Date_AVGO_L01d,Open_AVGO_L01d,High_AVGO_L01d,Low_AVGO_L01d,Close_AVGO_L01d,Adj Close_AVGO_L01d,Volume_AVGO_L01d,Daily_Return_AVGO_L01d,Vol5_AVGO_L01d,Vol10_AVGO_L01d,Vol20_AVGO_L01d,Vol60_AVGO_L01d,SMA5_AVGO_L01d,SMA10_AVGO_L01d,SMA30_AVGO_L01d,SMA60_AVGO_L01d,SMA100_AVGO_L01d,EMA5_AVGO_L01d,EMA10_AVGO_L01d,EMA30_AVGO_L01d,EMA60_AVGO_L01d,EMA100_AVGO_L01d,Short12_AVGO_L01d,Long26_AVGO_L01d,MACD_AVGO_L01d,SIGNAL9_AVGO_L01d,Ret5/10_AVGO_L01d,Ret10/30_AVGO_L01d,Ret30/60_AVGO_L01d,Ret30/100_AVGO_L01d,Emaret5/10_AVGO_L01d,Emaret10/30_AVGO_L01d,Emaret30/60_AVGO_L01d,Emaret30/100_AVGO_L01d,RetMACD_AVGO_L01d,DayRange_AVGO_L01d,average20r_AVGO_L01d,PRVHI_AVGO_L01d,HitLevel_AVGO_L01d,hitlevel_2_AVGO_L01d,hitlevel_1.8_AVGO_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-02-01,1187.349975585938,1203.089965820312,1179.109985351562,1200.010009765625,1200.010009765625,1941100.0,1.6957635394597457,1.8095365652613427,2.489239859208446,1.996220926982081,2.178382740372984,1202.164013671875,1215.2700073242188,1139.9670043945312,1056.5486684163411,974.3292016601563,1201.14630282136,1194.4672045185316,1139.3700990448476,1072.9070410049521,1011.0581016073605,1189.235127774211,1150.0082757141333,39.22685206007759,41.06907321531937,-2.027479425729036,2.027479425729036,2.027479425729036,2.027479425729036,-2.027479425729036,2.027479425729036,2.027479425729036,2.027479425729036,-2.027479425729036,29.539916992187955,27.74548950195315,1203.089965820312,1136.9949841308594,1142.4699829101562,1147.9449816894532,1.0,0.9892155705535755,1.005591696680798,1.2469761365400167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6957635394597457,1
2024-02-02,1208.75,1234.68994140625,1205.150024414062,1224.339965820312,1224.339965820312,2668600.0,2.027479425729036,1.8456990499313708,1.7543517061052074,1.983879354955956,2.184540691480939,1206.056005859375,1216.5840087890624,1142.7923380533855,1062.2738342285156,977.981201171875,1208.8775238210108,1199.8986156643098,1144.8520259335874,1077.8720549333245,1015.2815048591021,1194.6358720889957,1155.5143268331094,39.1215452558863,40.67956762343276,-1.532254952819141,1.532254952819141,1.532254952819141,1.532254952819141,-1.532254952819141,1.532254952819141,1.532254952819141,1.532254952819141,-1.532254952819141,25.599975585937955,28.327990722656295,1234.68994140625,1142.049888916015,1147.5989868164058,1153.1480847167963,1.0,0.9913462589894089,1.007483055684442,0.884303625481377,1.0,0.0,2.0,0.781593978,0.2628560276666666,0.992175162,0.6914295553333334,2.027479425729036,1
2024-02-05,1226.9599609375,1247.75,1222.150024414062,1243.099975585938,1243.099975585938,2204500.0,1.532254952819141,1.9024632521555247,1.8016435950212568,1.9817656639811712,2.1809665499015893,1211.1219970703125,1218.8440063476562,1147.2163370768228,1068.028500366211,981.9670007324219,1220.2850077426533,1207.753408377333,1151.190603330513,1083.2893638071807,1019.7927617051781,1202.0918880116024,1162.0021526666521,40.08973534495021,40.56160116773626,1.6450769506480587,-1.6450769506480587,-1.6450769506480587,-1.6450769506480587,1.6450769506480587,-1.6450769506480587,-1.6450769506480587,-1.6450769506480587,1.6450769506480587,60.170043945312045,30.036492919921898,1247.75,1172.3683618164061,1178.0339599609374,1183.6995581054687,0.0,0.9936644810680219,1.0103759586008183,0.9091103089362912,0.0,1.0,1.0,0.010962769,0.0061018225,0.997598231,0.5871220455,1.532254952819141,1
2024-02-06,1263.569946289062,1272.109985351562,1211.93994140625,1222.650024414062,1222.650024414062,2535400.0,-1.6450769506480587,2.070363235524615,1.8880964988757476,2.0216443006011784,2.1960307307063993,1214.0199951171876,1218.4780029296876,1150.3950032552084,1073.2205006917318,985.6642010498047,1221.073346633123,1210.4618840203746,1155.8008885617098,1087.8585657942915,1023.809737204364,1205.2546782273655,1166.4945876109048,38.76009061646073,40.20129905748115,-2.8143813431957754,2.8143813431957754,2.8143813431957754,2.8143813431957754,-2.8143813431957754,2.8143813431957754,2.8143813431957754,2.8143813431957754,-2.8143813431957754,32.81005859375,30.48499145507815,1272.109985351562,1181.6697155761717,1187.6770141601562,1193.6843127441407,1.0,0.9963413309047999,1.0087664574596138,0.9339409995686593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6450769506480587,1
2024-02-07,1234.0,1259.510009765625,1226.699951171875,1257.06005859375,1257.06005859375,2576800.0,2.8143813431957754,1.7106647550361913,1.9702708646414415,2.0780633085370144,2.214945091259331,1229.4320068359375,1218.7970092773437,1154.8976725260416,1078.9818349202474,989.5184014892578,1233.0689172866655,1218.9342793973517,1162.3337382411962,1093.4061557221426,1028.4285554496983,1213.2247367452708,1173.2031410170414,40.021595728229386,40.165358391630804,1.4080433986324894,1.4080433986324894,1.4080433986324894,1.4080433986324894,-1.4080433986324894,1.4080433986324894,1.4080433986324894,1.4080433986324894,-1.4080433986324894,30.9599609375,31.014990234375045,1259.510009765625,1205.04300415039,1211.1400024414058,1217.2370007324214,1.0,1.0087258152732912,1.0115958982598323,0.9481284119435898,0.0,0.0,1.0,0.001762512,0.001762512,0.986319065,0.986319065,2.8143813431957754,1
2024-02-08,1267.0,1295.969970703125,1265.010009765625,1274.760009765625,1274.760009765625,2932600.0,1.4080433986324894,1.6981850077000022,1.8831267509859475,2.0702225358943322,2.137965978948642,1244.3820068359375,1223.2730102539062,1159.6600056966147,1084.2691680908204,993.7492016601562,1246.9659481129854,1229.0844121915832,1169.5870460814822,1099.3521837235683,1033.3064060302117,1222.6917018253253,1180.725872035455,41.96582978987021,40.525452671278686,0.6809071177421762,0.6809071177421762,0.6809071177421762,0.6809071177421762,-0.6809071177421762,0.6809071177421762,0.6809071177421762,0.6809071177421762,0.6809071177421762,36.760009765625,31.513488769531296,1295.969970703125,1191.27703125,1197.4800292968748,1203.68302734375,1.0,1.0172561614660736,1.0145486638216472,0.9096252786043797,0.0,1.0,0.0,0.030297868,0.030297868,0.00782452,0.00782452,1.4080433986324894,-1
2024-02-09,1252.030029296875,1285.75,1248.989990234375,1283.43994140625,1283.43994140625,2629300.0,0.6809071177421762,1.6455431874655169,1.6809222827148014,2.058375214047087,2.1276348297318584,1256.202001953125,1231.12900390625,1164.9023356119792,1089.877667236328,998.0836010742188,1259.123945877407,1238.9672356851588,1176.932394166951,1105.3878479098855,1038.2595453445888,1232.037584837775,1188.3343216184767,43.70326321929838,41.161014780882624,-1.4367591977888403,-1.4367591977888403,-1.4367591977888403,-1.4367591977888403,1.4367591977888403,-1.4367591977888403,-1.4367591977888403,-1.4367591977888403,-1.4367591977888403,31.069946289062045,32.282989501953146,1285.75,1226.640295410156,1232.9429931640625,1239.2456909179687,0.0,1.0203658576536827,1.016268961447638,0.8166257887500723,0.0,1.0,3.0,0.012559876,0.0044402322499999,0.995305836,0.74528752325,-0.6809071177421762,-1
2024-02-12,1290.010009765625,1290.069946289062,1259.0,1265.0,1265.0,2477800.0,-1.4367591977888403,1.902232169137203,1.7938560723947552,2.1181030963310734,2.1222577267094325,1260.5820068359376,1235.852001953125,1169.6553344726562,1094.7450002034504,1002.2416009521485,1261.0826305849382,1243.7004655605845,1182.6141751884381,1110.6210332243156,1042.7494553377653,1237.1087256319634,1194.0132607578487,43.09546487411467,41.547904799529036,-1.0553340384140675,-1.0553340384140675,-1.0553340384140675,-1.0553340384140675,1.0553340384140675,-1.0553340384140675,-1.0553340384140675,-1.0553340384140675,-1.0553340384140675,28.78002929687591,32.34149169921879,1290.069946289062,1214.727423095703,1221.1840209960938,1227.6406188964843,0.0,1.0200104906119258,1.01397616669422,0.8469163165390906,0.0,0.0,5.0,0.077987231,0.0202487188,0.997129619,0.9281250356,1.4367591977888403,-1
2024-02-13,1235.119995117188,1255.869995117188,1227.089965820312,1251.650024414062,1251.650024414062,3190700.0,-1.0553340384140675,1.7594143660359867,1.8152389406083946,2.1536987524430637,2.131121490998895,1266.3820068359375,1240.2010009765625,1174.1686686197916,1099.3491668701172,1006.4524011230469,1257.9384285279796,1245.1458398975803,1187.06810094493,1115.2449345747991,1046.8861002699691,1239.3458485215172,1198.282650658309,41.06319786320819,41.45096341226487,0.8444809717485596,0.8444809717485596,0.8444809717485596,0.8444809717485596,-0.8444809717485596,0.8444809717485596,0.8444809717485596,0.8444809717485596,-0.8444809717485596,31.680053710937955,32.78049316406259,1255.869995117188,1218.9186645507807,1225.3869628906245,1231.8552612304682,1.0,1.0211102924757838,1.0102739680931283,0.8428471895381214,0.0,0.0,2.0,0.063970856,0.033945262,0.967956901,0.927139819,1.0553340384140675,-1
2024-02-14,1269.239990234375,1273.0,1241.319946289062,1262.219970703125,1262.219970703125,2730600.0,0.8444809717485596,1.2548326443807598,1.548623033256915,2.120213325797717,2.114377762895061,1267.4139892578125,1248.422998046875,1180.0633341471355,1104.3936665852864,1010.9910009765625,1259.3656092530282,1248.2502273167702,1191.9166086712653,1120.0637882183507,1051.1501373082494,1242.8649442417645,1203.0187484394064,39.846195802358125,41.13000989028352,0.22579072206799694,0.22579072206799694,0.22579072206799694,0.22579072206799694,-0.22579072206799694,0.22579072206799694,0.22579072206799694,0.22579072206799694,-0.22579072206799694,35.150024414062045,33.304492187500045,1273.0,1183.7529101562502,1190.3090087890628,1196.8651074218753,1.0,1.0152119844320784,1.0089047706084953,0.7304090651700132,0.0,1.0,2.0,0.019042194,0.0150801363333333,0.928698957,0.7357899943333334,-0.8444809717485596,-1
2024-02-15,1279.949951171875,1280.0,1244.849975585938,1265.069946289062,1265.069946289062,2187300.0,0.22579072206799694,1.036337318751278,1.5115111331112994,2.004390438241763,2.1064082467575593,1265.4759765625,1254.9289916992188,1186.9463338216146,1109.182666015625,1015.3509002685547,1261.2670549317063,1251.308358039005,1196.6361788401555,1124.8180884829642,1055.3861731296518,1246.2810984028872,1207.6151334653068,38.665964937580384,40.63720089974289,-1.5485282752765543,-1.5485282752765543,-1.5485282752765543,-1.5485282752765543,1.5485282752765543,-1.5485282752765543,-1.5485282752765543,-1.5485282752765543,1.5485282752765543,33.2900390625,31.918994140625045,1280.0,1199.7301171875,1206.391015625,1213.0519140625,0.0,1.0084044475289395,1.007958627326927,0.7541001514840522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22579072206799694,-1
2024-02-16,1259.0400390625,1275.680053710938,1242.390014648438,1245.47998046875,1245.47998046875,2126300.0,-1.5485282752765543,1.0695186649091877,1.543078615479593,1.6083283388765197,2.113979123787769,1257.8839843749997,1257.0429931640624,1193.4953328450522,1113.3454986572265,1019.4667999267579,1256.0046967773876,1250.2486530262313,1199.787391848452,1128.7742160890555,1059.1504069383468,1246.157849489943,1210.4199369470434,35.737912542899494,39.657343228374216,-1.5198904789702452,-1.5198904789702452,-1.5198904789702452,-1.5198904789702452,1.5198904789702452,-1.5198904789702452,-1.5198904789702452,-1.5198904789702452,1.5198904789702452,25.159912109375,32.021490478515645,1275.680053710938,1209.778212890625,1216.16201171875,1222.545810546875,0.0,1.0006690234268125,1.0046039191781762,0.9594300978104345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5485282752765543,1
2024-02-20,1235.859985351562,1237.719970703125,1212.56005859375,1226.550048828125,1226.550048828125,2632900.0,-1.5198904789702452,1.08640657877797,1.548174760757975,1.6431936635084214,2.114924717917705,1250.193994140625,1255.3880004882812,1199.4043334960938,1117.4346659342448,1023.570400390625,1246.1864807943002,1245.9398158993029,1201.5140148793987,1131.9799810968937,1062.4652513322037,1243.1412647727402,1211.6147600493457,31.52650472339451,38.03117552737828,-0.07336857917944628,0.07336857917944628,0.07336857917944628,0.07336857917944628,-0.07336857917944628,0.07336857917944628,0.07336857917944628,0.07336857917944628,-0.07336857917944628,25.410034179687045,32.118994140625,1237.719970703125,1205.2327746582034,1211.6370727539068,1218.0413708496098,1.0,0.9958626286489626,1.0001979749678513,0.9421742519700512,0.0,1.0,3.0,0.031406701,0.010203359,0.996652782,0.68183278475,-1.5198904789702452,-1
2024-02-21,1218.0,1228.050048828125,1202.640014648438,1227.449951171875,1227.449951171875,2064000.0,0.07336857917944628,1.088182539517882,1.4529213879497278,1.6400018964860616,2.1081505421762636,1245.3539794921876,1255.8679931640625,1204.4909993489584,1121.6921651204427,1027.676799926758,1239.9409709201586,1242.5780223124978,1203.1873010918166,1135.1101440501718,1065.732275091405,1240.7272165264533,1212.787737169533,27.939479356920174,36.01283629328666,-6.309835538976043,6.309835538976043,6.309835538976043,6.309835538976043,-6.309835538976043,-6.309835538976043,6.309835538976043,6.309835538976043,-6.309835538976043,34.510009765625,31.16749267578125,1228.050048828125,1167.05818359375,1173.481982421875,1179.90578125,1.0,0.9916280901105015,0.9978777578993137,0.8859266510988917,1.0,2.0,1.0,0.957054555,0.2409158675,0.967535257,0.25385013475,-0.07336857917944628,1
2024-02-22,1281.7099609375,1310.97998046875,1276.469970703125,1304.900024414062,1304.900024414062,4081900.0,6.309835538976043,3.2431180987895454,2.3411822129382114,2.113853920347836,2.241362457225875,1253.889990234375,1260.6519897460937,1211.904667154948,1127.1259989420573,1032.4058001708984,1261.5939887514598,1253.909295421873,1209.749412273897,1140.6770253735779,1070.4682701274971,1250.59995620147,1219.6108695580167,30.98908664345322,35.008086363319975,0.6536921708392427,-0.6536921708392427,-0.6536921708392427,-0.6536921708392427,0.6536921708392427,-0.6536921708392427,-0.6536921708392427,-0.6536921708392427,0.6536921708392427,30.80004882812591,30.097497558593794,1310.97998046875,1159.4815649414063,1165.7150634765626,1171.9485620117186,0.0,0.9946361092778028,1.0061285878951887,1.107542101373291,0.0,2.0,0.0,0.002455077,0.0024112555,0.003935158,0.003654652,6.309835538976043,1
2024-02-23,1308.369995117188,1319.619995117188,1288.819946289062,1296.369995117188,1296.369995117188,2311500.0,-0.6536921708392427,3.299183399816828,2.333137852729481,2.0656711854253063,2.201287307487888,1260.15,1262.81298828125,1219.0980021158855,1132.8948323567708,1037.0636999511719,1273.1859908733693,1261.6294226392029,1215.3378369734642,1145.7817129061552,1074.9415716124415,1257.641500650042,1225.296730710548,32.34476993949397,34.475423078554776,-0.9842876504150055,0.9842876504150055,0.9842876504150055,0.9842876504150055,-0.9842876504150055,0.9842876504150055,0.9842876504150055,0.9842876504150055,-0.9842876504150055,17.330078125,29.915002441406294,1319.619995117188,1244.7654858398437,1250.7849853515625,1256.8044848632812,1.0,0.9978912251410446,1.0091600338631856,1.1294817244832243,0.0,1.0,1.0,0.009008329,0.0086042725,0.957244992,0.542731069,-0.6536921708392427,1
2024-02-26,1310.0,1318.7900390625,1301.4599609375,1309.130004882812,1309.130004882812,1628200.0,0.9842876504150055,3.087485700031118,2.3421562925371155,1.996044263848296,2.198426377184694,1272.8800048828125,1265.3819946289063,1226.069669596354,1138.9411661783854,1041.8054998779296,1285.1673288765169,1270.2658921380407,1221.388944580519,1151.1373946103079,1079.5789663306666,1265.5628089935449,1231.5066028714564,34.0562061220885,34.391579687261526,-0.9853891031408147,-0.9853891031408147,-0.9853891031408147,-0.9853891031408147,0.9853891031408147,-0.9853891031408147,-0.9853891031408147,-0.9853891031408147,0.9853891031408147,19.719970703125,29.966998291015692,1318.7900390625,1253.8069897460941,1259.7899902343754,1265.7729907226567,0.0,1.005925491500379,1.0117309587155763,1.1733989746407372,0.0,3.0,2.0,0.032280635,0.0186370218,0.983664036,0.4378011376,0.9842876504150055,1
2024-02-27,1309.130004882812,1311.93994140625,1292.219970703125,1296.22998046875,1296.22998046875,1212600.0,-0.9853891031408147,2.984275349058537,2.3107689064110724,2.0144261520003917,2.2025966464256124,1286.8159912109375,1268.504992675781,1232.354667154948,1144.8644989013671,1046.6194995117187,1288.8548794072613,1274.986635470897,1226.2173985087918,1155.8945285728798,1083.86908542251,1270.2808353743458,1236.3009271379226,33.97990823642317,34.30924539709386,-0.5253648369539567,-0.5253648369539567,-0.5253648369539567,-0.5253648369539567,0.5253648369539567,-0.5253648369539567,-0.5253648369539567,-0.5253648369539567,0.5253648369539567,15.550048828125,29.559002685546943,1311.93994140625,1252.8626428222656,1258.8560424804687,1264.8494421386717,0.0,1.0144351016676183,1.0108771680820343,1.14711025972156,0.0,0.0,7.0,0.00702648,0.0036680128571428,0.997841358,0.946106715,-0.9853891031408147,-1
2024-02-28,1293.0,1298.52001953125,1282.969970703125,1289.420043945312,1289.420043945312,1096700.0,-0.5253648369539567,3.0493623379547703,2.2829693616035223,2.007553900388052,2.1889884551179826,1299.210009765625,1272.2819946289062,1238.1700032552083,1150.9259999593098,1051.275599975586,1289.0432675866116,1277.6108915571542,1230.2949885369544,1160.2724143227956,1087.9394014328625,1273.2253290006483,1240.2356765310626,32.989652469585735,34.04532681159223,0.8585213438432062,0.8585213438432062,0.8585213438432062,0.8585213438432062,-0.8585213438432062,0.8585213438432062,0.8585213438432062,0.8585213438432062,-0.8585213438432062,21.119995117187045,29.469506835937544,1298.52001953125,1246.9101354980467,1252.821936035156,1258.7337365722656,1.0,1.0211651310404444,1.0089482455926182,1.1371895724255443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5253648369539567,1
2024-02-29,1303.31005859375,1308.400024414062,1287.280029296875,1300.489990234375,1300.489990234375,2753600.0,0.8585213438432062,0.916447535369861,2.2833317137074927,1.9080389091623167,2.189233835494256,1298.3280029296875,1276.1089965820313,1244.7306681315104,1157.1008331298829,1056.041900024414,1292.8588418025329,1281.770727680285,1234.8236983238849,1164.869711893667,1092.1483239833876,1277.4198922673754,1244.6989590276044,32.72093323977106,33.780448097227996,7.58791335972935,7.58791335972935,7.58791335972935,7.58791335972935,-7.58791335972935,7.58791335972935,7.58791335972935,7.58791335972935,-7.58791335972935,87.760009765625,32.65850830078129,1308.400024414062,1233.6871044921875,1239.581005859375,1245.4749072265624,1.0,1.0174115270773643,1.0086506220518194,1.1966903309691626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8585213438432062,1
2024-03-01,1325.930053710938,1407.760009765625,1320.0,1399.170043945312,1399.170043945312,4441500.0,7.58791335972935,3.4635289154429403,3.2367362071788732,2.472951580190698,2.3620834348183255,1318.8880126953122,1289.5190063476562,1253.2393351236979,1165.020834350586,1061.581000366211,1328.2959091834593,1303.11605791029,1245.426688363977,1172.5516899937209,1098.2279620024358,1296.1506848332117,1256.141261614101,40.00942321911066,35.02624312160453,0.22084276558694887,0.22084276558694887,0.22084276558694887,0.22084276558694887,-0.22084276558694887,0.22084276558694887,0.22084276558694887,0.22084276558694887,0.22084276558694887,52.980102539062045,33.830517578125,1407.760009765625,1236.5513061523432,1243.0830078124995,1249.6147094726557,1.0,1.0227751636099096,1.0193228002374157,1.3088554717797092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.58791335972935,1
2024-03-04,1403.150024414062,1438.170043945312,1385.18994140625,1402.260009765625,1402.260009765625,3485400.0,0.22084276558694887,3.5130504434106293,3.1248386802046855,2.4586657439944655,2.349948942969772,1337.5140136718749,1305.1970092773438,1259.6080037434897,1173.17316792806,1067.0448004150392,1352.9506093775146,1321.1422309748962,1255.5449671640836,1180.083110314111,1104.2483985918059,1312.4751963612753,1266.964872588288,45.51032377298725,37.123059251881074,-4.243864144394417,-4.243864144394417,-4.243864144394417,-4.243864144394417,4.243864144394417,-4.243864144394417,-4.243864144394417,-4.243864144394417,-4.243864144394417,62.630004882812045,35.682019042968705,1438.170043945312,1333.33287109375,1340.098974609375,1346.865078125,0.0,1.0247602501115323,1.0240764223993857,1.270948964021406,0.0,1.0,2.0,0.169657171,0.0573467289999999,0.996322393,0.7511659663333333,0.22084276558694887,1
