Date_AVGO_L01d,Open_AVGO_L01d,High_AVGO_L01d,Low_AVGO_L01d,Close_AVGO_L01d,Adj Close_AVGO_L01d,Volume_AVGO_L01d,Daily_Return_AVGO_L01d,Vol5_AVGO_L01d,Vol10_AVGO_L01d,Vol20_AVGO_L01d,Vol60_AVGO_L01d,SMA5_AVGO_L01d,SMA10_AVGO_L01d,SMA30_AVGO_L01d,SMA60_AVGO_L01d,SMA100_AVGO_L01d,EMA5_AVGO_L01d,EMA10_AVGO_L01d,EMA30_AVGO_L01d,EMA60_AVGO_L01d,EMA100_AVGO_L01d,Short12_AVGO_L01d,Long26_AVGO_L01d,MACD_AVGO_L01d,SIGNAL9_AVGO_L01d,Ret5/10_AVGO_L01d,Ret10/30_AVGO_L01d,Ret30/60_AVGO_L01d,Ret30/100_AVGO_L01d,Emaret5/10_AVGO_L01d,Emaret10/30_AVGO_L01d,Emaret30/60_AVGO_L01d,Emaret30/100_AVGO_L01d,RetMACD_AVGO_L01d,DayRange_AVGO_L01d,average20r_AVGO_L01d,PRVHI_AVGO_L01d,HitLevel_AVGO_L01d,hitlevel_2_AVGO_L01d,hitlevel_1.8_AVGO_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-03-05,1395.0,1395.0,1332.369995117188,1342.75,1342.75,3604000.0,-4.243864144394417,4.289804607002062,3.4891628128090235,2.6855873681187186,2.426353521785354,1346.818017578125,1316.8170043945313,1263.6830037434895,1180.4916676839193,1071.8882006835938,1349.5504062516766,1325.0709162521878,1261.1710983147877,1185.41645095955,1108.971202580087,1317.1328584595406,1272.5785857298963,44.554272729644254,38.609301947433714,0.5399366970768944,0.5399366970768944,0.5399366970768944,0.5399366970768944,-0.5399366970768944,0.5399366970768944,0.5399366970768944,0.5399366970768944,0.5399366970768944,47.769897460937955,35.06201171875,1395.0,1359.669602050781,1366.8060058593746,1373.9424096679684,1.0,1.0227829782600568,1.0184740980269391,1.299217763022626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.243864144394417,1
2024-03-06,1391.579956054688,1394.829956054688,1347.06005859375,1350.0,1350.0,4319600.0,0.5399366970768944,4.234890949149951,3.4790550209039495,2.641247173694661,2.4197332572039496,1358.9340087890625,1329.0720092773438,1267.8060017903647,1187.6206675211588,1076.6426007080079,1349.7002708344512,1329.6034769336081,1266.9019951977045,1190.8126328953026,1113.7440500537487,1322.1893417734573,1278.3135053054596,43.875836467997715,39.662608851546516,4.222963686342593,4.222963686342593,4.222963686342593,4.222963686342593,-4.222963686342593,4.222963686342593,4.222963686342593,4.222963686342593,4.222963686342593,41.420043945312045,35.4925109863281,1394.829956054688,1317.86357421875,1324.8759765625,1331.88837890625,1.0,1.022468308190431,1.0151148776680332,1.3172016067081431,0.0,1.0,1.0,0.011568289,0.0063054995,0.987471402,0.495278612,0.5399366970768944,1
2024-03-07,1381.989990234375,1414.31005859375,1372.890014648438,1407.010009765625,1407.010009765625,6283200.0,4.222963686342593,4.469063446580554,3.1750919450081496,2.722912651689632,2.4532200318070214,1380.2380126953126,1339.2830078125,1272.9106689453124,1195.332501220703,1081.6567010498047,1368.8035171448425,1343.6773919939749,1275.9412219440221,1197.9010714812148,1119.5512967807165,1335.2386753107137,1287.8465797099163,47.39209560079735,41.20850620139669,-6.98573843684828,-6.98573843684828,-6.98573843684828,-6.98573843684828,6.98573843684828,-6.98573843684828,-6.98573843684828,-6.98573843684828,-6.98573843684828,111.42004394531205,39.515515136718705,1414.31005859375,1316.746431884766,1323.8449340820318,1330.9434362792974,0.0,1.0305797987758434,1.018699522147635,1.1660645606967706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.222963686342593,1
2024-03-08,1394.25,1413.0,1301.579956054688,1308.719970703125,1308.719970703125,7390200.0,-6.98573843684828,4.392678506185482,4.01709812183247,3.197272798062846,2.4039136589554655,1362.147998046875,1340.5180053710935,1275.53466796875,1199.9905008951823,1085.912100830078,1348.7756683309367,1337.3214972138203,1278.0559799284804,1201.5344780130806,1123.2972111158135,1331.1588746018538,1289.3927568205243,41.76611778132951,41.32002851738326,-1.1920025624393717,-1.1920025624393717,-1.1920025624393717,-1.1920025624393717,1.1920025624393717,-1.1920025624393717,-1.1920025624393717,-1.1920025624393717,-1.1920025624393717,46.4599609375,40.00051269531245,1413.0,1327.3759252929688,1335.2790283203126,1343.1821313476564,0.0,1.0161355480412169,1.0085650093421665,1.2564139426158247,4.0,3.0,7.0,0.988973677,0.3533615855833333,0.99756515,0.5595597979166667,-6.98573843684828,-1
2024-03-11,1277.930053710938,1299.02001953125,1252.56005859375,1293.119995117188,1293.119995117188,3110500.0,-1.1920025624393717,4.319305404374725,4.026865189688455,3.209226314893002,2.361473054824485,1340.3199951171875,1338.9170043945312,1278.4760009765625,1203.6711669921874,1089.8176007080078,1330.2237772596873,1329.284860468978,1279.0278518761388,1204.5372818525593,1126.6600385217812,1325.3067392965206,1289.6688485462032,35.63789075031741,40.18360096397009,-0.09589135107786624,-0.09589135107786624,-0.09589135107786624,-0.09589135107786624,0.09589135107786624,-0.09589135107786624,-0.09589135107786624,-0.09589135107786624,0.09589135107786624,48.510009765625,40.8725158691406,1299.02001953125,1324.9988720703127,1332.9989746093752,1340.9990771484377,0.0,1.0010478548842472,1.000706332268298,1.2547775677274768,1.0,1.0,2.0,0.986819267,0.251167023,0.994276226,0.49831041175,1.1920025624393717,1
2024-03-12,1307.0,1307.7900390625,1259.280029296875,1291.880004882812,1291.880004882812,4278900.0,-0.09589135107786624,4.058648571643158,4.013715512812257,3.1896852265330438,2.3560564920036735,1330.14599609375,1338.4820068359375,1280.9463338216146,1207.0410013834635,1093.8924005126953,1317.4425198007289,1322.4839776351296,1279.8570230378598,1207.4009776896169,1129.93172102398,1320.1641647713348,1289.8326379044704,30.33152686686435,38.21318614454895,2.632598200845223,-2.632598200845223,-2.632598200845223,-2.632598200845223,2.632598200845223,2.632598200845223,-2.632598200845223,-2.632598200845223,2.632598200845223,30.52001953125,40.95951538085931,1307.7900390625,1209.1004846191406,1217.274987792969,1225.449490966797,0.0,0.9937720412380492,0.9961878874000305,1.2583421960965329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09589135107786624,1
2024-03-13,1282.880004882812,1282.880004882812,1252.359985351562,1257.869995117188,1257.869995117188,3783800.0,-2.632598200845223,4.063907945376773,4.100988567126693,3.2402338882404593,2.3806071759569196,1311.7199951171874,1335.327001953125,1282.6033325195312,1209.5640014648438,1097.6008001708985,1297.585011572882,1310.7359808136857,1278.438505107494,1209.055699572488,1132.4651521941423,1310.5804463630045,1287.465034735042,23.11541162796243,35.19363124123165,-0.3497996161083501,0.3497996161083501,0.3497996161083501,0.3497996161083501,-0.3497996161083501,-0.3497996161083501,0.3497996161083501,0.3497996161083501,-0.3497996161083501,25.420043945312045,40.64651489257801,1282.880004882812,1217.6791052246094,1225.8710083007813,1234.0629113769533,1.0,0.9823211791558107,0.9899667290489426,1.2656458479772423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.632598200845223,1
2024-03-14,1262.5400390625,1273.130004882812,1247.7099609375,1262.27001953125,1262.27001953125,3802900.0,0.3497996161083501,2.95786633441822,4.089925214335479,3.235930134043988,2.368123149292931,1282.7719970703124,1331.5050048828125,1285.3456665039062,1211.7728352864583,1101.5452001953124,1285.8133475590048,1301.9239878532428,1277.3953770058008,1210.8004313744145,1135.0355456067582,1303.148073004273,1285.5987373125388,17.549335691734314,31.664772131332185,2.1207839144584275,-2.1207839144584275,-2.1207839144584275,-2.1207839144584275,2.1207839144584275,2.1207839144584275,-2.1207839144584275,-2.1207839144584275,2.1207839144584275,37.30004882812591,40.7540161132812,1273.130004882812,1193.4576721191404,1201.586975097656,1209.7162780761716,0.0,0.9634000566022738,0.9876255138974718,1.2639102344352042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3497996161083501,1
2024-03-15,1253.4599609375,1267.369995117188,1230.069946289062,1235.5,1235.5,8877600.0,-2.1207839144584275,1.274964899431509,3.049870195182792,3.2715474893876544,2.3805855187049847,1268.1280029296875,1315.1380004882812,1286.5286661783855,1213.2478352864584,1105.3639001464844,1269.0422317060033,1289.8468991526531,1274.6924494570396,1211.6102532965647,1137.024940743258,1292.740677157462,1281.8877197338322,10.852957423629732,27.502409189791695,-0.14083288015985432,0.14083288015985432,0.14083288015985432,0.14083288015985432,-0.14083288015985432,-0.14083288015985432,0.14083288015985432,0.14083288015985432,-0.14083288015985432,31.180053710937045,40.64851684570306,1267.369995117188,1183.4711694335933,1191.6219726562497,1199.7727758789058,1.0,0.9642547036576086,0.9838704365143514,0.9322408447610967,0.0,1.0,3.0,0.152570739,0.039849235,0.992189825,0.7023264069999999,-2.1207839144584275,-1
2024-03-18,1253.97998046875,1262.880004882812,1231.699951171875,1237.239990234375,1237.239990234375,2573700.0,0.14083288015985432,1.3946447845620278,3.045849181123797,3.2530613699581044,2.3782782251749888,1256.952001953125,1298.6359985351562,1286.9586669921875,1214.8755025227865,1109.114100341797,1258.441484548794,1280.282006622057,1272.276161765255,1212.4505725404274,1139.0093971688245,1284.2021099385256,1278.5804805116502,5.6216294268754154,23.12625323720844,-0.06223687702691637,0.06223687702691637,0.06223687702691637,0.06223687702691637,-0.06223687702691637,-0.06223687702691637,0.06223687702691637,0.06223687702691637,-0.06223687702691637,36.25,41.20302124023431,1262.880004882812,1177.9432580566413,1186.0729614257818,1194.2026647949224,1.0,0.9679017086935445,0.982940850562379,0.9363024040222837,0.0,1.0,4.0,0.016460616,0.0070551018,0.996832311,0.8660138723999999,-0.14083288015985432,-1
2024-03-19,1216.949951171875,1240.27001953125,1204.02001953125,1238.010009765625,1238.010009765625,2449100.0,0.06223687702691637,1.418229824481001,2.8671239171057508,3.2329040934984854,2.351253045883321,1246.1780029296874,1288.1619995117187,1286.7890014648438,1217.0026692708334,1112.6831005859376,1251.6309929544045,1272.5961890117967,1270.065442281408,1213.2885868756796,1140.9698053390582,1277.0956329888486,1275.575260456389,1.5203725324595325,18.80507709625866,-3.0686335275727785,3.0686335275727785,3.0686335275727785,3.0686335275727785,-3.0686335275727785,-3.0686335275727785,3.0686335275727785,3.0686335275727785,-3.0686335275727785,61.400024414062955,43.0025207519531,1240.27001953125,1172.2333581542966,1180.4739624023434,1188.7145666503902,1.0,0.9674078286753177,0.9835256491898878,0.8868570901536068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06223687702691637,1
2024-03-20,1239.02001953125,1287.989990234375,1226.589965820312,1276.0,1276.0,4094600.0,3.0686335275727785,1.8445779831414775,3.0978312366869067,3.3004832136794233,2.3742547939596967,1249.80400390625,1280.7619995117188,1288.567333984375,1219.4811686197916,1116.9468005371093,1259.7539953029363,1273.2150637369245,1270.4483169729301,1215.344698781395,1143.6436705798687,1276.9270740674874,1275.6067226448047,1.3203514226827338,15.308131961543477,-5.6426332288401255,-5.6426332288401255,5.6426332288401255,5.6426332288401255,-5.6426332288401255,-5.6426332288401255,5.6426332288401255,5.6426332288401255,-5.6426332288401255,87.60998535156205,45.65751953124995,1287.989990234375,1145.6644738769533,1154.264978027344,1162.8654821777345,1.0,0.9758284555465643,0.9894274982935879,0.9385993008076543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0686335275727785,1
2024-03-21,1328.319946289062,1403.609985351562,1316.0,1348.0,1348.0,7246800.0,5.6426332288401255,3.022696719781714,3.3606359800243464,3.238755893533285,2.472625052337463,1266.95,1274.8609985351563,1291.5986653645834,1223.2481689453125,1122.1593005371094,1289.1693302019576,1286.8123248756654,1275.4516513617734,1219.6940529197097,1147.6903305683861,1287.861370364797,1280.9691876340785,6.8921827307185595,13.624942115378495,-0.4057841767896885,-0.4057841767896885,0.4057841767896885,0.4057841767896885,-0.4057841767896885,0.4057841767896885,0.4057841767896885,0.4057841767896885,-0.4057841767896885,30.069946289062955,45.62101440429681,1403.609985351562,1187.543447265625,1196.6749511718751,1205.806455078125,1.0,0.9937946187511845,1.001831662069696,1.037631760619692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6426332288401255,1
2024-03-22,1350.0,1376.219970703125,1346.150024414062,1353.469970703125,1353.469970703125,3859500.0,0.4057841767896885,2.4531235024045763,2.429179248907703,3.2325068706317928,2.471602411281028,1290.543994140625,1279.3359985351562,1294.2223307291667,1226.9411682128907,1127.310400390625,1310.6028770356802,1298.9318968442942,1280.48509131928,1224.0801485847398,1151.7651749274899,1297.9550011860783,1286.3396160095633,11.61538517651502,13.223030727605801,-0.13964215603950092,0.13964215603950092,-0.13964215603950092,-0.13964215603950092,0.13964215603950092,-0.13964215603950092,-0.13964215603950092,-0.13964215603950092,0.13964215603950092,20.969970703125,45.803009033203054,1376.219970703125,1303.2437536621092,1312.3679565429684,1321.4921594238278,0.0,1.0087607912372527,1.0089850593551057,0.7514846359577637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4057841767896885,-1
2024-03-25,1345.030029296875,1358.43994140625,1337.469970703125,1351.579956054688,1351.579956054688,2123700.0,-0.13964215603950092,2.5050357746861396,2.376560579141217,3.2291144442880855,2.4699624865660144,1313.4119873046875,1285.1819946289063,1296.4936645507812,1230.6980000813803,1132.4136999511718,1324.2619033753494,1308.5042712461839,1285.0718567860806,1228.2604701411317,1155.7219032666424,1306.2049942427875,1291.1722337906835,15.032760452103958,13.584976672505434,-1.4864060191419464,1.4864060191419464,-1.4864060191419464,-1.4864060191419464,1.4864060191419464,-1.4864060191419464,-1.4864060191419464,-1.4864060191419464,-1.4864060191419464,49.429931640625,47.288507080078055,1358.43994140625,1275.4533508300783,1284.613952636719,1293.7745544433594,0.0,1.0219657548843364,1.0120424766471403,0.7359790494093719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13964215603950092,-1
2024-03-26,1364.68994140625,1379.93994140625,1330.510009765625,1331.489990234375,1331.489990234375,2352200.0,-1.4864060191419464,2.8472074301513435,2.4526859972548265,3.2407897688146723,2.4797089620866783,1332.1079833984375,1289.1429931640625,1298.7099975585938,1234.182666015625,1137.3148999023438,1326.6712656616915,1312.6834928804003,1288.0665750730675,1231.6450445704181,1159.2024594442212,1310.0949936261086,1294.158734267994,15.936259358114512,14.05523320962725,-0.9583256246168943,0.9583256246168943,-0.9583256246168943,-0.9583256246168943,0.9583256246168943,-0.9583256246168943,-0.9583256246168943,-0.9583256246168943,-0.9583256246168943,53.97998046875,49.21000366210931,1379.93994140625,1254.4052258300783,1263.862927246094,1273.3206286621096,0.0,1.0333283355393508,1.0106558609574636,0.756817372375223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4864060191419464,-1
2024-03-27,1350.0,1350.0,1296.02001953125,1318.72998046875,1318.72998046875,2558300.0,-0.9583256246168943,2.86143939831885,2.2790514064869023,3.2472165394513217,2.482688701878127,1340.6539794921875,1295.2289916992188,1300.94599609375,1237.5573323567708,1141.9727996826173,1324.0241705973776,1313.7828542601,1290.0448592921439,1234.5002883703635,1162.3614202565882,1311.423453140361,1295.978826579161,15.444626561200039,14.333111879941809,0.5065520470357011,-0.5065520470357011,0.5065520470357011,0.5065520470357011,-0.5065520470357011,0.5065520470357011,0.5065520470357011,0.5065520470357011,0.5065520470357011,18.559936523437045,49.082000732421804,1350.0,1271.6779333496095,1281.5199340820313,1291.3619348144532,1.0,1.0350710091297257,1.0077952884710506,0.7018476836386128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583256246168943,-1
2024-03-28,1317.900024414062,1330.089965820312,1311.530029296875,1325.410034179688,1325.410034179688,1985600.0,0.5065520470357011,0.8673817832531954,2.2784694709898163,3.244196765355552,2.449745492096881,1336.135986328125,1301.5429931640624,1303.0523315429687,1241.5578328450522,1146.5139001464843,1324.4861251248144,1315.8968869727523,1292.326483478437,1237.4809357739477,1165.590105680808,1313.575234838719,1298.1589160310518,15.416318807667267,14.5497532654869,1.8748896526437564,-1.8748896526437564,1.8748896526437564,1.8748896526437564,-1.8748896526437564,1.8748896526437564,1.8748896526437564,1.8748896526437564,1.8748896526437564,37.569946289062045,46.57249755859366,1330.089965820312,1242.019598388672,1251.8359985351565,1261.6523986816408,1.0,1.0265784483077018,1.0065272881462786,0.702321602475337,0.0,1.0,1.0,0.044452406,0.0232625825,0.992197931,0.6463134735,-0.5065520470357011,1
2024-04-01,1325.680053710938,1362.97998046875,1325.410034179688,1350.260009765625,1350.260009765625,1725200.0,1.8748896526437564,1.3144257954309444,2.1095279567833956,2.7713857224642746,2.428733598238649,1335.493994140625,1313.018994140625,1305.892000325521,1246.4191670735677,1151.1897003173829,1333.0774200050846,1322.1447274805473,1296.064130335675,1241.178610331052,1169.2469354646657,1319.2190463659354,1302.018256307687,17.200790058248458,15.079960624039213,-0.8516878169261743,-0.8516878169261743,-0.8516878169261743,-0.8516878169261743,0.8516878169261743,-0.8516878169261743,-0.8516878169261743,-0.8516878169261743,-0.8516878169261743,38.9599609375,45.871490478515554,1362.97998046875,1227.630471191406,1236.9449707031247,1246.2594702148435,0.0,1.0171170410331423,1.0082689075539941,0.7611816499175853,0.0,1.0,2.0,0.01017537,0.0054497523333333,0.996281564,0.6608432843333333,1.8748896526437564,-1
2024-04-02,1315.7900390625,1342.369995117188,1303.410034179688,1338.760009765625,1338.760009765625,2469400.0,-0.8516878169261743,1.365424139174251,2.172244154044499,2.7743905232167334,2.428253721458074,1332.9300048828125,1323.17099609375,1309.0013346354167,1251.2483337402343,1155.7690002441407,1334.9716165919315,1325.165687896016,1298.8187032021233,1244.3780004764476,1172.6036300052788,1322.225348427426,1304.7398676749415,17.48548075248459,15.56106464972829,1.8263132296695523,1.8263132296695523,1.8263132296695523,1.8263132296695523,-1.8263132296695523,1.8263132296695523,1.8263132296695523,1.8263132296695523,1.8263132296695523,51.549926757812045,45.31748657226556,1342.369995117188,1262.0627014160157,1271.236999511719,1280.411297607422,1.0,1.0073754706064997,1.0073997755793727,0.7829626492257178,0.0,0.0,1.0,0.024390098,0.024390098,0.969214201,0.969214201,0.8516878169261743,1
2024-04-03,1328.0,1376.819946289062,1325.27001953125,1363.2099609375,1363.2099609375,2865000.0,1.8263132296695523,1.3785094749983928,2.1761751647365375,2.6367166753302254,2.4342160887051305,1339.2739990234375,1335.6909912109375,1313.5566650390624,1256.4804992675781,1160.4228997802734,1344.3843980404545,1332.082828449013,1302.9729778947283,1248.2741303276298,1176.3780127960158,1328.530673428976,1309.0709856943902,19.459687734585714,16.340789266699776,-3.3531123045832625,-3.3531123045832625,-3.3531123045832625,-3.3531123045832625,3.3531123045832625,-3.3531123045832625,-3.3531123045832625,-3.3531123045832625,-3.3531123045832625,88.97998046875,47.37799072265616,1376.819946289062,1242.6715246582037,1251.7350219726568,1260.79851928711,0.0,1.0026825125242864,1.0092348383514294,0.8253352304012682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8263132296695523,1
2024-04-04,1385.319946289062,1403.97998046875,1315.0,1317.5,1317.5,2701400.0,-3.3531123045832625,2.1838016575048083,2.4272804627824134,2.744707557013083,2.4692753976642257,1339.0280029296875,1339.8409912109375,1316.5583333333334,1260.5246663411458,1164.4865997314453,1335.4229320269696,1329.4314050946468,1303.9102051273264,1250.5438309726255,1179.1725075921343,1326.833646747595,1309.6953571244353,17.138289623159608,16.500289337991745,-1.6645202057637916,1.6645202057637916,1.6645202057637916,1.6645202057637916,-1.6645202057637916,1.6645202057637916,1.6645202057637916,1.6645202057637916,1.6645202057637916,47.030029296875,47.65848999023431,1403.97998046875,1272.5883666992186,1282.0639648437498,1291.539562988281,1.0,0.9993932203249617,1.0045068342069865,0.8843493932825002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3531123045832625,1
2024-04-05,1326.0,1361.22998046875,1314.199951171875,1339.430053710938,1339.430053710938,1941600.0,1.6645202057637916,2.308703346883261,1.6710746958129492,2.588496635721125,2.474573402242069,1341.8320068359376,1338.9839965820313,1317.709334309896,1264.8070007324218,1168.7671002197267,1336.7586392549592,1331.2493412066997,1306.201808261753,1253.4581333574881,1182.345924346962,1328.771555511186,1311.897927241954,16.873628269232086,16.574957124239816,-0.2486190388048933,-0.2486190388048933,-0.2486190388048933,-0.2486190388048933,0.2486190388048933,-0.2486190388048933,-0.2486190388048933,-0.2486190388048933,-0.2486190388048933,26.75,43.42498779296871,1361.22998046875,1299.1313024902345,1308.6630004882813,1318.1946984863282,0.0,1.0021269934974402,1.0041384418964412,0.6455773103013546,0.0,1.0,2.0,0.012009729,0.0070014909999999,0.987847686,0.6604794626666667,1.6645202057637916,-1
2024-04-08,1333.650024414062,1342.5,1315.75,1336.099975585938,1336.099975585938,1713900.0,-0.2486190388048933,2.118447483643237,1.6639927555116056,2.041377926494583,2.474865121813035,1339.0,1337.2469970703125,1319.0336669921876,1269.0658345540364,1172.5528997802735,1336.5390846986188,1332.1312747301977,1308.130722282668,1256.167701955142,1185.3905590249612,1329.8990047534555,1313.6906715637306,16.208333189724954,16.501632337336844,-0.15118775302455442,-0.15118775302455442,-0.15118775302455442,-0.15118775302455442,0.15118775302455442,-0.15118775302455442,-0.15118775302455442,-0.15118775302455442,0.15118775302455442,50.839965820312045,43.64398803710931,1342.5,1265.6950073242188,1274.3800048828125,1283.0650024414062,0.0,1.0013109043680994,1.0033088405414954,0.8151321388925683,0.0,2.0,2.0,0.010366427,0.0062459692499999,0.96043539,0.457362609,0.2486190388048933,-1
