Date_ADI_L01d,Open_ADI_L01d,High_ADI_L01d,Low_ADI_L01d,Close_ADI_L01d,Adj Close_ADI_L01d,Volume_ADI_L01d,Daily_Return_ADI_L01d,Vol5_ADI_L01d,Vol10_ADI_L01d,Vol20_ADI_L01d,Vol60_ADI_L01d,SMA5_ADI_L01d,SMA10_ADI_L01d,SMA30_ADI_L01d,SMA60_ADI_L01d,SMA100_ADI_L01d,EMA5_ADI_L01d,EMA10_ADI_L01d,EMA30_ADI_L01d,EMA60_ADI_L01d,EMA100_ADI_L01d,Short12_ADI_L01d,Long26_ADI_L01d,MACD_ADI_L01d,SIGNAL9_ADI_L01d,Ret5/10_ADI_L01d,Ret10/30_ADI_L01d,Ret30/60_ADI_L01d,Ret30/100_ADI_L01d,Emaret5/10_ADI_L01d,Emaret10/30_ADI_L01d,Emaret30/60_ADI_L01d,Emaret30/100_ADI_L01d,RetMACD_ADI_L01d,DayRange_ADI_L01d,average20r_ADI_L01d,PRVHI_ADI_L01d,HitLevel_ADI_L01d,hitlevel_2_ADI_L01d,hitlevel_1.8_ADI_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-02-02,190.3300018310547,192.8800048828125,189.7400054931641,192.1000061035156,192.1000061035156,2948400.0,0.0468785996848111,1.1999547383442333,1.3820955704242848,1.328115306097171,1.5142736948162252,193.68200073242187,195.6619995117188,193.22533365885417,188.24366811116536,181.29450088500977,193.2059157739059,193.7042980752381,192.20169876932684,188.67830215879056,185.937747577104,193.67357918044263,192.65683337433248,1.0167458061101513,1.454836723638366,-0.2394541595331016,0.2394541595331016,0.2394541595331016,0.2394541595331016,-0.2394541595331016,-0.2394541595331016,0.2394541595331016,0.2394541595331016,-0.2394541595331016,3.5700073242187784,3.68850097656251,192.8800048828125,184.597802734375,185.3280029296875,186.058203125,1.0,1.0126104885251053,-0.0468785996848111,1.0,0.0468785996848111,1.033688432143803,1.0,0.0468785996848111,0.8682140106822449,-1.0,-0.0468785996848111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0468785996848111,-1
2024-02-05,192.7899932861328,193.9900054931641,190.4199981689453,192.5599975585938,192.5599975585938,3193700.0,0.2394541595331016,0.7112628167117002,1.2978426341543587,1.3280557080174724,1.514234413736448,192.75400085449215,195.18699951171877,193.23766682942707,188.65116806030272,181.4696008300781,192.9906097021352,193.49624343584824,192.22481482024727,188.80557086042344,186.0688812401038,193.50225893092744,192.64966035094443,0.8525985799830096,1.3343890949072947,1.480053427950112,-1.480053427950112,-1.480053427950112,-1.480053427950112,1.480053427950112,1.480053427950112,-1.480053427950112,-1.480053427950112,1.480053427950112,4.190002441406278,3.77550048828126,193.9900054931641,184.76530273437496,185.50300292968748,186.240703125,0.0,1.0100877469402092,-0.2394541595331016,1.0,0.2394541595331016,1.0330841650635811,1.0,0.2394541595331016,0.5480347139120922,-1.0,-0.2394541595331016,0.0,0.0,1.0,0.017876258,0.017876258,0.82547158,0.82547158,-0.2394541595331016,-1
2024-02-06,193.2100067138672,193.2100067138672,189.0200042724609,189.7100067138672,189.7100067138672,3991700.0,-1.480053427950112,0.7789586409266114,1.0643700684692634,1.3484295386382283,1.5299934930749512,191.7480010986328,194.02100067138676,193.0186670939128,188.99783477783205,181.6050009155273,191.89707537271252,192.8078367591244,192.0625691359647,188.83522449496255,186.14098273463372,192.91883551291815,192.43190822967944,0.4869272832387423,1.1648967325735844,-1.1912890342387568,1.1912890342387568,1.1912890342387568,1.1912890342387568,-1.1912890342387568,-1.1912890342387568,1.1912890342387568,1.1912890342387568,-1.1912890342387568,3.940002441406307,3.751000213623056,193.2100067138672,185.6839044189453,186.4390045166016,187.1941046142578,1.0,1.0051929359608844,1.480053427950112,1.0,-1.480053427950112,1.0318123731503712,1.0,-1.480053427950112,0.7318494422216139,-1.0,1.480053427950112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.480053427950112,-1
2024-02-07,191.8300018310547,192.8200073242188,188.8800048828125,191.9700012207031,191.9700012207031,3500400.0,1.1912890342387568,0.9611934201387908,1.142891295894788,1.37117103421962,1.5261299049151398,191.6700012207031,193.38800048828125,192.84766693115236,189.41183471679688,181.7280009460449,191.9213839887094,192.655503024866,192.05659701239944,188.93800405974093,186.2564088432688,192.7728610064236,192.3976928956812,0.3751681107423792,1.0069510082073434,-1.08870986331239,1.08870986331239,1.08870986331239,1.08870986331239,-1.08870986331239,-1.08870986331239,1.08870986331239,1.08870986331239,-1.08870986331239,3.259994506835909,3.750500488281256,192.8200073242188,184.95780624389647,185.70800628662107,186.4582063293457,1.0,1.0028018672236352,-1.1912890342387568,1.0,1.1912890342387568,1.0311408783469642,1.0,1.1912890342387568,0.8410191096837928,-1.0,-1.1912890342387568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1912890342387568,1
2024-02-08,192.9700012207031,195.1699981689453,191.9100036621094,194.0599975585938,194.0599975585938,2594500.0,1.08870986331239,1.0745409134489687,1.2223030573135358,1.3757613097073536,1.4836277801855215,192.0800018310547,193.06399993896488,192.6873336791992,189.7741678873698,181.8872009277344,192.63425517867088,192.91086566736192,192.18584866054107,189.1059382728181,186.41093535248316,192.97088201444976,192.52082657441545,0.4500554400343048,0.8955718945727358,-0.494695829096484,0.494695829096484,0.494695829096484,0.494695829096484,-0.494695829096484,-0.494695829096484,0.494695829096484,0.494695829096484,-0.494695829096484,2.080001831054716,3.653000640869151,195.1699981689453,184.56890625000003,185.31900634765628,186.0691064453125,1.0,1.001954805500567,-1.08870986331239,1.0,1.08870986331239,1.0309794771274452,1.0,1.08870986331239,0.879111695761173,-1.0,-1.08870986331239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08870986331239,1
2024-02-09,195.5299987792969,195.5299987792969,193.4499969482422,195.0200042724609,195.0200042724609,3183900.0,0.494695829096484,1.0754521563054849,1.1049121876750905,1.3774373524202428,1.4760220399057606,192.66400146484372,193.1730010986328,192.54300028483075,190.1801678975423,182.04020095825197,193.4295048766009,193.29434541374357,192.3686974096972,189.29984207608507,186.58141196475992,193.28613159260533,192.70595084834477,0.5801807442605877,0.8324936645103063,0.4973854986424446,-0.4973854986424446,-0.4973854986424446,-0.4973854986424446,0.4973854986424446,-0.4973854986424446,-0.4973854986424446,-0.4973854986424446,0.4973854986424446,3.0699920654296022,3.662000274658206,195.5299987792969,187.1333967590332,187.863996887207,188.59459701538083,0.0,1.0032720006069817,-0.494695829096484,1.0,0.494695829096484,1.03101748123779,1.0,0.494695829096484,0.9733372192847342,-1.0,-0.494695829096484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.494695829096484,1
2024-02-12,194.6799926757812,195.6799926757812,192.6100006103516,194.0500030517578,194.0500030517578,6264900.0,-0.4973854986424446,1.1357827493186174,0.9535732833579388,1.3813482433297106,1.3907929369377925,192.96200256347657,192.8580017089844,192.3366668701172,190.45466791788735,182.19320098876952,193.6363376016532,193.43173771156432,192.47716874144305,189.455585058894,186.72930485757172,193.4036502786288,192.80551027081975,0.5981400078090076,0.7856229331700466,-4.823499336846226,-4.823499336846226,-4.823499336846226,-4.823499336846226,4.823499336846226,-4.823499336846226,-4.823499336846226,-4.823499336846226,4.823499336846226,5.940002441406278,3.7630004882812544,195.6799926757812,187.47359817504883,188.20599822998048,188.93839828491213,0.0,1.0027105327723043,0.4973854986424446,1.0,-0.4973854986424446,1.0307817987554526,1.0,-0.4973854986424446,1.191080716228795,1.0,0.4973854986424446,1.0,0.0,0.0,0.742709577,0.742709577,0.040943693,0.040943693,-0.4973854986424446,1
2024-02-13,188.1600036621094,188.9499969482422,183.0099945068359,184.6900024414062,184.6900024414062,6800200.0,-4.823499336846226,2.5033030212920906,1.747807416250524,1.7746023042745636,1.5154413797880404,191.9580017089844,191.8530014038086,191.87433369954428,190.5198346455892,182.27930099487304,190.65422588157088,191.8423312988083,191.97477091563425,189.29933644848452,186.68892263150903,192.06308907290224,192.20436154271508,-0.1412724698128329,0.6002438525734707,0.8825625974690973,-0.8825625974690973,0.8825625974690973,0.8825625974690973,-0.8825625974690973,-0.8825625974690973,-0.8825625974690973,0.8825625974690973,-0.8825625974690973,2.3300018310546875,3.738500976562504,188.9499969482422,187.40139160156244,188.1539916992187,188.9065917968749,1.0,0.9998888215253996,4.823499336846226,-1.0,-4.823499336846226,1.0283136685863175,1.0,-4.823499336846226,1.4322533466886702,1.0,-4.823499336846226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.823499336846226,1
2024-02-14,185.9100036621094,187.0800018310547,184.75,186.3200073242188,186.3200073242188,3780800.0,0.8825625974690973,2.454198359881795,1.779547483894212,1.7636262469008632,1.5173636183285348,190.8280029296875,191.2490020751953,191.63233388264973,190.62783482869463,182.40410110473636,189.20948636245356,190.83827239433745,191.6099474581236,189.20165352637747,186.68161737789936,191.1795380346433,191.76848345245608,-0.5889454178128233,0.3624059984962119,-0.6547799022952409,-0.6547799022952409,0.6547799022952409,0.6547799022952409,-0.6547799022952409,-0.6547799022952409,-0.6547799022952409,0.6547799022952409,-0.6547799022952409,2.6399993896484943,3.720001220703133,187.0800018310547,180.7252947998047,181.4729949951172,182.22069519042967,1.0,0.9979996496432112,-0.8825625974690973,-1.0,-0.8825625974690973,1.0263996538569078,1.0,0.8825625974690973,1.3791137253113548,1.0,0.8825625974690973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8825625974690973,1
2024-02-15,187.7799987792969,189.3300018310547,186.6900024414062,187.5399932861328,187.5399932861328,2811200.0,0.6547799022952409,2.3876040993122563,1.805403546270829,1.678187595509689,1.5026625448385558,189.5240020751953,190.802001953125,191.58500010172529,190.7026679992676,182.52470108032227,188.65298867034664,190.2385852837548,191.3473697696081,189.1471728627629,186.69861492063663,190.619608073334,191.4552619586544,-0.8356538853203972,0.12279402173289,-0.3732602282667561,-0.3732602282667561,0.3732602282667561,0.3732602282667561,-0.3732602282667561,-0.3732602282667561,-0.3732602282667561,0.3732602282667561,-0.3732602282667561,4.460006713867102,3.7160011291503943,189.3300018310547,178.8959991455078,179.6399993896484,180.38399963378905,1.0,0.9959130508746272,-0.6547799022952409,-1.0,-0.6547799022952409,1.0248997822021744,1.0,0.6547799022952409,1.32247668630318,1.0,0.6547799022952409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6547799022952409,1
2024-02-16,187.5899963378906,190.5200042724609,186.0599975585938,188.2400054931641,188.2400054931641,4353300.0,0.3732602282667561,2.373526386688888,1.8137005249075768,1.5696839827907518,1.5024776716839603,188.16800231933595,190.41600189208984,191.65733337402344,190.77633463541667,182.6528012084961,188.51532761128576,189.875207140011,191.1468946549988,189.117429670317,186.72913750623124,190.2535153686925,191.2170948130625,-0.9635794443700548,-0.0944806714876988,-0.6162284155704815,-0.6162284155704815,0.6162284155704815,0.6162284155704815,-0.6162284155704815,-0.6162284155704815,-0.6162284155704815,0.6162284155704815,-0.6162284155704815,3.489990234375,3.77150039672852,190.5200042724609,181.15479934692385,181.8979995727539,182.641199798584,1.0,0.9935231725283837,-0.3732602282667561,-1.0,-0.3732602282667561,1.0236586384308668,1.0,0.3732602282667561,1.3086649940787987,1.0,0.3732602282667561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3732602282667561,1
2024-02-20,187.25,189.5099945068359,186.0200042724609,189.3999938964844,189.3999938964844,4600500.0,0.6162284155704815,2.4463198386375744,1.8274198384570548,1.5432639939559685,1.492023417620281,187.23800048828124,190.1000015258789,191.7523330688477,190.91216786702475,182.82340118408203,188.81021637301868,189.78880473209708,191.03419138025595,189.1266940711749,186.7820257515828,190.12220437296813,191.08249474516785,-0.9602903721997222,-0.2676426116301035,-2.2808909521822747,-2.2808909521822747,2.2808909521822747,2.2808909521822747,-2.2808909521822747,-2.2808909521822747,-2.2808909521822747,2.2808909521822747,-2.2808909521822747,4.1199951171875,3.743499755859375,189.5099945068359,182.22270339965817,182.97700347900388,183.7313035583496,1.0,0.9913829911922086,-0.6162284155704815,-1.0,-0.6162284155704815,1.0227653898257236,1.0,0.6162284155704815,1.338674226445454,1.0,0.6162284155704815,1.0,1.0,1.0,0.994981468,0.3359867619999999,0.996260285,0.336265386,0.6162284155704815,1
2024-02-21,190.2599945068359,194.2899932861328,190.1699981689453,193.7200012207031,193.7200012207031,5557200.0,2.2808909521822747,0.7593318284440498,1.9084736728521,1.5611006425857463,1.516243681437922,189.04400024414065,190.5010009765625,191.91033325195312,191.09633458455403,183.03250122070312,190.44681132224684,190.50356773002545,191.2074694344784,189.27729430558568,186.91941140443663,190.675711580312,191.27786559520752,-0.6021540148955467,-0.3345448922831922,0.934336953948076,0.934336953948076,-0.934336953948076,-0.934336953948076,0.934336953948076,0.934336953948076,0.934336953948076,-0.934336953948076,0.934336953948076,8.300003051757784,3.929499816894534,194.2899932861328,181.27429504394527,182.0229949951172,182.77169494628905,0.0,0.9926562981184532,-2.2808909521822747,-1.0,-2.2808909521822747,1.0229406780056873,1.0,2.2808909521822747,0.39787388175456134,-1.0,2.2808909521822747,5.0,0.0,1.0,0.996745944,0.8252753275,0.997515917,0.1734934533333333,2.2808909521822747,-1
2024-02-22,197.1399993896484,197.3399963378906,189.0399932861328,191.9100036621094,191.9100036621094,5780400.0,-0.934336953948076,1.143923354020448,1.9074085814379584,1.5398135192149986,1.5221433781964684,190.1619995117188,190.49500122070316,191.9820002237956,191.24400126139324,183.18750122070315,190.93454210220105,190.7592833540407,191.2527942233578,189.36361264514383,187.01823501349944,190.86560266981928,191.32469063720023,-0.4590879673809525,-0.3594535073027443,0.9379412315196596,0.9379412315196596,-0.9379412315196596,-0.9379412315196596,0.9379412315196596,-0.9379412315196596,0.9379412315196596,-0.9379412315196596,0.9379412315196596,3.190002441406307,3.834500122070318,197.3399963378906,185.64509368896483,186.43099365234372,187.21689361572265,0.0,0.9922544873927814,0.934336953948076,-1.0,0.934336953948076,1.0226424937095182,1.0,-0.934336953948076,0.5997264378238596,-1.0,0.934336953948076,0.0,2.0,1.0,0.007866806,0.007111004,0.990400612,0.4998563625,0.934336953948076,-1
2024-02-23,193.0599975585938,193.0599975585938,189.8699951171875,190.1100006103516,190.1100006103516,3720400.0,-0.9379412315196596,1.330724049189898,1.8880521237630543,1.5480632766706286,1.527344148247204,190.6760009765625,190.1000015258789,192.04000040690104,191.34966786702475,183.33770126342773,190.65969493825125,190.6412319460972,191.17906560316385,189.38808438170804,187.07945809462527,190.74935619913197,191.2347135981744,-0.4853573990424706,-0.3846342856506896,-0.5786155909652793,0.5786155909652793,-0.5786155909652793,-0.5786155909652793,0.5786155909652793,-0.5786155909652793,0.5786155909652793,-0.5786155909652793,0.5786155909652793,2.610000610351591,3.815000152587898,193.0599975585938,188.9040960693359,189.67099609374995,190.437896118164,0.0,0.9898979437777983,0.9379412315196596,-1.0,0.9379412315196596,1.0219137234536193,1.0,-0.9379412315196596,0.7048131947425517,-1.0,0.9379412315196596,1.0,0.0,1.0,0.992938459,0.537270777,0.849075019,0.427575078,0.9379412315196596,-1
2024-02-26,191.2799987792969,191.4900054931641,188.8800048828125,189.0099945068359,189.0099945068359,2827100.0,-0.5786155909652793,1.3811130329954373,1.875327172520569,1.5092668326923648,1.5288632394964223,190.8299987792969,189.4990005493164,192.04166666666663,191.446501159668,183.4735012817383,190.10979479444612,190.34464332077692,191.03912553243305,189.375687992368,187.11768653843143,190.48176209262485,191.0699195914086,-0.5881574987837439,-0.4253389282773004,0.03175113439873,-0.03175113439873,0.03175113439873,0.03175113439873,-0.03175113439873,-0.03175113439873,-0.03175113439873,0.03175113439873,-0.03175113439873,2.379989624023409,3.7139991760253936,191.4900054931641,184.6669972229004,185.429997253418,186.1929972839356,1.0,0.9867598206082869,0.5786155909652793,-1.0,0.5786155909652793,1.0209570728804207,1.0,-0.5786155909652793,0.7364651103194576,-1.0,0.5786155909652793,0.0,0.0,1.0,0.00136185,0.00136185,0.995958865,0.995958865,0.5786155909652793,1
2024-02-27,189.8000030517578,190.3699951171875,187.9900054931641,189.0700073242188,189.0700073242188,1886100.0,0.03175113439873,1.3497374062886147,1.876490917039856,1.449360323694017,1.528253049366589,190.76400146484372,189.0010009765625,192.0653335571289,191.5525011698405,183.6491014099121,189.76319897103704,190.11289132140277,190.9120856480321,189.3656656753795,187.15634635597175,190.2645690513316,190.92177794198716,-0.6572088906555109,-0.4717129207529426,-0.6928718287594272,0.6928718287594272,-0.6928718287594272,-0.6928718287594272,0.6928718287594272,0.6928718287594272,0.6928718287594272,-0.6928718287594272,0.6928718287594272,2.429992675781307,3.674999237060548,190.3699951171875,183.31920730590824,184.0620071411133,184.8048069763184,0.0,0.9840453635030658,-0.03175113439873,-1.0,-0.03175113439873,1.020067389459062,1.0,0.03175113439873,0.7192880040249866,-1.0,-0.03175113439873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03175113439873,1
2024-02-28,187.1999969482422,188.6499938964844,186.2200012207031,187.7599945068359,187.7599945068359,1774800.0,-0.6928718287594272,0.3973877173944328,1.0116120261408488,1.433486608272562,1.5308690973493089,189.5720001220703,189.3080001831055,192.064333597819,191.6255009969076,183.78880142211915,189.09546414963668,189.6850919005724,190.70872492924528,189.3130207190338,187.16829978470176,189.87924989064,190.68757176160557,-0.8083218709655569,-0.5390347107954655,2.162341785345057,-2.162341785345057,2.162341785345057,2.162341785345057,-2.162341785345057,-2.162341785345057,-2.162341785345057,2.162341785345057,-2.162341785345057,3.5299987792969034,3.627999114990239,188.6499938964844,182.2849967956543,183.0199966430664,183.7549964904785,1.0,0.9856489054314205,0.6928718287594272,-1.0,0.6928718287594272,1.0189157306478502,1.0,-0.6928718287594272,0.392826209184571,-1.0,0.6928718287594272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6928718287594272,-1
2024-02-29,190.1300048828125,192.2899932861328,188.7599945068359,191.8200073242188,191.8200073242188,3119300.0,2.162341785345057,1.2620701467463955,1.1789461178284026,1.5012137704244657,1.5545956974688626,189.5540008544922,189.85800018310547,192.27733408610027,191.77133433024088,183.98600143432617,190.00364520783077,190.07325834123537,190.78042056763067,189.395217001171,187.26041280528625,190.1778279573444,190.77145587735467,-0.5936279200102774,-0.5499533526384279,-2.262535800321929,-2.262535800321929,2.262535800321929,2.262535800321929,-2.262535800321929,-2.262535800321929,-2.262535800321929,2.262535800321929,-2.262535800321929,5.600006103515597,3.713499450683598,192.2899932861328,180.6683958435059,181.39399566650397,182.119595489502,1.0,0.9874174773927777,-2.162341785345057,-1.0,-2.162341785345057,1.0187973940119663,1.0,2.162341785345057,1.0705070636061857,1.0,-2.162341785345057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.162341785345057,1
2024-03-01,192.5500030517578,197.2200012207031,191.6199951171875,196.1600036621094,196.1600036621094,2934000.0,2.262535800321929,1.4647218790176666,1.3326789172619935,1.5831679947320847,1.579704045178785,190.76400146484372,190.72000122070312,192.4836675008138,191.9863344828288,184.20790145874025,192.0557646925903,191.179939308667,191.12749044469385,189.61701328513615,187.43664232720357,191.0981626811544,191.1706075651143,-0.0724448839599176,-0.4544516589027259,-0.76468187805695,0.76468187805695,-0.76468187805695,-0.76468187805695,0.76468187805695,-0.76468187805695,-0.76468187805695,-0.76468187805695,-0.76468187805695,2.5299987792969034,3.682999420166023,197.2200012207031,184.1202944946289,184.8629943847656,185.60569427490236,0.0,0.9908373198463541,-2.262535800321929,-1.0,-2.262535800321929,1.0196911770914423,1.0,2.262535800321929,1.09908085139289,1.0,2.262535800321929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.262535800321929,1
2024-03-04,195.8300018310547,196.2299957275391,193.6999969482422,194.6600036621094,194.6600036621094,3150700.0,-0.76468187805695,1.5051343742022736,1.3881768537011705,1.5954674693681967,1.5708226057285444,191.89400329589844,191.36200103759765,192.4800008138021,192.22016779581705,184.42130142211917,192.92384434909667,191.81267828202016,191.3553945232368,189.7823572319222,187.5796791853205,191.64613821668596,191.4290813500769,0.2170568666090275,-0.3201499538003752,-2.4966611111276737,2.4966611111276737,-2.4966611111276737,-2.4966611111276737,2.4966611111276737,-2.4966611111276737,-2.4966611111276737,-2.4966611111276737,-2.4966611111276737,6.160003662109403,3.812499237060554,196.2299957275391,189.11740249633783,189.85400238037104,190.59060226440425,0.0,0.9941916055097799,-0.76468187805695,-1.0,0.76468187805695,1.0201285947087375,1.0,-0.76468187805695,1.0842526081523904,1.0,-0.76468187805695,0.0,1.0,0.0,0.006158377,0.006158377,0.191008523,0.191008523,-0.76468187805695,1
2024-03-05,193.2899932861328,195.0500030517578,188.8899993896484,189.8000030517578,189.8000030517578,3328500.0,-2.4966611111276737,2.064498244473577,1.64562902364419,1.6951292794430204,1.607119311643405,192.04000244140624,191.402001953125,192.22966766357425,192.3740010579427,184.55960144042967,191.8825639166504,191.44673733106336,191.2550466863672,189.7829357833922,187.62364599455685,191.3621174220816,191.30840888353472,0.0537085385468856,-0.245378255330923,1.001050508922412,-1.001050508922412,-1.001050508922412,1.001050508922412,-1.001050508922412,1.001050508922412,1.001050508922412,1.001050508922412,1.001050508922412,3.610000610351591,3.78349914550782,195.0500030517578,187.84249740600583,188.604997253418,189.3674971008301,1.0,0.9956943913990541,-2.4966611111276737,-1.0,2.4966611111276737,1.0193547069856839,1.0,-2.4966611111276737,1.2545344149933715,1.0,-2.4966611111276737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4966611111276737,1
