Date_ANSS_L01d,Open_ANSS_L01d,High_ANSS_L01d,Low_ANSS_L01d,Close_ANSS_L01d,Adj Close_ANSS_L01d,Volume_ANSS_L01d,Daily_Return_ANSS_L01d,Vol5_ANSS_L01d,Vol10_ANSS_L01d,Vol20_ANSS_L01d,Vol60_ANSS_L01d,SMA5_ANSS_L01d,SMA10_ANSS_L01d,SMA30_ANSS_L01d,SMA60_ANSS_L01d,SMA100_ANSS_L01d,EMA5_ANSS_L01d,EMA10_ANSS_L01d,EMA30_ANSS_L01d,EMA60_ANSS_L01d,EMA100_ANSS_L01d,Short12_ANSS_L01d,Long26_ANSS_L01d,MACD_ANSS_L01d,SIGNAL9_ANSS_L01d,Ret5/10_ANSS_L01d,Ret10/30_ANSS_L01d,Ret30/60_ANSS_L01d,Ret30/100_ANSS_L01d,Emaret5/10_ANSS_L01d,Emaret10/30_ANSS_L01d,Emaret30/60_ANSS_L01d,Emaret30/100_ANSS_L01d,RetMACD_ANSS_L01d,DayRange_ANSS_L01d,average20r_ANSS_L01d,PRVHI_ANSS_L01d,HitLevel_ANSS_L01d,hitlevel_2_ANSS_L01d,hitlevel_1.8_ANSS_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-02-02,333.1000061035156,336.7999877929688,331.8099975585938,335.25,335.25,542500.0,0.7785716074606148,1.0038282361850293,1.084654299245117,1.8295196246480885,2.787233425267485,331.9779968261719,335.3999969482422,340.8499989827474,317.14466552734376,307.5627001953125,333.2373721891728,334.50815132879114,332.2317413106088,323.0467494480335,316.71736284331604,334.96114722343395,333.5173398043551,1.443807419078837,3.719007887835931,-0.6711409395973155,-0.6711409395973155,0.6711409395973155,0.6711409395973155,-0.6711409395973155,-0.6711409395973155,0.6711409395973155,0.6711409395973155,-0.6711409395973155,6.269989013671818,6.885501098632792,336.7999877929688,317.66600585937505,319.20000610351565,320.7340063476563,1.0,0.9897972565497716,-0.7785716074606148,-1.0,-0.7785716074606148,1.0489849319532505,1.0,0.7785716074606148,0.9254821899324606,-1.0,-0.7785716074606148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-05,337.3399963378906,340.8399963378906,334.5700073242188,337.5,337.5,591700.0,0.6711409395973155,1.0280429219228786,1.02955014129262,1.8379195350064303,2.787578085610814,332.8399963378906,335.047998046875,342.2086659749349,318.0729990641276,307.8117001342773,334.6582481261152,335.05212381446546,332.5716289679889,323.5206265153111,317.1289002127553,335.35173995829024,333.8123516706992,1.5393882875910665,3.283083967786958,0.2488878038194444,0.2488878038194444,-0.2488878038194444,-0.2488878038194444,0.2488878038194444,0.2488878038194444,-0.2488878038194444,-0.2488878038194444,0.2488878038194444,8.839996337890625,7.064500427246074,340.8399963378906,321.6518853759767,323.0289855957032,324.4060858154298,0.0,0.9934098943379585,-0.6711409395973155,-1.0,-0.6711409395973155,1.0486954318728863,1.0,0.6711409395973155,0.9985360408305621,-1.0,-0.6711409395973155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-06,337.8200073242188,341.1000061035156,332.260009765625,336.6600036621094,336.6600036621094,572900.0,-0.2488878038194444,0.9468603477583388,1.0229883006282707,1.8081534585153172,2.781670591625139,333.97999877929686,334.5279998779297,343.3253326416016,318.9016657511393,308.0655001831055,335.3254999714466,335.3444656049461,332.835395077287,323.9514257660258,317.5156547365049,335.55301129733937,334.0232888552481,1.5297224420912698,2.9324116626478207,-0.0801963437102537,-0.0801963437102537,0.0801963437102537,0.0801963437102537,-0.0801963437102537,-0.0801963437102537,0.0801963437102537,0.0801963437102537,-0.0801963437102537,5.699981689453182,6.77599945068358,341.1000061035156,325.2980953979493,326.7109954833985,328.1238955688477,1.0,0.998361867769416,0.2488878038194444,-1.0,0.2488878038194444,1.0482487717133047,1.0,-0.2488878038194444,0.9255827727226423,-1.0,0.2488878038194444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-07,339.7300109863281,342.2999877929688,336.6000061035156,336.9299926757812,336.9299926757812,465700.0,0.0801963437102537,0.6667817397878278,1.0078952632177425,1.7656567787049469,2.77752668556168,335.8,334.2639984130859,342.62366536458336,319.7768320719401,308.255,335.8603308728915,335.6327432541889,333.0995626642866,324.3769525499522,317.90009707193616,335.76485458633044,334.23860024936164,1.5262543369688046,2.651180197512017,2.4930976995471945,-2.4930976995471945,2.4930976995471945,2.4930976995471945,-2.4930976995471945,2.4930976995471945,2.4930976995471945,2.4930976995471945,-2.4930976995471945,6.209991455078125,6.79149932861327,342.2999877929688,326.1928073120117,327.5480072021485,328.9032070922852,1.0,1.0045951750538684,-0.0801963437102537,1.0,-0.0801963437102537,1.047812082262155,1.0,0.0801963437102537,0.6615585608162328,-1.0,-0.0801963437102537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-08,340.2900085449219,345.7099914550781,339.5,345.3299865722656,345.3299865722656,398500.0,2.4930976995471945,1.059684164946464,1.2946515253158346,1.8661225761437812,2.777577422827409,338.33399658203126,334.85499572753906,342.10533142089844,320.6739985148112,308.6010998535156,339.0168827726829,337.3958784029301,333.88862227125304,325.06393727199526,318.4432632006556,337.2364133533974,335.0601844214286,2.176228931968808,2.556189944403376,-0.883209657881967,0.883209657881967,-0.883209657881967,-0.883209657881967,0.883209657881967,-0.883209657881967,-0.883209657881967,-0.883209657881967,0.883209657881967,4.899993896484375,6.6614990234374885,345.7099914550781,327.3586892700196,328.71698913574227,330.0752890014649,0.0,1.0103895742900098,-2.4930976995471945,1.0,2.4930976995471945,1.048502703167142,1.0,2.4930976995471945,0.8185091850781625,-1.0,-2.4930976995471945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-09,345.3299865722656,346.7900085449219,341.8900146484375,342.2799987792969,342.2799987792969,851500.0,-0.883209657881967,1.2866631485986495,1.0951503546149448,1.8596932416340848,2.781220961757595,339.7399963378906,335.85899658203124,341.55133158365885,321.52866516113284,308.9046997070312,340.1045881082209,338.28390028954226,334.43000140080426,325.6283983050215,318.91527776656926,338.01234957276654,335.5949854849744,2.41736408779218,2.5284247730811367,-1.2854954751012206,1.2854954751012206,-1.2854954751012206,-1.2854954751012206,1.2854954751012206,-1.2854954751012206,-1.2854954751012206,-1.2854954751012206,1.2854954751012206,5.69000244140625,6.343998718261707,346.7900085449219,331.05469360351566,332.3869934082031,333.71929321289065,0.0,1.0115554437884813,0.883209657881967,1.0,-0.883209657881967,1.0486484176703226,1.0,-0.883209657881967,1.174873516843302,1.0,0.883209657881967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-12,341.4200134277344,343.1700134277344,337.4800109863281,337.8800048828125,337.8800048828125,533300.0,-1.2854954751012206,1.4757728552603817,1.2051691483887068,1.7466153313717678,2.775084499342185,339.8159973144531,336.3279968261719,340.7519989013672,322.1943318684896,309.19099975585937,339.3630603664181,338.210464761046,334.6525822706113,326.0300903239655,319.29081691738594,337.9919888512352,335.7642461811105,2.2277426701247123,2.468288352489852,-3.0661819934369325,3.0661819934369325,-3.0661819934369325,-3.0661819934369325,3.0661819934369325,-3.0661819934369325,-3.0661819934369325,-3.0661819934369325,3.0661819934369325,7.290008544921818,6.113998413085923,343.1700134277344,332.8332113647461,334.1020111083985,335.3708108520508,0.0,1.01037083002663,1.2854954751012206,1.0,-1.2854954751012206,1.0481121427215994,1.0,-1.2854954751012206,1.2245358730212004,1.0,-1.2854954751012206,0.0,0.0,1.0,0.002113415,0.002113415,0.996617138,0.996617138,,
2024-02-13,331.6400146484375,333.4500122070312,326.1600036621094,327.5199890136719,327.5199890136719,1125800.0,-3.0661819934369325,2.039557671293135,1.5688842844991209,1.401994481879019,2.8078241877383627,337.9879943847656,335.98399658203124,339.5733317057292,322.6768315633138,309.3640997314453,335.4153699155028,336.266741897887,334.19241496371194,326.07893946133294,319.4537708202827,336.38091195314854,335.1535604650039,1.2273514881446204,2.2201009796208058,0.7572090466284793,-0.7572090466284793,0.7572090466284793,0.7572090466284793,-0.7572090466284793,-0.7572090466284793,0.7572090466284793,0.7572090466284793,-0.7572090466284793,3.149993896484432,5.847497558593739,333.4500122070312,329.71921691894534,330.9420166015625,332.1648162841797,1.0,1.0059645632623013,3.0661819934369325,1.0,-3.0661819934369325,1.0461370172766589,1.0,-3.0661819934369325,1.300005163825247,1.0,-3.0661819934369325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-14,329.9100036621094,331.6000061035156,328.4500122070312,330.0,330.0,582800.0,0.7572090466284793,2.111588250335033,1.558466422996375,1.398861924239832,2.806637101255104,336.6019958496093,336.2009979248047,338.8066650390625,323.149164835612,309.65649963378905,333.6102466103352,335.12733428008937,333.9219365789564,326.2074988232564,319.66260704166325,335.3992331911257,334.771815245374,0.627417945751688,1.9015643728469824,0.2969730261600379,-0.2969730261600379,0.2969730261600379,0.2969730261600379,-0.2969730261600379,-0.2969730261600379,0.2969730261600379,0.2969730261600379,-0.2969730261600379,5.639984130859432,5.939497375488275,331.6000061035156,320.5855175781249,321.7550170898437,322.92451660156246,1.0,1.0011927327024004,-0.7572090466284793,1.0,0.7572090466284793,1.0446074367886096,1.0,0.7572090466284793,1.3549141766398805,1.0,0.7572090466284793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-15,334.0499877929688,334.0499877929688,328.4100036621094,330.9800109863281,330.9800109863281,383600.0,0.2969730261600379,1.499994125207585,1.483972665708441,1.39287230912855,2.804091661224082,333.73200073242185,336.0329986572266,338.39866536458334,323.6744984944661,309.93719970703125,332.7335014023329,334.37327549940545,333.7321349278191,326.36397463188166,319.88671405046847,334.7193528519261,334.49094085581504,0.2284119961110491,1.5669338974997955,0.3414118210477603,0.3414118210477603,-0.3414118210477603,-0.3414118210477603,0.3414118210477603,0.3414118210477603,-0.3414118210477603,-0.3414118210477603,0.3414118210477603,4.5,5.645497131347651,334.0499877929688,318.5331118774414,319.72101135253905,320.9089108276367,0.0,0.9931524643889159,-0.2969730261600379,-1.0,0.2969730261600379,1.0432822629675276,1.0,0.2969730261600379,1.0107963305991863,1.0,0.2969730261600379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-16,331.0,334.1199951171875,329.6199951171875,329.8500061035156,329.8500061035156,444300.0,-0.3414118210477603,1.5152361232663023,1.4572977989123168,1.251479513599731,2.803000167689967,331.2460021972656,335.4929992675781,337.9216654459635,324.1313318888346,310.2183996582031,331.7723363027271,333.5508628819709,333.48167500367055,326.4782707457057,320.08400696241,333.97022258293987,334.14716791120026,-0.1769453282603876,1.218158052347759,-0.6942575420790533,-0.6942575420790533,0.6942575420790533,0.6942575420790533,-0.6942575420790533,-0.6942575420790533,0.6942575420790533,0.6942575420790533,-0.6942575420790533,5.120025634765568,5.5709976196289,334.1199951171875,321.629894104004,322.7589935302736,323.88809295654306,1.0,0.9873410262521597,0.3414118210477603,-1.0,0.3414118210477603,1.041856724328104,1.0,-0.3414118210477603,1.0397573676411431,1.0,-0.3414118210477603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-20,328.739990234375,332.1700134277344,327.0499877929688,332.1400146484375,332.1400146484375,574100.0,0.6942575420790533,1.5898921009067657,1.458767349876607,1.2291419192393565,2.799755637653956,330.09800415039064,334.9570007324219,337.52366638183594,324.6744990030924,310.58859985351563,331.89489575129727,333.2943450213284,333.3951162710749,326.66390169333624,320.3227397878759,333.688652131478,333.9984898917363,-0.3098377602583468,0.912558889826538,1.056786177763093,1.056786177763093,-1.056786177763093,-1.056786177763093,1.056786177763093,1.056786177763093,1.056786177763093,-1.056786177763093,1.056786177763093,7.519989013671932,5.671997070312497,332.1700134277344,321.8638003540039,322.9779998779297,324.09219940185545,0.0,0.985493670616209,-0.6942575420790533,-1.0,-0.6942575420790533,1.040810017084194,1.0,0.6942575420790533,1.0898873634930548,1.0,0.6942575420790533,0.0,1.0,1.0,0.194220558,0.1017152165,0.803892314,0.432800002,,
2024-02-21,328.2999877929688,328.9700012207031,321.4500122070312,328.6300048828125,328.6300048828125,551200.0,-1.056786177763093,0.7668730782266028,1.4869309957874035,1.2429044300519494,2.803648151423633,330.32000732421875,334.1540008544922,336.85699971516925,325.17633260091145,310.93149993896486,330.8065987951357,332.44628317796185,333.08768972989674,326.7283640929912,320.4872400867855,332.91039870860635,333.60082433551975,-0.6904256269133953,0.5919619864785515,-3.563275197361798,-3.563275197361798,3.563275197361798,3.563275197361798,-3.563275197361798,-3.563275197361798,-3.563275197361798,3.563275197361798,-3.563275197361798,14.82000732421875,6.114497375488281,328.9700012207031,319.6916198730469,320.8260192871094,321.9604187011719,1.0,0.9885262677673491,1.056786177763093,-1.0,1.056786177763093,1.0393165407761604,1.0,-1.056786177763093,0.5157422102298066,-1.0,-1.056786177763093,0.0,0.0,3.0,0.050052561,0.02183471,0.997568071,0.977088213,,
2024-02-22,351.6400146484375,352.9700012207031,338.1499938964844,340.3399963378906,340.3399963378906,1275700.0,3.563275197361798,1.7683339587346414,1.9144512648189045,1.4922683688629703,2.8365137423478823,332.38800659179685,334.4950012207031,336.40333251953126,325.8836659749349,311.35630004882813,333.984397976054,333.8815037524943,333.5555804787996,327.1746471174141,320.880363972946,334.05341372849625,334.1000222616213,-0.0466085331250383,0.4642478825578335,-0.1616084845933932,-0.1616084845933932,0.1616084845933932,0.1616084845933932,-0.1616084845933932,0.1616084845933932,0.1616084845933932,0.1616084845933932,-0.1616084845933932,2.799987792968693,6.0234970092773406,352.9700012207031,315.5181069946289,316.7410064697266,317.9639059448242,1.0,0.9937009682619561,-3.563275197361798,-1.0,-3.563275197361798,1.0395013778621938,1.0,3.563275197361798,0.9236766645516646,-1.0,-3.563275197361798,0.0,0.0,5.0,0.01013715,0.0034699854,0.997538447,0.9648296832,,
2024-02-23,340.6499938964844,342.4400024414062,339.6400146484375,340.8900146484375,340.8900146484375,357400.0,0.1616084845933932,1.7757519838238698,1.7256072595556426,1.4924984352966544,2.8358347278955045,334.3700073242188,334.05100402832034,335.9376668294271,326.6113327026368,311.7897003173828,336.2862702001819,335.1557784608476,334.02876978006657,327.6243312987592,321.2765946793914,335.10519848541026,334.6029846606447,0.5022138247655334,0.4718410709993735,-1.3406104983543672,1.3406104983543672,-1.3406104983543672,-1.3406104983543672,1.3406104983543672,-1.3406104983543672,-1.3406104983543672,-1.3406104983543672,-1.3406104983543672,3.6099853515625,5.811497497558591,342.4400024414062,339.71830780029296,340.9230072021484,342.1277066040039,0.0,1.0009549538604932,-0.1616084845933932,1.0,-0.1616084845933932,1.0396922007760971,1.0,0.1616084845933932,1.0290591755398268,1.0,-0.1616084845933932,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-26,339.6199951171875,339.6199951171875,336.010009765625,336.3200073242188,336.3200073242188,469500.0,-1.3406104983543672,1.9558619774643355,1.7540316789456276,1.4430602633105458,2.8396221194722293,335.6640075683593,333.4550048828125,335.2220001220703,327.3063329060872,312.1789004516602,336.2975159081942,335.367456436006,334.1765915571087,327.90943543074144,321.5744840386949,335.2920921529193,334.7301715246132,0.5619206283060976,0.4898569824607184,-0.1635401696505982,0.1635401696505982,-0.1635401696505982,-0.1635401696505982,0.1635401696505982,-0.1635401696505982,-0.1635401696505982,-0.1635401696505982,-0.1635401696505982,4.8699951171875,5.820497131347653,339.6199951171875,329.6547079467773,330.81700744628904,331.9793069458007,0.0,1.0066245899842563,-1.3406104983543672,1.0,-1.3406104983543672,1.0391887669697617,1.0,-1.3406104983543672,1.1150665070314072,1.0,-1.3406104983543672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-27,336.1499938964844,338.760009765625,333.8900146484375,335.7699890136719,335.7699890136719,420300.0,-0.1635401696505982,1.9616875329566847,1.709479759191523,1.4430350472263451,2.835857101082821,336.39000244140624,333.24400329589844,334.86499938964846,327.92149963378904,312.6627001953125,336.12167361002014,335.4406441773998,334.279391393016,328.16715849903426,321.8555831471103,335.3656147468812,334.80719504232127,0.558419704559924,0.5035695268805596,-0.7981632556422803,0.7981632556422803,-0.7981632556422803,-0.7981632556422803,0.7981632556422803,-0.7981632556422803,-0.7981632556422803,-0.7981632556422803,-0.7981632556422803,3.009979248046875,5.776495361328122,338.760009765625,326.81490142822264,327.9790008544922,329.1431002807617,0.0,1.0094405274045228,-0.1635401696505982,1.0,-0.1635401696505982,1.0386005677590722,1.0,-0.1635401696505982,1.1475348113419257,1.0,-0.1635401696505982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-28,333.6600036621094,335.3599853515625,332.3500061035156,333.0899963378906,333.0899963378906,483300.0,-0.7981632556422803,1.922196202851093,1.384305642468134,1.446691649092696,2.826129491433584,337.28200073242186,333.80100402832034,335.053998819987,328.5836664835612,313.08540008544924,335.1111145193103,335.0132536611254,334.20265622816925,328.328563018341,322.0780467746505,335.0155196070365,334.67999513828937,0.3355244687471099,0.4699605152538696,0.3242418270490979,-0.3242418270490979,0.3242418270490979,0.3242418270490979,-0.3242418270490979,0.3242418270490979,0.3242418270490979,0.3242418270490979,-0.3242418270490979,4.540008544921932,5.809495544433593,335.3599853515625,326.0517199707031,327.20701904296874,328.3623181152344,1.0,1.0104283589986032,-0.7981632556422803,1.0,-0.7981632556422803,1.0376449421962683,1.0,-0.7981632556422803,1.3885634385076495,1.0,-0.7981632556422803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-29,336.7300109863281,336.7300109863281,332.1900024414062,334.1700134277344,334.1700134277344,803400.0,0.3242418270490979,0.6950518923069726,1.3708575584092766,1.4288173528472892,2.825464458054503,336.0480041503906,334.21800537109374,335.1849995930989,329.2284998575846,313.5253002929687,334.7974141554517,334.8599372550543,334.2005502410444,328.5200859825834,322.3174916588699,334.8854417332977,334.6422187152853,0.2432230180123724,0.4246130158055702,1.6309008799294034,-1.6309008799294034,1.6309008799294034,1.6309008799294034,-1.6309008799294034,-1.6309008799294034,1.6309008799294034,1.6309008799294034,-1.6309008799294034,9.3800048828125,5.9424957275390655,336.7300109863281,322.57909515380857,323.7409942626953,324.902893371582,1.0,1.0054754643672323,-0.3242418270490979,1.0,0.3242418270490979,1.0368675572678852,1.0,0.3242418270490979,0.5070197760834473,-1.0,0.3242418270490979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-01,333.6199951171875,341.5,332.1199951171875,339.6199951171875,339.6199951171875,491500.0,1.6309008799294034,1.1403849514386315,1.4510345455515763,1.437166720722915,2.804510064297215,335.79400024414065,335.0820037841797,335.56333312988284,330.09649963378905,313.9564001464844,336.404941142697,335.7254023208967,334.5501918459569,328.8840174296196,322.6601154897277,335.6138345615884,335.010942893204,0.6028916683844159,0.4602687463213394,0.2532288680010941,-0.2532288680010941,0.2532288680010941,0.2532288680010941,-0.2532288680010941,0.2532288680010941,0.2532288680010941,0.2532288680010941,0.2532288680010941,3.940002441406193,5.889996337890625,341.5,323.65652038574217,324.84501953125,326.0335186767578,1.0,1.0021248424323603,-1.6309008799294034,1.0,1.6309008799294034,1.036850158372325,1.0,1.6309008799294034,0.7859116483027228,-1.0,-1.6309008799294034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-04,340.3699951171875,342.5,338.5599975585938,340.4800109863281,340.4800109863281,583800.0,0.2532288680010941,0.8919177339881079,1.435414288577887,1.4291471932348865,2.7731032805936398,336.6260009765625,336.14500427246094,335.67933349609376,331.1166666666667,314.35210021972654,337.7632977572407,336.5898766237024,334.93276082275503,329.2642139396756,323.01298470748213,336.36247708847145,335.41605904825025,0.9464180402212036,0.5574986051013123,-3.433388764157335,-3.433388764157335,-3.433388764157335,-3.433388764157335,3.433388764157335,-3.433388764157335,-3.433388764157335,-3.433388764157335,-3.433388764157335,11.709991455078182,6.161996459960943,342.5,328.5420080566406,329.7200073242187,330.8980065917969,0.0,1.0014309202813905,0.2532288680010941,1.0,0.2532288680010941,1.0369018481596564,1.0,0.2532288680010941,0.6213660690752637,-1.0,-0.2532288680010941,0.0,0.0,1.0,0.001560359,0.001560359,0.997058511,0.997058511,,
2024-03-05,337.25,339.0599975585938,327.3500061035156,328.7900085449219,328.7900085449219,420200.0,-3.433388764157335,1.8997148778297392,1.8512553220436785,1.6224913749403698,2.814770024167098,335.2300048828125,335.8100036621093,335.27166748046875,331.8965001424154,314.6072003173828,334.77220135313445,335.1717187911969,334.5364542241852,329.2486662218148,323.12738121911457,335.19748192792537,334.9252404924481,0.2722414354772127,0.5004471711764924,-2.15030159764562,2.15030159764562,2.15030159764562,2.15030159764562,-2.15030159764562,-2.15030159764562,2.15030159764562,2.15030159764562,-2.15030159764562,8.1199951171875,6.125996398925787,339.0599975585938,328.9436077880859,330.17600708007814,331.4084063720703,1.0,0.9982728365058464,-3.433388764157335,-1.0,-3.433388764157335,1.0353082829502898,1.0,-3.433388764157335,1.026176592287964,1.0,3.433388764157335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
