Date_ANSS_L01d,Open_ANSS_L01d,High_ANSS_L01d,Low_ANSS_L01d,Close_ANSS_L01d,Adj Close_ANSS_L01d,Volume_ANSS_L01d,Daily_Return_ANSS_L01d,Vol5_ANSS_L01d,Vol10_ANSS_L01d,Vol20_ANSS_L01d,Vol60_ANSS_L01d,SMA5_ANSS_L01d,SMA10_ANSS_L01d,SMA30_ANSS_L01d,SMA60_ANSS_L01d,SMA100_ANSS_L01d,EMA5_ANSS_L01d,EMA10_ANSS_L01d,EMA30_ANSS_L01d,EMA60_ANSS_L01d,EMA100_ANSS_L01d,Short12_ANSS_L01d,Long26_ANSS_L01d,MACD_ANSS_L01d,SIGNAL9_ANSS_L01d,Ret5/10_ANSS_L01d,Ret10/30_ANSS_L01d,Ret30/60_ANSS_L01d,Ret30/100_ANSS_L01d,Emaret5/10_ANSS_L01d,Emaret10/30_ANSS_L01d,Emaret30/60_ANSS_L01d,Emaret30/100_ANSS_L01d,RetMACD_ANSS_L01d,DayRange_ANSS_L01d,average20r_ANSS_L01d,PRVHI_ANSS_L01d,HitLevel_ANSS_L01d,hitlevel_2_ANSS_L01d,hitlevel_1.8_ANSS_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-03-06,331.7799987792969,338.0,329.8800048828125,335.8599853515625,335.8599853515625,439500.0,2.15030159764562,2.1834502754539744,1.9400430310937076,1.6991946481773592,2.821044637027464,335.78400268554685,336.5330017089844,335.0716674804688,332.72566680908204,314.9170001220703,335.13479601927713,335.2968581658088,334.6218433291773,329.46543078344587,323.37951199401454,335.29940553156183,334.99448085238254,0.3049246791792939,0.4613426727770527,-1.045081259665657,1.045081259665657,1.045081259665657,1.045081259665657,-1.045081259665657,-1.045081259665657,1.045081259665657,1.045081259665657,-1.045081259665657,5.470001220703125,6.114497375488284,338.0,325.58280548095706,326.8080047607422,328.0332040405274,1.0,0.9977743667942403,-2.15030159764562,-1.0,-2.15030159764562,1.0347651317358995,1.0,2.15030159764562,1.1254648687988353,1.0,2.15030159764562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-07,338.7099914550781,340.8800048828125,335.4100036621094,339.3699951171875,339.3699951171875,339300.0,1.045081259665657,2.218454868015676,1.592255832484106,1.7151596173346395,2.822654090873454,336.8239990234375,336.4360015869141,335.06500040690105,333.5951665242513,315.30390014648435,336.5465290519139,336.03742852060486,334.92817570259734,329.7901705976669,323.6961552241764,335.92565008319656,335.31859302014584,0.6070570630507177,0.4904855508317857,-1.2552700082262664,-1.2552700082262664,-1.2552700082262664,-1.2552700082262664,1.2552700082262664,-1.2552700082262664,-1.2552700082262664,-1.2552700082262664,-1.2552700082262664,5.959991455078125,6.101997375488284,340.8800048828125,324.5481057739258,325.77100524902346,326.9939047241211,0.0,1.0011532577806577,-1.045081259665657,1.0,-1.045081259665657,1.0346992705880063,1.0,1.045081259665657,1.3932779034350442,1.0,1.045081259665657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-08,339.3999938964844,340.1000061035156,334.1400146484375,335.1099853515625,335.1099853515625,366200.0,-1.2552700082262664,2.170048071088228,1.6370050090895132,1.637178064397507,2.828300375952135,335.9219970703125,335.8579986572266,334.92133280436195,334.3448328653971,315.72369995117185,336.0676811517968,335.86880248986984,334.9399053573693,329.9645907535323,323.92217166234246,335.80016320140675,335.3031406002508,0.4970226011559475,0.4917929608966181,-0.4595440585657597,-0.4595440585657597,-0.4595440585657597,-0.4595440585657597,0.4595440585657597,-0.4595440585657597,-0.4595440585657597,-0.4595440585657597,-0.4595440585657597,5.32000732421875,6.1229980468750025,340.1000061035156,327.45561065673826,328.67601013183594,329.8964096069336,0.0,1.0001905519991836,-1.2552700082262664,1.0,-1.2552700082262664,1.0340135213297834,1.0,-1.2552700082262664,1.3256209107724042,1.0,-1.2552700082262664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-11,335.6799926757812,335.9200134277344,330.6000061035156,333.5700073242188,333.5700073242188,263500.0,-0.4595440585657597,2.152227483992514,1.5893420711920931,1.6297435249955394,2.819092545255241,334.5399963378906,335.58299865722654,334.9656667073568,334.96499989827475,316.0876998901367,335.23512320927085,335.4508397324787,334.8515248391015,330.0828011328991,324.1132179130727,335.457062297224,335.1747603575818,0.2823019396421387,0.4498947566457222,-1.2471156191407624,1.2471156191407624,1.2471156191407624,1.2471156191407624,-1.2471156191407624,-1.2471156191407624,1.2471156191407624,1.2471156191407624,-1.2471156191407624,4.8599853515625,6.081497192382815,335.9200134277344,326.6294104003906,327.8540100097656,329.0786096191406,1.0,0.9968919691298149,-0.4595440585657597,-1.0,-0.4595440585657597,1.0331313452600654,1.0,-0.4595440585657597,1.354162532410802,1.0,-0.4595440585657597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-12,333.1300048828125,337.989990234375,333.1300048828125,337.7300109863281,337.7300109863281,261000.0,1.2471156191407624,1.3756925760522871,1.6419114338668923,1.6324942685043908,2.8221269953696178,336.3279968261719,335.7790008544922,335.11700032552085,335.64283345540366,316.48809997558595,336.06675246829,335.86523450590585,335.0372336227936,330.3335293248148,324.3828573798698,335.8067467109323,335.3640381819334,0.442708528998935,0.4484575111163648,-2.4753547500044504,-2.4753547500044504,2.4753547500044504,-2.4753547500044504,2.4753547500044504,-2.4753547500044504,-2.4753547500044504,-2.4753547500044504,2.4753547500044504,9.819976806640623,6.207995605468756,337.989990234375,322.5407196044921,323.75701904296875,324.9733184814453,0.0,1.0016349919747292,-1.2471156191407624,1.0,-1.2471156191407624,1.0328450656393564,1.0,1.2471156191407624,0.837860403232817,-1.0,1.2471156191407624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-13,336.7000122070312,338.4599914550781,328.6400146484375,329.3699951171875,329.3699951171875,412400.0,-2.4753547500044504,1.5685421085369935,1.8168408309883013,1.5783369439448227,2.8413515077189864,335.0299987792969,335.40700073242186,335.0640004475911,336.2173334757487,316.8769998168945,333.8345000179225,334.6842818897752,334.6716053321093,330.3019380393188,324.4816125825889,334.8164772349716,334.9200349919522,-0.1035577569806491,0.338054457496962,-0.2793252091487692,0.2793252091487692,-0.2793252091487692,0.2793252091487692,-0.2793252091487692,-0.2793252091487692,0.2793252091487692,0.2793252091487692,-0.2793252091487692,5.089996337890625,6.304995727539065,338.4599914550781,324.3323999023437,325.57399902343747,326.81559814453124,1.0,0.9988759866302679,2.4753547500044504,-1.0,-2.4753547500044504,1.0314039142878297,1.0,-2.4753547500044504,0.863334906274513,-1.0,2.4753547500044504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-14,332.2200012207031,332.3500061035156,327.260009765625,330.2900085449219,330.2900085449219,490600.0,0.2793252091487692,1.425525802494018,1.815738158414364,1.5705057461180687,2.841358781722008,333.21400146484376,335.0190002441406,335.146001180013,336.7976669311523,317.3206997680664,332.65300286025564,333.88532309980184,334.3889216684198,330.30154690835496,324.5966303244173,334.1200974365024,334.57707006995,-0.4569726334476058,0.1790490393080484,0.7296629022253929,0.7296629022253929,0.7296629022253929,-0.7296629022253929,0.7296629022253929,0.7296629022253929,0.7296629022253929,-0.7296629022253929,0.7296629022253929,3.899993896484375,6.217996215820312,332.3500061035156,324.58900085449216,325.85,327.11099914550783,0.0,0.9946122495202318,-0.2793252091487692,-1.0,-0.2793252091487692,1.0301675693127672,1.0,0.2793252091487692,0.7850943683085297,-1.0,-0.2793252091487692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-15,328.8500061035156,330.1099853515625,326.2099914550781,327.8800048828125,327.8800048828125,752100.0,-0.7296629022253929,1.3774956977560593,1.7161671044662947,1.5776043780008997,2.8433700374413617,331.7680053710937,333.8450012207031,334.9866678873698,337.3048334757487,317.8022998046875,331.06200353444126,332.79344706034925,333.9689915532194,330.22215208784536,324.6616476424053,333.1600831974732,334.08099116719904,-0.9209079697258744,-0.0409423624987361,-2.253868494817373,-2.253868494817373,-2.253868494817373,2.253868494817373,-2.253868494817373,-2.253868494817373,-2.253868494817373,2.253868494817373,-2.253868494817373,8.540008544921875,6.419996643066407,330.1099853515625,318.67041442871096,319.914013671875,321.15761291503907,1.0,0.993778562380701,0.7296629022253929,-1.0,0.7296629022253929,1.0286678268850085,1.0,-0.7296629022253929,0.8026582575619536,-1.0,0.7296629022253929,0.0,0.0,1.0,0.00470329,0.00470329,0.988511562,0.988511562,,
2024-03-18,330.6600036621094,337.1400146484375,328.6000061035156,335.2699890136719,335.2699890136719,613100.0,2.253868494817373,1.8239270900887632,1.8995411007212284,1.655887002685433,2.855685688508045,332.1080017089844,333.3239990234375,334.9873341878255,337.9186665852865,318.3955996704101,332.4646653608515,333.2437274154988,334.05292687324857,330.38765493787247,324.87171380817296,333.48468409227297,334.1690650817526,-0.6843809894796209,-0.169630087894913,-2.1176980750359067,-2.1176980750359067,-2.1176980750359067,2.1176980750359067,-2.1176980750359067,-2.1176980750359067,-2.1176980750359067,2.1176980750359067,-2.1176980750359067,8.959991455078182,6.611994934082037,337.1400146484375,315.9859927368164,317.2699920654297,318.5539913940429,1.0,0.996351905899318,-2.253868494817373,-1.0,-2.253868494817373,1.0282610417430704,1.0,2.253868494817373,0.9601935380057027,-1.0,-2.253868494817373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-19,335.2699890136719,343.6600036621094,334.7000122070312,342.3699951171875,342.3699951171875,579500.0,2.1176980750359067,1.9927537224006655,1.619968916297129,1.7126381596707352,2.863969231662242,333.03599853515624,334.68199768066404,335.14966735839846,338.6791666666667,319.04619964599607,335.7664419462968,334.90304881580585,334.58951192124465,330.780518550309,325.2182144281535,334.8516550191829,334.7765413806737,0.0751136385092081,-0.1206813426140888,-0.2774811521395541,-0.2774811521395541,-0.2774811521395541,0.2774811521395541,-0.2774811521395541,0.2774811521395541,0.2774811521395541,0.2774811521395541,0.2774811521395541,5.230010986328125,6.497496032714847,343.6600036621094,322.593625793457,323.9160247802734,325.23842376708984,1.0,0.9950819011571745,-2.1176980750359067,-1.0,-2.1176980750359067,1.0288154140123091,1.0,2.1176980750359067,1.2301184932335836,1.0,-2.1176980750359067,1.0,0.0,2.0,0.941267073,0.3153823706666667,0.979515851,0.6646576983333333,,
2024-03-20,342.9599914550781,344.3900146484375,339.1600036621094,343.3200073242188,343.3200073242188,560800.0,0.2774811521395541,1.2967422123054648,1.501273975524129,1.6883256359164611,2.853235167934524,335.8260009765625,335.42799987792966,335.3716674804688,339.3485000610352,319.7719998168945,338.2842970722708,336.43340490824454,335.15276968917846,331.19164932978146,325.57666577263,336.15447845072686,335.4093907098252,0.7450877409016812,0.0524724740890651,1.4214158157709371,1.4214158157709371,-1.4214158157709371,1.4214158157709371,-1.4214158157709371,1.4214158157709371,1.4214158157709371,1.4214158157709371,1.4214158157709371,6.130004882812386,6.062995910644529,344.3900146484375,329.3655123901367,330.6650115966797,331.96451080322265,1.0,1.0011865470347665,0.2774811521395541,1.0,-0.2774811521395541,1.0294127464381493,1.0,0.2774811521395541,0.8637612011176992,-1.0,0.2774811521395541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-21,345.9800109863281,351.6900024414062,345.5599975585938,348.2000122070312,348.2000122070312,366300.0,1.4214158157709371,1.2737312025333412,1.5284453906156874,1.5260579317047611,1.641002287297033,339.4080017089844,336.3110015869141,335.74733479817706,339.1855000813802,320.56609985351565,341.5895354505243,338.57278805347846,335.9945272709754,331.7493005716585,326.0246528307369,338.0076374901583,336.3568441540626,1.65079333609566,0.3721366464903841,0.2986725993350803,0.2986725993350803,-0.2986725993350803,0.2986725993350803,-0.2986725993350803,0.2986725993350803,0.2986725993350803,0.2986725993350803,0.2986725993350803,6.54998779296875,6.250495910644531,351.6900024414062,331.05142364501955,332.26402282714844,333.4766220092773,1.0,1.0092087386599213,1.4214158157709371,1.0,1.4214158157709371,1.03058012439757,1.0,1.4214158157709371,0.8333508088373753,-1.0,-1.4214158157709371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-22,349.8299865722656,352.5799865722656,346.0299987792969,349.239990234375,349.239990234375,558200.0,0.2986725993350803,0.953678842046871,1.432376933793731,1.5265370819005062,1.6378751207845494,343.67999877929685,337.7240020751953,335.87766825358074,338.9914998372396,321.3509997558594,344.1396870451412,340.512279359096,336.8490732686141,332.32276580650165,326.4843624822941,339.7356917584993,337.3111512711228,2.4245404873764755,0.7826174146676024,-0.4924983589504833,-0.4924983589504833,0.4924983589504833,-0.4924983589504833,0.4924983589504833,-0.4924983589504833,-0.4924983589504833,-0.4924983589504833,-0.4924983589504833,4.760009765625,6.307997131347657,352.5799865722656,337.9389114379882,339.1890106201172,340.43910980224604,0.0,1.0176356926588104,0.2986725993350803,1.0,0.2986725993350803,1.0317464233432685,1.0,0.2986725993350803,0.665801591429568,-1.0,-0.2986725993350803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-25,347.5799865722656,348.2300109863281,343.4700012207031,347.5199890136719,347.5199890136719,416400.0,-0.4924983589504833,1.0354868839391953,1.4346693171800122,1.4949234018212496,1.6375962825189003,346.1299987792969,339.11900024414064,336.0523345947266,338.8018330891927,322.0747994995117,345.2664543679848,341.7864083872007,337.5375194457146,332.82103541985146,326.9009095423214,340.93327595160275,338.0673614742745,2.865914477328204,1.1992768271997227,0.6675896056521451,0.6675896056521451,-0.6675896056521451,0.6675896056521451,-0.6675896056521451,0.6675896056521451,0.6675896056521451,0.6675896056521451,0.6675896056521451,4.29998779296875,6.279496765136718,348.2300109863281,338.7023928833008,339.9639923095703,341.2255917358398,1.0,1.0206741542942415,-0.4924983589504833,1.0,-0.4924983589504833,1.0325377189016849,1.0,-0.4924983589504833,0.7217599704261812,-1.0,0.4924983589504833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-26,347.7900085449219,352.0899963378906,347.7900085449219,349.8399963378906,349.8399963378906,682100.0,0.6675896056521451,0.6947595888797364,1.409012854873687,1.496580176394774,1.6363143202682504,347.6239990234375,340.3299987792969,336.4510009765625,338.6014999389648,322.7905993652344,346.79096835795343,343.250697105508,338.33122763230665,333.3790341384757,327.35514888480793,342.3035406264163,338.9394085012091,3.3641321252072203,1.6322478868012222,-0.5459649217079993,-0.5459649217079993,0.5459649217079993,-0.5459649217079993,0.5459649217079993,-0.5459649217079993,-0.5459649217079993,-0.5459649217079993,-0.5459649217079993,9.329986572265623,6.595497131347656,352.0899963378906,334.41511810302734,335.6710174560547,336.92691680908206,0.0,1.021432140188355,0.6675896056521451,1.0,0.6675896056521451,1.0335295741792687,1.0,0.6675896056521451,0.4930825055829736,-1.0,-0.6675896056521451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-27,352.8699951171875,354.3399963378906,345.010009765625,347.9299926757812,347.9299926757812,457500.0,-0.5459649217079993,0.826417021063853,1.0682272007403697,1.4886252728311926,1.6370184982270797,348.54599609375,342.1859985351563,337.13133443196614,338.35233306884766,323.4823992919922,347.1706431305627,344.10147811828494,338.9505027964018,333.8561147462562,327.7625715341341,343.16914863401087,339.6053776993255,3.563770934685351,2.018552496378048,-0.2213057310035737,-0.2213057310035737,0.2213057310035737,-0.2213057310035737,0.2213057310035737,-0.2213057310035737,-0.2213057310035737,-0.2213057310035737,-0.2213057310035737,4.819976806640625,6.609495544433591,354.3399963378906,337.5799026489258,338.8990020751953,340.21810150146484,0.0,1.0185863757892486,-0.5459649217079993,1.0,-0.5459649217079993,1.034134255201566,1.0,-0.5459649217079993,0.7736341299782272,-1.0,0.5459649217079993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-28,349.989990234375,349.989990234375,345.1700134277344,347.1600036621094,347.1600036621094,432900.0,-0.2213057310035737,0.5261322338383754,1.0939920399111724,1.4917785598853204,1.5993955583496116,348.33799438476564,343.872998046875,337.7033345540365,338.2549997965495,324.22549926757813,347.1670966410783,344.65757367170755,339.48014801354424,334.2923078254645,328.1466791010247,343.7831263306414,340.1649796224947,3.618146708146696,2.338471338731778,0.0921786268127283,0.0921786268127283,-0.0921786268127283,0.0921786268127283,-0.0921786268127283,0.0921786268127283,0.0921786268127283,0.0921786268127283,0.0921786268127283,4.519989013671932,6.366494750976562,349.989990234375,339.7991061401367,341.1210052490234,342.4429043579101,1.0,1.0129844342627972,-0.2213057310035737,1.0,-0.2213057310035737,1.0345378138324246,1.0,-0.2213057310035737,0.48092875875138463,-1.0,0.2213057310035737,0.0,0.0,1.0,0.011277033,0.011277033,0.948695898,0.948695898,,
2024-04-01,347.1600036621094,348.9700012207031,344.4500122070312,347.4800109863281,347.4800109863281,539200.0,0.0921786268127283,0.4984428705618819,1.01927527158649,1.453362623493865,1.5579672777568905,347.9859985351562,345.83299865722654,338.2533345540365,338.3259999593099,324.82289947509764,347.27140142282826,345.17074409254764,339.9962682053368,334.72469153565675,328.5295173561792,344.35187781613166,340.7068337975935,3.645044018538158,2.5997858746930538,-0.489240288155205,-0.489240288155205,0.489240288155205,-0.489240288155205,0.489240288155205,-0.489240288155205,-0.489240288155205,-0.489240288155205,-0.489240288155205,5.739990234375,6.4564941406250025,348.9700012207031,335.98370178222655,337.2570007324219,338.5302996826172,0.0,1.0062255478404003,0.0921786268127283,1.0,0.0921786268127283,1.0349032590478795,1.0,0.0921786268127283,0.48901693630422477,-1.0,-0.0921786268127283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-04-02,343.0,347.25,341.510009765625,345.7799987792969,345.7799987792969,303100.0,-0.489240288155205,0.497803198817216,0.8804798156090263,1.4593727963902745,1.559078692735885,347.63800048828125,346.8839996337891,338.7843343098958,338.3529998779297,325.4713995361328,346.77426720831784,345.2815176719566,340.36941211333425,335.08716062561217,328.87111104772606,344.5715887335417,341.0826237962382,3.4889649373035354,2.7776216872151505,0.2776307069429035,0.2776307069429035,0.2776307069429035,0.2776307069429035,-0.2776307069429035,0.2776307069429035,0.2776307069429035,0.2776307069429035,0.2776307069429035,5.27001953125,6.134495544433594,347.25,334.7657141113281,336.0570129394531,337.34831176757814,1.0,1.0021736397622496,-0.489240288155205,1.0,-0.489240288155205,1.0349629404327325,1.0,-0.489240288155205,0.5653771841128311,-1.0,0.489240288155205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-04-03,343.9500122070312,348.2300109863281,342.9599914550781,346.739990234375,346.739990234375,279600.0,0.2776307069429035,0.3587261290082013,0.612959227412632,1.2012510196625688,1.5594214586035748,347.01799926757815,347.3209991455078,339.2710001627604,338.39733327229817,326.12079956054686,346.76284155033693,345.5466945014872,340.7804171534014,335.4692206127847,329.2249502395409,344.9051889644392,341.5016879768409,3.4035009875982496,2.90279754729177,1.603506291511282,-1.603506291511282,-1.603506291511282,-1.603506291511282,1.603506291511282,-1.603506291511282,-1.603506291511282,-1.603506291511282,-1.603506291511282,12.04998779296875,6.330995178222656,348.2300109863281,333.7541098022461,334.9810089111328,336.20790802001954,0.0,0.9991276085273418,0.2776307069429035,-1.0,0.2776307069429035,1.035099001170637,1.0,0.2776307069429035,0.5852365262897233,-1.0,-0.2776307069429035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-04-04,352.0299987792969,352.7099914550781,340.6600036621094,341.1799926757812,341.1799926757812,537900.0,-1.603506291511282,0.7397844738618063,0.8168823535083555,1.1856456400756654,1.5639015096581748,345.6679992675781,347.10699768066405,339.6893330891927,338.273166402181,326.66319946289065,344.901891925485,344.7527487149952,340.8061962193614,335.65645904107964,329.46168375312976,344.3320818431071,341.47785869528093,2.8542231478261897,2.8930826673986543,-0.2022400070985425,0.2022400070985425,0.2022400070985425,0.2022400070985425,-0.2022400070985425,0.2022400070985425,0.2022400070985425,0.2022400070985425,-0.2022400070985425,4.179992675781307,6.266494750976565,352.7099914550781,334.3018215942383,335.5680206298828,336.83421966552737,1.0,0.9958543088364649,-1.603506291511282,-1.0,1.603506291511282,1.0344334805097768,1.0,-1.603506291511282,0.9056193596110526,-1.0,1.603506291511282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-04-05,341.3999938964844,345.1300048828125,340.9500122070312,341.8699951171875,341.8699951171875,283600.0,0.2022400070985425,0.786536902693397,0.6439825172577024,1.1645262752247822,1.5509504518683637,344.60999755859376,346.4739959716797,339.7403330485026,338.0718327840169,327.23769927978515,343.8912596560525,344.22861169721193,340.874828406318,335.8601815353782,329.7073928890517,343.9532992698887,341.50690583764435,2.446393432244349,2.8037448203677933,-0.6522979548303773,0.6522979548303773,0.6522979548303773,0.6522979548303773,-0.6522979548303773,-0.6522979548303773,0.6522979548303773,0.6522979548303773,-0.6522979548303773,5.70001220703125,6.253495788574222,345.1300048828125,338.9237030029297,340.177001953125,341.4303009033203,1.0,0.9946200914505622,-0.2022400070985425,-1.0,-0.2022400070985425,1.033870746480423,1.0,0.2022400070985425,1.2213637507470543,1.0,-0.2022400070985425,0.0,1.0,0.0,0.00486484,0.00486484,0.102988705,0.102988705,,
2024-04-08,342.0799865722656,346.8500061035156,341.1499938964844,344.1000061035156,344.1000061035156,242900.0,0.6522979548303773,0.8901571425475746,0.6818694290115458,1.13019696629126,1.5530969043066898,343.9339965820312,345.9599975585937,339.8473327636719,337.8924997965495,327.7636993408203,343.9608418052069,344.20522886199444,341.0829043867824,336.13033971794005,329.9923951309222,343.9758695519851,341.69898733882,2.276882213165152,2.698372298927265,-0.1162435017115474,0.1162435017115474,0.1162435017115474,0.1162435017115474,-0.1162435017115474,-0.1162435017115474,0.1162435017115474,0.1162435017115474,-0.1162435017115474,5.799987792968807,6.277494812011724,346.8500061035156,331.3723141479492,332.6230133056641,333.8737124633789,1.0,0.9941438287927512,-0.6522979548303773,-1.0,-0.6522979548303773,1.0336083783126582,1.0,0.6522979548303773,1.3054656869394594,1.0,0.6522979548303773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
