Date_CDNS_L01d,Open_CDNS_L01d,High_CDNS_L01d,Low_CDNS_L01d,Close_CDNS_L01d,Adj Close_CDNS_L01d,Volume_CDNS_L01d,Daily_Return_CDNS_L01d,Vol5_CDNS_L01d,Vol10_CDNS_L01d,Vol20_CDNS_L01d,Vol60_CDNS_L01d,SMA5_CDNS_L01d,SMA10_CDNS_L01d,SMA30_CDNS_L01d,SMA60_CDNS_L01d,SMA100_CDNS_L01d,EMA5_CDNS_L01d,EMA10_CDNS_L01d,EMA30_CDNS_L01d,EMA60_CDNS_L01d,EMA100_CDNS_L01d,Short12_CDNS_L01d,Long26_CDNS_L01d,MACD_CDNS_L01d,SIGNAL9_CDNS_L01d,Ret5/10_CDNS_L01d,Ret10/30_CDNS_L01d,Ret30/60_CDNS_L01d,Ret30/100_CDNS_L01d,Emaret5/10_CDNS_L01d,Emaret10/30_CDNS_L01d,Emaret30/60_CDNS_L01d,Emaret30/100_CDNS_L01d,RetMACD_CDNS_L01d,DayRange_CDNS_L01d,average20r_CDNS_L01d,PRVHI_CDNS_L01d,HitLevel_CDNS_L01d,hitlevel_2_CDNS_L01d,hitlevel_1.8_CDNS_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-02-02,290.75,298.5700073242188,290.75,296.5499877929688,296.5499877929688,1275900.0,2.075588258064116,1.5760279587427066,1.233527449587647,1.7142702350064056,1.5841600611728524,292.90399169921875,293.2619995117187,277.5043355305989,272.42200037638344,259.21190032958987,292.9247697290472,290.5059695941155,280.81489610805755,271.81083231727234,262.5830660106728,289.3080405410191,282.3392219381862,6.9688186028329255,6.344657100785126,-0.0337231858479743,0.0337231858479743,0.0337231858479743,0.0337231858479743,-0.0337231858479743,0.0337231858479743,0.0337231858479743,0.0337231858479743,0.0337231858479743,4.290008544921818,6.475000000000004,298.5700073242188,276.95408630371094,278.260986328125,279.56788635253906,1.0,0.9987792219479644,2.075588258064116,-1.0,-2.075588258064116,1.0345105392212843,1.0,2.075588258064116,1.2776594142834465,1.0,-2.075588258064116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.075588258064116,-1
2024-02-05,295.6900024414062,298.3500061035156,294.0599975585938,296.6499938964844,296.6499938964844,1164600.0,0.0337231858479743,1.5053489599866303,1.1746055559607969,1.65815843612351,1.5754412612541668,293.3599914550781,293.3539978027344,278.3663350423177,273.13733367919923,259.81380020141603,294.16651111819294,291.6230649218189,281.8365153202142,272.62523105757435,263.257658642075,290.4375718264753,283.3992791202824,7.03829270619292,6.483384221866685,-1.297827804729038,-1.297827804729038,-1.297827804729038,-1.297827804729038,1.297827804729038,-1.297827804729038,-1.297827804729038,-1.297827804729038,-1.297827804729038,9.990020751953123,6.55400085449219,298.3500061035156,284.3250073242188,285.6200073242188,286.9150073242188,0.0,1.0000204314663805,0.0337231858479743,1.0,-0.0337231858479743,1.034724207367117,1.0,0.0337231858479743,1.2815782731040242,1.0,0.0337231858479743,0.0,1.0,2.0,0.391943902,0.1954295773333333,0.969603956,0.6304592143333333,-0.0337231858479743,-1
2024-02-06,298.239990234375,299.7300109863281,289.739990234375,292.7999877929688,292.7999877929688,1123000.0,-1.297827804729038,1.6440217251973868,1.2488799103889867,1.581593964606907,1.5849224590526487,292.9959899902344,293.0799957275391,278.9406677246094,273.74400024414064,260.3305000305176,293.71100334311825,291.8370508983916,282.543836124908,273.28669849152175,263.8426552589244,290.801020436705,284.0956279108517,6.705392525853313,6.527785882664011,-2.708341367475203,2.708341367475203,2.708341367475203,2.708341367475203,-2.708341367475203,2.708341367475203,2.708341367475203,2.708341367475203,2.708341367475203,7.560028076171875,6.650001525878909,299.7300109863281,283.9312042236328,285.24200439453125,286.5528045654297,1.0,0.9997133692557346,-1.297827804729038,-1.0,-1.297827804729038,1.0328912316790915,1.0,-1.297827804729038,1.316396966210567,1.0,-1.297827804729038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.297827804729038,1
2024-02-07,295.2699890136719,302.4200134277344,294.8599853515625,300.7300109863281,300.7300109863281,1147800.0,2.708341367475203,1.6010448795264238,1.5266677827019377,1.6433937304763084,1.6164611025097675,295.4499938964844,293.66199645996096,279.771001180013,274.4820002237956,260.9096000671387,296.0506725575216,293.45395273256185,283.7171377288706,274.1864792290564,264.57309794659574,292.3285574443393,285.3278044349611,7.000753009378229,6.622379308006855,2.204626782504852,2.204626782504852,2.204626782504852,2.204626782504852,-2.204626782504852,2.204626782504852,2.204626782504852,2.204626782504852,2.204626782504852,5.899993896484318,6.672001647949219,302.4200134277344,285.1000076293945,286.4300079345703,287.76000823974607,1.0,1.006088623853537,2.708341367475203,1.0,-2.708341367475203,1.0343187411293993,1.0,2.708341367475203,1.0487185867594924,1.0,2.708341367475203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.708341367475203,1
2024-02-08,303.5,308.1900024414062,302.2900085449219,307.3599853515625,307.3599853515625,1506600.0,2.204626782504852,1.705519234473022,1.5497615692885731,1.676469829673399,1.62049862571324,298.8179931640625,295.2789947509765,280.8510009765625,275.2453333536784,261.6423999023437,299.8204434888686,295.9823222996529,285.2424827367862,275.2741351674992,265.4203630437238,294.64108481468134,286.95981783619084,7.681266978490498,6.834156842103584,1.490114949284959,1.490114949284959,1.490114949284959,1.490114949284959,-1.490114949284959,1.490114949284959,1.490114949284959,1.490114949284959,1.490114949284959,4.299987792968693,6.525001525878904,308.1900024414062,287.7416098022461,289.0760101318359,290.4104104614258,1.0,1.0119852697821279,2.204626782504852,1.0,2.204626782504852,1.037651612970909,1.0,2.204626782504852,1.1005042764455375,1.0,2.204626782504852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.204626782504852,1
2024-02-09,311.0,313.1199951171875,308.8200073242188,311.9400024414062,311.9400024414062,1580100.0,1.490114949284959,1.6446587088678404,1.5534196824271895,1.6793776772135731,1.6260299387237176,301.89599609375,297.3999938964844,282.0943339029948,276.0453333536784,262.39349990844727,303.8602964730478,298.88371868906256,286.9649033628908,276.47629475025025,266.34154402189574,297.3024567572544,288.8102018810216,8.492254876232778,7.165776448929424,-1.7182842300411203,-1.7182842300411203,-1.7182842300411203,-1.7182842300411203,1.7182842300411203,-1.7182842300411203,-1.7182842300411203,-1.7182842300411203,-1.7182842300411203,10.230010986328068,6.880502319335932,313.1199951171875,293.8349990844726,295.1399993896484,296.44499969482416,0.0,1.0151176943158597,1.490114949284959,1.0,1.490114949284959,1.0415340523753855,1.0,1.490114949284959,1.058734305656596,1.0,1.490114949284959,0.0,1.0,1.0,0.002124852,0.0017442504999999,0.993956268,0.499000043,1.490114949284959,1
2024-02-12,315.0,315.7000122070312,305.4700012207031,306.5799865722656,306.5799865722656,3285800.0,-1.7182842300411203,2.046855996558404,1.7153870637091189,1.7713328085516198,1.5978588765310562,303.8819946289062,298.62099304199216,283.20566711425784,276.611333211263,263.093699798584,304.7668598394538,300.2830401223722,288.2303926022053,277.4633010394966,267.1383448644773,298.72976903648686,290.1264822285212,8.603286807965674,7.453278520736674,-3.995694610389216,-3.995694610389216,-3.995694610389216,-3.995694610389216,3.995694610389216,-3.995694610389216,-3.995694610389216,-3.995694610389216,-3.995694610389216,14.410003662109318,7.0635025024413975,315.7000122070312,297.98289001464843,299.35899047851564,300.73509094238284,0.0,1.0176176548517948,-1.7182842300411203,1.0,-1.7182842300411203,1.0418160188152021,1.0,-1.7182842300411203,1.1932327343850677,1.0,-1.7182842300411203,0.0,0.0,3.0,0.086379521,0.034113151,0.968824208,0.92877839,-1.7182842300411203,1
2024-02-13,290.0,300.4599914550781,286.0499877929688,294.3299865722656,294.3299865722656,4063400.0,-3.995694610389216,2.882665344511494,2.216293155451281,1.9399256633608712,1.6514452251980132,304.1879943847656,298.5919921875,283.9376668294271,277.0869995117188,263.6949996948242,301.2879020837244,299.20066674962555,288.6239147938221,278.01630712253825,267.67679321512657,298.05287942660664,290.4378529206504,7.615026505956223,7.485628117780585,2.177828952041063,2.177828952041063,2.177828952041063,2.177828952041063,-2.177828952041063,2.177828952041063,2.177828952041063,2.177828952041063,2.177828952041063,5.75,6.849002075195304,300.4599914550781,300.1603067016601,301.5730072021484,302.98570770263666,1.0,1.0187413003150854,-3.995694610389216,1.0,-3.995694610389216,1.0366454455562317,1.0,-3.995694610389216,1.3006696958934236,1.0,-3.995694610389216,0.0,2.0,2.0,0.008057153,0.0035008989999999,0.998268843,0.7304602663333334,-3.995694610389216,1
2024-02-14,300.6499938964844,304.1499938964844,298.3999938964844,300.739990234375,300.739990234375,1743000.0,2.177828952041063,2.7720392582317124,2.1769256880516004,1.9648538291912527,1.6711148052392837,304.189990234375,299.8199920654297,285.1990000406901,277.6494995117188,264.4165995788574,301.105264800608,299.48054374685273,289.4055970803094,278.7613459130902,268.3315099877849,298.4662810893402,291.2009742031485,7.265306886191695,7.441563871462807,-1.68583393338859,-1.68583393338859,-1.68583393338859,-1.68583393338859,1.68583393338859,-1.68583393338859,-1.68583393338859,-1.68583393338859,1.68583393338859,8.40997314453125,7.052500915527335,304.1499938964844,285.3921868896484,286.7619873046875,288.13178771972656,0.0,1.014575406192365,2.177828952041063,1.0,2.177828952041063,1.034812549474458,1.0,2.177828952041063,1.2733733969177206,1.0,2.177828952041063,2.0,0.0,4.0,0.984549522,0.3917391038333333,0.928698957,0.5891790250000001,2.177828952041063,1
2024-02-15,302.3699951171875,303.3299865722656,294.9200134277344,295.6700134277344,295.6700134277344,2018400.0,-1.68583393338859,2.546474259432067,2.273409287539468,2.010159015541241,1.6885365241708616,301.8519958496093,300.3349945068359,286.478667195638,278.1061665852865,265.0666996765137,299.2935143429835,298.7877200524676,289.8097529736917,279.31572845455395,268.8728664915463,298.0360860644778,291.53201414571043,6.504071918767352,7.254065480923717,-1.816222609966524,-1.816222609966524,-1.816222609966524,-1.816222609966524,1.816222609966524,-1.816222609966524,-1.816222609966524,-1.816222609966524,1.816222609966524,8.799987792968807,6.865499877929682,303.3299865722656,288.63449188232426,290.0449920654297,291.4554922485352,0.0,1.0050510309172074,1.68583393338859,1.0,-1.68583393338859,1.0309788300312686,1.0,-1.68583393338859,1.1201125434778794,1.0,-1.68583393338859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.68583393338859,1
2024-02-16,295.7999877929688,298.2999877929688,289.5,290.2999877929688,290.2999877929688,1620900.0,-1.816222609966524,2.2301595079611545,2.24950458834419,1.7746430197647398,1.706237020800237,297.52399291992185,299.7099945068359,287.6246668497721,278.4403330485026,265.65719955444337,296.2956721596453,297.244496005286,289.84138102654833,279.6758681049938,269.2971659232576,296.84591709963024,291.44075293439624,5.405164165233998,6.884285217785774,-0.6097208424660053,0.6097208424660053,0.6097208424660053,0.6097208424660053,-0.6097208424660053,-0.6097208424660053,0.6097208424660053,0.6097208424660053,-0.6097208424660053,7.899993896484318,6.9429992675781165,298.2999877929688,288.22588684082035,289.59898681640624,290.9720867919922,1.0,0.9927062773114688,1.816222609966524,-1.0,-1.816222609966524,1.0255419531625112,1.0,-1.816222609966524,0.9914002929874994,-1.0,-1.816222609966524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.816222609966524,1
2024-02-20,289.9200134277344,292.6900024414062,284.7900085449219,292.0700073242188,292.0700073242188,1799200.0,0.6097208424660053,2.3866176443130303,2.2632001219791578,1.757087567965161,1.707303527330139,294.6219970703125,299.2519958496094,288.9366668701172,278.8016662597656,266.2852996826172,294.8871172145032,296.3036798814556,289.9851633683336,280.0822333252963,269.7481132777321,296.1111617495669,291.4873643706794,4.623797378887502,6.43218765000612,0.4485217672965698,-0.4485217672965698,-0.4485217672965698,-0.4485217672965698,0.4485217672965698,0.4485217672965698,-0.4485217672965698,-0.4485217672965698,0.4485217672965698,5.25,6.925999450683586,292.6900024414062,283.02538940429696,284.41398925781255,285.8025891113282,0.0,0.9845280939024256,-0.6097208424660053,-1.0,-0.6097208424660053,1.0217891027241843,1.0,0.6097208424660053,1.0545323063282377,1.0,-0.6097208424660053,0.0,1.0,4.0,0.029382927,0.00907107,0.998064935,0.7251017944,0.6097208424660053,-1
2024-02-21,288.6900024414062,290.9599914550781,285.7099914550781,290.760009765625,290.760009765625,1265100.0,-0.4485217672965698,1.672277173487511,2.2302994645780703,1.7593795950316788,1.7089000598989237,293.9080017089844,299.047998046875,289.8983337402344,279.14183298746747,266.8863998413086,293.5114147315438,295.2957398603955,290.03515345848143,280.4323243561267,270.1641904359081,295.2879075981912,291.43348625178646,3.854421346404763,5.916634389285849,-5.093546932582582,5.093546932582582,5.093546932582582,5.093546932582582,-5.093546932582582,-5.093546932582582,5.093546932582582,5.093546932582582,-5.093546932582582,4.649993896484375,6.797500610351554,290.9599914550781,277.4528036499023,278.83800354003904,280.2232034301757,1.0,0.9828121359398468,0.4485217672965698,-1.0,0.4485217672965698,1.0181377544728112,1.0,-0.4485217672965698,0.7497993879507449,-1.0,-0.4485217672965698,0.0,0.0,1.0,0.000905807,0.000905807,0.998312473,0.998312473,0.4485217672965698,1
2024-02-22,304.5,308.0,303.3500061035156,305.5700073242188,305.5700073242188,2240500.0,5.093546932582582,2.8303475132964766,2.646473324242243,2.102779319919992,1.8247943826258388,294.87400512695314,299.53199768066406,291.35900065104164,279.72450002034503,267.60199996948245,297.5309455957688,297.1637884901816,291.0374020949806,281.2565106829494,270.8652957208252,296.8697690945032,292.4806359608556,4.38913313364759,5.611134138158198,0.6676075845223326,-0.6676075845223326,-0.6676075845223326,-0.6676075845223326,0.6676075845223326,-0.6676075845223326,-0.6676075845223326,-0.6676075845223326,0.6676075845223326,7.710021972656193,6.742501831054679,308.0,276.0054901123047,277.364990234375,278.7244903564453,0.0,0.9844490986279306,-5.093546932582582,-1.0,-5.093546932582582,1.021050168641904,1.0,5.093546932582582,1.0694789504847482,1.0,-5.093546932582582,0.0,0.0,1.0,0.001114829,0.001114829,0.997881949,0.997881949,5.093546932582582,-1
2024-02-23,307.2799987792969,308.260009765625,300.5499877929688,303.5299987792969,303.5299987792969,1167700.0,-0.6676075845223326,2.679828408822322,2.558051921236059,2.0851986791983346,1.8282851960836448,296.44600219726567,299.1489990234375,292.7013336181641,280.25750020345055,268.2942999267578,299.53062999027816,298.3212812700207,291.843376074614,281.9867889811904,271.51212152396323,297.89441981524067,293.29910728074015,4.595312534500522,5.407969817426663,-0.0527142828559954,0.0527142828559954,0.0527142828559954,0.0527142828559954,-0.0527142828559954,0.0527142828559954,0.0527142828559954,0.0527142828559954,-0.0527142828559954,4.089996337890625,6.639501953124989,308.260009765625,293.1664959716797,294.51499633789064,295.8634967041016,1.0,0.9909643795065479,0.6676075845223326,-1.0,0.6676075845223326,1.022196512672436,1.0,-0.6676075845223326,1.0476051664844317,1.0,-0.6676075845223326,0.0,0.0,2.0,0.002577887,0.0018965079999999,0.995732367,0.9829209445,0.6676075845223326,-1
2024-02-26,305.0,307.0899963378906,303.0,303.6900024414062,303.6900024414062,1015400.0,0.0527142828559954,2.380125190593573,2.4987138010952785,2.0836762628848864,1.8271835053850916,299.12400512695314,298.3239990234375,293.93133341471355,280.8070002237956,268.96629989624023,300.9170874739875,299.29741239209073,292.6076745498909,282.69836975037776,272.1493072847047,298.7860479115738,294.0688032185672,4.717244693006592,5.269824792542649,-1.2117595726554118,-1.2117595726554118,-1.2117595726554118,-1.2117595726554118,1.2117595726554118,-1.2117595726554118,-1.2117595726554118,-1.2117595726554118,1.2117595726554118,5.759979248046932,6.7365005493163945,307.0899963378906,293.65310546875,294.98100585937505,296.30890625,0.0,1.0026816686090776,-0.0527142828559954,1.0,-0.0527142828559954,1.0228624825117472,1.0,0.0527142828559954,0.9525401386706538,-1.0,0.0527142828559954,0.0,0.0,2.0,0.008206015,0.005110098,0.994378626,0.91782704,-0.0527142828559954,1
2024-02-27,303.8999938964844,304.0499877929688,298.2900085449219,300.010009765625,300.010009765625,804200.0,-1.2117595726554118,2.572624515962057,2.4703869431899843,2.0934302107078246,1.826137544597783,300.7120056152344,297.66700134277346,294.98166707356773,281.2203338623047,269.67949996948244,300.6147282378667,299.4269755509152,293.0852445638092,283.26596450497607,272.7010043635348,298.974349735274,294.50889259242336,4.465457142850653,5.10895126260425,0.1899859298314428,0.1899859298314428,0.1899859298314428,0.1899859298314428,-0.1899859298314428,0.1899859298314428,0.1899859298314428,0.1899859298314428,-0.1899859298314428,4.679992675781193,6.827999877929673,304.0499877929688,292.26969512939456,293.61699523925785,294.9642953491212,1.0,1.0102295661216223,1.2117595726554118,1.0,-1.2117595726554118,1.021637837812491,1.0,-1.2117595726554118,1.0413852465719617,1.0,1.2117595726554118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2117595726554118,1
2024-02-28,299.0,302.6900024414062,298.010009765625,300.5799865722656,300.5799865722656,752400.0,0.1899859298314428,2.5252302420765305,2.0770585596145628,2.0934809120645266,1.8226030964668576,302.6760009765625,298.29200134277346,295.7490000406901,281.6755004882813,270.3347998046875,300.6031476826664,299.6366139184334,293.5687763062903,283.8336373596413,273.25306341717305,299.2213707871189,294.9586032575969,4.262767529521966,4.939714515987793,1.2642286513753878,1.2642286513753878,1.2642286513753878,1.2642286513753878,-1.2642286513753878,1.2642286513753878,1.2642286513753878,1.2642286513753878,-1.2642286513753878,5.930023193359375,6.887499999999986,302.6900024414062,289.0283880615235,290.39398803710947,291.7595880126954,1.0,1.0146970070067391,-0.1899859298314428,1.0,0.1899859298314428,1.0206692199643612,1.0,0.1899859298314428,1.2157722902839747,1.0,0.1899859298314428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1899859298314428,1
2024-02-29,302.5,305.7900085449219,299.8599853515625,304.3800048828125,304.3800048828125,1704300.0,1.2642286513753878,0.9385449675571584,2.000515256049367,2.0406822754130265,1.820504067760533,302.43800048828126,298.6560028076172,296.7153330485026,282.24266713460287,271.030899810791,301.8621000827151,300.4990486392296,294.26627492413047,284.5072887538436,273.86943849570054,300.01500680184097,295.65648485946474,4.358521942376228,4.8234760012654805,3.5679036655984144,3.5679036655984144,3.5679036655984144,3.5679036655984144,-3.5679036655984144,3.5679036655984144,3.5679036655984144,3.5679036655984144,-3.5679036655984144,12.779998779296877,7.310501098632798,305.7900085449219,287.5375024414062,288.9150024414062,290.2925024414062,1.0,1.0126633908078528,-1.2642286513753878,1.0,1.2642286513753878,1.0211807272739837,1.0,1.2642286513753878,0.46915161717416953,-1.0,1.2642286513753878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2642286513753878,-1
2024-03-01,303.2300109863281,315.7799987792969,303.0,315.239990234375,315.239990234375,1839800.0,3.5679036655984144,1.7923991482641393,2.152414167920384,2.1678102129168697,1.8345821299280245,304.7799987792969,300.6130004882813,297.9229990641276,283.10533345540364,271.74379974365235,306.3213967999351,303.1792198383469,295.61941784737206,285.5149183105823,274.68865734201097,302.35731194530774,297.10711488723587,5.250197058071876,4.90882021262676,0.6566449017714393,0.6566449017714393,0.6566449017714393,0.6566449017714393,-0.6566449017714393,0.6566449017714393,0.6566449017714393,0.6566449017714393,0.6566449017714393,6.82000732421875,7.260501098632796,315.7799987792969,289.7069061279297,291.16900634765625,292.63110656738286,1.0,1.01386167026791,-3.5679036655984144,1.0,3.5679036655984144,1.0255727517699056,1.0,3.5679036655984144,0.8327389658449965,-1.0,-3.5679036655984144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5679036655984144,-1
2024-03-04,315.239990234375,320.7799987792969,313.9599914550781,317.3099975585938,317.3099975585938,1593000.0,0.6566449017714393,1.7516438638439544,1.9702226686550752,2.1341228793751106,1.8319902481502848,307.5039978027344,303.3140014648437,298.7619984944661,284.0241668701172,272.44349975585936,309.984263719488,305.74845215111907,297.01881008680573,286.5573799252712,275.5326442769928,304.6577251165825,298.6036247147439,6.054100401838639,5.137876250469136,-3.028579441398802,-3.028579441398802,-3.028579441398802,-3.028579441398802,3.028579441398802,-3.028579441398802,-3.028579441398802,-3.028579441398802,-3.028579441398802,12.710021972656191,7.681501770019514,320.7799987792969,299.8068963623047,301.2589965820313,302.71109680175783,0.0,1.0138140551298496,0.6566449017714393,1.0,0.6566449017714393,1.0293908727927434,1.0,0.6566449017714393,0.8890588316292553,-1.0,-0.6566449017714393,0.0,1.0,1.0,0.03319614,0.0183117109999999,0.99192214,0.5167447515,-0.6566449017714393,1
2024-03-05,313.3800048828125,316.9500122070312,304.239990234375,307.7000122070312,307.7000122070312,1744300.0,-3.028579441398802,2.375030869642047,2.334273688311688,2.264655127096993,1.8644391166051664,309.0419982910156,304.877001953125,299.16099853515624,284.8578338623047,273.0229998779297,309.22284654866905,306.103281252194,297.70791990101384,287.2505809836896,276.1696218597657,305.12576928434385,299.27743119565406,5.848338088689786,5.279968618113267,1.6087037676562272,1.6087037676562272,1.6087037676562272,1.6087037676562272,-1.6087037676562272,1.6087037676562272,1.6087037676562272,1.6087037676562272,1.6087037676562272,8.660003662109432,7.61500091552733,316.9500122070312,303.88069488525394,305.41699523925786,306.95329559326177,1.0,1.013661234895412,-3.028579441398802,1.0,-3.028579441398802,1.0281999933155006,1.0,-3.028579441398802,1.0174603267536453,1.0,3.028579441398802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.028579441398802,1
