Date_CTSH_L01d,Open_CTSH_L01d,High_CTSH_L01d,Low_CTSH_L01d,Close_CTSH_L01d,Adj Close_CTSH_L01d,Volume_CTSH_L01d,Daily_Return_CTSH_L01d,Vol5_CTSH_L01d,Vol10_CTSH_L01d,Vol20_CTSH_L01d,Vol60_CTSH_L01d,SMA5_CTSH_L01d,SMA10_CTSH_L01d,SMA30_CTSH_L01d,SMA60_CTSH_L01d,SMA100_CTSH_L01d,EMA5_CTSH_L01d,EMA10_CTSH_L01d,EMA30_CTSH_L01d,EMA60_CTSH_L01d,EMA100_CTSH_L01d,Short12_CTSH_L01d,Long26_CTSH_L01d,MACD_CTSH_L01d,SIGNAL9_CTSH_L01d,Ret5/10_CTSH_L01d,Ret10/30_CTSH_L01d,Ret30/60_CTSH_L01d,Ret30/100_CTSH_L01d,Emaret5/10_CTSH_L01d,Emaret10/30_CTSH_L01d,Emaret30/60_CTSH_L01d,Emaret30/100_CTSH_L01d,RetMACD_CTSH_L01d,DayRange_CTSH_L01d,average20r_CTSH_L01d,PRVHI_CTSH_L01d,HitLevel_CTSH_L01d,hitlevel_2_CTSH_L01d,hitlevel_1.8_CTSH_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-03-06,78.55000305175781,78.94999694824219,76.37999725341797,76.69000244140625,76.69000244140625,6748900.0,-1.4013838454581655,1.0872437022578112,1.2267312037577496,1.1974869270902628,1.2508205934653136,78.23600006103516,78.75900039672851,77.87333323160807,76.2961664835612,72.69709964752197,77.90729484847,78.16415521824361,77.56030203160833,75.95724565492327,74.0711471460594,78.16146210243352,77.74375415963708,0.4177079427964401,0.6350577349563777,-1.00403783877137,1.00403783877137,1.00403783877137,1.00403783877137,-1.00403783877137,-1.00403783877137,1.00403783877137,1.00403783877137,-1.00403783877137,0.9099960327148438,1.2224990844726562,78.94999694824219,76.0100050354004,76.2800048828125,76.55000473022461,1.0,1.0113731765209835,1.4013838454581655,1.0,-1.4013838454581655,0.9967138342497732,-1.0,-1.4013838454581655,0.9573610582895078,-1.0,1.4013838454581655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4013838454581655,1
2024-03-07,77.05000305175781,77.95999908447266,77.05000305175781,77.45999908447266,77.45999908447266,4783700.0,1.00403783877137,1.1759065627962668,0.9075766330910132,1.2071682610431649,1.255088983261926,77.9240005493164,78.55900039672852,77.89033330281576,76.41499977111816,72.81209964752198,77.7581962604709,78.03612683028526,77.55383087372861,76.00651625917078,74.13825312503788,78.05354471505493,77.72273526518046,0.3308094498744651,0.5742080779399953,0.8907855016287566,-0.8907855016287566,-0.8907855016287566,-0.8907855016287566,0.8907855016287566,0.8907855016287566,-0.8907855016287566,-0.8907855016287566,0.8907855016287566,0.94000244140625,1.2044990539550782,77.95999908447266,76.26049896240234,76.50499877929687,76.7494985961914,0.0,1.0085847250301674,-1.00403783877137,1.0,1.00403783877137,0.9964384371559238,-1.0,-1.00403783877137,0.9618188647515515,-1.0,-1.00403783877137,0.0,1.0,0.0,0.006094339,0.006094339,0.418005228,0.418005228,1.00403783877137,1
2024-03-08,77.19000244140625,77.52999877929688,76.58999633789062,76.7699966430664,76.7699966430664,5061500.0,-0.8907855016287566,1.197468586465929,0.8911055321324634,1.2178734158350706,1.2410051991510338,77.55599975585938,78.25400009155274,77.8393330891927,76.49983304341634,72.92199962615967,77.42879638800274,77.8059213417,77.50326092336331,76.03154840290506,74.19036685806815,77.85607578090284,77.65216203391276,0.2039137469900822,0.5001492117500127,-0.2474957010740084,0.2474957010740084,0.2474957010740084,0.2474957010740084,-0.2474957010740084,-0.2474957010740084,0.2474957010740084,0.2474957010740084,-0.2474957010740084,0.8499984741210938,1.1614990234375,77.52999877929688,75.31010116577148,75.5510009765625,75.79190078735351,1.0,1.0053272167926322,0.8907855016287566,1.0,-0.8907855016287566,0.9951530044604054,-1.0,0.8907855016287566,0.9813604460869402,-1.0,0.8907855016287566,0.0,0.0,1.0,0.005707326,0.005707326,0.957295239,0.957295239,-0.8907855016287566,1
2024-03-11,76.8499984741211,77.30999755859375,76.45999908447266,76.95999908447266,76.95999908447266,3015600.0,0.2474957010740084,1.1278077881853696,0.9132701802022272,1.1711722494895629,1.2400428152200038,77.13199920654297,77.99899978637696,77.82866643269857,76.58166631062825,73.02389965057372,77.27253062015939,77.65211729493139,77.46821177246714,76.06198940885808,74.24521106057121,77.7182178276059,77.6008907043246,0.1173271232812993,0.4235847940562701,-0.1689153520847648,0.1689153520847648,0.1689153520847648,0.1689153520847648,-0.1689153520847648,-0.1689153520847648,0.1689153520847648,0.1689153520847648,-0.1689153520847648,0.6899948120117188,1.1289989471435546,77.30999755859375,74.97470092773438,75.20700073242188,75.43930053710938,1.0,1.002188568319177,-0.2474957010740084,1.0,0.2474957010740084,0.9951117021918374,-1.0,-0.2474957010740084,0.9444611388533208,-1.0,-0.2474957010740084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474957010740084,1
2024-03-12,76.9000015258789,77.41999816894531,76.7300033569336,77.08999633789062,77.08999633789062,2575700.0,0.1689153520847648,0.9621947154474612,0.9241433263850424,1.1586445133660654,1.2253644247979243,76.99399871826172,77.79399948120117,77.80266621907552,76.6468329111735,73.12309963226318,77.21168585940313,77.54991348456034,77.44381077668801,76.09569455407225,74.3015434423003,77.6215683676497,77.56304667718133,0.0585216904683676,0.3505721733386896,0.0908025660260838,0.0908025660260838,-0.0908025660260838,-0.0908025660260838,0.0908025660260838,0.0908025660260838,-0.0908025660260838,-0.0908025660260838,0.0908025660260838,0.6100006103515625,1.095499038696289,77.41999816894531,74.82619987487793,75.05199966430663,75.27779945373535,0.0,0.9998886061584323,-0.1689153520847648,-1.0,0.1689153520847648,0.9956385815282109,-1.0,-0.1689153520847648,0.9455509642016401,-1.0,-0.1689153520847648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1689153520847648,-1
2024-03-13,77.13999938964844,77.37000274658203,76.76000213623047,77.0199966430664,77.0199966430664,4120900.0,-0.0908025660260838,0.6821111806730842,0.9023262553514032,1.1125436752661166,1.198324888804633,77.05999755859375,77.64799880981445,77.78333282470703,76.68583285013834,73.23299961090088,77.14778945395756,77.45356496792508,77.4164679293576,76.12599954059664,74.35537419875111,77.52901887155997,77.52282074872838,0.0061981228315914,0.28169736323727,0.8699015815987159,0.8699015815987159,-0.8699015815987159,-0.8699015815987159,0.8699015815987159,0.8699015815987159,-0.8699015815987159,-0.8699015815987159,0.8699015815987159,1.2600021362304688,1.1064990997314452,77.37000274658203,75.00990028381348,75.22900009155273,75.44809989929199,0.0,0.9982601155031815,0.0908025660260838,-1.0,0.0908025660260838,0.9960521440931203,-1.0,0.0908025660260838,0.9284157290398217,-1.0,0.0908025660260838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0908025660260838,-1
2024-03-14,76.94999694824219,77.13999938964844,75.87999725341797,76.3499984741211,76.3499984741211,3635500.0,-0.8699015815987159,0.555960673160212,0.8689189597816128,1.070943698482553,1.1767312674314436,76.83799743652344,77.38099899291993,77.757666015625,76.6888328552246,73.34209957122803,76.88185912734541,77.25291651450617,77.3476634483746,76.13334376792531,74.39487170915447,77.34763111810783,77.43594502468339,-0.0883139065755642,0.2076951092747032,1.3359484786527338,1.3359484786527338,-1.3359484786527338,-1.3359484786527338,1.3359484786527338,1.3359484786527338,1.3359484786527338,-1.3359484786527338,1.3359484786527338,1.44000244140625,1.1309989929199218,77.13999938964844,74.93570472717285,75.15700454711914,75.37830436706543,0.0,0.9951558856894008,0.8699015815987159,-1.0,0.8699015815987159,0.9951968494666336,-1.0,0.8699015815987159,0.9101004860865111,-1.0,0.8699015815987159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8699015815987159,-1
2024-03-15,76.25,76.56999969482422,75.12999725341797,75.33000183105469,75.33000183105469,6883400.0,-1.3359484786527338,0.6950642144511965,0.9242885811658846,1.0316701913045438,1.1886550771460684,76.5499984741211,77.05299911499023,77.67266616821288,76.67933286031088,73.43799961090087,76.36457336191518,76.90329566296953,77.21749173112816,76.10700468802791,74.41338913731092,77.03722661240734,77.27994923256274,-0.2427226201554049,0.1176115633886815,0.3186054524495187,0.3186054524495187,-0.3186054524495187,-0.3186054524495187,0.3186054524495187,0.3186054524495187,0.3186054524495187,-0.3186054524495187,0.3186054524495187,1.05999755859375,1.1379989624023437,76.56999969482422,74.6518016052246,74.8780014038086,75.10420120239257,0.0,0.9920220705198832,1.3359484786527338,-1.0,1.3359484786527338,0.9929948086566366,-1.0,1.3359484786527338,0.8679306647825529,-1.0,1.3359484786527338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3359484786527338,-1
2024-03-18,75.87000274658203,76.06999969482422,75.01000213623047,75.08999633789062,75.08999633789062,11544200.0,-0.3186054524495187,0.6088627695426905,0.8548119433888656,0.9974343898260354,1.1866567681026972,76.17599792480469,76.65399856567383,77.5793327331543,76.6736661275228,73.53869960784913,75.939714353907,76.57360487659155,77.08023396382252,76.07366015195784,74.42678729969863,76.73765272402015,77.11773049962407,-0.3800777756039224,0.0180736955901607,0.585956630004117,0.585956630004117,-0.585956630004117,-0.585956630004117,0.585956630004117,0.585956630004117,0.585956630004117,-0.585956630004117,0.585956630004117,0.8400039672851562,1.1284992218017578,76.06999969482422,74.06640197753906,74.29400177001953,74.5216015625,0.0,0.9880724139422119,0.3186054524495187,-1.0,0.3186054524495187,0.9917218142765232,-1.0,0.3186054524495187,0.8405416095344885,-1.0,0.3186054524495187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186054524495187,-1
2024-03-19,74.83000183105469,75.37000274658203,74.52999877929688,74.6500015258789,74.6500015258789,7622500.0,-0.585956630004117,0.4860637019919328,0.7594559982177377,1.001811198146079,1.1641128907600782,75.68799896240235,76.34099884033203,77.48133290608725,76.68399950663249,73.63369960784912,75.50981007789764,76.22385881282561,76.92344477427778,76.02698281995525,74.43120738338537,76.4164756166138,76.93493576082813,-0.5184601442143304,-0.0892330723707374,-0.6697923506761954,-0.6697923506761954,0.6697923506761954,0.6697923506761954,-0.6697923506761954,-0.6697923506761954,-0.6697923506761954,0.6697923506761954,-0.6697923506761954,1.470001220703125,1.1314994812011718,75.37000274658203,73.58730140686035,73.8130012512207,74.03870109558106,1.0,0.9852824671054978,0.585956630004117,-1.0,0.585956630004117,0.9906322148202785,-1.0,0.585956630004117,0.8605790779380269,-1.0,0.585956630004117,0.0,0.0,2.0,0.00316512,0.0026229935,0.987074733,0.983406544,0.585956630004117,1
2024-03-20,74.47000122070312,75.4000015258789,73.93000030517578,75.1500015258789,75.1500015258789,6438600.0,0.6697923506761954,0.7489390003589347,0.7404114485427554,0.987651151864169,1.1669734970726997,75.31399993896484,76.1869987487793,77.36199951171875,76.70049947102865,73.74429965972901,75.3898738938914,76.02861203338075,76.8090290808327,75.99822933490357,74.44544093076148,76.22163344880843,76.80271841009115,-0.5810849612827127,-0.1876034501531325,3.4198265371148464,3.4198265371148464,-3.4198265371148464,-3.4198265371148464,3.4198265371148464,3.4198265371148464,3.4198265371148464,-3.4198265371148464,3.4198265371148464,3.2899932861328125,1.217999267578125,75.4000015258789,72.88070388793945,73.10700378417968,73.33330368041992,0.0,0.9848116546837513,-0.6697923506761954,-1.0,-0.6697923506761954,0.9915987136631021,-1.0,-0.6697923506761954,0.8463355460442309,-1.0,-0.6697923506761954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6697923506761954,-1
2024-03-21,73.4800033569336,75.69999694824219,72.41000366210938,72.58000183105469,72.58000183105469,7625100.0,-3.4198265371148464,1.5323463141307454,1.14953342909848,1.0278538296350963,1.236161302016355,74.56000061035157,75.6989990234375,77.18133290608723,76.65766614278158,73.8358996963501,74.45324987294583,75.40159199659419,76.5361886131051,75.8861563019905,74.40850154264848,75.66138243069247,76.48992458942178,-0.8285421587293058,-0.3157911918683672,0.936897613696161,0.936897613696161,-0.936897613696161,-0.936897613696161,0.936897613696161,0.936897613696161,0.936897613696161,-0.936897613696161,0.936897613696161,1.0200042724609375,1.2359996795654298,75.69999694824219,72.72040313720703,72.96400299072266,73.20760284423828,0.0,0.9807941398932121,3.4198265371148464,-1.0,3.4198265371148464,0.987422783809509,-1.0,3.4198265371148464,0.8314884375999478,-1.0,3.4198265371148464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4198265371148464,-1
2024-03-22,72.61000061035156,72.62000274658203,71.5999984741211,71.9000015258789,71.9000015258789,5802200.0,-0.936897613696161,1.5206991703929928,1.1507316428515697,1.01066053000741,1.2397750925118114,73.8740005493164,75.21199951171874,76.96799952189127,76.59816614786784,73.92189971923828,73.6021670905902,74.76493918373686,76.23707976876793,75.75546270277373,74.35882827498968,75.08270844533654,76.1499302884186,-1.0672218430820664,-0.4660773221111071,-0.1529911098986139,-0.1529911098986139,0.1529911098986139,0.1529911098986139,0.1529911098986139,-0.1529911098986139,-0.1529911098986139,0.1529911098986139,-0.1529911098986139,0.7699966430664062,1.224999237060547,72.62000274658203,72.98079765319824,73.22799758911133,73.47519752502441,1.0,0.9771853234970322,0.936897613696161,-1.0,0.936897613696161,0.9844476287168626,-1.0,0.936897613696161,0.815196672454348,-1.0,0.936897613696161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.936897613696161,-1
2024-03-25,72.0,72.55999755859375,71.79000091552734,72.01000213623047,72.01000213623047,4257400.0,0.1529911098986139,1.580636987231568,1.1429293323120802,1.021456687796368,1.239712958021858,73.25800170898438,74.71699981689453,76.79833297729492,76.53833287556967,74.00449974060058,73.07144543913697,74.26404153873568,75.96436508279778,75.63266071698543,74.31231686630137,74.60998439778176,75.84326894381208,-1.233284546030319,-0.6195187668949496,-0.5415905819730794,-0.5415905819730794,0.5415905819730794,0.5415905819730794,0.5415905819730794,-0.5415905819730794,-0.5415905819730794,0.5415905819730794,-0.5415905819730794,0.6399993896484375,1.2049991607666015,72.55999755859375,69.92500442504883,70.17000427246094,70.41500411987305,1.0,0.9728987195462208,-0.1529911098986139,-1.0,-0.1529911098986139,0.9839411365865852,-1.0,-0.1529911098986139,0.8239461249370583,-1.0,-0.1529911098986139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1529911098986139,-1
2024-03-26,72.25,72.55000305175781,71.91000366210938,72.4000015258789,72.4000015258789,5329800.0,0.5415905819730794,1.6990811693113956,1.1783652240542402,1.0471832908680672,1.2412477756503757,72.80800170898438,74.24800033569336,76.660666402181,76.4809996287028,74.08379974365235,72.84763080138428,73.92512517276172,75.73440614364173,75.52667189104751,74.27444923579796,74.26998703287363,75.58821209803925,-1.3182250651656204,-0.7592600265490838,-1.6850845234679224,-1.6850845234679224,1.6850845234679224,1.6850845234679224,1.6850845234679224,-1.6850845234679224,-1.6850845234679224,1.6850845234679224,-1.6850845234679224,0.7399978637695312,1.1994991302490234,72.55000305175781,69.90899940490722,70.14999923706054,70.39099906921386,1.0,0.968527979474765,-0.5415905819730794,-1.0,-0.5415905819730794,0.9854245174579095,-1.0,-0.5415905819730794,0.8436537099286041,-1.0,-0.5415905819730794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5415905819730794,-1
2024-03-27,72.91000366210938,73.6500015258789,72.91000366210938,73.62000274658203,73.62000274658203,2880900.0,1.6850845234679224,1.933098261592221,1.3829358071550188,1.144155202220093,1.2608355717742732,72.502001953125,73.90800094604492,76.59799982706706,76.44916636149088,74.17039978027344,73.1050881164502,73.86964836800178,75.59799302125079,75.46415814860602,74.26148989937785,74.16998945036723,75.44241881274613,-1.272429362378901,-0.8618938937150473,0.4482502292082684,0.4482502292082684,-0.4482502292082684,-0.4482502292082684,-0.4482502292082684,0.4482502292082684,0.4482502292082684,-0.4482502292082684,0.4482502292082684,0.9300003051757812,1.1829994201660157,73.6500015258789,69.91110496520996,70.15100479125977,70.39090461730957,0.0,0.9648816041268015,-1.6850845234679224,-1.0,-1.6850845234679224,0.9896498728714301,-1.0,-1.6850845234679224,0.907457901596173,-1.0,-1.6850845234679224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6850845234679224,1
2024-03-28,73.4000015258789,74.06999969482422,73.13999938964844,73.29000091552734,73.29000091552734,11104800.0,-0.4482502292082684,1.0046303471095306,1.3748360507537176,1.1197902275683935,1.2474389580452256,72.64400177001953,73.60200119018555,76.48299992879232,76.43066635131837,74.26679977416993,73.1667257161426,73.76425792209733,75.44909030475252,75.39287430489851,74.24225249375704,74.0346065988534,75.28298044998918,-1.2483738511357814,-0.9391898851991942,2.101242865725052,2.101242865725052,-2.101242865725052,-2.101242865725052,-2.101242865725052,2.101242865725052,2.101242865725052,-2.101242865725052,2.101242865725052,1.1800003051757812,1.192499542236328,74.06999969482422,71.04740280151367,71.28400268554688,71.52060256958008,0.0,0.9623315149603302,0.4482502292082684,-1.0,0.4482502292082684,0.9918994344580028,-1.0,0.4482502292082684,0.8976713612689622,-1.0,0.4482502292082684,0.0,1.0,1.0,0.016990736,0.00939194,0.99365896,0.571512878,-0.4482502292082684,1
2024-04-01,72.7300033569336,72.73999786376953,71.55999755859375,71.75,71.75,5095300.0,-2.101242865725052,1.3934326413896234,1.451889033111815,1.184895662026739,1.270277442395756,72.61400146484375,73.24400100708007,76.2740000406901,76.39866638183594,74.32159980773926,72.69448381076174,73.39802920898872,75.21043931734913,75.27343580309855,74.19290095922719,73.68312866056826,75.02127819443443,-1.3381495338661722,-1.0189818149325898,0.0975605502776568,0.0975605502776568,0.0975605502776568,-0.0975605502776568,-0.0975605502776568,0.0975605502776568,0.0975605502776568,0.0975605502776568,0.0975605502776568,0.649993896484375,1.1649993896484374,72.73999786376953,71.4465007019043,71.68500061035157,71.92350051879883,0.0,0.9602748114430395,2.101242865725052,-1.0,2.101242865725052,0.9904146554640623,-1.0,2.101242865725052,0.932784935385465,-1.0,2.101242865725052,0.0,0.0,1.0,0.000905073,0.000905073,0.997537494,0.997537494,-2.101242865725052,1
2024-04-02,71.5199966430664,72.05999755859375,71.41000366210938,71.68000030517578,71.68000030517578,5553100.0,-0.0975605502776568,1.3895282019528608,1.456229971094028,1.1625567055060098,1.2702675667488177,72.54800109863281,72.90300140380859,76.0966667175293,76.36683311462403,74.37559982299804,72.3563226422331,73.08566031738636,74.98266905849924,75.15561824578961,74.14314055023607,73.37495506743096,74.77377612856343,-1.398821061132466,-1.0949496641725651,-0.2232087500469652,-0.2232087500469652,-0.2232087500469652,0.2232087500469652,0.2232087500469652,-0.2232087500469652,-0.2232087500469652,-0.2232087500469652,-0.2232087500469652,1.1299972534179688,1.1494991302490234,72.05999755859375,70.17699920654297,70.40999908447266,70.64299896240234,1.0,0.9580314690316779,0.0975605502776568,-1.0,0.0975605502776568,0.9900207828459647,-1.0,0.0975605502776568,0.9152061628098652,-1.0,0.0975605502776568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0975605502776568,1
2024-04-03,71.41000366210938,72.38999938964844,71.26000213623047,71.83999633789062,71.83999633789062,3748500.0,0.2232087500469652,1.3606842515520554,1.47049577729559,1.1392061733871557,1.2640789311231106,72.43600006103516,72.62200088500977,75.93333333333334,76.35016644795736,74.43629981994629,72.18421387411894,72.85917595747803,74.7799159797503,75.04690933077653,74.09753373415002,73.13880757057859,74.55645910703211,-1.4176515364535192,-1.159490038628756,0.3201499711348894,0.3201499711348894,0.3201499711348894,-0.3201499711348894,-0.3201499711348894,0.3201499711348894,0.3201499711348894,0.3201499711348894,0.3201499711348894,1.5,1.0959991455078124,72.38999938964844,69.5310994720459,69.7609992980957,69.99089912414551,0.0,0.9563915832090838,-0.2232087500469652,-1.0,-0.2232087500469652,0.9907360730547788,-1.0,-0.2232087500469652,0.9012144300000255,-1.0,-0.2232087500469652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2232087500469652,-1
2024-04-04,72.37000274658203,72.80999755859375,71.30999755859375,71.61000061035156,71.61000061035156,3655200.0,-0.3201499711348894,0.9044452021234382,1.425107375137693,1.1140724072195505,1.2550540959650316,72.03399963378907,72.26800079345703,75.73799997965494,76.31549975077311,74.49719985961914,71.99280945286316,72.6320531670914,74.57540531075684,74.93422379895931,74.04827565249064,72.90360649977444,74.3382029220928,-1.4345964223183645,-1.2145113153666778,0.6703021265778443,0.6703021265778443,0.6703021265778443,-0.6703021265778443,-0.6703021265778443,0.6703021265778443,0.6703021265778443,0.6703021265778443,0.6703021265778443,0.6800003051757812,1.0844993591308594,72.80999755859375,69.97880126953125,70.19800109863282,70.41720092773437,0.0,0.9541841719199077,0.3201499711348894,-1.0,0.3201499711348894,0.9911988758908185,-1.0,0.3201499711348894,0.887668834993859,-1.0,0.3201499711348894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3201499711348894,-1
2024-04-05,71.5,71.75,71.06999969482422,71.12999725341797,71.12999725341797,5175800.0,-0.6703021265778443,0.9037250759892688,0.9928976790157004,1.070105854152553,1.254621125493023,71.60199890136718,72.12300033569336,75.46033325195313,76.28166631062825,74.56199981689453,71.70520538638144,72.35895209187804,74.35312091996079,74.80949505976122,73.99048796141989,72.63074353879652,74.10055805774653,-1.4698145189500025,-1.2655719560833427,0.0984109342431544,0.0984109342431544,0.0984109342431544,-0.0984109342431544,-0.0984109342431544,0.0984109342431544,0.0984109342431544,0.0984109342431544,0.0984109342431544,0.7400054931640625,1.07449951171875,71.75,70.42409896850586,70.64099884033203,70.8578987121582,0.0,0.955773679065042,0.6703021265778443,-1.0,0.6703021265778443,0.9909652270161886,-1.0,0.6703021265778443,0.8529314805950188,-1.0,0.6703021265778443,0.0,0.0,1.0,0.006165542,0.006165542,0.948250532,0.948250532,0.6703021265778443,1
2024-04-08,71.12999725341797,71.55000305175781,70.80999755859375,71.05999755859375,71.05999755859375,4595800.0,-0.0984109342431544,0.3298747115838924,0.9582874684713136,1.0664147070138557,1.2540268977821447,71.46399841308593,72.03899993896485,75.16833318074545,76.24349962870279,74.61309982299805,71.49013611045221,72.1227785403718,74.1406613482597,74.68656071546064,73.93245844849264,72.38909031107302,73.87533135410557,-1.4862410430325497,-1.3097057734731845,-0.7036307587651074,-0.7036307587651074,-0.7036307587651074,0.7036307587651074,0.7036307587651074,-0.7036307587651074,-0.7036307587651074,-0.7036307587651074,-0.7036307587651074,0.75,1.0694995880126954,71.55000305175781,69.38610107421874,69.6010009765625,69.81590087890625,1.0,0.9583689951690696,0.0984109342431544,-1.0,0.0984109342431544,0.9912282576639022,-1.0,0.0984109342431544,0.8503922116024006,-1.0,0.0984109342431544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0984109342431544,-1
