Date_GEN_L01d,Open_GEN_L01d,High_GEN_L01d,Low_GEN_L01d,Close_GEN_L01d,Adj Close_GEN_L01d,Volume_GEN_L01d,Daily_Return_GEN_L01d,Vol5_GEN_L01d,Vol10_GEN_L01d,Vol20_GEN_L01d,Vol60_GEN_L01d,SMA5_GEN_L01d,SMA10_GEN_L01d,SMA30_GEN_L01d,SMA60_GEN_L01d,SMA100_GEN_L01d,EMA5_GEN_L01d,EMA10_GEN_L01d,EMA30_GEN_L01d,EMA60_GEN_L01d,EMA100_GEN_L01d,Short12_GEN_L01d,Long26_GEN_L01d,MACD_GEN_L01d,SIGNAL9_GEN_L01d,Ret5/10_GEN_L01d,Ret10/30_GEN_L01d,Ret30/60_GEN_L01d,Ret30/100_GEN_L01d,Emaret5/10_GEN_L01d,Emaret10/30_GEN_L01d,Emaret30/60_GEN_L01d,Emaret30/100_GEN_L01d,RetMACD_GEN_L01d,DayRange_GEN_L01d,average20r_GEN_L01d,PRVHI_GEN_L01d,HitLevel_GEN_L01d,hitlevel_2_GEN_L01d,hitlevel_1.8_GEN_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-01-03,22.68000030517578,22.81999969482422,22.43000030517578,22.45999908447266,22.45999908447266,2738800.0,-1.4480114866070175,0.5728481560237951,1.077866257364977,1.002714320729443,1.7871325724551792,22.809999847412108,22.967000007629395,22.35100008646647,20.11233332951864,19.83240005493164,22.75992812706042,22.82024359579621,22.078157818374507,21.01231721197253,20.313563060875676,22.79483659412345,22.26357631669494,0.5312602774285082,0.717009364279406,0.5788030546113485,-0.5788030546113485,-0.5788030546113485,-0.5788030546113485,0.5788030546113485,0.5788030546113485,-0.5788030546113485,-0.5788030546113485,0.5788030546113485,0.3199996948242187,0.3789998054504389,22.81999969482422,22.09610052108765,22.17100048065186,22.24590044021607,0.0,0.9931640980465393,1.4480114866070175,-1.0,1.4480114866070175,0.9973569314243911,-1.0,-1.4480114866070175,0.5314649680417842,-1.0,1.4480114866070175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-04,22.45000076293945,22.61000061035156,22.29000091552734,22.32999992370605,22.32999992370605,2644900.0,-0.5788030546113485,0.5502036855514892,1.0436241694052506,0.9835847342972668,1.7902826052964775,22.67599983215332,22.870999908447267,22.40233338673909,20.195833333333333,19.847100048065187,22.6166187259423,22.73110838268891,22.094405696137837,21.05551992383264,20.353492503704,22.72332326021308,22.26849658388095,0.4548266763321287,0.6645728266899507,-0.3134782582327975,0.3134782582327975,0.3134782582327975,0.3134782582327975,-0.3134782582327975,-0.3134782582327975,0.3134782582327975,0.3134782582327975,-0.3134782582327975,0.2900009155273508,0.3749999046325678,22.61000061035156,21.986200122833253,22.06200008392334,22.137800045013428,1.0,0.9914739155666769,0.5788030546113485,-1.0,0.5788030546113485,0.9949633051402895,-1.0,0.5788030546113485,0.5272048134579367,-1.0,0.5788030546113485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-05,22.23999977111816,22.53000068664551,22.23999977111816,22.39999961853027,22.39999961853027,4908600.0,0.3134782582327975,0.6596751712540154,0.864684257347685,0.9764035792053744,1.7764187367233293,22.559999847412108,22.83199977874756,22.446666717529297,20.274333318074543,19.860500049591064,22.54441235680496,22.67090678920552,22.114121433066376,21.099601225298137,20.394017397066893,22.673581161492645,22.27823754941053,0.3953436120821152,0.6107269837683836,-1.74107724838729,1.74107724838729,1.74107724838729,1.74107724838729,-1.74107724838729,-1.74107724838729,1.74107724838729,1.74107724838729,-1.74107724838729,0.5299987792968821,0.3854998588562009,22.53000068664551,21.785000820159908,21.86000080108642,21.93500078201294,1.0,0.9880868984770824,-0.3134782582327975,-1.0,-0.3134782582327975,0.9944204070187086,-1.0,-0.3134782582327975,0.7629087330414569,-1.0,-0.3134782582327975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-08,22.40999984741211,22.79999923706055,22.27000045776367,22.79000091552734,22.79000091552734,2488600.0,1.74107724838729,1.180730564938181,0.8719066870824719,1.0397140691142457,1.784517398879396,22.554000091552734,22.79299983978272,22.500000063578288,20.35866667429606,19.880500049591063,22.62627520971242,22.692560266718576,22.157726560967085,21.15502416596139,20.441462615254228,22.6914918928826,22.31614594690066,0.3753459459819375,0.5636507762110945,1.0092208878686608,-1.0092208878686608,-1.0092208878686608,-1.0092208878686608,1.0092208878686608,1.0092208878686608,-1.0092208878686608,-1.0092208878686608,1.0092208878686608,0.2600002288818288,0.3839998245239249,22.79999923706055,21.68190099716187,21.75900096893311,21.83610094070435,0.0,0.9895143355455636,-1.74107724838729,-1.0,-1.74107724838729,0.9970789961014945,-1.0,-1.74107724838729,1.3541937255798315,1.0,-1.74107724838729,0.0,1.0,0.0,0.143088341,0.143088341,0.273651183,0.273651183,,
2024-01-09,22.56999969482422,22.80999946594238,22.54999923706055,22.55999946594238,22.55999946594238,2492000.0,-1.0092208878686608,1.2636489897791123,0.9118213902788422,1.0605280001145476,1.7551754820522876,22.50799980163574,22.73499984741211,22.54300003051758,20.446333344777425,19.901400051116944,22.60418329512241,22.668458302941087,22.183679651610653,21.20108892989519,20.48341384002033,22.67126228873795,22.33420917053338,0.3370531182045688,0.5183312446097894,-1.1524833113331756,1.1524833113331756,1.1524833113331756,1.1524833113331756,-1.1524833113331756,-1.1524833113331756,1.1524833113331756,1.1524833113331756,-1.1524833113331756,0.2900009155273402,0.3804998397827139,22.80999946594238,21.95519962310792,22.031999588012702,22.108799552917485,1.0,0.9900153926852915,1.0092208878686608,-1.0,1.0092208878686608,0.9971645620112447,-1.0,1.0092208878686608,1.3858514433322062,1.0,-1.0092208878686608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-10,22.56999969482422,22.86000061035156,22.56999969482422,22.81999969482422,22.81999969482422,2077600.0,1.1524833113331756,1.1496884718560838,1.0016326965984754,1.0858083200630266,1.746247678062896,22.57999992370605,22.69499988555908,22.59266668955485,20.54133332570394,19.928000049591063,22.67612209502301,22.69601128328347,22.224732557624435,21.254167971368272,20.52968286684813,22.69414496659737,22.370193653814184,0.3239513127831905,0.4794552582444696,-0.920249757360526,0.920249757360526,0.920249757360526,0.920249757360526,-0.920249757360526,-0.920249757360526,0.920249757360526,0.920249757360526,-0.920249757360526,0.4500007629394496,0.3859998703002919,22.86000061035156,21.97289981842041,22.048999786376957,22.12509975433349,1.0,0.994932806237809,-1.1524833113331756,-1.0,-1.1524833113331756,0.9991236703219694,-1.0,-1.1524833113331756,1.1478144391256424,1.0,1.1524833113331756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-11,22.95000076293945,23.1200008392334,22.67000007629395,23.03000068664551,23.03000068664551,3674500.0,0.920249757360526,1.0462735758242965,1.014422213211105,1.094619810851267,1.7324977430724555,22.720000076293942,22.697999954223636,22.64933338165283,20.633500003814696,19.954600048065185,22.794081625563848,22.756736629349295,22.276685340141924,21.312391994819983,20.579194110804515,22.74581507737401,22.419068248838727,0.3267468285352848,0.4489135723026327,0.2605274170798065,0.2605274170798065,0.2605274170798065,0.2605274170798065,-0.2605274170798065,0.2605274170798065,0.2605274170798065,0.2605274170798065,-0.2605274170798065,0.4500007629394496,0.3779998779296864,23.1200008392334,22.01080089569092,22.08800086975097,22.165200843811032,1.0,1.000969253771904,-0.920249757360526,1.0,-0.920249757360526,1.0016410523539825,1.0,-0.920249757360526,1.0313985263713494,1.0,0.920249757360526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-12,23.19000053405762,23.5,23.04999923706055,23.09000015258789,23.09000015258789,3675600.0,0.2605274170798065,1.05045709847563,1.0163900265428436,1.0870232953325072,1.7304603110078167,22.858000183105467,22.709000015258788,22.693333371480307,20.723333326975503,19.977600040435792,22.892721134571865,22.81732999721086,22.329157263525538,21.3706742295009,20.628913042324974,22.79876662740692,22.468766908375702,0.329999719031214,0.425130801648349,0.2598504354520526,0.2598504354520526,0.2598504354520526,0.2598504354520526,-0.2598504354520526,0.2598504354520526,0.2598504354520526,0.2598504354520526,-0.2598504354520526,0.5900001525878906,0.3839999198913565,23.5,22.28840110778809,22.364001083374024,22.43960105895996,1.0,1.006561282652101,-0.2605274170798065,1.0,0.2605274170798065,1.0033041174129584,1.0,0.2605274170798065,1.0335177156830853,1.0,0.2605274170798065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-16,22.88999938964844,23.14999961853027,22.55999946594238,23.14999961853027,23.14999961853027,3597300.0,0.2598504354520526,0.8407228222838115,0.9825454459344338,1.0043974226831185,1.7254613376171035,22.929999923706056,22.742000007629397,22.729000027974447,20.815833314259848,20.00380002975464,22.97848062922467,22.877815382905297,22.382114834816168,21.42901276684612,20.678835548784487,22.85280247219513,22.519228590609377,0.3335738815857496,0.4068194176358292,-1.425485655049017,-1.425485655049017,-1.425485655049017,-1.425485655049017,1.425485655049017,-1.425485655049017,-1.425485655049017,-1.425485655049017,1.425485655049017,0.5,0.3874999046325674,23.14999961853027,22.655200176239017,22.73200016021729,22.80880014419556,0.0,1.0082666395221875,-0.2598504354520526,1.0,0.2598504354520526,1.0044001249522536,1.0,0.2598504354520526,0.8556579502378698,-1.0,0.2598504354520526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-17,22.97999954223633,23.09000015258789,22.59000015258789,22.81999969482422,22.81999969482422,3764100.0,-1.425485655049017,1.0086889737409446,1.1014593436613869,1.029420499053816,1.729517351904455,22.981999969482423,22.74499988555908,22.745000012715657,20.90633331934611,20.025000019073488,22.92565365109119,22.867303439617825,22.410365470945724,21.47461889563229,20.721234838805078,22.84775589106114,22.541507931662327,0.3062479593988136,0.3867051259884261,0.6573164791246301,-0.6573164791246301,0.6573164791246301,0.6573164791246301,-0.6573164791246301,0.6573164791246301,0.6573164791246301,0.6573164791246301,-0.6573164791246301,0.2700004577636683,0.3829999923706044,23.09000015258789,22.297499828338623,22.37499980926513,22.45249979019165,1.0,1.010419876241627,1.425485655049017,1.0,-1.425485655049017,1.0025516874618574,1.0,-1.425485655049017,0.9157750393109726,-1.0,1.425485655049017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-18,22.86000061035156,23.0,22.72999954223633,22.96999931335449,22.96999931335449,2550000.0,0.6573164791246301,0.9159545072182064,0.9850336641818676,1.0422927079234574,1.713582736923408,23.01199989318848,22.795999908447264,22.7613333384196,21.00316664377848,20.05310001373291,22.94043553851229,22.885975416660852,22.446470880133383,21.523647761787117,20.765764828400112,22.86656257141396,22.573248034009897,0.2933145374040649,0.3680270082715539,2.220288394111248,2.220288394111248,2.220288394111248,2.220288394111248,-2.220288394111248,2.220288394111248,2.220288394111248,2.220288394111248,-2.220288394111248,0.6499996185302699,0.3954999923706044,23.0,22.24740016937256,22.32400016784668,22.400600166320803,1.0,1.009475345920719,-0.6573164791246301,1.0,0.6573164791246301,1.002379628609222,1.0,0.6573164791246301,0.9298712729569139,-1.0,-0.6573164791246301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-19,23.07999992370605,23.5,22.85000038146973,23.47999954223633,23.47999954223633,3689300.0,2.220288394111248,1.2991345873850544,1.1185799276177446,1.154715967869904,1.7044475005503286,23.10199966430664,22.91099987030029,22.80233332316081,21.11316665013631,20.08590000152588,23.120290206420307,22.99397980312912,22.51315014865616,21.58779044311332,20.819512050456275,22.960937490002017,22.64041481239704,0.320522677604977,0.3585261421382385,0.3407151842662602,0.3407151842662602,0.3407151842662602,0.3407151842662602,-0.3407151842662602,0.3407151842662602,0.3407151842662602,0.3407151842662602,-0.3407151842662602,0.2899990081787109,0.3834999084472649,23.5,22.12990001678467,22.20900001525879,22.28810001373291,1.0,1.0083365979262189,-2.220288394111248,1.0,2.220288394111248,1.0054931944958045,1.0,2.220288394111248,1.1614141781998892,1.0,-2.220288394111248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-22,23.61000061035156,23.79999923706055,23.51000022888184,23.55999946594238,23.55999946594238,2740400.0,0.3407151842662602,1.2975612640975265,1.1180838398526831,1.0335968721107551,1.7030875313277052,23.195999526977538,23.026999855041502,22.85,21.22133331298828,20.117399997711185,23.26685995959433,23.096892469095167,22.58068881428753,21.652453034025747,20.87377912799065,23.05310087091592,22.70853219414114,0.3445686767747808,0.3557346490655469,0.0424457941787966,0.0424457941787966,0.0424457941787966,0.0424457941787966,-0.0424457941787966,0.0424457941787966,0.0424457941787966,0.0424457941787966,-0.0424457941787966,0.2599983215332102,0.3774998664855953,23.79999923706055,22.656300201416016,22.73300018310547,22.80970016479492,1.0,1.0073391962913065,-0.3407151842662602,1.0,0.3407151842662602,1.0073588899773678,1.0,0.3407151842662602,1.1605223310163315,1.0,0.3407151842662602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-23,23.63999938964844,23.79999923706055,23.54000091552734,23.56999969482422,23.56999969482422,2780900.0,0.0424457941787966,1.307477787737485,1.0366383607476517,0.9680171990211988,1.6263437675986383,23.27999954223633,23.10499973297119,22.89333330790202,21.33916664123535,20.14769998550415,23.36790653800429,23.182911964682265,22.644515322709253,21.715323416347008,20.927169634264583,23.13262376690181,22.772344601599144,0.3602791653026678,0.3566435523129712,-0.2969864053056824,-0.2969864053056824,-0.2969864053056824,-0.2969864053056824,0.2969864053056824,-0.2969864053056824,-0.2969864053056824,-0.2969864053056824,-0.2969864053056824,0.3799991607666015,0.3714998245239254,23.79999923706055,22.96949953079224,23.04499950408936,23.12049947738648,0.0,1.007574109988645,-0.0424457941787966,1.0,0.0424457941787966,1.0079797815565126,1.0,0.0424457941787966,1.2612670312475187,1.0,0.0424457941787966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-24,23.79999923706055,23.79999923706055,23.42000007629395,23.5,23.5,1953100.0,-0.2969864053056824,0.9760938982203604,0.954723226877987,0.970176559923638,1.6297972700338723,23.415999603271484,23.19899978637695,22.93833332061768,21.453166643778484,20.18009998321533,23.411937692002866,23.24056433474004,22.699707882534465,21.773837402696284,20.978116770219746,23.18914318737846,22.82624500148069,0.3628981858977695,0.3578944790299309,1.4468091599484707,1.4468091599484707,1.4468091599484707,1.4468091599484707,-1.4468091599484707,1.4468091599484707,1.4468091599484707,1.4468091599484707,1.4468091599484707,0.3600006103515589,0.3734998703002928,23.79999923706055,22.98269962310792,23.0569995880127,23.131299552917486,1.0,1.0093538436524303,-0.2969864053056824,1.0,-0.2969864053056824,1.007373889669566,1.0,-0.2969864053056824,1.0223841535858063,1.0,-0.2969864053056824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-25,23.71999931335449,24.0,23.63999938964844,23.84000015258789,23.84000015258789,3295900.0,1.4468091599484707,1.0501924077690996,0.9841323483577268,1.0161034415257215,1.6216234676153518,23.589999771118165,23.30099983215332,22.992333348592123,21.575333309173583,20.21599998474121,23.55462517886454,23.349552665257825,22.77327512576372,21.84158044367633,21.034787728286435,23.289275028179908,22.90133797563678,0.3879370525431298,0.3639029937325707,-0.293622879094754,-0.293622879094754,-0.293622879094754,-0.293622879094754,0.293622879094754,-0.293622879094754,-0.293622879094754,-0.293622879094754,-0.293622879094754,0.3800010681152308,0.3789999961853024,24.0,22.978299522399908,23.052999496459964,23.127699470520025,0.0,1.0124028986329614,1.4468091599484707,1.0,1.4468091599484707,1.0087827170201786,1.0,1.4468091599484707,1.0671251783579827,1.0,1.4468091599484707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-26,23.86000061035156,23.93000030517578,23.54999923706055,23.77000045776367,23.77000045776367,2883200.0,-0.293622879094754,0.7208254785879253,0.9934848350972596,0.989556697339705,1.625676692116289,23.647999954223632,23.374999809265137,23.03933334350586,21.693999989827475,20.248999996185304,23.626416938497584,23.425997718440705,22.837579985892745,21.90480732938412,21.088950356592918,23.363232786577413,22.96568334468321,0.3975494418941991,0.3706322833648964,1.7248625978810206,1.7248625978810206,1.7248625978810206,1.7248625978810206,-1.7248625978810206,1.7248625978810206,1.7248625978810206,1.7248625978810206,1.7248625978810206,0.3999996185302805,0.3899999618530275,23.93000030517578,23.16620000839233,23.2420000076294,23.317800006866456,1.0,1.011679150681759,-0.293622879094754,1.0,-0.293622879094754,1.0085554187473993,1.0,-0.293622879094754,0.7255525732482453,-1.0,-0.293622879094754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-29,24.0,24.22999954223633,23.82999992370605,24.18000030517578,24.18000030517578,4264400.0,1.7248625978810206,0.983369915945427,1.0870607895442597,1.0461648474935257,1.630370340378669,23.772000122070317,23.483999824523927,23.09466667175293,21.8193333307902,20.284699993133543,23.81094472739032,23.563089097847083,22.924187748427137,21.97940382039368,21.15015926646584,23.48888932790024,23.055632749164147,0.433256578736092,0.3831571424391355,-0.8684904432211337,-0.8684904432211337,-0.8684904432211337,-0.8684904432211337,0.8684904432211337,-0.8684904432211337,-0.8684904432211337,-0.8684904432211337,-0.8684904432211337,0.5799999237060582,0.4059999465942382,24.22999954223633,23.07200038909912,23.150000381469727,23.22800037384033,0.0,1.0122636816427513,1.7248625978810206,1.0,1.7248625978810206,1.0105188088248533,1.0,1.7248625978810206,0.9046135463663406,-1.0,-1.7248625978810206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-30,24.21999931335449,24.3700008392334,23.79000091552734,23.96999931335449,23.96999931335449,5251400.0,-0.8684904432211337,1.1630260213318844,1.1666674522044325,1.0551213799924712,1.6386088653237183,23.852000045776368,23.56599979400635,23.128666623433432,21.941666666666663,20.32199998855591,23.863962922711707,23.63707277339388,22.99165946229342,22.044669246392395,21.20599768323591,23.562906248739356,23.12336360577084,0.4395426429685152,0.3944342425450114,-2.0442210477876888,-2.0442210477876888,-2.0442210477876888,-2.0442210477876888,2.0442210477876888,-2.0442210477876888,-2.0442210477876888,-2.0442210477876888,-2.0442210477876888,0.6800003051757812,0.4159999847412109,24.3700008392334,23.336799659729007,23.417999649047854,23.499199638366704,0.0,1.0121361391101582,-0.8684904432211337,1.0,-0.8684904432211337,1.0095989106389358,1.0,-0.8684904432211337,0.9968787756393928,-1.0,0.8684904432211337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-31,24.03000068664551,24.10000038146973,23.42000007629395,23.47999954223633,23.47999954223633,3987400.0,-2.0442210477876888,1.588041023151973,1.2822549510458374,1.1718790272765016,1.6374314462051305,23.84799995422363,23.63199977874756,23.138666598002114,22.046833324432374,20.35679998397827,23.73597512921992,23.60851400409251,23.02316527390264,22.091729256092197,21.251027423018098,23.55015137081581,23.14978108254606,0.4003702882697517,0.3956214516899595,1.8739375751099767,1.8739375751099767,1.8739375751099767,1.8739375751099767,-1.8739375751099767,1.8739375751099767,1.8739375751099767,1.8739375751099767,1.8739375751099767,0.6999988555908203,0.4314999580383301,24.10000038146973,23.454800872802736,23.538000869750977,23.62120086669922,1.0,1.009140156461508,-2.0442210477876888,1.0,-2.0442210477876888,1.0053989473926785,1.0,-2.0442210477876888,1.2384752516312993,1.0,2.0442210477876888,0.0,0.0,1.0,0.001414911,0.001414911,0.995575786,0.995575786,,
2024-02-01,23.54000091552734,24.04999923706055,23.35000038146973,23.92000007629395,23.92000007629395,4403600.0,1.8739375751099767,1.6937618540546986,1.375032733400272,1.1680161296113405,1.6228033881203685,23.863999938964845,23.726999855041505,23.163333257039387,22.151666673024497,20.39609998703003,23.7973167782446,23.66514783540186,23.081025583734338,22.151672561672576,21.30387836664732,23.6070511716586,23.2068343413422,0.4002168303164026,0.3965405274152482,-11.245821594806587,-11.245821594806587,-11.245821594806587,-11.245821594806587,11.245821594806587,-11.245821594806587,-11.245821594806587,-11.245821594806587,-11.245821594806587,3.389999389648437,0.584999942779541,24.04999923706055,23.150700473785403,23.23700046539307,23.323300457000737,0.0,1.0057740163004312,1.8739375751099767,1.0,1.8739375751099767,1.005584961639032,1.0,1.8739375751099767,1.2317974786434736,1.0,1.8739375751099767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
