Date_GEN_L01d,Open_GEN_L01d,High_GEN_L01d,Low_GEN_L01d,Close_GEN_L01d,Adj Close_GEN_L01d,Volume_GEN_L01d,Daily_Return_GEN_L01d,Vol5_GEN_L01d,Vol10_GEN_L01d,Vol20_GEN_L01d,Vol60_GEN_L01d,SMA5_GEN_L01d,SMA10_GEN_L01d,SMA30_GEN_L01d,SMA60_GEN_L01d,SMA100_GEN_L01d,EMA5_GEN_L01d,EMA10_GEN_L01d,EMA30_GEN_L01d,EMA60_GEN_L01d,EMA100_GEN_L01d,Short12_GEN_L01d,Long26_GEN_L01d,MACD_GEN_L01d,SIGNAL9_GEN_L01d,Ret5/10_GEN_L01d,Ret10/30_GEN_L01d,Ret30/60_GEN_L01d,Ret30/100_GEN_L01d,Emaret5/10_GEN_L01d,Emaret10/30_GEN_L01d,Emaret30/60_GEN_L01d,Emaret30/100_GEN_L01d,RetMACD_GEN_L01d,DayRange_GEN_L01d,average20r_GEN_L01d,PRVHI_GEN_L01d,HitLevel_GEN_L01d,hitlevel_2_GEN_L01d,hitlevel_1.8_GEN_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-02-02,22.3799991607666,22.46999931335449,19.07999992370605,21.22999954223633,21.22999954223633,24620200.0,-11.245821594806587,5.375565548464257,3.823713127278314,2.83986455574798,2.216056420596343,23.355999755859376,23.501999855041504,23.094666544596357,22.214666652679444,20.41529998779297,22.941544366241843,23.222393600280853,22.961604548798984,22.12145377415008,21.30241541962928,23.241350920978253,23.06040213400102,0.1809487869772326,0.3534221793276451,0.6594413220307294,-0.6594413220307294,-0.6594413220307294,-0.6594413220307294,0.6594413220307294,0.6594413220307294,-0.6594413220307294,-0.6594413220307294,0.6594413220307294,0.7200012207031179,0.6064999580383293,22.46999931335449,22.76299936294556,22.879999351501468,22.99699934005737,0.0,0.9937877584851227,-11.245821594806587,-1.0,-11.245821594806587,0.9879061030971582,-1.0,-11.245821594806587,1.4058495942373528,1.0,-11.245821594806587,0.0,2.0,3.0,0.048572153,0.0258138519999999,0.995037377,0.72814935175,,
2024-02-05,21.22999954223633,21.52000045776367,20.79999923706055,21.09000015258789,21.09000015258789,10740900.0,-0.6594413220307294,5.045753305294647,3.799728313139096,2.838731393680316,1.945389058775001,22.7379997253418,23.254999923706052,23.037999852498373,22.250666650136317,20.431299991607663,22.324362961690525,22.834685700700312,22.84085587807569,22.08763562262345,21.29820917671757,22.91037387968743,22.91444643167412,-0.0040725519866917,0.2819232330647777,2.3707918273231803,-2.3707918273231803,-2.3707918273231803,-2.3707918273231803,2.3707918273231803,2.3707918273231803,2.3707918273231803,-2.3707918273231803,2.3707918273231803,0.610000610351559,0.6105000495910632,21.52000045776367,21.135699405670163,21.25699939727783,21.37829938888549,0.0,0.9777682132848677,0.6594413220307294,-1.0,0.6594413220307294,0.9776514226778197,-1.0,0.6594413220307294,1.3279247592115773,1.0,-0.6594413220307294,0.0,0.0,1.0,0.004715179,0.004715179,0.889868021,0.889868021,,
2024-02-06,21.04999923706055,21.1200008392334,20.51000022888184,20.59000015258789,20.59000015258789,6673000.0,-2.3707918273231803,4.961732667135881,3.8005368097865526,2.835063908549247,1.9576287453719128,22.06199989318848,22.95699996948242,22.951666514078777,22.27183332443237,20.44699998855591,21.74624202532298,22.42656105558896,22.695639379657123,22.0385328203272,21.28418523564569,22.553393306287504,22.742265225815885,-0.1888719195283812,0.1877642025461459,-1.5541510075413911,1.5541510075413911,1.5541510075413911,1.5541510075413911,-1.5541510075413911,-1.5541510075413911,-1.5541510075413911,1.5541510075413911,-1.5541510075413911,0.4499988555908203,0.6199999809265128,21.1200008392334,20.17690034866333,20.29900035858154,20.421100368499754,1.0,0.9610140664074707,2.3707918273231803,-1.0,2.3707918273231803,0.9696645852844017,-1.0,2.3707918273231803,1.305534695614366,1.0,-2.3707918273231803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-07,20.82999992370605,21.06999969482422,20.6200008392334,20.90999984741211,20.90999984741211,6521000.0,1.5541510075413911,5.359929419062431,3.897230128052029,2.8669638449326604,1.9519593013611305,21.547999954223634,22.697999954223636,22.877333196004237,22.30366665522257,20.463899993896483,21.467494632686027,22.15082265410226,22.580436829189704,22.001531739248016,21.2767756239975,22.3005635433836,22.606541864452645,-0.3059783210690483,0.089015697823107,0.1912912887163954,0.1912912887163954,-0.1912912887163954,-0.1912912887163954,0.1912912887163954,0.1912912887163954,0.1912912887163954,-0.1912912887163954,0.1912912887163954,0.3499984741211008,0.6229998588562008,21.06999969482422,19.75600088119507,19.88000087738037,20.00400087356568,0.0,0.9493347430469965,-1.5541510075413911,-1.0,-1.5541510075413911,0.9691511221914061,-1.0,-1.5541510075413911,1.3753176597096437,1.0,1.5541510075413911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-08,20.90999984741211,20.95999908447266,20.61000061035156,20.8700008392334,20.8700008392334,5527500.0,-0.1912912887163954,5.040483028610279,3.812337494203768,2.8458744636943822,1.9450693749716508,20.93800010681152,22.401000022888184,22.798999913533528,22.330166657765705,20.482199993133545,21.268330034868484,21.91794596048974,22.470086120160264,21.964432365477045,21.26872067776455,22.080476973514333,22.477909195917885,-0.3974322224035518,-0.0082738862222247,-2.299949798439793,-2.299949798439793,2.299949798439793,2.299949798439793,-2.299949798439793,-2.299949798439793,-2.299949798439793,2.299949798439793,-2.299949798439793,0.4699993133544922,0.623999786376953,20.95999908447266,19.69940000534058,19.823999977111814,19.948599948883057,1.0,0.9346904194195863,0.1912912887163954,-1.0,0.1912912887163954,0.9703614596553763,-1.0,0.1912912887163954,1.322150265099501,1.0,-0.1912912887163954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-09,21.01000022888184,21.38999938964844,20.92000007629395,21.35000038146973,21.35000038146973,6126700.0,2.299949798439793,1.8518391506945264,3.969758340351137,2.8959647574081604,1.9442248125615065,20.9620002746582,22.15900001525879,22.743999926249185,22.371000003814697,20.505599994659423,21.295553483735567,21.814683127940647,22.397822524115718,21.944287054525983,21.27033017684782,21.968095959353622,22.39436039484765,-0.4262644354940264,-0.091871996076585,-2.5761087926625974,-2.5761087926625974,2.5761087926625974,2.5761087926625974,-2.5761087926625974,-2.5761087926625974,-2.5761087926625974,2.5761087926625974,-2.5761087926625974,0.7000007629394602,0.6364997863769535,21.38999938964844,19.58719955444336,19.711999511718755,19.836799468994144,1.0,0.9459813285899035,-2.299949798439793,-1.0,-2.299949798439793,0.9762027419256818,-1.0,-2.299949798439793,0.4664866200723759,-1.0,2.299949798439793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-12,21.36000061035156,22.01000022888184,21.30999946594238,21.89999961853027,21.89999961853027,6429500.0,2.5761087926625974,2.0619321454509043,4.042958843546671,2.966488033541289,1.9084727499247192,21.12400016784668,21.93099994659424,22.70799992879232,22.40866667429606,20.534599990844725,21.497035528667137,21.83019521713876,22.365704917303752,21.94283500744416,21.282798878663318,21.957619599226955,22.3577410780834,-0.4001214788564446,-0.153521892632557,2.465748938743364,2.465748938743364,-2.465748938743364,-2.465748938743364,2.465748938743364,2.465748938743364,2.465748938743364,-2.465748938743364,2.465748938743364,0.5499992370605398,0.6344997406005859,22.01000022888184,19.989699859619144,20.11699981689453,20.244299774169924,0.0,0.963202782330366,-2.5761087926625974,-1.0,-2.5761087926625974,0.9847385840961211,-1.0,-2.5761087926625974,0.5100057223540969,-1.0,-2.5761087926625974,0.0,1.0,0.0,0.005698868,0.005698868,0.016021641,0.016021641,,
2024-02-13,21.36000061035156,21.57999992370605,21.03000068664551,21.36000061035156,21.36000061035156,8376600.0,-2.465748938743364,2.098251635680482,4.0726847495374825,3.005632765812176,1.9383556695206292,21.278000259399413,21.670000076293945,22.65933329264323,22.43533334732056,20.55670000076294,21.451357222561946,21.744705288632,22.300820768468128,21.923725682949318,21.28432762582546,21.865678216323047,22.283834376769928,-0.4181561604468804,-0.2064487461954217,0.1872701984285282,0.1872701984285282,-0.1872701984285282,-0.1872701984285282,0.1872701984285282,0.1872701984285282,0.1872701984285282,-0.1872701984285282,0.1872701984285282,0.3299999237060618,0.625999736785889,21.57999992370605,20.61410079956055,20.74100074768067,20.867900695800785,0.0,0.9819104838249002,2.465748938743364,-1.0,2.465748938743364,0.986509448522008,-1.0,2.465748938743364,0.5152010933128992,-1.0,2.465748938743364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-14,21.47999954223633,21.54999923706055,21.21999931335449,21.31999969482422,21.31999969482422,6387200.0,-0.1872701984285282,2.076781511069405,4.065521196626887,2.995183921522952,1.8957915851005087,21.36000022888184,21.454000091552736,22.61033325195313,22.45066668192545,20.58010000228882,21.407571379982706,21.66748608975786,22.23754198952336,21.903931388256687,21.28503400342939,21.781727674554,22.21243921514432,-0.4307115405903197,-0.2513013050744013,-0.3283287796726183,-0.3283287796726183,0.3283287796726183,0.3283287796726183,-0.3283287796726183,-0.3283287796726183,-0.3283287796726183,0.3283287796726183,-0.3283287796726183,0.5,0.6374997138977057,21.54999923706055,20.20280050277709,20.328000450134272,20.45320039749145,1.0,0.9956185390943526,0.1872701984285282,-1.0,0.1872701984285282,0.9880043901402105,-1.0,0.1872701984285282,0.5108278645287805,-1.0,0.1872701984285282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-15,21.32999992370605,21.78000068664551,21.28000068664551,21.38999938964844,21.38999938964844,4965100.0,0.3283287796726183,2.0522546965462016,3.9775501349419176,2.990582169630948,1.889714593005253,21.463999938964843,21.201000022888184,22.574666595458982,22.462833340962728,20.605399990081786,21.401714049871288,21.61703396246524,22.182861821789498,21.88708115879412,21.287112525928777,21.72146178456853,22.151517746589068,-0.4300559620205391,-0.2870522364636289,-0.1402467515328674,0.1402467515328674,-0.1402467515328674,-0.1402467515328674,0.1402467515328674,0.1402467515328674,0.1402467515328674,-0.1402467515328674,0.1402467515328674,0.4499988555908203,0.6274996757507332,21.78000068664551,20.1474998664856,20.27499980926514,20.40249975204468,0.0,1.0124050712604467,-0.3283287796726183,1.0,-0.3283287796726183,0.9900393405974278,-1.0,-0.3283287796726183,0.5159594793080263,-1.0,-0.3283287796726183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-16,21.31999969482422,21.56999969482422,21.1200008392334,21.36000061035156,21.36000061035156,5314800.0,-0.1402467515328674,1.7941795881401907,1.7198430426658344,2.9314277572176826,1.8885091343534413,21.46599998474121,21.214000129699706,22.54233328501384,22.472333335876463,20.631999988555908,21.38780957003138,21.57030062571729,22.129774001696727,21.869799829336987,21.288555854333183,21.66585237315053,22.09288684760851,-0.4270344744579795,-0.315048684062499,1.5917609685044605,-1.5917609685044605,1.5917609685044605,1.5917609685044605,-1.5917609685044605,-1.5917609685044605,-1.5917609685044605,1.5917609685044605,-1.5917609685044605,0.7800006866455114,0.6519997596740732,21.56999969482422,20.3995013999939,20.525001335144044,20.650501270294196,1.0,1.011878940958839,0.1402467515328674,1.0,-0.1402467515328674,0.9915397073572384,-1.0,0.1402467515328674,1.0432228660582488,1.0,0.1402467515328674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-20,21.28000068664551,21.93000030517578,21.14999961853027,21.70000076293945,21.70000076293945,5634000.0,1.5917609685044605,1.468304512131868,1.759984984392197,2.961902309389968,1.8915928337014016,21.42600021362305,21.275000190734865,22.518999989827478,22.482833353678384,20.667899990081786,21.491873301000737,21.593882468848594,22.10204669597045,21.86423264683215,21.296703278265984,21.6711059715796,22.06378417467006,-0.3926782030904654,-0.3305745878680923,-0.6912512470279755,0.6912512470279755,-0.6912512470279755,-0.6912512470279755,0.6912512470279755,0.6912512470279755,0.6912512470279755,-0.6912512470279755,0.6912512470279755,0.5900001525878906,0.6684998512268072,21.93000030517578,20.135600223541257,20.266000175476076,20.396400127410885,0.0,1.0070975333271182,-1.5917609685044605,1.0,1.5917609685044605,0.9952760154180234,-1.0,-1.5917609685044605,0.8342710450106143,-1.0,1.5917609685044605,0.0,0.0,1.0,0.008260541,0.008260541,0.886279941,0.886279941,,
2024-02-21,21.31999969482422,21.60000038146973,21.01000022888184,21.54999923706055,21.54999923706055,5755600.0,-0.6912512470279755,0.8676972723451998,1.543696318811379,2.961117108581482,1.8929244188899028,21.463999938964843,21.37100009918213,22.47766660054525,22.48883333206177,20.70439998626709,21.51124861302068,21.585903699432585,22.066430730879496,21.853929912085537,21.30171903982627,21.652474166268973,22.02572603114343,-0.373251864874458,-0.3391100432693655,0.9280778191188928,-0.9280778191188928,-0.9280778191188928,0.9280778191188928,-0.9280778191188928,-0.9280778191188928,-0.9280778191188928,0.9280778191188928,-0.9280778191188928,0.2999992370605504,0.6644998550415047,21.60000038146973,20.459300632476804,20.593000602722167,20.726700572967527,1.0,1.004351684027472,0.6912512470279755,1.0,-0.6912512470279755,0.9965414889526322,-1.0,0.6912512470279755,0.5620906533049923,-1.0,0.6912512470279755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-22,21.70000076293945,22.0,21.70000076293945,21.75,21.75,5410700.0,0.9280778191188928,0.892599772391977,1.5069854356732957,2.9760577726756003,1.8958880529136448,21.55,21.45500011444092,22.450666618347167,22.496833324432373,20.743899993896484,21.59083240868045,21.61573939044484,22.046015845016303,21.85052237398437,21.31059589052278,21.66747814068913,22.00530188068836,-0.3378237399992301,-0.3388527826153384,1.793100642061798,-1.793100642061798,-1.793100642061798,1.793100642061798,-1.793100642061798,-1.793100642061798,-1.793100642061798,1.793100642061798,1.793100642061798,0.5,0.6714998245239266,22.0,20.13810070037842,20.27100067138672,20.403900642395023,1.0,1.0044278669332254,-0.9280778191188928,1.0,0.9280778191188928,0.9988477386170097,-1.0,-0.9280778191188928,0.5923081612219951,-1.0,-0.9280778191188928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-23,21.86000061035156,22.30999946594238,21.80999946594238,22.13999938964844,22.13999938964844,3514200.0,1.793100642061798,1.0820873210975916,1.5498083342135192,2.987994377896517,1.908936552559216,21.7,21.58199996948242,22.427999941507974,22.51033331553141,20.78849998474121,21.77388806900312,21.71105939030004,22.052079299508694,21.86001342367827,21.327019722188638,21.7401737174521,22.015279473944663,-0.2751057564925609,-0.3261033773907829,-2.8906928965303984,2.8906928965303984,2.8906928965303984,-2.8906928965303984,2.8906928965303984,-2.8906928965303984,2.8906928965303984,-2.8906928965303984,-2.8906928965303984,0.6900005340576172,0.686999797821046,22.30999946594238,20.52270038604736,20.657000350952146,20.791300315856933,0.0,1.0054675206507475,1.793100642061798,1.0,1.793100642061798,1.0028938559640785,1.0,-1.793100642061798,0.6982071893726899,-1.0,-1.793100642061798,0.0,1.0,0.0,0.008200216,0.008200216,0.128217146,0.128217146,,
2024-02-26,22.13999938964844,22.17000007629395,21.47999954223633,21.5,21.5,3793400.0,-2.8906928965303984,1.9581435224887305,1.771755059772813,3.0425213911953444,1.9471094499945163,21.727999877929687,21.59699993133545,22.37699991861979,22.513166650136316,20.82819997787476,21.68259204600208,21.67268495570003,22.01646128018556,21.84820970486915,21.330445074224503,21.70322391476716,21.977110624022835,-0.2738867092556738,-0.3156600437637611,-0.3720926684002378,0.3720926684002378,0.3720926684002378,-0.3720926684002378,0.3720926684002378,-0.3720926684002378,0.3720926684002378,-0.3720926684002378,-0.3720926684002378,0.3199996948242223,0.682999801635743,22.17000007629395,20.79859991073608,20.93599987030029,21.073399829864496,0.0,1.0060656548136655,-2.8906928965303984,1.0,-2.8906928965303984,1.0004571233477668,1.0,-2.8906928965303984,1.1051999042914078,1.0,2.8906928965303984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-27,21.56999969482422,21.68000030517578,21.36000061035156,21.42000007629395,21.42000007629395,2457600.0,-0.3720926684002378,1.785002595987789,1.5413394882142413,2.9992994895408454,1.9293744187508977,21.671999740600587,21.548999977111816,22.321333249409992,22.50733331044515,20.86879997253418,21.595061389432704,21.62674225035347,21.97797991219255,21.834170044915865,21.33221844060212,21.659651016540515,21.93584317604292,-0.2761921595024041,-0.3077664669114897,-0.0933728183587356,0.0933728183587356,0.0933728183587356,-0.0933728183587356,0.0933728183587356,0.0933728183587356,0.0933728183587356,-0.0933728183587356,-0.0933728183587356,0.2700004577636719,0.6674998283386238,21.68000030517578,20.667400512695316,20.804000473022462,20.94060043334961,0.0,1.0057079105118296,-0.3720926684002378,1.0,-0.3720926684002378,0.998535107111648,-1.0,-0.3720926684002378,1.1580852950545308,1.0,-0.3720926684002378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-28,21.35000038146973,21.57999992370605,21.30999946594238,21.39999961853027,21.39999961853027,2205300.0,-0.0933728183587356,1.7677086375972322,1.3227409151358536,3.000098997055601,1.9202112372878768,21.641999816894533,21.55299987792969,22.26299991607666,22.495999972025555,20.911399974823,21.530040799131896,21.585516317294704,21.94069086098853,21.819934948968797,21.333560642145247,21.619704647615865,21.896151060671613,-0.2764464130557513,-0.3015024561403421,0.4205614681878753,-0.4205614681878753,-0.4205614681878753,0.4205614681878753,-0.4205614681878753,-0.4205614681878753,-0.4205614681878753,0.4205614681878753,0.4205614681878753,0.2999992370605504,0.6484997749328623,21.57999992370605,20.21150068283081,20.345000648498534,20.478500614166258,1.0,1.0041293527336759,-0.0933728183587356,1.0,-0.0933728183587356,0.9974299656608927,-1.0,0.0933728183587356,1.3363982450151077,1.0,-0.0933728183587356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-29,21.5,21.63999938964844,21.34000015258789,21.48999977111816,21.48999977111816,7564700.0,0.4205614681878753,1.705454424298816,1.3257815082987487,2.9847914239155715,1.9146005120313876,21.589999771118165,21.56999988555908,22.21866658528646,22.481833299001057,20.956399974823,21.516693789793987,21.56814967253533,21.91161401648077,21.80911740215402,21.336658446679365,21.5997500512316,21.86606577996395,-0.2663157287323479,-0.2944651106587432,1.5821319507170934,-1.5821319507170934,-1.5821319507170934,1.5821319507170934,-1.5821319507170934,-1.5821319507170934,-1.5821319507170934,1.5821319507170934,1.5821319507170934,0.5600013732910085,0.6414999008178717,21.63999938964844,20.153300418853757,20.283000373840327,20.4127003288269,1.0,1.000927208422123,0.4205614681878753,1.0,0.4205614681878753,0.9976142653160986,-1.0,-0.4205614681878753,1.2863766869755682,1.0,0.4205614681878753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-01,21.3799991607666,21.86000061035156,21.29999923706055,21.82999992370605,21.82999992370605,2129300.0,1.5821319507170934,1.6444540762193522,1.4078431376649068,2.97379879029453,1.9242372780553776,21.527999877929688,21.613999938964845,22.18066660563151,22.470999972025552,21.001199970245363,21.62112916776468,21.615758809111824,21.906348591140464,21.80980207499179,21.34642758483831,21.63517310853536,21.86339423505596,-0.2282211265205944,-0.2812163138311135,0.5955069226795112,0.5955069226795112,0.5955069226795112,-0.5955069226795112,0.5955069226795112,-0.5955069226795112,0.5955069226795112,-0.5955069226795112,-0.5955069226795112,0.3199996948242223,0.4879999160766609,21.86000061035156,20.228699607849123,20.356999588012695,20.485299568176277,0.0,0.9960210946017392,1.5821319507170934,-1.0,1.5821319507170934,1.0002484464552126,1.0,-1.5821319507170934,1.1680662654980838,1.0,1.5821319507170934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-04,21.90999984741211,21.93000030517578,21.61000061035156,21.70000076293945,21.70000076293945,2895900.0,-0.5955069226795112,0.8666668474844855,1.4277484391641415,1.5391398892067218,1.921285583755735,21.568000030517577,21.647999954223632,22.12133331298828,22.461833318074543,21.044999980926512,21.647419699489603,21.631075527989573,21.89303582803072,21.80620203197368,21.35342903390962,21.645146593828297,21.85129101489918,-0.2061444210708813,-0.2662019352790671,2.396315389314437,2.396315389314437,2.396315389314437,-2.396315389314437,2.396315389314437,-2.396315389314437,2.396315389314437,-2.396315389314437,-2.396315389314437,0.6000003814697301,0.4819998741149914,21.93000030517578,20.786400794982903,20.88400077819824,20.98160076141357,0.0,0.9963045120161114,-0.5955069226795112,-1.0,0.5955069226795112,1.0007555875563785,1.0,-0.5955069226795112,0.6070164909386035,-1.0,-0.5955069226795112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-05,21.57999992370605,21.67000007629395,21.06999969482422,21.18000030517578,21.18000030517578,4531000.0,-2.396315389314437,1.4621325085452623,1.538344119601445,1.631699433911049,1.9445647949858484,21.520000076293943,21.595999908447265,22.042000007629397,22.446000003814696,21.07989997863769,21.49161323471833,21.549061851114335,21.84703353623363,21.785670827816368,21.349994801657463,21.57358562634329,21.80156577714189,-0.2279801507985936,-0.2585575783829724,-1.3692115391888828,-1.3692115391888828,-1.3692115391888828,1.3692115391888828,-1.3692115391888828,-1.3692115391888828,-1.3692115391888828,1.3692115391888828,1.3692115391888828,0.2999992370605504,0.466499805450441,21.67000007629395,20.8696005821228,20.9660005569458,21.0624005317688,1.0,0.9964808375404931,-2.396315389314437,-1.0,2.396315389314437,0.9973340548747354,-1.0,-2.396315389314437,0.9504586717073892,-1.0,2.396315389314437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
