Date_GLW_L01d,Open_GLW_L01d,High_GLW_L01d,Low_GLW_L01d,Close_GLW_L01d,Adj Close_GLW_L01d,Volume_GLW_L01d,Daily_Return_GLW_L01d,Vol5_GLW_L01d,Vol10_GLW_L01d,Vol20_GLW_L01d,Vol60_GLW_L01d,SMA5_GLW_L01d,SMA10_GLW_L01d,SMA30_GLW_L01d,SMA60_GLW_L01d,SMA100_GLW_L01d,EMA5_GLW_L01d,EMA10_GLW_L01d,EMA30_GLW_L01d,EMA60_GLW_L01d,EMA100_GLW_L01d,Short12_GLW_L01d,Long26_GLW_L01d,MACD_GLW_L01d,SIGNAL9_GLW_L01d,Ret5/10_GLW_L01d,Ret10/30_GLW_L01d,Ret30/60_GLW_L01d,Ret30/100_GLW_L01d,Emaret5/10_GLW_L01d,Emaret10/30_GLW_L01d,Emaret30/60_GLW_L01d,Emaret30/100_GLW_L01d,RetMACD_GLW_L01d,DayRange_GLW_L01d,average20r_GLW_L01d,PRVHI_GLW_L01d,HitLevel_GLW_L01d,hitlevel_2_GLW_L01d,hitlevel_1.8_GLW_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-02-02,31.95000076293945,32.41999816894531,31.85000038146973,32.25,32.25,4246800.0,0.4985972161150214,3.5995954099937264,2.4995840487956715,1.9916923608847767,1.4808340062095453,32.2560001373291,31.425000190734863,30.752666727701826,29.70616668065389,29.46539999008179,32.068653442289715,31.64327318044928,30.79322541537229,30.26592740746294,30.281577223516443,31.514902298045055,30.919771205780844,0.5951310922642143,0.4332358219478858,-0.7441912510598353,-0.7441912510598353,-0.7441912510598353,-0.7441912510598353,0.7441912510598353,-0.7441912510598353,-0.7441912510598353,-0.7441912510598353,-0.7441912510598353,0.4300022125244247,0.5584999084472659,32.41999816894531,31.201399021148674,31.31399898529052,31.426598949432368,0.0,1.0218626068752406,0.4985972161150214,1.0,0.4985972161150214,1.0134429917984356,1.0,0.4985972161150214,1.2550050890817657,1.0,0.4985972161150214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4985972161150214,-1
2024-02-05,31.98999977111816,32.15000152587891,31.71999931335449,32.0099983215332,32.0099983215332,9026400.0,-0.7441912510598353,3.677027576111602,2.5359027656261737,1.9999835675960285,1.4788698775616504,32.427999877929686,31.563999938964844,30.828000005086263,29.781833330790203,29.47159997940064,32.04910173537088,31.709950478828173,30.87172689318913,30.323110060383275,30.31580338387321,31.59107091704324,31.000528769910648,0.590542147132588,0.4646970869848263,0.0937288208914109,0.0937288208914109,0.0937288208914109,0.0937288208914109,-0.0937288208914109,0.0937288208914109,0.0937288208914109,0.0937288208914109,0.0937288208914109,0.2500000000000035,0.5289999008178716,32.15000152587891,31.191298370361327,31.302998352050786,31.414698333740237,1.0,1.0238743977474098,-0.7441912510598353,1.0,-0.7441912510598353,1.0106954205674068,1.0,-0.7441912510598353,1.267961800643351,1.0,-0.7441912510598353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7441912510598353,1
2024-02-06,32.11000061035156,32.20000076293945,31.95000076293945,32.04000091552734,32.04000091552734,3984500.0,0.0937288208914109,1.1545684065767612,2.4852188252086065,1.9315244259974995,1.4748669542358552,32.17600021362305,31.738000106811523,30.89000002543132,29.860666688283285,29.47939998626709,32.04606812875637,31.76995964913711,30.94709941075934,30.37940156383062,30.3499459092525,31.660137070656177,31.077526706623,0.5826103640331795,0.4882797423944969,-0.7802746343831738,-0.7802746343831738,-0.7802746343831738,-0.7802746343831738,0.7802746343831738,-0.7802746343831738,-0.7802746343831738,-0.7802746343831738,-0.7802746343831738,0.5599994659423935,0.5254999160766612,32.20000076293945,30.986201744079597,31.09200172424317,31.197801704406743,0.0,1.0274522525309826,0.0937288208914109,1.0,0.0937288208914109,1.008690866550306,1.0,0.0937288208914109,1.2866618675687531,1.0,0.0937288208914109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0937288208914109,1
2024-02-07,32.06000137329102,32.11999893188477,31.55999946594238,31.79000091552734,31.79000091552734,3955800.0,-0.7802746343831738,0.7070720269548807,2.5216185926581685,1.8572035122104809,1.47361251867648,32.03600006103515,31.88000011444092,30.942000071207683,29.939333375295003,29.4825,31.96071239101336,31.773603515753518,31.00148015300244,30.42565072290264,30.37846184997081,31.68011612371328,31.130302573949244,0.5498135497640355,0.5005865038684048,-0.1887429114910838,-0.1887429114910838,-0.1887429114910838,-0.1887429114910838,0.1887429114910838,-0.1887429114910838,-0.1887429114910838,-0.1887429114910838,-0.1887429114910838,0.2799987792968679,0.5144998550415046,32.11999893188477,31.0439009475708,31.14900093078613,31.254100914001462,0.0,1.0303147838237539,-0.7802746343831738,1.0,-0.7802746343831738,1.0058888150715128,1.0,-0.7802746343831738,1.3577502821200718,1.0,-0.7802746343831738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7802746343831738,-1
2024-02-08,31.70999908447266,31.80999946594238,31.53000068664551,31.72999954223633,31.72999954223633,3542500.0,-0.1887429114910838,0.5487216173381233,2.5035755195414544,1.8590515451115448,1.4517103042949209,31.963999938964843,31.971000099182127,30.984666697184245,30.006833362579343,29.4875,31.883808108087685,31.76567552056857,31.04848140392076,30.46841625796276,30.40522497258993,31.68779049579375,31.174724571600137,0.5130659241936115,0.5030823879334462,-0.97699772380506,0.97699772380506,0.97699772380506,0.97699772380506,-0.97699772380506,0.97699772380506,0.97699772380506,0.97699772380506,0.97699772380506,0.4699993133544957,0.517999744415284,31.80999946594238,30.98809925079346,31.090999221801763,31.193899192810065,1.0,1.0318329518157288,-0.1887429114910838,1.0,-0.1887429114910838,1.0037188753452644,1.0,-0.1887429114910838,1.3466950532515964,1.0,-0.1887429114910838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1887429114910838,1
2024-02-09,31.64999961853027,32.04999923706055,31.57999992370605,32.04000091552734,32.04000091552734,2844500.0,0.97699772380506,0.7209413924085346,2.5107962917414324,1.867488219172576,1.454776232150349,31.922000122070312,32.089000129699706,31.03400007883708,30.078833389282227,29.492200012207032,31.93587237723424,31.81555286510653,31.11245040466957,30.51994362378455,30.437596773440177,31.741976714214303,31.238819115594744,0.5031575986195591,0.5030974300706688,-0.4369518902872366,0.4369518902872366,0.4369518902872366,0.4369518902872366,-0.4369518902872366,0.4369518902872366,0.4369518902872366,0.4369518902872366,0.4369518902872366,0.4700012207031179,0.5199997901916504,32.04999923706055,30.670400028228755,30.77399997711181,30.87759992599487,1.0,1.0339949748077129,0.97699772380506,1.0,0.97699772380506,1.0037817828480884,1.0,0.97699772380506,1.344477713949856,1.0,0.97699772380506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97699772380506,1
2024-02-12,32.02999877929688,32.38000106811523,31.90999984741211,32.18000030517578,32.18000030517578,3206300.0,0.4369518902872366,0.6596699704436003,2.5038885476503188,1.8610646364081915,1.4200278617548443,31.956000518798824,32.192000198364255,31.08566678365072,30.14083340962728,29.49520002365112,32.017248353214754,31.88181603602821,31.181324591799005,30.574371711699012,30.472099813672564,31.809364958977604,31.308536240748897,0.500828718228707,0.5026436877022764,2.7967669670454147,-2.7967669670454147,-2.7967669670454147,-2.7967669670454147,2.7967669670454147,-2.7967669670454147,-2.7967669670454147,-2.7967669670454147,2.7967669670454147,0.8600006103515625,0.5414998054504394,32.38000106811523,30.905999698638915,31.009999656677245,31.113999614715578,0.0,1.0355898241595836,0.4369518902872366,1.0,0.4369518902872366,1.0042479486436249,1.0,0.4369518902872366,1.345406547771904,1.0,0.4369518902872366,0.0,0.0,1.0,0.297256678,0.297256678,0.661708176,0.661708176,0.4369518902872366,-1
2024-02-13,31.67000007629395,31.82999992370605,30.96999931335449,31.28000068664551,31.28000068664551,5065200.0,-2.7967669670454147,1.4582167095577494,1.249529315459793,1.9574433548222032,1.4580570144782494,31.804000473022462,31.990000343322755,31.11333344777425,30.179666741689047,29.491800022125243,31.77149913102501,31.77239506341317,31.18769079146653,30.59750708792677,30.488097850761136,31.727924301695744,31.306422496000497,0.4215018056952466,0.4864153113008704,-1.5025553166152812,1.5025553166152812,1.5025553166152812,1.5025553166152812,-1.5025553166152812,-1.5025553166152812,1.5025553166152812,1.5025553166152812,-1.5025553166152812,0.3999996185302699,0.5429997444152834,31.82999992370605,31.18870149612426,31.29700145721435,31.40530141830444,1.0,1.0281765660699793,2.7967669670454147,1.0,-2.7967669670454147,0.999971801547023,-1.0,-2.7967669670454147,0.6383476244058613,-1.0,-2.7967669670454147,0.0,0.0,1.0,0.003071166,0.003071166,0.982672811,0.982672811,2.7967669670454147,-1
2024-02-14,31.59000015258789,31.80999946594238,31.40999984741211,31.75,31.75,3888800.0,1.5025553166152812,1.67777389748025,1.2336985250247454,1.9486717777494875,1.4417634173712657,31.796000289916996,31.916000175476075,31.15533345540365,30.23583342234293,29.497500019073485,31.764332754016674,31.768323233701683,31.2239688049203,30.635293740781627,30.5130860121322,31.731320562973323,31.33928008888935,0.3920404740839736,0.4675403438574911,-0.881885919045298,0.881885919045298,0.881885919045298,0.881885919045298,-0.881885919045298,-0.881885919045298,0.881885919045298,0.881885919045298,-0.881885919045298,0.4100017547607386,0.5434998512268068,31.80999946594238,30.635400485992427,30.744000434875485,30.852600383758546,1.0,1.0244152970200515,-1.5025553166152812,1.0,1.5025553166152812,0.9998743880923254,-1.0,-1.5025553166152812,0.6330971378102157,-1.0,-1.5025553166152812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5025553166152812,1
2024-02-15,31.80999946594238,32.22000122070312,31.80999946594238,32.02999877929688,32.02999877929688,3589000.0,0.881885919045298,1.7177093866483564,1.2227922166573053,1.945972957498267,1.4443473003085532,31.8560001373291,31.91000003814697,31.218666776021323,30.295000076293945,29.50560001373291,31.85288809577675,31.81590060562808,31.27597073875105,30.681021774831308,30.54312388870972,31.777271057792333,31.390444436326945,0.3868266214653886,0.4513975993790706,0.374645446325574,-0.374645446325574,-0.374645446325574,-0.374645446325574,0.374645446325574,-0.374645446325574,-0.374645446325574,-0.374645446325574,0.374645446325574,0.4799995422363317,0.5304998397827154,32.22000122070312,30.614299793243404,30.722999763488765,30.831699733734126,0.0,1.0221448682317418,-0.881885919045298,1.0,0.881885919045298,1.0011625473252241,1.0,-0.881885919045298,0.628370611187383,-1.0,-0.881885919045298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881885919045298,-1
2024-02-16,31.93000030517578,32.20999908447266,31.72999954223633,31.90999984741211,31.90999984741211,3373900.0,-0.374645446325574,1.6706349231819064,1.2134278172896398,1.9463028818228367,1.4418416126161573,31.82999992370605,31.876000022888185,31.273000081380207,30.35533339182536,29.515000019073486,31.87192534632187,31.83300955867972,31.316875842535637,30.721316137866744,30.570190739377093,31.79769087157999,31.42893002233325,0.3687608492467369,0.4348702493526039,-1.1908526165224824,1.1908526165224824,1.1908526165224824,1.1908526165224824,-1.1908526165224824,1.1908526165224824,1.1908526165224824,1.1908526165224824,-1.1908526165224824,0.6700000762939453,0.5499998092651373,32.20999908447266,31.052901573181146,31.159001541137687,31.26510150909423,1.0,1.0192818066683345,0.374645446325574,1.0,-0.374645446325574,1.0012224979096123,1.0,-0.374645446325574,0.6234527157218137,-1.0,0.374645446325574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.374645446325574,-1
2024-02-20,31.63999938964844,32.29999923706055,31.6299991607666,32.29000091552734,32.29000091552734,5561900.0,1.1908526165224824,1.759486135428692,1.252803091413884,1.95636809971484,1.4429389056192006,31.852000045776368,31.9040002822876,31.330333455403647,30.42500006357829,29.536700019836427,32.01128386939036,31.91609889628837,31.379658105309293,30.772748425658893,30.604246386429573,31.87343087834112,31.492713051458743,0.3807178268823783,0.4240397648585588,0.1238801932275615,-0.1238801932275615,-0.1238801932275615,-0.1238801932275615,0.1238801932275615,-0.1238801932275615,-0.1238801932275615,-0.1238801932275615,0.1238801932275615,0.4099998474121165,0.543999767303468,32.29999923706055,30.99999950408936,31.109999465942387,31.21999942779541,0.0,1.018310268791123,-1.1908526165224824,1.0,1.1908526165224824,1.0029823498608428,1.0,1.1908526165224824,0.6403718664174152,-1.0,-1.1908526165224824,0.0,1.0,0.0,0.159146249,0.159146249,0.100151151,0.100151151,-1.1908526165224824,-1
2024-02-21,32.20000076293945,32.45999908447266,32.04999923706055,32.25,32.25,3922400.0,-0.1238801932275615,0.8240039735726788,1.2547017023163698,1.9341572816789865,1.4436897788936045,32.045999908447264,31.925000190734863,31.361333465576173,30.493166732788087,29.558600025177,32.09085591292691,31.976808187872305,31.43580919528934,30.82118290350614,30.636835566896316,31.931364589365565,31.54880838098032,0.382556208385246,0.4157430535638963,1.3643368270045806,1.3643368270045806,1.3643368270045806,1.3643368270045806,-1.3643368270045806,1.3643368270045806,1.3643368270045806,1.3643368270045806,-1.3643368270045806,0.6300010681152273,0.5569997787475593,32.45999908447266,31.10319974899292,31.21199970245361,31.320799655914303,1.0,1.0179733022442237,0.1238801932275615,1.0,-0.1238801932275615,1.0035665762631638,1.0,-0.1238801932275615,0.648707172990192,-1.0,0.1238801932275615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1238801932275615,1
2024-02-22,32.29999923706055,32.72000122070312,32.09000015258789,32.68999862670898,32.68999862670898,4716700.0,1.3643368270045806,0.7883461047986874,1.27585256192274,1.947668775476324,1.4509415808649788,32.23399963378906,32.01499996185303,31.431333414713546,30.568000030517577,29.58230001449585,32.290570150854265,32.1064791767517,31.516724642477705,30.88245555016853,30.67749226115003,32.04807751818763,31.633340991775032,0.4147365264126001,0.4155417481336371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3100013732910085,0.5444998741149908,32.72000122070312,31.23459957122803,31.345999526977543,31.45739948272705,0.0,1.0185695763981257,-1.3643368270045806,1.0,1.3643368270045806,1.005733763988543,1.0,1.3643368270045806,0.655066496925647,-1.0,-1.3643368270045806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3643368270045806,-1
2024-02-23,32.77000045776367,32.77000045776367,32.45999908447266,32.68999862670898,32.68999862670898,2885300.0,0.0,0.8045615644577262,1.2694132640921043,1.9319275059737209,1.439253141729661,32.36599960327148,32.11099987030029,31.49800001780192,30.648333326975504,29.604500007629397,32.42371297613917,32.21257362219848,31.592419738234565,30.94171925759608,30.71734387234921,32.146834611806305,31.711611927696065,0.43522268411024,0.4194779353289576,-0.5506280597659831,-0.5506280597659831,-0.5506280597659831,-0.5506280597659831,0.5506280597659831,-0.5506280597659831,-0.5506280597659831,-0.5506280597659831,-0.5506280597659831,0.2600021362304687,0.5425000190734867,32.77000045776367,31.522101497650137,31.631001472473137,31.73990144729613,0.0,1.0194615484205956,0.0,1.0,0.0,1.0065545633334678,1.0,0.0,0.6570708580766857,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1
2024-02-26,32.61000061035156,32.77000045776367,32.5099983215332,32.5099983215332,32.5099983215332,4089800.0,-0.5506280597659831,0.850101486028257,1.27158592118685,1.9412784850616431,1.4406253804983693,32.485999298095706,32.15799961090088,31.556999969482423,30.727499961853027,29.6275,32.45247475793718,32.26665084025934,31.6516183565119,30.993138243298933,30.752841980253844,32.20270595176429,31.77075166057289,0.4319542911913956,0.4219732065014452,-0.2460720408725296,-0.2460720408725296,-0.2460720408725296,-0.2460720408725296,0.2460720408725296,-0.2460720408725296,-0.2460720408725296,-0.2460720408725296,-0.2460720408725296,0.4199981689453125,0.5429999351501467,32.77000045776367,31.576500415802,31.6850004196167,31.7935004234314,0.0,1.0190448915296024,-0.5506280597659831,1.0,-0.5506280597659831,1.00575900853788,1.0,-0.5506280597659831,0.6550249904750128,-1.0,0.5506280597659831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5506280597659831,-1
2024-02-27,32.65999984741211,32.7599983215332,32.34000015258789,32.43000030517578,32.43000030517578,2533800.0,-0.2460720408725296,0.7418086035419154,1.2729862032303394,1.9381182052579629,1.430566111651592,32.51399917602539,32.18299961090088,31.61799996693929,30.79766664505005,29.65159999847412,32.444983273683384,32.29635074297142,31.70183654674828,31.04024847483588,30.786053036192893,32.2376743138276,31.81958489350644,0.4180894203211558,0.4211964492653874,-1.0484124248794011,-1.0484124248794011,-1.0484124248794011,-1.0484124248794011,1.0484124248794011,-1.0484124248794011,-1.0484124248794011,-1.0484124248794011,1.0484124248794011,0.4100017547607386,0.4995000839233395,32.7599983215332,31.575400600433348,31.68400058746338,31.79260057449341,0.0,1.0178695567256744,-0.2460720408725296,1.0,-0.2460720408725296,1.0046021462887509,1.0,-0.2460720408725296,0.6568155645908632,-1.0,0.2460720408725296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2460720408725296,1
2024-02-28,32.02999877929688,32.22000122070312,31.80999946594238,32.09000015258789,32.09000015258789,3000400.0,-1.0484124248794011,0.9052758205661768,0.8981239277907502,1.1505444102294726,1.4369910418289296,32.481999206542966,32.26399955749512,31.68033332824707,30.85766665140788,29.67180000305176,32.32665556665155,32.258832453810776,31.72687936002826,31.074666562631023,30.81187377117101,32.21495521209841,31.8396156534384,0.3753395586600092,0.4120250711443118,0.4674400908870342,0.4674400908870342,0.4674400908870342,0.4674400908870342,-0.4674400908870342,0.4674400908870342,0.4674400908870342,0.4674400908870342,-0.4674400908870342,0.2700004577636861,0.46150016784668,32.22000122070312,31.661098136901856,31.76099815368653,31.86089817047119,1.0,1.0184236138932174,1.0484124248794011,1.0,-1.0484124248794011,1.0021024664466047,1.0,-1.0484124248794011,0.7806077886307945,-1.0,1.0484124248794011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0484124248794011,-1
2024-02-29,32.2599983215332,32.40000152587891,32.13000106811523,32.2400016784668,32.2400016784668,6684800.0,0.4674400908870342,0.5704856030791778,0.7923769437238595,1.0277279023343993,1.4311822251108146,32.39199981689453,32.3129997253418,31.760000038146973,30.91433334350586,29.69740001678467,32.29777093725664,32.255408676475504,31.75998402573397,31.11287427134695,30.84015353171152,32.21880851461662,31.869273877514576,0.3495346371020424,0.399526984335858,0.6513618906320198,0.6513618906320198,0.6513618906320198,0.6513618906320198,-0.6513618906320198,0.6513618906320198,0.6513618906320198,0.6513618906320198,-0.6513618906320198,0.5399971008300852,0.4550001144409188,32.40000152587891,31.20470085144042,31.29700088500976,31.38930091857909,1.0,1.017411828920989,-0.4674400908870342,1.0,0.4674400908870342,1.001313338212702,1.0,0.4674400908870342,0.7709987652607665,-1.0,-0.4674400908870342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4674400908870342,1
2024-03-01,32.29000091552734,32.61999893188477,32.08000183105469,32.45000076293945,32.45000076293945,4710900.0,0.6513618906320198,0.7071383301755293,0.7720067888426208,0.9980508992306276,1.432282360442243,32.344000244140624,32.35499992370605,31.836333401997884,30.974166679382325,29.726100025177,32.34851421248425,32.29078905583258,31.80450123458594,31.156714484186047,30.87203169470613,32.25437655282013,31.912290683842347,0.3420858689777866,0.3880387612642437,-2.865948484777573,2.865948484777573,2.865948484777573,2.865948484777573,-2.865948484777573,2.865948484777573,2.865948484777573,2.865948484777573,-2.865948484777573,1.2800025939941406,0.4905003547668468,32.61999893188477,31.39900127410889,31.490001296997075,31.58100131988526,1.0,1.0162916537893658,-0.6513618906320198,1.0,0.6513618906320198,1.001787666338901,1.0,0.6513618906320198,0.773514446445308,-1.0,-0.6513618906320198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6513618906320198,1
2024-03-04,32.36000061035156,33.56000137329102,32.27999877929688,33.38000106811523,33.38000106811523,5846000.0,2.865948484777573,1.4636125767888843,1.131610455274953,1.1770646295656757,1.457174045741724,32.518000793457034,32.50200004577637,31.93433341979981,31.056166712443037,29.76550003051758,32.69234316436124,32.488827603520335,31.906146385136218,31.229609126282085,30.921694454575626,32.42754955517322,32.021009971566265,0.4065395836069569,0.3917389257327864,-2.63631228267338,-2.63631228267338,-2.63631228267338,-2.63631228267338,2.63631228267338,-2.63631228267338,-2.63631228267338,-2.63631228267338,-2.63631228267338,1.0,0.5190002441406255,33.56000137329102,31.54089815139771,31.63899822235108,31.73709829330445,0.0,1.0177760599701322,-2.865948484777573,1.0,2.865948484777573,1.0062641706658215,1.0,2.865948484777573,0.9613834507052559,-1.0,-2.865948484777573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.865948484777573,-1
2024-03-05,33.20000076293945,33.27999877929688,32.27999877929688,32.5,32.5,6456700.0,-2.63631228267338,2.0547348516152355,1.4564388499378724,1.322249730827154,1.4999539737978695,32.53200073242188,32.52299995422364,31.997000058492024,31.118000030517575,29.798000030517574,32.62822877624083,32.49085894833482,31.944459521579045,31.271261286076115,30.95294802973254,32.438695777454264,32.05649071441321,0.3822050630410558,0.3898321531944403,0.953850379356993,0.953850379356993,0.953850379356993,0.953850379356993,-0.953850379356993,0.953850379356993,0.953850379356993,0.953850379356993,-0.953850379356993,0.5,0.5315002441406254,33.27999877929688,32.41820083618165,32.522000885009774,32.625800933837894,1.0,1.016439037871365,-2.63631228267338,1.0,-2.63631228267338,1.004227953102885,1.0,-2.63631228267338,1.1014854576879167,1.0,2.63631228267338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63631228267338,-1
