Date_GLW_L01d,Open_GLW_L01d,High_GLW_L01d,Low_GLW_L01d,Close_GLW_L01d,Adj Close_GLW_L01d,Volume_GLW_L01d,Daily_Return_GLW_L01d,Vol5_GLW_L01d,Vol10_GLW_L01d,Vol20_GLW_L01d,Vol60_GLW_L01d,SMA5_GLW_L01d,SMA10_GLW_L01d,SMA30_GLW_L01d,SMA60_GLW_L01d,SMA100_GLW_L01d,EMA5_GLW_L01d,EMA10_GLW_L01d,EMA30_GLW_L01d,EMA60_GLW_L01d,EMA100_GLW_L01d,Short12_GLW_L01d,Long26_GLW_L01d,MACD_GLW_L01d,SIGNAL9_GLW_L01d,Ret5/10_GLW_L01d,Ret10/30_GLW_L01d,Ret30/60_GLW_L01d,Ret30/100_GLW_L01d,Emaret5/10_GLW_L01d,Emaret10/30_GLW_L01d,Emaret30/60_GLW_L01d,Emaret30/100_GLW_L01d,RetMACD_GLW_L01d,DayRange_GLW_L01d,average20r_GLW_L01d,PRVHI_GLW_L01d,HitLevel_GLW_L01d,hitlevel_2_GLW_L01d,hitlevel_1.8_GLW_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-03-06,32.72000122070312,33.15999984741211,32.65999984741211,32.81000137329102,32.81000137329102,3831100.0,0.953850379356993,1.978402116675421,1.4798251268545393,1.3364830761985491,1.5013343954154177,32.6760009765625,32.579000091552736,32.08066679636637,31.1813333829244,29.83510004043579,32.688819641924226,32.5488848437814,32.000300931366915,31.321711780738895,30.98972136326835,32.4958197152753,32.11230631877453,0.3835133965007742,0.3885684018557072,-0.6400575750688292,-0.6400575750688292,-0.6400575750688292,-0.6400575750688292,0.6400575750688292,-0.6400575750688292,-0.6400575750688292,-0.6400575750688292,0.6400575750688292,0.6400032043457102,0.5355004310607911,33.15999984741211,32.1106982421875,32.21699829101563,32.32329833984376,0.0,1.0155337573981724,-0.953850379356993,1.0,0.953850379356993,1.0042992194299265,1.0,0.953850379356993,1.1072531730545423,1.0,0.953850379356993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.953850379356993,-1
2024-03-07,32.86000061035156,32.90000152587891,32.2599983215332,32.59999847412109,32.59999847412109,6428200.0,-0.6400575750688292,2.0385089323952643,1.4370357887128729,1.3318311470344475,1.505284392530387,32.74800033569336,32.570000076293944,32.15500005086263,31.23950001398722,29.87980003356933,32.65921258598985,32.55817823111589,32.038991095415575,31.363622819866183,31.021608038730783,32.51184721663619,32.148431663615014,0.3634155530211771,0.3835378320888012,0.3374252009210942,0.3374252009210942,0.3374252009210942,0.3374252009210942,-0.3374252009210942,0.3374252009210942,0.3374252009210942,0.3374252009210942,-0.3374252009210942,0.3800010681152344,0.5405005455017096,32.90000152587891,31.98189889907837,32.08899898529053,32.19609907150269,1.0,1.0129062361926564,0.6400575750688292,1.0,-0.6400575750688292,1.0031031943543267,1.0,-0.6400575750688292,1.0789924773216797,1.0,-0.6400575750688292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6400575750688292,1
2024-03-08,32.72999954223633,32.88999938964844,32.5099983215332,32.70999908447266,32.70999908447266,3836100.0,0.3374252009210942,2.0274357174818234,1.4414675654378524,1.3303093321128183,1.497964044841743,32.8,32.572000122070314,32.21800003051758,31.292999998728437,29.927600021362306,32.67614141881745,32.5857820226353,32.08228193341926,31.40776630395164,31.05504152478508,32.54233211938026,32.19002925034521,0.35230286903505,0.377290839478051,0.5808696017250687,0.5808696017250687,0.5808696017250687,0.5808696017250687,-0.5808696017250687,0.5808696017250687,0.5808696017250687,0.5808696017250687,-0.5808696017250687,0.4799995422363139,0.5410005569458004,32.88999938964844,31.710900325775157,31.81900043487549,31.92710054397584,1.0,1.0109876494884045,-0.3374252009210942,1.0,0.3374252009210942,1.0027729700063477,1.0,0.3374252009210942,1.0835581850339204,1.0,0.3374252009210942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3374252009210942,1
2024-03-11,32.79999923706055,32.93999862670898,32.45999908447266,32.90000152587891,32.90000152587891,3051300.0,0.5808696017250687,1.442787455744174,1.436495545082114,1.3204274390749546,1.4974359621820623,32.704000091552736,32.61100044250488,32.28600006103515,31.351166693369542,29.97260004043579,32.750761454504605,32.64291284140687,32.13503803615859,31.456692048932855,31.09157538619288,32.59735818191852,32.24261978927363,0.354738392644883,0.3727803501114174,-0.0304016284698596,-0.0304016284698596,-0.0304016284698596,-0.0304016284698596,0.0304016284698596,-0.0304016284698596,-0.0304016284698596,-0.0304016284698596,0.0304016284698596,0.2900009155273437,0.5320005416870117,32.93999862670898,31.69979816436768,31.80799827575684,31.916198387146,0.0,1.0100662943955687,-0.5808696017250687,1.0,0.5808696017250687,1.0033038906062615,1.0,0.5808696017250687,1.087901919160717,1.0,0.5808696017250687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5808696017250687,1
2024-03-12,32.90000152587891,32.9900016784668,32.70000076293945,32.88999938964844,32.88999938964844,3366000.0,-0.0304016284698596,0.6088686079264862,1.4318567698320617,1.319045902614506,1.494708989468122,32.78199996948242,32.657000350952146,32.344000053405765,31.40466667811076,30.0196000289917,32.79717409955255,32.68783766835988,32.183745220254714,31.50368573223501,31.127187742696947,32.64237990618466,32.29057383374584,0.3518060724388192,0.3685854945768977,-0.4864695967810403,-0.4864695967810403,-0.4864695967810403,-0.4864695967810403,0.4864695967810403,-0.4864695967810403,-0.4864695967810403,-0.4864695967810403,0.4864695967810403,0.44000244140625,0.5110006332397461,32.9900016784668,31.76959743499755,31.875997543334957,31.98239765167236,0.0,1.0096772290696747,0.0304016284698596,1.0,-0.0304016284698596,1.0033448658275277,1.0,-0.0304016284698596,1.0855245954624861,1.0,-0.0304016284698596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0304016284698596,1
2024-03-13,33.0,33.04000091552734,32.59999847412109,32.72999954223633,32.72999954223633,3826800.0,-0.4864695967810403,0.5213268289817493,1.3900062005238107,1.139317977634715,1.4504645853971374,32.76599960327148,32.721000289916994,32.32500006357829,31.440666675567627,30.070900020599364,32.774782580447145,32.695503463610144,32.21898743457611,31.54389274239898,31.158926590212577,32.655859850192606,32.32312388622662,0.3327359639659875,0.3614155884547157,-0.6110625289846267,-0.6110625289846267,-0.6110625289846267,-0.6110625289846267,0.6110625289846267,-0.6110625289846267,-0.6110625289846267,-0.6110625289846267,0.6110625289846267,0.520000457763679,0.5170006752014166,33.04000091552734,31.865800285339358,31.968000411987305,32.070200538635255,0.0,1.0122505870242795,0.4864695967810403,1.0,-0.4864695967810403,1.0024247712510448,1.0,-0.4864695967810403,1.220033588348652,1.0,-0.4864695967810403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4864695967810403,-1
2024-03-14,32.65999984741211,32.7400016784668,32.22000122070312,32.52999877929688,32.52999877929688,3889600.0,-0.6110625289846267,0.513188538539979,1.409206510146127,1.1130822749695517,1.4522466604554365,32.75199966430664,32.75,32.32633330027262,31.475166670481364,30.121900005340574,32.693187980063726,32.665411702825914,32.239052682622614,31.57622408787104,31.18607653455088,32.63649660851634,32.33844795237997,0.2980486561363662,0.3487422019910458,-0.0614831187033671,-0.0614831187033671,-0.0614831187033671,-0.0614831187033671,0.0614831187033671,-0.0614831187033671,-0.0614831187033671,-0.0614831187033671,0.0614831187033671,0.2299995422363139,0.5080005645751953,32.7400016784668,31.90259943008422,32.005999565124505,32.109399700164786,0.0,1.0131059311859476,0.6110625289846267,1.0,-0.6110625289846267,1.0008503268683864,1.0,-0.6110625289846267,1.2660398443454468,1.0,-0.6110625289846267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6110625289846267,1
2024-03-15,32.40000152587891,32.59999847412109,32.36999893188477,32.5099983215332,32.5099983215332,8405200.0,-0.0614831187033671,0.4685344314371114,1.3961021963657902,1.099326002211346,1.4423946824808889,32.71199951171875,32.75599975585938,32.34033323923747,31.515333302815755,30.175299987792968,32.63212476055355,32.63715472440906,32.2565330464233,31.606839636515694,31.212292807560427,32.61703533359586,32.35115538713207,0.2658799464637909,0.3321697508855948,0.5536650254432459,-0.5536650254432459,-0.5536650254432459,-0.5536650254432459,0.5536650254432459,0.5536650254432459,-0.5536650254432459,-0.5536650254432459,0.5536650254432459,0.4099998474121094,0.5045005798339842,32.59999847412109,31.622400436401367,31.724000549316408,31.825600662231444,0.0,1.012852882917038,0.0614831187033671,1.0,-0.0614831187033671,0.9998458822805487,-1.0,-0.0614831187033671,1.269961952648682,1.0,-0.0614831187033671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0614831187033671,1
2024-03-18,32.63999938964844,32.68000030517578,32.27000045776367,32.33000183105469,32.33000183105469,6913400.0,-0.5536650254432459,0.2800145421786523,0.9804566717646768,1.103942924450922,1.4413112957522431,32.597999572753906,32.65099983215332,32.34299996693929,31.547833347320555,30.22930000305176,32.531417117387264,32.58130874379917,32.26127296801242,31.63054987240222,31.234425659510805,32.57287633320491,32.34958845705226,0.2232878761526464,0.3103933759390052,-0.6804744619424677,0.6804744619424677,0.6804744619424677,0.6804744619424677,-0.6804744619424677,-0.6804744619424677,0.6804744619424677,0.6804744619424677,-0.6804744619424677,0.4799995422363281,0.4950005531311033,32.68000030517578,31.49009719848632,31.59099731445312,31.691897430419917,1.0,1.0095229219778272,0.5536650254432459,1.0,-0.5536650254432459,0.9984687040411966,-1.0,0.5536650254432459,0.8881407272503108,-1.0,-0.5536650254432459,0.0,1.0,0.0,0.223198324,0.223198324,0.377479136,0.377479136,-0.5536650254432459,-1
2024-03-19,32.16999816894531,32.54999923706055,32.06999969482422,32.54999923706055,32.54999923706055,4040500.0,0.6804744619424677,0.5409091755000387,0.5918184897024996,1.0823867482167755,1.41406184345468,32.529999542236325,32.655999755859376,32.360999997456865,31.59450000127157,30.28619998931885,32.53761115727836,32.575616106210326,32.27990046924133,31.66069575321069,31.26047662144248,32.56935677995193,32.36443370001584,0.2049230799360941,0.289299316738423,-0.3686603216510619,0.3686603216510619,0.3686603216510619,0.3686603216510619,-0.3686603216510619,-0.3686603216510619,0.3686603216510619,0.3686603216510619,-0.3686603216510619,0.3800010681152272,0.4935006141662589,32.54999923706055,31.590999088287354,31.689999198913576,31.7889993095398,1.0,1.0091159036626092,-0.6804744619424677,1.0,0.6804744619424677,0.9988333313847987,-1.0,-0.6804744619424677,0.5467717437205476,-1.0,-0.6804744619424677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804744619424677,-1
2024-03-20,32.58000183105469,32.79000091552734,32.40999984741211,32.66999816894531,32.66999816894531,5431600.0,0.3686603216510619,0.56489098519057,0.5125007199052594,1.083928353327365,1.404267568850315,32.517999267578126,32.64199943542481,32.38199990590413,31.635999965667725,30.345099964141845,32.581740161167346,32.59277648125305,32.30506806277062,31.69378763569379,31.28838793921481,32.5848400705663,32.38706810512173,0.1977719654445735,0.2709938464796531,-1.408028542857935,1.408028542857935,1.408028542857935,1.408028542857935,-1.408028542857935,-1.408028542857935,1.408028542857935,1.408028542857935,-1.408028542857935,0.5200004577636719,0.4880005836486811,32.79000091552734,31.464297885894776,31.56299800872803,31.66169813156128,1.0,1.0080291374923163,-0.3686603216510619,1.0,0.3686603216510619,0.9996613875441986,-1.0,-0.3686603216510619,0.47281789274357633,-1.0,-0.3686603216510619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3686603216510619,-1
2024-03-21,32.86000061035156,33.34000015258789,32.81999969482422,33.13000106811523,33.13000106811523,5398100.0,1.408028542857935,0.7438449857891499,0.6401041429505708,1.0867141343239524,1.413753293780152,32.6379997253418,32.69499969482422,32.426666577657066,31.684333324432373,30.40709997177124,32.76449379681664,32.69045367886435,32.358289546986406,31.74087660069121,31.324855525925717,32.66871099326613,32.44210017645458,0.2266108168115508,0.2621172405460327,1.6903149871309893,-1.6903149871309893,-1.6903149871309893,-1.6903149871309893,1.6903149871309893,-1.6903149871309893,-1.6903149871309893,-1.6903149871309893,1.6903149871309893,0.4799995422363352,0.4965004920959474,33.34000015258789,31.71639963150024,31.81399974822997,31.91159986495971,0.0,1.0082750755932477,-1.408028542857935,1.0,1.408028542857935,1.0022648849930202,1.0,-1.408028542857935,0.5890271624641942,-1.0,-1.408028542857935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.408028542857935,1
2024-03-22,32.97999954223633,33.02000045776367,32.54000091552734,32.56999969482422,32.56999969482422,4104400.0,-1.6903149871309893,1.1975099785256451,0.8616355741579024,1.1561579149865808,1.431717116003819,32.65,32.680999755859375,32.45466658274333,31.719666639963787,30.466899967193605,32.699662429485834,32.668552954493414,32.37194826620175,31.76806096443328,31.34951184610192,32.65352463965968,32.45157421485233,0.2019504248073502,0.2500838773982962,0.3070263280874143,-0.3070263280874143,-0.3070263280874143,-0.3070263280874143,0.3070263280874143,-0.3070263280874143,-0.3070263280874143,-0.3070263280874143,0.3070263280874143,0.2599983215332102,0.4965003013610845,33.02000045776367,32.247699069976804,32.346999168396,32.44629926681519,0.0,1.006973825244484,1.6903149871309893,1.0,-1.6903149871309893,1.000952275879368,1.0,-1.6903149871309893,0.7452576875434037,-1.0,1.6903149871309893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6903149871309893,1
2024-03-25,32.54000091552734,32.70999908447266,32.45000076293945,32.47000122070312,32.47000122070312,2587700.0,-0.3070263280874143,1.1716060525059169,0.8359661149366086,1.1514589053424058,1.4324249333223424,32.677999877929686,32.6379997253418,32.46899992624919,31.75150000254313,30.524999980926516,32.62310869322493,32.632452639258815,32.37827426326636,31.791075399065075,31.371699754509866,32.62529026751252,32.452939178248684,0.1723510892638344,0.2345373197714039,-0.492762061585874,-0.492762061585874,-0.492762061585874,-0.492762061585874,0.492762061585874,0.492762061585874,-0.492762061585874,-0.492762061585874,0.492762061585874,0.3999977111816406,0.4955002784729009,32.70999908447266,31.92769979476929,32.0269998550415,32.12629991531372,0.0,1.0052049585597487,0.3070263280874143,1.0,-0.3070263280874143,0.9997136609332684,-1.0,-0.3070263280874143,0.7260060355241422,-1.0,0.3070263280874143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3070263280874143,1
2024-03-26,32.58000183105469,32.68999862670898,32.29000091552734,32.31000137329102,32.31000137329102,5452600.0,-0.492762061585874,1.1413705717457234,0.842707334314625,1.155549161316563,1.434446589477364,32.630000305175784,32.579999923706055,32.47333329518636,31.77950003941854,30.580499992370605,32.518739586580296,32.57382513635558,32.373869560687304,31.808089365433137,31.390279984584733,32.57678428378614,32.442351192696265,0.1344330910898747,0.2145164740350981,2.1974591590688326,2.1974591590688326,2.1974591590688326,2.1974591590688326,-2.1974591590688326,-2.1974591590688326,2.1974591590688326,2.1974591590688326,-2.1974591590688326,0.6599998474121094,0.5080001831054695,32.68999862670898,31.619898471832283,31.71899852752686,31.81809858322144,1.0,1.0032847452877747,0.492762061585874,1.0,-0.492762061585874,0.9983089014095,-1.0,0.492762061585874,0.7292699977857239,-1.0,0.492762061585874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.492762061585874,1
2024-03-27,32.5,33.04000091552734,32.38000106811523,33.02000045776367,33.02000045776367,4027000.0,2.1974591590688326,1.5617937656689171,1.1155592372923908,1.2280199518397,1.4567396291878372,32.70000076293945,32.609000015258786,32.53133328755697,31.82233336766561,30.64409999847412,32.685826543641426,32.65494792206614,32.415555425014816,31.847824155345613,31.42255167712293,32.64497138747499,32.485140027145704,0.1598313603292851,0.2035794512939355,-0.1817122121720049,-0.1817122121720049,-0.1817122121720049,-0.1817122121720049,0.1817122121720049,-0.1817122121720049,-0.1817122121720049,-0.1817122121720049,0.1817122121720049,0.4399986267089915,0.5165000915527347,33.04000091552734,31.572398223876945,31.67399826049804,31.77559829711913,0.0,1.0023874437304887,-2.1974591590688326,1.0,2.1974591590688326,1.000945603148686,1.0,-2.1974591590688326,0.9084211014822426,-1.0,-2.1974591590688326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1974591590688326,-1
2024-03-28,33.09999847412109,33.31999969482422,32.88000106811523,32.95999908447266,32.95999908447266,3939100.0,-0.1817122121720049,1.415193242149802,1.0934586740464516,1.2277696791045112,1.457351410652313,32.66600036621094,32.65200004577637,32.57166659037272,31.863500022888186,30.69989999771118,32.77721739058517,32.710411769776414,32.45068082239919,31.884288907120272,31.452996180238763,32.69343718701309,32.520314772132885,0.1731224148802042,0.1974880440111892,-0.8798571710639678,-0.8798571710639678,-0.8798571710639678,-0.8798571710639678,0.8798571710639678,-0.8798571710639678,-0.8798571710639678,-0.8798571710639678,0.8798571710639678,0.3699989318847656,0.5080001831054688,33.31999969482422,31.90370071411132,32.007000732421865,32.110300750732414,0.0,1.0024663599936083,0.1817122121720049,1.0,-0.1817122121720049,1.002042335060743,1.0,-0.1817122121720049,0.8906056996325068,-1.0,0.1817122121720049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1817122121720049,-1
2024-04-01,32.93999862670898,33.0099983215332,32.63999938964844,32.66999816894531,32.66999816894531,2304500.0,-0.8798571710639678,1.219680440978513,1.1395960781661725,1.240412938685461,1.453241261812121,32.68600006103516,32.668000030517575,32.592999903361004,31.905833339691164,30.74729997634888,32.741477650038554,32.70306384235258,32.464830328627976,31.91004986652437,31.47709522952008,32.68983118423343,32.531402431156025,0.158428753077402,0.1896761858244318,-0.4897455046820245,-0.4897455046820245,-0.4897455046820245,-0.4897455046820245,0.4897455046820245,-0.4897455046820245,-0.4897455046820245,-0.4897455046820245,0.4897455046820245,0.2600021362304758,0.4570001602172855,33.0099983215332,32.20239929199219,32.30399932861328,32.40559936523437,0.0,1.0023011115079603,0.8798571710639678,1.0,-0.8798571710639678,1.0011746241230226,1.0,-0.8798571710639678,0.9187231466433025,-1.0,0.8798571710639678,0.0,0.0,1.0,0.011362261,0.011362261,0.748419285,0.748419285,0.8798571710639678,1
2024-04-02,32.54000091552734,32.70000076293945,32.43999862670898,32.5099983215332,32.5099983215332,5086200.0,-0.4897455046820245,1.236320611082845,1.1359767269638574,1.0506318338739555,1.4547716494833645,32.693999481201175,32.68599967956543,32.61299985249837,31.94299996693929,30.795199966430665,32.664317873870104,32.66796102038542,32.46774439268638,31.9297203076722,31.497548756094595,32.66216458997185,32.52981694155434,0.1323476484175145,0.1782104783430483,0.18456283109456,0.18456283109456,0.18456283109456,0.18456283109456,-0.18456283109456,-0.18456283109456,0.18456283109456,0.18456283109456,-0.18456283109456,0.3300018310546875,0.4235002517700199,32.70000076293945,32.004597969055176,32.09599800109864,32.18739803314209,1.0,1.0022383659092147,0.4897455046820245,1.0,-0.4897455046820245,0.9998884795254579,-1.0,-0.4897455046820245,1.0812319695046864,1.0,0.4897455046820245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4897455046820245,1
2024-04-03,32.5,32.7400016784668,32.40999984741211,32.56999969482422,32.56999969482422,2985700.0,0.18456283109456,1.2012383157948232,1.1166035927247384,0.8697734293461302,1.4507230020287978,32.74599914550781,32.6879997253418,32.6223331451416,31.976333300272625,30.84619997024536,32.632878480854814,32.650149870283386,32.47434150895334,31.95071307446407,31.518785408346663,32.647985375333754,32.53279344179655,0.1151919335372042,0.1656067693818795,-0.6140643684784212,-0.6140643684784212,-0.6140643684784212,-0.6140643684784212,0.6140643684784212,0.6140643684784212,-0.6140643684784212,-0.6140643684784212,0.6140643684784212,0.720001220703125,0.4345003128051761,32.7400016784668,31.76830020904541,31.85300025939941,31.937700309753417,0.0,1.002012933284325,-0.18456283109456,1.0,0.18456283109456,0.9994710165344665,-1.0,-0.18456283109456,1.2837867369254632,1.0,0.18456283109456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18456283109456,1
2024-04-04,32.97000122070312,32.9900016784668,32.27000045776367,32.36999893188477,32.36999893188477,4417500.0,-0.6140643684784212,0.4103140181582569,1.1249135941440478,0.8510952925552133,1.4206900063820225,32.61599884033203,32.65799980163574,32.62633310953776,31.993833287556967,30.896799964904787,32.54525196453147,32.599213336029095,32.467609729787625,31.96446015175655,31.53564112168405,32.60521823018776,32.52073458921049,0.0844836409772682,0.1493821437009573,-0.5251837789685877,0.5251837789685877,0.5251837789685877,0.5251837789685877,-0.5251837789685877,-0.5251837789685877,0.5251837789685877,0.5251837789685877,-0.5251837789685877,0.3700027465820312,0.4210002899169922,32.9900016784668,31.78410099029541,31.87100105285645,31.95790111541748,1.0,1.0009705869179861,0.6140643684784212,1.0,-0.6140643684784212,0.9983447032619652,-1.0,0.6140643684784212,1.3217246106094178,1.0,-0.6140643684784212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6140643684784212,1
2024-04-05,32.33000183105469,32.65000152587891,32.27999877929688,32.54000091552734,32.54000091552734,4540700.0,0.5251837789685877,0.5865963550991391,1.024770925375688,0.8494716511866023,1.386501322755381,32.53199920654297,32.59899978637695,32.62133318583171,32.026333300272626,30.951499977111816,32.54350161486343,32.58844744139241,32.47228012886761,31.98333034073264,31.555529434433428,32.59518479716308,32.52216172449322,0.073023072669855,0.1341103294947368,1.0756062660445298,1.0756062660445298,-1.0756062660445298,-1.0756062660445298,1.0756062660445298,1.0756062660445298,-1.0756062660445298,-1.0756062660445298,1.0756062660445298,0.6000022888183594,0.4320003509521484,32.65000152587891,32.063801040649416,32.14800109863281,32.23220115661621,0.0,0.9993153744107411,-0.5251837789685877,-1.0,0.5251837789685877,0.9986208049153059,-1.0,-0.5251837789685877,1.206362712568707,1.0,0.5251837789685877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5251837789685877,-1
2024-04-08,32.79000091552734,32.79000091552734,32.18999862670898,32.18999862670898,32.18999862670898,4923700.0,-1.0756062660445298,0.6426021869868406,0.9385753184219676,0.8777154163548709,1.3946215097507508,32.4359992980957,32.56099967956543,32.60466651916504,32.05133326848348,30.99659996032715,32.42566728547861,32.51600220235906,32.45406841905093,31.990106350108917,31.56809318081512,32.53284846324706,32.49755705058328,0.0352914126637813,0.1143465461285457,-1.1183616828516003,-1.1183616828516003,1.1183616828516003,1.1183616828516003,-1.1183616828516003,-1.1183616828516003,1.1183616828516003,1.1183616828516003,-1.1183616828516003,0.4700012207031321,0.4315004348754893,32.79000091552734,31.699600753784186,31.786000823974614,31.872400894165047,1.0,0.9986607181038349,1.0756062660445298,-1.0,1.0756062660445298,0.9972218319977264,-1.0,1.0756062660445298,1.0693389918110887,1.0,-1.0756062660445298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0756062660445298,1
