Date_KEYS_L01d,Open_KEYS_L01d,High_KEYS_L01d,Low_KEYS_L01d,Close_KEYS_L01d,Adj Close_KEYS_L01d,Volume_KEYS_L01d,Daily_Return_KEYS_L01d,Vol5_KEYS_L01d,Vol10_KEYS_L01d,Vol20_KEYS_L01d,Vol60_KEYS_L01d,SMA5_KEYS_L01d,SMA10_KEYS_L01d,SMA30_KEYS_L01d,SMA60_KEYS_L01d,SMA100_KEYS_L01d,EMA5_KEYS_L01d,EMA10_KEYS_L01d,EMA30_KEYS_L01d,EMA60_KEYS_L01d,EMA100_KEYS_L01d,Short12_KEYS_L01d,Long26_KEYS_L01d,MACD_KEYS_L01d,SIGNAL9_KEYS_L01d,Ret5/10_KEYS_L01d,Ret10/30_KEYS_L01d,Ret30/60_KEYS_L01d,Ret30/100_KEYS_L01d,Emaret5/10_KEYS_L01d,Emaret10/30_KEYS_L01d,Emaret30/60_KEYS_L01d,Emaret30/100_KEYS_L01d,RetMACD_KEYS_L01d,DayRange_KEYS_L01d,average20r_KEYS_L01d,PRVHI_KEYS_L01d,HitLevel_KEYS_L01d,hitlevel_2_KEYS_L01d,hitlevel_1.8_KEYS_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-03-06,157.1199951171875,158.1199951171875,156.5650024414062,157.1499938964844,157.1499938964844,1033300.0,0.8859148656179804,1.053149564270293,1.2064173866992811,2.171454054224338,1.7075114003890317,156.35800170898438,153.96600036621095,155.11199951171875,154.64083251953124,144.4234996032715,156.06641716919532,155.09072545271565,154.24776990074434,151.77941566287046,149.3538089827178,154.91503232915292,154.43723558991204,0.4777967392408868,0.043824519141684,0.1018158882111053,-0.1018158882111053,0.1018158882111053,0.1018158882111053,-0.1018158882111053,0.1018158882111053,0.1018158882111053,0.1018158882111053,0.1018158882111053,2.199996948242216,3.149597930908217,158.1199951171875,150.06598251342777,150.70180206298832,151.33762161254887,1.0,0.9926117956759288,0.8859148656179804,-1.0,-0.8859148656179804,1.032767566835827,1.0,0.8859148656179804,0.5555804343878801,-1.0,0.8859148656179804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8859148656179804,1
2024-03-07,156.6499938964844,158.3099975585938,156.1100006103516,157.3099975585938,157.3099975585938,1213800.0,0.1018158882111053,1.064477645150223,0.8071767093222875,2.148891172152868,1.6955971761789506,156.96000061035156,154.79300079345705,155.1816660563151,154.8571657816569,144.69919952392578,156.48094396566148,155.4942294719662,154.44533297544433,151.9607462168286,149.511357271349,155.28348851829767,154.65003277277737,0.6334557455203083,0.1617507644174089,-1.8943460516100696,1.8943460516100696,-1.8943460516100696,-1.8943460516100696,1.8943460516100696,-1.8943460516100696,-1.8943460516100696,-1.8943460516100696,-1.8943460516100696,3.9349975585937216,3.1473480224609487,158.3099975585938,151.19087966918943,151.82079925537107,152.4507188415527,0.0,0.9974954176434928,0.1018158882111053,-1.0,-0.1018158882111053,1.0330006749596998,1.0,0.1018158882111053,0.37562475000240103,-1.0,-0.1018158882111053,1.0,0.0,0.0,0.907888472,0.907888472,0.022677986,0.022677986,0.1018158882111053,-1
2024-03-08,158.0700073242188,158.2649993896484,154.3300018310547,154.3300018310547,154.3300018310547,1154300.0,-1.8943460516100696,1.1253610539896886,1.1140936693263317,2.1382772101894663,1.6992901488947905,156.41199951171876,155.2290008544922,155.13933258056642,154.9768325805664,144.95319961547852,155.76396325412588,155.2825517190732,154.43789225645148,152.03842672877045,149.6067759755016,155.13679825872185,154.62632677709422,0.5104714816276044,0.2314949078594479,-1.4190386933343508,-1.4190386933343508,-1.4190386933343508,-1.4190386933343508,1.4190386933343508,-1.4190386933343508,-1.4190386933343508,-1.4190386933343508,-1.4190386933343508,2.1300048828125,3.1753486633300883,158.2649993896484,151.38583190917973,152.01530151367191,152.6447711181641,0.0,1.0005779854304788,-1.8943460516100696,1.0,1.8943460516100696,1.0322920953910604,1.0,-1.8943460516100696,0.5210239645343343,-1.0,1.8943460516100696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8943460516100696,1
2024-03-11,152.7200012207031,154.0200042724609,151.8899993896484,152.1399993896484,152.1399993896484,1039000.0,-1.4190386933343508,1.1466354121841429,1.1314394187295322,2.15301538960625,1.7000078421831208,155.33999938964843,155.20800018310547,155.01299947102865,155.02299931844075,145.16019958496094,154.55597529930006,154.71117856826868,154.28964110375452,152.04175697994677,149.6569388153857,154.67575227886437,154.44215437802416,0.2335979008402091,0.2319155064556002,-0.0394357557739045,-0.0394357557739045,0.0394357557739045,-0.0394357557739045,0.0394357557739045,0.0394357557739045,-0.0394357557739045,-0.0394357557739045,-0.0394357557739045,2.1300048828125,3.1435989379882883,154.0200042724609,151.2792323303222,151.91430206298824,152.54937179565425,0.0,1.001257963607841,-1.4190386933343508,1.0,-1.4190386933343508,1.0309554794120415,1.0,-1.4190386933343508,0.5255138556796166,-1.0,1.4190386933343508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4190386933343508,1
2024-03-12,153.1300048828125,153.1300048828125,151.0,152.0800018310547,152.0800018310547,1151000.0,-0.0394357557739045,1.1489402374918376,1.1272416450508451,2.1334640815821126,1.6811646116935464,154.6019989013672,155.14000091552734,154.77133280436198,155.0191660563151,145.38759963989258,153.7306508098849,154.23278279786612,154.14708373132228,152.04301090949127,149.70492026124057,154.27640605612442,154.26718011528567,0.0092259408387462,0.1873775933322294,0.0723307529110831,-0.0723307529110831,0.0723307529110831,-0.0723307529110831,0.0723307529110831,0.0723307529110831,-0.0723307529110831,-0.0723307529110831,0.0723307529110831,2.150009155273409,3.001599884033209,153.1300048828125,147.10408660888666,147.73280639648434,148.36152618408198,0.0,1.0023820180681093,-0.0394357557739045,1.0,-0.0394357557739045,1.029672795405321,1.0,-0.0394357557739045,0.5283621387311647,-1.0,0.0394357557739045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0394357557739045,1
2024-03-13,152.0399932861328,153.2700042724609,151.1199951171875,151.9700012207031,151.9700012207031,1390300.0,-0.0723307529110831,0.9233714823900888,1.1011802198902536,1.96612160393982,1.588301771639394,153.56600036621094,154.96200103759764,154.5796661376953,154.90666605631512,145.6471996307373,153.143767613491,153.82136796565464,154.0066267951533,152.04061714920311,149.74977334954673,153.92157454298268,154.09701871568694,-0.1754441727042603,0.1148132401249315,0.6646012362460362,-0.6646012362460362,0.6646012362460362,-0.6646012362460362,0.6646012362460362,0.6646012362460362,0.6646012362460362,-0.6646012362460362,0.6646012362460362,3.049987792968807,3.0613487243652444,153.2700042724609,146.52648513793943,147.12680511474608,147.72712509155272,0.0,1.0024733841743567,0.0723307529110831,1.0,-0.0723307529110831,1.0284264433287,1.0,-0.0723307529110831,0.5600773714523302,-1.0,0.0723307529110831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0723307529110831,1
2024-03-14,151.9700012207031,152.6499938964844,149.6000061035156,150.9600067138672,150.9600067138672,1057400.0,-0.6646012362460362,0.8224178394545175,1.100293512115542,1.951575799409345,1.5902066990494743,152.29600219726564,154.62800140380858,154.50299987792968,154.78049952189127,145.91689971923827,152.4158473136164,153.30112046532963,153.8100706608768,152.00518729886423,149.77373836666197,153.46594872311877,153.8646474562929,-0.3986987331741147,0.0121108454651222,0.7684178660034579,-0.7684178660034579,0.7684178660034579,-0.7684178660034579,0.7684178660034579,0.7684178660034579,0.7684178660034579,-0.7684178660034579,0.7684178660034579,1.5999908447265057,2.992348480224615,152.6499938964844,146.53503707885736,147.14730682373042,147.75957656860348,0.0,1.0008090556557327,0.6646012362460362,1.0,-0.6646012362460362,1.0269495329303555,1.0,-0.6646012362460362,0.5637974771200543,-1.0,0.6646012362460362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6646012362460362,1
2024-03-15,149.3999938964844,150.9199981689453,149.3200073242188,149.8000030517578,149.8000030517578,3923000.0,-0.7684178660034579,0.5691589515522765,0.8507145681580037,1.9571364307103465,1.592509883799388,151.39000244140624,153.9010009765625,154.34566650390624,154.63133290608724,146.1866997528076,151.5438992263302,152.66455366286203,153.5513566215788,151.93288617600828,149.77425845943617,152.90195708137094,153.56356268558656,-0.6616056042156231,-0.1226324444710268,0.0600776609193593,0.0600776609193593,0.0600776609193593,-0.0600776609193593,0.0600776609193593,0.0600776609193593,0.0600776609193593,-0.0600776609193593,0.0600776609193593,1.75,2.958848571777351,150.9199981689453,146.06682723999026,146.66529693603516,147.2637666320801,0.0,0.9971190281047995,0.7684178660034579,-1.0,-0.7684178660034579,1.025218606995578,1.0,-0.7684178660034579,0.4346731044443515,-1.0,0.7684178660034579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7684178660034579,1
2024-03-18,151.1699981689453,151.3600006103516,149.6100006103516,149.7100067138672,149.7100067138672,897400.0,-0.0600776609193593,0.3631252668624387,0.824451334871456,1.9536999268718345,1.5917836916063477,150.90400390625,153.12200164794922,154.14600016276043,154.473166402181,146.4646997833252,150.9326017221759,152.12736330849933,153.30352759527486,151.86000488216757,149.7729861476427,152.41088779406266,153.27811409508882,-0.8672263010261645,-0.2715512157820543,0.0868378044100762,0.0868378044100762,0.0868378044100762,-0.0868378044100762,0.0868378044100762,0.0868378044100762,0.0868378044100762,-0.0868378044100762,0.0868378044100762,1.805007934570284,2.854598999023446,151.3600006103516,144.41053131103513,145.0023010253906,145.5940707397461,0.0,0.9933569569516563,0.0600776609193593,-1.0,0.0600776609193593,1.0235726183902871,1.0,-0.0600776609193593,0.42199486396640545,-1.0,0.0600776609193593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0600776609193593,1
2024-03-19,148.9400024414062,149.9750061035156,148.1699981689453,149.5800018310547,149.5800018310547,859200.0,-0.0868378044100762,0.3544525883624151,0.8050957909318481,1.952033645276868,1.579463444114005,150.40400390625,152.50300140380858,153.99366709391276,154.35516637166342,146.73809982299804,150.48173509180216,151.66420667623666,153.0633001266155,151.7852506837704,149.76916467602712,151.97536687667682,153.0041798533085,-1.0288129766316845,-0.4230035679519803,-0.7353863024877526,-0.7353863024877526,-0.7353863024877526,0.7353863024877526,-0.7353863024877526,-0.7353863024877526,-0.7353863024877526,0.7353863024877526,-0.7353863024877526,2.1499938964844034,2.6638488769531365,149.9750061035156,145.07988281250002,145.6508026123047,146.2217224121094,1.0,0.9903199545914112,0.0868378044100762,-1.0,0.0868378044100762,1.0219947507733924,1.0,-0.0868378044100762,0.41243950527177353,-1.0,0.0868378044100762,0.0,0.0,1.0,0.007297902,0.007297902,0.841309071,0.841309071,-0.0868378044100762,1
2024-03-20,149.9299926757812,150.7299957275391,148.5800018310547,150.6799926757812,150.6799926757812,1080200.0,0.7353863024877526,0.6003023423872085,0.779340870789197,1.1918874743642172,1.5715625071972157,150.14600219726563,151.8560012817383,153.8173334757487,154.21933288574218,147.04019973754882,150.5478209531285,151.48525867615385,152.90953835559395,151.74901271629534,149.78720087404207,151.77607853807748,152.83201784015833,-1.0559393020808443,-0.5495907147777532,-2.3626313979474323,-2.3626313979474323,-2.3626313979474323,2.3626313979474323,-2.3626313979474323,-2.3626313979474323,-2.3626313979474323,2.3626313979474323,-2.3626313979474323,4.25,2.616848754882821,150.7299957275391,144.1145385742187,144.64730834960932,145.18007812499994,1.0,0.9872489520544208,-0.7353863024877526,-1.0,-0.7353863024877526,1.0208451554160325,1.0,0.7353863024877526,0.6538711812580438,-1.0,-0.7353863024877526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7353863024877526,1
2024-03-21,151.7299957275391,155.1600036621094,150.9100036621094,154.2400054931641,154.2400054931641,1078100.0,2.3626313979474323,1.2012091899247364,1.1743293545886313,1.0507466109646044,1.6023746201339375,150.802001953125,151.54900207519532,153.6873336791992,154.1364995320638,147.3859997558594,151.77854913314036,151.98612173379206,152.9953749451146,151.8306846106189,149.8753752229356,152.15514422347542,152.93631322186246,-0.7811689983870451,-0.5959063714996116,-0.0972470767261259,-0.0972470767261259,-0.0972470767261259,0.0972470767261259,-0.0972470767261259,-0.0972470767261259,-0.0972470767261259,0.0972470767261259,-0.0972470767261259,2.7099914550780966,2.5812980651855555,155.1600036621094,144.97292846679687,145.49629821777344,146.01966796875,1.0,0.9860864812160294,-2.3626313979474323,-1.0,-2.3626313979474323,1.020817293818535,1.0,2.3626313979474323,1.117614220530843,1.0,-2.3626313979474323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3626313979474323,1
2024-03-22,153.7899932861328,154.7799987792969,152.0700073242188,154.3899993896484,154.3899993896484,1177700.0,0.0972470767261259,1.035004897888478,1.0107934926006648,1.0455375779888094,1.600938876170627,151.72000122070312,151.55500183105468,153.46100056966145,154.0429995218913,147.73679977416992,152.64903255197638,152.4231903984932,153.08535071572967,151.9145965705871,149.96477372128632,152.49896809519433,153.0439936787355,-0.545025583541161,-0.5857302139079215,-1.172354145831468,1.172354145831468,1.172354145831468,-1.172354145831468,1.172354145831468,-1.172354145831468,1.172354145831468,-1.172354145831468,-1.172354145831468,3.0,2.6000480651855558,154.7799987792969,149.48114791870117,149.9974075317383,150.5136671447754,0.0,0.9875799145611489,-0.0972470767261259,-1.0,-0.0972470767261259,1.0208087333912366,1.0,0.0972470767261259,0.9667691662934027,-1.0,0.0972470767261259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0972470767261259,1
2024-03-25,153.7799987792969,155.2400054931641,152.2400054931641,152.5800018310547,152.5800018310547,888600.0,-1.172354145831468,1.3004380588556494,0.9744411083611224,1.0279176173816815,1.6071097752701595,152.29400024414062,151.5990020751953,153.16300048828126,153.91366628011068,148.06519981384278,152.62602231166915,152.45170156804983,153.0527475618797,151.93641313650403,150.01656041652925,152.51143482378822,153.0096239122406,-0.498189088452392,-0.5682219888168156,-0.203170503915071,0.203170503915071,0.203170503915071,-0.203170503915071,0.203170503915071,-0.203170503915071,0.203170503915071,-0.203170503915071,-0.203170503915071,2.110000610351591,2.6070480346679745,155.2400054931641,149.05989303588868,149.57990264892578,150.0999122619629,0.0,0.9897886669228211,-1.172354145831468,-1.0,1.172354145831468,1.0202390131924124,1.0,-1.172354145831468,0.947975880443829,-1.0,1.172354145831468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.172354145831468,1
2024-03-26,152.8800048828125,154.1499938964844,152.0399932861328,152.2700042724609,152.2700042724609,1330200.0,-0.203170503915071,1.3120288488663323,0.9771675355983042,1.0271380586801355,1.6070210558709637,152.83200073242188,151.61800231933594,152.93633371988932,153.785999806722,148.3673998260498,152.50734963193307,152.41866569612455,153.00224799482044,151.9473505507977,150.06118306714177,152.47429166204557,152.95483727225695,-0.4805456102113794,-0.5506867130957285,2.344514326696808,-2.344514326696808,-2.344514326696808,2.344514326696808,-2.344514326696808,2.344514326696808,-2.344514326696808,2.344514326696808,2.344514326696808,3.559997558593693,2.631548309326173,154.1499938964844,149.50449981689454,150.02590942382815,150.54731903076174,1.0,0.9913798678934728,-0.203170503915071,-1.0,0.203170503915071,1.0195991052953564,1.0,-0.203170503915071,0.9513497502506693,-1.0,0.203170503915071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.203170503915071,1
2024-03-27,153.3899993896484,156.1900024414062,152.6300048828125,155.8399963378906,155.8399963378906,1260300.0,2.344514326696808,1.593149136243269,1.2211177519623342,1.14743696198452,1.6356592801439849,153.86400146484374,152.0050018310547,153.0260004679362,153.73183314005533,148.71779975891113,153.61823186725223,153.04072581280928,153.18532853308304,152.07497828152205,150.1756150130972,152.99209238140634,153.1685527586002,-0.1764603771938482,-0.4758414459153525,0.3465147315269841,-0.3465147315269841,-0.3465147315269841,0.3465147315269841,-0.3465147315269841,0.3465147315269841,-0.3465147315269841,0.3465147315269841,0.3465147315269841,2.2950134277344034,2.639299011230473,156.1900024414062,148.36058761596684,148.88689727783205,149.4132069396973,1.0,0.9933279401293936,2.344514326696808,-1.0,-2.344514326696808,1.0200412931202136,1.0,2.344514326696808,1.0642133663276643,1.0,-2.344514326696808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.344514326696808,1
2024-03-28,155.6300048828125,157.8500061035156,155.5549926757812,156.3800048828125,156.3800048828125,1322600.0,0.3465147315269841,1.2886811112823884,1.1772703721704667,1.14729366795113,1.609523758060625,154.29200134277343,152.54700164794923,153.07566731770834,153.74666646321614,149.04959983825682,154.538822872439,153.64786746190077,153.3914366846785,152.21612669467913,150.2984742184381,153.51330968931498,153.40643810113443,0.106871588180553,-0.3592988390961714,-0.8824688833119319,0.8824688833119319,0.8824688833119319,-0.8824688833119319,0.8824688833119319,-0.8824688833119319,-0.8824688833119319,-0.8824688833119319,-0.8824688833119319,1.7200012207031818,2.5217491149902416,157.8500061035156,150.38354461669914,150.91140441894524,151.43926422119134,0.0,0.9965463768407956,0.3465147315269841,-1.0,-0.3465147315269841,1.0205788014969814,1.0,0.3465147315269841,1.0261281876268609,1.0,0.3465147315269841,0.0,0.0,1.0,0.003089379,0.003089379,0.984507561,0.984507561,0.3465147315269841,1
2024-04-01,156.0500030517578,156.1100006103516,154.3899993896484,155.0,155.0,639500.0,-0.8824688833119319,1.3940731473782058,1.1898966778604152,1.0906024954361346,1.5609104094436577,154.41400146484375,153.06700134277344,153.08700052897134,153.8191665649414,149.34199981689454,154.692548581626,153.89370974155517,153.49521496308634,152.3074012292798,150.39157373886505,153.7420312755742,153.52447972327263,0.2175515523015576,-0.2439287608166256,-0.8064516129032258,0.8064516129032258,0.8064516129032258,-0.8064516129032258,0.8064516129032258,-0.8064516129032258,-0.8064516129032258,-0.8064516129032258,-0.8064516129032258,1.9300079345703125,2.450249481201177,156.1100006103516,152.30215805053706,152.8065078735351,153.31085769653316,0.0,0.9998693606502916,-0.8824688833119319,-1.0,0.8824688833119319,1.020637068600734,1.0,-0.8824688833119319,1.091045255113388,1.0,-0.8824688833119319,0.0,0.0,1.0,0.003661537,0.003661537,0.984221339,0.984221339,-0.8824688833119319,1
2024-04-02,153.1399993896484,154.4100036621094,152.4799957275391,153.75,153.75,992000.0,-0.8064516129032258,1.3190482620763793,1.2406726400839188,1.0998764092777824,1.5619276005573162,154.64800109863282,153.47100067138672,153.03800048828126,153.88816655476887,149.63929985046386,154.378365721084,153.86758069763604,153.51165270740336,152.35469954963128,150.45807722918454,153.74325723317816,153.54118492895614,0.202072304222014,-0.1547285478088976,1.5349597465701403,1.5349597465701403,-1.5349597465701403,1.5349597465701403,-1.5349597465701403,1.5349597465701403,1.5349597465701403,1.5349597465701403,1.5349597465701403,3.5499877929687216,2.4789993286132828,154.4100036621094,150.719451751709,151.20950164794922,151.69955154418946,1.0,1.0028293638294015,-0.8064516129032258,1.0,0.8064516129032258,1.0202951914211125,1.0,-0.8064516129032258,1.1280109561569631,1.0,-0.8064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8064516129032258,1
2024-04-03,153.0899963378906,156.2899932861328,152.7400054931641,156.1100006103516,156.1100006103516,981400.0,1.5349597465701403,1.424315074371849,1.2932228688784038,1.1330390505082817,1.572070953840996,155.41600036621094,154.1240005493164,153.09400075276693,154.0073331197103,149.95019989013673,154.9555773508399,154.27529340903885,153.6792880559807,152.47782417457293,150.56999650405913,154.10737159889717,153.7314675720225,0.3759040268746503,-0.048602032872188,-0.8071196604379774,-0.8071196604379774,0.8071196604379774,-0.8071196604379774,0.8071196604379774,-0.8071196604379774,-0.8071196604379774,-0.8071196604379774,-0.8071196604379774,6.120010375976619,2.7072502136230483,156.2899932861328,148.95620513916018,149.45200500488284,149.9478048706055,0.0,1.0067278913052435,1.5349597465701403,1.0,1.5349597465701403,1.0206501402943031,1.0,1.5349597465701403,1.141375372983185,1.0,1.5349597465701403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5349597465701403,1
2024-04-04,157.9900054931641,159.8200073242188,153.6999969482422,154.8500061035156,154.8500061035156,1430100.0,-0.8071196604379774,1.0584414684262922,1.3444794847198345,1.127935273401527,1.5376808217430138,155.21800231933594,154.54100189208984,153.45433451334637,154.03799997965496,150.2507999420166,154.92038693506512,154.37978662621643,153.75481825259587,152.55560063125955,150.6547491693949,154.22162306114612,153.81432227805902,0.4073007830870949,0.0425785303196685,1.5369645012687287,1.5369645012687287,-1.5369645012687287,1.5369645012687287,-1.5369645012687287,1.5369645012687287,1.5369645012687287,1.5369645012687287,1.5369645012687287,3.3300018310546875,2.763750457763672,159.8200073242188,150.3340428161621,150.87549285888673,151.41694290161132,1.0,1.00708137298428,-0.8071196604379774,1.0,-0.8071196604379774,1.020577307388533,1.0,-0.8071196604379774,1.19198283485299,1.0,-0.8071196604379774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8071196604379774,1
2024-04-05,154.6900024414062,157.5899963378906,154.2599945068359,157.2299957275391,157.2299957275391,952600.0,1.5369645012687287,1.2973617927055154,1.2222666200551475,1.1835648977548263,1.5432282896213825,155.38800048828125,154.84000091552736,153.72733459472656,154.13483327229818,150.6039998626709,155.69025653255645,154.89800646282055,153.9790232509793,152.70885948687527,150.7849520715364,154.68444962520658,154.06733512616864,0.6171144990379389,0.1574857240633226,0.9667393714713928,0.9667393714713928,-0.9667393714713928,0.9667393714713928,-0.9667393714713928,0.9667393714713928,0.9667393714713928,0.9667393714713928,0.9667393714713928,1.9500122070312784,2.664501190185549,157.5899963378906,153.73975631713873,154.29250640869145,154.8452565002442,1.0,1.007237921113601,1.5369645012687287,1.0,1.5369645012687287,1.0211829571556157,1.0,1.5369645012687287,1.0326992819521235,1.0,1.5369645012687287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5369645012687287,1
