Date_LRCX_L01d,Open_LRCX_L01d,High_LRCX_L01d,Low_LRCX_L01d,Close_LRCX_L01d,Adj Close_LRCX_L01d,Volume_LRCX_L01d,Daily_Return_LRCX_L01d,Vol5_LRCX_L01d,Vol10_LRCX_L01d,Vol20_LRCX_L01d,Vol60_LRCX_L01d,SMA5_LRCX_L01d,SMA10_LRCX_L01d,SMA30_LRCX_L01d,SMA60_LRCX_L01d,SMA100_LRCX_L01d,EMA5_LRCX_L01d,EMA10_LRCX_L01d,EMA30_LRCX_L01d,EMA60_LRCX_L01d,EMA100_LRCX_L01d,Short12_LRCX_L01d,Long26_LRCX_L01d,MACD_LRCX_L01d,SIGNAL9_LRCX_L01d,Ret5/10_LRCX_L01d,Ret10/30_LRCX_L01d,Ret30/60_LRCX_L01d,Ret30/100_LRCX_L01d,Emaret5/10_LRCX_L01d,Emaret10/30_LRCX_L01d,Emaret30/60_LRCX_L01d,Emaret30/100_LRCX_L01d,RetMACD_LRCX_L01d,DayRange_LRCX_L01d,average20r_LRCX_L01d,PRVHI_LRCX_L01d,HitLevel_LRCX_L01d,hitlevel_2_LRCX_L01d,hitlevel_1.8_LRCX_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-02-02,827.2899780273438,846.3800048828125,827.2899780273438,838.7000122070312,838.7000122070312,762900.0,0.7798500454237789,1.1180735856771609,1.628580888082951,1.9872478954634,1.990358376936675,835.5339965820312,839.439990234375,790.8089986165364,751.1421691894532,699.7865026855469,835.3528029597724,829.014093084583,794.735838677527,757.5237572389765,723.9351621569933,825.3191199927548,800.8949888196395,24.42413117311537,23.986007930364234,-1.5047090656381534,1.5047090656381534,1.5047090656381534,1.5047090656381534,-1.5047090656381534,1.5047090656381534,1.5047090656381534,1.5047090656381534,1.5047090656381534,24.84002685546875,19.02850646972656,846.3800048828125,795.438193359375,799.1319946289062,802.8257958984375,1.0,1.0614952431028415,0.7798500454237789,1.0,0.7798500454237789,1.0977997481287969,1.0,0.7798500454237789,0.6865324245535492,-1.0,-0.7798500454237789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7798500454237789,-1
2024-02-05,838.7899780273438,857.3300170898438,832.489990234375,851.3200073242188,851.3200073242188,865100.0,1.5047090656381534,1.2769074693860163,1.6709426023420393,1.9908223203430468,1.9947173172872883,836.6380004882812,841.2179931640625,794.0219991048177,754.643169148763,701.7727026367188,840.6752044145878,833.0697138554258,798.38643020312,760.5990441270172,726.4576343385226,829.3192565052877,804.6301753755342,24.689081129753504,24.12662257024209,1.961660957495996,-1.961660957495996,-1.961660957495996,-1.961660957495996,1.961660957495996,-1.961660957495996,-1.961660957495996,-1.961660957495996,-1.961660957495996,33.60003662109375,19.640509033203124,857.3300170898438,804.517290649414,808.3229919433594,812.1286932373047,0.0,1.0594391517016577,1.5047090656381534,1.0,1.5047090656381534,1.099013063480422,1.0,1.5047090656381534,0.7641839208577647,-1.0,-1.5047090656381534,0.0,0.0,3.0,0.202823371,0.0714342206666666,0.991998851,0.8599889476666668,-1.5047090656381534,-1
2024-02-06,852.9000244140625,857.4000244140625,823.7999877929688,834.6199951171875,834.6199951171875,1054600.0,-1.961660957495996,1.505081887994983,1.8040745912872944,1.9810054355148443,2.018521873273356,836.40400390625,841.6409912109375,795.9453328450521,757.7605021158854,703.5323028564453,838.6568013154545,833.3515831757461,800.7240795524147,763.0259605529244,728.5994632648327,830.1347547532723,806.8516435045456,23.283111248726755,23.957920305939023,-1.667822840525378,1.667822840525378,1.667822840525378,1.667822840525378,-1.667822840525378,1.667822840525378,1.667822840525378,1.667822840525378,-1.667822840525378,24.77001953125,20.269509887695317,857.4000244140625,814.1208972167968,818.0489990234375,821.9771008300781,1.0,1.0574105487905172,-1.961660957495996,1.0,-1.961660957495996,1.0989907623104658,1.0,-1.961660957495996,0.8342681035826985,-1.0,1.961660957495996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.961660957495996,1
2024-02-07,837.719970703125,857.989990234375,833.219970703125,848.5399780273438,848.5399780273438,857000.0,1.667822840525378,1.467345704608564,1.7490947701294155,1.976587380716012,2.024690689993915,841.0780029296875,841.6789916992187,798.2303324381511,761.0651682535807,705.453402709961,841.951193552751,836.1131095124002,803.8089762282166,765.8296988307742,730.9745229631002,832.9663275646678,809.9396682840121,23.026659280655736,23.77166810088237,-1.8643797268098732,1.8643797268098732,1.8643797268098732,1.8643797268098732,-1.8643797268098732,1.8643797268098732,1.8643797268098732,1.8643797268098732,-1.8643797268098732,23.45001220703125,20.525509643554688,857.989990234375,812.8071026611328,816.8610046386718,820.9149066162109,1.0,1.0544312305551657,-1.667822840525378,1.0,1.667822840525378,1.0996402076639724,1.0,1.667822840525378,0.8389172100148669,-1.0,-1.667822840525378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.667822840525378,-1
2024-02-08,852.0,869.5900268554688,846.1400146484375,864.3599853515625,864.3599853515625,862700.0,1.8643797268098732,1.5815825663859957,1.7251482987460205,1.982309351422288,1.9273644430682304,847.5079956054688,841.5549926757812,800.5186645507813,764.0473347981771,707.8659027099609,849.4207908190216,841.2489051195206,807.7154929458518,769.0602000281771,733.6158192480202,837.796121070344,813.9708028816084,23.82531818873565,23.782398118453024,5.463005291606063,5.463005291606063,5.463005291606063,5.463005291606063,-5.463005291606063,5.463005291606063,5.463005291606063,5.463005291606063,5.463005291606063,38.96002197265625,21.513510131835936,869.5900268554688,812.8338690185547,816.9389709472656,821.0440728759766,1.0,1.0512621753148352,-1.8643797268098732,1.0,1.8643797268098732,1.101006101223098,1.0,1.8643797268098732,0.9167806428790034,-1.0,-1.8643797268098732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8643797268098732,1
2024-02-09,880.0,913.8200073242188,874.8599853515625,911.5800170898438,911.5800170898438,1836300.0,5.463005291606063,2.6283964551473247,2.10688871070607,2.245055211230554,2.013647140263929,862.0839965820312,848.8089965820312,804.4069986979167,768.0165018717448,710.6252026367188,870.1405329092956,854.0363800232157,814.4164299873997,773.7329809154448,737.1398627696404,849.1474896887287,821.2011150451814,27.9463746435473,24.61519342347188,-0.3927265871045207,-0.3927265871045207,-0.3927265871045207,-0.3927265871045207,0.3927265871045207,-0.3927265871045207,-0.3927265871045207,-0.3927265871045207,-0.3927265871045207,20.2099609375,22.099508666992183,913.8200073242188,822.2603045654297,826.5630065917969,830.865708618164,0.0,1.0551984231315583,5.463005291606063,1.0,5.463005291606063,1.1048329782728201,1.0,5.463005291606063,1.2475250552111434,1.0,-5.463005291606063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.463005291606063,1
2024-02-12,905.5,924.219970703125,904.010009765625,908.0,908.0,1254200.0,-0.3927265871045207,2.796614945078435,2.14359698733811,2.253813309261776,1.9862089686093976,873.4199951171875,855.0289978027344,808.3513326009114,771.5678354899088,713.4537023925782,882.7603552728638,863.8479472917219,820.4540796656321,778.1351782624794,740.523231823707,858.2017220443089,827.6306620788716,30.571059965437257,25.806366731864955,-1.6971336062259086,-1.6971336062259086,-1.6971336062259086,-1.6971336062259086,1.6971336062259086,-1.6971336062259086,-1.6971336062259086,-1.6971336062259086,-1.6971336062259086,29.1500244140625,22.51300964355469,924.219970703125,865.201088256836,869.6209899902344,874.0408917236329,0.0,1.0577442793984582,-0.3927265871045207,1.0,-0.3927265871045207,1.1079383392808315,1.0,-0.3927265871045207,1.3046365345713766,1.0,-0.3927265871045207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3927265871045207,-1
2024-02-13,875.2999877929688,901.1199951171876,871.969970703125,892.5900268554688,892.5900268554688,1259500.0,-1.6971336062259086,2.720280453475442,2.2000178294012067,2.3244127722073227,2.0057492258963507,885.0140014648438,860.7090026855469,811.9956665039062,774.8126688639323,716.1910028076172,886.0369124670655,869.0737799396758,825.1080117423958,781.8877962491347,743.5344554877022,863.492230476795,832.442466877138,31.04976359965701,26.85504610542337,2.5890929381070205,2.5890929381070205,2.5890929381070205,2.5890929381070205,-2.5890929381070205,2.5890929381070205,2.5890929381070205,2.5890929381070205,2.5890929381070205,21.28997802734375,22.963009643554688,901.1199951171876,874.6913494873047,879.1939514160156,883.6965533447266,1.0,1.0599921134941257,-1.6971336062259086,1.0,-1.6971336062259086,1.109710526059196,1.0,-1.6971336062259086,1.2364810944354203,1.0,-1.6971336062259086,0.0,1.0,0.0,0.006924967,0.006924967,0.022350563,0.022350563,1.6971336062259086,1
2024-02-14,908.6300048828124,928.969970703125,907.6799926757812,915.7000122070312,915.7000122070312,1184900.0,2.5890929381070205,2.77520487313041,2.157730966519618,2.3107747845176942,2.0249764920232174,898.4460083007813,869.7620056152343,817.542333984375,778.4003356933594,719.2441027832032,895.9246123803874,877.5512767155585,830.9526569336626,786.275082018246,746.9436744326395,871.5241968968313,838.6096924571301,32.914504439701204,28.066937772278937,-0.2096737888567549,-0.2096737888567549,-0.2096737888567549,-0.2096737888567549,0.2096737888567549,-0.2096737888567549,-0.2096737888567549,-0.2096737888567549,-0.2096737888567549,14.989990234375,22.88200988769531,928.969970703125,850.6013739013672,855.1939758300781,859.786577758789,0.0,1.0638739664726125,2.5890929381070205,1.0,2.5890929381070205,1.1124703044909436,1.0,2.5890929381070205,1.2861681628487571,1.0,2.5890929381070205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5890929381070205,-1
2024-02-15,917.75,921.5399780273438,906.5499877929688,913.780029296875,913.780029296875,852900.0,-0.2096737888567549,2.8726246587930047,2.195286368611269,2.1852949927665155,2.025921514843405,908.3300170898438,877.9190063476562,823.4373352050782,781.9576690673828,722.1908032226562,901.8764180192168,884.1383226394343,836.2963583764506,790.4555720929552,750.2473646279708,878.0250941891458,844.1778655563705,33.84722863277523,29.222995944378194,1.3405852182418552,1.3405852182418552,1.3405852182418552,1.3405852182418552,-1.3405852182418552,1.3405852182418552,1.3405852182418552,1.3405852182418552,1.3405852182418552,32.55999755859375,22.81800842285156,921.5399780273438,878.6295489501953,883.2059509277344,887.7823529052735,1.0,1.0661637125416585,-0.2096737888567549,1.0,-0.2096737888567549,1.1146941632925953,1.0,-0.2096737888567549,1.3085421108910806,1.0,-0.2096737888567549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2096737888567549,-1
2024-02-16,940.4099731445312,955.989990234375,923.4299926757812,926.030029296875,926.030029296875,1326200.0,1.3405852182418552,1.6618932510202946,2.197312228539975,1.9329277711369863,2.0082867847626726,911.22001953125,886.6520080566406,829.9356689453125,785.405669148763,725.2452032470703,909.9276217784362,891.7549965771508,842.0856274680909,794.9006362635755,753.7282094728996,885.410468821104,850.2409887964079,35.1694800246961,30.412292760441776,-2.763412205422646,-2.763412205422646,-2.763412205422646,-2.763412205422646,2.763412205422646,-2.763412205422646,-2.763412205422646,-2.763412205422646,-2.763412205422646,34.39996337890625,23.59100646972656,955.989990234375,871.3403594970703,875.9039611816406,880.467562866211,0.0,1.0683382354001048,1.3405852182418552,1.0,1.3405852182418552,1.1172271607785276,1.0,1.3405852182418552,0.7563300424193949,-1.0,1.3405852182418552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3405852182418552,-1
2024-02-20,918.9199829101562,925.4099731445312,891.010009765625,900.4400024414062,900.4400024414062,1089000.0,-2.763412205422646,2.176669660032001,2.487395647855628,2.070886875924673,2.033142863752149,909.7080200195312,891.5640075683593,835.5370015462239,788.6235026041667,728.1896032714844,906.7650819994265,893.3340885524699,845.8504258534662,798.3609433513733,756.633393492078,887.7227047626889,853.9594342515929,33.763270511095925,31.082488310572607,0.1654735718465547,0.1654735718465547,0.1654735718465547,0.1654735718465547,-0.1654735718465547,0.1654735718465547,0.1654735718465547,0.1654735718465547,0.1654735718465547,15.469970703125,23.83900451660156,925.4099731445312,904.0897760009766,908.807977294922,913.5261785888672,1.0,1.0670550866310566,-2.763412205422646,1.0,-2.763412205422646,1.1179131573213101,1.0,-2.763412205422646,0.8750797895415221,-1.0,2.763412205422646,0.0,1.0,0.0,0.001151762,0.001151762,0.002794334,0.002794334,2.763412205422646,1
2024-02-21,895.02001953125,902.219970703125,886.75,901.9299926757812,901.9299926757812,714000.0,0.1654735718465547,1.9972829221889523,2.330972478446129,2.0635994336410253,2.029109911143752,911.5760131835938,898.2950073242188,840.3626688639323,791.6980021158854,731.0697033691406,905.1533855582112,894.8969802112538,849.4684624226479,801.7566498865997,759.5105538719532,889.9084413647031,857.5128089496809,32.39563241502219,31.345117131462526,4.704355440038421,4.704355440038421,4.704355440038421,4.704355440038421,-4.704355440038421,4.704355440038421,4.704355440038421,4.704355440038421,4.704355440038421,24.05999755859375,24.033004760742188,902.219970703125,872.9641632080078,877.7319641113281,882.4997650146485,1.0,1.0689373060069456,0.1654735718465547,1.0,0.1654735718465547,1.1184419467143585,1.0,0.1654735718465547,0.8568453470203043,-1.0,-0.1654735718465547,0.0,0.0,2.0,0.003095299,0.0025071885,0.994269967,0.993606657,0.1654735718465547,1
2024-02-22,930.0,949.3300170898438,925.27001953125,944.3599853515624,944.3599853515624,1263900.0,4.704355440038421,2.717529283653476,2.634241780391123,2.246711590429044,2.102877807872644,917.3080078125,907.8770080566406,846.7740010579427,795.4790018717448,734.2381030273438,918.2222521559952,903.890253873128,855.5904961599972,806.4321690821722,763.1709386537276,898.2856019780661,863.9459331275981,34.339668850468,31.944027475263624,-1.6794427546247852,-1.6794427546247852,-1.6794427546247852,-1.6794427546247852,1.6794427546247852,-1.6794427546247852,-1.6794427546247852,-1.6794427546247852,-1.6794427546247852,23.8599853515625,23.45650329589844,949.3300170898438,849.3473602294922,854.1539611816406,858.960562133789,0.0,1.0721597580019664,4.704355440038421,1.0,4.704355440038421,1.1210994193113568,1.0,4.704355440038421,1.0316172584773091,1.0,-4.704355440038421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.704355440038421,-1
2024-02-23,947.1400146484376,950.0499877929688,926.1900024414062,928.5,928.5,686800.0,-1.6794427546247852,2.9063564890193323,2.756478194953944,2.271133011196664,2.1210462749491508,920.252001953125,914.2910095214844,852.7343343098959,798.9131683349609,737.2554028320312,921.6481681039968,908.3647531689228,860.2943351174167,810.4343930466911,766.4447814526636,902.9339709045177,868.7277158588872,34.206255045630314,32.396472989336964,1.1050091293080238,1.1050091293080238,1.1050091293080238,1.1050091293080238,-1.1050091293080238,1.1050091293080238,1.1050091293080238,1.1050091293080238,1.1050091293080238,13.92999267578125,22.984503173828124,950.0499877929688,897.7257098388671,902.4170104980468,907.1083111572266,1.0,1.0721874008525825,-1.6794427546247852,1.0,-1.6794427546247852,1.1224478996215195,1.0,-1.6794427546247852,1.0543731107105283,1.0,-1.6794427546247852,1.0,1.0,0.0,0.99079597,0.4971733534999999,0.007824096,0.006374319,1.6794427546247852,-1
2024-02-26,936.5999755859376,946.9500122070312,933.02001953125,938.760009765625,938.760009765625,609100.0,1.1050091293080238,2.8882073711357186,2.2214981817566524,2.1250777051660394,2.1044371839344205,922.797998046875,917.0090087890624,858.6863342285156,802.7193349202474,740.3342028808594,927.3521153245396,913.8911634592324,865.3566367076238,814.6417903161642,769.8569641915341,908.4456691908416,873.9152931853122,34.53037600552955,32.82325359257548,-0.8553868095510175,-0.8553868095510175,-0.8553868095510175,-0.8553868095510175,0.8553868095510175,-0.8553868095510175,-0.8553868095510175,-0.8553868095510175,-0.8553868095510175,15.800048828125,23.131005859375,946.9500122070312,899.4840808105469,904.0809814453124,908.677882080078,0.0,1.0679208137310658,1.1050091293080238,1.0,1.1050091293080238,1.1240485920866856,1.0,1.1050091293080238,1.3001169187776986,1.0,1.1050091293080238,0.0,0.0,1.0,0.025397286,0.025397286,0.973460495,0.973460495,-1.1050091293080238,-1
2024-02-27,940.3800048828124,944.030029296875,928.22998046875,930.72998046875,930.72998046875,630300.0,-0.8553868095510175,2.4781479749541795,2.242620803797963,2.1483004488570736,2.1115580926115034,928.8559936523436,919.2820068359376,864.3883341471354,806.3316680908204,743.4604028320313,928.47807037261,916.9527665518718,869.5742717889868,818.4479604851015,773.0425684742512,911.8740247720584,878.1237885396409,33.75023623241748,33.008650120543884,-0.8659866693597253,-0.8659866693597253,-0.8659866693597253,-0.8659866693597253,0.8659866693597253,-0.8659866693597253,-0.8659866693597253,-0.8659866693597253,-0.8659866693597253,11.25,22.7925048828125,944.030029296875,896.0617993164062,900.6880004882812,905.3142016601562,0.0,1.063505800020964,-0.8553868095510175,1.0,-0.8553868095510175,1.1248724290892023,1.0,-0.8553868095510175,1.105023181251749,1.0,-0.8553868095510175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8553868095510175,1
2024-02-28,917.239990234375,924.0999755859376,912.8499755859376,922.6699829101562,922.6699829101562,615000.0,-0.8659866693597253,2.573612817442144,2.1760308354120954,2.1363355725548248,2.118413933360638,933.0039916992188,922.2900024414064,869.7726664225261,809.7775014241537,746.3633026123047,926.5420412184588,917.9922604351964,872.9998015387398,821.8650759744476,776.0054875719919,913.5349414086888,881.4235066411607,32.11143476752818,32.82920704994075,1.6885795981682905,1.6885795981682905,1.6885795981682905,1.6885795981682905,-1.6885795981682905,1.6885795981682905,1.6885795981682905,1.6885795981682905,-1.6885795981682905,15.60003662109375,22.46550598144531,924.0999755859376,893.8865185546875,898.44501953125,903.0035205078124,1.0,1.060380531656496,-0.8659866693597253,1.0,-0.8659866693597253,1.1249917887439547,1.0,-0.8659866693597253,1.1827097187962203,1.0,-0.8659866693597253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8659866693597253,-1
2024-02-29,936.469970703125,941.8200073242188,926.219970703125,938.25,938.25,1308400.0,1.6885795981682905,1.4405509933620528,2.090153401420443,2.1082956367338443,2.123853608188262,931.7819946289062,924.5450012207032,875.9509989420573,813.3803344726563,749.4875024414063,930.4446941456392,921.6754858106152,877.2094917620469,825.6809751228262,779.2182501943287,917.3372581150444,885.6328765195932,31.70438159545131,32.60424195904286,4.612846181388223,4.612846181388223,4.612846181388223,4.612846181388223,-4.612846181388223,4.612846181388223,4.612846181388223,4.612846181388223,-4.612846181388223,38.79998779296875,23.80400390625,941.8200073242188,874.6758624267578,879.1689636230469,883.6620648193359,1.0,1.0554757085012016,-1.6885795981682905,1.0,1.6885795981682905,1.1257558348296903,1.0,1.6885795981682905,0.6892082621223264,-1.0,1.6885795981682905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6885795981682905,-1
2024-03-01,945.0,982.4500122070312,943.6500244140624,981.530029296875,981.530029296875,1110500.0,4.612846181388223,2.2565643654317245,2.487538842213018,2.2860722046834328,2.1715321034821917,942.3880004882812,931.3200012207031,882.4803324381511,817.9048350016276,753.0217028808594,947.4731391960512,932.5581300808442,883.9398490223584,830.790780177713,783.2244240379434,927.2130690660952,892.7363693179103,34.47669974818496,32.97873351687128,-0.4085468244407759,-0.4085468244407759,-0.4085468244407759,-0.4085468244407759,0.4085468244407759,-0.4085468244407759,-0.4085468244407759,-0.4085468244407759,-0.4085468244407759,20.3800048828125,23.868502807617187,982.4500122070312,889.4511987304687,894.2119995117188,898.9728002929687,0.0,1.0553436342854416,-4.612846181388223,1.0,4.612846181388223,1.1285907613365436,1.0,4.612846181388223,0.9071473888722039,-1.0,-4.612846181388223,0.0,1.0,0.0,0.005623095,0.005623095,0.020215709,0.020215709,-4.612846181388223,-1
2024-03-04,991.1699829101562,993.8599853515624,973.47998046875,977.52001953125,977.52001953125,901600.0,-0.4085468244407759,2.361032050720601,2.5024779818647773,2.3034523910932907,2.152841374373219,950.1400024414064,936.4690002441406,887.520332845052,822.5778350830078,756.5200030517578,957.4887659744508,940.733019071827,889.9772793777709,835.6015749106159,787.0718615724644,934.9525999068884,899.0166397040837,35.93596020280461,33.57017885405795,-1.4751660996393037,-1.4751660996393037,-1.4751660996393037,-1.4751660996393037,1.4751660996393037,-1.4751660996393037,-1.4751660996393037,-1.4751660996393037,-1.4751660996393037,27.0999755859375,23.981500244140623,993.8599853515624,929.9393060302734,934.7130065917968,939.4867071533204,0.0,1.0551521645055475,-0.4085468244407759,1.0,-0.4085468244407759,1.1307446280695579,1.0,-0.4085468244407759,0.943477652083566,-1.0,0.4085468244407759,0.0,0.0,1.0,0.001939932,0.001939932,0.991482496,0.991482496,0.4085468244407759,1
2024-03-05,969.989990234375,979.0,951.9000244140624,963.0999755859376,963.0999755859376,1308300.0,-1.4751660996393037,2.484937504901436,2.3396527576772157,2.3509188910946937,2.166179416956404,956.6140014648438,942.7349975585936,891.8389994303385,827.0483347574869,759.8072027587891,959.3591691782798,944.799738438029,894.6948726815236,839.7818503425937,790.557566800454,939.2829653959728,903.7635534731098,35.519411922863014,33.960025467818966,1.947877711679065,1.947877711679065,1.947877711679065,1.947877711679065,-1.947877711679065,1.947877711679065,1.947877711679065,1.947877711679065,1.947877711679065,17.5999755859375,23.18149719238281,979.0,941.1006848144532,945.8969848632812,950.6932849121092,1.0,1.0570685943996225,-1.4751660996393037,1.0,-1.4751660996393037,1.1317264045710604,1.0,-1.4751660996393037,1.062096713603115,1.0,1.4751660996393037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4751660996393037,-1
