Date_LRCX_L01d,Open_LRCX_L01d,High_LRCX_L01d,Low_LRCX_L01d,Close_LRCX_L01d,Adj Close_LRCX_L01d,Volume_LRCX_L01d,Daily_Return_LRCX_L01d,Vol5_LRCX_L01d,Vol10_LRCX_L01d,Vol20_LRCX_L01d,Vol60_LRCX_L01d,SMA5_LRCX_L01d,SMA10_LRCX_L01d,SMA30_LRCX_L01d,SMA60_LRCX_L01d,SMA100_LRCX_L01d,EMA5_LRCX_L01d,EMA10_LRCX_L01d,EMA30_LRCX_L01d,EMA60_LRCX_L01d,EMA100_LRCX_L01d,Short12_LRCX_L01d,Long26_LRCX_L01d,MACD_LRCX_L01d,SIGNAL9_LRCX_L01d,Ret5/10_LRCX_L01d,Ret10/30_LRCX_L01d,Ret30/60_LRCX_L01d,Ret30/100_LRCX_L01d,Emaret5/10_LRCX_L01d,Emaret10/30_LRCX_L01d,Emaret30/60_LRCX_L01d,Emaret30/100_LRCX_L01d,RetMACD_LRCX_L01d,DayRange_LRCX_L01d,average20r_LRCX_L01d,PRVHI_LRCX_L01d,HitLevel_LRCX_L01d,hitlevel_2_LRCX_L01d,hitlevel_1.8_LRCX_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-03-06,976.6799926757812,989.8499755859376,972.25,981.8599853515624,981.8599853515624,1432900.0,1.947877711679065,2.3538667872092947,2.362261286380358,2.284401103969408,2.166750547579861,968.452001953125,950.727996826172,896.887998453776,831.6121673583984,763.2085028076172,966.8594412360408,951.5379651495804,900.3184283376553,844.4401498510844,794.3457335044362,945.8332761583712,909.5484743529952,36.28480180537599,34.42498073533037,1.2944841588696914,1.2944841588696914,1.2944841588696914,1.2944841588696914,-1.2944841588696914,1.2944841588696914,1.2944841588696914,1.2944841588696914,1.2944841588696914,19.54003906250045,22.91999816894533,989.8499755859376,928.0007061767578,932.6370056152344,937.2733050537108,1.0,1.0600297901914346,1.947877711679065,1.0,1.947877711679065,1.1334087795319256,1.0,1.947877711679065,0.9964464137733359,-1.0,1.947877711679065,1.0,0.0,0.0,0.993419945,0.993419945,0.005511257,0.005511257,-1.947877711679065,1
2024-03-07,989.010009765625,1007.390014648438,987.8499755859376,994.5700073242188,994.5700073242188,1097400.0,1.2944841588696914,2.343050438384249,1.9603925126972828,2.278799704054516,2.1623805286110382,979.7160034179688,955.7489990234376,901.7683329264324,836.4688344319661,766.6046026611328,976.0962965987668,959.3619728176964,906.3991753690464,849.3624402600395,798.3105706097784,953.3312347992708,915.846365684197,37.48486911507382,35.036958411279066,-3.812701230773668,-3.812701230773668,-3.812701230773668,-3.812701230773668,3.812701230773668,-3.812701230773668,-3.812701230773668,-3.812701230773668,-3.812701230773668,40.08001708984375,23.75149841308596,1007.390014648438,939.4259796142578,944.0099792480468,948.593978881836,0.0,1.059860902324909,1.2944841588696914,1.0,1.2944841588696914,1.1353966848725376,1.0,1.2944841588696914,1.1951945455864201,1.0,-1.2944841588696914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2944841588696914,-1
2024-03-08,992.719970703125,995.8099975585938,955.72998046875,956.6500244140624,956.6500244140624,1330400.0,-3.812701230773668,2.299193255189136,2.3127186177872407,2.486186893339325,2.1711540966919776,974.7400024414062,958.5640014648436,904.8033345540364,840.1531677246094,769.7199029541016,969.614205870532,958.868891289763,909.6411656300152,852.8800659700074,801.4460053385761,953.8418178169312,918.8688589234464,34.972958893484815,35.024158507720216,-2.6603263008976663,-2.6603263008976663,-2.6603263008976663,-2.6603263008976663,2.6603263008976663,-2.6603263008976663,-2.6603263008976663,-2.6603263008976663,2.6603263008976663,23.22998046875,22.964996337890646,995.8099975585938,955.1367181396488,959.887017822266,964.6373175048832,0.0,1.0594169637287036,-3.812701230773668,1.0,-3.812701230773668,1.1349999370771475,1.0,-3.812701230773668,0.9941517474308891,-1.0,-3.812701230773668,2.0,0.0,0.0,0.862226248,0.8570474985000001,0.035251342,0.031074919,3.812701230773668,1
2024-03-11,943.1099853515624,943.8499755859376,920.6199951171876,931.2000122070312,931.2000122070312,1326700.0,-2.6603263008976663,2.4915400874267277,2.4722838979602355,2.295400034720899,2.2043417676221937,965.4760009765624,957.8080017089844,907.8753356933594,843.4858347574869,772.5249029541015,956.8094746493653,953.8381860019936,911.0320589575648,855.4479330597459,804.015391613199,950.3584631077158,919.7822776851934,30.57618542252237,34.13456389068065,2.108033142771073,2.108033142771073,2.108033142771073,2.108033142771073,-2.108033142771073,2.108033142771073,2.108033142771073,2.108033142771073,-2.108033142771073,22.8699951171875,23.097998046875023,943.8499755859376,945.2870056152344,949.8800048828124,954.4730041503906,1.0,1.0549994741045483,2.6603263008976663,1.0,-2.6603263008976663,1.133102759549969,1.0,-2.6603263008976663,1.0077888261466976,1.0,2.6603263008976663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6603263008976663,1
2024-03-12,933.469970703125,950.8800048828124,928.010009765625,950.8300170898438,950.8300170898438,1351200.0,2.108033142771073,2.7962334709561,2.542096838771919,2.3331489310690667,2.2149962899728184,963.0220092773436,959.8180053710936,911.376336669922,847.0888346354167,775.5337030029297,954.8163221295248,953.2912461997844,913.5996691596472,858.5752145033556,806.9226119196672,950.4310098741972,922.082110233686,28.34889964051104,32.97743104064673,-2.53673050741607,-2.53673050741607,-2.53673050741607,-2.53673050741607,2.53673050741607,-2.53673050741607,-2.53673050741607,-2.53673050741607,2.53673050741607,19.7900390625,22.629998779296898,950.8800048828124,893.0343798828125,897.6539794921874,902.2735791015624,0.0,1.0531522124857582,-2.108033142771073,1.0,2.108033142771073,1.1322023396843415,1.0,2.108033142771073,1.0999712632139356,1.0,2.108033142771073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.108033142771073,-1
2024-03-13,937.010009765625,940.7000122070312,920.9099731445312,926.7100219726562,926.7100219726562,1008000.0,-2.53673050741607,2.6400895629076646,2.6745283271229976,2.377284830863857,2.185418814748504,951.9920166015625,960.2220092773438,914.4070048014324,849.74716796875,778.3784033203125,945.4475554105686,948.4582963403066,914.4454983733898,860.8091426171031,809.2946398415086,946.781627120114,922.4249185106468,24.356708609466978,31.253286554410774,0.1111490404174556,-0.1111490404174556,-0.1111490404174556,-0.1111490404174556,0.1111490404174556,0.1111490404174556,-0.1111490404174556,-0.1111490404174556,0.1111490404174556,21.54998779296875,22.642999267578148,940.7000122070312,901.0940075683592,905.6200073242188,910.146007080078,0.0,1.0501035143380821,2.53673050741607,1.0,-2.53673050741607,1.1299290188706475,1.0,-2.53673050741607,0.9871234251415169,-1.0,-2.53673050741607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53673050741607,1
2024-03-14,933.9500122070312,937.8499755859376,916.2999877929688,925.6799926757812,925.6799926757812,996400.0,-0.1111490404174556,2.380604232088426,2.613810149255292,2.3110796148862938,2.1852492210794305,938.214013671875,958.9650085449218,917.7573384602864,852.283501180013,781.615703125,938.8583678323064,944.31678658312,915.1703044574152,862.936055733781,811.5993002936723,943.5352218209856,922.6660351154716,20.869186705514156,29.176466584631456,1.68416363577741,-1.68416363577741,-1.68416363577741,-1.68416363577741,1.68416363577741,1.68416363577741,-1.68416363577741,-1.68416363577741,1.68416363577741,14.61004638671875,22.62400207519533,937.8499755859376,890.8854138183593,895.414013671875,899.9426135253906,0.0,1.044900398349055,0.1111490404174556,1.0,-0.1111490404174556,1.1276134714831154,1.0,-0.1111490404174556,0.9107793206659216,-1.0,0.1111490404174556,0.0,1.0,0.0,0.001288894,0.001288894,0.002499081,0.002499081,-0.1111490404174556,-1
2024-03-15,908.8800048828124,920.2100219726562,905.5999755859376,910.0900268554688,910.0900268554688,1974500.0,-1.68416363577741,2.002096050826587,2.0485588686725222,2.3440707306287862,2.1983433813683044,928.9020141601562,951.8210083007812,920.3533386230469,854.6196685791016,784.7131036376953,929.2689208400272,938.0937393599106,914.8425446121282,864.4820875738363,813.5496117107375,938.3898072109062,921.734478948064,16.655328262842204,26.672238920273607,-1.6690659158073131,1.6690659158073131,1.6690659158073131,1.6690659158073131,-1.6690659158073131,-1.6690659158073131,1.6690659158073131,1.6690659158073131,-1.6690659158073131,14.98004150390625,21.74500427246096,920.2100219726562,888.0771710205078,892.6019714355468,897.1267718505859,1.0,1.0341908573122727,1.68416363577741,1.0,-1.68416363577741,1.1245073827623018,1.0,-1.68416363577741,0.9773192664577691,-1.0,1.68416363577741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68416363577741,1
2024-03-18,922.4099731445312,934.9500122070312,919.969970703125,925.280029296875,925.280029296875,751000.0,1.6690659158073131,2.0280381588166345,2.1859610126625992,2.3550410571456637,2.200546059543061,927.718017578125,946.5970092773438,923.2393391927084,857.0241689046223,787.9701037597656,927.9392903256432,935.763973893904,915.5159307208216,866.4754627122966,815.7620952272946,936.3729183010552,921.9971123072352,14.375805993820109,24.21295233498291,-0.6235905145903096,0.6235905145903096,0.6235905145903096,0.6235905145903096,-0.6235905145903096,-0.6235905145903096,0.6235905145903096,0.6235905145903096,-0.6235905145903096,23.77001953125,21.21350708007815,934.9500122070312,872.3710125732422,876.7200134277343,881.0690142822265,1.0,1.025299691091001,-1.6690659158073131,1.0,1.6690659158073131,1.122282999022813,1.0,1.6690659158073131,0.9277558689605321,-1.0,-1.6690659158073131,1.0,0.0,0.0,0.60574311,0.60574311,0.392228752,0.392228752,1.6690659158073131,-1
2024-03-19,913.989990234375,932.8800048828124,909.1099853515624,931.0499877929688,931.0499877929688,702900.0,0.6235905145903096,1.704889250352968,2.185465110755626,2.2642185946333884,2.1481110240027377,923.76201171875,943.3920104980468,925.8970052083332,859.9595021565755,791.2404034423828,928.9761894814184,934.9068855119158,916.5181279512828,868.5926602559251,818.0450237929515,935.5540059151958,922.6676956765488,12.886310238646956,21.94762391571572,-1.936526452206368,1.936526452206368,1.936526452206368,1.936526452206368,-1.936526452206368,-1.936526452206368,1.936526452206368,1.936526452206368,-1.936526452206368,26.52996826171875,21.766506958007835,932.8800048828124,888.2802966308593,892.5229980468749,896.7656994628906,1.0,1.018895195892525,-0.6235905145903096,1.0,0.6235905145903096,1.120376142258956,1.0,0.6235905145903096,0.7801036227768932,-1.0,-0.6235905145903096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6235905145903096,1
2024-03-20,926.0,949.9199829101562,923.3900146484376,949.0800170898438,949.0800170898438,849300.0,1.936526452206368,1.4653324952227735,2.184161049415614,2.297535177647444,2.132181165689902,928.2360107421875,940.114013671875,929.7123392740884,862.8288360595703,794.8978033447265,935.6774653508936,937.4838185260844,918.6188949924804,871.2315899881846,820.6397761354642,937.6349307112956,924.6241639293856,13.01076678190998,20.160252488954573,-3.528679313791168,3.528679313791168,3.528679313791168,3.528679313791168,-3.528679313791168,-3.528679313791168,3.528679313791168,3.528679313791168,-3.528679313791168,28.299987792968977,21.9785064697266,949.9199829101562,884.9936895751953,889.3469909667969,893.7002923583984,1.0,1.0111880567336646,-1.936526452206368,1.0,1.936526452206368,1.1193935776771837,1.0,1.936526452206368,0.6708903153523558,-1.0,-1.936526452206368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.936526452206368,1
2024-03-21,983.0999755859376,1004.299987792969,976.0,982.5700073242188,982.5700073242188,1407800.0,3.528679313791168,1.9257987220822403,2.463731291356611,2.1909462723725577,2.171167763214212,939.614013671875,938.914013671875,934.1800069173177,866.2051696777344,798.8722033691406,951.3083126753354,945.6813073984724,922.7447732074312,874.8820299008414,823.8463153669246,944.548019420976,928.9164486252992,15.631570795676907,19.254516150299043,-0.4752824608267627,-0.4752824608267627,-0.4752824608267627,-0.4752824608267627,0.4752824608267627,-0.4752824608267627,-0.4752824608267627,-0.4752824608267627,0.4752824608267627,14.5,21.51050720214847,1004.299987792969,901.5672686767576,905.962969970703,910.3586712646484,0.0,1.0050675530620474,-3.528679313791168,1.0,3.528679313791168,1.1200447899029071,1.0,3.528679313791168,0.7816593996424962,-1.0,-3.528679313791168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.528679313791168,1
2024-03-22,984.75,990.52001953125,976.02001953125,977.9000244140624,977.9000244140624,689500.0,-0.4752824608267627,1.4995881482474327,2.103753194428653,2.1521675623601144,2.163722507572876,953.1760131835938,941.039013671875,937.9646748860677,869.2416697184245,802.8110034179688,960.1722165882444,951.5392559467616,926.3031765110848,878.2596690652093,826.8968838629075,949.67909711222,932.544861646689,17.134235465531106,18.83046001334545,-0.6585542775975455,-0.6585542775975455,-0.6585542775975455,-0.6585542775975455,0.6585542775975455,-0.6585542775975455,-0.6585542775975455,-0.6585542775975455,0.6585542775975455,20.239990234375,21.82600708007816,990.52001953125,956.9768719482424,961.278973388672,965.5810748291016,0.0,1.0032776701171404,0.4752824608267627,1.0,-0.4752824608267627,1.1202160687603437,1.0,-0.4752824608267627,0.7128156250546765,-1.0,0.4752824608267627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4752824608267627,1
2024-03-25,962.280029296875,982.52001953125,962.280029296875,971.4600219726562,971.4600219726562,740500.0,-0.6585542775975455,1.7564054109726326,1.8805288501854804,2.152777572516752,2.1669721883749533,962.41201171875,945.0650146484376,939.960675048828,872.1838368733723,806.6906036376953,963.9348183830484,955.1612134060152,929.2165213795734,881.3154183408633,829.7595202611203,953.0300086292102,935.4274661152792,17.6025425139311,18.584876513462586,-0.4354313515976382,-0.4354313515976382,-0.4354313515976382,-0.4354313515976382,0.4354313515976382,-0.4354313515976382,-0.4354313515976382,-0.4354313515976382,0.4354313515976382,22.54998779296875,22.163504028320347,982.52001953125,942.502803955078,946.8680053710935,951.2332067871092,0.0,1.0054303756902856,0.6585542775975455,1.0,-0.6585542775975455,1.119862440490173,1.0,-0.6585542775975455,0.933995461329612,-1.0,0.6585542775975455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6585542775975455,1
2024-03-26,980.5,989.4400024414062,966.8900146484376,967.22998046875,967.22998046875,858900.0,-0.4354313515976382,1.871846277123284,1.800142925577802,2.1440410477163607,2.165364392751742,969.6480102539062,946.705010986328,941.9350077311198,875.1431701660156,810.4807037353515,965.0332057449492,957.3555346901488,931.6690026111332,884.1322892303023,832.4817075919644,955.2146196814472,937.78320791924,17.43141176220729,18.354183563211528,-0.1612850707788985,-0.1612850707788985,-0.1612850707788985,-0.1612850707788985,0.1612850707788985,-0.1612850707788985,-0.1612850707788985,-0.1612850707788985,0.1612850707788985,20.67999267578125,22.63500366210941,989.4400024414062,933.7603106689452,938.1930114746092,942.6257122802732,0.0,1.0050640471115921,0.4354313515976382,1.0,-0.4354313515976382,1.1191465159109355,1.0,-0.4354313515976382,1.0398320325162331,1.0,0.4354313515976382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4354313515976382,1
2024-03-27,972.8200073242188,975.47998046875,954.7999877929688,965.6699829101562,965.6699829101562,589600.0,-0.1612850707788985,1.780458273681668,1.538734725302107,2.131105074807886,2.161015102288555,972.9660034179688,950.601007080078,944.371006266276,878.1833363850911,814.0708038330079,965.2454648000182,958.867252548332,933.8626142433284,886.8056562361992,835.1190991824237,956.8231371012486,939.848894955604,16.974242145644553,18.07819527969813,0.6109773026476505,0.6109773026476505,0.6109773026476505,0.6109773026476505,-0.6109773026476505,0.6109773026476505,0.6109773026476505,0.6109773026476505,-0.6109773026476505,12.27001953125,22.46850280761722,975.47998046875,939.6429943847656,944.1699951171876,948.6969958496092,1.0,1.0065969844186908,0.1612850707788985,1.0,-0.1612850707788985,1.1182388418101967,1.0,-0.1612850707788985,1.157092411320023,1.0,-0.1612850707788985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1612850707788985,1
2024-03-28,965.9600219726562,973.9000244140624,961.6300048828124,971.5700073242188,971.5700073242188,663900.0,0.6109773026476505,0.4994506317046197,1.5277771176999968,2.106284577140316,2.070832970774433,970.7660034179688,955.190008544922,946.233339436849,881.887836710612,817.5537036132813,967.3536456414184,961.1768443257658,936.2953492808052,889.5848152882654,837.8210973634493,959.0918863663208,942.1986069829088,16.89327938341205,17.841212100440917,1.0519026550924122,1.0519026550924122,1.0519026550924122,1.0519026550924122,-1.0519026550924122,1.0519026550924122,1.0519026550924122,1.0519026550924122,-1.0519026550924122,23.91998291015625,21.7245025634766,973.9000244140624,926.049274291992,930.5429748535156,935.036675415039,1.0,1.0094656029699858,-0.6109773026476505,1.0,0.6109773026476505,1.1175361329850082,1.0,0.6109773026476505,0.32691328199529607,-1.0,0.6109773026476505,0.0,0.0,1.0,0.001819393,0.001819393,0.995296657,0.995296657,0.6109773026476505,-1
2024-04-01,972.030029296875,994.9199829101562,971.0,981.7899780273438,981.7899780273438,651400.0,1.0519026550924122,0.7238560753509781,1.3257052980630608,1.847896372189136,2.0535777462793687,971.543994140625,962.3600036621094,948.5003377278646,885.9688364664713,821.0308032226562,972.165756436727,964.924686816962,939.2304866192916,892.6079353780713,840.6719662874868,962.5839004680169,945.1313011343484,17.45259933366833,17.7634895470864,-1.4728161074279449,-1.4728161074279449,-1.4728161074279449,-1.4728161074279449,1.4728161074279449,-1.4728161074279449,-1.4728161074279449,-1.4728161074279449,1.4728161074279449,15.9000244140625,21.500503540039094,994.9199829101562,926.106118774414,930.4510192871091,934.7959197998048,0.0,1.0146121887182937,-1.0519026550924122,1.0,1.0519026550924122,1.117237786299752,1.0,1.0519026550924122,0.5460158275059906,-1.0,-1.0519026550924122,0.0,0.0,1.0,0.118965738,0.118965738,0.879684389,0.879684389,-1.0519026550924122,-1
2024-04-02,967.0,972.9000244140624,957.0,967.3300170898438,967.3300170898438,907100.0,-1.4728161074279449,0.978713418164026,1.4547259435179083,1.8759248021107928,2.0626779448111447,970.7179931640624,966.5650024414062,949.8770039876302,889.9063364664713,824.313603515625,970.5538433210992,965.3620195938494,941.0433595528756,895.0578396964901,843.1800465013949,963.31407225599,946.7756504643852,16.53842179160506,17.518475995990133,1.1412835156875296,1.1412835156875296,1.1412835156875296,1.1412835156875296,-1.1412835156875296,1.1412835156875296,1.1412835156875296,1.1412835156875296,-1.1412835156875296,28.0999755859375,21.55050354003909,972.9000244140624,947.6188751220702,951.918975830078,956.219076538086,1.0,1.0175685887580381,1.4728161074279449,1.0,-1.4728161074279449,1.1160645504569808,1.0,-1.4728161074279449,0.6727819920480972,-1.0,1.4728161074279449,1.0,0.0,1.0,0.977190495,0.524696909,0.906785488,0.4640192025,1.4728161074279449,-1
2024-04-03,961.8499755859376,988.1300048828124,960.030029296875,978.3699951171876,978.3699951171876,730200.0,1.1412835156875296,1.0844020851069336,1.4705246655757025,1.8614272949672408,2.063975517128577,972.94599609375,971.297003173828,952.4746704101562,894.0058359781901,827.6847033691406,973.1592272531288,967.727106052638,943.4515295892828,897.7893857758571,845.8570751868562,965.6303680807896,949.1159722905186,16.514395790271124,17.317659954846334,-2.733116343288117,-2.733116343288117,-2.733116343288117,-2.733116343288117,2.733116343288117,-2.733116343288117,-2.733116343288117,-2.733116343288117,2.733116343288117,57.84002685546898,23.56250610351567,988.1300048828124,925.4889166259763,929.7990173339844,934.109118041992,0.0,1.019761504792108,-1.1412835156875296,1.0,1.1412835156875296,1.115379367585082,1.0,1.1412835156875296,0.7374252948571903,-1.0,-1.1412835156875296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1412835156875296,-1
2024-04-04,992.5900268554688,1001.840026855469,944.0,951.6300048828124,951.6300048828124,991900.0,-2.733116343288117,1.7341021814206403,1.6909070887214324,1.9098730220573563,2.0704813318977746,970.1380004882812,971.552001953125,954.131337483724,897.2470031738281,830.7252032470703,965.9828197963568,964.8003603853972,943.9791731566075,899.5546519760852,847.951588646182,963.4764660503316,949.3021969269848,14.174269123346903,16.68898178854645,-1.781155713886779,1.781155713886779,1.781155713886779,1.781155713886779,-1.781155713886779,1.781155713886779,1.781155713886779,1.781155713886779,-1.781155713886779,17.22998046875,23.447003173828147,1001.840026855469,936.292491455078,941.0049926757812,945.7174938964844,1.0,1.0182581409760039,2.733116343288117,1.0,-2.733116343288117,1.1132465411896224,1.0,-2.733116343288117,1.0255455151778148,1.0,2.733116343288117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.733116343288117,-1
2024-04-05,965.9000244140624,977.72998046875,960.5,968.5800170898438,968.5800170898438,804800.0,1.781155713886779,1.9499954057813365,1.3452213304968372,1.9320675803736336,2.073058251008796,969.5400024414064,970.1530029296875,954.938671875,900.8563364664714,833.9084033203125,966.8485522275192,965.4875706952964,945.5663243781069,901.8177787011264,850.3402703975416,964.2616277487182,950.7301836057152,13.531444143003114,16.057474259437782,0.1362827335819698,-0.1362827335819698,-0.1362827335819698,-0.1362827335819698,0.1362827335819698,-0.1362827335819698,-0.1362827335819698,-0.1362827335819698,0.1362827335819698,16.19000244140625,22.25250244140627,977.72998046875,950.256619873047,954.9460205078128,959.6354211425784,0.0,1.0159322598432574,-1.781155713886779,1.0,1.781155713886779,1.1119858217887837,1.0,1.781155713886779,1.449572171934811,1.0,1.781155713886779,1.0,0.0,0.0,0.970315874,0.970315874,0.028783973,0.028783973,-1.781155713886779,1
2024-04-08,974.1400146484376,977.1400146484376,960.9500122070312,967.260009765625,967.260009765625,560900.0,-0.1362827335819698,1.852672138000249,1.3399577251400447,1.7255498395011866,2.072110015172178,966.6340087890624,969.0890014648436,956.2306722005208,904.4825032552084,836.726703491211,966.9857047402212,965.809832344447,946.9659169837532,903.963425621274,852.6555127612661,964.7229172897808,951.9546151731156,12.76830211666504,15.399639830883237,-0.6285814598410812,0.6285814598410812,0.6285814598410812,0.6285814598410812,-0.6285814598410812,0.6285814598410812,0.6285814598410812,0.6285814598410812,-0.6285814598410812,23.9599609375,22.28900146484377,977.1400146484376,928.7744750976562,933.2249755859376,937.6754760742188,1.0,1.0134468906281082,0.1362827335819698,1.0,-0.1362827335819698,1.110607863094756,1.0,-0.1362827335819698,1.3826347676801658,1.0,-0.1362827335819698,0.0,0.0,1.0,0.372945905,0.372945905,0.61651659,0.61651659,-0.1362827335819698,1
