Date_MCHP_L01d,Open_MCHP_L01d,High_MCHP_L01d,Low_MCHP_L01d,Close_MCHP_L01d,Adj Close_MCHP_L01d,Volume_MCHP_L01d,Daily_Return_MCHP_L01d,Vol5_MCHP_L01d,Vol10_MCHP_L01d,Vol20_MCHP_L01d,Vol60_MCHP_L01d,SMA5_MCHP_L01d,SMA10_MCHP_L01d,SMA30_MCHP_L01d,SMA60_MCHP_L01d,SMA100_MCHP_L01d,EMA5_MCHP_L01d,EMA10_MCHP_L01d,EMA30_MCHP_L01d,EMA60_MCHP_L01d,EMA100_MCHP_L01d,Short12_MCHP_L01d,Long26_MCHP_L01d,MACD_MCHP_L01d,SIGNAL9_MCHP_L01d,Ret5/10_MCHP_L01d,Ret10/30_MCHP_L01d,Ret30/60_MCHP_L01d,Ret30/100_MCHP_L01d,Emaret5/10_MCHP_L01d,Emaret10/30_MCHP_L01d,Emaret30/60_MCHP_L01d,Emaret30/100_MCHP_L01d,RetMACD_MCHP_L01d,DayRange_MCHP_L01d,average20r_MCHP_L01d,PRVHI_MCHP_L01d,HitLevel_MCHP_L01d,hitlevel_2_MCHP_L01d,hitlevel_1.8_MCHP_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-03-06,87.5,88.5999984741211,86.80999755859375,87.80999755859375,87.80999755859375,8080700.0,2.533860560965402,2.0443806695759665,1.694266596862454,1.7484568146974704,1.7879533964210936,86.30199890136718,84.62699966430664,84.6240000406901,86.42683334350586,83.29630020141602,86.20060523651595,85.19646764410281,84.77494226211962,84.67223437916581,84.03535777996588,84.9855814396381,84.73559670806058,0.2499847315775127,-0.4039616224208815,6.297686975343353,6.297686975343353,-6.297686975343353,6.297686975343353,-6.297686975343353,6.297686975343353,6.297686975343353,6.297686975343353,6.297686975343353,5.19000244140625,2.048000717163086,88.5999984741211,83.09939964294433,83.47399978637695,83.84859992980957,1.0,1.019792728605585,2.533860560965402,1.0,2.533860560965402,1.0117861411415294,1.0,2.533860560965402,0.9779096134145987,-1.0,-2.533860560965402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.533860560965402,1
2024-03-07,89.0,94.19000244140624,89.0,93.33999633789062,93.33999633789062,8868400.0,6.297686975343353,3.043813974996917,2.491351310443457,2.204030745370993,1.9611804022826196,88.14199829101562,85.57099914550781,84.71666666666667,86.54783325195312,83.42460014343261,88.58040227030752,86.67710922479151,85.32752639604034,84.95642329584531,84.21960804843964,86.27087603936926,85.37295964360355,0.897916395765705,-0.1435860187835642,-4.821084397421667,-4.821084397421667,4.821084397421667,-4.821084397421667,4.821084397421667,-4.821084397421667,-4.821084397421667,-4.821084397421667,-4.821084397421667,4.870002746582031,2.175000762939453,94.19000244140624,84.0943968963623,84.50399703979492,84.91359718322754,0.0,1.0300452159163878,6.297686975343353,1.0,6.297686975343353,1.0219584278079688,1.0,6.297686975343353,1.1238286609460912,1.0,-6.297686975343353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.297686975343353,1
2024-03-08,93.11000061035156,93.66000366210938,88.79000091552734,88.83999633789062,88.83999633789062,8086700.0,-4.821084397421667,4.192396302041676,3.056207083240414,2.5061598445216573,2.020072023494398,88.50999755859375,86.1709991455078,84.68966649373372,86.54666646321614,83.5384001159668,88.66693362616856,87.07036142717315,85.5541373600307,85.08375355951893,84.31110088585451,86.66612531606485,85.62977717651371,1.0363481395511371,0.092400812883376,1.947324885464612,1.947324885464612,-1.947324885464612,1.947324885464612,-1.947324885464612,1.947324885464612,1.947324885464612,1.947324885464612,1.947324885464612,2.6899948120117188,2.242500305175781,93.66000366210938,89.40500076293945,89.84000091552734,90.27500106811524,1.0,1.0271436844910702,-4.821084397421667,1.0,-4.821084397421667,1.018336574843907,1.0,-4.821084397421667,1.2406289554896197,1.0,-4.821084397421667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.821084397421667,1
2024-03-11,88.62000274658203,90.87999725341795,88.19000244140625,90.56999969482422,90.56999969482422,6657200.0,1.947324885464612,4.220826019945836,3.0679563005968578,2.5241732054254693,2.0349570365088048,89.23999786376953,86.93799896240235,84.81133321126302,86.56899973551432,83.65460014343262,89.30128898238712,87.70665929401879,85.87774138163029,85.26363048198795,84.43503947613114,87.26672137433553,85.99571958527746,1.2710017890580758,0.3281210081183159,1.545767396043076,1.545767396043076,-1.545767396043076,1.545767396043076,-1.545767396043076,1.545767396043076,1.545767396043076,1.545767396043076,1.545767396043076,2.2800064086914062,2.2490005493164062,90.87999725341795,88.72650299072265,89.17500305175781,89.62350311279297,1.0,1.0264786276293605,1.947324885464612,1.0,1.947324885464612,1.0181813980968384,1.0,1.947324885464612,1.2404061413286491,1.0,1.947324885464612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.947324885464612,1
2024-03-12,91.7699966430664,92.2300033569336,89.94999694824219,91.97000122070312,91.97000122070312,5954800.0,1.545767396043076,4.007647926518753,3.0566115746938967,2.4894030223116514,2.042453186191189,90.50599822998046,87.84099884033203,84.96933314005534,86.60416641235352,83.78520011901855,90.19085972849246,88.48181237159775,86.27079040350596,85.48351148981467,84.58424663938999,87.99030288916131,86.43825896567935,1.5520439234819603,0.5729055911910449,-1.554855155154524,-1.554855155154524,1.554855155154524,-1.554855155154524,1.554855155154524,-1.554855155154524,-1.554855155154524,-1.554855155154524,-1.554855155154524,2.590003967285156,2.273000717163086,92.2300033569336,85.93219604492188,86.38199615478516,86.83179626464843,0.0,1.0303389012514825,1.545767396043076,1.0,1.545767396043076,1.0193152390427673,1.0,1.545767396043076,1.2188299047156836,1.0,1.545767396043076,0.0,1.0,0.0,0.020800529,0.020800529,0.165422007,0.165422007,1.545767396043076,1
2024-03-13,91.41000366210938,92.4800033569336,89.88999938964844,90.54000091552734,90.54000091552734,5223100.0,-1.554855155154524,4.158441281628964,3.109181709661131,2.320752330974233,2.003455662397856,91.05199890136718,88.67699890136718,85.12199986775717,86.56383310953775,83.91070014953613,90.30724012417076,88.85602847049404,86.5462233397654,85.64929802836264,84.70218236763033,88.38256412398685,86.74209170270512,1.6404724212817283,0.7864189572091818,-1.7229926472490404,-1.7229926472490404,1.7229926472490404,-1.7229926472490404,1.7229926472490404,-1.7229926472490404,-1.7229926472490404,-1.7229926472490404,-1.7229926472490404,3.1299972534179688,2.3450008392333985,92.4800033569336,87.22940177917481,87.68400192260742,88.13860206604004,0.0,1.0267825933378918,-1.554855155154524,1.0,-1.554855155154524,1.0163321687752296,1.0,-1.554855155154524,1.158374689558449,1.0,-1.554855155154524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.554855155154524,1
2024-03-14,90.48999786376952,91.25,88.12000274658203,88.9800033569336,88.9800033569336,5431000.0,-1.7229926472490404,2.7644100530055944,3.178927046480589,2.374265291941441,2.0129198705255504,90.18000030517578,89.1609992980957,85.24866663614908,86.51016654968262,84.0326001739502,89.86482786842504,88.8785693589376,86.70324140538916,85.7585014817584,84.78689169415118,88.47447785213251,86.90786293635168,1.566614915780832,0.9424581489235118,-0.3821127831623779,-0.3821127831623779,0.3821127831623779,-0.3821127831623779,0.3821127831623779,-0.3821127831623779,-0.3821127831623779,-0.3821127831623779,-0.3821127831623779,1.779998779296875,2.329000473022461,91.25,87.32100151062012,87.7900016784668,88.25900184631348,0.0,1.011428775082177,-1.7229926472490404,1.0,-1.7229926472490404,1.0110966964995174,1.0,-1.7229926472490404,1.1795130679104218,1.0,-1.7229926472490404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7229926472490404,1
2024-03-15,87.52999877929688,89.30999755859375,87.52999877929688,88.63999938964844,88.63999938964844,14460000.0,-0.3821127831623779,1.710861657256414,3.0312371509911293,2.3400145190714303,2.009778611751003,90.14000091552734,89.32499923706055,85.34833323160807,86.46566658020019,84.16540016174316,89.45655170883285,88.83519300088501,86.8281935334059,85.85297682300069,84.86319085643825,88.49994270405804,87.0361693402996,1.463773363758449,1.0467211918904993,-0.6317662031247122,-0.6317662031247122,0.6317662031247122,-0.6317662031247122,0.6317662031247122,-0.6317662031247122,-0.6317662031247122,-0.6317662031247122,-0.6317662031247122,2.44000244140625,2.350000762939453,89.30999755859375,86.12619895935059,86.59199905395508,87.05779914855957,0.0,1.0091240043148932,-0.3821127831623779,1.0,-0.3821127831623779,1.0069945106996239,1.0,-0.3821127831623779,1.1643145694702721,1.0,-0.3821127831623779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3821127831623779,1
2024-03-18,90.23999786376952,90.41000366210938,87.97000122070312,88.08000183105469,88.08000183105469,4266600.0,-0.6317662031247122,1.3050627548041005,3.04235232210732,2.3269957116999542,2.011212557343128,89.64200134277344,89.44099960327148,85.47466659545898,86.41049995422364,84.30230018615723,88.99770174957347,88.69788551546131,86.90895535906067,85.9259940363795,84.92689008365838,88.43533641590368,87.11349026554072,1.3218461503629584,1.101746183584991,-0.9082686593175712,-0.9082686593175712,0.9082686593175712,-0.9082686593175712,0.9082686593175712,-0.9082686593175712,-0.9082686593175712,-0.9082686593175712,-0.9082686593175712,1.55999755859375,2.321500396728516,90.41000366210938,84.13999588012695,84.60999603271485,85.07999618530273,0.0,1.00224731096917,-0.6317662031247122,1.0,-0.6317662031247122,1.0033801959581088,1.0,-0.6317662031247122,1.157011327919504,1.0,-0.6317662031247122,0.0,1.0,0.0,0.001751097,0.001751097,0.006243485,0.006243485,-0.6317662031247122,1
2024-03-19,87.76000213623047,87.77999877929688,86.22000122070312,87.27999877929688,87.27999877929688,3859200.0,-0.9082686593175712,0.5805984748707261,3.013513387585612,2.340997160991184,1.9740868028300784,88.7040008544922,89.60499954223633,85.53533325195312,86.38933321634929,84.41480018615722,88.4251340928146,88.44008792706778,86.9328936442372,85.97038763450794,84.9734862954532,88.25759216411802,87.12582422952265,1.1317679345953735,1.1077505337870677,-1.214479346263677,1.214479346263677,-1.214479346263677,1.214479346263677,-1.214479346263677,-1.214479346263677,1.214479346263677,1.214479346263677,1.214479346263677,2.779998779296875,2.359500503540039,87.77999877929688,85.30270278930664,85.76700286865234,86.23130294799805,1.0,0.9899447721405384,-0.9082686593175712,-1.0,-0.9082686593175712,0.9998309156559692,-1.0,-0.9082686593175712,1.1858633357130486,1.0,-0.9082686593175712,0.0,0.0,1.0,0.003282751,0.003282751,0.995060623,0.995060623,-0.9082686593175712,1
2024-03-20,86.8499984741211,88.58000183105469,85.80000305175781,88.33999633789062,88.33999633789062,4836000.0,1.214479346263677,1.076119404327997,2.929157164449924,2.338939157321655,1.9707131757108884,88.26399993896484,89.65799942016602,85.70499979654947,86.36366653442383,84.58440017700195,88.39675484117328,88.42188945630829,87.02367446318259,86.04807972314345,85.04014986064998,88.27026972931381,87.21576290421658,1.054506825097235,1.0971017920491013,-0.5999619998445448,0.5999619998445448,-0.5999619998445448,0.5999619998445448,-0.5999619998445448,-0.5999619998445448,0.5999619998445448,0.5999619998445448,-0.5999619998445448,2.7699966430664062,2.3775001525878907,88.58000183105469,82.5890976715088,83.0609977722168,83.5328978729248,1.0,0.9844520345064979,1.214479346263677,-1.0,-1.214479346263677,0.9997157421619288,-1.0,-1.214479346263677,1.1868490991734186,1.0,1.214479346263677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.214479346263677,1
2024-03-21,90.4499969482422,91.31999969482422,88.55000305175781,88.87000274658203,88.87000274658203,5317200.0,0.5999619998445448,0.8948023561565875,1.9942655957142044,2.3394622165677745,1.9717659731277128,88.24199981689453,89.21100006103515,85.89033330281576,86.34166653951009,84.74550018310546,88.5545041429762,88.50336459999443,87.1427924169503,86.14060178948569,85.11598853165853,88.36253634735507,87.33829918883623,1.0242371585188437,1.0825288653430498,0.9339504955586484,-0.9339504955586484,0.9339504955586484,-0.9339504955586484,0.9339504955586484,-0.9339504955586484,-0.9339504955586484,-0.9339504955586484,0.9339504955586484,1.5499954223632812,2.377999877929688,91.31999969482422,83.34950149536132,83.8250015258789,84.30050155639648,0.0,0.9891381080418596,-0.5999619998445448,-1.0,-0.5999619998445448,1.0005778259754632,1.0,-0.5999619998445448,1.1864806718704064,1.0,0.5999619998445448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999619998445448,1
2024-03-22,88.5199966430664,89.30999755859375,87.76000213623047,88.04000091552734,88.04000091552734,3646600.0,-0.9339504955586484,0.9803390796169974,1.3155785470231074,2.328907028853312,1.9684419994310915,88.12200012207032,89.13100051879883,86.01333338419596,86.28716659545898,84.90330017089843,88.38300306715992,88.41911665736404,87.20067683621335,86.20287717066738,85.17388976698265,88.31291551168927,87.39027709451705,0.9226384171722232,1.0505507757088846,0.4429797655529721,-0.4429797655529721,0.4429797655529721,-0.4429797655529721,0.4429797655529721,0.4429797655529721,-0.4429797655529721,-0.4429797655529721,0.4429797655529721,1.8800048828125,2.415999984741211,89.30999755859375,86.0883999633789,86.56399993896484,87.03959991455078,0.0,0.9886795795979458,0.9339504955586484,-1.0,0.9339504955586484,0.9995915635490449,-1.0,-0.9339504955586484,1.183121996749917,1.0,-0.9339504955586484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9339504955586484,1
2024-03-25,86.66999816894531,88.26000213623047,86.37999725341797,87.6500015258789,87.6500015258789,4331700.0,-0.4429797655529721,0.959692464196806,1.1062673983899236,2.3347561098782004,1.9690118827932488,88.03600006103515,88.8390007019043,86.08700002034506,86.2293332417806,85.07320014953613,88.13866922006625,88.27927754254857,87.2296655258692,86.25032387083824,85.2229216830004,88.21092874464152,87.40951594128458,0.8014128033569392,1.0007231812384956,1.6086750000718113,-1.6086750000718113,1.6086750000718113,-1.6086750000718113,1.6086750000718113,1.6086750000718113,-1.6086750000718113,-1.6086750000718113,1.6086750000718113,2.4199981689453125,2.471999740600586,88.26000213623047,83.99479759216308,84.47799758911133,84.96119758605957,0.0,0.990961169818157,0.4429797655529721,-1.0,0.4429797655529721,0.9984072329724883,-1.0,0.4429797655529721,1.1857501370515373,1.0,-0.4429797655529721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4429797655529721,1
2024-03-26,88.36000061035156,88.5199966430664,86.0999984741211,86.23999786376953,86.23999786376953,4396400.0,-1.6086750000718113,1.1420288259566074,0.9538486990100044,2.373409269753364,1.9790843597367311,87.82799987792968,88.26600036621093,86.16333338419597,86.15266660054525,85.22270011901855,87.50577876796734,87.90849941913419,87.16581599928213,86.24998531322943,85.24306180539186,87.90770860912276,87.32288497257977,0.5848236365429926,0.917543272299395,-3.4206918491541978,3.4206918491541978,3.4206918491541978,3.4206918491541978,-3.4206918491541978,-3.4206918491541978,3.4206918491541978,3.4206918491541978,-3.4206918491541978,2.3799972534179688,2.5054996490478514,88.5199966430664,82.82160270690918,83.3160026550293,83.81040260314941,1.0,0.995037721359708,1.6086750000718113,-1.0,1.6086750000718113,0.9954188655951601,-1.0,1.6086750000718113,1.1992461352527126,1.0,-1.6086750000718113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6086750000718113,1
2024-03-27,87.30000305175781,89.2699966430664,86.88999938964844,89.19000244140625,89.19000244140625,4036100.0,3.4206918491541978,1.9687021022109583,1.5397113010839678,2.460483701388512,2.027502420980316,87.99800109863281,88.13100051879883,86.44733352661133,86.13616663614908,85.40420013427735,88.06718665911364,88.1414999686382,87.29640867296756,86.34637931743195,85.32121904570897,88.10498458332022,87.46118997027062,0.6437946130495931,0.8627935404494347,-0.583021223043491,0.583021223043491,0.583021223043491,0.583021223043491,-0.583021223043491,-0.583021223043491,0.583021223043491,0.583021223043491,-0.583021223043491,0.910003662109375,2.4884998321533205,89.2699966430664,83.00789741516114,83.50899734497071,84.01009727478028,1.0,0.9984908894783551,-3.4206918491541978,-1.0,-3.4206918491541978,0.9991568862618517,-1.0,-3.4206918491541978,1.2135540140064769,1.0,3.4206918491541978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4206918491541978,1
2024-03-28,89.5999984741211,89.87000274658203,88.95999908447266,89.70999908447266,89.70999908447266,3688600.0,0.583021223043491,1.9678711611230484,1.446048193241579,2.4180867875008984,1.958869813222784,88.16600036621094,88.20400009155273,86.75166676839193,86.1886666615804,85.56530014038086,88.61479080089998,88.42668162606265,87.45212418338724,86.45666193274475,85.40812558113004,88.35190989118982,87.62776842317447,0.7241414680153468,0.8350631259626171,-0.0334397275699753,0.0334397275699753,0.0334397275699753,0.0334397275699753,-0.0334397275699753,0.0334397275699753,0.0334397275699753,0.0334397275699753,-0.0334397275699753,1.5,2.399499893188477,89.87000274658203,83.7952970123291,84.29299697875976,84.79069694519043,1.0,0.9995691836503747,-0.583021223043491,-1.0,-0.583021223043491,1.0021272897656932,1.0,-0.583021223043491,1.2344295527851332,1.0,0.583021223043491,0.0,0.0,1.0,0.003297729,0.003297729,0.983276725,0.983276725,0.583021223043491,1
2024-04-01,89.73999786376953,90.5500030517578,89.05000305175781,89.73999786376953,89.73999786376953,3015900.0,0.0334397275699753,1.8733519776457792,1.4368822001984491,2.3092796666096675,1.9338758695097236,88.50599975585938,88.31399993896484,86.99266662597657,86.27483329772949,85.69840011596679,88.9898598218565,88.6654663965548,87.59972893696029,86.564312291139,85.49390523029122,88.56546188697132,87.78422986321856,0.7812320237527643,0.8242969055206466,-1.961215231482076,-1.961215231482076,-1.961215231482076,-1.961215231482076,1.961215231482076,-1.961215231482076,-1.961215231482076,-1.961215231482076,1.961215231482076,1.8800048828125,2.435000228881836,90.5500030517578,84.59110298156739,85.07100296020508,85.55090293884277,0.0,1.0021740586659786,-0.0334397275699753,1.0,-0.0334397275699753,1.003658621992139,1.0,0.0334397275699753,1.1941199034636678,1.0,0.0334397275699753,0.0,0.0,1.0,0.003754552,0.003754552,0.976015568,0.976015568,0.0334397275699753,1
2024-04-02,88.25,88.69000244140625,86.80999755859375,87.9800033569336,87.9800033569336,4253200.0,-1.961215231482076,2.146665918773321,1.5707296588039117,2.358185577215417,1.9428921401392163,88.5720001220703,88.30400009155274,87.20500005086264,86.35116666158041,85.82700012207032,88.65324100021553,88.54083675298732,87.62426277050696,86.61072839165686,85.54313489616533,88.47539134388859,87.79873160349374,0.6766597403948538,0.7947694724954881,0.1818549972835783,0.1818549972835783,0.1818549972835783,0.1818549972835783,-0.1818549972835783,0.1818549972835783,0.1818549972835783,0.1818549972835783,-0.1818549972835783,2.0500030517578125,2.422000503540039,88.69000244140625,85.19300254821778,85.68000259399415,86.1670026397705,1.0,1.0030349704457295,1.961215231482076,1.0,-1.961215231482076,1.0012695186916045,1.0,-1.961215231482076,1.2137501246190863,1.0,-1.961215231482076,0.0,0.0,2.0,0.026644697,0.0187090894999999,0.972273111,0.903945535,-1.961215231482076,1
2024-04-03,87.47000122070312,89.04000091552734,86.98999786376953,88.13999938964844,88.13999938964844,3186900.0,0.1818549972835783,1.9301603339603337,1.5382085276585762,2.329447436146083,1.941326136594704,88.95200042724609,88.39000015258789,87.39633331298828,86.42033335367839,85.95530014038086,88.48216046335983,88.46795723238024,87.65753610077415,86.6608684243779,85.59455795544221,88.4237925816978,87.82401069876445,0.5997818829333426,0.755771954583059,-2.1329671731751385,-2.1329671731751385,-2.1329671731751385,-2.1329671731751385,2.1329671731751385,-2.1329671731751385,-2.1329671731751385,-2.1329671731751385,2.1329671731751385,4.160003662109375,2.5405006408691406,89.04000091552734,83.36160133361817,83.84600143432617,84.33040153503418,0.0,1.0063581884114494,-0.1818549972835783,1.0,0.1818549972835783,1.0001605466139822,1.0,0.1818549972835783,1.1999258611086263,1.0,0.1818549972835783,0.0,0.0,1.0,0.24447003,0.24447003,0.730083346,0.730083346,0.1818549972835783,1
2024-04-04,89.76000213623047,90.22000122070312,86.05999755859375,86.26000213623047,86.26000213623047,5491400.0,-2.1329671731751385,1.2842770542037218,1.6321868285336691,2.3138309540095934,1.9466464351174817,88.36600036621094,88.18200073242187,87.48899993896484,86.43066673278808,86.06430015563964,87.74144102098339,88.0665108512621,87.56737261919069,86.64772526738945,85.60773506793308,88.0909017439336,87.70815821265083,0.3827435312827703,0.6811662699230013,1.518661634768882,1.518661634768882,1.518661634768882,1.518661634768882,-1.518661634768882,-1.518661634768882,1.518661634768882,1.518661634768882,-1.518661634768882,2.1999969482421875,2.3910003662109376,90.22000122070312,83.45089950561524,83.95899963378906,84.46709976196288,1.0,1.0020865894656596,2.1329671731751385,1.0,-2.1329671731751385,0.9963088144728734,-1.0,-2.1329671731751385,1.188624144717863,1.0,-2.1329671731751385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1329671731751385,1
2024-04-05,86.18000030517578,88.0999984741211,85.9000015258789,87.56999969482422,87.56999969482422,3585300.0,1.518661634768882,1.5509918895374493,1.7079449951153318,1.815371046396429,1.9553823862510744,87.93800048828125,88.0520004272461,87.61133321126302,86.46783345540365,86.20300018310547,87.68429391226367,87.97623609554611,87.56754210794125,86.67796377320698,85.64659179321805,88.01076296714754,87.69792424836737,0.3128387187801706,0.6075007596944352,-1.8042729662680048,1.8042729662680048,1.8042729662680048,1.8042729662680048,-1.8042729662680048,-1.8042729662680048,1.8042729662680048,1.8042729662680048,-1.8042729662680048,1.8000030517578125,2.2375003814697267,88.0999984741211,84.95980041503907,85.43800048828125,85.91620056152344,1.0,0.9987053111977956,-1.518661634768882,-1.0,1.518661634768882,0.9966815790690865,-1.0,-1.518661634768882,0.9283969514918871,-1.0,1.518661634768882,0.0,1.0,0.0,0.000794055,0.000794055,0.001754503,0.001754503,1.518661634768882,1
2024-04-08,87.86000061035156,89.37000274658203,87.56999969482422,89.1500015258789,89.1500015258789,5074800.0,1.8042729662680048,1.8655590789203904,1.7833189881169194,1.5294605335922145,1.9682812145890904,87.82000122070312,88.16300048828126,87.8216667175293,86.52966677347818,86.31890022277832,88.17286311680209,88.18964799197025,87.66963626393724,86.75901419132737,85.71596624336975,88.1860304377216,87.80548552818304,0.3805449095385569,0.5621095896632595,-2.82669276492933,2.82669276492933,2.82669276492933,2.82669276492933,-2.82669276492933,-2.82669276492933,2.82669276492933,2.82669276492933,-2.82669276492933,1.7699966430664062,2.1915004730224608,89.37000274658203,83.1774976348877,83.62499771118163,84.07249778747558,1.0,0.9961094873622894,-1.8042729662680048,-1.0,-1.8042729662680048,0.9998096729542487,-1.0,-1.8042729662680048,0.7770538692620268,-1.0,-1.8042729662680048,0.0,0.0,2.0,0.001896372,0.001708466,0.994237185,0.9919323925,1.8042729662680048,1
