Date_MPWR_L01d,Open_MPWR_L01d,High_MPWR_L01d,Low_MPWR_L01d,Close_MPWR_L01d,Adj Close_MPWR_L01d,Volume_MPWR_L01d,Daily_Return_MPWR_L01d,Vol5_MPWR_L01d,Vol10_MPWR_L01d,Vol20_MPWR_L01d,Vol60_MPWR_L01d,SMA5_MPWR_L01d,SMA10_MPWR_L01d,SMA30_MPWR_L01d,SMA60_MPWR_L01d,SMA100_MPWR_L01d,EMA5_MPWR_L01d,EMA10_MPWR_L01d,EMA30_MPWR_L01d,EMA60_MPWR_L01d,EMA100_MPWR_L01d,Short12_MPWR_L01d,Long26_MPWR_L01d,MACD_MPWR_L01d,SIGNAL9_MPWR_L01d,Ret5/10_MPWR_L01d,Ret10/30_MPWR_L01d,Ret30/60_MPWR_L01d,Ret30/100_MPWR_L01d,Emaret5/10_MPWR_L01d,Emaret10/30_MPWR_L01d,Emaret30/60_MPWR_L01d,Emaret30/100_MPWR_L01d,RetMACD_MPWR_L01d,DayRange_MPWR_L01d,average20r_MPWR_L01d,PRVHI_MPWR_L01d,HitLevel_MPWR_L01d,hitlevel_2_MPWR_L01d,hitlevel_1.8_MPWR_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-02-02,614.719970703125,637.5999755859375,611.8800048828125,635.8599853515625,635.8599853515625,481100.0,3.538335579759938,2.4070043320647616,2.257727829117385,2.261388696144718,2.220396598518681,617.1819946289063,621.4489990234375,609.7556660970052,583.6029993693033,532.2412997436523,620.2595950693509,617.0928732752329,605.345901052618,581.6979644588217,558.4597566625526,616.065919427078,608.2327614004848,7.833158026593196,8.08819629572814,-1.6277225898043084,1.6277225898043084,1.6277225898043084,1.6277225898043084,-1.6277225898043084,1.6277225898043084,1.6277225898043084,1.6277225898043084,-1.6277225898043084,20.54998779296875,19.890994262695312,637.5999755859375,574.2028979492187,578.1089965820313,582.0150952148438,1.0,0.9931337818529976,-3.538335579759938,-1.0,-3.538335579759938,1.005131677793183,1.0,-3.538335579759938,1.0184616107110707,1.0,-3.538335579759938,1.0,0.0,0.0,0.994044483,0.994044483,0.002675128,0.002675128,,
2024-02-05,641.0,652.8599853515625,632.3099975585938,646.2100219726562,646.2100219726562,516900.0,1.6277225898043084,2.1891941300693665,2.2933746917810467,2.273796044760771,2.22390793163706,622.4679931640625,622.2940002441406,610.9283325195313,586.1638331095378,533.9639999389649,628.9097373704527,622.3869003111281,607.982295950685,583.8131138855048,560.1973856785943,620.7034736648593,611.0458918132382,9.657581851621105,8.402073406906734,-2.047328431013728,-2.047328431013728,-2.047328431013728,-2.047328431013728,2.047328431013728,-2.047328431013728,-2.047328431013728,-2.047328431013728,-2.047328431013728,27.66998291015625,20.44249267578125,652.8599853515625,593.8397882080078,597.8179870605469,601.796185913086,0.0,1.0002795992245683,-1.6277225898043084,1.0,-1.6277225898043084,1.0104803572441257,1.0,1.6277225898043084,1.0224326341994685,1.0,1.6277225898043084,1.0,0.0,0.0,0.939582109,0.939582109,0.057616916,0.057616916,,
2024-02-06,650.6300048828125,650.6300048828125,622.9600219726562,632.97998046875,632.97998046875,556200.0,-2.047328431013728,2.441924913780256,2.3849606974286397,2.28088856715335,2.247184387483671,626.3799926757813,621.3919982910156,611.3033325195313,588.4978327433269,535.5901998901368,630.2664850698852,624.3129148852411,609.5950497905602,585.4251422980702,561.6386251793895,622.592167019304,612.6706391210539,9.921527898250131,8.705964305175414,1.9637260354705504,1.9637260354705504,1.9637260354705504,1.9637260354705504,-1.9637260354705504,1.9637260354705504,1.9637260354705504,1.9637260354705504,1.9637260354705504,25.69000244140625,20.57249145507813,650.6300048828125,607.8865014648437,611.975,616.0634985351562,1.0,1.0080271300539496,-2.047328431013728,1.0,-2.047328431013728,1.0095361957805062,1.0,-2.047328431013728,1.0149984041618498,1.0,-2.047328431013728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-07,641.469970703125,655.8800048828125,630.1900024414062,645.4099731445312,645.4099731445312,860500.0,1.9637260354705504,2.06574536028045,2.4082933876667667,2.308550490935925,2.228267656695408,634.9179931640625,622.7329956054688,612.2289978027344,591.2203323364258,537.2525994873047,635.3143144281006,628.1487436596574,611.9056900069455,587.3918580635279,563.2974637529567,626.1025987308775,615.0957749746448,11.006823756232734,9.166136195386878,14.201831083134104,14.201831083134104,14.201831083134104,14.201831083134104,-14.201831083134104,14.201831083134104,14.201831083134104,14.201831083134104,14.201831083134104,80.530029296875,23.815994262695312,655.8800048828125,605.3705236816406,609.4850219726562,613.5995202636718,1.0,1.0195669695432577,1.9637260354705504,1.0,1.9637260354705504,1.011407442649166,1.0,1.9637260354705504,1.0360292597701566,1.0,1.9637260354705504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-08,680.0,760.0,679.469970703125,737.0700073242188,737.0700073242188,1658500.0,14.201831083134104,6.134580982985732,4.843363235437621,3.82436105780113,2.796923260329112,659.5059936523437,634.8719970703125,615.5633321126302,595.095166015625,539.9809994506836,669.2328787268067,647.9526097804867,619.9808072532212,592.2993383671571,566.7385042197143,643.1745077452376,624.1309032968354,19.04360444840222,11.141629845989948,2.0676448753763097,2.0676448753763097,2.0676448753763097,2.0676448753763097,-2.0676448753763097,2.0676448753763097,2.0676448753763097,2.0676448753763097,2.0676448753763097,24.280029296875,24.10849609375,760.0,603.4848175048828,608.2480163574219,613.0112152099609,1.0,1.038801516991941,14.201831083134104,1.0,14.201831083134104,1.03284232307287,1.0,14.201831083134104,1.367345723082556,1.0,14.201831083134104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-09,747.0,761.5,737.219970703125,752.3099975585938,752.3099975585938,661900.0,2.0676448753763097,6.188690781213699,4.605540893531923,3.815971695878965,2.802622228422836,682.79599609375,649.9889953613281,619.4216654459635,599.1816660563151,542.8721994018555,696.9252516707357,666.9266802855971,628.5181743696969,597.5455894881878,570.4131872561278,659.9645831011386,633.6256510199286,26.338932081210032,14.181090293033964,-2.98281327035781,-2.98281327035781,-2.98281327035781,-2.98281327035781,2.98281327035781,-2.98281327035781,-2.98281327035781,-2.98281327035781,-2.98281327035781,30.23004150390625,24.91599731445313,761.5,706.96130859375,711.7830078125,716.60470703125,0.0,1.050473163340534,2.0676448753763097,1.0,2.0676448753763097,1.0449803138364362,1.0,2.0676448753763097,1.3615719083290034,1.0,2.0676448753763097,1.0,0.0,0.0,0.976775527,0.976775527,0.02189314,0.02189314,,
2024-02-12,752.3900146484375,758.27001953125,728.0399780273438,729.8699951171875,729.8699951171875,645400.0,-2.98281327035781,6.856528820750566,4.889500145224625,3.881565744274916,2.767220560173418,699.5279907226562,660.9979919433594,622.6766662597656,602.4216664632162,545.5930993652344,707.9068328195531,678.3709193458861,635.0570015146964,601.884094590778,573.5707478078319,670.7192618728384,640.7548616937996,29.96440017903876,17.337752270234922,-2.431939950778504,-2.431939950778504,-2.431939950778504,-2.431939950778504,2.431939950778504,-2.431939950778504,-2.431939950778504,-2.431939950778504,-2.431939950778504,34.260009765625,25.282498168945317,758.27001953125,706.6848059082031,711.6680053710937,716.6512048339844,0.0,1.0582906442211983,-2.98281327035781,1.0,-2.98281327035781,1.0435394746905524,1.0,-2.98281327035781,1.4026947472635372,1.0,-2.98281327035781,1.0,0.0,0.0,0.90190953,0.90190953,0.094880238,0.094880238,,
2024-02-13,703.0,724.3599853515625,690.0999755859375,712.1199951171875,712.1199951171875,759500.0,-2.431939950778504,6.924094932345589,4.9971815950317655,3.9397436073870016,2.7843729092893663,715.3559936523437,670.8679931640625,625.387998453776,605.163666788737,548.1856994628906,709.3112202520979,684.5071149406681,640.0288075535668,605.498386411316,576.3142972595023,677.0886054488922,646.0411678733099,31.047437575582308,20.0796893313044,4.642475676189004,4.642475676189004,4.642475676189004,4.642475676189004,-4.642475676189004,4.642475676189004,4.642475676189004,4.642475676189004,4.642475676189004,27.6199951171875,25.914495849609374,724.3599853515625,702.6485235595703,707.7050231933594,712.7615228271484,1.0,1.0663140900171126,-2.431939950778504,1.0,-2.431939950778504,1.036236446298414,1.0,-2.431939950778504,1.4149482615072964,1.0,-2.431939950778504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-14,724.2000122070312,746.25,718.6300048828125,745.1799926757812,745.1799926757812,602700.0,4.642475676189004,6.969551941206427,4.9287105393924575,3.956018549717761,2.8170800406150875,735.3099975585938,685.1139953613281,630.0939982096354,608.6336669921875,551.2336993408203,721.2674777266591,695.5385472561431,646.8127549808065,610.0781112068722,579.6581724162603,687.5642034837982,653.3847845253448,34.179418958453425,22.899635256734207,-1.4573640540947197,-1.4573640540947197,-1.4573640540947197,-1.4573640540947197,1.4573640540947197,-1.4573640540947197,-1.4573640540947197,-1.4573640540947197,-1.4573640540947197,25.989990234375,26.389996337890626,746.25,667.3480944824219,672.5309936523438,677.7138928222656,0.0,1.073266642539965,4.642475676189004,1.0,4.642475676189004,1.036991379661149,1.0,4.642475676189004,1.4042975324385867,1.0,4.642475676189004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-15,748.6099853515625,749.989990234375,724.0,734.3200073242188,734.3200073242188,600100.0,-1.4573640540947197,3.2694764130959637,5.067390671089177,3.9239964787268176,2.8293982258818637,734.7599975585938,697.1329956054688,635.2946655273438,611.8720001220703,554.0839993286132,725.6183209258456,702.589721813975,652.4583841642525,614.1516159976048,582.720783008497,694.7574040746322,659.3799862141503,35.37741786048184,25.39519177748374,-0.5202101653390101,-0.5202101653390101,-0.5202101653390101,-0.5202101653390101,0.5202101653390101,-0.5202101653390101,-0.5202101653390101,-0.5202101653390101,-0.5202101653390101,27.30999755859375,26.73399658203125,749.989990234375,688.1920080566406,693.4700073242187,698.7480065917969,0.0,1.0539739220354152,-1.4573640540947197,1.0,-1.4573640540947197,1.0327767378270416,1.0,-1.4573640540947197,1.3868660985336523,1.0,-1.4573640540947197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-16,735.6599731445312,748.1799926757812,720.8699951171875,730.5,730.5,373000.0,-0.5202101653390101,3.0514864816633747,5.085178816446867,3.897208770221469,2.8255922958227577,730.397998046875,706.5969970703125,640.6093322753907,614.8603332519531,556.8574993896484,727.2455472838972,707.6643178477977,657.4933271213976,617.9663171124374,585.6471041370417,700.2562649862272,664.6481353834725,35.608129602754616,27.437779342537915,-2.4887053628721767,-2.4887053628721767,-2.4887053628721767,-2.4887053628721767,2.4887053628721767,-2.4887053628721767,-2.4887053628721767,-2.4887053628721767,-2.4887053628721767,21.54998779296875,26.67249755859375,748.1799926757812,691.1751977539062,696.5219970703125,701.8687963867187,0.0,1.0336839826311832,-0.5202101653390101,1.0,-0.5202101653390101,1.0276702229323238,1.0,-0.5202101653390101,1.379253750083813,1.0,-0.5202101653390101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-20,720.0,720.0,698.4500122070312,712.3200073242188,712.3200073242188,466700.0,-2.4887053628721767,2.9596207208058347,5.238562479838024,3.965189673294396,2.827536799106152,726.8880004882812,713.2079956054688,645.2203328450521,617.7641662597656,559.5352993774414,722.2703672973378,708.5108068435106,661.0305322957732,621.0598807259385,588.1554784575798,702.1122253459182,668.1793851568611,33.93284018905706,28.736791511841748,0.2246147194359594,0.2246147194359594,0.2246147194359594,0.2246147194359594,-0.2246147194359594,0.2246147194359594,0.2246147194359594,0.2246147194359594,0.2246147194359594,18.27996826171875,26.84849548339844,720.0,689.500498046875,694.8349975585937,700.1694970703124,1.0,1.0191809471670308,-2.4887053628721767,1.0,-2.4887053628721767,1.0194203960206725,1.0,-2.4887053628721767,1.4023476810444628,1.0,-2.4887053628721767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-21,696.5999755859375,714.0499877929688,695.77001953125,713.9199829101562,713.9199829101562,477400.0,0.2246147194359594,2.7458644039745166,5.135402408531692,3.966178651062561,2.824836669136893,727.247998046875,721.3019958496094,649.3273315429688,620.5616658528646,562.2626992797851,719.486905834944,709.4942934010826,664.4427549160561,624.104474240175,590.6458646843635,703.9288034327241,671.5675775830312,32.361225849692914,29.461678379411985,3.8351643795153656,3.8351643795153656,3.8351643795153656,3.8351643795153656,-3.8351643795153656,3.8351643795153656,3.8351643795153656,3.8351643795153656,3.8351643795153656,12.17999267578125,26.19549560546875,714.0499877929688,660.9333099365234,666.3030090332031,671.6727081298828,1.0,1.0082434295641478,0.2246147194359594,1.0,0.2246147194359594,1.0140841336241904,1.0,0.2246147194359594,1.4040382208272582,1.0,0.2246147194359594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-22,746.22998046875,750.0,737.8200073242188,741.2999877929688,741.2999877929688,660200.0,3.8351643795153656,2.414232385613253,5.195141458367665,3.994769078617102,2.8577353829760983,726.4719970703125,730.8909973144531,654.245664469401,623.7593322753906,565.1564990234375,726.7579331542856,715.27714692688,669.4012860694053,627.946950094365,593.6291146469101,709.6782164112233,676.7329413022858,32.945275108937494,30.158397725317087,2.7208934631453614,-2.7208934631453614,-2.7208934631453614,-2.7208934631453614,2.7208934631453614,-2.7208934631453614,-2.7208934631453614,-2.7208934631453614,-2.7208934631453614,28.75,26.1344970703125,750.0,656.4198974609375,661.6589965820312,666.898095703125,0.0,0.9939539544742272,3.8351643795153656,-1.0,3.8351643795153656,1.016050822085861,1.0,3.8351643795153656,1.3978792796612525,1.0,3.8351643795153656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-23,736.5599975585938,741.719970703125,712.969970703125,721.1300048828125,721.1300048828125,564300.0,-2.7208934631453614,2.6489937645681287,2.809784339803572,4.001193702344649,2.88548205982714,723.8339965820312,729.2969970703125,658.6436645507813,626.6694986979167,567.7477990722656,724.8819570637946,716.3413029188678,672.7386227670445,631.0021322185764,596.1538847505913,711.440030022237,680.0216126786211,31.418417343615943,30.410401648976865,-0.5214052584368642,0.5214052584368642,0.5214052584368642,0.5214052584368642,-0.5214052584368642,0.5214052584368642,0.5214052584368642,0.5214052584368642,0.5214052584368642,8.46002197265625,25.997998046875,741.719970703125,692.5041064453125,697.731005859375,702.9579052734375,1.0,0.9925092239372616,-2.7208934631453614,-1.0,2.7208934631453614,1.0119226046440801,1.0,-2.7208934631453614,1.3866638639175417,1.0,-2.7208934631453614,0.0,1.0,0.0,0.001646832,0.001646832,0.003331782,0.003331782,,
2024-02-26,729.4500122070312,732.0800170898438,723.6199951171875,724.8900146484375,724.8900146484375,302200.0,0.5214052584368642,2.671550846686047,2.7130356985977837,3.930105568385945,2.88208438397594,722.7119995117188,726.5549987792969,663.1923319498698,629.6936655680339,570.403299255371,724.8846429253423,717.8956141424259,676.1032286948763,634.080423445785,598.7031150455981,713.5092584262679,683.3451980097186,30.16406041654932,30.361133402491355,2.152055664425116,-2.152055664425116,-2.152055664425116,-2.152055664425116,2.152055664425116,-2.152055664425116,-2.152055664425116,-2.152055664425116,2.152055664425116,21.36004638671875,26.0260009765625,732.0800170898438,684.524375,689.723974609375,694.92357421875,0.0,0.9947106560769181,0.5214052584368642,-1.0,-0.5214052584368642,1.009735438753537,1.0,0.5214052584368642,1.363633067177659,1.0,0.5214052584368642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-27,725.5599975585938,728.52001953125,707.1599731445312,709.2899780273438,709.2899780273438,301900.0,-2.152055664425116,2.600402878303853,2.634630928134833,3.958434968365084,2.89851712849376,722.1059936523437,724.4969970703125,667.5433308919271,632.3074981689454,573.0068991088867,719.6864212926762,716.3309530305927,678.244309296971,636.5463104812459,600.8929539165238,712.860138364895,685.2670335665798,27.593104798315157,29.80752768165612,-0.1804662883345651,0.1804662883345651,0.1804662883345651,0.1804662883345651,-0.1804662883345651,0.1804662883345651,0.1804662883345651,0.1804662883345651,-0.1804662883345651,14.25,25.7760009765625,728.52001953125,674.8228149414062,680.0280151367188,685.2332153320312,1.0,0.9966997745640942,2.152055664425116,-1.0,2.152055664425116,1.0046842430134946,1.0,-2.152055664425116,1.3656758931840847,1.0,-2.152055664425116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-28,702.0,714.4400024414062,700.1900024414062,710.5700073242188,710.5700073242188,266600.0,0.1804662883345651,2.5992765641359905,2.521866948532221,3.939131845744191,2.8949417468269703,721.4359985351563,724.3419982910157,671.3486653645833,635.0049987792969,575.5408990478516,716.6476166365237,715.2835083567065,680.3298382019548,638.9733169351139,603.0647767562801,712.5078105124832,687.1413279189975,25.36648259348567,28.91931866402203,-1.332728739675617,1.332728739675617,1.332728739675617,1.332728739675617,-1.332728739675617,1.332728739675617,1.332728739675617,1.332728739675617,-1.332728739675617,26.45001220703125,26.19700317382813,714.4400024414062,671.8128173828125,676.968017578125,682.1232177734375,1.0,0.9959880833049641,-0.1804662883345651,-1.0,-0.1804662883345651,1.0019070875588214,1.0,0.1804662883345651,1.3606946841198844,1.0,0.1804662883345651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-29,706.3400268554688,722.5900268554688,696.1400146484375,720.0399780273438,720.0399780273438,859400.0,1.332728739675617,1.7680467619733835,2.0113405728682,3.894049700163089,2.890386511218525,717.1839965820312,721.8279968261719,675.8716654459636,637.6788319905598,578.2236987304688,717.778403766797,716.1483210240951,682.8917827068186,641.6312402496131,605.3811173755091,713.6666055147693,689.5782649640603,24.088340550709063,27.95312304135944,-3.292875770261169,3.292875770261169,3.292875770261169,3.292875770261169,-3.292875770261169,3.292875770261169,3.292875770261169,3.292875770261169,-3.292875770261169,35.39996337890625,26.82650146484375,722.5900268554688,656.8065954589844,662.04599609375,667.2853967285156,1.0,0.9935663339956887,-1.332728739675617,-1.0,-1.332728739675617,1.0022761803593576,1.0,1.332728739675617,1.3472418602318488,1.0,1.332728739675617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-01,726.9500122070312,751.989990234375,716.5900268554688,743.75,743.75,634200.0,3.292875770261169,1.97093333892347,2.2596662391439333,3.924139967237565,2.912629166653159,721.7079956054688,722.77099609375,680.2999979654948,640.7489990234375,580.9243988037109,726.4356025111981,721.1668081106233,686.8181193063788,644.9793963070028,608.1210952492614,718.2948200509586,693.5909860778336,24.70383397312503,27.30326522771256,1.0850430015756305,-1.0850430015756305,-1.0850430015756305,-1.0850430015756305,1.0850430015756305,-1.0850430015756305,-1.0850430015756305,-1.0850430015756305,1.0850430015756305,23.41998291015625,26.711502075195312,751.989990234375,663.5717236328124,668.9370239257812,674.30232421875,0.0,0.998529270690127,-3.292875770261169,-1.0,-3.292875770261169,1.0073059302526395,1.0,3.292875770261169,1.3472844439536775,1.0,3.292875770261169,0.0,0.0,1.0,0.001522415,0.001522415,0.995760858,0.995760858,,
2024-03-04,743.75,749.510009765625,726.0900268554688,735.6799926757812,735.6799926757812,802000.0,-1.0850430015756305,2.119439312698044,2.285210384040458,3.904816802860979,2.912497532920133,723.8659912109375,723.2889953613281,683.778330485026,643.7871653238932,583.520998840332,729.5170658993925,723.8055689406519,689.9704982334371,647.9531863518808,610.6470140101826,720.9694619932391,696.7086902702741,24.26077172296493,26.694766526763036,-2.4521501477469267,-2.4521501477469267,-2.4521501477469267,-2.4521501477469267,2.4521501477469267,-2.4521501477469267,-2.4521501477469267,-2.4521501477469267,2.4521501477469267,27.19000244140625,27.043502807617188,749.510009765625,693.2246856689453,698.5669860839844,703.9092864990234,0.0,1.0007977390134646,1.0850430015756305,1.0,1.0850430015756305,1.0078909270718928,1.0,-1.0850430015756305,1.3407107675541703,1.0,-1.0850430015756305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-05,722.3599853515625,734.3599853515625,707.1699829101562,717.6400146484375,717.6400146484375,480600.0,-2.4521501477469267,2.20907861889968,2.2806445086111045,3.965410538358515,2.9373147414548875,725.5359985351563,723.82099609375,686.4409973144532,646.5104990641277,585.7973989868165,725.5580488157409,722.6845590693401,691.7556283247275,650.2380003943908,612.765687290148,720.457239324808,698.2591587427306,22.19808058207741,25.79542933782591,1.9132127791781703,1.9132127791781703,1.9132127791781703,1.9132127791781703,-1.9132127791781703,1.9132127791781703,1.9132127791781703,1.9132127791781703,-1.9132127791781703,19.760009765625,26.648004150390623,734.3599853515625,690.0143035888672,695.4230041503906,700.8317047119141,1.0,1.0023693737134758,2.4521501477469267,1.0,-2.4521501477469267,1.0039761327543806,1.0,-2.4521501477469267,1.3500121326441168,1.0,-2.4521501477469267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
