Date_MPWR_L01d,Open_MPWR_L01d,High_MPWR_L01d,Low_MPWR_L01d,Close_MPWR_L01d,Adj Close_MPWR_L01d,Volume_MPWR_L01d,Daily_Return_MPWR_L01d,Vol5_MPWR_L01d,Vol10_MPWR_L01d,Vol20_MPWR_L01d,Vol60_MPWR_L01d,SMA5_MPWR_L01d,SMA10_MPWR_L01d,SMA30_MPWR_L01d,SMA60_MPWR_L01d,SMA100_MPWR_L01d,EMA5_MPWR_L01d,EMA10_MPWR_L01d,EMA30_MPWR_L01d,EMA60_MPWR_L01d,EMA100_MPWR_L01d,Short12_MPWR_L01d,Long26_MPWR_L01d,MACD_MPWR_L01d,SIGNAL9_MPWR_L01d,Ret5/10_MPWR_L01d,Ret10/30_MPWR_L01d,Ret30/60_MPWR_L01d,Ret30/100_MPWR_L01d,Emaret5/10_MPWR_L01d,Emaret10/30_MPWR_L01d,Emaret30/60_MPWR_L01d,Emaret30/100_MPWR_L01d,RetMACD_MPWR_L01d,DayRange_MPWR_L01d,average20r_MPWR_L01d,PRVHI_MPWR_L01d,HitLevel_MPWR_L01d,hitlevel_2_MPWR_L01d,hitlevel_1.8_MPWR_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-03-06,723.8200073242188,743.5800170898438,723.8200073242188,731.3699951171875,731.3699951171875,473600.0,1.9132127791781703,2.327444362245193,2.3524658272441106,3.925134592034029,2.930546561231301,729.69599609375,725.5659973144532,689.4199971516927,649.2249989827474,588.090698852539,727.4953642495565,724.2637292598579,694.3113939242411,652.8980657951382,615.1142874451389,722.136124831328,700.7118132889867,21.42431154234123,24.92120577872897,4.953714359439214,4.953714359439214,4.953714359439214,4.953714359439214,-4.953714359439214,4.953714359439214,4.953714359439214,4.953714359439214,-4.953714359439214,33.719970703125,27.04950256347656,743.5800170898438,675.7343762207031,681.0639770507812,686.3935778808593,1.0,1.0056921062929949,-1.9132127791781703,1.0,1.9132127791781703,1.0044619588958308,1.0,1.9132127791781703,1.3393865308131603,1.0,1.9132127791781703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-07,743.280029296875,777.0,743.280029296875,767.5999755859375,767.5999755859375,770300.0,4.953714359439214,3.0602804850449687,2.558562916149601,4.027624522627783,2.985828332499168,739.2079956054688,728.19599609375,693.9399963378906,652.4228322347005,590.8362985229492,740.8635680283502,732.1430467736905,699.0396895153183,656.6587841489348,618.1338060221844,729.1305634089601,705.6664919776498,23.464071431310344,24.629778909245253,-4.610468308869707,-4.610468308869707,-4.610468308869707,-4.610468308869707,4.610468308869707,-4.610468308869707,-4.610468308869707,-4.610468308869707,4.610468308869707,46.48004150390625,25.347003173828124,777.0,684.0711114501953,689.4810119628906,694.890912475586,0.0,1.0151223016478947,-4.953714359439214,1.0,4.953714359439214,1.0119109527749914,1.0,4.953714359439214,1.348913626007635,1.0,4.953714359439214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-08,770.4199829101562,778.1500244140625,731.6699829101562,732.2100219726562,732.2100219726562,537700.0,-4.610468308869707,3.752278964286669,2.8643873514211733,2.768153914471923,3.0414622552062096,736.9,729.3039978027343,697.8243306477865,654.752998860677,593.4008987426757,737.9790526764523,732.1552240825933,701.1797109641789,659.1358739136471,620.3927409915008,729.6043262649134,707.6326793846873,21.971646880226103,24.098152503441423,-1.780915129701266,-1.780915129701266,-1.780915129701266,-1.780915129701266,1.780915129701266,-1.780915129701266,-1.780915129701266,-1.780915129701266,1.780915129701266,15.969970703125,24.931500244140626,778.1500244140625,721.2365930175781,726.3059936523438,731.3753942871094,0.0,1.010415412804744,4.610468308869707,1.0,-4.610468308869707,1.0079543632310435,1.0,-4.610468308869707,0.9101391640595071,-1.0,-4.610468308869707,1.0,0.0,0.0,0.986128807,0.986128807,0.012722186,0.012722186,,
2024-03-11,720.9099731445312,727.969970703125,712.0,719.1699829101562,719.1699829101562,494900.0,-1.780915129701266,3.803268053822026,2.926594461987204,2.7507979064521453,3.054313798331645,733.597998046875,728.7319946289062,701.7586629231771,656.8088317871094,595.7613986206055,731.7093627543536,729.7942711421503,702.340373670371,661.1042053561555,622.348725979989,727.9990426718739,708.487294460648,19.51174821122595,23.180871644998334,2.416675514248171,2.416675514248171,2.416675514248171,2.416675514248171,-2.416675514248171,2.416675514248171,2.416675514248171,2.416675514248171,-2.416675514248171,22.98004150390625,24.569000244140625,727.969970703125,723.3007238769532,728.2870239257812,733.2733239746094,1.0,1.006677356632937,1.780915129701266,1.0,-1.780915129701266,1.0026241527070447,1.0,-1.780915129701266,0.9006271418328763,-1.0,1.780915129701266,0.0,0.0,1.0,0.070622988,0.070622988,0.924207985,0.924207985,,
2024-03-12,727.1799926757812,739.1400146484375,716.1599731445312,736.5499877929688,736.5499877929688,417400.0,2.416675514248171,3.768125527502879,2.9169755479448267,2.727062306569896,3.057007584255836,737.3799926757813,731.4579956054688,705.6509948730469,658.9393320719402,598.3612985229493,733.3229044338921,731.0225832604809,704.5474455492484,663.5778375671986,624.6101371049984,729.3145726905038,710.5660124852643,18.748560205239528,22.294409357046572,-3.8517406268916816,-3.8517406268916816,-3.8517406268916816,-3.8517406268916816,3.8517406268916816,-3.8517406268916816,-3.8517406268916816,-3.8517406268916816,3.8517406268916816,32.3399658203125,24.472998046875,739.1400146484375,673.9181701660157,678.8319702148438,683.7457702636718,0.0,1.0080961546744875,-2.416675514248171,1.0,2.416675514248171,1.00314671697713,1.0,2.416675514248171,0.8920691988514452,-1.0,-2.416675514248171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-13,723.4299926757812,737.9199829101562,705.5800170898438,708.1799926757812,708.1799926757812,537300.0,-3.8517406268916816,4.122895485332507,3.2164830059839904,2.813037197874628,3.050464398575842,732.7419921875,731.218994140625,708.8096618652344,660.1191650390625,600.832498474121,724.9419338478551,726.8693849723537,704.7818034283797,665.0402033084636,626.2649857301625,726.063098842085,710.3892702771544,15.673828564930544,20.97029319862337,-2.143521821115744,-2.143521821115744,-2.143521821115744,-2.143521821115744,2.143521821115744,2.143521821115744,-2.143521821115744,-2.143521821115744,2.143521821115744,32.29998779296875,24.706997680664063,737.9199829101562,685.2994189453125,690.1940185546875,695.0886181640625,0.0,1.0020828206858399,3.8517406268916816,1.0,-3.8517406268916816,0.9973482840736622,-1.0,-3.8517406268916816,0.92216686717863,-1.0,3.8517406268916816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-14,708.5,718.2000122070312,685.9000244140625,693.0,693.0,517300.0,-2.143521821115744,2.7303354682564285,3.245707681928567,2.628002130272052,3.063794924546748,717.8219970703125,728.5149963378906,711.8189961751302,661.1139984130859,603.4249984741211,714.2946225652368,720.7113149773803,704.0216870781618,665.9569179540877,627.5864711612484,720.976468250995,709.1011761825505,11.875292068444535,19.151292972587605,0.867245276424964,-0.867245276424964,-0.867245276424964,-0.867245276424964,0.867245276424964,0.867245276424964,-0.867245276424964,-0.867245276424964,0.867245276424964,17.22003173828125,24.268499755859374,718.2000122070312,683.5645880126953,688.5059875488281,693.447387084961,0.0,0.9853221974546443,2.143521821115744,-1.0,-2.143521821115744,0.9910967230862124,-1.0,2.143521821115744,0.857760455576456,-1.0,2.143521821115744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-15,686.0700073242188,699.27001953125,682.0499877929688,686.989990234375,686.989990234375,960500.0,-0.867245276424964,2.315178652790106,2.9852396695214574,2.617967469937136,3.0668624251796053,708.7779907226562,722.8389953613281,714.2476623535156,661.9916646321615,606.0944982910156,705.1930784549495,714.5801650241066,702.9228679269497,666.6465268813101,628.762778469627,715.7477793253612,707.4633105567597,8.284468768601528,16.97792813179039,1.8471888414381263,-1.8471888414381263,-1.8471888414381263,-1.8471888414381263,1.8471888414381263,1.8471888414381263,-1.8471888414381263,-1.8471888414381263,1.8471888414381263,33.1400146484375,24.56000061035156,699.27001953125,664.8093127441406,669.6630126953125,674.5167126464844,0.0,0.9805475289394935,0.867245276424964,-1.0,0.867245276424964,0.986863494078596,-1.0,0.867245276424964,0.8536305536378338,-1.0,0.867245276424964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-18,699.989990234375,705.0,671.8599853515625,674.2999877929688,674.2999877929688,624400.0,-1.8471888414381263,2.31919761931775,3.004390221917552,2.640557152938167,3.077987921361147,699.8039916992187,716.7009948730469,715.5289957682292,662.6423309326171,608.7025982666015,694.8953815676226,707.2564964366269,701.076230498951,666.8974600259547,629.664505386921,709.3711960126855,705.0067681298121,4.364427882873315,14.455228082006975,3.5622065743635503,-3.5622065743635503,-3.5622065743635503,-3.5622065743635503,3.5622065743635503,3.5622065743635503,-3.5622065743635503,-3.5622065743635503,3.5622065743635503,28.55999755859375,24.91050109863281,705.0,645.2380181884765,650.1500183105469,655.0620184326172,0.0,0.9764239155593454,1.8471888414381263,-1.0,1.8471888414381263,0.9825224442175033,-1.0,1.8471888414381263,0.8578841829146816,-1.0,1.8471888414381263,0.0,0.0,1.0,0.00293076,0.00293076,0.902546585,0.902546585,,
2024-03-19,663.0,669.1699829101562,640.6099853515625,650.280029296875,650.280029296875,955600.0,-3.5622065743635503,1.2413910525740643,3.09038558586736,2.6962894971721005,3.072662284213974,682.55,709.9649963378906,715.6646626790365,663.2964975992838,611.0253985595704,680.0235974773734,696.8971387748538,697.7990562278494,666.3526262315586,630.0727335831576,700.2802472871762,700.9529356236687,-0.6726883364925698,11.429644798307068,-2.572734778098528,-2.572734778098528,2.572734778098528,2.572734778098528,-2.572734778098528,-2.572734778098528,-2.572734778098528,2.572734778098528,-2.572734778098528,22.300048828125,25.111505126953126,669.1699829101562,650.1968975830079,655.1789978027343,660.1610980224609,1.0,0.9613854253670231,3.5622065743635503,-1.0,3.5622065743635503,0.9757876157632902,-1.0,3.5622065743635503,0.8775092241749066,-1.0,3.5622065743635503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-20,653.9199829101562,668.780029296875,646.47998046875,667.010009765625,667.010009765625,581400.0,2.572734778098528,2.303730912894942,3.16415081421307,2.775792135745144,3.08174142114295,674.3160034179688,703.5289978027344,716.7989969889323,664.0511647542318,613.6981985473633,675.6857349067907,691.4631153186303,695.8126661335125,666.3741797900526,630.8041647946916,695.1617492069375,698.4386448193693,-3.2768956124317583,8.488336716159303,-1.233861613507399,-1.233861613507399,1.233861613507399,1.233861613507399,-1.233861613507399,-1.233861613507399,-1.233861613507399,1.233861613507399,-1.233861613507399,19.89996337890625,25.497503662109374,668.780029296875,613.9246716308594,618.94697265625,623.9692736816406,1.0,0.9584764885654979,-2.572734778098528,-1.0,-2.572734778098528,0.9771826145714666,-1.0,-2.572734778098528,0.90072194788999,-1.0,-2.572734778098528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-21,683.5,689.0399780273438,669.1400146484375,675.239990234375,675.239990234375,635200.0,1.233861613507399,2.437964910236242,2.565118749669623,2.6287485664383463,3.082883027531525,670.7640014648438,694.2929992675781,717.7933308919271,665.0111643473307,616.409998474121,675.5371533493188,688.513456212402,694.4853967206649,666.6648620997025,631.6840821301308,692.0968632111587,696.7202259612216,-4.6233627500628245,5.865996822914879,0.433918713073296,0.433918713073296,-0.433918713073296,-0.433918713073296,0.433918713073296,0.433918713073296,0.433918713073296,-0.433918713073296,0.433918713073296,16.33001708984375,24.876504516601564,689.0399780273438,612.6855212402344,617.7850219726563,622.8845227050781,0.0,0.9661108525830514,-1.233861613507399,-1.0,-1.233861613507399,0.9811531601220004,-1.0,-1.233861613507399,0.8526916340848633,-1.0,-1.233861613507399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-22,667.969970703125,679.3900146484375,663.0599975585938,672.3099975585938,672.3099975585938,490300.0,-0.433918713073296,2.429065799612636,2.280284734165435,2.5731316374555475,3.059419155508369,667.8280029296875,688.3029968261719,715.6346638997396,665.5989980061848,619.0737985229492,674.4614347524105,685.5673728208005,693.0547258069829,666.8499485081908,632.4885557029717,689.052730033841,694.9120608943603,-5.859330860519208,3.520931286228061,0.4372986348682135,0.4372986348682135,-0.4372986348682135,-0.4372986348682135,0.4372986348682135,0.4372986348682135,0.4372986348682135,-0.4372986348682135,0.4372986348682135,12.92999267578125,25.100003051757813,679.3900146484375,634.3116680908203,639.2869689941406,644.2622698974609,0.0,0.9702529351304636,0.433918713073296,-1.0,0.433918713073296,0.9838003695790041,-1.0,0.433918713073296,0.841052339239859,-1.0,0.433918713073296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-25,662.9500122070312,672.1400146484375,659.2100219726562,669.3699951171875,669.3699951171875,299400.0,-0.4372986348682135,2.29845749325107,2.257257743481868,2.5655814537621984,3.0601965871641035,666.8420043945313,683.322998046875,712.8699971516927,666.1458312988282,621.7274984741211,672.7642882073362,682.6223950565072,691.5266786657058,666.9325729871742,633.2188812359265,686.0246169697405,693.0200560219771,-6.995439052236634,1.4176572185351222,0.4302560473013574,0.4302560473013574,-0.4302560473013574,-0.4302560473013574,0.4302560473013574,0.4302560473013574,0.4302560473013574,-0.4302560473013574,0.4302560473013574,12.60003662109375,24.66200256347656,672.1400146484375,624.1700079345703,629.1900085449219,634.2100091552734,0.0,0.9758811079102402,0.4372986348682135,-1.0,0.4372986348682135,0.9855584772480912,-1.0,0.4372986348682135,0.8383714512078889,-1.0,0.4372986348682135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-26,677.5,678.2000122070312,665.5999755859375,666.489990234375,666.489990234375,375500.0,-0.4302560473013574,1.3648155815160097,1.9846954261718392,2.531165203222091,3.059239980462582,670.0839965820312,676.3169982910156,710.7573303222656,666.7169982910157,623.9749984741211,670.6728555496825,679.6892305433923,689.9114084443297,666.9180620772463,633.8777150774798,683.0192897796843,691.0548659636362,-8.035576183951889,-0.4729894619622801,-0.9977680852677144,-0.9977680852677144,0.9977680852677144,0.9977680852677144,-0.9977680852677144,-0.9977680852677144,-0.9977680852677144,0.9977680852677144,-0.9977680852677144,19.21002197265625,24.91000366210937,678.2000122070312,617.8836090087891,622.8160095214844,627.7484100341796,1.0,0.9907839049961268,0.4302560473013574,-1.0,0.4302560473013574,0.9867345625198423,-1.0,0.4302560473013574,0.8273836702537334,-1.0,0.4302560473013574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-27,670.2100219726562,676.6199951171875,657.4099731445312,673.1400146484375,673.1400146484375,503100.0,0.9977680852677144,0.8528706372184918,1.786735767062265,2.545552115639147,3.0608839207545127,671.3099975585938,672.8130004882812,709.457997639974,667.422998046875,626.1407986450196,671.4952419159342,678.4984640170369,688.8293830381431,667.1220605222034,634.6551863561126,681.4994012979539,689.727839940288,-8.22843864233414,-2.024079298036652,-0.6358213994980019,-0.6358213994980019,0.6358213994980019,0.6358213994980019,-0.6358213994980019,-0.6358213994980019,-0.6358213994980019,0.6358213994980019,-0.6358213994980019,12.030029296875,24.189004516601564,676.6199951171875,623.3980041503906,628.3800048828125,633.3620056152344,1.0,0.9977660911299325,-0.9977680852677144,-1.0,-0.9977680852677144,0.9896783523139607,-1.0,-0.9977680852677144,0.8316395464652787,-1.0,-0.9977680852677144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-28,674.969970703125,683.760009765625,671.72998046875,677.4199829101562,677.4199829101562,353400.0,0.6358213994980019,0.6968474719238396,1.7160124156468863,2.5276053681131168,3.0063777048153195,671.74599609375,671.2549987792969,707.1993306477865,668.6466644287109,628.1977984619141,673.4701555806749,678.3023765430585,688.0932927073052,667.4596973218083,635.502014010648,680.8717984690619,688.816146826945,-7.9443483578830865,-3.208133110005939,-1.3197134225359766,1.3197134225359766,-1.3197134225359766,-1.3197134225359766,1.3197134225359766,1.3197134225359766,1.3197134225359766,-1.3197134225359766,1.3197134225359766,23.19000244140625,23.57850646972656,683.760009765625,623.4041851806641,628.2419860839843,633.0797869873047,0.0,1.0007314616879517,-0.6358213994980019,1.0,-0.6358213994980019,0.9928760076191819,-1.0,-0.6358213994980019,0.8407477756586099,-1.0,-0.6358213994980019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-04-01,677.4199829101562,688.1599731445312,664.969970703125,668.47998046875,668.47998046875,435500.0,-1.3197134225359766,0.9295821482151692,1.7409408381952969,2.3917804904198507,2.955538927067475,670.9799926757812,669.4039978027344,705.0046630859375,670.1496643066406,629.9532983398437,671.8067638767,676.5164863477297,686.8279177241726,667.4931492282655,636.1550430494223,678.9653649305524,687.3097641337454,-8.344399203193007,-4.235386328643353,-2.918563058828514,2.918563058828514,-2.918563058828514,-2.918563058828514,2.918563058828514,2.918563058828514,2.918563058828514,-2.918563058828514,2.918563058828514,13.6500244140625,23.09000854492188,688.1599731445312,631.8872955322265,636.6029968261719,641.3186981201172,0.0,1.0023543254570035,1.3197134225359766,1.0,-1.3197134225359766,0.9930382739133885,-1.0,1.3197134225359766,0.8092535911184926,-1.0,1.3197134225359766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-04-02,658.1199951171875,658.3900146484375,644.739990234375,648.969970703125,648.969970703125,564000.0,-2.918563058828514,1.5813292083176655,1.87717097090081,2.4496272585184378,2.977958874871414,666.8999877929688,666.87099609375,702.2869954427083,671.4481638590495,631.5075979614257,664.1944994855083,671.5080289578015,684.3854695292663,666.8858318995723,636.4088039930599,674.3506888955635,684.4697794351808,-10.119090539617332,-5.412127170838149,0.1340672437279478,-0.1340672437279478,0.1340672437279478,0.1340672437279478,-0.1340672437279478,-0.1340672437279478,-0.1340672437279478,0.1340672437279478,-0.1340672437279478,17.34002685546875,22.597509765625,658.3900146484375,637.3619543457031,641.9799560546875,646.5979577636718,1.0,1.0000434742242332,2.918563058828514,1.0,-2.918563058828514,0.9891087981723109,-1.0,2.918563058828514,0.8225859931071784,-1.0,2.918563058828514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-04-03,643.9000244140625,661.0900268554688,643.75,649.8400268554688,649.8400268554688,443900.0,0.1340672437279478,1.6168368411194265,1.504930170401237,2.414528688750015,2.977805283697566,663.5699951171875,666.8269958496094,700.2043294270833,672.7123311360677,633.0803982543945,659.4096752754951,667.5683922119227,682.1567312922472,666.3269530456672,636.6747688022165,670.579817812472,681.9046125774245,-11.324794764952458,-6.59466068966101,1.031024856910115,1.031024856910115,-1.031024856910115,-1.031024856910115,1.031024856910115,1.031024856910115,1.031024856910115,-1.031024856910115,1.031024856910115,26.57000732421875,22.93800964355469,661.0900268554688,608.6754931640625,613.1949951171875,617.7144970703125,0.0,0.9951156735514703,-0.1340672437279478,-1.0,0.1340672437279478,0.9877784553139275,-1.0,-0.1340672437279478,0.8108416967250036,-1.0,-0.1340672437279478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-04-04,659.97998046875,666.97998046875,640.4099731445312,643.1400146484375,643.1400146484375,655600.0,-1.031024856910115,1.3870802121159036,1.2271711510501155,2.350663804044763,2.9614942241759583,657.5699951171875,664.4399963378906,697.8449971516927,673.5861643473307,634.5823983764649,653.986455066476,663.1268690185618,679.6395237668402,665.5667255572334,636.8027934724387,666.3583096333898,679.033160878981,-12.674851245591183,-7.810698800847046,-1.736788670545114,-1.736788670545114,1.736788670545114,1.736788670545114,-1.736788670545114,-1.736788670545114,-1.736788670545114,1.736788670545114,-1.736788670545114,15.4000244140625,22.022012329101564,666.97998046875,610.6264056396484,615.2140075683594,619.8016094970703,1.0,0.989660464062116,1.031024856910115,-1.0,1.031024856910115,0.986216191231078,-1.0,1.031024856910115,0.7937424914947588,-1.0,1.031024856910115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-04-05,643.6599731445312,659.0599975585938,643.6599731445312,654.3099975585938,654.3099975585938,406800.0,1.736788670545114,1.735453021082526,1.3072993056366833,2.0390024639392683,2.9680063453969137,652.947998046875,662.3469970703125,694.9453308105469,674.5954976399739,636.3048983764648,654.0943025638486,661.5238014803857,678.005360785663,665.1976525080977,637.1494707810755,664.5047231603443,677.2018154478412,-12.697092287496956,-8.787977498177028,-4.128014223595329,-4.128014223595329,4.128014223595329,4.128014223595329,-4.128014223595329,-4.128014223595329,-4.128014223595329,4.128014223595329,-4.128014223595329,22.1199951171875,20.804010009765623,659.0599975585938,618.5315533447266,622.9359558105468,627.3403582763672,1.0,0.985809554410285,-1.736788670545114,-1.0,-1.736788670545114,0.9887691132202484,-1.0,-1.736788670545114,0.6869939705828327,-1.0,-1.736788670545114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-04-08,668.760009765625,690.8800048828125,668.760009765625,681.3200073242188,681.3200073242188,574600.0,4.128014223595329,2.6840278221787117,1.9134045804555253,2.108994660605568,3.007870099240973,655.5160034179687,663.247998046875,693.618330891927,676.1309977213542,638.0722985839843,663.169537483972,665.1231116338098,678.2192089494409,665.7262543053475,638.0241348710387,667.0916899547865,677.5068666979432,-10.415176743156737,-9.11341734717297,-0.1218248518935348,-0.1218248518935348,0.1218248518935348,0.1218248518935348,-0.1218248518935348,-0.1218248518935348,-0.1218248518935348,0.1218248518935348,-0.1218248518935348,28.3499755859375,21.42301025390625,690.8800048828125,613.2911755371093,617.4519775390625,621.6127795410156,1.0,0.98834222696235,-4.128014223595329,-1.0,-4.128014223595329,0.9970628382690853,-1.0,-4.128014223595329,0.7011588236931398,-1.0,-4.128014223595329,1.0,0.0,0.0,0.965586364,0.965586364,0.028050624,0.028050624,,
