Date_NTAP_L01d,Open_NTAP_L01d,High_NTAP_L01d,Low_NTAP_L01d,Close_NTAP_L01d,Adj Close_NTAP_L01d,Volume_NTAP_L01d,Daily_Return_NTAP_L01d,Vol5_NTAP_L01d,Vol10_NTAP_L01d,Vol20_NTAP_L01d,Vol60_NTAP_L01d,SMA5_NTAP_L01d,SMA10_NTAP_L01d,SMA30_NTAP_L01d,SMA60_NTAP_L01d,SMA100_NTAP_L01d,EMA5_NTAP_L01d,EMA10_NTAP_L01d,EMA30_NTAP_L01d,EMA60_NTAP_L01d,EMA100_NTAP_L01d,Short12_NTAP_L01d,Long26_NTAP_L01d,MACD_NTAP_L01d,SIGNAL9_NTAP_L01d,Ret5/10_NTAP_L01d,Ret10/30_NTAP_L01d,Ret30/60_NTAP_L01d,Ret30/100_NTAP_L01d,Emaret5/10_NTAP_L01d,Emaret10/30_NTAP_L01d,Emaret30/60_NTAP_L01d,Emaret30/100_NTAP_L01d,RetMACD_NTAP_L01d,DayRange_NTAP_L01d,average20r_NTAP_L01d,PRVHI_NTAP_L01d,HitLevel_NTAP_L01d,hitlevel_2_NTAP_L01d,hitlevel_1.8_NTAP_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-02-02,87.41000366210938,88.37999725341797,86.93000030517578,87.83999633789062,87.83999633789062,857300.0,0.4459684428339786,1.078208289621154,0.9588519989246684,0.9221108116027736,2.143152312292393,87.98599700927734,88.26999893188477,87.55233281453451,85.57316589355469,81.4610994720459,87.86984367196014,87.87421931985392,87.24939634150415,85.3126972247539,82.8706109379364,87.83658286477896,87.44071266572787,0.3958701990510889,0.4646049528855532,0.7285967854399462,-0.7285967854399462,-0.7285967854399462,-0.7285967854399462,0.7285967854399462,0.7285967854399462,-0.7285967854399462,-0.7285967854399462,0.7285967854399462,1.2699966430664062,1.2790000915527344,88.37999725341797,84.83309722900391,85.09099731445312,85.34889739990234,0.0,1.0231283592270237,-0.4459684428339786,1.0,0.4459684428339786,1.0528388213144357,1.0,0.4459684428339786,1.0398446551754803,1.0,0.4459684428339786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4459684428339786,1
2024-02-05,87.62000274658203,87.68000030517578,86.41000366210938,87.19999694824219,87.19999694824219,1341600.0,-0.7285967854399462,1.064903481129472,0.9253798023284044,0.89631734128144,2.145828696290223,87.72799682617188,88.12799835205078,87.49466603597006,85.76649920145671,81.54989944458008,87.64656143072082,87.75163343410634,87.24620928387435,85.37457590421253,82.95634135398207,87.73864656992714,87.42288187184005,0.3157646980870936,0.4348369019258614,-0.4587173622452398,0.4587173622452398,0.4587173622452398,0.4587173622452398,-0.4587173622452398,-0.4587173622452398,0.4587173622452398,0.4587173622452398,-0.4587173622452398,1.1200027465820312,1.215000534057617,87.68000030517578,85.56619705200195,85.8219970703125,86.07779708862304,1.0,1.0201496720818004,0.7285967854399462,1.0,-0.7285967854399462,1.051712356884051,1.0,-0.7285967854399462,1.0324242985251346,1.0,-0.7285967854399462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7285967854399462,1
2024-02-06,87.62999725341797,87.88999938964844,86.7699966430664,87.5999984741211,87.5999984741211,1122300.0,0.4587173622452398,1.0535938424980358,0.934545624988574,0.87261403753541,2.1459774122320705,87.45799713134765,88.07199783325196,87.42966588338216,85.96366589864095,81.64619941711426,87.63104044518758,87.72406344138174,87.26903439292253,85.44754057863577,83.04829496032146,87.71731609364929,87.43600162015716,0.2813144734921309,0.4041324162391153,0.4223688625939925,-0.4223688625939925,-0.4223688625939925,-0.4223688625939925,0.4223688625939925,0.4223688625939925,-0.4223688625939925,-0.4223688625939925,0.4223688625939925,1.19000244140625,1.2115005493164062,87.88999938964844,85.00699913024903,85.24999923706055,85.49299934387207,0.0,1.0170537164674869,-0.4587173622452398,1.0,0.4587173622452398,1.050822710262958,1.0,0.4587173622452398,1.0709724858748342,1.0,0.4587173622452398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4587173622452398,1
2024-02-07,87.88999938964844,87.9800033569336,86.79000091552734,87.2300033569336,87.2300033569336,1229500.0,-0.4223688625939925,0.5478199536306221,0.9098408231248372,0.880294452624834,2.147663640229425,87.46399841308593,87.92599792480469,87.35733261108399,86.15383262634278,81.73299942016601,87.49736141576959,87.63423433511844,87.26651626156841,85.50598198120291,83.13110106718507,87.64234490338534,87.420742489548,0.2216024138373313,0.3676264157587585,-1.9374008333995865,1.9374008333995865,1.9374008333995865,1.9374008333995865,-1.9374008333995865,-1.9374008333995865,1.9374008333995865,1.9374008333995865,-1.9374008333995865,2.290000915527344,1.2800006866455078,87.9800033569336,85.22469818115235,85.46699829101563,85.70929840087891,1.0,1.0139691984448436,0.4223688625939925,1.0,-0.4223688625939925,1.0497457045713996,1.0,-0.4223688625939925,1.0335641902682708,1.0,-0.4223688625939925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4223688625939925,1
2024-02-08,87.4800033569336,89.48999786376953,87.19999694824219,88.91999816894531,88.91999816894531,1385800.0,1.9374008333995865,1.036834382949385,1.1091932400492417,0.9665950061015796,2.150115453503396,87.75799865722657,87.89399795532226,87.34199930826823,86.35016593933105,81.84499938964844,87.97157366682816,87.86800957763242,87.37319251365724,85.61791693817807,83.2457326929625,87.83890694424072,87.53179846579967,0.3071084784410516,0.3555228282952171,-1.0458843053604303,1.0458843053604303,1.0458843053604303,1.0458843053604303,-1.0458843053604303,1.0458843053604303,1.0458843053604303,1.0458843053604303,-1.0458843053604303,1.55999755859375,1.278000640869141,89.48999786376953,85.16400184631348,85.42000198364258,85.67600212097167,1.0,1.0114861779146322,-1.9374008333995865,1.0,1.9374008333995865,1.0495816384476806,1.0,1.9374008333995865,1.147526350795854,1.0,1.9374008333995865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9374008333995865,1
2024-02-09,89.06999969482422,90.33999633789062,88.77999877929688,89.8499984741211,89.8499984741211,1405500.0,1.0458843053604303,1.0859668903090156,1.054159826692075,0.987257542638731,2.1500201983750005,88.15999908447266,88.072998046875,87.3836659749349,86.56866594950358,81.9817993927002,88.59771526925914,88.22837119517581,87.5329864465904,85.75667370984833,83.37651023318347,88.1483056411454,87.70351698493458,0.4447886562108181,0.3733759938783373,0.9015082935383484,0.9015082935383484,0.9015082935383484,0.9015082935383484,-0.9015082935383484,0.9015082935383484,0.9015082935383484,0.9015082935383484,0.9015082935383484,1.1199951171875,1.2735000610351563,90.33999633789062,86.67839645385742,86.93399658203126,87.18959671020508,1.0,1.0094144921432278,-1.0458843053604303,1.0,1.0458843053604303,1.049851885162647,1.0,1.0458843053604303,1.0677657867009336,1.0,1.0458843053604303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0458843053604303,1
2024-02-12,89.95999908447266,90.9499969482422,89.83000183105469,90.66000366210938,90.66000366210938,1461600.0,0.9015082935383484,0.8622440833648227,1.074340730567847,0.9931331714206384,2.1309526937945376,88.8520004272461,88.28999862670898,87.46533279418945,86.7679993947347,82.12799942016602,89.28514473354255,88.67048618916373,87.73472949275292,85.9174386263159,83.52073782583547,88.5347207212937,87.92251599805864,0.6122047232350525,0.4211417397496803,-3.772342444509748,-3.772342444509748,-3.772342444509748,-3.772342444509748,3.772342444509748,-3.772342444509748,-3.772342444509748,-3.772342444509748,-3.772342444509748,2.529998779296875,1.3294998168945311,90.9499969482422,87.53829620361329,87.79299621582031,88.04769622802735,0.0,1.0080367578406684,0.9015082935383484,1.0,0.9015082935383484,1.0504544353487972,1.0,0.9015082935383484,1.0817690532187585,1.0,0.9015082935383484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9015082935383484,1
2024-02-13,88.94000244140625,89.0999984741211,86.56999969482422,87.23999786376953,87.23999786376953,1312200.0,-3.772342444509748,2.238853854636846,1.654382579852183,1.3223133068736148,2.1935080522218606,88.78000030517578,88.11899871826172,87.43466593424479,86.9066660563151,82.23959938049316,88.60342911028488,88.4103974027284,87.70281132314109,85.9608012242652,83.59438653945793,88.33553258936689,87.87195909922241,0.4635734901444834,0.429628089828641,0.596061766614157,0.596061766614157,0.596061766614157,0.596061766614157,-0.596061766614157,0.596061766614157,0.596061766614157,0.596061766614157,0.596061766614157,0.8899993896484375,1.314499664306641,89.0999984741211,88.02509735107422,88.29099731445312,88.55689727783204,1.0,1.0060754819151334,-3.772342444509748,1.0,-3.772342444509748,1.04914713719137,1.0,-3.772342444509748,1.251127528742556,1.0,-3.772342444509748,1.0,0.0,0.0,0.991041124,0.991041124,0.006368604,0.006368604,-3.772342444509748,1
2024-02-14,87.86000061035156,88.26000213623047,87.37000274658203,87.76000213623047,87.76000213623047,1536100.0,0.596061766614157,2.244190959812344,1.5416669982370483,1.3163683829164678,2.1609767460573703,88.88600006103516,88.17499923706055,87.48633270263672,87.0894994099935,82.35819938659668,88.32228678560008,88.29214371791059,87.70650105301783,86.01979141810011,83.67687397701778,88.24698944273051,87.86366599085264,0.383323451877871,0.420367162238487,-0.5583471755201459,-0.5583471755201459,-0.5583471755201459,-0.5583471755201459,0.5583471755201459,-0.5583471755201459,-0.5583471755201459,-0.5583471755201459,0.5583471755201459,2.1300048828125,1.3479999542236327,88.26000213623047,86.20809921264649,86.47099914550782,86.73389907836913,0.0,1.0045566146932943,0.596061766614157,1.0,0.596061766614157,1.0481569982777657,1.0,0.596061766614157,1.171151645880025,1.0,0.596061766614157,0.0,0.0,1.0,0.005204839,0.005204839,0.954598725,0.954598725,0.596061766614157,1
2024-02-15,87.77999877929688,88.58000183105469,86.44999694824219,87.2699966430664,87.2699966430664,1684300.0,-0.5583471755201459,2.010308305285556,1.5518933345558883,1.300416677705382,2.161397507947756,88.55599975585938,88.15699920654296,87.51833267211914,87.25199940999349,82.47069938659668,87.97152340475553,88.10629879521164,87.67833947818227,86.0607817533449,83.74802492089992,88.0966828581668,87.81969048360921,0.2769923745575937,0.3916922047023083,-1.7875531323487126,-1.7875531323487126,-1.7875531323487126,-1.7875531323487126,1.7875531323487126,1.7875531323487126,-1.7875531323487126,-1.7875531323487126,1.7875531323487126,1.8700027465820312,1.3585002899169922,88.58000183105469,85.29440223693848,85.5640022277832,85.83360221862793,0.0,1.0030524602751414,0.5583471755201459,1.0,-0.5583471755201459,1.0469302357995252,1.0,-0.5583471755201459,1.1933815992688153,1.0,-0.5583471755201459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5583471755201459,1
2024-02-16,87.26000213623047,87.51000213623047,85.63999938964844,85.70999908447266,85.70999908447266,1195500.0,-1.7875531323487126,1.9128217961451357,1.6374104937824052,1.3117666555813106,2.1763712576085354,87.72799987792969,87.94399948120117,87.5066660563151,87.38149935404459,82.5726993560791,87.21768196466124,87.67060793871364,87.5513497753623,86.04928068223433,83.78687589443602,87.72950073913692,87.66341704663613,0.066083692500797,0.3265705022620061,0.2916812538448508,-0.2916812538448508,-0.2916812538448508,-0.2916812538448508,0.2916812538448508,0.2916812538448508,-0.2916812538448508,-0.2916812538448508,0.2916812538448508,1.1200027465820312,1.37550048828125,87.51000213623047,85.5913011932373,85.86300125122071,86.1347013092041,0.0,1.001432416509167,1.7875531323487126,1.0,-1.7875531323487126,1.0449291591402594,1.0,-1.7875531323487126,1.2482482969174005,1.0,-1.7875531323487126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7875531323487126,1
2024-02-20,85.2699966430664,85.93000030517578,84.80999755859375,85.45999908447266,85.45999908447266,1546400.0,-0.2916812538448508,1.6895142825131368,1.6285209411706152,1.2892411915220134,2.1745166882510185,86.68799896240235,87.76999969482422,87.51966603597005,87.51533266703288,82.67879936218262,86.63178767126504,87.26867905612437,87.41642392433717,86.02995997411098,83.82000704671397,87.38034663841934,87.50020090129068,-0.1198542628713426,0.2372855492353364,1.0063194705882197,-1.0063194705882197,-1.0063194705882197,-1.0063194705882197,1.0063194705882197,1.0063194705882197,1.0063194705882197,-1.0063194705882197,1.0063194705882197,1.25,1.3920001983642578,85.93000030517578,84.48390106201173,84.75900115966797,85.03410125732422,0.0,1.000049515539793,0.2916812538448508,1.0,-0.2916812538448508,1.042906425379073,1.0,-0.2916812538448508,1.2631623561826046,1.0,-0.2916812538448508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2916812538448508,1
2024-02-21,85.05000305175781,85.05000305175781,83.80000305175781,84.5999984741211,84.5999984741211,1367900.0,-1.0063194705882197,0.8806644355025403,1.6296477832065508,1.300670144462067,2.178738564082004,86.15999908447266,87.46999969482422,87.47366587320964,87.62549934387206,82.7752993774414,85.9545246055504,86.78346440485105,87.2347190565813,85.98307599050474,83.8354524215141,86.95260076698884,87.28537109187072,-0.3327703248818778,0.1232743744118935,-1.6903077198201302,-1.6903077198201302,-1.6903077198201302,1.6903077198201302,-1.6903077198201302,-1.6903077198201302,-1.6903077198201302,1.6903077198201302,-1.6903077198201302,1.30999755859375,1.4005001068115237,85.05000305175781,82.86759986877442,83.14599990844727,83.42439994812011,1.0,0.998267245587194,1.0063194705882197,-1.0,-1.0063194705882197,1.0405468872282828,1.0,-1.0063194705882197,1.2529293381148092,1.0,-1.0063194705882197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0063194705882197,1
2024-02-22,85.66000366210938,86.58999633789062,85.27999877929688,86.02999877929688,86.02999877929688,1738400.0,1.6903077198201302,1.2940913242193617,1.749696562557426,1.357441495076667,2.1874298723535874,85.81399841308594,87.34999923706054,87.47233250935872,87.75366605122885,82.87309936523438,85.9796826634659,86.64647065475027,87.15699516772425,85.9846144425963,83.87890878503455,86.81066199965161,87.19238055019858,-0.3817185505469638,0.022275789420122,-1.592470958992647,-1.592470958992647,-1.592470958992647,1.592470958992647,-1.592470958992647,-1.592470958992647,-1.592470958992647,1.592470958992647,-1.592470958992647,1.6200027465820312,1.455500030517578,86.58999633789062,81.96890281677246,82.24900283813477,82.52910285949707,1.0,0.996794053689952,-1.6903077198201302,-1.0,-1.6903077198201302,1.0390811758303962,1.0,1.6903077198201302,1.2889664629403457,1.0,1.6903077198201302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6903077198201302,1
2024-02-23,86.58999633789062,87.58000183105469,85.95999908447266,87.4000015258789,87.4000015258789,1602700.0,1.592470958992647,1.555508554181928,1.7074214983507932,1.402875005949934,2.1939747782766585,85.83999938964844,87.1979995727539,87.4969991048177,87.90883280436198,82.98829940795899,86.45312228427024,86.78347626768276,87.1726729972826,86.03102057647442,83.94863339376414,86.9013296190712,87.20775988173047,-0.3064302626592621,-0.0434654209957547,-0.0343235455070243,-0.0343235455070243,-0.0343235455070243,0.0343235455070243,-0.0343235455070243,-0.0343235455070243,-0.0343235455070243,0.0343235455070243,-0.0343235455070243,1.0800018310546875,1.428000259399414,87.58000183105469,83.38789627075195,83.67899627685547,83.97009628295899,1.0,0.9953152182049693,-1.592470958992647,-1.0,-1.592470958992647,1.0384049087302707,1.0,1.592470958992647,1.217087403445926,1.0,1.592470958992647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.592470958992647,1
2024-02-26,87.4000015258789,88.12000274658203,87.04000091552734,87.43000030517578,87.43000030517578,1254300.0,0.0343235455070243,1.1912897114110352,1.6573370117119115,1.3728716253182287,2.1939626593726853,86.18399963378906,86.95599975585938,87.5129992167155,88.06416613260905,83.10459938049317,86.77874829123876,86.90102609268148,87.18927475908217,86.07688876430069,84.01757135240595,86.9826635707796,87.224222135319,-0.2415585645394031,-0.0830840497044844,0.297383204075177,0.297383204075177,0.297383204075177,-0.297383204075177,0.297383204075177,0.297383204075177,0.297383204075177,-0.297383204075177,0.297383204075177,0.9599990844726562,1.428499984741211,88.12000274658203,84.43840126037598,84.72400131225587,85.00960136413575,0.0,0.9937413031872284,-0.0343235455070243,-1.0,-0.0343235455070243,1.0377504771397488,1.0,0.0343235455070243,1.2072046512926833,1.0,0.0343235455070243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0343235455070243,1
2024-02-27,87.7300033569336,87.94000244140625,86.9800033569336,87.16999816894531,87.16999816894531,1301200.0,-0.297383204075177,1.1921243796616097,1.6065518251269195,1.3685890317002996,1.1086292700861389,86.5259994506836,86.60699920654297,87.52966588338217,88.02466608683268,83.2276993560791,86.90916491714094,86.94993010654763,87.1880311081056,86.11272841691199,84.07999564580277,87.0114842781897,87.22020554521724,-0.208721267027542,-0.1082114931690959,-0.9865786720389556,-0.9865786720389556,-0.9865786720389556,0.9865786720389556,-0.9865786720389556,-0.9865786720389556,-0.9865786720389556,0.9865786720389556,-0.9865786720389556,1.9499969482421875,1.4724998474121094,87.94000244140625,84.97730278015136,85.26300277709962,85.54870277404785,1.0,0.994376573914382,0.297383204075177,-1.0,0.297383204075177,1.0369652191158027,1.0,-0.297383204075177,1.1738745437196594,1.0,-0.297383204075177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.297383204075177,1
2024-02-28,86.55000305175781,88.37999725341797,86.43000030517578,88.02999877929688,88.02999877929688,1853900.0,0.9865786720389556,0.9008290702241296,1.1217217058839726,1.3830105365335248,1.0823402712793158,87.21199951171874,86.68599929809571,87.59866587320964,87.96866607666016,83.35469932556153,87.28277620452626,87.14630622886565,87.24235160302118,86.17558974026888,84.15821352963434,87.16817881682157,87.28019022922314,-0.1120114124015714,-0.108971477015591,1.238218769056153,-1.238218769056153,-1.238218769056153,1.238218769056153,-1.238218769056153,1.238218769056153,-1.238218769056153,1.238218769056153,-1.238218769056153,1.1700057983398438,1.4540000915527345,88.37999725341797,84.70050277709962,84.99500274658203,85.28950271606445,1.0,0.995793954598242,-0.9865786720389556,-1.0,-0.9865786720389556,1.0366469052043368,1.0,0.9865786720389556,0.8110724222647898,-1.0,0.9865786720389556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9865786720389556,1
2024-02-29,89.66000366210938,89.66000366210938,88.48999786376953,89.12000274658203,89.12000274658203,4798300.0,1.238218769056153,0.8070969383511754,1.170844882024603,1.3330772123971824,1.0951196794610214,87.83000030517579,86.82199935913086,87.72166595458984,87.93266614278157,83.49069938659667,87.89518505187819,87.50516014117773,87.36349038647673,86.2721278716234,84.25646678145509,87.4684594214001,87.41647263791639,0.0519867834837128,-0.0767798249157302,18.166510674431844,-18.166510674431844,-18.166510674431844,18.166510674431844,-18.166510674431844,18.166510674431844,18.166510674431844,18.166510674431844,18.166510674431844,7.550003051757798,1.771500396728515,89.66000366210938,85.18119705200195,85.4719970703125,85.76279708862305,1.0,0.9976004345433003,-1.238218769056153,-1.0,-1.238218769056153,1.0368757879805315,1.0,1.238218769056153,0.8783023752383794,-1.0,-1.238218769056153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.238218769056153,1
2024-03-01,105.879997253418,112.4800033569336,104.9300003051758,105.3099975585938,105.3099975585938,12903300.0,18.166510674431844,7.930778192700268,5.783040037994033,4.252054530737101,2.586780832045789,91.41199951171876,88.6259994506836,88.34999923706054,88.18266614278157,83.78909934997559,93.70012255411672,90.74240330798064,88.52132955887137,86.89632032037652,84.67336838100239,90.21331144250682,88.74191892833694,1.471392514169878,0.2328546429013913,-1.8801593138746853,-1.8801593138746853,-1.8801593138746853,-1.8801593138746853,1.8801593138746853,-1.8801593138746853,-1.8801593138746853,-1.8801593138746853,-1.8801593138746853,4.550003051757798,1.9265007019042957,112.4800033569336,85.76270278930664,86.11700286865235,86.47130294799805,0.0,1.0018975735436264,18.166510674431844,1.0,-18.166510674431844,1.0454447632289106,1.0,18.166510674431844,1.3600578252677145,1.0,-18.166510674431844,0.0,1.0,2.0,0.002459643,0.0021725375,0.997139096,0.9957722425,18.166510674431844,1
2024-03-04,106.0,107.5100021362305,102.9599990844727,103.3300018310547,103.3300018310547,4380400.0,-1.8801593138746853,8.212853000744175,5.789907088844707,4.299881038390531,2.6018566973749127,94.59199981689454,90.3879997253418,88.86733271280924,88.39516614278158,84.06209938049317,96.91008231309608,93.0310575849032,89.47672776997999,87.43512955023482,85.04280666714205,92.23126380997572,89.8225176618716,2.408746148104129,0.6680329439419389,-0.6290540156397785,-0.6290540156397785,-0.6290540156397785,-0.6290540156397785,0.6290540156397785,-0.6290540156397785,-0.6290540156397785,-0.6290540156397785,-0.6290540156397785,2.139999389648395,1.970000839233395,107.5100021362305,108.24170181274414,108.627001953125,109.01230209350588,0.0,1.0053415428765073,-1.8801593138746853,1.0,-1.8801593138746853,1.0521375208157502,1.0,-1.8801593138746853,1.3465272729991389,1.0,-1.8801593138746853,0.0,1.0,2.0,0.003464725,0.0018374936666666,0.99843806,0.6730049096666667,-1.8801593138746853,1
2024-03-05,103.4199981689453,103.6999969482422,101.5599975585938,102.6800003051758,102.6800003051758,2884200.0,-0.6290540156397785,8.253869978582266,5.805855946945441,4.2979597880843095,2.596489879010618,97.69400024414064,92.10999984741213,89.3359992980957,88.61649945576985,84.32889938354492,98.83338831045596,94.78541080677095,90.32855180450876,87.93496137826567,85.39205802631103,93.8387617323142,90.77492378359784,3.063837948716369,1.147193944896825,2.064669595131604,2.064669595131604,2.064669595131604,2.064669595131604,-2.064669595131604,2.064669595131604,2.064669595131604,2.064669595131604,2.064669595131604,4.0,2.114000701904293,103.6999969482422,103.17600028991704,103.57000045776373,103.96400062561038,1.0,1.0081192537139765,-0.6290540156397785,1.0,-0.6290540156397785,1.057809752947712,1.0,-0.6290540156397785,1.3508399876242754,1.0,-0.6290540156397785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6290540156397785,1
