Date_ORCL_L01d,Open_ORCL_L01d,High_ORCL_L01d,Low_ORCL_L01d,Close_ORCL_L01d,Adj Close_ORCL_L01d,Volume_ORCL_L01d,Daily_Return_ORCL_L01d,Vol5_ORCL_L01d,Vol10_ORCL_L01d,Vol20_ORCL_L01d,Vol60_ORCL_L01d,SMA5_ORCL_L01d,SMA10_ORCL_L01d,SMA30_ORCL_L01d,SMA60_ORCL_L01d,SMA100_ORCL_L01d,EMA5_ORCL_L01d,EMA10_ORCL_L01d,EMA30_ORCL_L01d,EMA60_ORCL_L01d,EMA100_ORCL_L01d,Short12_ORCL_L01d,Long26_ORCL_L01d,MACD_ORCL_L01d,SIGNAL9_ORCL_L01d,Ret5/10_ORCL_L01d,Ret10/30_ORCL_L01d,Ret30/60_ORCL_L01d,Ret30/100_ORCL_L01d,Emaret5/10_ORCL_L01d,Emaret10/30_ORCL_L01d,Emaret30/60_ORCL_L01d,Emaret30/100_ORCL_L01d,RetMACD_ORCL_L01d,DayRange_ORCL_L01d,average20r_ORCL_L01d,PRVHI_ORCL_L01d,HitLevel_ORCL_L01d,hitlevel_2_ORCL_L01d,hitlevel_1.8_ORCL_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-01-03,103.3000030517578,103.379997253418,101.7399978637695,102.4599990844727,102.4599990844727,9455600.0,-1.537573045992227,0.7527604440068604,1.171117416289047,3.188846691205342,2.172678634600961,104.82799987792968,105.27900009155272,109.89833297729491,109.09316647847494,111.1630997467041,104.29181080174487,105.12815311938527,107.76433397417838,109.19871118806024,109.42305009498465,105.4637203852206,107.41003751297156,-1.946317127750973,-1.7691747850259696,-0.1268761024589918,-0.1268761024589918,0.1268761024589918,-0.1268761024589918,0.1268761024589918,-0.1268761024589918,-0.1268761024589918,-0.1268761024589918,-0.1268761024589918,0.9599990844726988,2.126998901367186,103.379997253418,99.945602722168,100.37600250244144,100.80640228271488,1.0,0.9957161426948316,1.537573045992227,-1.0,-1.537573045992227,0.9848412549333398,-1.0,1.537573045992227,1.4677028808685335,1.0,-1.537573045992227,0.0,0.0,3.0,0.005652264,0.0041789206666666,0.995678008,0.974377672,,1
2024-01-04,102.7699966430664,103.3600006103516,102.4000015258789,102.5899963378906,102.5899963378906,6822300.0,0.1268761024589918,0.8239710530097005,1.0709428808799264,3.189865464931287,2.172174863821266,104.1579986572266,104.9129997253418,109.4206662495931,108.96433308919272,111.05839973449709,103.72453931379349,104.66667006820444,107.4305057395792,108.98203201264484,109.28774209979466,105.02160899332368,107.05299742592854,-2.031388432604871,-1.82161751454175,-0.1364723891614829,-0.1364723891614829,0.1364723891614829,-0.1364723891614829,0.1364723891614829,-0.1364723891614829,-0.1364723891614829,-0.1364723891614829,-0.1364723891614829,1.4300003051757957,2.0454990386962906,103.3600006103516,98.70059967041018,99.12599945068362,99.55139923095706,1.0,0.9928035508460175,-0.1268761024589918,-1.0,-0.1268761024589918,0.9830059956905365,-1.0,-0.1268761024589918,1.4685122814282598,1.0,0.1268761024589918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1268761024589918,-1
2024-01-05,102.5299987792969,103.7200012207031,102.2900009155273,102.7300033569336,102.7300033569336,6131500.0,0.1364723891614829,0.7817676327358283,0.9095119494515528,3.1674468179754904,2.17154311368622,103.4539993286133,104.77099990844728,108.97566630045571,108.84799982706706,110.92999977111816,103.39302732817352,104.31454884797336,107.127247521344,108.77704746655594,109.15788588706474,104.6690542800329,106.73277564304,-2.0637213630071187,-1.870038284234824,-1.8787114203336075,-1.8787114203336075,1.8787114203336075,-1.8787114203336075,1.8787114203336075,-1.8787114203336075,-1.8787114203336075,-1.8787114203336075,-1.8787114203336075,2.639999389648409,2.116498947143556,103.7200012207031,98.85990272521975,99.26900253295902,99.67810234069827,1.0,0.9874297221465403,-0.1364723891614829,-1.0,-0.1364723891614829,0.9813972362214706,-1.0,-0.1364723891614829,1.4586156719673466,1.0,0.1364723891614829,0.0,0.0,3.0,0.053313352,0.0195913813333333,0.995459616,0.972696642,-0.1364723891614829,-1
2024-01-08,102.9400024414062,104.7699966430664,102.129997253418,104.6600036621094,104.6600036621094,7038700.0,1.8787114203336075,1.371164560564594,0.9624254798790944,3.198572655194692,2.1862957070004603,103.30000000000004,104.65100021362304,108.58966649373372,108.76499989827474,110.80369979858398,103.81535277281884,104.3773588141799,106.96807049816758,108.6420624237872,109.06881891231316,104.66766187727544,106.5792369777859,-1.911575100510461,-1.8783456474899516,0.9841452060490464,0.9841452060490464,0.9841452060490464,0.9841452060490464,-0.9841452060490464,0.9841452060490464,0.9841452060490464,0.9841452060490464,0.9841452060490464,1.1900024414062926,2.0734989166259807,104.7699966430664,99.06370353698728,99.487003326416,99.9103031158447,0.0,0.987090422347945,-1.8787114203336075,-1.0,-1.8787114203336075,0.9807392393619436,-1.0,-1.8787114203336075,1.463010079081685,1.0,1.8787114203336075,1.0,1.0,0.0,0.894069016,0.5980455725,0.189929932,0.1342547645,-1.8787114203336075,1
2024-01-09,103.8499984741211,104.4800033569336,103.2900009155273,103.629997253418,103.629997253418,6725200.0,-0.9841452060490464,1.310355240629629,0.9857191146404184,3.193125636317327,2.1889218996950413,103.21399993896485,104.39400024414064,108.16899973551432,108.67366650899253,110.68659980773926,103.75356759968524,104.24147489404136,106.7527109339902,108.47773241820131,108.96111947352314,104.50802116591277,106.36077477598086,-1.852753610068106,-1.8732272400055825,-0.2798426355431908,-0.2798426355431908,-0.2798426355431908,-0.2798426355431908,0.2798426355431908,-0.2798426355431908,-0.2798426355431908,-0.2798426355431908,0.2798426355431908,1.349998474121108,2.053998947143562,104.4800033569336,100.20829902648924,100.62299880981443,101.03769859313964,1.0,0.9886966654940303,0.9841452060490464,-1.0,0.9841452060490464,0.9797321416097458,-1.0,0.9841452060490464,1.4587663619986582,1.0,-0.9841452060490464,0.0,0.0,1.0,0.00199218,0.00199218,0.995477855,0.995477855,-0.9841452060490464,1
2024-01-10,103.0899963378906,104.0699996948242,102.7200012207031,103.9199981689453,103.9199981689453,7270500.0,0.2798426355431908,1.02441487103004,0.9974220383302308,3.171386307505242,2.1872503809922,103.50599975585938,104.16699981689452,107.75066630045576,108.60149981180828,110.57699981689451,103.80904445610524,104.18302458038754,106.56995527172924,108.32829850838964,108.86129528927408,104.4175560894562,106.17997650879305,-1.76242041933682,-1.85106587587183,-0.8179354206100393,-0.8179354206100393,-0.8179354206100393,-0.8179354206100393,0.8179354206100393,-0.8179354206100393,-0.8179354206100393,-0.8179354206100393,0.8179354206100393,1.2999954223632957,1.905998992919926,104.0699996948242,99.96120567321776,100.37200546264648,100.78280525207518,1.0,0.9936544197087652,0.2798426355431908,-1.0,-0.2798426355431908,0.9789517476210794,-1.0,-0.2798426355431908,1.4499420528465559,1.0,0.2798426355431908,0.0,0.0,1.0,0.001690989,0.001690989,0.997149765,0.997149765,0.2798426355431908,1
2024-01-11,104.3499984741211,104.8399963378906,103.5400009155273,104.7699966430664,104.7699966430664,6119000.0,0.8179354206100393,1.043752997529047,1.048894571144669,1.4593498519992223,2.1892636352213546,103.94199981689454,104.04999923706056,107.36833292643227,108.5358331044515,110.46009979248046,104.129361851759,104.28974677360186,106.4538289085897,108.211632873461,108.78027947449768,104.47177771308856,106.07553355577625,-1.60375584268769,-1.801603869235002,-1.7466850144981805,-1.7466850144981805,-1.7466850144981805,-1.7466850144981805,1.7466850144981805,-1.7466850144981805,-1.7466850144981805,-1.7466850144981805,1.7466850144981805,1.7299957275391051,1.8004989624023502,104.8399963378906,99.87680191040036,100.25800170898437,100.63920150756834,1.0,0.9989620430470166,0.8179354206100393,-1.0,-0.8179354206100393,0.9786133058570291,-1.0,-0.8179354206100393,0.6665939307266978,-1.0,0.8179354206100393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8179354206100393,-1
2024-01-12,105.0999984741211,106.6999969482422,104.9700012207031,106.5999984741211,106.5999984741211,9696700.0,1.7466850144981805,1.172632634458494,1.2001791913902544,1.4326829076882623,2.200961157537554,104.71599884033203,104.08499908447266,107.04799957275392,108.49516639709472,110.36019981384275,104.95290739254636,104.70979253733265,106.46325920314013,108.1587924013515,108.73710559330208,104.79919629170897,106.11438280898696,-1.315186517278022,-1.7043203988436062,-0.0281414443961478,0.0281414443961478,0.0281414443961478,0.0281414443961478,-0.0281414443961478,-0.0281414443961478,0.0281414443961478,0.0281414443961478,-0.0281414443961478,1.2400054931641051,1.743499374389657,106.6999969482422,100.87889862060544,101.2389984130859,101.59909820556636,0.0,1.006062350592397,1.7466850144981805,1.0,-1.7466850144981805,0.979088588226115,-1.0,-1.7466850144981805,0.6509351165884067,-1.0,-1.7466850144981805,0.0,1.0,0.0,0.022759322,0.022759322,0.265054077,0.265054077,-1.7466850144981805,1
2024-01-16,106.4100036621094,106.6600036621094,105.4199981689453,106.5699996948242,106.5699996948242,7547200.0,-0.0281414443961478,1.0119533627295871,1.1669146084504465,1.2764960338896922,2.1989788331352,105.097998046875,104.1989990234375,106.72666625976562,108.46716639200848,110.26049980163576,105.49193815997232,105.04801202051291,106.4701456864746,108.10670083720306,108.69419260521342,105.07162758449591,106.14813220793788,-1.076504623441977,-1.5787572437632804,-0.1313684808570084,0.1313684808570084,0.1313684808570084,0.1313684808570084,-0.1313684808570084,-0.1313684808570084,0.1313684808570084,0.1313684808570084,-0.1313684808570084,1.8199996948242043,1.60299949645997,106.6600036621094,102.86429832458496,103.21299819946287,103.56169807434082,0.0,1.008627712663874,-0.0281414443961478,1.0,-0.0281414443961478,0.9795384935898392,-1.0,0.0281414443961478,0.5804949163924987,-1.0,0.0281414443961478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0281414443961478,1
2024-01-17,106.4599990844727,107.5,105.6800003051758,106.4300003051758,106.4300003051758,7771500.0,-0.1313684808570084,0.7704696186235012,1.0636311764248627,1.110456758522073,2.199014051310058,105.65799865722656,104.43599929809572,106.3689994812012,108.43533312479654,110.1463998413086,105.80462554170684,105.29928261772434,106.46755566187468,108.05172704926774,108.64935711412356,105.28060800306206,106.16901132625182,-0.8884033231897632,-1.4406864596485771,2.1328541168443595,-2.1328541168443595,-2.1328541168443595,-2.1328541168443595,2.1328541168443595,2.1328541168443595,-2.1328541168443595,-2.1328541168443595,2.1328541168443595,2.2599945068359943,1.5534992218017698,107.5,103.13340476989748,103.45400466918946,103.77460456848144,1.0,1.0117009399760981,-0.1313684808570084,1.0,-0.1313684808570084,0.9799188737954782,-1.0,0.1313684808570084,0.5049793828559307,-1.0,0.1313684808570084,1.0,0.0,0.0,0.584647954,0.584647954,0.073347509,0.073347509,-0.1313684808570084,1
2024-01-18,106.9899978637695,108.879997253418,106.620002746582,108.6999969482422,108.6999969482422,10362300.0,2.1328541168443595,1.0208352712266189,1.0180182511474454,1.1508602503449097,2.070549220291534,106.61399841308594,105.05999908447264,106.13299942016604,108.5494997660319,110.10429977416992,106.7697493438853,105.91759431418214,106.61158413196291,108.07298180005378,108.650359883116,105.80666784078208,106.35649174269555,-0.5498239019134701,-1.2625139481015557,0.8923654534829153,-0.8923654534829153,-0.8923654534829153,-0.8923654534829153,0.8923654534829153,0.8923654534829153,-0.8923654534829153,-0.8923654534829153,0.8923654534829153,1.2000045776366903,1.5364997863769645,108.879997253418,104.08230171203611,104.39300155639646,104.7037014007568,1.0,1.014791541425427,2.1328541168443595,1.0,2.1328541168443595,0.9812354441039463,-1.0,-2.1328541168443595,0.5558236621792879,-1.0,-2.1328541168443595,0.0,1.0,0.0,0.005411255,0.005411255,0.139153436,0.139153436,2.1328541168443595,1
2024-01-19,109.3199996948242,110.2200012207031,109.0199966430664,109.6699981689453,109.6699981689453,11121300.0,0.8923654534829153,1.019743110507173,1.0074170102740672,1.138947352880864,2.061757450196005,107.59399871826172,105.76799926757812,105.97099939982095,108.64966634114585,110.04039978027345,107.73649895223863,106.59984956050272,106.80890116660696,108.12534299247646,108.67055074026112,106.4010263528072,106.6019366631585,-0.2009103103513041,-1.0501932205515054,0.3920856317635614,-0.3920856317635614,-0.3920856317635614,-0.3920856317635614,0.3920856317635614,0.3920856317635614,-0.3920856317635614,-0.3920856317635614,0.3920856317635614,1.420005798339787,1.505500411987314,110.2200012207031,105.49969772338868,105.80699768066408,106.11429763793946,1.0,1.0172641958184732,0.8923654534829153,1.0,0.8923654534829153,0.9828688677753756,-1.0,-0.8923654534829153,0.5524157813871791,-1.0,-0.8923654534829153,1.0,0.0,0.0,0.91002363,0.91002363,0.087136082,0.087136082,0.8923654534829153,1
2024-01-22,110.0599975585938,110.6900024414062,109.2699966430664,110.0999984741211,110.0999984741211,7485300.0,0.3920856317635614,0.9212108247360282,0.9954309693732684,1.0216987617720217,2.0607344394318123,108.29399871826172,106.50499877929688,105.9066660563151,108.76466636657716,109.97299980163574,108.52433212619944,107.2362402720697,107.02123002515626,108.19008579515334,108.69885663598112,106.97009898685548,106.86105235285945,0.1090466339960585,-0.8183452496419927,1.5713018900179585,1.5713018900179585,-1.5713018900179585,-1.5713018900179585,1.5713018900179585,1.5713018900179585,1.5713018900179585,-1.5713018900179585,1.5713018900179585,3.1200027465819886,1.591000366210944,110.6900024414062,106.907900314331,107.20900039672848,107.51010047912592,1.0,1.0167973330779718,0.3920856317635614,1.0,0.3920856317635614,0.9845662901823979,-1.0,-0.3920856317635614,0.495793510421326,-1.0,-0.3920856317635614,0.0,0.0,4.0,0.269593954,0.0687694645,0.996894598,0.9230445175,0.3920856317635614,1
2024-01-23,110.2900009155273,112.6800003051758,109.5599975585938,111.8300018310547,111.8300018310547,9185900.0,1.5713018900179585,0.9037156426325128,0.9590566204049454,1.0168703758014814,2.054528084849025,109.34599914550782,107.2219985961914,105.87199935913088,108.9379997253418,109.8847998046875,109.62622202781787,108.0714696464306,107.3314733674723,108.30942730452716,108.76085951113107,107.71777634750153,107.2291226845776,0.4886536629239231,-0.5569454671288097,2.2176479360929613,2.2176479360929613,-2.2176479360929613,-2.2176479360929613,2.2176479360929613,2.2176479360929613,2.2176479360929613,-2.2176479360929613,2.2176479360929613,2.0899963378905966,1.6440002441406336,112.6800003051758,107.18980163574211,107.50800170898432,107.82620178222648,1.0,1.0198093728630784,1.5713018900179585,1.0,1.5713018900179585,0.9868575317436464,-1.0,-1.5713018900179585,0.49494109294505223,-1.0,-1.5713018900179585,0.0,0.0,1.0,0.008775268,0.008775268,0.855969489,0.855969489,1.5713018900179585,1
2024-01-24,113.4199981689453,115.4199981689453,113.3300018310547,114.3099975585938,114.3099975585938,11702700.0,2.2176479360929613,0.7905763120470868,0.8767841762252883,1.1055129675301518,2.064888068876291,110.9219985961914,108.28999862670898,105.89533259073896,109.16983299255372,109.81669975280762,111.18748053807651,109.20574744864209,107.78170073464145,108.5061673128572,108.870743432863,108.73196422613108,107.75363193450472,0.9783322916263728,-0.2498899153777731,0.6036238790509176,0.6036238790509176,-0.6036238790509176,-0.6036238790509176,-0.6036238790509176,0.6036238790509176,0.6036238790509176,-0.6036238790509176,0.6036238790509176,1.8300018310547017,1.670000076293953,115.4199981689453,109.0631997680664,109.39199981689453,109.72079986572264,1.0,1.0243051066844622,2.2176479360929613,1.0,2.2176479360929613,0.9899969205327129,-1.0,-2.2176479360929613,0.5353863893125065,-1.0,-2.2176479360929613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2176479360929613,1
2024-01-25,114.8899993896484,116.1800003051758,114.3499984741211,115.0,115.0,8877200.0,0.6036238790509176,0.7509392346280325,0.8533465719019373,1.1028063296741764,2.0649348731224766,112.18199920654295,109.39799880981444,105.89099934895832,109.40333302815756,109.76279975891111,112.45832035871769,110.25924791252534,108.24739746143877,108.71907985997665,108.99211485003404,109.69627742211092,108.29039993935622,1.4058774827546898,0.0812635642487194,-0.3130440090013958,-0.3130440090013958,0.3130440090013958,0.3130440090013958,0.3130440090013958,-0.3130440090013958,-0.3130440090013958,0.3130440090013958,-0.3130440090013958,1.2100067138671875,1.6920001983642678,116.1800003051758,111.7459980010986,112.0799980163574,112.4139980316162,0.0,1.0254483667618859,0.6036238790509176,1.0,0.6036238790509176,0.9931672360920791,-1.0,-0.6036238790509176,0.5340634922817569,-1.0,-0.6036238790509176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6036238790509176,1
2024-01-26,114.6399993896484,115.4800033569336,114.2699966430664,114.6399993896484,114.6399993896484,5541800.0,-0.3130440090013958,1.000496470685176,0.9525088905472096,1.105312586021315,2.0654155717414677,113.1759994506836,110.38499908447264,106.3519994099935,109.61983299255373,109.69989974975586,113.18554670236126,111.05574818109316,108.659823392291,108.9132083691462,109.1039541478482,110.4568500325013,108.76074063937789,1.6961093931234217,0.4042327300236599,-0.7763428073855685,-0.7763428073855685,0.7763428073855685,0.7763428073855685,0.7763428073855685,-0.7763428073855685,-0.7763428073855685,0.7763428073855685,-0.7763428073855685,1.5799942016600994,1.7194999694824276,115.4800033569336,112.4575998687744,112.79599990844726,113.13439994812012,0.0,1.0252842359864056,-0.3130440090013958,1.0,-0.3130440090013958,0.995929288181844,-1.0,0.3130440090013958,0.5351526352100483,-1.0,0.3130440090013958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3130440090013958,1
2024-01-29,114.1900024414062,114.5899963378906,113.0100021362305,113.75,113.75,7014400.0,-0.7763428073855685,1.2519794094860328,1.036261085794863,1.1362504346339508,2.059860072482337,113.90599975585936,111.09999923706054,106.71066614786784,109.7923329671224,109.59759971618652,113.3736978015742,111.54561214816714,108.98822188311097,109.07179170130532,109.1959550558116,110.96348848903956,109.13031540683136,1.8331730822081909,0.6900208004605661,0.3604427798763986,0.3604427798763986,-0.3604427798763986,0.3604427798763986,-0.3604427798763986,0.3604427798763986,0.3604427798763986,-0.3604427798763986,0.3604427798763986,1.770004272460909,1.701000213623053,114.5899963378906,111.69710342407224,112.04100341796874,112.38490341186522,1.0,1.0252565304956618,-0.7763428073855685,1.0,-0.7763428073855685,0.9980976111011214,-1.0,0.7763428073855685,0.5516153499031882,-1.0,0.7763428073855685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7763428073855685,1
2024-01-30,113.3600006103516,114.4000015258789,112.629997253418,114.1600036621094,114.1600036621094,8231900.0,0.3604427798763986,1.144266222616673,1.014815899837864,1.1053229459137823,2.0416631311196363,114.37200012207032,111.85899963378908,107.17233301798504,109.93249969482422,109.49589973449709,113.63579975508594,112.020956059793,109.3218852236915,109.23861832297104,109.2942530480155,111.45526005412722,109.50288490722232,1.9523751469048989,0.9424916697494328,-2.1548761693704264,-2.1548761693704264,2.1548761693704264,-2.1548761693704264,2.1548761693704264,-2.1548761693704264,-2.1548761693704264,-2.1548761693704264,-2.1548761693704264,2.599998474121108,1.7190002441406285,114.4000015258789,110.84779586791988,111.18799591064447,111.5281959533691,0.0,1.0224657872545655,0.3604427798763986,1.0,0.3604427798763986,1.0002528236838204,1.0,-0.3604427798763986,0.5413836048984386,-1.0,-0.3604427798763986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3604427798763986,1
2024-01-31,113.8099975585938,114.2699966430664,111.6699981689453,111.6999969482422,111.6999969482422,7386700.0,-2.1548761693704264,1.0952873753745138,1.3456901282092142,1.188168847108612,2.059472215660436,113.85,112.3859992980957,107.45166625976564,110.01299959818522,109.36199974060058,112.9905321528047,111.96259985769288,109.47531178656574,109.31931926150452,109.3418915410893,111.49291188399106,109.66563394729786,1.8272779366931928,1.1194489231381848,3.4288289486967383,3.4288289486967383,-3.4288289486967383,3.4288289486967383,-3.4288289486967383,3.4288289486967383,3.4288289486967383,3.4288289486967383,3.4288289486967383,3.229995727539105,1.7985000610351591,114.2699966430664,110.61820098876952,110.96200103759764,111.30580108642576,1.0,1.0130265398808365,-2.1548761693704264,1.0,-2.1548761693704264,1.0012202116096218,1.0,-2.1548761693704264,0.5769288063580831,-1.0,2.1548761693704264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1548761693704264,1
2024-02-01,112.9100036621094,115.7799987792969,112.5500030517578,115.5299987792969,115.5299987792969,7882200.0,3.4288289486967383,2.071930021894334,1.56563703293927,1.2853682203653014,2.1002290612874983,113.95599975585938,113.06899948120116,107.80266621907552,110.1376661936442,109.25409973144532,113.83702102830212,112.61121784343904,109.86593675383872,109.52294809815344,109.46442831808348,112.11400217557656,110.10003134226076,2.0139708333158097,1.29835330517371,0.2250516220701201,0.2250516220701201,-0.2250516220701201,0.2250516220701201,-0.2250516220701201,0.2250516220701201,0.2250516220701201,0.2250516220701201,0.2250516220701201,1.3299942016600994,1.8169998168945287,115.7799987792969,110.31329650878904,110.6729965209961,111.03269653320312,1.0,1.0078447698195623,3.4288289486967383,1.0,3.4288289486967383,1.0036679352546247,1.0,3.4288289486967383,0.6120133484760635,-1.0,-3.4288289486967383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4288289486967383,1
