Date_ORCL_L01d,Open_ORCL_L01d,High_ORCL_L01d,Low_ORCL_L01d,Close_ORCL_L01d,Adj Close_ORCL_L01d,Volume_ORCL_L01d,Daily_Return_ORCL_L01d,Vol5_ORCL_L01d,Vol10_ORCL_L01d,Vol20_ORCL_L01d,Vol60_ORCL_L01d,SMA5_ORCL_L01d,SMA10_ORCL_L01d,SMA30_ORCL_L01d,SMA60_ORCL_L01d,SMA100_ORCL_L01d,EMA5_ORCL_L01d,EMA10_ORCL_L01d,EMA30_ORCL_L01d,EMA60_ORCL_L01d,EMA100_ORCL_L01d,Short12_ORCL_L01d,Long26_ORCL_L01d,MACD_ORCL_L01d,SIGNAL9_ORCL_L01d,Ret5/10_ORCL_L01d,Ret10/30_ORCL_L01d,Ret30/60_ORCL_L01d,Ret30/100_ORCL_L01d,Emaret5/10_ORCL_L01d,Emaret10/30_ORCL_L01d,Emaret30/60_ORCL_L01d,Emaret30/100_ORCL_L01d,RetMACD_ORCL_L01d,DayRange_ORCL_L01d,average20r_ORCL_L01d,PRVHI_ORCL_L01d,HitLevel_ORCL_L01d,hitlevel_2_ORCL_L01d,hitlevel_1.8_ORCL_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-02-02,115.8199996948242,116.4899978637695,115.1600036621094,115.7900009155273,115.7900009155273,6499400.0,0.2250516220701201,2.0584588672436057,1.567063248830329,1.283612797079957,2.0973299225392394,114.18600006103516,113.68099975585938,108.1206662495931,110.2489995320638,109.14489974975588,114.48801432404386,113.18917840200056,110.2481344416896,109.72842523970668,109.5896871813992,112.67954044326127,110.52151056991012,2.158029873351168,1.4702886188092017,0.5181781409249775,0.5181781409249775,-0.5181781409249775,0.5181781409249775,-0.5181781409249775,0.5181781409249775,0.5181781409249775,0.5181781409249775,0.5181781409249775,1.9500045776366903,1.8430000305175736,116.4899978637695,111.78259918212892,112.14599914550784,112.50939910888675,1.0,1.0044422577762364,0.2250516220701201,1.0,0.2250516220701201,1.00600829582806,1.0,0.2250516220701201,0.6120223543684942,-1.0,-0.2250516220701201,0.0,1.0,2.0,0.00353375,0.0025066296666666,0.995865703,0.6654470333333333,0.2250516220701201,-1
2024-02-05,115.5299987792969,116.7200012207031,114.7699966430664,116.3899993896484,116.3899993896484,8084500.0,0.5181781409249775,1.9823480172565549,1.5661095049887306,1.2789557951499275,2.097720773073112,114.71399993896485,114.30999984741212,108.52866617838542,110.37233289082845,109.21269973754885,115.12200934591203,113.77114585430016,110.64438379317085,109.94683750691786,109.7243468290873,113.250380281167,110.95621344544628,2.2941668357207163,1.6350642621915048,-0.9365034312282502,-0.9365034312282502,0.9365034312282502,-0.9365034312282502,0.9365034312282502,-0.9365034312282502,-0.9365034312282502,-0.9365034312282502,-0.9365034312282502,1.969993591308608,1.809499740600584,116.7200012207031,112.43539779663084,112.80399780273436,113.17259780883786,0.0,1.0035342497777273,0.5181781409249775,1.0,0.5181781409249775,1.008384984651735,1.0,0.5181781409249775,0.6096882919628465,-1.0,-0.5181781409249775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5181781409249775,1
2024-02-06,116.7399978637695,116.9499969482422,114.9800033569336,115.3000030517578,115.3000030517578,4637500.0,-0.9365034312282502,2.0834455411374364,1.5882452003208922,1.2896157744465466,2.06628903845356,114.94199981689452,114.65699996948244,108.8433329264323,110.4218329111735,109.2472998046875,115.18134058119398,114.04911989020154,110.94474632598288,110.12235113133885,109.83475586319958,113.5657068612579,111.2779756385064,2.2877312227515034,1.7655976543035046,1.7085806931195693,1.7085806931195693,-1.7085806931195693,1.7085806931195693,-1.7085806931195693,1.7085806931195693,1.7085806931195693,1.7085806931195693,1.7085806931195693,2.2899932861327983,1.8644992828369087,116.9499969482422,112.7391017913818,113.10100173950192,113.46290168762204,1.0,1.0024856733342746,-0.9365034312282502,1.0,-0.9365034312282502,1.0101060038241976,1.0,-0.9365034312282502,0.6241216743867127,-1.0,0.9365034312282502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9365034312282502,-1
2024-02-07,115.8000030517578,117.5899963378906,115.3000030517578,117.2699966430664,117.2699966430664,7672900.0,1.7085806931195693,1.657061807409206,1.52756635759104,1.267645055224445,2.076937415570269,116.05599975585938,114.95299987792968,109.21233291625975,110.50666618347168,109.28339973449708,115.8775592684848,114.63473384526787,111.3528269916012,110.35670016451022,109.98198835389002,114.13559759692076,111.72182904625156,2.4137685506691757,1.8952318335766387,-0.5031093670842144,-0.5031093670842144,0.5031093670842144,-0.5031093670842144,0.5031093670842144,-0.5031093670842144,-0.5031093670842144,-0.5031093670842144,-0.5031093670842144,1.8199996948242043,1.887999343872064,117.5899963378906,112.848098526001,113.22099838256838,113.59389823913575,0.0,1.0095952248231972,1.7085806931195693,1.0,1.7085806931195693,1.012464210351428,1.0,1.7085806931195693,0.6103434054975533,-1.0,-1.7085806931195693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7085806931195693,1
2024-02-08,117.0899963378906,117.7900009155273,115.9700012207031,116.6800003051758,116.6800003051758,4472800.0,-0.5031093670842144,1.0202516473262755,1.5404565090411333,1.2908324525434371,2.0763069187260395,116.28600006103514,115.12099990844726,109.56199951171877,110.56683286031088,109.31109970092774,116.14503961404846,115.00660047434204,111.69651559247696,110.5640214805976,110.11462225391548,114.52704416742152,112.08910099135709,2.437943176064437,2.0037741020741984,-0.0342825809245615,-0.0342825809245615,0.0342825809245615,-0.0342825809245615,0.0342825809245615,-0.0342825809245615,-0.0342825809245615,-0.0342825809245615,-0.0342825809245615,1.6099929809570028,1.9034992218017488,117.7900009155273,113.43639778137204,113.81399765014646,114.19159751892089,0.0,1.010119788340219,-0.5031093670842144,1.0,-0.5031093670842144,1.0143658789921084,1.0,-0.5031093670842144,0.6216963594840081,-1.0,0.5031093670842144,0.0,0.0,2.0,0.009977563,0.0063305865,0.948251128,0.9322241545,-0.5031093670842144,1
2024-02-09,117.0599975585938,117.3399963378906,115.7300033569336,116.6399993896484,116.6399993896484,5787100.0,-0.0342825809245615,1.0253936928835534,1.5335379008691803,1.296915589440694,2.0731226073719875,116.45599975585937,115.32099990844728,109.91866607666016,110.60833282470703,109.35539970397949,116.31002620591512,115.30358209530682,112.01545003100416,110.76323387105828,110.24383764274188,114.85211420161023,112.4262045764157,2.4259096251945493,2.0882012066982685,-0.6858736762208841,-0.6858736762208841,0.6858736762208841,-0.6858736762208841,0.6858736762208841,-0.6858736762208841,-0.6858736762208841,-0.6858736762208841,-0.6858736762208841,1.7200012207030966,1.9029994964599488,117.3399963378906,113.60230262756345,113.9830024719238,114.36370231628416,0.0,1.0098420916252302,-0.0342825809245615,1.0,-0.0342825809245615,1.0160699448254278,1.0,-0.0342825809245615,0.6255855706888175,-1.0,0.0342825809245615,0.0,1.0,1.0,0.012148867,0.006526069,0.763007402,0.3820169785,-0.0342825809245615,-1
2024-02-12,116.2600021362305,117.0999984741211,115.379997253418,115.8399963378906,115.8399963378906,5439600.0,-0.6858736762208841,1.0583347183519969,1.5275006032565703,1.2924437611941892,2.063845381692244,116.3459991455078,115.52999954223633,110.2383326212565,110.60399945576984,109.38609970092772,116.15334958324028,115.40111195759478,112.2621949540291,110.929685099479,110.35465266640816,115.00409606873028,112.67907804022866,2.3250180285016318,2.135564571058941,-1.8646375181283383,-1.8646375181283383,1.8646375181283383,-1.8646375181283383,1.8646375181283383,-1.8646375181283383,-1.8646375181283383,-1.8646375181283383,-1.8646375181283383,1.2099990844726989,1.9014991760253783,117.0999984741211,113.1533974456787,113.5339973449707,113.9145972442627,0.0,1.0070630970873773,-0.6858736762208841,1.0,-0.6858736762208841,1.0172855628786877,1.0,-0.6858736762208841,0.6262309050179203,-1.0,0.6858736762208841,0.0,0.0,1.0,0.01548293,0.01548293,0.977238238,0.977238238,0.6858736762208841,1
2024-02-13,113.7900009155273,114.2099990844727,113.0,113.6800003051758,113.6800003051758,8171700.0,-1.8646375181283383,1.2981074691116308,1.656920639978433,1.3879929294683435,2.065459320086131,116.02199859619138,115.48199920654297,110.51333262125652,110.5976661682129,109.39419967651368,115.32889982388544,115.08818256624588,112.35366626700632,111.01985936851824,110.42050113450256,114.80038902818345,112.75322043022474,2.047168597958702,2.117885376438893,0.5102056909726227,0.5102056909726227,-0.5102056909726227,0.5102056909726227,-0.5102056909726227,0.5102056909726227,0.5102056909726227,0.5102056909726227,-0.5102056909726227,1.1900024414061932,1.8699993133544777,114.2099990844727,112.91670028686526,113.29700012207032,113.6772999572754,1.0,1.0046760481577965,-1.8646375181283383,1.0,-1.8646375181283383,1.0175073026534174,1.0,-1.8646375181283383,0.6720020655795164,-1.0,1.8646375181283383,0.0,1.0,1.0,0.016685586,0.010632345,0.973561823,0.5311599855,-1.8646375181283383,-1
2024-02-14,114.3199996948242,114.7200012207031,113.5299987792969,114.2600021362305,114.2600021362305,5946100.0,0.5102056909726227,0.8850134351059884,1.482273338972826,1.384115304110519,2.0653571366565657,115.4199996948242,115.7379997253418,110.8533327738444,110.59083290100098,109.44249969482422,114.97260059466714,114.93760430624307,112.476655677924,111.12609355762352,110.49653085730904,114.7172525832676,112.86483388992887,1.852418693338734,2.0647920398188617,1.295294354334956,-1.295294354334956,-1.295294354334956,-1.295294354334956,1.295294354334956,-1.295294354334956,-1.295294354334956,-1.295294354334956,1.295294354334956,1.7399978637696023,1.8439994812011584,114.7200012207031,110.09600059509285,110.47000045776376,110.84400032043465,0.0,0.9972524146669871,-0.5102056909726227,-1.0,0.5102056909726227,1.0179202442398125,1.0,0.5102056909726227,0.6701578528695273,-1.0,-0.5102056909726227,0.0,0.0,2.0,0.004408177,0.0039592255,0.98404628,0.9823823865,-0.5102056909726227,1
2024-02-15,114.25,114.3099975585938,112.5699996948242,112.7799987792969,112.7799987792969,8455600.0,-1.295294354334956,0.9507032726522312,1.0381213343329303,1.3657620839817577,2.0707539588497017,114.63999938964844,115.4629997253418,111.19733276367188,110.5478328704834,109.47999969482422,114.24173332287708,114.54531239225284,112.49622620059324,111.18031995833412,110.54174804388308,114.4192135365029,112.85854980765984,1.5606637288430534,1.9639663776237,1.3034236891417184,-1.3034236891417184,-1.3034236891417184,-1.3034236891417184,1.3034236891417184,1.3034236891417184,-1.3034236891417184,-1.3034236891417184,1.3034236891417184,1.860000610351605,1.876999282836904,114.3099975585938,110.66320236206056,111.03200225830078,111.400802154541,0.0,0.9928721725777861,1.295294354334956,-1.0,1.295294354334956,1.0176809050996214,1.0,-1.295294354334956,0.6595482182443514,-1.0,1.295294354334956,0.0,2.0,0.0,0.022350457,0.022350457,0.344940424,0.344940424,-1.295294354334956,1
2024-02-16,113.0199966430664,113.1100006103516,111.25,111.3099975585938,111.3099975585938,8931100.0,-1.3034236891417184,0.9055659149092078,1.0746147604540146,1.3945545892786668,2.06940509552416,113.5739990234375,115.01499938964844,111.48799947102864,110.45433286031088,109.51009963989256,113.26448806811598,113.95707333158757,112.41969532046424,111.1845716829328,110.5569609055605,113.94087261682458,112.74384223365496,1.1970303831696183,1.810579178732884,2.569401377307636,-2.569401377307636,-2.569401377307636,-2.569401377307636,2.569401377307636,2.569401377307636,-2.569401377307636,-2.569401377307636,2.569401377307636,3.089996337890611,1.9604988098144451,113.1100006103516,110.1805991363526,110.55599899292,110.93139884948738,0.0,0.9874711961582583,1.3034236891417184,-1.0,1.3034236891417184,1.0168486398291547,1.0,-1.3034236891417184,0.6738915412428903,-1.0,1.3034236891417184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3034236891417184,1
2024-02-20,110.5400009155273,110.7699966430664,107.6800003051758,108.4499969482422,108.4499969482422,10975600.0,-2.569401377307636,1.140939544871907,1.218988944136949,1.5123105594757251,2.0930524811878377,112.09599914550786,114.22099914550782,111.67866592407226,110.327166112264,109.54579963684084,111.65965769482472,112.95578671643386,112.16358574806284,111.09491349491014,110.51523884699974,113.09612251396577,112.42577961992068,0.6703428940450635,1.58253192179532,0.267398150569979,-0.267398150569979,-0.267398150569979,-0.267398150569979,0.267398150569979,0.267398150569979,-0.267398150569979,-0.267398150569979,0.267398150569979,1.8699951171875,1.8979984283447209,110.7699966430664,108.79690322875985,109.18900299072271,109.5811027526856,0.0,0.981395715184623,2.569401377307636,-1.0,2.569401377307636,1.0149151096107671,1.0,-2.569401377307636,0.7225382894448337,-1.0,2.569401377307636,0.0,1.0,4.0,0.013036064,0.0050316774,0.996447563,0.8038176342,-2.569401377307636,-1
2024-02-21,106.7600021362305,108.379997253418,106.5100021362305,108.1600036621094,108.1600036621094,7867600.0,-0.267398150569979,1.16818196460585,1.222762469881352,1.4626997753067716,2.0929567364035075,110.99199981689456,113.50699920654296,111.79533259073894,110.19249954223632,109.5811996459961,110.49310635058627,112.08382616110214,111.90529012961424,110.99868694301504,110.46860052650683,112.33671961368016,112.10979621563835,0.2269233980417908,1.3114102170446142,-2.634983707123805,2.634983707123805,2.634983707123805,2.634983707123805,-2.634983707123805,-2.634983707123805,2.634983707123805,2.634983707123805,-2.634983707123805,2.2299957275389914,1.9049983978271403,108.379997253418,106.594400100708,106.97399978637696,107.35359947204591,1.0,0.977842781438773,0.267398150569979,-1.0,0.267398150569979,1.0130054114586404,1.0,-0.267398150569979,0.6988676592619129,-1.0,0.267398150569979,1.0,1.0,0.0,0.974151313,0.4875726735,0.009736623,0.005540401,0.267398150569979,1
2024-02-22,111.4899978637695,111.8899993896484,109.6600036621094,111.0100021362305,111.0100021362305,8957800.0,2.634983707123805,1.963706134983924,1.436141739610195,1.5008328275231144,2.122466549672414,110.34199981689456,112.88099975585938,112.04133275349936,110.10516624450683,109.6297996520996,110.66540494580104,111.88858542930728,111.84752961391206,110.99905793295652,110.47932135046176,112.13260923253404,112.02832998753408,0.1042792449999723,1.0699840226356858,-0.8467658714735914,0.8467658714735914,0.8467658714735914,0.8467658714735914,-0.8467658714735914,-0.8467658714735914,0.8467658714735914,0.8467658714735914,-0.8467658714735914,1.660003662109304,1.8964984893798704,111.8899993896484,104.18900077819828,104.57000045776373,104.95100013732916,1.0,0.9775072869264428,-2.634983707123805,-1.0,-2.634983707123805,1.0123842927954823,1.0,2.634983707123805,0.7071173054551819,-1.0,-2.634983707123805,1.0,0.0,0.0,0.968034327,0.968034327,0.029759962,0.029759962,2.634983707123805,1
2024-02-23,112.0,113.370002746582,111.7099990844727,111.9499969482422,111.9499969482422,7504500.0,0.8467658714735914,1.9966016498951065,1.5017098851409345,1.5081039844086532,2.1254368273451134,110.17599945068362,112.40799942016602,112.3089993794759,110.02983283996583,109.69009963989258,111.0936022799481,111.89975116002272,111.8541404096753,111.03023626132654,110.50844363952672,112.1045150349507,112.02252754017913,0.0819874947715675,0.8723847170628622,0.8753870069261245,-0.8753870069261245,-0.8753870069261245,-0.8753870069261245,0.8753870069261245,0.8753870069261245,-0.8753870069261245,-0.8753870069261245,0.8753870069261245,1.6100006103515057,1.916498184204087,113.370002746582,107.71770271301268,108.09700241088863,108.47630210876464,0.0,0.9801437621788865,-0.8467658714735914,-1.0,-0.8467658714735914,1.0121773208076135,1.0,0.8467658714735914,0.709550133415364,-1.0,-0.8467658714735914,0.0,0.0,1.0,0.008098191,0.008098191,0.894299507,0.894299507,0.8467658714735914,1
2024-02-26,112.0,112.5400009155273,110.9300003051758,110.9700012207031,110.9700012207031,6342900.0,-0.8753870069261245,1.9422383324579988,1.50232860135271,1.5170384225473916,2.1280742539153183,110.10800018310547,111.84099960327148,112.51566619873049,109.9419995625814,109.73269966125488,111.05240192686644,111.73070571651006,111.79709917167708,111.02826134196182,110.51758339360944,111.92997444814335,111.94456262762534,-0.0145881794819757,0.6949901377538947,-0.3694656467557196,-0.3694656467557196,0.3694656467557196,0.3694656467557196,-0.3694656467557196,-0.3694656467557196,-0.3694656467557196,0.3694656467557196,-0.3694656467557196,1.720001220703196,1.9234985351562413,112.5400009155273,109.153706741333,109.53700637817384,109.92030601501465,1.0,0.984504793176801,0.8753870069261245,-1.0,0.8753870069261245,1.0115774860323414,1.0,-0.8753870069261245,0.7128691208759667,-1.0,0.8753870069261245,0.0,0.0,3.0,0.022067729,0.010338948,0.992195725,0.954071899,-0.8753870069261245,-1
2024-02-27,110.620002746582,111.5100021362305,109.7900009155273,111.379997253418,111.379997253418,6593100.0,0.3694656467557196,1.338594593067847,1.5237167906810911,1.5138386020534724,2.1287744130082142,110.69400024414062,111.39499969482424,112.6749994913737,109.8614995320638,109.8012996673584,111.16160036905028,111.6669405414024,111.77018937049908,111.0397936669276,110.53466089578386,111.84536257203176,111.90274297027663,-0.0573803982448737,0.544516030554141,-0.2693509240040782,-0.2693509240040782,0.2693509240040782,0.2693509240040782,-0.2693509240040782,-0.2693509240040782,-0.2693509240040782,0.2693509240040782,-0.2693509240040782,0.9199981689453124,1.8809982299804615,111.5100021362305,108.30830413818356,108.69300384521482,109.07770355224606,1.0,0.9937070833286588,-0.3694656467557196,-1.0,-0.3694656467557196,1.0111777470044452,1.0,0.3694656467557196,0.7111315284526727,-1.0,-0.3694656467557196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3694656467557196,-1
2024-02-28,111.2600021362305,112.0199966430664,111.0999984741211,111.6800003051758,111.6800003051758,5278300.0,0.2693509240040782,1.2776219355599645,1.440044752622634,1.5125346402083075,2.129159853369684,111.3979995727539,111.19499969482423,112.84533284505208,109.78599955240884,109.8472996520996,111.3344003477588,111.66931504390666,111.76437072112338,111.06078404850952,110.55734088408865,111.8199222232847,111.88624351360252,-0.0663212903178021,0.4223485663797524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8000030517577983,1.840998458862296,112.0199966430664,107.37180603027348,107.74800567626956,108.12420532226568,0.0,1.0018256205628564,-0.2693509240040782,1.0,-0.2693509240040782,1.010917681516058,1.0,0.2693509240040782,0.7103903625716579,-1.0,-0.2693509240040782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2693509240040782,-1
2024-02-29,111.6800003051758,112.4400024414062,110.6399993896484,111.6800003051758,111.6800003051758,12193900.0,0.0,0.6359838723442635,1.4222742553660923,1.4330349756864893,2.1261747782394647,111.53199920654296,110.93699951171877,113.02033284505208,109.69466616312664,109.88059967041016,111.44960033356446,111.67125781868288,111.7589274684816,111.08108622085923,110.57957176371411,111.79839577434488,111.87096623890424,-0.0725704645593623,0.3233647601919295,1.880371121402821,-1.880371121402821,1.880371121402821,-1.880371121402821,-1.880371121402821,-1.880371121402821,-1.880371121402821,1.880371121402821,-1.880371121402821,2.420005798339787,1.8004989624023302,112.4400024414062,107.96980003356936,108.33799972534182,108.70619941711428,1.0,1.0053634017274944,0.0,1.0,0.0,1.0106652222101884,1.0,0.0,0.6739967900818974,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1
2024-03-01,111.6800003051758,113.9400024414062,111.5199966430664,113.7799987792969,113.7799987792969,7603700.0,1.880371121402821,0.9963353617053924,1.5072585825314184,1.2712303501290667,2.135472502893859,111.8979995727539,111.03699951171878,113.18966623942056,109.66133282979332,109.9187996673584,112.22639981547528,112.05466526606725,111.88931916595357,111.16957515720144,110.6429465561019,112.10325777510673,112.01237605671108,0.0908817183956358,0.2768681518326708,0.246087873352879,-0.246087873352879,0.246087873352879,-0.246087873352879,-0.246087873352879,0.246087873352879,0.246087873352879,0.246087873352879,-0.246087873352879,1.2099990844726989,1.79449920654296,113.9400024414062,108.47890472412108,108.83900451660152,109.199104309082,1.0,1.0077541726165273,-1.880371121402821,1.0,1.880371121402821,1.011264817583466,1.0,1.880371121402821,0.5952923057573323,-1.0,-1.880371121402821,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.880371121402821,1
2024-03-04,113.5800018310547,114.5999984741211,113.3899993896484,114.0599975585938,114.0599975585938,6588100.0,0.246087873352879,0.7543307943740774,1.424493988167226,1.2714947951449225,2.1310239195682774,112.51599884033207,111.31199951171877,113.33599955240884,109.6534994761149,109.9561996459961,112.83759906318146,112.4192711374357,112.0293629332207,111.26434310478808,110.71061093238887,112.40429466487396,112.16405172351722,0.2402429413567546,0.2695431097374876,-2.735398197413462,2.735398197413462,-2.735398197413462,2.735398197413462,2.735398197413462,-2.735398197413462,-2.735398197413462,-2.735398197413462,2.735398197413462,2.829994201660199,1.838498687744136,114.5999984741211,109.99210418701168,110.35100402832028,110.70990386962886,0.0,1.0108164378853561,-0.246087873352879,1.0,0.246087873352879,1.0119117037628595,1.0,0.246087873352879,0.5966590911858529,-1.0,-0.246087873352879,0.0,0.0,2.0,0.004913465,0.0040492365,0.987322867,0.976823956,0.246087873352879,1
2024-03-05,112.8199996948242,113.1999969482422,110.370002746582,110.9400024414062,110.9400024414062,8242000.0,-2.735398197413462,1.667951136461431,1.4615299250716849,1.394768897487482,2.1418565726712933,112.4279998779297,111.56100006103516,113.36399968465167,109.6353328704834,109.96849967956544,112.20506685592304,112.15031319270304,111.95908161116814,111.2537089846772,110.71515333850805,112.17901893818662,112.0733814063238,0.1056375318628113,0.2367619941625523,1.1988409702466518,-1.1988409702466518,1.1988409702466518,-1.1988409702466518,-1.1988409702466518,1.1988409702466518,1.1988409702466518,1.1988409702466518,-1.1988409702466518,2.3800048828125,1.8589992523193304,113.1999969482422,110.555301361084,110.92300109863282,111.29070083618166,1.0,1.007771531417074,2.735398197413462,1.0,-2.735398197413462,1.011235393125066,1.0,-2.735398197413462,0.6511962170034317,-1.0,2.735398197413462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.735398197413462,1
