Date_ORCL_L01d,Open_ORCL_L01d,High_ORCL_L01d,Low_ORCL_L01d,Close_ORCL_L01d,Adj Close_ORCL_L01d,Volume_ORCL_L01d,Daily_Return_ORCL_L01d,Vol5_ORCL_L01d,Vol10_ORCL_L01d,Vol20_ORCL_L01d,Vol60_ORCL_L01d,SMA5_ORCL_L01d,SMA10_ORCL_L01d,SMA30_ORCL_L01d,SMA60_ORCL_L01d,SMA100_ORCL_L01d,EMA5_ORCL_L01d,EMA10_ORCL_L01d,EMA30_ORCL_L01d,EMA60_ORCL_L01d,EMA100_ORCL_L01d,Short12_ORCL_L01d,Long26_ORCL_L01d,MACD_ORCL_L01d,SIGNAL9_ORCL_L01d,Ret5/10_ORCL_L01d,Ret10/30_ORCL_L01d,Ret30/60_ORCL_L01d,Ret30/100_ORCL_L01d,Emaret5/10_ORCL_L01d,Emaret10/30_ORCL_L01d,Emaret30/60_ORCL_L01d,Emaret30/100_ORCL_L01d,RetMACD_ORCL_L01d,DayRange_ORCL_L01d,average20r_ORCL_L01d,PRVHI_ORCL_L01d,HitLevel_ORCL_L01d,hitlevel_2_ORCL_L01d,hitlevel_1.8_ORCL_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-03-06,111.5,113.0500030517578,110.6699981689453,112.2699966430664,112.2699966430664,6706400.0,1.1988409702466518,1.7639714387491436,1.4787645737620057,1.419372095391114,2.1452763602268914,112.5459991455078,111.97199935913086,113.37866617838542,109.62533276875814,109.99479965209962,112.22671011830418,112.17207382004185,111.97914064548416,111.28702989150965,110.74594231483591,112.19301550816812,112.08794549793436,0.1050700102337458,0.210423597376791,2.021915329415917,-2.021915329415917,2.021915329415917,-2.021915329415917,-2.021915329415917,2.021915329415917,2.021915329415917,2.021915329415917,-2.021915329415917,2.510002136230497,1.8699996948242152,113.0500030517578,109.11019859313969,109.48199844360354,109.8537982940674,1.0,1.0051262796919072,-1.1988409702466518,1.0,1.1988409702466518,1.0111353816209576,1.0,1.1988409702466518,0.6616266890858745,-1.0,-1.1988409702466518,0.0,1.0,0.0,0.00085493,0.00085493,0.000999443,0.000999443,1.1988409702466518,1
2024-03-07,113.9400024414062,114.8000030517578,112.2900009155273,114.5400009155273,114.5400009155273,7670100.0,2.021915329415917,1.951909427692378,1.3847724452792978,1.4422039074987707,2.1593978013921813,113.11799926757811,112.32499923706057,113.38633295694989,109.6408327738444,110.04909965515137,112.9978070507119,112.602606019221,112.14435743709986,111.39368467918231,110.82107218811691,112.55409018622336,112.26957923257088,0.2845109536524859,0.22524106863193,-1.85088417115126,1.85088417115126,-1.85088417115126,1.85088417115126,1.85088417115126,-1.85088417115126,-1.85088417115126,-1.85088417115126,-1.85088417115126,2.7900009155274006,1.918499755859375,114.8000030517578,108.93600372314452,109.31000366210937,109.6840036010742,0.0,1.007059871229947,-2.021915329415917,1.0,2.021915329415917,1.0119407367466784,1.0,2.021915329415917,0.6678731943549123,-1.0,-2.021915329415917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.021915329415917,1
2024-03-08,114.0699996948242,114.3300018310547,111.5400009155273,112.4199981689453,112.4199981689453,8304100.0,-1.85088417115126,2.0151592772893,1.5267159080322126,1.49226618029367,2.166084590056304,112.8459991455078,112.37199935913084,113.3003328959147,109.59566612243653,110.0907996368408,112.80520409012304,112.56940459189816,112.16214071012216,111.4273343017975,110.8527340887274,112.53346064510364,112.280721376006,0.2527392690976313,0.2307407087250703,1.521080868461592,-1.521080868461592,1.521080868461592,-1.521080868461592,-1.521080868461592,1.521080868461592,1.521080868461592,1.521080868461592,1.521080868461592,3.5699996948242045,2.016500091552735,114.3300018310547,110.57930358886718,110.96300354003904,111.34670349121092,1.0,1.0042181307539266,-1.85088417115126,1.0,-1.85088417115126,1.0118121274333811,1.0,-1.85088417115126,0.688923316819719,-1.0,1.85088417115126,0.0,1.0,3.0,0.189252064,0.05358397775,0.9974491,0.8136914,-1.85088417115126,-1
2024-03-11,111.6100006103516,114.75,111.1800003051758,114.129997253418,114.129997253418,20438300.0,1.521080868461592,2.1646237741214285,1.5527577034624245,1.5397686258082597,1.4357134421568911,112.85999908447263,112.68799896240236,113.28333282470705,109.81766611735026,110.14499961853028,113.24680181122136,112.85314871217447,112.2890991967864,111.51594620185064,110.91763038901829,112.7790816617674,112.41770477433283,0.3613768874345595,0.2568679444669681,11.74976253818117,-11.74976253818117,11.74976253818117,-11.74976253818117,-11.74976253818117,11.74976253818117,11.74976253818117,11.74976253818117,11.74976253818117,4.769996643066406,2.1689998626709004,114.75,109.89370162963868,110.29700164794924,110.70030166625978,1.0,1.0015263393054628,1.521080868461592,1.0,1.521080868461592,1.0123647503373268,1.0,1.521080868461592,1.0724762899029803,1.0,-1.521080868461592,0.0,0.0,2.0,0.008994132,0.005494192,0.991143107,0.8748724459999999,-1.521080868461592,1
2024-03-12,126.2600021362305,129.3699951171875,124.5999984741211,127.5400009155273,127.5400009155273,48536100.0,11.74976253818117,5.15876995809254,3.9443465045550767,3.05497309103276,2.055582144708381,116.17999877929688,114.30399932861329,113.74299952189128,110.22683283487956,110.32999961853028,118.01120151265668,115.52348547642045,113.27302833993096,112.041325044922,111.24678624102836,115.049992316192,113.53787485886576,1.512117457326255,0.5079178470388256,-1.58382018030468,-1.58382018030468,-1.58382018030468,1.58382018030468,1.58382018030468,-1.58382018030468,-1.58382018030468,-1.58382018030468,-1.58382018030468,3.970001220703111,2.3069999694824213,129.3699951171875,109.97820030212402,110.4120002746582,110.8458002471924,0.0,1.0164123693108085,11.74976253818117,1.0,11.74976253818117,1.0182139382841364,1.0,11.74976253818117,1.4861839011868627,1.0,11.74976253818117,0.0,1.0,2.0,0.005760907,0.003749146,0.997520626,0.9936128855,11.74976253818117,1
2024-03-13,128.0,128.8000030517578,124.8300018310547,125.5199966430664,125.5199966430664,15870300.0,-1.58382018030468,5.52879544142058,4.047136483150284,3.044041014053923,2.0346643348120974,118.82999877929689,115.68799896240236,114.12166595458984,110.64699948628744,110.50269958496094,120.51413322279328,117.34103296126516,114.06315532723004,112.48324870387756,111.52942407077168,116.6607622126342,114.4254394354732,2.2353227771610023,0.8533988330632609,0.0079685599888435,0.0079685599888435,0.0079685599888435,0.0079685599888435,-0.0079685599888435,0.0079685599888435,0.0079685599888435,0.0079685599888435,0.0079685599888435,2.860000610351605,2.390499877929692,128.8000030517578,124.29459518432616,124.75599517822266,125.21739517211914,1.0,1.027159254590579,-1.58382018030468,1.0,-1.58382018030468,1.0227180520079666,1.0,-1.58382018030468,1.4960900242717639,1.0,-1.58382018030468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.58382018030468,1
2024-03-14,127.2300033569336,127.8000030517578,124.9400024414062,125.5299987792969,125.5299987792969,10965900.0,0.0079685599888435,5.633019568595526,4.046864933505119,3.0463564935277723,2.006160489536949,121.0279983520508,117.07299880981444,114.582666015625,111.01716613769533,110.674599609375,122.1860884082945,118.82993583727092,114.8029516789763,112.91101100143229,111.8066631739108,118.02526014596694,115.24799938686756,2.7772607590993914,1.238171218270487,0.007967925059876,0.007967925059876,0.007967925059876,0.007967925059876,-0.007967925059876,0.007967925059876,0.007967925059876,0.007967925059876,0.007967925059876,2.4500045776366903,2.426000213623046,127.8000030517578,123.5409033203125,124.01900329589844,124.49710327148436,1.0,1.0337823373659478,0.0079685599888435,1.0,0.0079685599888435,1.0267988366704486,1.0,0.0079685599888435,1.5185008923343493,1.0,0.0079685599888435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079685599888435,1
2024-03-15,124.0400009155273,126.0100021362305,123.5599975585938,125.5400009155273,125.5400009155273,17841600.0,0.007967925059876,5.373252433584695,4.0575337791413215,3.0194539946003003,1.9994999095800896,123.6519989013672,118.2489990234375,114.91633275349936,111.35949948628743,110.91149963378906,123.30405924403875,120.04994766968116,115.49566453294732,113.32507624451736,112.078610455923,119.1813741105147,116.01036987047198,3.17100424004272,1.6247378226249336,1.800224724987214,1.800224724987214,1.800224724987214,1.800224724987214,-1.800224724987214,1.800224724987214,1.800224724987214,1.800224724987214,1.800224724987214,2.0699996948241903,2.436500167846676,126.0100021362305,122.4628025817871,122.9480026245117,123.43320266723632,1.0,1.0456917176682299,0.007967925059876,1.0,0.007967925059876,1.0304880125041178,1.0,0.007967925059876,1.510104591719841,1.0,0.007967925059876,0.0,2.0,2.0,0.025997596,0.00907042225,0.997418523,0.6117102437499999,0.007967925059876,1
2024-03-18,127.1999969482422,128.9499969482422,126.879997253418,127.8000030517578,127.8000030517578,12231400.0,1.800224724987214,5.364051195947504,4.052725980291583,2.9973202620119688,2.005554536591201,126.38600006103512,119.62299957275388,115.31666615804036,111.71866620381674,111.15289962768554,124.80270717994512,121.45904864824054,116.2894928244835,113.79966400868916,112.38992516079102,120.5073170245521,116.8836760320487,3.6236409925033968,2.0245184566006262,1.0876364291520857,1.0876364291520857,1.0876364291520857,1.0876364291520857,-1.0876364291520857,1.0876364291520857,1.0876364291520857,1.0876364291520857,1.0876364291520857,2.7200088500976847,2.418000793457029,128.9499969482422,120.6497017669678,121.13700180053716,121.62430183410648,1.0,1.0565359547280706,1.800224724987214,1.0,1.800224724987214,1.034696772491961,1.0,1.800224724987214,1.494509477217434,1.0,1.800224724987214,2.0,2.0,4.0,0.862039149,0.20620828625,0.997925162,0.539784784125,1.800224724987214,1
2024-03-19,127.75,129.2100067138672,126.4899978637695,129.1900024414062,129.1900024414062,10221000.0,1.0876364291520857,1.282956284660585,3.8119657152057056,2.895016516458399,1.984803739360553,126.71600036621092,121.4479995727539,115.74333292643227,112.13599955240883,111.4127996826172,126.26513893376548,122.86467661063428,117.12178376751078,114.30426526877824,112.72259995842695,121.8431147809912,117.7952557660752,4.047859014916,2.429186568263701,0.0387050474595172,0.0387050474595172,0.0387050474595172,0.0387050474595172,-0.0387050474595172,0.0387050474595172,0.0387050474595172,0.0387050474595172,0.0387050474595172,2.419998168945284,2.4455009460449184,129.2100067138672,123.63039520263672,124.11399536132814,124.59759552001954,1.0,1.043376595843402,1.0876364291520857,1.0,1.0876364291520857,1.0390266353926034,1.0,1.0876364291520857,1.4585908213731453,1.0,1.0876364291520857,0.0,0.0,2.0,0.00357318,0.002951025,0.987048924,0.9687055945,1.0876364291520857,1
2024-03-20,129.9799957275391,130.6900024414062,128.2700042724609,129.2400054931641,129.2400054931641,8373300.0,0.0387050474595172,0.8206282222732312,3.8429263308194415,2.889231644450564,1.9782857321392764,127.46000213623049,123.14500045776369,116.20799967447915,112.52566630045573,111.69089973449708,127.25676112023169,124.0238273165488,117.90360452400456,114.79396166957778,113.0496772957485,122.98109796747931,118.6430150051188,4.338082962360517,2.8109658470830645,-0.1779719719528701,-0.1779719719528701,-0.1779719719528701,-0.1779719719528701,0.1779719719528701,-0.1779719719528701,-0.1779719719528701,-0.1779719719528701,-0.1779719719528701,3.8200073242187216,2.525001525878905,130.6900024414062,123.82990463256836,124.31900482177736,124.80810501098634,0.0,1.0350400070033436,0.0387050474595172,1.0,0.0387050474595172,1.0429362324985478,1.0,0.0387050474595172,1.4604723663078791,1.0,0.0387050474595172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0387050474595172,1
2024-03-21,130.5200042724609,132.7700042724609,128.9499969482422,129.0099945068359,129.0099945068359,17842400.0,-0.1779719719528701,0.8569233733613676,3.871322463927616,2.8703617201287512,1.979464978697052,128.15600128173827,124.59199981689451,116.59933293660482,112.9058329264323,111.97699966430665,127.84117224909976,124.93040316932826,118.62014581321948,115.26006110686492,113.36572318111656,123.90862051199574,119.41093941265342,4.497681099342316,3.148308897534915,-0.9456581995621772,-0.9456581995621772,-0.9456581995621772,-0.9456581995621772,0.9456581995621772,-0.9456581995621772,-0.9456581995621772,-0.9456581995621772,-0.9456581995621772,1.6600036621093892,2.525001525878909,132.7700042724609,125.1349990844726,125.63999938964838,126.14499969482416,0.0,1.0286053797200587,-0.1779719719528701,1.0,-0.1779719719528701,1.0463493063393445,1.0,-0.1779719719528701,1.450069463728586,1.0,-0.1779719719528701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1779719719528701,1
2024-03-22,129.0099945068359,129.2100067138672,127.5500030517578,127.7900009155273,127.7900009155273,6655800.0,-0.9456581995621772,1.0840996184228135,3.8004312866332746,2.896397627659272,1.9859718489626583,128.6060012817383,126.12900009155274,116.9696662902832,113.26583290100098,112.24499969482422,127.82411513790896,125.45033003227354,119.21174936820708,115.6708788055096,113.65135244318412,124.5057559586929,120.03161063508853,4.4741453236043895,3.41347618274881,-1.3381321482288395,-1.3381321482288395,-1.3381321482288395,-1.3381321482288395,1.3381321482288395,-1.3381321482288395,-1.3381321482288395,-1.3381321482288395,-1.3381321482288395,1.6199951171875,2.525501251220709,129.2100067138672,127.21500091552733,127.7200012207031,128.22500152587887,0.0,1.0196386333704983,-0.9456581995621772,1.0,-0.9456581995621772,1.048925039654083,1.0,-0.9456581995621772,1.4584283403474025,1.0,-0.9456581995621772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9456581995621772,1
2024-03-25,127.6699981689453,127.6699981689453,126.0500030517578,126.0800018310547,126.0800018310547,7446100.0,-1.3381321482288395,0.9413185454970352,3.89261621522434,2.9114664156202004,1.9963463312431835,128.26200103759766,127.32400054931638,117.28433303833008,113.60149955749512,112.48929969787598,127.2427440356242,125.56481581387013,119.65486243032628,116.0121615276586,113.89746431225086,124.74794763136396,120.47963961256748,4.268308018796475,3.584442549958343,0.3093269225764988,0.3093269225764988,0.3093269225764988,0.3093269225764988,-0.3093269225764988,0.3093269225764988,0.3093269225764988,0.3093269225764988,0.3093269225764988,1.1000061035155966,2.494501495361329,127.6699981689453,123.65390396118164,124.15900421142577,124.66410446166992,1.0,1.0073670359416484,-1.3381321482288395,1.0,-1.3381321482288395,1.0505489578090295,1.0,-1.3381321482288395,1.4583974584245334,1.0,-1.3381321482288395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3381321482288395,1
2024-03-26,126.75,126.9400024414062,125.8399963378906,126.4700012207031,126.4700012207031,7063900.0,0.3093269225764988,0.6928475890839486,1.0372556403893751,2.9118332788879173,1.996345130920801,127.71800079345704,127.21700057983398,117.63866653442383,113.93849957784018,112.71999969482422,126.98516309731718,125.72939497874884,120.094548803899,116.35504151759449,114.1464254391509,125.01287895280076,120.923370102059,4.089508850741737,3.685455810115022,-0.9488452329043308,-0.9488452329043308,-0.9488452329043308,-0.9488452329043308,0.9488452329043308,-0.9488452329043308,-0.9488452329043308,-0.9488452329043308,-0.9488452329043308,3.349998474121108,2.6160015106201184,126.9400024414062,122.18209487915036,122.68099517822264,123.1798954772949,0.0,1.0039381545810668,0.3093269225764988,1.0,0.3093269225764988,1.052109589431856,1.0,0.3093269225764988,1.4585821027573793,1.0,0.3093269225764988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3093269225764988,1
2024-03-27,127.3300018310547,127.8199996948242,124.4700012207031,125.2699966430664,125.2699966430664,8115900.0,-0.9488452329043308,0.6687569085751217,0.9507539467752544,2.933434382505751,1.998100969526197,126.92399902343747,127.192000579834,118.02499974568686,114.26916618347168,112.91519966125487,126.41344094590026,125.64586800862476,120.42844866449045,116.6473351282657,114.36669417586212,125.05243552053392,121.24534243842992,3.807093082103989,3.709783264512816,-0.2714169205687592,0.2714169205687592,0.2714169205687592,0.2714169205687592,-0.2714169205687592,0.2714169205687592,0.2714169205687592,0.2714169205687592,0.2714169205687592,0.9700012207030966,2.574501419067384,127.8199996948242,121.18479911804194,121.70799942016596,122.23119972229,1.0,0.9978929370151048,-0.9488452329043308,-1.0,-0.9488452329043308,1.0530027953707146,1.0,-0.9488452329043308,1.4681111851926816,1.0,-0.9488452329043308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9488452329043308,1
2024-03-28,125.3899993896484,126.1699981689453,125.1999969482422,125.6100006103516,125.6100006103516,6587400.0,0.2714169205687592,0.7661623008201933,0.9551280720702844,2.931068989022957,1.98696052872358,126.24400024414062,127.20000076293944,118.40333302815756,114.62833290100096,113.10259963989256,126.14562750071738,125.63934666348418,120.76274233841698,116.94119301292424,114.58933390723814,125.13821476512126,121.56865045116488,3.5695643139563917,3.681739474401531,0.1034927575721214,-0.1034927575721214,-0.1034927575721214,-0.1034927575721214,0.1034927575721214,-0.1034927575721214,-0.1034927575721214,-0.1034927575721214,0.1034927575721214,1.7099990844725994,2.539001083374024,126.1699981689453,122.15609657287597,122.67099685668944,123.18589714050292,0.0,0.9924842726960317,0.2714169205687592,-1.0,-0.2714169205687592,1.0538741977170083,1.0,0.2714169205687592,1.4751520962048856,1.0,0.2714169205687592,0.0,0.0,6.0,0.059904762,0.0149504818333333,0.988552809,0.8924037715,0.2714169205687592,-1
2024-04-01,125.5400009155273,126.2699966430664,124.5599975585938,125.4800033569336,125.4800033569336,4133600.0,-0.1034927575721214,0.7443023763619312,0.9558105895813503,2.9200047174577075,1.972654125754311,125.78200073242188,127.19400100708008,118.8266665140788,115.01199963887532,113.27689964294431,125.9237527861228,125.61037515320224,121.06708175896644,117.2211540078098,114.8049907280242,125.19079762540008,121.85838029603664,3.332417329363452,3.611875045393915,0.9085168859935356,-0.9085168859935356,-0.9085168859935356,-0.9085168859935356,0.9085168859935356,-0.9085168859935356,-0.9085168859935356,-0.9085168859935356,0.9085168859935356,1.5,2.5535011291503893,126.2699966430664,120.58419578552244,121.09199600219723,121.59979621887206,0.0,0.9888988453584411,0.1034927575721214,-1.0,0.1034927575721214,1.0545454600120765,1.0,-0.1034927575721214,1.4802416091777593,1.0,-0.1034927575721214,0.0,1.0,5.0,0.045889717,0.0167906881999999,0.992003322,0.9261628866,0.1034927575721214,-1
2024-04-02,124.5100021362305,124.9300003051758,123.4300003051758,124.3399963378906,124.3399963378906,4862400.0,-0.9085168859935356,0.6174200263903196,0.7505073908621088,2.9372517226028823,1.9792165269746351,125.43399963378906,126.84800033569336,119.26099980672204,115.37449963887532,113.42919960021972,125.3958339700454,125.37939718678194,121.27823753825189,117.4545586743698,114.99380272029876,125.05990511962938,122.04220370654431,3.017701413085049,3.493040318932142,-1.5280694722844477,1.5280694722844477,1.5280694722844477,1.5280694722844477,-1.5280694722844477,1.5280694722844477,1.5280694722844477,1.5280694722844477,-1.5280694722844477,2.3500061035155966,2.529501724243159,124.9300003051758,120.65229415893556,121.16299438476562,121.6736946105957,1.0,0.9888527946978883,0.9085168859935356,-1.0,0.9085168859935356,1.0546502043526542,1.0,-0.9085168859935356,1.4840476939087954,1.0,-0.9085168859935356,0.0,0.0,1.0,0.016832635,0.016832635,0.622577906,0.622577906,0.9085168859935356,1
2024-04-03,124.2600021362305,126.4100036621094,124.0599975585938,126.2399978637695,126.2399978637695,7430000.0,1.5280694722844477,1.01733431801059,0.8459839288480548,2.845570407849075,1.9849430613660533,125.38799896240236,126.5529998779297,119.85399983723958,115.76633288065592,113.60169960021972,125.67722193462012,125.5358700371433,121.59835110764011,117.74260586090747,115.21649965383284,125.2414578494971,122.35315142189437,2.8883064276027426,3.3720935406662624,1.623887402608751,-1.623887402608751,-1.623887402608751,-1.623887402608751,1.623887402608751,-1.623887402608751,-1.623887402608751,-1.623887402608751,1.623887402608751,3.9599990844726,2.608501434326164,126.4100036621094,119.36509651184085,119.87099685668947,120.37689720153811,0.0,0.9907943634947329,-1.5280694722844477,-1.0,-1.5280694722844477,1.0553900827831213,1.0,1.5280694722844477,1.433577850787685,1.0,1.5280694722844477,0.0,0.0,1.0,0.020471135,0.020471135,0.847379267,0.847379267,1.5280694722844477,1
2024-04-04,127.5999984741211,127.9899978637695,124.0299987792969,124.1900024414062,124.1900024414062,7588300.0,-1.623887402608751,1.1981100617282128,0.9453851473978406,2.888385273900744,1.9910957686670303,125.17200012207032,126.04799957275388,120.3883331298828,116.09183286031087,113.72029960632324,125.18148210354884,125.29116683791835,121.765554419496,117.95399591272712,115.39419277833925,125.07969547902158,122.4892144603767,2.59048101864488,3.2157710362619865,-0.5717038976689739,0.5717038976689739,0.5717038976689739,0.5717038976689739,-0.5717038976689739,-0.5717038976689739,0.5717038976689739,0.5717038976689739,-0.5717038976689739,1.860000610351605,2.57600135803222,127.9899978637695,120.67130050659183,121.19300079345707,121.71470108032231,1.0,0.9930502708995557,1.623887402608751,-1.0,1.623887402608751,1.0552138845790577,1.0,-1.623887402608751,1.450651103454666,1.0,-1.623887402608751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.623887402608751,1
2024-04-05,124.4199981689453,126.0,124.1399993896484,124.9000015258789,124.9000015258789,4898100.0,0.5717038976689739,1.2326272671466114,0.992927548692904,2.867435252528308,1.9841510420337711,125.03000030517576,125.6370002746582,120.85133310953776,116.44633293151855,113.84749961853028,125.08765524432552,125.220045872093,121.9677768134562,118.18173380168292,115.5824266149242,125.05205025546115,122.66779128004352,2.384258975417623,3.049468624093114,0.4403547198066714,-0.4403547198066714,-0.4403547198066714,-0.4403547198066714,0.4403547198066714,0.4403547198066714,-0.4403547198066714,-0.4403547198066714,0.4403547198066714,1.3600006103515057,2.5045013427734246,126.0,122.3227948760986,122.83799514770506,123.3531954193115,0.0,0.9951686209623323,-0.5717038976689739,-1.0,-0.5717038976689739,1.0552449916958873,1.0,0.5717038976689739,1.4451698443225185,1.0,0.5717038976689739,0.0,0.0,4.0,0.004589877,0.00316266975,0.992895067,0.97903046025,0.5717038976689739,-1
2024-04-08,125.0,125.120002746582,123.7600021362305,124.3499984741211,124.3499984741211,6119200.0,-0.4403547198066714,1.2415460504438047,0.9700766749300324,2.8243535953570507,1.98663769300232,124.80399932861326,125.29300003051758,121.26466649373371,116.78683293660482,113.96029960632325,124.8417696542574,125.06185543609809,122.1214685334991,118.3839719876645,115.75604189926472,124.94404228910116,122.79239922034556,2.1516430687555754,2.8699035130256068,0.9006796388667314,-0.9006796388667314,-0.9006796388667314,-0.9006796388667314,0.9006796388667314,0.9006796388667314,-0.9006796388667314,-0.9006796388667314,0.9006796388667314,3.510002136230497,2.5015014648437397,125.120002746582,120.49009704589848,120.99099731445315,121.49189758300784,0.0,0.9960971426832688,0.4403547198066714,-1.0,0.4403547198066714,1.0549900163291157,1.0,-0.4403547198066714,1.4216752281029796,1.0,-0.4403547198066714,0.0,1.0,2.0,0.158859983,0.0565928083333333,0.95648545,0.5685252893333334,0.4403547198066714,-1
