Date_PANW_L01d,Open_PANW_L01d,High_PANW_L01d,Low_PANW_L01d,Close_PANW_L01d,Adj Close_PANW_L01d,Volume_PANW_L01d,Daily_Return_PANW_L01d,Vol5_PANW_L01d,Vol10_PANW_L01d,Vol20_PANW_L01d,Vol60_PANW_L01d,SMA5_PANW_L01d,SMA10_PANW_L01d,SMA30_PANW_L01d,SMA60_PANW_L01d,SMA100_PANW_L01d,EMA5_PANW_L01d,EMA10_PANW_L01d,EMA30_PANW_L01d,EMA60_PANW_L01d,EMA100_PANW_L01d,Short12_PANW_L01d,Long26_PANW_L01d,MACD_PANW_L01d,SIGNAL9_PANW_L01d,Ret5/10_PANW_L01d,Ret10/30_PANW_L01d,Ret30/60_PANW_L01d,Ret30/100_PANW_L01d,Emaret5/10_PANW_L01d,Emaret10/30_PANW_L01d,Emaret30/60_PANW_L01d,Emaret30/100_PANW_L01d,RetMACD_PANW_L01d,DayRange_PANW_L01d,average20r_PANW_L01d,PRVHI_PANW_L01d,HitLevel_PANW_L01d,hitlevel_2_PANW_L01d,hitlevel_1.8_PANW_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-02-02,339.5599975585938,346.4299926757812,339.0,345.0599975585938,345.0599975585938,2539600.0,1.4971898460494864,1.3747198606512927,1.2740653139072018,1.7108757673041486,2.092302437663705,342.9360046386719,342.7380004882813,318.2243316650391,297.8606646219889,276.06169830322267,342.4485935674897,339.79219081291603,322.8362297655935,303.37458387081983,285.54403553192014,338.1687813442718,326.0265220673997,12.14225927687204,12.690077063731788,-0.1680828193268609,-0.1680828193268609,-0.1680828193268609,-0.1680828193268609,0.1680828193268609,-0.1680828193268609,-0.1680828193268609,-0.1680828193268609,0.1680828193268609,7.559997558593807,7.968995666503901,346.4299926757812,323.2427197265625,324.8070190429687,326.371318359375,0.0,1.0770326665311223,-1.4971898460494864,1.0,1.4971898460494864,1.0525218655280233,1.0,1.4971898460494864,0.7446860480786193,-1.0,-1.4971898460494864,0.0,1.0,1.0,0.00285838,0.002300525,0.990855217,0.4984396105,1.4971898460494864,-1
2024-02-05,344.2799987792969,345.5,337.9400024414062,344.4800109863281,344.4800109863281,2670300.0,-0.1680828193268609,1.326227998991848,1.0347554653688,1.712204717953703,2.085599111060536,342.7820068359375,342.6210021972656,319.67433166503906,299.5673314412435,277.04919845581054,343.12573270710254,340.6445217535364,324.2326027475764,304.72230279263977,286.7110845508193,339.139739750742,327.39344717250555,11.74629257823642,12.501320166632716,-0.8679809151747252,-0.8679809151747252,-0.8679809151747252,-0.8679809151747252,0.8679809151747252,-0.8679809151747252,-0.8679809151747252,-0.8679809151747252,0.8679809151747252,11.75,8.194496154785151,345.5,328.89820220947263,330.4920013427734,332.08580047607416,0.0,1.0717813983146778,0.1680828193268609,1.0,-0.1680828193268609,1.0506177320444765,1.0,-0.1680828193268609,0.6043409730849598,-1.0,0.1680828193268609,0.0,0.0,2.0,0.029163601,0.019254573,0.96474576,0.8345845940000001,0.1680828193268609,-1
2024-02-06,345.489990234375,347.75,336.0,341.489990234375,341.489990234375,2741600.0,-0.8679809151747252,1.3650539840248208,1.0626834746365552,1.7313101034347018,2.090206749713809,341.902001953125,342.352001953125,321.07733154296875,301.2408312479655,278.00119842529296,342.5804852161934,340.79824329550706,325.3459825854344,305.9278007415491,287.7958153564343,339.501316748224,328.43763554745885,11.063681200765132,12.213792373459198,-6.738121298909092,6.738121298909092,6.738121298909092,6.738121298909092,-6.738121298909092,6.738121298909092,6.738121298909092,6.738121298909092,-6.738121298909092,16.740020751953125,8.326496887207025,347.75,327.4721084594727,329.1110076904297,330.74990692138675,1.0,1.066260269162942,0.8679809151747252,1.0,-0.8679809151747252,1.047494856359614,1.0,-0.8679809151747252,0.613803080411952,-1.0,0.8679809151747252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679809151747252,-1
2024-02-07,351.3999938964844,366.1400146484375,349.3999938964844,364.5,364.5,6581600.0,6.738121298909092,3.0400028431159303,2.338033642403404,2.086084319889763,2.2352348050019923,347.1,344.7780029296875,323.28699849446616,303.272664642334,279.1879983520508,349.88699014412896,345.10765360541484,327.8720482250838,307.848200717236,289.3147101018514,343.347268017728,331.10892180320263,12.238346214525391,12.218703141672435,0.6913550106095679,0.6913550106095679,0.6913550106095679,0.6913550106095679,-0.6913550106095679,0.6913550106095679,0.6913550106095679,0.6913550106095679,0.6913550106095679,8.720001220703125,8.192997741699212,366.1400146484375,329.43170684814453,331.097006225586,332.76230560302736,1.0,1.0664765503571254,-6.738121298909092,1.0,6.738121298909092,1.0525680840243472,1.0,6.738121298909092,1.1207761930385225,1.0,-6.738121298909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.738121298909092,1
2024-02-08,363.2200012207031,371.7200012207031,363.0,367.0199890136719,367.0199890136719,2958200.0,0.6913550106095679,3.0187393566857144,2.32417081074094,1.8339412118782588,2.1789745883281566,352.50999755859374,347.46100158691405,325.49366455078126,305.1644978841146,280.4561982727051,355.59798976731,349.09171458873425,330.3977218243476,309.788259349906,290.8534284961449,346.98922509402706,333.76900085583,13.22022423819709,12.419007360977368,2.6919528032693774,2.6919528032693774,2.6919528032693774,2.6919528032693774,-2.6919528032693774,2.6919528032693774,2.6919528032693774,2.6919528032693774,2.6919528032693774,11.839996337890623,8.342497253417964,371.7200012207031,348.1154196166992,349.7540191650391,351.3926187133789,1.0,1.06748929220005,0.6913550106095679,1.0,0.6913550106095679,1.0565802713807,1.0,0.6913550106095679,1.2673093312302006,1.0,0.6913550106095679,0.0,0.0,2.0,0.004729679,0.0046963895,0.972609282,0.943235159,0.6913550106095679,1
2024-02-09,373.0499877929688,380.8399963378906,369.0,376.8999938964844,376.8999938964844,3501000.0,2.6919528032693774,3.0577659400452952,2.3995953045353016,1.8514025690857052,2.1948881931886994,358.87799682617185,350.90700073242186,328.1403310139974,307.1854977925619,281.82629821777346,362.6986578103681,354.14776537196155,333.3978684096467,311.9886440891381,292.55732088031,351.5908818328666,336.96388922921176,14.626992603654855,12.860604409512865,-1.3080373456135617,-1.3080373456135617,-1.3080373456135617,-1.3080373456135617,1.3080373456135617,-1.3080373456135617,-1.3080373456135617,-1.3080373456135617,-1.3080373456135617,8.769989013671932,8.33099670410156,380.8399963378906,353.3665072631836,355.0350067138672,356.7035061645508,0.0,1.0693808945949204,2.6919528032693774,1.0,2.6919528032693774,1.0622376413541414,1.0,2.6919528032693774,1.296095913770021,1.0,2.6919528032693774,0.0,0.0,2.0,0.001669009,0.0015196825,0.996862054,0.995913714,2.6919528032693774,1
2024-02-12,375.4500122070312,376.2999877929688,367.5299987792969,371.9700012207031,371.9700012207031,2868500.0,-1.3080373456135617,3.2773961512818914,2.5081159050712327,1.90937465550467,2.2006744489079115,364.37599487304686,353.57900085449216,330.686664835612,309.032164255778,283.18429824829104,365.7891056138132,357.38817188991453,335.8863931071342,313.95524596230416,294.12984920388215,354.72613096945685,339.5569345619148,15.169196407542074,13.322322809118708,-0.9973899623364664,-0.9973899623364664,-0.9973899623364664,-0.9973899623364664,0.9973899623364664,-0.9973899623364664,-0.9973899623364664,-0.9973899623364664,-0.9973899623364664,20.570007324218693,8.969497680664054,376.2999877929688,362.5118035888672,364.1780029296875,365.8442022705078,0.0,1.0692266681822813,-1.3080373456135617,1.0,-1.3080373456135617,1.0640150337257697,1.0,-1.3080373456135617,1.3135797617510057,1.0,-1.3080373456135617,0.0,0.0,3.0,0.033894446,0.0136043296666666,0.996565044,0.8421328663333334,-1.3080373456135617,-1
2024-02-13,359.1199951171875,374.3800048828125,353.8099975585938,368.260009765625,368.260009765625,7842200.0,-0.9973899623364664,3.302068740819165,2.566264378937267,1.9148967150693408,2.186020735804057,369.72999877929686,355.8160003662109,333.1326649983724,310.9001645406087,284.5138983154297,366.6127403310838,359.3648696854982,337.9750135367143,315.73573002142945,295.59777317540176,356.8082661688673,341.68308828070815,15.125177888159158,13.6828938249268,0.019002010749188,0.019002010749188,0.019002010749188,0.019002010749188,-0.019002010749188,0.019002010749188,0.019002010749188,0.019002010749188,0.019002010749188,9.040008544921877,8.928497314453116,374.3800048828125,356.56709289550787,358.3609924316407,360.1548919677735,1.0,1.0680909972246324,-0.9973899623364664,1.0,-0.9973899623364664,1.0632882766242135,1.0,-0.9973899623364664,1.3401581185773457,1.0,-0.9973899623364664,2.0,0.0,3.0,0.988203347,0.3903629046,0.992929637,0.5701997438,0.9973899623364664,-1
2024-02-14,368.8099975585938,375.1700134277344,366.1300048828125,368.3299865722656,368.3299865722656,3093700.0,0.019002010749188,1.5960937398495598,2.390383671871443,1.9005429857424307,2.0387925419296464,370.49599609375,358.797998046875,335.7796641031901,313.00066426595055,285.9227981567383,367.1851557448111,360.9948909376377,339.9333988938467,317.4601318755552,297.0380150248446,358.5808385386209,343.6569325986013,14.923905940019608,13.931096247945362,-0.3936637641010098,-0.3936637641010098,-0.3936637641010098,-0.3936637641010098,0.3936637641010098,-0.3936637641010098,-0.3936637641010098,-0.3936637641010098,-0.3936637641010098,8.170013427734375,9.035498046874997,375.1700134277344,354.73731079101566,356.52301025390625,358.3087097167969,0.0,1.0685518999644095,0.019002010749188,1.0,0.019002010749188,1.0619577014565964,1.0,0.019002010749188,1.2577372307828438,1.0,0.019002010749188,0.0,0.0,2.0,0.002427821,0.001916016,0.994910419,0.99487105,-0.019002010749188,1
2024-02-15,368.1799926757812,369.7900085449219,361.6199951171875,366.8800048828125,366.8800048828125,2717600.0,-0.3936637641010098,1.5896275047493955,2.4213463643920043,1.891435353679661,2.0345975031572148,370.4679992675781,361.48899841308594,338.4599975585937,314.9888310750326,287.3064982604981,367.0834387908116,362.0649116549422,341.67188960281226,319.08045558071115,298.4210247250023,359.85763336080424,345.37716017520955,14.48047318559469,14.040971635475229,-0.1281076140557867,-0.1281076140557867,-0.1281076140557867,-0.1281076140557867,0.1281076140557867,-0.1281076140557867,-0.1281076140557867,-0.1281076140557867,-0.1281076140557867,8.940002441406193,9.177998352050777,369.7900085449219,355.2919177246094,357.0990173339844,358.9061169433594,0.0,1.0680405395633363,-0.3936637641010098,1.0,-0.3936637641010098,1.0596859814128592,1.0,-0.3936637641010098,1.2801634270404414,1.0,-0.3936637641010098,0.0,0.0,2.0,0.001299119,0.001299119,0.994965255,0.994965255,-0.3936637641010098,1
2024-02-16,369.5,370.989990234375,362.0499877929688,366.4100036621094,366.4100036621094,3258100.0,-0.1281076140557867,0.5701531630511946,2.423168507144261,1.8956753509728423,1.9466022937699876,368.3700012207031,363.6239990234375,341.23033142089844,316.7528310139974,288.70529830932617,366.8589604145775,362.854928383518,343.2678969614766,320.63224404239634,299.7673411395985,360.8656903302358,346.9351485816466,13.930541748589178,14.01888565809802,-0.0873358590159699,-0.0873358590159699,-0.0873358590159699,-0.0873358590159699,0.0873358590159699,-0.0873358590159699,-0.0873358590159699,-0.0873358590159699,0.0873358590159699,9.470001220703068,9.243998718261707,370.989990234375,349.59841217041014,351.43401184082035,353.2696115112305,0.0,1.065626251656149,-0.1281076140557867,1.0,-0.1281076140557867,1.0570604813191709,1.0,-0.1281076140557867,1.2782613362043844,1.0,-0.1281076140557867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1281076140557867,1
2024-02-20,362.8500061035156,369.2900085449219,359.8200073242188,366.0899963378906,366.0899963378906,10458800.0,-0.0873358590159699,0.4093073083668588,2.420354927569164,1.8434759411785029,1.946061644778387,367.1940002441406,365.7849975585938,344.0023315429688,318.4538309733073,290.0982983398437,366.6026390556819,363.4431225570403,344.7402904696324,322.12266215044536,301.0806610445152,361.6694297160288,348.35402619322025,13.315403522808596,13.878189231040135,-28.44109267085455,-28.44109267085455,-28.44109267085455,-28.44109267085455,28.44109267085455,-28.44109267085455,-28.44109267085455,-28.44109267085455,28.44109267085455,15.8900146484375,9.654499816894525,369.2900085449219,350.6531930541992,352.5019927978516,354.35079254150395,0.0,1.0633212743585843,0.0873358590159699,1.0,-0.0873358590159699,1.054251947348334,1.0,-0.0873358590159699,1.3129300326110425,1.0,-0.0873358590159699,1.0,1.0,2.0,0.733900011,0.18567765175,0.998415232,0.5733701977500001,-0.0873358590159699,1
2024-02-21,275.2000122070312,275.9800109863281,260.0899963378906,261.9700012207031,261.9700012207031,43937300.0,-28.44109267085455,12.654179481406322,9.54462779587276,6.692644683502692,4.220200083376078,345.9359985351563,357.83299865722654,343.0846649169922,318.43433074951173,290.398998413086,331.725093110689,344.9934641322517,339.4002718084112,320.15044375930626,300.30619253315257,346.33105610136334,341.95520952858936,4.37584657277398,11.977720699386904,-2.233082443125692,2.233082443125692,2.233082443125692,2.233082443125692,-2.233082443125692,-2.233082443125692,2.233082443125692,2.233082443125692,-2.233082443125692,11.809997558593809,9.837499999999997,275.9800109863281,348.0501089477539,349.98100891113285,351.9119088745117,1.0,1.042987446681135,28.44109267085455,1.0,-28.44109267085455,1.0164796341913296,1.0,-28.44109267085455,1.4261369379731423,1.0,-28.44109267085455,12.0,3.0,4.0,0.995143056,0.6714386271764705,0.998265803,0.2848368960588235,-28.44109267085455,1
2024-02-22,274.1300048828125,276.8099975585938,265.0,267.8200073242188,267.8200073242188,19297300.0,2.233082443125692,12.944399000696032,9.179318919055628,6.733880997320399,4.227228500243145,325.83400268554686,348.1649993896484,341.997998046875,318.4633310953776,290.7253985595703,310.4233978485323,330.9619265307912,334.78219022878585,318.43469174504105,299.662901736936,334.2524332125719,336.4637130690064,-2.211279856434487,9.139920588222628,-5.328201263319655,5.328201263319655,5.328201263319655,5.328201263319655,-5.328201263319655,-5.328201263319655,-5.328201263319655,5.328201263319655,-5.328201263319655,12.700012207031309,10.078001403808594,276.8099975585938,254.3375109863281,256.3050109863281,258.27251098632814,1.0,1.0180322732237987,-2.233082443125692,1.0,2.233082443125692,0.9885888084566746,-1.0,2.233082443125692,1.3631543121579277,1.0,2.233082443125692,0.0,0.0,2.0,0.002436396,0.00164125,0.998224795,0.997032821,2.233082443125692,-1
2024-02-23,276.9500122070312,284.3200073242188,271.6199951171875,282.0899963378906,282.0899963378906,15331500.0,5.328201263319655,13.723103168063098,9.474837670857545,6.876513047800864,4.278743421460589,308.8760009765625,339.6720001220703,340.8646647135417,318.67999776204425,291.2018984985352,300.9789306783184,322.0761210411729,331.3826938487281,317.2430623874296,299.31492341220246,326.2274429241594,332.436030348183,-6.208587424023619,6.070218985773379,-7.334539583113584,-7.334539583113584,7.334539583113584,7.334539583113584,-7.334539583113584,-7.334539583113584,-7.334539583113584,7.334539583113584,-7.334539583113584,27.089996337890625,11.120501708984374,284.3200073242188,254.6383944702149,256.6539947509766,258.6695950317383,1.0,0.9965010612277054,-5.328201263319655,-1.0,5.328201263319655,0.9719159359245129,-1.0,-5.328201263319655,1.3778549687893975,1.0,5.328201263319655,0.0,2.0,2.0,0.008952777,0.00358472825,0.997746885,0.49149475075,-5.328201263319655,-1
2024-02-26,288.5199890136719,313.8800048828125,286.7900085449219,302.7799987792969,302.7799987792969,21937200.0,7.334539583113584,14.65354608561755,9.842779260445608,7.10226340137097,4.360082633447076,296.15,332.26000061035154,340.17433166503906,319.0958312988281,291.8619984436035,301.57928671197794,318.5677351753772,329.5373586829583,316.7688635806056,299.3835387660063,322.62014382494976,330.2392872690063,-7.619143444056533,3.3323464998073966,-3.953365898990021,-3.953365898990021,3.953365898990021,3.953365898990021,-3.953365898990021,-3.953365898990021,-3.953365898990021,3.953365898990021,-3.953365898990021,20.02001953125,11.88550262451172,313.8800048828125,259.8549035644532,262.0790039062501,264.3031042480469,1.0,0.9767344848861772,-7.334539583113584,-1.0,-7.334539583113584,0.9667120488207385,-1.0,-7.334539583113584,1.385865139632195,1.0,7.334539583113584,4.0,0.0,4.0,0.994127989,0.484597095,0.99715507,0.498527942875,-7.334539583113584,-1
2024-02-27,317.3999938964844,327.5700073242188,307.5499877929688,314.75,314.75,21354300.0,3.953365898990021,14.944027139271713,10.002071861263246,7.163207217583505,4.359581194592588,285.8820007324219,326.5380004882812,339.8246653238932,319.52649790445963,292.69239837646484,305.969524474652,317.8736015071268,328.5833355421223,316.7026713320611,299.6878251270755,321.40935246726514,329.09193265648736,-7.682580189222222,1.1293611620014732,-0.444795519137212,-0.444795519137212,0.444795519137212,0.444795519137212,-0.444795519137212,-0.444795519137212,-0.444795519137212,0.444795519137212,-0.444795519137212,9.040008544921818,12.094003295898435,327.5700073242188,287.7318991088867,290.10899963378904,292.4861001586914,1.0,0.9609014112529229,-3.953365898990021,-1.0,-3.953365898990021,0.9674063384336709,-1.0,-3.953365898990021,1.396311953214363,1.0,3.953365898990021,0.0,2.0,0.0,0.020281684,0.0134044695,0.388419241,0.198500523,-3.953365898990021,-1
2024-02-28,311.2799987792969,316.8500061035156,307.8099975585938,316.1499938964844,316.1499938964844,7995300.0,0.444795519137212,2.671480516565373,10.014392938679403,7.164121488243777,4.3526344176298,296.71799926757814,321.3269989013672,339.29466552734374,319.8774978637695,293.48949829101565,309.36301428192945,317.56021830519177,327.7811844682102,316.6845507604028,300.0138086670638,320.6002203794527,328.13327052611675,-7.5330501466640385,-0.6031210997316292,1.7713130512819666,1.7713130512819666,-1.7713130512819666,-1.7713130512819666,1.7713130512819666,1.7713130512819666,1.7713130512819666,-1.7713130512819666,1.7713130512819666,11.959991455078068,12.126004028320306,316.8500061035156,300.96320007324226,303.38200073242194,305.8008013916016,0.0,0.9470440639022409,-0.444795519137212,-1.0,-0.444795519137212,0.9688177154536772,-1.0,-0.444795519137212,1.3978535896010253,1.0,0.444795519137212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.444795519137212,-1
2024-02-29,315.7799987792969,320.6900024414062,308.7300109863281,310.5499877929688,310.5499877929688,8178000.0,-1.7713130512819666,3.687661415020508,10.010676098448515,7.159319637021399,4.360194515148911,305.2639953613281,315.5489990234375,338.6443318684896,320.1173309326172,294.22719818115235,309.75867211894257,316.28563093933303,326.6694943601301,316.48341754835576,300.2224458774777,319.0540307507629,326.8308051384762,-7.776774387713317,-2.037851757327967,2.6243742446764173,2.6243742446764173,-2.6243742446764173,-2.6243742446764173,2.6243742446764173,2.6243742446764173,2.6243742446764173,-2.6243742446764173,2.6243742446764173,14.720001220703068,12.61150360107421,320.6900024414062,290.17279724121096,292.59799804687503,295.02319885253905,0.0,0.9318006218570903,1.7713130512819666,-1.0,1.7713130512819666,0.9682129381528671,-1.0,1.7713130512819666,1.398271987561853,1.0,-1.7713130512819666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7713130512819666,-1
2024-03-01,311.5299987792969,311.5299987792969,296.8099975585938,302.3999938964844,302.3999938964844,11358200.0,-2.6243742446764173,4.149727459751544,10.016733610466098,7.179063642148964,4.352913341176117,309.32599487304685,309.1009979248047,337.53199869791666,320.38049774169923,294.78429809570315,307.3057793781232,313.76096965881504,325.10372013666915,316.02166595321245,300.2655656402304,316.49187123472,325.0211154168472,-8.529244182127172,-3.3361302422878083,-0.9788331728906804,0.9788331728906804,-0.9788331728906804,-0.9788331728906804,0.9788331728906804,0.9788331728906804,0.9788331728906804,-0.9788331728906804,0.9788331728906804,10.320007324218691,12.756004333496085,311.5299987792969,292.9446945190429,295.46699523925776,297.9892959594726,0.0,0.9157679838273436,2.6243742446764173,-1.0,2.6243742446764173,0.9651103639383586,-1.0,2.6243742446764173,1.395270206501152,1.0,-2.6243742446764173,0.0,0.0,1.0,0.002916093,0.002916093,0.996212602,0.996212602,2.6243742446764173,1
2024-03-04,302.0,302.3800048828125,292.0599975585938,299.4400024414062,299.4400024414062,7214200.0,-0.9788331728906804,2.579694461950408,10.008568564332435,7.167911831506279,4.347855122070454,308.6579956054687,302.40399780273435,336.255332438151,320.4914978027344,295.2508981323242,304.68385373255086,311.157157437468,323.44799641439414,315.4780048544647,300.24921785411505,313.8685068049794,323.1262181594072,-9.257711354427729,-4.520446464715793,-2.775179498677628,2.775179498677628,-2.775179498677628,-2.775179498677628,2.775179498677628,2.775179498677628,2.775179498677628,-2.775179498677628,2.775179498677628,12.869995117187614,13.021504211425777,302.3800048828125,283.46678924560547,286.0179901123047,288.5691909790039,0.0,0.8993284823471369,0.9788331728906804,-1.0,0.9788331728906804,0.9620005716122001,-1.0,0.9788331728906804,1.3963018518643266,1.0,-0.9788331728906804,0.0,1.0,1.0,0.018432135,0.018432135,0.496580064,0.496580064,-0.9788331728906804,-1
2024-03-05,295.8900146484375,297.5499877929688,284.6799926757812,291.1300048828125,291.1300048828125,7267100.0,-2.775179498677628,1.3237596339665232,10.003672788679136,7.186835855120924,4.356249835860358,303.9339965820312,294.9079986572266,334.43799947102866,320.55699768066404,295.5943981933594,300.16590411597144,307.51585697298515,321.3629647026792,314.6797097734269,300.0686393794357,310.37027574003065,320.7561282870668,-10.385852547036166,-5.693527681179868,-4.214618667075902,4.214618667075902,-4.214618667075902,-4.214618667075902,4.214618667075902,4.214618667075902,4.214618667075902,-4.214618667075902,4.214618667075902,23.190002441406197,13.593504333496083,297.5499877929688,273.7326956176758,276.336996459961,278.9412973022461,0.0,0.8818017065156304,2.775179498677628,-1.0,2.775179498677628,0.9569113144618104,-1.0,2.775179498677628,1.391943963983969,1.0,-2.775179498677628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775179498677628,-1
