Date_PANW_L01d,Open_PANW_L01d,High_PANW_L01d,Low_PANW_L01d,Close_PANW_L01d,Adj Close_PANW_L01d,Volume_PANW_L01d,Daily_Return_PANW_L01d,Vol5_PANW_L01d,Vol10_PANW_L01d,Vol20_PANW_L01d,Vol60_PANW_L01d,SMA5_PANW_L01d,SMA10_PANW_L01d,SMA30_PANW_L01d,SMA60_PANW_L01d,SMA100_PANW_L01d,EMA5_PANW_L01d,EMA10_PANW_L01d,EMA30_PANW_L01d,EMA60_PANW_L01d,EMA100_PANW_L01d,Short12_PANW_L01d,Long26_PANW_L01d,MACD_PANW_L01d,SIGNAL9_PANW_L01d,Ret5/10_PANW_L01d,Ret10/30_PANW_L01d,Ret30/60_PANW_L01d,Ret30/100_PANW_L01d,Emaret5/10_PANW_L01d,Emaret10/30_PANW_L01d,Emaret30/60_PANW_L01d,Emaret30/100_PANW_L01d,RetMACD_PANW_L01d,DayRange_PANW_L01d,average20r_PANW_L01d,PRVHI_PANW_L01d,HitLevel_PANW_L01d,hitlevel_2_PANW_L01d,hitlevel_1.8_PANW_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-03-06,298.9800109863281,300.0,276.8099975585938,278.8599853515625,278.8599853515625,11691700.0,-4.214618667075902,1.211647760413795,3.867879275865864,7.23351247577112,4.382991241678719,296.4759948730469,296.5969970703125,332.2606658935547,320.3111643473307,295.79089813232423,293.06393119450183,302.3056984963628,318.6208370026072,313.5052925792674,299.6486660323491,305.5225387571893,317.65271029184424,-12.130171534654892,-6.980856451874873,-2.7361418932849944,-2.7361418932849944,2.7361418932849944,2.7361418932849944,2.7361418932849944,-2.7361418932849944,-2.7361418932849944,2.7361418932849944,-2.7361418932849944,10.3800048828125,13.275503540039054,300.0,267.6442782592774,270.3629791259766,273.08167999267584,1.0,0.8926635846968788,4.214618667075902,-1.0,4.214618667075902,0.9487945023943589,-1.0,4.214618667075902,0.5347166108887554,-1.0,-4.214618667075902,1.0,2.0,1.0,0.948464811,0.2383734804999999,0.996717632,0.25896264825,4.214618667075902,1
2024-03-07,280.0,288.1300048828125,277.75,286.489990234375,286.489990234375,8028300.0,2.7361418932849944,2.66695038230216,3.893323521884109,7.070013452586131,4.392125491229827,291.66399536132815,298.4639953613281,330.468999226888,320.1123306274414,296.0495980834961,290.87261754112626,299.4301151760014,316.5478791465922,312.6195449614021,299.3880981947655,302.59445436906407,315.3443606579576,-12.749906288893555,-8.13466641927861,2.1955315165454925,2.1955315165454925,-2.1955315165454925,-2.1955315165454925,-2.1955315165454925,2.1955315165454925,2.1955315165454925,-2.1955315165454925,2.1955315165454925,8.75,13.277003479003898,288.1300048828125,270.79389221191406,273.4489929199219,276.10409362792973,0.0,0.9031527800173885,-2.7361418932849944,-1.0,-2.7361418932849944,0.9459236182003808,-1.0,-2.7361418932849944,0.5506812042146787,-1.0,-2.7361418932849944,0.0,0.0,1.0,0.025094433,0.025094433,0.885127783,0.885127783,2.7361418932849944,-1
2024-03-08,286.1799926757812,288.4500122070312,279.7000122070312,280.2000122070312,280.2000122070312,5732400.0,-2.1955315165454925,2.6312771688540857,3.626692018761249,7.064972897911382,4.401165269148757,287.2239990234375,298.2749969482422,328.4693328857422,319.7843307495117,296.2575982666016,287.3150824297613,295.9337328180068,314.20285547307213,311.55660946125874,299.0081360959985,299.14915557490514,312.74107558751865,-13.591920012613514,-9.226117137945591,-1.1170500459942128,-1.1170500459942128,1.1170500459942128,1.1170500459942128,1.1170500459942128,-1.1170500459942128,-1.1170500459942128,1.1170500459942128,-1.1170500459942128,9.190002441406309,13.14450378417968,288.4500122070312,258.920597229004,261.5759979248047,264.2313986206055,1.0,0.9080756316815638,2.1955315165454925,-1.0,2.1955315165454925,0.9418556440947715,-1.0,2.1955315165454925,0.5133341728506005,-1.0,2.1955315165454925,0.0,0.0,1.0,0.002969309,0.002969309,0.994154632,0.994154632,2.1955315165454925,1
2024-03-11,278.2999877929688,286.7999877929688,277.6099853515625,283.3299865722656,283.3299865722656,4949100.0,1.1170500459942128,2.8867336681025573,2.621481768261045,7.029656772465913,4.396582838004571,284.0019958496094,296.3299957275391,326.4989990234375,319.4134974161784,296.4756982421875,285.9867171439294,293.6421425915084,312.2110574794717,310.631146415718,298.697677689588,296.7154372668068,310.56247640120364,-13.84703913439688,-10.15030153723585,-0.4941321005235047,-0.4941321005235047,0.4941321005235047,0.4941321005235047,0.4941321005235047,-0.4941321005235047,-0.4941321005235047,0.4941321005235047,-0.4941321005235047,6.040008544921818,13.008004760742176,286.7999877929688,259.5321038818359,262.16100463867184,264.7899053955078,1.0,0.9075984815079549,-1.1170500459942128,-1.0,-1.1170500459942128,0.9405244803375221,-1.0,-1.1170500459942128,0.3729174628452682,-1.0,-1.1170500459942128,0.0,3.0,4.0,0.374502689,0.0709837556666666,0.998229086,0.5963046058333333,1.1170500459942128,1
2024-03-12,285.3299865722656,287.4400024414062,281.3999938964844,284.7300109863281,284.7300109863281,4066800.0,0.4941321005235047,2.7708644232124326,2.131859429409637,7.038899568749794,4.382592207505914,282.7219970703125,293.3279968261719,324.4816660563151,318.92799784342446,296.70559844970705,285.5678150913957,292.0217550269301,310.4380867379786,309.781928860656,298.4210902301175,294.87152553134854,308.6489604445462,-13.77743491319768,-10.875728212428218,-1.8930158124842649,-1.8930158124842649,1.8930158124842649,1.8930158124842649,1.8930158124842649,-1.8930158124842649,-1.8930158124842649,1.8930158124842649,-1.8930158124842649,11.05999755859375,12.53250427246093,287.4400024414062,258.182377319336,260.78397827148444,263.3855792236329,1.0,0.9039894314869046,-0.4941321005235047,-1.0,-0.4941321005235047,0.9406763135781321,-1.0,-0.4941321005235047,0.30286828339962873,-1.0,-0.4941321005235047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4941321005235047,1
2024-03-13,285.6199951171875,292.7900085449219,281.7300109863281,290.1199951171875,290.1199951171875,5272800.0,1.8930158124842649,1.8781781338637649,2.282993122689945,7.069584986818023,4.3540926816969705,284.9739990234375,290.72499694824216,322.62266540527344,318.75599772135416,296.9933984375,287.0852084333264,291.675980497886,309.12724211728244,309.1372752952964,298.2567121090694,294.1405208522468,307.2764444943715,-13.13592364212468,-11.32776729836751,0.8755027532300541,0.8755027532300541,-0.8755027532300541,-0.8755027532300541,-0.8755027532300541,0.8755027532300541,0.8755027532300541,0.8755027532300541,0.8755027532300541,9.3800048828125,12.54950408935546,292.7900085449219,259.86849304199217,262.37499389648434,264.8814947509765,0.0,0.9011301068480049,-1.8930158124842649,-1.0,-1.8930158124842649,0.9435466719145527,-1.0,-1.8930158124842649,0.3229317034800237,-1.0,-1.8930158124842649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8930158124842649,1
2024-03-14,292.3599853515625,292.739990234375,283.3599853515625,287.5799865722656,287.5799865722656,4951600.0,-0.8755027532300541,1.6297863172103275,2.25949272872873,7.0662748332769,4.345729327209396,285.19199829101564,288.42799682617186,320.9249979654948,318.42733103434244,297.33789825439453,287.2501344796394,290.9312543295913,307.7370965982491,308.4304789437216,298.04529180140986,293.13120788609586,305.81744761125253,-12.686239725156668,-11.599461783725342,1.8846871003640824,1.8846871003640824,-1.8846871003640824,-1.8846871003640824,-1.8846871003640824,1.8846871003640824,1.8846871003640824,1.8846871003640824,1.8846871003640824,5.680023193359375,12.42500457763671,292.739990234375,265.18109954833983,267.691000366211,270.20090118408206,0.0,0.898739576706901,0.8755027532300541,-1.0,0.8755027532300541,0.9453889620249527,-1.0,0.8755027532300541,0.3197572670239487,-1.0,0.8755027532300541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8755027532300541,1
2024-03-15,284.239990234375,287.2900085449219,281.6099853515625,282.1600036621094,282.1600036621094,6589000.0,-1.8846871003640824,1.5234268221142564,2.2024229383511997,7.067988639629765,4.352493040540963,285.58399658203126,286.40399780273435,318.997998046875,318.00366465250653,297.72849822998046,285.5534242071294,289.33648148095824,306.08696157011104,307.56915188530803,297.7307316402356,291.4433303131749,304.06504435576045,-12.621714042585552,-11.803912235497384,-1.0915744727427608,-1.0915744727427608,1.0915744727427608,1.0915744727427608,1.0915744727427608,-1.0915744727427608,-1.0915744727427608,-1.0915744727427608,-1.0915744727427608,5.450012207031307,12.250505065917968,287.2900085449219,265.40498016357424,267.8899810791016,270.3749819946289,1.0,0.8978238094166624,1.8846871003640824,-1.0,1.8846871003640824,0.9452754210658659,-1.0,1.8846871003640824,0.311605330829531,-1.0,1.8846871003640824,0.0,1.0,3.0,0.040253364,0.0167662685,0.971682608,0.7134232282499999,-1.8846871003640824,1
2024-03-18,285.3699951171875,286.6300048828125,281.1799926757812,285.239990234375,285.239990234375,3839200.0,1.0915744727427608,1.5194162502311233,2.266384519841216,7.081357480795505,4.354678245235248,285.96599731445315,284.98399658203124,317.0039978027344,317.6141647338867,298.1191981506348,285.4489462162113,288.5916648906704,304.7419956774829,306.8370482246217,297.48339022625817,290.48897030105184,302.67059590232446,-12.181625601272629,-11.879454908652434,-1.633713301658845,1.633713301658845,1.633713301658845,-1.633713301658845,-1.633713301658845,1.633713301658845,1.633713301658845,1.633713301658845,1.633713301658845,7.590026855468693,12.156506347656247,286.6300048828125,260.33889739990235,262.78899841308595,265.23909942626955,0.0,0.8989918062780123,-1.0915744727427608,-1.0,-1.0915744727427608,0.9470032650048507,-1.0,-1.0915744727427608,0.32004944334297536,-1.0,-1.0915744727427608,1.0,1.0,1.0,0.664353728,0.242443338,0.967847049,0.4050612126666666,1.0915744727427608,1
2024-03-19,283.1000061035156,284.1400146484375,276.5499877929688,280.5799865722656,280.5799865722656,5465400.0,-1.633713301658845,1.6856290244256118,2.163301165635108,7.079756702252912,4.348021415774829,285.1359924316406,283.9289947509766,314.8739969889323,317.27416432698567,298.40429794311524,283.8259596682294,287.1349961055058,303.1831563803721,305.97616095733133,297.14866936182267,288.964511265854,301.0342544704682,-12.06974320461427,-11.9175125678448,0.5239152081592146,-0.5239152081592146,-0.5239152081592146,0.5239152081592146,0.5239152081592146,-0.5239152081592146,-0.5239152081592146,-0.5239152081592146,-0.5239152081592146,5.45001220703125,11.634506225585934,284.1400146484375,259.8856909179688,262.3169921875,264.74829345703125,1.0,0.9017225857521559,1.633713301658845,-1.0,1.633713301658845,0.9470677709591084,-1.0,1.633713301658845,0.30556151243823176,-1.0,1.633713301658845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.633713301658845,1
2024-03-20,281.7300109863281,283.7200012207031,278.2699890136719,282.0499877929688,282.0499877929688,3407600.0,0.5239152081592146,1.3143130693638336,1.6890340228883751,2.919296655100909,4.348017311048658,283.52199096679686,284.2479949951172,312.8926635742188,316.98499755859376,298.7768978881836,283.23396904314257,286.21044913959,301.81972614892675,305.1916962634178,296.84968556838,287.90073842387164,299.6280124943572,-11.72727407048552,-11.879464868372946,-1.97837877374402,-1.97837877374402,-1.97837877374402,1.97837877374402,1.97837877374402,-1.97837877374402,-1.97837877374402,-1.97837877374402,1.97837877374402,8.570007324218693,11.47250671386718,283.7200012207031,258.5441009521484,260.8710021972656,263.1979034423828,1.0,0.9084520926381293,-0.5239152081592146,-1.0,-0.5239152081592146,0.9482827805574423,-1.0,-0.5239152081592146,0.5785756716218317,-1.0,-0.5239152081592146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5239152081592146,1
2024-03-21,283.8200073242188,290.1400146484375,281.5700073242188,287.6300048828125,287.6300048828125,3831400.0,1.97837877374402,1.7029335042939515,1.5718898200042175,2.911469195090678,4.355063525189966,283.53199462890626,284.3619964599609,310.33033040364586,316.808664449056,299.28129791259767,284.6993143230326,286.4685501838122,300.90426026079035,304.61590310339795,296.6671176340123,287.8590871098625,298.7392711897984,-10.880184079935816,-11.67960871068552,0.2955206651204342,0.2955206651204342,0.2955206651204342,-0.2955206651204342,-0.2955206651204342,0.2955206651204342,0.2955206651204342,0.2955206651204342,-0.2955206651204342,5.330017089843693,11.104006958007798,290.1400146484375,258.4804864501953,260.7749877929688,263.0694891357422,0.0,0.9163203483529695,1.97837877374402,-1.0,-1.97837877374402,0.952025570975742,-1.0,-1.97837877374402,0.5398957415227815,-1.0,-1.97837877374402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97837877374402,1
2024-03-22,290.8200073242188,290.8900146484375,285.5599975585938,286.7799987792969,286.7799987792969,3792100.0,-0.2955206651204342,1.376785619402695,1.3723551123740512,2.671868008570784,4.35392069348863,284.4559936523437,285.0199951171875,307.6556640625,316.5746643066406,299.7611979675293,285.39287580845405,286.52517720117305,299.993017584565,304.0311193550667,296.47133310223575,287.6930735205447,297.8533991593908,-10.160325638846077,-11.375752096317632,0.596272913856193,0.596272913856193,0.596272913856193,-0.596272913856193,-0.596272913856193,0.596272913856193,0.596272913856193,0.596272913856193,-0.596272913856193,5.059997558593807,10.002507019042955,290.8900146484375,265.7111993408204,267.9320007324219,270.1528021240235,0.0,0.9264253137861486,-0.2955206651204342,-1.0,0.2955206651204342,0.9551061538304121,-1.0,0.2955206651204342,0.513631327584981,-1.0,0.2955206651204342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2955206651204342,1
2024-03-25,285.6000061035156,286.2999877929688,281.239990234375,285.0700073242188,285.0700073242188,2649000.0,-0.596272913856193,1.350949199020518,1.357684980137831,2.063363997365061,4.352175299060804,284.4219970703125,285.1939971923828,304.59466451009115,316.36749776204425,300.2263980102539,285.2852529803756,286.2606008599086,299.0302427290588,303.4094435507766,296.24556427494826,287.2895248749561,296.90648124567434,-9.616956370718242,-11.023992951197757,-0.5682797472779788,-0.5682797472779788,-0.5682797472779788,0.5682797472779788,0.5682797472779788,-0.5682797472779788,-0.5682797472779788,-0.5682797472779788,0.5682797472779788,5.440002441406193,9.273506164550769,286.2999877929688,268.884499206543,270.8850006103516,272.8855020141602,1.0,0.9363066081642885,-0.596272913856193,-1.0,0.596272913856193,0.9572964869619548,-1.0,0.596272913856193,0.6579958659119816,-1.0,0.596272913856193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.596272913856193,1
2024-03-26,285.8500061035156,288.239990234375,282.7999877929688,286.6900024414062,286.6900024414062,2934700.0,0.5682797472779788,1.000608421366021,1.360461148767876,1.8225594990896723,4.351766768999466,285.6440002441406,285.38999633789064,301.7519978841146,316.2193313598633,300.66309799194335,285.7535028007192,286.33867387472634,298.23409819437154,302.86126515374804,296.0563452287396,287.19729065441,296.14970503795075,-8.95241438354077,-10.60967723766636,-1.545220495328084,1.545220495328084,1.545220495328084,-1.545220495328084,-1.545220495328084,1.545220495328084,1.545220495328084,1.545220495328084,-1.545220495328084,9.41998291015625,9.292504882812487,288.239990234375,265.8982742309571,267.7529754638673,269.60767669677745,0.0,0.9457766587762324,0.5682797472779788,-1.0,-0.5682797472779788,0.9601138019037231,-1.0,-0.5682797472779788,0.7464563705313302,-1.0,-0.5682797472779788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5682797472779788,1
2024-03-27,290.489990234375,290.8999938964844,281.4800109863281,282.260009765625,282.260009765625,3264000.0,-1.545220495328084,1.3290128190805548,1.282742873943204,1.8254621009174423,4.356544684806393,285.6860046386719,284.6039978027344,298.8853312174479,316.00899810791014,301.0370980834961,284.5890051223545,285.59709858216246,297.2035118441298,302.1858141574161,295.7831504670937,286.4377089792123,295.1208387214822,-8.683129742269898,-10.224367738587068,0.6625079899700468,-0.6625079899700468,-0.6625079899700468,0.6625079899700468,0.6625079899700468,-0.6625079899700468,-0.6625079899700468,-0.6625079899700468,0.6625079899700468,5.010009765625,8.945005798339835,290.8999938964844,267.7964794921876,269.65498046875,271.5134814453125,1.0,0.9522180183398715,-1.545220495328084,-1.0,1.545220495328084,0.9609479269274098,-1.0,1.545220495328084,0.7026948810925858,-1.0,1.545220495328084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.545220495328084,1
2024-03-28,281.3599853515625,285.0599975585938,280.0499877929688,284.1300048828125,284.1300048828125,3400500.0,0.6625079899700468,0.9084936080116888,1.2938163477022178,1.8208365481590072,4.348833850493061,284.9860046386719,284.2589996337891,296.0786651611328,315.9291646321615,301.3747981262207,284.4360050425072,285.33035427318976,296.3600597821094,301.59382041070774,295.5523951089891,286.0826775797662,294.3067028815807,-8.224025301814493,-9.824299251232553,-1.6576888657080513,1.6576888657080513,1.6576888657080513,-1.6576888657080513,-1.6576888657080513,1.6576888657080513,1.6576888657080513,1.6576888657080513,-1.6576888657080513,7.240020751953182,8.57100677490234,285.0599975585938,271.2209811401368,273.00998229980473,274.79898345947265,0.0,0.960079306893284,0.6625079899700468,-1.0,-0.6625079899700468,0.9627827531245982,-1.0,-0.6625079899700468,0.7105614993341145,-1.0,-0.6625079899700468,0.0,1.0,0.0,0.062038101,0.062038101,0.159942329,0.159942329,0.6625079899700468,1
2024-04-01,285.0199890136719,285.6700134277344,278.4299926757812,279.4200134277344,279.4200134277344,3140100.0,-1.6576888657080513,1.1105976713253574,1.260851422671352,1.771622570448529,4.353019496435819,283.5140075683594,283.9850006103516,293.1633321126302,315.811664835612,301.73369827270506,282.76400783758294,284.2557468467433,295.2671535656981,300.8668103456922,295.23294200639003,285.0576523256075,293.20398514425875,-8.146332818651274,-9.488705964716296,2.1544697022237247,2.1544697022237247,2.1544697022237247,-2.1544697022237247,-2.1544697022237247,2.1544697022237247,2.1544697022237247,2.1544697022237247,-2.1544697022237247,4.109985351562614,8.260505676269537,285.6700134277344,266.2037826538087,267.9179840087891,269.6321853637696,0.0,0.9686920890271763,-1.6576888657080513,-1.0,1.6576888657080513,0.9627069703284666,-1.0,1.6576888657080513,0.7116930229400594,-1.0,1.6576888657080513,0.0,1.0,3.0,0.093350917,0.0250116885,0.996983469,0.7057176965,-1.6576888657080513,1
2024-04-02,275.4500122070312,275.5599975585938,271.4500122070312,273.3999938964844,273.3999938964844,3869400.0,-2.1544697022237247,1.3354293285336791,1.3382207246570486,1.81161104610225,4.359906241710133,281.1800048828125,282.8010009765625,290.06299845377606,315.6466649373372,302.0976982116699,279.6426698572168,282.2819735830598,293.85636907091015,299.9662589867018,294.8006064002533,283.2641664134347,291.7370228296088,-8.472856416174125,-9.285536055007864,1.411845441746418,1.411845441746418,1.411845441746418,-1.411845441746418,-1.411845441746418,1.411845441746418,1.411845441746418,1.411845441746418,-1.411845441746418,4.6300048828125,7.848506164550781,275.5599975585938,267.4969009399414,269.1490020751953,270.8011032104492,0.0,0.9749640680958112,-2.1544697022237247,-1.0,2.1544697022237247,0.9606120652601635,-1.0,2.1544697022237247,0.7386909720694633,-1.0,2.1544697022237247,1.0,0.0,0.0,0.785520971,0.785520971,0.051505946,0.051505946,-2.1544697022237247,1
2024-04-03,271.3999938964844,273.8800048828125,269.25,269.5400085449219,269.5400085449219,4038200.0,-1.411845441746418,1.0898630099266422,1.3174478641268466,1.7434124860326117,4.363941345415811,277.7500061035156,281.69700317382814,286.8446655273437,315.4234985351562,302.3722982788086,276.2751160864518,279.96525266703475,292.28757161762064,298.96867700500405,294.3003965417319,281.1527575105865,290.0927995492616,-8.940042038675074,-9.216437251741306,1.6101492172978735,1.6101492172978735,1.6101492172978735,-1.6101492172978735,-1.6101492172978735,1.6101492172978735,1.6101492172978735,1.6101492172978735,-1.6101492172978735,8.3900146484375,7.108506774902347,273.8800048828125,258.2932839965821,259.86298522949227,261.4326864624024,0.0,0.9820541813317255,-1.411845441746418,-1.0,1.411845441746418,0.9578417964116985,-1.0,1.411845441746418,0.7556719219815218,-1.0,1.411845441746418,0.0,0.0,2.0,0.006815751,0.006090062,0.991866529,0.9460361005,-1.411845441746418,1
2024-04-04,271.6700134277344,273.3900146484375,265.0,265.2000122070312,265.2000122070312,4818200.0,-1.6101492172978735,1.0950611828934322,1.325275496697721,1.5246740599909154,4.358437273423697,274.3380065917969,280.0120056152344,286.9523325602213,315.01849873860675,302.6134983825684,272.58341479331165,277.28066349248866,290.53998713951813,297.86150766736563,293.7241513073814,278.69848900234723,288.24888937576304,-9.550400373415812,-9.283229876076208,-1.4366505969914858,-1.4366505969914858,-1.4366505969914858,1.4366505969914858,1.4366505969914858,-1.4366505969914858,-1.4366505969914858,-1.4366505969914858,-1.4366505969914858,4.450012207031193,6.812007141113281,273.3900146484375,258.24128997802734,259.6629913330078,261.08469268798825,1.0,0.975813659073392,-1.6101492172978735,-1.0,1.6101492172978735,0.954363171219312,-1.0,1.6101492172978735,0.8692188917450444,-1.0,1.6101492172978735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6101492172978735,1
2024-04-05,265.7799987792969,269.7000122070312,265.25,269.010009765625,269.010009765625,3678300.0,1.4366505969914858,1.4329094647198946,1.2143146387020012,1.4149179365204492,4.3342055196211575,271.3140075683594,278.15000610351564,286.99199930826825,314.49499867757163,302.8776985168457,271.3922797840828,275.7769082694225,289.15095634120246,296.91555691648887,293.2347623659605,277.2079537351592,286.8237871824195,-9.615833447260286,-9.349750590313024,0.1598539748517286,0.1598539748517286,0.1598539748517286,-0.1598539748517286,-0.1598539748517286,0.1598539748517286,0.1598539748517286,0.1598539748517286,0.1598539748517286,3.459991455078125,6.547506713867188,269.7000122070312,258.4035989379883,259.76600036621096,261.1284017944336,0.0,0.969190802440262,-1.4366505969914858,-1.0,-1.4366505969914858,0.9537471767653489,-1.0,-1.4366505969914858,0.858222662501707,-1.0,-1.4366505969914858,0.0,0.0,2.0,0.00227609,0.001817985,0.995503485,0.9911221265,1.4366505969914858,1
2024-04-08,268.010009765625,269.1199951171875,265.6600036621094,268.5799865722656,268.5799865722656,3692900.0,-0.1598539748517286,1.4383727165739608,1.2195901803041866,1.3431428839749475,4.278159425771795,269.1460021972656,276.3300048828125,286.5416656494141,313.70316518147786,303.0283984375,270.4548487134771,274.4683770517576,287.8237970012711,295.98652182323565,292.74654898390713,275.88057417163714,285.47239454463033,-9.591820372993196,-9.39816454684906,-3.9280731394735655,-3.9280731394735655,-3.9280731394735655,3.9280731394735655,3.9280731394735655,-3.9280731394735655,-3.9280731394735655,-3.9280731394735655,-3.9280731394735655,9.860015869140623,6.581007385253903,269.1199951171875,255.2954974365234,256.6049987792968,257.91450012207025,1.0,0.9643623877754112,0.1598539748517286,-1.0,0.1598539748517286,0.9535986249620128,-1.0,0.1598539748517286,0.9080122411808382,-1.0,0.1598539748517286,0.0,1.0,2.0,0.0175806,0.010725955,0.98597461,0.5970726126666667,-0.1598539748517286,1
