Date_PTC_L01d,Open_PTC_L01d,High_PTC_L01d,Low_PTC_L01d,Close_PTC_L01d,Adj Close_PTC_L01d,Volume_PTC_L01d,Daily_Return_PTC_L01d,Vol5_PTC_L01d,Vol10_PTC_L01d,Vol20_PTC_L01d,Vol60_PTC_L01d,SMA5_PTC_L01d,SMA10_PTC_L01d,SMA30_PTC_L01d,SMA60_PTC_L01d,SMA100_PTC_L01d,EMA5_PTC_L01d,EMA10_PTC_L01d,EMA30_PTC_L01d,EMA60_PTC_L01d,EMA100_PTC_L01d,Short12_PTC_L01d,Long26_PTC_L01d,MACD_PTC_L01d,SIGNAL9_PTC_L01d,Ret5/10_PTC_L01d,Ret10/30_PTC_L01d,Ret30/60_PTC_L01d,Ret30/100_PTC_L01d,Emaret5/10_PTC_L01d,Emaret10/30_PTC_L01d,Emaret30/60_PTC_L01d,Emaret30/100_PTC_L01d,RetMACD_PTC_L01d,DayRange_PTC_L01d,average20r_PTC_L01d,PRVHI_PTC_L01d,HitLevel_PTC_L01d,hitlevel_2_PTC_L01d,hitlevel_1.8_PTC_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-02-02,179.25,180.2700042724609,177.4499969482422,178.7299957275391,178.7299957275391,1001700.0,-0.3734661046487594,1.5342134192344672,1.181462859377398,1.1330840552071182,1.0991346328206744,181.53599853515624,180.2970001220703,174.32333424886068,166.73183415730793,156.4959002685547,180.09776471725766,179.31089630693194,174.26052257732053,167.4941557747758,160.90556373420569,178.80095765330327,175.25381355168503,3.547144101618244,3.568787010426352,-0.8504386784572056,-0.8504386784572056,-0.8504386784572056,-0.8504386784572056,0.8504386784572056,-0.8504386784572056,-0.8504386784572056,-0.8504386784572056,0.8504386784572056,2.5199890136717897,2.7000007629394616,180.2700042724609,176.89509033203123,177.43099060058591,177.9668908691406,0.0,1.034267735291718,-0.3734661046487594,1.0,-0.3734661046487594,1.028981743282507,1.0,-0.3734661046487594,1.042696571316094,1.0,-0.3734661046487594,1.0,0.0,0.0,0.577826917,0.577826917,0.420062393,0.420062393,-0.3734661046487594,1
2024-02-05,178.0700073242188,178.5899963378906,176.0700073242188,177.2100067138672,177.2100067138672,869400.0,-0.8504386784572056,0.5958639758484411,1.1536658994377893,1.1168254575383634,1.1092787553132986,180.00799865722655,180.31000061035155,174.5913345336914,167.19783426920574,156.8668003845215,179.1351787161275,178.92891638092016,174.45081187645258,167.81270826458208,161.22842399122868,178.55619597031313,175.39871674888371,3.157479221429412,3.4865254526269647,0.0564336661174398,-0.0564336661174398,-0.0564336661174398,-0.0564336661174398,0.0564336661174398,-0.0564336661174398,-0.0564336661174398,-0.0564336661174398,0.0564336661174398,2.860000610351591,2.664500427246101,178.5899963378906,174.3300025939941,174.87000274658195,175.41000289916988,0.0,1.0327545813882109,0.8504386784572056,1.0,-0.8504386784572056,1.0256697257886023,1.0,-0.8504386784572056,1.0329867497653817,1.0,-0.8504386784572056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8504386784572056,1
2024-02-06,178.2700042724609,178.8800048828125,176.0200042724609,177.1100006103516,177.1100006103516,805400.0,-0.0564336661174398,0.6781283205761838,1.102313838085835,1.019862179193037,1.1101860275070252,178.61999816894533,180.13899993896484,174.78866780598958,167.65583419799805,157.25110046386715,178.46011934753554,178.59820442263498,174.62237243992993,168.11753752182042,161.5429106569539,178.3337043764729,175.52547851639986,2.808225860073037,3.3508655341161795,-1.7503280971331043,1.7503280971331043,1.7503280971331043,1.7503280971331043,-1.7503280971331043,-1.7503280971331043,1.7503280971331043,1.7503280971331043,-1.7503280971331043,3.849990844726591,2.716499328613291,178.8800048828125,172.72809539794918,173.2609954833984,173.7938955688476,1.0,1.0306102918463456,0.0564336661174398,1.0,-0.0564336661174398,1.0227681706940084,1.0,-0.0564336661174398,1.0808458834683308,1.0,-0.0564336661174398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0564336661174398,1
2024-02-07,178.2799987792969,181.3699951171875,177.5200042724609,180.2100067138672,180.2100067138672,1210900.0,1.7503280971331043,1.0486291210759506,1.2470294109816484,1.0172542964969615,1.1199303680107184,178.53200073242186,180.28899993896485,174.99666798909504,168.18016764322917,157.64520050048827,179.04341513631277,178.8912593846772,174.98286497373235,168.51401192155964,161.91255612342744,178.62236627453356,175.87248060510117,2.749885669432416,3.230669561179427,-0.7380203777348189,0.7380203777348189,0.7380203777348189,0.7380203777348189,-0.7380203777348189,0.7380203777348189,0.7380203777348189,0.7380203777348189,-0.7380203777348189,2.5400085449217897,2.738499450683596,181.3699951171875,172.90370635986326,173.4470062255859,173.99030609130858,1.0,1.030242472674963,-1.7503280971331043,1.0,1.7503280971331043,1.0223358693523024,1.0,1.7503280971331043,1.2258777527663882,1.0,1.7503280971331043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7503280971331043,1
2024-02-08,180.7200012207031,181.6000061035156,179.0599975585938,181.5399932861328,181.5399932861328,584400.0,0.7380203777348189,1.0225424828537586,1.2469946665336002,1.0139010089536822,1.1016045005186,178.96000061035156,180.43999938964845,175.20433451334637,168.6790008544922,158.0461004638672,179.87560785291947,179.37284736676003,175.40590551001625,168.94109327777517,162.30121824546123,179.07123196862574,176.29229635925165,2.778935609374088,3.14032277081836,-0.859321843712962,0.859321843712962,0.859321843712962,0.859321843712962,-0.859321843712962,0.859321843712962,0.859321843712962,0.859321843712962,-0.859321843712962,2.0800018310546022,2.7194992065429644,181.6000061035156,175.3452963256836,175.89299621582032,176.44069610595702,1.0,1.0298831926210321,-0.7380203777348189,1.0,0.7380203777348189,1.0226157827765796,1.0,0.7380203777348189,1.2298978455702143,1.0,0.7380203777348189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7380203777348189,1
2024-02-09,182.5500030517578,183.6900024414062,181.6100006103516,183.1000061035156,183.1000061035156,537800.0,0.859321843712962,0.9851000344067324,1.269078679171685,0.9676870790244456,1.1039039528621146,179.83400268554686,180.68500061035155,175.45033467610676,169.19500096638998,158.44440048217774,180.95040726978488,180.05051259162468,175.90229909669364,169.40531992779944,162.71307543076924,179.6910433739934,176.79657115512305,2.894472218870362,3.0911526604287607,2.490449298404054,-2.490449298404054,-2.490449298404054,-2.490449298404054,2.490449298404054,-2.490449298404054,-2.490449298404054,-2.490449298404054,2.490449298404054,5.440002441406307,2.90749893188476,183.6900024414062,175.61710784912108,176.16100769042967,176.70490753173826,0.0,1.0298355995952264,-0.859321843712962,1.0,0.859321843712962,1.0235824859381217,1.0,0.859321843712962,1.3114556416843772,1.0,0.859321843712962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.859321843712962,1
2024-02-12,182.9499969482422,183.3099975585938,177.8699951171875,178.5399932861328,178.5399932861328,1036500.0,-2.490449298404054,1.6143130850268863,1.262316892715652,1.1533628041527664,1.1450416723467618,180.1,180.0539993286133,175.53766784667968,169.59016749064128,158.80280044555664,180.1469359419009,179.7758727178989,176.07247291536714,169.70481741495792,163.02647974473683,179.5139587450918,176.92571353519784,2.5882452098939552,2.9905711703218,-0.4088695838411373,-0.4088695838411373,-0.4088695838411373,-0.4088695838411373,0.4088695838411373,-0.4088695838411373,-0.4088695838411373,-0.4088695838411373,0.4088695838411373,5.160003662109403,3.07849960327148,183.3099975585938,177.29350479125972,177.87500457763667,178.45650436401365,0.0,1.0257285603559363,2.490449298404054,1.0,-2.490449298404054,1.0210333832495888,1.0,-2.490449298404054,1.0944664490397893,1.0,-2.490449298404054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.490449298404054,1
2024-02-13,175.0,177.8800048828125,172.7200012207031,177.8099975585938,177.8099975585938,1114700.0,-0.4088695838411373,1.6337123981186603,1.2621432012641092,1.1551985088345875,1.1473230358331112,180.23999938964843,179.42999877929688,175.6326675415039,169.97566757202148,159.1520004272461,179.3679564807985,179.4184408707525,176.1845712794463,169.97056102622466,163.31922267174392,179.25181087024595,176.99121605544937,2.260594814796576,2.844575899216756,1.6534517078756343,1.6534517078756343,1.6534517078756343,1.6534517078756343,-1.6534517078756343,-1.6534517078756343,1.6534517078756343,1.6534517078756343,-1.6534517078756343,2.4600067138671875,3.0985000610351507,177.8800048828125,176.53729843139655,177.15299835205084,177.76869827270514,1.0,1.021620870940172,0.4088695838411373,1.0,-0.4088695838411373,1.0183550101340995,1.0,-0.4088695838411373,1.0925768961885278,1.0,-0.4088695838411373,0.0,0.0,1.0,0.00123375,0.00123375,0.996486068,0.996486068,-0.4088695838411373,1
2024-02-14,178.5500030517578,180.8500061035156,178.3899993896484,180.75,180.75,868000.0,1.6534517078756343,1.609488720221338,1.2820638841546974,1.2004563938742931,1.145888789828552,180.347998046875,179.43999938964845,176.0366673787435,170.44100087483724,159.54160049438477,179.82863765386568,179.6605425306157,176.47911506786912,170.323985254873,163.66438657923413,179.48230150559274,177.26964449578645,2.2126570098062928,2.718192121334664,0.6860334678639507,0.6860334678639507,0.6860334678639507,0.6860334678639507,-0.6860334678639507,0.6860334678639507,0.6860334678639507,0.6860334678639507,-0.6860334678639507,2.1499938964844034,3.100499725341791,180.8500061035156,171.06330474853516,171.6830047607422,172.30270477294923,1.0,1.0193330858938763,-1.6534517078756343,1.0,1.6534517078756343,1.018027217903507,1.0,1.6534517078756343,1.0679803870401559,1.0,1.6534517078756343,0.0,2.0,0.0,0.001841685,0.001841685,0.005823819,0.005823819,1.6534517078756343,1
2024-02-15,181.9600067138672,182.5299987792969,180.3800048828125,181.9900054931641,181.9900054931641,963000.0,0.6860334678639507,1.6042562074084843,1.2718955947357766,1.1969383154062738,1.1456386374446272,180.4380004882813,179.6990005493164,176.55433400472006,170.90850092569988,159.95500061035156,180.5490936002985,180.084081251079,176.8346563856301,170.7064777217022,164.02727012208425,179.86810211906527,177.61930086596257,2.248801253102698,2.6243139476882704,-2.0880284285175392,-2.0880284285175392,-2.0880284285175392,-2.0880284285175392,2.0880284285175392,-2.0880284285175392,-2.0880284285175392,-2.0880284285175392,2.0880284285175392,3.8600006103516193,3.193499755859372,182.5299987792969,174.02890670776367,174.649006652832,175.26910659790036,0.0,1.0178113245552627,-0.6860334678639507,1.0,0.6860334678639507,1.0183754979474315,1.0,0.6860334678639507,1.0626241790113138,1.0,0.6860334678639507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6860334678639507,1
2024-02-16,181.4700012207031,181.8000030517578,177.9400024414062,178.1900024414062,178.1900024414062,1554100.0,-2.0880284285175392,1.770005964318872,1.4530740952497454,1.2955669373172494,1.1813613773209242,179.45599975585938,179.64500122070314,176.90333404541016,171.28600107828777,160.32820068359376,179.7627298806677,179.73970328568393,176.92209806664792,170.95183918792202,164.3077202670213,179.60993293788695,177.66157505673618,1.9483578811507696,2.4891227343807705,0.7295600392537517,-0.7295600392537517,-0.7295600392537517,-0.7295600392537517,0.7295600392537517,-0.7295600392537517,-0.7295600392537517,-0.7295600392537517,0.7295600392537517,3.349990844726591,3.2224990844726564,181.8000030517578,175.50429931640628,176.14299926757815,176.78169921875002,0.0,1.015498109123196,2.0880284285175392,1.0,-2.0880284285175392,1.0159256828277867,1.0,-2.0880284285175392,1.1215739252026982,1.0,-2.0880284285175392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0880284285175392,1
2024-02-20,177.5299987792969,178.1999969482422,174.8500061035156,176.8899993896484,176.8899993896484,1143800.0,-0.7295600392537517,1.423595377781486,1.445889791554492,1.2731288556655274,1.1878129105997188,179.1260009765625,179.61300048828124,177.27133382161458,171.633501180013,160.7151007080078,178.805153050328,179.22157530458654,176.92002718426087,171.14653296502777,164.5568743090535,179.19148162277335,177.60442130361858,1.587060319154773,2.308710251335571,0.152639648025636,-0.152639648025636,-0.152639648025636,-0.152639648025636,0.152639648025636,0.152639648025636,-0.152639648025636,-0.152639648025636,0.152639648025636,3.2799987792969034,3.2944992065429703,178.1999969482422,174.71050506591797,175.3550048828125,175.99950469970702,0.0,1.0132095055426336,0.7295600392537517,1.0,-0.7295600392537517,1.0130089744895223,1.0,-0.7295600392537517,1.1356979186514895,1.0,-0.7295600392537517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7295600392537517,1
2024-02-21,174.8800048828125,176.6199951171875,173.3399963378906,176.6199951171875,176.6199951171875,795800.0,-0.152639648025636,1.4177796522505364,1.4465632004369453,1.252259971863243,1.1765839147637016,178.88800048828125,179.56399993896486,177.50366719563803,172.00466766357422,161.09660064697266,178.0767670726145,178.74856072505943,176.90067027670776,171.32599074050842,164.7957479884225,178.79586831422168,177.53150084536443,1.2643674688572446,2.0998416948399057,-1.56268250590412,1.56268250590412,1.56268250590412,1.56268250590412,-1.56268250590412,-1.56268250590412,1.56268250590412,1.56268250590412,-1.56268250590412,2.639999389648409,3.222999572753905,176.6199951171875,170.95209869384766,171.61099853515626,172.26989837646485,1.0,1.011607268603955,0.152639648025636,1.0,-0.152639648025636,1.0104459211232,1.0,-0.152639648025636,1.1551620533590943,1.0,-0.152639648025636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.152639648025636,1
2024-02-22,178.6199951171875,180.8000030517578,178.1600036621094,179.3800048828125,179.3800048828125,932200.0,1.56268250590412,1.3895972447432343,1.4220825075012595,1.3033965235346945,1.188970873812614,178.61400146484374,179.4809997558594,177.89566752115886,172.41233444213867,161.47840072631837,178.51117967601385,178.86336875374178,177.06062734806935,171.590056777961,165.08454515464803,178.88573547862026,177.6684270703606,1.2173084082596688,1.9233350375238585,-0.8696607849982092,0.8696607849982092,0.8696607849982092,0.8696607849982092,-0.8696607849982092,-0.8696607849982092,0.8696607849982092,0.8696607849982092,-0.8696607849982092,2.870010375976591,3.24750061035156,180.8000030517578,169.5293960571289,170.1739959716797,170.81859588623047,1.0,1.0089115842830292,-1.56268250590412,1.0,1.56268250590412,1.0101814922530945,1.0,1.56268250590412,1.091058999946309,1.0,1.56268250590412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56268250590412,1
2024-02-23,180.5599975585938,181.7400054931641,178.8699951171875,180.9400024414062,180.9400024414062,811700.0,0.8696607849982092,1.419140753200229,1.4306375103185995,1.307486020410809,1.1906478785995829,178.40400085449215,179.4210006713867,178.29033406575522,172.84883448282878,161.8710008239746,179.320787264478,179.2409385151353,177.31090961215563,171.89661237348378,165.398514605871,179.20177654981808,177.91076598673433,1.291010563083745,1.7968701426358358,-0.40344629031135,0.40344629031135,0.40344629031135,0.40344629031135,-0.40344629031135,0.40344629031135,0.40344629031135,0.40344629031135,-0.40344629031135,2.070007324218807,3.2535003662109347,181.7400054931641,173.6555017089844,174.30500183105468,174.954501953125,1.0,1.0063417156715546,-0.8696607849982092,1.0,0.8696607849982092,1.0108849980365076,1.0,0.8696607849982092,1.0941895270659159,1.0,0.8696607849982092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8696607849982092,1
2024-02-26,180.7200012207031,182.5700073242188,180.5,181.6699981689453,181.6699981689453,598000.0,0.40344629031135,0.8878780071999416,1.4064269130220477,1.3082919632681858,1.1892175989565736,179.1,179.2779998779297,178.61033376057944,173.3025011698405,162.27930084228515,180.1038575659671,179.68258572491894,177.59214113194852,172.2170512520235,165.7207222011794,179.58150295276073,178.18922762986108,1.3922753228996498,1.7159511786885986,-0.3798108924758208,0.3798108924758208,0.3798108924758208,0.3798108924758208,-0.3798108924758208,0.3798108924758208,0.3798108924758208,0.3798108924758208,-0.3798108924758208,1.7700042724609943,3.179000854492189,182.5700073242188,174.58230468750003,175.23300476074223,175.8837048339844,1.0,1.0037381158373806,-0.40344629031135,1.0,0.40344629031135,1.0117710422299444,1.0,0.40344629031135,1.0750099767552768,1.0,0.40344629031135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40344629031135,1
2024-02-27,181.8000030517578,182.4499969482422,180.6799926757812,182.3600006103516,182.3600006103516,532800.0,0.3798108924758208,0.6427022593454238,1.121455284682841,1.1967466228198906,1.1881663601625576,180.19400024414065,179.66000061035157,178.9500005086263,173.7503344217936,162.72450088500975,180.8559052474286,180.16938843136123,177.89974496926487,172.54960696869,166.05021286274717,180.0089641308516,178.49817377656407,1.5107903542875365,1.6749190138083865,1.0583421086431308,1.0583421086431308,1.0583421086431308,1.0583421086431308,-1.0583421086431308,1.0583421086431308,1.0583421086431308,1.0583421086431308,-1.0583421086431308,3.669998168945284,3.2580009460449237,182.4499969482422,175.57620544433598,176.21200561523443,176.84780578613288,1.0,1.0039675892691102,-0.3798108924758208,1.0,0.3798108924758208,1.0127579916569778,1.0,0.3798108924758208,0.9370866508403918,-1.0,0.3798108924758208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3798108924758208,1
2024-02-28,182.0500030517578,185.4700012207031,181.8000030517578,184.2899932861328,184.2899932861328,1195400.0,1.0583421086431308,0.4929712714610549,1.126354654757279,1.2186112869533856,1.1863973927912728,181.72799987792968,180.30800018310543,179.3733337402344,174.19916763305665,163.17110076904297,182.00060126033003,180.91858931404693,178.3120190542241,172.93453766762255,166.41139663350728,180.6675840008949,178.92719744393952,1.7403865569553716,1.688012522437783,-0.694556853832833,-0.694556853832833,-0.694556853832833,-0.694556853832833,0.694556853832833,-0.694556853832833,-0.694556853832833,-0.694556853832833,-0.694556853832833,3.400009155273409,3.2385009765625,185.4700012207031,175.28239486694335,175.93399505615236,176.58559524536133,0.0,1.0052107324058805,-1.0583421086431308,1.0,1.0583421086431308,1.014618028967695,1.0,1.0583421086431308,0.9242936339226311,-1.0,-1.0583421086431308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0583421086431308,1
2024-02-29,184.5,184.6000061035156,181.1999969482422,183.0099945068359,183.0099945068359,1959700.0,-0.694556853832833,0.6805170770636041,1.0711426047501955,1.1513664221757407,1.1849653564043383,182.4539978027344,180.53399963378905,179.7490000406901,174.59250081380208,163.60300064086914,182.337065675832,181.29884480364493,178.6151142447152,173.26488051480987,166.74008173990984,181.02795484796272,179.22962685600592,1.7983279919567965,1.710075616341586,2.595486663337709,2.595486663337709,2.595486663337709,2.595486663337709,-2.595486663337709,2.595486663337709,2.595486663337709,2.595486663337709,2.595486663337709,5.8000030517578125,3.2295013427734403,184.6000061035156,178.3452990722656,178.99299926757809,179.6406994628906,1.0,1.0043671986654794,-0.694556853832833,1.0,-0.694556853832833,1.0150252153647694,1.0,-0.694556853832833,0.9303229485588559,-1.0,0.694556853832833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.694556853832833,1
2024-03-01,183.0099945068359,188.75,182.9499969482422,187.7599945068359,187.7599945068359,1290800.0,2.595486663337709,1.2087978191820583,1.322153332755816,1.2656657453377491,1.2234525582897418,183.8179962158203,181.11099853515623,180.2346664428711,175.05683415730795,164.0772006225586,184.1447086195,182.4735992951342,179.20510651969073,173.7401301538927,167.1563176362846,182.0636532570201,179.86150594125257,2.2021473157675477,1.8084899562267784,-0.2875976256556359,-0.2875976256556359,-0.2875976256556359,-0.2875976256556359,0.2875976256556359,-0.2875976256556359,-0.2875976256556359,-0.2875976256556359,-0.2875976256556359,2.5800018310546875,3.2175010681152387,188.75,177.49510314941404,178.1410034179687,178.7869036865234,0.0,1.0048621727971678,2.595486663337709,1.0,2.595486663337709,1.018238837268202,1.0,2.595486663337709,1.044630731001567,1.0,-2.595486663337709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.595486663337709,1
2024-03-04,187.0,188.7100067138672,186.1300048828125,187.2200012207031,187.2200012207031,616900.0,-0.2875976256556359,1.294575664378799,1.0529087452751509,1.2636349019329784,1.2251382866271052,184.92799682617184,182.01399841308597,180.6519999186198,175.4981674194336,164.55000061035156,185.1698061532344,183.33658146341944,179.72219650040122,174.18209313968975,167.5536183013226,182.8569375591252,180.40657966565632,2.4503578934688903,1.936863543675201,-4.2890710003953005,-4.2890710003953005,-4.2890710003953005,-4.2890710003953005,4.2890710003953005,-4.2890710003953005,-4.2890710003953005,-4.2890710003953005,-4.2890710003953005,8.320007324218722,3.507501983642585,188.7100067138672,181.67149765014648,182.31499786376952,182.95849807739256,0.0,1.007539349108118,-0.2875976256556359,1.0,-0.2875976256556359,1.0201109547590586,1.0,-0.2875976256556359,0.8332381003915922,-1.0,-0.2875976256556359,0.0,0.0,1.0,0.009037463,0.009037463,0.959831774,0.959831774,-0.2875976256556359,1
2024-03-05,185.6699981689453,185.8000030517578,177.4799957275391,179.1900024414062,179.1900024414062,812200.0,-4.2890710003953005,2.563917719051497,1.8299221513841424,1.6070604772451955,1.355280445344209,184.2939971923828,182.2439987182617,180.7223332722982,175.82050069173178,164.9185006713867,183.17653824929164,182.5826580048716,179.68786139982092,174.346286887287,167.78404174964106,182.2927936948608,180.3164628342304,1.976330860630384,1.9447570070662377,2.048104313266841,2.048104313266841,2.048104313266841,2.048104313266841,-2.048104313266841,2.048104313266841,2.048104313266841,2.048104313266841,2.048104313266841,3.3600006103515057,3.532501983642581,185.8000030517578,180.9935023498535,181.695002746582,182.39650314331053,1.0,1.0084199081453358,-4.2890710003953005,1.0,-4.2890710003953005,1.0161101400088985,1.0,-4.2890710003953005,1.1386765944994017,1.0,4.2890710003953005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2890710003953005,1
