Date_SWKS_L01d,Open_SWKS_L01d,High_SWKS_L01d,Low_SWKS_L01d,Close_SWKS_L01d,Adj Close_SWKS_L01d,Volume_SWKS_L01d,Daily_Return_SWKS_L01d,Vol5_SWKS_L01d,Vol10_SWKS_L01d,Vol20_SWKS_L01d,Vol60_SWKS_L01d,SMA5_SWKS_L01d,SMA10_SWKS_L01d,SMA30_SWKS_L01d,SMA60_SWKS_L01d,SMA100_SWKS_L01d,EMA5_SWKS_L01d,EMA10_SWKS_L01d,EMA30_SWKS_L01d,EMA60_SWKS_L01d,EMA100_SWKS_L01d,Short12_SWKS_L01d,Long26_SWKS_L01d,MACD_SWKS_L01d,SIGNAL9_SWKS_L01d,Ret5/10_SWKS_L01d,Ret10/30_SWKS_L01d,Ret30/60_SWKS_L01d,Ret30/100_SWKS_L01d,Emaret5/10_SWKS_L01d,Emaret10/30_SWKS_L01d,Emaret30/60_SWKS_L01d,Emaret30/100_SWKS_L01d,RetMACD_SWKS_L01d,DayRange_SWKS_L01d,average20r_SWKS_L01d,PRVHI_SWKS_L01d,HitLevel_SWKS_L01d,hitlevel_2_SWKS_L01d,hitlevel_1.8_SWKS_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-03-06,103.9100036621094,106.9499969482422,102.0,104.5,104.5,5740500.0,4.15628236105003,3.46754377160857,2.533355181804116,1.9948167441579592,1.8926320129157672,104.21800079345704,103.95900039672853,104.24500020345052,106.07033348083496,100.81260009765624,103.69784388560537,103.8808310775304,104.22733518244873,103.78721942239358,103.18255407274218,103.9301147611733,104.19875549399774,-0.2686407328244371,-0.2262445006254935,3.1578976571844963,-3.1578976571844963,-3.1578976571844963,3.1578976571844963,-3.1578976571844963,-3.1578976571844963,-3.1578976571844963,3.1578976571844963,-3.1578976571844963,3.559997558593693,2.268499374389652,106.9499969482422,98.6135027313232,99.0550025939941,99.496502456665,1.0,0.997256464999148,-4.15628236105003,-1.0,-4.15628236105003,0.996675496842438,-1.0,-4.15628236105003,1.2699688777043436,1.0,4.15628236105003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15628236105003,-1
2024-03-07,104.7799987792969,108.3399963378906,104.7799987792969,107.8000030517578,107.8000030517578,3101800.0,3.1578976571844963,3.488075228374517,2.6897584220405557,2.107688457665049,1.926332234552236,104.7940017700195,104.24600067138672,104.24500020345052,106.13733355204263,100.9211001586914,105.06523027432286,104.5934078001172,104.45782988369446,103.91878609876618,103.27398870599,104.525482190494,104.46551457235032,0.0599676181436592,-0.169002076871663,-1.3729158766563323,-1.3729158766563323,1.3729158766563323,-1.3729158766563323,1.3729158766563323,-1.3729158766563323,-1.3729158766563323,-1.3729158766563323,-1.3729158766563323,2.1800003051757955,2.2724994659423863,108.3399963378906,101.95929832458496,102.41299819946288,102.86669807434085,0.0,1.000009597275018,-3.1578976571844963,1.0,-3.1578976571844963,1.0012979200943932,1.0,-3.1578976571844963,1.2761650860964238,1.0,3.1578976571844963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1578976571844963,-1
2024-03-08,108.0,108.4599990844727,106.2799987792969,106.3199996948242,106.3199996948242,2708900.0,-1.3729158766563323,3.542624353220534,2.7107810695841223,2.130933396667597,1.9015942383150144,104.77000122070312,104.49300079345704,104.22133356730144,106.13116683959962,101.03830017089844,105.48348674782332,104.90733359915482,104.5779698715093,103.99751441339104,103.33430575527386,104.80156180654478,104.60288384068171,0.1986779658630553,-0.0954660683247193,1.2509422826112442,1.2509422826112442,-1.2509422826112442,1.2509422826112442,-1.2509422826112442,1.2509422826112442,1.2509422826112442,1.2509422826112442,1.2509422826112442,2.360000610351605,2.3134994506835964,108.4599990844727,103.34049751281736,103.79499740600582,104.2494972991943,1.0,1.0026066374019305,-1.3729158766563323,1.0,-1.3729158766563323,1.0031494561239829,1.0,-1.3729158766563323,1.2721097120272762,1.0,-1.3729158766563323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3729158766563323,1
2024-03-11,105.8099975585938,108.0,105.6399993896484,107.6500015258789,107.6500015258789,2560300.0,1.2509422826112442,3.466550647040468,2.7236877008197653,2.145338838279134,1.908299807814012,105.32000122070312,104.88500061035155,104.32333374023438,106.14750022888184,101.15640022277832,106.20565834050852,105.40600049492284,104.7761654621138,104.1172680892103,103.41976507746406,105.23978330182696,104.82859626180743,0.411187040019513,0.0058645533441271,1.5513220114017676,1.5513220114017676,-1.5513220114017676,1.5513220114017676,-1.5513220114017676,1.5513220114017676,1.5513220114017676,1.5513220114017676,1.5513220114017676,2.360000610351591,2.305499649047856,108.0,103.3703002929688,103.83300018310553,104.29570007324224,1.0,1.0053839045396664,1.2509422826112442,1.0,1.2509422826112442,1.0060112433971138,1.0,1.2509422826112442,1.2695839240968336,1.0,1.2509422826112442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2509422826112442,1
2024-03-12,108.7799987792969,109.4300003051758,107.0699996948242,109.3199996948242,109.3199996948242,2379000.0,1.5513220114017676,2.110301954643448,2.7477833371104667,2.160024581112565,1.8984663642304889,107.11800079345704,105.40000076293944,104.42900034586587,106.15333353678383,101.29300018310546,107.24377212528044,106.11763671308672,105.06931605777254,104.2878494533288,103.5366014065207,105.8675089007496,105.16129281240129,0.7062160883483273,0.1459348603449671,-1.7746088975684997,-1.7746088975684997,1.7746088975684997,-1.7746088975684997,1.7746088975684997,-1.7746088975684997,-1.7746088975684997,-1.7746088975684997,-1.7746088975684997,2.440002441406208,2.3309997558593816,109.4300003051758,102.92790077209472,103.3890007019043,103.85010063171386,0.0,1.0092981874178404,1.5513220114017676,1.0,1.5513220114017676,1.009977419618281,1.0,1.5513220114017676,1.2721074385621873,1.0,1.5513220114017676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5513220114017676,1
2024-03-13,108.6399993896484,109.3199996948242,106.879997253418,107.379997253418,107.379997253418,2528300.0,-1.7746088975684997,2.0854090340136,2.697556003173563,2.1129000351213354,1.836046745518016,107.69400024414062,105.95600051879885,104.53066685994466,106.05283342997232,101.4246001434326,107.2891805013263,106.34715681132874,105.21839226394324,104.38923134841367,103.61270825497412,106.10019941654475,105.32564128951364,0.7745581270311135,0.2716595136821964,-2.095362318449287,-2.095362318449287,2.095362318449287,-2.095362318449287,2.095362318449287,-2.095362318449287,-2.095362318449287,-2.095362318449287,-2.095362318449287,3.5400009155274006,2.427499771118171,109.3199996948242,104.30180084228516,104.76800079345703,105.23420074462892,0.0,1.013635555016251,-1.7746088975684997,1.0,-1.7746088975684997,1.010727825459963,1.0,-1.7746088975684997,1.2767078225821757,1.0,-1.7746088975684997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7746088975684997,1
2024-03-14,106.9300003051758,107.5800018310547,104.0400009155273,105.129997253418,105.129997253418,2648900.0,-2.095362318449287,1.7467689198701173,2.66223946170551,2.1086999982587566,1.8527349728372684,107.15999908447266,105.9770004272461,104.55300013224284,105.9285001118978,101.54010009765624,106.56945275202354,106.12585507352678,105.21268936003838,104.41351875513512,103.64275358167598,105.95093754529448,105.31114913869176,0.6397884066027331,0.3452852922663038,-1.0082731725357577,-1.0082731725357577,1.0082731725357577,-1.0082731725357577,1.0082731725357577,-1.0082731725357577,-1.0082731725357577,-1.0082731725357577,-1.0082731725357577,2.260002136230497,2.4625000000000115,107.5800018310547,103.97950019836424,104.46500015258786,104.95050010681148,0.0,1.0136198893690485,-2.095362318449287,1.0,-2.095362318449287,1.0086792355469931,1.0,-2.095362318449287,1.2625027096807675,1.0,-2.095362318449287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.095362318449287,1
2024-03-15,103.5,105.75,103.4899978637695,104.0699996948242,104.0699996948242,14280400.0,-1.0082731725357577,1.7077699407604885,2.632210572205925,2.120010494619906,1.8512414059620208,106.70999908447266,105.7400001525879,104.59000015258788,105.8085001627604,101.65890007019044,105.7363017329571,105.75206318648992,105.1389674461536,104.40225583512492,103.65121390074822,105.66156249137596,105.21921214284971,0.4423503485262614,0.3646983035182953,-0.941677101765522,-0.941677101765522,0.941677101765522,-0.941677101765522,0.941677101765522,0.941677101765522,-0.941677101765522,-0.941677101765522,-0.941677101765522,3.360000610351605,2.505500030517592,105.75,102.16250183105468,102.65500183105468,103.14750183105468,0.0,1.0109953150236377,-1.0082731725357577,1.0,-1.0082731725357577,1.005831289342368,1.0,-1.0082731725357577,1.2416026141784975,1.0,-1.0082731725357577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0082731725357577,-1
2024-03-18,105.5,106.1999969482422,102.8399963378906,103.0899963378906,103.0899963378906,2134200.0,-0.941677101765522,1.4322676268882424,2.610247537167966,2.0945679073137837,1.8536728462613,105.797998046875,105.55899963378906,104.6543332417806,105.66650009155272,101.7852000427246,104.8541999346016,105.26805103219914,105.00677576174957,104.35923093357626,103.64010068168172,105.2659369293013,105.06149245359347,0.2044444757078309,0.3326475379562024,0.4268139073010952,0.4268139073010952,-0.4268139073010952,0.4268139073010952,-0.4268139073010952,-0.4268139073010952,0.4268139073010952,0.4268139073010952,-0.4268139073010952,2.2900009155274006,2.524000167846697,106.1999969482422,100.2378999328613,100.7389999389648,101.24009994506834,1.0,1.0086443280845183,-0.941677101765522,1.0,-0.941677101765522,1.0024881753444406,1.0,-0.941677101765522,1.246198573010471,1.0,-0.941677101765522,1.0,0.0,1.0,0.752216399,0.414729625,0.648560226,0.350850895,0.941677101765522,1
2024-03-19,102.6600036621094,104.1800003051758,101.8899993896484,103.5299987792969,103.5299987792969,1849600.0,0.4268139073010952,0.9757303380565414,2.1500941561234885,2.0965483146472472,1.8411813946112965,104.63999786376954,105.87899932861328,104.74566650390624,105.56583340962727,101.90530006408692,104.41279954950004,104.95204153167144,104.91149982739778,104.33204299409168,103.63792044599094,104.99886952160831,104.94804847771964,0.0508210438886607,0.2762822391426941,-1.960783157763203,1.960783157763203,-1.960783157763203,1.960783157763203,-1.960783157763203,-1.960783157763203,1.960783157763203,1.960783157763203,-1.960783157763203,2.889999389648395,2.594500350952161,104.1800003051758,100.64719657897948,101.1519966125488,101.65679664611817,1.0,1.0108198540573015,-0.4268139073010952,1.0,0.4268139073010952,1.0003864371812468,1.0,0.4268139073010952,1.0255399988171752,1.0,0.4268139073010952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4268139073010952,1
2024-03-20,103.7200012207031,106.1900024414062,103.3000030517578,105.5599975585938,105.5599975585938,1712200.0,1.960783157763203,1.5629419654220242,1.800162925839286,2.13894428452806,1.8324246901697008,104.27599792480468,105.98499908447266,104.82933298746744,105.45550003051758,102.0752000427246,104.79519888586464,105.06257899111188,104.95333839070076,104.37230379948518,103.67598137891378,105.08519691191376,104.99337803926588,0.0918188726478774,0.2393895658437308,-0.5778709970250756,0.5778709970250756,-0.5778709970250756,0.5778709970250756,-0.5778709970250756,-0.5778709970250756,0.5778709970250756,0.5778709970250756,-0.5778709970250756,3.020004272460909,2.6455005645752068,106.1900024414062,98.47209953308104,98.99099960327148,99.5098996734619,1.0,1.0110242626187784,-1.960783157763203,1.0,1.960783157763203,1.0010408492201024,1.0,1.960783157763203,0.8416128175290347,-1.0,1.960783157763203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.960783157763203,1
2024-03-21,107.1699981689453,109.120002746582,106.0999984741211,106.1699981689453,106.1699981689453,2933000.0,0.5778709970250756,1.2306391501388874,1.470343432461548,2.122085762683815,1.8323600230129036,104.48399810791015,105.8219985961914,104.91133295694986,105.34433339436848,102.25080001831054,105.2534653135582,105.26392793253612,105.03183256994237,104.43124459848389,103.72536785000352,105.25208941299556,105.0805350859088,0.1715543270867385,0.2258225180923323,0.5651299655919116,-0.5651299655919116,0.5651299655919116,-0.5651299655919116,0.5651299655919116,0.5651299655919116,-0.5651299655919116,-0.5651299655919116,0.5651299655919116,1.3400039672851989,2.6190010070800915,109.120002746582,100.36990119934076,100.89900131225578,101.42810142517082,0.0,1.0086803361807941,-0.5778709970250756,1.0,0.5778709970250756,1.0022097620970214,1.0,0.5778709970250756,0.6928765360557321,-1.0,-0.5778709970250756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5778709970250756,-1
2024-03-22,105.629997253418,106.4800033569336,105.1399993896484,105.5699996948242,105.5699996948242,1760500.0,-0.5651299655919116,1.1337288978108009,1.4164370912093651,2.111828372437442,1.8217457963575223,104.78399810791016,105.7469985961914,104.94399973551432,105.1953333536784,102.42419998168944,105.3589767739802,105.31957734386124,105.06655302961217,104.46858083115076,103.7618952132673,105.30099868712304,105.11679172360624,0.1842069635168002,0.2174994071772259,0.5778162471486795,-0.5778162471486795,0.5778162471486795,-0.5778162471486795,0.5778162471486795,-0.5778162471486795,-0.5778162471486795,-0.5778162471486795,0.5778162471486795,1.8700027465820028,2.6470008850097764,106.4800033569336,103.3582005310058,103.88200073242182,104.40580093383784,0.0,1.0076516891170608,0.5651299655919116,1.0,-0.5651299655919116,1.0024082289458736,1.0,-0.5651299655919116,0.6707160059482172,-1.0,0.5651299655919116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5651299655919116,1
2024-03-25,104.4599990844727,105.4700012207031,103.5999984741211,104.9599990844727,104.9599990844727,1353500.0,-0.5778162471486795,1.04279694903231,1.3443478398811688,2.116873702843511,1.822701109742114,105.1579986572266,105.47799835205078,104.94099960327148,105.03783327738444,102.60930000305176,105.22598421081103,105.25419947851786,105.05967858153863,104.48469290503016,103.78562004240008,105.24853720979222,105.10517745404078,0.1433597557514332,0.2026714768920674,0.895581602139469,-0.895581602139469,0.895581602139469,-0.895581602139469,0.895581602139469,0.895581602139469,-0.895581602139469,-0.895581602139469,0.895581602139469,2.1800003051757955,2.687501144409191,105.4700012207031,100.65660140991208,101.18600158691405,101.715401763916,0.0,1.0051171491677173,0.5778162471486795,1.0,-0.5778162471486795,1.0018515276232094,1.0,-0.5778162471486795,0.6350628467231468,-1.0,0.5778162471486795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5778162471486795,1
2024-03-26,105.1100006103516,106.0999984741211,103.9199981689453,104.0199966430664,104.0199966430664,2132700.0,-0.895581602139469,1.1815128130247037,1.1955988498012535,2.1261370942883158,1.8250060548370348,105.25599822998048,104.947998046875,104.87099939982096,104.87283325195312,102.78209999084471,104.82398835489616,105.02979896298125,104.99260232744368,104.46945696201496,103.79026116320534,105.05953096875749,105.0247936902649,0.0347372784925852,0.1690846372121709,3.720441137737673,3.720441137737673,-3.720441137737673,3.720441137737673,-3.720441137737673,-3.720441137737673,3.720441137737673,3.720441137737673,-3.720441137737673,3.2699966430664062,2.765000915527351,106.0999984741211,99.55749870300288,100.09499893188472,100.63249916076656,1.0,1.0007342224971127,0.895581602139469,1.0,-0.895581602139469,1.0003542786321418,1.0,-0.895581602139469,0.5623338462101654,-1.0,0.895581602139469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.895581602139469,-1
2024-03-27,105.1500015258789,107.9899978637695,104.7200012207031,107.8899993896484,107.8899993896484,2226300.0,3.720441137737673,1.911125454651369,1.6969067566979674,2.2086584947930645,1.884611117770244,105.7219985961914,104.99899826049804,105.02133280436198,104.79733327229818,102.99040000915528,105.84599203314691,105.54983540419344,105.17953117016656,104.58160589406847,103.87144409838244,105.49498764889456,105.2370311494785,0.2579564994160535,0.1868590096529475,0.398554367975153,-0.398554367975153,0.398554367975153,0.398554367975153,-0.398554367975153,0.398554367975153,0.398554367975153,0.398554367975153,0.398554367975153,1.8700027465821023,2.727500915527356,107.9899978637695,100.01699645996092,100.5699966430664,101.12299682617186,1.0,0.9997873332658467,-3.720441137737673,-1.0,3.720441137737673,1.0035206872469111,1.0,3.720441137737673,0.768297480438213,-1.0,-3.720441137737673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.720441137737673,-1
2024-03-28,107.8399963378906,109.4100036621094,107.5400009155273,108.3199996948242,108.3199996948242,1718000.0,0.398554367975153,1.9098539591191688,1.518825250780293,2.113629988168884,1.846659959776611,106.15199890136716,105.31799850463868,105.1043327331543,104.78416659037272,103.17860000610352,106.67066125370602,106.05350163885356,105.38214204272514,104.70417618261786,103.95953430821297,105.92960488672988,105.46539918987447,0.4642056968554158,0.2423283470934411,-1.1816827759445283,-1.1816827759445283,-1.1816827759445283,-1.1816827759445283,1.1816827759445283,-1.1816827759445283,-1.1816827759445283,-1.1816827759445283,-1.1816827759445283,3.060005187988196,2.735000991821296,109.4100036621094,101.98949584960933,102.5349960327148,103.08049621582026,0.0,1.0020328921361106,0.398554367975153,1.0,-0.398554367975153,1.0063707150292716,1.0,0.398554367975153,0.7185861571239854,-1.0,-0.398554367975153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.398554367975153,1
2024-04-01,108.120002746582,109.620002746582,106.5599975585938,107.0400009155273,107.0400009155273,2229700.0,-1.1816827759445283,2.0065038432973576,1.536431591127274,2.1124154938793143,1.7931211798207771,106.4459991455078,105.61499862670898,105.1533327738444,104.81466662089028,103.3384999847412,106.79377447431312,106.23286514370332,105.48910067968012,104.7807606000903,104.02053364697166,106.10043504500642,105.58203635473764,0.518398690268782,0.2975424157285093,-0.3830377976480645,-0.3830377976480645,-0.3830377976480645,-0.3830377976480645,0.3830377976480645,-0.3830377976480645,-0.3830377976480645,-0.3830377976480645,-0.3830377976480645,1.3499984741210938,2.701000976562505,109.620002746582,103.39300148010255,103.9400016784668,104.48700187683109,0.0,1.0043904062827709,-1.1816827759445283,1.0,-1.1816827759445283,1.0070506285410628,1.0,-1.1816827759445283,0.7273339906751568,-1.0,1.1816827759445283,1.0,0.0,1.0,0.967221439,0.484498317,0.994735897,0.5110367575,-1.1816827759445283,-1
2024-04-02,105.7900009155273,107.129997253418,105.7799987792969,106.629997253418,106.629997253418,1766100.0,-0.3830377976480645,1.987173474718556,1.4962107531479605,2.085990702119672,1.776011041816919,106.77999877929685,105.96899871826174,105.24933268229168,104.8714998881022,103.5047999572754,106.7391820673481,106.30507098183328,105.56270691024386,104.84139131003548,104.07220619363396,106.18190615399284,105.65966308797324,0.5222430660195982,0.3424825457867271,0.2907298095970445,0.2907298095970445,0.2907298095970445,0.2907298095970445,-0.2907298095970445,0.2907298095970445,0.2907298095970445,0.2907298095970445,0.2907298095970445,2.5699996948242045,2.636000823974615,107.129997253418,103.67780059814449,104.218000793457,104.75820098876947,1.0,1.006837725405276,-0.3830377976480645,1.0,-0.3830377976480645,1.007032446337518,1.0,-0.3830377976480645,0.717266261842678,-1.0,0.3830377976480645,1.0,0.0,0.0,0.893571198,0.893571198,0.089443699,0.089443699,0.3830377976480645,1
2024-04-03,105.4000015258789,107.2399978637695,104.6699981689453,106.9400024414062,106.9400024414062,1462000.0,0.2907298095970445,1.8714522039784696,1.496034350036297,1.8027641686740823,1.776237468205683,107.3639999389648,106.30999908447264,105.3499994913737,104.93266665140789,103.68059997558592,106.80612219203414,106.420513065392,105.65156468644788,104.9101982323755,104.1289942381443,106.29853635205642,105.75450304007936,0.5440333119770457,0.3827926990247909,-2.057232585946593,-2.057232585946593,-2.057232585946593,-2.057232585946593,2.057232585946593,-2.057232585946593,-2.057232585946593,-2.057232585946593,-2.057232585946593,4.230003356933608,2.6000011444091853,107.2399978637695,101.33079544067384,101.85799560546876,102.38519577026368,0.0,1.0091124783838044,0.2907298095970445,1.0,0.2907298095970445,1.0072781541970173,1.0,0.2907298095970445,0.8298558269752041,-1.0,-0.2907298095970445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2907298095970445,1
2024-04-04,108.5599975585938,108.9000015258789,104.6699981689453,104.7399978637695,104.7399978637695,2230200.0,-2.057232585946593,1.036648202734865,1.5493481470816568,1.637338018657417,1.7628493251704864,106.73399963378904,106.22799911499024,105.39066619873049,104.91049995422364,103.84899993896484,106.1174140826126,106.11496484691516,105.59275392369445,104.9046178924212,104.14109331983984,106.05876120001228,105.67935450850086,0.37940669151142,0.3821154975221167,0.7065166204476937,0.7065166204476937,0.7065166204476937,0.7065166204476937,-0.7065166204476937,0.7065166204476937,0.7065166204476937,0.7065166204476937,-0.7065166204476937,1.5900039672850994,2.501501464843756,108.9000015258789,101.5199953460693,102.03999557495112,102.55999580383298,1.0,1.0079450386496356,-2.057232585946593,1.0,-2.057232585946593,1.0049455185494838,1.0,-2.057232585946593,0.9462604113670371,-1.0,2.057232585946593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.057232585946593,1
2024-04-05,104.8600006103516,105.7200012207031,104.129997253418,105.4800033569336,105.4800033569336,1392500.0,0.7065166204476937,1.1159268036096754,1.555820817206604,1.4740061819619004,1.755508221260219,106.16600036621092,106.15899963378904,105.40899963378908,104.92549997965494,104.03879997253418,105.9049438407196,105.99951730328216,105.58547969358084,104.92348298961834,104.1676063898813,105.96972153184632,105.66458775653292,0.3051337753134078,0.366719153080375,-1.270386731739818,-1.270386731739818,-1.270386731739818,-1.270386731739818,1.270386731739818,1.270386731739818,-1.270386731739818,-1.270386731739818,1.270386731739818,2.0699996948241903,2.496001434326176,105.7200012207031,103.39669830322264,103.8969985961914,104.39729888916014,0.0,1.0071151419955184,-0.7065166204476937,1.0,0.7065166204476937,1.0039213498949184,1.0,0.7065166204476937,1.0555049471609463,1.0,-0.7065166204476937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7065166204476937,1
2024-04-08,102.870002746582,104.8899993896484,102.8199996948242,104.1399993896484,104.1399993896484,2643000.0,-1.270386731739818,1.129599084082094,1.5969836826533033,1.469511924226764,1.763213349416951,105.58600006103514,106.01599960327148,105.41866633097332,104.92233327229818,104.17989997863768,105.31662902369588,105.66142313716692,105.49222289977877,104.89779500273409,104.16705971660936,105.68822581766204,105.55165528491185,0.1365705327501842,0.3206894290143369,-2.6502805381280403,2.6502805381280403,2.6502805381280403,2.6502805381280403,-2.6502805381280403,-2.6502805381280403,2.6502805381280403,2.6502805381280403,-2.6502805381280403,2.259994506835909,2.49100112915039,104.8899993896484,100.22879806518552,100.72799835205076,101.22719863891598,1.0,1.0056662950982775,1.270386731739818,1.0,-1.270386731739818,1.0016039119542386,1.0,-1.270386731739818,1.0867442831357854,1.0,-1.270386731739818,0.0,0.0,1.0,0.003679532,0.003679532,0.992835343,0.992835343,-1.270386731739818,1
