Date_TER_L01d,Open_TER_L01d,High_TER_L01d,Low_TER_L01d,Close_TER_L01d,Adj Close_TER_L01d,Volume_TER_L01d,Daily_Return_TER_L01d,Vol5_TER_L01d,Vol10_TER_L01d,Vol20_TER_L01d,Vol60_TER_L01d,SMA5_TER_L01d,SMA10_TER_L01d,SMA30_TER_L01d,SMA60_TER_L01d,SMA100_TER_L01d,EMA5_TER_L01d,EMA10_TER_L01d,EMA30_TER_L01d,EMA60_TER_L01d,EMA100_TER_L01d,Short12_TER_L01d,Long26_TER_L01d,MACD_TER_L01d,SIGNAL9_TER_L01d,Ret5/10_TER_L01d,Ret10/30_TER_L01d,Ret30/60_TER_L01d,Ret30/100_TER_L01d,Emaret5/10_TER_L01d,Emaret10/30_TER_L01d,Emaret30/60_TER_L01d,Emaret30/100_TER_L01d,RetMACD_TER_L01d,DayRange_TER_L01d,average20r_TER_L01d,PRVHI_TER_L01d,HitLevel_TER_L01d,hitlevel_2_TER_L01d,hitlevel_1.8_TER_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-02-02,94.9499969482422,96.69000244140624,93.87000274658205,96.37000274658205,96.37000274658205,1809000.0,1.2928351532735267,3.5236395657528763,2.813859197603801,2.434977513295277,2.258136785190016,99.75199890136716,104.61699829101562,105.41799850463867,99.4286661783854,97.40179962158204,99.13511093345345,101.97691784379737,103.23099648708272,101.39777780676216,100.43788680163962,102.56574837572252,103.43047085643865,-0.8647224807161251,0.865725528331389,0.1245229253521915,0.1245229253521915,-0.1245229253521915,-0.1245229253521915,0.1245229253521915,0.1245229253521915,0.1245229253521915,-0.1245229253521915,0.1245229253521915,2.529998779296875,2.854500198364261,96.69000244140624,90.95239685058591,91.51399688720704,92.07559692382812,0.0,0.9534970466642966,-1.2928351532735267,-1.0,-1.2928351532735267,0.9878517239398897,-1.0,-1.2928351532735267,1.1555996645717603,1.0,1.2928351532735267,1.0,0.0,0.0,0.993540585,0.993540585,0.005452606,0.005452606,-1.2928351532735267,-1
2024-02-05,96.30999755859376,97.16999816894533,94.63999938964844,96.25,96.25,1957800.0,-0.1245229253521915,3.4207924537793666,2.7137369814086925,2.4127482883137352,2.255788504983302,97.78799896240234,103.23299865722656,105.17266515096028,99.58233286539712,97.38599960327149,98.17340728896896,100.93566005401604,102.78060961694835,101.22899820654044,100.354958350122,101.59409477945752,102.89858412633208,-1.3044893468745613,0.431682553290199,-1.5584415584415583,-1.5584415584415583,1.5584415584415583,1.5584415584415583,-1.5584415584415583,-1.5584415584415583,-1.5584415584415583,1.5584415584415583,-1.5584415584415583,1.55999755859375,2.784000015258793,97.16999816894533,90.41010200500487,90.98100204467772,91.5519020843506,1.0,0.9472552404207135,0.1245229253521915,-1.0,0.1245229253521915,0.9820496339746551,-1.0,0.1245229253521915,1.1247493136987439,1.0,-0.1245229253521915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1245229253521915,1
2024-02-06,96.66999816894533,97.79000091552734,96.2300033569336,97.75,97.75,1543200.0,1.5584415584415583,3.762421182675634,2.767399931607519,2.326343018237216,2.25913957222902,96.4199996948242,101.8839988708496,104.87799860636392,99.7718329111735,97.38689956665038,98.03227152597933,100.356449135104,102.45605415779042,101.11493269157192,100.30337501645624,101.00269558261787,102.51720752438156,-1.514511941763658,0.0424436542794277,0.2455221112731777,0.2455221112731777,-0.2455221112731777,-0.2455221112731777,0.2455221112731777,0.2455221112731777,0.2455221112731777,-0.2455221112731777,0.2455221112731777,2.3300018310546875,2.818500137329108,97.79000091552734,91.04519813537595,91.60199813842772,92.15879814147948,0.0,0.9463703894960809,-1.5584415584415583,-1.0,-1.5584415584415583,0.9795072625044405,-1.0,-1.5584415584415583,1.1895923816533787,1.0,1.5584415584415583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5584415584415583,1
2024-02-07,98.63999938964844,98.63999938964844,96.30999755859376,97.51000213623048,97.51000213623048,1380300.0,-0.2455221112731777,1.2487410132963013,2.7765612120537995,2.325791400697512,2.246141882804313,96.60400085449218,100.56799926757812,104.540665435791,99.98149960835777,97.38239959716798,97.85818172939638,99.838913317127,102.1369540273672,100.99673824713447,100.24806070199632,100.46535812932753,102.14630342155554,-1.6809452922280317,-0.3022341350220641,-0.9845134483039484,-0.9845134483039484,0.9845134483039484,0.9845134483039484,-0.9845134483039484,-0.9845134483039484,-0.9845134483039484,0.9845134483039484,-0.9845134483039484,2.1699981689453125,2.8165000915527387,98.63999938964844,91.58930061340332,92.15300064086912,92.71670066833497,1.0,0.9605838990339358,0.2455221112731777,-1.0,0.2455221112731777,0.9775003990267377,-1.0,0.2455221112731777,1.1938135170768542,1.0,-0.2455221112731777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2455221112731777,1
2024-02-08,97.4000015258789,99.56999969482422,97.4000015258789,98.47000122070312,98.47000122070312,1887800.0,0.9845134483039484,0.8280909926610996,2.8608170130058728,2.3449952680008423,2.200972289968377,97.27000122070312,99.4199996948242,104.14466552734376,100.15399958292645,97.4121996307373,98.06212155983197,99.5900202086863,101.90037642693729,100.91389441020227,100.21285160335684,100.1583801433853,101.87398474001093,-1.7156045966256102,-0.5849082273427734,-3.899661105196909,-3.899661105196909,3.899661105196909,3.899661105196909,-3.899661105196909,-3.899661105196909,-3.899661105196909,3.899661105196909,-3.899661105196909,3.610000610351548,2.861000061035161,99.56999969482422,92.44369918823242,93.00699920654296,93.57029922485351,1.0,0.9783745878020456,-0.9845134483039484,-1.0,-0.9845134483039484,0.9773273043803963,-1.0,-0.9845134483039484,1.2199670728737886,1.0,0.9845134483039484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9845134483039484,1
2024-02-09,99.31999969482422,102.4199981689453,98.80999755859376,102.3099975585938,102.3099975585938,1653900.0,3.899661105196909,1.6812143475373331,3.0316234687565635,2.5244979772344007,2.237040826902729,98.45800018310548,99.10499954223631,103.8633321126302,100.41549949645996,97.46769958496094,99.47808022608592,100.08456154503313,101.92680359672156,100.95966828392004,100.2543792460348,100.48939820726352,101.90628198583188,-1.4168837785683337,-0.7513033375878855,-0.5864589168541109,-0.5864589168541109,0.5864589168541109,0.5864589168541109,-0.5864589168541109,-0.5864589168541109,-0.5864589168541109,0.5864589168541109,-0.5864589168541109,2.859992980957003,2.878499603271492,102.4199981689453,93.27579956054686,93.84799957275388,94.42019958496093,1.0,0.9934715769928933,-3.899661105196909,-1.0,-3.899661105196909,0.9819258331794907,-1.0,-3.899661105196909,1.2008817183041363,1.0,3.899661105196909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.899661105196909,1
2024-02-12,102.25,104.7699966430664,101.9100036621094,102.9100036621094,102.9100036621094,1361900.0,0.5864589168541109,1.5657474802525224,3.03187162893087,2.528758514647721,2.1634046261646342,99.79000091552736,98.78899993896484,103.61233215332032,100.61983286539711,97.51889961242676,100.62205470476044,100.59827829359244,101.99023585900466,101.02361370615574,100.3069658681353,100.8617990464706,101.9806317396302,-1.1188326931596038,-0.8248092087022292,-3.886891320238865,3.886891320238865,-3.886891320238865,-3.886891320238865,3.886891320238865,-3.886891320238865,3.886891320238865,-3.886891320238865,3.886891320238865,2.5999984741210795,2.90349960327149,104.7699966430664,96.087299041748,96.66299896240233,97.2386988830566,0.0,1.0101327169743695,-0.5864589168541109,1.0,-0.5864589168541109,0.986352050726341,-1.0,-0.5864589168541109,1.1989565675681915,1.0,0.5864589168541109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5864589168541109,1
2024-02-13,99.36000061035156,100.0699996948242,97.47000122070312,98.91000366210938,98.91000366210938,1886300.0,-3.886891320238865,2.7986870222675275,3.231409116160053,2.6678950479955734,2.2263743619969443,100.02200164794924,98.22100067138672,103.29199905395508,100.7454995473226,97.54809967041017,100.05137102387675,100.29131926968644,101.79151120114044,100.954315016187,100.27930325019418,100.56152283349196,101.753177807962,-1.1916549744700404,-0.8981783618557915,2.6893094067630954,-2.6893094067630954,2.6893094067630954,2.6893094067630954,-2.6893094067630954,-2.6893094067630954,-2.6893094067630954,2.6893094067630954,-2.6893094067630954,1.7900009155274006,2.8804996490478603,100.0699996948242,98.38229751586913,98.96299743652342,99.54369735717772,1.0,1.0183362108332417,3.886891320238865,1.0,-3.886891320238865,0.9852621116068352,-1.0,3.886891320238865,1.2112204783272322,1.0,-3.886891320238865,0.0,0.0,1.0,0.00123375,0.00123375,0.996486068,0.996486068,-3.886891320238865,1
2024-02-14,100.1999969482422,101.8099975585938,100.0199966430664,101.5699996948242,101.5699996948242,1453900.0,2.6893094067630954,2.966861676314627,2.173856763610984,2.734076459749995,2.2472426579202525,100.834001159668,98.71900100708008,103.18533248901367,100.92599957784016,97.60769966125488,100.55758058085924,100.52380661971146,101.77722013621684,100.97450139909314,100.3048615956324,100.71667311985075,101.73960905884068,-1.0229359389899173,-0.9231298772826166,0.9746951528444778,-0.9746951528444778,0.9746951528444778,0.9746951528444778,-0.9746951528444778,0.9746951528444778,-0.9746951528444778,0.9746951528444778,-0.9746951528444778,2.25,2.8884994506836,101.8099975585938,93.7329004669189,94.30900039672848,94.88510032653804,1.0,1.0214244484953432,-2.6893094067630954,1.0,2.6893094067630954,0.9876847342182482,-1.0,-2.6893094067630954,0.7950972826157767,-1.0,2.6893094067630954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6893094067630954,-1
2024-02-15,103.5899963378906,103.9499969482422,101.6999969482422,102.5599975585938,102.5599975585938,2115900.0,0.9746951528444778,2.9667574509015475,2.0551598097216024,2.647819241350447,2.243282288467338,101.65200042724612,99.46100082397462,103.21233240763348,101.10049959818522,97.67929962158205,101.22505290677076,100.89402315405373,101.82772190540244,101.02648487973252,100.3495177533148,101.000261495042,101.80037857734092,-0.800117082298911,-0.8985273182858756,-0.312012190368359,0.312012190368359,-0.312012190368359,-0.312012190368359,0.312012190368359,-0.312012190368359,0.312012190368359,-0.312012190368359,-0.312012190368359,2.4700012207030966,2.8399993896484395,103.9499969482422,95.45529876708989,96.0329986572266,96.61069854736331,0.0,1.0220287307097293,-0.9746951528444778,1.0,0.9746951528444778,0.9908306035539505,-1.0,-0.9746951528444778,0.7761707361388556,-1.0,-0.9746951528444778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9746951528444778,-1
2024-02-16,103.1699981689453,104.0999984741211,101.629997253418,102.2399978637695,102.2399978637695,1608800.0,-0.312012190368359,2.435728527756716,2.072633270107278,2.571691100304155,2.241304354274383,101.63800048828124,100.0480003356934,103.23433227539064,101.25316619873048,97.73729957580566,101.563367892437,101.13874582854748,101.85432035432936,101.06627219068454,100.38695300302676,101.19099016715391,101.8329429689282,-0.6419528017742806,-0.8472124149835567,-2.024647631137857,2.024647631137857,-2.024647631137857,-2.024647631137857,2.024647631137857,-2.024647631137857,2.024647631137857,-2.024647631137857,-2.024647631137857,2.970001220703182,2.839999389648439,104.0999984741211,97.70199829101564,98.26999816894532,98.837998046875,0.0,1.0158923731334246,-0.312012190368359,1.0,-0.312012190368359,0.9929745294721662,-1.0,0.312012190368359,0.8059417672138566,-1.0,0.312012190368359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.312012190368359,1
2024-02-20,100.6100006103516,101.8099975585938,98.83999633789062,100.1699981689453,100.1699981689453,1446200.0,-2.024647631137857,2.558155280549612,2.228907187922175,2.573408096714361,2.249991163871352,101.08999938964844,100.44000015258791,103.1476656595866,101.39333279927573,97.78069953918455,101.09891131793978,100.962609890438,101.74565440688524,101.0368861571849,100.3826568676984,101.03391447512185,101.70976187263318,-0.6758473975113475,-0.812939411489115,-0.5889950570783992,0.5889950570783992,-0.5889950570783992,-0.5889950570783992,0.5889950570783992,-0.5889950570783992,0.5889950570783992,-0.5889950570783992,-0.5889950570783992,1.8000030517578125,2.8239994049072243,101.8099975585938,97.85199981689452,98.4199996948242,98.9879995727539,0.0,1.0064715176829258,-2.024647631137857,1.0,-2.024647631137857,0.9923039021075455,-1.0,2.024647631137857,0.8661304791758319,-1.0,2.024647631137857,0.0,0.0,1.0,0.317547888,0.317547888,0.563407779,0.563407779,-2.024647631137857,-1
2024-02-21,98.2699966430664,99.61000061035156,97.80999755859376,99.58000183105467,99.58000183105467,1110600.0,-0.5889950570783992,1.7760101696262212,2.210666795574907,2.549661307218412,2.2508333925933,101.2239990234375,100.62300033569338,102.93733240763346,101.51233278910318,97.81169952392578,100.59260815564475,100.71122660691374,101.60593488586392,100.9891194579675,100.36676270855696,100.8102356068038,101.5520018695533,-0.7417662627494792,-0.7987047817411879,2.9122328505265416,-2.9122328505265416,2.9122328505265416,2.9122328505265416,-2.9122328505265416,-2.9122328505265416,-2.9122328505265416,2.9122328505265416,2.9122328505265416,2.989997863769503,2.81649932861328,99.61000061035156,95.59719886779791,96.16199874877935,96.7267986297608,1.0,1.005972776460045,-0.5889950570783992,1.0,-0.5889950570783992,0.9911943305284753,-1.0,0.5889950570783992,0.8670433164264725,-1.0,0.5889950570783992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5889950570783992,1
2024-02-22,101.5100021362305,103.3399963378906,100.3499984741211,102.4800033569336,102.4800033569336,1858500.0,2.9122328505265416,1.8567300845202648,2.359275945683237,2.6627249385148084,2.278859920620824,101.40599975585936,101.1200004577637,102.84533259073892,101.67883288065592,97.83969955444336,101.2217398894077,101.0328223796446,101.66232640012647,101.03800089727788,100.40860905802975,101.06712295297764,101.62074272047036,-0.5536197674927195,-0.7496877788914943,-2.283376161820626,2.283376161820626,-2.283376161820626,-2.283376161820626,2.283376161820626,-2.283376161820626,2.283376161820626,-2.283376161820626,-2.283376161820626,2.690002441406193,2.8034996032714794,103.3399963378906,93.41370208740234,93.977001953125,94.54030181884764,0.0,1.0028283158307056,2.9122328505265416,1.0,2.9122328505265416,0.993807892827435,-1.0,-2.9122328505265416,0.8860381752383231,-1.0,-2.9122328505265416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9122328505265416,1
2024-02-23,102.4899978637695,102.7200012207031,100.0299987792969,100.1399993896484,100.1399993896484,1451200.0,-2.283376161820626,2.072638131797493,2.5098321248784274,2.6972559763583157,2.299075737010438,100.92200012207029,101.2870002746582,102.6873326619466,101.81566619873048,97.83649955749512,100.86115972282128,100.87049092691802,101.5641117542892,101.00855822489656,100.40329005469547,100.92448855861927,101.51105802929835,-0.5865694706790663,-0.7170641172490088,-2.0071920795700424,-2.0071920795700424,2.0071920795700424,2.0071920795700424,-2.0071920795700424,-2.0071920795700424,-2.0071920795700424,2.0071920795700424,2.0071920795700424,2.3699951171876137,2.72199935913086,102.7200012207031,97.17229721069334,97.73299713134764,98.29369705200192,1.0,0.996396377110605,-2.283376161820626,-1.0,-2.283376161820626,0.9931706110023466,-1.0,2.283376161820626,0.9305131388630984,-1.0,2.283376161820626,0.0,0.0,1.0,0.00356612,0.00356612,0.987957299,0.987957299,-2.283376161820626,1
2024-02-26,100.9000015258789,102.5599975585938,100.1900024414062,102.1500015258789,102.1500015258789,1272700.0,2.0071920795700424,2.354237653540713,2.258340554871918,2.6054145551838,2.3079356591253024,100.90400085449218,101.27100067138672,102.58899943033856,101.99749959309896,97.85129959106445,101.29077365717382,101.10312921763816,101.60191109439177,101.04598259542058,100.4378784006595,101.11302901512076,101.5583871771932,-0.4453581620724378,-0.6627229262136946,1.8404354916590144,1.8404354916590144,-1.8404354916590144,-1.8404354916590144,1.8404354916590144,-1.8404354916590144,1.8404354916590144,-1.8404354916590144,-1.8404354916590144,2.8700027465821023,2.752999496459965,102.5599975585938,96.7316026306152,97.27600250244136,97.82040237426754,0.0,0.9963760621060178,2.0071920795700424,-1.0,-2.0071920795700424,0.995090821901074,-1.0,-2.0071920795700424,0.8667874179096242,-1.0,-2.0071920795700424,1.0,0.0,0.0,0.611212254,0.611212254,0.058472812,0.058472812,2.0071920795700424,1
2024-02-27,102.9100036621094,102.9100036621094,100.0400009155273,100.2699966430664,100.2699966430664,1675400.0,-1.8404354916590144,2.315669809949016,2.318790566065178,2.627027660030073,2.314946812837415,100.9240005493164,101.00699996948242,102.43766606648764,102.12266616821287,97.86839958190916,100.95051465247136,100.95165056771604,101.51598112979012,101.02054043304832,100.43455400942004,100.9833317271124,101.46295084133196,-0.4796191142195596,-0.6261021638148676,-0.079786410424917,-0.079786410424917,0.079786410424917,0.079786410424917,-0.079786410424917,-0.079786410424917,-0.079786410424917,0.079786410424917,0.079786410424917,1.9300003051757244,2.743499374389652,102.9100036621094,96.50339866638188,97.05399856567388,97.60459846496587,1.0,0.9991782805133199,-1.8404354916590144,-1.0,1.8404354916590144,0.9944409682515646,-1.0,1.8404354916590144,0.8826669781005023,-1.0,1.8404354916590144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8404354916590144,1
2024-02-28,98.98999786376952,100.6900024414062,98.76000213623048,100.3499984741211,100.3499984741211,1226200.0,0.079786410424917,2.289324718349136,1.9316877314081653,2.613774742749802,2.3130035492199807,101.07799987792968,101.1509994506836,102.31299947102865,102.25799942016602,97.86919960021972,100.75034259302129,100.8422592779715,101.44075644232764,100.9985554507884,100.4328796423844,100.88589584203685,101.38050992524228,-0.4946140832054482,-0.5998045476929839,-3.2286974718839225,-3.2286974718839225,3.2286974718839225,3.2286974718839225,-3.2286974718839225,-3.2286974718839225,-3.2286974718839225,3.2286974718839225,3.2286974718839225,2.429992675781193,2.539999008178712,100.6900024414062,96.87430503845216,97.4230049133301,97.97170478820804,1.0,0.9992783109099233,0.079786410424917,-1.0,-0.079786410424917,0.9941000325180303,-1.0,-0.079786410424917,0.739041394736238,-1.0,-0.079786410424917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079786410424917,1
2024-02-29,101.9100036621094,103.8399963378906,101.4100036621094,103.5899963378906,103.5899963378906,2391900.0,3.2286974718839225,2.386240488191021,2.0158174059278453,2.0466023764475327,2.337702429256327,101.29999847412108,101.35299911499024,102.33733266194662,102.420166015625,97.90969955444336,101.69689384131108,101.34184783432042,101.57941708075106,101.08352072577536,100.49539680467166,101.3019113029374,101.54417558543844,-0.2422642825010399,-0.5282964946545952,-2.210639054429406,-2.210639054429406,-2.210639054429406,2.210639054429406,-2.210639054429406,2.210639054429406,-2.210639054429406,2.210639054429406,2.210639054429406,4.029998779296804,2.553499221801755,103.8399963378906,95.10200462341302,95.61000442504876,96.11800422668452,1.0,0.9994770688452048,3.2286974718839225,-1.0,-3.2286974718839225,0.9976612462124903,-1.0,-3.2286974718839225,0.9849580109580819,-1.0,-3.2286974718839225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2286974718839225,1
2024-03-01,104.0599975585938,106.7900009155273,102.7600021362305,105.879997253418,105.879997253418,2008900.0,2.210639054429406,2.0166777081804845,2.1035310410411907,2.0362304889352134,2.3487445669843185,102.447998046875,101.68499908447264,102.332666015625,102.63216590881348,97.96179954528807,103.09126164534672,102.16696591051998,101.8568738660844,101.24078225127182,100.60202255613198,102.00623221839597,101.86534756084434,0.1408846575516236,-0.3944602642133514,-0.0472189494335121,0.0472189494335121,0.0472189494335121,-0.0472189494335121,0.0472189494335121,-0.0472189494335121,-0.0472189494335121,-0.0472189494335121,-0.0472189494335121,1.5,2.487499237060544,106.7900009155273,98.22229804992674,98.73299789428708,99.24369773864744,0.0,1.0075035547944344,2.210639054429406,1.0,-2.210639054429406,1.0030443899627557,1.0,-2.210639054429406,1.0330515393378528,1.0,-2.210639054429406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.210639054429406,1
2024-03-04,106.6399993896484,106.9300003051758,105.4300003051758,105.8300018310547,105.8300018310547,1252200.0,-0.0472189494335121,2.0043513917460274,2.096080227359101,2.032749722824146,2.329606948259665,103.18399810791016,102.04399948120115,102.23633270263672,102.87533264160156,98.02959953308104,104.00417504058272,102.83297244152628,102.11320470253412,101.3912484670024,100.70554689820966,102.5945044664973,102.159025654934,0.4354788115632999,-0.2284724490580211,-1.9559667948685464,1.9559667948685464,1.9559667948685464,-1.9559667948685464,1.9559667948685464,-1.9559667948685464,-1.9559667948685464,-1.9559667948685464,-1.9559667948685464,2.989997863769503,2.5104991912841754,106.9300003051758,101.3175025939941,101.8150024414062,102.31250228881832,0.0,1.0111716380434403,-0.0472189494335121,1.0,-0.0472189494335121,1.0070487234348282,1.0,-0.0472189494335121,1.0311550919544432,1.0,-0.0472189494335121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0472189494335121,1
2024-03-05,104.7099990844727,105.4199981689453,102.4300003051758,103.7600021362305,103.7600021362305,1264900.0,-1.9559667948685464,2.0416568718071475,2.0874736727565284,2.1019131001721965,2.347089489000571,103.88199920654296,102.40299987792967,102.02533289591472,103.08433265686035,98.07129959106446,103.92278407246532,103.00152329510888,102.21944969825648,101.4689125217312,100.76603116034867,102.7738118003024,102.2776165054004,0.4961952949019945,-0.083538900266018,2.881647843302682,2.881647843302682,-2.881647843302682,2.881647843302682,-2.881647843302682,2.881647843302682,2.881647843302682,2.881647843302682,2.881647843302682,2.0199966430664062,2.5334991455078084,105.4199981689453,101.4069020843506,101.90900192260744,102.41110176086428,1.0,1.0144429297030002,-1.9559667948685464,1.0,-1.9559667948685464,1.0076509274816194,1.0,-1.9559667948685464,0.9931303404434345,-1.0,-1.9559667948685464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9559667948685464,1
