Date_TER_L01d,Open_TER_L01d,High_TER_L01d,Low_TER_L01d,Close_TER_L01d,Adj Close_TER_L01d,Volume_TER_L01d,Daily_Return_TER_L01d,Vol5_TER_L01d,Vol10_TER_L01d,Vol20_TER_L01d,Vol60_TER_L01d,SMA5_TER_L01d,SMA10_TER_L01d,SMA30_TER_L01d,SMA60_TER_L01d,SMA100_TER_L01d,EMA5_TER_L01d,EMA10_TER_L01d,EMA30_TER_L01d,EMA60_TER_L01d,EMA100_TER_L01d,Short12_TER_L01d,Long26_TER_L01d,MACD_TER_L01d,SIGNAL9_TER_L01d,Ret5/10_TER_L01d,Ret10/30_TER_L01d,Ret30/60_TER_L01d,Ret30/100_TER_L01d,Emaret5/10_TER_L01d,Emaret10/30_TER_L01d,Emaret30/60_TER_L01d,Emaret30/100_TER_L01d,RetMACD_TER_L01d,DayRange_TER_L01d,average20r_TER_L01d,PRVHI_TER_L01d,HitLevel_TER_L01d,hitlevel_2_TER_L01d,hitlevel_1.8_TER_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-03-06,105.9899978637695,107.7799987792969,105.7600021362305,106.75,106.75,1497400.0,2.881647843302682,2.2056986718803717,2.195612488806996,2.160395326228858,2.366126991222885,105.16199951171876,103.11999969482422,101.87566630045572,103.31999931335449,98.14319961547852,104.86518938164356,103.68306451417996,102.5117432661109,101.64206293085476,100.88452559281704,103.38553306179432,102.60890417166704,0.7766288901272986,0.0884946578126453,3.0351268044679185,3.0351268044679185,-3.0351268044679185,3.0351268044679185,-3.0351268044679185,3.0351268044679185,3.0351268044679185,3.0351268044679185,3.0351268044679185,3.510002136230497,2.592499160766599,107.7799987792969,99.84630004882813,100.35299987792968,100.85969970703124,1.0,1.019802170509481,2.881647843302682,1.0,2.881647843302682,1.011426215287632,1.0,2.881647843302682,1.0163012584551423,1.0,-2.881647843302682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.881647843302682,1
2024-03-07,107.2300033569336,110.5500030517578,107.0400009155273,109.9899978637695,109.9899978637695,1576700.0,3.0351268044679185,2.163886327694533,2.2095502796258346,2.227239814664264,2.3914661411777907,106.44199981689457,103.8709991455078,101.85299962361654,103.61499926249186,98.24919960021973,106.57345887568556,104.8297796686508,102.99421130466952,101.91576571554047,101.06483197442004,104.40160456979052,103.15565185256352,1.2459527172270128,0.3199862696955188,-3.5184973109834643,-3.5184973109834643,3.5184973109834643,-3.5184973109834643,3.5184973109834643,-3.5184973109834643,-3.5184973109834643,-3.5184973109834643,-3.5184973109834643,4.839996337890597,2.725999069213863,110.5500030517578,102.07650062561038,102.5950004577637,103.11350028991704,0.0,1.0247518623344056,3.0351268044679185,1.0,3.0351268044679185,1.0178220536934008,1.0,3.0351268044679185,0.9920576424137354,-1.0,3.0351268044679185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0351268044679185,1
2024-03-08,110.5599975585938,110.9199981689453,106.0800018310547,106.120002746582,106.120002746582,1632200.0,-3.5184973109834643,2.902263280524872,2.421196403225612,2.409406065775328,2.368055849724699,106.49000091552736,104.46899948120117,101.72533315022788,103.77149925231932,98.35439964294432,106.42230683265105,105.0643656828201,103.19587526866388,102.0536095526238,101.164934365948,104.66597352006612,103.37523340026858,1.2907401197975474,0.5141370397159246,0.2167317391503731,0.2167317391503731,-0.2167317391503731,0.2167317391503731,-0.2167317391503731,0.2167317391503731,0.2167317391503731,0.2167317391503731,0.2167317391503731,2.040000915527287,2.64749908447265,110.9199981689453,104.5528050994873,105.09800491333009,105.64320472717284,1.0,1.0193454655865626,-3.5184973109834643,1.0,-3.5184973109834643,1.0181062509455123,1.0,-3.5184973109834643,1.0048934621763268,1.0,3.5184973109834643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5184973109834643,1
2024-03-11,105.8099975585938,106.5999984741211,104.5599975585938,106.3499984741211,106.3499984741211,1565600.0,0.2167317391503731,2.9017935722215267,2.3719390452546514,2.264424343473435,2.366810579229433,106.59400024414064,104.8889991760254,101.75499979654948,103.9383326212565,98.44789962768554,106.3982040464744,105.29811709942028,103.3993670883708,102.19447476316468,101.26760890274352,104.92505428222844,103.59558636870212,1.3294679135263152,0.6772032144780027,1.7395378473571688,1.7395378473571688,-1.7395378473571688,1.7395378473571688,-1.7395378473571688,1.7395378473571688,1.7395378473571688,1.7395378473571688,1.7395378473571688,3.1699981689452983,2.6629993438720647,106.5999984741211,105.09550018310549,105.625,106.15449981689451,1.0,1.0162552897015817,0.2167317391503731,1.0,0.2167317391503731,1.0183632653130914,1.0,0.2167317391503731,1.0474799266714727,1.0,0.2167317391503731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2167317391503731,1
2024-03-12,107.0400009155273,108.4199981689453,105.25,108.1999969482422,108.1999969482422,1505400.0,1.7395378473571688,2.700752725034108,2.2588108691663176,2.288840826161097,2.365070974735361,107.48199920654297,105.68199920654295,101.82599970499676,104.10566584269206,98.56469963073732,106.998801680397,105.82573161738787,103.7090851438464,102.39137712988854,101.40488391354548,105.42889161546132,103.9366538190384,1.4922377964229128,0.8402101308669847,-2.5415897204835143,-2.5415897204835143,2.5415897204835143,-2.5415897204835143,2.5415897204835143,-2.5415897204835143,-2.5415897204835143,-2.5415897204835143,-2.5415897204835143,3.5100021362303977,2.7084995269775307,108.4199981689453,100.74139991760256,101.27399978637696,101.80659965515136,0.0,1.0170322288896345,1.7395378473571688,1.0,1.7395378473571688,1.020409460469212,1.0,1.7395378473571688,0.9868798403752932,-1.0,1.7395378473571688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7395378473571688,1
2024-03-13,106.6900024414062,108.3199996948242,104.8099975585938,105.4499969482422,105.4499969482422,1808400.0,-2.5415897204835143,2.7792103638440766,2.4902585737656198,2.177106226605879,2.1953654971757985,107.2219985961914,106.19199905395509,101.85466639200848,104.10666580200196,98.67839958190918,106.48253343634542,105.75741622299776,103.82140203445256,102.49165974688373,101.4849851617573,105.43213858973532,104.04875331009056,1.38338527964477,0.948845160622542,-1.5173053773595002,-1.5173053773595002,1.5173053773595002,-1.5173053773595002,1.5173053773595002,-1.5173053773595002,-1.5173053773595002,-1.5173053773595002,-1.5173053773595002,3.490005493164091,2.793499755859365,108.3199996948242,102.46129920959471,103.00299911499025,103.54469902038574,0.0,1.0096994081608066,-2.5415897204835143,1.0,-2.5415897204835143,1.018647544250103,1.0,-2.5415897204835143,1.1438388000239872,1.0,2.5415897204835143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5415897204835143,1
2024-03-14,105.8300018310547,106.2300033569336,102.7399978637695,103.8499984741211,103.8499984741211,1646700.0,-1.5173053773595002,2.115140506872628,2.3669065631236683,2.1414214261431384,2.204192140685856,105.99399871826172,106.21799926757812,102.09666646321617,104.08483238220217,98.78949958801267,105.60502178227064,105.41061299592928,103.8232469660441,102.53619544285873,101.5318171085368,105.18873241810236,104.03403072964836,1.154701688453983,0.99001646618883,0.7607134589647118,-0.7607134589647118,0.7607134589647118,-0.7607134589647118,0.7607134589647118,-0.7607134589647118,-0.7607134589647118,-0.7607134589647118,-0.7607134589647118,1.8099975585936927,2.7714996337890496,106.2300033569336,102.1743002319336,102.73300018310547,103.29170013427736,0.0,0.9978911243775915,-1.5173053773595002,-1.0,-1.5173053773595002,1.0152891195013805,1.0,-1.5173053773595002,1.105296946330945,1.0,-1.5173053773595002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5173053773595002,1
2024-03-15,102.6100006103516,104.3399963378906,102.5299987792969,103.0599975585938,103.0599975585938,3409700.0,-0.7607134589647118,1.64117347037545,2.249149642040991,2.1406721467630656,2.206338773397468,105.38199768066406,105.93599929809572,102.360666402181,104.04783236185708,98.90269958496094,104.75668037437838,104.98322837095918,103.77400506878924,102.55336928271888,101.56207810754782,104.86123474740872,103.96188012438506,0.8993546230236547,0.9718840975557952,0.1940587550746789,-0.1940587550746789,0.1940587550746789,-0.1940587550746789,0.1940587550746789,0.1940587550746789,-0.1940587550746789,-0.1940587550746789,0.1940587550746789,2.5499954223633097,2.7754993438720605,104.3399963378906,100.13270416259768,100.6870040893555,101.2413040161133,0.0,0.9947704121252233,-0.7607134589647118,-1.0,0.7607134589647118,1.0116524682782397,1.0,-0.7607134589647118,1.050674502138011,1.0,-0.7607134589647118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7607134589647118,1
2024-03-18,104.25,105.2399978637695,102.6900024414062,102.8600006103516,102.8600006103516,1767200.0,-0.1940587550746789,1.6015808483180194,2.2481808101459126,2.1397960742556585,2.2051317060619264,104.68399810791018,105.6389991760254,102.57699966430664,103.99749908447264,99.022099609375,104.12445378636946,104.59718695993962,103.71503703921265,102.56342276887077,101.58777954324692,104.55335257247684,103.88025941964185,0.6730931528350084,0.9121259086116378,-0.6027637010528979,0.6027637010528979,-0.6027637010528979,0.6027637010528979,-0.6027637010528979,-0.6027637010528979,0.6027637010528979,0.6027637010528979,-0.6027637010528979,2.290000915527301,2.7414993286132665,105.2399978637695,98.23389778137206,98.78899765014648,99.34409751892088,1.0,0.990959767930744,0.1940587550746789,-1.0,0.1940587550746789,1.0085055161325687,1.0,-0.1940587550746789,1.0506518995871867,1.0,-0.1940587550746789,1.0,0.0,0.0,0.775790453,0.775790453,0.217470244,0.217470244,-0.1940587550746789,1
2024-03-19,101.8199996948242,103.7900009155273,101.5,103.4800033569336,103.4800033569336,2253300.0,0.6027637010528979,1.209374593437032,2.1784275945618914,2.085562487620092,2.188827775880636,103.73999938964846,105.6109992980957,102.81799977620445,103.99533246358236,99.14079963684082,103.90963697655752,104.39406266848395,103.6998735758398,102.5934745914302,101.62524932173577,104.38822192393174,103.8506108224042,0.5376111015275455,0.8372229471948194,-3.5079214685537465,3.5079214685537465,-3.5079214685537465,3.5079214685537465,-3.5079214685537465,-3.5079214685537465,3.5079214685537465,3.5079214685537465,-3.5079214685537465,3.650001525878892,2.8339992523193205,103.7900009155273,99.20869934082032,99.75699920654296,100.30529907226564,1.0,0.9822840431310929,-0.6027637010528979,-1.0,-0.6027637010528979,1.0066942134904,1.0,0.6027637010528979,1.0445276070571115,1.0,0.6027637010528979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6027637010528979,1
2024-03-20,104.1500015258789,107.8000030517578,104.1500015258789,107.1100006103516,107.1100006103516,2435200.0,3.5079214685537465,1.9397415758942305,2.277410246444682,2.203576011048868,2.2042568382194783,104.07200012207034,105.64699935913086,103.12999979654948,104.00399920145672,99.33279960632323,104.9764248544889,104.88786956700534,103.91988177161475,102.7415574117227,101.733858258144,104.80695710645789,104.09204710299288,0.7149100034649933,0.8127603584488543,-4.051905810064162,4.051905810064162,-4.051905810064162,4.051905810064162,-4.051905810064162,4.051905810064162,4.051905810064162,4.051905810064162,-4.051905810064162,4.150001525878906,2.8919994354247907,107.8000030517578,97.5552025604248,98.12200241088864,98.68880226135252,1.0,0.9850918696544655,-3.5079214685537465,-1.0,-3.5079214685537465,1.0093147507376685,1.0,3.5079214685537465,1.0335065525425966,1.0,3.5079214685537465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5079214685537465,1
2024-03-21,109.3600006103516,113.0,108.8499984741211,111.4499969482422,111.4499969482422,2562700.0,4.051905810064162,2.197304672656508,2.441903696796832,2.285496076922254,2.2616027705635307,105.59199981689456,105.79299926757812,103.5946662902832,104.0676658630371,99.59609954833984,107.13428221907331,106.08098363632112,104.40569565397784,103.02708001947742,101.92625704408654,105.82896323596316,104.6370804248632,1.1918828110999584,0.8885848489790752,0.6280816217225048,-0.6280816217225048,0.6280816217225048,-0.6280816217225048,0.6280816217225048,-0.6280816217225048,-0.6280816217225048,-0.6280816217225048,-0.6280816217225048,1.599998474121108,2.8374992370605363,113.0,101.43760429382326,102.0160041809082,102.59440406799315,0.0,0.9981000685104391,-4.051905810064162,-1.0,-4.051905810064162,1.0160459443505412,1.0,4.051905810064162,1.068434866921847,1.0,4.051905810064162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.051905810064162,1
2024-03-22,110.9199981689453,112.2699966430664,110.6699981689453,110.75,110.75,1812700.0,-0.6280816217225048,2.164629305204481,2.106287247494404,2.210219805571413,2.2404030523907936,107.1300003051758,106.25599899291991,104.00399958292644,104.07433255513509,99.86519958496092,108.33952147938224,106.92989570244455,104.81500561178572,103.28029051064208,102.10098462737196,106.58604581504574,105.08988928228077,1.496156532764985,1.0100991857362571,-1.6704275161364277,-1.6704275161364277,1.6704275161364277,-1.6704275161364277,1.6704275161364277,-1.6704275161364277,-1.6704275161364277,-1.6704275161364277,-1.6704275161364277,1.6299972534179972,2.800499343872056,112.2699966430664,106.75750167846682,107.32500152587892,107.89250137329104,0.0,1.008225430286662,-0.6280816217225048,1.0,0.6280816217225048,1.0201773598953185,1.0,-0.6280816217225048,0.9529763701261653,-1.0,-0.6280816217225048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6280816217225048,1
2024-03-25,108.7900009155273,110.25,108.620002746582,108.9000015258789,108.9000015258789,1561800.0,-1.6704275161364277,2.519628010401372,2.211209741444205,2.233530190658123,2.2506524512096497,108.33800048828124,106.5109992980957,104.22366638183594,104.04349924723309,100.119599609375,108.5263481615478,107.2880967612508,105.0785537352756,103.46454333081378,102.2356186253622,106.94203900132776,105.37211981884356,1.5699191824841847,1.122063185085843,-0.697889922480768,-0.697889922480768,-0.697889922480768,-0.697889922480768,0.697889922480768,-0.697889922480768,-0.697889922480768,-0.697889922480768,-0.697889922480768,2.2300033569335938,2.76849937438963,110.25,106.10889808654788,106.6689979553223,107.22909782409673,0.0,1.0171531691771312,-1.6704275161364277,1.0,-1.6704275161364277,1.0210275355667884,1.0,-1.6704275161364277,0.9900066498732478,-1.0,1.6704275161364277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6704275161364277,1
2024-03-26,109.1800003051758,110.2200012207031,107.9899978637695,108.1399993896484,108.1399993896484,1732700.0,-0.697889922480768,2.656611716858898,2.1637044895658173,2.1888826505062093,2.252170601982004,109.26999969482422,106.50499954223632,104.3979995727539,104.0051658630371,100.36829963684082,108.39756523758132,107.4429881482322,105.27606635813837,103.61783697208703,102.35253705633816,107.12634059953092,105.57714793519948,1.5491926643314429,1.207489080934963,3.144073927380074,3.144073927380074,3.144073927380074,3.144073927380074,-3.144073927380074,3.144073927380074,3.144073927380074,3.144073927380074,3.144073927380074,3.160003662109389,2.829999542236313,110.2200012207031,104.1593013763428,104.71300125122076,105.26670112609868,1.0,1.0259612240220835,-0.697889922480768,1.0,-0.697889922480768,1.020583232875763,1.0,-0.697889922480768,0.9884972540969388,-1.0,0.697889922480768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.697889922480768,1
2024-03-27,108.9899978637695,111.6800003051758,108.5199966430664,111.5400009155273,111.5400009155273,1256500.0,3.144073927380074,2.571366899912983,2.16420267027452,2.270912168205622,2.276729765572743,110.15599975585936,107.11399993896484,104.81899948120116,104.05549926757811,100.65609962463378,109.44504379689668,108.18789956046766,105.6801911682925,103.87758005219985,102.53446703374784,107.80536526353038,106.01884074855712,1.7865245149732658,1.3232961677426236,1.1565365832338108,1.1565365832338108,1.1565365832338108,1.1565365832338108,-1.1565365832338108,1.1565365832338108,1.1565365832338108,1.1565365832338108,1.1565365832338108,1.7099990844726989,2.7939998626708884,111.6800003051758,103.9940022277832,104.56000213623048,105.12600204467772,1.0,1.0283996472788608,3.144073927380074,1.0,3.144073927380074,1.023729218924119,1.0,3.144073927380074,0.9530102927690861,-1.0,-3.144073927380074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.144073927380074,1
2024-03-28,111.6399993896484,113.2799987792969,111.5699996948242,112.8300018310547,112.8300018310547,2046900.0,1.1565365832338108,1.907514690762272,2.0372175581524576,2.188242055399208,2.233069085796493,110.43200073242186,108.01200027465822,105.19433288574218,104.18983268737792,100.92539962768556,110.573363141616,109.03191815511984,106.14146927556747,104.17110207773608,102.73833900993212,108.57838627391874,106.52337119911247,2.055015074806249,1.469639949155349,0.1063503635913911,0.1063503635913911,0.1063503635913911,0.1063503635913911,-0.1063503635913911,0.1063503635913911,0.1063503635913911,0.1063503635913911,0.1063503635913911,2.9500045776367045,2.7400001525878834,113.2799987792969,105.53320060729985,106.09200057983402,106.6508005523682,1.0,1.0224049221531861,1.1565365832338108,1.0,1.1565365832338108,1.0272320413433143,1.0,1.1565365832338108,0.930983641926579,-1.0,-1.1565365832338108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1565365832338108,1
2024-04-01,112.8499984741211,114.8300018310547,111.879997253418,112.9499969482422,112.9499969482422,1346600.0,0.1063503635913911,1.8493413116632889,1.978597965670701,2.149414744457511,2.1973644292711025,110.87200012207028,109.00100021362309,105.54066619873046,104.37649930318196,101.17789962768556,111.3655744104914,109.74429611750573,106.58072912541748,104.45893469644118,102.94055005821548,109.25094176227618,106.99941755089988,2.2515242113763065,1.6260168015995404,-2.487824377615034,-2.487824377615034,-2.487824377615034,-2.487824377615034,2.487824377615034,-2.487824377615034,-2.487824377615034,-2.487824377615034,-2.487824377615034,2.4100036621092897,2.785500335693348,114.8300018310547,107.25199844360355,107.79999847412114,108.34799850463872,0.0,1.01716497926423,0.1063503635913911,1.0,0.1063503635913911,1.0296823545686722,1.0,0.1063503635913911,0.9205287024166561,-1.0,-0.1063503635913911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1063503635913911,1
2024-04-02,111.2699966430664,111.6900024414062,109.2799987792969,110.1399993896484,110.1399993896484,1187200.0,-2.487824377615034,2.098339818036293,2.240084649772691,2.240248680736989,2.2241641901693625,111.1199996948242,109.72900009155272,105.80399958292644,104.51916592915852,101.40319961547851,110.95704940354376,109.8162421669862,106.81035946504528,104.6451991126119,103.08311341131316,109.38771985879498,107.23205324265902,2.15566661613596,1.7319467645068245,-1.171237445683646,-1.171237445683646,-1.171237445683646,-1.171237445683646,1.171237445683646,-1.171237445683646,-1.171237445683646,-1.171237445683646,-1.171237445683646,1.9399948120117043,2.733000183105458,111.6900024414062,108.70190109252934,109.259001159668,109.81610122680668,0.0,1.0126766816621942,-2.487824377615034,1.0,-2.487824377615034,1.0281422393576405,1.0,-2.487824377615034,0.9999267800196879,-1.0,2.487824377615034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.487824377615034,1
2024-04-03,108.9599990844727,110.4199981689453,108.4800033569336,108.8499984741211,108.8499984741211,1595600.0,-1.171237445683646,2.161208274263676,2.3182717307487053,2.2066881230286333,2.226658842462067,111.26199951171876,110.26599960327148,106.0933329264323,104.62049929300944,101.62139961242676,110.2546990937362,109.64056149555618,106.94194907853404,104.78306138675975,103.19730915513114,109.30499349192208,107.35190103758214,1.953092454339938,1.7761759024734474,-2.6642182512922705,-2.6642182512922705,-2.6642182512922705,-2.6642182512922705,2.6642182512922705,-2.6642182512922705,-2.6642182512922705,-2.6642182512922705,-2.6642182512922705,5.440002441406193,2.904000473022448,110.4199981689453,105.6774020385742,106.22400207519529,106.77060211181636,0.0,1.009032701939227,-1.171237445683646,1.0,-1.171237445683646,1.0252343672457325,1.0,-1.171237445683646,1.0505660979254856,1.0,1.171237445683646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.171237445683646,1
2024-04-04,110.6600036621094,111.0500030517578,105.6100006103516,105.9499969482422,105.9499969482422,2475900.0,-2.6642182512922705,1.649734654818194,2.258537386790969,2.208722497549356,2.2217535066043865,110.14399871826171,110.14999923706054,106.3056660970052,104.62149925231934,101.817099609375,108.81979837857156,108.96954975968092,106.87795216690232,104.82132156910345,103.25181782430164,108.7888401775098,107.24805629022362,1.5407838872861817,1.7290974994359942,-1.2458704415716404,1.2458704415716404,1.2458704415716404,1.2458704415716404,-1.2458704415716404,-1.2458704415716404,1.2458704415716404,1.2458704415716404,-1.2458704415716404,2.030006408691392,2.830000686645492,111.0500030517578,104.03119712829591,104.6119972229004,105.1927973175049,1.0,0.9999455241140228,-2.6642182512922705,-1.0,-2.6642182512922705,1.0195699632185349,1.0,-2.6642182512922705,1.0225537111596792,1.0,-2.6642182512922705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6642182512922705,1
2024-04-05,105.870002746582,107.7300033569336,105.6999969482422,107.2699966430664,107.2699966430664,1143900.0,1.2458704415716404,1.6793111447503497,1.8188120398271417,2.112851953976939,2.2256530193469595,109.03199768066406,109.73199920654297,106.4653325398763,104.65533256530762,102.0404995727539,108.30319780006984,108.66054010211464,106.90324535891293,104.90160599775795,103.33138572170292,108.5551719414416,107.2496815015453,1.305490439896289,1.644376087528053,-0.5127277607623089,0.5127277607623089,0.5127277607623089,0.5127277607623089,-0.5127277607623089,-0.5127277607623089,0.5127277607623089,0.5127277607623089,-0.5127277607623089,1.4900054931641051,2.6625011444091675,107.7300033569336,104.82400154113772,105.39000167846682,105.95600181579591,1.0,0.9936208076865407,-1.2458704415716404,-1.0,-1.2458704415716404,1.0164381795641642,1.0,1.2458704415716404,0.8608326941240074,-1.0,1.2458704415716404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2458704415716404,1
2024-04-08,107.9599990844727,109.1600036621094,107.6699981689453,107.8199996948242,107.8199996948242,1154700.0,0.5127277607623089,1.754062782043586,1.83628818343547,1.9564711505917332,2.2257948853717626,108.00599822998043,109.43899917602536,106.72133255004884,104.70433260599772,102.23749954223632,108.14213176498797,108.50771457351638,106.96239079993946,104.99729103700602,103.42026916671524,108.44206851888508,107.29192729364004,1.1501412252450365,1.54552911507145,-3.125582226043878,3.125582226043878,3.125582226043878,3.125582226043878,-3.125582226043878,-3.125582226043878,3.125582226043878,3.125582226043878,-3.125582226043878,2.5500030517577983,2.688001251220693,109.1600036621094,101.87250083923342,102.40500106811524,102.9375012969971,1.0,0.9869059388624338,-0.5127277607623089,-1.0,-0.5127277607623089,1.014447356327957,1.0,0.5127277607623089,0.9385715618040604,-1.0,-0.5127277607623089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5127277607623089,1
