Date_TYL_L01d,Open_TYL_L01d,High_TYL_L01d,Low_TYL_L01d,Close_TYL_L01d,Adj Close_TYL_L01d,Volume_TYL_L01d,Daily_Return_TYL_L01d,Vol5_TYL_L01d,Vol10_TYL_L01d,Vol20_TYL_L01d,Vol60_TYL_L01d,SMA5_TYL_L01d,SMA10_TYL_L01d,SMA30_TYL_L01d,SMA60_TYL_L01d,SMA100_TYL_L01d,EMA5_TYL_L01d,EMA10_TYL_L01d,EMA30_TYL_L01d,EMA60_TYL_L01d,EMA100_TYL_L01d,Short12_TYL_L01d,Long26_TYL_L01d,MACD_TYL_L01d,SIGNAL9_TYL_L01d,Ret5/10_TYL_L01d,Ret10/30_TYL_L01d,Ret30/60_TYL_L01d,Ret30/100_TYL_L01d,Emaret5/10_TYL_L01d,Emaret10/30_TYL_L01d,Emaret30/60_TYL_L01d,Emaret30/100_TYL_L01d,RetMACD_TYL_L01d,DayRange_TYL_L01d,average20r_TYL_L01d,PRVHI_TYL_L01d,HitLevel_TYL_L01d,hitlevel_2_TYL_L01d,hitlevel_1.8_TYL_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-02-02,428.6400146484375,433.9200134277344,427.3299865722656,430.8599853515625,430.8599853515625,201600.0,0.2746212753433182,1.5972543695164407,1.584828077751694,1.5930084451614293,1.1754540392331514,430.35199584960935,433.5039978027344,421.6096669514974,416.5755004882813,403.269700012207,430.1229842768425,429.941150844779,423.45468008315913,415.6463030027991,408.3134547243933,429.4267776085926,424.7232970976131,4.703480510979489,5.3735474244347285,0.805359239914948,-0.805359239914948,-0.805359239914948,-0.805359239914948,0.805359239914948,-0.805359239914948,-0.805359239914948,-0.805359239914948,0.805359239914948,7.8599853515625,7.893501281738284,433.9200134277344,413.9061996459961,415.4720001220703,417.0378005981445,0.0,1.0454781674366689,-0.2746212753433182,1.0,0.2746212753433182,1.0370823571537362,1.0,0.2746212753433182,0.9948648311096014,-1.0,0.2746212753433182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2746212753433182,1
2024-02-05,428.4299926757812,429.6499938964844,421.7900085449219,427.3900146484375,427.3900146484375,117200.0,-0.805359239914948,1.4329247919878016,1.3854331953078427,1.6109672178314394,1.1801836487483588,428.547998046875,432.2309997558594,422.2216674804688,416.8383341471354,403.7205001831055,429.2119944007075,429.4773078999896,423.7085726357578,416.03134272888553,408.6912083862555,429.1134294608764,424.9208317310075,4.192597729868908,5.137357485521565,-0.7323461611074441,0.7323461611074441,0.7323461611074441,0.7323461611074441,-0.7323461611074441,-0.7323461611074441,0.7323461611074441,0.7323461611074441,-0.7323461611074441,5.790008544921875,7.585502624511724,429.6499938964844,416.55431060791017,418.1330108642578,419.7117111206055,1.0,1.0458266728812933,0.805359239914948,1.0,-0.805359239914948,1.036745014185158,1.0,-0.805359239914948,0.8600008615773117,-1.0,0.805359239914948,0.0,0.0,1.0,0.001546843,0.001546843,0.99401772,0.99401772,-0.805359239914948,1
2024-02-06,429.9800109863281,431.3800048828125,425.5899963378906,430.5199890136719,430.5199890136719,128300.0,0.7323461611074441,1.463810408845735,1.3722189680925254,1.446498719742186,1.177258986136126,428.2399963378906,430.88299865722655,422.8226674397786,417.0855005900065,404.2396002197266,429.647992605029,429.6668862842954,424.1480188536877,416.50638031199327,409.12346146798654,429.3298232382296,425.335584122316,3.994239115913615,4.908733811599976,-1.245009757019763,1.245009757019763,1.245009757019763,1.245009757019763,-1.245009757019763,-1.245009757019763,1.245009757019763,1.245009757019763,-1.245009757019763,7.119995117187614,7.685502624511725,431.3800048828125,412.9618881225586,414.47898864746094,415.99608917236327,1.0,1.045970427464185,-0.7323461611074441,1.0,0.7323461611074441,1.0367237736300703,1.0,0.7323461611074441,0.9486485880451386,-1.0,-0.7323461611074441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7323461611074441,1
2024-02-07,433.9200134277344,437.8099975585938,430.6900024414062,435.8800048828125,435.8800048828125,133900.0,1.245009757019763,0.9477678395242688,1.422841692346882,1.4567120774120612,1.1838651962016844,430.8659973144531,430.5419982910156,423.51866760253904,417.46216735839846,404.7842001342773,431.72533003095685,430.7965442112985,424.9049211781474,417.1415811175939,409.6532940108544,430.3375434912424,426.1166523267973,4.220891164445106,4.771165282169002,-0.1674798059443884,-0.1674798059443884,-0.1674798059443884,-0.1674798059443884,0.1674798059443884,-0.1674798059443884,-0.1674798059443884,-0.1674798059443884,0.1674798059443884,3.389984130859375,7.556501770019534,437.8099975585938,414.4718991088867,416.0089996337891,417.5461001586914,0.0,1.0462826055514198,-1.245009757019763,1.0,1.245009757019763,1.0372305737321592,1.0,1.245009757019763,0.9767487442505783,-1.0,-1.245009757019763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.245009757019763,1
2024-02-08,434.8800048828125,437.8999938964844,434.510009765625,435.1499938964844,435.1499938964844,142800.0,-0.1674798059443884,0.7923400706475606,1.195705902413842,1.4360274666029336,1.1734730515685785,431.9599975585937,431.1319976806641,424.1433339436849,417.7363337198893,405.3819000244141,432.8668846527994,431.5880805176959,425.5658936115885,417.73202088083616,410.1581791571045,431.0779204766642,426.7857887393667,4.292131737297495,4.675358573194701,1.3420651315187362,1.3420651315187362,1.3420651315187362,1.3420651315187362,-1.3420651315187362,1.3420651315187362,1.3420651315187362,1.3420651315187362,-1.3420651315187362,9.290008544921877,7.683001708984378,437.8999938964844,421.18569366455085,422.69699401855473,424.2082943725586,1.0,1.0462808870305775,0.1674798059443884,1.0,-0.1674798059443884,1.0375652985542008,1.0,-0.1674798059443884,0.8326483512480466,-1.0,0.1674798059443884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1674798059443884,1
2024-02-09,437.3099975585938,442.3999938964844,433.1099853515625,440.989990234375,440.989990234375,165700.0,1.3420651315187362,0.9304411027327496,1.2547415464448586,1.4217417710602018,1.1818555631760328,433.9859985351562,432.1689971923828,424.9896667480469,418.1465001424154,405.8901998901367,435.5745865133246,433.2975186480012,426.5609966195103,418.4945772530833,410.7687100695257,432.6028542855428,427.837951813071,4.764902472471761,4.693267353050113,-1.3923182536628844,-1.3923182536628844,-1.3923182536628844,-1.3923182536628844,1.3923182536628844,-1.3923182536628844,-1.3923182536628844,-1.3923182536628844,-1.3923182536628844,6.949981689453182,7.797999572753912,442.3999938964844,420.9973901367188,422.5339904785157,424.0705908203125,0.0,1.047055747744291,-1.3420651315187362,1.0,1.3420651315187362,1.0384456901483847,1.0,1.3420651315187362,0.882538286477431,-1.0,-1.3420651315187362,0.0,0.0,1.0,0.005974025,0.005974025,0.988121748,0.988121748,1.3420651315187362,1
2024-02-12,440.2900085449219,441.3999938964844,434.4500122070312,434.8500061035156,434.8500061035156,194600.0,-1.3923182536628844,1.1439912590869226,1.2864239650807092,1.4543162782441603,1.1941511666230815,435.4779968261719,432.01299743652345,425.5416666666667,418.4015004475912,406.31220001220703,435.33305971005495,433.5797890944584,427.0957714249301,419.03082082194993,411.24556741673337,432.9485699498463,428.35736324199286,4.591206707853416,4.672855224010775,-0.7243863061449697,-0.7243863061449697,-0.7243863061449697,-0.7243863061449697,0.7243863061449697,-0.7243863061449697,-0.7243863061449697,-0.7243863061449697,0.7243863061449697,13.279998779296877,7.812500000000005,441.3999938964844,425.2443948364258,426.8039947509765,428.3635946655273,0.0,1.0473268256623403,-1.3923182536628844,1.0,-1.3923182536628844,1.0385419449205515,1.0,-1.3923182536628844,0.8845558454683925,-1.0,1.3923182536628844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3923182536628844,1
2024-02-13,423.2099914550781,436.489990234375,423.2099914550781,431.7000122070312,431.7000122070312,246300.0,-0.7243863061449697,1.206666348246943,1.266367676467247,1.3106380758036946,1.196700061245427,435.71400146484376,431.9769989013672,425.9943339029948,418.6353337605794,406.7039001464844,434.1220438757137,433.2380114785625,427.3928192173237,419.44620414605095,411.6506059274323,432.75648414325934,428.6049668690328,4.151517274226592,4.568587634053938,1.952743209962783,1.952743209962783,1.952743209962783,1.952743209962783,-1.952743209962783,1.952743209962783,1.952743209962783,1.952743209962783,-1.952743209962783,8.79998779296875,7.826998901367193,436.489990234375,424.2124938964844,425.7749938964844,427.3374938964844,1.0,1.0474311501550944,0.7243863061449697,1.0,-0.7243863061449697,1.038241686185363,1.0,-0.7243863061449697,0.9662222545233926,-1.0,0.7243863061449697,0.0,0.0,2.0,0.012905587,0.00760617,0.986379564,0.986122221,-0.7243863061449697,1
2024-02-14,435.7699890136719,441.0299987792969,432.2300109863281,440.1300048828125,440.1300048828125,229800.0,1.952743209962783,1.405472146881856,1.1510928770677598,1.3677211822911446,1.2212861914347997,436.5640014648437,433.7149993896484,427.0586669921875,419.0095006306966,407.26250030517576,436.1246975447467,434.4911011884261,428.2145731312263,420.1243615472562,412.2145544215983,433.8908719493444,429.458673388572,4.432198560772349,4.54130981939762,0.2226570462995192,0.2226570462995192,0.2226570462995192,0.2226570462995192,-0.2226570462995192,0.2226570462995192,0.2226570462995192,0.2226570462995192,-0.2226570462995192,33.449981689453125,9.262997436523444,441.0299987792969,419.2705926513672,420.8359924316406,422.4013922119141,1.0,1.0486078798617053,-1.952743209962783,1.0,1.952743209962783,1.0388147835587187,1.0,1.952743209962783,0.8416136943492394,-1.0,-1.952743209962783,0.0,0.0,1.0,0.002809237,0.002809237,0.985795975,0.985795975,1.952743209962783,-1
2024-02-15,423.1499938964844,454.739990234375,421.2900085449219,441.1099853515625,441.1099853515625,378600.0,0.2226570462995192,1.390573665986216,1.0670557019715692,1.3529296361809895,1.2028672615510445,437.75599975585936,434.8579986572266,428.1990000406901,419.5056671142578,407.7878002929688,437.7864601470187,435.6945346726327,429.0465352099576,420.81241478674167,412.7867411726867,435.00150478045487,430.3217335339788,4.679771246476093,4.569002104813315,-0.029465296536143,-0.029465296536143,-0.029465296536143,-0.029465296536143,0.029465296536143,-0.029465296536143,-0.029465296536143,-0.029465296536143,-0.029465296536143,5.779998779296932,9.234997558593758,454.739990234375,420.6514044189453,422.50400390625,424.3566033935547,0.0,1.0500534830445079,-0.2226570462995192,1.0,0.2226570462995192,1.039390301130018,1.0,0.2226570462995192,0.7887000723730342,-1.0,-0.2226570462995192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2226570462995192,1
2024-02-16,443.0700073242188,443.2200012207031,437.4400024414062,440.9800109863281,440.9800109863281,202300.0,-0.029465296536143,1.2576530885721116,1.071170678017131,1.321097056567955,1.2030199386507292,437.75400390625,435.8700012207031,429.5186665852864,419.9888341267904,408.3072003173828,438.8509770934552,436.6555303660318,429.8164368729493,421.4736474490232,413.3450237432538,435.92127496597385,431.1112355674862,4.810039398487675,4.617209563548187,-1.2699002140687152,-1.2699002140687152,-1.2699002140687152,-1.2699002140687152,1.2699002140687152,-1.2699002140687152,-1.2699002140687152,-1.2699002140687152,-1.2699002140687152,7.850006103515568,9.27899780273438,443.2200012207031,434.4229956054687,436.2699951171875,438.11699462890624,0.0,1.0519497727481064,-0.029465296536143,1.0,-0.029465296536143,1.0398490659946267,1.0,-0.029465296536143,0.8108190633623078,-1.0,0.029465296536143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029465296536143,-1
2024-02-20,438.0,440.7000122070312,432.8500061035156,435.3800048828125,435.3800048828125,184500.0,-1.2699002140687152,1.2243807651628795,1.1298896333214965,1.254367746987966,1.21557781073506,437.86000366210936,436.6690002441407,430.6706665039063,420.3945007324219,408.852600402832,437.6939863565743,436.4236166418101,430.1753767445534,421.9295935943933,413.7813600034431,435.83800264548745,431.4274407019548,4.410561943532684,4.575880039545087,-0.6132604616174414,-0.6132604616174414,-0.6132604616174414,-0.6132604616174414,0.6132604616174414,-0.6132604616174414,-0.6132604616174414,-0.6132604616174414,0.6132604616174414,8.54998779296875,9.321498107910164,440.7000122070312,422.8062060546875,424.6620056152344,426.5178051757812,0.0,1.0533641368052387,-1.2699002140687152,1.0,-1.2699002140687152,1.039619998206236,1.0,-1.2699002140687152,0.9007642583561553,-1.0,1.2699002140687152,0.0,1.0,0.0,0.000741365,0.000741365,0.001385604,0.001385604,1.2699002140687152,-1
2024-02-21,434.4700012207031,434.4700012207031,425.9200134277344,432.7099914550781,432.7099914550781,239600.0,-0.6132604616174414,1.2081572011359905,1.138366808968717,1.2406084354874478,1.2190063494225487,438.06199951171874,436.8880004882813,431.2803324381511,420.74183400472,409.3266003417969,436.0326547227423,435.7484120624042,430.33890027426463,422.2830492619567,414.156184388624,435.3567701546552,431.5224444614454,3.834325693209848,4.42756917027804,0.8989888667364739,0.8989888667364739,0.8989888667364739,0.8989888667364739,-0.8989888667364739,0.8989888667364739,0.8989888667364739,0.8989888667364739,-0.8989888667364739,9.700012207031191,9.17649841308594,434.4700012207031,420.1927163696288,422.0570159912109,423.9213156127929,1.0,1.0536337782055267,0.6132604616174414,1.0,-0.6132604616174414,1.0390739447958008,1.0,-0.6132604616174414,0.9175875130346351,-1.0,0.6132604616174414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6132604616174414,-1
2024-02-22,439.8299865722656,443.7000122070312,434.0,436.6000061035156,436.6000061035156,298500.0,0.8989888667364739,0.8249591509814063,1.1029362797982605,1.2398994766581088,1.22151477113011,437.3559997558594,436.9600006103516,432.0779988606771,421.1831675211589,409.7968005371094,436.2217718496668,435.90324734260633,430.7428425858293,422.7524576829914,414.6006165017901,435.54803722371065,431.8985601386357,3.649477085074921,4.271950753237416,0.2015586052474436,0.2015586052474436,0.2015586052474436,0.2015586052474436,-0.2015586052474436,0.2015586052474436,0.2015586052474436,0.2015586052474436,-0.2015586052474436,6.700012207031193,8.852499389648438,443.7000122070312,414.2817047119141,416.1170043945313,417.9523040771484,1.0,1.0543713330469255,-0.8989888667364739,1.0,0.8989888667364739,1.0389343996162859,1.0,0.8989888667364739,0.88953685404481,-1.0,-0.8989888667364739,0.0,0.0,1.0,0.00100187,0.00100187,0.997659683,0.997659683,-0.8989888667364739,-1
2024-02-23,439.489990234375,441.0,434.2999877929688,437.4800109863281,437.4800109863281,141200.0,0.2015586052474436,0.8225745721408043,1.102066845034359,1.120005042000353,1.221372571859037,436.6300048828125,437.193002319336,432.71399943033856,421.6200012207031,410.3102005004883,436.6411848952206,436.1899316414648,431.177498611668,423.2353282831008,415.0536738183157,435.845263956421,432.3120009421685,3.5332630142525545,4.124213205440444,-0.8480367929756705,0.8480367929756705,0.8480367929756705,0.8480367929756705,-0.8480367929756705,0.8480367929756705,0.8480367929756705,0.8480367929756705,-0.8480367929756705,6.959991455078068,8.98699951171875,441.0,424.2245135498046,425.9950134277343,427.765513305664,1.0,1.0546021008069566,-0.2015586052474436,1.0,0.2015586052474436,1.0388475655329588,1.0,0.2015586052474436,0.9839838248103276,-1.0,-0.2015586052474436,1.0,0.0,0.0,0.36104846,0.36104846,0.336546272,0.336546272,-0.2015586052474436,1
2024-02-26,439.4599914550781,444.7699890136719,437.8099975585938,441.1900024414062,441.1900024414062,284600.0,0.8480367929756705,0.9428483645812574,1.0478946254196058,1.131611297506632,1.216159731141305,436.6720031738281,437.21300354003904,433.2446665445963,422.18733469645184,410.8985006713867,438.1574574106158,437.0990354232723,431.8234666006833,423.8240061243567,415.57122488015904,436.6675314156495,432.9696306828528,3.697900732796711,4.038950710911698,1.087963862827144,-1.087963862827144,-1.087963862827144,-1.087963862827144,1.087963862827144,-1.087963862827144,-1.087963862827144,-1.087963862827144,1.087963862827144,9.0,9.126998901367188,444.7699890136719,421.2286010742188,423.0260009765625,424.8234008789062,0.0,1.0543836636947985,-0.8480367929756705,1.0,0.8480367929756705,1.0391081979393808,1.0,0.8480367929756705,0.926019939645808,-1.0,-0.8480367929756705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8480367929756705,-1
2024-02-27,441.2099914550781,443.9299926757812,434.9299926757812,436.3900146484375,436.3900146484375,144300.0,-1.087963862827144,0.8825374820188326,1.006249291523192,1.124607610060107,1.226424250213278,436.87400512695314,437.3670043945313,433.4910003662109,422.6720016479492,411.45400085449216,437.5683098232231,436.9701225551205,432.11808260376426,424.2360064038347,415.9834781428972,436.6248365283861,433.2229924580813,3.4018440703048896,3.911529382790337,-0.531629214410333,0.531629214410333,0.531629214410333,0.531629214410333,-0.531629214410333,0.531629214410333,0.531629214410333,0.531629214410333,-0.531629214410333,5.350006103515568,9.140998840332026,443.9299926757812,424.6905914306641,426.5159912109375,428.3413909912109,1.0,1.0535588412458092,1.087963862827144,1.0,-1.087963862827144,1.0387866473276723,1.0,-1.087963862827144,0.8947558975431537,-1.0,1.087963862827144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.087963862827144,-1
2024-02-28,434.8800048828125,440.1499938964844,434.7999877929688,438.7099914550781,438.7099914550781,131000.0,0.531629214410333,0.8134181651502337,0.97824918371126,1.104648399454449,1.2271353319238771,438.0740051269531,438.068002319336,434.2076670328776,423.1698348999024,411.9953009033203,437.9488703671748,437.2864623551128,432.5433670457846,424.7105632907607,416.43350810947504,436.9456295940311,433.62943682822913,3.316192765801929,3.792462059392656,-0.3578621041735229,-0.3578621041735229,-0.3578621041735229,-0.3578621041735229,0.3578621041735229,-0.3578621041735229,-0.3578621041735229,-0.3578621041735229,0.3578621041735229,6.17999267578125,8.92849884033203,440.1499938964844,423.8197952270508,425.64799499511713,427.4761947631836,0.0,1.053914124944764,-0.531629214410333,1.0,0.531629214410333,1.0386853089931334,1.0,0.531629214410333,0.8855751605618462,-1.0,-0.531629214410333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.531629214410333,-1
2024-02-29,440.1300048828125,440.7200012207031,434.5400085449219,437.1400146484375,437.1400146484375,349000.0,-0.3578621041735229,0.7665647378039454,0.7570802205112162,0.9790646614761788,1.2205272059298813,438.1820068359375,437.7690032958984,434.7943339029948,423.56000162760415,412.548701171875,437.6792517942624,437.2598354993536,432.8399249556332,425.1180862860944,416.84353794192975,436.9755349870167,433.88947962972605,3.086055357290604,3.651180718972246,0.8601315647277853,0.8601315647277853,0.8601315647277853,0.8601315647277853,-0.8601315647277853,0.8601315647277853,0.8601315647277853,0.8601315647277853,-0.8601315647277853,8.160003662109375,8.837498474121091,440.7200012207031,420.5072964477539,422.2929962158203,424.0786959838868,1.0,1.0539224403517196,0.3578621041735229,1.0,-0.3578621041735229,1.0383750389718933,1.0,-0.3578621041735229,0.773268865990662,-1.0,0.3578621041735229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3578621041735229,1
2024-03-01,436.0299987792969,441.760009765625,433.6000061035156,440.8999938964844,440.8999938964844,180100.0,0.8601315647277853,0.8554640265628002,0.8090962175986942,0.9319804275080074,1.2238321805965884,438.8660034179687,437.7480041503906,435.352333577474,424.0260014851888,413.0753012084961,438.7528324950031,437.9216824806501,433.3599294034301,425.6355258798776,417.31990340637634,437.5792978961656,434.4087769828193,3.170520913346252,3.5550487578470475,-0.6259875904409448,-0.6259875904409448,-0.6259875904409448,-0.6259875904409448,0.6259875904409448,-0.6259875904409448,-0.6259875904409448,-0.6259875904409448,0.6259875904409448,4.610015869140625,8.738497924804685,441.760009765625,421.2775045776367,423.0450042724609,424.8125039672852,0.0,1.0539297128242817,-0.8601315647277853,1.0,0.8601315647277853,1.0384358039626842,1.0,0.8601315647277853,0.8681472203897143,-1.0,-0.8601315647277853,0.0,1.0,0.0,0.014932443,0.014932443,0.060102452,0.060102452,0.8601315647277853,-1
2024-03-04,439.0,440.8500061035156,436.239990234375,438.1400146484375,438.1400146484375,178100.0,-0.6259875904409448,0.8114112227790663,0.8329984891038087,0.9464274928330316,1.2250046416214602,438.256005859375,437.4640045166016,435.6126678466797,424.48050181070965,413.52720123291016,438.5485598794812,437.9613792384296,433.6683219998822,426.04550911819103,417.7321828369122,437.6655620118997,434.6851649580502,2.980397053849515,3.4401184170475414,-4.783863895534531,-4.783863895534531,-4.783863895534531,-4.783863895534531,4.783863895534531,-4.783863895534531,-4.783863895534531,-4.783863895534531,4.783863895534531,24.239990234375,9.55749816894531,440.8500061035156,422.5353143310547,424.2830139160157,426.03071350097656,0.0,1.0534075305032482,0.6259875904409448,1.0,-0.6259875904409448,1.0381491774340779,1.0,-0.6259875904409448,0.8801503500392988,-1.0,0.6259875904409448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6259875904409448,-1
2024-03-05,434.2300109863281,437.7799987792969,413.5400085449219,417.1799926757812,417.1799926757812,296900.0,-4.783863895534531,2.269247829645607,1.694793811055228,1.4357244246547771,1.361616052239549,434.41400146484375,435.6440032958984,434.8480010986328,424.69600168863934,413.779001159668,431.42570414491456,434.182945317948,432.6045588176822,425.7548364479481,417.721248378276,434.5139359601892,433.388485529734,1.1254504304552029,2.9771848197290742,-0.6424068082920051,0.6424068082920051,0.6424068082920051,0.6424068082920051,-0.6424068082920051,-0.6424068082920051,0.6424068082920051,0.6424068082920051,-0.6424068082920051,7.75,9.655497741699216,437.7799987792969,419.8235101318359,421.735009765625,423.6465093994141,1.0,1.050918485181501,4.783863895534531,1.0,-4.783863895534531,1.0356297662548597,1.0,-4.783863895534531,1.180445064492613,1.0,4.783863895534531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.783863895534531,1
