Date_TYL_L01d,Open_TYL_L01d,High_TYL_L01d,Low_TYL_L01d,Close_TYL_L01d,Adj Close_TYL_L01d,Volume_TYL_L01d,Daily_Return_TYL_L01d,Vol5_TYL_L01d,Vol10_TYL_L01d,Vol20_TYL_L01d,Vol60_TYL_L01d,SMA5_TYL_L01d,SMA10_TYL_L01d,SMA30_TYL_L01d,SMA60_TYL_L01d,SMA100_TYL_L01d,EMA5_TYL_L01d,EMA10_TYL_L01d,EMA30_TYL_L01d,EMA60_TYL_L01d,EMA100_TYL_L01d,Short12_TYL_L01d,Long26_TYL_L01d,MACD_TYL_L01d,SIGNAL9_TYL_L01d,Ret5/10_TYL_L01d,Ret10/30_TYL_L01d,Ret30/60_TYL_L01d,Ret30/100_TYL_L01d,Emaret5/10_TYL_L01d,Emaret10/30_TYL_L01d,Emaret30/60_TYL_L01d,Emaret30/100_TYL_L01d,RetMACD_TYL_L01d,DayRange_TYL_L01d,average20r_TYL_L01d,PRVHI_TYL_L01d,HitLevel_TYL_L01d,hitlevel_2_TYL_L01d,hitlevel_1.8_TYL_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-03-06,422.3500061035156,425.260009765625,417.510009765625,419.8599853515625,419.8599853515625,208500.0,0.6424068082920051,2.286889175791359,1.7245511631808907,1.4330827381853055,1.361454665581276,430.6440002441406,434.3590026855469,434.0433339436849,424.9913345336914,414.0534008789063,427.57046454713054,431.5787707786052,431.78232827148094,425.5615626415092,417.7635996054697,432.25948202040047,432.386374405425,-0.1268923850245187,2.356369378778356,-0.5263711831947461,0.5263711831947461,0.5263711831947461,0.5263711831947461,-0.5263711831947461,-0.5263711831947461,-0.5263711831947461,0.5263711831947461,-0.5263711831947461,5.02001953125,9.550498962402337,425.260009765625,416.5379037475586,418.46900329589846,420.4001028442383,1.0,1.0482786351285758,-0.6424068082920051,1.0,0.6424068082920051,1.0335566063660173,1.0,0.6424068082920051,1.2033856226366022,1.0,0.6424068082920051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424068082920051,1
2024-03-07,424.1900024414062,424.9800109863281,419.9599914550781,422.0700073242188,422.0700073242188,165400.0,0.5263711831947461,2.367521911534325,1.6999212759410796,1.4059307303445514,1.362539109377474,427.6299987792969,432.9060028076172,433.4693339029948,425.3080012003581,414.4035009765625,425.73697880616,429.8499046959895,431.1557269200447,425.44708541799145,417.84887500584097,430.6918705286802,431.6221990660764,-0.9303285373961784,1.6990297955434488,0.3767138887623693,0.3767138887623693,-0.3767138887623693,-0.3767138887623693,0.3767138887623693,0.3767138887623693,0.3767138887623693,-0.3767138887623693,0.3767138887623693,7.660003662109375,9.763999938964837,424.9800109863281,404.2489120483399,406.1590118408203,408.0691116333008,0.0,1.0460078954002625,-0.5263711831947461,1.0,0.5263711831947461,1.0318460876890423,1.0,0.5263711831947461,1.2091074184888753,1.0,0.5263711831947461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263711831947461,1
2024-03-08,422.3399963378906,425.489990234375,417.8299865722656,420.4800109863281,420.4800109863281,204700.0,-0.3767138887623693,2.227335215836769,1.6898414453108628,1.4068356793966486,1.3637414529624243,423.5460021972656,431.2060028076172,433.1770009358724,425.5841679890951,414.8567010498047,423.9846561995494,428.1462876578692,430.46697105335335,425.2842305185926,417.9009767084249,429.1208152144722,430.79685180090985,-1.6760365864376467,1.0240165191472297,-1.9834465658254217,-1.9834465658254217,1.9834465658254217,1.9834465658254217,-1.9834465658254217,-1.9834465658254217,-1.9834465658254217,1.9834465658254217,-1.9834465658254217,10.949981689453182,9.8469985961914,425.489990234375,403.4992111206055,405.4520111083984,407.40481109619145,1.0,1.044160549509524,0.3767138887623693,1.0,-0.3767138887623693,1.0300693107824344,1.0,-0.3767138887623693,1.2011647629207038,1.0,-0.3767138887623693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3767138887623693,-1
2024-03-11,418.1000061035156,429.0499877929688,418.1000061035156,428.8200073242188,428.8200073242188,299700.0,1.9834465658254217,2.590578313689808,1.8151943543153128,1.4495805991632102,1.3815238745110918,421.6820007324219,429.96900329589846,433.1170013427735,425.9363347371419,415.3051010131836,425.59643990777255,428.26878214266,430.3607153288931,425.40015762697374,418.1171951364604,429.0745370775102,430.65041887671055,-1.5758817992003742,0.5040368554777089,0.2005540446927999,0.2005540446927999,-0.2005540446927999,-0.2005540446927999,0.2005540446927999,0.2005540446927999,0.2005540446927999,-0.2005540446927999,0.2005540446927999,8.340026855468693,9.916500854492176,429.0499877929688,403.8265933227539,405.7959930419922,407.7653927612305,0.0,1.0428887107000029,-1.9834465658254217,1.0,1.9834465658254217,1.0292825081935144,1.0,1.9834465658254217,1.2522203700595593,1.0,1.9834465658254217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9834465658254217,-1
2024-03-12,426.760009765625,431.4500122070312,423.1099853515625,427.9599914550781,427.9599914550781,206600.0,-0.2005540446927999,0.932720264227506,1.7922464305936538,1.419120653354718,1.3747401027301709,423.8380004882813,429.1260009765625,432.8353342692057,426.1946680704753,415.70900085449216,426.3842904235411,428.2126383812815,430.2058299176792,425.4840866049444,418.3121019942548,428.90306852021297,430.4511279565896,-1.548059436376661,0.0936175971068348,1.5912696734663283,1.5912696734663283,-1.5912696734663283,-1.5912696734663283,1.5912696734663283,1.5912696734663283,1.5912696734663283,-1.5912696734663283,1.5912696734663283,10.709991455078123,9.788000488281238,431.4500122070312,407.233685913086,409.21698608398447,411.2002862548829,0.0,1.041197889339683,0.2005540446927999,1.0,-0.2005540446927999,1.028432665148157,1.0,-0.2005540446927999,1.2629274518391993,1.0,-0.2005540446927999,0.0,1.0,0.0,0.003913007,0.003913007,0.046220861,0.046220861,0.2005540446927999,-1
2024-03-13,429.3500061035156,429.8399963378906,419.1300048828125,421.1499938964844,421.1499938964844,291200.0,-1.5912696734663283,1.3135930617420166,1.8240217601799515,1.4529907173644578,1.389221970493805,424.0960021972657,427.3700012207031,432.4716674804688,426.3771677652995,416.1265008544922,424.6395249145222,426.9285212022274,429.6215824324409,425.341985204667,418.3682978735069,427.7102878088701,429.7621550632485,-2.051867254378351,-0.3354793731902023,0.6814662611375757,0.6814662611375757,-0.6814662611375757,-0.6814662611375757,0.6814662611375757,0.6814662611375757,0.6814662611375757,-0.6814662611375757,0.6814662611375757,9.100006103515682,9.803001403808585,429.8399963378906,409.91641113281247,411.8740112304688,413.83161132812495,0.0,1.0392793215342275,1.5912696734663283,1.0,-1.5912696734663283,1.026898033661089,1.0,-1.5912696734663283,1.2553567881620726,1.0,-1.5912696734663283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5912696734663283,-1
2024-03-14,420.3399963378906,423.5299987792969,414.4299926757812,418.2799987792969,418.2799987792969,160500.0,-0.6814662611375757,1.3193319034141235,1.8262103960983875,1.3730302162636288,1.3924580998134934,423.3380004882813,425.483999633789,432.3226674397786,426.5081675211589,416.5393008422852,422.5196828694472,425.3560625798764,428.8898673580445,425.1104446661303,418.3665493765918,426.2594741120127,428.911624968141,-2.652150856128287,-0.7988136697778194,0.4709766726719649,0.4709766726719649,-0.4709766726719649,-0.4709766726719649,0.4709766726719649,0.4709766726719649,0.4709766726719649,-0.4709766726719649,0.4709766726719649,6.230010986328068,8.442002868652333,423.5299987792969,408.2733932495117,410.23399353027344,412.1945938110352,0.0,1.037891662480774,0.6814662611375757,1.0,-0.6814662611375757,1.025153344590129,1.0,-0.6814662611375757,1.3300584171177088,1.0,-0.6814662611375757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6814662611375757,-1
2024-03-15,412.1099853515625,417.4400024414062,411.2099914550781,416.3099975585938,416.3099975585938,492600.0,-0.4709766726719649,1.323631521771038,1.7697906736780984,1.3693471320603603,1.3708466747595232,422.5039978027344,423.025,431.8770009358724,426.47216746012367,417.0253009033203,420.4497877658294,423.7113234850977,428.0782628548541,424.82190541670286,418.3258255782157,424.72878541148674,427.97817108595234,-3.2493856744656,-1.2889280707153756,-0.0048014733705752,-0.0048014733705752,0.0048014733705752,0.0048014733705752,-0.0048014733705752,-0.0048014733705752,-0.0048014733705752,0.0048014733705752,-0.0048014733705752,5.67999267578125,8.437002563476549,417.4400024414062,404.95759246826174,406.6459930419922,408.33439361572266,1.0,1.0356134268121904,0.4709766726719649,1.0,-0.4709766726719649,1.0233130174623057,1.0,-0.4709766726719649,1.2924339141202412,1.0,-0.4709766726719649,0.0,0.0,1.0,0.041394562,0.041394562,0.957325399,0.957325399,0.4709766726719649,1
2024-03-18,418.3299865722656,421.1000061035156,415.4200134277344,416.3299865722656,416.3299865722656,141000.0,0.0048014733705752,0.6185685767792125,1.778313473203632,1.3696982776809987,1.365424358641687,420.00599365234376,420.8439971923828,431.3926676432292,426.5011672973633,417.52080078125,419.07652070130814,422.3692622282191,427.32030954630005,424.5434818480328,418.28630401374136,423.436662513145,427.11534260345707,-3.678680090312071,-1.7668784746347148,-1.9383680216409245,-1.9383680216409245,1.9383680216409245,1.9383680216409245,-1.9383680216409245,-1.9383680216409245,-1.9383680216409245,1.9383680216409245,-1.9383680216409245,9.850006103515568,8.537002563476548,421.1000061035156,398.8785968017578,400.5659973144531,402.2533978271484,1.0,1.03322437309955,-0.0048014733705752,1.0,0.0048014733705752,1.0215976603725039,1.0,0.0048014733705752,1.298324968484628,1.0,0.0048014733705752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048014733705752,1
2024-03-19,415.5599975585938,425.4100036621094,415.5599975585938,424.3999938964844,424.3999938964844,190800.0,1.9383680216409245,1.308383950863766,1.1287526283256994,1.4338015578549508,1.3757702835586834,419.293994140625,421.5659973144531,431.2930002848307,426.7573338826497,418.02320068359376,420.8510117663669,422.73848616790366,427.1319020850217,424.5387773250312,418.4073671797362,423.5848673413511,426.91420566219983,-3.3293383208487626,-2.0793704438775245,0.8906689051976887,0.8906689051976887,-0.8906689051976887,-0.8906689051976887,0.8906689051976887,0.8906689051976887,0.8906689051976887,-0.8906689051976887,0.8906689051976887,8.639984130859432,8.541502380371082,425.4100036621094,402.3186004638672,404.0260009765625,405.73340148925786,0.0,1.031744170131076,-1.9383680216409245,1.0,1.9383680216409245,1.0208517717173409,1.0,1.9383680216409245,0.7872446658618352,-1.0,1.9383680216409245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9383680216409245,-1
2024-03-20,425.5799865722656,425.5799865722656,416.9400024414062,420.6199951171875,420.6199951171875,162700.0,-0.8906689051976887,1.143984520983352,1.1621998772753064,1.4401754141756942,1.3774545063876118,419.1879943847656,421.6419982910156,430.9630004882813,426.89283396402993,418.56300048828126,420.7740062166405,422.3533059768644,426.71177905483887,424.4102926624789,418.4511815943392,423.12873315301823,426.4479678440508,-3.319234691032534,-2.3273432933085267,-0.1093603395982086,-0.1093603395982086,0.1093603395982086,0.1093603395982086,-0.1093603395982086,-0.1093603395982086,-0.1093603395982086,0.1093603395982086,-0.1093603395982086,3.69000244140625,8.241001892089836,425.5799865722656,406.618698425293,408.3269989013672,410.0352993774415,1.0,1.0296251698920702,0.8906689051976887,1.0,-0.8906689051976887,1.0197408869274214,1.0,-0.8906689051976887,0.8069849449141644,-1.0,0.8906689051976887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8906689051976887,-1
2024-03-21,422.1000061035156,423.4800109863281,419.7900085449219,421.0799865722656,421.0799865722656,176200.0,0.1093603395982086,1.0826933128763505,1.149589701947605,1.4211338062319872,1.3754805111348882,419.74799194335935,421.5429962158203,430.4696665445964,426.9941670735677,419.1210003662109,420.87599966851553,422.1217933578464,426.3484376043503,424.3011022988654,418.5032371384566,422.813541371364,426.0503396016964,-3.236798230332397,-2.509234280713301,0.4250921640600352,0.4250921640600352,-0.4250921640600352,-0.4250921640600352,0.4250921640600352,0.4250921640600352,0.4250921640600352,-0.4250921640600352,0.4250921640600352,8.910003662109318,8.351501464843741,423.4800109863281,407.449782409668,409.097982788086,410.7461831665039,0.0,1.027077302660734,-0.1093603395982086,1.0,0.1093603395982086,1.0187458537227472,1.0,0.1093603395982086,0.8089243228937338,-1.0,-0.1093603395982086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1093603395982086,-1
2024-03-22,421.9700012207031,421.9700012207031,413.0599975585938,419.2900085449219,419.2900085449219,259800.0,-0.4250921640600352,1.0764155946073233,1.1513694523301417,1.4193930641736812,1.3761390517784835,420.343994140625,421.4239959716797,429.9410003662109,427.0421671549479,419.677900390625,420.34733596065104,421.6069233918601,425.8930550843872,424.1368041429984,418.5188167702678,422.27145939806513,425.5495743382316,-3.2781149401664607,-2.663010412603933,-0.2289564348097919,-0.2289564348097919,0.2289564348097919,0.2289564348097919,-0.2289564348097919,-0.2289564348097919,-0.2289564348097919,0.2289564348097919,-0.2289564348097919,5.8800048828125,8.297502136230463,421.9700012207031,405.1067077636719,406.7770080566406,408.4473083496094,1.0,1.0244547067311225,0.4250921640600352,1.0,-0.4250921640600352,1.0176198489019606,1.0,-0.4250921640600352,0.8111702680472282,-1.0,0.4250921640600352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4250921640600352,-1
2024-03-25,417.8200073242188,421.5,415.6199951171875,420.25,420.25,174600.0,0.2289564348097919,1.0736585682989763,0.9227243830196092,1.4019226058454304,1.3761017038383203,421.1279968261719,420.5669952392578,429.2496673583984,427.11966705322266,420.2027005004883,420.3148906404341,421.3602100478855,425.5289870144268,424.00936794158855,418.5530976263021,421.9604656445166,425.15701327614033,-3.19654763162373,-2.7697178564078926,-0.5139806453561868,0.5139806453561868,-0.5139806453561868,-0.5139806453561868,0.5139806453561868,0.5139806453561868,0.5139806453561868,-0.5139806453561868,0.5139806453561868,3.970001220703182,8.046002197265622,421.5,403.7154965209961,405.3749969482422,407.0344973754883,0.0,1.0215300064638677,-0.2289564348097919,1.0,0.2289564348097919,1.0166666772452202,1.0,0.2289564348097919,0.6581849662543673,-1.0,-0.2289564348097919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2289564348097919,1
2024-03-26,420.0,421.0599975585938,417.0899963378906,418.0899963378906,418.0899963378906,184500.0,-0.5139806453561868,0.4630555077137785,0.9281335891888838,1.3893251999827227,1.3754091729793945,419.8659973144531,419.5799957275391,428.6910003662109,427.1163335164388,420.6546005249023,419.57325920625294,420.7656257369773,425.0490521320697,423.8152901840902,418.5439273037593,421.3650088281126,424.6335305399737,-3.2685217118611263,-2.8694786274985398,0.6003515481380876,-0.6003515481380876,0.6003515481380876,0.6003515481380876,0.6003515481380876,-0.6003515481380876,-0.6003515481380876,0.6003515481380876,-0.6003515481380876,5.260009765625,8.041502380371094,421.0599975585938,403.7987951660156,405.4079956054687,407.0171960449219,1.0,1.0191045095698006,0.5139806453561868,1.0,-0.5139806453561868,1.015542275025267,1.0,-0.5139806453561868,0.6680463214806913,-1.0,0.5139806453561868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5139806453561868,1
2024-03-27,422.2799987792969,422.2799987792969,417.0199890136719,420.6000061035156,420.6000061035156,263400.0,0.6003515481380876,0.4662837476509676,0.8236419967162028,1.391325565253933,1.3775083676522268,419.8619995117188,419.5249969482422,428.3210001627604,427.1576670328776,421.1536004638672,419.9155081720072,420.7355130763479,424.76201690442105,423.7098710339074,418.5846417354376,421.2473161012515,424.3347509520879,-3.0874348508364164,-2.913069872166115,1.048502995271952,-1.048502995271952,1.048502995271952,1.048502995271952,1.048502995271952,-1.048502995271952,-1.048502995271952,1.048502995271952,-1.048502995271952,6.029998779296818,8.034002685546872,422.2799987792969,403.3686923217774,404.9769927978516,406.58529327392586,1.0,1.0170184932314454,-0.6003515481380876,1.0,0.6003515481380876,1.0147577683294167,1.0,0.6003515481380876,0.5919836573734477,-1.0,-0.6003515481380876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6003515481380876,1
2024-03-28,422.1199951171875,425.4299926757812,419.3999938964844,425.010009765625,425.010009765625,203200.0,1.048502995271952,0.667239676450509,0.8482581851771512,1.4182699836646062,1.347301467931955,420.64800415039065,420.197998046875,427.8170003255208,427.4378336588542,421.34620056152346,421.61367536987984,421.5126942925801,424.7780164438536,423.752498533308,418.7118767459364,421.8261920496166,424.384770123461,-2.5585780738443877,-2.842171512501769,-1.9576026759480176,1.9576026759480176,-1.9576026759480176,-1.9576026759480176,1.9576026759480176,-1.9576026759480176,1.9576026759480176,-1.9576026759480176,-1.9576026759480176,10.239990234375,8.138002014160154,425.4299926757812,404.6051928710938,406.2119934082031,407.8187939453125,0.0,1.0153574418266351,-1.048502995271952,1.0,1.048502995271952,1.0144876227181823,1.0,1.048502995271952,0.5980935893357722,-1.0,-1.048502995271952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.048502995271952,1
2024-04-01,425.2699890136719,425.5299987792969,415.2900085449219,416.6900024414062,416.6900024414062,144800.0,-1.9576026759480176,1.176655512786568,1.0723695919920802,1.45414213612192,1.371835572640886,420.1280029296875,420.2359985351562,427.0030008951823,427.6010004679362,421.3506005859375,419.9724510603886,420.6358412287302,424.256209088857,423.52094128439313,418.6718396309952,421.0360090329689,423.8147873321977,-2.7787782992288044,-2.8294928698471766,0.6767638550711892,0.6767638550711892,0.6767638550711892,-0.6767638550711892,-0.6767638550711892,0.6767638550711892,0.6767638550711892,-0.6767638550711892,-0.6767638550711892,7.779998779296818,8.296501159667963,425.5299987792969,407.5263882446288,409.1539886474609,410.7815890502929,0.0,1.0134149572858908,-1.9576026759480176,1.0,-1.9576026759480176,1.0133382972754599,1.0,-1.9576026759480176,0.7374585780534518,-1.0,1.9576026759480176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9576026759480176,1
2024-04-02,412.5599975585938,416.6900024414062,408.9100036621094,413.8699951171875,413.8699951171875,184600.0,-0.6767638550711892,1.179457347405259,1.0944716781704922,1.4548372603338051,1.362851073931171,418.852001953125,419.98999938964846,426.0993336995443,427.80900014241536,421.3621005249024,417.9382990793216,419.4056873902679,423.58613076810417,423.20451681989454,418.5767536010188,419.9335453536179,423.07813605701176,-3.144590703393874,-2.892512436556516,-0.282700713155851,-0.282700713155851,-0.282700713155851,0.282700713155851,0.282700713155851,-0.282700713155851,-0.282700713155851,0.282700713155851,-0.282700713155851,4.989990234375,7.334001159667963,416.6900024414062,407.27769622802737,408.93699645996094,410.59629669189457,1.0,1.0112426655571076,-0.6767638550711892,1.0,-0.6767638550711892,1.0119676430284044,1.0,-0.6767638550711892,0.7522983552946473,-1.0,0.6767638550711892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6767638550711892,-1
2024-04-03,412.5,415.5299987792969,410.5400085449219,415.0400085449219,415.0400085449219,210200.0,0.282700713155851,1.196988828328694,0.8596512073608196,0.9975035491535792,1.362885837476452,418.2420043945313,419.0540008544922,425.4213338216146,428.0460001627605,421.3963006591797,416.9722022345217,418.6119276002049,423.034768044028,422.93682802399377,418.5067190454525,419.1806935368954,422.4827192042644,-3.3020256673689232,-2.974415082718998,0.065058675233902,0.065058675233902,0.065058675233902,-0.065058675233902,-0.065058675233902,0.065058675233902,0.065058675233902,-0.065058675233902,0.065058675233902,9.660003662109432,7.429501342773435,415.5299987792969,400.5551998901367,402.0220001220703,403.48880035400384,0.0,1.0095516575635302,-0.282700713155851,1.0,0.282700713155851,1.010819537160367,1.0,0.282700713155851,0.8618026553291638,-1.0,-0.282700713155851,0.0,0.0,1.0,0.238173872,0.238173872,0.735128462,0.735128462,-0.282700713155851,-1
2024-04-04,418.6199951171875,424.3099975585938,414.6499938964844,414.7699890136719,414.7699890136719,234400.0,-0.065058675233902,1.1290839643848087,0.8270494319072688,0.9852083142561106,1.2910885067335685,417.0760009765625,418.4690002441406,424.8233337402344,428.0518330891927,421.3871005249024,416.23813116090514,417.9133933117444,422.5015564936824,422.6690628105406,418.43272439135785,418.5021236102457,421.9114058568131,-3.409282246567386,-3.061388515488676,-0.098850850584516,-0.098850850584516,-0.098850850584516,0.098850850584516,0.098850850584516,-0.098850850584516,-0.098850850584516,-0.098850850584516,-0.098850850584516,5.910003662109375,7.474000549316403,424.3099975585938,399.1850958251953,400.67099609375,402.1568963623047,1.0,1.0081545761867214,0.065058675233902,1.0,-0.065058675233902,1.0097239815749186,1.0,-0.065058675233902,0.8394665574170871,-1.0,0.065058675233902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065058675233902,1
2024-04-05,415.2799987792969,419.8800048828125,413.9700012207031,415.1799926757812,415.1799926757812,210300.0,0.098850850584516,0.9096199375263684,0.8267083937897285,0.9764987226521332,1.2898857699609807,415.10999755859376,417.8790008544922,424.1093332926432,428.09366607666016,421.4061004638672,415.88541833253055,417.4164113779328,422.0291975376888,422.4235195274337,418.3683138623365,417.991026543405,421.4127826582181,-3.421756114813149,-3.133462035353571,-0.7274000637136597,-0.7274000637136597,-0.7274000637136597,0.7274000637136597,0.7274000637136597,-0.7274000637136597,-0.7274000637136597,-0.7274000637136597,-0.7274000637136597,5.260009765625,7.354000854492185,419.8800048828125,407.86719635009774,409.361996459961,410.8567965698242,1.0,1.0064147928228862,-0.098850850584516,1.0,0.098850850584516,1.008750384658808,1.0,0.098850850584516,0.8466046853030387,-1.0,-0.098850850584516,0.0,0.0,1.0,0.002984411,0.002984411,0.987581015,0.987581015,0.098850850584516,1
2024-04-08,416.25,419.8800048828125,414.6199951171875,418.2000122070312,418.2000122070312,180200.0,0.7274000637136597,0.5133437514302854,0.8618128934208917,0.9898260891142574,1.2807746363632189,415.4119995117188,417.7700012207032,423.4666666666666,428.0903330485026,421.4011004638672,416.6569496240308,417.5588842559507,421.7821533228077,422.2850438775844,418.36498115629087,418.0231781839629,421.174799661834,-3.1516214778711173,-3.1370939238570807,-1.1956001563971106,-1.1956001563971106,-1.1956001563971106,1.1956001563971106,1.1956001563971106,-1.1956001563971106,-1.1956001563971106,-1.1956001563971106,-1.1956001563971106,6.459991455078125,7.129501342773432,419.8800048828125,403.7012030029297,405.1720031738281,406.6428033447266,1.0,1.0049016630486387,-0.7274000637136597,1.0,0.7274000637136597,1.0081679211225383,1.0,0.7274000637136597,0.8706710228178388,-1.0,-0.7274000637136597,0.0,0.0,1.0,0.005207566,0.005207566,0.989475727,0.989475727,0.7274000637136597,1
