Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2015-03-20,81.44000244140625,81.5,79.69499969482422,80.80000305175781,80.80000305175781,4741000,0.5225252708278538,1.9456761875054591,2.364031373373156,2.927809213614103,,79.03600006103515,76.10999984741211,70.88033307393393,,,78.93866950428483,76.82714267059968,72.87457466312286,,,76.17489600178632,73.31906587716824,2.8558301246180804,1.9713229731751825,4.071773715188292,4.071773715188292,4.071773715188292,0.0,-4.071773715188292,4.071773715188292,4.071773715188292,4.071773715188292,4.071773715188292,3.1200027465820312,2.582650375366211,81.5,76.75756675720214,77.25869674682617,77.7598267364502,,,,,,,,,,0.0,0.0,0.0
2015-03-23,81.1500015258789,84.19000244140625,81.06999969482422,84.08999633789062,84.08999633789062,2000600,4.071773715188292,1.5396716307835248,2.516467542967802,2.982130925922885,,80.58799896240234,77.0359992980957,71.48699963887533,,,80.6557784488201,78.14766151919804,73.59815025504335,,,77.39260374580238,74.11691257796248,3.275691167839895,2.232196612108125,-1.0464945793099594,-1.0464945793099594,-1.0464945793099594,0.0,1.0464945793099594,-1.0464945793099594,-1.0464945793099594,-1.0464945793099594,-1.0464945793099594,2.9679946899414062,2.523550033569336,84.19000244140625,75.81816917419434,76.33469924926757,76.85122932434082,,,,,,,,,,0.0,0.0,0.0
2015-03-24,84.5999984741211,85.62799835205078,82.66000366210938,83.20999908447266,83.20999908447266,1792300,-1.0464945793099594,2.055164528257498,2.068983115822652,2.7533028802329658,,81.68799896240235,78.14199905395508,72.13599955240885,,,81.50718532737096,79.06808653106614,74.21826953436138,,,78.28758764405933,74.79047454140768,3.497113102651653,2.485179910216831,-7.306816365762035,-7.306816365762035,-7.306816365762035,0.0,7.306816365762035,-7.306816365762035,-7.306816365762035,-7.306816365762035,-7.306816365762035,8.270004272460938,2.803050231933594,85.62799835205078,78.63819236755371,79.14290237426758,79.64761238098144,,,,,,,,,,0.0,0.0,0.0
2015-03-25,83.55000305175781,83.79000091552734,75.5199966430664,77.12999725341797,77.12999725341797,3728800,-7.306816365762035,4.168979452130335,3.465680734360219,3.2048407074126923,,81.1219985961914,78.55999908447265,72.53966623942057,,,80.04812263605331,78.71570666240284,74.40612293559084,,,78.1094968147299,74.96377252007511,3.1457242946547836,2.6172887871044215,0.07779747196298799,0.07779747196298799,0.07779747196298799,0.0,-0.07779747196298799,0.07779747196298799,0.07779747196298799,0.07779747196298799,0.07779747196298799,5.650001525878906,2.8940502166748048,83.79000091552734,79.46128784179687,80.02189788818359,80.58250793457032,1.0,1.0,1.0,79.46128784179687,80.02189788818359,80.58250793457032,77.12999725341797,77.12999725341797,77.12999725341797,-2.933869625949656,-3.6138865874020354,-4.284441834393692
2015-03-26,73.5,77.75,72.0999984741211,77.19000244140625,77.19000244140625,3005900,0.07779747196298799,4.142248018301547,3.469753277955345,2.9129460364884148,,80.48399963378907,78.93699951171875,72.95433298746745,,,79.09541590450429,78.43830589494891,74.58572806499829,,,77.96803614191087,75.12867844017372,2.839357701737157,2.6617025700309687,2.7075997820794337,2.7075997820794337,2.7075997820794337,0.0,-2.7075997820794337,2.7075997820794337,2.7075997820794337,2.7075997820794337,2.7075997820794337,3.1800003051757812,2.9416500091552735,77.75,77.42309043884278,78.00190048217773,78.5807105255127,1.0,1.0,1.0,73.5,73.5,73.5,77.19000244140625,77.19000244140625,77.19000244140625,5.020411484906463,5.020411484906463,5.020411484906463
2015-03-27,77.62999725341797,80.69000244140625,77.51000213623047,79.27999877929688,79.27999877929688,2634900,2.7075997820794337,4.414564518621562,3.4727954920207624,2.8401808121555385,,80.17999877929688,79.60799942016601,73.3903330485026,,,79.15694352943515,78.59134096483037,74.88858424011433,,,78.16987654766257,75.43618365047914,2.733692897183431,2.676100635461461,2.674070104975389,2.674070104975389,2.674070104975389,0.0,-2.674070104975389,2.674070104975389,2.674070104975389,2.674070104975389,2.674070104975389,1.69000244140625,2.9261501312255858,80.69000244140625,71.2783699798584,71.86669998168945,72.4550299835205,,,,,,,,,,0.0,0.0,0.0
2015-03-30,80.22000122070312,81.4000015258789,79.70999908447266,81.4000015258789,81.4000015258789,1820400,2.674070104975389,4.10175724904178,3.2137119193261228,2.8668130558519995,,79.64199981689453,80.11499938964843,73.76933314005534,71.06599966684978,,79.90462952824974,79.10200652138464,75.3086756779056,71.06599966684978,,78.66681885200354,75.87794793754578,2.7888709144577604,2.698654691260721,2.0884576729353608,-2.0884576729353608,-2.0884576729353608,-2.0884576729353608,2.0884576729353608,-2.0884576729353608,-2.0884576729353608,-2.0884576729353608,-2.0884576729353608,2.4499969482421875,2.918149948120117,81.4000015258789,74.25247215270996,74.83770217895508,75.4229322052002,,,,,,,,,,0.0,0.0,0.0
2015-03-31,80.93000030517578,81.0,78.55000305175781,79.69999694824219,79.69999694824219,2006900,-2.0884576729353608,4.1575505397869765,3.2985852437184855,2.921359783286912,2.934627807963391,78.93999938964843,80.31399917602539,74.11133295694987,71.22099959055582,,79.83641866824723,79.21073205354055,75.59198672760473,71.34908154492821,,78.82576932834795,76.16106267907885,2.6647066492690925,2.6918650828623956,1.1292270149882668,-1.1292270149882668,-1.1292270149882668,-1.1292270149882668,1.1292270149882668,-1.1292270149882668,-1.1292270149882668,-1.1292270149882668,1.1292270149882668,1.4900054931640625,2.8356502532958983,81.0,74.98007164001464,75.56370162963867,76.1473316192627,,,,,,,,,,0.0,0.0,0.0
2015-04-01,78.52999877929688,79.30000305175781,77.80999755859375,78.80000305175781,78.80000305175781,1430200,-1.1292270149882668,2.186292017722117,3.1909454782130613,2.93612120867649,2.8888251153283866,79.27400054931641,80.1979995727539,74.48666636149089,71.40716635386148,,79.4909467960841,79.13605405321641,75.7989555227114,71.59337405334885,,78.82180528579562,76.35653974372174,2.4652655420738796,2.6465451747046926,1.281728549638601,-1.281728549638601,-1.281728549638601,-1.281728549638601,1.281728549638601,-1.281728549638601,-1.281728549638601,-1.281728549638601,1.281728549638601,2.529998779296875,2.8051498413085936,79.30000305175781,74.76156944274902,75.32869949340821,75.89582954406738,,,,,,,,,,0.0,0.0,0.0
2015-04-02,79.19999694824219,79.19999694824219,76.66999816894531,77.79000091552734,77.79000091552734,1603800,-1.281728549638601,2.3240971002254547,3.2027958409115467,2.8748231992522535,2.831024188847892,79.39400024414063,79.93899993896484,74.90299962361654,71.62583306630452,,78.92396483589852,78.89131711909111,75.92741006418339,71.79654214719076,,78.66306615190818,76.46272205274438,2.2003440991638,2.557304959596514,1.6454541255075106,-1.6454541255075106,-1.6454541255075106,-1.6454541255075106,1.6454541255075106,-1.6454541255075106,-1.6454541255075106,-1.6454541255075106,1.6454541255075106,1.9500045776367188,2.8151500701904295,79.19999694824219,73.12867340087891,73.68970336914063,74.25073333740234,,,,,,,,,,0.0,0.0,0.0
2015-04-06,76.87999725341797,77.1500015258789,75.19999694824219,76.51000213623047,76.51000213623047,1613600,-1.6454541255075106,1.9188877417721895,3.2157937910088474,2.8589833895930026,2.819740612484845,78.84000091552734,79.5099998474121,75.28099975585937,71.79016640981038,,78.11931060267584,78.45835075857099,75.96499664947676,71.95108181896255,,78.33182553411162,76.46622428115076,1.8656012529608574,2.418964218269383,4.287019589225273,-4.287019589225273,-4.287019589225273,-4.287019589225273,4.287019589225273,4.287019589225273,-4.287019589225273,-4.287019589225273,4.287019589225273,4.959999084472656,2.9471500396728514,77.1500015258789,73.00666679382324,73.56969680786133,74.13272682189941,,,,,,,,,,0.0,0.0,0.0
2015-04-07,77.08000183105469,77.69000244140625,72.7300033569336,73.2300033569336,73.2300033569336,2251100,-4.287019589225273,1.2846050305871153,2.973600515608399,2.979662402533836,2.874872488690249,77.20600128173828,78.4240005493164,75.55366643269856,71.8824997584025,,76.48954152076176,77.50774214009145,75.7885454693127,71.9930136726665,,77.54692981454576,76.22650421269023,1.3204256018555327,2.1992564949866127,0.5325781799326409,-0.5325781799326409,-0.5325781799326409,-0.5325781799326409,0.5325781799326409,0.5325781799326409,-0.5325781799326409,-0.5325781799326409,0.5325781799326409,2.6899948120117188,2.9531497955322266,77.69000244140625,70.66627143859863,71.25570144653321,71.84513145446778,,,,,,,,,,0.0,0.0,0.0
2015-04-08,73.80000305175781,75.19999694824219,72.51000213623047,72.83999633789062,72.83999633789062,2108000,-0.5325781799326409,1.4603917109928746,2.9835184325439825,2.866137604036799,2.8732101611732737,75.83400115966796,77.3870002746582,75.67033309936524,71.97799968719482,,75.27302645980473,76.65906108514584,75.59831649309191,72.02078359611647,,76.82278620275267,75.97565177751989,0.847134425232781,1.9288320810358464,-2.45744234695438,2.45744234695438,2.45744234695438,2.45744234695438,-2.45744234695438,-2.45744234695438,2.45744234695438,2.45744234695438,-2.45744234695438,3.6800003051757812,3.0596500396728517,75.19999694824219,71.19307289123535,71.7837028503418,72.37433280944825,,,,,,,,,,0.0,0.0,0.0
2015-04-09,72.70999908447266,74.9000015258789,71.22000122070312,74.62999725341797,74.62999725341797,1385100,2.45744234695438,2.4215763056963397,2.3153448595343704,2.9070150048027945,2.868269302058079,75.0,77.1370002746582,75.91766637166342,72.12983303070068,,75.05868339100914,76.29014038846803,75.5358442840807,72.10633158488045,,76.48543405670118,75.87597366462344,0.609460392077736,1.6649577432442244,1.4069348264851942,-1.4069348264851942,-1.4069348264851942,-1.4069348264851942,1.4069348264851942,1.4069348264851942,-1.4069348264851942,-1.4069348264851942,1.4069348264851942,3.1699981689453125,3.146649932861328,74.9000015258789,68.4687668609619,69.08069686889648,69.69262687683106,,,,,,,,,,0.0,0.0,0.0
2015-04-10,75.61000061035156,75.93000030517578,72.76000213623047,73.58000183105469,73.58000183105469,1315300,-1.4069348264851942,2.4251147443907075,2.3356037937435454,2.9249540167391146,2.8733526509455922,74.15800018310547,76.77600021362305,75.985999806722,72.27249978383382,,74.56578953769099,75.79738792348378,75.40966090001452,72.15464864213206,,76.03844448352478,75.70590167695168,0.33254280657310176,1.39847475591,1.2911179043159062,-1.2911179043159062,-1.2911179043159062,-1.2911179043159062,1.2911179043159062,1.2911179043159062,-1.2911179043159062,-1.2911179043159062,1.2911179043159062,3.0100021362304688,3.1876502990722657,75.93000030517578,67.97737167358399,68.60670166015625,69.23603164672852,,,,,,,,,,0.0,0.0,0.0
2015-04-13,73.79000091552734,75.12000274658203,72.11000061035156,72.62999725341797,72.62999725341797,1242800,-1.2911179043159062,2.409694436190061,2.0604112983307643,2.9280080954411503,2.8778736698013003,73.38199920654297,76.11100006103516,76.0936663309733,72.40649979909261,,73.92052544293333,75.22149871074454,75.23032776152442,72.17023384250209,,75.51406798658527,75.47805690483808,0.03601108174719059,1.125982021077438,2.932668778694923,-2.932668778694923,-2.932668778694923,-2.932668778694923,2.932668778694923,2.932668778694923,2.932668778694923,-2.932668778694923,2.932668778694923,3.8699951171875,3.2436500549316407,75.12000274658203,68.9171696472168,69.55469970703125,70.1922297668457,,,,,,,,,,0.0,0.0,0.0
2015-04-14,72.37999725341797,73.16999816894531,69.30000305175781,70.5,70.5,2457100,-2.932668778694923,1.988905722510804,1.7303747719240963,2.734667522549281,2.906094695049229,72.83599853515625,75.02099990844727,76.13199971516927,72.50833314259847,,72.78035029528888,74.36304439970007,74.92514532529704,72.11547207717415,,74.742672911726,75.10931194892416,-0.36663903719815494,0.8274578094223195,-0.5815654781693262,-0.5815654781693262,0.5815654781693262,0.5815654781693262,-0.5815654781693262,-0.5815654781693262,-0.5815654781693262,0.5815654781693262,-0.5815654781693262,2.6299972534179688,3.264149856567383,73.16999816894531,67.98397262573242,68.63270263671875,69.28143264770507,,,,,,,,,,0.0,0.0,0.0
2015-04-15,71.0,72.0,69.37000274658203,70.91000366210938,70.91000366210938,1714600,0.5815654781693262,2.0785116396116488,1.8184564017961615,2.6969774110329596,2.8945731055458945,72.45,74.14200057983399,76.13433329264323,72.59333324432373,,72.15690141756238,73.73521881104722,74.66610392767204,72.07594852258185,,74.15303148870807,74.79825207582677,-0.6452205871187005,0.5329221301141155,-0.7756245860373158,-0.7756245860373158,0.7756245860373158,0.7756245860373158,-0.7756245860373158,-0.7756245860373158,-0.7756245860373158,0.7756245860373158,-0.7756245860373158,2.8899993896484375,3.2531497955322264,72.0,65.98886848449708,66.64169845581054,67.29452842712402,,,,,,,,,,0.0,0.0,0.0
2015-04-16,70.80000305175781,71.5,68.61000061035156,71.45999908447266,71.45999908447266,1495500,0.7756245860373158,1.5438745832678926,1.9175652516239077,2.5996530407059315,2.867069662924201,71.81600036621094,73.40800018310547,76.11566670735677,72.65166657765707,,71.92460063986582,73.32154249712457,74.45925845391724,72.05575345903728,,73.73871881113338,74.5509740764672,-0.8122552653338175,0.2638866510245289,1.94514330738421,1.94514330738421,-1.94514330738421,-1.94514330738421,1.94514330738421,1.94514330738421,1.94514330738421,-1.94514330738421,1.94514330738421,1.5,3.175149917602539,71.5,64.8430704498291,65.49370040893555,66.14433036804199,,,,,,,,,,0.0,0.0,0.0
2015-04-17,70.69999694824219,71.11000061035156,69.61000061035156,70.06999969482422,70.06999969482422,1177600,-1.94514330738421,1.6093754825278828,1.9414033065785183,2.6056698390789395,2.875147042864037,71.11399993896484,72.63600006103516,75.96766662597656,72.67216663360595,,71.30640032485195,72.73035289670632,74.17608046945963,71.9906467782434,,73.17430048554735,74.21905004819735,-1.0447495626499972,0.0021594082896236877,-2.768663407814386,-2.768663407814386,2.768663407814386,2.768663407814386,-2.768663407814386,-2.768663407814386,-2.768663407814386,2.768663407814386,-2.768663407814386,1.9499969482421875,3.1823997497558594,71.11000061035156,64.51467018127441,65.14970016479492,65.78473014831543,,,,,,,,,,0.0,0.0,0.0
2015-04-20,70.4000015258789,72.3499984741211,70.4000015258789,72.01000213623047,72.01000213623047,1216900,2.768663407814386,2.28453218788752,2.259767927666251,2.705419976999235,2.8781700197415074,70.99000091552735,72.18600006103516,75.93533325195312,72.6954999923706,,71.54093426197812,72.59938003116525,74.03633348021906,71.99128138014463,,72.99517766257551,74.05541686953313,-1.0602392069576183,-0.2103203147598247,-2.8607103145151846,-2.8607103145151846,2.8607103145151846,2.8607103145151846,-2.8607103145151846,-2.8607103145151846,-2.8607103145151846,2.8607103145151846,-2.8607103145151846,2.25,3.1388996124267576,72.3499984741211,64.10872116088868,64.74520111083984,65.38168106079101,,,,,,,,,,0.0,0.0,0.0
2015-04-21,72.5,74.26000213623047,72.01000213623047,74.06999969482422,74.06999969482422,1159700,2.8607103145151846,1.967826902318059,2.08070078181375,2.6086114328071495,2.857605192024835,71.7040008544922,72.26999969482422,75.90999984741211,72.70716660817465,,72.38395607292682,72.86676542455778,74.03850549406457,72.05943607898658,,73.16053489830608,74.05649707881395,-0.8959621805078655,-0.34744868790943284,-0.5535353905746334,-0.5535353905746334,0.5535353905746334,0.5535353905746334,-0.5535353905746334,-0.5535353905746334,-0.5535353905746334,0.5535353905746334,-0.5535353905746334,1.4800033569335938,3.0645000457763674,74.26000213623047,65.44441932678222,66.07219924926758,66.69997917175293,,,,,,,,,,0.0,0.0,0.0
2015-04-22,74.25,74.54000091552734,73.05999755859375,74.4800033569336,74.4800033569336,817900,0.5535353905746334,1.969385776013543,2.070387099705281,2.618697215145438,2.857927792227662,72.41800079345703,72.43400039672852,75.98766657511393,72.72933330535889,,73.08263850092908,73.16008141226247,74.06698922715289,72.1387989405586,,73.36353004578724,74.08786791423023,-0.7243378684429871,-0.42282652401614373,1.6246061484025753,1.6246061484025753,-1.6246061484025753,-1.6246061484025753,1.6246061484025753,1.6246061484025753,1.6246061484025753,-1.6246061484025753,1.6246061484025753,2.399993896484375,2.770999526977539,74.54000091552734,67.51810203552246,68.13100204467773,68.74390205383301,,,,,,,,,,0.0,0.0,0.0
2015-04-23,73.93000030517578,73.94999694824219,71.55000305175781,73.2699966430664,73.2699966430664,1121000,-1.6246061484025753,2.302866091576667,1.9857720382867523,2.100541604115875,2.8644744030847384,72.78000030517578,72.29800033569336,75.99833323160807,72.72133324941,,73.14509121497485,73.18006599968136,74.01557035076021,72.17588738982114,,73.3491402915225,74.02728485710699,-0.6781445655844891,-0.4738901323298128,-4.299159329608706,4.299159329608706,-4.299159329608706,-4.299159329608706,4.299159329608706,4.299159329608706,4.299159329608706,-4.299159329608706,4.299159329608706,3.4000015258789062,2.658499526977539,73.94999694824219,68.44380195617676,68.99800186157226,69.55220176696777,,,,,,,,,,0.0,0.0,0.0
2015-04-24,73.08000183105469,73.0999984741211,69.69999694824219,70.12000274658203,70.12000274658203,1633000,-4.299159329608706,3.052222427676695,2.361637632757367,2.2860148861022362,2.9012303043943626,72.79000091552734,71.95200042724609,75.88833338419596,72.6316666285197,,72.13672839217725,72.62369086275422,73.76424340855517,72.10848133594445,,72.8523498999932,73.73785655262365,-0.885506652630454,-0.556213436389941,-1.0695949381384735,1.0695949381384735,-1.0695949381384735,-1.0695949381384735,1.0695949381384735,1.0695949381384735,1.0695949381384735,-1.0695949381384735,1.0695949381384735,2.7900009155273438,2.6389995574951173,73.0999984741211,68.1012979888916,68.63299789428712,69.16469779968261,,,,,,,,,,0.0,0.0,0.0
2015-04-27,69.93000030517578,71.69000244140625,68.9000015258789,69.37000274658203,69.37000274658203,1512900,-1.0695949381384735,2.6549106350161544,2.3539525235782937,2.163810677221405,2.9034523100480114,72.26200103759766,71.6260009765625,75.78166681925455,72.52516663869223,,71.21448651031218,72.03211120526836,73.48074401100853,72.01869515268666,,72.31660418408379,73.4143118262502,-1.0977076421664123,-0.6645122775452352,-2.1767364515563163,2.1767364515563163,-2.1767364515563163,-2.1767364515563163,2.1767364515563163,2.1767364515563163,2.1767364515563163,-2.1767364515563163,2.1767364515563163,4.865997314453125,2.797799301147461,71.69000244140625,67.29419944763184,67.82199935913086,68.34979927062989,,,,,,,,,,0.0,0.0,0.0
2015-04-28,69.97000122070312,70.30799865722656,65.44200134277344,67.86000061035156,67.86000061035156,2043700,-2.1767364515563163,1.7650570869518618,2.275598189061972,2.040785776743711,2.8993041887492574,71.02000122070312,71.36200103759765,75.49933344523112,72.42499993642171,,70.09632454365865,71.27354564255621,73.11811540451454,71.88234451195436,,71.63097286504807,73.00288136581327,-1.3719085007652012,-0.8059915221892284,-1.1641628476596781,-1.1641628476596781,1.1641628476596781,1.1641628476596781,-1.1641628476596781,-1.1641628476596781,-1.1641628476596781,1.1641628476596781,-1.1641628476596781,2.4899978637695312,2.799799346923828,70.30799865722656,65.53484397888184,66.09440383911132,66.65396369934082,1.0,1.0,1.0,65.53484397888184,66.09440383911132,66.65396369934082,67.86000061035156,67.86000061035156,67.86000061035156,3.5479700420420475,2.671325662514637,1.8094001377785562
2015-04-29,67.58999633789062,69.0,66.51000213623047,68.6500015258789,68.6500015258789,994200,1.1641628476596781,1.9710790331198231,2.309516841528504,2.069290461086424,2.759349042299577,69.85400085449218,71.13600082397461,75.19733352661133,72.42383327484131,,69.61421687106541,70.79653762134215,72.82984999298966,71.7763660533945,,71.17236188979126,72.68044582211442,-1.50808393232316,-0.9464100042160148,3.991256814082717,3.991256814082717,-3.991256814082717,-3.991256814082717,3.991256814082717,3.991256814082717,3.991256814082717,-3.991256814082717,3.991256814082717,3.0499954223632812,2.877798843383789,69.0,64.14844009399414,64.70839996337891,65.26835983276368,,,,,,,,,,0.0,0.0,0.0
2015-04-30,68.47000122070312,68.8499984741211,65.80000305175781,65.91000366210938,65.91000366210938,1632000,-3.991256814082717,2.243450987424625,2.543139221264644,2.1940606783156684,2.807698560565902,68.38200225830079,70.58100128173828,74.72900034586588,72.38033339182536,,68.37947913474673,69.90807690148165,72.3834082942232,71.58402630286056,,70.36276831630174,72.17893158803997,-1.8161632717382332,-1.1203606577204586,-5.598535285976685,-5.598535285976685,5.598535285976685,5.598535285976685,-5.598535285976685,-5.598535285976685,-5.598535285976685,5.598535285976685,-5.598535285976685,2.9300003051757812,2.8977989196777343,68.8499984741211,62.668842544555666,63.24440231323242,63.81996208190918,,,,,,,,,,0.0,0.0,0.0
2015-05-01,66.80000305175781,69.61000061035156,66.68000030517578,69.5999984741211,69.5999984741211,1708100,5.598535285976685,3.690058069856102,3.193469756579713,2.62293734883458,2.8997509266292316,68.27800140380859,70.53400115966797,74.36966705322266,72.40150000254313,,68.78631891453819,69.85206264196154,72.20383346711985,71.518976210115,,70.2454191098124,71.98789950552747,-1.742480395715063,-1.2447846053193796,0.8764376777657186,0.8764376777657186,-0.8764376777657186,-0.8764376777657186,0.8764376777657186,0.8764376777657186,0.8764376777657186,-0.8764376777657186,0.8764376777657186,1.839996337890625,2.8922985076904295,69.61000061035156,62.47484085083008,63.05440063476563,63.63396041870117,,,,,,,,,,0.0,0.0,0.0
2015-05-04,69.8499984741211,70.5,68.66000366210938,68.98999786376953,68.98999786376953,1621600,-0.8764376777657186,3.6782962546361126,3.044136951355365,2.611213371209493,2.89624102628663,68.20200042724609,70.23200073242188,73.97600021362305,72.42816664377848,,68.8542118976153,69.69532359138117,71.99648923464565,71.436058887284,,70.05227737965197,71.7658327172491,-1.7135553375971284,-1.3385387517749294,2.783009462816073,2.783009462816073,-2.783009462816073,-2.783009462816073,2.783009462816073,2.783009462816073,2.783009462816073,-2.783009462816073,2.783009462816073,3.2020034790039062,2.8043987274169924,70.5,63.246943893432615,63.8254035949707,64.40386329650879,,,,,,,,,,0.0,0.0,0.0
2015-05-05,68.51000213623047,69.22200012207031,66.0199966430664,67.06999969482422,67.06999969482422,1532600,-2.783009462816073,3.774406484656033,2.8948103100279807,2.5158299212719375,2.9046409985170154,68.04400024414062,69.53200073242188,73.4086669921875,72.44783331553141,,68.25947449668494,69.21799197382535,71.67865119981847,71.292909405564,,69.59346542814001,71.41799323410652,-1.824527805966511,-1.435736562613246,-2.9670461798482743,-2.9670461798482743,2.9670461798482743,2.9670461798482743,-2.9670461798482743,-2.9670461798482743,-2.9670461798482743,2.9670461798482743,-2.9670461798482743,2.9000015258789062,2.8148990631103517,69.22200012207031,64.33032279968262,64.89120254516601,65.45208229064941,,,,,,,,,,0.0,0.0,0.0
2015-05-06,67.69999694824219,69.4000015258789,66.5,69.05999755859375,69.05999755859375,2131900,2.9670461798482743,4.013196227406708,3.1255519316227325,2.6260316593381243,2.8947799488870274,68.1259994506836,68.9900001525879,72.9370002746582,72.53649991353353,,68.52631551732122,69.1892657165105,71.50970580361044,71.21969918107317,,69.51139344820982,71.24332688777224,-1.7319334395624253,-1.4949759380030818,-9.412105748317027,-9.412105748317027,9.412105748317027,9.412105748317027,-9.412105748317027,-9.412105748317027,-9.412105748317027,9.412105748317027,-9.412105748317027,4.790000915527344,2.8703990936279298,69.4000015258789,63.02922218322754,63.59220199584961,64.15518180847168,,,,,,,,,,0.0,0.0,0.0
2015-05-07,77.62999725341797,78.0,73.20999908447266,75.55999755859375,75.55999755859375,4721300,9.412105748317027,4.905241582009261,4.438988272778403,3.3592178311096625,3.1230671924592937,70.05599822998047,69.21900024414063,72.8846669514974,72.71216659545898,,70.8708761977454,70.34758059688927,71.77101494909324,71.36200404590991,,70.44194792673042,71.56308027079606,-1.1211323440656429,-1.4202072192155941,1.3234516044346616,-1.3234516044346616,1.3234516044346616,1.3234516044346616,-1.3234516044346616,1.3234516044346616,-1.3234516044346616,1.3234516044346616,1.3234516044346616,1.7600021362304688,2.7998992919921877,78.0,63.08512351989746,63.659203338623044,64.23328315734864,,,,,,,,,,0.0,0.0,0.0
2015-05-08,76.37999725341797,77.97000122070312,76.20999908447266,76.55999755859375,76.55999755859375,1991600,1.3234516044346616,4.676614919211315,4.123266676691272,3.349610202044106,3.124401957377171,71.447998046875,69.8629997253418,72.86366678873698,72.90899988810222,,72.76724998469486,71.47711095356281,72.07998156906103,71.53243006271921,,71.38318633163247,71.93322229211442,-0.5500359604819494,-1.2461729674688653,-2.6123302818411633,2.6123302818411633,2.6123302818411633,-2.6123302818411633,2.6123302818411633,-2.6123302818411633,2.6123302818411633,-2.6123302818411633,-2.6123302818411633,2.160003662109375,2.7573993682861326,77.97000122070312,71.84022155761718,72.40020141601562,72.96018127441405,,,,,,,,,,0.0,0.0,0.0
2015-05-11,75.98999786376953,76.0,73.83999633789062,74.55999755859375,74.55999755859375,1697700,-2.6123302818411633,4.997747158550305,4.234861223571954,3.3943495004350734,3.136830287814618,72.56199798583984,70.38199920654297,72.70633341471354,73.04833323160807,,73.36483250932783,72.03763579084116,72.23998260064378,71.63169457078067,,71.87192652039575,72.12779823777956,-0.25587171738381187,-1.0481127174518547,0.25483160894276397,-0.25483160894276397,-0.25483160894276397,0.25483160894276397,-0.25483160894276397,0.25483160894276397,-0.25483160894276397,0.25483160894276397,0.25483160894276397,1.8499984741210938,2.6563995361328123,76.0,71.90372261047364,72.45520248413087,73.00668235778808,,,,,,,,,,0.0,0.0,0.0
2015-05-12,74.12999725341797,75.8499984741211,74.0,74.75,74.75,1381600,0.25483160894276397,4.480221802404185,4.112839334643318,3.3141589281379633,3.0513943612138776,74.097998046875,71.07099914550781,72.48466669718424,73.12699991861979,,73.82655500621856,72.53079291977913,72.40191920705388,71.73393409305015,,72.31470705571948,72.32203540535144,-0.007328349631961828,-0.8399558438878763,0.2809352300637542,-0.2809352300637542,-0.2809352300637542,0.2809352300637542,-0.2809352300637542,0.2809352300637542,0.2809352300637542,0.2809352300637542,0.2809352300637542,1.7699966430664062,2.6133995056152344,75.8499984741211,70.15592102050782,70.68720092773438,71.21848083496094,,,,,,,,,,0.0,0.0,0.0
2015-05-13,75.3499984741211,76.0999984741211,74.33000183105469,74.95999908447266,74.95999908447266,804100,0.2809352300637542,4.5362913518153425,4.1194911583383895,3.313706927010947,3.0486211956347464,75.27799835205079,71.70199890136719,72.32666676839193,73.2189998626709,,74.20436969896993,72.97246676790522,72.56695661850026,71.83970671571974,,72.72167506014304,72.51744012232338,0.2042349378196633,-0.6311176875463683,2.694776276857459,-2.694776276857459,-2.694776276857459,2.694776276857459,-2.694776276857459,2.694776276857459,2.694776276857459,2.694776276857459,2.694776276857459,2.1749954223632812,2.5776493072509767,76.0999984741211,70.10051956176758,70.62319946289062,71.14587936401367,,,,,,,,,,0.0,0.0,0.0
2015-05-14,75.16999816894531,77.21499633789062,75.04000091552734,76.9800033569336,76.9800033569336,1556400,2.694776276857459,1.9511191933805592,3.75338375904174,3.354850614380827,3.0414038865695616,75.56199951171875,72.8089988708496,72.26600011189778,73.37633323669434,,75.12958091829115,73.7011097840922,72.8516693113024,72.00824103182511,,73.37680249041851,72.84800036192414,0.5288021284943767,-0.39913372433821936,-0.5715801795514197,-0.5715801795514197,0.5715801795514197,-0.5715801795514197,0.5715801795514197,-0.5715801795514197,-0.5715801795514197,-0.5715801795514197,-0.5715801795514197,1.30999755859375,2.568149185180664,77.21499633789062,70.42916999816894,70.94469985961913,71.46022972106934,,,,,,,,,,0.0,0.0,0.0
