Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2015-05-15,76.69999694824219,77.13999938964844,75.83000183105469,76.54000091552734,76.54000091552734,1710700,-0.5715801795514197,1.9076308223100213,3.528175142270227,3.317629332463114,3.0070938867270747,75.55800018310546,73.50299911499023,72.22433344523112,73.56366653442383,,75.5997209173699,74.21727180798949,73.08962618899434,72.15682332309403,,73.86344840197371,73.12148188441326,0.7419665175604564,-0.17091367595848422,4.912466803312636,4.912466803312636,-4.912466803312636,4.912466803312636,-4.912466803312636,4.912466803312636,4.912466803312636,4.912466803312636,4.912466803312636,4.8899993896484375,2.7151493072509765,77.13999938964844,71.56506813049316,72.0786979675293,72.59232780456543,,,,,,,,,,0.0,0.0,0.0
2015-05-18,75.76000213623047,80.38999938964844,75.5,80.30000305175781,80.30000305175781,2668800,4.912466803312636,2.2582851497103738,3.657009389704266,3.427803202720188,3.06431601475279,76.70600128173828,74.63399963378906,72.35066680908203,73.8158332824707,,77.16648162883254,75.32322294322009,73.55481179304361,72.42381282239448,,74.85368757886357,73.65322419310544,1.2004633857581268,0.103361736384838,-0.24907169369321777,-0.24907169369321777,0.24907169369321777,-0.24907169369321777,0.24907169369321777,-0.24907169369321777,-0.24907169369321777,-0.24907169369321777,-0.24907169369321777,2.4899978637695312,2.7271492004394533,80.38999938964844,71.1666709136963,71.70970077514649,72.25273063659668,,,,,,,,,,0.0,0.0,0.0
2015-05-19,80.75,81.88999938964844,79.4000015258789,80.0999984741211,80.0999984741211,1644100,-0.24907169369321777,2.3383663369006333,3.399201635243798,3.3902257746739757,3.064535242010558,77.7760009765625,75.93699951171875,72.57966664632161,74.0666665395101,,78.14432057726206,76.19172758520209,73.97708190150023,72.67549104048388,,75.66081233198011,74.13076302873624,1.530049303243871,0.3886992497566446,1.310865258127377,1.310865258127377,-1.310865258127377,1.310865258127377,-1.310865258127377,1.310865258127377,1.310865258127377,1.310865258127377,1.310865258127377,2.589996337890625,2.7826488494873045,81.88999938964844,74.39027114868163,74.93570098876953,75.48113082885742,,,,,,,,,,0.0,0.0,0.0
2015-05-20,79.80000305175781,81.98999786376953,79.4000015258789,81.1500015258789,81.1500015258789,1213500,1.310865258127377,2.2576258198878874,3.378539900195464,3.39572207528615,2.9573416379334865,79.01400146484374,77.14599990844727,72.85666681925456,74.2634999593099,,79.14621422680102,77.09323193805241,74.43985090952467,72.9533438432837,,76.5053029771953,74.65070662111717,1.8545963560781331,0.6818786710209424,0.13555219751472594,0.13555219751472594,-0.13555219751472594,0.13555219751472594,-0.13555219751472594,0.13555219751472594,0.13555219751472594,0.13555219751472594,0.13555219751472594,2.05999755859375,2.7656490325927736,81.98999786376953,75.76817192077637,76.32470169067383,76.88123146057129,,,,,,,,,,0.0,0.0,0.0
2015-05-21,81.1500015258789,81.8499984741211,79.79000091552734,81.26000213623047,81.26000213623047,1937800,0.13555219751472594,2.2429561540238976,2.0178207100876375,3.360846532315927,2.9240674226759067,79.87000122070313,77.71600036621093,73.07766698201497,74.49766667683919,,79.85081019661084,77.85082651953932,74.87986066608634,73.22569329551146,,77.2367951555084,75.14028406668112,2.0965110888272847,0.9648051545822108,3.408807002518376,3.408807002518376,-3.408807002518376,3.408807002518376,-3.408807002518376,3.408807002518376,3.408807002518376,3.408807002518376,3.408807002518376,2.6429977416992188,2.727798843383789,81.8499984741211,75.90556999206542,76.45869979858398,77.01182960510253,,,,,,,,,,0.0,0.0,0.0
2015-05-22,82.0,84.64299774169922,82.0,84.02999877929688,84.02999877929688,3054900,3.408807002518376,2.2039878862336195,2.1847533660997,3.2115767456796025,2.8427091048167705,81.36800079345703,78.46300048828125,73.42600021362304,74.70600001017253,,81.24387305750619,78.97431238494978,75.47019215726122,73.57993281957,,78.28190340532201,75.7987814528008,2.4831219525212163,1.268468514170012,-1.8683800043217802,-1.8683800043217802,1.8683800043217802,-1.8683800043217802,1.8683800043217802,-1.8683800043217802,-1.8683800043217802,-1.8683800043217802,-1.8683800043217802,2.3400039672851562,2.7052989959716798,84.64299774169922,75.84884101867675,76.39440078735352,76.93996055603027,,,,,,,,,,0.0,0.0,0.0
2015-05-26,83.44000244140625,83.7300033569336,81.38999938964844,82.45999908447266,82.45999908447266,2157300,-1.8683800043217802,1.962810989088384,2.0587574236439425,3.2429157055424915,2.8245234247457485,81.8,79.25300064086915,73.75366694132487,74.9236666361491,,81.64924839982835,79.60807360304484,75.92114744288776,73.87108253317336,,78.92468735596057,76.29220498107279,2.632482374887786,1.5412712863135671,4.778077231567855,4.778077231567855,-4.778077231567855,4.778077231567855,-4.778077231567855,4.778077231567855,4.778077231567855,4.778077231567855,4.778077231567855,4.0500030517578125,2.664499282836914,83.7300033569336,78.69133995056153,79.23239974975586,79.7734595489502,,,,,,,,,,0.0,0.0,0.0
2015-05-27,82.95999908447266,86.75,82.69999694824219,86.4000015258789,86.4000015258789,2806100,4.778077231567855,2.627678225112045,2.346137154614505,3.2665404719905196,2.881740946219264,83.06000061035157,80.41800079345703,74.2836669921875,75.20783335367838,72.42679988861084,83.23283277517854,80.84296958901467,76.59720254501622,74.2818667624424,72.42679988861084,80.07473568979415,77.04093065105843,3.0338050387357214,1.8397780367979981,-4.745368520500598,-4.745368520500598,4.745368520500598,-4.745368520500598,4.745368520500598,-4.745368520500598,-4.745368520500598,-4.745368520500598,-4.745368520500598,4.2700042724609375,2.7534996032714845,86.75,77.86810493469238,78.40100479125977,78.93390464782715,,,,,,,,,,0.0,0.0,0.0
2015-05-28,86.20999908447266,86.33000183105469,82.05999755859375,82.30000305175781,82.30000305175781,2310500,-4.745368520500598,3.86955439853382,3.061643326212374,3.5325367572215316,2.9478263825520648,83.29000091552734,81.15200119018554,74.66333363850912,75.39883346557617,72.54579990386964,82.9218895340383,81.10788476405888,76.96512515835438,74.54475647684619,72.62230886213851,80.41708451471163,77.43049156962876,2.986592945082876,2.0691410184549737,-0.18226187158774648,-0.18226187158774648,0.18226187158774648,-0.18226187158774648,0.18226187158774648,-0.18226187158774648,-0.18226187158774648,-0.18226187158774648,-0.18226187158774648,2.3000030517578125,2.715999984741211,86.33000183105469,80.69230087280273,81.24300079345703,81.79370071411132,,,,,,,,,,0.0,0.0,0.0
2015-05-29,82.87000274658203,84.33000183105469,82.02999877929688,82.1500015258789,82.1500015258789,2769600,-0.18226187158774648,3.8763922283007317,3.0175253724167757,3.348945874823993,2.942887126708876,83.46800079345704,81.66900100708008,75.01966705322266,75.5676668802897,72.69099994659423,82.6645935313185,81.29736053893525,77.2996333110979,74.7941087735358,72.81097604359871,80.6836871318143,77.78008489972136,2.903602232092936,2.236033261182566,-1.4729142568445142,-1.4729142568445142,1.4729142568445142,-1.4729142568445142,1.4729142568445142,-1.4729142568445142,-1.4729142568445142,-1.4729142568445142,-1.4729142568445142,3.2730026245117188,2.733150100708008,84.33000183105469,80.35480186462402,80.89800186157227,81.44120185852051,,,,,,,,,,0.0,0.0,0.0
2015-06-01,82.5,83.36299896240234,80.08999633789062,80.94000244140625,80.94000244140625,2210400,-1.4729142568445142,3.4858600416642402,3.0724538594482524,3.226672818226094,2.920899359363425,82.85000152587891,82.10900115966797,75.38200047810872,75.67483355204264,72.85369998931884,82.0897298346811,81.23238633938452,77.53449583563393,74.99561348395778,72.97194686335727,80.72312025636691,78.01415286577209,2.7089673905948217,2.330620087065017,-0.09884090516627064,-0.09884090516627064,0.09884090516627064,-0.09884090516627064,0.09884090516627064,-0.09884090516627064,-0.09884090516627064,-0.09884090516627064,-0.09884090516627064,1.9599990844726562,2.7391502380371096,83.36299896240234,78.31707160949708,78.86370162963867,79.41033164978028,,,,,,,,,,0.0,0.0,0.0
2015-06-02,80.58999633789062,80.95999908447266,79.0,80.86000061035156,80.86000061035156,1703800,-0.09884090516627064,3.4266758411150695,2.6743073372383055,3.2099764662987105,2.9064354652169975,82.53000183105469,82.16500091552734,75.6770004272461,75.80616683959961,72.99579998016357,81.67982009323792,81.1646798431967,77.74904453077701,75.18788847170839,73.12814594745618,80.74417877236455,78.2249564024076,2.5192223699569496,2.368340543643404,0.8533297504302975,0.8533297504302975,-0.8533297504302975,0.8533297504302975,-0.8533297504302975,0.8533297504302975,0.8533297504302975,0.8533297504302975,0.8533297504302975,1.0069961547851562,2.629399871826172,80.95999908447266,77.3368684387207,77.88469848632812,78.43252853393554,,,,,,,,,,0.0,0.0,0.0
2015-06-03,81.3499984741211,81.90699768066406,80.9000015258789,81.55000305175781,81.55000305175781,2263400,0.8533297504302975,2.184237289827021,2.6809569869574594,3.094590004954463,2.891729015230329,81.56000213623047,82.31000137329102,75.92633387247722,75.91816685994466,73.13439998626708,81.6365477460779,81.23473860838962,77.99426766116288,75.39648239236575,73.2949153950661,80.86815173842504,78.47125615421132,2.3968955842137234,2.374051551757468,0.2820396668625704,-0.2820396668625704,-0.2820396668625704,-0.2820396668625704,0.2820396668625704,-0.2820396668625704,-0.2820396668625704,-0.2820396668625704,-0.2820396668625704,2.0199966430664062,2.585399627685547,81.90699768066406,75.17531936645508,75.70119934082031,76.22707931518555,,,,,,,,,,0.0,0.0,0.0
2015-06-04,80.68000030517578,82.0999984741211,80.08000183105469,81.31999969482422,81.31999969482422,1203800,-0.2820396668625704,0.8277099056088632,2.6556072273093667,3.0725651358288277,2.8499753647448185,81.36400146484375,82.32700119018554,76.1543337504069,76.07100016276041,73.27649997711181,81.53103172899334,81.250240624105,78.20883101817329,75.59069607441357,73.45382795545734,80.9376668086403,78.6822741942567,2.255392614383595,2.3503197642826934,-2.926705930090465,2.926705930090465,2.926705930090465,2.926705930090465,-2.926705930090465,2.926705930090465,2.926705930090465,2.926705930090465,-2.926705930090465,3.7299957275390625,2.532399368286133,82.0999984741211,76.21911849975587,76.73619842529297,77.25327835083007,,,,,,,,,,0.0,0.0,0.0
2015-06-05,81.05999755859375,83.8499984741211,80.12000274658203,83.69999694824219,83.69999694824219,1801100,2.926705930090465,1.6439655415122703,2.8076249239289823,2.389182429407942,2.868976364791535,81.6740005493164,82.57100067138671,76.50200042724609,76.25016682942709,73.45829998016357,82.25402013540963,81.69565086485721,78.56309978785515,75.85657479158827,73.65672239095804,81.36264067627135,79.05395736121861,2.308683315052747,2.341992474436704,4.133810287486899,-4.133810287486899,-4.133810287486899,-4.133810287486899,4.133810287486899,-4.133810287486899,-4.133810287486899,-4.133810287486899,4.133810287486899,4.0189971923828125,2.64534912109375,83.8499984741211,76.5287198638916,77.03519973754882,77.54167961120605,,,,,,,,,,0.0,0.0,0.0
2015-06-08,83.41999816894531,83.76899719238281,79.75,80.23999786376953,80.23999786376953,2180100,-4.133810287486899,2.567271850084339,2.9007294005530357,2.597525653209661,2.9241803352455293,81.53399963378907,82.19200057983399,76.839333597819,76.36383349100748,73.6104999923706,81.58267937819627,81.43098668284127,78.6712867604948,76.00029358084012,73.78708428150877,81.18992639742491,79.14181221325943,2.0481141841654846,2.28321681638246,0.23678317182197536,-0.23678317182197536,-0.23678317182197536,-0.23678317182197536,0.23678317182197536,-0.23678317182197536,-0.23678317182197536,-0.23678317182197536,0.23678317182197536,3.4000015258789062,2.7073490142822267,83.76899719238281,78.03023040771484,78.55930023193359,79.08837005615234,,,,,,,,,,0.0,0.0,0.0
2015-06-09,80.51000213623047,81.0,77.5999984741211,80.05000305175781,80.05000305175781,2807700,-0.23678317182197536,2.567367043336395,2.8559091651525237,2.5118330877104835,2.9193998967082813,81.37200012207032,81.9510009765625,77.19533360799154,76.48850021362304,73.76510005950928,81.07178726938346,81.179898749917,78.7602361986408,76.13307094054234,73.91110247497905,81.01455357501459,79.20908560870375,1.805467966310843,2.187667046368137,-3.0605832040482204,3.0605832040482204,3.0605832040482204,3.0605832040482204,-3.0605832040482204,-3.0605832040482204,3.0605832040482204,3.0605832040482204,-3.0605832040482204,2.4499969482421875,2.737348937988281,81.0,77.81282936096191,78.35429916381835,78.89576896667481,1.0,1.0,1.0,77.81282936096191,78.35429916381835,78.89576896667481,80.05000305175781,80.05000305175781,80.05000305175781,2.8750704853797173,2.1641491354471634,1.462986038669003
2015-06-10,81.375,82.73999786376953,80.29000091552734,82.5,82.5,6108700,3.0605832040482204,2.9495981063223975,2.5551064306616746,2.581520374528439,2.8705656134495716,81.56199951171875,81.56100082397461,77.68333358764649,76.59133351643881,73.9462000656128,81.54785817958899,81.419917159023,79.00151128259947,76.34182271298357,74.08117965369233,81.24308379424312,79.45285704509607,1.7902267491470525,2.10817898692392,-0.6060606060606061,-0.6060606060606061,-0.6060606060606061,-0.6060606060606061,0.6060606060606061,-0.6060606060606061,-0.6060606060606061,-0.6060606060606061,0.6060606060606061,1.3489990234375,2.716299057006836,82.73999786376953,74.97783233642578,75.52530212402344,76.07277191162109,,,,,,,,,,0.0,0.0,0.0
2015-06-11,82.48999786376953,83.0,81.6510009765625,82.0,82.0,28866300,-0.6060606060606061,2.9681755222397426,2.0672515884412612,2.593544220172467,2.8641280050622075,81.6979995727539,81.53100051879883,78.12833353678386,76.66283353169759,74.10810009002685,81.698572119726,81.52538676647336,79.19496216759306,76.52733672239394,74.2379879773816,81.35953244128264,79.64153430101489,1.7179981402677527,2.0301428175926866,1.8414660197932544,1.8414660197932544,1.8414660197932544,1.8414660197932544,-1.8414660197932544,1.8414660197932544,1.8414660197932544,1.8414660197932544,-1.8414660197932544,1.9499969482421875,2.7050491333007813,83.0,76.76413993835449,77.30739974975586,77.85065956115723,,,,,,,,,,0.0,0.0,0.0
2015-06-12,81.98999786376953,83.69999694824219,81.75,83.51000213623047,83.51000213623047,2641000,1.8414660197932544,2.750855171400729,2.146823127103481,2.562049091506937,2.850076144944176,81.66000061035156,81.66700057983398,78.71500015258789,76.7220002492269,74.26360012054444,82.3023821252275,81.88622592461101,79.47335184298903,76.75627657202791,74.42159221815088,81.69037393281307,79.92808747399381,1.7622864588192613,1.9765715458380015,1.592625789764735,-1.592625789764735,-1.592625789764735,-1.592625789764735,1.592625789764735,-1.592625789764735,-1.592625789764735,-1.592625789764735,1.592625789764735,0.9399948120117188,2.6865489959716795,83.69999694824219,77.04889190673828,77.58990173339843,78.13091156005859,,,,,,,,,,0.0,0.0,0.0
2015-06-15,82.51000213623047,82.98999786376953,82.05000305175781,82.18000030517578,82.18000030517578,2640800,-1.592625789764735,1.904021812229673,2.157403936363491,2.5932300071267895,2.857976545448854,82.04800109863281,81.79100036621094,79.13433354695638,76.75200030008952,74.39700016021729,82.26158818521026,81.93963944835005,79.64797432442045,76.9341035796721,74.5752240614583,81.76570106702272,80.09489583185913,1.6708052351635843,1.9154182837031182,3.1272811940624408,3.1272811940624408,3.1272811940624408,3.1272811940624408,-3.1272811940624408,3.1272811940624408,3.1272811940624408,3.1272811940624408,-3.1272811940624408,2.8799972534179688,2.586048889160156,82.98999786376953,77.78958915710449,78.32689895629883,78.86420875549317,,,,,,,,,,0.0,0.0,0.0
2015-06-16,82.22000122070312,84.98999786376953,82.11000061035156,84.75,84.75,2476500,3.1272811940624408,2.1588503155437886,2.3452405111914554,2.456414359353385,2.8845215454974995,82.98800048828124,82.18000030517578,79.6596669514974,76.81783358256023,74.53840015411377,83.09105879014018,82.45061409410458,79.97713727123204,77.19036247869924,74.7767047731126,82.22482397978845,80.43971836283252,1.7851056169559314,1.889355750353681,-0.22419167127581122,-0.22419167127581122,-0.22419167127581122,-0.22419167127581122,0.22419167127581122,-0.22419167127581122,-0.22419167127581122,-0.22419167127581122,0.22419167127581122,1.9800033569335938,2.5605491638183593,84.98999786376953,77.30069030761719,77.81790008544922,78.33510986328125,,,,,,,,,,0.0,0.0,0.0
2015-06-17,84.80999755859375,85.06999969482422,83.08999633789062,84.55999755859375,84.55999755859375,1893600,-0.22419167127581122,1.9253975625972815,2.3517332326572817,2.45612862085213,2.8377111504330164,83.4,82.48099975585937,80.24266688028972,76.8256669362386,74.65030010223389,83.58070504629137,82.83413836037533,80.27280567686829,77.43198985836791,74.97043334312212,82.5840814534508,80.7449242291852,1.8391572242656054,1.879316045136066,0.10643799655125372,0.10643799655125372,0.10643799655125372,0.10643799655125372,-0.10643799655125372,0.10643799655125372,0.10643799655125372,0.10643799655125372,-0.10643799655125372,1.8369979858398438,2.5228992462158204,85.06999969482422,79.35678970336915,79.86889953613282,80.38100936889649,,,,,,,,,,0.0,0.0,0.0
2015-06-18,84.62999725341797,85.45999908447266,83.62300109863281,84.6500015258789,84.6500015258789,2013000,0.10643799655125372,1.84699354015997,2.3426251773314717,2.444777466179591,2.8340710946726317,83.93000030517578,82.81399993896484,80.76233367919922,76.84966697692872,74.76530010223388,83.93713720615389,83.1642952995578,80.55520540906252,77.66864597861418,75.16210796060246,82.90191531074744,81.03418921412548,1.8677260966219649,1.876998055433246,0.7087991297172798,0.7087991297172798,0.7087991297172798,0.7087991297172798,-0.7087991297172798,0.7087991297172798,0.7087991297172798,0.7087991297172798,-0.7087991297172798,1.9499969482421875,2.517399215698242,85.45999908447266,79.51962135314942,80.02420120239258,80.52878105163575,,,,,,,,,,0.0,0.0,0.0
2015-06-19,84.88999938964844,86.27999877929688,84.33000183105469,85.25,85.25,2833100,0.7087991297172798,1.7303620216005375,2.178928434829682,2.4468510558634984,2.664391890036095,84.27799987792969,82.96900024414063,81.08533376057943,76.98500035603841,74.88030010223389,84.37475813743593,83.54351433600183,80.8580953826714,77.91721496292192,75.36186819900637,83.26315910909399,81.34647149456062,1.916687614533373,1.8849359672532715,3.0029296875,3.0029296875,3.0029296875,3.0029296875,-3.0029296875,3.0029296875,3.0029296875,3.0029296875,3.0029296875,2.4899978637695312,2.5097492218017576,86.27999877929688,79.92172080993652,80.42520065307617,80.92868049621582,,,,,,,,,,0.0,0.0,0.0
2015-06-22,86.2699966430664,88.3499984741211,85.86000061035156,87.80999755859375,87.80999755859375,2663900,3.0029296875,1.6067361470801704,1.7203949093340418,2.4209805528117245,2.6887416559440696,85.40399932861328,83.72600021362305,81.46033376057943,77.1620002746582,75.00340007781982,85.51983794448854,84.31923855829127,81.30660520047284,78.24156849064886,75.6083658100873,83.96267271670933,81.82525120300751,2.137421513701824,1.9354330765429821,-2.8470562231046674,-2.8470562231046674,-2.8470562231046674,-2.8470562231046674,2.8470562231046674,-2.8470562231046674,-2.8470562231046674,-2.8470562231046674,-2.8470562231046674,3.1100006103515625,2.548249053955078,88.3499984741211,80.75855049133301,81.26050033569337,81.7624501800537,,,,,,,,,,0.0,0.0,0.0
2015-06-23,87.9000015258789,87.95999908447266,84.8499984741211,85.30999755859375,85.30999755859375,2469400,-2.8470562231046674,2.09617064131401,2.076393514986282,2.475293035419364,2.6983055714479356,85.51599884033203,84.25199966430664,81.81866709391277,77.26250025431315,75.09890003204346,85.44989114919028,84.49937655834627,81.56488857841615,78.47332026336836,75.8004773298597,84.16995346161463,82.08338056268056,2.0865728989340653,1.9656610410211988,-0.8439822310493025,-0.8439822310493025,-0.8439822310493025,-0.8439822310493025,0.8439822310493025,-0.8439822310493025,-0.8439822310493025,-0.8439822310493025,-0.8439822310493025,1.3199996948242188,2.4117488861083984,87.95999908447266,82.74385055541993,83.25350036621094,83.76315017700195,,,,,,,,,,0.0,0.0,0.0
2015-06-24,85.12999725341797,85.87999725341797,84.55999755859375,84.58999633789062,84.58999633789062,1488600,-0.8439822310493025,2.1416182422031347,1.9367719012461213,2.235549840629641,2.680863217948571,85.52199859619141,84.4609992980957,82.14666697184245,77.31566683451335,75.20609996795655,85.16325954542373,84.51585288189979,81.76005682096289,78.67386701991008,75.97452721120685,84.23457544258017,82.2690558052887,1.9655196372914645,1.965632760275252,0.46105572281278356,0.46105572281278356,0.46105572281278356,0.46105572281278356,-0.46105572281278356,0.46105572281278356,0.46105572281278356,0.46105572281278356,-0.46105572281278356,1.1100006103515625,2.2537487030029295,85.87999725341797,82.65415153503417,83.13650131225586,83.61885108947754,,,,,,,,,,0.0,0.0,0.0
2015-06-25,84.75,85.86000061035156,84.75,84.9800033569336,84.9800033569336,1391300,0.46105572281278356,2.150823945578172,1.9125514638036345,1.9486528107887828,2.665767150524558,85.58799896240234,84.75899963378906,82.48066711425781,77.40366694132487,75.36869998931884,85.10217414926035,84.60024387736048,81.96779530715455,78.88062558833708,76.15285347151827,84.349256660173,82.46986673504017,1.879389925132827,1.9483841932467671,-5.377735366318208,-5.377735366318208,-5.377735366318208,-5.377735366318208,5.377735366318208,-5.377735366318208,-5.377735366318208,-5.377735366318208,5.377735366318208,5.339996337890625,2.4057483673095703,85.86000061035156,80.92175010681153,81.37249984741212,81.8232495880127,,,,,,,,,,0.0,0.0,0.0
2015-06-26,84.8499984741211,85.0,79.66000366210938,80.41000366210938,80.41000366210938,20596300,-5.377735366318208,3.189259368453413,2.552518551783041,2.31173932183848,2.755021983544394,84.61999969482422,84.44899978637696,82.59500045776367,77.43050028483073,75.48760005950928,83.53811732021003,83.83838202004209,81.86729262037744,78.93076913173944,76.23715347529235,83.74321773739398,82.31728428519344,1.425933452200539,1.8438940450375214,-1.678903173774847,-1.678903173774847,-1.678903173774847,-1.678903173774847,1.678903173774847,1.678903173774847,-1.678903173774847,-1.678903173774847,1.678903173774847,3.8600006103515625,2.4350982666015626,85.0,80.56735420227051,81.04850387573242,81.52965354919434,1.0,1.0,1.0,80.56735420227051,81.04850387573242,81.52965354919434,80.41000366210938,80.41000366210938,80.41000366210938,-0.1953030997717664,-0.7878001234939845,-1.3733038696274764
2015-06-29,78.75,81.69000244140625,77.83000183105469,79.05999755859375,79.05999755859375,2892500,-1.678903173774847,2.2139583117157264,2.5573345473196514,2.3187136785604965,2.7588010310322724,82.86999969482422,84.13699951171876,82.67900034586589,77.4516668955485,75.59490001678466,82.04541073300462,82.9695848452333,81.6861768099398,78.93500612934122,76.29305137793197,83.02272232527086,82.07600378692679,0.9467185383440722,1.6644589436988317,-1.5304820665797383,1.5304820665797383,1.5304820665797383,1.5304820665797383,-1.5304820665797383,-1.5304820665797383,1.5304820665797383,1.5304820665797383,-1.5304820665797383,2.4229965209960938,2.4582481384277344,81.69000244140625,79.64278381347657,80.12980346679687,80.61682312011719,1.0,1.0,1.0,78.75,78.75,78.75,79.05999755859375,79.05999755859375,79.05999755859375,0.39364769345238093,0.39364769345238093,0.39364769345238093
2015-06-30,80.0,81.0,78.5770034790039,80.2699966430664,80.2699966430664,1955200,1.5304820665797383,2.6468167173988144,2.3576946485645585,2.346899714959977,2.7559120120656915,81.86199951171875,83.68899917602539,82.67800013224284,77.51433347066244,75.72369998931885,81.45360603635855,82.4787506266575,81.59481034756087,78.97877631011909,76.37180276932077,82.59922606647018,81.94222547997418,0.6570005864959967,1.462967272258265,-0.11212653674993103,0.11212653674993103,0.11212653674993103,0.11212653674993103,-0.11212653674993103,-0.11212653674993103,0.11212653674993103,0.11212653674993103,-0.11212653674993103,2.2399978637695312,2.519898223876953,81.0,76.28185653686523,76.77350616455078,77.26515579223633,,,,,,,,,,0.0,0.0,0.0
2015-07-01,81.25,82.25,80.01000213623047,80.36000061035156,80.36000061035156,1639100,0.11212653674993103,2.711082944145803,2.3647114439256507,2.3383825888277943,2.6945972098507385,81.01600036621093,83.26899948120118,82.6866668701172,77.6331667582194,75.86840000152588,81.08907089435623,82.09352335096551,81.51514520322478,79.02406235274967,76.45077698399464,82.25472984245192,81.82502363777992,0.4297062046720015,1.2563150587410123,-1.2444001896525436,1.2444001896525436,1.2444001896525436,1.2444001896525436,-1.2444001896525436,-1.2444001896525436,1.2444001896525436,1.2444001896525436,-1.2444001896525436,1.350006103515625,2.486398696899414,82.25,75.4562239074707,75.9602035522461,76.46418319702148,,,,,,,,,,0.0,0.0,0.0
2015-07-02,80.72000122070312,81.55000305175781,80.19999694824219,81.36000061035156,81.36000061035156,1151400,1.2444001896525436,2.835712901539733,2.4228719169451884,2.355166901547811,2.696282403336447,80.29199981689453,82.93999938964843,82.69366683959962,77.77516682942708,76.04459999084473,81.179380799688,81.96015557994478,81.50513587465232,79.10065049234316,76.54798933303141,82.11707919135957,81.79057748760005,0.3265017037595186,1.0703523877447136,1.6838775028324222,-1.6838775028324222,-1.6838775028324222,-1.6838775028324222,1.6838775028324222,1.6838775028324222,-1.6838775028324222,-1.6838775028324222,1.6838775028324222,3.345001220703125,2.4671489715576174,81.55000305175781,76.7799228668213,77.27720260620117,77.77448234558105,,,,,,,,,,0.0,0.0,0.0
2015-07-06,80.33000183105469,81.93499755859375,78.58999633789062,79.98999786376953,79.98999786376953,2121600,-1.6838775028324222,1.542106277367078,2.4227750253880704,2.281092804224804,2.6910345209160833,80.20799865722657,82.41399917602538,82.65133336385091,77.86450017293295,76.19430000305175,80.78291982104852,81.60194508609473,81.40738503524054,79.12980942255386,76.6161479177985,81.78983591019187,81.65720121916816,0.13263469102371062,0.8828088484005131,0.05000739666910488,0.05000739666910488,-0.05000739666910488,-0.05000739666910488,0.05000739666910488,0.05000739666910488,-0.05000739666910488,-0.05000739666910488,0.05000739666910488,6.069999694824219,2.5696990966796873,81.93499755859375,76.12227531433105,76.61570510864257,77.1091349029541,,,,,,,,,,0.0,0.0,0.0
2015-07-07,80.29000091552734,80.43000030517578,74.36000061035156,79.94999694824219,79.94999694824219,3085800,-0.05000739666910488,1.2723486933518433,2.086163607032898,2.084909413384422,2.6834117562350555,80.38599853515625,81.62799911499023,82.51533330281576,77.9706667582194,76.34629997253418,80.50527886344642,81.30159087921244,81.31335999736969,79.15670081683872,76.68216473028254,81.5067837621996,81.530741643544,-0.023957881344401244,0.7014555024515302,6.591615815167676,6.591615815167676,-6.591615815167676,-6.591615815167676,6.591615815167676,6.591615815167676,6.591615815167676,-6.591615815167676,6.591615815167676,2.968994140625,2.5481487274169923,80.43000030517578,76.28165954589844,76.79559936523438,77.30953918457031,1.0,1.0,1.0,76.28165954589844,76.79559936523438,77.30953918457031,79.94999694824219,79.94999694824219,79.94999694824219,4.808937592838453,4.107523880379809,3.4154359106552103
