Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2015-07-08,77.43000030517578,77.44999694824219,74.48100280761719,74.68000030517578,74.68000030517578,3271800,-6.591615815167676,3.087682291843615,2.7135466660204326,2.554652794893995,2.816400544505269,79.26799926757812,80.56499938964843,82.25600001017253,78.0048334757487,76.43110000610352,78.56351934402288,80.09766532029668,80.88540130755074,79.00992375088256,76.6425179099834,80.45650938419594,81.02327932218338,-0.5667699379874449,0.4478104143637352,0.06695641611338743,0.06695641611338743,-0.06695641611338743,-0.06695641611338743,0.06695641611338743,0.06695641611338743,0.06695641611338743,-0.06695641611338743,0.06695641611338743,2.9399948120117188,2.572648620605469,77.44999694824219,74.8240731048584,75.3337028503418,75.84333259582519,1.0,1.0,1.0,74.8240731048584,75.3337028503418,75.84333259582519,74.68000030517578,74.68000030517578,74.68000030517578,-0.19254872623776417,-0.8677424850131961,-1.5338623064586208
2015-07-09,76.30000305175781,77.2699966430664,74.33000183105469,74.62999725341797,74.62999725341797,2010600,-0.06695641611338743,3.066814904178843,2.738676411132518,2.4298202346937736,2.788516460930042,78.1219985961914,79.56899948120117,81.86366653442383,78.07366676330567,76.47709999084472,77.25234531382125,79.10354385359146,80.4818268524454,78.8663196034247,76.60266601579399,79.56012290253778,80.5497028726452,-0.9895799701074139,0.16033233746950537,-2.05012255795217,-2.05012255795217,2.05012255795217,2.05012255795217,-2.05012255795217,-2.05012255795217,-2.05012255795217,2.05012255795217,-2.05012255795217,2.7900009155273438,2.644698715209961,77.2699966430664,71.79016998291016,72.30469970703125,72.81922943115234,,,,,,,,,,0.0,0.0,0.0
2015-07-10,75.22000122070312,76.5,73.70999908447266,76.16000366210938,76.16000366210938,2365800,2.05012255795217,3.2576750657706213,2.8884236878035234,2.493820648435804,2.7989467413598628,77.08199920654297,78.68699951171875,81.65899988810222,78.16116676330566,76.54430000305176,76.8882314299173,78.56835472786744,80.20299954984307,78.77758793321763,76.59390042463191,79.03702763477958,80.22453996816107,-1.1875123333814912,-0.10923659670069397,-0.5908573090918416,-0.5908573090918416,0.5908573090918416,0.5908573090918416,-0.5908573090918416,-0.5908573090918416,-0.5908573090918416,0.5908573090918416,-0.5908573090918416,2.970001220703125,2.695698928833008,76.5,71.4516594696045,71.98059921264648,72.50953895568847,,,,,,,,,,0.0,0.0,0.0
2015-07-13,77.16999816894531,78.20999908447266,75.23999786376953,76.61000061035156,76.61000061035156,1397400,0.5908573090918416,3.3428814014071686,2.48332022565393,2.4516021371066015,2.7983566016164825,76.40599975585937,78.30699920654297,81.47433319091797,78.24700012207032,76.635,76.79548782339539,78.21229034286455,79.97119316665008,78.70651949640234,76.59421924019071,78.66363886179066,79.95679631202704,-1.2931574502363787,-0.34602076740783094,-1.7621700344154307,-1.7621700344154307,1.7621700344154307,1.7621700344154307,-1.7621700344154307,-1.7621700344154307,-1.7621700344154307,1.7621700344154307,-1.7621700344154307,1.589996337890625,2.728199005126953,78.20999908447266,70.56946235656739,71.10860214233398,71.64774192810059,,,,,,,,,,0.0,0.0,0.0
2015-07-14,77.13999938964844,78.5199966430664,76.93000030517578,77.95999908447266,77.95999908447266,1047500,1.7621700344154307,3.5388506019532335,2.532700751225293,2.4803876242949667,2.792136660119952,76.00800018310547,78.19699935913086,81.37499974568685,78.3785001118978,76.76159996032715,77.18365824375448,78.16641920497511,79.84143870973541,78.68204341732267,76.62126438562203,78.55538658835711,79.80888540628227,-1.2534988179251627,-0.5275163775112973,0.10261907644201283,0.10261907644201283,-0.10261907644201283,-0.10261907644201283,0.10261907644201283,0.10261907644201283,0.10261907644201283,-0.10261907644201283,0.10261907644201283,1.6729965209960938,2.6678489685058593,78.5199966430664,72.20796127319336,72.75360107421875,73.29924087524414,,,,,,,,,,0.0,0.0,0.0
2015-07-15,78.5999984741211,79.0999984741211,77.427001953125,77.87999725341797,77.87999725341797,1050700,-0.10261907644201283,1.0109081899320036,2.466949944869852,2.3518811515585067,2.772180825946249,76.6479995727539,77.95799942016602,81.27566630045573,78.47633336385091,76.88869995117187,77.41577124697565,78.11434248651017,79.71489409965042,78.65574682178482,76.64618978894471,78.45148053682802,79.6660048023664,-1.2145242655383868,-0.6649179551167153,-3.030303920880002,-3.030303920880002,3.030303920880002,3.030303920880002,-3.030303920880002,-3.030303920880002,-3.030303920880002,3.030303920880002,-3.030303920880002,2.8199996948242188,2.7098487854003905,79.0999984741211,72.65072891235351,73.18429870605469,73.71786849975587,,,,,,,,,,0.0,0.0,0.0
2015-07-16,78.06999969482422,80.5199966430664,77.69999694824219,80.23999786376953,80.23999786376953,1501000,3.030303920880002,1.2351521167393098,2.6809543922595855,2.4737432273847517,2.7750576029300538,77.76999969482422,77.94599914550781,81.23199946085612,78.57916666666667,77.04059989929199,78.35718011924028,78.5008252823755,79.74877176185166,78.70768947889907,76.71735430527788,78.72663704866517,79.70852280691479,-0.9818857582496179,-0.7283115157432958,1.7198371013928875,1.7198371013928875,-1.7198371013928875,-1.7198371013928875,1.7198371013928875,1.7198371013928875,1.7198371013928875,-1.7198371013928875,1.7198371013928875,2.69000244140625,2.752499008178711,80.5199966430664,73.13833114624023,73.68030090332032,74.2222706604004,,,,,,,,,,0.0,0.0,0.0
2015-07-17,80.13999938964844,80.79000091552734,78.0999984741211,78.86000061035156,78.86000061035156,1327600,-1.7198371013928875,1.8075882756155417,2.6941633413509702,2.494209084232146,2.785248259921821,78.30999908447265,77.69599914550781,81.14999949137369,78.6521666208903,77.1357999420166,78.52478694961071,78.56612988746205,79.69143168756133,78.71268328648767,76.75978294498232,78.74715451969384,79.64566931087306,-0.898514791179224,-0.7623521708304815,-2.739035817133689,2.739035817133689,-2.739035817133689,-2.739035817133689,2.739035817133689,2.739035817133689,2.739035817133689,-2.739035817133689,2.739035817133689,3.0800018310546875,2.808999252319336,80.79000091552734,74.46449882507324,75.01499862670899,75.56549842834472,,,,,,,,,,0.0,0.0,0.0
2015-07-20,78.5,79.58000183105469,76.5,76.69999694824219,76.69999694824219,2117600,-2.739035817133689,2.384743282180056,2.77479142007946,2.5378764448063698,2.8008412313612068,78.32799835205078,77.36699905395508,80.91666615804037,78.70933329264322,77.2306999206543,77.9165236158212,78.22683298942206,79.49843589792783,78.64669357047963,76.75859906385874,78.43220720100896,79.4274713580856,-0.9952641570766332,-0.8089345680797118,0.977835762504797,-0.977835762504797,0.977835762504797,0.977835762504797,-0.977835762504797,-0.977835762504797,-0.977835762504797,0.977835762504797,-0.977835762504797,2.5399932861328125,2.8114990234375,79.58000183105469,74.61020256042481,75.17200241088867,75.73380226135254,,,,,,,,,,0.0,0.0,0.0
2015-07-21,76.22000122070312,77.94999694824219,75.41000366210938,77.44999694824219,77.44999694824219,1692300,0.977835762504797,2.2665145274686385,2.807369488000051,2.4289994065335896,2.7421310375511134,78.22599792480469,77.11699905395508,80.82366612752278,78.8314998626709,77.28989990234375,77.7610147266282,78.0855900728439,79.36627854633522,78.60745761565218,76.77229011107426,78.28109793135253,79.28099177217126,-0.9998938408187286,-0.8471264226275151,-4.234988907086482,4.234988907086482,-4.234988907086482,-4.234988907086482,4.234988907086482,4.234988907086482,4.234988907086482,-4.234988907086482,4.234988907086482,3.8699951171875,2.849498748779297,77.94999694824219,73.39470397949219,73.95700378417969,74.51930358886719,,,,,,,,,,0.0,0.0,0.0
2015-07-22,72.55000305175781,74.87999725341797,71.01000213623047,74.16999816894531,74.16999816894531,3345600,-4.234988907086482,2.9216003379361575,2.265345710901665,2.514968884447745,2.796923672264,77.48399810791015,77.06599884033203,80.62766596476237,78.91149978637695,77.33759986877442,76.56400920740057,77.37366427213506,79.03103465101975,78.46196714198965,76.72075957756675,77.64862104482835,78.90239965341378,-1.253778608585435,-0.9284568598190992,1.4426314159897382,-1.4426314159897382,1.4426314159897382,1.4426314159897382,1.4426314159897382,-1.4426314159897382,-1.4426314159897382,1.4426314159897382,-1.4426314159897382,2.779998779296875,2.9224987030029297,74.87999725341797,71.68109970092773,72.2509994506836,72.82089920043946,1.0,1.0,1.0,71.68109970092773,72.2509994506836,72.55000305175781,74.16999816894531,74.16999816894531,74.16999816894531,3.4721823164012764,2.6560168480043944,2.2329359738714016
2015-07-23,74.70999908447266,77.22000122070312,74.44000244140625,75.23999786376953,75.23999786376953,1777400,1.4426314159897382,2.4270115372175862,2.3135218163097724,2.5580816558491537,2.7849000470750522,76.48399810791015,77.12699890136719,80.38566589355469,79.03449974060058,77.3964998626709,76.1226720928569,76.9857249251595,78.78645163248748,78.35632880499881,76.69143756343216,77.27806363235776,78.63111063195865,-1.3530469996008918,-1.0133748877754578,3.9340765131759667,3.9340765131759667,-3.9340765131759667,-3.9340765131759667,-3.9340765131759667,3.9340765131759667,3.9340765131759667,-3.9340765131759667,3.9340765131759667,4.970001220703125,3.115498733520508,77.22000122070312,68.45050010681152,69.03499984741211,69.6194995880127,,,,,,,,,,0.0,0.0,0.0
2015-07-24,76.51000213623047,77.16999816894531,72.19999694824219,72.27999877929688,72.27999877929688,1951500,-3.9340765131759667,2.7177089643428594,2.519478050418336,2.6534642238717328,2.8326649560153863,75.16799774169922,76.73899841308594,80.06166585286458,79.09499969482422,77.41089988708497,74.8417809883369,76.13013835318448,78.36668048066873,78.15710486972989,76.60408233998393,76.5091305780407,78.16065790213185,-1.6515273240911483,-1.141005375038596,3.2374050600577333,3.2374050600577333,-3.2374050600577333,-3.2374050600577333,-3.2374050600577333,3.2374050600577333,3.2374050600577333,-3.2374050600577333,3.2374050600577333,2.4399948120117188,2.9704986572265626,77.16999816894531,70.365904006958,70.9890037536621,71.6121035003662,,,,,,,,,,0.0,0.0,0.0
2015-07-27,71.44999694824219,71.44999694824219,69.01000213623047,69.94000244140625,69.94000244140625,1926400,-3.2374050600577333,2.774012332808983,2.625174311888442,2.4964466880260234,2.81571843034251,73.81599884033203,76.0719985961914,79.60933252970378,79.16216634114583,77.39009994506836,73.20785480602669,75.00465909649752,77.82302383297439,77.88769167535861,76.47212036179427,75.49849548009693,77.55172046059663,-2.0532249804996923,-1.3234492961308153,-1.1581320136102984,-1.1581320136102984,1.1581320136102984,1.1581320136102984,1.1581320136102984,-1.1581320136102984,-1.1581320136102984,-1.1581320136102984,-1.1581320136102984,2.5839996337890625,2.9066986083984374,71.44999694824219,70.63490112304687,71.22900085449218,71.8231005859375,1.0,1.0,1.0,70.63490112304687,71.22900085449218,71.44999694824219,69.94000244140625,69.94000244140625,69.94000244140625,-0.9837894165521676,-1.8096539297513419,-2.1133583923450208
2015-07-28,70.5,71.08399963378906,68.5,70.75,70.75,1371700,1.1581320136102984,2.8198954062289636,2.5639754006283337,2.5163213710116072,2.726704283906669,72.47599945068359,75.35099868774414,79.22833251953125,79.18133303324382,77.35249992370605,72.38856987068446,74.23108471531614,77.36669971471798,77.653668997478,76.35881104769933,74.76795771392817,77.04788931536726,-2.2799316014390882,-1.5147457571924698,0.395757991939046,0.395757991939046,-0.395757991939046,-0.395757991939046,-0.395757991939046,0.395757991939046,0.395757991939046,0.395757991939046,0.395757991939046,1.9099960327148438,2.881048583984375,71.08399963378906,65.05526000976562,65.63659973144532,66.217939453125,,,,,,,,,,0.0,0.0,0.0
2015-07-29,70.33000183105469,70.8499984741211,68.94000244140625,70.47000122070312,70.47000122070312,2562700,-0.395757991939046,2.480103427525794,2.5550500856994156,2.4700225009636685,2.724600541540759,71.73600006103516,74.60999908447266,78.75233256022135,79.20599975585938,77.32739990234376,71.74904698735736,73.54725135265923,76.92175142478153,77.4181389064362,76.24220095211525,74.10673363804739,76.56063834539215,-2.453904707344762,-1.7025775472229283,14.169150613577832,14.169150613577832,14.169150613577832,-14.169150613577832,-14.169150613577832,14.169150613577832,14.169150613577832,14.169150613577832,14.169150613577832,5.248001098632827,3.03144874572754,70.8499984741211,64.74569274902343,65.32190246582032,65.89811218261718,,,,,,,,,,0.0,0.0,0.0
2015-07-30,60.65000152587891,62.34799957275391,57.09999847412109,60.48500061035156,60.48500061035156,10331400,-14.169150613577832,5.99014880807571,4.564987319023831,3.8986006465570053,3.2689492151941137,68.78500061035156,72.63449935913086,77.94983266194662,79.09624977111817,77.18394989013672,67.99436486168877,71.17229667223965,75.86131588836669,76.86295404426949,75.93017718297142,72.01108240301726,75.36985036501878,-3.3587679620015223,-2.033815630178647,4.191121471160675,4.191121471160675,4.191121471160675,-4.191121471160675,-4.191121471160675,4.191121471160675,4.191121471160675,4.191121471160675,4.191121471160675,3.150001525878899,3.1214485168457036,62.34799957275391,64.1808112335205,64.78710098266602,65.39339073181152,1.0,1.0,1.0,60.65000152587891,60.65000152587891,60.65000152587891,60.48500061035156,60.48500061035156,60.48500061035156,-0.2720542644289072,-0.2720542644289072,-0.2720542644289072
2015-07-31,60.61000061035156,60.79000091552734,57.63999938964844,57.95000076293945,57.95000076293945,4389300,-4.191121471160675,5.989303856079536,4.573805902615856,3.898896273075534,3.2850299501268285,65.91900100708008,70.54349937438965,77.0598326365153,78.91108315785726,77.04194988250732,64.646243495439,68.7682428705487,74.7057471705972,76.24285721537342,75.57413408554505,69.84783907377451,74.07949113523512,-4.231652061460608,-2.4733829164350394,0.7420194987310125,0.7420194987310125,0.7420194987310125,-0.7420194987310125,-0.7420194987310125,0.7420194987310125,0.7420194987310125,0.7420194987310125,0.7420194987310125,2.0600013732910156,3.057198524475098,60.79000091552734,55.480812835693364,56.10510253906251,56.72939224243164,,,,,,,,,,0.0,0.0,0.0
2015-08-03,57.52000045776367,58.61000061035156,56.54999923706055,57.52000045776367,57.52000045776367,3662900,-0.7420194987310125,6.186846938206801,4.626475128549605,3.9035815118918262,3.03124460459475,63.435000610351565,68.6254997253418,76.13549931844075,78.6104165395101,76.88764991760254,62.270829149547225,66.72310788640597,73.59698931815633,75.62899305938622,75.21662648895533,67.95124851746515,72.85286219616316,-4.901613678698013,-2.9590290688876344,4.276771670540929,4.276771670540929,4.276771670540929,-4.276771670540929,-4.276771670540929,4.276771670540929,4.276771670540929,4.276771670540929,4.276771670540929,3.7700004577636648,2.94219856262207,58.61000061035156,54.06416416168212,54.67560386657714,55.28704357147216,,,,,,,,,,0.0,0.0,0.0
2015-08-04,56.68000030517578,58.13999938964844,54.36999893188477,55.06000137329102,55.06000137329102,5794800,-4.276771670540929,5.574044682443999,4.453395394712212,3.931949775069183,3.06312352339418,60.297000885009766,66.38650016784668,75.04383277893066,78.25208326975505,76.70404994964599,59.86721989079516,64.60254306583961,72.40105461203599,74.9545998893503,74.81748539755604,65.96797972605374,71.53487250558004,-5.566892779526299,-3.480601811015368,0.4177252751539257,0.4177252751539257,0.4177252751539257,-0.4177252751539257,-0.4177252751539257,0.4177252751539257,0.4177252751539257,0.4177252751539257,0.4177252751539257,2.5800018310546875,2.9227489471435546,58.13999938964844,52.13716377258301,52.72560348510742,53.31404319763183,,,,,,,,,,0.0,0.0,0.0
2015-08-05,55.15999984741211,56.83000183105469,54.25,54.83000183105469,54.83000183105469,4186000,-0.4177252751539257,5.569756787775032,4.523401881435772,3.7725641777743704,3.0505487858194273,57.16900100708008,64.45250053405762,74.02783292134603,77.92325000762939,76.5266499710083,58.18814720421501,62.82571738678781,71.26743830358558,74.29477700219307,74.42169364376393,64.25444466528465,70.29747467783743,-6.0430300125527765,-3.99308745132285,5.471457048722651,5.471457048722651,5.471457048722651,-5.471457048722651,-5.471457048722651,5.471457048722651,5.471457048722651,5.471457048722651,5.471457048722651,4.030002593994141,2.977249336242676,56.83000183105469,51.70995170593262,52.29450149536133,52.87905128479004,,,,,,,,,,0.0,0.0,0.0
2015-08-06,54.72999954223633,54.83000183105469,50.79999923706055,51.83000183105469,51.83000183105469,3198800,-5.471457048722651,2.2870106546393836,4.313432827902386,3.8600178979291897,3.116560319582092,55.438001251220705,62.111500930786136,72.9358331044515,77.54125003814697,76.2816499710083,56.06876541316157,60.82649637665451,70.01341014406746,73.55822699658198,73.9743334098489,62.342991921556965,68.92951372622389,-6.586521804666923,-4.511774321991664,-0.7138701887196838,-0.7138701887196838,-0.7138701887196838,0.7138701887196838,0.7138701887196838,-0.7138701887196838,-0.7138701887196838,-0.7138701887196838,-0.7138701887196838,2.0699996948242188,2.9412492752075194,54.83000183105469,50.2800532913208,50.87550315856934,51.47095302581787,,1.0,1.0,,50.87550315856934,51.47095302581787,,51.83000183105469,51.83000183105469,0.0,1.8761459115408805,0.6975755919202004
2015-08-07,51.54000091552734,53.06999969482422,51.0,52.20000076293945,52.20000076293945,1874100,0.7138701887196838,2.677609367982332,4.515269449200686,3.8022587526319453,3.1190376060427965,54.288001251220706,60.10350112915039,71.84316635131836,77.16191673278809,76.02654998779298,54.77917719642087,59.25804262870632,68.86415792593019,72.85795728400353,73.54315850594969,60.78253174330812,67.69029054375838,-6.90775880045026,-4.990971217683384,-4.4635976672468995,-4.4635976672468995,-4.4635976672468995,4.4635976672468995,4.4635976672468995,-4.4635976672468995,-4.4635976672468995,-4.4635976672468995,-4.4635976672468995,1.9300003051757741,2.889249229431152,53.06999969482422,48.35925342559814,48.94750328063965,49.535753135681155,,,,,,,,,,0.0,0.0,0.0
2015-08-10,53.18000030517578,55.09999847412109,53.16999816894531,54.52999877929688,54.52999877929688,2160600,4.4635976672468995,3.9955734430164056,5.107650044639816,4.022540673867761,3.158352721342633,53.69000091552734,58.56250076293945,70.98049952189128,76.78774998982747,75.77224998474121,54.69611772404621,58.398398292450054,67.93937346485707,72.25704061171807,73.16666029354072,59.8206035949987,66.71545411676124,-6.894850521762535,-5.371747078499214,1.2286781293670124,1.2286781293670124,1.2286781293670124,-1.2286781293670124,-1.2286781293670124,1.2286781293670124,1.2286781293670124,1.2286781293670124,1.2286781293670124,1.779998779296882,2.898749351501465,55.09999847412109,46.71365139007568,47.29150123596192,47.869351081848144,,,,,,,,,,0.0,0.0,0.0
2015-08-11,53.5,54.90999984741211,53.13000106811523,53.86000061035156,53.86000061035156,2311300,-1.2286781293670124,3.5812454775603273,4.980577840317003,3.9456659685796636,3.159666228067759,53.45000076293945,56.87350082397461,70.14049962361653,76.40974998474121,75.50705001831055,54.41741201948133,57.57323507752305,67.03102682908253,71.653858972329,72.7843502008043,58.90358775120683,65.76319830147163,-6.859610550264804,-5.669319772852333,-5.755659931287301,-5.755659931287301,-5.755659931287301,5.755659931287301,5.755659931287301,-5.755659931287301,-5.755659931287301,-5.755659931287301,-5.755659931287301,5.889999389648423,3.1095994949340815,54.90999984741211,48.72274990081786,49.30249977111816,49.88224964141845,,,,,,,,,,0.0,0.0,0.0
2015-08-12,52.7400016784668,57.59999847412109,51.70999908447266,56.95999908447266,56.95999908447266,3350700,5.755659931287301,4.511756390857517,5.618218467014244,4.278132435284514,3.1860615347769166,53.876000213623044,55.522500610351564,69.36349970499674,76.02074991861979,75.2686499786377,55.26494104114511,57.46173762424117,66.38128310362384,71.1720930743665,72.47099671335218,58.6045741101708,65.11110947058282,-6.506535360412016,-5.8367628903642705,-2.387641559359316,-2.387641559359316,-2.387641559359316,2.387641559359316,2.387641559359316,-2.387641559359316,-2.387641559359316,-2.387641559359316,-2.387641559359316,3.8400001525878906,3.160599517822265,57.59999847412109,48.06888095855713,48.69080085754395,49.312720756530766,,,,,,,,,,0.0,0.0,0.0
2015-08-13,57.22999954223633,59.68000030517578,55.84000015258789,58.31999969482422,58.31999969482422,3508200,2.387641559359316,2.807475920927235,3.747375610863955,4.244908796849497,3.207956335670452,55.17399978637695,55.306000518798825,68.6288330078125,75.65774993896484,75.01095001220703,56.28329392570481,57.61778527343808,65.86120030305612,70.75071296356184,72.19077895060906,58.56079343088671,64.6080643020081,-6.047270871121391,-5.878864486515695,0.13717081065849446,0.13717081065849446,0.13717081065849446,-0.13717081065849446,-0.13717081065849446,0.13717081065849446,0.13717081065849446,0.13717081065849446,0.13717081065849446,2.3699989318847585,3.1445993423461904,59.68000030517578,50.6466795349121,51.278799438476554,51.91091934204101,,,,,,,,,,0.0,0.0,0.0
2015-08-14,57.58000183105469,58.68000030517578,56.31000137329102,58.2400016784668,58.2400016784668,2517100,-0.13717081065849446,2.958394047976593,3.490197857092597,4.255195750625703,3.1997293361150794,56.38199996948242,55.335000610351564,67.85816637674968,75.27591660817464,74.76125003814697,56.935529843292144,57.73091552889784,65.36951006921166,70.34052570831282,71.91452593531912,58.51144085359134,64.13635595952357,-5.6249151059322315,-5.828074610399003,0.0686763387317577,-0.0686763387317577,-0.0686763387317577,0.0686763387317577,0.0686763387317577,-0.0686763387317577,-0.0686763387317577,-0.0686763387317577,0.0686763387317577,1.0800018310546946,3.044599342346191,58.68000030517578,52.76188175201416,53.3908016204834,54.01972148895264,,,,,,,,,,0.0,0.0,0.0
2015-08-17,57.70999908447266,58.43000030517578,57.34999847412109,58.27999877929688,58.27999877929688,1251400,0.0686763387317577,2.7833316153066754,3.4777383992545516,4.255488392162669,3.199516128453701,57.13199996948242,55.411000442504886,67.13449974060059,74.89291655222574,74.57275005340576,57.383686155293724,57.83074884715221,64.91212224405587,69.94509859588608,71.6445352985662,58.475834380622956,63.702551723951224,-5.226717343328268,-5.707803156984856,-4.032255530787525,4.032255530787525,4.032255530787525,-4.032255530787525,-4.032255530787525,4.032255530787525,4.032255530787525,4.032255530787525,-4.032255530787525,2.0900001525878906,3.0220996856689446,58.43000030517578,51.98188175201416,52.5908016204834,53.19972148895264,,,,,,,,,,0.0,0.0,0.0
2015-08-18,57.59999847412109,57.93999862670898,55.84999847412109,55.93000030517578,55.93000030517578,1585700,-4.032255530787525,3.600091175597293,3.443568313461962,4.263446091743161,3.1896236955878003,57.545999908447264,55.49800033569336,66.33383318583171,74.42458324432373,74.36015003204346,56.89912420525442,57.48515820315649,64.33263050606361,69.48558717651852,71.33335638780599,58.08416759978493,63.1268071744123,-5.042639574627373,-5.57477044051336,-0.6079030050647557,0.6079030050647557,0.6079030050647557,-0.6079030050647557,-0.6079030050647557,0.6079030050647557,0.6079030050647557,0.6079030050647557,-0.6079030050647557,1.8400001525878835,2.920599937438964,57.93999862670898,51.7813809967041,52.38580093383789,52.99022087097168,,,,,,,,,,0.0,0.0,0.0
2015-08-19,55.90000152587891,56.84999847412109,55.0099983215332,55.59000015258789,55.59000015258789,1819900,-0.6079030050647557,2.306272771550038,3.4479439320594403,4.218966403598137,3.1854391351918085,57.27200012207031,55.57400016784668,65.6974998474121,73.97674992879232,74.12325004577637,56.46274952103225,57.14058401214402,63.768589838097434,69.02999415934046,71.02160675938583,57.70044953098538,62.568525172795674,-4.868075641810293,-5.433431480772747,-5.8103967141039154,5.8103967141039154,5.8103967141039154,5.8103967141039154,-5.8103967141039154,5.8103967141039154,5.8103967141039154,5.8103967141039154,-5.8103967141039154,3.125,2.93784999847412,56.84999847412109,51.51467876434326,52.09879875183105,52.68291873931884,,,,,,,,,,0.0,0.0,0.0
2015-08-20,54.61000061035156,55.35499954223633,52.22999954223633,52.36000061035156,52.36000061035156,2399500,-5.8103967141039154,2.6590783913280998,3.51088537754246,4.2782667730163615,3.1755432609641248,56.08000030517578,55.62700004577637,64.95516662597656,73.4094165802002,73.8328500366211,55.09516655080536,56.27138702999993,63.032551823404155,68.48343699379984,70.65207000395941,56.878842004734025,61.812338168170186,-4.9334961634361605,-5.333444417305429,-4.526353904236237,4.526353904236237,4.526353904236237,4.526353904236237,-4.526353904236237,4.526353904236237,4.526353904236237,4.526353904236237,-4.526353904236237,2.1300010681152344,2.7958499908447254,55.35499954223633,50.38672847747802,50.974298477172844,51.56186847686767,,,,,,,,,,0.0,0.0,0.0
2015-08-21,51.83000183105469,51.9900016784668,49.86000061035156,49.9900016784668,49.9900016784668,3704000,-4.526353904236237,2.570547396679521,3.7979195673776442,4.296517719701314,3.171030270925464,54.43000030517578,55.4060001373291,64.08283322652181,72.87091655731201,73.53575008392335,53.39344492669251,55.129316966084815,62.19109697534368,67.8770948523135,70.24292013612786,55.819020416077535,60.93660953930327,-5.117589123225734,-5.2902733584894905,2.9805993767522025,2.9805993767522025,2.9805993767522025,2.9805993767522025,-2.9805993767522025,2.9805993767522025,2.9805993767522025,2.9805993767522025,-2.9805993767522025,6.069999694824219,2.9773502349853507,51.9900016784668,49.20412956237793,49.763299560546876,50.322469558715824,,,1.0,,,50.322469558715824,,,49.9900016784668,0.0,0.0,-0.660674810208005
2015-08-24,45.5,51.06999969482422,45.0,48.5,48.5,3978200,-2.9805993767522025,1.953635744432883,3.4605162257566304,4.292172420063963,3.1827050844988483,52.47400054931641,54.80300025939941,63.14583320617676,72.31008319854736,73.23275005340577,51.76229661779501,53.92398660861485,61.30780039628925,67.24178026699175,69.81236726214513,54.69301727514253,60.015379203058586,-5.322361927916056,-5.296691072374804,-2.7010337593629337,-2.7010337593629337,-2.7010337593629337,-2.7010337593629337,2.7010337593629337,-2.7010337593629337,-2.7010337593629337,-2.7010337593629337,-2.7010337593629337,3.1920013427734304,3.007750320434569,51.06999969482422,45.43983116149902,46.035301208496094,46.630771255493165,1.0,1.0,1.0,45.43983116149902,45.5,45.5,48.5,48.5,48.5,6.734551516322195,6.593406593406593,6.593406593406593
2015-08-25,51.79000091552734,52.97200012207031,49.77999877929688,49.81000137329102,49.81000137329102,2656100,2.7010337593629337,3.3764282979970863,3.662893921855082,4.359992419658794,3.2137183421642117,51.25000076293945,54.39800033569336,62.20749994913737,71.7912498474121,72.9529500579834,51.11153153629368,53.17598929310142,60.566006910934526,66.67024653277205,69.4162808089005,53.941784059473065,59.259425289742474,-5.317641230269409,-5.300881103953725,-5.9024263112858595,-5.9024263112858595,-5.9024263112858595,-5.9024263112858595,5.9024263112858595,-5.9024263112858595,-5.9024263112858595,-5.9024263112858595,-5.9024263112858595,3.200000762939446,3.072250556945799,52.97200012207031,44.45294898986817,45.054499053955084,45.65604911804199,,,,,,,,,,0.0,0.0,0.0
