Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2015-08-26,51.66999816894531,52.97000122070312,49.77000045776367,52.75,52.75,2351000,5.9024263112858595,5.020523637325682,3.691894928971026,4.671294546796144,3.3258617021309793,50.682000732421876,53.9770004272461,61.369833374023436,71.32274983723958,72.71535003662109,51.65768769086246,53.09853669435571,60.06174840055166,66.2138450071074,69.08625544634802,53.75843266570798,58.777245638650435,-5.018812972942456,-5.2444674777514715,-3.7725150302688095,-3.7725150302688095,-3.7725150302688095,-3.7725150302688095,3.7725150302688095,-3.7725150302688095,-3.7725150302688095,-3.7725150302688095,3.7725150302688095,1.8699989318847656,2.903350448608396,52.97000122070312,46.21304889678955,46.82749900817871,47.44194911956787,,,,,,,,,,0.0,0.0,0.0
2015-08-27,54.13000106811523,55.88999938964844,54.02000045776367,54.7400016784668,54.7400016784668,2540700,3.7725150302688095,4.499901859971029,3.8435882127105567,3.697034570501896,3.36934120061108,51.15800094604492,53.619000625610354,60.51983350118001,70.87591648101807,72.53045001983642,52.68512568673057,53.39698487328499,59.71840990235264,65.8376534225618,68.80217121332068,53.90944328305549,58.47819053048868,-4.568747247433194,-5.109323431687817,-1.9181571152080918,-1.9181571152080918,-1.9181571152080918,-1.9181571152080918,1.9181571152080918,-1.9181571152080918,-1.9181571152080918,-1.9181571152080918,1.9181571152080918,1.6999969482421946,2.830850219726561,55.88999938964844,46.58263023376465,47.163300323486325,47.743970413208004,,,,,,,,,,0.0,0.0,0.0
2015-08-28,54.36999893188477,55.91999816894531,54.22000122070312,55.79000091552734,55.79000091552734,1758000,1.9181571152080918,3.2912833243578596,3.9231384653501875,3.6217886885962294,3.3848475283303876,52.31800079345703,53.374000549316406,59.75083351135254,70.45041650136312,72.3599500656128,53.7200840963295,53.83207869914723,59.46496416126714,65.50822219282296,68.54450447475051,54.19875984189731,58.27906537382488,-4.080305531927564,-4.9035198517357665,0.5018866990486174,0.5018866990486174,0.5018866990486174,0.5018866990486174,-0.5018866990486174,0.5018866990486174,0.5018866990486174,0.5018866990486174,-0.5018866990486174,2.1100006103515696,2.8333501815795885,55.91999816894531,49.662128906250004,50.22829895019532,50.79446899414063,,,,,,,,,,0.0,0.0,0.0
2015-08-31,54.79000091552734,56.27999877929688,54.16999816894531,55.5099983215332,55.5099983215332,2092800,-0.5018866990486174,2.3586065313877986,3.9203678650848732,3.6200414859044914,3.3536493665115152,53.720000457763675,53.09700050354004,59.04450022379557,69.98058319091797,72.16875007629395,54.3167221713974,54.1371549941265,59.209805074832694,65.18041157409213,68.28639544201353,54.400488838764375,58.07394929587735,-3.6734604571129736,-4.657507972811208,-3.711038769379037,3.711038769379037,3.711038769379037,3.711038769379037,-3.711038769379037,-3.711038769379037,3.711038769379037,3.711038769379037,-3.711038769379037,2.8199996948242045,2.7858501434326155,56.27999877929688,49.68662776947022,50.25329780578613,50.81996784210205,,,,,,,,,,0.0,0.0,0.0
2015-09-01,53.88999938964844,55.93999862670898,53.11999893188477,53.45000076293945,53.45000076293945,2299300,-3.711038769379037,3.7376510361239275,3.888638069198002,3.5878808189181672,3.3465889077979445,54.44800033569336,52.84900054931641,58.24450035095215,69.53408323923746,71.9674500656128,54.02781503524476,54.0122178611834,58.83820479664604,64.79580794093958,67.9926054483685,54.25425990402208,57.7314345897338,-3.4771746857117236,-4.421441315391311,2.5631410894846605,-2.5631410894846605,-2.5631410894846605,-2.5631410894846605,2.5631410894846605,2.5631410894846605,-2.5631410894846605,-2.5631410894846605,2.5631410894846605,1.9300003051757741,2.75335006713867,55.93999862670898,50.151128463745124,50.70829849243165,51.26546852111817,,,,,,,,,,0.0,0.0,0.0
2015-09-02,54.75,55.43999862670898,53.5099983215332,54.81999969482422,54.81999969482422,1925100,2.5631410894846605,2.968115262039348,3.9961936952364905,3.6350272540362973,3.3714231785387336,54.8620002746582,52.77200050354004,57.59950040181478,69.11358318328857,71.78935009002686,54.291876588437916,54.15908728548173,58.57896575781883,64.46873226073907,67.73176177008048,54.34129679491471,57.515772745666425,-3.174475950751713,-4.172048242463392,3.1922656142685546,-3.1922656142685546,-3.1922656142685546,-3.1922656142685546,3.1922656142685546,3.1922656142685546,-3.1922656142685546,-3.1922656142685546,3.1922656142685546,3.5,2.7268499374389625,55.43999862670898,49.882628479003905,50.43329849243164,50.98396850585937,,,,,,,,,,0.0,0.0,0.0
2015-09-03,55.0,58.36000061035156,54.86000061035156,56.56999969482422,56.56999969482422,2281100,3.1922656142685546,2.8314340078460583,3.5475013986422477,3.452553102335832,3.3738694716477795,55.22799987792969,53.193000411987306,56.9771671295166,68.68141651153564,71.6500500869751,55.05125095723336,54.59743499627127,58.44935504407725,64.20975742251235,67.51073677849125,54.68417416413156,57.44571548264108,-2.761541318509515,-3.8899468576726166,-1.3788205471180988,1.3788205471180988,1.3788205471180988,1.3788205471180988,-1.3788205471180988,-1.3788205471180988,1.3788205471180988,1.3788205471180988,-1.3788205471180988,1.9199981689453196,2.7193498611450178,58.36000061035156,49.44092876434326,49.98629875183105,50.531668739318846,,,,,,,,,,0.0,0.0,0.0
2015-09-04,55.29000091552734,56.63999938964844,54.72000122070312,55.79000091552734,55.79000091552734,1332200,-1.3788205471180988,2.858309821386773,3.134784924815658,3.477198149880613,3.3754875745352106,55.22799987792969,53.77300033569336,56.427500534057614,68.2445831934611,71.49885005950928,55.29750094333136,54.814265163408734,58.277783809977265,63.9336998321194,67.27864299902662,54.85430135665399,57.32306995915117,-2.468768602497178,-3.605711206637529,4.301842035843522,-4.301842035843522,-4.301842035843522,-4.301842035843522,4.301842035843522,4.301842035843522,-4.301842035843522,-4.301842035843522,4.301842035843522,1.720001220703132,2.708849906921386,56.63999938964844,52.37743091583252,52.92130088806152,53.46517086029053,,,,,,,,,,0.0,0.0,0.0
2015-09-08,57.04000091552734,58.40000152587891,56.68000030517578,58.18999862670898,58.18999862670898,1411300,4.301842035843522,3.391314649617509,2.9067730828838587,3.4674000296304115,3.4200771539821155,55.763999938964844,54.74200019836426,56.035833740234374,67.82258313496908,71.36615005493164,56.26166683779057,55.42803488400878,58.27212024976642,63.74538175981086,67.09866984313913,55.367485552047064,57.387286897488785,-2.0198013454417207,-3.288529234398368,-2.818352686634499,2.818352686634499,2.818352686634499,2.818352686634499,-2.818352686634499,-2.818352686634499,2.818352686634499,2.818352686634499,-2.818352686634499,3.4000015258789062,2.7898500442504868,58.40000152587891,50.68052959442139,51.222299575805664,51.76406955718994,,,,,,,,,,0.0,0.0,0.0
2015-09-09,58.54000091552734,59.45000076293945,56.04999923706055,56.54999923706055,56.54999923706055,2079900,-2.818352686634499,3.092016246665451,3.2378571203387145,3.5240327429215252,3.43011145699861,56.38399963378906,55.41599998474121,55.562500381469725,67.39541645050049,71.23095005035401,56.35777763754723,55.63202840274546,58.16101566830152,63.50946757873708,66.88978527668213,55.54941073435683,57.32526558930892,-1.7758548549520867,-2.985994358509112,-4.544650273204507,4.544650273204507,4.544650273204507,4.544650273204507,-4.544650273204507,-4.544650273204507,4.544650273204507,4.544650273204507,-4.544650273204507,3.549999237060547,2.672850036621093,59.45000076293945,52.262331428527844,52.82030143737794,53.37827144622804,,,,,,,,,,0.0,0.0,0.0
2015-09-10,56.97999954223633,57.15999984741211,53.61000061035156,53.97999954223633,53.97999954223633,2971300,-4.544650273204507,3.836767837472707,3.2815801650726693,3.4367921099984464,3.4332702076817445,56.215999603271484,55.53899993896484,55.01283365885417,66.88258310953776,71.05065002441407,55.56518493911027,55.331659519016526,57.891272692426355,63.19702600376984,66.63414595520796,55.30796285864598,57.077468104340575,-1.7695052456945959,-2.7426965359462088,-0.8521657806105254,-0.8521657806105254,0.8521657806105254,0.8521657806105254,-0.8521657806105254,-0.8521657806105254,0.8521657806105254,0.8521657806105254,-0.8521657806105254,1.7700004577636648,2.5693500518798817,57.15999984741211,53.56973068237305,54.10430068969727,54.63887069702149,,1.0,1.0,,54.10430068969727,54.63887069702149,,53.97999954223633,53.97999954223633,0.0,-0.22974356174353106,-1.2058652501049534
2015-09-11,53.77000045776367,54.38000106811523,52.61000061035156,53.52000045776367,53.52000045776367,1532000,-0.8521657806105254,3.3214744837707406,3.052466593291004,3.3837503192414498,3.432785592652295,55.60599975585937,55.41699981689453,54.780666987101235,66.36524982452393,70.84515003204346,54.883456778661404,55.0022669624251,57.60925512889973,62.879746477671276,66.37445990575361,55.032891720048696,56.81395198237192,-1.7810602623232228,-2.550369281221612,-0.056051530344341294,-0.056051530344341294,0.056051530344341294,0.056051530344341294,-0.056051530344341294,0.056051530344341294,0.056051530344341294,0.056051530344341294,-0.056051530344341294,1.5870018005371094,2.5302001953124993,54.38000106811523,51.50742973327637,52.02129974365235,52.535169754028324,,,,,,,,,,0.0,0.0,0.0
2015-09-14,54.09999847412109,54.49700164794922,52.90999984741211,53.4900016784668,53.4900016784668,1539900,-0.056051530344341294,3.3421900922383965,2.964022785652486,3.384097833990405,3.432202871669556,55.145999908447266,55.18699989318848,54.63200035095215,65.84591649373372,70.63525001525879,54.41897174526321,54.72730963806904,57.34349684177503,62.571885992451456,66.11932211907467,54.79552402134379,56.567733441341915,-1.772209419998127,-2.3947373089769153,1.4208302717934276,-1.4208302717934276,1.4208302717934276,1.4208302717934276,-1.4208302717934276,1.4208302717934276,1.4208302717934276,1.4208302717934276,-1.4208302717934276,2.3500022888183594,2.5937002182006825,54.49700164794922,48.81356063842773,49.31960067749023,49.825640716552726,,,,,,,,,,0.0,0.0,0.0
2015-09-15,53.86000061035156,54.08000183105469,51.72999954223633,52.72999954223633,52.72999954223633,1825700,-1.4208302717934276,1.771854690777888,2.982390063215995,3.390319488848595,3.428370969268334,54.05400009155274,54.90900001525879,54.472333653767905,65.30391648610433,70.42985004425049,53.855981010920914,54.364162347917635,57.04585185470802,62.24920119080506,65.85418701854321,54.477751024558025,56.28345685622298,-1.8057058316649588,-2.276931013514524,1.8774850604285527,-1.8774850604285527,1.8774850604285527,1.8774850604285527,-1.8774850604285527,1.8774850604285527,1.8774850604285527,1.8774850604285527,-1.8774850604285527,1.9799995422363352,2.5882001876831047,54.08000183105469,48.790861167907714,49.30960121154786,49.82834125518799,,,,,,,,,,0.0,0.0,0.0
2015-09-16,52.63999938964844,53.27999877929688,51.29999923706055,51.7400016784668,51.7400016784668,1621700,-1.8774850604285527,1.703690312499554,2.8126971608976885,3.303430010021188,3.395853831230289,53.092000579833986,54.738000106811526,54.361666997273765,64.70274988810222,70.24605003356933,53.150654566769546,53.8870422261993,56.70353894011181,61.90463727236774,65.57469819992784,54.056558817467064,55.946904620833635,-1.8903458033665714,-2.1996139714849336,0.6764636209202592,-0.6764636209202592,0.6764636209202592,0.6764636209202592,-0.6764636209202592,0.6764636209202592,0.6764636209202592,0.6764636209202592,-0.6764636209202592,1.4459991455078125,2.568500137329101,53.27999877929688,48.38596141815186,48.90360145568848,49.4212414932251,,,,,,,,,,0.0,0.0,0.0
2015-09-17,51.4900016784668,52.65999984741211,51.2140007019043,51.38999938964844,51.38999938964844,1528300,-0.6764636209202592,0.7003409227772158,2.628192994584784,3.303761748305144,3.385431134958105,52.57400054931641,54.39500007629395,54.247000249226886,64.13741658528646,70.06625,52.56376950772918,53.4330344377355,56.36072993685611,61.5598950467048,65.29381307497181,53.64631890549497,55.60935608519029,-1.9630371796953199,-2.152298613127011,1.2842962740821788,-1.2842962740821788,1.2842962740821788,1.2842962740821788,-1.2842962740821788,1.2842962740821788,1.2842962740821788,1.2842962740821788,-1.2842962740821788,1.9599990844726562,2.510250091552734,52.65999984741211,47.62929847717286,48.14299850463868,48.6566985321045,,,,,,,,,,0.0,0.0,0.0
2015-09-18,50.70000076293945,51.72999954223633,49.77000045776367,50.72999954223633,50.72999954223633,3070100,-1.2842962740821788,0.7077704514311423,2.264032288707853,3.054985995364091,3.3860425520495383,52.01600036621094,53.81100006103516,54.210333506266274,63.573083305358885,69.89494998931885,51.9525128525649,52.94157354764474,55.99745700817097,61.20481650557469,65.00542072778893,53.19765438807056,55.2479222671937,-2.0502678791231403,-2.131892466326237,1.6361088583617716,1.6361088583617716,1.6361088583617716,1.6361088583617716,-1.6361088583617716,1.6361088583617716,1.6361088583617716,1.6361088583617716,-1.6361088583617716,1.5499992370605398,2.4812499999999993,51.72999954223633,47.13744964599609,47.63949966430664,48.14154968261719,,,,,,,,,,0.0,0.0,0.0
2015-09-21,50.97000122070312,51.34999847412109,49.79999923706055,49.90000152587891,49.90000152587891,1527000,-1.6361088583617716,0.45245669544514316,2.2695041231070734,2.899686299963355,3.3837283620783736,51.29800033569336,53.22200012207031,54.133666865030925,62.98841660817464,69.70744998931885,51.268342410336246,52.38856045277822,55.604072783506965,60.834166834109254,64.70630351586992,52.69032317850261,54.85177999005927,-2.1614568115566613,-2.137805335372322,5.07014532390754,5.07014532390754,5.07014532390754,5.07014532390754,-5.07014532390754,5.07014532390754,5.07014532390754,5.07014532390754,5.07014532390754,2.6300010681152415,2.3092500686645505,51.34999847412109,46.27124954223633,46.76749954223633,47.263749542236326,,,,,,,,,,0.0,0.0,0.0
2015-09-22,49.27000045776367,49.81999969482422,47.18999862670898,47.36999893188477,47.36999893188477,2027100,-5.07014532390754,1.7159475145776744,1.6468301718013925,3.047756164086938,3.376940635450213,50.226000213623045,52.14000015258789,53.89500020345052,62.4377498626709,69.52204994201661,49.96889458418576,51.47609472170669,55.072842212434566,60.392718706167464,64.363010355791,51.87181175594602,54.29757398575005,-2.425762229804029,-2.1953967142586635,-1.4566232994820885,-1.4566232994820885,-1.4566232994820885,-1.4566232994820885,1.4566232994820885,-1.4566232994820885,-1.4566232994820885,-1.4566232994820885,-1.4566232994820885,2.010002136230476,2.2501501083374027,49.81999969482422,46.26964832305907,46.73149833679199,47.19334835052489,,,1.0,,,47.19334835052489,,,47.36999893188477,0.0,0.0,0.37431245617035147
2015-09-23,47.95000076293945,49.81000137329102,47.79999923706055,48.06000137329102,48.06000137329102,1479200,1.4566232994820885,2.356589174787818,1.9454133214067741,3.000460372233399,3.3876719989159865,49.49000015258789,51.29100036621094,53.701666895548506,61.92108325958252,69.3066499710083,49.33259684722085,50.854986840176565,54.62040086797369,59.988367318204304,64.0401784947514,51.28537938938371,53.83553157001234,-2.550152180628629,-2.266347807532657,2.684146647245539,2.684146647245539,2.684146647245539,2.684146647245539,-2.684146647245539,2.684146647245539,2.684146647245539,2.684146647245539,2.684146647245539,2.079998016357436,2.194149971008302,49.81000137329102,44.86966945648193,45.31969947814942,45.76972949981689,,,,,,,,,,0.0,0.0,0.0
2015-09-24,47.65999984741211,47.95999908447266,45.88000106811523,46.77000045776367,46.77000045776367,1784400,-2.684146647245539,2.3645538929396523,1.7063821315782808,2.689113978807161,3.382897114895052,48.566000366210936,50.57000045776367,53.3620002746582,61.36274998982747,69.08444999694824,48.47839805073513,50.11226204337422,54.1139234221537,59.55497824081281,63.69819477124669,50.590705707596015,53.31215889503096,-2.721453187434946,-2.357368883513115,-1.9456913374074007,-1.9456913374074007,-1.9456913374074007,-1.9456913374074007,1.9456913374074007,-1.9456913374074007,-1.9456913374074007,-1.9456913374074007,-1.9456913374074007,2.1400032043457102,2.2076501846313494,47.95999908447266,44.98287143707276,45.42170143127442,45.860531425476076,,,,,,,,,,0.0,0.0,0.0
2015-09-25,47.5,49.15000152587891,47.0099983215332,47.68000030517578,47.68000030517578,1714100,1.9456913374074007,2.9293301278989112,2.010332849186488,2.5620363312338124,3.3998669274751006,47.95600051879883,49.98600044250488,53.00733362833659,60.81808331807454,68.89055000305176,48.212265468882016,49.67003263642905,53.698831608155125,59.16563470193946,63.38100280162152,50.14290487645444,52.894961962449095,-2.7520570859946574,-2.4363065240094235,9.291107963132488,9.291107963132488,9.291107963132488,9.291107963132488,-9.291107963132488,9.291107963132488,9.291107963132488,9.291107963132488,9.291107963132488,3.8300018310546804,2.3141504287719736,49.15000152587891,43.103168678283694,43.54469871520996,43.986228752136235,,,,,,,,,,0.0,0.0,0.0
2015-09-28,46.52000045776367,46.97000122070312,43.13999938964844,43.25,43.25,3174700,-9.291107963132488,4.688187681361962,3.219535857924301,3.131810427116939,3.5603614380570594,46.626000213623044,48.9620002746582,52.50766690572103,60.18291664123535,68.63245002746582,46.55817697925468,48.502753975260134,53.02471343988705,58.643810613351285,62.982369082777524,49.082457972384525,52.18052033560101,-3.098062363216485,-2.568657691850836,-0.739883687454841,-0.739883687454841,-0.739883687454841,-0.739883687454841,0.739883687454841,-0.739883687454841,-0.739883687454841,-0.739883687454841,-0.739883687454841,1.9399986267089844,2.3056503295898443,46.97000122070312,44.05887058258057,44.521700668334965,44.98453075408936,1.0,1.0,1.0,44.05887058258057,44.521700668334965,44.98453075408936,43.25,43.25,43.25,-1.835885876975631,-2.856361390613798,-3.8558382737641064
2015-09-29,43.0099983215332,44.66999816894531,42.72999954223633,43.56999969482422,43.56999969482422,1548100,0.739883687454841,4.6827574765966435,3.3370973092630076,3.158929670582854,3.5660231206930955,45.86600036621094,48.04600028991699,52.017333602905275,59.57591667175293,68.31255004882813,45.56211788444453,47.605889560635426,52.41473190794751,58.14958730454711,62.597965728560624,48.234387468144476,51.542703991839765,-3.3083165236952894,-2.716589458219727,-3.3968316561914977,-3.3968316561914977,-3.3968316561914977,-3.3968316561914977,3.3968316561914977,-3.3968316561914977,-3.3968316561914977,-3.3968316561914977,-3.3968316561914977,1.4300003051757812,2.2361503601074233,44.66999816894531,41.89757049560546,42.35870056152343,42.8198306274414,,,1.0,,,42.8198306274414,,,43.56999969482422,0.0,0.0,1.7519197446382926
2015-09-30,44.22999954223633,45.47000122070312,44.04000091552734,45.04999923706055,45.04999923706055,1912100,3.3968316561914977,5.061022797192375,3.724445508103133,3.2546260051671054,3.608165288692666,45.263999938964844,47.37700004577637,51.654666900634766,58.99425004323324,67.9974500656128,45.39141166864987,47.14118222907636,51.93958786466448,57.72009261380985,62.250481243580424,47.74448158643926,51.06176289889316,-3.3172813124539005,-2.836727829066562,3.152049263026741,3.152049263026741,3.152049263026741,3.152049263026741,-3.152049263026741,3.152049263026741,3.152049263026741,3.152049263026741,3.152049263026741,2.200000762939446,2.2496503829956067,45.47000122070312,39.75046737670898,40.197697448730466,40.64492752075195,,,,,,,,,,0.0,0.0,0.0
2015-10-01,44.45999908447266,44.63000106811523,42.43000030517578,43.63000106811523,43.63000106811523,2323900,-3.152049263026741,5.09999706351994,3.7597395043149806,3.1941615920607718,3.5426992185153394,44.636000061035155,46.601000213623045,51.25600026448568,58.47675005594889,67.68815010070801,44.80427480180499,46.502785654356146,51.40348549069357,57.25812239919691,61.881758863868235,47.111484583620175,50.51126202253924,-3.3997774389190667,-2.949337751037063,-3.048356598206452,-3.048356598206452,-3.048356598206452,-3.048356598206452,3.048356598206452,-3.048356598206452,-3.048356598206452,-3.048356598206452,-3.048356598206452,2.7399978637695312,2.2116502761840833,44.63000106811523,40.520770378112786,40.9707004547119,41.420630531311026,,,,,,,,,,0.0,0.0,0.0
2015-10-02,42.88000106811523,44.97999954223633,42.2400016784668,44.95999908447266,44.95999908447266,1406800,3.048356598206452,5.294076422970739,4.034382381680115,3.1841644376343607,3.5767094231772654,44.09199981689453,46.02400016784668,51.00933354695638,57.98225008646647,67.39025009155273,44.85618289602755,46.22227900528642,50.98777669029222,56.85490524133709,61.546674511800994,46.78048681452056,50.10005736046024,-3.3195705459396834,-3.0233843100175872,0.42259481890116235,0.42259481890116235,0.42259481890116235,0.42259481890116235,-0.42259481890116235,0.42259481890116235,0.42259481890116235,0.42259481890116235,0.42259481890116235,1.2600021362304759,2.1786504745483413,44.97999954223633,39.76437046051024,40.20670051574706,40.649030570983875,,,,,,,,,,0.0,0.0,0.0
2015-10-05,45.34999847412109,45.86000061035156,44.59999847412109,44.77000045776367,44.77000045776367,1159000,-0.42259481890116235,2.6872539046608725,4.035538250787776,3.186819605252934,3.557787615212312,44.395999908447266,45.511000061035155,50.835333506266274,57.45908336639404,67.08835010528564,44.827455416606256,45.95822836028228,50.586629836580705,56.458678854990424,61.214463144394315,46.47118122117334,49.70523833063086,-3.234057109457524,-3.0655188699055747,1.094486650562045,1.094486650562045,1.094486650562045,1.094486650562045,-1.094486650562045,1.094486650562045,1.094486650562045,1.094486650562045,1.094486650562045,2.370002746582024,2.211150550842286,45.86000061035156,40.18696849822997,40.622698593139646,41.05842868804931,,,,,,,,,,0.0,0.0,0.0
2015-10-06,44.83000183105469,45.04000091552734,42.66999816894531,44.27999877929688,44.27999877929688,1699500,-1.094486650562045,2.8067761378437517,3.7779822114127564,2.9282631465171605,3.553130856121974,44.5379997253418,45.202000045776366,50.6946667989095,56.920250002543135,66.76135005950928,44.64496987083647,45.65309570919402,50.17975041353014,56.05937786890211,60.87912721637258,46.134076230115426,49.303368734235754,-3.169292504120328,-3.0862735967485255,-2.8681131273143885,-2.8681131273143885,-2.8681131273143885,-2.8681131273143885,2.8681131273143885,-2.8681131273143885,-2.8681131273143885,-2.8681131273143885,-2.8681131273143885,1.5499992370605469,2.118650436401368,45.04000091552734,40.995469398498535,41.43769950866699,41.87992961883545,,,,,,,,,,0.0,0.0,0.0
2015-10-07,44.7400016784668,45.72999954223633,44.18000030517578,45.54999923706055,45.54999923706055,1635000,2.8681131273143885,2.67017236868535,3.8883489192055656,3.048189098789211,3.569717600261405,44.6379997253418,44.95099983215332,50.552666727701826,56.380083338419595,66.45145004272462,44.9466463262445,45.63435089607884,49.88105678924178,55.71480807769419,60.575580127673334,46.044218231183905,49.02534136407463,-2.9811231328907226,-3.0652435039769648,0.6366650282869648,0.6366650282869648,0.6366650282869648,0.6366650282869648,-0.6366650282869648,0.6366650282869648,0.6366650282869648,0.6366650282869648,-0.6366650282869648,1.75,2.0286504745483405,45.72999954223633,40.378969955444326,40.8027000427246,41.22643013000487,,,,,,,,,,0.0,0.0,0.0
2015-10-08,45.25,45.43000030517578,43.68000030517578,45.2599983215332,45.2599983215332,1396500,-0.6366650282869648,2.0290862112417267,3.8116359235790434,2.934179479696932,3.568546297226467,44.96399917602539,44.79999961853027,50.30300000508626,55.83641668955485,66.10104999542236,45.051096991340735,45.566286791615994,49.58292398487349,55.3720274299512,60.272301280026994,45.923569014314566,48.74642706462711,-2.822858050312547,-3.0167664132440812,0.8837859936212124,-0.8837859936212124,-0.8837859936212124,-0.8837859936212124,0.8837859936212124,-0.8837859936212124,-0.8837859936212124,-0.8837859936212124,0.8837859936212124,1.365001678466804,2.0084005355834975,45.43000030517578,41.26696849822998,41.67269859313965,42.078428688049314,,,,,,,,,,0.0,0.0,0.0
2015-10-09,45.02999877929688,46.27500152587891,44.90999984741211,45.65999984741211,45.65999984741211,1027000,0.8837859936212124,1.6029786336426581,3.7577762708089146,2.959212845839263,3.5397731202852363,45.103999328613284,44.597999572753906,50.00033327738444,55.26008338928223,65.75665000915528,45.25406461003119,45.583325529033466,49.329832105037276,55.053600296097464,59.98294877641085,45.88301991171419,48.51780282631489,-2.6347829146006987,-2.940369713515405,1.6863785815525216,-1.6863785815525216,-1.6863785815525216,-1.6863785815525216,1.6863785815525216,-1.6863785815525216,-1.6863785815525216,-1.6863785815525216,1.6863785815525216,1.4899978637695312,2.003550338745119,46.27500152587891,41.01151912689208,41.413199234008786,41.81487934112548,,,,,,,,,,0.0,0.0,0.0
2015-10-12,45.84999847412109,46.72999954223633,45.2400016784668,46.43000030517578,46.43000030517578,1263800,1.6863785815525216,1.6359790669035887,2.097405256113,3.005941695273846,3.553229232164795,45.4359992980957,44.91599960327149,49.68833325703939,54.719583384195964,65.40944999694824,45.64604317507939,45.73726639742298,49.14274618246557,54.77085931278856,59.714573559158666,45.96717074147752,48.363150787711994,-2.3959800462344774,-2.8314917800592196,-4.932157873089796,4.932157873089796,4.932157873089796,4.932157873089796,-4.932157873089796,4.932157873089796,4.932157873089796,4.932157873089796,-4.932157873089796,2.2580032348632955,1.9989503860473654,46.72999954223633,41.86719078063965,42.26790084838868,42.6686109161377,,,,,,,,,,0.0,0.0,0.0
2015-10-13,46.0,46.19800186157227,43.93999862670898,44.13999938964844,44.13999938964844,1550000,-4.932157873089796,3.024034496638885,2.7579102614685,3.1516641323174235,3.5845004449601516,45.407999420166014,44.972999572753906,49.30933329264323,54.1769167582194,65.03824996948242,45.14402857993574,45.44685421419125,48.81998832486447,54.422306528423306,59.406166149861434,45.68606745658073,48.050324758225806,-2.3642573016450754,-2.738044884376391,5.346625833676431,-5.346625833676431,-5.346625833676431,-5.346625833676431,5.346625833676431,-5.346625833676431,-5.346625833676431,-5.346625833676431,5.346625833676431,2.7700004577636648,2.038450431823732,46.19800186157227,42.33230869293212,42.7320987701416,43.13188884735107,,,,,,,,,,0.0,0.0,0.0
2015-10-14,44.43000030517578,46.97000122070312,44.20000076293945,46.5,46.5,2130500,5.346625833676431,3.7363180929984887,3.0637796518337495,3.427951908731362,3.6657419711813426,45.597999572753906,45.11799964904785,49.07766660054525,53.6610834757487,64.66294998168945,45.5960190532905,45.638335266156474,48.67031165874418,54.16255877339303,59.150598503329526,45.811287847876,47.93548588724612,-2.124198039370114,-2.615275515375136,3.892476071593597,-3.892476071593597,-3.892476071593597,-3.892476071593597,3.892476071593597,-3.892476071593597,-3.892476071593597,-3.892476071593597,3.892476071593597,1.9099998474121094,2.061650466918947,46.97000122070312,41.71341091156006,42.121100997924806,42.52879108428955,,,,,,,,,,0.0,0.0,0.0
2015-10-15,47.06000137329102,48.79000091552734,46.88000106811523,48.31000137329102,48.31000137329102,1891000,3.892476071593597,3.944299205870363,2.975243929151576,3.5634131687262727,3.685967584372217,46.20800018310547,45.58599967956543,48.86066665649414,53.23008352915446,64.32145000457764,46.50067982662401,46.124092740180934,48.64706583387624,53.97067164552083,58.93593321362579,46.19570531332447,47.963227775101295,-1.767522461776828,-2.4457249046554743,-2.0492685786056355,2.0492685786056355,2.0492685786056355,2.0492685786056355,-2.0492685786056355,-2.0492685786056355,2.0492685786056355,2.0492685786056355,-2.0492685786056355,1.9099998474120952,2.0591505050659187,48.79000091552734,42.434370193481435,42.84670028686522,43.259030380249015,,,,,,,,,,0.0,0.0,0.0
