Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2015-10-16,48.43999862670898,48.43999862670898,46.52999877929688,47.31999969482422,47.31999969482422,961500,-2.0492685786056355,4.242529346967606,3.0336027056700914,3.5792042721792368,3.6800376441466938,46.54000015258789,45.82199974060059,48.55233332316081,52.764750226338705,63.93064998626709,46.77378644935742,46.341530368297896,48.56144866361482,53.752616827465204,58.705914728104965,46.36867367970905,47.91558125063633,-1.5469075709272815,-2.265961437909836,-0.9932401177816155,0.9932401177816155,0.9932401177816155,0.9932401177816155,-0.9932401177816155,-0.9932401177816155,0.9932401177816155,0.9932401177816155,-0.9932401177816155,1.4199981689453267,2.052650451660158,48.43999862670898,44.25986980438232,44.6716999053955,45.08353000640868,,,,,,,,,,0.0,0.0,0.0
2015-10-19,47.29000091552734,47.70999908447266,46.29000091552734,46.84999847412109,46.84999847412109,845400,-0.9932401177816155,4.269959816950781,3.0592775320423713,3.56930673653451,3.6557569255327027,46.623999786376956,46.029999542236325,48.2543332417806,52.34091688791911,63.57614994049072,46.79919045761198,46.4339791148112,48.45103252235717,53.526301471617856,58.471144109214194,46.442723648080126,47.836649193116685,-1.3939255450365593,-2.0915542593351804,2.8815417989054537,-2.8815417989054537,-2.8815417989054537,-2.8815417989054537,2.8815417989054537,2.8815417989054537,-2.8815417989054537,-2.8815417989054537,2.8815417989054537,1.5900001525878906,2.0006504058837904,47.70999908447266,43.924167633056626,44.33469772338866,44.745227813720696,,,,,,,,,,0.0,0.0,0.0
2015-10-20,47.18000030517578,48.25,46.65999984741211,48.20000076293945,48.20000076293945,1179400,2.8815417989054537,3.1915741220833858,3.087676205846245,3.4452020748112466,3.6677514620940013,47.43600006103516,46.42199974060058,47.92133331298828,51.97858352661133,63.236649932861326,47.26612722605447,46.755073959925426,48.434836924975386,53.35166866149725,58.26775513206024,46.7130739734431,47.86356412421467,-1.1504901507715672,-1.9033414376224578,0.6224050462904008,-0.6224050462904008,-0.6224050462904008,-0.6224050462904008,0.6224050462904008,0.6224050462904008,-0.6224050462904008,-0.6224050462904008,0.6224050462904008,1.0600013732910227,1.9531503677368178,48.25,43.30856819152832,43.708698272705085,44.10882835388184,,,,,,,,,,0.0,0.0,0.0
2015-10-21,48.47999954223633,48.90000152587891,47.84000015258789,48.5,48.5,1377000,0.6224050462904008,2.5118098544437464,3.0088652118790806,3.4335106199658916,3.664171965777654,47.83600006103516,46.71699981689453,47.65300000508626,51.607750193277994,62.912249908447265,47.677418150702984,47.072333239938985,48.43904099433182,53.1925975578416,58.07433423835607,46.98798566983647,47.91070752242099,-0.9227218525845231,-1.7072175206148708,2.16494688053721,-2.16494688053721,-2.16494688053721,-2.16494688053721,2.16494688053721,2.16494688053721,-2.16494688053721,-2.16494688053721,2.16494688053721,2.0,1.9491504669189461,48.90000152587891,43.953069190979,44.343699264526364,44.73432933807373,,,,,,,,,,0.0,0.0,0.0
2015-10-22,49.25,50.81000137329102,48.81000137329102,49.54999923706055,49.54999923706055,1460800,2.16494688053721,2.0726863095022163,3.004089141778686,3.3973706577841756,3.6809841881351972,48.08399963378906,47.145999908447266,47.50533332824707,51.25908349355062,62.59914989471436,48.30161184615551,47.52281796668835,48.510715719669165,53.07316810470124,57.90553552545913,47.382141603255555,48.03213653832022,-0.6499949350646688,-1.4957730035048304,3.9354203692519225,-3.9354203692519225,-3.9354203692519225,-3.9354203692519225,3.9354203692519225,3.9354203692519225,-3.9354203692519225,-3.9354203692519225,3.9354203692519225,2.625,1.9734003067016606,50.81000137329102,44.61187049865723,45.00170059204102,45.39153068542481,,,,,,,,,,0.0,0.0,0.0
2015-10-23,50.11000061035156,51.625,49.0,51.5,51.5,1303500,3.9354203692519225,1.9378858701014094,3.1481199881067297,3.47495011157624,3.2609594840318246,48.91999969482422,47.72999992370605,47.43799997965495,51.109333483378094,62.298649864196776,49.36774123077034,48.245941972745015,48.70357277001309,53.021588822579886,57.778693237826275,48.01565827967778,48.28901531325947,-0.2733570335816893,-1.2512898095202023,-9.203886754304461,-9.203886754304461,9.203886754304461,9.203886754304461,-9.203886754304461,-9.203886754304461,9.203886754304461,9.203886754304461,-9.203886754304461,4.520000457763672,2.0079002380371103,51.625,46.468520698547366,46.863200759887704,47.257880821228035,,,,,,,,,,0.0,0.0,0.0
2015-10-26,50.88999938964844,50.95000076293945,46.43000030517578,46.7599983215332,46.7599983215332,1924600,-9.203886754304461,5.327866895714128,4.552771329016661,3.462119567839416,3.4246609876466434,48.90199966430664,47.7629997253418,47.21366653442383,50.92283344268799,61.95304985046387,48.49849359435797,47.975770399797405,48.57818087011117,52.81629077336524,57.560501259285815,47.822479824578615,48.175754795353825,-0.3532749707752103,-1.071686841771204,-1.8605623676511702,-1.8605623676511702,1.8605623676511702,1.8605623676511702,-1.8605623676511702,-1.8605623676511702,1.8605623676511702,1.8605623676511702,-1.8605623676511702,1.5,1.985900306701661,50.95000076293945,47.20761947631836,47.60919952392578,48.0107795715332,1.0,1.0,1.0,47.20761947631836,47.60919952392578,48.0107795715332,46.7599983215332,46.7599983215332,46.7599983215332,-0.9481968371857895,-1.7836914102406112,-2.605209207520587
2015-10-27,46.25,46.75,45.25,45.88999938964844,45.88999938964844,1693300,-1.8605623676511702,5.122624051641634,4.265088577560514,3.4992566396900573,3.430156324342224,48.439999389648435,47.9379997253418,46.985666529337564,50.729000091552734,61.57494987487793,47.62899552612146,47.596539307043045,48.40474980685551,52.58919925258763,57.329402212362304,47.52517514228167,48.006439580116385,-0.4812644378347173,-0.9536023609839067,-1.5689719552830026,-1.5689719552830026,1.5689719552830026,1.5689719552830026,-1.5689719552830026,-1.5689719552830026,1.5689719552830026,1.5689719552830026,-1.5689719552830026,2.5699996948242188,2.0429002761840827,46.75,46.5810200881958,46.97820014953613,47.375380210876465,1.0,1.0,1.0,46.25,46.25,46.25,45.88999938964844,45.88999938964844,45.88999938964844,-0.7783796980574325,-0.7783796980574325,-0.7783796980574325
2015-10-28,47.0,47.06999969482422,44.5,45.16999816894531,45.16999816894531,2344300,-1.5689719552830026,5.056512304005738,3.935065000582199,3.445138086122838,3.394807903189827,47.7739990234375,47.80499954223633,46.766666412353516,50.56416670481364,61.22424987792969,46.80932974039608,47.1553500092071,48.19605615279679,52.34594675804198,57.08862193427484,47.162840223306844,47.796332808918535,-0.6334925856116911,-0.8895804059094636,3.010840935985021,-3.010840935985021,3.010840935985021,3.010840935985021,-3.010840935985021,3.010840935985021,3.010840935985021,3.010840935985021,-3.010840935985021,1.6799964904785156,2.016900062561036,47.06999969482422,42.25561939239502,42.66419944763184,43.07277950286865,,,,,,,,,,0.0,0.0,0.0
2015-10-29,43.90000152587891,45.16999816894531,43.4900016784668,43.81000137329102,43.81000137329102,1587800,-3.010840935985021,4.6842341637201,3.734258595612928,3.438323538529537,3.4131511821028333,46.625999450683594,47.35499954223633,46.51399981180827,50.38050003051758,60.86184986114502,45.809553618027735,46.5471048026769,47.91308487669965,52.06607969624687,56.825678952869225,46.64701886176595,47.50104899887206,-0.8540301371061076,-0.8824703521487924,-0.2739076195462446,0.2739076195462446,-0.2739076195462446,-0.2739076195462446,0.2739076195462446,-0.2739076195462446,-0.2739076195462446,-0.2739076195462446,0.2739076195462446,1.1499977111816335,1.9374000549316412,45.16999816894531,42.63281955718994,43.03619956970215,43.43957958221436,,,,,,,,,,0.0,0.0,0.0
2015-10-30,44.06999969482422,44.79999923706055,43.65000152587891,43.93000030517578,43.93000030517578,1312100,0.2739076195462446,3.623724823812039,3.7276448276174734,3.3674061643861175,3.345973022029647,45.11199951171875,47.01599960327148,46.287333170572914,50.248833338419594,60.47614986419678,45.183035847077086,46.071267621313055,47.65611167853682,51.79932299490027,56.57031897964757,46.22901600690592,47.23652687341308,-1.007510866507154,-0.9074784550204649,-3.050307633232621,3.050307633232621,-3.050307633232621,-3.050307633232621,3.050307633232621,-3.050307633232621,-3.050307633232621,-3.050307633232621,-3.050307633232621,1.6399993896484233,1.9563999176025386,44.79999923706055,40.9077180480957,41.29519805908203,41.682678070068356,,,,,,,,,,0.0,0.0,0.0
2015-11-02,44.13000106811523,45.59999847412109,43.95999908447266,45.27000045776367,45.27000045776367,1222700,3.050307633232621,2.367796436922758,3.9045150667369763,3.4366023366965437,3.3705250361313603,44.81399993896484,46.85799980163574,46.13299980163574,50.13333333333333,60.10884986877441,45.212024050639286,45.925582682485896,47.502169019132104,51.58524684614169,56.346550296045905,46.08147515319173,47.09085825003164,-1.0093830968399047,-0.9278593833843529,-0.971943057786148,0.971943057786148,-0.971943057786148,-0.971943057786148,0.971943057786148,-0.971943057786148,-0.971943057786148,-0.971943057786148,-0.971943057786148,1.6800003051757955,1.9218997955322272,45.59999847412109,40.495919418334964,40.88719940185547,41.278479385375974,,,,,,,,,,0.0,0.0,0.0
2015-11-03,44.93999862670898,46.27999877929688,44.59999847412109,45.70999908447266,45.70999908447266,3059200,0.971943057786148,2.336387141668646,3.777810692496673,3.42945132438735,3.3187271124312216,44.77799987792969,46.60899963378906,46.077666473388675,49.9863333384196,59.73084983825684,45.37801572858375,45.886385664665305,47.38654515237989,51.39261577198861,56.13592551957911,46.024324988773415,46.98857238591616,-0.9642473971427421,-0.9351369861360308,-1.8814277566758713,1.8814277566758713,-1.8814277566758713,-1.8814277566758713,1.8814277566758713,-1.8814277566758713,-1.8814277566758713,-1.8814277566758713,-1.8814277566758713,1.779998779296875,1.9333997726440437,46.27999877929688,41.37181892395019,41.75619888305663,42.14057884216308,,,,,,,,,,0.0,0.0,0.0
2015-11-04,45.86000061035156,47.04999923706055,45.27000045776367,46.56999969482422,46.56999969482422,1717700,1.8814277566758713,2.287102640302157,3.8384781512018273,3.3962291964793407,3.327280175974998,45.05800018310547,46.41599960327149,46.02799975077311,49.86483332316081,59.37474983215332,45.77534371733057,46.01067912469419,47.33386480027953,51.23449721208158,55.94650124582159,46.10827494355046,46.95756700139083,-0.8492920578403655,-0.9179680004768979,3.1994800805960266,-3.1994800805960266,3.1994800805960266,3.1994800805960266,-3.1994800805960266,3.1994800805960266,3.1994800805960266,3.1994800805960266,-3.1994800805960266,2.5110015869140767,1.9714498519897474,47.04999923706055,42.026519279479984,42.41319923400879,42.7998791885376,,,,,,,,,,0.0,0.0,0.0
2015-11-05,46.79000091552734,46.86100006103516,44.34999847412109,45.08000183105469,45.08000183105469,2526700,-3.1994800805960266,2.3625566387477646,3.8248534809680708,3.475560215357886,3.2562903224972652,45.3120002746582,45.9689998626709,45.971666463216145,49.666833368937176,58.97804985046387,45.54356308857194,45.84146507130519,47.18845428613599,51.032710478277416,55.731323039588574,45.95007908008957,46.81848809988445,-0.8684090197948748,-0.9080562043404934,-23.225370409797307,-23.225370409797307,-23.225370409797307,-23.225370409797307,23.225370409797307,-23.225370409797307,-23.225370409797307,-23.225370409797307,23.225370409797307,5.320003509521484,2.1691999435424814,46.86100006103516,42.712809562683105,43.107099533081055,43.501389503479004,,,,,,,,,,0.0,0.0,0.0
2015-11-06,50.59999847412109,55.83000183105469,50.5099983215332,55.54999923706055,55.54999923706055,5237000,23.225370409797307,10.355853615658516,8.511878681650083,6.246952212317368,4.445700419441191,47.636000061035155,46.373999786376956,46.233999760945636,49.620666694641116,58.687949867248534,48.87904180473481,47.60665310144252,47.72790879909887,51.18081830643424,55.72773246924148,47.42698987346972,47.46526670263823,-0.03827682916850961,-0.7341003293060967,-2.628261214265883,-2.628261214265883,2.628261214265883,2.628261214265883,-2.628261214265883,-2.628261214265883,2.628261214265883,2.628261214265883,-2.628261214265883,2.0999984741210938,2.1996999740600596,55.83000183105469,42.0887601852417,42.5226001739502,42.956440162658694,,,,,,,,,,0.0,0.0,0.0
2015-11-09,55.16999816894531,55.18000030517578,53.08000183105469,54.09000015258789,54.09000015258789,1769600,-2.628261214265883,10.943332496912351,7.860268307295228,6.301920807991269,4.45872217523494,49.4,47.10699996948242,46.595333099365234,49.55150000254313,58.38234985351563,50.61602792068584,48.78544347437804,48.138366305775584,51.27620131778354,55.695302126337445,48.45206837794944,47.9559876989308,0.4960806790186396,-0.4880641276411495,-3.32778560174294,-3.32778560174294,3.32778560174294,3.32778560174294,-3.32778560174294,-3.32778560174294,-3.32778560174294,3.32778560174294,-3.32778560174294,1.6800003051757812,2.170799827575684,55.18000030517578,50.99066188812256,51.43060188293457,51.87054187774658,,,,,,,,,,0.0,0.0,0.0
2015-11-10,52.0,52.97999954223633,51.29999923706055,52.29000091552734,52.29000091552734,2671700,-3.32778560174294,11.404906585090975,7.947603958279777,6.233073984312904,4.478958269141935,50.716000366210935,47.74700012207031,46.885999806722005,49.45166670481364,58.0527498626709,51.17401891896634,49.422635736405184,48.40621369995312,51.309440648857105,55.62787041919269,49.04251953757681,48.27702571497498,0.765493822601826,-0.23735253759255442,-0.17211732838420793,-0.17211732838420793,0.17211732838420793,0.17211732838420793,-0.17211732838420793,-0.17211732838420793,-0.17211732838420793,0.17211732838420793,-0.17211732838420793,1.3499984741210938,2.099799728393555,52.97999954223633,50.404240684509276,50.83840065002441,51.27256061553955,,,,,,,,,,0.0,0.0,0.0
2015-11-11,52.33000183105469,52.91999816894531,51.56999969482422,52.20000076293945,52.20000076293945,1122600,-0.17211732838420793,11.500398723882904,7.898490943207855,6.1531074293986485,4.4489506504937495,51.842000579833986,48.45000038146973,47.124333190917966,49.389500045776366,57.696649894714355,51.51601286695738,49.92761119577504,48.65097415562966,51.338639341122104,55.55999181213817,49.52828587994029,48.56761645926865,0.9606694206716426,0.002251854060284969,-2.3563209276992976,-2.3563209276992976,2.3563209276992976,2.3563209276992976,-2.3563209276992976,-2.3563209276992976,-2.3563209276992976,2.3563209276992976,-2.3563209276992976,2.0849990844726634,2.108549690246583,52.91999816894531,48.3604401397705,48.780400085449216,49.20036003112793,,,,,,,,,,0.0,0.0,0.0
2015-11-12,51.7400016784668,52.18000030517578,50.09500122070312,50.97000122070312,50.97000122070312,1964200,-2.3563209276992976,11.396522246666315,7.8576634254322295,6.143477227613214,4.458564741410867,53.02000045776367,49.16600036621094,47.3689998626709,49.31250006357829,57.35324993133545,51.33400898487263,50.11713665485287,48.80058880498924,51.32655284537066,55.46910090933748,49.75008824005765,48.74557088604158,1.0045173540160732,0.20270495405144265,0.05885575550015316,0.05885575550015316,-0.05885575550015316,-0.05885575550015316,0.05885575550015316,0.05885575550015316,0.05885575550015316,-0.05885575550015316,0.05885575550015316,1.75,2.1005496978759783,52.18000030517578,48.28118885040283,48.702898788452146,49.124608726501464,,,,,,,,,,0.0,0.0,0.0
2015-11-13,50.47999954223633,52.02999877929688,50.27999877929688,51.0,51.0,1667900,0.05885575550015316,1.5304415077403137,7.862511507672404,6.116694155565018,4.393997232747714,52.11000061035156,49.87300033569336,47.57033322652181,49.2898333867391,57.01734996795654,51.22267265658176,50.277657263061435,48.94248630144155,51.315846194702765,55.380603861627826,49.942382356971855,48.912565635223686,1.029816721748169,0.36812730759078793,1.6470591227213542,1.6470591227213542,-1.6470591227213542,-1.6470591227213542,1.6470591227213542,1.6470591227213542,1.6470591227213542,-1.6470591227213542,1.6470591227213542,1.4199981689453054,2.1005496978759775,52.02999877929688,47.55879096984863,47.97890090942383,48.39901084899902,,,,,,,,,,0.0,0.0,0.0
2015-11-16,50.66999816894531,51.97999954223633,50.56000137329102,51.84000015258789,51.84000015258789,1972200,1.6470591227213542,1.9954501076617195,7.849244668033253,6.110413061102945,4.357239527306887,51.66000061035156,50.53000030517578,47.80599988301595,49.32066669464111,56.68594993591309,51.42844848858381,50.561719606611696,49.12942267893486,51.33303157037113,55.31049289709238,50.2343235562974,49.129412636509926,1.1049109197874714,0.5154840300301247,5.594138729442377,5.594138729442377,-5.594138729442377,-5.594138729442377,5.594138729442377,5.594138729442377,5.594138729442377,-5.594138729442377,5.594138729442377,3.0499992370605398,2.17354965209961,51.97999954223633,47.40878944396973,47.82889938354493,48.24900932312012,,,,,,,,,,0.0,0.0,0.0
2015-11-17,52.0,55.04000091552734,51.9900016784668,54.7400016784668,54.7400016784668,2730600,5.594138729442377,2.959681822185393,7.94302568615341,6.191667592621798,4.393325738894661,52.150000762939456,51.433000564575195,48.154666646321616,49.42466672261556,56.42924991607666,52.53229955187814,51.32140725603989,49.49139551761434,51.44473550834148,55.299196041278016,50.92750480586192,49.54501182480303,1.3824929810588955,0.688885820235879,2.922905416626045,2.922905416626045,-2.922905416626045,-2.922905416626045,2.922905416626045,2.922905416626045,2.922905416626045,-2.922905416626045,2.922905416626045,2.7540016174316335,2.25824966430664,55.04000091552734,47.19819030761719,47.63290023803711,48.06761016845703,,,,,,,,,,0.0,0.0,0.0
2015-11-18,55.20000076293945,56.9640007019043,54.20999908447266,56.34000015258789,56.34000015258789,2797300,2.922905416626045,2.988707131781719,7.947071905664276,6.209442443547293,4.395480760597554,52.97800064086914,52.41000061035156,48.51433334350586,49.53350003560384,56.2020499420166,53.80153308544806,52.233878691775885,49.93324097793522,51.60523598848071,55.319806023680194,51.760196397665915,50.04834429352783,1.7118521041380816,0.8934790770163196,-1.0117140455812312,-1.0117140455812312,1.0117140455812312,1.0117140455812312,-1.0117140455812312,-1.0117140455812312,-1.0117140455812312,1.0117140455812312,-1.0117140455812312,2.6100006103515696,2.2887496948242188,56.9640007019043,50.07185165405273,50.52350158691406,50.97515151977538,,,,,,,,,,0.0,0.0,0.0
2015-11-19,56.54999923706055,57.27999877929688,54.66999816894531,55.77000045776367,55.77000045776367,1744300,-1.0117140455812312,2.579156376169991,7.811592240424756,6.21654322520802,4.3362288571040715,53.93800048828125,53.47900047302246,48.86466674804687,49.58383337656657,55.957049980163575,54.45768887621993,52.87680992195548,50.309806105666084,51.741785643211294,55.328720764949175,52.37708932998864,50.47217067606382,1.904918653924824,1.0957669923980204,-1.7751509240466086,-1.7751509240466086,1.7751509240466086,1.7751509240466086,-1.7751509240466086,-1.7751509240466086,-1.7751509240466086,1.7751509240466086,-1.7751509240466086,1.572998046875,2.2361495971679686,57.27999877929688,51.928751373291014,52.38650131225586,52.844251251220705,,,,,,,,,,0.0,0.0,0.0
2015-11-20,55.93999862670898,56.09999847412109,54.52700042724609,54.77999877929688,54.77999877929688,1816800,-1.7751509240466086,2.993349506872452,2.7925025097718152,6.194174537336453,4.31743995005366,54.694000244140625,53.402000427246094,49.168666712443034,49.584499994913735,55.70124996185303,54.56512551057892,53.22284425965391,50.59820563299711,51.84139918865672,55.317854983055064,52.746767706805294,50.791269054081084,1.9554986527242093,1.2677133244632584,0.12778330847765493,0.12778330847765493,-0.12778330847765493,-0.12778330847765493,0.12778330847765493,0.12778330847765493,0.12778330847765493,-0.12778330847765493,0.12778330847765493,1.2999992370605398,2.075149536132812,56.09999847412109,52.36046966552735,52.80769958496094,53.25492950439454,,,,,,,,,,0.0,0.0,0.0
2015-11-23,54.65000152587891,55.36000061035156,54.06000137329102,54.84999847412109,54.84999847412109,1871300,0.12778330847765493,3.0481828189489604,2.6480497706461064,5.7631486875121976,4.310757414854912,55.295999908447264,53.478000259399415,49.449333318074544,49.56883328755696,55.43614994049072,54.660083165092985,53.51869048046612,50.8725148485535,51.94004178818014,55.30859049772964,53.070341671007725,51.09191567778775,1.9784259932199717,1.4098558582146012,1.6408414784251,1.6408414784251,-1.6408414784251,-1.6408414784251,1.6408414784251,1.6408414784251,1.6408414784251,-1.6408414784251,1.6408414784251,2.049999237060554,2.1026494979858397,55.36000061035156,51.5346694946289,51.94969940185546,52.36472930908202,,,,,,,,,,0.0,0.0,0.0
2015-11-24,54.54999923706055,56.11999893188477,54.06999969482422,55.75,55.75,2246700,1.6408414784251,1.9171099074069349,2.37023317747282,5.726595076279879,4.314913960283669,55.497999572753905,53.82400016784668,49.8363333384196,49.57283331553141,55.19374996185303,55.023388776728666,53.924383120381364,51.18719130993715,52.06495845086276,55.31733127995281,53.482596798545,51.43695896091458,2.045637837630423,1.5370122540977655,2.852018210919983,2.852018210919983,2.852018210919983,-2.852018210919983,2.852018210919983,2.852018210919983,2.852018210919983,-2.852018210919983,2.852018210919983,2.5900001525878835,2.103649520874023,56.11999893188477,50.73417171478272,51.15470161437988,51.57523151397705,,,,,,,,,,0.0,0.0,0.0
2015-11-25,55.65000152587891,58.2400016784668,55.65000152587891,57.34000015258789,57.34000015258789,1741000,2.852018210919983,1.8937314321529848,2.4429921609742062,5.702726930114784,4.299989145282238,55.69799957275391,54.33800010681152,50.19766667683919,49.63766663869222,54.96764999389649,55.79559256868174,54.545404398964365,51.58414671914043,52.23791063780457,55.35738412891588,54.076043468397756,51.8742212714089,2.201822196988857,1.669974242675984,0.29647395970165524,0.29647395970165524,0.29647395970165524,-0.29647395970165524,-0.29647395970165524,0.29647395970165524,0.29647395970165524,-0.29647395970165524,0.29647395970165524,1.220001220703125,2.0806497573852534,58.2400016784668,51.49196998596192,51.91269989013673,52.333429794311535,,,,,,,,,,0.0,0.0,0.0
2015-11-27,57.43000030517578,57.72999954223633,56.5099983215332,57.5099983215332,57.5099983215332,1870600,0.29647395970165524,1.739781933712101,2.1704881644956093,5.6172882591168944,4.288846079491381,56.045999145507814,54.991999816894534,50.5043332417806,49.68249994913737,54.79594997406006,56.36706115296556,55.084421475795054,51.96645972574641,52.41076597169731,55.40001015253207,54.604344215033976,52.29168623808477,2.312657976949204,1.7985109895306282,0.9737461130847171,0.9737461130847171,0.9737461130847171,-0.9737461130847171,-0.9737461130847171,0.9737461130847171,0.9737461130847171,-0.9737461130847171,0.9737461130847171,1.6100006103515625,2.10364990234375,57.72999954223633,53.66257221221924,54.07870216369629,54.49483211517334,,,,,,,,,,0.0,0.0,0.0
2015-11-30,57.65000152587891,58.43000030517578,56.81999969482422,58.06999969482422,58.06999969482422,1487800,0.9737461130847171,1.1111167765879197,2.1343700131691286,5.611401547737331,4.27183726930194,56.70399932861328,55.69899978637695,50.862666575113934,49.70749994913737,54.630349998474124,56.934707333585116,55.6272538792549,52.36023649794498,52.59631461835721,55.452881232577454,55.13752198115555,52.71970945710251,2.4178125240530406,1.9223712964351107,-0.05165968564583254,-0.05165968564583254,-0.05165968564583254,0.05165968564583254,0.05165968564583254,-0.05165968564583254,-0.05165968564583254,0.05165968564583254,-0.05165968564583254,2.5400009155273366,2.1486499786376956,58.43000030517578,53.10196975708008,53.52269973754883,53.943429718017576,,,,,,,,,,0.0,0.0,0.0
2015-12-01,58.31000137329102,59.79000091552734,57.25,58.04000091552734,58.04000091552734,1989700,-0.05165968564583254,1.1555357847523244,2.173294305837265,5.610287954761194,4.2673345133690415,57.34199981689453,56.3189998626709,51.23566665649414,49.74499994913737,54.4491499710083,57.303138527565864,56.06593515857716,52.726672911982554,52.77479613629721,55.50411132530913,55.58405720182814,53.113805120689534,2.4702520811386037,2.0319474533758095,0.758095485472812,0.758095485472812,0.758095485472812,-0.758095485472812,-0.758095485472812,0.758095485472812,0.758095485472812,-0.758095485472812,0.758095485472812,1.5699996948242188,2.143149948120117,59.79000091552734,53.70297035217285,54.13270034790039,54.56243034362793,,,,,,,,,,0.0,0.0,0.0
2015-12-02,58.09999847412109,59.43000030517578,57.86000061035156,58.47999954223633,58.47999954223633,1218000,0.758095485472812,1.1274135204269529,1.5143927770176888,5.61131729770221,4.233291304192955,57.8879997253418,56.69299964904785,51.5783332824707,49.749833297729495,54.26784996032715,57.69542553245603,56.5048559556061,53.09785527522474,52.96185198567227,55.56303980485224,56.02958679266017,53.51130100376707,2.5182857888930954,2.129215120479267,-0.6668936263700996,-0.6668936263700996,-0.6668936263700996,0.6668936263700996,0.6668936263700996,-0.6668936263700996,-0.6668936263700996,-0.6668936263700996,-0.6668936263700996,2.1300010681152273,2.1606500625610345,59.43000030517578,55.07507102966308,55.50370101928711,55.93233100891113,,,,,,,,,,0.0,0.0,0.0
2015-12-03,59.29999923706055,60.0,57.86999893188477,58.09000015258789,58.09000015258789,1522900,-0.6668936263700996,0.6548105585396983,1.33697177202689,5.62806764478793,4.2173083548700525,58.0379997253418,56.86799964904785,51.897999954223636,49.775499979654946,54.0691499710083,57.826950405833315,56.793063991420965,53.41992913828043,53.129987991144915,55.61307862361927,56.34657346341828,53.850463903679724,2.4961095597385565,2.202594008331125,2.496128006766495,2.496128006766495,2.496128006766495,-2.496128006766495,-2.496128006766495,2.496128006766495,2.496128006766495,2.496128006766495,2.496128006766495,2.1800003051757812,2.1440999984741196,60.0,54.676570167541506,55.10870018005371,55.54083019256592,,,,,,,,,,0.0,0.0,0.0
2015-12-04,58.04999923706055,59.95000076293945,57.77000045776367,59.54000091552734,59.54000091552734,1233500,2.496128006766495,1.1976811524851634,1.4086489685314223,5.534642960361535,4.182923497139297,58.444000244140625,57.244999694824216,52.23100001017253,49.8681666692098,53.8857500076294,58.397967242397996,57.292507068531215,53.814772478747976,53.340152349321386,55.690839461082795,56.837869994511976,54.27191108974251,2.5659589047694666,2.2752669876187936,-3.2079271381300964,-3.2079271381300964,-3.2079271381300964,3.2079271381300964,3.2079271381300964,-3.2079271381300964,-3.2079271381300964,-3.2079271381300964,-3.2079271381300964,1.9500007629394602,1.9755998611450185,59.95000076293945,55.28298000335694,55.71180000305176,56.14062000274659,,,,,,,,,,0.0,0.0,0.0
2015-12-07,59.27999877929688,59.40000152587891,57.45000076293945,57.63000106811523,57.63000106811523,1131900,-3.2079271381300964,2.0888507763440867,1.722368094580645,2.2808742752939435,4.204393861988654,58.35600051879883,57.52999992370606,52.4353333791097,49.93666667938233,53.659650039672854,58.14197851763708,57.35386961391012,54.06091625870715,53.48080312698675,55.72923870082601,56.959736313527856,54.52065849554789,2.439077817979964,2.308029153691028,-0.6073265353659517,-0.6073265353659517,-0.6073265353659517,0.6073265353659517,0.6073265353659517,-0.6073265353659517,-0.6073265353659517,-0.6073265353659517,-0.6073265353659517,1.6199989318847656,1.951599884033202,59.40000152587891,55.603681068420414,55.99880104064942,56.39392101287842,,,,,,,,,,0.0,0.0,0.0
