Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2015-12-08,57.0,57.63999938964844,56.02000045776367,57.27999877929688,57.27999877929688,914100,-0.6073265353659517,2.098105905858615,1.7564071510509043,2.1916044130791397,4.205576991284733,58.204000091552736,57.772999954223636,52.78600006103515,49.999833297729495,53.4438500213623,57.854651938190344,57.34043855307135,54.26859900197101,53.60536691886577,55.75994682119177,57.009007462107704,54.72505407212189,2.283953389985811,2.3032140009499846,-1.972760610159775,-1.972760610159775,-1.972760610159775,1.972760610159775,1.972760610159775,-1.972760610159775,-1.972760610159775,-1.972760610159775,1.972760610159775,2.658000946044922,2.000499916076659,57.63999938964844,55.10648178100587,55.496801757812506,55.88712173461915,,,,,,,,,,0.0,0.0,0.0
2015-12-09,57.02999877929688,57.52000045776367,54.86199951171875,56.15000152587891,56.15000152587891,1422100,-1.972760610159775,2.1267605024823624,1.8528842585680096,2.0919189714043482,4.209775314630822,57.73800048828125,57.81300010681152,53.12800013224284,50.056833330790205,53.23835006713867,57.28643513408654,57.12399545721818,54.38997980996508,53.68879756171866,55.76767067673013,56.87685270268789,54.83060573536315,2.046246967324741,2.251820594224936,-2.4042714825197065,2.4042714825197065,2.4042714825197065,-2.4042714825197065,-2.4042714825197065,2.4042714825197065,2.4042714825197065,2.4042714825197065,-2.4042714825197065,2.0900001525878906,2.0374999999999988,57.52000045776367,53.238899574279785,53.63899955749512,54.03909954071045,,,,,,,,,,0.0,0.0,0.0
2015-12-10,56.20000076293945,57.97000122070312,55.88000106811523,57.5,57.5,1268200,2.4042714825197065,2.5692912861475024,1.7827252828949367,2.1351838904416,4.210477602237339,57.62000045776367,57.829000091552736,53.53900019327799,50.15283330281576,53.03885009765625,57.35762342272436,57.19235991954214,54.5906262738383,53.81375501871149,55.80197422768597,56.97272151765898,55.02833864385477,1.9443828738042157,2.190333050140792,2.278263257897431,-2.278263257897431,-2.278263257897431,2.278263257897431,2.278263257897431,-2.278263257897431,-2.278263257897431,-2.278263257897431,2.278263257897431,1.69000244140625,2.0177501678466783,57.97000122070312,53.03750045776368,53.445000457763676,53.852500457763675,,,,,,,,,,0.0,0.0,0.0
2015-12-11,56.66999816894531,57.65000152587891,55.95999908447266,56.18999862670898,56.18999862670898,1231000,-2.278263257897431,2.185793264500644,1.922383594196465,2.129740666316524,4.221568687765774,56.95,57.697000122070314,53.951666768391924,50.232833290100096,52.85905010223389,56.968415157385905,57.01011241175429,54.693811586926735,53.891664645203214,55.809657879151764,56.85230261135898,55.1143875314736,1.7379150798853829,2.0998494560897103,6.602596859130662,-6.602596859130662,-6.602596859130662,6.602596859130662,6.602596859130662,6.602596859130662,-6.602596859130662,-6.602596859130662,6.602596859130662,4.380001068115234,2.14925022125244,57.65000152587891,53.53095085144042,53.93450088500976,54.3380509185791,,,,,,,,,,0.0,0.0,0.0
2015-12-14,56.06000137329102,56.4900016784668,52.11000061035156,52.47999954223633,52.47999954223633,1908600,-6.602596859130662,3.2565796791561574,2.7265012783701974,2.6591181764894234,4.308867821561261,55.91999969482422,57.138000106811525,54.236666742960615,50.261999956766765,52.63145011901855,55.47227661900271,56.186455526387384,54.550985003398324,53.84538054346659,55.74372405069799,56.179640600724724,54.919247680418984,1.2603929203057405,1.9319581489329165,1.5053371235103608,-1.5053371235103608,-1.5053371235103608,1.5053371235103608,1.5053371235103608,1.5053371235103608,-1.5053371235103608,-1.5053371235103608,1.5053371235103608,2.6699981689453054,2.21175022125244,56.4900016784668,52.921651039123546,53.35150108337403,53.78135112762452,1.0,1.0,1.0,52.921651039123546,53.35150108337403,53.78135112762452,52.47999954223633,52.47999954223633,52.47999954223633,-0.8345383944289962,-1.6335089424677698,-2.4197078691832217
2015-12-15,52.40000152587891,53.22999954223633,50.56000137329102,51.68999862670898,51.68999862670898,1876200,-1.5053371235103608,3.197810120254233,2.7106331836844446,2.66082023604302,4.307985637334534,54.80199966430664,56.50299987792969,54.450666681925455,50.2918332417806,52.425550117492676,54.21151728823814,55.36891790826403,54.36640523716031,53.77471228390076,55.663452260123954,55.48892645087615,54.680044046810835,0.8088824040653151,1.7073429999593963,-2.9793015214583694,2.9793015214583694,2.9793015214583694,-2.9793015214583694,-2.9793015214583694,-2.9793015214583694,2.9793015214583694,2.9793015214583694,-2.9793015214583694,3.400001525878899,2.229250335693358,53.22999954223633,51.62415119171143,52.066501235961915,52.508851280212404,1.0,1.0,1.0,51.62415119171143,52.066501235961915,52.40000152587891,51.68999862670898,51.68999862670898,51.68999862670898,0.1275516080700671,-0.7231187045710129,-1.3549673253717087
2015-12-16,52.22999954223633,53.61000061035156,50.20999908447266,53.22999954223633,53.22999954223633,2435500,2.9793015214583694,3.895584605642757,2.9609255256831046,2.4263947445907763,4.267969891203741,54.21799926757812,55.97799987792969,54.701333363850914,50.38949991861979,52.25845008850098,53.88434470623754,54.98002365989536,54.29308874071361,53.75685284974783,55.61526507759152,55.14139923416233,54.572633342768285,0.5687658913940439,1.479627578246326,0.9017462828558989,-0.9017462828558989,-0.9017462828558989,0.9017462828558989,0.9017462828558989,0.9017462828558989,-0.9017462828558989,-0.9017462828558989,0.9017462828558989,1.9819984436035085,2.1906501770019515,53.61000061035156,48.32564880371094,48.77149887084961,49.217348937988284,,,,,,,,,,0.0,0.0,0.0
2015-12-17,53.47000122070312,54.09000015258789,52.10800170898438,52.75,52.75,869700,-0.9017462828558989,3.425400930659343,2.959836359532314,2.3231857974162256,4.267803582853048,53.267999267578126,55.4439998626709,54.90733337402344,50.46766656239827,52.07845008850098,53.506229804158366,54.574564812641654,54.19353462840951,53.723841280903635,55.55852715526297,54.77349165967581,54.43762346552619,0.33586819414962577,1.250875701426986,2.123220723952176,-2.123220723952176,-2.123220723952176,2.123220723952176,2.123220723952176,2.123220723952176,-2.123220723952176,-2.123220723952176,2.123220723952176,1.9500007629394531,2.157650184631346,54.09000015258789,48.79057022094727,49.22870025634766,49.66683029174805,,,,,,,,,,0.0,0.0,0.0
2015-12-18,52.5,53.27000045776367,51.31999969482422,51.63000106811523,51.63000106811523,2147000,-2.123220723952176,3.4191204439067873,2.7181102706734976,2.354129829527688,4.2618997922073145,52.35599975585937,54.65299987792969,55.12566668192546,50.5486665725708,51.890050086975094,52.88082022547732,54.03918958636412,54.02814536645504,53.65519078212368,55.48073455947787,54.28987772251265,54.22965143608834,0.06022628642431016,1.0127458184264508,-3.3313913817988783,-3.3313913817988783,3.3313913817988783,-3.3313913817988783,-3.3313913817988783,-3.3313913817988783,3.3313913817988783,3.3313913817988783,-3.3313913817988783,3.260002136230476,2.2420003890991196,53.27000045776367,49.34316974639893,49.7746997833252,50.206229820251465,,,,,,,,,,0.0,0.0,0.0
2015-12-21,51.86999893188477,53.40000152587891,50.13999938964844,53.34999847412109,53.34999847412109,1370400,3.3313913817988783,2.5945954267770515,3.0017243813424437,2.4666003424352665,4.27498226231583,52.529999542236325,54.224999618530276,55.05233332316081,50.64316654205322,51.818700065612795,53.03721297502524,53.913882111410835,53.9843939540464,53.645184476943264,55.43854176570842,54.145280915067794,54.1644919574241,-0.019211042356303665,0.8063544462699,1.7619468670930702,1.7619468670930702,-1.7619468670930702,1.7619468670930702,1.7619468670930702,1.7619468670930702,1.7619468670930702,-1.7619468670930702,1.7619468670930702,2.069999694824226,2.280500411987304,53.40000152587891,48.33759960174561,48.785999679565435,49.234399757385255,,,,,,,,,,0.0,0.0,0.0
2015-12-22,53.5,53.70000076293945,51.63000106811523,52.40999984741211,52.40999984741211,882900,-1.7619468670930702,2.6427114367705014,3.018740907530672,2.4933485806785303,4.096267248174436,52.67399978637695,53.737999725341794,54.996333312988284,50.79583320617676,51.76330005645752,52.82814193248753,53.64044897250197,53.88282014071517,53.604686620237324,55.37857063861344,53.878314596966916,54.03452957890469,-0.15621498193777228,0.6138405606283657,-3.8160656474391415,-3.8160656474391415,3.8160656474391415,-3.8160656474391415,-3.8160656474391415,-3.8160656474391415,-3.8160656474391415,3.8160656474391415,-3.8160656474391415,2.5300025939941335,2.304500579833983,53.70000076293945,48.38290061950684,48.839000701904304,49.295100784301766,,,,,,,,,,0.0,0.0,0.0
2015-12-23,52.59000015258789,54.79000091552734,52.2599983215332,54.40999984741211,54.40999984741211,1065100,3.8160656474391415,2.8710521647285914,3.318227492257545,2.6218818312734515,4.1198028309517785,52.90999984741211,53.563999557495116,55.066999944051105,50.97649987538656,51.732200050354,53.35542790412906,53.78036731339472,53.91683173469562,53.631090332603705,55.35939101898569,53.96011232780464,54.06234219138672,-0.10222986358208175,0.4706264757862762,0.3675808922998161,0.3675808922998161,-0.3675808922998161,0.3675808922998161,0.3675808922998161,0.3675808922998161,0.3675808922998161,-0.3675808922998161,0.3675808922998161,0.69000244140625,2.2095006942749014,54.79000091552734,48.63009948730469,49.090999603271484,49.551899719238286,,,,,,,,,,0.0,0.0,0.0
2015-12-24,54.29000091552734,54.86000061035156,54.16999816894531,54.20999908447266,54.20999908447266,482600,-0.3675808922998161,2.816571353996683,3.1835914251643587,2.529023799476612,4.10278197498488,53.20199966430664,53.23499946594238,55.13399988810222,51.12916653951009,51.72370002746582,53.6402849642436,53.85848218086343,53.935745757261884,53.65007094741908,55.336630782658695,53.998556444215104,54.073279739022716,-0.07472329480761175,0.36155652166749863,2.4349745750176788,2.4349745750176788,-2.4349745750176788,2.4349745750176788,2.4349745750176788,2.4349745750176788,2.4349745750176788,-2.4349745750176788,2.4349745750176788,2.0600013732910085,2.2515007019042956,54.86000061035156,49.92909938812255,50.370999526977535,50.81289966583252,,,,,,,,,,0.0,0.0,0.0
2015-12-28,54.0,54.09000015258789,52.02999877929688,52.88999938964844,52.88999938964844,978600,-2.4349745750176788,2.8937375584617318,3.193461483126047,2.571380433569133,4.0933331732481,53.45399932861328,52.904999542236325,55.19799982706706,51.28349984486898,51.704300003051756,53.39018977271188,53.68239440064252,53.86827824967392,53.625150568475775,55.288182636262455,53.828009205050996,53.98562934277277,-0.15762013772177141,0.25772118978964464,0.1890759878472067,-0.1890759878472067,0.1890759878472067,-0.1890759878472067,-0.1890759878472067,-0.1890759878472067,-0.1890759878472067,0.1890759878472067,-0.1890759878472067,2.3199996948242045,2.2870006561279275,54.09000015258789,49.90669906616211,50.35699920654297,50.80729934692383,,,,,,,,,,0.0,0.0,0.0
2015-12-29,53.18000030517578,53.72000122070312,51.40000152587891,52.9900016784668,52.9900016784668,1134300,0.1890759878472067,2.4343481433551215,2.3846580934995827,2.555476195026296,4.0785771932431345,53.38199996948242,52.955999755859374,55.264333216349286,51.41733322143555,51.71590000152588,53.25679374129685,53.55650481479238,53.81161524507991,53.60432601470499,55.24267410244472,53.69908497019189,53.91187914541677,-0.21279417522487876,0.16361811678673996,-2.509910905692897,2.509910905692897,-2.509910905692897,2.509910905692897,2.509910905692897,2.509910905692897,2.509910905692897,-2.509910905692897,2.509910905692897,1.6800003051757955,2.2440006256103504,53.72000122070312,49.05859870910645,49.51599884033204,49.97339897155762,,,,,,,,,,0.0,0.0,0.0
2015-12-30,52.95999908447266,53.27999877929688,51.59999847412109,51.65999984741211,51.65999984741211,975400,-2.509910905692897,2.5797362660093306,2.480084376136403,2.595361149799308,4.094157827455735,53.23199996948242,52.952999877929685,55.25833320617676,51.53216654459636,51.71049999237061,52.72452911000194,53.21168572981415,53.67280134845618,53.54057761577735,55.171730057790604,53.385379566687305,53.7450732714905,-0.35969370480319185,0.05895575246875359,-1.4711543239992246,1.4711543239992246,-1.4711543239992246,1.4711543239992246,1.4711543239992246,1.4711543239992246,1.4711543239992246,-1.4711543239992246,1.4711543239992246,2.3500022888183594,2.2830007553100575,53.27999877929688,48.78319984436035,49.231999969482416,49.680800094604486,,,,,,,,,,0.0,0.0,0.0
2015-12-31,51.40999984741211,51.83000183105469,49.47999954223633,50.90000152587891,50.90000152587891,1540000,-1.4711543239992246,1.2110233727984177,2.2817496316622514,2.584147715679669,4.0966452807267055,52.53000030517578,52.72000007629394,55.130333201090494,51.642499923706055,51.67420001983643,52.1163532486276,52.79137951091683,53.49391103732217,53.454001350534774,55.08714137399037,53.003013714255246,53.53432721626001,-0.5313135020047639,-0.05909809842594991,0.3536351665613969,0.3536351665613969,-0.3536351665613969,0.3536351665613969,0.3536351665613969,0.3536351665613969,0.3536351665613969,-0.3536351665613969,0.3536351665613969,2.079998016357429,2.2805006027221677,51.83000183105469,48.25739711761476,48.71399726867676,49.170597419738776,,,,,,,,,,0.0,0.0,0.0
2016-01-04,49.68000030517578,50.79999923706055,48.72000122070312,50.72000122070312,50.72000122070312,1544100,-0.3536351665613969,1.21377509702183,2.2755571232541247,2.585051463785937,4.083636855509768,51.832000732421875,52.51700019836426,54.942999903361006,51.72866662343343,51.64280002593994,51.650902572652775,52.41476527633252,53.31494911366933,53.3643620020157,55.000663351152994,52.65178102293953,53.32585862399654,-0.6740776010570073,-0.1820939989521614,6.289436838783289,6.289436838783289,-6.289436838783289,-6.289436838783289,6.289436838783289,6.289436838783289,6.289436838783289,6.289436838783289,6.289436838783289,3.6100006103515554,2.3520006179809565,50.79999923706055,46.81290050506592,47.26900062561035,47.72510074615479,,,,,,,,,,0.0,0.0,0.0
2016-01-05,50.7599983215332,50.97000122070312,47.36000061035156,47.52999877929688,47.52999877929688,1611800,-6.289436838783289,2.569225100213669,2.922050509068761,2.763642615241966,4.168897930833157,50.76000061035156,52.10699996948242,54.66833318074544,51.76649996439616,51.548500022888184,50.277267974867485,51.52662591323512,52.941726511451755,53.17307140454951,54.85272939923505,51.86381452391758,52.896535672537304,-1.0327211486197214,-0.3522194288856734,6.122448815798513,6.122448815798513,-6.122448815798513,-6.122448815798513,-6.122448815798513,6.122448815798513,6.122448815798513,6.122448815798513,6.122448815798513,2.529998779296868,2.381000518798827,50.97000122070312,45.62559787750244,46.095998001098636,46.56639812469483,,,,,,,,,,0.0,0.0,0.0
2016-01-06,46.65999984741211,46.68999862670898,44.15999984741211,44.61999893188477,44.61999893188477,2644600,-6.122448815798513,2.717571158685507,2.971112810622593,2.951988171089585,4.245746456196264,49.08600006103516,51.234000015258786,54.32966651916504,51.749166615804036,51.41150001525879,48.39151162720658,50.270875552989594,52.40484086115711,52.89264279888837,54.6501010731489,50.74938135591253,52.28345887693341,-1.5340775210208761,-0.588591047312714,-2.285971497490978,-2.285971497490978,2.285971497490978,2.285971497490978,2.285971497490978,-2.285971497490978,-2.285971497490978,-2.285971497490978,-2.285971497490978,3.0,2.4500005722045883,46.68999862670898,45.731800079345696,46.20800018310546,46.68420028686523,1.0,1.0,1.0,45.731800079345696,46.20800018310546,46.65999984741211,44.61999893188477,44.61999893188477,44.61999893188477,-2.431133577799088,-3.436637043213337,-4.372055126872189
2016-01-07,44.5,47.11000061035156,44.11000061035156,45.63999938964844,45.63999938964844,3609800,2.285971497490978,3.7414085008092437,3.2307697491876537,3.053221624099356,4.25037826142857,47.88199996948242,50.55699996948242,54.02266654968262,51.73599993387858,51.2854999923706,47.474340881353875,49.428898068745745,51.968399475898494,52.654851211700176,54.47168321803008,49.9633225918719,51.79135076676415,-1.8280281748922462,-0.8364784728286205,2.5197145630165596,2.5197145630165596,-2.5197145630165596,-2.5197145630165596,-2.5197145630165596,2.5197145630165596,2.5197145630165596,2.5197145630165596,2.5197145630165596,2.9199981689453054,2.4631004333496076,47.11000061035156,41.29999736785888,41.7899974822998,42.27999759674072,,,,,,,,,,0.0,0.0,0.0
2016-01-08,43.04999923706055,45.31999969482422,42.40000152587891,44.4900016784668,44.4900016784668,7724400,-2.5197145630165596,3.706241624932004,2.6856255456212828,3.0640274291190335,4.213653082752868,46.6,49.56500015258789,53.64733327229818,51.74183330535889,51.14760002136231,46.479561147058185,48.53091690687684,51.485922198644836,52.387151227004,54.2740261578407,49.12127322057881,51.25051009355693,-2.129236872978126,-1.0950301528585218,0.6068789561191665,0.6068789561191665,-0.6068789561191665,-0.6068789561191665,-0.6068789561191665,0.6068789561191665,0.6068789561191665,0.6068789561191665,0.6068789561191665,2.0600013732910156,2.461600494384764,45.31999969482422,41.69117965698243,42.183799743652344,42.67641983032227,,,1.0,,,42.67641983032227,,,44.4900016784668,0.0,0.0,4.2496110389652495
2016-01-11,44.65999984741211,44.86000061035156,42.79999923706055,44.22000122070312,44.22000122070312,2159800,-0.6068789561191665,3.669418637305758,2.6708918412382663,2.9541753333521563,4.15762040547673,45.3,48.566000366210936,53.20999997456868,51.70383332570394,51.03050003051758,45.726374504939834,47.747114054845255,51.017153103293765,52.119375816961345,54.074936555125106,48.36723137444409,50.729731658530724,-2.362500284086636,-1.3485241791041447,-1.2663897402417574,-1.2663897402417574,1.2663897402417574,1.2663897402417574,1.2663897402417574,-1.2663897402417574,-1.2663897402417574,-1.2663897402417574,-1.2663897402417574,1.7600021362304688,2.465100479125975,44.86000061035156,39.90447860717774,40.39679870605469,40.88911880493164,,,,,,,,,,0.0,0.0,0.0
2016-01-12,44.36999893188477,45.77000045776367,44.0099983215332,44.77999877929688,44.77999877929688,1318100,1.2663897402417574,3.3369378404990844,2.851695630327695,2.9960510589213127,4.129634815956494,44.75,47.755000305175784,52.78566665649414,51.64499994913737,50.92240001678467,45.41091592972552,47.20763855020009,50.61475605013268,51.878740504251034,53.890878381346326,47.815349436729136,50.2890107045134,-2.4736612677842658,-1.573551596840169,9.803482602322159,9.803482602322159,-9.803482602322159,-9.803482602322159,-9.803482602322159,9.803482602322159,9.803482602322159,9.803482602322159,9.803482602322159,3.3499984741210866,2.413600349426267,45.77000045776367,39.436779556274416,39.92979965209961,40.422819747924805,,,,,,,,,,0.0,0.0,0.0
2016-01-13,40.7400016784668,42.25,38.90000152587891,40.38999938964844,40.38999938964844,5785300,-9.803482602322159,4.797568031146978,3.7570294751122177,3.368625623436683,4.3106985369854955,43.90400009155273,46.49500007629395,52.19633331298828,51.5294999440511,50.80270000457764,43.73727708303316,45.96806779373615,49.95509433010144,51.502060467706684,53.62353424289686,46.67298789102441,49.555750607115996,-2.882762716091584,-1.8353938206904523,2.4015876092133013,2.4015876092133013,-2.4015876092133013,-2.4015876092133013,-2.4015876092133013,2.4015876092133013,2.4015876092133013,2.4015876092133013,2.4015876092133013,1.6800003051757741,2.3641004562377907,42.25,40.46007968902588,40.942799758911136,41.42551982879639,1.0,1.0,1.0,40.46007968902588,40.7400016784668,40.7400016784668,40.38999938964844,40.38999938964844,40.38999938964844,-0.17320850555925285,-0.8591121119254979,-0.8591121119254979
2016-01-14,40.56000137329102,40.63999938964844,38.95999908447266,39.41999816894531,39.41999816894531,2222800,-2.4015876092133013,4.202098113271441,3.757514031427988,3.3782165656916643,4.319044741957246,42.65999984741211,45.270999908447266,51.57566655476888,51.40566660563151,50.69699996948242,42.29818411167055,44.77750968013781,49.27541070680105,51.10592727758336,53.34227610281861,45.55714331839686,48.80495413021446,-3.247810811817601,-2.1178772189158823,7.153728629662377,7.153728629662377,-7.153728629662377,-7.153728629662377,-7.153728629662377,7.153728629662377,7.153728629662377,7.153728629662377,7.153728629662377,2.8899993896484375,2.338600349426268,40.63999938964844,37.04897899627686,37.52179908752442,37.99461917877198,,,,,,,,,,0.0,0.0,0.0
2016-01-15,37.91999816894531,38.04999923706055,35.15999984741211,36.59999847412109,36.59999847412109,3559500,-7.153728629662377,4.612241801957204,3.9900575496089448,3.4630192339774535,4.391373288898972,41.08199920654297,43.840999603271484,50.8463331858317,51.2123332341512,50.577999954223635,40.39878889915407,43.29068946086204,48.45764217566041,50.630323054519025,53.010745852745394,44.17912103466213,47.90088334087421,-3.721762306212078,-2.4386542363751214,0.846987900321748,0.846987900321748,0.846987900321748,-0.846987900321748,-0.846987900321748,0.846987900321748,0.846987900321748,0.846987900321748,0.846987900321748,1.7599983215332102,2.327500343322753,38.04999923706055,35.49507862091065,35.9627986907959,36.43051876068115,1.0,1.0,1.0,35.49507862091065,35.9627986907959,36.43051876068115,36.59999847412109,36.59999847412109,36.59999847412109,3.1128818307772845,1.771830353927009,0.4652135605130343
2016-01-19,37.20999908447266,37.47999954223633,35.72000122070312,36.29000091552734,36.29000091552734,1987000,-0.846987900321748,4.572545986884385,3.9542566483819486,3.4637855406041322,4.389854972204661,39.49599914550781,42.3979995727539,50.119666544596356,51.008833249409996,50.442799949645995,39.02919290461183,42.01783699807391,47.67263306210344,50.16014855815864,52.67964199260246,42.96541024710293,47.0408179760337,-4.07540772893077,-2.766004934886251,-2.0942361597131596,-2.0942361597131596,-2.0942361597131596,2.0942361597131596,2.0942361597131596,-2.0942361597131596,-2.0942361597131596,-2.0942361597131596,-2.0942361597131596,2.6299972534179545,2.361500167846678,37.47999954223633,32.92949848175049,33.39499855041504,33.86049861907959,,,,,,,,,,0.0,0.0,0.0
2016-01-20,35.54000091552734,37.93999862670898,35.31000137329102,37.04999923706055,37.04999923706055,1884700,2.0942361597131596,4.810127030185541,4.116400844636037,3.5694471949580384,4.38916627375559,37.949999237060545,41.349999618530276,49.36999982198079,50.80049991607666,50.2857999420166,38.36946168209474,41.114593768798755,46.98730184758455,49.73030759681116,52.3701441162551,42.05534701478872,46.30075732870235,-4.245410313913631,-3.0618860106917274,-2.132256226167794,-2.132256226167794,-2.132256226167794,2.132256226167794,2.132256226167794,-2.132256226167794,-2.132256226167794,-2.132256226167794,-2.132256226167794,1.8000030517578267,2.2885002136230455,37.93999862670898,32.28469917297364,32.75699920654297,33.22929924011231,,,,,,,,,,0.0,0.0,0.0
2016-01-21,37.45000076293945,38.40000152587891,36.59999847412109,37.84000015258789,37.84000015258789,1363000,2.132256226167794,3.8394353881485794,4.110378609469457,3.4917802851258344,4.365131810756362,37.439999389648435,40.67199974060058,48.71033312479655,50.57283325195313,50.116799926757814,38.19297450559246,40.51921311130587,46.397153351133156,49.34046145109892,52.08241849321218,41.406832112911665,45.67403457491609,-4.267202462004427,-3.3029493009542676,-8.509516933717336,-8.509516933717336,-8.509516933717336,8.509516933717336,8.509516933717336,-8.509516933717336,-8.509516933717336,-8.509516933717336,-8.509516933717336,2.8900032043457102,2.3295003890991195,38.40000152587891,32.905298156738276,33.362998199462886,33.8206982421875,,,,,,,,,,0.0,0.0,0.0
2016-01-22,38.81000137329102,41.15000152587891,38.2599983215332,41.06000137329102,41.06000137329102,2804100,8.509516933717336,5.673465484194201,5.1069613463791566,4.164017695657949,4.360221169567087,37.76800003051758,40.21399993896485,48.16966654459635,50.47783330281575,49.96949993133545,39.14865012815865,40.617538249848614,46.052820965465926,49.06897095674456,51.86415280766919,41.35347353758541,45.33225433775868,-3.9787808001732685,-3.438115600798068,3.1661057191377835,3.1661057191377835,3.1661057191377835,-3.1661057191377835,-3.1661057191377835,3.1661057191377835,3.1661057191377835,3.1661057191377835,3.1661057191377835,1.3300018310546946,2.2695003509521476,41.15000152587891,33.27510066986085,33.74100074768067,34.2069008255005,,,,,,,,,,0.0,0.0,0.0
2016-01-25,40.77000045776367,40.81000137329102,39.47999954223633,39.7599983215332,39.7599983215332,1363300,-3.1661057191377835,4.383719380206906,5.133298766839339,4.0176899699546595,4.372253683788122,38.4,39.74099960327148,47.6233331044515,50.37566661834717,49.81199993133545,39.3524328592835,40.461621899245806,45.64683240779285,48.763758739196646,51.624466580220954,41.10832350434661,44.91949463285309,-3.81117112850648,-3.512726706339751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4749984741210866,2.3087501525878897,40.81000137329102,36.157100753784185,36.61100082397462,37.06490089416505,,,,,,,,,,0.0,0.0,0.0
2016-01-26,40.20000076293945,40.5,39.02500152587891,39.7599983215332,39.7599983215332,1500000,0.0,4.2735182985521165,5.142011753745987,4.023875410405251,4.368313185224352,39.09399948120117,39.294999313354495,47.03199971516927,50.28549995422363,49.67509990692139,39.48828801336674,40.33405397602533,45.267036660292234,48.46855347960113,51.38952661470238,40.90088886083686,44.53730972090347,-3.6364208600666146,-3.537465537085124,6.891343006635904,6.891343006635904,6.891343006635904,-6.891343006635904,-6.891343006635904,6.891343006635904,6.891343006635904,6.891343006635904,6.891343006635904,2.6199989318847656,2.3367500305175772,40.5,35.73075103759766,36.19250106811524,36.65425109863282,,,,,,,,,,0.0,0.0,0.0
2016-01-27,39.31000137329102,39.41999816894531,36.79999923706055,37.02000045776367,37.02000045776367,2321100,-6.891343006635904,5.7966572675607635,5.394521957581171,4.200217317823619,4.4399208125788405,39.087999725341795,38.51899948120117,46.39299977620443,50.172333272298175,49.49709991455078,38.66552549483239,39.731498790886846,44.734969808516205,48.09319108544252,51.10498154228776,40.30382910651791,43.98047199770794,-3.6766428911900277,-3.565301007906105,-0.9454410710169465,0.9454410710169465,0.9454410710169465,-0.9454410710169465,-0.9454410710169465,0.9454410710169465,0.9454410710169465,0.9454410710169465,0.9454410710169465,1.579998016357436,2.299749946594239,39.41999816894531,35.35914993286133,35.826499938964844,36.29384994506836,,,,,,,,,,0.0,0.0,0.0
2016-01-28,37.09000015258789,37.70999908447266,36.13000106811523,36.66999816894531,36.66999816894531,1879000,-0.9454410710169465,5.691598841208686,4.593452846704757,4.181222246827266,4.440558964775573,38.853999328613284,38.14699935913086,45.86599973042806,50.05133323669433,49.29809989929199,38.0003497195367,39.174862314170205,44.21464905757615,47.71866017014753,50.81914028737008,39.7447781930452,43.4389554177996,-3.694177224754398,-3.591076251275764,7.990183941860954,-7.990183941860954,-7.990183941860954,7.990183941860954,7.990183941860954,-7.990183941860954,-7.990183941860954,-7.990183941860954,-7.990183941860954,2.799999237060547,2.3557498931884764,37.70999908447266,34.36054828643799,34.82049827575683,35.280448265075684,,,,,,,,,,0.0,0.0,0.0
2016-01-29,37.2599983215332,39.97999954223633,37.18000030517578,39.59999847412109,39.59999847412109,2477000,7.990183941860954,5.487177161112519,5.324914641889644,4.705730252552532,4.546539645740769,38.561998748779295,38.164999389648436,45.462999725341795,49.95683320363363,49.13619987487793,38.53356597106483,39.25215979779763,43.91692966509518,47.45247454076961,50.59697906334535,39.7225043901338,43.154588236786374,-3.4320838466525743,-3.5592777703511262,0.9343504061593109,-0.9343504061593109,-0.9343504061593109,0.9343504061593109,0.9343504061593109,-0.9343504061593109,-0.9343504061593109,-0.9343504061593109,0.9343504061593109,2.2099990844726562,2.3487497329711915,39.97999954223633,32.52734931945801,32.99849929809571,33.469649276733406,,,,,,,,,,0.0,0.0,0.0
