Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2016-02-01,39.45000076293945,40.54999923706055,38.34000015258789,39.97000122070312,39.97000122070312,1758400,0.9343504061593109,5.311870603422139,4.6614427280451505,4.729511082982116,4.5463882961207815,38.603999328613284,38.50199966430664,45.02099978129069,49.8611665725708,48.95399990081787,39.01237772094426,39.38267642014408,43.662289120295696,47.20714754666906,50.38654385854055,39.760580825606006,42.91869290226169,-3.1581120766556836,-3.479044631612038,-7.055290489617347,7.055290489617347,7.055290489617347,-7.055290489617347,-7.055290489617347,7.055290489617347,7.055290489617347,7.055290489617347,-7.055290489617347,2.279998779296868,2.3587497711181635,40.54999923706055,34.81275012969971,35.28250007629394,35.752250022888184,,,,,,,,,,0.0,0.0,0.0
2016-02-02,39.25,39.34999847412109,37.06999969482422,37.15000152587891,37.15000152587891,1372000,-7.055290489617347,6.2400988373452435,5.3014503742598045,4.908291463384165,4.625176837354013,38.081999969482425,38.587999725341795,44.50099983215332,49.70416660308838,48.759999923706054,38.391585655922476,38.976735530277686,43.242141533559135,46.87740505418414,50.12443410937893,39.3589532410326,42.49138242993704,-3.132429188904439,-3.4097215430705186,0.24226150441796343,0.24226150441796343,0.24226150441796343,-0.24226150441796343,-0.24226150441796343,0.24226150441796343,0.24226150441796343,0.24226150441796343,-0.24226150441796343,2.0699996948242188,2.2817497253417964,39.34999847412109,35.36074974060059,35.83249969482422,36.304249649047854,,,,,,,,,,0.0,0.0,0.0
2016-02-03,37.2400016784668,37.59000015258789,35.52000045776367,37.06000137329102,37.06000137329102,1301500,-0.24226150441796343,5.370121594302085,5.267918741170606,4.777673029762583,4.609225106709452,38.09000015258789,38.58899993896485,44.01533317565918,49.570499928792316,48.5907999420166,37.94772422837866,38.62823841082557,42.843293781283776,46.555522966286006,49.86573247104056,39.005268338303125,42.089057907222525,-3.0837895689194,-3.3445351482402947,-4.6411153326223396,-4.6411153326223396,-4.6411153326223396,4.6411153326223396,4.6411153326223396,-4.6411153326223396,-4.6411153326223396,-4.6411153326223396,4.6411153326223396,1.8499984741210866,2.2477497100830073,37.59000015258789,34.33014907836913,34.78649902343749,35.242848968505854,,,,,,,,,,0.0,0.0,0.0
2016-02-04,37.38999938964844,38.93999862670898,37.09000015258789,38.77999877929688,38.77999877929688,2783800,4.6411153326223396,5.662022749084517,5.4312627193651,4.791568848595062,3.4967039156534394,38.512000274658206,38.682999801635745,43.52966651916504,49.29099992116292,48.44339992523194,38.22514907868474,38.65583120509307,42.58114571663946,46.30058774704046,49.64621299199612,38.970611483071394,41.843942416265065,-2.873330933193671,-3.2502943052309705,3.945329622118731,3.945329622118731,3.945329622118731,-3.945329622118731,-3.945329622118731,3.945329622118731,3.945329622118731,3.945329622118731,-3.945329622118731,3.2999992370605398,2.2627496719360343,38.93999862670898,32.644950790405275,33.09450073242188,33.54405067443848,,,,,,,,,,0.0,0.0,0.0
2016-02-05,36.59999847412109,38.20000076293945,34.90000152587891,37.25,37.25,3651500,-3.945329622118731,4.510833681908175,4.743787555476159,4.797380244250377,3.514148317370574,38.04200057983398,38.30199966430664,43.02433319091797,49.01033325195313,48.280999908447264,37.90009938578983,38.40022553143978,42.237200831694985,46.00384716517028,49.400743427798176,38.70590202413734,41.50365038543062,-2.79774836129328,-3.1597851164434325,2.228192835046141,2.228192835046141,2.228192835046141,-2.228192835046141,-2.228192835046141,2.228192835046141,2.228192835046141,2.228192835046141,-2.228192835046141,1.7900009155273366,2.206249809265136,38.20000076293945,33.9619493484497,34.41449928283691,34.867049217224114,,,,,,,,,,0.0,0.0,0.0
2016-02-08,36.61000061035156,37.22000122070312,35.43000030517578,36.41999816894531,36.41999816894531,2460900,-2.228192835046141,4.36785415250662,4.702393867579406,4.792642130163422,3.5023086035006066,37.331999969482425,37.967999649047854,42.42466646830241,48.745833206176755,48.117899894714355,37.40673231350833,38.04018419280442,41.86189743409823,45.689622607916995,49.14369896722683,38.35422450795395,41.127083554579855,-2.7728590466259035,-3.082399902479927,3.5145492686715927,3.5145492686715927,3.5145492686715927,-3.5145492686715927,-3.5145492686715927,3.5145492686715927,3.5145492686715927,3.5145492686715927,-3.5145492686715927,2.0300025939941406,2.2047498703002923,37.22000122070312,33.34625118255615,33.787501144409184,34.22875110626221,,,,,,,,,,0.0,0.0,0.0
2016-02-09,35.65000152587891,37.06000137329102,35.02999877929688,35.13999938964844,35.13999938964844,1702600,-3.5145492686715927,3.49592629616019,4.768966214429002,4.827705137922101,3.5228774149345727,36.92999954223633,37.50599975585938,41.78899981180827,48.46149984995524,47.95189987182617,36.6511546722217,37.51287786495787,41.42822659252083,45.343733322072126,48.866397985492604,37.85972833590695,40.68359583865901,-2.8238675027520586,-3.0306934225343536,-0.6260706446339128,-0.6260706446339128,-0.6260706446339128,0.6260706446339128,0.6260706446339128,-0.6260706446339128,-0.6260706446339128,-0.6260706446339128,0.6260706446339128,2.069999694824226,2.22024974822998,37.06000137329102,32.36955150604248,32.81050148010253,33.25145145416259,,,,,,,,,,0.0,0.0,0.0
2016-02-10,35.27999877929688,36.66999816894531,34.59999847412109,35.36000061035156,35.36000061035156,1315400,0.6260706446339128,3.5674078657203285,4.331562400094333,4.813768541516495,3.5186544336269248,36.58999938964844,37.339999771118165,41.20466651916504,48.20133317311605,47.791599884033204,36.22076998493166,37.12144563684763,41.036728142058294,45.01639782332718,48.59894457212347,37.47515483966766,40.28925545137698,-2.8141006117093212,-2.9873748603693473,2.3472902056786142,2.3472902056786142,2.3472902056786142,-2.3472902056786142,-2.3472902056786142,2.3472902056786142,2.3472902056786142,2.3472902056786142,-2.3472902056786142,1.6000022888183665,2.132749938964844,36.66999816894531,32.175451927185065,32.619501876831066,33.06355182647706,,,,,,,,,,0.0,0.0,0.0
2016-02-11,34.54000091552734,34.90000152587891,33.29999923706055,34.52999877929688,34.52999877929688,1564400,-2.3472902056786142,1.7853484202813954,4.37458430360098,4.369472496094494,3.525347554354793,35.73999938964844,37.12599983215332,40.589333089192706,47.926833152770996,47.62959987640381,35.657179583053406,36.650273480929314,40.6169391509124,44.67258146122782,48.320351586126904,37.022053907302926,39.86264384603771,-2.8405899387347873,-2.9580178760424354,-8.74601959028844,-8.74601959028844,-8.74601959028844,8.74601959028844,8.74601959028844,-8.74601959028844,-8.74601959028844,-8.74601959028844,8.74601959028844,2.9099998474121094,2.194249916076661,34.90000152587891,31.977948303222654,32.40449829101563,32.831048278808595,,,,,,,,,,0.0,0.0,0.0
2016-02-12,35.20000076293945,37.72999954223633,34.81999969482422,37.54999923706055,37.54999923706055,2090800,8.74601959028844,4.984545109702751,4.541203467996765,4.826792295789988,3.7155650397154134,35.79999923706055,36.920999908447264,40.11899973551432,47.68866647084554,47.50609985351562,36.28811946772245,36.81385998204408,40.41907205969615,44.43905417518955,48.107077282184996,37.103276265727175,39.69133683796533,-2.588060572238156,-2.8840264152815793,-8.601863136786532,-8.601863136786532,-8.601863136786532,8.601863136786532,8.601863136786532,-8.601863136786532,-8.601863136786532,-8.601863136786532,8.601863136786532,3.720001220703125,2.2357500076293952,37.72999954223633,30.072651710510257,30.51150169372559,30.950351676940922,,,,,,,,,,0.0,0.0,0.0
2016-02-16,38.11999893188477,41.22999954223633,37.5099983215332,40.77999877929688,40.77999877929688,2704400,8.601863136786532,5.903347351479191,5.370368098491165,4.905744158906469,3.817625624788857,36.67199935913086,37.00199966430664,39.78166631062825,47.455999755859374,47.440199851989746,37.78541257158059,37.53497612699913,40.4423576545091,44.31908514581601,47.961986618761465,37.668925883199435,39.77197846324915,-2.103052580049713,-2.727831648235206,-1.986271205339586,-1.986271205339586,-1.986271205339586,1.986271205339586,1.986271205339586,1.986271205339586,-1.986271205339586,-1.986271205339586,1.986271205339586,3.6800003051757812,2.3317501068115236,41.22999954223633,32.81134952545166,33.25849952697754,33.705649528503415,,,,,,,,,,0.0,0.0,0.0
2016-02-17,41.22999954223633,44.72000122070312,41.04000091552734,41.59000015258789,41.59000015258789,4120000,1.986271205339586,4.957036053091305,4.709631812155223,4.901005111088852,3.8056298390880285,37.96199951171875,37.44599952697754,39.47733294169108,47.210166422526044,47.37549983978271,39.05360843191636,38.27225322256072,40.51639910599806,44.229606949316725,47.835808668936245,38.27216807848997,39.906646736533496,-1.6344786580435269,-2.5091610501968704,-2.8372212090563242,2.8372212090563242,2.8372212090563242,2.8372212090563242,-2.8372212090563242,-2.8372212090563242,2.8372212090563242,2.8372212090563242,-2.8372212090563242,2.3800010681152344,2.319250297546388,44.72000122070312,36.10014930725097,36.56649932861328,37.032849349975585,,,,,,,,,,0.0,0.0,0.0
2016-02-18,41.59999847412109,42.29999923706055,39.91999816894531,40.40999984741211,40.40999984741211,2317200,-2.8372212090563242,5.65568961803169,4.868713584972414,4.95601221682238,3.817610024342438,38.97199935913086,37.78099937438965,39.23999964396159,46.954166412353516,47.3118998336792,39.50573890374828,38.660934427079155,40.509534637702195,44.104373929582145,47.68876294969814,38.601065273708755,39.94393215215413,-1.3428668784453777,-2.2759022158465716,3.563471002589464,-3.563471002589464,-3.563471002589464,-3.563471002589464,3.563471002589464,3.563471002589464,-3.563471002589464,-3.563471002589464,3.563471002589464,2.0,2.3292501449584964,42.29999923706055,39.61765056610106,40.081500625610346,40.54535068511962,,1.0,1.0,,40.081500625610346,40.54535068511962,,40.40999984741211,40.40999984741211,0.0,0.8195781512029185,-0.3338257911706447
2016-02-19,40.11999893188477,42.11000061035156,40.11000061035156,41.84999847412109,41.84999847412109,1923000,3.563471002589464,4.865551655380124,4.789785636492407,4.990279542542647,3.8486168159627394,40.4359992980957,38.08799934387207,39.14766629536947,46.73866640726725,47.25359981536865,40.287158760539214,39.24076425381405,40.596016175535674,44.030459980222766,47.57314385117186,39.10090115069527,40.08512225007761,-0.9842210993823386,-2.017565992553725,0.2628449566601493,-0.2628449566601493,-0.2628449566601493,-0.2628449566601493,0.2628449566601493,0.2628449566601493,-0.2628449566601493,-0.2628449566601493,0.2628449566601493,1.7719993591308594,2.273349952697754,42.11000061035156,37.17564891815186,37.64149894714355,38.107348976135256,,,,,,,,,,0.0,0.0,0.0
2016-02-22,42.79000091552734,43.0,41.22800064086914,41.95999908447266,41.95999908447266,2008200,0.2628449566601493,4.241111684470697,4.496046757598642,4.632033302689857,3.848955271823273,41.317999267578124,38.55899925231934,39.02499961853027,46.52383308410644,47.24069980621338,40.84477220185036,39.73517058666106,40.68401507288645,43.962576016427676,47.461992469653055,39.54076237127641,40.22400201558836,-0.6832396443119535,-1.7507007229053706,-1.1201082370370916,1.1201082370370916,1.1201082370370916,1.1201082370370916,-1.1201082370370916,-1.1201082370370916,1.1201082370370916,1.1201082370370916,-1.1201082370370916,1.3699989318847656,2.2753498077392575,43.0,37.108630714416506,37.563300704956056,38.017970695495606,,,,,,,,,,0.0,0.0,0.0
2016-02-23,41.72999954223633,42.31999969482422,40.95000076293945,41.4900016784668,41.4900016784668,1425200,-1.1201082370370916,2.5163841504273816,4.412697668803087,4.575823040234419,3.840971574369229,41.45999984741211,39.065999603271486,38.92499961853027,46.286166445414224,47.219899826049804,41.059848694055844,40.0542307851712,40.736014208730346,43.88150800534699,47.34373522626323,39.84064534161339,40.31777976839417,-0.4771344267807791,-1.4959874636804522,1.6389406193527152,1.6389406193527152,-1.6389406193527152,-1.6389406193527152,1.6389406193527152,1.6389406193527152,-1.6389406193527152,-1.6389406193527152,1.6389406193527152,1.9300003051757812,2.298099899291992,42.31999969482422,37.99423042297363,38.449300384521486,38.904370346069335,,,,,,,,,,0.0,0.0,0.0
2016-02-24,40.97999954223633,42.47000122070312,40.54000091552734,42.16999816894531,42.16999816894531,1485000,1.6389406193527152,2.464915678867533,4.062418392461323,4.584622616846691,3.8266298193976676,41.5759994506836,39.76899948120117,38.85666618347168,46.03333307902018,47.19109981536865,41.429898519019005,40.43891576403922,40.82852930293776,43.82539292874365,47.24128498750446,40.199007315049066,40.45498113139795,-0.2559738163488845,-1.2479847342141388,1.1856770730623563,1.1856770730623563,-1.1856770730623563,-1.1856770730623563,1.1856770730623563,1.1856770730623563,-1.1856770730623563,-1.1856770730623563,1.1856770730623563,1.6300010681152415,2.248600006103516,42.47000122070312,37.264179916381835,37.72379989624024,38.18341987609863,,,,,,,,,,0.0,0.0,0.0
2016-02-25,42.31000137329102,43.06000137329102,41.43000030517578,42.66999816894531,42.66999816894531,1444700,1.1856770730623563,1.7317625445011118,4.0465583056576175,4.252912210663887,3.8312449591751925,42.02799911499024,40.49999923706055,38.786332829793295,45.78599974314372,47.18149978637695,41.84326506899444,40.84456711038578,40.94733374590599,43.78751113334042,47.15076445644388,40.57915975411003,40.61905646751257,-0.039896713402541195,-1.0063671300518193,1.8514200830275722,1.8514200830275722,-1.8514200830275722,-1.8514200830275722,1.8514200830275722,1.8514200830275722,-1.8514200830275722,-1.8514200830275722,1.8514200830275722,1.4199981689453196,2.24060001373291,43.06000137329102,37.52308120727538,37.97280120849609,38.42252120971679,,,,,,,,,,0.0,0.0,0.0
2016-02-26,43.08000183105469,44.13999938964844,42.72000122070312,43.45999908447266,43.45999908447266,2503100,1.8514200830275722,1.2172545958297876,3.756479715198912,4.238558892088857,3.838341082585615,42.349999237060544,41.392999267578126,38.8886661529541,45.542499732971194,47.16649978637695,42.38217640748718,41.32010019658339,41.10944118710385,43.776773033377545,47.077679993632565,41.022365804935056,40.82949666136147,0.19286914357358853,-0.7665198753267378,3.7275719758604797,3.7275719758604797,-3.7275719758604797,-3.7275719758604797,3.7275719758604797,3.7275719758604797,3.7275719758604797,-3.7275719758604797,3.7275719758604797,3.1699981689453196,2.259099960327149,44.13999938964844,38.13068134307862,38.578801345825205,39.02692134857178,,,,,,,,,,0.0,0.0,0.0
2016-02-29,43.5,46.63999938964844,43.47000122070312,45.08000183105469,45.08000183105469,2249600,3.7275719758604797,1.7363229275845713,3.088527016187716,3.9634699328965715,3.8751431129987304,42.97399978637695,42.14599952697754,39.07733294169108,45.32649974822998,47.169599800109864,43.28145154867635,42.00371867557817,41.36560638993939,43.81950184641614,47.03812201021518,41.646617501261154,41.14434889615356,0.5022686051075951,-0.5127621792398712,5.057672330719008,5.057672330719008,-5.057672330719008,-5.057672330719008,5.057672330719008,5.057672330719008,5.057672330719008,-5.057672330719008,5.057672330719008,2.743000030517578,2.285750007629395,46.63999938964844,39.16997947692871,39.62179946899414,40.07361946105957,,,,,,,,,,0.0,0.0,0.0
2016-03-01,45.52000045776367,48.24300003051758,45.5,47.36000061035156,47.36000061035156,2361000,5.057672330719008,1.6396136725593955,2.346441014334027,4.080512555949282,3.935202536117629,44.1479995727539,42.803999710083005,39.43599967956543,45.14116643269857,47.20039981842041,44.64096790256809,42.97758811826424,41.75234150093372,43.93558377310254,47.04449584388125,42.525599518044295,41.60476754164971,0.920831976394588,-0.22604334811297935,0.6123330063132745,0.6123330063132745,-0.6123330063132745,-0.6123330063132745,0.6123330063132745,0.6123330063132745,0.6123330063132745,-0.6123330063132745,0.6123330063132745,1.6399993896484233,2.253750038146973,48.24300003051758,41.61134937286377,42.068499374389646,42.52564937591553,,,,,,,,,,0.0,0.0,0.0
2016-03-02,46.65999984741211,48.29000091552734,46.65000152587891,47.65000152587891,47.65000152587891,1825900,0.6123330063132745,1.8546667198091973,2.3570643822228643,3.625628789203449,3.9365070333472394,45.24400024414062,43.40999984741211,39.81466636657715,44.96716645558675,47.221399841308596,45.643979110338364,43.82711782873963,42.132835696091476,44.057367961718164,47.056486055405955,43.31396905771116,42.05256265159261,1.261406406118553,0.07144660273332715,3.0640063750674122,3.0640063750674122,-3.0640063750674122,-3.0640063750674122,3.0640063750674122,3.0640063750674122,3.0640063750674122,-3.0640063750674122,3.0640063750674122,1.9000015258788991,2.2452501296997065,48.29000091552734,43.28474994659424,43.735499954223634,44.18624996185303,,,,,,,,,,0.0,0.0,0.0
2016-03-03,47.72999954223633,49.13000106811523,47.22999954223633,49.11000061035156,49.11000061035156,1878200,3.0640063750674122,1.7097711799676123,1.8679145133255877,3.626343844656284,3.9439056220164246,46.53200073242188,44.27999992370606,40.21666641235352,44.79333311716716,47.259899864196775,46.799319610342764,44.78764197085089,42.58297536797923,44.223028048558604,47.09714970995933,44.20566621965584,42.575335833722896,1.6303303859329432,0.38322335937325036,1.6086355237406207,1.6086355237406207,-1.6086355237406207,-1.6086355237406207,1.6086355237406207,1.6086355237406207,1.6086355237406207,-1.6086355237406207,1.6086355237406207,2.229999542236328,2.2642501831054687,49.13000106811523,43.35045063018798,43.799500656127925,44.248550682067865,,,,,,,,,,0.0,0.0,0.0
2016-03-04,49.56000137329102,50.81999969482422,48.59000015258789,49.90000152587891,49.90000152587891,2496300,1.6086355237406207,1.7486726060352797,1.7847337309803195,3.549742844075486,3.9315530179022713,47.820001220703126,45.08500022888184,40.61866645812988,44.664499791463214,47.302299880981444,47.83288024885482,45.717161889946894,43.055041571714696,44.40915832650353,47.152651726116154,45.08171780522862,43.11790366277149,1.9638141424571316,0.6993415159900267,-1.6833669877790554,-1.6833669877790554,1.6833669877790554,1.6833669877790554,1.6833669877790554,-1.6833669877790554,-1.6833669877790554,1.6833669877790554,-1.6833669877790554,1.6920013427734375,2.1838502883911137,50.81999969482422,44.1486506652832,44.60150070190429,45.054350738525386,,,,,,,,,,0.0,0.0,0.0
2016-03-07,49.5,50.06999969482422,48.37799835205078,49.06000137329102,49.06000137329102,2235200,-1.6833669877790554,2.538106674417313,2.0552504013635855,3.4060458083371343,3.936062651842851,48.61600112915039,45.79500045776367,40.88533312479655,44.52749983469645,47.3285998916626,48.24192062366689,46.32495088691856,43.44245833310672,44.56164498377525,47.190421026060214,45.693761431084376,43.5580590487359,2.1357023823484766,0.9866136892617167,-4.0154936110043185,-4.0154936110043185,4.0154936110043185,4.0154936110043185,4.0154936110043185,-4.0154936110043185,-4.0154936110043185,4.0154936110043185,-4.0154936110043185,2.239997863769524,2.206350135803223,50.06999969482422,46.01552906036377,46.45229911804199,46.889069175720216,,,,,,,,,,0.0,0.0,0.0
2016-03-08,48.90999984741211,49.09999847412109,46.86000061035156,47.09000015258789,47.09000015258789,2326900,-4.0154936110043185,2.796178110716119,2.6093806878837325,3.528599187809647,3.960576132193745,48.56200103759765,46.35500030517578,41.12966651916504,44.376499811808266,47.35809989929199,47.85794713330723,46.46405075340389,43.67778361178293,44.64454187455599,47.188432493912245,45.908567388238765,43.819684315687894,2.088883072550871,1.2070675659195476,2.3147168168526506,2.3147168168526506,-2.3147168168526506,-2.3147168168526506,-2.3147168168526506,2.3147168168526506,2.3147168168526506,-2.3147168168526506,2.3147168168526506,2.450000762939453,2.2273500442504885,49.09999847412109,45.21602939605713,45.65729942321777,46.09856945037842,,,,,,,,,,0.0,0.0,0.0
2016-03-09,47.54000091552734,48.68000030517578,46.22999954223633,48.18000030517578,48.18000030517578,1432200,2.3147168168526506,2.9983172419307147,2.627683906800617,3.34135526764679,3.959588804458134,48.66800079345703,46.95600051879883,41.410333251953126,44.2211664835612,47.37489990234375,47.96529819059675,46.77604158099878,43.96824920490505,44.76045854441237,47.20806750007588,46.25801860622907,44.14267068527959,2.115347920949482,1.3887236369255345,-1.6189264723044758,-1.6189264723044758,1.6189264723044758,1.6189264723044758,1.6189264723044758,-1.6189264723044758,-1.6189264723044758,1.6189264723044758,-1.6189264723044758,2.25,2.2363500595092773,48.68000030517578,44.199828376770014,44.64529838562011,45.09076839447021,,,,,,,,,,0.0,0.0,0.0
2016-03-10,48.20000076293945,48.93000030517578,46.68000030517578,47.40000152587891,47.40000152587891,1359900,-1.6189264723044758,2.6086405003771707,2.7942128452412627,3.4142031475333026,3.9546835914126097,48.3260009765625,47.42900085449219,41.75633328755696,44.074666531880695,47.36579990386963,47.77686596902414,46.88948884370426,44.18965258045176,44.84700093724734,47.21186817385416,46.433708286175204,44.38395445124991,2.0497538349252906,1.5209296765254858,2.616029164244909,2.616029164244909,-2.616029164244909,-2.616029164244909,-2.616029164244909,2.616029164244909,2.616029164244909,-2.616029164244909,2.616029164244909,1.595001220703125,2.2361000061035154,48.93000030517578,43.76003017425537,44.20730018615723,44.65457019805908,,,,,,,,,,0.0,0.0,0.0
2016-03-11,48.06999969482422,49.11000061035156,47.51499938964844,48.63999938964844,48.63999938964844,1058700,2.616029164244909,2.8566048806069166,2.8275692539270785,3.29588028772445,3.880341321490377,48.07400054931641,47.947000885009764,42.15533332824707,44.01066652933756,47.378999900817874,48.064577109232246,47.20776348842138,44.47677172943219,44.97136154224409,47.24014799990949,46.773137686709546,44.69921703927943,2.073920647430114,1.6315278707064116,0.18503321076735962,0.18503321076735962,-0.18503321076735962,-0.18503321076735962,-0.18503321076735962,0.18503321076735962,0.18503321076735962,-0.18503321076735962,0.18503321076735962,1.5400009155273366,2.167600059509277,49.11000061035156,44.01058029174805,44.45780029296875,44.905020294189455,,,,,,,,,,0.0,0.0,0.0
2016-03-14,48.31000137329102,49.13000106811523,47.59000015258789,48.72999954223633,48.72999954223633,1614700,0.18503321076735962,2.780605779653799,2.6898665727867703,2.8719647557069568,3.875748181997218,48.008000183105466,48.31200065612793,42.45966669718425,43.96133321126302,47.39779991149902,48.28638458690028,47.48453368002409,44.75117352380665,45.09459557503072,47.26965001064863,47.07419335679059,44.99779352097994,2.0763998358106477,1.720502263727259,-1.1081488212600994,1.1081488212600994,-1.1081488212600994,-1.1081488212600994,-1.1081488212600994,1.1081488212600994,1.1081488212600994,-1.1081488212600994,1.1081488212600994,1.8000030517578267,2.071600151062012,49.13000106811523,44.341280479431155,44.77480049133301,45.208320503234866,,,,,,,,,,0.0,0.0,0.0
2016-03-15,49.36000061035156,49.90000152587891,48.09999847412109,49.27000045776367,49.27000045776367,1238700,1.1081488212600994,1.7207170535915912,2.251834800747575,2.309906144590934,3.8586602938519947,48.444000244140625,48.50300064086914,42.76966667175293,43.89533322652181,47.40849990844727,48.61425654385475,47.80916400324947,45.04271074535227,45.231494095776064,47.3092609105915,47.412009833863365,45.31425329407503,2.0977565397883353,1.7959531189394744,0.5682946553590998,-0.5682946553590998,0.5682946553590998,0.5682946553590998,0.5682946553590998,-0.5682946553590998,-0.5682946553590998,0.5682946553590998,-0.5682946553590998,2.029998779296875,1.9891000747680665,49.90000152587891,44.572480735778804,44.986800765991205,45.40112079620361,,,,,,,,,,0.0,0.0,0.0
2016-03-16,48.93000030517578,50.16999816894531,48.13999938964844,48.9900016784668,48.9900016784668,1593400,-0.5682946553590998,1.6168388498925468,2.2714432055987137,2.3216647365613627,3.857660861559314,48.60600051879883,48.63700065612793,43.16433334350586,43.83266658782959,47.413399925231936,48.73950492205877,48.02386176237989,45.297374676520946,45.35472385258559,47.34254290599497,47.6547778099562,45.58653095217812,2.068246857778078,1.8504118667071952,-0.4286570264906928,0.4286570264906928,-0.4286570264906928,-0.4286570264906928,-0.4286570264906928,0.4286570264906928,0.4286570264906928,-0.4286570264906928,0.4286570264906928,1.1899986267089844,1.9295999526977539,50.16999816894531,45.52398136138917,45.92180137634278,46.319621391296394,,,,,,,,,,0.0,0.0,0.0
2016-03-17,48.68999862670898,49.43000030517578,48.2400016784668,49.20000076293945,49.20000076293945,1352800,0.4286570264906928,1.2011045305241315,2.0581256549224727,2.157927462801819,3.848472091349795,48.966000366210935,48.646000671386716,43.568999989827475,43.79216658274333,47.409899940490725,48.893003535685665,48.237705217027084,45.54915700467698,45.48079850538408,47.379324249696836,47.89250441810747,45.854195382604885,2.0383090355025857,1.8879913004662734,3.0284508956591005,3.0284508956591005,-3.0284508956591005,-3.0284508956591005,-3.0284508956591005,3.0284508956591005,3.0284508956591005,3.0284508956591005,3.0284508956591005,1.990001678466804,1.9291000366210942,49.43000030517578,45.92487827301025,46.310798263549806,46.696718254089355,,,,,,,,,,0.0,0.0,0.0
2016-03-18,49.38999938964844,51.15000152587891,49.15999984741211,50.68999862670898,50.68999862670898,2730900,3.0284508956591005,1.3640596259298536,2.2210764241127556,2.1277242613980585,3.8442138212590344,49.376000213623044,48.72500038146973,43.96599998474121,43.747833251953125,47.40179992675781,49.492001899360105,48.683576746060155,45.8808242060984,45.6515919519849,47.44488215815252,48.3228881425077,46.212403030316295,2.110485112191405,1.9324900628112998,-0.0986372823340239,-0.0986372823340239,-0.0986372823340239,0.0986372823340239,0.0986372823340239,-0.0986372823340239,-0.0986372823340239,-0.0986372823340239,-0.0986372823340239,1.170001983642571,1.8990001678466797,51.15000152587891,45.185980224609374,45.571800231933594,45.957620239257814,,,,,,,,,,0.0,0.0,0.0
2016-03-21,50.65000152587891,51.20000076293945,50.02999877929688,50.63999938964844,50.63999938964844,756800,-0.0986372823340239,1.4032601642640097,2.1279773640924025,2.1356947377787727,3.8373753882140487,49.758000183105466,48.883000183105466,44.41233329772949,43.71833324432373,47.44059993743897,49.87466772945622,49.039289953985296,46.18786776632744,45.81514629420337,47.50815180630095,48.679366795913964,46.54037313100756,2.138993664906401,1.97379078323032,2.1919443596566532,2.1919443596566532,2.1919443596566532,-2.1919443596566532,-2.1919443596566532,2.1919443596566532,2.1919443596566532,2.1919443596566532,2.1919443596566532,1.6699981689453054,1.9140001296997067,51.20000076293945,46.972201156616215,47.352001190185554,47.73180122375489,,,,,,,,,,0.0,0.0,0.0
2016-03-22,50.34999847412109,51.84999847412109,50.18000030517578,51.75,51.75,1226300,2.1919443596566532,1.5433944127911094,1.5414983989973543,2.093403662354946,3.815777468407589,50.25400009155273,49.34900016784668,44.92333335876465,43.67399991353353,47.49919994354248,50.49977848630415,49.532146325987966,46.54671500720954,46.00973166160654,47.592148800235584,49.15177190423489,46.9262714175996,2.2255004866352905,2.0241327239113143,-4.309177859393871,-4.309177859393871,-4.309177859393871,4.309177859393871,4.309177859393871,-4.309177859393871,-4.309177859393871,-4.309177859393871,-4.309177859393871,2.279998779296882,1.9315000534057618,51.84999847412109,46.9892004776001,47.372000503540036,47.75480052947998,,,,,,,,,,0.0,0.0,0.0
