Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2016-03-23,51.72000122070312,51.77999877929688,49.5,49.52000045776367,49.52000045776367,906700,-4.309177859393871,2.847388758116082,2.18353115549866,2.415319532264366,3.8557263492551463,50.35999984741211,49.48300018310547,45.40266672770182,43.59583326975505,47.54269996643066,50.173185810124,49.52993798631082,46.73853987498723,46.12482244180841,47.630324080582675,49.20842245093163,47.11839949464879,2.090022956282837,2.037310770385619,-0.5654256395568695,-0.5654256395568695,-0.5654256395568695,0.5654256395568695,0.5654256395568695,-0.5654256395568695,-0.5654256395568695,-0.5654256395568695,-0.5654256395568695,0.8899993896484304,1.8944999694824212,51.77999877929688,47.60069835662841,47.98699836730956,48.373298377990714,,,,,,,,,,0.0,0.0,0.0
2016-03-24,49.22999954223633,49.47000122070312,48.58000183105469,49.2400016784668,49.2400016784668,1295700,-0.5654256395568695,2.8662853629596614,2.104854682964689,2.4335821378003866,3.843888341466782,50.36800003051758,49.667000198364256,45.86533342997233,43.534999974568684,47.596999969482425,49.862124432904935,49.477222293975544,46.899924507469784,46.226959465961144,47.66219888450117,49.213280793629345,47.275555211968644,1.9377255816607004,2.0173937326406355,-0.2843281875982047,-0.2843281875982047,-0.2843281875982047,0.2843281875982047,0.2843281875982047,-0.2843281875982047,-0.2843281875982047,-0.2843281875982047,0.2843281875982047,0.8199996948242259,1.8645000457763665,49.47000122070312,47.61209884643556,47.99099884033204,48.36989883422852,,,,,,,,,,0.0,0.0,0.0
2016-03-28,49.65999984741211,49.66999816894531,48.84999847412109,49.09999847412109,49.09999847412109,863200,-0.2843281875982047,2.340101548885196,1.9607179841945481,2.4294133692925794,3.8438827164279497,50.05,49.71300010681152,46.35100008646647,43.47016658782959,47.64869995117188,49.60808244664366,49.40863614491109,47.041864763382776,46.321157466228684,47.69067016350354,49.19585274447422,47.41069915731327,1.7851535871609556,1.9709457035446996,3.014263549750739,3.014263549750739,3.014263549750739,-3.014263549750739,-3.014263549750739,3.014263549750739,3.014263549750739,3.014263549750739,-3.014263549750739,2.479999542236314,1.8300001144409161,49.66999816894531,45.36810111999511,45.74100112915038,46.11390113830566,,,,,,,,,,0.0,0.0,0.0
2016-03-29,48.79999923706055,50.68999862670898,48.20999908447266,50.58000183105469,50.58000183105469,1032500,3.014263549750739,2.866161209307604,2.165875090892902,2.386557652301311,3.8502205478870803,50.03800048828125,49.89800033569336,46.78533350626628,43.4521666208903,47.70179996490479,49.93205557478067,49.62161172420993,47.27013167097452,46.460791707698384,47.7478846519699,49.408798757794294,47.64546231833115,1.7633364394631457,1.929423850728389,1.2850883504368726,1.2850883504368726,1.2850883504368726,-1.2850883504368726,-1.2850883504368726,1.2850883504368726,1.2850883504368726,1.2850883504368726,-1.2850883504368726,1.170001983642571,1.7513502120971658,50.68999862670898,45.6439979171753,46.00999794006348,46.375997962951665,,,,,,,,,,0.0,0.0,0.0
2016-03-30,51.0,51.95000076293945,50.77999877929688,51.22999954223633,51.22999954223633,1270700,1.2850883504368726,2.7184105571998227,2.173063253289129,2.1537838182871574,3.848353924718116,49.934000396728514,50.094000244140624,47.133666865030925,43.45766658782959,47.75699996948242,50.36470356393256,49.914045872942,47.52560701750755,46.617159177683234,47.81683742207418,49.688983493862295,47.910983594175974,1.7779998996863213,1.8991390605199754,1.6006240526084212,-1.6006240526084212,-1.6006240526084212,1.6006240526084212,1.6006240526084212,-1.6006240526084212,-1.6006240526084212,-1.6006240526084212,1.6006240526084212,0.8800010681152273,1.713350296020506,51.95000076293945,46.837028160095215,47.18729820251465,47.53756824493408,,,,,,,,,,0.0,0.0,0.0
2016-03-31,51.0099983215332,51.25,50.36999893188477,50.40999984741211,50.40999984741211,1029900,-1.6006240526084212,1.803887597666745,2.2480477266340375,2.1995079969584888,3.8541189048633258,50.1120002746582,50.236000061035156,47.4276668548584,43.45249989827474,47.7953999710083,50.37980232509241,50.00421932284566,47.71169687750139,46.74151460947762,47.86818717307097,49.79990908671611,48.0960959092305,1.703813177485614,1.860073883913103,-0.8133303881236918,0.8133303881236918,0.8133303881236918,-0.8133303881236918,-0.8133303881236918,0.8133303881236918,0.8133303881236918,0.8133303881236918,-0.8133303881236918,1.720001220703125,1.7043502807617172,51.25,48.18063011169434,48.52330017089844,48.86597023010254,,,,,,,,,,0.0,0.0,0.0
2016-04-01,50.15000152587891,51.27000045776367,49.54999923706055,50.81999969482422,50.81999969482422,1231300,0.8133303881236918,1.7290123451983972,2.2536066146497387,2.1065316596749115,3.763718493909808,50.427999877929686,50.397999954223636,47.77466684977214,43.507333246866864,47.852799949646,50.52653478166968,50.152543026841755,47.912232543135126,46.875235431948,47.92663890617499,49.956846103348134,48.29786656001522,1.6589795433329115,1.8198550157970648,-0.3935473517128241,-0.3935473517128241,-0.3935473517128241,0.3935473517128241,0.3935473517128241,-0.3935473517128241,-0.3935473517128241,-0.3935473517128241,0.3935473517128241,0.9099998474121094,1.6383502960205063,51.27000045776367,47.50042938232422,47.84129943847657,48.18216949462891,,,,,,,,,,0.0,0.0,0.0
2016-04-04,50.93000030517578,51.25,50.34000015258789,50.61999893188477,50.61999893188477,763400,-0.3935473517128241,1.7443192071081641,2.05207895130148,2.0831354981760386,3.672653877958673,50.73199996948242,50.390999984741214,48.067000198364255,43.607333246866865,47.803499946594236,50.557689498408045,50.237535009576845,48.086927148860916,46.99801456309346,47.97997276807024,50.058869615430694,48.46987636533889,1.5889932500918036,1.7736826626560127,-1.5013795684900713,-1.5013795684900713,-1.5013795684900713,1.5013795684900713,1.5013795684900713,-1.5013795684900713,-1.5013795684900713,-1.5013795684900713,1.5013795684900713,0.9399986267089915,1.600750160217284,51.25,47.66562980651856,47.99329986572266,48.32096992492676,,,,,,,,,,0.0,0.0,0.0
2016-04-05,50.02999877929688,50.61999893188477,49.68000030517578,49.86000061035156,49.86000061035156,768800,-1.5013795684900713,1.312781415276903,2.107176416894341,2.0753534692149875,3.670082975540198,50.587999725341795,50.31300010681152,48.33033358256022,43.677666600545244,47.761199951171875,50.32512653572256,50.16889239153588,48.20131898508612,47.091850171200285,48.01720104217482,50.02827438388006,48.572848531636126,1.455425852243934,1.7100313005735972,1.2835928235339122,1.2835928235339122,1.2835928235339122,-1.2835928235339122,-1.2835928235339122,1.2835928235339122,1.2835928235339122,1.2835928235339122,-1.2835928235339122,2.1450004577636648,1.5960002899169912,50.61999893188477,47.72834964752197,48.04849967956543,48.36864971160889,,,,,,,,,,0.0,0.0,0.0
2016-04-06,49.97000122070312,50.58000183105469,48.43500137329102,50.5,50.5,1168400,1.2835928235339122,1.3123359343673633,2.0132059430013065,1.847879735429183,3.6548854920441287,50.44199981689453,50.18800010681152,48.63066685994466,43.77783323923747,47.7432999420166,50.38341769048171,50.22909377489299,48.34962098604831,47.203592788537975,48.066365377973334,50.10084755559082,48.715600492255675,1.385247063335143,1.6450744531259065,-3.5049514015122214,-3.5049514015122214,-3.5049514015122214,3.5049514015122214,3.5049514015122214,-3.5049514015122214,-3.5049514015122214,-3.5049514015122214,3.5049514015122214,1.8500022888183594,1.5660003662109365,50.58000183105469,47.10879829406739,47.42799835205079,47.74719841003419,,,,,,,,,,0.0,0.0,0.0
2016-04-07,49.84999847412109,50.4900016784668,48.63999938964844,48.72999954223633,48.72999954223633,1098200,-3.5049514015122214,1.9248973231541653,1.8406278534890812,1.9785302795681965,3.6857846861698462,50.10599975585937,50.109000015258786,48.84933357238769,43.85299987792969,47.70859992980957,49.83227830773325,49.95653118713723,48.374161538060434,47.253638911610054,48.0795066485528,49.889947861228585,48.71666708855054,1.1732807726780479,1.5507157170363348,-1.0465876072673232,1.0465876072673232,1.0465876072673232,-1.0465876072673232,-1.0465876072673232,-1.0465876072673232,1.0465876072673232,1.0465876072673232,-1.0465876072673232,1.0200004577636648,1.5045003890991198,50.4900016784668,47.13480102539063,47.448001098632815,47.761201171875,,,,,,,,,,0.0,0.0,0.0
2016-04-08,49.43000030517578,49.79999923706055,48.77999877929688,49.2400016784668,49.2400016784668,1143200,1.0465876072673232,1.9718044769765568,1.8701083214558623,1.947926590394403,3.6848450239567954,49.79000015258789,50.109000015258786,49.06833368937175,43.92733325958252,47.69129993438721,49.634852764644435,49.8262530946517,48.4300221922802,47.318765559703714,48.10248674815506,49.789956140803696,48.75543261372952,1.0345235270741782,1.4474772790439037,2.538586428494455,-2.538586428494455,-2.538586428494455,2.538586428494455,2.538586428494455,2.538586428494455,-2.538586428494455,-2.538586428494455,2.538586428494455,1.5200004577636648,1.5007503509521467,49.79999923706055,47.180100822448736,47.481000900268555,47.78190097808838,,,,,,,,,,0.0,0.0,0.0
2016-04-11,49.40999984741211,49.47000122070312,47.95000076293945,47.9900016784668,47.9900016784668,905900,-2.538586428494455,2.1381946718225526,2.038583543633216,1.953649483761566,3.4623702069456854,49.264000701904294,49.99800033569336,49.219333775838216,44.05399996439616,47.661199951171874,49.086569069251894,49.4923892007999,48.401633772034174,47.340773301302505,48.10025932103252,49.513040069674936,48.698734025932275,0.8143060437426612,1.3208430319836553,0.6459707490073163,-0.6459707490073163,-0.6459707490073163,0.6459707490073163,0.6459707490073163,0.6459707490073163,-0.6459707490073163,-0.6459707490073163,0.6459707490073163,1.1800003051757812,1.482750320434569,49.47000122070312,46.49834846496582,46.798498535156256,47.09864860534668,,,,,,,,,,0.0,0.0,0.0
2016-04-12,47.95999908447266,48.34000015258789,47.15999984741211,47.68000030517578,47.68000030517578,1195600,-0.6459707490073163,2.126534232385237,1.695078890542991,1.9572438458711792,3.446135464082439,48.82800064086914,49.70800018310547,49.30600039164225,44.19166666666667,47.619599952697754,48.61771281455986,49.162863947050056,48.35507677417234,47.35189549815081,48.091937360322476,49.231033952059676,48.6232722688392,0.607761683220474,1.178226762231019,-4.949665677949611,4.949665677949611,4.949665677949611,-4.949665677949611,-4.949665677949611,-4.949665677949611,4.949665677949611,4.949665677949611,-4.949665677949611,2.3400001525878906,1.509750175476072,48.34000015258789,46.207950515747065,46.50450057983398,46.801050643920895,,,,,,,,,,0.0,0.0,0.0
2016-04-13,48.09999847412109,50.15999984741211,47.81999969482422,50.04000091552734,50.04000091552734,1265500,4.949665677949611,3.340838179003668,2.3940541255241334,2.2479727073932962,3.3508617978792055,48.73600082397461,49.58900032043457,49.395333735148114,44.41566670735677,47.57259994506836,49.09180884821569,49.3223433958641,48.46378155748557,47.44003010199922,48.130512876267126,49.355490407977776,48.72821513155684,0.6272752764209386,1.0680364650690028,0.8193442044580119,-0.8193442044580119,-0.8193442044580119,0.8193442044580119,0.8193442044580119,0.8193442044580119,-0.8193442044580119,-0.8193442044580119,0.8193442044580119,1.1000022888183665,1.4632503509521466,50.15999984741211,45.01854976654053,45.32049980163575,45.62244983673096,,,,,,,,,,0.0,0.0,0.0
2016-04-14,49.40999984741211,49.90000152587891,48.79999923706055,49.63000106811523,49.63000106811523,885900,-0.8193442044580119,2.8431350174922962,2.356046909692257,2.2526059639989264,3.3506645561994732,48.91600112915039,49.51100044250488,49.461333719889325,44.638000043233234,47.50549995422363,49.27120625484888,49.378281154455216,48.53902152591329,47.511832428757124,48.16020571174927,49.39772281722969,48.79501408982043,0.6027087274092651,0.9749709175370553,3.8081792242044896,-3.8081792242044896,-3.8081792242044896,3.8081792242044896,3.8081792242044896,3.8081792242044896,-3.8081792242044896,-3.8081792242044896,3.8081792242044896,2.180000305175774,1.512750434875486,49.90000152587891,46.94084907531739,47.233499145507814,47.52614921569825,,,,,,,,,,0.0,0.0,0.0
2016-04-15,49.29000091552734,49.79000091552734,47.61000061035156,47.7400016784668,47.7400016784668,1472900,-3.8081792242044896,3.350214906232513,2.5916984537414374,2.412526223336038,3.391777205215449,48.61600112915039,49.20300064086914,49.415667088826496,44.81616675059001,47.42519996643066,48.76080472938819,49.080412158820955,48.4874718583361,47.519313387763994,48.15188483980308,49.142688795881554,48.716865022312746,0.4258237735688084,0.865141488743406,1.214917910897976,1.214917910897976,-1.214917910897976,1.214917910897976,1.214917910897976,1.214917910897976,-1.214917910897976,-1.214917910897976,1.214917910897976,0.8600006103515625,1.456250381469724,49.79000091552734,46.57195056915285,46.87450065612794,47.17705074310304,,,,,,,,,,0.0,0.0,0.0
2016-04-18,47.29999923706055,47.52000045776367,46.65999984741211,47.15999984741211,47.15999984741211,1350700,-1.214917910897976,3.2051715979050845,2.597676234297007,2.3049932293332596,3.391655275710802,48.45000076293945,48.857000732421874,49.32433369954427,44.971500078837074,47.348999977111816,48.22720310206283,48.73124628401934,48.40182850279262,47.50753261594918,48.13224355282504,48.83765972688625,48.601541676023814,0.2361180508624372,0.7393368011672123,4.071242949867549,4.071242949867549,-4.071242949867549,4.071242949867549,4.071242949867549,4.071242949867549,-4.071242949867549,-4.071242949867549,4.071242949867549,2.1300010681152273,1.504250335693357,47.52000045776367,46.58625007629394,46.877500152587885,47.168750228881834,,1.0,1.0,,46.877500152587885,47.168750228881834,,47.15999984741211,47.15999984741211,0.0,0.6026338731900766,-0.01855122602838511
2016-04-19,46.97999954223633,47.0,44.86999893188477,45.2400016784668,45.2400016784668,2333000,-4.071242949867549,3.633025350329947,2.8071466178353828,2.4501472459417517,3.2699893317880204,47.96200103759766,48.3950008392334,49.197000376383464,45.04116675059001,47.252900009155276,47.23146929419749,48.09647453755524,48.19783967541676,47.433187339310415,48.074971436501116,48.28417387328326,48.35253871324181,-0.06836483995855502,0.5777964729420588,-1.5472964683274157,-1.5472964683274157,1.5472964683274157,-1.5472964683274157,1.5472964683274157,-1.5472964683274157,-1.5472964683274157,1.5472964683274157,-1.5472964683274157,1.7039985656738352,1.5059503555297833,47.0,44.21064971923828,44.51149978637696,44.81234985351563,,,,,,,,,,0.0,0.0,0.0
2016-04-20,45.06000137329102,46.27999877929688,44.57600021362305,45.93999862670898,45.93999862670898,1669200,1.5472964683274157,2.324835259883748,2.8314097622073056,2.4164119876050933,3.2439280884010473,47.14200057983398,47.9390007019043,49.1586669921875,45.14416675567627,47.154799995422366,46.80097907170132,47.70438800831046,48.052172510984,47.38423033233987,48.0326947471983,47.92353152765644,48.17383204016531,-0.25030051250886487,0.41217707585187413,1.2842842190353734,1.2842842190353734,-1.2842842190353734,1.2842842190353734,-1.2842842190353734,1.2842842190353734,1.2842842190353734,-1.2842842190353734,1.2842842190353734,1.6800003051757741,1.475950431823728,46.27999877929688,43.686909217834476,43.98809928894043,44.28928936004639,,,,,,,,,,0.0,0.0,0.0
2016-04-21,45.86000061035156,46.33000183105469,44.65000152587891,45.34999847412109,45.34999847412109,1265100,-1.2842842190353734,2.2911959616457573,2.688394542773199,2.2593465926273,3.2501211185791035,46.28600006103515,47.60100059509277,49.06433359781901,45.23733342488607,47.0348999786377,46.31731887250791,47.27631718391239,47.877838702154136,47.31753420584089,47.97957204872152,47.52760336557408,47.96465918342129,-0.4370558178472095,0.24233049711205745,-0.7717801556665869,-0.7717801556665869,0.7717801556665869,-0.7717801556665869,0.7717801556665869,-0.7717801556665869,-0.7717801556665869,0.7717801556665869,-0.7717801556665869,1.1099967956542898,1.486950302124021,46.33000183105469,43.03290782928468,43.32809791564942,43.62328800201417,,,,,,,,,,0.0,0.0,0.0
2016-04-22,45.2599983215332,46.34999847412109,45.2400016784668,45.70000076293945,45.70000076293945,859600,0.7717801556665869,2.1837682376172314,2.6700822651591065,2.274385573402555,3.111508097441672,45.87799987792969,47.247000503540036,49.00766690572103,45.382000096639,46.916800003051755,46.11154616931843,46.98971419828094,47.737333028656415,47.26450032246707,47.934432023260484,47.246433734399524,47.79690670783004,-0.5504729734305158,0.08376980300354281,1.4223227899944082,1.4223227899944082,-1.4223227899944082,1.4223227899944082,-1.4223227899944082,1.4223227899944082,1.4223227899944082,-1.4223227899944082,1.4223227899944082,1.1800003051757812,1.5049503326415987,46.34999847412109,43.05871116638184,43.35610122680664,43.65349128723145,,,,,,,,,,0.0,0.0,0.0
2016-04-25,45.52000045776367,45.70000076293945,44.52000045776367,45.04999923706055,45.04999923706055,639400,-1.4223227899944082,2.194370426239451,2.6078130872468175,2.2869148635947094,3.1156060790447153,45.455999755859374,46.95300025939942,48.8880002339681,45.521666781107584,46.786599998474124,45.75769719189914,46.637038750786324,47.56395665500507,47.19189372950292,47.87731454234563,46.90852073480891,47.59343208036563,-0.6849113455567206,-0.06996642670850987,-2.7746948305643544,-2.7746948305643544,2.7746948305643544,-2.7746948305643544,2.7746948305643544,-2.7746948305643544,-2.7746948305643544,2.7746948305643544,-2.7746948305643544,1.75,1.468450355529783,45.70000076293945,43.03910774230957,43.34009780883789,43.64108787536621,,,,,,,,,,0.0,0.0,0.0
2016-04-26,45.41999816894531,46.93000030517578,45.18000030517578,46.29999923706055,46.29999923706055,1082600,2.7746948305643544,1.8180607545226184,2.817028806046545,2.2686187362398216,2.9693099798968805,45.667999267578125,46.81500015258789,48.807000223795576,45.63333346048991,46.66919998168945,45.938464540286276,46.575758839199814,47.482411015137686,47.16265128712776,47.84608057590434,46.81490204284762,47.49762224012081,-0.6827201972731913,-0.19251718082144617,-0.6911440606851762,-0.6911440606851762,0.6911440606851762,-0.6911440606851762,0.6911440606851762,-0.6911440606851762,-0.6911440606851762,0.6911440606851762,-0.6911440606851762,3.0800018310546804,1.5639503479003884,46.93000030517578,42.46940998077393,42.76310005187989,43.056790122985845,,,,,,,,,,0.0,0.0,0.0
2016-04-27,44.29999923706055,47.38000106811523,44.29999923706055,46.61999893188477,46.61999893188477,2316900,0.6911440606851762,1.7303066654665502,2.1957315400945614,2.248971993601812,2.9686005430013434,45.80399932861328,46.47299995422363,48.71866683959961,45.74416675567627,46.55059997558594,46.16564267081911,46.58380249241526,47.42677152589557,47.14485940662799,47.821801731468305,46.784916948853336,47.432613106177406,-0.64769615732407,-0.28355297612197095,1.6945455146499013,1.6945455146499013,-1.6945455146499013,1.6945455146499013,-1.6945455146499013,1.6945455146499013,1.6945455146499013,-1.6945455146499013,1.6945455146499013,1.2400016784667898,1.5819503784179667,47.38000106811523,43.489309539794924,43.802099609375006,44.11488967895508,,,,,,,,,,0.0,0.0,0.0
2016-04-28,46.22999954223633,46.88000106811523,45.63999938964844,45.83000183105469,45.83000183105469,1382900,-1.6945455146499013,1.8313605802079707,2.2190645887093634,2.2516055732611227,2.820459091139156,45.9,46.09300003051758,48.613333511352536,45.8888334274292,46.42799999237061,46.05376239089764,46.446747826713334,47.323754126228415,47.101749322182954,47.7823601492819,46.63800693073047,47.31390115987202,-0.675894229141548,-0.3620212267258864,1.745588085959269,1.745588085959269,-1.745588085959269,1.745588085959269,-1.745588085959269,1.745588085959269,1.745588085959269,-1.745588085959269,1.745588085959269,2.524997711181655,1.6222002029418932,46.88000106811523,43.8997102355957,44.21610031127929,44.532490386962884,,,,,,,,,,0.0,0.0,0.0
2016-04-29,45.66999816894531,46.49499893188477,43.97000122070312,45.02999877929688,45.02999877929688,2132200,-1.745588085959269,1.982931404101077,1.9893718433024528,2.2486785272360184,2.832813121807898,45.76599960327148,45.82199974060059,48.47433344523112,46.0216667175293,46.2828999710083,45.71250785369739,46.189157090819435,47.17576991029735,47.03382307487521,47.72785794393566,46.39062106127915,47.14472320575534,-0.7541021444761924,-0.4404374102759476,0.7106366944236798,0.7106366944236798,-0.7106366944236798,0.7106366944236798,-0.7106366944236798,0.7106366944236798,0.7106366944236798,-0.7106366944236798,0.7106366944236798,1.1199989318847727,1.6327001571655262,46.49499893188477,43.31116062164306,43.63560066223144,43.96004070281982,,,,,,,,,,0.0,0.0,0.0
2016-05-02,45.06999969482422,45.11999893188477,44.0,44.70999908447266,44.70999908447266,1196400,-0.7106366944236798,1.9043602658325764,1.9774165708107603,2.2484199408539767,2.7796146634399794,45.69799957275391,45.57699966430664,48.275000127156574,46.120500055948895,46.15369995117187,45.37833826395582,45.92021927148366,47.01668792153446,46.9576321243702,47.66809836256015,46.13206383407815,46.96437327084551,-0.8323094367673605,-0.5188118155742303,0.7380940232881366,-0.7380940232881366,0.7380940232881366,-0.7380940232881366,0.7380940232881366,-0.7380940232881366,-0.7380940232881366,0.7380940232881366,-0.7380940232881366,0.8699989318847585,1.6292001724243146,45.11999893188477,42.903058586120615,43.22959861755372,43.556138648986824,,,,,,,,,,0.0,0.0,0.0
2016-05-03,44.31999969482422,45.18999862670898,44.31999969482422,45.04000091552734,45.04000091552734,1433200,0.7380940232881366,1.2211349396352147,1.5562040691887447,2.2566472139779075,2.724304748356566,45.44599990844726,45.556999588012694,48.08833351135254,46.25033340454102,46.03129997253418,45.26555914781299,45.760179570400695,46.889159727598525,46.89475896998191,47.61605682895554,45.9640541543011,46.82182717045158,-0.8577730161504746,-0.5866040556894792,1.1767375293534186,1.1767375293534186,-1.1767375293534186,-1.1767375293534186,-1.1767375293534186,1.1767375293534186,1.1767375293534186,1.1767375293534186,1.1767375293534186,1.6399993896484446,1.6039501190185537,45.18999862670898,41.53575855255128,41.86159858703614,42.187438621521004,,,,,,,,,,0.0,0.0,0.0
2016-05-04,44.47999954223633,45.43000030517578,43.79000091552734,44.5099983215332,44.5099983215332,2385300,-1.1767375293534186,1.0174130148549447,1.4855721996167623,2.222078198730951,2.7107684311313824,45.023999786376955,45.41399955749512,47.84700012207031,46.38516674041748,45.91489994049072,45.01370553905306,45.53287388878842,46.735665443336245,46.816570096262275,47.55455071989768,45.74035325695219,46.650580589050215,-0.9102273320980245,-0.6513287109711883,-4.830378806909033,-4.830378806909033,4.830378806909033,4.830378806909033,4.830378806909033,-4.830378806909033,-4.830378806909033,-4.830378806909033,-4.830378806909033,2.44000244140625,1.6334501266479482,45.43000030517578,41.66130836486816,41.98209838867187,42.30288841247558,,,,,,,,,,0.0,0.0,0.0
2016-05-05,47.90000152587891,48.95000076293945,46.5099983215332,46.65999984741211,46.65999984741211,4693000,4.830378806909033,2.6488155608110895,2.1485603745907533,2.4223713703863985,2.722116443511779,45.189999389648435,45.54499969482422,47.75166676839193,46.57716674804688,45.80649993896484,45.56247030850608,45.73780588126545,46.730783791986305,46.8114366454803,47.536836841234596,45.88183734779218,46.651278311891836,-0.7694409640996582,-0.6749511615968824,1.1787381887251578,1.1787381887251578,-1.1787381887251578,-1.1787381887251578,-1.1787381887251578,1.1787381887251578,1.1787381887251578,1.1787381887251578,1.1787381887251578,1.8079986572265554,1.6728500366210928,48.95000076293945,41.8364100265503,42.16310005187989,42.48979007720948,,,,,,,,,,0.0,0.0,0.0
2016-05-06,46.65000152587891,46.82799911499023,45.02000045776367,46.11000061035156,46.11000061035156,1750400,-1.1787381887251578,2.544804516826863,2.1896826459226726,2.4137160165768234,2.7307646615345185,45.405999755859376,45.58599967956543,47.64733339945475,46.756333414713545,45.70569995880127,45.74498040912124,45.8054776501902,46.690733264138906,46.788438742689195,47.50858265844483,45.916939388185924,46.61118366733329,-0.6942442791473695,-0.6788097851069799,1.0626798351349096,1.0626798351349096,-1.0626798351349096,-1.0626798351349096,1.0626798351349096,1.0626798351349096,1.0626798351349096,1.0626798351349096,1.0626798351349096,1.1839981079101491,1.6560499191284168,46.82799911499023,45.26973068237305,45.60430068969727,45.938870697021486,1.0,1.0,1.0,45.26973068237305,45.60430068969727,45.938870697021486,46.11000061035156,46.11000061035156,46.11000061035156,1.8561407706931468,1.1088864712457691,0.3725165872246234
2016-05-09,46.27000045776367,46.58399963378906,45.40000152587891,45.61999893188477,45.61999893188477,914300,-1.0626798351349096,2.5911383931421392,2.164517094877893,2.363729860133046,2.71320598501669,45.587999725341795,45.64299964904785,47.531333414713544,46.94116675059001,45.63709995269775,45.70331991670909,45.77175424686194,46.62165362979994,46.75012924069561,47.47118496088919,45.87125624106267,46.53776257581859,-0.6665063347559226,-0.6763490950367684,-2.2358625200465867,-2.2358625200465867,2.2358625200465867,2.2358625200465867,-2.2358625200465867,-2.2358625200465867,-2.2358625200465867,-2.2358625200465867,2.2358625200465867,1.8199996948242045,1.6880498886108382,46.58399963378906,43.18468929290771,43.51589927673339,43.84710926055908,,,,,,,,,,0.0,0.0,0.0
2016-05-10,45.86000061035156,46.88000106811523,45.06000137329102,46.63999938964844,46.63999938964844,1217900,2.2358625200465867,2.7190696031372235,2.0974917167692824,2.4238920252328207,2.499656439953913,45.907999420166014,45.67699966430664,47.4,47.09266675313314,45.58659996032715,46.01554640768887,45.929617000095845,46.62283722720952,46.74651842590717,47.4547258406666,45.98952441776817,46.54533567313932,-0.5558112553711467,-0.6522415271036441,-1.3936486271179176,1.3936486271179176,-1.3936486271179176,-1.3936486271179176,1.3936486271179176,-1.3936486271179176,1.3936486271179176,1.3936486271179176,-1.3936486271179176,0.9099998474121094,1.616549873352049,46.88000106811523,42.87028987884522,43.20789985656739,43.545509834289554,,,,,,,,,,0.0,0.0,0.0
2016-05-11,46.40000152587891,46.88000106811523,45.97000122070312,45.9900016784668,45.9900016784668,729200,-1.3936486271179176,2.7585330041890037,2.1346745331898833,2.127688952102392,2.2653503031635327,46.204000091552736,45.613999938964845,47.22533340454102,47.17950013478597,45.51419998168945,46.007031497948184,45.940596032526926,46.58200912729064,46.72171459812224,47.42572140181115,45.98959784249104,46.5041998216821,-0.5146019791910632,-0.624713617521128,-1.7612553679689698,1.7612553679689698,-1.7612553679689698,-1.7612553679689698,1.7612553679689698,-1.7612553679689698,1.7612553679689698,1.7612553679689698,-1.7612553679689698,2.0200004577636648,1.662549781799314,46.88000106811523,43.32359134674072,43.64690132141113,43.97021129608154,,,,,,,,,,0.0,0.0,0.0
2016-05-12,46.18999862670898,46.54000091552734,44.52000045776367,45.18000030517578,45.18000030517578,1682800,-1.7612553679689698,1.625143799509735,2.1402532565859893,2.1477963426804565,2.2676485228429244,45.90800018310547,45.54899978637695,47.05100008646647,47.23933347066244,45.43849998474121,45.73135443369072,45.80230590028126,46.49155694521872,46.67116658851744,47.3812516771253,45.86504437521177,46.406110968607564,-0.5410665933957972,-0.6079842126960618,-0.4205370195343232,0.4205370195343232,0.4205370195343232,-0.4205370195343232,0.4205370195343232,0.4205370195343232,0.4205370195343232,0.4205370195343232,-0.4205370195343232,1.8600006103515554,1.646549797058103,46.54000091552734,43.222391548156736,43.5549015045166,43.887411460876464,,,,,,,,,,0.0,0.0,0.0
