Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2016-05-13,45.2400016784668,46.38000106811523,44.52000045776367,44.9900016784668,44.9900016784668,1266800,-0.4205370195343232,1.5965062618015036,2.068412638744836,1.9970426343258023,2.2346729372719443,45.684000396728514,45.545000076293945,46.856666819254556,47.315666834513344,45.372099990844724,45.48423684861608,45.65461422358772,46.394682411879884,46.61604642753217,47.33390019200335,45.730422421866386,46.30121398415269,-0.5707915622863027,-0.60054568261411,1.2669474851276572,-1.2669474851276572,-1.2669474851276572,1.2669474851276572,-1.2669474851276572,-1.2669474851276572,-1.2669474851276572,-1.2669474851276572,1.2669474851276572,1.4099998474121094,1.6740497589111303,46.38000106811523,42.91759136199951,43.24690132141113,43.576211280822754,,,,,,,,,,0.0,0.0,0.0
2016-05-16,45.02999877929688,46.40999984741211,45.0,45.56000137329102,45.56000137329102,1255200,1.2669474851276572,1.71932475392083,2.0863166116349405,2.0127679826775617,2.195472750544231,45.672000885009766,45.630000305175784,46.6880002339681,47.377500216166176,45.294200019836424,45.5094916901744,45.63741188717014,46.340832022293505,46.58142199952427,47.29877348272191,45.70420379900864,46.24630934631109,-0.5421055473024481,-0.5888576555517777,0.5926260966312199,-0.5926260966312199,-0.5926260966312199,0.5926260966312199,-0.5926260966312199,-0.5926260966312199,-0.5926260966312199,-0.5926260966312199,0.5926260966312199,1.4300003051757812,1.6390497207641581,46.40999984741211,42.69709159851074,43.031901550292964,43.36671150207519,,,,,,,,,,0.0,0.0,0.0
2016-05-17,45.54000091552734,46.70000076293945,45.27000045776367,45.83000183105469,45.83000183105469,1287700,0.5926260966312199,1.283418264140155,2.082712099109599,1.7931451017625106,2.196133824087949,45.51000137329102,45.70900039672851,46.55366694132487,47.442000261942546,45.22840003967285,45.61632840380116,45.672428240603686,46.30787523576197,46.5567852726892,47.269688895560186,45.72355734240034,46.215471752588385,-0.4919144101880448,-0.5694690064790311,-3.0329463978038906,-3.0329463978038906,-3.0329463978038906,3.0329463978038906,-3.0329463978038906,-3.0329463978038906,-3.0329463978038906,-3.0329463978038906,3.0329463978038906,2.3300018310546946,1.670349884033201,46.70000076293945,42.804090461730965,43.13190040588379,43.45971035003662,,,,,,,,,,0.0,0.0,0.0
2016-05-18,45.63000106811523,47.68000030517578,45.34999847412109,47.22000122070312,47.22000122070312,2056300,3.0329463978038906,1.8003047320355974,2.197329446134095,1.8855253743560527,2.2200752731791673,45.75600128173828,45.98000068664551,46.44433364868164,47.53750025431315,45.156500053405765,46.150886009435155,45.953805146076306,46.36672207350011,46.57853005786998,47.26870498120658,45.953779477523845,46.28988134281911,-0.3361018652952623,-0.5227955782422774,0.10589379598720146,0.10589379598720146,0.10589379598720146,-0.10589379598720146,0.10589379598720146,-0.10589379598720146,0.10589379598720146,0.10589379598720146,-0.10589379598720146,1.700000762939446,1.6713499069213846,47.68000030517578,43.025231018066414,43.35930099487305,43.69337097167969,,,,,,,,,,0.0,0.0,0.0
2016-05-19,46.70999908447266,48.06999969482422,46.36999893188477,47.16999816894531,47.16999816894531,1696500,-0.10589379598720146,1.3721008923897475,1.6248044801858994,1.856396529277307,2.212856101956978,46.15400085449219,46.03100051879883,46.392333602905275,47.62083358764649,45.086100044250486,46.49059006260521,46.1749311502343,46.41854633772238,46.59792245495442,47.26675039086477,46.140890045434844,46.35507518179142,-0.21418513635657632,-0.46107348986513724,4.727588389862899,-4.727588389862899,-4.727588389862899,4.727588389862899,-4.727588389862899,4.727588389862899,-4.727588389862899,-4.727588389862899,4.727588389862899,2.0499992370605398,1.718350028991697,48.06999969482422,44.003030509948736,44.33730049133301,44.67157047271729,,,,,,,,,,0.0,0.0,0.0
2016-05-20,47.65999984741211,49.45000076293945,47.40000152587891,49.40000152587891,49.40000152587891,1782200,4.727588389862899,1.962929899572354,2.103117706421488,2.112170964942418,2.2853558717099807,47.03600082397461,46.36000061035156,46.397666931152344,47.73300031026204,45.05120006561279,47.46039388369644,46.76130758216968,46.610898285345385,46.68979389990276,47.308992987597726,46.64229181165701,46.58062528135346,0.06166653030354752,-0.3565254858314003,2.0242914354489145,-2.0242914354489145,-2.0242914354489145,2.0242914354489145,-2.0242914354489145,2.0242914354489145,2.0242914354489145,-2.0242914354489145,2.0242914354489145,1.5600013732910227,1.7373500823974592,49.45000076293945,44.28962963104249,44.633299636840825,44.97696964263916,,,,,,,,,,0.0,0.0,0.0
2016-05-23,50.0,51.56000137329102,50.0,50.40000152587891,50.40000152587891,1909100,2.0242914354489145,1.9305470686169919,2.0394057981091946,2.0952644582520707,2.2874914204631667,48.00400085449219,46.83800086975098,46.478000259399415,47.848667017618816,45.02530006408691,48.44026309775727,47.42288829920771,46.85535655892819,46.81144005157411,47.37020107746468,47.22040099846038,46.8635420402072,0.35685895825317715,-0.21384859701448483,1.1507896801542812,1.1507896801542812,-1.1507896801542812,1.1507896801542812,-1.1507896801542812,1.1507896801542812,1.1507896801542812,1.1507896801542812,1.1507896801542812,1.4699974060058594,1.723349952697752,51.56000137329102,45.627830581665044,45.975300598144536,46.32277061462403,,,,,,,,,,0.0,0.0,0.0
2016-05-24,50.7400016784668,51.52999877929688,50.06000137329102,50.97999954223633,50.97999954223633,936700,1.1507896801542812,1.8388560201477293,1.9959235485589164,2.0365119276426276,2.245331645606389,49.034000396728516,47.27200088500977,46.588000233968096,47.94700031280517,45.018500061035155,49.286841912583625,48.06963579794019,47.1214625578513,46.94811413323516,47.441682235182924,47.79880077442591,47.168464818135284,0.6303359562906223,-0.04501168635346342,-0.6473087864271464,-0.6473087864271464,0.6473087864271464,-0.6473087864271464,0.6473087864271464,-0.6473087864271464,-0.6473087864271464,-0.6473087864271464,-0.6473087864271464,1.2099990844726562,1.629849815368651,51.52999877929688,47.76863147735597,48.11330146789552,48.45797145843507,,,,,,,,,,0.0,0.0,0.0
2016-05-25,50.97000122070312,51.45000076293945,50.2400016784668,50.65000152587891,50.65000152587891,963800,-0.6473087864271464,2.120106801071591,1.9123586538736483,2.0519035173719393,2.156460038032918,49.720000457763675,47.73800086975098,46.608333587646484,48.0018336613973,45.01600006103516,49.74122845034873,48.53879320301995,47.34911023320793,47.06948749037102,47.50521331024621,48.237447043880216,47.42635642611629,0.8110906177639237,0.12620877447001402,-0.23692545501843176,-0.23692545501843176,0.23692545501843176,-0.23692545501843176,0.23692545501843176,-0.23692545501843176,-0.23692545501843176,-0.23692545501843176,-0.23692545501843176,0.8300018310546733,1.6093498229980452,51.45000076293945,47.94432918548585,48.27029914855958,48.59626911163331,,,,,,,,,,0.0,0.0,0.0
2016-05-26,50.72999954223633,51.04000091552734,50.20999908447266,50.52999877929688,50.52999877929688,786700,-0.23692545501843176,2.1445057887961054,1.7201342884177684,1.9974438234919956,2.156059671866441,50.39200057983398,48.273000717163086,46.63833351135254,48.04983361562093,45.014100036621095,50.00415189333145,48.90083058052484,47.55432884908464,47.182946876893176,47.565110052207615,48.5901473108674,47.656255859685224,0.933891451182177,0.2877453098124466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8699989318847656,1.5265998840332007,51.04000091552734,47.90943115234376,48.231301116943364,48.55317108154297,,,,,,,,,,0.0,0.0,0.0
2016-05-27,50.38000106811523,50.66999816894531,49.79999923706055,50.52999877929688,50.52999877929688,1006400,0.0,1.100865473120507,1.6825146000382636,1.930816294399566,2.121167553517011,50.61800003051758,48.82700042724609,46.73133341471354,48.07350025177002,45.044100036621096,50.17943418865326,49.197042980301575,47.74630755425963,47.292686283529356,47.62382072007077,48.88858599831809,47.869125705582384,1.0194602927357082,0.43408830639709894,0.8707746923328905,0.8707746923328905,-0.8707746923328905,0.8707746923328905,-0.8707746923328905,0.8707746923328905,0.8707746923328905,0.8707746923328905,0.8707746923328905,1.1800003051757812,1.529599952697751,50.66999816894531,47.681481170654294,47.98680114746094,48.292121124267574,,,,,,,,,,0.0,0.0,0.0
2016-05-31,50.75,51.43000030517578,50.25,50.97000122070312,50.97000122070312,1244700,0.8707746923328905,0.7581233118008394,1.6849155795930986,1.9067537103765442,2.114221056042608,50.73199996948242,49.3680004119873,46.85833346048991,48.09133358001709,45.10760005950928,50.44295653266988,49.519399024010944,47.95428779080437,47.41325398638751,47.69008172008329,49.208803724838866,48.09882018818392,1.1099835366549442,0.569267352448668,2.295464274915667,2.295464274915667,-2.295464274915667,2.295464274915667,-2.295464274915667,2.295464274915667,2.295464274915667,2.295464274915667,2.295464274915667,1.8400001525878906,1.5781000137329078,51.43000030517578,47.30487827301026,47.61079826354981,47.91671825408936,,,,,,,,,,0.0,0.0,0.0
2016-06-01,50.65000152587891,52.34000015258789,50.5,52.13999938964844,52.13999938964844,1574600,2.295464274915667,1.1684431976700451,1.7092217566101366,1.9409876598185218,2.121087098796336,50.96399993896485,49.99900016784668,47.08833338419596,48.14266688028972,45.17260005950928,51.00863748499607,49.995871817763216,48.224333700407215,47.568229245510814,47.77819890165884,49.659756904040336,48.39816679569981,1.2615901083405276,0.70773190362704,2.589187388994064,2.589187388994064,-2.589187388994064,2.589187388994064,-2.589187388994064,2.589187388994064,2.589187388994064,2.589187388994064,2.589187388994064,1.75,1.5836000442504854,52.34000015258789,47.95818027496338,48.27380027770997,48.58942028045655,,,,,,,,,,0.0,0.0,0.0
2016-06-02,52.0,53.7400016784668,51.9900016784668,53.4900016784668,53.4900016784668,1814200,2.589187388994064,1.2938952207791692,1.6647347395524998,1.9266259382594009,2.073487198329554,51.53199996948242,50.626000213623044,47.34000015258789,48.2493335723877,45.262600059509275,51.83575888281965,50.63116815607296,48.564054215120734,47.762385718722484,47.891303907140184,50.24902533087517,48.77533974997885,1.4736855808963227,0.8609226390808966,0.33650492583733815,0.33650492583733815,-0.33650492583733815,0.33650492583733815,-0.33650492583733815,0.33650492583733815,0.33650492583733815,0.33650492583733815,0.33650492583733815,1.9399986267089844,1.5585998535156222,53.7400016784668,48.85608005523682,49.17280006408692,49.48952007293702,,,,,,,,,,0.0,0.0,0.0
2016-06-03,54.0,54.66999816894531,52.72999954223633,53.66999816894531,53.66999816894531,2155100,0.33650492583733815,1.1642815760742078,1.6297125727876258,1.6975169486612538,2.0554855636694085,52.15999984741211,51.27600021362305,47.6173334757487,48.340833536783855,45.3571000289917,52.44717197819487,51.18368270386793,48.89346995407716,47.9560779302052,48.00573349648286,50.77532884442442,49.13790704027266,1.6374218041517636,1.01622247209507,2.124097714252098,2.124097714252098,-2.124097714252098,2.124097714252098,-2.124097714252098,2.124097714252098,2.124097714252098,2.124097714252098,2.124097714252098,1.2999992370605398,1.5331998825073214,54.66999816894531,50.311082000732426,50.62280197143555,50.93452194213867,,,,,,,,,,0.0,0.0,0.0
2016-06-06,53.81000137329102,55.11000061035156,53.81000137329102,54.81000137329102,54.81000137329102,1752300,2.124097714252098,0.9817963521827475,1.1649555922087664,1.6638304653885545,2.0561238909615684,53.01600036621094,51.817000198364255,47.921000162760414,48.46433353424072,45.45740005493164,53.23478177656026,51.84301337103576,49.27518165854258,48.180796731617846,48.14047147424144,51.396047695019284,49.55806217605179,1.8379855189674927,1.1805750814695548,1.2406500422149944,1.2406500422149944,-1.2406500422149944,1.2406500422149944,-1.2406500422149944,1.2406500422149944,1.2406500422149944,1.2406500422149944,1.2406500422149944,1.210002899169936,1.5345001220703107,55.11000061035156,51.2969584274292,51.60359840393067,51.91023838043213,,,,,,,,,,0.0,0.0,0.0
2016-06-07,54.91999816894531,55.90000152587891,54.68999862670898,55.4900016784668,55.4900016784668,1185400,1.2406500422149944,0.9211047818142094,1.1175800087590482,1.600736080047135,2.0370253400967613,53.92000045776367,52.32600021362305,48.26900024414063,48.578500239054364,45.60840007781982,53.98652174386244,52.50610215420504,49.676137788860274,48.420442795448956,48.28600672581025,52.025886769395825,49.9974651021566,2.028421667239222,1.3501443986234882,0.9911681752101479,0.9911681752101479,-0.9911681752101479,0.9911681752101479,-0.9911681752101479,0.9911681752101479,0.9911681752101479,0.9911681752101479,0.9911681752101479,1.1899986267089844,1.5030000686645497,55.90000152587891,51.734100341796875,52.04100036621094,52.347900390625,,,,,,,,,,0.0,0.0,0.0
2016-06-08,55.56000137329102,56.13999938964844,54.95000076293945,56.04000091552734,56.04000091552734,1419600,0.9911681752101479,0.9008580836905757,1.1158864293542836,1.5739714125088624,2.039312737211863,54.70000076293945,52.83200035095215,48.59366696675618,48.70033359527588,45.77460010528564,54.67101480108407,53.14862920171818,50.08670960348396,48.67026437315644,48.439551165210595,52.64344279187759,50.44506034759147,2.1983824442861177,1.519792007756014,0.05353101143253223,0.05353101143253223,-0.05353101143253223,0.05353101143253223,-0.05353101143253223,0.05353101143253223,0.05353101143253223,0.05353101143253223,0.05353101143253223,1.2999992370605469,1.5225000381469715,56.13999938964844,52.59340137481691,52.89400138854981,53.19460140228272,,,,,,,,,,0.0,0.0,0.0
2016-06-09,56.0099983215332,56.5,55.20000076293945,56.06999969482422,56.06999969482422,1365100,0.05353101143253223,0.8131278011963644,1.0220377169851338,1.49249458573839,2.0363653135316535,55.216000366210935,53.37400016784668,48.9086669921875,48.813666915893556,45.96930011749268,55.13734309899746,53.67978747319201,50.4727283190543,48.912878645998006,48.59064915589601,53.17060539233092,50.861722521460564,2.308882870870356,1.6776101803788825,-3.63831090891846,-3.63831090891846,-3.63831090891846,-3.63831090891846,3.63831090891846,-3.63831090891846,-3.63831090891846,-3.63831090891846,-3.63831090891846,1.520000457763686,1.4975000381469727,56.5,52.7904993057251,53.09499931335449,53.39949932098389,,,,,,,,,,0.0,0.0,0.0
2016-06-10,55.40000152587891,55.40000152587891,53.88000106811523,54.02999877929688,54.02999877929688,2308000,-3.63831090891846,2.24469706536221,1.7766370298191554,1.7177079078010697,2.0946530898709694,55.28800048828125,53.72400016784668,49.182000223795576,48.89766686757405,46.146700096130374,54.76822832576394,53.74346225612017,50.702229639069955,49.08065307659797,48.6983590494287,53.302819759556456,51.09640965167066,2.2064101078857945,1.783370165880265,-0.6292803262438449,-0.6292803262438449,-0.6292803262438449,-0.6292803262438449,0.6292803262438449,-0.6292803262438449,-0.6292803262438449,-0.6292803262438449,-0.6292803262438449,1.05999755859375,1.4574998855590824,55.40000152587891,53.20549991607666,53.50499992370605,53.80449993133545,,,,,,,,,,0.0,0.0,0.0
2016-06-13,53.5099983215332,54.45999908447266,53.40000152587891,53.68999862670898,53.68999862670898,1792700,-0.6292803262438449,1.9603530149327302,1.8143901707547425,1.726843158601052,2.097017489266841,55.06399993896484,54.04000015258789,49.47066688537598,48.97250016530355,46.31310009002686,54.40881842607896,53.73374159622722,50.894988928595055,49.23177916020816,48.79720339749366,53.36238573911838,51.288527353525346,2.0738583855930344,1.841467809822819,1.378285895687615,1.378285895687615,1.378285895687615,1.378285895687615,-1.378285895687615,1.378285895687615,1.378285895687615,1.378285895687615,1.378285895687615,1.1499977111816335,1.4444997787475586,54.45999908447266,52.19350177764893,52.485001754760745,52.776501731872564,,,,,,,,,,0.0,0.0,0.0
2016-06-14,53.56999969482422,54.54999923706055,53.40000152587891,54.43000030517578,54.43000030517578,1310400,1.378285895687615,1.9898327541608432,1.8291172297501739,1.7282606588020806,2.069496550810309,54.85199966430664,54.386000061035155,49.79466692606608,49.03483352661133,46.479000091552734,54.41587905244457,53.86033408876332,51.12305417869704,49.40221264037103,48.90874393031905,53.52663413389644,51.5212290536476,2.005405080248835,1.8742552639080223,0.9369801923089461,0.9369801923089461,0.9369801923089461,0.9369801923089461,-0.9369801923089461,0.9369801923089461,0.9369801923089461,0.9369801923089461,0.9369801923089461,1.5,1.4479997634887696,54.54999923706055,51.28209957122803,51.570999526977545,51.85989948272706,,,,,,,,,,0.0,0.0,0.0
2016-06-15,54.72000122070312,55.2599983215332,53.7599983215332,54.93999862670898,54.93999862670898,1565700,0.9369801923089461,1.9806997264344093,1.7437776859762828,1.7266731211061512,2.071792248760913,54.63199920654297,54.66599998474121,50.12466684977213,49.106500180562335,46.617800064086914,54.59058557719938,54.05663673202616,51.36930865921394,49.58377939402146,49.028174716386175,53.744074825098366,51.774471244244744,1.9696035808536223,1.8933249272971424,0.23661677587803326,-0.23661677587803326,-0.23661677587803326,-0.23661677587803326,0.23661677587803326,-0.23661677587803326,-0.23661677587803326,-0.23661677587803326,-0.23661677587803326,1.3600006103515625,1.3994997024536129,55.2599983215332,51.36439975738526,51.653999710083006,51.94359966278076,,,,,,,,,,0.0,0.0,0.0
2016-06-16,54.20999908447266,54.86000061035156,53.5,54.81000137329102,54.81000137329102,1051800,-0.23661677587803326,1.9690478689025408,1.597309561420622,1.6704274548059357,2.055017157996333,54.37999954223633,54.797999954223634,50.46800028483073,49.15750020345052,46.76830009460449,54.6637241758966,54.193612121347044,51.5912888343157,49.75513093432538,49.14266633335458,53.908063524820314,51.9993253278778,1.9087381969425152,1.896407581226217,0.565592712139735,-0.565592712139735,-0.565592712139735,-0.565592712139735,0.565592712139735,-0.565592712139735,-0.565592712139735,-0.565592712139735,-0.565592712139735,1.2800025939941406,1.3784997940063477,54.86000061035156,52.18109897613525,52.460998916625975,52.7408988571167,,,,,,,,,,0.0,0.0,0.0
2016-06-17,54.75,54.83000183105469,53.54999923706055,54.5,54.5,1507100,-0.565592712139735,0.9210412767999884,1.617583814679465,1.6860766636263274,1.9735866406720284,54.47399978637695,54.8810001373291,50.72933362325033,49.24050019582113,46.91570011138916,54.609149450597734,54.249319008374854,51.77894761919856,49.91070041188848,49.24875214853568,53.99913067484796,52.18456048877574,1.814570186072224,1.8800401021954185,-2.715595490341886,2.715595490341886,2.715595490341886,2.715595490341886,-2.715595490341886,2.715595490341886,2.715595490341886,2.715595490341886,-2.715595490341886,1.8199996948242188,1.3669998168945316,54.83000183105469,51.8273010635376,52.103001022338866,52.378700981140135,,,,,,,,,,0.0,0.0,0.0
2016-06-20,55.52000045776367,56.75,54.93000030517578,55.97999954223633,55.97999954223633,1459400,2.715595490341886,1.3182986832138721,1.7055824027530109,1.4833631867104524,1.9979182862040386,54.93199996948242,54.99799995422363,51.05833358764649,49.35283349355062,47.10530010223388,55.06609948114394,54.56398819634967,52.04998322713648,50.10969382599824,49.38204417613371,54.30387973136925,52.46570412236541,1.8381756090038408,1.8716672035571031,-0.6252273877821065,0.6252273877821065,0.6252273877821065,0.6252273877821065,-0.6252273877821065,0.6252273877821065,0.6252273877821065,0.6252273877821065,-0.6252273877821065,1.0,1.3389997482299805,56.75,51.82260223388672,52.096002197265626,52.36940216064453,,,,,,,,,,0.0,0.0,0.0
2016-06-21,56.31999969482422,56.58000183105469,55.58000183105469,56.33000183105469,56.33000183105469,957800,0.6252273877821065,1.2848377814927385,1.675689661649212,1.447075296794258,1.9973725481248508,55.3120002746582,55.081999969482425,51.41533368428548,49.473333549499515,47.30190013885498,55.48740026444752,54.88508158447785,52.32611345964733,50.31363835075419,49.51962749603314,54.61559082362855,52.75194839708313,1.8636424265454181,1.8700622481547664,-1.2249288460449723,-1.2249288460449723,-1.2249288460449723,-1.2249288460449723,1.2249288460449723,-1.2249288460449723,-1.2249288460449723,-1.2249288460449723,1.2249288460449723,1.4849967956542898,1.339749717712402,56.58000183105469,53.80420055389404,54.07200050354004,54.33980045318604,,,,,,,,,,0.0,0.0,0.0
2016-06-22,56.2599983215332,57.04499816894531,55.56000137329102,55.63999938964844,55.63999938964844,1457500,-1.2249288460449723,1.524512055533057,1.7003671362341226,1.4934574293944172,1.972714083785256,55.45200042724609,55.04199981689453,51.71533368428548,49.557666842142744,47.46230014801026,55.538266639514504,55.022339367236135,52.539912551905466,50.48827313891465,49.64082297907502,54.773192141477764,52.965878100236125,1.8073140412416393,1.8575126067721413,4.744786877441276,4.744786877441276,4.744786877441276,4.744786877441276,-4.744786877441276,4.744786877441276,4.744786877441276,4.744786877441276,-4.744786877441276,2.299999237060547,1.3942497253417965,57.04499816894531,53.6325524520874,53.900502395629886,54.16845233917236,,,,,,,,,,0.0,0.0,0.0
2016-06-23,56.15000152587891,58.29999923706055,56.0,58.27999877929688,58.27999877929688,1334100,4.744786877441276,2.458306804351096,2.2822884257745653,1.7498398562081168,2.054487485774762,56.145999908447266,55.2629997253418,52.12500025431315,49.675166829427084,47.64540012359619,56.4521773527753,55.61464107851991,52.910240695608145,50.74373955335341,49.81189576719822,55.31270085498839,53.359516669055445,1.9531841859329475,1.8766469226043028,-5.7309543969558066,-5.7309543969558066,-5.7309543969558066,-5.7309543969558066,5.7309543969558066,-5.7309543969558066,-5.7309543969558066,-5.7309543969558066,-5.7309543969558066,2.9000015258789062,1.4977497100830082,58.29999923706055,53.97764877319336,54.25649871826172,54.535348663330076,,,,,,,,,,0.0,0.0,0.0
2016-06-24,56.20000076293945,56.9900016784668,54.09000015258789,54.93999862670898,54.93999862670898,4327100,-5.7309543969558066,4.0114649208599245,2.744018151289057,2.2635624758503092,2.182283115493006,56.23399963378906,55.35399971008301,52.45033353169759,49.750666809082034,47.82330009460449,55.94811777741986,55.49197881455428,53.0411928201953,50.88132181805359,49.91344235847566,55.255362050637714,53.47658940665941,1.7787726439783071,1.8570720668791036,-7.735711878838436,-7.735711878838436,-7.735711878838436,-7.735711878838436,7.735711878838436,-7.735711878838436,-7.735711878838436,-7.735711878838436,7.735711878838436,3.799999237060547,1.6442497253417971,56.9900016784668,55.00494987487793,55.304499816894534,55.60404975891113,1.0,1.0,1.0,55.00494987487793,55.304499816894534,55.60404975891113,54.93999862670898,54.93999862670898,54.93999862670898,-0.1180825513280169,-0.6590805294187079,-1.1942495826857156
2016-06-27,53.9900016784668,54.04999923706055,50.25,50.68999862670898,50.68999862670898,1904100,-7.735711878838436,4.992771402631726,3.727131635871489,2.9115597357035816,2.4068926146159786,55.17599945068359,55.053999710083005,52.64033342997233,49.74850012461344,47.95960006713867,54.19541139384957,54.61889150767331,52.88950287222845,50.8750489265341,49.92881971032186,54.55299844695637,53.27017527481122,1.2828231721451502,1.742222287932313,4.063920751825767,4.063920751825767,4.063920751825767,4.063920751825767,-4.063920751825767,-4.063920751825767,4.063920751825767,4.063920751825767,-4.063920751825767,2.120002746582024,1.6912498474121094,54.04999923706055,53.372652282714846,53.7015022277832,54.030352172851565,1.0,1.0,1.0,53.372652282714846,53.7015022277832,53.9900016784668,50.68999862670898,50.68999862670898,50.68999862670898,-5.026270086402783,-5.607857277996559,-6.11224847039407
2016-06-28,51.81000137329102,53.38000106811523,51.2599983215332,52.75,52.75,1435900,4.063920751825767,5.618992538473175,3.9672780746132505,3.043107166654458,2.461935311726857,54.459999084472656,54.88599967956543,52.88000005086263,49.784000142415366,48.0993000793457,53.71360759589972,54.27909305173271,52.88050268692339,50.936522732221505,49.98468466655311,54.27561407050155,53.23164377297335,1.0439702975281975,1.60257188985149,-3.601898627258603,3.601898627258603,3.601898627258603,3.601898627258603,-3.601898627258603,-3.601898627258603,3.601898627258603,3.601898627258603,-3.601898627258603,2.002002716064446,1.6993499755859371,53.38000106811523,50.32924957275391,50.66749954223633,51.00574951171875,,,,,,,,,,0.0,0.0,0.0
2016-06-29,53.09999847412109,54.88000106811523,52.87799835205078,54.65000152587891,54.65000152587891,1735400,3.601898627258603,6.009662056431212,4.140883817220153,3.1034996635126055,2.493667420893815,54.26199951171875,54.85699996948242,53.1740000406901,49.86383349100749,48.273300094604494,54.02573890589279,54.34653095612292,52.99466390233989,51.05827613529224,50.07706717861897,54.3332121405596,53.33670731022561,0.9965048303339898,1.48135847794799,-1.1161880670130127,1.1161880670130127,1.1161880670130127,1.1161880670130127,-1.1161880670130127,-1.1161880670130127,1.1161880670130127,1.1161880670130127,-1.1161880670130127,1.4199981689453125,1.6828498840332027,54.88000106811523,49.641431121826166,49.98130111694336,50.32117111206054,,,,,,,,,,0.0,0.0,0.0
2016-06-30,54.79000091552734,55.2599983215332,53.84000015258789,55.2599983215332,55.2599983215332,1450000,1.1161880670130127,5.455063526242559,4.15343828327146,3.0630809001044543,2.4925094016118043,53.657999420166014,54.90199966430664,53.441999944051105,49.94316679636638,48.46170009613037,54.437158711106264,54.51261593165206,53.140814510029784,51.196037518447675,50.17969947847866,54.475794629940154,53.479173311063214,0.9966213188769402,1.3844110461337802,1.3753136891375077,-1.3753136891375077,-1.3753136891375077,-1.3753136891375077,1.3753136891375077,1.3753136891375077,-1.3753136891375077,-1.3753136891375077,1.3753136891375077,1.8100013732910227,1.6763500213623046,55.2599983215332,51.177731323242185,51.51430130004882,51.850871276855464,,,,,,,,,,0.0,0.0,0.0
2016-07-01,54.40000152587891,54.75,52.93999862670898,54.5,54.5,1509900,-1.3753136891375077,4.8074441450248795,4.177004158566633,3.0831627085491515,2.453996813933107,53.56999969482422,54.90199966430664,53.686333338419594,50.039333470662434,48.65530010223389,54.45810580740418,54.51032212589713,53.22850389647948,51.30436415718709,50.26524998385532,54.47951853302629,53.55479010283631,0.9247284301899796,1.29247452294502,4.917431752616112,-4.917431752616112,-4.917431752616112,-4.917431752616112,4.917431752616112,4.917431752616112,-4.917431752616112,-4.917431752616112,4.917431752616112,3.3699989318847727,1.7798500061035163,54.75,51.57202827453613,51.9072982788086,52.242568283081056,,,,,,,,,,0.0,0.0,0.0
2016-07-05,53.75,54.0,50.63000106811523,51.81999969482422,51.81999969482422,1526100,-4.917431752616112,3.727208711590419,4.336268302781894,3.24062431518791,2.539114644595308,53.795999908447264,54.48599967956543,53.76699994405111,50.082333437601726,48.819900093078616,53.57873710321086,54.02117259297478,53.13763265766301,51.32127024038831,50.29603710684481,54.07036178868751,53.42628710965023,0.6440746790372742,1.162794554163471,-1.4473176465010864,1.4473176465010864,1.4473176465010864,1.4473176465010864,-1.4473176465010864,-1.4473176465010864,1.4473176465010864,1.4473176465010864,-1.4473176465010864,2.229999542236328,1.830849838256836,54.0,50.834329986572264,51.19029998779297,51.54626998901367,1.0,1.0,1.0,50.834329986572264,51.19029998779297,51.54626998901367,51.81999969482422,51.81999969482422,51.81999969482422,1.9389843605931587,1.2301152897744505,0.5310368836947599
