Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2016-07-06,51.4900016784668,52.68000030517578,50.45000076293945,52.56999969482422,52.56999969482422,1263100,1.4473176465010864,3.2551366148684715,4.3714807755887,3.245883459634992,2.520530123177592,53.75999984741211,54.10999946594238,53.83933321634928,50.15866673787435,49.000300102233886,53.24249130041532,53.75732297512922,53.101011176189544,51.36221218971407,50.34106606898301,53.839536851170074,53.36285841225571,0.47667843891436235,1.0255713311136492,-3.424004655715782,3.424004655715782,3.424004655715782,3.424004655715782,-3.424004655715782,-3.424004655715782,3.424004655715782,3.424004655715782,-3.424004655715782,1.4899978637695241,1.8458498001098629,52.68000030517578,49.97213035583496,50.33830032348633,50.704470291137696,,,1.0,,,50.704470291137696,,,52.56999969482422,0.0,0.0,3.67922077279365
2016-07-07,53.45999908447266,54.93999862670898,53.45000076293945,54.36999893188477,54.36999893188477,1265000,3.424004655715782,3.20618157425798,4.541645897060119,3.3379026338401423,2.5523930865116595,53.70399932861328,53.98299942016602,53.95233319600423,50.27016671498617,49.168500099182125,53.61832717757181,53.86871860363023,53.182881353976335,51.460828148473766,50.420846917753344,53.92114640204925,53.43746141370971,0.4836849883395402,0.9171940625588275,-3.0347646832696027,3.0347646832696027,3.0347646832696027,3.0347646832696027,-3.0347646832696027,-3.0347646832696027,3.0347646832696027,3.0347646832696027,-3.0347646832696027,1.5499992370605469,1.8583498001098628,54.93999862670898,48.61913074493408,48.98830070495605,49.35747066497803,,,,,,,,,,0.0,0.0,0.0
2016-07-08,54.84000015258789,56.25,54.70000076293945,56.02000045776367,56.02000045776367,1084500,3.0347646832696027,3.484981403568625,4.366256147428522,3.410765448804475,2.504166072632485,53.85599975585937,53.7569995880127,54.13133316040039,50.369833374023436,49.32090011596679,54.41888493763577,54.25986075892722,53.365921296156166,51.61030920779474,50.5317212452783,54.24404702600532,53.62876060215815,0.6152864238471665,0.8568125348164954,3.052479597464323,-3.052479597464323,3.052479597464323,3.052479597464323,-3.052479597464323,3.052479597464323,3.052479597464323,3.052479597464323,-3.052479597464323,2.25,1.8948497772216786,56.25,50.85162906646728,51.22329902648925,51.594968986511226,,,,,,,,,,0.0,0.0,0.0
2016-07-11,56.93999862670898,58.68000030517578,56.43000030517578,57.72999954223633,57.72999954223633,1596300,3.052479597464323,3.5081347487651398,4.023983644703466,3.3574952062062557,2.526729229549724,54.50199966430664,54.03599967956543,54.37133318583171,50.50483334859212,49.48230010986328,55.52258980583596,54.89079508316523,53.64747473138715,51.81095479253053,50.6742614095745,54.78034741311778,53.93255607920098,0.8477913339168026,0.8550082946365569,0.4676952362802888,-0.4676952362802888,0.4676952362802888,0.4676952362802888,-0.4676952362802888,0.4676952362802888,0.4676952362802888,0.4676952362802888,-0.4676952362802888,1.0699996948242259,1.8953498840332024,58.68000030517578,52.08133049011231,52.46030044555664,52.83927040100098,,,,,,,,,,0.0,0.0,0.0
2016-07-12,58.20999908447266,58.65000152587891,57.58000183105469,58.0,58.0,1142600,0.4676952362802888,1.2701192492940248,2.7890290488479743,3.348981014632063,2.4689965712533777,55.737999725341794,54.76699981689453,54.62033322652181,50.67583332061768,49.658200111389164,56.34839320389065,55.45610506804428,53.928282813233146,52.01387430752953,50.81932554007797,55.275678580330435,54.23384822148239,1.0418303588480455,0.8923727074788547,-2.293106605266703,-2.293106605266703,-2.293106605266703,-2.293106605266703,2.293106605266703,-2.293106605266703,-2.293106605266703,-2.293106605266703,-2.293106605266703,1.8489990234375,1.9302999496459958,58.65000152587891,54.51023056030274,54.88930053710938,55.26837051391602,,,,,,,,,,0.0,0.0,0.0
2016-07-13,58.43999862670898,58.49900054931641,56.65000152587891,56.66999816894531,56.66999816894531,1271700,-2.293106605266703,2.4450916737717012,2.8363146430403003,3.3952105087224096,2.4844930557117917,56.55799942016601,55.158999633789065,54.81033312479655,50.83433329264323,49.8064001083374,56.455594858908874,55.67681290457173,54.105167674891995,52.16653410626447,50.93518044361989,55.49018928627119,54.41430377314631,1.0758855131248808,0.9290752686080599,4.658555302005304,4.658555302005304,4.658555302005304,4.658555302005304,-4.658555302005304,4.658555302005304,4.658555302005304,4.658555302005304,4.658555302005304,2.4199981689453054,1.976299858093261,58.49900054931641,54.40334163665772,54.78940162658692,55.175461616516124,,,,,,,,,,0.0,0.0,0.0
2016-07-14,57.54000091552734,59.47999954223633,57.06000137329102,59.31000137329102,59.31000137329102,1535900,4.658555302005304,2.7291013831453372,2.9706264039839123,3.5335703906402998,2.477554302820191,57.545999908447264,55.624999618530275,55.04933319091797,51.06883328755696,49.979900131225584,57.40706369703626,56.337392626157055,54.44096339736936,52.40074614780632,51.101018481831204,56.077852684274234,54.776948039823694,1.30090464445054,1.003441143776556,0.1854607875693364,0.1854607875693364,0.1854607875693364,0.1854607875693364,-0.1854607875693364,0.1854607875693364,0.1854607875693364,0.1854607875693364,0.1854607875693364,0.9199981689453054,1.9542997360229482,59.47999954223633,54.15114086151124,54.546400833129894,54.941660804748544,,,,,,,,,,0.0,0.0,0.0
2016-07-15,59.5,59.59999847412109,58.68000030517578,59.41999816894531,59.41999816894531,1005600,0.1854607875693364,2.6999828090323033,2.9763355036643517,3.530552924493773,2.47387181448013,58.225999450683595,56.04099960327149,55.246999740600586,51.29349994659424,50.15920009613037,58.078041854339276,56.89786636120946,54.76219144714846,52.63088555833547,51.26575075286316,56.592028912685166,55.12087767901789,1.4711512336672783,1.0969831617547006,2.0868423370548994,2.0868423370548994,2.0868423370548994,2.0868423370548994,-2.0868423370548994,2.0868423370548994,2.0868423370548994,2.0868423370548994,2.0868423370548994,1.4399986267089915,1.9622995376586907,59.59999847412109,55.18054012298584,55.571400070190435,55.962260017395025,,,,,,,,,,0.0,0.0,0.0
2016-07-18,59.79000091552734,60.97999954223633,59.54000091552734,60.65999984741211,60.65999984741211,1333000,2.0868423370548994,2.566875676321801,2.8996358348657867,3.5396187748993913,2.4718646267327435,58.81199951171875,56.656999588012695,55.47999979654948,51.548666636149086,50.34410011291504,58.93869451869689,57.58189063142812,55.14269521490741,52.89413520715765,51.45177548740868,57.21787059495085,55.53118302482487,1.686687570125983,1.2149240434289572,-0.4286157635793138,-0.4286157635793138,-0.4286157635793138,-0.4286157635793138,0.4286157635793138,-0.4286157635793138,-0.4286157635793138,-0.4286157635793138,-0.4286157635793138,0.5190010070800852,1.897249603271484,60.97999954223633,55.28293949127197,55.675399398803705,56.06785930633544,,,,,,,,,,0.0,0.0,0.0
2016-07-19,60.31000137329102,60.61899948120117,60.09999847412109,60.40000152587891,60.40000152587891,760900,-0.4286157635793138,2.645284873629497,2.0989846832847534,3.5102897631238372,2.4746176128071546,59.29199981689453,57.51499977111816,55.66633313496907,51.79366664886474,50.521400146484375,59.425796854424235,58.09427443041917,55.48187626722816,53.14022918482064,51.628968082229875,57.70742919970902,55.89183624712517,1.8155929525838488,1.3350578252599354,0.662247849464459,0.662247849464459,0.662247849464459,0.662247849464459,-0.662247849464459,0.662247849464459,0.662247849464459,0.662247849464459,0.662247849464459,1.3599967956542898,1.9152494430541984,60.61899948120117,56.80605041503906,57.18550033569336,57.56495025634766,,,,,,,,,,0.0,0.0,0.0
2016-07-20,60.72000122070312,61.16999816894531,59.81000137329102,60.79999923706055,60.79999923706055,1120200,0.662247849464459,2.0277908528382995,2.1184065400195884,3.510402250138221,2.4618254295841946,60.11800003051758,58.337999725341795,55.843333053588864,52.056166648864746,50.69480014801025,59.88386431530301,58.58622439526306,55.82498097495928,53.391369186533424,51.81057265955325,58.18320920545541,56.25540387600927,1.9278053294461444,1.4536073260971771,-1.1513170587554478,-1.1513170587554478,-1.1513170587554478,-1.1513170587554478,1.1513170587554478,-1.1513170587554478,-1.1513170587554478,-1.1513170587554478,-1.1513170587554478,1.6599998474121094,1.9239995956420894,61.16999816894531,56.405450706481936,56.78850059509278,57.17155048370361,,,,,,,,,,0.0,0.0,0.0
2016-07-21,61.22999954223633,61.41999816894531,59.7599983215332,60.09999847412109,60.09999847412109,1296700,-1.1513170587554478,1.2216917811715664,2.146992426984927,3.5086006432508086,2.4533389043898013,60.27599945068359,58.91099967956543,55.97866630554199,52.28616663614909,50.84500011444092,59.95590903490904,58.861456045964516,56.100788555550366,53.61132424514285,51.97471970538628,58.47809986217321,56.540188661054586,1.9379112011186237,1.5504681011014665,0.7653958583177206,0.7653958583177206,0.7653958583177206,0.7653958583177206,-0.7653958583177206,0.7653958583177206,0.7653958583177206,0.7653958583177206,0.7653958583177206,2.529998779296882,1.9354995727539062,61.41999816894531,56.93719905853271,57.32199897766113,57.70679889678955,,,,,,,,,,0.0,0.0,0.0
2016-07-22,59.40000152587891,61.0,58.47000122070312,60.56000137329102,60.56000137329102,2098700,0.7653958583177206,1.2389569385380317,2.027882716555247,3.3617308819070586,2.4534733556660706,60.50400009155273,59.364999771118164,56.12833302815755,52.518500010172524,50.977000122070315,60.15727314770304,59.17028246911479,56.38847970508203,53.839149724754265,52.14472528296855,58.798392402345186,56.83795256566469,1.960439836680493,1.6324624482172718,0.09907126359513414,0.09907126359513414,0.09907126359513414,0.09907126359513414,-0.09907126359513414,0.09907126359513414,0.09907126359513414,0.09907126359513414,0.09907126359513414,0.7900009155273366,1.8299995422363278,61.0,57.161899108886715,57.5489990234375,57.936098937988284,,,,,,,,,,0.0,0.0,0.0
2016-07-25,60.77000045776367,61.13000106811523,60.34000015258789,60.61999893188477,60.61999893188477,1196200,0.09907126359513414,0.7973227332702901,1.8725941447524708,3.054877475447813,2.437568316275666,60.49599990844727,59.653999710083006,56.34799969991048,52.76499996185303,51.10670009613037,60.31151507576362,59.43386728052751,56.661480945520914,54.061472649578214,52.31255248393719,59.078639560735894,57.11810414834767,1.960535412388225,1.6980770410514627,-0.3959054239496397,-0.3959054239496397,-0.3959054239496397,-0.3959054239496397,0.3959054239496397,-0.3959054239496397,-0.3959054239496397,-0.3959054239496397,-0.3959054239496397,1.6699981689453125,1.7234994888305661,61.13000106811523,56.974001007080076,57.34000091552734,57.70600082397461,,,,,,,,,,0.0,0.0,0.0
2016-07-26,61.13000106811523,61.75,60.08000183105469,60.38000106811523,60.38000106811523,2172100,-0.3959054239496397,0.7931592072545122,1.8943049981749382,2.373475075423305,2.422707598014386,60.491999816894534,59.89199981689453,56.57099978129069,53.020833333333336,51.21940010070801,60.33434373988082,59.605891605543455,56.90138546955926,54.26863751575975,52.472303941049624,59.27884902340964,57.359726142404526,1.9191228810051157,1.7422862090421933,4.355742310191502,4.355742310191502,4.355742310191502,4.355742310191502,-4.355742310191502,4.355742310191502,4.355742310191502,4.355742310191502,4.355742310191502,2.6200027465820312,1.7484994888305665,61.75,57.33830219268798,57.683002090454096,58.02770198822021,,,,,,,,,,0.0,0.0,0.0
2016-07-27,64.19999694824219,64.80000305175781,62.18000030517578,63.0099983215332,63.0099983215332,2865800,4.355742310191502,2.141975866833893,2.0005289617426105,2.3947174072186277,2.4670035276043007,60.933999633789064,60.52599983215332,56.85699971516927,53.325833320617676,51.35050006866455,61.22622860043162,60.224820099359775,57.29548952452532,54.55523950939166,52.68097115650475,59.85287199235172,57.778264822339985,2.0746071700117383,1.8087504012361024,0.14283471668833012,0.14283471668833012,0.14283471668833012,0.14283471668833012,-0.14283471668833012,0.14283471668833012,0.14283471668833012,0.14283471668833012,0.14283471668833012,1.8599967956542969,1.741399192810059,64.80000305175781,57.90330112457276,58.253001022338864,58.60270092010498,,,,,,,,,,0.0,0.0,0.0
2016-07-28,63.0,64.37999725341797,62.52000045776367,63.09999847412109,63.09999847412109,1351800,0.14283471668833012,1.9242392293208863,1.5665226943938102,2.3143774265528054,2.4676503588763308,61.533999633789065,60.904999542236325,57.12899971008301,53.626833279927574,51.49090003967285,61.850818558328115,60.747579803861825,57.669973972886346,54.83539554102213,52.887288529130814,60.35242991262393,58.17246731506451,2.179962597559424,1.8829928405007668,0.2060238847209453,0.2060238847209453,0.2060238847209453,0.2060238847209453,-0.2060238847209453,0.2060238847209453,0.2060238847209453,0.2060238847209453,0.2060238847209453,1.6499977111816406,1.7528991699218754,64.37999725341797,60.968924827575684,61.3172046661377,61.665484504699705,,,,,,,,,,0.0,0.0,0.0
2016-07-29,63.0,63.43999862670898,61.79000091552734,63.22999954223633,63.22999954223633,2546700,0.2060238847209453,1.9567967027430317,1.5658845225461533,2.3156807425354136,2.457270804002238,62.067999267578124,61.28599967956543,57.40966631571452,53.93883330027263,51.65230003356933,62.310545552964186,61.19892884720264,58.02868529994119,55.11062845909473,53.09209468780617,60.7951329325643,58.547099331892056,2.248033600672244,1.956000992535062,0.37956931868467536,0.37956931868467536,0.37956931868467536,0.37956931868467536,-0.37956931868467536,0.37956931868467536,0.37956931868467536,0.37956931868467536,0.37956931868467536,1.380004882812507,1.7313993453979495,63.43999862670898,60.52361907958984,60.87419891357422,61.224778747558595,,,,,,,,,,0.0,0.0,0.0
2016-08-01,63.5,64.4800033569336,63.09999847412109,63.47000122070312,63.47000122070312,1807600,0.37956931868467536,1.9326269210386575,1.4806622844972352,2.265557249204714,2.3942866086055634,62.6379997253418,61.56699981689453,57.70866635640462,54.21899998982747,51.80520004272461,62.69703077554383,61.611851096929996,58.37973793999035,55.384706254557294,53.297597787467495,61.2066511307395,58.911758731063244,2.2948923996762574,2.023779273963301,-3.1826066155876584,-3.1826066155876584,-3.1826066155876584,-3.1826066155876584,3.1826066155876584,-3.1826066155876584,-3.1826066155876584,-3.1826066155876584,-3.1826066155876584,2.240001678466804,1.6748994827270511,64.4800033569336,59.63092006683349,59.97719993591308,60.323479804992665,,,,,,,,,,0.0,0.0,0.0
2016-08-02,63.34000015258789,63.34000015258789,61.09999847412109,61.45000076293945,61.45000076293945,3358600,-3.1826066155876584,2.67325679515081,1.8699687883562972,2.0594043033966947,2.432376754488461,62.85199966430664,61.67199974060058,57.89099973042806,54.474666659037275,51.945700035095214,62.28135410467571,61.582423763477166,58.57781941243868,55.58356836958622,53.45903150975407,61.244089535693334,59.09977665935037,2.1443128763429655,2.047885994439234,-10.301060622398413,-10.301060622398413,-10.301060622398413,-10.301060622398413,10.301060622398413,-10.301060622398413,-10.301060622398413,-10.301060622398413,-10.301060622398413,2.4599990844726562,1.6863994598388676,63.34000015258789,60.79522449493408,61.130204391479495,61.4651842880249,,1.0,1.0,,61.130204391479495,61.4651842880249,,61.45000076293945,61.45000076293945,0.0,0.5231397058841377,-0.024702643067492893
2016-08-03,55.5,56.5099983215332,54.04999923706055,55.11999893188477,55.11999893188477,7982500,-10.301060622398413,4.58007994661728,3.7895973628833284,3.2304201317138204,2.7984214782040278,61.273999786376955,61.10399971008301,57.85066630045573,54.63299999237061,52.010500030517576,59.894235713745395,60.40743743046036,58.354734220144884,55.56836937162879,53.49192195375665,60.30192175049202,58.80497830916773,1.4969434413242908,1.9376974838162455,-3.102320605241332,-3.102320605241332,-3.102320605241332,-3.102320605241332,3.102320605241332,3.102320605241332,-3.102320605241332,-3.102320605241332,3.102320605241332,3.0400009155273366,1.763899612426758,56.5099983215332,59.62992134094238,59.967201232910156,60.30448112487793,1.0,1.0,1.0,55.5,55.5,55.5,55.11999893188477,55.11999893188477,55.11999893188477,-0.6846866092166257,-0.6846866092166257,-0.6846866092166257
2016-08-04,55.47000122070312,55.5,52.45999908447266,53.40999984741211,53.40999984741211,4671100,-3.102320605241332,4.32577221246014,3.8531913601704844,3.226632947070578,2.8223714197357013,59.33600006103516,60.43499984741211,57.776332982381184,54.74583333333333,52.057300033569334,57.732823758300974,59.13517605172431,58.03571909932342,55.49760315772005,53.49029973382904,59.241626073095105,58.40535027496361,0.8362757981314957,1.7174131466792957,-3.0705848985841193,3.0705848985841193,3.0705848985841193,3.0705848985841193,-3.0705848985841193,-3.0705848985841193,3.0705848985841193,3.0705848985841193,-3.0705848985841193,1.9420013427734446,1.783499717712403,55.5,52.62941917419433,52.982199096679686,53.33497901916504,1.0,1.0,1.0,52.62941917419433,52.982199096679686,53.33497901916504,53.40999984741211,53.40999984741211,53.40999984741211,1.483164141778174,0.8074424203340267,0.14065971268145053
2016-08-05,53.79000091552734,55.27000045776367,53.32799911499023,55.04999923706055,55.04999923706055,2741900,3.0705848985841193,5.02314063686607,4.041751163294217,3.2284377040990573,2.8366793825035947,57.7,59.88399963378906,57.66866633097331,54.89683329264323,52.1151000213623,56.83854891788751,58.39241663087634,57.8430920114355,55.48292761933777,53.52118487250689,58.59676040601286,58.15680575363746,0.43995465237540543,1.4619214478185176,1.3623978390449967,-1.3623978390449967,-1.3623978390449967,-1.3623978390449967,1.3623978390449967,1.3623978390449967,-1.3623978390449967,-1.3623978390449967,1.3623978390449967,1.3760032653808594,1.7397998809814461,55.27000045776367,51.576300621032715,51.933000564575195,52.289700508117676,,,,,,,,,,0.0,0.0,0.0
2016-08-08,55.09000015258789,55.44100189208984,54.06499862670898,54.29999923706055,54.29999923706055,2269900,-1.3623978390449967,4.8187149794587,4.029107093582958,3.156266828148686,2.832133966671443,55.86599960327148,59.25199966430664,57.64733301798503,55.04883327484131,52.16819999694824,55.99236569094519,57.648340741091644,57.61450538083067,55.44414308221393,53.536606939131715,57.93572022617405,57.87111638203916,0.0646038441348864,1.1824579270817914,-0.34991242002922635,0.34991242002922635,0.34991242002922635,0.34991242002922635,-0.34991242002922635,-0.34991242002922635,0.34991242002922635,0.34991242002922635,-0.34991242002922635,0.8199996948242259,1.727299880981446,55.44100189208984,51.44244071960449,51.79040069580078,52.13836067199707,,,,,,,,,,0.0,0.0,0.0
2016-08-09,54.38000106811523,55.20000076293945,54.38000106811523,54.4900016784668,54.4900016784668,1656500,0.34991242002922635,5.034883754575317,4.0487764470837035,3.154953357742521,2.8303397988865253,54.47399978637695,58.6629997253418,57.773999786376955,55.20716660817464,52.22110000610351,55.49157768678573,57.07409727515985,57.41292449680719,55.412859757500904,53.55548604288092,57.40560968037293,57.6206634410338,-0.21505376066086512,0.9029555895332602,0.6423238723383492,-0.6423238723383492,-0.6423238723383492,-0.6423238723383492,0.6423238723383492,0.6423238723383492,0.6423238723383492,-0.6423238723383492,0.6423238723383492,0.8199996948242045,1.6758499145507812,55.20000076293945,51.64094215393065,51.98640213012695,52.331862106323236,,,,,,,,,,0.0,0.0,0.0
2016-08-10,54.86000061035156,54.88000106811523,54.06000137329102,54.13999938964844,54.13999938964844,1230600,-0.6423238723383492,2.2844662659774215,3.606094735088152,3.1204450769619396,2.8307043135950245,54.27799987792969,57.77599983215332,57.820333099365236,55.35016657511393,52.25560001373291,55.04105158773997,56.54062493233959,57.201768038280825,55.371126630686064,53.567060564599096,56.903208097184546,57.36283647426451,-0.45962837707996584,0.630438796210615,-0.628001766569836,-0.628001766569836,0.628001766569836,0.628001766569836,-0.628001766569836,-0.628001766569836,-0.628001766569836,0.628001766569836,-0.628001766569836,0.7399978637695455,1.5918498992919932,54.88000106811523,51.51313095092773,51.84830093383789,52.18347091674805,,,,,,,,,,0.0,0.0,0.0
2016-08-11,54.4900016784668,54.86999893188477,54.13000106811523,54.47999954223633,54.47999954223633,1105300,0.628001766569836,1.686610445390204,3.6329824674636297,2.9148767017522417,2.8307639887415252,54.491999816894534,56.91399993896484,57.81466636657715,55.49433320363362,52.29400001525879,54.854034239238764,56.16596577050263,57.02617007079409,55.34190934909754,53.58513856415627,56.530406781038664,57.14929299781798,-0.6188862167793161,0.38057379361262883,-0.20191007943434927,-0.20191007943434927,0.20191007943434927,0.20191007943434927,-0.20191007943434927,-0.20191007943434927,-0.20191007943434927,0.20191007943434927,-0.20191007943434927,0.6199989318847727,1.5768499374389666,54.86999893188477,51.377931289672844,51.69630126953124,52.014671249389636,,,,,,,,,,0.0,0.0,0.0
2016-08-12,54.56999969482422,54.86999893188477,54.25,54.59000015258789,54.59000015258789,1170400,0.20191007943434927,0.8200928713298221,3.6327811761738418,2.915047483536012,2.808434015113207,54.4,56.05,57.79233309427897,55.61716651916504,52.32240001678467,54.76602287702181,55.8794265672454,56.86899781800659,55.31725658855624,53.605036813432136,56.23188268435393,56.95971575002316,-0.7278330656692305,0.15889242175625698,-2.16156860574737,-2.16156860574737,2.16156860574737,2.16156860574737,-2.16156860574737,-2.16156860574737,-2.16156860574737,2.16156860574737,-2.16156860574737,1.9099998474121165,1.600349998474123,54.86999893188477,51.400929069519044,51.716299057006836,52.031669044494635,,,,,,,,,,0.0,0.0,0.0
2016-08-15,54.54000091552734,56.45000076293945,54.54000091552734,55.77000045776367,55.77000045776367,2221100,2.16156860574737,1.0229316573286868,3.770650519363894,2.9184229071489063,2.818368401575905,54.694000244140625,55.27999992370606,57.8346664428711,55.76049989064534,52.38490001678467,55.10068207060244,55.85953091097599,56.79809476250705,55.33210064984173,53.64790738064662,56.160823880263116,56.87158869133727,-0.7107648110741565,-0.01503902480982569,0.8786115733276405,0.8786115733276405,-0.8786115733276405,-0.8786115733276405,0.8786115733276405,0.8786115733276405,0.8786115733276405,-0.8786115733276405,0.8786115733276405,0.7599983215332102,1.6123998641967792,56.45000076293945,51.349228935241705,51.66929893493653,51.98936893463135,,,,,,,,,,0.0,0.0,0.0
2016-08-16,55.40999984741211,55.61999893188477,54.86000061035156,55.27999877929688,55.27999877929688,1343000,-0.8786115733276405,1.2103274832789073,3.707115226077239,2.920574135974221,2.7621197378737,54.85199966430664,54.6629997253418,57.949999745686846,55.85849984486898,52.44529998779297,55.16045430683392,55.75416143248888,56.700153086170914,55.33039239179107,53.68022602220405,56.025312326268306,56.753693142297244,-0.7283808160289382,-0.1577073830536482,-1.302455538901908,1.302455538901908,-1.302455538901908,-1.302455538901908,1.302455538901908,1.302455538901908,1.302455538901908,-1.302455538901908,1.302455538901908,1.30999755859375,1.6098999023437521,55.61999893188477,52.902721061706536,53.2252010345459,53.54768100738525,,,,,,,,,,0.0,0.0,0.0
2016-08-17,55.0099983215332,55.63999938964844,54.33000183105469,54.56000137329102,54.56000137329102,1305900,-1.302455538901908,1.364233072807863,1.793294673786032,2.9160139203838202,2.7587985261413506,54.93600006103516,54.60699996948242,58.016333134969074,55.92783317565918,52.499900016784665,54.960303328986285,55.53704142172563,56.562078782114156,55.30513366987304,53.69764731628498,55.79987987196411,56.59119745570419,-0.7913175837400814,-0.2844294231909349,1.1730193796544366,-1.1730193796544366,1.1730193796544366,1.1730193796544366,-1.1730193796544366,-1.1730193796544366,-1.1730193796544366,1.1730193796544366,-1.1730193796544366,1.0999984741210938,1.5818998336792014,55.63999938964844,52.078219146728514,52.40019912719727,52.72217910766602,,,,,,,,,,0.0,0.0,0.0
2016-08-18,54.72000122070312,55.66999816894531,54.56999969482422,55.20000076293945,55.20000076293945,1308200,1.1730193796544366,1.430911518641126,1.4763330079879875,2.934859330270578,2.7589338820828684,55.08000030517578,54.78600006103515,58.0439998626709,55.99816652933757,52.546100006103515,55.04020247363734,55.47576130194632,56.47420278087708,55.30168668931783,53.72739688948605,55.707590778268006,56.48814584883273,-0.7805550705647235,-0.3836545526656926,1.865939791776964,-1.865939791776964,1.865939791776964,1.865939791776964,-1.865939791776964,-1.865939791776964,-1.865939791776964,1.865939791776964,-1.865939791776964,1.6110000610351634,1.5359498977661155,55.66999816894531,52.159819755554196,52.47619972229003,52.79257968902588,,,,,,,,,,0.0,0.0,0.0
2016-08-19,55.06000137329102,56.52099990844727,54.90999984741211,56.22999954223633,56.22999954223633,1351800,1.865939791776964,1.5949141665855076,1.262410524598205,2.9676331841377563,2.7653709878254764,55.40800018310547,54.90400009155273,58.05099983215332,56.091166496276855,52.59610000610351,55.436801496503676,55.61289552745359,56.45844773322284,55.332123176298765,53.776953377659325,55.78796135734005,56.469023900195964,-0.6810625428559121,-0.44313615070373646,-0.4446025289618155,0.4446025289618155,-0.4446025289618155,-0.4446025289618155,0.4446025289618155,0.4446025289618155,0.4446025289618155,-0.4446025289618155,0.4446025289618155,0.8800010681152344,1.5404499053955103,56.52099990844727,52.29090839385986,52.59809837341308,52.9052883529663,,,,,,,,,,0.0,0.0,0.0
2016-08-22,56.04999923706055,56.45000076293945,55.56999969482422,55.97999954223633,55.97999954223633,889800,-0.4446025289618155,1.3683534138501197,1.1641687421229259,2.9660176682502786,2.766073381730245,55.45,55.072000122070314,57.992666498819986,56.181999842325844,52.65180000305176,55.617867511747896,55.67964171195954,56.427580107997905,55.35336502436229,53.820578054185596,55.81750569347794,56.43279987368044,-0.6152941802024969,-0.4775677566034886,0.08931625128512206,-0.08931625128512206,0.08931625128512206,0.08931625128512206,-0.08931625128512206,-0.08931625128512206,-0.08931625128512206,0.08931625128512206,-0.08931625128512206,0.69000244140625,1.4914501190185572,56.45000076293945,53.13201011657715,53.440100097656256,53.748190078735355,,,,,,,,,,0.0,0.0,0.0
2016-08-23,56.27999877929688,56.63000106811523,55.93999862670898,56.02999877929688,56.02999877929688,1734000,0.08931625128512206,1.2627542048664258,1.1661218317177977,2.9676396755415415,2.7659828142730265,55.6,55.22599983215332,57.92699979146322,56.27366650899251,52.703899993896485,55.755244600930894,55.74334299692997,56.40192969969461,55.37554973763883,53.86432895963335,55.85019693745008,56.40296275557795,-0.5527658181278738,-0.49260736890836565,2.2844951309674175,-2.2844951309674175,2.2844951309674175,2.2844951309674175,-2.2844951309674175,2.2844951309674175,-2.2844951309674175,2.2844951309674175,-2.2844951309674175,1.8389968872070312,1.4523998260498072,56.63000106811523,53.168810501098626,53.467100524902335,53.76539054870605,,,,,,,,,,0.0,0.0,0.0
2016-08-24,56.11999893188477,57.91899871826172,56.08000183105469,57.31000137329102,57.31000137329102,1964000,2.2844951309674175,1.1560421566841732,1.2701248312283442,2.8284028070528504,2.7776959462202733,56.15,55.543000030517575,57.948333231608075,56.37933317820231,52.770800018310545,56.27349685838428,56.02818997445016,56.4605149689589,55.438974381430704,53.93256009653746,56.07478223527177,56.470150801334476,-0.3953685660627073,-0.47315960833923404,1.0992797737247322,-1.0992797737247322,1.0992797737247322,1.0992797737247322,-1.0992797737247322,1.0992797737247322,-1.0992797737247322,1.0992797737247322,1.0992797737247322,1.3689994812011648,1.4278499603271506,57.91899871826172,53.434721450805654,53.725201416015615,54.015681381225576,,,,,,,,,,0.0,0.0,0.0
