Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2016-08-25,57.13000106811523,58.38899993896484,57.02000045776367,57.93999862670898,57.93999862670898,1665100,1.0992797737247322,1.153649450985555,1.2808898654331191,2.84668088363068,2.7669244552472696,56.69799957275391,55.888999938964844,57.90266647338867,56.47599983215332,52.85159999847412,56.82899744782585,56.37579154758812,56.555965527523426,55.52097517635786,54.011915314956696,56.36173860318518,56.579028418028884,-0.2172898148437028,-0.4219856496401278,-0.5522949644612042,0.5522949644612042,-0.5522949644612042,-0.5522949644612042,0.5522949644612042,-0.5522949644612042,0.5522949644612042,-0.5522949644612042,-0.5522949644612042,1.829998016357429,1.43684997558594,58.38899993896484,54.77772880554199,55.063298797607416,55.34886878967285,,,,,,,,,,0.0,0.0,0.0
2016-08-26,57.84000015258789,58.52999877929688,56.70000076293945,57.61999893188477,57.61999893188477,1294000,-0.5522949644612042,1.1949587380649844,1.3298380954671445,2.8434380833811534,2.7509037031289068,56.975999450683595,56.19199981689453,57.84266649881999,56.54483311971028,52.92279998779297,57.092664609178826,56.60201107200569,56.62461284393384,55.58979562735873,54.08336251529191,56.55531711529281,56.65613734498117,-0.10082022968835957,-0.35775256564977415,0.43387713404079786,-0.43387713404079786,0.43387713404079786,0.43387713404079786,-0.43387713404079786,0.43387713404079786,-0.43387713404079786,0.43387713404079786,0.43387713404079786,0.6000022888183452,1.3978498458862318,58.52999877929688,55.22792999267577,55.51529998779296,55.802669982910146,,,,,,,,,,0.0,0.0,0.0
2016-08-29,57.63999938964844,58.13000106811523,57.52999877929688,57.86999893188477,57.86999893188477,802400,0.43387713404079786,1.0814138763731802,1.2033546633366343,2.8442709135319864,2.7510370231763037,57.353999328613284,56.40199966430664,57.74966646830241,56.61483313242594,53.01419998168945,57.351776050080815,56.83255431925643,56.704960333479065,55.66455639144155,54.15834541463038,56.75757585630696,56.746053018085135,0.011522838221821985,-0.28389748487545496,-0.31104252375684815,0.31104252375684815,-0.31104252375684815,-0.31104252375684815,0.31104252375684815,-0.31104252375684815,-0.31104252375684815,-0.31104252375684815,-0.31104252375684815,0.7399978637695455,1.3228496551513689,58.13000106811523,55.454729118347174,55.73429908752442,56.013869056701665,,,,,,,,,,0.0,0.0,0.0
2016-08-30,57.5,58.02999877929688,57.29000091552734,57.68999862670898,57.68999862670898,1359200,-0.31104252375684815,1.1480162976254975,1.149754654252925,2.7689855479561243,2.739565196955744,57.6859992980957,56.64299964904785,57.659333038330075,56.66283308664958,53.098699951171874,57.46451690895687,56.988453284247804,56.7685111911068,55.73096433358147,54.228279141602236,56.901025513291884,56.815974915020234,0.08505059827164985,-0.210107868246034,-0.4506817953239186,0.4506817953239186,-0.4506817953239186,-0.4506817953239186,0.4506817953239186,-0.4506817953239186,-0.4506817953239186,-0.4506817953239186,-0.4506817953239186,1.0,1.249849700927736,58.02999877929688,55.219731826782215,55.48430175781249,55.74887168884276,,,,,,,,,,0.0,0.0,0.0
2016-08-31,57.45999908447266,57.75,56.75,57.43000030517578,57.43000030517578,1625700,-0.4506817953239186,0.7056827170698436,1.0324197701029172,1.4577277003253013,2.736572031218671,57.709999084472656,56.92999954223633,57.54699974060058,56.695166397094724,53.193099937438966,57.45301137436318,57.06873456078016,56.811187908143516,55.78667043101079,54.2916795606829,56.982406250504795,56.86145827725398,0.1209479732508143,-0.14389669994666437,0.5571995353017251,-0.5571995353017251,0.5571995353017251,0.5571995353017251,-0.5571995353017251,0.5571995353017251,0.5571995353017251,0.5571995353017251,0.5571995353017251,1.509998321533196,1.173349571228029,57.75,55.280329437255865,55.53029937744141,55.78026931762696,,,,,,,,,,0.0,0.0,0.0
2016-09-01,57.45999908447266,57.84999847412109,56.34000015258789,57.75,57.75,1581800,0.5571995353017251,0.5202772249391047,1.0071123646781588,1.2314566025294813,2.7347361746875047,57.67199935913086,57.18499946594238,57.46866645812988,56.72366638183594,53.29379993438721,57.55200758290879,57.19260100427467,56.87175643019878,55.851041892289125,54.360161153540666,57.10049759658098,56.92727618264257,0.17322141393840695,-0.08047307716965012,-0.2597429019548283,0.2597429019548283,-0.2597429019548283,-0.2597429019548283,0.2597429019548283,-0.2597429019548283,-0.2597429019548283,-0.2597429019548283,-0.2597429019548283,1.1800003051757741,1.1352495193481456,57.84999847412109,55.16863094329834,55.40330085754394,55.63797077178955,,,,,,,,,,0.0,0.0,0.0
2016-09-02,57.95000076293945,58.33000183105469,57.15000152587891,57.59999847412109,57.59999847412109,965700,-0.2597429019548283,0.4652590353219399,0.8947914632793024,1.0650462043970956,2.735101678538192,57.667999267578125,57.32199935913086,57.369999694824216,56.749166361490886,53.36939990997315,57.56800454664623,57.26667327151947,56.91873978787119,55.90838473103771,54.42431634800761,57.1773438854333,56.977107463492835,0.20023642194046687,-0.024331177347626715,-2.74305218439769,2.74305218439769,-2.74305218439769,-2.74305218439769,2.74305218439769,-2.74305218439769,-2.74305218439769,-2.74305218439769,-2.74305218439769,2.3999977111816335,1.1864492416381842,58.33000183105469,55.352449531555166,55.57949943542479,55.80654933929443,,,,,,,,,,0.0,0.0,0.0
2016-09-06,57.84999847412109,57.84999847412109,55.45000076293945,56.02000045776367,56.02000045776367,2521500,-2.74305218439769,1.2394307530010085,1.2965147179185423,1.2088645437973644,2.71684001691346,57.29799957275391,57.3259994506836,57.21666641235352,56.782333056131996,53.43329990386963,57.052003183685386,57.04000548720023,56.86075660528361,55.9120442630615,54.45591405315129,56.9992910504072,56.90621064825364,0.09308040215356073,-0.0008488614473892257,0.16065717931535242,-0.16065717931535242,-0.16065717931535242,-0.16065717931535242,0.16065717931535242,-0.16065717931535242,-0.16065717931535242,-0.16065717931535242,-0.16065717931535242,1.2999992370605398,1.21044921875,57.84999847412109,55.71981349945068,55.95710334777832,56.194393196105956,1.0,1.0,1.0,55.71981349945068,55.95710334777832,56.194393196105956,56.02000045776367,56.02000045776367,56.02000045776367,0.5387436523202848,0.11240236935503803,-0.3103383245614778
2016-09-07,54.95999908447266,56.2599983215332,54.95999908447266,55.93000030517578,55.93000030517578,1769900,-0.16065717931535242,1.251222207944704,1.2973265364111346,1.2100997167646845,2.7153885609746813,56.94599990844726,57.315999603271486,57.068333053588866,56.81966641743978,53.51519989013672,56.67800222418219,56.83818636319578,56.80070781172827,55.912632985753774,54.48510387992405,56.83478478191006,56.83389877098861,0.0008860109214481326,-0.0005018869736217541,0.8939746062431718,-0.8939746062431718,-0.8939746062431718,-0.8939746062431718,0.8939746062431718,0.8939746062431718,-0.8939746062431718,-0.8939746062431718,-0.8939746062431718,0.7799987792968679,1.208449172973633,56.2599983215332,55.187010192871085,55.42910003662109,55.67118988037109,1.0,1.0,1.0,54.95999908447266,54.95999908447266,54.95999908447266,55.93000030517578,55.93000030517578,55.93000030517578,1.7649221922515703,1.7649221922515703,1.7649221922515703
2016-09-08,55.70999908447266,56.09999847412109,55.31999969482422,55.43000030517578,55.43000030517578,2224800,-0.8939746062431718,1.252692702528146,1.035603741664227,1.2199031836196588,2.7131777248313442,56.545999908447264,57.127999496459964,56.81566645304362,56.83633308410644,53.59789989471435,56.262001584513385,56.58215253446487,56.71227506937005,55.89680896343974,54.503814700226066,56.61866409318171,56.729906292039516,-0.11124219885780917,-0.02264994935045924,5.3220291298897875,-5.3220291298897875,5.3220291298897875,-5.3220291298897875,5.3220291298897875,5.3220291298897875,5.3220291298897875,-5.3220291298897875,5.3220291298897875,2.8800010681152415,1.315449333190918,56.09999847412109,53.60141014099121,53.843099975585936,54.084789810180666,,,,,,,,,,0.0,0.0,0.0
2016-09-09,55.0,55.31000137329102,52.43000030517578,52.47999954223633,52.47999954223633,3136300,-5.3220291298897875,2.1878047255622466,1.777349934465843,1.7155725065145289,2.7981701227449127,55.491999816894534,56.58199958801269,56.46166648864746,56.79533309936524,53.67029987335205,55.001334237087704,55.83630653587785,56.439225035361424,55.78478242503962,54.4637391525431,55.98194646995934,56.41509838464669,-0.43315191468735037,-0.10475034241783747,-2.439022085483674,2.439022085483674,-2.439022085483674,2.439022085483674,-2.439022085483674,-2.439022085483674,-2.439022085483674,2.439022085483674,-2.439022085483674,2.6100006103515696,1.4149494171142578,55.31000137329102,53.206009941101065,53.46909980773925,53.73218967437744,1.0,1.0,1.0,53.206009941101065,53.46909980773925,53.73218967437744,52.47999954223633,52.47999954223633,52.47999954223633,-1.3645270518658121,-1.8498539699741774,-2.3304282586090563
2016-09-12,52.0,53.79999923706055,51.18999862670898,53.7599983215332,53.7599983215332,2047000,2.439022085483674,2.9024055936067246,2.081248194483597,1.811524375876893,2.8161960387144447,54.72399978637695,56.19599952697754,56.14599978129069,56.77783304850261,53.74849987030029,54.58755559856954,55.45879595145155,56.26637169898541,55.71839606099023,54.4498036905429,55.640108293278395,56.21842430589754,-0.5783160126191476,-0.19946347645809948,-0.2976187730795046,0.2976187730795046,-0.2976187730795046,0.2976187730795046,-0.2976187730795046,-0.2976187730795046,-0.2976187730795046,0.2976187730795046,-0.2976187730795046,1.2399978637695312,1.3814493179321286,53.79999923706055,52.19711265563966,52.48010253906251,52.76309242248536,1.0,1.0,1.0,52.0,52.0,52.0,53.7599983215332,53.7599983215332,53.7599983215332,3.3846121567946215,3.3846121567946215,3.3846121567946215
2016-09-13,54.0099983215332,54.56999969482422,53.33000183105469,53.91999816894531,53.91999816894531,1641700,0.2976187730795046,2.852036634141027,2.073642237466085,1.7376136665816757,2.815422554092498,54.30399932861328,55.80099945068359,55.8276663462321,56.76816635131836,53.834199867248536,54.36503645536146,55.17901453645041,56.11499276156347,55.65943219567728,54.43931249209542,55.37547596645793,56.04817051797516,-0.6726945515172318,-0.29410969146992594,-2.2069778965452933,-2.2069778965452933,-2.2069778965452933,2.2069778965452933,-2.2069778965452933,-2.2069778965452933,-2.2069778965452933,2.2069778965452933,-2.2069778965452933,1.839996337890625,1.4354492187499992,54.56999969482422,50.760810737609866,51.037100601196286,51.313390464782714,,,,,,,,,,0.0,0.0,0.0
2016-09-14,53.86000061035156,55.41999816894531,53.58000183105469,55.11000061035156,55.11000061035156,2186700,2.2069778965452933,3.150696313968617,2.2678486823363975,1.805541808145046,2.807930890389221,54.13999938964844,55.54299964904785,55.6163330078125,56.75366636912028,53.92829986572266,54.61335784035816,55.16646654988698,56.05015455825948,55.64141804533873,54.45259344493217,55.33463360398002,55.978676450743784,-0.6440428467637602,-0.36409632252869284,-2.5766615010318015,-2.5766615010318015,-2.5766615010318015,2.5766615010318015,-2.5766615010318015,-2.5766615010318015,-2.5766615010318015,2.5766615010318015,-2.5766615010318015,1.6230010986328125,1.4510993957519525,55.41999816894531,51.41201141357422,51.69910125732422,51.98619110107422,,,,,,,,,,0.0,0.0,0.0
2016-09-15,55.36999893188477,56.86000061035156,55.23699951171875,56.52999877929688,56.52999877929688,2219100,2.5766615010318015,3.3505549559322474,2.4592025753150453,1.8655837233211392,2.826376462292492,54.359999084472655,55.45299949645996,55.66333300272624,56.75699965159098,54.043099861145016,55.25223815333774,55.414381500688776,56.08111224993931,55.670551839894735,54.49373018422652,55.518535938644156,56.01951514174772,-0.5009792031035616,-0.39147289864366663,1.3621094540792351,1.3621094540792351,1.3621094540792351,-1.3621094540792351,1.3621094540792351,1.3621094540792351,1.3621094540792351,-1.3621094540792351,1.3621094540792351,1.6899986267089844,1.480599403381347,56.86000061035156,52.227579498291014,52.517799377441406,52.8080192565918,,,,,,,,,,0.0,0.0,0.0
2016-09-16,56.66999816894531,56.66999816894531,54.97999954223633,55.7599983215332,55.7599983215332,3648200,-1.3621094540792351,1.7188710127381603,2.474442989444621,1.8816377917038105,2.827477348332125,55.01599884033203,55.25399932861328,55.74166628519694,56.75899963378906,54.137699851989744,55.421491542736234,55.477220922660486,56.06039522230021,55.673484511423865,54.51880480080685,55.55568399755016,56.00029167358368,-0.44460767603352025,-0.40209985412163735,-1.022244488306167,-1.022244488306167,-1.022244488306167,1.022244488306167,-1.022244488306167,-1.022244488306167,-1.022244488306167,1.022244488306167,-1.022244488306167,1.0799980163574148,1.4540493011474596,56.66999816894531,53.6026819229126,53.89880180358887,54.19492168426514,,,,,,,,,,0.0,0.0,0.0
2016-09-19,55.75,56.63999938964844,55.56000137329102,56.33000183105469,56.33000183105469,1240400,1.022244488306167,1.5813504446302786,2.510973928473936,1.8483596140501164,2.7626762176339565,55.529999542236325,55.12699966430664,55.784333038330075,56.72649968465169,54.23479988098145,55.724328305509054,55.63227199691398,56.077789197058564,55.695009669444545,54.55467008853453,55.67480981808932,56.02471464821116,-0.3499048301218366,-0.3916608493216772,-2.804902857616514,2.804902857616514,2.804902857616514,-2.804902857616514,2.804902857616514,-2.804902857616514,2.804902857616514,-2.804902857616514,-2.804902857616514,1.920001983642564,1.506049346923826,56.63999938964844,53.4710897064209,53.76189956665039,54.052709426879886,,,,,,,,,,0.0,0.0,0.0
2016-09-20,56.47000122070312,56.54000091552734,54.61999893188477,54.75,54.75,1489200,-2.804902857616514,2.331338774118459,2.5180169325620647,1.9523675264304634,2.684853728260063,55.69599990844726,54.999999618530275,55.799333063761395,56.72333304087321,54.323999862670895,55.399552203672705,55.47185890656598,55.9921253778935,55.6640257458562,54.558538007573446,55.53253138453712,55.93029134093626,-0.39775995639913475,-0.3928806707371687,2.4109583467109017,-2.4109583467109017,-2.4109583467109017,2.4109583467109017,-2.4109583467109017,-2.4109583467109017,-2.4109583467109017,2.4109583467109017,-2.4109583467109017,1.3600006103515625,1.5395492553710917,56.54000091552734,53.32669082641602,53.62790069580078,53.92911056518555,,,,,,,,,,0.0,0.0,0.0
2016-09-21,54.93000030517578,56.09000015258789,54.72999954223633,56.06999969482422,56.06999969482422,1093700,2.4109583467109017,2.3738412922503684,2.650335600019169,2.0311866731177672,2.50062165738561,55.8879997253418,55.01399955749512,55.85199966430664,56.8129997253418,54.43439987182617,55.62303470072321,55.58061177715838,55.997149527372905,55.67733636713383,54.58846794197445,55.615218816888984,55.94064010789092,-0.3254212910019376,-0.37938879479012255,0.8025695833577691,-0.8025695833577691,-0.8025695833577691,0.8025695833577691,-0.8025695833577691,0.8025695833577691,-0.8025695833577691,0.8025695833577691,0.8025695833577691,0.7800025939941406,1.486599540710447,56.09000015258789,53.15299255371094,53.46090240478515,53.76881225585937,,,,,,,,,,0.0,0.0,0.0
2016-09-22,56.36999893188477,56.97000122070312,56.18999862670898,56.52000045776367,56.52000045776367,928000,0.8025695833577691,2.0750721972187844,2.6369604923896266,1.9704847511866697,2.450137233254315,55.886000061035155,55.122999572753905,55.93133303324382,56.87583306630452,54.55249988555908,55.922023286403366,55.75140971908661,56.03088184546264,55.704964697974155,54.62671611060394,55.75441599240817,55.98355568936298,-0.2291396969548103,-0.3493389752230601,-2.9193232705507746,2.9193232705507746,2.9193232705507746,-2.9193232705507746,2.9193232705507746,-2.9193232705507746,2.9193232705507746,-2.9193232705507746,-2.9193232705507746,1.8100013732910227,1.50864963531494,56.97000122070312,52.8194811630249,53.116801071167,53.41412097930909,,,,,,,,,,0.0,0.0,0.0
2016-09-23,56.47999954223633,56.65000152587891,54.84000015258789,54.86999893188477,54.86999893188477,1257800,-2.9193232705507746,2.421190378149968,2.137335003774504,2.0503202428650646,2.438818814006861,55.70800018310547,55.36199951171875,55.94433301289876,56.879499689737955,54.650799865722654,55.57134850156383,55.59115321232264,55.95598617361891,55.677588771217124,54.63153359221346,55.61835182925073,55.90107000362385,-0.2827181743731231,-0.33601481505307274,-1.603785803805825,1.603785803805825,1.603785803805825,-1.603785803805825,1.603785803805825,1.603785803805825,1.603785803805825,-1.603785803805825,-1.603785803805825,1.1399993896484304,1.47414970397949,56.65000152587891,53.65097202301025,53.95270195007324,54.25443187713623,,,,,,,,,,0.0,0.0,0.0
2016-09-26,54.43999862670898,54.68999862670898,53.54999923706055,53.9900016784668,53.9900016784668,1286100,-1.603785803805825,2.3469714350868314,2.1049790891955396,2.071804254918216,2.4436863632427146,55.24000015258789,55.38499984741211,55.924333063761395,56.858333079020184,54.74559989929199,55.04423289386483,55.30003475162157,55.82914846425426,55.62225804686465,54.61882998996105,55.367836421437815,55.75950938694555,-0.39167296550773756,-0.3471464451440057,-1.1298328888505647,-1.1298328888505647,-1.1298328888505647,1.1298328888505647,-1.1298328888505647,-1.1298328888505647,-1.1298328888505647,1.1298328888505647,-1.1298328888505647,1.430999755859375,1.5156995773315416,54.68999862670898,53.406872177124036,53.701702117919936,53.99653205871583,,1.0,1.0,,53.701702117919936,53.99653205871583,,53.9900016784668,53.9900016784668,0.0,0.5368536734902802,-0.012094073452589194
2016-09-27,53.84000015258789,54.73099899291992,53.29999923706055,54.59999847412109,54.59999847412109,926600,1.1298328888505647,2.1691862424556962,2.131581977602013,2.090612744336143,2.441341148755,55.20999984741211,55.452999877929685,55.88533299763997,56.85999972025554,54.82499988555908,54.896154753950256,55.17275542843966,55.74984846489084,55.58874133956159,54.61845708865729,55.24970750646601,55.6736196896993,-0.4239121832332913,-0.36249959276186283,-0.036630876048770876,-0.036630876048770876,-0.036630876048770876,0.036630876048770876,-0.036630876048770876,-0.036630876048770876,-0.036630876048770876,0.036630876048770876,-0.036630876048770876,1.423999786376946,1.5498996734619115,54.73099899291992,51.35545955657958,51.65859947204589,51.9617393875122,,,,,,,,,,0.0,0.0,0.0
2016-09-28,54.88999938964844,55.60400009155273,54.18000030517578,54.61999893188477,54.61999893188477,846700,0.036630876048770876,1.711132579132737,2.0051513132407366,2.091693544241254,2.3532610125757825,54.91999969482422,55.403999710083006,55.863333002726236,56.906666374206544,54.91009986877442,54.804102813261764,55.072254247247855,55.676954946632385,55.55697929340825,54.618487620206345,55.15282926422274,55.59557370763896,-0.442744443416224,-0.3785485628927351,1.7209788449121723,1.7209788449121723,1.7209788449121723,-1.7209788449121723,-1.7209788449121723,1.7209788449121723,1.7209788449121723,-1.7209788449121723,1.7209788449121723,2.0100021362304688,1.600399780273435,55.60400009155273,51.32121971130372,51.6311996459961,51.941179580688484,,,,,,,,,,0.0,0.0,0.0
2016-09-29,54.29999923706055,54.83000183105469,52.81999969482422,53.68000030517578,53.68000030517578,2948700,-1.7209788449121723,1.5951297920784477,1.8272621233000574,2.117174487937271,2.358413460579838,54.35199966430664,55.1189998626709,55.83399963378906,56.92516638437907,54.99069988250732,54.429401977233105,54.819117166871116,55.548119163312606,55.495438998712096,54.59990371297802,54.92624019360013,55.45367938153058,-0.5274391879304474,-0.4083266879002776,-3.837558423211097,-3.837558423211097,-3.837558423211097,3.837558423211097,3.837558423211097,-3.837558423211097,-3.837558423211097,3.837558423211097,-3.837558423211097,2.349998474121101,1.6423997879028303,54.83000183105469,52.08312057495117,52.40320053100586,52.72328048706054,,,,,,,,,,0.0,0.0,0.0
2016-09-30,54.11000061035156,56.20999908447266,53.86000061035156,55.7400016784668,55.7400016784668,2216500,3.837558423211097,2.2899036410824154,2.2466450440743664,2.3069078887445733,2.368983824694039,54.52600021362305,55.11700019836426,55.85199966430664,56.94799976348877,55.08169990539551,54.866268544311005,54.98655071443396,55.56049868041933,55.50345744722865,54.62247991031443,55.051434268195,55.47488844056289,-0.4234541723678902,-0.41135218479380015,2.8525297895750237,2.8525297895750237,2.8525297895750237,-2.8525297895750237,-2.8525297895750237,2.8525297895750237,2.8525297895750237,-2.8525297895750237,2.8525297895750237,2.040000915527351,1.685399818420409,56.20999908447266,51.21672229766846,51.54520225524902,51.87368221282959,,,,,,,,,,0.0,0.0,0.0
2016-10-03,55.40000152587891,56.13999938964844,54.09999847412109,54.15000152587891,54.15000152587891,1414600,-2.8525297895750237,2.6012662700329456,2.3843271768612877,2.3848452397431497,2.366013302404515,54.55800018310547,54.89900016784668,55.78266639709473,56.916833114624026,55.16329990386963,54.627512871500315,54.83445086196941,55.469498863997366,55.45908184324997,54.613123902701844,54.91275230783869,55.37674866910482,-0.4639963612661333,-0.4218810200882668,-0.18466938375485772,-0.18466938375485772,-0.18466938375485772,0.18466938375485772,0.18466938375485772,-0.18466938375485772,-0.18466938375485772,0.18466938375485772,-0.18466938375485772,0.8799972534179545,1.6093997955322252,56.13999938964844,52.502119483947766,52.83919944763184,53.176279411315925,,,,,,,,,,0.0,0.0,0.0
2016-10-04,54.31999969482422,54.93999862670898,54.06000137329102,54.25,54.25,1007600,0.18466938375485772,2.540079758810389,2.2271235174275548,2.3145964264014505,2.331434045611578,54.48800048828125,54.84900016784668,55.72499974568685,56.858833122253415,55.253999900817874,54.50167524766688,54.728187068884054,55.39082151793302,55.41943981560243,54.60593333037111,54.81079041432504,55.293285804726686,-0.48249539040164535,-0.43400389415094254,-0.4608294930875576,-0.4608294930875576,-0.4608294930875576,0.4608294930875576,0.4608294930875576,-0.4608294930875576,-0.4608294930875576,-0.4608294930875576,-0.4608294930875576,1.4000015258789062,1.6143999099731434,54.93999862670898,52.599319839477545,52.921199798583984,53.24307975769043,,,,,,,,,,0.0,0.0,0.0
2016-10-05,54.56000137329102,55.70000076293945,54.29999923706055,54.5,54.5,1416600,0.4608294930875576,2.5529580563937087,2.0653012338430075,2.3183994157446217,2.3314070656306933,54.4640007019043,54.692000198364255,55.67399978637695,56.800499788920085,55.3490998840332,54.50111683177792,54.68669851090513,55.33334916193734,55.38929424787776,54.60383564066079,54.762976504428885,55.234523893265454,-0.4715473888365693,-0.4415125930880679,-1.5412846836475056,-1.5412846836475056,-1.5412846836475056,1.5412846836475056,1.5412846836475056,-1.5412846836475056,-1.5412846836475056,-1.5412846836475056,-1.5412846836475056,1.5900001525878906,1.6548999786376946,55.70000076293945,51.388318824768064,51.71119880676269,52.03407878875732,,,,,,,,,,0.0,0.0,0.0
2016-10-06,54.72000122070312,55.43999862670898,53.84999847412109,55.34000015258789,55.34000015258789,1124500,1.5412846836475056,2.4224846445360715,2.120188766049563,2.3385721245084654,2.3221470123015457,54.79600067138672,54.57400016784668,55.608333079020184,56.77833315531413,55.44689987182617,54.78074460538125,54.805480627574724,55.333778258108346,55.387678048032186,54.618413155748456,54.85174937337642,55.24233694951156,-0.3905875761351396,-0.43132758969748225,2.3491131793929974,-2.3491131793929974,-2.3491131793929974,2.3491131793929974,2.3491131793929974,-2.3491131793929974,-2.3491131793929974,-2.3491131793929974,2.3491131793929974,1.6299972534179759,1.5923997879028313,55.43999862670898,52.05922080993653,52.390200805664065,52.721180801391604,,,,,,,,,,0.0,0.0,0.0
2016-10-07,55.56999969482422,56.86999893188477,55.2400016784668,56.63999938964844,56.63999938964844,1645600,2.3491131793929974,1.9818261245108735,2.0189429462433215,2.0246430276717042,2.261766006703492,54.976000213623045,54.751000213623044,55.56499977111817,56.733833122253415,55.55499984741211,55.400496200136985,55.139029493406305,55.41805058917545,55.42873776415075,54.65844456632073,55.126864760495195,55.34586750063281,-0.21900274013761134,-0.38886261978550807,-1.0946308943606327,1.0946308943606327,1.0946308943606327,-1.0946308943606327,-1.0946308943606327,-1.0946308943606327,1.0946308943606327,1.0946308943606327,-1.0946308943606327,1.4780006408691406,1.5357997894287099,56.86999893188477,51.93671909332275,52.255199050903315,52.57367900848388,,,,,,,,,,0.0,0.0,0.0
2016-10-10,56.68999862670898,57.22800064086914,55.75,56.02000045776367,56.02000045776367,831900,-1.0946308943606327,1.3200485293746889,1.970417898325663,1.9914000902490154,2.2655328056244453,55.35,54.954000091552736,55.511666488647464,56.67716649373372,55.64299983978272,55.60699761934589,55.29920603238037,55.456886064568245,55.44812342623642,54.685406069121576,55.26427025238265,55.395803275235096,-0.1315330228524445,-0.33739670039889536,-0.892538371856986,0.892538371856986,0.892538371856986,-0.892538371856986,-0.892538371856986,-0.892538371856986,0.892538371856986,-0.892538371856986,-0.892538371856986,1.1469993591308594,1.5311498641967762,57.22800064086914,53.49123939514161,53.79839935302735,54.105559310913094,,,,,,,,,,0.0,0.0,0.0
2016-10-11,55.91999816894531,56.09700012207031,54.95000076293945,55.52000045776367,55.52000045776367,1178100,-0.892538371856986,1.498611226850987,1.9894180935975705,2.006836353139515,2.250005378426915,55.604000091552734,55.04600028991699,55.433333206176755,56.59149983723958,55.7264998626709,55.57799856548515,55.33935047335915,55.460957960903436,55.45048005022092,54.701932690678845,55.3036133609028,55.40500306653351,-0.1013897056307087,-0.290195301445258,-0.5583598176063403,0.5583598176063403,0.5583598176063403,-0.5583598176063403,-0.5583598176063403,-0.5583598176063403,0.5583598176063403,-0.5583598176063403,-0.5583598176063403,0.9799995422363352,1.4881500244140617,56.09700012207031,53.85947093963623,54.165700912475586,54.47193088531495,,,,,,,,,,0.0,0.0,0.0
2016-10-12,55.47999954223633,55.61000061035156,54.63000106811523,55.20999908447266,55.20999908447266,1159000,-0.5583598176063403,1.5683402074346986,2.003196272591278,1.953324172242609,2.250367456751964,55.74599990844727,55.10500030517578,55.35066655476888,56.50499979654948,55.78459983825684,55.455332071814325,55.31583203901615,55.44476706564984,55.442595428393105,54.711993411348026,55.289211164528936,55.390558327121596,-0.10134716259265986,-0.2524256736747384,-4.1659106596642,4.1659106596642,4.1659106596642,-4.1659106596642,-4.1659106596642,-4.1659106596642,4.1659106596642,-4.1659106596642,-4.1659106596642,2.2849998474121094,1.5212499618530266,55.61000061035156,52.82307006835938,53.12070007324219,53.418330078125,,,,,,,,,,0.0,0.0,0.0
2016-10-13,54.79000091552734,54.99499893188477,52.70999908447266,52.90999984741211,52.90999984741211,1698200,-4.1659106596642,2.31158889995512,2.3693371099305893,2.0685972437829143,2.307374754945755,55.25999984741211,55.02800025939941,55.19999987284343,56.373499806722,55.809699821472165,54.60688799701359,54.87840800417905,55.281233696731285,55.3595595077052,54.67631037047801,54.92317865420327,55.206813254550525,-0.2836346003472556,-0.2586674590092418,0.17010045898212686,-0.17010045898212686,-0.17010045898212686,0.17010045898212686,0.17010045898212686,-0.17010045898212686,-0.17010045898212686,-0.17010045898212686,-0.17010045898212686,1.3699989318847727,1.505249977111816,54.99499893188477,52.2632506942749,52.56750068664551,52.87175067901612,,,1.0,,,52.87175067901612,,,52.90999984741211,0.0,0.0,0.07234329846235471
