Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2016-10-14,53.02999877929688,54.27999877929688,52.90999984741211,53.0,53.0,846500,0.17010045898212686,1.66827224168364,1.9324034403233736,2.0559141919650714,2.304489299834222,54.53199996948242,54.75400009155273,55.04166653951009,56.25516649881999,55.829899826049804,54.071258664675725,54.53687927614649,55.13405732920024,55.282196900895194,54.64311610571606,54.627305015095075,55.0433456060653,-0.4160405909702263,-0.2901420854014387,0.6603744794737484,0.6603744794737484,0.6603744794737484,-0.6603744794737484,-0.6603744794737484,0.6603744794737484,0.6603744794737484,0.6603744794737484,0.6603744794737484,0.7800025939941406,1.4902502059936524,54.27999877929688,51.68344898223878,51.98449897766114,52.28554897308351,,,,,,,,,,0.0,0.0,0.0
2016-10-17,52.93000030517578,53.38000106811523,52.59999847412109,52.65000152587891,52.65000152587891,632600,-0.6603744794737484,1.6932910588160366,1.7497983133834711,2.036161556953744,2.3018986779789214,53.85800018310547,54.604000091552734,54.87666664123535,56.12333316802979,55.84989982604981,53.59750628507679,54.19381059427966,54.97379566446983,55.195895413189746,54.60364849027374,54.32310447829259,54.86606085938483,-0.5429563810922389,-0.34070494453959876,-1.7853724586255564,-1.7853724586255564,-1.7853724586255564,1.7853724586255564,1.7853724586255564,-1.7853724586255564,-1.7853724586255564,-1.7853724586255564,-1.7853724586255564,0.8900032043457102,1.4387502670288097,53.38000106811523,51.00144832611085,51.299498367309575,51.59754840850831,,,,,,,,,,0.0,0.0,0.0
2016-10-18,53.18000030517578,54.06000137329102,53.16999816894531,53.59000015258789,53.59000015258789,818200,1.7853724586255564,2.177574141718644,1.865082975232287,1.9993998376552624,2.315941656760398,53.47200012207031,54.53800010681152,54.79566663106282,56.006166521708174,55.880499839782715,53.59500424091382,54.08402687760843,54.884518534671,55.14324310956345,54.58357624596313,54.21031919741495,54.77153784406654,-0.5612186466515965,-0.3848076849619983,-1.4181718965651007,-1.4181718965651007,-1.4181718965651007,1.4181718965651007,1.4181718965651007,-1.4181718965651007,-1.4181718965651007,-1.4181718965651007,-1.4181718965651007,1.3899993896484304,1.440250205993653,54.06000137329102,50.214750480651844,50.50250053405761,50.79025058746337,,,,,,,,,,0.0,0.0,0.0
2016-10-19,53.31999969482422,54.38000106811523,52.9900016784668,54.34999847412109,54.34999847412109,667200,1.4181718965651007,2.3767926815917653,1.9211669934037463,1.945695960651375,2.324875165953605,53.3,54.522999954223636,54.742999903361,55.905666478474934,55.91869983673096,53.84666898531625,54.132385349701636,54.85003336947424,55.117235088729274,54.57895094355041,54.23180831690819,54.740312705552064,-0.5085043886438712,-0.40954702569837287,-0.9751657936963933,-0.9751657936963933,-0.9751657936963933,-0.9751657936963933,0.9751657936963933,-0.9751657936963933,-0.9751657936963933,-0.9751657936963933,-0.9751657936963933,0.9599990844726562,1.4492500305175788,54.38000106811523,50.89145092010499,51.17950096130372,51.46755100250245,,,,,,,,,,0.0,0.0,0.0
2016-10-20,54.36999893188477,55.15999984741211,54.20000076293945,54.88000106811523,54.88000106811523,1135500,0.9751657936963933,0.9866396345749621,1.8782107927114389,1.9504623905492686,2.253755312547421,53.694000244140625,54.477000045776364,54.724666595458984,55.7701665242513,55.95779983520508,54.19111301291591,54.268315480322286,54.851966769386564,55.10945692411897,54.58491233215565,54.33153027863235,54.75065999166785,-0.4191297130355025,-0.41146356316579885,0.3279888878871627,0.3279888878871627,0.3279888878871627,0.3279888878871627,-0.3279888878871627,0.3279888878871627,0.3279888878871627,0.3279888878871627,0.3279888878871627,1.1059989929199219,1.4140499114990237,55.15999984741211,51.191651000976556,51.48150100708007,51.77135101318358,,,,,,,,,,0.0,0.0,0.0
2016-10-21,54.54000091552734,54.90999984741211,53.80400085449219,54.70000076293945,54.70000076293945,830400,-0.3279888878871627,1.0790879616440077,1.675338233648795,1.838186062571646,2.253345856222659,54.034000396728516,54.28300018310547,54.798666636149086,55.63016656239827,55.983399848937985,54.360742262923765,54.346803713525404,54.84216251090611,55.09603213194915,54.58719131098306,54.38821804544883,54.746907456206486,-0.3586894107576555,-0.4009087326841702,-4.734917946002424,-4.734917946002424,-4.734917946002424,-4.734917946002424,4.734917946002424,4.734917946002424,-4.734917946002424,-4.734917946002424,4.734917946002424,2.490001678466797,1.4815500259399421,54.90999984741211,52.04909004211426,52.33190002441406,52.614710006713864,,,,,,,,,,0.0,0.0,0.0
2016-10-24,55.29999923706055,57.4900016784668,55.0,57.29000091552734,57.29000091552734,1813500,4.734917946002424,1.8664203182035022,2.2849907818525645,2.0778356607642836,2.3417111993358355,54.9620002746582,54.410000228881835,54.91633338928223,55.531166585286456,56.02139984130859,55.337161813791624,54.881930477525756,55.00008756926877,55.167965534689415,54.64071229325126,54.83464617930706,54.93528474948951,-0.10063857018245415,-0.340854700183827,-1.6756834860033316,1.6756834860033316,1.6756834860033316,1.6756834860033316,-1.6756834860033316,-1.6756834860033316,1.6756834860033316,1.6756834860033316,-1.6756834860033316,1.279998779296868,1.4739999771118169,57.4900016784668,51.650589790344235,51.946899795532225,52.243209800720216,,,,,,,,,,0.0,0.0,0.0
2016-10-25,57.18000030517578,57.43000030517578,56.15000152587891,56.33000183105469,56.33000183105469,988800,-1.6756834860033316,2.4002514942199573,2.3411492545461607,2.1144871644176577,2.3490525160891047,55.51000061035156,54.49100036621094,54.99666684468587,55.412166595458984,56.04799987792969,55.668108486212645,55.14521617816738,55.085888489384,55.206065085389916,54.67416357122757,55.06470089496054,55.038597125901745,0.026103769058792636,-0.2674630063353031,0.5680803913054557,-0.5680803913054557,-0.5680803913054557,-0.5680803913054557,0.5680803913054557,0.5680803913054557,0.5680803913054557,-0.5680803913054557,0.5680803913054557,1.3800010681152344,1.471800041198731,57.43000030517578,54.2472017288208,54.542001724243164,54.83680171966553,,,,,,,,,,0.0,0.0,0.0
2016-10-26,55.81999969482422,56.79999923706055,55.41999816894531,56.65000152587891,56.65000152587891,968400,0.5680803913054557,2.3955347790771113,2.3293042715393364,2.1159659450131487,2.3172386066530755,55.970001220703125,54.63500061035156,55.048000208536784,55.33216660817464,56.06639987945557,55.995406166101404,55.41881351411493,55.18679900786754,55.253407263766604,54.713289075280066,55.30859329971721,55.15796041478894,0.15063288492827098,-0.1838438280825883,-1.8711409439358828,1.8711409439358828,1.8711409439358828,1.8711409439358828,-1.8711409439358828,-1.8711409439358828,-1.8711409439358828,1.8711409439358828,-1.8711409439358828,2.0300025939941335,1.4728000640869143,56.79999923706055,54.19204021453857,54.48640022277832,54.780760231018064,,,,,,,,,,0.0,0.0,0.0
2016-10-27,57.08000183105469,57.29000091552734,55.2599983215332,55.59000015258789,55.59000015258789,1448200,-1.8711409439358828,2.6809924041435806,1.9193629054655328,2.1234084895004086,1.9082269574161437,56.11200103759766,54.90300064086914,55.016666920979816,55.339999961853025,56.06739986419678,55.860270828263566,55.44993835747364,55.21281198494628,55.26444309618697,54.730649690672294,55.351886661697314,55.1899633583296,0.16192330336771477,-0.11469040179252771,-2.536427133552489,2.536427133552489,2.536427133552489,2.536427133552489,-2.536427133552489,-2.536427133552489,-2.536427133552489,2.536427133552489,-2.536427133552489,2.1000022888183665,1.4603002548217776,57.29000091552734,53.55983909606933,53.85439910888672,54.1489591217041,,,,,,,,,,0.0,0.0,0.0
2016-10-28,55.79999923706055,56.20000076293945,54.09999847412109,54.18000030517578,54.18000030517578,1124700,-2.536427133552489,2.9733377897628097,2.149864083717053,2.024145392120451,1.893816300750839,56.00800094604492,55.021000671386716,54.96400032043457,55.35283330281575,56.04879985809326,55.30018065390097,55.219040529783115,55.146178973348185,55.22888759484235,54.719745742444644,55.1715964530017,55.11515128031821,0.05644517268348892,-0.08046328689732439,2.7131805323424922,2.7131805323424922,-2.7131805323424922,-2.7131805323424922,2.7131805323424922,2.7131805323424922,2.7131805323424922,-2.7131805323424922,2.7131805323424922,1.4900016784667898,1.4328002929687496,56.20000076293945,54.07734035491943,54.36940040588378,54.66146045684814,,1.0,1.0,,54.36940040588378,54.66146045684814,,54.18000030517578,54.18000030517578,0.0,-0.3483578985496825,-0.8808036734628443
2016-10-31,54.54999923706055,55.95000076293945,54.45999908447266,55.65000152587891,55.65000152587891,992800,2.7131805323424922,2.1711966633674895,2.254829147845473,2.0115994035949694,1.884667353931863,55.68000106811523,55.32100067138672,54.94133364359538,55.36283334096273,56.04459987640381,55.41678761122696,55.29739707452781,55.17868365415662,55.24269460897469,54.7381666490473,55.245197233444344,55.15476981702641,0.09042741641793128,-0.04628514623427326,0.6468944937708232,0.6468944937708232,-0.6468944937708232,-0.6468944937708232,0.6468944937708232,0.6468944937708232,0.6468944937708232,-0.6468944937708232,0.6468944937708232,1.4920005798339915,1.4634004592895515,55.95000076293945,53.0478401184082,53.33440017700195,53.6209602355957,,,,,,,,,,0.0,0.0,0.0
2016-11-01,55.65999984741211,56.65000152587891,55.15800094604492,56.0099983215332,56.0099983215332,1210000,0.6468944937708232,2.1208017442883844,2.215513638118533,2.0146004455590396,1.8772426504868414,55.61600036621094,55.56300048828125,54.983333587646484,55.39133332570394,56.06439987182617,55.61452451466238,55.4269609376197,55.2323168585035,55.267852107747096,54.76335143464108,55.36285893930417,55.21812007661951,0.14473886268465463,-0.008080344450487685,0.0892752245246824,0.0892752245246824,-0.0892752245246824,-0.0892752245246824,0.0892752245246824,0.0892752245246824,0.0892752245246824,-0.0892752245246824,0.0892752245246824,1.0649986267089915,1.4466503143310558,56.65000152587891,52.73051975250244,53.02319984436035,53.31587993621826,,,,,,,,,,0.0,0.0,0.0
2016-11-02,55.72999954223633,56.47999954223633,55.41500091552734,56.06000137329102,56.06000137329102,1304200,0.0892752245246824,2.0939666847888856,2.1916827218196766,2.0135776787401647,1.8768832889529854,55.49800033569336,55.734000778198244,54.98300031026204,55.417499987284344,56.08809989929199,55.763016800871924,55.54205919865085,55.28571585945754,55.29382421481411,54.789027671049986,55.470111621455985,55.280481654150734,0.18962996730525106,0.03146171790066007,-1.2129866009952517,1.2129866009952517,-1.2129866009952517,-1.2129866009952517,1.2129866009952517,1.2129866009952517,1.2129866009952517,-1.2129866009952517,1.2129866009952517,1.9599990844726634,1.4651502609252944,56.47999954223633,53.46737083435059,53.7567008972168,54.046030960083016,,,,,,,,,,0.0,0.0,0.0
2016-11-03,56.02999877929688,57.68000030517578,55.72000122070312,56.7400016784668,56.7400016784668,3605800,1.2129866009952517,1.9228034107128904,2.2007133915266444,2.00303887358536,1.8803172004304258,55.72800064086914,55.920000839233396,54.99033368428548,55.460833358764646,56.111199913024905,56.088678426736884,55.75986692225375,55.37954075100652,55.341239869360095,54.8276608197117,55.665479322534566,55.38859424854452,0.27688507399004436,0.08054638911853693,9.975325484630918,-9.975325484630918,9.975325484630918,9.975325484630918,-9.975325484630918,-9.975325484630918,-9.975325484630918,-9.975325484630918,-9.975325484630918,3.1800003051757812,1.5426504135131847,57.68000030517578,53.25666896820068,53.54969902038574,53.8427290725708,,,,,,,,,,0.0,0.0,0.0
2016-11-04,48.36000061035156,51.45999908447266,48.27999877929688,51.08000183105469,51.08000183105469,10113500,-9.975325484630918,5.077417565271637,3.951626894267173,2.9573727347638634,2.284313652722855,55.108000946044925,55.55800094604492,54.864000447591145,55.40416673024495,56.07259994506836,54.41911956150949,54.90898236021755,55.1021511432677,55.201527146792706,54.753449750629386,54.96002124692228,55.06943925465639,-0.10941800773410648,0.04255350974800824,1.194206320448314,-1.194206320448314,1.194206320448314,1.194206320448314,-1.194206320448314,1.194206320448314,1.194206320448314,1.194206320448314,1.194206320448314,1.7400016784667969,1.5557504653930674,51.45999908447266,54.28616939544678,54.59469947814941,54.90322956085205,1.0,1.0,1.0,48.36000061035156,48.36000061035156,48.36000061035156,51.08000183105469,51.08000183105469,51.08000183105469,5.624485497051261,5.624485497051261,5.624485497051261
2016-11-07,51.47999954223633,51.5,49.7599983215332,50.47000122070312,50.47000122070312,4073300,-1.194206320448314,4.632169078474978,3.4769703877155385,2.9585593148100475,2.288489033158571,54.072000885009764,54.8760009765625,54.746667098999026,55.33550008138021,56.02919994354248,53.1027467812407,54.10189488030583,54.803302761166755,55.046395149215996,54.66862898766055,54.26924893519625,54.72874014103022,-0.4594912058339702,-0.05785543336838745,-0.9708695302518543,0.9708695302518543,-0.9708695302518543,-0.9708695302518543,0.9708695302518543,-0.9708695302518543,-0.9708695302518543,-0.9708695302518543,-0.9708695302518543,1.9799995422363281,1.597400474548341,51.5,48.03734806060791,48.34849815368653,48.659648246765144,,,,,,,,,,0.0,0.0,0.0
2016-11-08,50.20999908447266,51.59000015258789,49.61000061035156,50.95999908447266,50.95999908447266,2737600,0.9708695302518543,4.677765312462715,3.5371319482290255,2.9740911099231435,2.2736211678055063,53.06200103759765,54.3390007019043,54.62533378601074,55.25533339182536,55.993799934387205,52.38849754898469,53.53064109924525,54.55534768525101,54.91241495037195,54.59519077175584,53.76013357354647,54.44957413684077,-0.6894405632943048,-0.18417245935357093,-1.6091046105887192,-1.6091046105887192,-1.6091046105887192,-1.6091046105887192,1.6091046105887192,-1.6091046105887192,-1.6091046105887192,-1.6091046105887192,-1.6091046105887192,2.328998565673828,1.6648504257202155,51.59000015258789,47.98571895599365,48.30519905090332,48.62467914581298,,,,,,,,,,0.0,0.0,0.0
2016-11-09,50.06000137329102,51.93000030517578,49.60100173950195,51.77999877929688,51.77999877929688,2023800,1.6091046105887192,4.8747725310185785,3.601110024105651,3.0067152677064706,2.2822967906186573,52.20600051879883,53.8520004272461,54.53066711425781,55.19700005849202,55.951799926757815,52.18566462575542,53.21234249561827,54.376292917124935,54.8097127808285,54.539444395667545,53.45549745135422,54.251827814059745,-0.7963303627055254,-0.3066040400239618,0.42486946927820446,0.42486946927820446,0.42486946927820446,0.42486946927820446,-0.42486946927820446,0.42486946927820446,0.42486946927820446,0.42486946927820446,0.42486946927820446,2.8489990234375,1.693050384521485,51.93000030517578,47.927329216003415,48.26029930114746,48.5932693862915,,,,,,,,,,0.0,0.0,0.0
2016-11-10,51.79000091552734,53.59999847412109,50.75099945068359,51.56000137329102,51.56000137329102,2272900,-0.42486946927820446,4.700893194637133,3.5838060099292597,2.8649859273408107,2.2771537579331813,51.17000045776367,53.44900054931641,54.46000048319499,55.147000058492026,55.90409992218017,51.97711020826729,52.911916837013315,54.19459668849049,54.70316486582727,54.48044552393732,53.16388267011373,54.05243326289169,-0.8885505927779604,-0.42299335057476156,-3.8013945544384,-3.8013945544384,-3.8013945544384,-3.8013945544384,3.8013945544384,-3.8013945544384,-3.8013945544384,-3.8013945544384,-3.8013945544384,1.9900016784667969,1.7240505218505864,53.59999847412109,48.20528945922852,48.54389953613281,48.88250961303711,,,,,,,,,,0.0,0.0,0.0
2016-11-11,52.93000030517578,54.58000183105469,52.59000015258789,53.52000045776367,53.52000045776367,2038400,3.8013945544384,1.9399202244661795,3.7760203660849134,2.994385290671042,2.326187656297794,51.65800018310547,53.3830005645752,54.38600044250488,55.11900005340576,55.88289993286133,52.491406958099425,53.02247749533156,54.15107435102425,54.66437259015305,54.46142680975566,53.21867002205987,54.01299379584517,-0.7943237737853011,-0.49725943521686944,1.4573968098382695,1.4573968098382695,1.4573968098382695,1.4573968098382695,-1.4573968098382695,1.4573968098382695,1.4573968098382695,1.4573968098382695,1.4573968098382695,1.229999542236314,1.746550369262695,54.58000183105469,49.807087326049796,50.151897430419915,50.49670753479003,,,,,,,,,,0.0,0.0,0.0
2016-11-14,53.33000183105469,53.54000091552734,52.31000137329102,52.7400016784668,52.7400016784668,1282900,-1.4573968098382695,2.014853646554193,3.664983094468542,3.010200806802141,2.3199741496445236,52.1120002746582,53.092000579833986,54.33900044759115,55.06083342234294,55.82749996185303,52.57427186488855,52.9711182559016,54.060037404407645,54.60127846190104,54.4273391833935,53.14502873843016,53.91869808344677,-0.7736693450166072,-0.552541417176817,-2.957901988900924,-2.957901988900924,-2.957901988900924,-2.957901988900924,2.957901988900924,-2.957901988900924,-2.957901988900924,-2.957901988900924,-2.957901988900924,1.94000244140625,1.799050331115722,53.54000091552734,50.73759101867676,51.086901092529295,51.43621116638184,,,,,,,,,,0.0,0.0,0.0
2016-11-15,53.04999923706055,54.81000137329102,52.86999893188477,54.29999923706055,54.29999923706055,1400900,2.957901988900924,2.218080971621526,3.813247746131206,3.056771520728676,2.3522629588073847,52.78000030517578,52.92100067138672,54.3406670888265,55.032833417256676,55.82109996795654,53.14951432227922,53.21273297974868,54.0755188129659,54.59140045452922,54.42481760029779,53.322716507450224,53.946942613344085,-0.624226105893861,-0.5668783549202259,-0.1841662803378337,-0.1841662803378337,-0.1841662803378337,-0.1841662803378337,0.1841662803378337,-0.1841662803378337,-0.1841662803378337,-0.1841662803378337,-0.1841662803378337,0.9020004272460938,1.774650382995605,54.81000137329102,49.58209018707275,49.94190025329589,50.30171031951904,,,,,,,,,,0.0,0.0,0.0
2016-11-16,54.43999862670898,54.70199966430664,53.79999923706055,54.40000152587891,54.40000152587891,1328200,0.1841662803378337,2.2591524620965906,3.8142789417785194,3.041429253717365,2.3523715712658246,53.30400085449219,52.75500068664551,54.337333806355794,55.00566679636638,55.858199996948244,53.56634339014579,53.428599988135986,54.09645318154094,54.58512507981937,54.424326192883555,53.48845266413156,53.98050253279111,-0.49204986865954936,-0.5519126576680906,2.1139663215534323,-2.1139663215534323,-2.1139663215534323,-2.1139663215534323,2.1139663215534323,2.1139663215534323,-2.1139663215534323,-2.1139663215534323,2.1139663215534323,1.3899993896484375,1.7961503982543943,54.70199966430664,50.90577053070069,51.26070060729981,51.615630683898935,,,,,,,,,,0.0,0.0,0.0
2016-11-17,54.56999969482422,55.59000015258789,54.20000076293945,55.54999923706055,55.54999923706055,1168100,2.1139663215534323,2.137432029530915,3.8625276176992362,3.07018451078928,2.34963979712872,54.1020004272461,52.63600044250488,54.344333775838216,54.976333427429196,55.88619998931885,54.227562005784044,53.8143089424859,54.19023034641317,54.616760298089574,54.44661674821379,53.805613675351395,54.09676154792218,-0.29114787257078234,-0.49975970064862896,-0.4860494355930291,0.4860494355930291,0.4860494355930291,0.4860494355930291,-0.4860494355930291,-0.4860494355930291,0.4860494355930291,0.4860494355930291,-0.4860494355930291,1.5959968566894531,1.8206502914428708,55.59000015258789,50.750468788146975,51.10969886779785,51.46892894744873,,,,,,,,,,0.0,0.0,0.0
2016-11-18,55.40999984741211,55.92599868774414,54.33000183105469,55.27999877929688,55.27999877929688,1123000,-0.4860494355930291,1.8314991270420093,1.785151174730596,3.0715662392197705,2.3457018888166656,54.454000091552736,53.0560001373291,54.29900042215983,54.932000096638994,55.89249996185303,54.57837426362166,54.08079800372426,54.26053798724438,54.63850582206358,54.46311936269068,54.032442152881465,54.184408750246234,-0.15196659736476903,-0.430201079991857,-0.5969573510211758,0.5969573510211758,0.5969573510211758,0.5969573510211758,-0.5969573510211758,-0.5969573510211758,0.5969573510211758,0.5969573510211758,-0.5969573510211758,1.4000015258789134,1.7661502838134766,55.92599868774414,51.58456951141358,51.94869956970215,52.31282962799072,,,,,,,,,,0.0,0.0,0.0
2016-11-21,55.36999893188477,55.90000152587891,54.5,54.95000076293945,54.95000076293945,885500,-0.5969573510211758,1.6094816654213304,1.7195250719860824,2.8729950895118903,2.3458708545811158,54.895999908447266,53.50400009155273,54.26333376566569,54.88750012715658,55.88939998626709,54.70224976339426,54.23883486903611,54.30501945664407,54.648718770944754,54.47276057853719,54.17360501596731,54.24111926970499,-0.06751425373767717,-0.3576637147410211,0.6369398894661111,-0.6369398894661111,-0.6369398894661111,-0.6369398894661111,0.6369398894661111,0.6369398894661111,-0.6369398894661111,-0.6369398894661111,0.6369398894661111,0.9150009155273366,1.747900390625,55.90000152587891,52.04046806335449,52.393698120117186,52.746928176879884,,,,,,,,,,0.0,0.0,0.0
2016-11-22,55.2599983215332,55.625,54.70999908447266,55.29999923706055,55.29999923706055,904400,0.6369398894661111,1.09715950391341,1.720530551315362,2.855586069658364,2.3467291520514375,55.09599990844727,53.93800010681152,54.25600039164225,54.84466679890951,55.897399978637694,54.901499587949694,54.43177384504055,54.36921170054191,54.67007222885019,54.48914154207231,54.34689643459704,54.319554822842434,0.027341611754607698,-0.28066264944189534,-1.247737136037004,1.247737136037004,1.247737136037004,1.247737136037004,-1.247737136037004,-1.247737136037004,-1.247737136037004,1.247737136037004,-1.247737136037004,0.8199996948242188,1.7199003219604492,55.625,52.054620666503915,52.404200744628916,52.75378082275391,,,,,,,,,,0.0,0.0,0.0
2016-11-23,55.20999908447266,55.25,54.43000030517578,54.61000061035156,54.61000061035156,931300,-1.247737136037004,1.3218064206953883,1.8122327585320344,2.8636921850766903,2.351619161236297,55.1379997253418,54.221000289916994,54.23600044250488,54.79333349863688,55.92529998779297,54.80433326208365,54.46417871146073,54.38474646891673,54.66810266758794,54.49153479094913,54.387374000097736,54.34106932562089,0.04630467447684339,-0.21526918465814762,0.5310399419266439,-0.5310399419266439,-0.5310399419266439,-0.5310399419266439,0.5310399419266439,0.5310399419266439,0.5310399419266439,-0.5310399419266439,0.5310399419266439,1.3899993896484446,1.6879001617431648,55.25,51.84121929168701,52.1851993560791,52.529179420471195,,,,,,,,,,0.0,0.0,0.0
2016-11-25,54.58000183105469,55.02999877929688,53.63999938964844,54.90000152587891,54.90000152587891,660200,0.5310399419266439,0.8010527245061467,1.7801331009757488,2.83763877507331,2.352295688094377,55.008000183105466,54.55500030517578,54.30233383178711,54.751166852315265,55.94860000610352,54.836222683348744,54.543419223173125,54.41798873065623,54.675705908843376,54.499623241145756,54.46623977329484,54.38247171082519,0.08376806246964463,-0.1554617352325892,-0.07286141059303089,-0.07286141059303089,0.07286141059303089,0.07286141059303089,-0.07286141059303089,-0.07286141059303089,-0.07286141059303089,0.07286141059303089,-0.07286141059303089,1.1100006103515625,1.6384000778198247,55.02999877929688,51.536619644165036,51.87419967651367,52.2117797088623,,,,,,,,,,0.0,0.0,0.0
2016-11-28,54.81999969482422,55.68000030517578,54.56999969482422,54.86000061035156,54.86000061035156,889100,-0.07286141059303089,0.7895944863711224,1.396881924213749,2.7755629027474606,2.350957486279919,54.9240005493164,54.68900032043457,54.36433385213216,54.703000195821126,55.953500022888186,54.844148659016355,54.60097947538738,54.44650562612045,54.68174835807315,54.50675942667458,54.526818363611255,54.41784422190122,0.10897414171003561,-0.10257455984406423,-1.057239928184105,-1.057239928184105,1.057239928184105,1.057239928184105,-1.057239928184105,-1.057239928184105,-1.057239928184105,1.057239928184105,-1.057239928184105,0.7099990844726491,1.5993999481201175,55.68000030517578,51.42551860809327,51.753198623657234,52.0808786392212,,,,,,,,,,0.0,0.0,0.0
2016-11-29,54.54999923706055,54.77000045776367,54.06000137329102,54.27999877929688,54.27999877929688,834500,-1.057239928184105,0.8767635466373518,1.3471834339726472,2.716185126695928,2.3543706786338388,54.79000015258789,54.84300003051758,54.41866709391276,54.64766686757405,55.936100006103516,54.65609869910986,54.542619348825475,54.43576324890603,54.66857624073622,54.50226911682552,54.48884611987058,54.40763344837497,0.08121267149560651,-0.06581711357613008,1.602798363025391,-1.602798363025391,1.602798363025391,1.602798363025391,-1.602798363025391,-1.602798363025391,-1.602798363025391,1.602798363025391,-1.602798363025391,1.5499992370605469,1.6022998809814453,54.77000045776367,52.16132041931152,52.48120040893555,52.80108039855957,,,,,,,,,,0.0,0.0,0.0
2016-11-30,54.47999954223633,54.79999923706055,53.25,53.40999984741211,53.40999984741211,1152900,-1.602798363025391,0.8875436996461252,1.0942645331381116,2.7306976748348464,2.336974810132454,54.412000274658205,54.75400009155273,54.41266708374023,54.60416685740153,55.89290000915528,54.240732415210616,54.336688530386674,54.36958496493868,54.627311440955104,54.480640022381685,54.32286977026159,54.33373466311847,-0.010864892856879749,-0.054826669432280026,6.3284049387223495,-6.3284049387223495,6.3284049387223495,6.3284049387223495,-6.3284049387223495,6.3284049387223495,6.3284049387223495,6.3284049387223495,-6.3284049387223495,3.694999694824226,1.733799934387207,54.79999923706055,51.24494071960449,51.56540069580078,51.88586067199707,,,,,,,,,,0.0,0.0,0.0
2016-12-01,53.40999984741211,53.48500061035156,49.79000091552734,50.02999877929688,50.02999877929688,1947200,-6.3284049387223495,2.714298112134786,2.2228450274922205,3.0529262780446125,2.473494689709809,53.49599990844727,54.31699981689453,54.26866709391276,54.50583349863688,55.81319999694824,52.837154536572704,53.553654030188525,54.089611662639214,54.47657987827778,54.39250851261763,53.66242807934394,54.01493941246502,-0.35251133312107896,-0.11436360217003982,-1.0193926617513742,1.0193926617513742,-1.0193926617513742,-1.0193926617513742,1.0193926617513742,-1.0193926617513742,-1.0193926617513742,-1.0193926617513742,-1.0193926617513742,1.4300003051757812,1.7072999954223629,53.48500061035156,50.98563938140869,51.33239936828613,51.67915935516358,1.0,1.0,1.0,50.98563938140869,51.33239936828613,51.67915935516358,50.02999877929688,50.02999877929688,50.02999877929688,-1.8743328782501638,-2.537190166477766,-3.1911520938893085
2016-12-02,49.93999862670898,50.95999908447266,49.52999877929688,50.54000091552734,50.54000091552734,1169400,1.0193926617513742,2.8215876938271403,2.085517199146219,3.0474401542726053,2.476136648540195,52.623999786376956,53.81599998474121,54.12400042215983,54.424333508809404,55.75190002441406,52.07143666289092,53.00571710025012,53.86060451766426,54.34751171556465,54.31622123346733,53.182054669526,53.75753656084,-0.5754818913139985,-0.2065872599988316,-3.8385409409697266,-3.8385409409697266,-3.8385409409697266,-3.8385409409697266,3.8385409409697266,-3.8385409409697266,-3.8385409409697266,-3.8385409409697266,-3.8385409409697266,1.8700027465820241,1.641800117492675,50.95999908447266,49.728940620422364,50.070400619506835,50.41186061859131,1.0,1.0,1.0,49.728940620422364,49.93999862670898,49.93999862670898,50.54000091552734,50.54000091552734,50.54000091552734,1.6309623430262492,1.2014463462509295,1.2014463462509295
