Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2016-12-05,50.95999908447266,52.63000106811523,50.7599983215332,52.47999954223633,52.47999954223633,1443600,3.8385409409697266,3.7448886473747853,2.576252077705438,2.257223653158836,2.432159182788284,52.1479995727539,53.53600006103515,54.05000038146973,54.424333508809404,55.68360000610352,52.20762428933939,52.91013208970216,53.77153322892697,54.28628180824241,54.2798604078984,53.074046188404516,53.662904189091584,-0.5888580006870683,-0.28304140813647893,-3.010674247020708,-3.010674247020708,-3.010674247020708,-3.010674247020708,3.010674247020708,-3.010674247020708,-3.010674247020708,-3.010674247020708,-3.010674247020708,1.529998779296882,1.6312999725341792,52.63000106811523,47.34803882598878,47.67639884948731,48.004758872985846,,,,,,,,,,0.0,0.0,0.0
2016-12-06,52.77000045776367,54.25,52.72000122070312,54.06000137329102,54.06000137329102,1340000,3.010674247020708,4.106537635248427,2.802004916101902,2.319445488043509,2.4428533262671475,52.104000091552734,53.447000122070314,53.94233373006185,54.42933355967204,55.630000038146974,52.82508331732327,53.11919923217286,53.790144076950455,54.27886277758826,54.27550676364875,53.22573160146398,53.69231879532858,-0.4665871938646049,-0.3197505652821041,-1.9977765240882892,-1.9977765240882892,-1.9977765240882892,-1.9977765240882892,1.9977765240882892,-1.9977765240882892,-1.9977765240882892,-1.9977765240882892,-1.9977765240882892,1.970001220703118,1.630800056457519,54.25,49.04114112854003,49.36740112304687,49.6936611175537,,,,,,,,,,0.0,0.0,0.0
2016-12-07,54.0,55.47000122070312,53.5,55.13999938964844,55.13999938964844,1765500,1.9977765240882892,4.073514385269851,2.8753286838456837,2.3446763736775234,2.4557277611788293,52.45,53.4310001373291,53.90266698201497,54.44966691335042,55.57480003356934,53.596722008098325,53.48661744262296,53.87723151647936,54.307096764868916,54.29262542951013,53.52023433810774,53.79955439490784,-0.27932005680009553,-0.31166446358570243,-4.842223455199804,-4.842223455199804,-4.842223455199804,-4.842223455199804,4.842223455199804,4.842223455199804,-4.842223455199804,-4.842223455199804,4.842223455199804,3.9199981689453125,1.710350036621093,55.47000122070312,50.66223987579346,50.98839988708496,51.314559898376466,,,,,,,,,,0.0,0.0,0.0
2016-12-08,55.0,58.91999816894531,55.0,57.81000137329102,57.81000137329102,3092500,4.842223455199804,1.5006105051488607,3.205576809844946,2.5346387851210594,2.517430065116961,54.00600051879883,53.751000213623044,53.94133364359538,54.49466692606608,55.548900032043456,55.00114846316256,54.27268724819896,54.130958604015596,54.421946096292594,54.36227643829787,54.18019849736671,54.096624541454744,0.08357395591196592,-0.23261677968616876,-2.300643140391228,2.300643140391228,2.300643140391228,2.300643140391228,-2.300643140391228,-2.300643140391228,-2.300643140391228,2.300643140391228,-2.300643140391228,3.020000457763686,1.7189001083374023,58.91999816894531,51.70723114013671,52.04930114746093,52.39137115478515,,,,,,,,,,0.0,0.0,0.0
2016-12-09,58.40000152587891,59.11999893188477,56.09999847412109,56.47999954223633,56.47999954223633,1443000,-2.300643140391228,2.7654040981640056,3.336492480132395,2.607550739230725,2.5152239244098973,55.194000244140625,53.90900001525879,53.971000289916994,54.49383360544841,55.50570003509522,55.494098822853815,54.67401675620575,54.282509632287905,54.48942325845468,54.40421154926695,54.534014042731265,54.27317083780894,0.26084320492232393,-0.13392478276447023,-2.992207224515278,2.992207224515278,2.992207224515278,2.992207224515278,-2.992207224515278,-2.992207224515278,-2.992207224515278,2.992207224515278,-2.992207224515278,2.079998016357429,1.7233999252319339,59.11999893188477,55.138417930603026,55.48219795227051,55.82597797393799,,,,,,,,,,0.0,0.0,0.0
2016-12-12,56.47999954223633,56.54999923706055,54.47000122070312,54.79000091552734,54.79000091552734,1121300,-2.992207224515278,3.4129865849251497,3.499831543904773,2.595836340434687,2.539207471300386,55.65600051879883,53.90200004577637,53.991333643595375,54.47766698201497,55.45260005950928,55.259399520411655,54.69510478517331,54.31525100540013,54.4992782636046,54.41185094265824,54.57339663854604,54.31145454726956,0.26194209127648094,-0.05475140795628,-0.018255404386423292,0.018255404386423292,0.018255404386423292,0.018255404386423292,-0.018255404386423292,-0.018255404386423292,-0.018255404386423292,0.018255404386423292,-0.018255404386423292,0.779998779296875,1.700899887084962,56.54999923706055,55.32851909637452,55.673199081420904,56.017879066467295,1.0,1.0,1.0,55.32851909637452,55.673199081420904,56.017879066467295,54.79000091552734,54.79000091552734,54.79000091552734,-0.97331031020216,-1.5863973697683662,-2.1919397367455393
2016-12-13,54.91999816894531,55.2599983215332,54.47999954223633,54.77999877929688,54.77999877929688,965400,-0.018255404386423292,3.210036281838338,3.4789082108575164,2.5687533424151763,2.535679421090288,55.8,53.952000045776366,53.962333552042644,54.45183359781901,55.39480003356934,55.0995992733734,54.71054005683213,54.34523473274831,54.50848221493877,54.4191409988293,54.605181583276945,54.34616152741974,0.25902005585720644,0.008002884806417282,-2.172323207788625,2.172323207788625,2.172323207788625,2.172323207788625,-2.172323207788625,-2.172323207788625,-2.172323207788625,2.172323207788625,-2.172323207788625,1.5700035095214844,1.6823999404907237,55.2599983215332,52.80801948547363,53.148199462890624,53.48837944030762,,,,,,,,,,0.0,0.0,0.0
2016-12-14,54.7599983215332,54.9900016784668,53.41999816894531,53.59000015258789,53.59000015258789,1234700,-2.172323207788625,3.2022460469598686,3.515202371957656,2.53706877234336,2.525173150160283,55.49000015258789,53.97000007629394,53.88166694641113,54.43250026702881,55.32450004577637,54.5963995664449,54.50680552878772,54.29650992112506,54.47836804896006,54.402722368210654,54.4489998247094,54.29014957372849,0.15885025098090466,0.03817235804131476,3.918638679122446,3.918638679122446,-3.918638679122446,-3.918638679122446,3.918638679122446,3.918638679122446,3.918638679122446,-3.918638679122446,3.918638679122446,2.6399993896484375,1.7692998886108409,54.9900016784668,51.55871845245361,51.89519844055175,52.2316784286499,,,,,,,,,,0.0,0.0,0.0
2016-12-15,54.0,56.09000015258789,53.45000076293945,55.68999862670898,55.68999862670898,2170200,3.918638679122446,2.8186773244106376,2.8709039014061966,2.687043324249739,2.5569112614054768,55.065999603271486,54.53600006103515,53.869333521525064,54.42616691589355,55.2776000213623,54.96093258653293,54.72193154659159,54.38641241825951,54.51809364167313,54.42821298719082,54.639922717324716,54.39384209617149,0.24608062115322582,0.07975401066369697,-1.7956545603511633,-1.7956545603511633,1.7956545603511633,1.7956545603511633,-1.7956545603511633,-1.7956545603511633,-1.7956545603511633,1.7956545603511633,-1.7956545603511633,1.8100013732910085,1.7902999877929695,56.09000015258789,51.09754192352295,51.45140190124511,51.805261878967286,,,,,,,,,,0.0,0.0,0.0
2016-12-16,56.04000091552734,56.38000106811523,54.56999969482422,54.68999862670898,54.68999862670898,1771000,-1.7956545603511633,2.7559142104007956,3.0156193804900773,2.678974344384749,2.5654441562641908,54.70799942016602,54.95099983215332,53.80100008646647,54.395666885375974,55.194400024414065,54.87062126659161,54.716125561158385,54.40599862525625,54.5237298706907,54.43339686124068,54.64762670338383,54.415779616952044,0.23184708643178453,0.11017262581731449,-1.3896546997887715,1.3896546997887715,-1.3896546997887715,-1.3896546997887715,1.3896546997887715,1.3896546997887715,1.3896546997887715,-1.3896546997887715,1.3896546997887715,0.8100013732910227,1.751000213623048,56.38000106811523,52.15134017944336,52.50940017700195,52.86746017456055,,,,,,,,,,0.0,0.0,0.0
2016-12-19,54.93000030517578,55.5,54.68999862670898,55.45000076293945,55.45000076293945,712700,1.3896546997887715,2.4940427684431596,2.8386601628609482,2.695458598379833,2.5431761927912424,54.83999938964844,55.24799995422363,53.9466667175293,54.405333582560225,55.11790004730224,55.06374776537423,54.849557416027665,54.47335360188097,54.55409940814148,54.45352763157135,54.77106886639238,54.492388590728886,0.27868027566349696,0.143874155786551,1.2804311536586868,-1.2804311536586868,1.2804311536586868,1.2804311536586868,-1.2804311536586868,-1.2804311536586868,-1.2804311536586868,1.2804311536586868,-1.2804311536586868,1.7100028991699148,1.766500282287598,55.5,52.52780059814452,52.87800064086913,53.22820068359374,,,,,,,,,,0.0,0.0,0.0
2016-12-20,55.70000076293945,55.72000122070312,54.0099983215332,54.7400016784668,54.7400016784668,958100,-1.2804311536586868,2.5917667435065166,2.754837161940306,2.708394034673735,2.5399530735602824,54.831999969482425,55.31599998474121,54.08900006612142,54.41783358256022,55.03300006866455,54.95583240307175,54.82963819101659,54.49055670359619,54.56019456454559,54.45920038497522,54.76628929901921,54.51073030093169,0.2555589980875226,0.16621112424674533,-0.4567044068950825,0.4567044068950825,-0.4567044068950825,-0.4567044068950825,0.4567044068950825,0.4567044068950825,0.4567044068950825,-0.4567044068950825,0.4567044068950825,0.7800025939941406,1.7597503662109382,55.72000122070312,51.61369937896728,51.9669994354248,52.320299491882324,,,,,,,,,,0.0,0.0,0.0
2016-12-21,54.84999847412109,55.45000076293945,54.66999816894531,54.9900016784668,54.9900016784668,785200,0.4567044068950825,2.286551869673856,2.6826978988440437,2.706517768921585,2.5366107537761704,55.1120002746582,55.30100021362305,54.22333348592122,54.424333635965986,54.94820007324219,54.96722216153677,54.85879518873481,54.52277896003946,54.5742866010676,54.46971130167802,54.800706588165,54.54623188445281,0.25447470371219083,0.18386384013983445,-0.2000305370009886,0.2000305370009886,-0.2000305370009886,-0.2000305370009886,-0.2000305370009886,0.2000305370009886,0.2000305370009886,-0.2000305370009886,0.2000305370009886,0.9399986267089844,1.7657503128051766,55.45000076293945,51.84855041503906,52.20050048828124,52.55245056152343,,,,,,,,,,0.0,0.0,0.0
2016-12-22,55.45999908447266,55.79999923706055,54.86000061035156,55.09999847412109,55.09999847412109,711800,0.2000305370009886,1.306862249395131,2.088433582761694,2.6905114989261505,2.5366903605600064,54.99400024414062,55.02999992370606,54.33400014241536,54.432333628336586,54.884700050354006,55.01148093239821,54.902650331532314,54.56001892868989,54.59152305592181,54.4821922357858,54.84675149369671,54.58725163183564,0.259499861861066,0.19899104448408075,-0.7803998495167916,0.7803998495167916,-0.7803998495167916,-0.7803998495167916,-0.7803998495167916,0.7803998495167916,0.7803998495167916,-0.7803998495167916,0.7803998495167916,0.7000007629394602,1.7312503814697273,55.79999923706055,51.56535007476806,51.9185001373291,52.27165019989013,,,,,,,,,,0.0,0.0,0.0
2016-12-23,55.09999847412109,55.58000183105469,54.88000106811523,55.52999877929688,55.52999877929688,1073200,0.7803998495167916,0.9937321516870197,2.012514677518266,2.6932919286008885,2.5276841246374984,55.162000274658205,54.93499984741211,54.46633338928223,54.46316693623861,54.888800048828124,55.18432021469777,55.01671368567133,54.62259827389035,54.622292751770175,54.50294088021177,54.95186646071212,54.65708475386981,0.29478170684230776,0.21814917695572617,0.01801213119094037,0.01801213119094037,0.01801213119094037,-0.01801213119094037,-0.01801213119094037,0.01801213119094037,0.01801213119094037,0.01801213119094037,0.01801213119094037,0.8600006103515767,1.718750381469728,55.58000183105469,51.99124839782715,52.33749847412109,52.68374855041504,,,,,,,,,,0.0,0.0,0.0
2016-12-27,55.38000106811523,56.15000152587891,55.29000091552734,55.54000091552734,55.54000091552734,745700,0.01801213119094037,0.7891986936352736,1.7481410940002162,2.6930764105014697,2.479297913208921,55.18000030517578,55.00999984741211,54.53366673787435,54.45983359018962,54.910100059509276,55.302880448307626,55.11185681837242,54.68178554109274,54.65238154402451,54.52347672249524,55.04234868452984,54.722485951029626,0.31986273350021577,0.23849188826462409,-1.5124237283781614,-1.5124237283781614,-1.5124237283781614,1.5124237283781614,1.5124237283781614,-1.5124237283781614,-1.5124237283781614,-1.5124237283781614,-1.5124237283781614,1.7400016784667969,1.7702505111694353,56.15000152587891,51.79875099182129,52.14250106811523,52.486251144409174,,,,,,,,,,0.0,0.0,0.0
2016-12-28,55.54999923706055,55.75,54.0099983215332,54.70000076293945,54.70000076293945,1064500,-1.5124237283781614,0.8866663550509488,1.8262013089655715,2.7052331510226466,2.4588899434562164,55.172000122070315,55.00200004577637,54.59900004069011,54.469000244140624,54.906600074768065,55.101920553184904,55.036973899202785,54.68296071669575,54.65394282989057,54.526972248048594,54.98967977351594,54.720820381541465,0.2688593919744733,0.24456538900659394,-1.9926876369010793,-1.9926876369010793,-1.9926876369010793,1.9926876369010793,1.9926876369010793,-1.9926876369010793,-1.9926876369010793,-1.9926876369010793,-1.9926876369010793,1.6660003662109233,1.7760505676269542,55.75,52.255450401306156,52.60950050354004,52.96355060577393,,,,,,,,,,0.0,0.0,0.0
2016-12-29,54.47000122070312,54.56600189208984,52.90000152587891,53.61000061035156,53.61000061035156,982900,-1.9926876369010793,1.1885823896424237,1.8031945820828783,2.719316414249265,2.4728533926974596,54.895999908447266,55.00400009155273,54.57600008646647,54.458333587646486,54.89970008850098,54.6046139055738,54.777524210320735,54.61373748402839,54.61971521613519,54.508814393836765,54.77742144072141,54.6385374355274,0.138884005194015,0.22342911224407816,1.6414867713045966,-1.6414867713045966,-1.6414867713045966,1.6414867713045966,-1.6414867713045966,1.6414867713045966,-1.6414867713045966,1.6414867713045966,1.6414867713045966,1.7589988708496165,1.6792505264282238,54.56600189208984,51.8426887512207,52.197898864746094,52.55310897827148,,,,,,,,,,0.0,0.0,0.0
2016-12-30,53.75,53.80899810791016,52.04999923706055,52.72999954223633,52.72999954223633,1223200,-1.6414867713045966,1.2021555811908293,1.2343916885080388,2.311762105423563,2.4812494209590055,54.422000122070315,54.70800018310547,54.52033335367839,54.42883358001709,54.88210006713867,53.979742451127976,54.405246997941745,54.492206003912784,54.55775732518769,54.47359033736943,54.46243345633909,54.49716425824658,-0.0347308019074859,0.17179712941376538,-0.32240088207551554,0.32240088207551554,0.32240088207551554,-0.32240088207551554,0.32240088207551554,-0.32240088207551554,-0.32240088207551554,-0.32240088207551554,-0.32240088207551554,1.8300018310546804,1.6992506027221688,53.80899810791016,50.871650733947746,51.20750083923339,51.543350944519034,,,,,,,,,,0.0,0.0,0.0
2017-01-03,53.18000030517578,53.95000076293945,52.11999893188477,52.90000152587891,52.90000152587891,1841200,0.32240088207551554,1.0532203058360277,1.1748563624943145,2.3054056454710135,2.4731918245769178,53.896000671386716,54.529000473022464,54.432000096638994,54.388166936238605,54.86970008850098,53.61982880937829,54.13156600302122,54.389483134362216,54.503404676030016,54.44243016288447,54.22205931319137,54.378855907700824,-0.15679659450945138,0.10607838462912203,-3.0434721157175626,3.0434721157175626,3.0434721157175626,-3.0434721157175626,3.0434721157175626,-3.0434721157175626,-3.0434721157175626,-3.0434721157175626,-3.0434721157175626,1.8199996948242259,1.6967504501342787,53.95000076293945,50.07064678192139,50.41049690246582,50.75034702301026,,,,,,,,,,0.0,0.0,0.0
2017-01-04,52.9900016784668,54.56000137329102,52.7400016784668,54.5099983215332,54.5099983215332,1503800,3.0434721157175626,2.102687376710862,1.5113970742332032,2.2464327716393817,2.4861724057973174,53.69000015258789,54.43500022888183,54.406333414713544,54.35266691843669,54.87000007629395,53.9165519800966,54.20037187911431,54.397258307728094,54.503620861128475,54.443768146224045,54.266357622167035,54.388570160577295,-0.1222125384102597,0.06042020002124568,2.109700507415636,-2.109700507415636,-2.109700507415636,2.109700507415636,-2.109700507415636,2.109700507415636,2.109700507415636,2.109700507415636,2.109700507415636,1.7099990844726491,1.705750465393067,54.56000137329102,50.21714977264404,50.5564998626709,50.89584995269775,,,,,,,,,,0.0,0.0,0.0
2017-01-05,54.04000091552734,54.52000045776367,52.81000137329102,53.36000061035156,53.36000061035156,1343400,-2.109700507415636,2.199534342383101,1.5998295290960092,2.202234423825465,2.4969498098123655,53.422000122070315,54.297000122070315,54.353333409627275,54.30833358764649,54.85770008087158,53.73103485684826,54.04757710297562,54.33033845628445,54.46612511520136,54.422307402939445,54.12691808188773,54.312379823523536,-0.1854617416358053,0.01124381168983548,-0.937031473539756,-0.937031473539756,0.937031473539756,-0.937031473539756,0.937031473539756,-0.937031473539756,-0.937031473539756,-0.937031473539756,-0.937031473539756,1.3199996948242188,1.6732503890991222,54.52000045776367,50.80735034942627,51.14850044250489,51.4896505355835,,,,,,,,,,0.0,0.0,0.0
2017-01-06,53.59999847412109,54.40999984741211,53.09000015258789,53.86000061035156,53.86000061035156,943000,0.937031473539756,2.0814135527058535,1.630112961815206,2.162938529395635,2.4976556569458337,53.47200012207031,54.18400001525879,54.30533345540365,54.28066692352295,54.83860008239746,53.774023441349364,54.013472286134885,54.299994079127494,54.44625218061612,54.411172614967406,54.08585385549755,54.27887025217746,-0.19301639667991566,-0.029608229984114748,-0.9468962416520873,-0.9468962416520873,0.9468962416520873,-0.9468962416520873,0.9468962416520873,-0.9468962416520873,-0.9468962416520873,-0.9468962416520873,-0.9468962416520873,1.4399986267089773,1.5492504119873054,54.40999984741211,50.8388496017456,51.173499679565424,51.508149757385254,,,,,,,,,,0.0,0.0,0.0
2017-01-09,53.90999984741211,55.34999847412109,53.90999984741211,54.36999893188477,54.36999893188477,1253000,0.9468962416520873,1.8452706910883616,1.6669416813838325,1.8472686804579788,2.4997087397019015,53.8,54.111000061035156,54.29733339945475,54.266666920979816,54.82950008392334,53.972681938194505,54.078295312634864,54.30451052124087,54.44375207410034,54.41035729451033,54.12956848263404,54.285620524748374,-0.15605204211433232,-0.05489699241015827,-3.733681504274713,-3.733681504274713,3.733681504274713,-3.733681504274713,3.733681504274713,-3.733681504274713,-3.733681504274713,-3.733681504274713,-3.733681504274713,2.1500015258789062,1.5057504653930665,55.34999847412109,51.00164894104004,51.3114990234375,51.62134910583496,,,,,,,,,,0.0,0.0,0.0
2017-01-10,54.43000030517578,56.58000183105469,54.43000030517578,56.40000152587891,56.40000152587891,1972600,3.733681504274713,2.282786600312853,2.0596920248236548,1.9889676707798893,2.4842519499496887,54.5,54.19800033569336,54.347333399454754,54.32483361562093,54.84790008544922,54.78178846742264,54.50042371504287,54.43970348928204,54.507891400388154,54.44975619018099,54.47886587390248,54.44224133964693,0.036624534255551566,-0.0365926870770163,0.7092157807798927,-0.7092157807798927,0.7092157807798927,-0.7092157807798927,0.7092157807798927,0.7092157807798927,0.7092157807798927,-0.7092157807798927,0.7092157807798927,1.3600006103515625,1.4697505950927732,56.58000183105469,52.03734745025634,52.33849754333495,52.639647636413564,,,,,,,,,,0.0,0.0,0.0
2017-01-11,56.34999847412109,56.86000061035156,55.5,56.79999923706055,56.79999923706055,1106800,0.7092157807798927,2.068333478148068,2.0654461542346265,1.8629734369617568,2.4853469595540965,54.95800018310547,54.32400016784668,54.412000020345054,54.388166936238605,54.86390007019043,55.45452539063528,54.91852835540971,54.59198063430001,54.58304247700036,54.49629565645583,54.83596331438834,54.61689007278868,0.21907324159965924,0.014540498658318808,0.07042414800112211,-0.07042414800112211,0.07042414800112211,-0.07042414800112211,-0.07042414800112211,0.07042414800112211,0.07042414800112211,0.07042414800112211,0.07042414800112211,1.5699996948242045,1.5092506408691395,56.86000061035156,53.34655052185059,53.64050064086914,53.934450759887696,,,,,,,,,,0.0,0.0,0.0
2017-01-12,56.06000137329102,56.93999862670898,55.36999893188477,56.84000015258789,56.84000015258789,1622200,0.07042414800112211,1.4175688079948783,1.9745692560420243,1.8625404889215997,2.483115982653479,55.65400009155273,54.53800010681152,54.49733339945475,54.45800024668376,54.87000007629395,55.91635031128616,55.267886863987556,54.73701415160891,54.6570410893147,54.54270564647824,55.144276674111346,54.78156489351455,0.362711780596797,0.08417475504601445,3.043630432076208,3.043630432076208,3.043630432076208,-3.043630432076208,-3.043630432076208,3.043630432076208,3.043630432076208,3.043630432076208,3.043630432076208,2.349998474121101,1.5482503890991204,56.93999862670898,53.539649200439456,53.84149932861328,54.143349456787114,,,,,,,,,,0.0,0.0,0.0
2017-01-13,56.77999877929688,58.97999954223633,56.63000106811523,58.56999969482422,58.56999969482422,1598700,3.043630432076208,1.5926029271727156,1.9378769726951453,1.8778303969136114,2.5023269022895036,56.59599990844727,55.03400001525879,54.669333394368486,54.54100023905436,54.895900077819825,56.800900105798846,55.86827101504877,54.98430354149377,54.78533481408551,54.622454043475194,55.67131098499024,55.062189693611565,0.6091212913786777,0.1891640623125471,-2.236642274401069,-2.236642274401069,-2.236642274401069,2.236642274401069,2.236642274401069,-2.236642274401069,-2.236642274401069,-2.236642274401069,-2.236642274401069,1.9699974060058594,1.5147502899169916,58.97999954223633,53.53384777069091,53.84349784851074,54.15314792633056,,,,,,,,,,0.0,0.0,0.0
2017-01-17,58.02999877929688,58.86999893188477,56.90000152587891,57.2599983215332,57.2599983215332,2066300,-2.236642274401069,2.400699908471789,2.03166235143155,1.7835105692653053,2.516110132058919,57.17399978637695,55.486999893188475,54.9103333791097,54.58950023651123,54.908200073242185,56.95393284437697,56.121312343500485,55.131122559560836,54.866471322526415,54.6746826430407,55.91572442138147,55.22499033271687,0.6907340886645983,0.28947806758295735,3.3356617244150963,3.3356617244150963,3.3356617244150963,-3.3356617244150963,-3.3356617244150963,3.3356617244150963,3.3356617244150963,3.3356617244150963,3.3356617244150963,1.6599998474121094,1.5072502136230466,58.86999893188477,55.64754890441895,55.95049896240234,56.253449020385744,,,,,,,,,,0.0,0.0,0.0
2017-01-18,57.70000076293945,59.29000091552734,57.63000106811523,59.16999816894531,59.16999816894531,1567900,3.3356617244150963,2.294289279837757,2.1644836593084325,1.8558767281257154,2.547982343131983,57.72799911499023,56.11399955749512,55.19799995422363,54.66100018819173,54.92680004119873,57.69262128589976,56.67561885721773,55.39169517952113,55.007570563392605,54.76369879206851,56.416381921006675,55.51721313540045,0.8991687856062214,0.4114162111876102,-1.4534338723465587,-1.4534338723465587,-1.4534338723465587,1.4534338723465587,1.4534338723465587,-1.4534338723465587,-1.4534338723465587,-1.4534338723465587,-1.4534338723465587,1.6899986267089844,1.5512500762939445,59.29000091552734,55.55404846191407,55.85549850463868,56.156948547363285,,,,,,,,,,0.0,0.0,0.0
2017-01-19,59.18999862670898,59.79999923706055,58.11000061035156,58.31000137329102,58.31000137329102,2206600,-1.4534338723465587,2.5488821487215105,2.1937193276943856,1.885592618485732,2.55575111554055,58.029999542236325,56.4939998626709,55.392333348592125,54.72116686503092,54.93050006866455,57.89841464836351,56.972779314685596,55.579972998474034,55.11584698338927,54.833922605558065,56.70770799058889,55.72408633820716,0.9836216523817285,0.5258572994264339,4.647571635479275,4.647571635479275,4.647571635479275,-4.647571635479275,-4.647571635479275,4.647571635479275,4.647571635479275,4.647571635479275,4.647571635479275,2.19000244140625,1.5752500534057614,59.79999923706055,55.877250747680655,56.18750076293945,56.49775077819824,,,,,,,,,,0.0,0.0,0.0
2017-01-20,60.04000091552734,61.70000076293945,59.5099983215332,61.02000045776367,61.02000045776367,3420600,4.647571635479275,3.0959487862528863,2.2721960524942193,2.084697416129712,2.5531125134732733,58.86599960327148,57.25999984741211,55.62433331807454,54.7833335240682,54.96450008392334,58.9389432514969,57.70863770433615,55.930942511976596,55.30942578582777,54.95641919669085,57.371137600923475,56.11637627298912,1.2547613279343537,0.6716381051280178,1.3602065062780786,1.3602065062780786,1.3602065062780786,-1.3602065062780786,-1.3602065062780786,1.3602065062780786,1.3602065062780786,1.3602065062780786,1.3602065062780786,1.19000244140625,1.595750045776367,61.70000076293945,56.33444911956787,56.649499130249026,56.964549140930174,,,,,,,,,,0.0,0.0,0.0
2017-01-23,60.91999816894531,62.11000061035156,60.91999816894531,61.84999847412109,61.84999847412109,2224000,1.3602065062780786,2.9706757397291423,2.2671009353914577,2.092005143371572,2.5466391638634485,59.52199935913086,58.058999633789064,55.84799995422363,54.8753334681193,55.004300079345704,59.909294992371635,58.461612389751586,56.312817090179465,55.52387079200132,55.092925717036,58.060193119876956,56.541089028628534,1.5191040912484226,0.8411313023520988,1.050932161543841,1.050932161543841,1.050932161543841,-1.050932161543841,-1.050932161543841,1.050932161543841,1.050932161543841,1.050932161543841,1.050932161543841,1.1700019836425781,1.6072502136230464,62.11000061035156,58.18935066223145,58.50850067138672,58.82765068054199,,,,,,,,,,0.0,0.0,0.0
2017-01-24,62.15000152587891,63.09000015258789,61.91999816894531,62.5,62.5,2435100,1.050932161543841,2.334822070104212,2.2649481651816274,2.0918787462519215,2.548621635160449,60.56999969482422,58.871999740600586,56.0043332417806,54.972833442687985,55.05240009307861,60.772863328247766,59.19586468252402,56.71199018113563,55.752596339804555,55.23960045531252,58.743240332203584,56.98248984132272,1.7607504908808664,1.0250551400578525,2.46400146484375,2.46400146484375,2.46400146484375,-2.46400146484375,-2.46400146484375,2.46400146484375,2.46400146484375,2.46400146484375,2.46400146484375,1.5300025939941406,1.6487503051757806,63.09000015258789,58.57405014038086,58.89550018310547,59.216950225830075,,,,,,,,,,0.0,0.0,0.0
2017-01-25,63.13000106811523,64.08000183105469,62.54999923706055,64.04000091552734,64.04000091552734,1840800,2.46400146484375,2.2201163450882646,2.1540935949410227,2.13080289088912,2.5504635274853973,61.544000244140626,59.63599967956543,56.25633328755696,55.11366678873698,55.11850009918213,61.8619091906743,60.076616724888254,57.18476506722543,56.024314522615136,55.41386581096034,59.55812657579186,57.50526843941195,2.0528581363799105,1.230615739322264,-1.093068008950838,-1.093068008950838,-1.093068008950838,1.093068008950838,1.093068008950838,-1.093068008950838,-1.093068008950838,-1.093068008950838,-1.093068008950838,1.3900032043457031,1.6752504348754869,64.08000183105469,59.46274948120117,59.79249954223633,60.122249603271484,,,,,,,,,,0.0,0.0,0.0
2017-01-26,63.70000076293945,64.19000244140625,62.79999923706055,63.34000015258789,63.34000015258789,2106800,-1.093068008950838,2.0981458698312534,2.2806178324862696,2.164744047513342,2.5302846956724956,62.55,60.28999977111816,56.541333262125654,55.266333452860515,55.174400100708006,62.35460617797883,60.66995916628819,57.58187700821655,56.26417306786014,55.5708189662401,60.13995327991433,57.937470788536096,2.202482491378234,1.424989089733458,0.4894243330347655,0.4894243330347655,0.4894243330347655,0.4894243330347655,-0.4894243330347655,0.4894243330347655,0.4894243330347655,0.4894243330347655,0.4894243330347655,1.0699996948242259,1.6417503356933583,64.19000244140625,60.39445087432862,60.729500961303714,61.06455104827881,,,,,,,,,,0.0,0.0,0.0
