Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2017-01-27,63.56999969482422,63.95999908447266,62.88999938964844,63.65000152587891,63.65000152587891,1133800,0.4894243330347655,1.3049062054984997,2.2629950011240045,2.103384554900143,2.5104380763084366,63.07600021362305,60.97099990844727,56.83700002034505,55.39966678619385,55.23490013122559,62.78640462727886,61.211785049850135,57.97336891258187,56.506331377959114,55.73080277930225,60.67996070237042,58.36062121352445,2.3193394888459693,1.6038591695559603,1.005497838657896,1.005497838657896,1.005497838657896,1.005497838657896,-1.005497838657896,1.005497838657896,1.005497838657896,1.005497838657896,1.005497838657896,1.5000038146972656,1.6334505081176753,63.95999908447266,60.57815170288086,60.90650177001953,61.2348518371582,,,,,,,,,,0.0,0.0,0.0
2017-01-30,63.52000045776367,64.51000213623047,63.0099983215332,64.29000091552734,64.29000091552734,3150200,1.005497838657896,1.2799293011147794,2.1642063739660613,1.999547941833085,2.5118118417781714,63.5640007019043,61.543000030517575,57.19366671244303,55.53766682942708,55.317600135803225,63.28760339002836,61.77146066179144,58.38089355793319,56.761533657879376,55.90029185130671,61.235351504394565,58.799834524783925,2.4355169796106395,1.7701907315668963,-0.12443899504653053,-0.12443899504653053,-0.12443899504653053,-0.12443899504653053,0.12443899504653053,-0.12443899504653053,-0.12443899504653053,-0.12443899504653053,-0.12443899504653053,1.1399993896484304,1.6025005340576162,64.51000213623047,60.36640796661378,60.69309806823731,61.019788169860846,,,,,,,,,,0.0,0.0,0.0
2017-01-31,63.84000015258789,64.41999816894531,63.27999877929688,64.20999908447266,64.20999908447266,1944600,-0.12443899504653053,1.325620138379767,1.9054908411832407,1.9241672399818208,2.5122118713467843,63.90600051879883,62.238000106811526,57.47766672770182,55.67350012461345,55.40040012359619,63.595068621509796,62.21483128409711,58.756964882226065,57.00574563907915,56.06484050938921,61.69298959363735,59.20058745513124,2.492402138506108,1.9146330129547386,0.5295187231475549,0.5295187231475549,0.5295187231475549,0.5295187231475549,-0.5295187231475549,0.5295187231475549,0.5295187231475549,0.5295187231475549,0.5295187231475549,2.6300010681152344,1.6425004959106437,64.41999816894531,60.98450096130371,61.30500106811524,61.62550117492676,,,,,,,,,,0.0,0.0,0.0
2017-02-01,65.1500015258789,65.97000122070312,63.34000015258789,64.55000305175781,64.55000305175781,4150200,0.5295187231475549,0.8079304478601216,1.751216619060446,1.9208424967483155,2.509356429305577,64.00800094604492,62.776000595092775,57.80633354187012,55.803666814168295,55.49160015106201,63.91338009825914,62.639407969126324,59.130709280260376,57.253098341134184,56.23286353003017,62.13253012565588,59.59684046228877,2.5356896633671155,2.038844343037214,-1.859031016117121,-1.859031016117121,-1.859031016117121,-1.859031016117121,1.859031016117121,-1.859031016117121,-1.859031016117121,-1.859031016117121,-1.859031016117121,4.570003509521477,1.7800006866455065,65.97000122070312,60.8064970779419,61.13499717712403,61.46349727630616,,,,,,,,,,0.0,0.0,0.0
2017-02-02,61.34000015258789,65.69000244140625,61.11999893188477,63.34999847412109,63.34999847412109,5477900,-1.859031016117121,1.1182685074690069,1.8149975648833376,1.961084088390978,2.140656929058994,64.01000061035157,63.28000030517578,58.0696667989095,56.0081667582194,55.60030014038086,63.72558622354646,62.768606242761734,59.40292148631591,57.452996706150145,56.373796895259694,62.31983294849668,59.87485216686894,2.4449807816277414,2.1200716307553193,0.9629054854685848,0.9629054854685848,0.9629054854685848,0.9629054854685848,-0.9629054854685848,0.9629054854685848,0.9629054854685848,0.9629054854685848,0.9629054854685848,1.2699966430664062,1.7580005645751942,65.69000244140625,62.05399971008301,62.40999984741211,62.765999984741214,1.0,1.0,1.0,61.34000015258789,61.34000015258789,61.34000015258789,63.34999847412109,63.34999847412109,63.34999847412109,3.2768149927179215,3.2768149927179215,3.2768149927179215
2017-02-03,63.45999908447266,64.62999725341797,63.36000061035156,63.95999908447266,63.95999908447266,1559400,0.9629054854685848,1.1871343814557211,1.240958914934407,1.8400386091130292,2.1318332600439973,64.0720001220703,63.57400016784668,58.37700004577637,56.23300005594889,55.70230014801025,63.803723843855195,62.985223123072814,59.69692649264861,57.666341046423014,56.52401872078866,62.57216620018529,60.177455642247,2.3947105579382963,2.174999416191915,0.6253932639220535,0.6253932639220535,0.6253932639220535,0.6253932639220535,-0.6253932639220535,0.6253932639220535,0.6253932639220535,0.6253932639220535,0.6253932639220535,1.0499992370605398,1.7445005416870103,64.62999725341797,61.822401199340824,62.17400131225586,62.5256014251709,,,,,,,,,,0.0,0.0,0.0
2017-02-06,63.4900016784668,64.36000061035156,63.31000137329102,64.36000061035156,64.36000061035156,2005700,0.6253932639220535,1.1254516116837805,1.2041653110801038,1.8412593790328706,2.1307806683243884,64.08600006103515,63.82500038146973,58.68933334350586,56.45633341471354,55.806700172424314,63.98914943268732,63.2351826662144,59.99776998411332,57.88580529442067,56.67918667899782,62.84721764790318,60.48727378803252,2.3599438598706612,2.2119883049276643,0.6059654846953352,0.6059654846953352,0.6059654846953352,0.6059654846953352,-0.6059654846953352,0.6059654846953352,0.6059654846953352,0.6059654846953352,0.6059654846953352,0.8600006103515625,1.7155006408691396,64.36000061035156,60.792096061706545,61.14099617004395,61.48989627838135,,,,,,,,,,0.0,0.0,0.0
2017-02-07,64.36000061035156,65.05000305175781,64.19000244140625,64.75,64.75,1270800,0.6059654846953352,1.1480772067094374,1.1857293644643925,1.8424816568246165,2.125157612498858,64.19400024414062,64.05000038146973,59.011000061035155,56.67250010172526,55.9031001663208,64.24276628845821,63.51060399962996,60.30436546900924,58.110860858538025,56.83900476456222,63.13995339437961,60.8030312852153,2.3369221091643126,2.236975065774994,2.2393775262427607,2.2393775262427607,2.2393775262427607,2.2393775262427607,-2.2393775262427607,2.2393775262427607,2.2393775262427607,2.2393775262427607,2.2393775262427607,1.6999969482421875,1.6930004119873037,65.05000305175781,60.58589920043946,60.92899932861329,61.27209945678711,,,,,,,,,,0.0,0.0,0.0
2017-02-08,64.93000030517578,66.25,64.55000305175781,66.19999694824219,66.19999694824219,1745400,2.2393775262427607,1.485814743182276,1.1428063112036793,1.7491765957321461,2.135536517728013,64.5239990234375,64.26599998474121,59.36666666666667,56.91650002797444,55.99980014801025,64.89517650838621,63.99958453574126,60.68472879025008,58.37607843524963,57.02437094641727,63.61072932574308,61.20280651951359,2.407922806229493,2.271164613865894,0.12084869296479898,0.12084869296479898,0.12084869296479898,0.12084869296479898,-0.12084869296479898,0.12084869296479898,0.12084869296479898,0.12084869296479898,0.12084869296479898,0.8300018310546875,1.66650047302246,66.25,61.325402145385745,61.66400222778321,62.00260231018066,,,,,,,,,,0.0,0.0,0.0
2017-02-09,66.12999725341797,66.4000015258789,65.56999969482422,66.27999877929688,66.27999877929688,1305100,0.12084869296479898,0.8009739900506574,1.0330925010036645,1.7560482719082147,2.0897092188271795,65.10999908447266,64.55999984741212,59.724666595458984,57.12916666666667,56.10500015258789,65.3567839320231,64.41420530729683,61.04571395083374,58.63522336456265,57.20765070548419,64.02138616475136,61.578894835053084,2.442491329698278,2.305429957032371,-0.015090730861016557,-0.015090730861016557,-0.015090730861016557,-0.015090730861016557,0.015090730861016557,-0.015090730861016557,-0.015090730861016557,-0.015090730861016557,-0.015090730861016557,0.839996337890625,1.630000305175781,66.4000015258789,62.583698959350585,62.91699905395508,63.25029914855957,,,,,,,,,,0.0,0.0,0.0
2017-02-10,66.31999969482422,66.41999816894531,65.58000183105469,66.2699966430664,66.2699966430664,1003300,-0.015090730861016557,0.8985672678748451,1.04373554239366,1.7579936338996374,2.0764866130503465,65.5719985961914,64.82199935913086,60.11033312479655,57.35466658274333,56.20440010070801,65.66118816903754,64.75162191380038,61.38276444710682,58.885543799923425,57.387103100287796,64.3673262383383,61.926383857868885,2.4409423804694086,2.3325324417197786,0.3923376330179305,0.3923376330179305,0.3923376330179305,0.3923376330179305,-0.3923376330179305,0.3923376330179305,0.3923376330179305,0.3923376330179305,0.3923376330179305,1.0999984741210938,1.5675003051757805,66.41999816894531,62.814000854492186,63.140000915527345,63.4660009765625,,,,,,,,,,0.0,0.0,0.0
2017-02-13,66.47000122070312,67.19999694824219,66.0999984741211,66.52999877929688,66.52999877929688,1085600,0.3923376330179305,0.9103640049749742,1.02260247542307,1.6767981911042316,2.0492097354198715,66.00599822998046,65.0459991455078,60.54099973042806,57.55849990844727,56.32220008850098,65.95079170579066,65.07496316207246,61.71484408144167,59.1361816680996,57.56815053947609,64.70004509079345,62.26739237056725,2.4326527202262014,2.3525564974210633,-0.13527181653673875,-0.13527181653673875,-0.13527181653673875,-0.13527181653673875,0.13527181653673875,-0.13527181653673875,-0.13527181653673875,-0.13527181653673875,-0.13527181653673875,0.9249954223632812,1.5152502059936517,67.19999694824219,62.971497497558595,63.28499755859375,63.59849761962891,,,,,,,,,,0.0,0.0,0.0
2017-02-14,66.48999786376953,66.73999786376953,65.81500244140625,66.44000244140625,66.44000244140625,996500,-0.13527181653673875,0.9807625602372108,1.0231638794370062,1.5470596585466307,2.050088414809164,66.34399871826172,65.26899948120118,60.997999827067055,57.75916659037272,56.4259001159668,66.11386195099587,65.32315212195132,62.019693007891,59.37565120165064,57.74383077515788,64.96773083704157,62.5764745980368,2.3912562390047682,2.3602964457378044,1.0987292304554763,1.0987292304554763,1.0987292304554763,1.0987292304554763,-1.0987292304554763,1.0987292304554763,1.0987292304554763,1.0987292304554763,1.0987292304554763,1.26800537109375,1.4956504821777337,66.73999786376953,63.86644649505615,64.16949653625488,64.47254657745361,,,,,,,,,,0.0,0.0,0.0
2017-02-15,66.41999816894531,67.41000366210938,66.14199829101562,67.16999816894531,67.16999816894531,785400,1.0987292304554763,0.4916904263840017,1.049947589062553,1.4270626720302755,2.0394819648259728,66.53799896240234,65.53099899291992,61.47366638183594,57.95283323923747,56.532400093078614,66.46590735697902,65.65894231231387,62.35197076021709,59.631203561234074,57.93048755523288,65.306541195796,62.91673560328928,2.3898055925067183,2.3661982750915875,-0.029770200404220484,-0.029770200404220484,-0.029770200404220484,-0.029770200404220484,0.029770200404220484,-0.029770200404220484,-0.029770200404220484,-0.029770200404220484,-0.029770200404220484,1.30999755859375,1.476650428771972,67.41000366210938,63.44956680297852,63.748696899414064,64.0478269958496,,,,,,,,,,0.0,0.0,0.0
2017-02-16,67.26000213623047,67.68000030517578,66.37000274658203,67.1500015258789,67.1500015258789,837600,-0.029770200404220484,0.5091261013620114,0.7191924986350128,1.3502911355019291,2.037208515149199,66.71199951171874,65.9109992980957,61.8949998219808,58.15066661834717,56.65520011901855,66.69393874661232,65.9300439875075,62.66152113219528,59.877721527288,58.113052188314974,65.59015047734722,63.23031085681444,2.3598396205327816,2.3649265441798266,-0.044674279397169905,-0.044674279397169905,-0.044674279397169905,-0.044674279397169905,0.044674279397169905,-0.044674279397169905,-0.044674279397169905,-0.044674279397169905,0.044674279397169905,1.7399978637695312,1.454150199890136,67.68000030517578,64.16137271881104,64.45670280456542,64.75203289031982,,,,,,,,,,0.0,0.0,0.0
2017-02-17,66.9000015258789,67.5999984741211,65.86000061035156,67.12000274658203,67.12000274658203,1688700,-0.044674279397169905,0.5133087290755752,0.7310878037767828,0.9912903367370164,2.034125185428259,66.88200073242187,66.22699966430665,62.35366655985514,58.35349998474121,56.786500129699704,66.83596007993556,66.14640012552105,62.949165107317015,60.115173370543545,58.291407644914315,65.8255123649218,63.51843618198241,2.3070761829393973,2.353356471931741,0.6704364270382912,0.6704364270382912,0.6704364270382912,0.6704364270382912,-0.6704364270382912,0.6704364270382912,0.6704364270382912,0.6704364270382912,-0.6704364270382912,1.0999984741210938,1.4496500015258782,67.5999984741211,64.48086986541747,64.77169990539551,65.06252994537354,,,,,,,,,,0.0,0.0,0.0
2017-02-21,67.02999877929688,67.94999694824219,66.8499984741211,67.56999969482422,67.56999969482422,2758300,0.6704364270382912,0.5457781103562878,0.7321814614019301,0.970924904516173,2.034208662966001,67.09000091552734,66.54799957275391,62.81066652933757,58.557999992370604,56.916200141906735,67.08063995156512,66.4052364108489,63.24728346780135,60.35959390576586,58.47514214095214,66.09389503106064,63.81855199774847,2.2753430333121685,2.337753784207827,-0.029593966489151798,-0.029593966489151798,-0.029593966489151798,-0.029593966489151798,0.029593966489151798,-0.029593966489151798,-0.029593966489151798,-0.029593966489151798,0.029593966489151798,1.4430007934570312,1.4632999420166009,67.94999694824219,64.41076847076417,64.70069847106933,64.9906284713745,,,,,,,,,,0.0,0.0,0.0
2017-02-22,67.55999755859375,68.66000366210938,67.21700286865234,67.55000305175781,67.55000305175781,1144100,-0.029593966489151798,0.5258134311672706,0.7484287720529371,0.9656400766979246,2.0239959338626625,67.31200103759765,66.82799987792968,63.25,58.77366669972738,57.04550018310547,67.23709431829602,66.61337580010506,63.524878279669515,60.595345025306585,58.654842357007695,66.31791164962944,64.09495577952694,2.2229558701024956,2.3147942013867606,-0.5181437271697015,-0.5181437271697015,-0.5181437271697015,-0.5181437271697015,0.5181437271697015,-0.5181437271697015,-0.5181437271697015,-0.5181437271697015,0.5181437271697015,1.910003662109375,1.4822999954223626,68.66000366210938,64.73073707580566,65.02339706420898,65.31605705261231,,,,,,,,,,0.0,0.0,0.0
2017-02-23,68.0199966430664,68.30000305175781,66.38999938964844,67.19999694824219,67.19999694824219,1315100,-0.5181437271697015,0.4246322199950888,0.458018598341658,0.8527742883872439,2.027156275920254,67.31800079345703,66.9279998779297,63.60999984741211,58.97866662343343,57.180700149536136,67.22472852827808,66.72003419067545,63.76198270990001,60.811890989992996,58.82405333901234,66.45361708018524,64.3249588290614,2.128658251123838,2.277567011334176,-1.502968084379291,-1.502968084379291,-1.502968084379291,-1.502968084379291,1.502968084379291,-1.502968084379291,-1.502968084379291,-1.502968084379291,1.502968084379291,2.3799972534179688,1.5317996978759758,68.30000305175781,65.39894367218018,65.69540367126464,65.99186367034912,,,,,,,,,,0.0,0.0,0.0
2017-02-24,66.37000274658203,66.55999755859375,64.18000030517578,66.19000244140625,66.19000244140625,1574800,-1.502968084379291,0.8021299320400567,0.6959398093380975,0.890696557396825,2.0406669541537488,67.1260009765625,66.91900024414062,63.922999954223634,59.167499987284344,57.28520015716553,66.87981983265414,66.62366478171741,63.91862914419074,60.98822251299015,58.969913717277564,66.41306098191154,64.46311020775362,1.9499507741579265,2.2120437638989263,2.1604475788343844,2.1604475788343844,2.1604475788343844,2.1604475788343844,-2.1604475788343844,2.1604475788343844,2.1604475788343844,2.1604475788343844,-2.1604475788343844,2.0600051879882812,1.5812999725341785,66.55999755859375,64.93004371643066,65.23640365600586,65.54276359558105,1.0,1.0,1.0,64.93004371643066,65.23640365600586,65.54276359558105,66.19000244140625,66.19000244140625,66.19000244140625,1.940486488008871,1.4617586684096688,0.987506187286917
2017-02-27,66.27999877929688,67.66000366210938,65.5999984741211,67.62000274658203,67.62000274658203,1292000,2.1604475788343844,1.3714540566196927,0.977673297762669,0.9897630604699789,2.0457633785579676,67.2260009765625,67.05400085449219,64.28233337402344,59.38983338673909,57.41990016937256,67.1265474706301,66.80481713896552,64.15742744111921,61.20565793048496,59.141202608946955,66.59874433032239,64.69695409951869,1.901790230803698,2.1499930572798807,-2.247861891040471,-2.247861891040471,-2.247861891040471,-2.247861891040471,2.247861891040471,-2.247861891040471,-2.247861891040471,-2.247861891040471,2.247861891040471,1.7699966430664062,1.5947996139526357,67.66000366210938,63.081137619018556,63.39739761352539,63.71365760803223,,,,,,,,,,0.0,0.0,0.0
2017-02-28,67.61000061035156,67.69999694824219,65.93000030517578,66.0999984741211,66.0999984741211,1317500,-2.247861891040471,1.6833275903357925,1.24244669339313,1.126878515029975,2.058058186705242,66.93200073242187,67.01100082397461,64.53333333333333,59.60133336385091,57.538400154113766,66.78436447179377,66.67666829081199,64.2827546045387,61.36612811224352,59.279000546871195,66.52201419859911,64.8008833124522,1.7211308861469092,2.0642206230532865,-2.6475038432643005,2.6475038432643005,2.6475038432643005,2.6475038432643005,-2.6475038432643005,2.6475038432643005,2.6475038432643005,2.6475038432643005,-2.6475038432643005,1.7699966430664062,1.6262994766235344,67.69999694824219,64.15144451141357,64.4704044342041,64.78936435699462,,,,,,,,,,0.0,0.0,0.0
2017-03-01,66.5,68.0,66.2300033569336,67.8499984741211,67.8499984741211,1354800,2.6475038432643005,2.190832034320821,1.5067153508274986,1.2551627813659223,1.8810175245830538,66.99199981689453,67.1520004272461,64.88633333841959,59.898333358764646,57.67190013885498,67.13957580590288,66.89000105141363,64.51289937031821,61.57871402574771,59.44872327810386,66.72631947175634,65.02674369479804,1.699575776958298,1.9912916538342889,2.5644773808406054,-2.5644773808406054,-2.5644773808406054,-2.5644773808406054,2.5644773808406054,-2.5644773808406054,-2.5644773808406054,-2.5644773808406054,2.5644773808406054,1.9900054931640625,1.5942996978759758,68.0,64.12213809967041,64.44739799499511,64.77265789031982,,,,,,,,,,0.0,0.0,0.0
2017-03-02,68.01000213623047,68.05000305175781,66.05999755859375,66.11000061035156,66.11000061035156,1202600,-2.5644773808406054,2.5055302003387427,1.702089197750478,1.4049794023833808,1.921560517249313,66.77400054931641,67.04600067138672,65.11766675313314,60.157833353678384,57.77960014343262,66.79638407405244,66.74818278940235,64.61593815999778,61.72728079901341,59.58062975993055,66.63150118538638,65.106984947802,1.524516237584379,1.897936570584307,-0.15126073695034256,0.15126073695034256,0.15126073695034256,0.15126073695034256,-0.15126073695034256,0.15126073695034256,0.15126073695034256,0.15126073695034256,-0.15126073695034256,1.0500030517578125,1.4182996749877925,68.05000305175781,64.49254066467286,64.81140060424805,65.13026054382324,,,,,,,,,,0.0,0.0,0.0
2017-03-03,66.19000244140625,66.81999969482422,65.7699966430664,66.20999908447266,66.20999908447266,921500,0.15126073695034256,2.4147879379239225,1.7044227947235402,1.3249057659273176,1.8701678219613695,66.77799987792969,66.95200042724609,65.38100001017253,60.38666667938232,57.87530014038086,66.60092241085918,66.65033120668785,64.71878080028648,61.87425516902846,59.711904400020494,66.56665470832273,65.1886896986665,1.3779650096562364,1.793942258398693,-0.3171712541556348,0.3171712541556348,0.3171712541556348,0.3171712541556348,-0.3171712541556348,-0.3171712541556348,0.3171712541556348,0.3171712541556348,-0.3171712541556348,1.029998779296875,1.4062997817993161,66.81999969482422,64.92974376678467,65.21340370178223,65.49706363677979,,,,,,,,,,0.0,0.0,0.0
2017-03-06,65.87999725341797,66.58999633789062,65.55999755859375,66.41999816894531,66.41999816894531,1712100,0.3171712541556348,2.132288934958165,1.7102148988022599,1.3139116692742627,1.8386258950242513,66.53799896240234,66.88199996948242,65.56099993387858,60.59266662597656,57.97930011749268,66.54061433022123,66.60845247255284,64.8285367595548,62.02329592312409,59.8447379399992,66.54409216380313,65.27989773350197,1.2641944303011599,1.6879926927791864,-0.707620044655277,0.707620044655277,0.707620044655277,0.707620044655277,-0.707620044655277,-0.707620044655277,0.707620044655277,0.707620044655277,-0.707620044655277,1.410003662109375,1.4243000030517579,66.58999633789062,63.72614017486572,64.00740013122558,64.28866008758546,,,,,,,,,,0.0,0.0,0.0
2017-03-07,66.2300033569336,67.37000274658203,65.95999908447266,66.88999938964844,66.88999938964844,1676300,0.707620044655277,1.863663639624071,1.7120952588079095,1.3154501787020818,1.8266557445615983,66.69599914550781,66.81399993896484,65.72899996439615,60.788499959309895,58.09300010681152,66.65707601669698,66.65964282111567,64.9615343485931,62.18285997120685,59.98424806771502,66.59730866008702,65.39916452284615,1.1981441372408739,1.5900229816715241,0.7325427840344111,-0.7325427840344111,-0.7325427840344111,-0.7325427840344111,0.7325427840344111,0.7325427840344111,-0.7325427840344111,-0.7325427840344111,0.7325427840344111,1.3820037841796875,1.450400161743164,67.37000274658203,63.45653633117676,63.74139633178711,64.02625633239747,,,,,,,,,,0.0,0.0,0.0
2017-03-08,66.5999984741211,67.37000274658203,65.98799896240234,66.4000015258789,66.4000015258789,1239800,-0.7325427840344111,1.3074465141014435,1.723825743678866,1.327764523894636,1.7330878674956383,66.40599975585937,66.69899978637696,65.85900001525879,60.93166662851969,58.204900131225585,66.57138451975763,66.6124353128908,65.05433868261154,62.32112690742561,60.11129269064896,66.5669537163627,65.47330059714487,1.0936531192178336,1.490749009180786,-0.3765060154442381,0.3765060154442381,0.3765060154442381,0.3765060154442381,-0.3765060154442381,-0.3765060154442381,0.3765060154442381,0.3765060154442381,-0.3765060154442381,1.6200027465820312,1.4464004516601563,67.37000274658203,64.17912239074707,64.46920242309571,64.75928245544434,,,,,,,,,,0.0,0.0,0.0
2017-03-09,66.29000091552734,67.12000274658203,65.5,66.6500015258789,66.6500015258789,821900,0.3765060154442381,0.5403920440363658,1.7262832989836387,1.234373664619547,1.70057360398723,66.51399993896484,66.64400024414063,65.94600003560384,61.1011666615804,58.34230014801025,66.59759018846472,66.61926553343409,65.15728467249977,62.46305722278473,60.2407720735248,66.57973030244213,65.56046362890295,1.0192666735391782,1.3964525420524645,-0.6901711537006454,0.6901711537006454,0.6901711537006454,0.6901711537006454,-0.6901711537006454,-0.6901711537006454,0.6901711537006454,0.6901711537006454,-0.6901711537006454,1.029998779296875,1.4564002990722655,67.12000274658203,64.18792175292968,64.47720184326172,64.76648193359375,,,,,,,,,,0.0,0.0,0.0
2017-03-10,66.8499984741211,67.63999938964844,66.61000061035156,67.11000061035156,67.11000061035156,1012500,0.6901711537006454,0.5887911048672986,1.661940305100794,1.2428445529934478,1.6456567580274677,66.69400024414062,66.73600006103516,66.0716667175293,61.30649998982747,58.48340015411377,66.768393662427,66.70849009287362,65.28326634590957,62.61541602237708,60.37679640098671,66.66131034981281,65.67524414604729,0.9860662037655175,1.3143752743950752,-0.8493513479961101,0.8493513479961101,0.8493513479961101,0.8493513479961101,-0.8493513479961101,0.8493513479961101,0.8493513479961101,0.8493513479961101,-0.8493513479961101,0.68499755859375,1.4486503601074219,67.63999938964844,63.91592208862305,64.2072021484375,64.49848220825196,,,,,,,,,,0.0,0.0,0.0
2017-03-13,67.12999725341797,67.79000091552734,67.1050033569336,67.68000030517578,67.68000030517578,872600,0.8493513479961101,0.6445113573302937,1.5324354691672875,1.2547191749023021,1.6461614567327836,66.94600067138671,66.74199981689453,66.20600001017253,61.52150001525879,58.633700141906736,67.07226254334327,66.88512831329218,65.43789434328158,62.7814679660754,60.52141430007956,66.81803188140711,65.82374460227902,0.9942872791280877,1.2503576753416776,0.2511793265052808,0.2511793265052808,0.2511793265052808,0.2511793265052808,-0.2511793265052808,0.2511793265052808,0.2511793265052808,0.2511793265052808,-0.2511793265052808,1.3799972534179688,1.4626502990722656,67.79000091552734,64.45296859741211,64.7426986694336,65.03242874145508,,,,,,,,,,0.0,0.0,0.0
2017-03-14,67.44999694824219,68.18000030517578,66.80000305175781,67.8499984741211,67.8499984741211,1298500,0.2511793265052808,0.6179700500953295,1.3090963652646483,1.2534604412649073,1.6121982873682703,67.13800048828125,66.91699981689453,66.32466659545898,61.759166653951006,58.77630012512207,67.33150785360255,67.06055925162471,65.59351396462607,62.94764929420804,60.66653477877345,66.97679597259388,65.97383748167472,1.0029584909191556,1.2008778384571732,1.6212210742210231,1.6212210742210231,1.6212210742210231,1.6212210742210231,-1.6212210742210231,1.6212210742210231,1.6212210742210231,1.6212210742210231,-1.6212210742210231,1.6300048828125,1.4979007720947266,68.18000030517578,64.57217025756836,64.86470031738281,65.15723037719727,,,,,,,,,,0.0,0.0,0.0
2017-03-15,68.33999633789062,69.12000274658203,67.48999786376953,68.94999694824219,68.94999694824219,1616000,1.6212210742210231,0.5386327148030383,1.129909716189517,1.2964807300247225,1.5535912724179357,67.6479995727539,67.02699966430664,66.4826665242513,61.980166625976565,58.92230010986328,67.87100421848243,67.40409337828243,65.81006125389163,63.14444757794686,60.83056373262432,67.28036535346284,66.1942937384575,1.0860716150053378,1.1779165937668061,-1.0587320664960131,-1.0587320664960131,-1.0587320664960131,-1.0587320664960131,1.0587320664960131,-1.0587320664960131,-1.0587320664960131,-1.0587320664960131,1.0587320664960131,1.9300003051757812,1.531000518798828,69.12000274658203,64.88461860656739,65.18419876098633,65.48377891540527,,,,,,,,,,0.0,0.0,0.0
2017-03-16,68.70999908447266,69.04000091552734,67.11000061035156,68.22000122070312,68.22000122070312,2005900,-1.0587320664960131,0.9877493262303468,0.7678072604912887,1.306917514559716,1.5390380126060934,67.96199951171874,67.2379997253418,66.60499979654948,62.2056666692098,59.05570011138916,67.987336552556,67.55244025872256,65.96554125175044,63.310859172791325,60.97688922743776,67.42492471765365,66.34434614454977,1.0805785731038782,1.1584489896342207,-1.172681086840894,-1.172681086840894,-1.172681086840894,-1.172681086840894,1.172681086840894,-1.172681086840894,-1.172681086840894,-1.172681086840894,1.172681086840894,0.9949951171875,1.5152503967285156,69.04000091552734,65.75180160522461,66.05800170898438,66.36420181274414,,,,,,,,,,0.0,0.0,0.0
2017-03-17,68.33999633789062,68.33999633789062,67.34500122070312,67.41999816894531,67.41999816894531,2264400,-1.172681086840894,1.2104601057388422,0.9020346682215279,1.336876242545709,1.5460999387877514,68.0239990234375,67.35899963378907,66.74066645304362,62.40516662597656,59.18290008544922,67.7982237580191,67.52835987876306,66.05937718189205,63.44558504151768,61.10447554311117,67.42416678708314,66.42402407228278,1.0001427148003614,1.1267877346674489,0.2373237414044831,0.2373237414044831,0.2373237414044831,0.2373237414044831,-0.2373237414044831,0.2373237414044831,0.2373237414044831,0.2373237414044831,-0.2373237414044831,1.4899978637695312,1.5027503967285156,68.33999633789062,65.70645004272461,66.0095001220703,66.31255020141602,,,,,,,,,,0.0,0.0,0.0
2017-03-20,67.19999694824219,67.98999786376953,66.5,67.58000183105469,67.58000183105469,1040300,0.2373237414044831,1.1446510670033718,0.901086881119342,1.337550131828227,1.5315196912852937,68.00399932861328,67.475,66.86133321126302,62.61916662851969,59.28580009460449,67.72548311569764,67.53774932463426,66.15748199796705,63.58113969035496,61.23270378643678,67.4481414092326,66.50965205441403,0.9384893548185715,1.0891280586976735,-3.033446280280782,-3.033446280280782,-3.033446280280782,-3.033446280280782,3.033446280280782,-3.033446280280782,-3.033446280280782,-3.033446280280782,3.033446280280782,2.509002685546875,1.5732006072998046,67.98999786376953,65.0339454650879,65.3344955444336,65.63504562377929,,,,,,,,,,0.0,0.0,0.0
