Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2017-03-21,67.80000305175781,67.8489990234375,65.33999633789062,65.52999877929688,65.52999877929688,1983400,-3.033446280280782,1.7365177316826996,1.330540060984033,1.4933916338753113,1.592958448237997,67.53999938964844,67.33899993896485,66.90033315022787,62.794833246866865,59.37780006408691,66.99365500356406,67.17270377093655,66.11699920966575,63.64503670966453,61.317798736790444,67.15304254308865,66.4370851451461,0.715957397942546,1.0144939265466482,1.5260186458540475,1.5260186458540475,1.5260186458540475,1.5260186458540475,-1.5260186458540475,-1.5260186458540475,1.5260186458540475,1.5260186458540475,-1.5260186458540475,2.0999984741210938,1.6060504913330078,67.8489990234375,64.52895652770997,64.84359664916992,65.15823677062988,,,,,,,,,,0.0,0.0,0.0
2017-03-22,65.44999694824219,66.88999938964844,64.79000091552734,66.52999877929688,66.52999877929688,1377500,1.5260186458540475,1.7051995481431388,1.4183579715019752,1.5393859089338218,1.6006555709245522,67.05599975585938,67.35199966430665,66.9596664428711,62.98533325195312,59.47660003662109,66.83910292880833,67.05584831791116,66.14364434319035,63.739625629980345,61.421010618820276,67.05718965635145,66.44396763656468,0.6132220197867753,0.9342395451946737,-0.45092899032363865,0.45092899032363865,0.45092899032363865,0.45092899032363865,-0.45092899032363865,-0.45092899032363865,0.45092899032363865,0.45092899032363865,-0.45092899032363865,1.2099990844726562,1.571050262451172,66.88999938964844,64.31568794250488,64.63689804077148,64.95810813903809,,,1.0,,,64.95810813903809,,,66.52999877929688,0.0,0.0,2.4198528640862955
2017-03-23,66.44999694824219,67.4000015258789,66.19000244140625,66.83000183105469,66.83000183105469,945800,0.45092899032363865,1.7586835723214616,1.4205792929348389,1.5396151607224806,1.5996392713789367,66.77799987792969,67.36999969482422,66.98066660563151,63.173666636149086,59.58900005340576,66.83606922955713,67.01478532030089,66.18792547143966,63.840949439851634,61.528119355696205,67.02223768322888,66.47256276208246,0.5496749211464191,0.8573266203850228,-1.2120268388461406,1.2120268388461406,1.2120268388461406,1.2120268388461406,-1.2120268388461406,-1.2120268388461406,1.2120268388461406,1.2120268388461406,-1.2120268388461406,0.899993896484375,1.4970500946044922,67.4000015258789,63.43368881225586,63.74789886474609,64.06210891723633,,,,,,,,,,0.0,0.0,0.0
2017-03-24,67.33000183105469,68.12999725341797,67.2300033569336,67.63999938964844,67.63999938964844,899800,1.2120268388461406,1.818538649900549,1.4564086850096003,1.5212171123972658,1.603220234662166,66.8220001220703,67.42299957275391,67.0259999593099,63.37533327738444,59.72360004425049,67.10404594958757,67.1284606056368,66.2816076597112,63.96550845459907,61.64914668310119,67.11727794575496,66.55903954930957,0.5582383964453896,0.7975089755970962,-1.0792480241289193,1.0792480241289193,1.0792480241289193,1.0792480241289193,-1.0792480241289193,-1.0792480241289193,1.0792480241289193,1.0792480241289193,-1.0792480241289193,2.25,1.5065498352050781,68.12999725341797,64.10649131774902,64.40590133666993,64.70531135559082,,,,,,,,,,0.0,0.0,0.0
2017-03-27,66.95999908447266,68.41999816894531,66.16999816894531,68.37000274658203,68.37000274658203,1069800,1.0792480241289193,1.8750144726567461,1.4714928603858182,1.4629641663091957,1.5872551511737032,66.98000030517578,67.49199981689453,67.09600016276042,63.603166643778486,59.85080005645752,67.52603154858573,67.35419554035411,66.4163428266061,64.10991810351653,61.78223294178398,67.3100048381899,66.69318497132976,0.6168198668601406,0.7613711538497051,0.17551958718917918,-0.17551958718917918,-0.17551958718917918,-0.17551958718917918,0.17551958718917918,-0.17551958718917918,-0.17551958718917918,-0.17551958718917918,0.17551958718917918,1.141998291015625,1.475149917602539,68.41999816894531,64.81558761596679,65.11689758300781,65.41820755004883,,,,,,,,,,0.0,0.0,0.0
2017-03-28,68.11000061035156,68.83999633789062,67.697998046875,68.25,68.25,949500,-0.17551958718917918,0.6794517859727264,1.4731719609626246,1.3602862322397753,1.5581923681930734,67.52400054931641,67.53199996948243,67.15333353678385,63.84716663360596,59.97320007324219,67.76735436572383,67.51706907847155,66.53464328940571,64.24565849356517,61.91030753699618,67.45461947846837,66.80850460308311,0.6461148753852655,0.7383198981568173,0.5860828218005952,-0.5860828218005952,-0.5860828218005952,-0.5860828218005952,0.5860828218005952,-0.5860828218005952,-0.5860828218005952,-0.5860828218005952,0.5860828218005952,0.964996337890625,1.43489990234375,68.83999633789062,65.17466835021973,65.46969833374024,65.76472831726075,,,,,,,,,,0.0,0.0,0.0
2017-03-29,68.12000274658203,68.36499786376953,67.4000015258789,67.8499984741211,67.8499984741211,1078900,-0.5860828218005952,0.7789201007229384,1.3769148446098893,1.2367529920785718,1.5404387094564391,67.78800048828126,67.42200012207032,67.20033340454101,64.09916661580404,60.09110004425049,67.79490240185626,67.57760169586237,66.61950491422606,64.36383357489487,62.02792517931548,67.5154470162611,66.88565229723407,0.6297947190270321,0.7166148623308602,1.812827390707656,1.812827390707656,1.812827390707656,1.812827390707656,-1.812827390707656,1.812827390707656,1.812827390707656,1.812827390707656,-1.812827390707656,1.8700027465820312,1.4288997650146484,68.36499786376953,65.68321655273438,65.97019653320312,66.25717651367188,,,,,,,,,,0.0,0.0,0.0
2017-03-30,68.01000213623047,69.70999908447266,67.83999633789062,69.08000183105469,69.08000183105469,1596300,1.812827390707656,1.0074680716171371,1.463533566716235,1.1413107208472426,1.5506137526576442,68.23800048828124,67.50800018310547,67.264000193278,64.36883328755697,60.21450004577637,68.22326887825574,67.85076535680642,66.77824665079565,64.51846204230993,62.16757026152814,67.75614775699859,67.04819670714672,0.7079510498518715,0.7148820998350626,-0.7527565991278988,-0.7527565991278988,-0.7527565991278988,-0.7527565991278988,0.7527565991278988,-0.7527565991278988,-0.7527565991278988,-0.7527565991278988,0.7527565991278988,0.6200027465820312,1.4073997497558595,69.70999908447266,65.2214183807373,65.50719833374023,65.79297828674316,,,,,,,,,,0.0,0.0,0.0
2017-03-31,69.16000366210938,69.16000366210938,68.54000091552734,68.55999755859375,68.55999755859375,1060700,-0.7527565991278988,1.119424142544396,1.427420701471825,1.1621458660937072,1.5204657970618014,68.42200012207032,67.62200012207032,67.31100006103516,64.60299994150797,60.38930000305176,68.33551177170175,67.97971666622229,66.8931983222665,64.65097140349957,62.294152980281915,67.879816957244,67.16018195540205,0.7196350018419508,0.7158326802364403,-0.7438659932857764,-0.7438659932857764,-0.7438659932857764,-0.7438659932857764,0.7438659932857764,-0.7438659932857764,-0.7438659932857764,-0.7438659932857764,-0.7438659932857764,1.8600006103515625,1.4488998413085938,69.16000366210938,66.61371963500977,66.89519958496093,67.17667953491211,,,,,,,,,,0.0,0.0,0.0
2017-04-03,68.55999755859375,68.91999816894531,67.05999755859375,68.05000305175781,68.05000305175781,1484900,-0.7438659932857764,1.0886857507072079,1.4562494503810934,1.1796878267071464,1.4923058376472422,68.35800018310547,67.66900024414062,67.34200007120768,64.84783331553142,60.565100021362305,68.24034219838711,67.99249600904693,66.96783088545949,64.7624150640982,62.40813020942005,67.90599943332305,67.22609462920619,0.6799048041168589,0.708647105012524,0.3967621321942496,0.3967621321942496,0.3967621321942496,0.3967621321942496,-0.3967621321942496,0.3967621321942496,0.3967621321942496,0.3967621321942496,-0.3967621321942496,1.4399948120117188,1.450399398803711,68.91999816894531,65.97242401123047,66.26220397949218,66.55198394775391,,,,,,,,,,0.0,0.0,0.0
2017-04-04,67.58000183105469,68.55999755859375,67.12000274658203,68.31999969482422,68.31999969482422,1155800,0.3967621321942496,1.107250605118727,0.9616771464495967,1.1736808633269589,1.4907440143798207,68.37200012207032,67.94800033569337,67.36700007120768,65.08883330027263,60.73870002746582,68.26689469719949,68.0520421337337,67.05506758283786,64.8790571831384,62.5251969319033,67.9696917812463,67.30712463406678,0.6625671471795158,0.6994311134459225,0.40983428066099237,0.40983428066099237,0.40983428066099237,0.40983428066099237,-0.40983428066099237,0.40983428066099237,0.40983428066099237,0.40983428066099237,-0.40983428066099237,1.4500045776367188,1.4537994384765625,68.55999755859375,65.72911949157715,66.01919937133789,66.30927925109863,,,,,,,,,,0.0,0.0,0.0
2017-04-05,68.41999816894531,69.87000274658203,68.41999816894531,68.5999984741211,68.5999984741211,1760300,0.40983428066099237,1.0582497433491505,0.8806574749984609,1.1580906093345502,1.4890648558910096,68.52200012207031,68.15500030517578,67.4019999186198,65.3259999593099,60.906900024414064,68.3779292895067,68.15167055925869,67.15474054356582,65.00105525825259,62.6454900317492,68.06666204168857,67.4028930666634,0.6637689750251781,0.6922986857617736,1.0058344850642364,1.0058344850642364,1.0058344850642364,1.0058344850642364,-1.0058344850642364,1.0058344850642364,1.0058344850642364,1.0058344850642364,-1.0058344850642364,1.1700057983398438,1.431299591064453,69.87000274658203,65.36163879394532,65.65239868164062,65.94315856933594,,,,,,,,,,0.0,0.0,0.0
2017-04-06,68.52999877929688,69.41000366210938,68.23999786376953,69.29000091552734,69.29000091552734,1259600,1.0058344850642364,0.7805638146277701,0.9075714421511911,1.1724711801960253,1.4258268003651442,68.56399993896484,68.40100021362305,67.4716667175293,65.5408332824707,61.08420001983642,68.68195316484692,68.3586397149439,67.29249927724076,65.14167642734357,62.777064504695296,68.25486802227915,67.54267883324592,0.7121891890332392,0.6962767864160667,2.9441490670700734,2.9441490670700734,2.9441490670700734,2.9441490670700734,-2.9441490670700734,2.9441490670700734,2.9441490670700734,2.9441490670700734,2.9441490670700734,2.6050033569335938,1.510049819946289,69.41000366210938,66.72114364624024,67.00740356445313,67.29366348266602,,,,,,,,,,0.0,0.0,0.0
2017-04-07,69.36000061035156,71.91000366210938,69.30500030517578,71.33000183105469,71.33000183105469,2905900,2.9441490670700734,1.3544429666700588,1.2039207181464606,1.3208992696774229,1.4639581410345412,69.11800079345703,68.77000045776367,67.64300003051758,65.7829999923706,61.26230003356934,69.56463605358284,68.89888737241859,67.5529833129707,65.34457234221934,62.94642960026677,68.72796553132154,67.82322127752805,0.9047442537934955,0.7379702798915525,-0.967338320052932,-0.967338320052932,-0.967338320052932,-0.967338320052932,0.967338320052932,-0.967338320052932,-0.967338320052932,-0.967338320052932,-0.967338320052932,1.7999954223632812,1.5657997131347656,71.91000366210938,66.08789405822753,66.3899040222168,66.69191398620606,,,,,,,,,,0.0,0.0,0.0
2017-04-10,71.22000122070312,72.41999816894531,70.62000274658203,70.63999938964844,70.63999938964844,1885600,-0.967338320052932,1.4203145817318688,1.273810454329261,1.3443795792011888,1.4739044035903006,69.63600006103516,68.99700012207032,67.74366658528646,66.01299997965495,61.441300010681154,69.92309049893805,69.2154531937331,67.7521456404983,65.51819290115144,63.098777516888184,69.02212458644877,68.03187150805549,0.9902530783932804,0.7884268395918982,-0.622880018697633,-0.622880018697633,-0.622880018697633,-0.622880018697633,0.622880018697633,-0.622880018697633,-0.622880018697633,-0.622880018697633,-0.622880018697633,1.8600006103515625,1.5897998809814453,72.41999816894531,68.46524429321289,68.77840423583984,69.0915641784668,,,,,,,,,,0.0,0.0,0.0
2017-04-11,69.76000213623047,70.2300033569336,68.37000274658203,70.19999694824219,70.19999694824219,2242900,-0.622880018697633,1.5521974382896617,1.3012676563291579,1.3575524478278422,1.4368673041560718,70.01199951171876,69.19199981689454,67.8803332010905,66.20683326721192,61.600299987792965,70.0153926487061,69.39446114909839,67.9100715313205,65.67169467318719,63.23939572344965,69.20333571903237,68.19247339251376,1.0108623265186054,0.8329139369772397,-2.0512747501590542,-2.0512747501590542,-2.0512747501590542,-2.0512747501590542,2.0512747501590542,-2.0512747501590542,-2.0512747501590542,-2.0512747501590542,-2.0512747501590542,1.8199996948242188,1.5992996215820312,70.2300033569336,68.92243843078613,69.24039840698242,69.55835838317871,1.0,1.0,1.0,68.92243843078613,69.24039840698242,69.55835838317871,70.19999694824219,70.19999694824219,70.19999694824219,1.85361769917502,1.3858940204523673,0.9224463888708464
2017-04-12,70.2300033569336,70.44000244140625,68.62000274658203,68.76000213623047,68.76000213623047,1373600,-2.0512747501590542,1.9488544398613756,1.4809161874282157,1.3999406299741233,1.4314827492780902,70.04400024414062,69.28300018310547,67.91066665649414,66.39849999745687,61.743899993896484,69.59692914454756,69.27910496494059,67.96490576389535,65.77295065558205,63.348714662316596,69.13513055244746,68.234512558715,0.9006179937324674,0.8464547483282854,-0.4072117082575544,-0.4072117082575544,-0.4072117082575544,-0.4072117082575544,0.4072117082575544,-0.4072117082575544,-0.4072117082575544,-0.4072117082575544,-0.4072117082575544,1.4350051879882812,1.5745498657226562,70.44000244140625,66.71154418945312,67.03140411376953,67.35126403808594,,,,,,,,,,0.0,0.0,0.0
2017-04-13,68.37999725341797,69.55000305175781,68.11499786376953,68.4800033569336,68.4800033569336,2031300,-0.4072117082575544,1.8789144123714918,1.3646383464842606,1.3815773710318133,1.3782021887088605,69.88200073242187,69.22300033569336,67.98966674804687,66.55366675059001,61.873200035095216,69.22462054867624,69.13381376348477,67.99813786667201,65.86170648185588,63.45032433943772,69.03434175313764,68.25269706228674,0.7816446908508965,0.8334927368328077,0.8615600306200742,0.8615600306200742,0.8615600306200742,0.8615600306200742,-0.8615600306200742,0.8615600306200742,0.8615600306200742,0.8615600306200742,-0.8615600306200742,0.7000045776367188,1.5598003387451171,69.55000305175781,66.97599273681641,67.29090270996093,67.60581268310547,,,,,,,,,,0.0,0.0,0.0
2017-04-17,68.5199966430664,69.22000122070312,68.5199966430664,69.06999969482422,69.06999969482422,939800,0.8615600306200742,1.0497594668415793,1.371529532951311,1.3632827879258993,1.3619247193668567,69.43000030517578,69.27400054931641,68.08500010172526,66.73300005594889,62.01110004425049,69.17308026405891,69.12221120554648,68.06729024268184,65.96689642326467,63.56160503954438,69.03982759032019,68.31323799803026,0.7265895922899261,0.8121121079242314,0.6804708596782355,0.6804708596782355,0.6804708596782355,0.6804708596782355,-0.6804708596782355,0.6804708596782355,0.6804708596782355,0.6804708596782355,-0.6804708596782355,1.0400009155273438,1.5373004913330077,69.22000122070312,66.11844230651856,66.43040237426757,66.7423624420166,,,,,,,,,,0.0,0.0,0.0
2017-04-18,68.83000183105469,69.62000274658203,68.58000183105469,69.54000091552734,69.54000091552734,1005400,0.6804708596782355,1.1718515756208847,1.3499585194012635,1.3687126339846671,1.2374858716490904,69.21000061035156,69.42300033569336,68.18900019327799,66.87500006357828,62.157000045776364,69.29538714788173,69.19817297099753,68.16230383447832,66.0840473902241,63.67998911629652,69.11677733265975,68.40410932525226,0.7126680074074869,0.7922232878208826,-0.6471051802096098,0.6471051802096098,0.6471051802096098,0.6471051802096098,-0.6471051802096098,0.6471051802096098,0.6471051802096098,0.6471051802096098,-0.6471051802096098,1.3400039672851562,1.4788505554199218,69.62000274658203,65.83794013977051,66.14540023803711,66.45286033630371,,,,,,,,,,0.0,0.0,0.0
2017-04-19,70.0999984741211,71.19000244140625,69.8499984741211,69.98999786376953,69.98999786376953,947400,0.6471051802096098,1.2230199243242346,1.355806448387849,1.1474253255981426,1.2298048042971952,69.16800079345703,69.59000015258789,68.29233347574869,67.01066672007242,62.30390003204346,69.52692405317767,69.34214113331971,68.28021957830357,66.2121113401764,63.80493978456331,69.2511189528305,68.52158255032762,0.7295364025028732,0.7796859107572808,-1.4859279143737514,1.4859279143737514,1.4859279143737514,1.4859279143737514,-1.4859279143737514,1.4859279143737514,1.4859279143737514,1.4859279143737514,-1.4859279143737514,1.339996337890625,1.4408504486083984,71.19000244140625,66.3665315246582,66.66230163574218,66.95807174682618,,,,,,,,,,0.0,0.0,0.0
2017-04-20,70.61000061035156,71.33999633789062,70.0,71.02999877929688,71.02999877929688,867100,1.4859279143737514,0.6822944439860787,1.4114617945987515,1.1452699403499527,1.2360901117006182,69.62200012207032,69.83300018310547,68.4466667175293,67.15283336639405,62.46810001373291,70.02794896188408,69.6490243416792,68.45762468804509,66.37007486277051,63.94801025970654,69.52479277228686,68.7073911598809,0.8174016124059591,0.7872290510870165,1.2248277236928202,-1.2248277236928202,-1.2248277236928202,-1.2248277236928202,1.2248277236928202,-1.2248277236928202,-1.2248277236928202,-1.2248277236928202,-1.2248277236928202,0.7600021362304688,1.418350601196289,71.33999633789062,68.02013145446777,68.30830154418945,68.59647163391114,,,,,,,,,,0.0,0.0,0.0
2017-04-21,70.88999938964844,70.9000015258789,70.13999938964844,70.16000366210938,70.16000366210938,1248500,-1.2248277236928202,1.0163076015410062,1.4725811296269493,1.1964210286628947,1.2141786129864882,69.95800018310547,69.92000045776368,68.56366678873698,67.25483341217041,62.62070003509521,70.07196719529252,69.7419296726665,68.56745558959763,66.49433482340457,64.07102003005116,69.62251752456724,68.8149920859719,0.8075254385953485,0.7912883285886829,1.1117427858945812,1.1117427858945812,1.1117427858945812,1.1117427858945812,-1.1117427858945812,1.1117427858945812,1.1117427858945812,1.1117427858945812,1.1117427858945812,0.8100051879882812,1.4138511657714843,70.9000015258789,68.21962501525879,68.50329513549805,68.7869652557373,,,,,,,,,,0.0,0.0,0.0
2017-04-24,71.31999969482422,71.6500015258789,70.83999633789062,70.94000244140625,70.94000244140625,816000,1.1117427858945812,1.04492701583176,1.1662766184389237,1.1923811741446875,1.2089806695618723,70.33200073242188,69.88100051879883,68.6913335164388,67.38150011698404,62.781500053405765,70.36131227733043,69.95976108516463,68.72052312842399,66.64009441743741,64.20703948374135,69.82520751177324,68.97240026044852,0.8528072513247196,0.8035921131358903,0.5215606208825577,0.5215606208825577,0.5215606208825577,0.5215606208825577,-0.5215606208825577,0.5215606208825577,0.5215606208825577,0.5215606208825577,0.5215606208825577,0.5889968872070312,1.330801010131836,71.6500015258789,67.78952896118165,68.07229919433594,68.35506942749024,,,,,,,,,,0.0,0.0,0.0
2017-04-25,71.45999908447266,71.7699966430664,71.18099975585938,71.30999755859375,71.30999755859375,1351300,0.5215606208825577,1.0420021549338856,1.1304545544652878,1.1782872555751909,1.2091198705244899,70.68600006103516,69.94800033569337,68.81233342488606,67.5091667175293,62.95180004119873,70.6775407044182,70.2052586257881,68.88758599488656,66.79320599583598,64.34769211888694,70.05363674974564,69.14555561586668,0.9080811338789516,0.8244899172845026,-0.4767863546920725,-0.4767863546920725,-0.4767863546920725,-0.4767863546920725,0.4767863546920725,-0.4767863546920725,-0.4767863546920725,-0.4767863546920725,-0.4767863546920725,1.2910003662109375,1.3382511138916016,71.7699966430664,68.72223930358886,68.98839950561523,69.2545597076416,,,,,,,,,,0.0,0.0,0.0
2017-04-26,71.30000305175781,71.5510025024414,70.26000213623047,70.97000122070312,70.97000122070312,1056800,-0.4767863546920725,1.1226731181992342,1.120975598960289,1.1854771935414727,1.2074577780854494,70.88200073242187,70.02500076293946,68.9163335164388,67.6205000559489,63.12740005493164,70.77502754317985,70.34430273395446,69.02193536429408,66.93015010156932,64.47882695258626,70.1946158991237,69.28069973474345,0.9139161643802538,0.842375166703653,0.21135905776925407,0.21135905776925407,0.21135905776925407,0.21135905776925407,-0.21135905776925407,0.21135905776925407,0.21135905776925407,0.21135905776925407,0.21135905776925407,0.8800048828125,1.3340015411376953,71.5510025024414,68.82584419250489,69.0934944152832,69.36114463806152,,,,,,,,,,0.0,0.0,0.0
2017-04-27,71.30000305175781,71.6500015258789,70.7699966430664,71.12000274658203,71.12000274658203,1395300,0.21135905776925407,0.9050007965653344,0.824260512735687,1.1708882348283602,1.2068382268241058,70.9000015258789,70.26100082397461,68.98866704305013,67.73566678365071,63.33830009460449,70.89001927764724,70.48533909988674,69.15729455024815,67.0675223194386,64.61033538415053,70.33698310642498,69.41694440228704,0.9200387041379372,0.8579078741905098,-4.3447748143312035,-4.3447748143312035,-4.3447748143312035,-4.3447748143312035,4.3447748143312035,-4.3447748143312035,-4.3447748143312035,-4.3447748143312035,-4.3447748143312035,2.7399978637695312,1.3775012969970704,71.6500015258789,68.61619911193847,68.88299942016602,69.14979972839356,,,,,,,,,,0.0,0.0,0.0
2017-04-28,70.33999633789062,70.3499984741211,67.61000061035156,68.02999877929688,68.02999877929688,2850000,-4.3447748143312035,2.172825257036862,1.698416986746597,1.4995640967496873,1.3395149436099045,70.4740005493164,70.21600036621093,68.98233362833659,67.79366671244303,63.51320007324219,69.93667911153045,70.03891358705222,69.08456579083195,67.09907892467984,64.67805149098511,69.98206244071297,69.31420768947297,0.6678547512400002,0.819897249600408,0.8525677516713343,0.8525677516713343,0.8525677516713343,0.8525677516713343,-0.8525677516713343,-0.8525677516713343,0.8525677516713343,0.8525677516713343,-0.8525677516713343,1.2299957275390625,1.4080009460449219,70.3499984741211,68.61949867248535,68.89499893188477,69.17049919128418,1.0,1.0,1.0,68.61949867248535,68.89499893188477,69.17049919128418,68.02999877929688,68.02999877929688,68.02999877929688,-0.8590851064099199,-1.2555340242375301,-1.6488248969164774
2017-05-01,68.26000213623047,68.94999694824219,67.72000122070312,68.61000061035156,68.61000061035156,1147800,0.8525677516713343,2.124472209194132,1.69788146319085,1.503814431340798,1.3179922717054082,70.00800018310547,70.17000045776368,69.02200037638346,67.88133341471354,63.67450008392334,69.49445294447082,69.7791112276521,69.05394868241386,67.14861734060351,64.75591186958643,69.77097600527274,69.26204420213064,0.5089318031421044,0.7577041603087473,0.39353486380847,-0.39353486380847,-0.39353486380847,-0.39353486380847,0.39353486380847,0.39353486380847,-0.39353486380847,-0.39353486380847,0.39353486380847,1.2299957275390625,1.376500701904297,68.94999694824219,67.25239639282226,67.53399658203125,67.81559677124024,,,1.0,,,67.81559677124024,,,68.61000061035156,0.0,0.0,1.1714176044060445
2017-05-02,68.52999877929688,68.52999877929688,67.30000305175781,68.33999633789062,68.33999633789062,1294300,-0.39353486380847,2.0361953702030338,1.6801664662460023,1.4965387945011908,1.3152967375543927,69.41399993896485,70.05,69.04733352661133,67.95433336893717,63.81730003356934,69.10963407561076,69.51745397496819,69.00788724083172,67.18767894707193,64.82688383925581,69.55082528721395,69.19374436033509,0.35708092687886506,0.6775795136227709,0.42433904254107746,-0.42433904254107746,-0.42433904254107746,-0.42433904254107746,0.42433904254107746,0.42433904254107746,-0.42433904254107746,-0.42433904254107746,0.42433904254107746,0.94000244140625,1.3515010833740235,68.52999877929688,65.92169540405274,66.19699554443359,66.47229568481445,,,,,,,,,,0.0,0.0,0.0
2017-05-03,67.9000015258789,68.44000244140625,67.5,68.05000305175781,68.05000305175781,2257600,-0.42433904254107746,2.0386050169576224,1.6569121598178427,1.497268436089079,1.3154284319888605,68.83000030517579,69.85600051879882,69.13133366902669,68.01583340962728,63.94640007019043,68.75642373432645,69.25064471620267,68.94608826089147,67.21595186853705,64.89070798207764,69.31992955868225,69.10902278192195,0.21090677676029657,0.5842449662502761,1.5136022961057016,-1.5136022961057016,-1.5136022961057016,-1.5136022961057016,1.5136022961057016,1.5136022961057016,-1.5136022961057016,-1.5136022961057016,1.5136022961057016,3.5300064086914062,1.455501174926758,68.44000244140625,65.55669639587403,65.82699661254883,66.09729682922364,,,,,,,,,,0.0,0.0,0.0
2017-05-04,66.87000274658203,69.9800033569336,66.44999694824219,67.0199966430664,67.0199966430664,4479900,-1.5136022961057016,1.9651213592800165,1.5734993646068816,1.5303543374351016,1.3300313815685705,68.00999908447265,69.45500030517579,69.14766693115234,68.05366668701171,64.03850002288819,68.17761470390644,68.8450723392688,68.82182428554792,67.20952710704621,64.9328721139784,68.96609372551058,68.95428010496968,0.011813620540891634,0.46975869710839924,0.17904375290641583,-0.17904375290641583,-0.17904375290641583,-0.17904375290641583,0.17904375290641583,0.17904375290641583,-0.17904375290641583,-0.17904375290641583,0.17904375290641583,1.4699935913085938,1.4705005645751954,69.9800033569336,65.23789985656738,65.52900009155273,65.82010032653808,,,,,,,,,,0.0,0.0,0.0
2017-05-05,67.2699966430664,67.33999633789062,65.87000274658203,66.9000015258789,66.9000015258789,1637300,-0.17904375290641583,0.8418866547128367,1.559691313305197,1.507848369453289,1.2993475423187042,67.78399963378907,69.12900009155274,69.15000025431316,68.06533342997233,64.14270004272461,67.75174364456393,68.49142310047063,68.697835720408,67.19937872733581,64.97182517163981,68.6482333871057,68.80211132133333,-0.15387793422762286,0.34503137084119484,1.8684603460232552,1.8684603460232552,-1.8684603460232552,-1.8684603460232552,1.8684603460232552,1.8684603460232552,1.8684603460232552,-1.8684603460232552,1.8684603460232552,1.660003662109375,1.4232505798339843,67.33999633789062,66.74490211486817,67.0390022277832,67.33310234069825,1.0,1.0,1.0,66.74490211486817,67.0390022277832,67.2699966430664,66.9000015258789,66.9000015258789,66.9000015258789,0.2323764154209286,-0.20734303507680713,-0.5500150671192814
2017-05-08,66.83000183105469,67.05000305175781,65.38999938964844,65.6500015258789,65.6500015258789,1592300,-1.8684603460232552,0.7605971760673654,1.5091640242429356,1.3626724523519722,1.322065011558856,67.19199981689454,68.6,69.0836669921875,68.0548334757487,64.25130004882813,67.0511629383356,67.9748009959994,68.50120125624484,67.14857947482902,64.98525440637721,68.18696694691697,68.56862170685523,-0.38165475993825737,0.1996941446853044,-0.7768501513734595,-0.7768501513734595,0.7768501513734595,0.7768501513734595,-0.7768501513734595,-0.7768501513734595,-0.7768501513734595,0.7768501513734595,-0.7768501513734595,1.2399978637695312,1.3952507019042968,67.05000305175781,64.20884506225586,64.49349517822266,64.77814529418946,,,,,,,,,,0.0,0.0,0.0
2017-05-09,65.80999755859375,66.88999938964844,65.6500015258789,66.16000366210938,66.16000366210938,1797700,0.7768501513734595,1.065215433548238,1.5352143022584162,1.3804917923741962,1.3259332030886546,66.75600128173828,68.08500061035156,69.01000035603842,68.05300025939941,64.36510009765625,66.75410984626019,67.64483784438303,68.3501562501716,67.1161671531005,65.00851676787686,67.87512644156195,68.39020555539257,-0.5150791138306232,0.05673949298211889,-0.9522327970770288,-0.9522327970770288,0.9522327970770288,0.9522327970770288,-0.9522327970770288,-0.9522327970770288,-0.9522327970770288,0.9522327970770288,-0.9522327970770288,1.1450042724609375,1.3595008850097656,66.88999938964844,63.98045150756836,64.25950164794922,64.53855178833008,,,,,,,,,,0.0,0.0,0.0
2017-05-10,66.36000061035156,66.88500213623047,65.73999786376953,66.79000091552734,66.79000091552734,1102500,0.9522327970770288,1.2896873765222492,1.6258538942923217,1.4068536247283432,1.3306605366998472,66.50400085449219,67.66700057983398,68.96133371988932,68.0573336283366,64.49710010528564,66.76607353601591,67.48941294822745,68.24950106729132,67.10547317809811,65.04379368169171,67.70818405294123,68.27167187836552,-0.5634878254242892,-0.06730597069916272,-0.34435652700461794,-0.34435652700461794,0.34435652700461794,0.34435652700461794,-0.34435652700461794,-0.34435652700461794,-0.34435652700461794,0.34435652700461794,-0.34435652700461794,1.2300033569335938,1.3300010681152343,66.88500213623047,63.89909744262695,64.1709976196289,64.44289779663086,,,,,,,,,,0.0,0.0,0.0
