Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2017-05-11,66.51000213623047,67.06999969482422,65.83999633789062,67.0199966430664,67.0199966430664,1507800,0.34435652700461794,1.134888879645695,1.6336905299430649,1.3450711519326262,1.3311814756847697,66.50400085449219,67.25699996948242,68.9336669921875,68.06700019836425,64.61040008544921,66.85071457169941,67.40406452910726,68.1701782012123,67.10267066875281,65.08292641360012,67.60230906680664,68.17895519426929,-0.5766461274626522,-0.16917400205186062,-1.1638413126839544,-1.1638413126839544,1.1638413126839544,1.1638413126839544,-1.1638413126839544,-1.1638413126839544,-1.1638413126839544,1.1638413126839544,-1.1638413126839544,0.983001708984375,1.307400894165039,67.06999969482422,63.95899978637695,64.225,64.49100021362305,,,,,,,,,,0.0,0.0,0.0
2017-05-12,66.87000274658203,67.81999969482422,66.83699798583984,67.80000305175781,67.80000305175781,1743000,1.1638413126839544,1.2348847780693166,1.046209533023515,1.3729605520450634,1.3320993069665976,66.68400115966797,67.23400039672852,68.89100036621093,68.07750027974447,64.7415001296997,67.16714406505221,67.47605335140736,68.14629593350556,67.12553402557265,65.13672991138542,67.6327235260299,68.15088466519437,-0.5181611391644623,-0.23897142947438094,-5.5162207897165665,-5.5162207897165665,5.5162207897165665,5.5162207897165665,-5.5162207897165665,-5.5162207897165665,-5.5162207897165665,5.5162207897165665,-5.5162207897165665,4.8679962158203125,1.5158004760742188,67.81999969482422,64.19371772766114,64.45519790649413,64.71667808532715,,,,,,,,,,0.0,0.0,0.0
2017-05-15,67.26000213623047,72.12799835205078,67.26000213623047,71.54000091552734,71.54000091552734,4529800,5.5162207897165665,2.12645745916276,2.0452526491675114,1.8467358141023706,1.5089566161250325,67.86200103759765,67.5270004272461,68.99033381144206,68.15066693623861,64.90240013122559,68.62476301521059,68.21495290852008,68.36524464202309,67.27027064491541,65.263527357012,68.23384312441412,68.40193031336717,-0.1680871889530522,-0.2247945813701152,4.612797567978555,-4.612797567978555,4.612797567978555,4.612797567978555,-4.612797567978555,4.612797567978555,-4.612797567978555,4.612797567978555,4.612797567978555,3.2549972534179688,1.62655029296875,72.12799835205078,64.48523864746093,64.78839874267578,65.09155883789063,,,,,,,,,,0.0,0.0,0.0
2017-05-16,71.7300033569336,74.91999816894531,71.66500091552734,74.83999633789062,74.83999633789062,3182700,4.612797567978555,2.3657770037481476,2.401021988763045,2.0942322242396854,1.6164761843936748,69.5979995727539,68.1770004272461,69.21666692097982,68.27933349609376,65.10340007781983,70.69650745610394,69.41950625931472,68.78297055788552,67.51845837255395,65.4531604061383,69.2501743880259,68.87882409296151,0.37135029506438855,-0.10556560608321446,-3.073216909283599,3.073216909283599,-3.073216909283599,-3.073216909283599,3.073216909283599,-3.073216909283599,-3.073216909283599,-3.073216909283599,-3.073216909283599,2.089996337890625,1.6640499114990235,74.91999816894531,68.54958770751954,68.87489776611328,69.20020782470704,,,,,,,,,,0.0,0.0,0.0
2017-05-17,73.77999877929688,74.58999633789062,72.5,72.54000091552734,72.54000091552734,2765300,-3.073216909283599,3.4625116112816707,2.69602278303293,2.2308291472742736,1.6691812974986273,70.74799957275391,68.62600021362304,69.35733362833659,68.36216684977214,65.27890007019043,71.31100527591175,69.98686892408064,69.02535961321726,67.68309911166783,65.59349388157173,69.75630154610305,69.15002237611453,0.6062791699885111,0.03680334913113065,4.149437687126044,-4.149437687126044,4.149437687126044,4.149437687126044,-4.149437687126044,4.149437687126044,4.149437687126044,4.149437687126044,4.149437687126044,4.230003356933594,1.8085502624511718,74.58999633789062,71.25908836364746,71.59189834594727,71.92470832824706,,,,,,,,,,0.0,0.0,0.0
2017-05-18,72.16000366210938,75.9800033569336,71.75,75.55000305175781,75.55000305175781,3399400,4.149437687126044,3.5044537687453317,2.7791285399036076,2.3856099147711594,1.7476687861658942,72.4540008544922,69.47900085449218,69.58900044759115,68.49550018310546,65.4834001159668,72.72400453452711,70.99834785638558,69.44630435118762,67.9410303883921,65.79065247900117,70.6476402392807,69.62409501875479,1.023545220525918,0.2341517234100881,-0.05294627916816882,0.05294627916816882,-0.05294627916816882,-0.05294627916816882,0.05294627916816882,-0.05294627916816882,-0.05294627916816882,-0.05294627916816882,-0.05294627916816882,1.2550048828125,1.8333003997802735,75.9800033569336,70.61118576049805,70.97289581298828,71.33460586547852,,,,,,,,,,0.0,0.0,0.0
2017-05-19,76.08999633789062,76.49500274658203,75.23999786376953,75.51000213623047,75.51000213623047,2091000,-0.05294627916816882,3.6570877967493094,2.7722545882970455,2.3595120799057314,1.7454518801319534,73.99600067138672,70.34000091552734,69.79633382161458,68.63400026957194,65.68320014953613,73.65267040176157,71.81864863453919,69.83751065990006,68.18919339651794,65.98311484845125,71.3956959157345,70.06008813856779,1.3356077771667145,0.45444293416141346,3.3902761040519653,3.3902761040519653,3.3902761040519653,3.3902761040519653,-3.3902761040519653,3.3902761040519653,3.3902761040519653,3.3902761040519653,3.3902761040519653,3.0849990844726562,1.9470500946044922,76.49500274658203,71.94674247741699,72.31340255737305,72.6800626373291,,,,,,,,,,0.0,0.0,0.0
2017-05-22,75.77999877929688,78.83000183105469,75.74500274658203,78.06999969482422,78.06999969482422,2953900,3.3902761040519653,3.2841353429945532,2.6084671879022174,2.4492764884823126,1.7780974313063678,75.3020004272461,71.58200073242188,70.02100041707357,68.83200022379557,65.9085001373291,75.12511349944913,72.95525791822737,70.36863898473388,68.51315425875748,66.22245910283488,72.4225118817483,70.65341492051272,1.76909696123559,0.7173737395762487,0.6148371446265246,0.6148371446265246,0.6148371446265246,0.6148371446265246,-0.6148371446265246,0.6148371446265246,0.6148371446265246,0.6148371446265246,0.6148371446265246,2.25,2.0301002502441405,78.83000183105469,72.21149253845215,72.60090255737305,72.99031257629395,,,,,,,,,,0.0,0.0,0.0
2017-05-23,78.26000213623047,78.61000061035156,76.36000061035156,78.55000305175781,78.55000305175781,1858100,0.6148371446265246,2.8931107267048692,2.615868811525471,2.449391992767639,1.7616743275548514,76.04400177001953,72.82100067138671,70.28466720581055,69.0141668955485,66.14700016021729,76.26674335021869,73.972484306142,70.89646892454188,68.84223126836405,66.46656888400167,73.36520283098054,71.23834737467901,2.126855456301527,0.9992700829213045,-0.20369657020120815,-0.20369657020120815,-0.20369657020120815,-0.20369657020120815,0.20369657020120815,-0.20369657020120815,-0.20369657020120815,-0.20369657020120815,-0.20369657020120815,1.8299942016601562,2.0570499420166017,78.61000061035156,74.36378128051757,74.76980133056641,75.17582138061523,,,,,,,,,,0.0,0.0,0.0
2017-05-24,78.80999755859375,79.19999694824219,77.37000274658203,78.38999938964844,78.38999938964844,1745400,-0.20369657020120815,2.040755685297368,2.68036169719746,2.4443404259431945,1.7317622962124242,77.21400146484375,73.98100051879882,70.55766728719075,69.21900024414063,66.39480014801025,76.97449536336194,74.77566886677953,71.37992250293586,69.15527284611107,66.70267641876696,74.13824845539098,71.76809937578786,2.3701490796031237,1.2734458822576684,0.561299202490303,0.561299202490303,0.561299202490303,0.561299202490303,-0.561299202490303,0.561299202490303,0.561299202490303,0.561299202490303,0.561299202490303,1.4759979248046875,2.086849594116211,79.19999694824219,74.08449073791503,74.49590072631835,74.90731071472167,,,,,,,,,,0.0,0.0,0.0
2017-05-25,78.6500015258789,79.32599639892578,77.8499984741211,78.83000183105469,78.83000183105469,1907900,0.561299202490303,1.4591544099156497,2.6695101583316805,2.443217635158635,1.7045450070495203,77.87000122070313,75.16200103759766,70.8933339436849,69.40200030008951,66.65580017089843,77.59299751925953,75.51282031482955,71.86057278216933,69.47247707512561,66.94282147643602,74.86005666703156,72.29120326136317,2.568853405668392,1.5325273869398133,-1.2558739948856055,-1.2558739948856055,-1.2558739948856055,-1.2558739948856055,1.2558739948856055,-1.2558739948856055,-1.2558739948856055,-1.2558739948856055,-1.2558739948856055,1.1199951171875,2.0058494567871095,79.32599639892578,74.60892784118653,75.02629776000977,75.44366767883301,,,,,,,,,,0.0,0.0,0.0
2017-05-26,78.86000061035156,78.87999725341797,77.76000213623047,77.83999633789062,77.83999633789062,1349500,-1.2558739948856055,1.7230258307374196,2.8253881699416152,2.2038119749069947,1.6758647528692245,78.33600006103515,76.16600036621094,71.2053337097168,69.59750022888184,66.90520011901856,77.67533045880323,75.93594322811339,72.24634204382878,69.74682196898677,67.1586071172569,75.3185089240868,72.70222497073557,2.6162839533512283,1.7492787002220964,1.0406028084484769,1.0406028084484769,1.0406028084484769,1.0406028084484769,-1.0406028084484769,1.0406028084484769,1.0406028084484769,1.0406028084484769,1.0406028084484769,1.6599960327148438,2.0273494720458984,78.87999725341797,74.91312759399415,75.31429748535156,75.71546737670899,,,,,,,,,,0.0,0.0,0.0
2017-05-30,77.70999908447266,79.0999984741211,77.44000244140625,78.6500015258789,78.6500015258789,1878700,1.0406028084484769,0.905536670011192,2.4326505786525394,2.204904661244651,1.6785808137993334,78.45200042724609,76.87700042724609,71.52466710408528,69.80483360290528,67.14660015106202,78.00022081449512,76.42940837316166,72.65948136525137,70.03872949544224,67.38615948178408,75.83104624743943,73.1428010118573,2.68824523558213,1.9370720072941032,-0.8900248748328251,-0.8900248748328251,-0.8900248748328251,-0.8900248748328251,0.8900248748328251,-0.8900248748328251,-0.8900248748328251,-0.8900248748328251,-0.8900248748328251,2.1389999389648438,2.0727996826171875,79.0999984741211,74.41982841491699,74.82529830932617,75.23076820373535,,,,,,,,,,0.0,0.0,0.0
2017-05-31,78.93000030517578,79.33899688720703,77.19999694824219,77.94999694824219,77.94999694824219,1409200,-0.8900248748328251,0.9613737525647514,2.1216772205011245,2.220696531991297,1.685605472200265,78.33199920654297,77.18800048828125,71.80500030517578,69.99700024922689,67.39250011444092,77.98347952574414,76.7058790231763,73.00080495125079,70.29811531356683,67.59534438210997,76.15703866294754,73.49888959973765,2.6581490632098905,2.081287418477261,1.423990575764344,1.423990575764344,1.423990575764344,1.423990575764344,-1.423990575764344,1.423990575764344,1.423990575764344,1.423990575764344,1.423990575764344,1.4499969482421875,2.0982994079589843,79.33899688720703,74.53983917236329,74.95439910888672,75.36895904541015,,,,,,,,,,0.0,0.0,0.0
2017-06-01,78.06999969482422,79.05999755859375,77.61000061035156,79.05999755859375,79.05999755859375,1285700,1.423990575764344,1.1874495926140807,1.7392205603528086,2.210621890230497,1.6912062603270468,78.46599884033203,77.84000015258789,72.10733362833659,70.19983355204265,67.64450008392333,78.34231887002736,77.13390057507037,73.39172060333743,70.58539014127263,67.82236721728786,76.6036477238162,73.91082352261589,2.6928242012003096,2.203594775021871,-0.1391356106102049,-0.1391356106102049,-0.1391356106102049,-0.1391356106102049,0.1391356106102049,-0.1391356106102049,-0.1391356106102049,-0.1391356106102049,-0.1391356106102049,1.5500030517578125,1.9992992401123046,79.05999755859375,74.72273818969727,75.14239807128907,75.56205795288086,,,,,,,,,,0.0,0.0,0.0
2017-06-02,78.94999694824219,79.11000061035156,77.55999755859375,78.94999694824219,78.94999694824219,1573400,-0.1391356106102049,1.1718444405951134,1.32141624280068,2.156413464305684,1.6868370398435708,78.48999786376953,78.17999954223633,72.37133356730143,70.40900014241537,67.89030006408692,78.5448782294323,77.46409991564707,73.75031907720226,70.85963954477981,68.04271632087111,76.96462452757405,74.28409562821783,2.6805288993562186,2.2989815998887404,-2.0899226855779025,-2.0899226855779025,-2.0899226855779025,-2.0899226855779025,2.0899226855779025,-2.0899226855779025,-2.0899226855779025,-2.0899226855779025,-2.0899226855779025,2.0699996948242188,2.0292995452880858,79.11000061035156,74.66153923034668,75.06139907836913,75.46125892639161,,,,,,,,,,0.0,0.0,0.0
2017-06-05,78.69000244140625,79.08999633789062,77.0199966430664,77.30000305175781,77.30000305175781,1444000,-2.0899226855779025,1.4321497666326237,1.5453962262570444,2.244663878137719,1.714831754110562,78.38199920654297,78.35899963378907,72.60933354695638,70.58650016784668,68.09930007934571,78.12991983687414,77.43426412221265,73.97933094652842,71.07079900402499,68.22602892940353,77.01622122360232,74.50749617810969,2.508725045492625,2.3409302890095174,0.2587282540057281,0.2587282540057281,0.2587282540057281,0.2587282540057281,-0.2587282540057281,0.2587282540057281,0.2587282540057281,0.2587282540057281,0.2587282540057281,1.8700027465820312,2.0397994995117186,79.08999633789062,74.64554161071777,75.0514015197754,75.45726142883301,,,,,,,,,,0.0,0.0,0.0
2017-06-06,77.08999633789062,78.20999908447266,76.33999633789062,77.5,77.5,1070900,0.2587282540057281,1.3097080583833682,1.086405188785232,2.1630413989585144,1.7139090790299718,78.1519989013672,78.30199966430663,72.82800013224283,70.75966682434083,68.3063000869751,77.91994655791609,77.44621609999217,74.20647088546208,71.28159247930286,68.4096719209005,77.09064872766349,74.72916312787933,2.36148559978416,2.345041351164446,-0.21935247605846775,0.21935247605846775,0.21935247605846775,0.21935247605846775,-0.21935247605846775,0.21935247605846775,0.21935247605846775,0.21935247605846775,0.21935247605846775,1.2900009155273438,2.0422996520996093,78.20999908447266,74.60243743896484,75.0103973388672,75.41835723876953,,,,,,,,,,0.0,0.0,0.0
2017-06-07,77.44999694824219,78.37000274658203,77.08000183105469,77.66999816894531,77.66999816894531,1133200,0.21935247605846775,1.2755936294035461,1.065792026237927,2.167689170179277,1.7121321833523961,78.09599914550782,78.2139991760254,73.0400001525879,70.92616678873698,68.51460006713867,77.83663042825917,77.48690374889273,74.42992425859003,71.49104840355344,68.59304471789147,77.17977941093761,74.94700276055087,2.2327766503867394,2.322588411008905,-0.5278790675616447,0.5278790675616447,0.5278790675616447,0.5278790675616447,-0.5278790675616447,0.5278790675616447,0.5278790675616447,0.5278790675616447,-0.5278790675616447,1.5400009155273438,2.0620494842529298,78.37000274658203,73.71693984985352,74.12539978027344,74.53385971069336,,,,,,,,,,0.0,0.0,0.0
2017-06-08,77.62999725341797,78.18000030517578,76.63999938964844,78.08000183105469,78.08000183105469,1445300,0.5278790675616447,1.0584958302397272,1.0834153567536302,2.168477159641259,1.7125243380470205,77.9,78.18299942016601,73.27700017293294,71.09666684468587,68.70970008850098,77.91775422919102,77.59473976383126,74.66541313423292,71.7070796634715,68.7809052547858,77.3182751678787,75.17907676577337,2.139198402105322,2.285910409228188,3.598879510874525,-3.598879510874525,-3.598879510874525,-3.598879510874525,3.598879510874525,-3.598879510874525,-3.598879510874525,-3.598879510874525,3.598879510874525,5.599998474121094,2.280549240112305,78.18000030517578,73.83349388122559,74.24590377807617,74.65831367492676,,,,,,,,,,0.0,0.0,0.0
2017-06-09,77.77999877929688,78.98999786376953,73.38999938964844,75.2699966430664,75.2699966430664,2088000,-3.598879510874525,1.8253506585845094,1.5342313429008694,2.381457887918018,1.773137817539943,77.16399993896485,77.82699890136719,73.41533330281575,71.20200017293294,68.88980007171631,77.03516836714948,77.17205919641945,74.7044185218996,71.82389661362215,68.90940211395966,77.00315539483064,75.18581157149877,1.8173438233318677,2.192197092048924,0.8502715799010095,-0.8502715799010095,-0.8502715799010095,-0.8502715799010095,0.8502715799010095,0.8502715799010095,-0.8502715799010095,-0.8502715799010095,0.8502715799010095,3.5600051879882812,2.4093994140625,78.98999786376953,73.16279197692872,73.61890182495117,74.07501167297363,,1.0,1.0,,73.61890182495117,74.07501167297363,,75.2699966430664,75.2699966430664,0.0,2.2427593691103462,1.6132092902913002
2017-06-12,74.19999694824219,74.76000213623047,71.19999694824219,74.62999725341797,74.62999725341797,2174400,-0.8502715799010095,1.7100799955907786,1.51581997577731,2.3992695263920445,1.770908861024495,76.62999877929687,77.50599899291993,73.63533325195313,71.30883344014485,69.04440006256104,76.23344466257231,76.70986611587372,74.6996171497395,71.91589991328759,69.0226812256321,76.63805414230562,75.14464014052982,1.493414001775804,2.0524404739943,-0.026804600290965878,0.026804600290965878,0.026804600290965878,0.026804600290965878,-0.026804600290965878,-0.026804600290965878,0.026804600290965878,0.026804600290965878,-0.026804600290965878,2.089996337890625,2.270499420166016,74.76000213623047,73.68931915283203,74.17119903564453,74.65307891845703,1.0,1.0,1.0,73.68931915283203,74.17119903564453,74.19999694824219,74.62999725341797,74.62999725341797,74.62999725341797,1.2765460604066245,0.618566537603025,0.5795152599207324
2017-06-13,75.04000091552734,76.38999938964844,74.30000305175781,74.6500015258789,74.6500015258789,1147300,0.026804600290965878,1.6808548289609964,1.44004757037,2.0902880429834836,1.762300110986376,76.05999908447265,77.10599899291992,73.83666661580403,71.42933349609375,69.20780006408691,75.70563028367451,76.33534528132921,74.6964161417485,72.00554258911025,69.1341133107855,76.33219989362458,75.10800024314825,1.2241996504763222,1.8867923092907046,3.3757591707313335,-3.3757591707313335,-3.3757591707313335,-3.3757591707313335,3.3757591707313335,3.3757591707313335,-3.3757591707313335,-3.3757591707313335,3.3757591707313335,4.430000305175781,2.3292495727539064,76.38999938964844,69.76490341186523,70.21900329589843,70.67310317993164,,,,,,,,,,0.0,0.0,0.0
2017-06-14,74.91999816894531,75.30999755859375,70.87999725341797,72.12999725341797,72.12999725341797,2132500,-3.3757591707313335,1.9221590285475543,1.7032059760764613,1.9691844188220802,1.8212304582690604,74.95199890136719,76.5239990234375,73.96299997965495,71.50516675313314,69.31890003204346,74.51375260692234,75.57073654898171,74.53084072959815,72.00962306990722,69.19343774529307,75.68570717974663,74.88740742909417,0.7982997506524612,1.669093797563056,0.6238693544673105,-0.6238693544673105,-0.6238693544673105,-0.6238693544673105,0.6238693544673105,0.6238693544673105,-0.6238693544673105,-0.6238693544673105,0.6238693544673105,2.0200042724609375,2.325749969482422,75.30999755859375,71.26565032958985,71.73150024414062,72.1973501586914,1.0,1.0,1.0,71.26565032958985,71.73150024414062,72.1973501586914,72.12999725341797,72.12999725341797,72.12999725341797,1.212852082076969,0.5555397669378881,-0.09328999627464839
2017-06-15,70.75,72.30000305175781,70.27999877929688,71.68000030517578,71.68000030517578,2756000,-0.6238693544673105,1.6788868557200547,1.525293425273875,1.8514997433717026,1.7764212858429798,73.6719985961914,75.7859992980957,74.08399988810221,71.60766677856445,69.417200050354,73.56916850634016,74.86332995919881,74.34691554092575,71.99881576614554,69.242676607865,75.06944458365881,74.64982171621132,0.41962286744748667,1.4191996115399421,-0.055804848433371745,0.055804848433371745,0.055804848433371745,0.055804848433371745,-0.055804848433371745,-0.055804848433371745,0.055804848433371745,0.055804848433371745,-0.055804848433371745,1.0999984741210938,2.169249725341797,72.30000305175781,70.19334762573243,70.6584976196289,71.12364761352539,,1.0,1.0,,70.6584976196289,70.75,,71.68000030517578,71.68000030517578,0.0,1.445689789564822,1.3144880638526943
2017-06-16,72.05000305175781,72.33000183105469,71.2300033569336,71.72000122070312,71.72000122070312,1685100,0.055804848433371745,1.411235747230089,1.5382052527048884,1.5681933286772292,1.7674475617179994,72.96199951171874,75.0629997253418,74.24066670735677,71.69416681925456,69.50940006256104,72.95277941112782,74.29181564310868,74.17743719768558,71.98967430563923,69.29173254079248,74.55414560474254,74.4327979758033,0.12134762893924744,1.1596292150198033,-1.0317872994624533,1.0317872994624533,1.0317872994624533,1.0317872994624533,-1.0317872994624533,-1.0317872994624533,1.0317872994624533,1.0317872994624533,-1.0317872994624533,1.029998779296875,2.1579994201660155,72.33000183105469,67.52765365600585,67.96150360107421,68.39535354614257,,,,,,,,,,0.0,0.0,0.0
2017-06-19,72.29000091552734,72.83000183105469,71.80000305175781,72.45999908447266,72.45999908447266,1734400,1.0317872994624533,1.6724583827289856,1.5957267384864604,1.5938440871589605,1.770764085890215,72.52799987792969,74.57899932861328,74.42599995930989,71.78800010681152,69.5936000442505,72.78851930224278,73.95875808699303,74.06663473876861,72.00509479019115,69.35447049215247,74.23196921700871,74.28666472459362,-0.05469550758490982,0.9167642704988608,2.2081127440477086,-2.2081127440477086,-2.2081127440477086,-2.2081127440477086,2.2081127440477086,2.2081127440477086,2.2081127440477086,-2.2081127440477086,2.2081127440477086,1.7300033569335938,2.0902496337890626,72.83000183105469,67.58240310668945,68.01400299072266,68.44560287475586,,,,,,,,,,0.0,0.0,0.0
2017-06-20,72.25,72.51000213623047,70.77999877929688,70.86000061035156,70.86000061035156,1044900,-2.2081127440477086,1.7667228594288238,1.632827909855329,1.4125594017033087,1.7909384757753184,71.76999969482422,73.91499938964844,74.59966659545898,71.84166679382324,69.66880004882813,72.14567973827904,73.39534763669457,73.85975511758042,71.967550718721,69.38428296974058,73.71320481598454,74.03283775316828,-0.31963293718374075,0.6694848289623405,-0.45159425919828694,-0.45159425919828694,0.45159425919828694,0.45159425919828694,-0.45159425919828694,-0.45159425919828694,-0.45159425919828694,0.45159425919828694,-0.45159425919828694,1.55999755859375,2.05574951171875,72.51000213623047,68.23145263671876,68.64950256347656,69.06755249023438,,,,,,,,,,0.0,0.0,0.0
2017-06-21,71.30000305175781,72.18000030517578,70.62000274658203,71.18000030517578,71.18000030517578,1316500,0.45159425919828694,1.245225613021553,1.6517363474203122,1.406396545789076,1.7869100753523557,71.58000030517579,73.26599960327148,74.76699981689453,71.88850008646646,69.74410003662109,71.8237865939113,72.99255721278206,73.68686771032851,71.94172939368673,69.4198417288581,73.32348104509089,73.8215164607244,-0.4980354156335096,0.4359807800431705,0.9693768452485904,0.9693768452485904,-0.9693768452485904,-0.9693768452485904,0.9693768452485904,0.9693768452485904,0.9693768452485904,-0.9693768452485904,0.9693768452485904,1.7950057983398438,2.0540000915527346,72.18000030517578,67.98735321044921,68.39850311279297,68.80965301513672,,,,,,,,,,0.0,0.0,0.0
2017-06-22,71.0999984741211,71.12000274658203,69.32499694824219,70.48999786376953,70.48999786376953,1089000,-0.9693768452485904,1.27967598267577,1.5785628884182905,1.408844610825701,1.7917873396071011,71.34199981689453,72.50699920654297,74.8903330485026,71.92583338419597,69.80610000610352,71.3791903505307,72.5375464220525,73.48061804280859,71.89413163860748,69.44103293945041,72.88756055565683,73.57473730539441,-0.6871767497375743,0.21134927408702156,0.7802460477105051,0.7802460477105051,-0.7802460477105051,-0.7802460477105051,0.7802460477105051,0.7802460477105051,0.7802460477105051,-0.7802460477105051,0.7802460477105051,1.0,2.0302001953125,71.12000274658203,67.66120010375977,68.0720001220703,68.48280014038086,,,,,,,,,,0.0,0.0,0.0
2017-06-23,70.70999908447266,70.79000091552734,69.79000091552734,69.94000244140625,69.94000244140625,2683700,-0.7802460477105051,1.2716400865383637,1.2892881408355157,1.386401981402955,1.7931663024679358,70.98600006103516,71.97399978637695,74.98766657511393,71.96066678365072,69.86340003967285,70.89946104748923,72.06526569829863,73.25219122981488,71.83006182886317,69.45091352364756,72.43409007654137,73.30549768583974,-0.8714076092983731,-0.005202102590057378,5.047181378431046,5.047181378431046,-5.047181378431046,-5.047181378431046,5.047181378431046,5.047181378431046,5.047181378431046,-5.047181378431046,5.047181378431046,4.30999755859375,2.1897003173828127,70.79000091552734,66.65356231689454,67.05960235595703,67.46564239501953,,,,,,,,,,0.0,0.0,0.0
2017-06-26,69.94999694824219,70.41999816894531,66.11000061035156,66.41000366210938,66.41000366210938,3320600,-5.047181378431046,2.089877296681478,1.8818295519538308,1.705183353422797,1.895688090596247,69.7760009765625,71.1520004272461,74.94133326212565,71.91616681416829,69.88200004577637,69.40297525236261,71.03703623717331,72.81075977383388,71.65235500372368,69.39069748678543,71.50730755124414,72.7947203507486,-1.287412799504466,-0.2616442419729391,2.8911394254828426,2.8911394254828426,-2.8911394254828426,-2.8911394254828426,-2.8911394254828426,2.8911394254828426,2.8911394254828426,-2.8911394254828426,2.8911394254828426,2.2399978637695312,2.218700408935547,70.41999816894531,65.97266021728515,66.41060028076171,66.84854034423829,,1.0,1.0,,66.41060028076171,66.84854034423829,,66.41000366210938,66.41000366210938,0.0,-0.0008983786471071822,-0.656015344345077
2017-06-27,66.08000183105469,66.33999633789062,64.0999984741211,64.48999786376953,64.48999786376953,2499400,-2.8911394254828426,2.151924115495738,1.9062079502956362,1.7112600906359565,1.9289709137224953,68.50200042724609,70.13600006103516,74.70633316040039,71.84833348592123,69.89340003967285,67.76531612283159,69.84666562382716,72.27393642479747,71.41752362208584,69.29365392989402,70.42772144547882,72.17955572208349,-1.7518342766046686,-0.5596822488992851,-2.2639155416888044,-2.2639155416888044,2.2639155416888044,2.2639155416888044,2.2639155416888044,-2.2639155416888044,-2.2639155416888044,2.2639155416888044,-2.2639155416888044,2.384002685546868,2.230950546264648,66.33999633789062,65.5388572692871,65.98259735107422,66.42633743286133,1.0,1.0,1.0,65.5388572692871,65.98259735107422,66.08000183105469,64.48999786376953,64.48999786376953,64.48999786376953,-1.600362669138409,-2.2621108401704766,-2.406180271226815
2017-06-28,65.06999969482422,66.19000244140625,63.80599975585938,65.94999694824219,65.94999694824219,2362500,2.2639155416888044,2.7149252833890736,2.093503858216625,1.858348125689207,1.9504858187689107,67.45599975585938,69.51800003051758,74.40999984741211,71.81333338419596,69.91330001831055,67.16020973130179,69.13818041008443,71.86594032953585,71.23826045245163,69.22744290055438,69.73884075359626,71.71810692402117,-1.979266170424907,-0.8435990332044094,2.5170524784369817,2.5170524784369817,-2.5170524784369817,-2.5170524784369817,-2.5170524784369817,2.5170524784369817,2.5170524784369817,-2.5170524784369817,2.5170524784369817,2.720001220703118,2.2944507598876944,66.19000244140625,61.4319051361084,61.87809524536133,62.32428535461426,,,,,,,,,,0.0,0.0,0.0
2017-06-29,65.56999969482422,65.75,63.02999877929688,64.29000091552734,64.29000091552734,1957500,-2.5170524784369817,2.7296558356859,2.153349918738583,1.816843387222577,1.9757019136388059,66.21600036621093,68.77900009155273,74.1349998474121,71.74616673787435,69.91260002136231,66.20347345937698,68.25669322925586,71.3771700447611,71.01044866435575,69.12967177213801,68.90055770158567,71.16787684931792,-2.267319147732252,-1.128343056109978,1.508790180260909,1.508790180260909,-1.508790180260909,-1.508790180260909,-1.508790180260909,1.508790180260909,1.508790180260909,-1.508790180260909,1.508790180260909,1.7400016784667898,2.3039506912231436,65.75,61.142210769653325,61.60110092163086,62.0599910736084,,,,,,,,,,0.0,0.0,0.0
2017-06-30,64.44999694824219,64.80000305175781,63.06000137329102,63.31999969482422,63.31999969482422,1584900,-1.508790180260909,2.6810016629072555,2.1197669653690747,1.8079724472986403,1.9831176227911782,64.89199981689453,67.93899993896484,73.72733306884766,71.6581667582194,69.89830001831055,65.2423155378594,67.35911258663192,70.85735260282969,70.75830279650225,69.01462876070605,68.04201031593006,70.58655261565173,-2.5445422997216696,-1.4115829048323165,0.505369071962228,0.505369071962228,-0.505369071962228,-0.505369071962228,-0.505369071962228,0.505369071962228,0.505369071962228,-0.505369071962228,0.505369071962228,1.2700004577636719,2.263950729370116,64.80000305175781,60.68130847930908,61.142098617553714,61.60288875579834,,,,,,,,,,0.0,0.0,0.0
