Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2017-07-03,63.4900016784668,63.95000076293945,62.68000030517578,63.0,63.0,807200,-0.505369071962228,2.063341225169811,1.9903205318972492,1.7961238792190326,1.9782436018972334,64.20999908447266,66.99300003051758,73.31033299763997,71.55333340962729,69.86630004882812,64.4948770252396,66.56654666178976,70.35042662845359,70.50393221301037,68.8955272010881,67.26631642117158,70.02458575523309,-2.7582693340615094,-1.6809201906781552,-3.2063438778831848,-3.2063438778831848,3.2063438778831848,3.2063438778831848,3.2063438778831848,-3.2063438778831848,-3.2063438778831848,-3.2063438778831848,-3.2063438778831848,1.9799957275390625,2.2694503784179676,63.95000076293945,59.819311447143555,60.27210159301758,60.7248917388916,,,,,,,,,,0.0,0.0,0.0
2017-07-05,63.43000030517578,65.33999633789062,63.36000061035156,65.0199966430664,65.0199966430664,2265800,3.2063438778831848,2.4544343246908444,2.426107345812892,2.0128732129009266,1.9854467444416632,64.31599884033203,66.40899963378907,72.87533289591471,71.44816665649414,69.85370002746582,64.66991689784854,66.2853557492946,70.00652791971893,70.3241310467827,68.81878402172134,66.92072876300155,69.65387545062815,-2.7331466876266006,-1.8913654900678445,1.5533598261783994,1.5533598261783994,-1.5533598261783994,-1.5533598261783994,-1.5533598261783994,1.5533598261783994,1.5533598261783994,1.5533598261783994,1.5533598261783994,1.4900016784667969,2.2794504165649405,65.33999633789062,58.95720993041992,59.41110000610352,59.86499008178711,,,,,,,,,,0.0,0.0,0.0
2017-07-06,64.08000183105469,65.08000183105469,63.59000015258789,64.01000213623047,64.01000213623047,1964400,-1.5533598261783994,2.230702119546473,2.3910442897312025,2.0020933581276714,1.9910447167635599,63.927999877929686,65.69199981689454,72.39066619873047,71.33766670227051,69.83110008239746,64.44994531064252,65.87165509237384,69.61965528852615,70.11711042676458,68.72356061804825,66.47292466657522,69.23581076067276,-2.7628860940975386,-2.0656696108737833,-2.8901709301365126,-2.8901709301365126,2.8901709301365126,2.8901709301365126,2.8901709301365126,-2.8901709301365126,-2.8901709301365126,-2.8901709301365126,-2.8901709301365126,1.9800033569335938,2.301450538635253,65.08000183105469,60.325205421447755,60.78109550476074,61.23698558807373,,,,,,,,,,0.0,0.0,0.0
2017-07-07,64.41999816894531,66.26000213623047,64.27999877929688,65.86000061035156,65.86000061035156,1948900,2.8901709301365126,2.361108725000421,2.6942331523001752,2.1571316033637196,2.028053714659329,64.24199981689453,65.22900009155273,71.9729995727539,71.26533342997233,69.824400100708,64.91996374387887,65.86953609564252,69.37709692219231,69.97753305573464,68.66685645948,66.37862865792543,68.98575074953786,-2.6071220916124247,-2.1739601070215118,1.3058010968441924,1.3058010968441924,-1.3058010968441924,-1.3058010968441924,-1.3058010968441924,1.3058010968441924,1.3058010968441924,1.3058010968441924,1.3058010968441924,2.010002136230476,2.121950721740722,66.26000213623047,60.01681064605713,60.477100753784185,60.93739086151123,,,,,,,,,,0.0,0.0,0.0
2017-07-10,65.62000274658203,65.9800033569336,63.97000122070312,65.0,65.0,2001200,-1.3058010968441924,2.3191820766120834,2.702294143852387,2.0607312808509777,2.0180693221094157,64.57799987792968,64.73499984741211,71.51199951171876,71.20266672770182,69.81000007629395,64.94664249591925,65.71143862370751,69.09470357237345,69.81433525062859,68.5942454404804,66.16653194132152,68.6905099532758,-2.52397801195427,-2.243963688008064,-1.4307697002704327,-1.4307697002704327,1.4307697002704327,1.4307697002704327,1.4307697002704327,-1.4307697002704327,-1.4307697002704327,-1.4307697002704327,-1.4307697002704327,1.3170013427734375,2.0098005294799797,65.9800033569336,61.59171054840088,62.01610069274903,62.44049083709717,,,,,,,,,,0.0,0.0,0.0
2017-07-11,64.98999786376953,66.1500015258789,64.83300018310547,65.93000030517578,65.93000030517578,997700,1.4307697002704327,2.2605640168161214,2.2882849791686515,2.114996281853783,2.0268514027325777,65.16399993896485,64.68699951171875,71.11499964396158,71.1601666768392,69.79760009765624,65.2744284323381,65.75117711124719,68.89052916803813,69.68698000651538,68.54148811106843,66.13014245883757,68.48602775712024,-2.355885298282672,-2.2663480100629854,2.3358120861504794,-2.3358120861504794,-2.3358120861504794,2.3358120861504794,2.3358120861504794,-2.3358120861504794,-2.3358120861504794,-2.3358120861504794,-2.3358120861504794,2.0799942016601562,2.0093004226684563,66.1500015258789,61.558442192077635,61.96040229797364,62.36236240386963,,,,,,,,,,0.0,0.0,0.0
2017-07-12,66.29000091552734,67.80999755859375,65.7300033569336,67.47000122070312,67.47000122070312,2382700,2.3358120861504794,2.0669972551061004,2.160350523697344,2.211621032405895,2.0468409804662384,65.65400085449218,64.98499984741211,70.7423329671224,71.13350003560384,69.8008000946045,66.00628602845978,66.06369058569372,68.79888220369394,69.61429217747236,68.52027054888298,66.33627457604766,68.41076653220046,-2.074491956152798,-2.227976799280948,-0.1482117567983818,0.1482117567983818,0.1482117567983818,-0.1482117567983818,-0.1482117567983818,0.1482117567983818,0.1482117567983818,0.1482117567983818,-0.1482117567983818,1.4599990844726562,1.8608003616333,67.80999755859375,61.729540596008306,62.131400680541994,62.53326076507568,,,,,,,,,,0.0,0.0,0.0
2017-07-13,67.30000305175781,67.77999877929688,66.31999969482422,67.37000274658203,67.37000274658203,2169400,-0.1482117567983818,1.7442470335050642,2.07106849185088,2.1044352034858558,2.044839600245721,66.3260009765625,65.12700042724609,70.38966649373373,71.09733339945475,69.8033000946045,66.46085826783387,66.30120188767341,68.70669643226736,69.54070891744317,68.49749296863939,66.4953096792068,68.33367291845094,-1.8383632392441456,-2.150054087273588,-0.07422153735974037,0.07422153735974037,0.07422153735974037,-0.07422153735974037,-0.07422153735974037,-0.07422153735974037,0.07422153735974037,0.07422153735974037,-0.07422153735974037,0.8499984741210938,1.8023000717163078,67.77999877929688,63.71623676300049,64.08839683532715,64.46055690765381,,,,,,,,,,0.0,0.0,0.0
2017-07-14,67.70999908447266,68.08000183105469,67.2300033569336,67.31999969482422,67.31999969482422,789100,-0.07422153735974037,1.4347188130853339,1.842144209006743,2.1038416644435936,2.0428970510541484,66.61800079345703,65.43000030517578,69.99833323160807,71.05283342997232,69.8008000946045,66.74723874349732,66.48643785260992,68.61723212662588,69.46789877899664,68.474176270148,66.62218506622486,68.25858601299711,-1.6364009467722553,-2.0473234591733216,-0.4753412006459372,0.4753412006459372,0.4753412006459372,-0.4753412006459372,-0.4753412006459372,-0.4753412006459372,0.4753412006459372,0.4753412006459372,-0.4753412006459372,0.94000244140625,1.7943002700805657,68.08000183105469,63.814938621520994,64.17539863586425,64.53585865020752,,,,,,,,,,0.0,0.0,0.0
2017-07-17,67.30000305175781,67.55000305175781,66.61000061035156,67.0,67.0,1196500,-0.4753412006459372,1.211716676547706,1.7447953134654193,2.102570403349842,2.033667054819623,67.01800079345703,65.79800033569336,69.6,70.98566678365071,69.79530006408692,66.83149249566489,66.57981278849903,68.51289457006938,69.38698406493118,68.44498466083814,66.68031044065181,68.16535741944178,-1.485046978789967,-1.9348681630966507,-0.02984573592000933,0.02984573592000933,0.02984573592000933,-0.02984573592000933,-0.02984573592000933,-0.02984573592000933,0.02984573592000933,0.02984573592000933,-0.02984573592000933,1.0099945068359375,1.7933000564575188,67.55000305175781,64.13254123687744,64.49140129089355,64.85026134490967,,,,,,,,,,0.0,0.0,0.0
2017-07-18,66.88999938964844,67.16999816894531,66.16000366210938,66.9800033569336,66.9800033569336,909400,-0.02984573592000933,1.1394162408312558,1.7182030146219731,2.0799611776083973,2.0280792630880553,67.22800140380859,66.19600067138671,69.25600001017253,70.93266677856445,69.79310012817383,66.8809961160878,66.65257471003258,68.4139983627703,69.30806666466897,68.41597513006776,66.7264170431567,68.07755341481155,-1.351136371654846,-1.8181218048082899,0.9853627943219904,-0.9853627943219904,-0.9853627943219904,0.9853627943219904,0.9853627943219904,0.9853627943219904,-0.9853627943219904,-0.9853627943219904,0.9853627943219904,0.839996337890625,1.7487997055053703,67.16999816894531,63.60474292755127,63.963402938842776,64.32206295013428,,,,,,,,,,0.0,0.0,0.0
2017-07-19,67.25,67.69999694824219,66.86000061035156,67.63999938964844,67.63999938964844,911600,0.9853627943219904,0.5504473583053764,1.4740320004288534,2.0539856718545737,2.0269100492566263,67.26200103759766,66.45800094604492,68.92733332316081,70.87766672770182,69.80760009765625,67.13399720727469,66.83210646996274,68.36406294514954,69.25337593434043,68.40060927382183,66.8669681733862,68.0451420055402,-1.1781738321540018,-1.6901322102774325,1.5966910715554647,-1.5966910715554647,-1.5966910715554647,1.5966910715554647,1.5966910715554647,1.5966910715554647,-1.5966910715554647,-1.5966910715554647,1.5966910715554647,1.9199981689453125,1.7667997360229486,67.69999694824219,63.322638816833496,63.67239875793457,64.02215869903564,,,,,,,,,,0.0,0.0,0.0
2017-07-20,67.72000122070312,68.95999908447266,67.04000091552734,68.72000122070312,68.72000122070312,1202100,1.5966910715554647,0.858864564822362,1.3393300431643567,2.0891191125861512,2.0368591248034935,67.53200073242188,66.92900085449219,68.62900009155274,70.83450012207031,69.81860008239747,67.66266521175083,67.17536006100644,68.38702670486268,69.23588823881133,68.40693386682938,67.15205018066573,68.09513157703375,-0.9430813963680293,-1.540722047495552,0.8294523933339166,-0.8294523933339166,-0.8294523933339166,0.8294523933339166,0.8294523933339166,0.8294523933339166,-0.8294523933339166,-0.8294523933339166,0.8294523933339166,1.9000015258789062,1.7720495223999015,68.95999908447266,63.8130375289917,64.1663974761963,64.51975742340088,,,,,,,,,,0.0,0.0,0.0
2017-07-21,68.72000122070312,69.41999816894531,67.5199966430664,69.29000091552734,69.29000091552734,1563600,0.8294523933339166,0.828531096455353,1.1067543163690798,2.0909270076202127,2.0391048592812693,67.9260009765625,67.27200088500976,68.33600006103515,70.80650011698405,69.85050010681152,68.20511044634301,67.55984021637389,68.44528310555073,69.23766242493316,68.42442034304122,67.48096567833674,68.18364041692217,-0.7026747385854293,-1.3731125857135276,-0.1731891254097813,0.1731891254097813,0.1731891254097813,-0.1731891254097813,-0.1731891254097813,-0.1731891254097813,0.1731891254097813,0.1731891254097813,-0.1731891254097813,0.6999969482421875,1.757049369812011,69.41999816894531,65.06149013519287,65.41590003967285,65.77030994415283,,,,,,,,,,0.0,0.0,0.0
2017-07-24,69.27999877929688,69.5,68.80000305175781,69.16999816894531,69.16999816894531,1642800,-0.1731891254097813,0.7383056592858944,0.9460655843654969,2.0843921547854722,2.03897126545704,68.36000061035156,67.68900070190429,68.13266677856446,70.7740000406901,69.86370010375977,68.52673968721045,67.85259620775051,68.49203891609233,69.23544392473684,68.43918426038584,67.74081683073807,68.25670395410907,-0.5158871233710016,-1.2016674932450224,0.18071418723286917,-0.18071418723286917,-0.18071418723286917,0.18071418723286917,0.18071418723286917,0.18071418723286917,-0.18071418723286917,-0.18071418723286917,0.18071418723286917,1.3230056762695312,1.6076997756958,69.5,65.55448955535888,65.9058994293213,66.25730930328369,,,,,,,,,,0.0,0.0,0.0
2017-07-25,69.19999694824219,69.7300033569336,68.40699768066406,69.29499816894531,69.29499816894531,1076100,0.18071418723286917,0.6951709399512567,0.910069715248437,1.7183596068372762,1.9586212000158185,68.8229995727539,68.02550048828125,67.9548334757487,70.7950833638509,69.8955500793457,68.78282584778874,68.11485110978592,68.54384273885704,69.2373965229076,68.45613107045632,67.97992165200073,68.33361463668953,-0.3536929846888057,-1.0320725915337792,0.3535648359275514,0.3535648359275514,-0.3535648359275514,0.3535648359275514,0.3535648359275514,0.3535648359275514,-0.3535648359275514,-0.3535648359275514,0.3535648359275514,1.2899932861328125,1.5601995468139642,69.7300033569336,65.96306049346924,66.2846004486084,66.60614040374756,,,,,,,,,,0.0,0.0,0.0
2017-07-26,69.52999877929688,70.2699966430664,68.9800033569336,69.54000091552734,69.54000091552734,746300,0.3535648359275514,0.683984625386693,0.6431814517059218,1.5537773525541176,1.9562114116428972,69.20299987792968,68.23250045776368,67.78450012207031,70.81058336893717,69.92885009765625,69.03521753703495,68.37396925628435,68.60811100831964,69.24731797840333,68.47759383966564,68.21993384638944,68.42297658327011,-0.20304273688067553,-0.8662666206031584,-0.6327328668585096,-0.6327328668585096,0.6327328668585096,-0.6327328668585096,-0.6327328668585096,-0.6327328668585096,0.6327328668585096,0.6327328668585096,-0.6327328668585096,1.3350067138671875,1.5077497482299802,70.2699966430664,66.29756435394287,66.60960426330567,66.92164417266846,,,,,,,,,,0.0,0.0,0.0
2017-07-27,69.62000274658203,69.66000366210938,68.32499694824219,69.0999984741211,69.0999984741211,2024100,-0.6327328668585096,0.5508566207941932,0.6970669126884133,1.5040266349581437,1.9573557788784153,69.27899932861328,68.40550003051757,67.68350016276041,70.82325007120768,69.95565010070801,69.05681118273034,68.50597456861831,68.63984568353264,69.24248783072194,68.48991868391228,68.355328404502,68.47312635296278,-0.11779794846077607,-0.716572886174682,-0.1447155952666838,-0.1447155952666838,0.1447155952666838,-0.1447155952666838,-0.1447155952666838,-0.1447155952666838,0.1447155952666838,0.1447155952666838,-0.1447155952666838,0.9799957275390625,1.4207494735717774,69.66000366210938,66.95294719696045,67.25449714660644,67.55604709625244,,,,,,,,,,0.0,0.0,0.0
2017-07-28,68.87000274658203,69.3499984741211,68.37000274658203,69.0,69.0,789400,-0.1447155952666838,0.37890723710516827,0.7011226491678965,1.361596157491223,1.956570956023462,69.22099914550782,68.57350006103516,67.59416681925455,70.83908335367839,69.97675010681152,69.03787412182024,68.59579737432406,68.66308144588538,69.23453741004253,68.50001930403283,68.45450864996323,68.51215403052109,-0.05764538055785806,-0.5847873850513172,-0.6376846976902174,-0.6376846976902174,0.6376846976902174,-0.6376846976902174,-0.6376846976902174,-0.6376846976902174,0.6376846976902174,0.6376846976902174,-0.6376846976902174,1.2300033569335938,1.3952495574951176,69.3499984741211,66.53435482025147,66.81850471496583,67.10265460968017,,,,,,,,,,0.0,0.0,0.0
2017-07-31,69.19000244140625,69.26000213623047,68.02999877929688,68.55999755859375,68.55999755859375,1448400,-0.6376846976902174,0.45563696257105674,0.7213459245296264,1.3115880858752391,1.9480174218315416,69.0989990234375,68.72949981689453,67.48883336385092,70.86475003560385,69.99835006713867,68.87858193407808,68.58928831691856,68.65643087251172,69.2124213493393,68.50120699224196,68.47073771282946,68.51569799556351,-0.044960282734052726,-0.47682196458786436,-0.7146993600032762,-0.7146993600032762,0.7146993600032762,-0.7146993600032762,-0.7146993600032762,-0.7146993600032762,0.7146993600032762,0.7146993600032762,-0.7146993600032762,0.9899978637695312,1.3812494277954106,69.26000213623047,66.28044944763184,66.55949935913085,66.83854927062988,,,,,,,,,,0.0,0.0,0.0
2017-08-01,68.66999816894531,68.66999816894531,67.68000030517578,68.06999969482422,68.06999969482422,1396500,-0.7146993600032762,0.45626558861342376,0.7792358698308918,1.3200550502554538,1.9503410860759491,68.85399932861328,68.8384994506836,67.34250005086263,70.88425000508626,70.01255004882813,68.60905452099347,68.49487220381049,68.6185966029835,69.17496490165028,68.49266823387725,68.40908571005941,68.48268330661986,-0.07359759656044673,-0.39617709098238085,-1.7775805639744406,-1.7775805639744406,1.7775805639744406,-1.7775805639744406,-1.7775805639744406,-1.7775805639744406,1.7775805639744406,1.7775805639744406,-1.7775805639744406,2.7400054931640625,1.4192499160766605,68.66999816894531,66.22125339508057,66.49750328063965,66.77375316619873,,,,,,,,,,0.0,0.0,0.0
2017-08-02,69.37000274658203,69.37000274658203,66.62999725341797,66.86000061035156,66.86000061035156,2264100,-1.7775805639744406,0.6010298855119193,0.9308369393215369,1.2288708341137,1.9488626016954111,68.31799926757813,68.7604995727539,67.2091667175293,70.90441665649413,70.01005004882812,68.02603655077951,68.19762282318159,68.50513879700726,69.0990644330831,68.46033818192625,68.17076492548898,68.36248458837777,-0.1917196628887865,-0.355285605363662,-0.04486805118609355,0.04486805118609355,-0.04486805118609355,0.04486805118609355,0.04486805118609355,-0.04486805118609355,-0.04486805118609355,-0.04486805118609355,0.04486805118609355,4.275001525878906,1.558499908447266,69.37000274658203,65.54764835357666,65.831498336792,66.11534832000733,,,,,,,,,,0.0,0.0,0.0
2017-08-03,66.30000305175781,68.9749984741211,64.69999694824219,66.88999938964844,66.88999938964844,2459100,0.04486805118609355,0.7095505673671612,0.7197397545239359,1.1626786719613844,1.9465191068501295,67.8759994506836,68.57749938964844,67.06616668701172,70.91658325195313,70.00215003967286,67.64735749706915,67.95987310799374,68.40093625459703,69.02663607100327,68.42924236425738,67.9737240738212,68.25341161069412,-0.27968753687291326,-0.34016599166551226,0.40364276503221136,-0.40364276503221136,0.40364276503221136,-0.40364276503221136,-0.40364276503221136,0.40364276503221136,0.40364276503221136,0.40364276503221136,-0.40364276503221136,1.8799972534179688,1.5534996032714847,68.9749984741211,65.94130294799804,66.2530029296875,66.56470291137695,1.0,1.0,1.0,65.94130294799804,66.2530029296875,66.30000305175781,66.88999938964844,66.88999938964844,66.88999938964844,1.4386983563223634,0.9614605101552413,0.8898888548014666
2017-08-04,66.69999694824219,68.0999984741211,66.22000122070312,66.62000274658203,66.62000274658203,965500,-0.40364276503221136,0.6722926825097326,0.6079240578882631,0.9852919143895127,1.943580225067487,67.4,68.31049957275391,66.93716684977214,70.91374994913737,69.98985008239747,67.30490591357345,67.71626031500979,68.28603731859606,68.9477300603665,68.39341583717469,67.76545925424594,68.13241836150063,-0.3669591072546865,-0.3455246147833471,-3.2722909265980586,3.2722909265980586,-3.2722909265980586,3.2722909265980586,3.2722909265980586,-3.2722909265980586,-3.2722909265980586,-3.2722909265980586,-3.2722909265980586,2.3600006103515625,1.570999526977539,68.0999984741211,65.55729934692383,65.86799926757813,66.17869918823241,,,,,,,,,,0.0,0.0,0.0
2017-08-07,66.81999969482422,69.18000030517578,66.81999969482422,68.80000305175781,68.80000305175781,1366900,3.2722909265980586,1.9044637280930816,1.3126687184989954,1.1660220734072795,1.988252295135733,67.44800109863282,68.27350006103515,66.89916687011718,70.94341672261557,69.98835014343261,67.80327162630158,67.91330444896397,68.31919639815489,68.94288655188753,68.40146706914663,67.92461983847853,68.18186907929746,-0.257249240818922,-0.3278695399904621,-0.5232566778823197,0.5232566778823197,-0.5232566778823197,0.5232566778823197,0.5232566778823197,-0.5232566778823197,-0.5232566778823197,-0.5232566778823197,0.5232566778823197,2.2450027465820312,1.6173995971679687,69.18000030517578,64.6437995147705,64.95799942016602,65.27219932556153,,,,,,,,,,0.0,0.0,0.0
2017-08-08,68.41000366210938,69.80000305175781,67.55500030517578,69.16000366210938,69.16000366210938,1369100,0.5232566778823197,1.8544429695379443,1.3236643837340898,1.1366159133839284,1.9839564157183665,67.66600189208984,68.26000061035157,66.99083353678385,70.96608339945475,69.99775016784668,68.25551563823751,68.13997703317222,68.37344202808744,68.95000514566529,68.41648759573995,68.11467888826789,68.25432349283908,-0.13964460457118832,-0.2902245529066073,0.144601067409161,-0.144601067409161,0.144601067409161,-0.144601067409161,-0.144601067409161,-0.144601067409161,0.144601067409161,0.144601067409161,-0.144601067409161,1.029998779296875,1.5648998260498046,69.80000305175781,65.62172119140625,65.94520111083985,66.26868103027344,,,,,,,,,,0.0,0.0,0.0
2017-08-09,68.80999755859375,69.41999816894531,68.38999938964844,69.05999755859375,69.05999755859375,865000,-0.144601067409161,1.4999880407017354,1.3177508812553504,1.026522165693454,1.8497826343167454,68.10600128173829,68.21200027465821,67.14316685994466,70.92475001017253,70.01415016174316,68.52367627835626,68.30725349233977,68.4177359332814,68.95361145428589,68.42923036728162,68.26011252985649,68.31400305326535,-0.05389052340886735,-0.24295774700705935,1.8679423126721753,-1.8679423126721753,1.8679423126721753,-1.8679423126721753,-1.8679423126721753,-1.8679423126721753,1.8679423126721753,1.8679423126721753,-1.8679423126721753,1.1800003051757812,1.5508998870849608,69.41999816894531,66.35722343444824,66.6702033996582,66.98318336486817,,,,,,,,,,0.0,0.0,0.0
2017-08-10,68.63999938964844,68.66999816894531,67.48999786376953,67.7699966430664,67.7699966430664,1277900,-1.8679423126721753,1.889060830548933,1.4303262824073488,1.1182322602788588,1.7604284447431144,68.28200073242188,68.07900009155273,67.2038335164388,70.80691668192546,70.01605010986329,68.27244973325965,68.20957042883552,68.37594630165464,68.91480441129508,68.41617623412884,68.18471008573493,68.2737062821395,-0.08899619640456535,-0.21216543688656056,1.6674117438193965,1.6674117438193965,-1.6674117438193965,1.6674117438193965,1.6674117438193965,1.6674117438193965,-1.6674117438193965,-1.6674117438193965,1.6674117438193965,2.220001220703125,1.6194000244140625,68.66999816894531,66.0080184173584,66.3181983947754,66.62837837219239,,,,,,,,,,0.0,0.0,0.0
2017-08-11,67.66999816894531,69.05000305175781,66.83000183105469,68.9000015258789,68.9000015258789,961000,1.6674117438193965,1.9294423588235834,1.5461094075433794,1.1755817474633954,1.7331779073908247,68.73800048828124,68.06900024414062,67.35750020345053,70.74625002543131,70.0497501373291,68.48163366413274,68.33510335557068,68.40975631612072,68.91431907078963,68.42575693297537,68.29475492268016,68.32009852241649,-0.025343599736331157,-0.1748010694565147,3.657469647689185,3.657469647689185,-3.657469647689185,3.657469647689185,3.657469647689185,3.657469647689185,-3.657469647689185,-3.657469647689185,3.657469647689185,2.1100006103515625,1.6778999328613282,69.05000305175781,65.10731811523438,65.43119812011719,65.755078125,,,,,,,,,,0.0,0.0,0.0
2017-08-14,69.54000091552734,71.61000061035156,69.5,71.41999816894531,71.41999816894531,1537900,3.657469647689185,2.061486376754521,1.9053321967980443,1.4056609193801881,1.7139300718312476,69.26199951171876,68.35500030517578,67.62750015258788,70.67741661071777,70.09865013122558,69.46108849907027,68.8959933216388,68.60396546791586,68.9964724838439,68.48504883863815,68.77556157595171,68.54972071845566,0.22584085749605265,-0.09467268406600121,0.47606269392624545,0.47606269392624545,-0.47606269392624545,0.47606269392624545,0.47606269392624545,0.47606269392624545,0.47606269392624545,-0.47606269392624545,0.47606269392624545,1.8700027465820312,1.7209003448486329,71.61000061035156,65.3586231994629,65.69420318603515,66.02978317260742,,,,,,,,,,0.0,0.0,0.0
2017-08-15,71.33999633789062,72.30000305175781,70.43000030517578,71.76000213623047,71.76000213623047,1694200,0.47606269392624545,2.062989566566272,1.862879835932347,1.403409471548209,1.7154272683482203,69.78199920654296,68.7240005493164,67.91950022379557,70.61491661071777,70.14795013427734,70.22739304479035,69.4167221970191,68.80758073683938,69.08708001343035,68.54989939898651,69.23470627753306,68.78751934199454,0.4471869355385252,0.013699239854904066,0.9197268855453704,0.9197268855453704,-0.9197268855453704,0.9197268855453704,-0.9197268855453704,0.9197268855453704,0.9197268855453704,-0.9197268855453704,0.9197268855453704,1.0100021362304688,1.729400634765625,72.30000305175781,67.82401985168457,68.1681999206543,68.51237998962402,,,,,,,,,,0.0,0.0,0.0
2017-08-16,71.9000015258789,72.47000122070312,71.45999908447266,72.41999816894531,72.41999816894531,1281500,0.9197268855453704,2.000580714253743,1.6750682582948142,1.4019325994775775,1.6596984177490104,70.45399932861328,69.28000030517578,68.16616694132487,70.52074991861979,70.19575012207031,70.95826141950867,69.96277237373295,69.04063992600751,69.1963560185292,68.62653501819362,69.72475118390417,69.05659184769459,0.6681593362095839,0.14459125912584003,-1.6984199925960528,-1.6984199925960528,1.6984199925960528,-1.6984199925960528,1.6984199925960528,-1.6984199925960528,-1.6984199925960528,1.6984199925960528,-1.6984199925960528,1.5749969482421875,1.7121505737304688,72.47000122070312,68.49532165527344,68.84120178222656,69.18708190917968,,,,,,,,,,0.0,0.0,0.0
2017-08-17,72.11000061035156,72.73500061035156,71.16000366210938,71.19000244140625,71.19000244140625,1388600,-1.6984199925960528,1.9409990258248244,1.846052140946704,1.440941377475555,1.6693790751265436,71.13800048828125,69.71000061035156,68.40550028483072,70.3980832417806,70.22395011901855,71.03550842680787,70.1859051133099,69.17930847538807,69.26172147501698,68.67729674934634,69.95017445428911,69.2146222620436,0.7355521922455068,0.2627834457497734,-2.1351372669385627,-2.1351372669385627,2.1351372669385627,-2.1351372669385627,2.1351372669385627,-2.1351372669385627,-2.1351372669385627,2.1351372669385627,-2.1351372669385627,2.2099990844726562,1.7276504516601563,72.73500061035156,68.7032699584961,69.04570007324219,69.38813018798828,,,,,,,,,,0.0,0.0,0.0
2017-08-18,71.70999908447266,71.80999755859375,69.5999984741211,69.66999816894531,69.66999816894531,1285200,-2.1351372669385627,2.3235492515903644,2.0271524707661355,1.5215467464410877,1.6889378669674155,71.29199981689453,70.01500015258789,68.53250020345052,70.25274988810222,70.23815010070801,70.58033834085369,70.09210385069815,69.21096587497242,69.27510759612939,68.69695420319978,69.90707041039008,69.248353810703,0.6587165996870823,0.3419700765372352,-0.4880096839763875,-0.4880096839763875,0.4880096839763875,-0.4880096839763875,0.4880096839763875,-0.4880096839763875,-0.4880096839763875,0.4880096839763875,-0.4880096839763875,1.4600067138671875,1.7656509399414062,71.80999755859375,68.93416961669922,69.27969970703126,69.62522979736327,,,1.0,,,69.62522979736327,,,69.66999816894531,0.0,0.0,0.06429906473893303
2017-08-21,69.62000274658203,69.9800033569336,68.5199966430664,69.33000183105469,69.33000183105469,828100,-0.4880096839763875,1.3268471716189503,1.7830253066656614,1.5254727190249289,1.6865388266865244,70.8740005493164,70.06800003051758,68.67683359781901,70.09441655476888,70.25295013427734,70.16355950425402,69.9535398471266,69.2186456140745,69.27690740711054,68.70948979979096,69.81829062895386,69.25440181221053,0.5638888167433294,0.386353824578454,2.423193798940974,2.423193798940974,-2.423193798940974,-2.423193798940974,2.423193798940974,2.423193798940974,2.423193798940974,-2.423193798940974,2.423193798940974,1.4000015258789062,1.769500732421875,69.9800033569336,67.92556549072266,68.27869567871093,68.63182586669922,,,1.0,,,68.63182586669922,,,69.33000183105469,0.0,0.0,1.0172772697487453
2017-08-22,69.73999786376953,71.11000061035156,69.70999908447266,71.01000213623047,71.01000213623047,806900,2.423193798940974,1.88466250975705,1.9294210008255164,1.6173580117893465,1.7141450951716444,70.7240005493164,70.25299987792968,68.8461669921875,69.98058331807455,70.2722501373291,70.44570704824618,70.14562389969093,69.3342170026007,69.33373018511446,68.75504449952243,70.00163086084257,69.38444628065645,0.6171845801861195,0.4325199756999871,-0.4788113745340682,-0.4788113745340682,0.4788113745340682,0.4788113745340682,0.4788113745340682,-0.4788113745340682,-0.4788113745340682,-0.4788113745340682,-0.4788113745340682,0.839996337890625,1.7470008850097656,71.11000061035156,66.08710174560547,66.44100189208984,66.79490203857422,,,,,,,,,,0.0,0.0,0.0
