Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2017-08-23,70.52999877929688,70.88999938964844,70.05000305175781,70.66999816894531,70.66999816894531,752600,-0.4788113745340682,1.7785192115640853,1.9404747293117606,1.6221304016744447,1.7076425038709973,70.3740005493164,70.41399993896485,68.95283355712891,69.84758326212565,70.29335014343262,70.5204707551459,70.240964675919,69.42039643268745,69.3775422501581,68.79296437416447,70.10445660055069,69.47967234645562,0.6247842540950757,0.47097283137900486,0.5943090134815843,-0.5943090134815843,0.5943090134815843,0.5943090134815843,0.5943090134815843,-0.5943090134815843,-0.5943090134815843,-0.5943090134815843,-0.5943090134815843,1.0699996948242188,1.7337505340576171,70.88999938964844,67.26659866333007,67.61599884033203,67.96539901733398,,,,,,,,,,0.0,0.0,0.0
2017-08-24,70.98999786376953,71.19999694824219,70.12999725341797,70.25,70.25,827500,-0.5943090134815843,1.6528122303966435,1.8245295596999602,1.6212481264569933,1.7059367484381693,70.18600006103516,70.6620002746582,69.04883346557617,69.71924997965495,70.31535011291504,70.43031383676393,70.24260746211554,69.47391924348182,69.40614742228405,68.82181656477508,70.12684789277367,69.53673365412557,0.5901142386480984,0.4948011128328236,-0.9679719646630338,0.9679719646630338,-0.9679719646630338,-0.9679719646630338,-0.9679719646630338,0.9679719646630338,0.9679719646630338,0.9679719646630338,0.9679719646630338,1.0600051879882812,1.7377510070800781,71.19999694824219,67.07574821472168,67.4224983215332,67.76924842834472,,,,,,,,,,0.0,0.0,0.0
2017-08-25,70.5199966430664,71.26000213623047,70.19999694824219,70.93000030517578,70.93000030517578,837500,0.9679719646630338,1.319057312309463,1.7823961399181552,1.6316494518767353,1.6997700678785381,70.43800048828125,70.8650001525879,69.16916681925456,69.58375002543131,70.34145011901856,70.59687599290122,70.36758797903559,69.56785995713949,69.45610981188705,68.86356277745628,70.250409802374,69.6399385912404,0.6104712111335999,0.5179351324929788,0.4652500065344102,-0.4652500065344102,0.4652500065344102,0.4652500065344102,0.4652500065344102,-0.4652500065344102,-0.4652500065344102,-0.4652500065344102,-0.4652500065344102,1.0900039672851562,1.7307510375976562,71.26000213623047,67.37694473266602,67.72449493408203,68.07204513549804,,,,,,,,,,0.0,0.0,0.0
2017-08-28,71.1500015258789,71.1500015258789,70.05999755859375,70.5999984741211,70.5999984741211,721300,-0.4652500065344102,1.3154076250492641,1.3435755895714374,1.6277158781851062,1.7002026226492697,70.69199981689454,70.78300018310547,69.28916676839192,69.44458338419597,70.36145011901856,70.59791681997451,70.40984443268749,69.63444953888025,69.4936143581898,68.89794764273678,70.30419267495047,69.71105413812045,0.5931385368300255,0.5329758133603882,0.19829942305134074,-0.19829942305134074,0.19829942305134074,0.19829942305134074,0.19829942305134074,-0.19829942305134074,-0.19829942305134074,-0.19829942305134074,-0.19829942305134074,1.3800048828125,1.7502513885498048,71.1500015258789,67.45234985351563,67.79850006103516,68.14465026855468,,,,,,,,,,0.0,0.0,0.0
2017-08-29,69.91000366210938,70.69000244140625,69.30999755859375,70.45999908447266,70.45999908447266,510700,-0.19829942305134074,0.6436292046284535,1.3278743727501487,1.617185676311228,1.681468290338692,70.58199920654297,70.65299987792969,69.40516662597656,69.33058331807455,70.373150100708,70.5519442414739,70.41896346028479,69.68771079988622,69.52529910331383,68.92887935445432,70.32816289180003,69.76653154155395,0.5616313502460883,0.5387069207375282,-3.7751968445534128,3.7751968445534128,3.7751968445534128,-3.7751968445534128,-3.7751968445534128,3.7751968445534128,3.7751968445534128,3.7751968445534128,3.7751968445534128,2.5499954223632812,1.7407508850097657,70.69000244140625,67.29944847106934,67.6494987487793,67.99954902648926,,,,,,,,,,0.0,0.0,0.0
2017-08-30,70.76000213623047,73.16999816894531,70.62000274658203,73.12000274658203,73.12000274658203,832000,3.7751968445534128,1.8281538982735142,1.8091739574446284,1.7348818641263049,1.7552774420291317,71.0720001220703,70.72300033569336,69.58783340454102,69.25758336385091,70.39105010986329,71.40796374317662,70.91006151233883,69.90914898999563,69.64315823915868,69.01187189687269,70.75767671561265,70.01493681600047,0.7427398996121752,0.5795135165124576,0.13675939601324502,0.13675939601324502,0.13675939601324502,-0.13675939601324502,-0.13675939601324502,0.13675939601324502,0.13675939601324502,0.13675939601324502,0.13675939601324502,0.8400039672851562,1.5690010070800782,73.16999816894531,66.86035049438476,67.20850067138672,67.55665084838867,,,,,,,,,,0.0,0.0,0.0
2017-08-31,73.19000244140625,73.66000366210938,72.81999969482422,73.22000122070312,73.22000122070312,811000,0.13675939601324502,1.7253980921601968,1.694715841604806,1.7338385624650332,1.7550696865120223,71.66600036621094,70.92600021362304,69.73783340454102,69.18341674804688,70.41685012817383,72.01197623568547,71.33005055022323,70.1227523597187,69.76043177953719,69.09520119041389,71.13649587024196,70.25234899412659,0.8841468761153664,0.6404401884330394,0.05463113201373916,0.05463113201373916,0.05463113201373916,-0.05463113201373916,-0.05463113201373916,0.05463113201373916,0.05463113201373916,0.05463113201373916,0.05463113201373916,1.160003662109375,1.5330013275146483,73.66000366210938,69.71819595336915,70.03199615478516,70.34579635620118,,,,,,,,,,0.0,0.0,0.0
2017-09-01,73.38999938964844,74.2300033569336,73.06999969482422,73.26000213623047,73.26000213623047,703000,0.05463113201373916,1.7569552646054594,1.4728728369031976,1.7247277466272988,1.753339829748622,72.13200073242187,71.28500061035156,69.87016677856445,69.1030834197998,70.4474501800537,72.42798486920047,71.68095083858819,70.32515557110656,69.87517179123205,69.17767249627164,71.4631891419325,70.47513811576393,0.9880510261685771,0.709962355980147,0.16379349397828757,0.16379349397828757,0.16379349397828757,-0.16379349397828757,-0.16379349397828757,0.16379349397828757,0.16379349397828757,0.16379349397828757,0.16379349397828757,1.75,1.5025012969970704,74.2300033569336,70.28740074157714,70.59400100708008,70.900601272583,,,,,,,,,,0.0,0.0,0.0
2017-09-05,72.93000030517578,73.98999786376953,72.23999786376953,73.37999725341797,73.37999725341797,869800,0.16379349397828757,1.6768793175334806,1.4376380675870468,1.5960832383072485,1.6919630587820895,72.68800048828125,71.69000015258788,70.01050008138021,69.07158342997234,70.49365013122559,72.74532233060631,71.98986836855724,70.5222421312557,69.99008410146766,69.2608868478983,71.75808269754566,70.69031286670126,1.067769830844398,0.7815238509529971,-0.08176282480162586,-0.08176282480162586,-0.08176282480162586,0.08176282480162586,0.08176282480162586,-0.08176282480162586,-0.08176282480162586,-0.08176282480162586,-0.08176282480162586,1.9399948120117188,1.4872509002685548,73.98999786376953,70.92450050354005,71.22500076293946,71.52550102233887,,,,,,,,,,0.0,0.0,0.0
2017-09-06,73.2699966430664,73.9749984741211,72.03500366210938,73.31999969482422,73.31999969482422,726000,-0.08176282480162586,1.6605007352219137,1.2912843830776135,1.5980544025870729,1.6885404722414832,73.26000061035157,71.92099990844727,70.14466679890951,69.0497501373291,70.54205009460449,72.93688145201229,72.23171042787851,70.70274261922786,70.09926166190559,69.34126532011466,71.99837762020391,70.88510448359926,1.113273136604647,0.8478737080833272,-0.1363863537060991,-0.1363863537060991,-0.1363863537060991,0.1363863537060991,0.1363863537060991,-0.1363863537060991,-0.1363863537060991,-0.1363863537060991,-0.1363863537060991,2.5699996948242188,1.5642509460449219,73.9749984741211,70.71804588317872,71.01549606323242,71.31294624328613,,,,,,,,,,0.0,0.0,0.0
2017-09-07,73.41000366210938,75.70999908447266,73.13999938964844,73.22000122070312,73.22000122070312,2006600,-0.1363863537060991,0.1323316751414156,1.2719070672564565,1.597933953912605,1.6886026307688597,73.28000030517578,72.17600021362304,70.2673334757487,69.0259167989095,70.58355010986328,73.03125470824257,72.41139966293753,70.86514639996821,70.20158099170223,69.41807197161145,72.1863197125884,71.05805979745881,1.1282599151295898,0.9039509494925797,-2.198853569393729,-2.198853569393729,-2.198853569393729,2.198853569393729,2.198853569393729,-2.198853569393729,-2.198853569393729,-2.198853569393729,-2.198853569393729,1.9599990844726562,1.6032508850097655,75.70999908447266,70.53364639282226,70.84649658203125,71.15934677124024,,,,,,,,,,0.0,0.0,0.0
2017-09-08,73.29000091552734,73.4000015258789,71.44000244140625,71.61000061035156,71.61000061035156,707000,-2.198853569393729,0.9903669943838104,1.4887156522663805,1.623130908010156,1.6554497691203998,72.95800018310547,72.3120002746582,70.35100021362305,69.01725018819174,70.60425010681152,72.5575033422789,72.26569074428554,70.91320151031552,70.24775868411696,69.46147649911126,72.09765523532118,71.09894430211753,0.9987109332036539,0.9229029462347946,1.4243773696029838,1.4243773696029838,1.4243773696029838,-1.4243773696029838,-1.4243773696029838,1.4243773696029838,1.4243773696029838,1.4243773696029838,1.4243773696029838,1.0200042724609375,1.5432510375976562,73.4000015258789,72.18284713745118,72.50349731445313,72.82414749145508,1.0,1.0,1.0,72.18284713745118,72.50349731445313,72.82414749145508,71.61000061035156,71.61000061035156,71.61000061035156,-0.7936047825999365,-1.2323497999364126,-1.6672311629133458
2017-09-11,72.33999633789062,73.16000366210938,72.13999938964844,72.62999725341797,72.62999725341797,780400,1.4243773696029838,1.3017805266101798,1.5214515069547068,1.6131420471217581,1.66343659731448,72.83199920654297,72.48199996948242,70.47200012207031,69.03308347066243,70.63065010070801,72.58166797932526,72.33192829140052,71.02396252599955,70.32586486671698,69.52421948434505,72.17955400733607,71.2123556318435,0.9671983754925719,0.9317620320863502,0.44058888465558843,0.44058888465558843,0.44058888465558843,-0.44058888465558843,-0.44058888465558843,0.44058888465558843,0.44058888465558843,0.44058888465558843,0.44058888465558843,1.089996337890625,1.4922508239746093,73.16000366210938,70.00484924316406,70.3134994506836,70.62214965820313,,,,,,,,,,0.0,0.0,0.0
2017-09-12,72.9000015258789,73.63999938964844,72.55000305175781,72.94999694824219,72.94999694824219,915000,0.44058888465558843,1.3249777370666265,1.501136323833909,1.4052331347541838,1.6642575437220328,72.74599914550781,72.71699981689453,70.61833343505859,69.05358339945475,70.64985008239746,72.70444430229757,72.44430441082628,71.14822281130553,70.41190198414404,69.59205666184796,72.29808369055239,71.34106980342858,0.9570138871238072,0.9368124030938416,0.0822552302926822,0.0822552302926822,0.0822552302926822,-0.0822552302926822,-0.0822552302926822,0.0822552302926822,0.0822552302926822,0.0822552302926822,0.0822552302926822,0.9300003051757812,1.4452507019042968,73.63999938964844,69.87705184936523,70.17550201416016,70.47395217895507,,,,,,,,,,0.0,0.0,0.0
2017-09-13,72.9000015258789,73.23999786376953,72.30999755859375,73.01000213623047,73.01000213623047,522600,0.0822552302926822,1.3278913711794844,1.4925968074742035,1.402669503346016,1.6591925701972237,72.68399963378906,72.97200012207031,70.78300018310547,69.06275011698405,70.67835006713867,72.80629691360855,72.54715854271795,71.26833760646198,70.49708559568785,69.65973875044959,72.40760960527209,71.46469442067317,0.9429151845989168,0.9380329593948568,-0.6437490849899479,0.6437490849899479,0.6437490849899479,-0.6437490849899479,-0.6437490849899479,0.6437490849899479,0.6437490849899479,0.6437490849899479,0.6437490849899479,2.1300048828125,1.5012508392333985,73.23999786376953,70.46044784545899,70.74949798583984,71.0385481262207,,,,,,,,,,0.0,0.0,0.0
2017-09-14,72.55999755859375,74.69000244140625,72.55999755859375,73.4800033569336,73.4800033569336,645300,0.6437490849899479,1.3645836484922496,0.9143854958128819,1.3954750508635534,1.634772076469924,72.73600006103516,73.00800018310547,71.00366694132487,69.10641682942709,70.70375007629394,73.03086572805023,72.71676669075715,71.41102571939564,70.59488617802377,69.73538755453838,72.57259325937386,71.61397656409987,0.9586166952739887,0.9421497065706832,-2.7354306137851774,2.7354306137851774,2.7354306137851774,-2.7354306137851774,-2.7354306137851774,2.7354306137851774,2.7354306137851774,2.7354306137851774,2.7354306137851774,2.3250045776367188,1.538751220703125,74.69000244140625,69.93724601745606,70.23749618530273,70.53774635314942,,,,,,,,,,0.0,0.0,0.0
2017-09-15,73.37000274658203,75.55000305175781,73.2249984741211,75.48999786376953,75.48999786376953,1440900,2.7354306137851774,1.0550614903099358,1.2489309865295064,1.4489327447524205,1.66993112945675,73.51199951171876,73.23499984741211,71.2903335571289,69.17825012207031,70.7455500793457,73.85057643995667,73.22099054039576,71.67418521258105,70.75538164313019,69.8493402339291,73.02142473697319,71.90108925296428,1.1203354840089048,0.9777868620583275,-1.5101330267695845,-1.5101330267695845,-1.5101330267695845,1.5101330267695845,1.5101330267695845,-1.5101330267695845,-1.5101330267695845,-1.5101330267695845,-1.5101330267695845,2.2700042724609375,1.5417514801025392,75.55000305175781,71.30474975585938,71.6125,71.92025024414062,,,,,,,,,,0.0,0.0,0.0
2017-09-18,75.5,76.47000122070312,74.19999694824219,74.3499984741211,74.3499984741211,1000800,-1.5101330267695845,1.5193873326647542,1.3763876665234256,1.3994628082068694,1.6773076889018472,73.85599975585937,73.34399948120117,71.54800008138021,69.24258346557617,70.77935005187989,74.01705045134482,73.426264710164,71.8468183262288,70.87323793267088,69.93846217927944,73.22582069653441,72.08248993601293,1.1433307605214793,1.0108956417509578,-0.040348056371940125,-0.040348056371940125,-0.040348056371940125,0.040348056371940125,0.040348056371940125,-0.040348056371940125,-0.040348056371940125,-0.040348056371940125,-0.040348056371940125,0.9749984741210938,1.5175010681152343,76.47000122070312,72.15814979553222,72.46650009155273,72.77485038757324,,,,,,,,,,0.0,0.0,0.0
2017-09-19,74.44000244140625,74.61000061035156,73.63500213623047,74.31999969482422,74.31999969482422,645500,-0.040348056371940125,1.537493110074824,1.3777774538195007,1.389151978875489,1.6734214488242625,74.13000030517578,73.4379997253418,71.73199996948242,69.31558341979981,70.8113500213623,74.11803353250463,73.58876198010222,72.00637841452529,70.98624651503656,70.02522529839914,73.39415592704054,72.24823139962858,1.1459245274119638,1.037901418883159,-5.3821313461046305,-5.3821313461046305,-5.3821313461046305,5.3821313461046305,5.3821313461046305,-5.3821313461046305,-5.3821313461046305,-5.3821313461046305,-5.3821313461046305,4.3899993896484375,1.667000961303711,74.61000061035156,73.13149887084961,73.43499908447265,73.7384992980957,,,1.0,,,73.7384992980957,,,74.31999969482422,0.0,0.0,0.7885980895512099
2017-09-20,74.30000305175781,74.31999969482422,69.93000030517578,70.31999969482422,70.31999969482422,2221800,-5.3821313461046305,3.02576784652166,2.2280098489394247,1.8106468663661741,1.6913965825597503,73.59199981689453,73.1379997253418,71.77066650390626,69.38075002034505,70.83425003051758,72.85202225327782,72.99444156459712,71.8975797874478,70.9644023569968,70.03106241516002,72.92120881439187,72.10539942149492,0.8158093928969521,0.9934830136859177,0.41240175879677765,0.41240175879677765,0.41240175879677765,-0.41240175879677765,-0.41240175879677765,-0.41240175879677765,0.41240175879677765,0.41240175879677765,-0.41240175879677765,1.660003662109375,1.7080013275146484,74.31999969482422,70.9425984954834,71.27599868774413,71.60939888000489,1.0,1.0,1.0,70.9425984954834,71.27599868774413,71.60939888000489,70.31999969482422,70.31999969482422,70.31999969482422,-0.8776092416445874,-1.341263553679676,-1.800600487292601
2017-09-21,70.20999908447266,70.72000122070312,69.05999755859375,70.61000061035156,70.61000061035156,1653600,0.41240175879677765,3.001550074084327,2.2417803546435633,1.8100662646279833,1.645202362781194,73.01799926757812,72.87699966430664,71.82233327229818,69.48275006612143,70.85425003051758,72.10468170563574,72.56090684564339,71.81451016311901,70.9527826275986,70.04252653783708,72.5656383214626,71.99462913918802,0.5710091822745795,0.9089882474036501,0.835570503881472,0.835570503881472,0.835570503881472,-0.835570503881472,-0.835570503881472,-0.835570503881472,0.835570503881472,0.835570503881472,-0.835570503881472,1.339996337890625,1.7215011596679688,70.72000122070312,70.562396774292,70.90399703979492,71.24559730529785,1.0,1.0,1.0,70.20999908447266,70.20999908447266,70.20999908447266,70.61000061035156,70.61000061035156,70.61000061035156,0.569721593925172,0.569721593925172,0.569721593925172
2017-09-22,70.37999725341797,71.56999969482422,70.2300033569336,71.19999694824219,71.19999694824219,1035700,0.835570503881472,2.532523152108351,2.1661952363561205,1.8131154211185179,1.6245135983052028,72.15999908447266,72.8359992980957,71.93666661580404,69.57025006612142,70.8828500366211,71.8031201198379,72.31346868247952,71.77486414925599,70.96088801516068,70.06544674398371,72.35553964865946,71.93576749541425,0.419772153245205,0.8111450285719612,3.5674064536536765,-3.5674064536536765,-3.5674064536536765,3.5674064536536765,3.5674064536536765,3.5674064536536765,-3.5674064536536765,-3.5674064536536765,3.5674064536536765,2.3799972534179688,1.787500762939453,71.56999969482422,66.93269866943359,67.2769989013672,67.62129913330078,,,,,,,,,,0.0,0.0,0.0
2017-09-25,70.63999938964844,70.63999938964844,68.26000213623047,68.66000366210938,68.66000366210938,1932800,-3.5674064536536765,2.764785826147524,2.358900714941099,1.9731616801656626,1.658934123963116,71.02200012207031,72.43899993896484,71.92866668701171,69.64308344523111,70.88895004272462,70.7554146339284,71.64920231513949,71.57390540814976,70.8854491839131,70.03761618790699,71.78699565072868,71.69311832257685,0.0938773281518337,0.6676914884879357,0.6117182871221251,-0.6117182871221251,-0.6117182871221251,0.6117182871221251,-0.6117182871221251,0.6117182871221251,-0.6117182871221251,-0.6117182871221251,0.6117182871221251,1.6720046997070312,1.8166007995605469,70.63999938964844,67.63749801635743,67.99499816894532,68.3524983215332,,,1.0,,,68.3524983215332,,,68.66000366210938,0.0,0.0,0.4498816402140151
2017-09-26,69.0,69.37000274658203,67.697998046875,68.23999786376953,68.23999786376953,1113300,-0.6117182871221251,2.6978714565541595,2.333882921751652,1.9746887930471468,1.647982623515096,69.80599975585938,71.96800003051757,71.82266667683919,69.72508341471354,70.90115005493163,69.91694237720878,71.02934696034495,71.3588145988349,70.79871307505593,70.00201978544882,71.2413036835042,71.43733162192446,-0.1960279384202579,0.49494760310629704,-2.9454897408454253,2.9454897408454253,2.9454897408454253,-2.9454897408454253,2.9454897408454253,-2.9454897408454253,-2.9454897408454253,2.9454897408454253,-2.9454897408454253,2.1199951171875,1.853600311279297,69.37000274658203,66.64347763061524,67.00679779052734,67.37011795043945,,,,,,,,,,0.0,0.0,0.0
2017-09-27,69.2300033569336,70.7699966430664,68.6500015258789,70.25,70.25,1041500,2.9454897408454253,2.379322910409071,2.59355381591914,2.0923555107943486,1.6849453584969842,69.79199981689453,71.69199981689454,71.77233327229818,69.84591674804688,70.93465003967285,70.02796158480587,70.88764751300951,71.28727817310362,70.78072248243113,70.00693028474686,71.08879542450356,71.34938113141155,-0.2605857069079889,0.3438409411034399,0.07117872136343416,0.07117872136343416,-0.07117872136343416,0.07117872136343416,-0.07117872136343416,0.07117872136343416,0.07117872136343416,-0.07117872136343416,0.07117872136343416,1.1500015258789062,1.7836006164550782,70.7699966430664,65.29208206176757,65.66280212402344,66.0335221862793,,,,,,,,,,0.0,0.0,0.0
2017-09-28,70.25,70.72000122070312,69.56999969482422,70.19999694824219,70.19999694824219,883500,-0.07117872136343416,2.3683171514658543,2.5727675190108563,1.895160597094496,1.638165028636487,69.70999908447266,71.36399917602539,71.69833323160807,69.93225008646647,70.98014999389649,70.08530670595131,70.76262013759727,71.21713099730611,70.76168230098232,70.0107533869943,70.95205719738642,71.26424156228788,-0.31218436490145507,0.21263587990246088,-0.6837654954422517,-0.6837654954422517,0.6837654954422517,-0.6837654954422517,0.6837654954422517,-0.6837654954422517,-0.6837654954422517,0.6837654954422517,-0.6837654954422517,1.8699951171875,1.8351001739501953,70.72000122070312,66.84607528686523,67.20279541015626,67.55951553344727,,,,,,,,,,0.0,0.0,0.0
2017-09-29,70.19999694824219,71.08999633789062,69.22000122070312,70.68000030517578,70.68000030517578,1020400,0.6837654954422517,2.3543555044406967,2.3662123921582374,1.9039939208595746,1.6243464146259656,69.60599975585937,70.88299942016602,71.68133316040038,70.04341672261556,71.02534996032715,70.28353790569281,70.74759834988427,71.18247740426546,70.75900420275914,70.02400580121572,70.91020229089249,71.22096443213142,-0.3107621412389392,0.10795627567418088,-0.8630455683612852,-0.8630455683612852,0.8630455683612852,-0.8630455683612852,0.8630455683612852,-0.8630455683612852,-0.8630455683612852,0.8630455683612852,-0.8630455683612852,1.220001220703125,1.838100051879883,71.08999633789062,66.68278083801269,67.04980087280273,67.41682090759278,,,,,,,,,,0.0,0.0,0.0
2017-10-02,70.83999633789062,72.05999755859375,70.83999633789062,71.29000091552734,71.29000091552734,801500,0.8630455683612852,1.3569494220475595,2.3871112932535783,1.9173000998005305,1.5876530221058682,70.13199920654297,70.57699966430664,71.73533325195312,70.13391672770182,71.07034996032715,70.61902557563766,70.84621699818301,71.18941440499202,70.77641393104663,70.0490750114001,70.96863284852861,71.22607824571631,-0.2574453971876949,0.03487594110180573,-0.14026998574398045,-0.14026998574398045,0.14026998574398045,-0.14026998574398045,0.14026998574398045,-0.14026998574398045,-0.14026998574398045,0.14026998574398045,-0.14026998574398045,0.7400054931640625,1.787600326538086,72.05999755859375,67.04617622375488,67.41379623413086,67.78141624450683,,,,,,,,,,0.0,0.0,0.0
2017-10-03,71.5199966430664,71.76000213623047,71.0199966430664,71.38999938964844,71.38999938964844,428600,0.14026998574398045,1.199142951970863,2.3907587079553814,1.9171250363349484,1.5761975165918525,70.76199951171876,70.28399963378907,71.80399983723959,70.2404167175293,71.11404998779297,70.8760168469746,70.945086523904,71.20235537174405,70.79653148706636,70.07562796938521,71.03345847023935,71.23822055267424,-0.2047620824348826,-0.013051663605531935,1.0785884284131095,-1.0785884284131095,1.0785884284131095,-1.0785884284131095,1.0785884284131095,-1.0785884284131095,-1.0785884284131095,1.0785884284131095,-1.0785884284131095,1.641998291015625,1.7727005004882812,71.76000213623047,68.12727684020996,68.48479690551758,68.8423169708252,,,,,,,,,,0.0,0.0,0.0
2017-10-04,71.0199966430664,72.16999816894531,70.52799987792969,72.16000366210938,72.16000366210938,642800,1.0785884284131095,0.48693477374544497,1.6435548944143183,1.9357987045400376,1.5720681463352504,71.14400024414063,70.46800003051757,71.84233322143555,70.34425010681153,71.15764999389648,71.30401245201952,71.16598054903224,71.26413913241278,70.84123549280547,70.11690273557777,71.20677311514244,71.30650078300276,-0.09972766786032139,-0.030386864456489828,-0.6374815556013244,0.6374815556013244,-0.6374815556013244,0.6374815556013244,0.6374815556013244,-0.6374815556013244,0.6374815556013244,-0.6374815556013244,0.6374815556013244,1.5699996948242188,1.7227005004882812,72.16999816894531,67.86006103515625,68.2146011352539,68.56914123535157,,,,,,,,,,0.0,0.0,0.0
2017-10-05,72.23999786376953,72.68000030517578,71.11000061035156,71.69999694824219,71.69999694824219,759900,-0.6374815556013244,0.6884688699914839,1.6668775503945592,1.9400552947499732,1.5491033250008832,71.44400024414062,70.57699966430664,71.87666651407878,70.41475003560384,71.15924995422364,71.43600728409375,71.26307443979768,71.29225899149856,70.86939160609847,70.14825113582854,71.28265370485009,71.33564864709457,-0.052994942244481535,-0.034908480014088174,1.3807608581611435,-1.3807608581611435,1.3807608581611435,-1.3807608581611435,-1.3807608581611435,1.3807608581611435,-1.3807608581611435,1.3807608581611435,-1.3807608581611435,1.160003662109375,1.6827007293701173,72.68000030517578,68.38005706787109,68.72459716796875,69.06913726806641,,,,,,,,,,0.0,0.0,0.0
2017-10-06,71.63999938964844,72.80000305175781,71.63999938964844,72.69000244140625,72.69000244140625,607200,1.3807608581611435,0.8130847868119396,1.6998051525602513,1.899639055255895,1.5572839255306055,71.84600067138672,70.72600021362305,71.95799992879232,70.50341669718425,71.13775001525879,71.85400566986459,71.5225158946356,71.3824359882668,70.92908376463315,70.19858284484988,71.4991688950895,71.43597115037691,0.063197744712582,-0.015287235068754141,-0.041269470751574576,0.041269470751574576,-0.041269470751574576,0.041269470751574576,0.041269470751574576,-0.041269470751574576,-0.041269470751574576,-0.041269470751574576,-0.041269470751574576,0.8300018310546875,1.6732006072998047,72.80000305175781,68.97805870056152,69.31459884643554,69.65113899230957,,,,,,,,,,0.0,0.0,0.0
2017-10-09,72.6500015258789,72.94000244140625,72.11000061035156,72.66000366210938,72.66000366210938,417900,-0.041269470751574576,0.8306124477627316,1.079175186166145,1.8736388980453418,1.5572133663149246,72.12000122070313,71.12600021362304,72.01566670735677,70.59241676330566,71.13895004272462,72.12267166727952,71.7293318523581,71.46485970915988,70.98583523668155,70.24732385113225,71.6777588592464,71.52664022532005,0.15111863392634461,0.017993938730265613,-1.1285539263554512,1.1285539263554512,-1.1285539263554512,1.1285539263554512,1.1285539263554512,-1.1285539263554512,-1.1285539263554512,-1.1285539263554512,-1.1285539263554512,1.7999954223632812,1.7087005615234374,72.94000244140625,69.11896171569825,69.4536018371582,69.78824195861816,,,,,,,,,,0.0,0.0,0.0
2017-10-10,72.75,72.80999755859375,71.01000213623047,71.83999633789062,71.83999633789062,986600,-1.1285539263554512,1.0801089123685093,1.152129250986094,1.8878559707815268,1.5638522932402923,72.21000061035156,71.48600006103516,72.05699996948242,70.67308336893717,71.10184997558594,72.02844655748322,71.74945266790947,71.48906207230381,71.01384051868841,70.27886192017696,71.7027184713455,71.54985178921416,0.15286668213134647,0.04496848741048179,1.5311889749296215,-1.5311889749296215,1.5311889749296215,-1.5311889749296215,-1.5311889749296215,1.5311889749296215,1.5311889749296215,1.5311889749296215,1.5311889749296215,1.0999984741210938,1.717200469970703,72.80999755859375,69.18086120605469,69.52260131835938,69.86434143066407,,,,,,,,,,0.0,0.0,0.0
2017-10-11,71.9000015258789,73.0,71.9000015258789,72.94000244140625,72.94000244140625,839500,1.5311889749296215,1.1925510502348748,0.8749536442455448,1.921088908161024,1.5741268174809113,72.36600036621094,71.75500030517578,72.13966674804688,70.77241668701171,71.0761499786377,72.3322985187909,71.9659162630907,71.58267112837494,71.07699336861359,70.33155777208249,71.89306985135485,71.65282591159875,0.24024393975609826,0.08402357787960509,-0.7951765994532443,0.7951765994532443,-0.7951765994532443,0.7951765994532443,0.7951765994532443,-0.7951765994532443,-0.7951765994532443,-0.7951765994532443,-0.7951765994532443,0.80999755859375,1.6512001037597657,73.0,69.0321565246582,69.37559661865234,69.71903671264648,,,,,,,,,,0.0,0.0,0.0
2017-10-12,72.72000122070312,73.06999969482422,72.26000213623047,72.36000061035156,72.36000061035156,1233000,-0.7951765994532443,1.2226344899459263,0.9436825187266222,1.9231669974235768,1.5749790219516913,72.49800109863281,71.97100067138672,72.11433334350586,70.85108337402343,71.01904998779297,72.34153254931113,72.03756796259268,71.63282141753471,71.11905917981811,70.3717249569987,71.96490535273897,71.70520922261748,0.2596961301214833,0.11915808832798072,0.041457682481809546,-0.041457682481809546,0.041457682481809546,-0.041457682481809546,-0.041457682481809546,0.041457682481809546,0.041457682481809546,0.041457682481809546,0.041457682481809546,0.9499969482421875,1.582449722290039,73.06999969482422,69.36735977172852,69.69759979248047,70.02783981323242,,,,,,,,,,0.0,0.0,0.0
