Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2017-10-13,72.58000183105469,73.02999877929688,72.08000183105469,72.38999938964844,72.38999938964844,663400,0.041457682481809546,1.0275107233091274,0.9370636656341437,1.8080453202543156,1.5630960856489868,72.43800048828125,72.14200057983399,72.08666661580403,70.91225001017253,70.95744995117188,72.3576881627569,72.10164640387553,71.68167160928398,71.16072935063221,70.4116907873482,72.03030443534043,71.75593442017532,0.27437001516510406,0.1502004736954054,0.19339603650895598,0.19339603650895598,0.19339603650895598,-0.19339603650895598,-0.19339603650895598,0.19339603650895598,0.19339603650895598,0.19339603650895598,0.19339603650895598,0.6100006103515625,1.4994495391845704,73.02999877929688,69.58861030578613,69.90510025024415,70.22159019470215,,,,,,,,,,0.0,0.0,0.0
2017-10-16,72.2699966430664,72.73999786376953,72.12999725341797,72.52999877929688,72.52999877929688,721400,0.19339603650895598,1.0349670455943711,0.9114295750362713,1.7827105636148926,1.5602109980453969,72.41199951171875,72.26600036621093,72.06233317057291,70.96624997456868,70.89884994506836,72.41512503493689,72.17952865395213,71.7364023944461,71.20562343026056,70.45363748025808,72.1071804882568,71.81327252085099,0.29390796740581493,0.17894197243748733,-0.35847530760566393,-0.35847530760566393,-0.35847530760566393,-0.35847530760566393,0.35847530760566393,-0.35847530760566393,-0.35847530760566393,-0.35847530760566393,-0.35847530760566393,1.6100006103515625,1.5311996459960937,72.73999786376953,69.73120979309083,70.03109970092774,70.33098960876465,,,,,,,,,,0.0,0.0,0.0
2017-10-17,72.5199966430664,73.19000244140625,71.58000183105469,72.2699966430664,72.2699966430664,1020900,-0.35847530760566393,0.8759946230763346,0.9271320539602602,1.7834898694266068,1.5609203305850574,72.49799957275391,72.35400009155273,72.02533315022787,71.01791661580404,70.83324989318848,72.3667489043134,72.19597737924563,71.77082782984097,71.24052091264764,70.48960498843249,72.13222912745829,71.84710393731139,0.28512519014689985,0.20017861597936984,-0.3459250195274293,-0.3459250195274293,-0.3459250195274293,-0.3459250195274293,0.3459250195274293,-0.3459250195274293,-0.3459250195274293,-0.3459250195274293,-0.3459250195274293,1.43499755859375,1.3834495544433594,73.19000244140625,69.37135864257813,69.67759857177734,69.98383850097656,,,,,,,,,,0.0,0.0,0.0
2017-10-18,72.2699966430664,72.34500122070312,70.91000366210938,72.0199966430664,72.0199966430664,797400,-0.3459250195274293,0.38719836570678556,0.8724036298845773,1.2890791948389797,1.5618540257553721,72.31399841308594,72.33999938964844,71.98199971516927,71.06333325703939,70.77504989624023,72.25116481723107,72.1639808817585,71.78690323714584,71.26607749397284,70.51990977367277,72.114962591398,71.85991080440435,0.25505178699364706,0.2111532501822253,3.249092539517501,-3.249092539517501,-3.249092539517501,-3.249092539517501,3.249092539517501,-3.249092539517501,-3.249092539517501,-3.249092539517501,-3.249092539517501,2.3799972534179688,1.419449234008789,72.34500122070312,70.14641342163085,70.42310333251953,70.69979324340821,,,,,,,,,,0.0,0.0,0.0
2017-10-19,71.5,71.5,69.12000274658203,69.68000030517578,69.68000030517578,1596200,-3.249092539517501,1.421111918527074,1.3430623705580034,1.4907116206377633,1.6192128267607502,71.77799835205079,72.1379997253418,71.86399968465169,71.0656665802002,70.6853498840332,71.39410997987932,71.71234804965255,71.65097401572842,71.21407496319262,70.50327790300946,71.74035300890228,71.69843595260964,0.04191705629263254,0.17730601140430677,-0.3444286204340105,0.3444286204340105,0.3444286204340105,0.3444286204340105,-0.3444286204340105,-0.3444286204340105,0.3444286204340105,0.3444286204340105,-0.3444286204340105,0.8300018310546875,1.3939495086669922,71.5,69.2222129058838,69.50610275268555,69.7899925994873,1.0,1.0,1.0,69.2222129058838,69.50610275268555,69.7899925994873,69.68000030517578,69.68000030517578,69.68000030517578,0.661330200342492,0.2501903366802026,-0.15760467971783765
2017-10-20,70.12999725341797,70.55000305175781,69.72000122070312,69.91999816894531,69.91999816894531,779600,0.3444286204340105,1.4686257380112453,1.2366892477772828,1.479259096627532,1.6174875679527614,71.28399810791015,71.8609992980957,71.80766626993815,71.0793332417806,70.60504989624023,70.90273937623465,71.38646625316032,71.53929815464565,71.17164621584024,70.49172780926563,71.46029841813966,71.56669982048636,-0.10640140234670525,0.12056452865410436,0.17161773502562155,-0.17161773502562155,-0.17161773502562155,-0.17161773502562155,0.17161773502562155,0.17161773502562155,0.17161773502562155,-0.17161773502562155,0.17161773502562155,1.029998779296875,1.3264495849609375,70.55000305175781,68.43331108093261,68.71210098266602,68.99089088439942,,,,,,,,,,0.0,0.0,0.0
2017-10-23,70.08000183105469,70.52999877929688,69.5,69.80000305175781,69.80000305175781,1163800,-0.17161773502562155,1.422510410202489,1.233395461094131,1.2321799847002572,1.6175412733279553,70.73799896240234,71.57499923706055,71.71333312988281,71.09266662597656,70.51244995117187,70.53516060140905,71.09801839835987,71.42708556736257,71.12667430882114,70.47803028931497,71.20486836177322,71.43583339317314,-0.23096503139991853,0.05025861664329978,-2.3495692234172996,-2.3495692234172996,2.3495692234172996,2.3495692234172996,-2.3495692234172996,-2.3495692234172996,-2.3495692234172996,2.3495692234172996,-2.3495692234172996,1.8900070190429688,1.3373497009277344,70.52999877929688,67.63181396484374,67.89710388183593,68.16239379882812,,,,,,,,,,0.0,0.0,0.0
2017-10-24,70.11000061035156,71.66000366210938,69.7699966430664,71.44000244140625,71.44000244140625,1220400,2.3495692234172996,2.007156912571856,1.47075618575202,1.3183774736387723,1.6423583761378988,70.5720001220703,71.53499984741211,71.66299997965494,71.14066670735677,70.43735000610351,70.83677454807479,71.16019731527739,71.42791891407508,71.13694736234851,70.49707924282173,71.24104283556292,71.43614221156078,-0.19509937599785587,0.001187018115068654,-0.47591870978655637,-0.47591870978655637,0.47591870978655637,0.47591870978655637,-0.47591870978655637,-0.47591870978655637,-0.47591870978655637,0.47591870978655637,-0.47591870978655637,2.0800018310546875,1.3353500366210938,71.66000366210938,67.58782943725586,67.85529937744141,68.12276931762695,,,,,,,,,,0.0,0.0,0.0
2017-10-25,71.80000305175781,73.38999938964844,71.30999755859375,71.77999877929688,71.77999877929688,1460300,0.47591870978655637,2.027256810801437,1.380079559131175,1.1572141642432918,1.6397609644214717,70.52400054931641,71.41899948120117,71.62199986775717,71.20250002543132,70.38214996337891,71.15118262514882,71.27288849055365,71.45063374408939,71.1580310153632,70.52248359007865,71.32395913459891,71.46161306843011,-0.13765393383120283,-0.026581172274185647,0.3064937648990025,0.3064937648990025,-0.3064937648990025,-0.3064937648990025,0.3064937648990025,0.3064937648990025,0.3064937648990025,-0.3064937648990025,0.3064937648990025,1.0749969482421875,1.331599807739258,73.38999938964844,68.72223358154297,68.98930358886719,69.25637359619141,,,,,,,,,,0.0,0.0,0.0
2017-10-26,72.12999725341797,72.5199966430664,71.44499969482422,71.55999755859375,71.55999755859375,594600,-0.3064937648990025,1.0653442417813606,1.3633068147297576,1.1603898655017102,1.6220871588639678,70.9,71.3389991760254,71.55799967447916,71.28083330790201,70.32274993896485,71.28745426963047,71.3250901392882,71.45768947405742,71.17121024628881,70.54302842113836,71.36027273829042,71.46890080844223,-0.1086280701518092,-0.04299055184971036,-3.018451279768073,-3.018451279768073,3.018451279768073,3.018451279768073,-3.018451279768073,-3.018451279768073,-3.018451279768073,3.018451279768073,-3.018451279768073,2.5600051879882812,1.3661003112792969,72.5199966430664,70.46047981262207,70.72679977416992,70.99311973571777,,,,,,,,,,0.0,0.0,0.0
2017-10-27,72.73999786376953,73.76000213623047,71.19999694824219,73.72000122070312,73.72000122070312,1237400,3.018451279768073,1.5184689614842466,1.6852927620873681,1.3273707411422384,1.6644311340599172,71.66000061035156,71.47199935913086,71.49899978637696,71.39466667175293,70.28324996948243,72.09830325332136,71.76052851772728,71.60364507061522,71.25477716348271,70.60593877360499,71.72330788943083,71.63564898712822,0.08765890230260709,-0.01686066101924687,3.431902790834957,-3.431902790834957,3.431902790834957,3.431902790834957,-3.431902790834957,3.431902790834957,3.431902790834957,3.431902790834957,3.431902790834957,2.839996337890625,1.4471000671386718,73.76000213623047,69.51457595825195,69.78779602050781,70.06101608276367,,,,,,,,,,0.0,0.0,0.0
2017-10-30,74.0199966430664,76.58999633789062,73.75,76.25,76.25,1620300,3.431902790834957,1.630956460929516,1.9717602524930413,1.5053165244225355,1.714694859745239,72.95,71.84399948120117,71.56233317057291,71.55516662597657,70.26494995117187,73.48220216888092,72.57679605995868,71.90340990476908,71.41855496140131,70.71770236224647,72.41972206028763,71.97745276585947,0.4422692944281579,0.07496533007023408,-0.5770523821721312,-0.5770523821721312,-0.5770523821721312,-0.5770523821721312,0.5770523821721312,-0.5770523821721312,-0.5770523821721312,-0.5770523821721312,-0.5770523821721312,1.7750015258789062,1.498849868774414,76.58999633789062,70.57638198852538,70.86580200195313,71.15522201538086,,,,,,,,,,0.0,0.0,0.0
2017-10-31,76.44999694824219,77.05500030517578,75.27999877929688,75.80999755859375,75.80999755859375,1417400,-0.5770523821721312,1.8867645824988637,1.9837416512450017,1.5189996129860217,1.670758017782718,73.8239990234375,72.1979995727539,71.6119997660319,71.67199986775717,70.27034996032715,74.25813396545186,73.16465087789233,72.15544781791905,71.56253668589942,70.81853989088701,72.94130290618088,72.26134497272868,0.6799579334522008,0.19596385074662745,-1.7807657533265007,-1.7807657533265007,1.7807657533265007,-1.7807657533265007,1.7807657533265007,-1.7807657533265007,-1.7807657533265007,-1.7807657533265007,-1.7807657533265007,2.7299957275390625,1.5532497406005858,77.05500030517578,73.29252662658692,73.5922966003418,73.89206657409667,,,,,,,,,,0.0,0.0,0.0
2017-11-01,76.16000366210938,76.58999633789062,73.86000061035156,74.45999908447266,74.45999908447266,1953100,-1.7807657533265007,2.3248782967648305,2.0999714677429875,1.5764965542919698,1.6890101107557616,74.35999908447266,72.44199981689454,71.74999974568685,71.76033312479655,70.2686499786377,74.3254223384588,73.4001687336342,72.30412854479349,71.65753545306575,70.89064799373028,73.17494847207192,72.42420824026526,0.7507402318066596,0.3069191269586339,-0.21487514730336352,-0.21487514730336352,0.21487514730336352,-0.21487514730336352,0.21487514730336352,-0.21487514730336352,-0.21487514730336352,-0.21487514730336352,-0.21487514730336352,3.6199951171875,1.65574951171875,76.58999633789062,73.6378508758545,73.94850082397461,74.25915077209473,,1.0,1.0,,73.94850082397461,74.25915077209473,,74.45999908447266,74.45999908447266,0.0,0.6916952403343555,0.2704694442228981
2017-11-02,71.7300033569336,74.80999755859375,71.19000244140625,74.30000305175781,74.30000305175781,2612300,-0.21487514730336352,2.3147376582425063,1.7033463959752775,1.56793038685271,1.6892331896871786,74.90800018310547,72.90400009155273,71.87299982706706,71.84766654968261,70.26514999389649,74.31694924289181,73.56377497329304,72.43289464201699,71.74417373499007,70.95815997507736,73.3480337920236,72.56315600407952,0.7848777879440831,0.40251085915572377,-0.6191207200176616,-0.6191207200176616,-0.6191207200176616,-0.6191207200176616,0.6191207200176616,-0.6191207200176616,-0.6191207200176616,-0.6191207200176616,-0.6191207200176616,2.75,1.7352493286132813,74.80999755859375,72.94734741210938,73.27849731445312,73.60964721679687,1.0,1.0,1.0,71.7300033569336,71.7300033569336,71.7300033569336,74.30000305175781,74.30000305175781,74.30000305175781,3.582879652236621,3.582879652236621,3.582879652236621
2017-11-03,74.3499984741211,74.4800033569336,71.7300033569336,73.83999633789062,73.83999633789062,2903500,-0.6191207200176616,1.9811629258714119,1.7496138639429528,1.5516723100307936,1.6717258220813134,74.93199920654297,73.29599990844727,71.960999806722,71.94883321126302,70.28224998474121,74.15796494122475,73.61399703958351,72.52367539658948,71.81288923016713,71.01522604166772,73.42372033754161,72.657736769547,0.7659835679946099,0.47520540092350105,6.297402162102737,6.297402162102737,6.297402162102737,6.297402162102737,-6.297402162102737,6.297402162102737,6.297402162102737,6.297402162102737,6.297402162102737,5.5,1.9687492370605468,74.4800033569336,70.99244903564453,71.3394989013672,71.68654876708985,,,,,,,,,,0.0,0.0,0.0
2017-11-06,73.77999877929688,78.97000122070312,73.47000122070312,78.48999786376953,78.48999786376953,3093600,6.297402162102737,3.227302911996147,2.488649354347461,2.0806509424488455,1.8409315334798781,75.37999877929687,74.16499938964844,72.28866628011068,72.1086664835612,70.35034996032715,75.60197591540634,74.50054264398096,72.90859942673013,72.03181082471147,71.16324132527369,74.20314764926898,73.08975610985978,1.113391539409207,0.6028426286206423,-0.03821987528773044,-0.03821987528773044,-0.03821987528773044,-0.03821987528773044,0.03821987528773044,-0.03821987528773044,-0.03821987528773044,-0.03821987528773044,-0.03821987528773044,3.2800064086914062,2.042749786376953,78.97000122070312,70.14875503540038,70.5425048828125,70.9362547302246,,,,,,,,,,0.0,0.0,0.0
2017-11-07,77.58000183105469,79.9800033569336,76.69999694824219,78.45999908447266,78.45999908447266,1758100,-0.03821987528773044,3.186023493903876,2.481435344605696,2.0523963703351593,1.7854360109137302,75.90999908447266,74.86699905395508,72.62933298746745,72.22599983215332,70.41774993896485,76.55465030509512,75.22044381497945,73.26675424335869,72.2425710955233,71.3077315779311,74.85804787006956,73.48755188575703,1.3704959843125266,0.7563732997590191,3.0079029287404238,3.0079029287404238,3.0079029287404238,3.0079029287404238,-3.0079029287404238,3.0079029287404238,3.0079029287404238,3.0079029287404238,3.0079029287404238,2.8300018310546875,2.1292499542236327,79.9800033569336,74.47595169067382,74.88450164794922,75.2930516052246,,,,,,,,,,0.0,0.0,0.0
2017-11-08,78.4800033569336,80.94000244140625,78.11000061035156,80.81999969482422,80.81999969482422,1716700,3.0079029287404238,2.9543314549433757,2.5536909781992607,2.1184110631004898,1.82227303486576,77.18199920654297,75.77099914550782,72.98166631062826,72.37699979146322,70.50134994506836,77.97643343500482,76.23854488404213,73.75406040151776,72.52379826271348,71.49609332282006,75.77527122772412,74.03069616791015,1.7445750598139682,0.9540136517700091,-1.6703767374643395,-1.6703767374643395,-1.6703767374643395,-1.6703767374643395,1.6703767374643395,-1.6703767374643395,-1.6703767374643395,-1.6703767374643395,-1.6703767374643395,2.6399993896484375,2.2207500457763674,80.94000244140625,75.2956534576416,75.72150344848633,76.14735343933106,,,,,,,,,,0.0,0.0,0.0
2017-11-09,80.4800033569336,80.95999908447266,78.31999969482422,79.47000122070312,79.47000122070312,1463200,-1.6703767374643395,3.245856493498381,2.6777962318458117,2.156043862047275,1.8359141405348325,78.21599884033203,76.56199951171875,73.29066645304361,72.49449984232585,70.58744995117188,78.47428936357093,76.82608239979866,74.12283077694907,72.75154262199183,71.65399248911477,76.34369122664397,74.43360765330222,1.9100835733417512,1.1452276360843576,0.12583172591551772,0.12583172591551772,0.12583172591551772,0.12583172591551772,-0.12583172591551772,0.12583172591551772,0.12583172591551772,0.12583172591551772,0.12583172591551772,2.1699981689453125,2.2817501068115233,80.95999908447266,76.05435234069824,76.49850234985351,76.94265235900879,,,,,,,,,,0.0,0.0,0.0
2017-11-10,81.19999694824219,81.19999694824219,79.02999877929688,79.56999969482422,79.56999969482422,928200,0.12583172591551772,3.1458179145755425,2.600927515785137,2.1551994680481745,1.8194545524823764,79.36199951171875,77.14699935913086,73.5869997660319,72.63416646321615,70.67134994506836,78.83952614065537,77.32497645343967,74.47426102971521,72.97509859159288,71.8107451070496,76.84004637559478,74.8140811378594,2.0259652377353774,1.3213751564145617,-0.6158072962785296,-0.6158072962785296,-0.6158072962785296,-0.6158072962785296,0.6158072962785296,-0.6158072962785296,-0.6158072962785296,-0.6158072962785296,-0.6158072962785296,1.3600006103515625,2.3192501068115234,81.19999694824219,75.9401488494873,76.39649887084961,76.85284889221191,,,,,,,,,,0.0,0.0,0.0
2017-11-13,79.16000366210938,79.91999816894531,78.55999755859375,79.08000183105469,79.08000183105469,1005900,-0.6158072962785296,1.7394789615634976,2.456111750646654,2.1687254617536946,1.7968100525503774,79.48000030517578,77.42999954223633,73.84666646321615,72.79099985758464,70.75724998474121,78.9196847041218,77.64407197664241,74.77140559754356,73.17525935354244,71.95469078475267,77.18465490720399,75.13007526328127,2.0545796439227217,1.4680160539161937,-0.8472409628627556,-0.8472409628627556,-0.8472409628627556,-0.8472409628627556,0.8472409628627556,-0.8472409628627556,-0.8472409628627556,-0.8472409628627556,-0.8472409628627556,1.7099990844726562,2.324250030517578,79.91999816894531,76.09764671325684,76.56149673461914,77.02534675598145,,,,,,,,,,0.0,0.0,0.0
2017-11-14,79.0,79.77999877929688,78.06999969482422,78.41000366210938,78.41000366210938,784300,-0.8472409628627556,1.7993407093404357,2.469400405675139,2.181095240652417,1.7998294831584798,79.47000122070312,77.69000015258788,74.0806666056315,72.94233322143555,70.84194999694824,78.749791023451,77.78333228309094,75.00615385977362,73.34689031447907,72.08251876252211,77.37317010026635,75.37303292245372,2.0001371778126327,1.5744402786954816,-2.2063554089203485,-2.2063554089203485,-2.2063554089203485,-2.2063554089203485,2.2063554089203485,-2.2063554089203485,-2.2063554089203485,-2.2063554089203485,-2.2063554089203485,2.0400009155273438,2.3545001983642577,79.77999877929688,74.80664810180664,75.27149810791016,75.73634811401367,,,,,,,,,,0.0,0.0,0.0
2017-11-15,78.26000213623047,78.37000274658203,76.33000183105469,76.68000030517578,76.68000030517578,1128600,-2.2063554089203485,0.9129594688923937,2.513749789621006,2.2544034073439803,1.8030609112399087,78.64200134277344,77.9120002746582,74.2313331604004,73.03683319091797,70.94464996337891,78.05986078402593,77.58272646892455,75.11414395302538,73.456172609256,72.1735580009905,77.26652859332934,75.46984532117386,1.7966832721554766,1.6188888773874808,1.6040732290536657,1.6040732290536657,1.6040732290536657,1.6040732290536657,-1.6040732290536657,1.6040732290536657,1.6040732290536657,1.6040732290536657,1.6040732290536657,1.1700057983398438,2.2940006256103516,78.37000274658203,74.6000983428955,75.07099838256836,75.54189842224122,,,,,,,,,,0.0,0.0,0.0
2017-11-16,77.05000305175781,78.16000366210938,76.98999786376953,77.91000366210938,77.91000366210938,872600,1.6040732290536657,1.3965666437347912,2.5363003279172425,2.1041954385330643,1.8109001026245632,78.33000183105469,78.27300033569335,74.43833338419596,73.15749994913737,71.0788500213623,78.00990841005375,77.64223141313997,75.29452199877274,73.60219985689054,72.28715098437898,77.36552475775703,75.6505977908728,1.714926966884235,1.6380964952868318,-0.7444510381107383,-0.7444510381107383,-0.7444510381107383,-0.7444510381107383,0.7444510381107383,-0.7444510381107383,-0.7444510381107383,-0.7444510381107383,-0.7444510381107383,1.7170028686523438,2.3383506774902343,78.16000366210938,73.32320137023926,73.78200149536133,74.2408016204834,,,,,,,,,,0.0,0.0,0.0
2017-11-17,78.04000091552734,78.39700317382812,76.68000030517578,77.33000183105469,77.33000183105469,927100,-0.7444510381107383,1.3705221585451923,2.5427672011758586,2.124609521962848,1.812089782390515,77.88200225830079,78.62200088500977,74.59300003051757,73.27549997965495,71.19265007019042,77.78327288372074,77.58546239821537,75.4258432782748,73.72442287243689,72.38700941698642,77.36005969211051,75.77499809014553,1.5850616019649806,1.6274895166224617,-2.340614917542753,2.340614917542753,2.340614917542753,2.340614917542753,-2.340614917542753,2.340614917542753,2.340614917542753,2.340614917542753,-2.340614917542753,1.6300048828125,2.3683509826660156,78.39700317382812,73.01563217163086,73.48330230712891,73.95097244262695,,,,,,,,,,0.0,0.0,0.0
2017-11-20,77.5999984741211,79.2300033569336,77.5999984741211,79.13999938964844,79.13999938964844,726600,2.340614917542753,1.8832987815948794,1.7105658985229852,2.155241722415422,1.830822601344883,77.89400177001953,78.68700103759765,74.8089998881022,73.41233329772949,71.34115005493165,78.23551505236331,77.86810548756682,75.66546625320213,73.9019827582471,72.5207319907025,77.6338965686548,76.02425744566426,1.6096391229905436,1.6239194378960782,-1.8321922661422816,1.8321922661422816,1.8321922661422816,1.8321922661422816,-1.8321922661422816,1.8321922661422816,1.8321922661422816,1.8321922661422816,-1.8321922661422816,1.4399948120117188,2.345850372314453,79.2300033569336,73.18663101196289,73.6603012084961,74.1339714050293,,,,,,,,,,0.0,0.0,0.0
2017-11-21,79.47000122070312,80.83999633789062,79.4000015258789,80.58999633789062,80.58999633789062,1177200,1.8321922661422816,1.9514949617657273,1.7945080628465047,2.1368142658052154,1.8406905259194206,78.33000030517579,78.90000076293946,75.10066655476888,73.57883326212566,71.5138500213623,79.02034214753908,78.36299473308024,75.98317787156913,74.1212618920059,72.6805194035181,78.08868114853723,76.36246032656992,1.726220821967317,1.644379714710326,1.216026519507735,-1.216026519507735,-1.216026519507735,-1.216026519507735,1.216026519507735,-1.216026519507735,-1.216026519507735,-1.216026519507735,-1.216026519507735,1.412994384765625,2.3125,80.83999633789062,74.0691325378418,74.53830261230469,75.00747268676758,,,,,,,,,,0.0,0.0,0.0
2017-11-22,80.54000091552734,80.71299743652344,79.30000305175781,79.61000061035156,79.61000061035156,637400,-1.216026519507735,1.6223747494242966,1.5640795717794682,2.176184949619045,1.8494420677319665,78.91600036621094,78.77900085449218,75.32299982706705,73.73133328755696,71.67995002746582,79.21689496847658,78.5897230744023,76.21716643536153,74.30122053850903,72.81773685315837,78.32273029650867,76.6030188661093,1.7197114303993715,1.6594460578481351,1.2686875122308938,1.2686875122308938,1.2686875122308938,1.2686875122308938,-1.2686875122308938,1.2686875122308938,1.2686875122308938,1.2686875122308938,1.2686875122308938,0.9000015258789062,2.303750228881836,80.71299743652344,75.75249633789062,76.21499633789062,76.67749633789063,,,,,,,,,,0.0,0.0,0.0
2017-11-24,79.75,80.6500015258789,79.75,80.62000274658203,80.62000274658203,238700,1.2686875122308938,1.585434205264602,1.5200219021806365,2.172396343836885,1.7953025538706084,79.45800018310547,78.89400100708008,75.59833323160807,73.85633328755696,71.83595008850098,79.6845975611784,78.95886483298044,76.50122039092416,74.50839372565896,72.97223716787963,78.67615682728919,76.9005732276258,1.775583599663392,1.6826735662111865,-1.0915465800449986,-1.0915465800449986,-1.0915465800449986,-1.0915465800449986,1.0915465800449986,-1.0915465800449986,-1.0915465800449986,-1.0915465800449986,-1.0915465800449986,1.2089996337890625,2.236199951171875,80.6500015258789,75.6447469329834,76.10549697875976,76.56624702453612,,,,,,,,,,0.0,0.0,0.0
2017-11-27,80.0,80.43000030517578,79.22100067138672,79.73999786376953,79.73999786376953,905900,-1.0915465800449986,1.6696463857767592,1.570455021994683,2.1274855665199843,1.8027761659768966,79.93999938964843,78.9110008239746,75.84333318074545,73.96499989827474,71.99325004577636,79.70306432870879,79.10088902039664,76.71017377626903,74.67992173018717,73.10625223116458,78.8398246790554,77.11090097845127,1.7289237006041276,1.691923593089775,-0.8903926554972355,-0.8903926554972355,-0.8903926554972355,-0.8903926554972355,0.8903926554972355,-0.8903926554972355,-0.8903926554972355,-0.8903926554972355,-0.8903926554972355,2.2060012817382812,2.204500198364258,80.43000030517578,75.73036163330079,76.17760162353515,76.62484161376953,,,,,,,,,,0.0,0.0,0.0
2017-11-28,79.98999786376953,80.0,77.79399871826172,79.02999877929688,79.02999877929688,1120900,-0.8903926554972355,1.4515168686538054,1.5853777101321487,2.0217269681045495,1.8078175087719537,79.91799926757812,78.90600051879883,76.05999984741212,74.06116650899251,72.12495002746581,79.47870914557149,79.08799988565123,76.85983990549664,74.82254720720717,73.22355414300877,78.8690822329387,77.2530563711065,1.616025861832199,1.6767440468382597,-2.9608963356122726,-2.9608963356122726,-2.9608963356122726,-2.9608963356122726,2.9608963356122726,-2.9608963356122726,-2.9608963356122726,-2.9608963356122726,2.9608963356122726,3.8350067138671875,2.307500457763672,80.0,75.58009986877441,76.02099990844727,76.46189994812012,,,,,,,,,,0.0,0.0,0.0
2017-11-29,78.97000122070312,79.1050033569336,75.2699966430664,76.69000244140625,76.69000244140625,1501600,-2.9608963356122726,1.5047181751031489,1.8331541321092737,2.1368332380059103,1.851667163520094,79.13800048828125,78.73400039672852,76.20733337402343,74.11633326212565,72.24185005187988,78.54914024418308,78.65200035033395,76.84888264974887,74.88377524767272,73.29219668357109,78.53383918808755,77.21134867261019,1.3224905154773694,1.6058933405660818,-0.14343539816106626,-0.14343539816106626,-0.14343539816106626,-0.14343539816106626,0.14343539816106626,0.14343539816106626,-0.14343539816106626,-0.14343539816106626,0.14343539816106626,1.3149948120117188,2.2367504119873045,79.1050033569336,74.92349899291992,75.38499908447265,75.84649917602539,,1.0,1.0,,75.38499908447265,75.84649917602539,,76.69000244140625,76.69000244140625,0.0,1.731118090843611,1.1121189172136328
2017-11-30,76.88999938964844,77.48999786376953,76.17500305175781,76.58000183105469,76.58000183105469,1252300,-0.14343539816106626,1.5383865861990322,1.6938682608540934,2.092740241680459,1.8517814492170799,78.53200073242188,78.7240005493164,76.35933354695638,74.17066663106283,72.34835006713867,77.89276077314028,78.27527334682861,76.83153550015571,74.9393892340131,73.3573017359965,78.23324882546711,77.16458223990237,1.068666585564742,1.4984479895658138,3.0948063331345455,-3.0948063331345455,-3.0948063331345455,-3.0948063331345455,3.0948063331345455,3.0948063331345455,-3.0948063331345455,-3.0948063331345455,3.0948063331345455,4.6399993896484375,2.2877506256103515,77.48999786376953,74.18415245056153,74.63150253295899,75.07885261535644,,,,,,,,,,0.0,0.0,0.0
2017-12-01,76.08999633789062,76.30000305175781,71.66000366210938,74.20999908447266,74.20999908447266,2124900,-3.0948063331345455,1.3194293193399889,1.8444639711043873,2.215440763415108,1.8967347179704066,77.25,78.35400009155273,76.51033350626628,74.18716659545899,72.41575004577636,76.66517354358442,77.5361325718548,76.66240411849874,74.91547480288062,73.37418683200593,77.61428732685259,76.94572422838905,0.6685630984635367,1.3324710113453586,2.4390211304725176,-2.4390211304725176,-2.4390211304725176,-2.4390211304725176,2.4390211304725176,2.4390211304725176,-2.4390211304725176,-2.4390211304725176,2.4390211304725176,3.4599990844726562,2.323250579833984,76.30000305175781,72.45694648742676,72.91449661254883,73.3720467376709,1.0,1.0,1.0,72.45694648742676,72.91449661254883,73.3720467376709,74.20999908447266,74.20999908447266,74.20999908447266,2.4194403463442886,1.7767419815127201,1.14205938645505
2017-12-04,74.76000213623047,75.30999755859375,71.8499984741211,72.4000015258789,72.4000015258789,2211700,-2.4390211304725176,1.3179785787861635,1.9474476097925162,2.2793905853545833,1.9017863531927568,75.78200073242188,77.86100006103516,76.59300028483072,74.20033327738444,72.46605003356933,75.24344953768258,76.60229056349554,76.38741040284586,74.83300026920844,73.3548960338648,76.81208951131818,76.60900402820312,0.20308548311506058,1.106593905699299,0.8563573667335012,-0.8563573667335012,-0.8563573667335012,-0.8563573667335012,0.8563573667335012,0.8563573667335012,-0.8563573667335012,-0.8563573667335012,0.8563573667335012,2.4300003051757812,2.1697505950927733,75.30999755859375,71.18885177612304,71.65350189208985,72.11815200805664,,,1.0,,,72.11815200805664,,,72.4000015258789,0.0,0.0,0.3908163339942204
