Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2017-12-05,72.04000091552734,73.26000213623047,70.83000183105469,71.77999877929688,71.77999877929688,1862400,-0.8563573667335012,1.3246046693731885,1.6423927384228534,1.7194548140308454,1.896351754753763,74.33200073242188,77.125,76.65900014241537,74.18616663614908,72.51065002441406,74.08896595155402,75.72551023909578,76.09015804003624,74.73290185970315,73.32370994961593,76.03792170639183,76.25129993569153,-0.21337822929970685,0.8425994786994979,2.3404852796686515,-2.3404852796686515,-2.3404852796686515,-2.3404852796686515,2.3404852796686515,2.3404852796686515,2.3404852796686515,-2.3404852796686515,2.3404852796686515,3.4800033569335938,2.179750442504883,73.26000213623047,70.53654624938964,70.9704963684082,71.40444648742675,,1.0,1.0,,70.9704963684082,71.40444648742675,,71.77999877929688,71.77999877929688,0.0,1.1406182178669542,0.5259508480837406
2017-12-06,70.0,71.01000213623047,67.52999877929688,70.0999984741211,70.0999984741211,3573600,-2.3404852796686515,1.2256114390196735,1.3602439041526324,1.7680975520116424,1.9192012850308156,73.01399993896484,76.07600021362305,76.61433334350586,74.1386666615804,72.54165000915528,72.75931012574304,74.7026899181913,75.70369613255785,74.58100338804472,73.25987407881405,75.12439505527325,75.7956479755752,-0.6712529203019528,0.5398289988992078,1.9686123872419543,1.9686123872419543,-1.9686123872419543,-1.9686123872419543,1.9686123872419543,1.9686123872419543,1.9686123872419543,-1.9686123872419543,1.9686123872419543,3.2099990844726562,2.198750305175781,71.01000213623047,68.46455116271973,68.9005012512207,69.33645133972168,1.0,1.0,1.0,68.46455116271973,68.9005012512207,69.33645133972168,70.0999984741211,70.0999984741211,70.0999984741211,2.3887505046434847,1.740912186584621,1.101220382131085
2017-12-07,71.52999877929688,71.55999755859375,68.3499984741211,68.72000122070312,68.72000122070312,1864300,-1.9686123872419543,0.8243747840653137,1.3711587338509725,1.5818646335047868,1.9350338570226513,71.44199981689454,74.9870002746582,76.51233342488607,74.06716664632161,72.55904998779297,71.41287382406307,73.6149283368298,75.25313517050272,74.3888393825581,73.16997560637621,74.13910369610862,75.27152599373284,-1.1324222976242169,0.20537873959452282,1.2223573229973839,1.2223573229973839,-1.2223573229973839,-1.2223573229973839,-1.2223573229973839,1.2223573229973839,1.2223573229973839,-1.2223573229973839,1.2223573229973839,1.7099990844726562,2.152250289916992,71.55999755859375,66.17275146484376,66.61250152587891,67.05225158691407,,,,,,,,,,0.0,0.0,0.0
2017-12-08,69.27999877929688,69.37000274658203,67.66000366210938,67.87999725341797,67.87999725341797,2150000,-1.2223573229973839,0.6976814518883542,0.9973471842384505,1.5719678935860413,1.938157242562207,70.17599945068359,73.7129997253418,76.38966674804688,73.97383321126303,72.56144996643066,70.23524830051471,72.57221359439129,74.77744885327144,74.17543472258629,73.06522355978298,73.17616424338698,74.7240053463021,-1.5478411029151289,-0.14526522890740753,-1.090167240875663,-1.090167240875663,1.090167240875663,1.090167240875663,1.090167240875663,-1.090167240875663,-1.090167240875663,1.090167240875663,-1.090167240875663,1.2600021362304688,2.10675048828125,69.37000274658203,66.82504692077637,67.25549697875977,67.68594703674316,,,1.0,,,67.68594703674316,,,67.87999725341797,0.0,0.0,0.28669203161103834
2017-12-11,67.63999938964844,68.9000015258789,67.63999938964844,68.62000274658203,68.62000274658203,1559000,1.090167240875663,1.3375600265736793,1.32893418519093,1.6151941564231815,1.90857864514351,69.41999969482421,72.60100021362305,76.2196667989095,73.85933329264323,72.56044998168946,69.69683311587049,71.85362980388051,74.38019426574309,73.99328941189762,72.97719938526416,72.4752163208016,74.27185700558209,-1.796640684780499,-0.47554032008202585,1.3552903934007852,1.3552903934007852,-1.3552903934007852,-1.3552903934007852,-1.3552903934007852,1.3552903934007852,1.3552903934007852,-1.3552903934007852,1.3552903934007852,1.94000244140625,2.135750579833984,68.9000015258789,64.73515167236329,65.15650177001953,65.57785186767578,,,,,,,,,,0.0,0.0,0.0
2017-12-12,68.11000061035156,68.45999908447266,66.5199966430664,67.69000244140625,67.69000244140625,1913700,-1.3552903934007852,1.337224413841006,1.3139618423956112,1.621013980366232,1.9067998816233978,68.6020004272461,71.46700057983398,75.93433354695638,73.74833335876465,72.54444999694825,69.02788955771575,71.096606647067,73.94856898675361,73.78662426532414,72.87250241607885,71.73902957012538,73.78431222305055,-2.0452826529251666,-0.789488786650654,0.5909314691267077,0.5909314691267077,-0.5909314691267077,-0.5909314691267077,-0.5909314691267077,0.5909314691267077,0.5909314691267077,-0.5909314691267077,0.5909314691267077,2.0250015258789062,2.151500701904297,68.45999908447266,64.20135025024415,64.62850036621094,65.05565048217774,,,,,,,,,,0.0,0.0,0.0
2017-12-13,68.13999938964844,69.08499908447266,67.05999755859375,67.29000091552734,67.29000091552734,1565300,-0.5909314691267077,1.1692291940025195,1.2385902604033092,1.6213183935057371,1.9076443874537472,68.04000091552734,70.5270004272461,75.65033365885417,73.63116671244303,72.52565002441406,68.44859334365296,70.40449651405979,73.51898394990032,73.57362022106851,72.76195783190951,71.05456362326414,73.30325212619698,-2.2486885029328363,-1.0813287299070904,3.0613724633170576,3.0613724633170576,-3.0613724633170576,-3.0613724633170576,-3.0613724633170576,3.0613724633170576,3.0613724633170576,3.0613724633170576,3.0613724633170576,2.1200027465820312,2.155500793457031,69.08499908447266,63.726697540283205,64.15699768066406,64.58729782104493,,,,,,,,,,0.0,0.0,0.0
2017-12-14,67.19999694824219,67.33000183105469,65.20999908447266,65.2300033569336,65.2300033569336,1991800,-3.0613724633170576,1.4964256327073022,1.2808996723562427,1.672234166265366,1.8212840045795298,67.34200134277344,69.39200057983399,75.34266713460286,73.54633344014486,72.48500007629394,67.37573001474651,69.46367957640047,72.9842110084186,73.30005901240834,72.61281021854366,70.15847742844406,72.70523369884414,-2.5467562704000812,-1.3744142380056887,-0.45990404250284833,-0.45990404250284833,0.45990404250284833,0.45990404250284833,0.45990404250284833,-0.45990404250284833,-0.45990404250284833,-0.45990404250284833,-0.45990404250284833,1.4300003051757812,2.168500518798828,67.33000183105469,64.34289733886719,64.7739974975586,65.20509765625,,,,,,,,,,0.0,0.0,0.0
2017-12-15,65.56999969482422,66.1500015258789,64.72000122070312,65.52999877929688,65.52999877929688,4164800,0.45990404250284833,1.6253535487976798,1.3079705965389279,1.604132613085813,1.8215247846497162,66.87200164794922,68.52400054931641,75.05033365885417,73.46166674296062,72.44490005493164,66.76048626959664,68.748464886018,72.50329409041075,73.04530293919156,72.47255652667738,69.44640379011372,72.17373481591471,-2.727331025800993,-1.6449975955647496,-2.3195548615532062,-2.3195548615532062,2.3195548615532062,2.3195548615532062,2.3195548615532062,-2.3195548615532062,-2.3195548615532062,-2.3195548615532062,-2.3195548615532062,2.029998779296875,2.1841503143310548,66.1500015258789,62.55930068969727,62.99300079345703,63.4267008972168,,,,,,,,,,0.0,0.0,0.0
2017-12-18,66.0,67.33000183105469,65.30000305175781,67.05000305175781,67.05000305175781,1824100,2.3195548615532062,2.0097849638272565,1.6416590077045612,1.7539780869736596,1.844486373473788,66.55800170898438,67.9890007019043,74.82400054931641,73.3925001780192,72.42440010070801,66.85699186365036,68.43965364342523,72.15146886211056,72.8487357297675,72.36517923014432,69.07772675344359,71.79419912968086,-2.7164723762372773,-1.8592925516992551,0.3877734890329023,0.3877734890329023,-0.3877734890329023,-0.3877734890329023,-0.3877734890329023,0.3877734890329023,0.3877734890329023,0.3877734890329023,0.3877734890329023,0.9150009155273438,2.1484001159667967,67.33000183105469,61.34487083435059,61.781700897216794,62.21853096008301,,,,,,,,,,0.0,0.0,0.0
2017-12-19,66.75,67.27999877929688,66.36499786376953,66.79000091552734,66.79000091552734,878500,-0.3877734890329023,1.9458664081797714,1.6450516309963519,1.6051561596646386,1.787487973206872,66.3780014038086,67.49000091552735,74.43400065104167,73.36133346557617,72.40230010986328,66.83466154760936,68.13971678380743,71.8055677042665,72.65008868667765,72.25477965955784,68.7257689322257,71.42351778048432,-2.6977488482586125,-2.0269838110111267,-0.4192226013756213,-0.4192226013756213,0.4192226013756213,0.4192226013756213,0.4192226013756213,-0.4192226013756213,-0.4192226013756213,-0.4192226013756213,-0.4192226013756213,1.3899993896484375,2.145900344848633,67.27999877929688,62.603521575927736,63.03320159912109,63.462881622314455,,,,,,,,,,0.0,0.0,0.0
2017-12-20,67.22000122070312,67.5199966430664,66.12999725341797,67.06999969482422,67.06999969482422,845000,0.4192226013756213,1.9543168386733254,1.5701093929383132,1.5099768165606509,1.7867604712191787,66.33400115966796,67.18700103759765,74.05433400472005,73.34183349609376,72.38740013122559,66.91310759668099,67.94522276762866,71.5000471875283,72.46713494923982,72.1521107493651,68.4710352033947,71.10103495932432,-2.6299997559296173,-2.147586999994825,-0.6113070880795232,-0.6113070880795232,0.6113070880795232,0.6113070880795232,0.6113070880795232,-0.6113070880795232,-0.6113070880795232,-0.6113070880795232,-0.6113070880795232,0.4900054931640625,2.0997509002685546,67.5199966430664,62.55901802062988,62.98819808959961,63.417378158569335,,,,,,,,,,0.0,0.0,0.0
2017-12-21,67.25,67.55000305175781,67.05999755859375,67.4800033569336,67.4800033569336,913400,0.6113070880795232,0.9936482607088455,1.4995291752207038,1.5449250692884968,1.7461987094974571,66.78400115966797,67.0630012512207,73.6096674601237,73.29566688537598,72.38150016784668,67.10207285009852,67.86063742022955,71.24068952103832,72.30362243801666,72.05959377129713,68.31856876547761,70.83281039618427,-2.514241630706664,-2.2209179261371927,-0.31120194728188133,-0.31120194728188133,0.31120194728188133,0.31120194728188133,0.31120194728188133,-0.31120194728188133,-0.31120194728188133,-0.31120194728188133,-0.31120194728188133,0.8600006103515625,2.0977508544921877,67.55000305175781,62.90054466247558,63.3204948425293,63.74044502258301,,,,,,,,,,0.0,0.0,0.0
2017-12-22,67.48999786376953,68.20999908447266,67.3499984741211,67.69000244140625,67.69000244140625,877400,0.31120194728188133,1.004218122176267,1.4579893847710554,1.4909568086706473,1.7468257634415534,67.21600189208985,67.04400177001953,73.21700083414713,73.25383364359537,72.38980018615723,67.29804938053444,67.82961287862531,71.01161293525561,72.1523562086196,71.97306721030918,68.22186625408202,70.60000980694146,-2.3781435528594415,-2.2523630514816424,-2.644409589254783,2.644409589254783,2.644409589254783,-2.644409589254783,-2.644409589254783,2.644409589254783,2.644409589254783,2.644409589254783,2.644409589254783,3.160003662109375,2.195301055908203,68.20999908447266,62.934951171875,63.35450134277344,63.77405151367187,,,,,,,,,,0.0,0.0,0.0
2017-12-26,65.83999633789062,67.69000244140625,64.52999877929688,65.9000015258789,65.9000015258789,1260000,-2.644409589254783,1.3433201160486379,1.612585520429456,1.5431901522474598,1.7758675878080996,66.98600158691406,66.77200164794922,72.76133422851562,73.17416699727376,72.37990020751953,66.8320334289826,67.47877445085324,70.68183155400551,71.9473609731199,71.85280848388481,67.86465629589692,70.25186104538128,-2.3872047494843542,-2.279331391082185,2.0637338070735716,-2.0637338070735716,-2.0637338070735716,2.0637338070735716,2.0637338070735716,-2.0637338070735716,-2.0637338070735716,-2.0637338070735716,-2.0637338070735716,2.0099945068359375,2.185500717163086,67.69000244140625,63.38033676147461,63.81939697265625,64.25845718383789,,,,,,,,,,0.0,0.0,0.0
2017-12-27,66.25,67.98999786376953,65.9800033569336,67.26000213623047,67.26000213623047,1135400,2.0637338070735716,1.7162712997136216,1.7428154022680002,1.6829576449130146,1.793594525970732,67.08000183105469,66.72900161743163,72.36733423868814,73.10700035095215,72.38630020141602,66.9746896647319,67.43899766637637,70.46106836576196,71.79367707682844,71.76186182353523,67.77163257902517,70.03024186692566,-2.258609287900498,-2.275186970445848,0.14867450333788837,-0.14867450333788837,-0.14867450333788837,0.14867450333788837,0.14867450333788837,-0.14867450333788837,-0.14867450333788837,-0.14867450333788837,0.14867450333788837,1.0500030517578125,2.0462505340576174,67.98999786376953,62.88190086364746,63.319001007080075,63.75610115051269,,,,,,,,,,0.0,0.0,0.0
2017-12-28,67.51000213623047,67.9000015258789,66.8499984741211,67.36000061035156,67.36000061035156,850200,0.14867450333788837,1.7100019624426763,1.7329726564024204,1.6140260951847254,1.7936124465753633,67.13800201416015,66.73600158691406,71.99900080362956,73.03983370463054,72.37190017700195,67.10312664660512,67.42463456528094,70.26099947831614,71.64831063530461,71.67469625495733,67.70830458384461,69.83244621829054,-2.124141634445934,-2.244977903245865,-1.1282691943943886,1.1282691943943886,1.1282691943943886,-1.1282691943943886,-1.1282691943943886,1.1282691943943886,1.1282691943943886,1.1282691943943886,-1.1282691943943886,0.9899978637695312,2.030000686645508,67.9000015258789,63.48824668884277,63.8974967956543,64.30674690246582,,,,,,,,,,0.0,0.0,0.0
2017-12-29,67.36000061035156,67.56999969482422,66.58000183105469,66.5999984741211,66.5999984741211,714800,-1.1282691943943886,1.7558336339648255,1.432295885798723,1.6132929874745334,1.7920550252330265,66.96200103759766,66.87300109863281,71.6630007425944,72.9471669514974,72.34630012512207,66.93541725577711,67.2747007305246,70.02480586514226,71.4827922037904,71.57420718999028,67.53779595157945,69.59300564464837,-2.0552096930689174,-2.2070242612104756,3.423421668970186,-3.423421668970186,-3.423421668970186,3.423421668970186,3.423421668970186,-3.423421668970186,-3.423421668970186,-3.423421668970186,3.423421668970186,2.8899993896484375,1.942500686645508,67.56999969482422,63.43400001525879,63.84000015258789,64.24600028991699,,,,,,,,,,0.0,0.0,0.0
2018-01-02,67.05999755859375,68.97000122070312,66.08000183105469,68.87999725341797,68.87999725341797,1345800,3.423421668970186,2.427578229074498,1.7576901643678629,1.752846622071606,1.8479131293176323,67.2,67.20800094604492,71.36200052897135,72.90016695658366,72.34450012207031,67.58361058832406,67.56657282559613,69.95094724503102,71.39745466443392,71.52085649817697,67.74428845955461,69.54019020826094,-1.7959017487063278,-2.124799758709646,0.7113790408074044,0.7113790408074044,0.7113790408074044,-0.7113790408074044,-0.7113790408074044,-0.7113790408074044,0.7113790408074044,0.7113790408074044,-0.7113790408074044,1.8680038452148438,1.8629009246826171,68.97000122070312,63.296498184204104,63.6849983215332,64.0734984588623,,,,,,,,,,0.0,0.0,0.0
2018-01-03,69.08000183105469,70.00800323486328,68.13999938964844,68.38999938964844,68.38999938964844,1552800,-0.7113790408074044,1.9298814475069646,1.6708653684019863,1.686163793713134,1.840176662885141,67.6979995727539,67.34200057983398,71.06400044759114,72.82850023905436,72.35070014953614,67.85240685543219,67.7162867463329,69.85024093178053,71.29884957345735,71.45885932771105,67.84362860264596,69.45499088836372,-1.6113622857177603,-2.022112264111269,0.48252936686622755,-0.48252936686622755,-0.48252936686622755,0.48252936686622755,0.48252936686622755,0.48252936686622755,-0.48252936686622755,-0.48252936686622755,0.48252936686622755,1.7900009155273438,1.8309009552001954,70.00800323486328,64.87161918640136,65.24419937133788,65.61677955627441,,,,,,,,,,0.0,0.0,0.0
2018-01-04,68.69000244140625,69.87999725341797,68.08999633789062,68.72000122070312,68.72000122070312,1346900,0.48252936686622755,1.7869374110963194,1.6588590021019667,1.6882778136767522,1.8416298679653784,67.98999938964843,67.53500061035156,70.71666717529297,72.7628335316976,72.34890014648437,68.14160497718917,67.89878028712748,69.77732224074329,71.21429716844901,71.4046245137109,67.97845515927014,69.40054720927776,-1.4220920500076204,-1.9021082212905396,-1.0040780400894034,1.0040780400894034,1.0040780400894034,-1.0040780400894034,-1.0040780400894034,-1.0040780400894034,1.0040780400894034,1.0040780400894034,-1.0040780400894034,1.51800537109375,1.7328010559082032,69.87999725341797,65.98002113342285,66.3462013244629,66.71238151550293,,,,,,,,,,0.0,0.0,0.0
2018-01-05,69.05999755859375,69.43800354003906,67.91999816894531,68.02999877929688,68.02999877929688,1556400,-1.0040780400894034,1.9048760097699975,1.707607921752586,1.624512385829601,1.8404942153034245,68.1239990234375,67.63100051879883,70.29800059000651,72.6993335723877,72.31500015258788,68.10440291122508,67.92263819479464,69.66459169484352,71.10989394257516,71.3378002417423,67.98638494696657,69.29902510335326,-1.312640156386692,-1.78421460830977,1.1906476159459394,-1.1906476159459394,-1.1906476159459394,1.1906476159459394,1.1906476159459394,1.1906476159459394,-1.1906476159459394,-1.1906476159459394,1.1906476159459394,1.6800003051757812,1.6563011169433595,69.43800354003906,66.06783493041992,66.41439514160156,66.7609553527832,,,,,,,,,,0.0,0.0,0.0
2018-01-08,67.88999938964844,68.97000122070312,67.29000091552734,68.83999633789062,68.83999633789062,1390100,1.1906476159459394,1.774690215547241,1.7344161040974801,1.5903007003965506,1.835978973928593,68.5719985961914,67.76699981689453,69.93900044759114,72.6310001373291,72.2858000946045,68.3496007201136,68.08943058444845,69.61139199439495,71.03547107029041,71.28833877829969,68.1177097763395,69.26502297257825,-1.1473131962387555,-1.6568343258955673,0.2324283419830841,-0.2324283419830841,-0.2324283419830841,0.2324283419830841,0.2324283419830841,0.2324283419830841,-0.2324283419830841,-0.2324283419830841,0.2324283419830841,1.529998779296875,1.6473011016845702,68.97000122070312,65.79414108276367,66.12540130615234,66.45666152954101,,,,,,,,,,0.0,0.0,0.0
2018-01-09,69.13999938964844,69.97000122070312,68.44000244140625,69.0,69.0,1513600,0.2324283419830841,0.896033041907689,1.7341004382532756,1.563494972781719,1.8339857316780233,68.59599914550782,67.8979995727539,69.55166702270508,72.57500012715657,72.25160011291504,68.56640048007574,68.25498866000328,69.57194734959528,70.96873431388744,71.24302513912544,68.25344673382573,69.24539164127616,-0.9919449074504314,-1.5238564422065404,-1.8260900525079258,1.8260900525079258,1.8260900525079258,-1.8260900525079258,-1.8260900525079258,-1.8260900525079258,1.8260900525079258,1.8260900525079258,-1.8260900525079258,1.6300048828125,1.6658012390136718,69.97000122070312,65.34593879699707,65.67539901733399,66.0048592376709,,,,,,,,,,0.0,0.0,0.0
2018-01-10,68.69999694824219,68.9800033569336,67.3499984741211,67.73999786376953,67.73999786376953,1691600,-1.8260900525079258,1.2120554440226823,1.5987017676855162,1.6011814616842035,1.847980421016675,68.46599884033203,68.08199920654297,69.15166702270508,72.49750010172527,72.21710006713867,68.290932941307,68.16135396977896,69.45375706018716,70.86287410240817,71.17365826238571,68.17445459997093,69.13388099109048,-0.9594263911195497,-1.4109704319891423,1.6829043779143098,-1.6829043779143098,-1.6829043779143098,1.6829043779143098,1.6829043779143098,1.6829043779143098,-1.6829043779143098,-1.6829043779143098,1.6829043779143098,1.720001220703125,1.6548011779785157,68.9800033569336,66.30523849487305,66.63839874267578,66.97155899047851,,,,,,,,,,0.0,0.0,0.0
2018-01-11,68.0,69.38999938964844,67.66999816894531,68.87999725341797,68.87999725341797,1022400,1.6829043779143098,1.4689617878344556,1.5556353576753672,1.6151221617298726,1.8618584442283226,68.497998046875,68.24399871826172,68.81333363850912,72.43666674296061,72.2092000579834,68.48728771201067,68.29201638498606,69.41674029846013,70.79786174670357,71.12823923250517,68.28299962357816,69.11507478829992,-0.8320751647217577,-1.2951913785356655,3.13589394343681,-3.13589394343681,-3.13589394343681,3.13589394343681,3.13589394343681,3.13589394343681,-3.13589394343681,-3.13589394343681,3.13589394343681,2.5250015258789062,1.6798011779785156,69.38999938964844,65.33944076538086,65.67040100097657,66.00136123657227,,,,,,,,,,0.0,0.0,0.0
2018-01-12,69.12000274658203,71.2300033569336,68.70500183105469,71.04000091552734,71.04000091552734,1621700,3.13589394343681,1.8420394581541888,1.8015821448360652,1.7413220369943756,1.9067645759321386,69.0999984741211,68.6119987487793,68.62500025431315,72.41616681416829,72.22630004882812,69.3381921131829,68.79164993599356,69.52146678988382,70.80580073584534,71.12649193909967,68.70715366849342,69.25766190883529,-0.5505082403418697,-1.1462547508969063,-2.449321285677541,2.449321285677541,2.449321285677541,-2.449321285677541,-2.449321285677541,-2.449321285677541,2.449321285677541,2.449321285677541,-2.449321285677541,2.6999969482421875,1.7088008880615235,71.2300033569336,65.69443679809571,66.0303970336914,66.3663572692871,,,,,,,,,,0.0,0.0,0.0
2018-01-16,71.37000274658203,71.61000061035156,68.91000366210938,69.30000305175781,69.30000305175781,1188400,-2.449321285677541,2.341656607000596,1.9779421570507494,1.6838288964647459,1.932195341767042,69.19199981689454,68.88199920654297,68.38233362833658,72.37083358764649,72.2092000579834,69.32546242604121,68.88407777522342,69.50717880677891,70.75643031997362,71.09032384232063,68.79836126591871,69.26079828979252,-0.4624370238738038,-1.0094912054922858,2.23664553262089,2.23664553262089,-2.23664553262089,2.23664553262089,2.23664553262089,2.23664553262089,-2.23664553262089,-2.23664553262089,2.23664553262089,1.7699966430664062,1.7258007049560546,71.61000061035156,67.47064140319824,67.81240158081054,68.15416175842284,,,,,,,,,,0.0,0.0,0.0
2018-01-17,69.47000122070312,71.08999633789062,69.31999969482422,70.8499984741211,70.8499984741211,1025700,2.23664553262089,2.522728913837909,1.8055130263167096,1.7377973133731623,1.9076904515600979,69.56199951171875,69.07899932861328,68.27033360799153,72.39033355712891,72.21100006103515,69.83364110873451,69.24151790229571,69.59381233370422,70.75949812830632,71.08556492413845,69.11399775948831,69.37851682196501,-0.264519062476694,-0.8604967768891675,-0.21171704884890902,-0.21171704884890902,0.21171704884890902,-0.21171704884890902,-0.21171704884890902,-0.21171704884890902,0.21171704884890902,0.21171704884890902,-0.21171704884890902,1.4000015258789062,1.6943008422851562,71.08999633789062,67.81323905944824,68.15839920043945,68.50355934143066,,,,,,,,,,0.0,0.0,0.0
2018-01-18,70.83999633789062,71.98999786376953,70.58999633789062,70.69999694824219,70.69999694824219,1233500,-0.21171704884890902,2.227690513943726,1.7812566121600206,1.6823391597146404,1.9075644942805832,70.15399932861328,69.30999908447265,68.21366678873697,72.40333353678385,72.21550003051757,70.1224263885704,69.50669591064961,69.66517908302926,70.75754726994356,71.07792991471477,69.35799763468123,69.47640423872627,-0.11840660404504888,-0.7120787423203437,-3.253176126792557,-3.253176126792557,3.253176126792557,-3.253176126792557,-3.253176126792557,-3.253176126792557,3.253176126792557,3.253176126792557,-3.253176126792557,3.3700027465820312,1.8170509338378906,71.98999786376953,67.36253448486327,67.7013946533203,68.04025482177734,,,,,,,,,,0.0,0.0,0.0
2018-01-19,70.5,70.5,67.12999725341797,68.4000015258789,68.4000015258789,2820300,-3.253176126792557,2.8020030998521612,2.110900517674676,1.8552191260966795,1.9541700948869662,70.05800018310546,69.27799911499024,68.10100021362305,72.3800001780192,72.19020004272461,69.54828476767324,69.30547874978221,69.58355472450343,70.68025068817094,71.02490162978732,69.21061361794241,69.39667070444128,-0.1860570864988631,-0.6068744111560477,-3.011703424025342,-3.011703424025342,3.011703424025342,-3.011703424025342,-3.011703424025342,-3.011703424025342,3.011703424025342,3.011703424025342,-3.011703424025342,2.9599990844726562,1.8955509185791015,70.5,67.99248580932617,68.35589599609375,68.71930618286133,1.0,1.0,1.0,67.99248580932617,68.35589599609375,68.71930618286133,68.4000015258789,68.4000015258789,68.4000015258789,0.5993540487629009,0.06452337306452204,-0.46465058324768077
2018-01-22,68.12000274658203,68.5199966430664,65.55999755859375,66.33999633789062,66.33999633789062,3155900,-3.011703424025342,2.331888805897285,2.3010984632282856,1.981902445785301,1.9667433063683266,69.11799926757813,69.1089988708496,67.97566680908203,72.29500007629395,72.14760002136231,68.47885529107904,68.76630012943828,69.37429289310906,70.53794726685028,70.93213122796759,68.76898019024215,69.17025038099308,-0.4012701907509353,-0.5657535670750252,1.4772436102379718,1.4772436102379718,-1.4772436102379718,1.4772436102379718,1.4772436102379718,-1.4772436102379718,-1.4772436102379718,-1.4772436102379718,1.4772436102379718,1.69000244140625,1.955550765991211,68.5199966430664,66.32978797912598,66.70889816284179,67.08800834655761,1.0,1.0,1.0,66.32978797912598,66.70889816284179,67.08800834655761,66.33999633789062,66.33999633789062,66.33999633789062,0.0153903081491168,-0.5530024256294073,-1.1149712550758284
2018-01-23,66.44000244140625,67.79000091552734,66.0999984741211,67.31999969482422,67.31999969482422,2130400,1.4772436102379718,2.5177697451908574,2.3224076340316064,2.0060996678963923,1.9759784414926234,68.72199859619141,68.95699920654297,67.92900009155274,72.2206667582194,72.11620002746582,68.09257009232743,68.5033364140539,69.24175784805843,70.43244078907892,70.86060387087565,68.546060114024,69.0331947746102,-0.48713466058619304,-0.5500297857772588,0.6238832009050104,-0.6238832009050104,0.6238832009050104,-0.6238832009050104,-0.6238832009050104,0.6238832009050104,0.6238832009050104,0.6238832009050104,-0.6238832009050104,2.0849990844726562,2.0168006896972654,67.79000091552734,64.21778495788574,64.60889511108398,65.00000526428222,,,,,,,,,,0.0,0.0,0.0
2018-01-24,66.76000213623047,67.88500213623047,65.80000305175781,66.9000015258789,66.9000015258789,2797900,-0.6238832009050104,1.996600762351892,2.3205314430218595,2.009536758734365,1.9769984100204738,67.93199920654297,68.74699935913085,67.89633356730143,72.14300015767415,72.0540000152588,67.6950472368446,68.21182097984027,69.09067679501459,70.31662310831827,70.7821761016678,68.29282033123245,68.87518045988936,-0.5823601286569158,-0.5564958543531902,1.2556112826996242,-1.2556112826996242,1.2556112826996242,-1.2556112826996242,-1.2556112826996242,1.2556112826996242,1.2556112826996242,1.2556112826996242,1.2556112826996242,1.7999954223632812,1.948800277709961,67.88500213623047,63.35303939819336,63.75639953613281,64.15975967407226,,,,,,,,,,0.0,0.0,0.0
2018-01-25,67.45999908447266,67.5199966430664,65.72000122070312,66.05999755859375,66.05999755859375,1914900,-1.2556112826996242,1.9307657440251853,2.2851599331358763,1.9374894642355633,1.9396321301110566,67.00399932861328,68.57899932861328,67.81100006103516,72.01533342997233,71.9823999786377,67.15003067742765,67.82058035779544,68.89514910234227,70.17706161488466,70.68866761566633,67.94930913544188,68.66664839312672,-0.7173392576848414,-0.5886645350195204,-2.8459051654444543,2.8459051654444543,-2.8459051654444543,2.8459051654444543,2.8459051654444543,-2.8459051654444543,-2.8459051654444543,-2.8459051654444543,-2.8459051654444543,1.8400039672851562,1.940300750732422,67.5199966430664,63.59764152526856,63.98740158081055,64.37716163635254,,,,,,,,,,0.0,0.0,0.0
2018-01-26,66.41999816894531,67.94000244140625,66.0999984741211,67.94000244140625,67.94000244140625,1932000,2.8459051654444543,2.305050779664686,2.41886087591331,1.987939804500752,1.9226178777396528,66.91199951171875,68.48499984741211,67.81933339436848,71.87683347066243,71.92919998168945,67.41335459875386,67.84229346390649,68.8335267371206,70.10371541247554,70.63423860231465,67.94787733635948,68.61282276707335,-0.6649454307138711,-0.6039207141583907,-0.3679717265474172,0.3679717265474172,-0.3679717265474172,-0.3679717265474172,0.3679717265474172,-0.3679717265474172,-0.3679717265474172,-0.3679717265474172,-0.3679717265474172,1.149993896484375,1.94530029296875,67.94000244140625,63.25133499145508,63.63939514160156,64.02745529174804,,,,,,,,,,0.0,0.0,0.0
