Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2018-01-29,67.31999969482422,68.44999694824219,67.30000305175781,68.19000244140625,68.19000244140625,2286200,0.3679717265474172,1.6432870910253827,2.1493952237953535,1.9890065861955235,1.9231315809199583,67.28200073242188,68.2,67.84933344523112,71.74983355204265,71.87730003356934,67.67223721297132,67.90551327799734,68.7920090406229,70.0409707248995,70.58583788625705,67.98512735252052,68.58150274294987,-0.5963753904293441,-0.6024116494125814,-3.6368905099688957,3.6368905099688957,-3.6368905099688957,-3.6368905099688957,3.6368905099688957,-3.6368905099688957,-3.6368905099688957,-3.6368905099688957,3.6368905099688957,7.680000305175781,2.2798004150390625,68.44999694824219,63.660341796875,64.04940185546874,64.4384619140625,,,,,,,,,,0.0,0.0,0.0
2018-01-30,67.4800033569336,75.08000183105469,67.4000015258789,70.66999816894531,70.66999816894531,6126500,3.6368905099688957,2.149687828476578,2.3528407001640814,2.1178793053924623,1.9722220984008991,67.95200042724609,68.33699951171874,68.03066660563151,71.6866668701172,71.85080001831055,68.67149086496266,68.40814689453333,68.91316962954693,70.06159457552394,70.5875044265083,68.39818440120126,68.73620610783841,-0.33802170663715003,-0.5495336608574951,-1.5565282335106507,1.5565282335106507,-1.5565282335106507,-1.5565282335106507,1.5565282335106507,1.5565282335106507,-1.5565282335106507,-1.5565282335106507,1.5565282335106507,2.0699996948242188,2.2388004302978515,75.08000183105469,63.43443603515625,63.89039611816406,64.34635620117187,,,,,,,,,,0.0,0.0,0.0
2018-01-31,71.5,71.94999694824219,69.87999725341797,71.7699966430664,71.7699966430664,3927000,1.5565282335106507,1.9513824588202673,2.297271132537922,2.0123293277799235,1.9832147593067826,68.92599945068359,68.42899932861329,68.23866653442383,71.64450009663899,71.83629997253418,69.70432612433058,69.01939230335752,69.097481049774,70.11760775806631,70.61092011396491,68.91692474610359,68.96093133267011,-0.044006586566524675,-0.44842824599930103,16.120942226548063,16.120942226548063,-16.120942226548063,-16.120942226548063,16.120942226548063,16.120942226548063,-16.120942226548063,-16.120942226548063,16.120942226548063,7.349998474121094,2.512900161743164,71.94999694824219,70.15464088439941,70.60240097045899,71.05016105651856,1.0,1.0,1.0,70.15464088439941,70.60240097045899,71.05016105651856,71.7699966430664,71.7699966430664,71.7699966430664,2.3025643611073017,1.653761991884606,1.013137163721887
2018-02-01,79.31999969482422,85.23999786376953,77.88999938964844,83.33999633789062,83.33999633789062,10691400,16.120942226548063,6.392226135588418,5.534425048512201,4.0690102675238045,2.8764851459695655,72.38199920654297,69.69299926757813,68.78166631062825,71.80283342997232,71.95359992980957,74.2495495288506,71.62313849145444,70.01635300384605,70.55112869510974,70.86298102929017,71.13585883714775,70.02604725898274,1.109811578165008,-0.13678028116643925,-3.0837530690600303,-3.0837530690600303,3.0837530690600303,3.0837530690600303,3.0837530690600303,-3.0837530690600303,-3.0837530690600303,3.0837530690600303,-3.0837530690600303,3.2699966430664062,2.5868999481201174,85.23999786376953,66.42161659240723,66.92419662475587,67.4267766571045,,,,,,,,,,0.0,0.0,0.0
2018-02-02,82.41000366210938,83.88999938964844,80.62000274658203,80.7699966430664,80.7699966430664,4082300,-3.0837530690600303,7.348435791806143,5.517517925589641,4.172769153551034,2.7954968748551234,74.947998046875,70.92999877929688,69.24766616821289,71.84083340962728,72.03499992370605,76.42303190025586,73.28620360992934,70.71013646444092,70.88617354586242,71.05915955629564,72.61803388421217,70.82189536150746,1.7961385227047089,0.24980347960779037,-6.425646932916205,-6.425646932916205,6.425646932916205,6.425646932916205,6.425646932916205,-6.425646932916205,-6.425646932916205,6.425646932916205,-6.425646932916205,6.620002746582031,2.841999816894531,83.88999938964844,79.54881797790527,80.06619796752929,80.58357795715332,,,,,,,,,,0.0,0.0,0.0
2018-02-05,80.19999694824219,81.97000122070312,75.3499984741211,75.58000183105469,75.58000183105469,4736300,-6.425646932916205,8.638020343239926,5.9381175375355655,4.4678405128030585,2.919123442256897,76.42599792480469,71.85399932861328,69.53133290608724,71.79283345540365,72.06129997253419,76.14202187718881,73.70325783195213,71.0243213268031,71.040069555213,71.14868118549879,73.07372126064948,71.17434769258503,1.8993735680644477,0.5797174972991219,4.617620771657012,4.617620771657012,-4.617620771657012,-4.617620771657012,-4.617620771657012,4.617620771657012,4.617620771657012,-4.617620771657012,4.617620771657012,5.1399993896484375,3.014999771118164,81.97000122070312,77.63759979248047,78.20599975585938,78.77439971923827,1.0,1.0,1.0,77.63759979248047,78.20599975585938,78.77439971923827,75.58000183105469,75.58000183105469,75.58000183105469,-2.6502596253949,-3.357795991359278,-4.055121841066155
2018-02-06,74.98999786376953,79.25,74.11000061035156,79.06999969482422,79.06999969482422,3857200,4.617620771657012,8.685241382040566,6.021487596298308,4.555840692299482,2.954626508345665,78.10599822998047,73.02899932861328,69.91766611735027,71.76366678873698,72.12189994812012,77.11801448306728,74.67902907974705,71.5433973505464,71.30334595323303,71.30553897776267,73.9962256351379,71.759210803862,2.2370148312759,0.9111769640944776,-1.2394123696926522,-1.2394123696926522,1.2394123696926522,1.2394123696926522,1.2394123696926522,-1.2394123696926522,-1.2394123696926522,-1.2394123696926522,-1.2394123696926522,1.9499969482421875,3.0359996795654296,79.25,75.33700172424317,75.9400016784668,76.54300163269043,1.0,1.0,1.0,74.98999786376953,74.98999786376953,74.98999786376953,79.06999969482422,79.06999969482422,79.06999969482422,5.440728026778474,5.440728026778474,5.440728026778474
2018-02-07,78.75,80.0199966430664,78.06999969482422,78.08999633789062,78.08999633789062,3619000,-1.2394123696926522,8.854134498442555,6.05181172951847,4.577133736501437,2.951007465034527,79.36999816894532,74.14799880981445,70.2643325805664,71.74066670735677,72.16799987792969,77.44200843467507,75.29920494486406,71.96575857553636,71.52585908059885,71.43988466806222,74.62603651248448,72.2281578804567,2.397878632027769,1.208517297681136,-1.5879087231662,-1.5879087231662,1.5879087231662,1.5879087231662,1.5879087231662,-1.5879087231662,-1.5879087231662,-1.5879087231662,-1.5879087231662,3.8100051879882812,3.144999694824219,80.0199966430664,72.57080070495606,73.17800064086914,73.78520057678223,,,,,,,,,,0.0,0.0,0.0
2018-02-08,78.08999633789062,80.62000274658203,76.80999755859375,76.8499984741211,76.8499984741211,2670100,-1.5879087231662,4.008166297188398,6.070812595624305,4.570479458533107,2.9581687597181117,78.0719985961914,75.22699890136718,70.62933247884115,71.69533335367838,72.1815998840332,77.24467178115708,75.58116740472897,72.28087082705795,71.70042102792745,71.54701563451883,74.96818450658242,72.57051644295036,2.3976680636320538,1.4463474508713197,1.3012362002020672,1.3012362002020672,-1.3012362002020672,-1.3012362002020672,-1.3012362002020672,1.3012362002020672,1.3012362002020672,1.3012362002020672,1.3012362002020672,4.3000030517578125,3.273999786376953,80.62000274658203,73.10099731445312,73.72999725341796,74.35899719238282,,,,,,,,,,0.0,0.0,0.0
2018-02-09,77.76000213623047,79.80000305175781,75.5,77.8499984741211,77.8499984741211,3382800,1.3012362002020672,4.066291725188184,6.057513607773579,4.567072889155137,2.961940602186493,77.48799896240234,76.21799850463867,70.98233235677084,71.67483329772949,72.2165998840332,77.44644734547842,75.99368214461845,72.640169384933,71.90204651796658,71.67182717589708,75.41154050158836,72.96158918600005,2.449951315588308,1.6470682238147174,1.6955680419994013,1.6955680419994013,-1.6955680419994013,-1.6955680419994013,-1.6955680419994013,1.6955680419994013,1.6955680419994013,1.6955680419994013,1.6955680419994013,2.0099945068359375,3.2482494354248046,79.80000305175781,73.41720321655274,74.07200317382812,74.72680313110351,,,,,,,,,,0.0,0.0,0.0
2018-02-12,78.33999633789062,79.94999694824219,77.94000244140625,79.16999816894531,79.16999816894531,1615200,1.6955680419994013,2.518179529430376,6.043835483127153,4.5380327203860045,2.967579464913969,78.20599822998047,77.31599807739258,71.3759989420573,71.68749987284342,72.26509986877441,78.02096428663405,76.5711941490415,73.0614486613209,72.14034001471998,71.82030580942279,75.98976475810481,73.42147133288489,2.5682934252199203,1.831313264095758,0.22735923877586617,0.22735923877586617,-0.22735923877586617,-0.22735923877586617,-0.22735923877586617,0.22735923877586617,0.22735923877586617,0.22735923877586617,0.22735923877586617,1.1899948120117188,3.172749328613281,79.94999694824219,72.65385429382324,73.3035041809082,73.95315406799317,,,,,,,,,,0.0,0.0,0.0
2018-02-13,78.80000305175781,79.69999694824219,78.51000213623047,79.3499984741211,79.3499984741211,1184900,0.22735923877586617,1.4702005999416958,6.015978614726034,4.481377380680909,2.9527076443741795,78.26199798583984,78.18399810791016,71.80099894205729,71.73199984232585,72.35539985656739,78.46397568246307,77.07643129905597,73.46716155246929,72.3767222592905,71.96940863446632,76.50672379133809,73.86062149149498,2.6461022998431076,1.9942710712452278,-0.6679253805779553,-0.6679253805779553,-0.6679253805779553,0.6679253805779553,0.6679253805779553,-0.6679253805779553,-0.6679253805779553,-0.6679253805779553,-0.6679253805779553,1.3800048828125,3.153249740600586,79.69999694824219,72.96994842529297,73.60449829101563,74.23904815673828,,,,,,,,,,0.0,0.0,0.0
2018-02-14,78.80999755859375,79.83000183105469,78.44999694824219,78.81999969482422,78.81999969482422,1748000,-0.6679253805779553,1.3601383135354008,6.047233526622527,4.4783942709192734,2.9476301542270344,78.40799865722656,78.88899841308594,72.13233235677083,71.74716644287109,72.43749984741211,78.58265035325013,77.39344373465019,73.81250594875026,72.58797725717686,72.10506390298825,76.8626123918744,74.22798283988975,2.634629551984659,2.122342767393114,0.3298682279080775,-0.3298682279080775,-0.3298682279080775,0.3298682279080775,0.3298682279080775,-0.3298682279080775,-0.3298682279080775,-0.3298682279080775,-0.3298682279080775,2.2399978637695312,3.195249557495117,79.83000183105469,72.76284751892089,73.39349746704102,74.02414741516114,,,,,,,,,,0.0,0.0,0.0
2018-02-15,78.97000122070312,79.72000122070312,77.4800033569336,78.55999755859375,78.55999755859375,1393900,-0.3298682279080775,1.0226743930986506,2.9502594549210857,4.479632917448779,2.946197651157708,78.7499984741211,78.41099853515625,72.47133229573568,71.76766637166341,72.51109985351563,78.57509942169801,77.60554442991265,74.11879573003048,72.7837812014856,72.23288437141608,77.12374857136969,74.548872819053,2.574875752316686,2.2128493643778286,-1.591140578979386,-1.591140578979386,-1.591140578979386,1.591140578979386,1.591140578979386,-1.591140578979386,-1.591140578979386,-1.591140578979386,-1.591140578979386,1.529998779296875,3.103249359130859,79.72000122070312,72.80045280456542,73.43950271606445,74.07855262756348,,,,,,,,,,0.0,0.0,0.0
2018-02-16,78.37000274658203,78.81999969482422,77.29000091552734,77.30999755859375,77.30999755859375,1387000,-1.591140578979386,1.2170246374286044,2.8436163873141234,4.419037151179661,2.9384870994806276,78.64199829101562,78.06499862670898,72.75766550699869,71.73716634114584,72.59759979248047,78.15339880066327,77.5518086351274,74.32467971897006,72.93218173778422,72.33342126621167,77.15240226171186,74.75340057753749,2.3990016841743653,2.250079828337136,3.6993929642591823,3.6993929642591823,3.6993929642591823,-3.6993929642591823,-3.6993929642591823,3.6993929642591823,3.6993929642591823,3.6993929642591823,3.6993929642591823,3.5099945068359375,3.1307491302490233,78.81999969482422,72.89285263061524,73.51350250244141,74.13415237426757,,,,,,,,,,0.0,0.0,0.0
2018-02-20,77.37000274658203,80.87999725341797,77.37000274658203,80.16999816894531,80.16999816894531,2328000,3.6993929642591823,2.0289107190059417,2.186335968852845,4.376835930517706,2.967942960153306,78.84199829101563,78.52399826049805,73.1623321533203,71.73016637166342,72.71689979553223,78.82559859009062,78.02784309582157,74.7017970383233,73.16948719454359,72.48860100685985,77.61664778590162,75.15463002875289,2.462017757148729,2.2924674140994545,-0.2744183930745614,-0.2744183930745614,-0.2744183930745614,0.2744183930745614,0.2744183930745614,-0.2744183930745614,-0.2744183930745614,-0.2744183930745614,-0.2744183930745614,1.1199951171875,3.102248764038086,80.87999725341797,71.93235160827636,72.55850143432617,73.18465126037597,,,,,,,,,,0.0,0.0,0.0
2018-02-21,80.37999725341797,80.83999633789062,79.72000122070312,79.94999694824219,79.94999694824219,1735700,-0.2744183930745614,2.0437518659137885,1.6790518310414901,4.385082454843461,2.9637149180324474,78.96199798583984,78.61199798583985,73.5326655069987,71.73583297729492,72.81389976501465,79.20039804280782,78.37732561444349,75.04039058089873,73.39179898974683,72.6363514215407,77.97562458010786,75.5098423931595,2.46578218694836,2.327130368669236,-1.8136297730954043,-1.8136297730954043,-1.8136297730954043,1.8136297730954043,1.8136297730954043,-1.8136297730954043,-1.8136297730954043,-1.8136297730954043,-1.8136297730954043,2.4799957275390625,3.121998596191406,80.83999633789062,74.05504997253418,74.6754997253418,75.29594947814941,,,,,,,,,,0.0,0.0,0.0
2018-02-22,80.16999816894531,80.5999984741211,78.12000274658203,78.5,78.5,1632400,-1.8136297730954043,2.2176242773808146,1.7395612914300747,4.415514352633099,2.9689127134752207,78.897998046875,78.65299835205079,73.84933217366536,71.70049959818522,72.89689979553222,78.96693202853855,78.39963004818102,75.26359118858268,73.559280990083,72.75246327457948,78.05629772162973,75.73133554922175,2.3249621724079788,2.3266967294169847,2.0764296221884955,2.0764296221884955,2.0764296221884955,-2.0764296221884955,-2.0764296221884955,2.0764296221884955,2.0764296221884955,2.0764296221884955,-2.0764296221884955,1.5900039672851562,3.1114990234375,80.5999984741211,73.97159942626953,74.59599914550782,75.22039886474609,,,,,,,,,,0.0,0.0,0.0
2018-02-23,78.9800033569336,80.16000366210938,78.56999969482422,80.12999725341797,80.12999725341797,1073600,2.0764296221884955,2.398654848941761,1.7384320885462354,4.3931009439679904,2.9773840396426188,79.21199798583984,78.98099822998047,74.26233215332032,71.70699958801269,72.99139976501465,79.3546204368317,78.71424226731502,75.57755287018496,73.77471431019234,72.89855305633866,78.37532841882792,76.05716234212518,2.318166076702738,2.3249905988741357,1.6847699360903696,1.6847699360903696,1.6847699360903696,-1.6847699360903696,-1.6847699360903696,1.6847699360903696,1.6847699360903696,1.6847699360903696,-1.6847699360903696,1.6299972534179688,3.1009986877441404,80.16000366210938,73.75470062255859,74.37700042724609,74.99930023193359,,,,,,,,,,0.0,0.0,0.0
2018-02-26,80.12999725341797,81.48999786376953,79.86000061035156,81.4800033569336,81.4800033569336,1029400,1.6847699360903696,2.146347470329149,1.763778641365825,4.375848617352779,2.9821585790085465,80.0459991455078,79.34399871826172,74.68233235677083,71.74783299763997,73.09329978942871,80.063081410199,79.21710791997293,75.95835612739455,74.02734673795435,73.06848276526132,78.85297071699802,76.45885426914802,2.3941164478499957,2.338815768669308,-0.33137489118422,-0.33137489118422,-0.33137489118422,0.33137489118422,0.33137489118422,-0.33137489118422,-0.33137489118422,-0.33137489118422,-0.33137489118422,1.0999984741210938,3.0984989166259767,81.48999786376953,73.33780654907227,73.9580062866211,74.57820602416992,,,,,,,,,,0.0,0.0,0.0
2018-02-27,81.58000183105469,82.27999877929688,81.18000030517578,81.20999908447266,81.20999908447266,1143700,-0.33137489118422,1.6018976718717193,1.7233759180535289,4.383939520758316,2.955727327972907,80.25399932861328,79.54799880981446,75.02133229573568,71.82316627502442,73.19149978637695,80.44538730162355,79.57945176806379,76.29717180204476,74.26284353620085,73.22970091019619,79.21559046584026,76.81079092213503,2.404799543705238,2.352012523676494,-0.6156877301278039,-0.6156877301278039,-0.6156877301278039,0.6156877301278039,0.6156877301278039,-0.6156877301278039,-0.6156877301278039,-0.6156877301278039,-0.6156877301278039,1.779998779296875,2.8034988403320313,82.27999877929688,74.67330024719239,75.29300003051758,75.91269981384278,,,,,,,,,,0.0,0.0,0.0
2018-02-28,81.25,81.93000030517578,80.1500015258789,80.70999908447266,80.70999908447266,989300,-0.6156877301278039,1.6376767423593983,1.7460537136876306,4.350456058190276,2.9571139114882805,80.40599975585937,79.6839988708496,75.40166549682617,71.89199956258138,73.27699974060059,80.53359122923993,79.78500582559268,76.58187033639494,74.47422568532451,73.3778256265185,79.44549948409141,77.09962115638226,2.3458783277091584,2.350785684483027,-2.601906204859691,-2.601906204859691,-2.601906204859691,2.601906204859691,2.601906204859691,-2.601906204859691,-2.601906204859691,-2.601906204859691,2.601906204859691,2.92999267578125,2.846498489379883,81.93000030517578,76.11230133056641,76.67300109863281,77.23370086669922,,,,,,,,,,0.0,0.0,0.0
2018-03-01,80.83000183105469,81.08999633789062,78.16000366210938,78.61000061035156,78.61000061035156,1488400,-2.601906204859691,1.8973532838634914,1.9464630341474907,4.408908348679222,2.9486798566715255,80.4279998779297,79.66299896240234,75.66033223470052,71.96533292134603,73.34609977722168,79.89239435627715,79.57136851373065,76.71271745084375,74.60982486319425,73.48143305194094,79.31696119582375,77.21150111593553,2.1054600798882177,2.301720563564065,3.2056947252263055,3.2056947252263055,3.2056947252263055,-3.2056947252263055,-3.2056947252263055,3.2056947252263055,3.2056947252263055,3.2056947252263055,-3.2056947252263055,3.4300003051757812,2.6504985809326174,81.08999633789062,75.66770362854004,76.23700332641602,76.80630302429199,,,,,,,,,,0.0,0.0,0.0
2018-03-02,77.87000274658203,81.30000305175781,77.87000274658203,81.12999725341797,81.12999725341797,1667300,3.2056947252263055,2.236839443957707,2.1879723355558913,2.5691417496192908,2.9551437490912225,80.62799987792968,79.91999893188476,76.00799891153972,72.11083285013835,73.4304997253418,80.30492865532409,79.85475555731016,76.99770324455822,74.823601007136,73.63288976880186,79.59588982006902,77.50176008908238,2.094129730986637,2.26020239704858,2.539141202672103,2.539141202672103,2.539141202672103,-2.539141202672103,-2.539141202672103,2.539141202672103,2.539141202672103,2.539141202672103,-2.539141202672103,2.88299560546875,2.6311485290527346,81.30000305175781,75.25889945983887,75.78899917602538,76.31909889221191,,,,,,,,,,0.0,0.0,0.0
2018-03-05,80.6500015258789,83.53299713134766,80.6500015258789,83.19000244140625,83.19000244140625,1692500,2.539141202672103,2.3988615451494075,2.171904042865905,2.533163568306755,2.9664594884119007,80.96999969482422,80.50799942016602,76.5009989420573,72.30099957784017,73.53579971313476,81.26661991735148,80.46116408169127,77.39720641854842,75.09790925088257,73.82213952469502,80.14883022335167,77.92311137443971,2.225718848911953,2.2533056874212543,0.5890105173571243,0.5890105173571243,0.5890105173571243,-0.5890105173571243,-0.5890105173571243,0.5890105173571243,0.5890105173571243,0.5890105173571243,-0.5890105173571243,0.9899978637695312,2.349648284912109,83.53299713134766,75.5114762878418,76.03770599365234,76.56393569946289,,,,,,,,,,0.0,0.0,0.0
2018-03-06,83.45999908447266,84.23999786376953,83.25,83.68000030517578,83.68000030517578,1261300,0.5890105173571243,2.359948698932623,1.9106895951677518,2.000212145081138,2.9465130954325787,81.46399993896485,80.85899963378907,77.07899907430013,72.52733294169109,73.65419975280761,82.07108004662625,81.04640703141573,77.80254795962117,75.37928928544956,74.01734468866493,80.69208715901692,78.34954759153128,2.3425395674856446,2.2711524634341322,-0.43021105286647054,-0.43021105286647054,-0.43021105286647054,0.43021105286647054,0.43021105286647054,-0.43021105286647054,-0.43021105286647054,-0.43021105286647054,-0.43021105286647054,1.5300064086914062,2.169148635864258,84.23999786376953,78.36377090454101,78.83370056152344,79.30363021850586,,,,,,,,,,0.0,0.0,0.0
2018-03-07,82.83000183105469,84.30000305175781,82.7699966430664,83.31999969482422,83.31999969482422,1778500,-0.43021105286647054,2.3369512420752043,1.9178363723918959,1.7613817720778888,2.932777160209778,81.98600006103516,81.19599990844726,77.61233240763346,72.7706662495931,73.75799972534179,82.48738659602557,81.4597875156718,78.1585125876988,75.63964044641267,74.2015556788859,81.09638139529496,78.71772922881223,2.3786521664827234,2.2926524040438507,1.0921791471944806,1.0921791471944806,1.0921791471944806,-1.0921791471944806,-1.0921791471944806,1.0921791471944806,1.0921791471944806,1.0921791471944806,1.0921791471944806,1.5900039672851562,2.1511489868164064,84.30000305175781,79.46787086486816,79.90170059204101,80.33553031921387,,,,,,,,,,0.0,0.0,0.0
2018-03-08,83.5,84.29000091552734,82.69999694824219,84.2300033569336,84.2300033569336,1383400,1.0921791471944806,1.4714196149580716,1.7531495973307691,1.7326763877889313,2.926800308674573,83.11000061035156,81.76900024414063,78.18999913533528,73.04316635131836,73.87669975280761,83.06825884966159,81.96346312317394,78.55022166958491,75.92129168938057,74.40013880122348,81.5784770817009,79.1260458308953,2.4524312508056028,2.3246081733962014,1.5196470714511836,1.5196470714511836,1.5196470714511836,-1.5196470714511836,-1.5196470714511836,1.5196470714511836,1.5196470714511836,1.5196470714511836,1.5196470714511836,1.6259994506835938,2.041948699951172,84.29000091552734,79.56747528076171,79.997705078125,80.42793487548828,,,,,,,,,,0.0,0.0,0.0
2018-03-09,84.44999694824219,85.51000213623047,83.88400268554688,85.51000213623047,85.51000213623047,1437600,1.5196470714511836,1.1003079820763833,1.7137104295461572,1.6843175342213528,2.929039749044802,83.98600158691406,82.30700073242187,78.83833262125651,73.32466634114583,74.00789978027343,83.88217327851788,82.60828839827512,78.9992397642072,76.23567563845761,74.62013609498598,82.18332709009006,79.59893148314235,2.5843956069477088,2.376565660106503,1.0291161635290325,1.0291161635290325,1.0291161635290325,-1.0291161635290325,-1.0291161635290325,1.0291161635290325,1.0291161635290325,1.0291161635290325,1.0291161635290325,2.8799972534179688,1.9709484100341796,85.51000213623047,79.79771377563476,80.206103515625,80.61449325561523,,,,,,,,,,0.0,0.0,0.0
2018-03-12,86.0,86.83999633789062,83.95999908447266,86.38999938964844,86.38999938964844,1861700,1.0291161635290325,0.742574896673588,1.6826255336893647,1.6790094088902086,2.9208783435646626,84.6260009765625,82.79800033569336,79.45333251953124,73.63633295694987,74.14649978637695,84.7181153155614,83.29587221488845,79.47606296584858,76.56860428603763,74.8532026948803,82.83050744386827,80.10197355029095,2.728533893577321,2.4469593068006668,-3.4378993421534867,-3.4378993421534867,-3.4378993421534867,3.4378993421534867,3.4378993421534867,-3.4378993421534867,-3.4378993421534867,-3.4378993421534867,-3.4378993421534867,3.4899978637695312,2.0449485778808594,86.83999633789062,81.17391563415528,81.5681053161621,81.96229499816894,,,,,,,,,,0.0,0.0,0.0
2018-03-13,86.55999755859375,86.55999755859375,83.06999969482422,83.41999816894531,83.41999816894531,1774700,-3.4378993421534867,2.034402551423217,2.1068790106791138,1.8733992154385384,2.9608834285853067,84.57400054931641,83.01900024414063,79.96099904378255,73.90516624450683,74.25799980163575,84.28540960002272,83.3184405701715,79.73051039830645,76.793240151051,75.02284220921823,82.92119832464935,80.34775315167276,2.573445172976591,2.4722564800358517,-1.4385003291559761,-1.4385003291559761,-1.4385003291559761,1.4385003291559761,1.4385003291559761,-1.4385003291559761,-1.4385003291559761,-1.4385003291559761,-1.4385003291559761,2.5,2.1104488372802734,86.55999755859375,82.34110946655274,82.7500991821289,83.15908889770508,,,1.0,,,83.15908889770508,,,83.41999816894531,0.0,0.0,0.3137471498289076
2018-03-14,83.45999908447266,83.75,81.25,82.22000122070312,82.22000122070312,1390900,-1.4385003291559761,2.1298137671213957,2.161491184710455,1.9124160535802541,2.9360357127253542,84.35400085449218,83.17000045776368,80.34599914550782,74.18833287556966,74.35999984741211,83.59694014024953,83.11872432481361,79.89112270942883,76.9711667434986,75.16536020944565,82.81332184711917,80.48643819382316,2.326883653296008,2.443181914687883,-3.91632348929268,-3.91632348929268,-3.91632348929268,3.91632348929268,3.91632348929268,-3.91632348929268,-3.91632348929268,-3.91632348929268,3.91632348929268,5.2299957275390625,2.3029483795166015,83.75,81.91701011657715,82.3390998840332,82.76118965148926,1.0,1.0,1.0,81.91701011657715,82.3390998840332,82.76118965148926,82.22000122070312,82.22000122070312,82.22000122070312,0.369875687228805,-0.1446441162191684,-0.6539157219284815
2018-03-15,79.4800033569336,80.0199966430664,74.79000091552734,79.0,79.0,6676800,-3.91632348929268,2.4898305638034475,2.380160836486179,2.1166137311836426,2.9890841241785164,83.30800018310546,83.20900039672851,80.5869992574056,74.41283289591472,74.45319984436036,82.06462676016636,82.36986535666567,79.83363092172374,77.03768586666257,75.24129367064474,82.22665694756238,80.37633166094737,1.8503252866150035,2.3246105890733073,2.2151898734177213,2.2151898734177213,2.2151898734177213,-2.2151898734177213,-2.2151898734177213,-2.2151898734177213,2.2151898734177213,2.2151898734177213,-2.2151898734177213,2.6300048828125,2.32244873046875,80.0199966430664,78.68351356506348,79.1441032409668,79.60469291687012,1.0,1.0,1.0,78.68351356506348,79.1441032409668,79.4800033569336,79.0,79.0,79.0,0.40222712560340707,-0.18207704056997714,-0.603929713965871
2018-03-16,79.29000091552734,81.62000274658203,78.98999786376953,80.75,80.75,2831900,2.2151898734177213,2.694215307573872,2.252601239907199,2.1695118673831555,2.987951164702451,82.35599975585937,83.17100067138672,80.50066604614258,74.64116617838542,74.5614998626709,81.62641784011092,82.07534438272646,79.89275150741898,77.15940108414904,75.35037696429534,81.9994789556297,80.4040107971735,1.5954681584561996,2.178782102949886,2.885451183968653,-2.885451183968653,-2.885451183968653,-2.885451183968653,2.885451183968653,2.885451183968653,-2.885451183968653,-2.885451183968653,2.885451183968653,2.8899993896484375,2.3904487609863283,81.62000274658203,74.91060943603516,75.3750991821289,75.83958892822265,,,,,,,,,,0.0,0.0,0.0
2018-03-19,79.80000305175781,80.30999755859375,77.41999816894531,78.41999816894531,78.41999816894531,2532000,-2.885451183968653,2.47736273316245,2.2197338502487933,2.242570228018154,3.0157076926458553,80.76199951171876,82.69400024414062,80.42233276367188,74.83499946594239,74.64769981384278,80.55761128305572,81.41073598022079,79.79773516300133,77.20073213610956,75.41116154260524,81.4487896038321,80.25704689878621,1.1917427050458826,1.9813742233690854,4.2718675750335695,-4.2718675750335695,-4.2718675750335695,-4.2718675750335695,4.2718675750335695,4.2718675750335695,-4.2718675750335695,-4.2718675750335695,4.2718675750335695,3.1400070190429688,2.37194938659668,80.30999755859375,76.3610154724121,76.83910522460937,77.31719497680663,,,,,,,,,,0.0,0.0,0.0
2018-03-20,75.05000305175781,76.66000366210938,73.5199966430664,75.06999969482422,75.06999969482422,4309600,-4.2718675750335695,2.630740065120935,2.458057148295228,2.2764036454578878,3.0731120519160737,79.09199981689453,81.83300018310547,80.4053326924642,74.96833279927571,74.68399978637696,78.7284074203119,80.25787483742141,79.49271997150605,77.13087205606743,75.40440586245116,80.46743731013858,79.87282117997421,0.5946161301643684,1.7040226047281422,1.1855593356420373,-1.1855593356420373,-1.1855593356420373,-1.1855593356420373,1.1855593356420373,1.1855593356420373,-1.1855593356420373,-1.1855593356420373,1.1855593356420373,2.0,2.4159496307373045,76.66000366210938,75.09170890808106,75.56609878540038,76.04048866271972,1.0,1.0,1.0,75.05000305175781,75.05000305175781,75.05000305175781,75.06999969482422,75.06999969482422,75.06999969482422,0.026644426719897238,0.026644426719897238,0.026644426719897238
