Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2018-03-21,75.06999969482422,75.91999816894531,73.91999816894531,74.18000030517578,74.18000030517578,2088200,-1.1855593356420373,2.6480395414289917,2.4483995562138667,2.2848964934012885,3.0781099964492986,77.48399963378907,80.91900024414062,80.24233271280924,75.07999941507975,74.70799980163574,77.21227171526652,79.15280674064948,79.14996386400088,77.03412216259558,75.38016020785165,79.50013930937507,79.45113074480395,0.04900856457112468,1.3730197966967388,2.0625488986283034,-2.0625488986283034,-2.0625488986283034,-2.0625488986283034,2.0625488986283034,2.0625488986283034,-2.0625488986283034,-2.0625488986283034,2.0625488986283034,2.2399978637695312,2.403949737548828,75.91999816894531,71.34491447448731,71.82810440063477,72.31129432678223,,,,,,,,,,0.0,0.0,0.0
2018-03-22,73.43000030517578,74.43000030517578,72.19000244140625,72.6500015258789,72.6500015258789,2639800,-2.0625488986283034,2.4354367868337756,2.3309805711600617,2.2939550772166193,3.0919146706574536,76.21399993896485,79.76100006103516,80.06099955240886,75.16266606648763,74.7188998413086,75.69151498547066,77.9704785197821,78.7306114550898,76.89038050237535,75.32609765969377,78.44627195806797,78.94734339525395,-0.5010714371859848,0.9982015499201942,1.51410660842073,1.51410660842073,-1.51410660842073,-1.51410660842073,1.51410660842073,1.51410660842073,1.51410660842073,-1.51410660842073,1.51410660842073,2.7900009155273438,2.4639495849609374,74.43000030517578,70.6313087463379,71.11209869384766,71.59288864135742,,,,,,,,,,0.0,0.0,0.0
2018-03-23,72.76000213623047,73.4000015258789,70.61000061035156,71.55000305175781,71.55000305175781,2167400,-1.51410660842073,1.2361030070886416,2.0871591428560503,2.2328192396126023,3.0779311123860813,74.3740005493164,78.3650001525879,79.88433303833008,75.25683275858562,74.69719985961915,74.31101100756638,76.80311934377768,78.26734639681032,76.71528615973214,75.25132350904157,77.38530751094333,78.39939225869868,-1.0140847477553478,0.5957442903850858,-2.5017375398823782,-2.5017375398823782,2.5017375398823782,2.5017375398823782,2.5017375398823782,-2.5017375398823782,-2.5017375398823782,2.5017375398823782,-2.5017375398823782,2.2699966430664062,2.495949554443359,73.4000015258789,69.00931121826171,69.50210113525391,69.99489105224609,,,,,,,,,,0.0,0.0,0.0
2018-03-26,72.55000305175781,73.52999877929688,71.26000213623047,73.33999633789062,73.33999633789062,1813800,2.5017375398823782,2.4456806361261507,2.341262346705921,2.282596754443361,3.0829852395003616,73.35800018310547,77.05999984741212,79.73399963378907,75.35816599527995,74.66809982299804,73.9873394510078,76.17346061543458,77.94945284462196,76.60462091967177,75.21347544624649,76.76295194585829,78.02462219049067,-1.2616702446323842,0.2242613833815918,4.240514229955414,4.240514229955414,-4.240514229955414,-4.240514229955414,-4.240514229955414,4.240514229955414,4.240514229955414,-4.240514229955414,4.240514229955414,3.93499755859375,2.637699508666992,73.52999877929688,67.90891250610352,68.4081024169922,68.90729232788085,,,,,,,,,,0.0,0.0,0.0
2018-03-27,73.48999786376953,73.56999969482422,69.63500213623047,70.2300033569336,70.2300033569336,1855900,-4.240514229955414,2.436198431487115,2.4235959617575915,2.430007190616299,3.1355878952292406,72.39000091552734,75.74100036621094,79.43599980672201,75.40599937438965,74.61229988098144,72.7348940863164,75.09283202297985,77.45142384541626,76.39561706515576,75.11479283061654,75.75788293217757,77.44724301763459,-1.6893600854570252,-0.15846291038613164,2.406382401574243,2.406382401574243,-2.406382401574243,-2.406382401574243,-2.406382401574243,2.406382401574243,2.406382401574243,-2.406382401574243,2.406382401574243,2.7400054931640625,2.6856998443603515,73.56999969482422,67.72705986022949,68.2545997619629,68.78213966369628,,,,,,,,,,0.0,0.0,0.0
2018-03-28,69.93000030517578,70.87000274658203,68.12999725341797,68.54000091552734,68.54000091552734,1717600,-2.406382401574243,2.482572786298801,2.432200287613102,2.4597217150216406,3.1484994842292857,71.26200103759766,74.37300033569336,79.07566655476889,75.43833274841309,74.553099899292,71.33659636272006,73.9014081852612,76.87649333381053,76.13805587992205,74.98459893130784,74.64743954500061,76.78744730636738,-2.1400077613667747,-0.5547718805822602,-2.7866880758709547,-2.7866880758709547,2.7866880758709547,2.7866880758709547,2.7866880758709547,-2.7866880758709547,-2.7866880758709547,2.7866880758709547,-2.7866880758709547,2.80999755859375,2.6797000885009767,70.87000274658203,67.66146003723145,68.19860000610352,68.73573997497559,,1.0,1.0,,68.19860000610352,68.73573997497559,,68.54000091552734,68.54000091552734,0.0,0.500598119892888,-0.28477042586506734
2018-03-29,69.12000274658203,71.05999755859375,68.25,70.44999694824219,70.44999694824219,1542200,2.7866880758709547,3.099965190448696,2.6872599913460657,2.543910245640772,3.138145869872005,70.8220001220703,73.51800003051758,78.79666646321614,75.4644994099935,74.51459983825684,71.04106322456077,73.27387886943956,76.46188066377387,75.95156214445714,74.89480483263327,74.00167914549931,76.31800653909885,-2.3163273935995363,-0.9070829831857155,2.7253346374959904,2.7253346374959904,-2.7253346374959904,-2.7253346374959904,-2.7253346374959904,2.7253346374959904,2.7253346374959904,-2.7253346374959904,2.7253346374959904,2.3800048828125,2.6272003173828127,71.05999755859375,64.97466255187989,65.51060256958007,66.04654258728027,,,,,,,,,,0.0,0.0,0.0
2018-04-02,70.06999969482422,70.44000244140625,68.05999755859375,68.52999877929688,68.52999877929688,1275200,-2.7253346374959904,3.236082257580696,2.452676074459061,2.4304511324857203,3.1575100192345262,70.21799926757812,72.29599990844727,78.46233317057292,75.46683273315429,74.4614998626709,70.20404174280614,72.41135521668635,75.95014634864633,75.70823219805844,74.76876906920086,73.15988216608355,75.74111707540982,-2.5812349093262696,-1.2419133684138264,-1.7218741079742483,-1.7218741079742483,1.7218741079742483,1.7218741079742483,1.7218741079742483,-1.7218741079742483,-1.7218741079742483,1.7218741079742483,-1.7218741079742483,1.279998779296875,2.5470504760742188,70.44000244140625,65.28015686035157,65.80559692382812,66.33103698730469,,,,,,,,,,0.0,0.0,0.0
2018-04-03,69.01000213623047,69.93000030517578,68.6500015258789,69.70999908447266,69.70999908447266,1093800,1.7218741079742483,3.0495701158229442,2.612010178452872,2.3774330828540804,3.164429860294553,69.49199981689453,71.425,78.20899988810221,75.48333269755045,74.37369987487793,70.03936085669498,71.92019955628385,75.54755620257062,75.51156881728514,74.66859540613693,72.62913092275879,75.29436759459966,-2.665236671840873,-1.5265780290992357,-2.582130362068458,-2.582130362068458,2.582130362068458,2.582130362068458,2.582130362068458,-2.582130362068458,-2.582130362068458,2.582130362068458,-2.582130362068458,3.779998779296875,2.686550521850586,69.93000030517578,64.83649139404297,65.34590148925781,65.85531158447266,,,,,,,,,,0.0,0.0,0.0
2018-04-04,68.22000122070312,71.58999633789062,67.80999755859375,71.51000213623047,71.51000213623047,1231800,2.582130362068458,2.73168840757362,2.597987290314778,2.4805933603727324,3.1776159930768593,69.74799957275391,71.06900024414062,77.92033335367839,75.54133275349935,74.3041999053955,70.52957461654015,71.84561820718324,75.28706884345189,75.38036990970957,74.60604900475265,72.45695726329289,75.01404422731305,-2.557086964020158,-1.7326798160834205,0.13983844376146318,0.13983844376146318,-0.13983844376146318,-0.13983844376146318,-0.13983844376146318,0.13983844376146318,0.13983844376146318,0.13983844376146318,0.13983844376146318,1.4650039672851562,2.6833003997802733,71.58999633789062,64.01958915710449,64.55689926147461,65.09420936584473,,,,,,,,,,0.0,0.0,0.0
2018-04-05,71.66000366210938,72.4000015258789,70.93499755859375,71.41000366210938,71.41000366210938,1622900,-0.13983844376146318,2.306180761024631,2.5862978364471423,2.4834320664231204,3.1747370207008547,70.3220001220703,70.79200057983398,77.63566691080729,75.584166208903,74.21009994506836,70.82305096506323,71.76641556262435,75.03693560594593,75.2501939671653,74.54276097816566,72.29588747849543,74.74707825952018,-2.4511907810247493,-1.8763820090716863,2.366618617473866,2.366618617473866,-2.366618617473866,-2.366618617473866,-2.366618617473866,2.366618617473866,2.366618617473866,2.366618617473866,2.366618617473866,2.1999969482421875,2.713800048828125,72.4000015258789,65.68673545837402,66.22339553833008,66.76005561828613,,,,,,,,,,0.0,0.0,0.0
2018-04-06,70.69999694824219,71.52999877929688,69.33000183105469,69.72000122070312,69.72000122070312,1291500,-2.366618617473866,2.372128642134913,2.610349803625049,2.469609899289535,3.190712971688195,70.1760009765625,70.4990005493164,77.34300028483072,75.59616622924804,74.11259994506835,70.4553677169432,71.39434022772957,74.69390758109155,75.06887617219932,74.44726078494857,71.89959728498891,74.37470218257077,-2.4751048975818577,-1.9961265867737208,0.18646712641464425,0.18646712641464425,-0.18646712641464425,-0.18646712641464425,-0.18646712641464425,0.18646712641464425,0.18646712641464425,0.18646712641464425,0.18646712641464425,1.8700027465820312,2.726000213623047,71.52999877929688,66.42964141845704,66.97240142822265,67.51516143798828,,,,,,,,,,0.0,0.0,0.0
2018-04-09,70.0999984741211,71.44000244140625,69.56999969482422,69.58999633789062,69.58999633789062,1157500,-0.18646712641464425,1.92147990981729,2.579845522262992,2.4099504802588543,3.1812449712884727,70.38800048828125,70.3029998779297,76.99166692097982,75.62699953715007,74.01279991149903,70.16691059059235,71.0662777023043,74.36462298475601,74.88924076779577,74.35107733055138,71.54427406235841,74.02027952740929,-2.476005465050875,-2.0921023624291517,2.3710326378915285,-2.3710326378915285,2.3710326378915285,2.3710326378915285,2.3710326378915285,-2.3710326378915285,-2.3710326378915285,-2.3710326378915285,-2.3710326378915285,1.2299957275390625,2.6435001373291014,71.44000244140625,65.53279830932617,66.07799835205078,66.62319839477539,,,,,,,,,,0.0,0.0,0.0
2018-04-10,70.80000305175781,71.63999938964844,70.41000366210938,71.23999786376953,71.23999786376953,1072900,2.3710326378915285,2.056858377422289,2.5646568641516847,2.486785241460243,3.1883071023144676,70.69400024414062,70.09300003051757,76.65033340454102,75.66633288065593,73.93439987182617,70.52460634831809,71.09786318620706,74.16303426727302,74.76959345946703,74.28947179655569,71.49746233949858,73.81433273751004,-2.31687039801146,-2.1370559695456137,1.3475563072144365,-1.3475563072144365,1.3475563072144365,1.3475563072144365,1.3475563072144365,-1.3475563072144365,-1.3475563072144365,-1.3475563072144365,-1.3475563072144365,2.4000015258789062,2.5890003204345704,71.63999938964844,65.62430213928222,66.15300216674805,66.68170219421387,,,,,,,,,,0.0,0.0,0.0
2018-04-11,70.91000366210938,72.81999969482422,70.41999816894531,72.19999694824219,72.19999694824219,1026600,1.3475563072144365,1.7946110018806092,2.181184889816244,2.462882315091781,3.1677791457185998,70.83199920654297,70.28999938964844,76.35,75.68566614786783,73.8722998046875,71.08306988162613,71.29825114294071,74.03638669830329,74.68534439352523,74.24809605698512,71.6055445869976,73.69475230867539,-2.089207721677795,-2.12748631997205,0.4293700846144271,-0.4293700846144271,0.4293700846144271,0.4293700846144271,0.4293700846144271,-0.4293700846144271,-0.4293700846144271,-0.4293700846144271,0.4293700846144271,1.3700027465820312,2.532500457763672,72.81999969482422,65.94419868469238,66.4619987487793,66.9797988128662,,,,,,,,,,0.0,0.0,0.0
2018-04-12,72.72000122070312,73.38999938964844,72.0199966430664,72.51000213623047,72.51000213623047,1486400,0.4293700846144271,1.7852865281837311,1.9639784082529517,2.4684404976779826,3.15065993234428,71.05199890136718,70.68699951171875,76.07666676839193,75.73916613260904,73.83059982299805,71.55871396649425,71.51856950535702,73.93791027494376,74.61402169656473,74.21367835558404,71.7446919022642,73.60699303664244,-1.8623011343782423,-2.074449282853289,0.05516606585142662,-0.05516606585142662,0.05516606585142662,0.05516606585142662,0.05516606585142662,0.05516606585142662,-0.05516606585142662,-0.05516606585142662,0.05516606585142662,1.279998779296875,2.3350006103515626,73.38999938964844,67.24849868774415,67.75499877929687,68.2614988708496,,,,,,,,,,0.0,0.0,0.0
2018-04-13,72.9000015258789,72.9000015258789,71.62000274658203,72.55000305175781,72.55000305175781,829500,0.05516606585142662,1.0527544201329864,1.8069587244635819,2.3439923762638526,3.138412425757741,71.61799926757813,70.89700012207031,75.87466684977214,75.76749954223632,73.77699981689453,71.88914366158211,71.70610287742988,73.8483678734479,74.54634895411205,74.18073429016174,71.8685859252632,73.52869748220654,-1.6601115569433347,-1.991581737671298,-0.3721630063451742,0.3721630063451742,-0.3721630063451742,-0.3721630063451742,-0.3721630063451742,-0.3721630063451742,0.3721630063451742,0.3721630063451742,-0.3721630063451742,1.69000244140625,2.28800048828125,72.9000015258789,68.252998046875,68.71999816894531,69.18699829101563,,,,,,,,,,0.0,0.0,0.0
2018-04-16,72.75,72.91000366210938,71.22000122070312,72.27999877929688,72.27999877929688,1075300,-0.3721630063451742,1.0986761275413601,1.494043158378342,2.2621052563274677,3.1387388350717753,72.15599975585937,71.27200012207031,75.57966690063476,75.79383290608725,73.72649978637695,72.01942870082037,71.81044758686025,73.74718277059945,74.47204239100334,74.14309596321391,71.93188021049916,73.436201281991,-1.5043210714918445,-1.8941296044354075,1.6463786130376938,-1.6463786130376938,-1.6463786130376938,1.6463786130376938,1.6463786130376938,1.6463786130376938,-1.6463786130376938,-1.6463786130376938,1.6463786130376938,1.2700042724609375,2.207000732421875,72.91000366210938,67.86640045166016,68.32400054931641,68.78160064697266,,,,,,,,,,0.0,0.0,0.0
2018-04-17,72.86000061035156,73.83000183105469,72.55999755859375,73.47000122070312,73.47000122070312,810300,1.6463786130376938,0.8547730470860411,1.487607949588744,2.2404104834350846,3.1140982233691443,72.6020004272461,71.64800033569335,75.25566685994467,75.87833290100097,73.6697998046875,72.50295287411463,72.11218461119532,73.72930008996099,74.43918858214103,74.12976735445133,72.168514212069,73.43870498115486,-1.2701907690858576,-1.7693418373654977,-0.4763828342260428,0.4763828342260428,0.4763828342260428,-0.4763828342260428,-0.4763828342260428,-0.4763828342260428,0.4763828342260428,0.4763828342260428,-0.4763828342260428,1.6399993896484375,2.1320003509521483,73.83000183105469,68.05460205078126,68.49600219726562,68.93740234375,,,,,,,,,,0.0,0.0,0.0
2018-04-18,73.26000213623047,73.7699966430664,72.12999725341797,73.12000274658203,73.12000274658203,950400,-0.4763828342260428,0.8565215115494523,1.3259638294936347,2.0380023938419924,3.0873474344375187,72.78600158691407,71.80900039672852,74.90366694132487,75.9913330078125,73.59509986877441,72.7086361649371,72.29542427217471,73.68999058393655,74.39593658753253,74.10977201568164,72.31489706353254,73.41509740822355,-1.1002003446910038,-1.635513538830599,-3.4053684349464235,3.4053684349464235,3.4053684349464235,-3.4053684349464235,-3.4053684349464235,-3.4053684349464235,3.4053684349464235,3.4053684349464235,-3.4053684349464235,2.05999755859375,2.135000228881836,73.7699966430664,69.13960105895995,69.5660011291504,69.99240119934082,,,,,,,,,,0.0,0.0,0.0
2018-04-19,71.4000015258789,71.7699966430664,69.70999908447266,70.62999725341797,70.62999725341797,2796700,-3.4053684349464235,1.828432922374874,1.7588386986230562,2.156560682545389,3.1175092744146227,72.41000061035156,71.73099975585937,74.48066685994466,76.04649963378907,73.50529983520508,72.01575652776407,71.99261935967348,73.49257165938697,74.27246316674189,74.04086558474572,72.0556817081303,73.20879369305277,-1.1531119849224751,-1.5390332280489742,-1.0618717671884172,1.0618717671884172,1.0618717671884172,-1.0618717671884172,-1.0618717671884172,-1.0618717671884172,1.0618717671884172,1.0618717671884172,-1.0618717671884172,2.4899978637695312,2.147500228881836,71.7699966430664,69.07299613952637,69.49999618530273,69.9269962310791,,,1.0,,,69.9269962310791,,,70.62999725341797,0.0,0.0,1.0053356503627677
2018-04-20,70.77999877929688,71.02999877929688,68.54000091552734,69.87999725341797,69.87999725341797,1670400,-1.0618717671884172,1.8101936426944263,1.614102148225162,2.12297460445265,3.119806818738384,71.8759994506836,71.74699935913085,74.00233332316081,76.09616622924804,73.39789978027343,71.30383676964871,71.6085062494452,73.25950234287285,74.12844789089519,73.9584721524422,71.72096102278994,72.96221617900575,-1.2412551562158143,-1.4794776136823424,-1.7172252367017562,1.7172252367017562,1.7172252367017562,-1.7172252367017562,-1.7172252367017562,1.7172252367017562,1.7172252367017562,1.7172252367017562,-1.7172252367017562,2.3699951171875,2.1264999389648436,71.02999877929688,67.04549613952636,67.47499618530273,67.90449623107911,,,,,,,,,,0.0,0.0,0.0
2018-04-23,70.20999908447266,70.66999816894531,68.30000305175781,68.68000030517578,68.68000030517578,2354700,-1.7172252367017562,1.8426536767117776,1.7073050077430885,2.1302031519212297,3.1238199159416427,71.15599975585937,71.65599975585937,73.44133326212565,76.13983294169108,73.2872998046875,70.4292246148244,71.07605062321439,72.9640505985053,73.94981026513389,73.85394795744682,71.25312091238776,72.64501500316649,-1.3918940907787345,-1.461960909101621,0.9027413276457242,0.9027413276457242,0.9027413276457242,-0.9027413276457242,-0.9027413276457242,0.9027413276457242,0.9027413276457242,0.9027413276457242,-0.9027413276457242,1.714996337890625,2.0987499237060545,70.66999816894531,66.35169891357423,66.7769989013672,67.20229888916016,,,,,,,,,,0.0,0.0,0.0
2018-04-24,68.88999938964844,69.45999908447266,67.74500274658203,68.05999755859375,68.05999755859375,2218200,-0.9027413276457242,1.1481804432495324,1.47499502023537,2.038439992925291,3.105627650511069,70.0739990234375,71.3379997253418,72.8303332010905,76.14183286031087,73.17759979248046,69.63948226274752,70.5276773387379,72.64766007980133,73.7567016518047,73.73921626638042,70.76187116565022,72.30538408134629,-1.5435129156960699,-1.478271310420511,0.5877077737771221,0.5877077737771221,0.5877077737771221,-0.5877077737771221,-0.5877077737771221,0.5877077737771221,0.5877077737771221,0.5877077737771221,0.5877077737771221,1.5100021362304688,1.9775001525878906,69.45999908447266,66.05274833679199,66.47249832153321,66.89224830627441,,,,,,,,,,0.0,0.0,0.0
2018-04-25,68.11000061035156,68.6500015258789,67.13999938964844,67.66000366210938,67.66000366210938,1453400,-0.5877077737771221,1.1238825598330069,1.3337606455337683,1.8241789155263222,3.106412060493357,68.98199920654297,70.88400039672851,72.30500005086263,76.1329995473226,73.0872998046875,68.97965606253481,70.00628212480544,72.32587579478894,73.55680991443765,73.6188358187711,70.28466078049009,71.96128182806947,-1.6766210475793883,-1.5179412578522866,-1.2119415466177856,-1.2119415466177856,-1.2119415466177856,1.2119415466177856,1.2119415466177856,-1.2119415466177856,-1.2119415466177856,-1.2119415466177856,-1.2119415466177856,1.8549957275390625,1.9332496643066406,68.6500015258789,65.1094987487793,65.50499877929687,65.90049880981445,,,,,,,,,,0.0,0.0,0.0
2018-04-26,68.43000030517578,69.1449966430664,67.29000091552734,68.4800033569336,68.4800033569336,1250200,1.2119415466177856,1.0995214505027193,1.4233756326130405,1.7693523762647,3.0743327737535666,68.5520004272461,70.48100051879882,71.84700012207031,76.09649963378907,73.00629981994629,68.81310516066775,69.72877689428329,72.07775499234666,73.39035724042112,73.51707676012086,70.007021176866,71.70340934872607,-1.6963881718600646,-1.5536306406538423,1.6063172453163286,1.6063172453163286,1.6063172453163286,-1.6063172453163286,-1.6063172453163286,1.6063172453163286,1.6063172453163286,1.6063172453163286,1.6063172453163286,1.3699951171875,1.8612495422363282,69.1449966430664,64.3968522644043,64.78350219726562,65.17015213012695,,,,,,,,,,0.0,0.0,0.0
2018-04-27,68.58999633789062,68.58999633789062,67.22000122070312,67.37999725341797,67.37999725341797,1451000,-1.6063172453163286,1.1793334300598,1.440330485034166,1.676834198722495,3.074170660218477,68.0520004272461,69.96399993896485,71.45966669718425,76.02333297729493,72.93799980163574,68.33540252491782,69.30172605048959,71.77467384789965,73.19329625724069,73.39555043325545,69.60286365018169,71.38315660092546,-1.780292950743771,-1.5989631026718283,-0.029688740392346556,-0.029688740392346556,-0.029688740392346556,0.029688740392346556,0.029688740392346556,-0.029688740392346556,-0.029688740392346556,-0.029688740392346556,-0.029688740392346556,2.1399993896484375,1.849249267578125,68.58999633789062,65.05024765014649,65.42249755859375,65.79474746704102,,,,,,,,,,0.0,0.0,0.0
2018-04-30,67.33999633789062,68.44000244140625,66.30000305175781,67.4000015258789,67.4000015258789,2140100,0.029688740392346556,1.0632468196873737,1.4568460746609382,1.5689406908293235,2.2225082089120636,67.79600067138672,69.47600021362305,71.01466674804688,75.75766639709472,72.88799980163574,68.02360219190486,68.95595795510583,71.49243692389831,73.00335216768784,73.27682669251531,69.26396178490434,71.08810807684794,-1.824146291943606,-1.643999740526184,-6.528192027101783,-6.528192027101783,-6.528192027101783,6.528192027101783,6.528192027101783,-6.528192027101783,-6.528192027101783,-6.528192027101783,-6.528192027101783,4.120002746582031,1.9912494659423827,68.44000244140625,64.52164794921875,64.89149780273438,65.26134765625,,,,,,,,,,0.0,0.0,0.0
2018-05-01,68.6500015258789,72.45999908447266,68.33999633789062,71.80000305175781,71.80000305175781,2421000,6.528192027101783,3.1935375096188916,2.652720813344792,2.126938266091966,2.3625630209358173,68.54400177001953,69.30900039672852,70.79400024414062,75.60816650390625,72.88819984436036,69.28240247852251,69.473057063588,71.51227989988925,72.96389809831308,73.24758266002507,69.65412197980487,71.14084103795237,-1.4867190581475,-1.6125436040504473,-3.3983213207565215,-3.3983213207565215,-3.3983213207565215,3.3983213207565215,3.3983213207565215,-3.3983213207565215,-3.3983213207565215,-3.3983213207565215,3.3983213207565215,2.8300018310546875,1.9437496185302734,72.45999908447266,64.05925361633301,64.45750350952149,64.85575340270996,,,,,,,,,,0.0,0.0,0.0
2018-05-02,72.0,74.69000244140625,71.86000061035156,74.23999786376953,74.23999786376953,3812100,3.3983213207565215,3.1595139257234504,2.880838705205538,2.182774341383641,2.259755054908993,69.86000061035156,69.42099990844727,70.7663335164388,75.5858331044515,72.92959983825683,70.93493427360485,70.3397735727119,71.68826170401056,73.00573743488542,73.26723444623784,70.35964134656867,71.37040821023511,-1.010766863666447,-1.4921882559736472,3.35399456467284,-3.35399456467284,-3.35399456467284,3.35399456467284,3.35399456467284,3.35399456467284,-3.35399456467284,-3.35399456467284,3.35399456467284,6.970001220703125,2.218999481201172,74.69000244140625,68.18374992370606,68.5724998474121,68.96124977111816,,,,,,,,,,0.0,0.0,0.0
2018-05-03,74.02999877929688,77.75,70.77999877929688,76.7300033569336,76.7300033569336,3988000,3.35399456467284,3.185911814458425,2.733050126125384,2.290475818891358,2.2215095878299804,71.51000061035157,70.03100051879883,70.85133361816406,75.54683316548666,73.00969985961915,72.86662396804778,71.50163353347948,72.01353535903785,73.12784451429684,73.33580412763774,71.33969704047097,71.7674152581387,-0.42771821766773144,-1.2792942483124643,3.597021225187441,-3.597021225187441,-3.597021225187441,3.597021225187441,3.597021225187441,3.597021225187441,-3.597021225187441,-3.597021225187441,3.597021225187441,3.7000045776367188,2.2939998626708986,77.75,69.80820358276367,70.2520034790039,70.69580337524414,,,,,,,,,,0.0,0.0,0.0
2018-05-04,76.19000244140625,79.54000091552734,75.83999633789062,79.48999786376953,79.48999786376953,1760900,3.597021225187441,2.3012930235984106,2.765062079261548,2.3016404614705683,2.264066899348494,73.93200073242187,70.99200057983398,71.07933349609375,75.5701665242513,73.12579986572266,75.0744152666217,72.95406341171403,72.49588777869796,73.33643970608283,73.45766935013539,72.5935894748246,72.33945841411136,0.25413106071323455,-0.9726091865073246,0.18870490616439545,-0.18870490616439545,-0.18870490616439545,0.18870490616439545,-0.18870490616439545,0.18870490616439545,0.18870490616439545,-0.18870490616439545,0.18870490616439545,2.25,2.312999725341797,79.54000091552734,72.70320030212402,73.1620002746582,73.62080024719238,,,,,,,,,,0.0,0.0,0.0
2018-05-07,79.83000183105469,81.41000366210938,79.16000366210938,79.63999938964844,79.63999938964844,2452200,0.18870490616439545,2.243772539141388,2.59190750623096,2.295705702278572,2.2538139896514404,76.38000030517578,72.08800048828125,71.3490000406901,75.61666653951009,73.23599983215333,76.59627664096395,74.16968813497483,72.9567982052109,73.54311379406859,73.58009172715545,73.67765253864364,72.8802392271141,0.7974133115295388,-0.618604686899952,0.3139126091360755,0.3139126091360755,-0.3139126091360755,0.3139126091360755,-0.3139126091360755,0.3139126091360755,0.3139126091360755,-0.3139126091360755,0.3139126091360755,1.5400009155273438,2.328499984741211,81.41000366210938,74.45140151977539,74.91400146484375,75.37660140991211,,,,,,,,,,0.0,0.0,0.0
2018-05-08,79.19999694824219,80.41999816894531,78.87999725341797,79.88999938964844,79.88999938964844,1702100,0.3139126091360755,1.75482163342916,2.492123297734841,2.2628095100078145,2.2483765088789016,77.99799957275391,73.27100067138672,71.5673334757487,75.65066655476888,73.35799980163574,77.69418422385878,75.20974472673366,73.40410150743269,73.75120840375973,73.70504039373947,74.63339820802899,73.39948072063517,1.2339174873938248,-0.24810025204119665,0.4005503783564704,0.4005503783564704,-0.4005503783564704,0.4005503783564704,-0.4005503783564704,0.4005503783564704,0.4005503783564704,-0.4005503783564704,0.4005503783564704,1.3600006103515625,2.276499938964844,80.41999816894531,76.28730369567872,76.75300369262695,77.2187036895752,,,,,,,,,,0.0,0.0,0.0
2018-05-09,79.94000244140625,80.86000061035156,79.5,80.20999908447266,80.20999908447266,1249200,0.4005503783564704,1.742468955304866,2.412156932183172,2.256209360953401,2.238681566780694,79.19199981689454,74.52600021362305,71.9,75.66799990336101,73.4871997833252,78.53278917739675,76.1188818826862,73.84319167369333,73.96297203263556,73.8338514569223,75.49133680440494,73.90396356240092,1.5873732420040199,0.11899444676784665,2.219173169946406,2.219173169946406,-2.219173169946406,2.219173169946406,-2.219173169946406,2.219173169946406,2.219173169946406,-2.219173169946406,2.219173169946406,2.0500030517578125,2.3104999542236326,80.86000061035156,75.41169830322265,75.86699829101562,76.32229827880859,,,,,,,,,,0.0,0.0,0.0
2018-05-10,80.79000091552734,82.05000305175781,80.0,81.98999786376953,81.98999786376953,1204500,2.219173169946406,1.510622107977441,2.4086094204204054,2.286416996935815,2.25611196932925,80.24399871826172,75.87699966430664,72.34833323160807,75.71199989318848,73.65479972839356,79.68519207285435,77.18635751561044,74.36879207305309,74.22615320742683,73.99535930656283,76.49113081353795,74.502929066206,1.9882017473319564,0.49283590688066864,-0.4268794770584501,-0.4268794770584501,0.4268794770584501,-0.4268794770584501,0.4268794770584501,-0.4268794770584501,-0.4268794770584501,-0.4268794770584501,-0.4268794770584501,0.8299942016601562,2.287999725341797,82.05000305175781,75.77690071105957,76.2390007019043,76.70110069274902,,,,,,,,,,0.0,0.0,0.0
