Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2018-05-11,81.26000213623047,82.08999633789062,81.26000213623047,81.63999938964844,81.63999938964844,854200,-0.4268794770584501,0.9935346353578335,2.244243111646627,2.2954368147803668,2.254972786150487,80.6739990234375,77.3029998779297,72.72133331298828,75.75899988810221,73.81589973449707,80.33679451178571,77.99611058361735,74.83790222251085,74.46923013143409,74.14673831810909,77.28326444063187,75.03160094201655,2.251663498615315,0.844601425227598,0.03674519784560251,0.03674519784560251,-0.03674519784560251,0.03674519784560251,-0.03674519784560251,0.03674519784560251,0.03674519784560251,0.03674519784560251,0.03674519784560251,2.375,2.3222496032714846,82.08999633789062,77.01640365600586,77.47400360107422,77.93160354614258,,,,,,,,,,0.0,0.0,0.0
2018-05-14,82.33000183105469,83.41999816894531,81.04499816894531,81.66999816894531,81.66999816894531,1202300,0.03674519784560251,1.009134186639291,2.2435696510431526,2.2879757091593005,2.2543302420516755,81.07999877929687,78.72999954223633,73.15933329264323,75.81083323160807,73.96209968566895,80.78119573083892,78.66409014458607,75.27868260615178,74.70532088676232,74.29571376069991,77.95814655268008,75.5233340699372,2.4348124827428705,1.1626436367306525,-1.9223701849196375,-1.9223701849196375,1.9223701849196375,-1.9223701849196375,1.9223701849196375,-1.9223701849196375,-1.9223701849196375,-1.9223701849196375,-1.9223701849196375,1.8000030517578125,2.348749542236328,83.41999816894531,76.98104721069336,77.44549713134765,77.90994705200195,,,,,,,,,,0.0,0.0,0.0
2018-05-15,81.12999725341797,81.26000213623047,79.45999908447266,80.0999984741211,80.0999984741211,1158800,-1.9223701849196375,1.495441145284742,1.896842918031728,2.343598253407943,2.258916860922122,81.1219985961914,79.55999908447265,73.5056666056315,75.85733324686686,74.09519966125488,80.55412997859965,78.9251643863197,75.58973524279496,74.88219556175768,74.41065009165874,78.28766223290177,75.8623462480249,2.4253159848768604,1.415178106359894,1.186023215647936,1.186023215647936,-1.186023215647936,1.186023215647936,-1.186023215647936,1.186023215647936,1.186023215647936,1.186023215647936,1.186023215647936,1.0400009155273438,2.3187496185302736,81.26000213623047,78.25274917602539,78.72249908447266,79.19224899291993,,,,,,,,,,0.0,0.0,0.0
2018-05-16,80.37999725341797,81.23999786376953,80.19999694824219,81.05000305175781,81.05000305175781,1106600,1.186023215647936,1.5788974732852843,1.7220220107712456,2.338167044936324,2.2135879158035516,81.28999938964844,80.24099960327149,73.82366663614908,75.87199999491374,74.23499969482423,80.71942100298571,79.31149868912661,75.9420105853087,75.08441875815113,74.54212242750229,78.71263774349501,76.2466171223755,2.4660206211195117,1.6253466093118178,-0.5428777604428568,-0.5428777604428568,0.5428777604428568,-0.5428777604428568,0.5428777604428568,-0.5428777604428568,-0.5428777604428568,-0.5428777604428568,-0.5428777604428568,2.0250015258789062,2.316999816894531,81.23999786376953,76.15875297546387,76.62250289916992,77.08625282287598,,,,,,,,,,0.0,0.0,0.0
2018-05-17,79.16500091552734,81.19000244140625,79.16500091552734,80.61000061035156,80.61000061035156,686400,-0.5428777604428568,1.120613543563109,1.534350386232565,2.1650429114105374,2.214509928324435,81.01399993896484,80.62899932861328,74.1303332010905,75.8830000559489,74.3662996673584,80.68294753877433,79.54758994753115,76.24317123208567,75.26558537625607,74.66227843112307,79.0045397230114,76.56983071407743,2.4347090089339787,1.78721908923625,-1.2653569839198753,-1.2653569839198753,1.2653569839198753,-1.2653569839198753,1.2653569839198753,-1.2653569839198753,-1.2653569839198753,-1.2653569839198753,-1.2653569839198753,1.4000015258789062,2.2625,81.19000244140625,76.14259826660157,76.60599822998047,77.06939819335938,,,,,,,,,,0.0,0.0,0.0
2018-05-18,80.0199966430664,80.1500015258789,78.75,79.58999633789062,79.58999633789062,1734400,-1.2653569839198753,1.1980718015880796,1.1736637587694496,2.1741421866082904,2.2078621655807225,80.60399932861328,80.6389991760254,74.45933303833007,75.9011666615804,74.48529960632324,80.3186304718131,79.55530020032379,76.45909543246019,75.4073693422113,74.75985700353431,79.09460997145436,76.79354668621174,2.30106328524262,1.8899879284375243,-1.9600518403914104,1.9600518403914104,-1.9600518403914104,1.9600518403914104,-1.9600518403914104,1.9600518403914104,1.9600518403914104,1.9600518403914104,1.9600518403914104,2.0200042724609375,2.245000457763672,80.1500015258789,76.21250244140624,76.66500244140624,77.11750244140624,,,,,,,,,,0.0,0.0,0.0
2018-05-21,80.47000122070312,81.83000183105469,79.80999755859375,81.1500015258789,81.1500015258789,1344700,1.9600518403914104,1.640995958095353,1.3259519192027716,2.1159312901046654,2.2060993919464638,80.5,80.78999938964844,74.84466654459635,75.91816673278808,74.63779960632324,80.5957541565017,79.84524589587926,76.76173453526141,75.59565236462662,74.88639451882825,79.41082405675044,77.1162470447056,2.29457701204484,1.9709057451589875,0.4559491554218105,-0.4559491554218105,0.4559491554218105,-0.4559491554218105,0.4559491554218105,-0.4559491554218105,-0.4559491554218105,-0.4559491554218105,-0.4559491554218105,1.660003662109375,2.2422508239746093,81.83000183105469,75.21100051879883,75.66000061035156,76.1090007019043,,,,,,,,,,0.0,0.0,0.0
2018-05-22,81.56999969482422,82.29000091552734,80.62999725341797,80.77999877929688,80.77999877929688,1061200,-0.4559491554218105,1.3413278937912287,1.3406069831624445,2.0986456853872997,2.196418966499717,80.63600006103516,80.87899932861328,75.16266657511393,75.90649998982748,74.7729995727539,80.65716903076677,80.01520096559155,77.02097738971531,75.7656309355994,75.00309955368901,79.6214663217576,77.38763606208273,2.2338302596748605,2.023490648062162,-0.6437289927196799,0.6437289927196799,-0.6437289927196799,0.6437289927196799,-0.6437289927196799,0.6437289927196799,0.6437289927196799,0.6437289927196799,0.6437289927196799,1.339996337890625,2.2337505340576174,82.29000091552734,76.89705001831055,77.34550018310547,77.79395034790039,,,,,,,,,,0.0,0.0,0.0
2018-05-23,81.18000030517578,81.33999633789062,80.0,81.30000305175781,81.30000305175781,1259300,0.6437289927196799,1.2586559507598578,1.3484659325089414,2.071177139603862,2.19746296310358,80.68600006103516,80.9879997253418,75.46600011189778,75.90800005594889,74.91239959716796,80.87144703776379,80.24880134489449,77.29704356146,75.94708575908001,75.12779071206661,79.87970274175763,77.67744102428088,2.2022617174767447,2.0592448619450785,0.08610048240669195,-0.08610048240669195,0.08610048240669195,-0.08610048240669195,0.08610048240669195,-0.08610048240669195,-0.08610048240669195,-0.08610048240669195,-0.08610048240669195,1.44000244140625,2.2130008697509767,81.33999633789062,77.37574974060058,77.8224998474121,78.26924995422362,,,,,,,,,,0.0,0.0,0.0
2018-05-24,81.31999969482422,81.94000244140625,80.5,81.2300033569336,81.2300033569336,1370100,-0.08610048240669195,1.2191984127225008,1.1341595990851436,2.0825929419119675,2.195906810434742,80.81000061035157,80.9120002746582,75.75666681925456,75.91666679382324,75.0586996459961,80.9909658108204,80.42720171071977,77.55078290310347,76.12029617212438,75.24862660602437,80.08744129793855,77.94059378966257,2.1468475082759824,2.0767653912112594,-0.32007201291558857,0.32007201291558857,-0.32007201291558857,0.32007201291558857,-0.32007201291558857,0.32007201291558857,0.32007201291558857,0.32007201291558857,0.32007201291558857,0.81500244140625,2.185251235961914,81.94000244140625,76.47139442443847,76.91399459838867,77.35659477233887,,,,,,,,,,0.0,0.0,0.0
2018-05-25,81.4800033569336,82.08499908447266,81.2699966430664,81.48999786376953,81.48999786376953,1066500,0.32007201291558857,0.9272731457646916,1.1339069027779127,2.0047634518232167,2.168682626388179,81.19000091552735,80.89700012207031,76.05466664632162,75.96466674804688,75.18479965209961,81.15730982847012,80.62043737491062,77.8049258037916,76.29635196529308,75.37221811607874,80.30321923114332,78.20351260996678,2.099706621176537,2.081353637204315,-1.9020683065355797,-1.9020683065355797,-1.9020683065355797,-1.9020683065355797,1.9020683065355797,-1.9020683065355797,-1.9020683065355797,-1.9020683065355797,-1.9020683065355797,2.0699996948242188,2.181751251220703,82.08499908447266,77.13244972229003,77.56949996948242,78.00655021667481,,,,,,,,,,0.0,0.0,0.0
2018-05-29,80.86000061035156,81.05000305175781,78.9800033569336,79.94000244140625,79.94000244140625,1582600,-1.9020683065355797,0.9889049789830537,1.2807743584097953,2.097056413931369,2.1441400492769325,80.94800109863282,80.7240005493164,76.31000010172527,75.94483350118001,75.3002996826172,80.75154069944884,80.49672193245527,77.94267268363772,76.41581591532957,75.4626692908377,80.24733972502992,78.33214148636971,1.91519823866021,2.048122557495494,1.2384261115017747,1.2384261115017747,1.2384261115017747,1.2384261115017747,-1.2384261115017747,1.2384261115017747,1.2384261115017747,1.2384261115017747,-1.2384261115017747,1.3899993896484375,2.0452510833740236,81.05000305175781,77.2851463317871,77.72149658203125,78.1578468322754,,,,,,,,,,0.0,0.0,0.0
2018-05-30,79.91000366210938,81.04000091552734,79.6500015258789,80.93000030517578,80.93000030517578,1143500,1.2384261115017747,1.190235825938816,1.1975849507639273,1.6279374910510749,2.124496809661374,80.97800140380859,80.80700073242187,76.55866673787435,75.9071667989095,75.42239967346191,80.81102723469115,80.57549981840444,78.1354034979305,76.5638219608983,75.57093327131963,80.35236442966773,78.52457547294793,1.8277889567198002,2.0040558373403554,-0.8402326734358021,-0.8402326734358021,-0.8402326734358021,-0.8402326734358021,0.8402326734358021,-0.8402326734358021,-0.8402326734358021,-0.8402326734358021,0.8402326734358021,1.5200042724609375,1.979751205444336,81.04000091552734,76.55045066833496,76.95950088500976,77.36855110168457,,,,,,,,,,0.0,0.0,0.0
2018-05-31,80.80999755859375,81.54000091552734,80.0199966430664,80.25,80.25,1120600,-0.8402326734358021,1.1879480745023496,1.1662280524415998,1.5184300289841046,2.125522148477931,80.76800079345703,80.7270004272461,76.79633331298828,75.85000012715658,75.54459968566894,80.62401815646078,80.51631803324,78.27182907870917,76.68468025726229,75.66358805802616,80.3366160558727,78.65238469717401,1.684231358698682,1.940090941612021,1.9439221913940812,1.9439221913940812,1.9439221913940812,1.9439221913940812,-1.9439221913940812,1.9439221913940812,1.9439221913940812,1.9439221913940812,-1.9439221913940812,1.6999969482421875,1.7162509918212892,81.54000091552734,76.6845482635498,77.08049850463867,77.47644874572754,,,,,,,,,,0.0,0.0,0.0
2018-06-01,80.62999725341797,82.0,80.30000305175781,81.80999755859375,81.80999755859375,1218500,1.9439221913940812,1.5510703820739586,1.3152603392707893,1.4023945372248947,2.140325250016826,80.88399963378906,80.84700012207031,77.16899998982747,75.82483342488607,75.67429969787598,81.01934462383844,80.75153249239521,78.50009801289528,76.85272344746987,75.78529913724532,80.5632901332144,78.88628194616807,1.6770081870463258,1.887474390698882,-0.14667537069849856,-0.14667537069849856,-0.14667537069849856,-0.14667537069849856,0.14667537069849856,-0.14667537069849856,-0.14667537069849856,-0.14667537069849856,0.14667537069849856,1.082000732421875,1.585350799560547,82.0,77.7642487335205,78.10749893188476,78.45074913024902,,,,,,,,,,0.0,0.0,0.0
2018-06-04,82.0,82.0,80.91799926757812,81.69000244140625,81.69000244140625,794600,-0.14667537069849856,1.55247284613765,1.2254787821952369,1.1748002977161778,2.1355020667658886,80.9240005493164,81.05700073242187,77.56266682942709,75.78250007629394,75.80119972229004,81.24289722969438,80.9221633922154,78.70589829860567,77.01132275874647,75.9022239551495,80.73663048832084,79.09396494581534,1.6426655425054975,1.8385126210602052,-0.03672270583954531,0.03672270583954531,0.03672270583954531,-0.03672270583954531,-0.03672270583954531,0.03672270583954531,0.03672270583954531,0.03672270583954531,-0.03672270583954531,1.0100021362304688,1.5233509063720703,82.0,78.51222824096679,78.82929840087891,79.14636856079102,,,,,,,,,,0.0,0.0,0.0
2018-06-05,81.97000122070312,82.25,81.23999786376953,81.72000122070312,81.72000122070312,735700,0.03672270583954531,1.1230400245248624,1.071595825539957,1.174981581146606,2.1258384478492722,81.28000030517578,81.1140007019043,77.99733352661133,75.71933339436849,75.94099975585938,81.40193189336397,81.0672248155768,78.90035655164422,77.1657056591385,76.01742746535848,80.88791829330273,79.28848615136259,1.5994321419401416,1.7906965252361926,-1.9946217063926706,-1.9946217063926706,-1.9946217063926706,1.9946217063926706,1.9946217063926706,-1.9946217063926706,-1.9946217063926706,-1.9946217063926706,1.9946217063926706,2.55999755859375,1.5743507385253905,82.25,78.64862800598145,78.95329818725585,79.25796836853027,,,,,,,,,,0.0,0.0,0.0
2018-06-06,81.41000366210938,81.72000122070312,79.16000366210938,80.08999633789062,80.08999633789062,2314900,-1.9946217063926706,1.4392574740903348,1.251670097008927,1.2663740683857918,2.13556029710251,81.11199951171875,81.04500045776368,78.39833348592123,75.61433334350586,76.0530997467041,80.96462004153952,80.88954691054293,78.97710750559561,77.2615840420484,76.09807239352743,80.76516106939319,79.3478572762906,1.4173037931025902,1.7160179788094723,1.1861713335942194,1.1861713335942194,1.1861713335942194,-1.1861713335942194,-1.1861713335942194,1.1861713335942194,1.1861713335942194,1.1861713335942194,-1.1861713335942194,2.5900039672851562,1.6358509063720703,81.72000122070312,78.78642837524414,79.10129852294922,79.4161686706543,,,1.0,,,79.4161686706543,,,80.08999633789062,0.0,0.0,0.8484766748579191
2018-06-07,79.94999694824219,82.11000061035156,79.5199966430664,81.04000091552734,81.04000091552734,1684500,1.1861713335942194,1.4980717593798225,1.2973757674372188,1.2907456005536255,2.0962742664422467,81.26999969482422,81.01900024414063,78.84433339436849,75.57466672261556,76.1530997467041,80.98974699953547,80.91690218417645,79.11019740301057,77.38546656249034,76.1959323642601,80.8074441226446,79.47320124956738,1.3342428730772156,1.639662957663021,-1.0858801128781337,-1.0858801128781337,-1.0858801128781337,1.0858801128781337,1.0858801128781337,-1.0858801128781337,-1.0858801128781337,-1.0858801128781337,1.0858801128781337,2.5600051879882812,1.6613510131835938,82.11000061035156,78.12112922668457,78.44829940795898,78.7754695892334,,,,,,,,,,0.0,0.0,0.0
2018-06-08,79.08999633789062,80.9800033569336,78.41999816894531,80.16000366210938,80.16000366210938,1682500,-1.0858801128781337,1.2025063238697868,1.3404624105568734,1.2086379007172579,2.092740444176138,80.94000091552735,80.9120002746582,79.23366673787434,75.54033342997234,76.26169975280762,80.71316588706011,80.77928427107335,79.17792683908147,77.47643499198605,76.27442882560365,80.70783789794687,79.52407550234827,1.183762395598606,1.5484828452501382,-0.41167891214889657,-0.41167891214889657,-0.41167891214889657,0.41167891214889657,0.41167891214889657,0.41167891214889657,-0.41167891214889657,-0.41167891214889657,0.41167891214889657,0.660003662109375,1.6528514862060546,80.9800033569336,78.45502838134766,78.78729858398438,79.11956878662109,1.0,1.0,1.0,78.45502838134766,78.78729858398438,79.08999633789062,80.16000366210938,80.16000366210938,80.16000366210938,2.1731880236844905,1.7422923526965972,1.3528984369242263
2018-06-11,79.98999786376953,80.30000305175781,79.63999938964844,79.83000183105469,79.83000183105469,599400,-0.41167891214889657,1.194314601512632,1.3334566257245972,1.2084301690810595,2.03014284872096,80.56800079345703,80.74600067138672,79.64866689046224,75.55416679382324,76.35149978637695,80.41877786839164,80.60668746379721,79.21999619340232,77.55360111785716,76.3448362118502,80.57278619534807,79.54673671188208,1.0260494834659966,1.4439961728933102,-1.1273976014476257,1.1273976014476257,1.1273976014476257,-1.1273976014476257,-1.1273976014476257,-1.1273976014476257,1.1273976014476257,1.1273976014476257,-1.1273976014476257,1.6949996948242188,1.6188514709472657,80.30000305175781,77.34373008728028,77.67430038452149,78.0048706817627,,,,,,,,,,0.0,0.0,0.0
2018-06-12,79.83999633789062,81.23999786376953,79.54499816894531,80.7300033569336,80.7300033569336,916400,1.1273976014476257,1.389904091020625,1.2443448772879913,1.2393804580319925,2.0151684730518467,80.37000122070313,80.82500076293945,80.09300028483072,75.5538335164388,76.45179985046387,80.52251969790564,80.62910853527654,79.31741601040434,77.65774545356459,76.43167120482214,80.59697345097662,79.634386092997,0.9625873579796149,1.3477144099105711,0.40877222511145217,-0.40877222511145217,-0.40877222511145217,0.40877222511145217,0.40877222511145217,0.40877222511145217,-0.40877222511145217,-0.40877222511145217,0.40877222511145217,1.4800033569335938,1.6028514862060548,81.23999786376953,76.73852981567383,77.06230010986329,77.38607040405273,,,,,,,,,,0.0,0.0,0.0
2018-06-13,81.01000213623047,81.5,80.0199966430664,80.4000015258789,80.4000015258789,1176600,-0.40877222511145217,1.0198736632868253,1.1853128218801647,1.1629210644921635,1.9797105643537376,80.43200225830078,80.77200088500976,80.37966690063476,75.58683357238769,76.57179985046386,80.48168030723006,80.58745271538605,79.38726023720916,77.74765548872243,76.51025200325891,80.56667007788467,79.69109834728457,0.8755717306001003,1.2532858740484771,-4.042288480496981,4.042288480496981,4.042288480496981,-4.042288480496981,-4.042288480496981,-4.042288480496981,4.042288480496981,4.042288480496981,-4.042288480496981,3.4599990844726562,1.7238513946533203,81.5,77.71372459411621,78.03429489135742,78.35486518859864,,,,,,,,,,0.0,0.0,0.0
2018-06-14,80.83999633789062,83.95999908447266,80.5,83.6500015258789,83.6500015258789,2586200,4.042288480496981,2.061366927425153,1.715115845622173,1.4523553339519384,1.9622072723667712,80.9540023803711,81.11200103759765,80.69333368937174,75.72983360290527,76.74489990234375,81.53778738011302,81.1442797718393,79.66227580422012,77.94117503092427,76.65163318192465,81.04102876219147,79.98435043458785,1.0566783276036205,1.213964364759506,-1.7573236029748893,1.7573236029748893,1.7573236029748893,-1.7573236029748893,-1.7573236029748893,1.7573236029748893,1.7573236029748893,1.7573236029748893,-1.7573236029748893,2.3699951171875,1.74110107421875,83.95999908447266,77.7075269317627,78.05229721069335,78.39706748962402,,,,,,,,,,0.0,0.0,0.0
2018-06-15,83.66999816894531,85.23999786376953,82.87000274658203,85.12000274658203,85.12000274658203,2787000,1.7573236029748893,1.8424081087271331,1.697728276175046,1.4838387236704733,1.9637840001092435,81.94600219726563,81.44300155639648,80.97300033569336,75.91216697692872,76.92289993286133,82.73185916893603,81.86713849451979,80.01438721985637,78.17654643143764,76.8193236683535,81.66856322132848,80.3647691243652,1.303794096963287,1.2319303112002622,0.7871218836071009,0.7871218836071009,0.7871218836071009,-0.7871218836071009,-0.7871218836071009,0.7871218836071009,0.7871218836071009,0.7871218836071009,0.7871218836071009,2.279998779296875,1.7851009368896484,85.23999786376953,80.12957672119141,80.47779693603516,80.82601715087891,,,,,,,,,,0.0,0.0,0.0
2018-06-18,85.01000213623047,86.5,84.22000122070312,85.79000091552734,85.79000091552734,2090300,0.7871218836071009,1.6441037316173412,1.6893536719750262,1.441492620420122,1.941278024608758,83.13800201416015,81.85300140380859,81.18300043741861,76.13116696675618,77.11179992675781,83.75123975113314,82.58038620743025,80.38700745828676,78.42616788993239,76.99696084156487,82.30263055889755,80.76663814593276,1.535992412964788,1.2927427315531674,-2.657650955781972,-2.657650955781972,-2.657650955781972,2.657650955781972,2.657650955781972,-2.657650955781972,-2.657650955781972,-2.657650955781972,-2.657650955781972,2.3849945068359375,1.8033504486083984,86.5,81.31277580261231,81.66979598999023,82.02681617736816,,,,,,,,,,0.0,0.0,0.0
2018-06-19,84.7300033569336,85.21499633789062,82.83000183105469,83.51000213623047,83.51000213623047,1037200,-2.657650955781972,2.4899562743805848,1.9645426345291577,1.5423169516590691,1.9648197788259552,83.69400177001953,82.03200149536133,81.31200052897135,76.33050028483073,77.28629997253418,83.67082721283225,82.74940728539393,80.58849098589603,78.59285097997494,77.12593195631072,82.48838003233338,80.96985029336221,1.5185297389711678,1.3379001330367677,-0.05987672192397044,-0.05987672192397044,-0.05987672192397044,0.05987672192397044,0.05987672192397044,-0.05987672192397044,-0.05987672192397044,-0.05987672192397044,-0.05987672192397044,1.2999954223632812,1.7853500366210937,85.21499633789062,82.53262901306152,82.8932991027832,83.25396919250488,,1.0,1.0,,82.8932991027832,83.25396919250488,,83.51000213623047,83.51000213623047,0.0,0.7439721185214105,0.3075324170233506
2018-06-20,84.30000305175781,84.48999786376953,83.19000244140625,83.45999908447266,83.45999908447266,872700,-0.05987672192397044,2.4556254614373128,1.8098335542110735,1.536595949677551,1.9433680180756687,84.30600128173828,82.36900177001954,81.43100051879883,76.49916699727376,77.44149993896484,83.60055117004572,82.87860579431732,80.77374957290098,78.75242960635191,77.2513590281555,82.63785988650865,81.15430575937039,1.4835541271382624,1.3670309318570666,-1.473754781969435,-1.473754781969435,-1.473754781969435,1.473754781969435,1.473754781969435,-1.473754781969435,-1.473754781969435,-1.473754781969435,-1.473754781969435,1.7400054931640625,1.8053504943847656,84.48999786376953,81.28722625732422,81.64429626464843,82.00136627197266,,,,,,,,,,0.0,0.0,0.0
2018-06-21,83.83000183105469,83.83000183105469,82.08999633789062,82.2300033569336,82.2300033569336,704000,-1.473754781969435,1.7609642020787453,1.880068334397285,1.5750307471702285,1.866707017220778,84.02200164794922,82.48800201416016,81.49833399454752,76.69916699727376,77.58189994812011,83.14370189900835,82.76067807842936,80.86770142993535,78.8664484178464,77.34994604456695,82.57511272811249,81.23398706289359,1.3411256652188968,1.3618498785294326,-0.21889857451964181,-0.21889857451964181,-0.21889857451964181,0.21889857451964181,0.21889857451964181,-0.21889857451964181,-0.21889857451964181,-0.21889857451964181,0.21889857451964181,1.4800033569335938,1.8073505401611327,83.83000183105469,80.51822677612304,80.879296875,81.24036697387696,,,,,,,,,,0.0,0.0,0.0
2018-06-22,82.83000183105469,82.94000244140625,81.45999908447266,82.05000305175781,82.05000305175781,1599600,-0.21889857451964181,1.3491490749564259,1.8356116000953453,1.5759969014747588,1.8344291806809965,83.40800170898437,82.677001953125,81.50033416748047,76.92433369954428,77.69569999694824,82.7791356165915,82.63146443721635,80.9439789539239,78.9708272583025,77.4430164803529,82.49432662405792,81.29443269169835,1.199893932359572,1.3294586892954607,-2.059722582021335,-2.059722582021335,-2.059722582021335,2.059722582021335,2.059722582021335,-2.059722582021335,-2.059722582021335,-2.059722582021335,2.059722582021335,2.5589981079101562,1.8945503234863281,82.94000244140625,79.85383064270019,80.21530075073242,80.57677085876465,,,,,,,,,,0.0,0.0,0.0
2018-06-25,81.69999694824219,81.97000122070312,79.41100311279297,80.36000061035156,80.36000061035156,984000,-2.059722582021335,1.1354613734254062,1.9704817629801505,1.6438615441994806,1.8305202326272016,82.32200164794922,82.7300018310547,81.45766754150391,77.0895004272461,77.7816000366211,81.97275728117819,82.21847101415003,80.90630293175795,79.0163739255828,77.50077854233307,82.16596877579539,81.22521550048748,0.9407532753079124,1.2517176064979512,-1.6923850174490593,1.6923850174490593,1.6923850174490593,-1.6923850174490593,-1.6923850174490593,-1.6923850174490593,1.6923850174490593,1.6923850174490593,-1.6923850174490593,2.2549972534179688,1.9038002014160156,81.97000122070312,78.77199172973633,79.1509017944336,79.52981185913086,,,1.0,,,79.52981185913086,,,80.36000061035156,0.0,0.0,1.043871136890397
2018-06-26,80.43000030517578,82.11499786376953,79.86000061035156,81.72000122070312,81.72000122070312,858100,1.6923850174490593,1.451836024018581,2.0114119315973524,1.6279397035898617,1.7979493077823754,81.96400146484375,82.82900161743164,81.45933430989584,77.30933380126953,77.76540008544922,81.88850526101984,82.12784014261422,80.95879959556088,79.10501744345558,77.58432750626119,82.09735838270427,81.26186629457753,0.8354920881267418,1.1684725028237093,2.2393560985301,-2.2393560985301,-2.2393560985301,2.2393560985301,2.2393560985301,2.2393560985301,-2.2393560985301,-2.2393560985301,2.2393560985301,2.44000244140625,1.9563003540039063,82.11499786376953,77.7816407775879,78.16240081787109,78.5431608581543,,,,,,,,,,0.0,0.0,0.0
2018-06-27,81.80999755859375,82.31999969482422,79.87999725341797,79.88999938964844,79.88999938964844,670700,-2.2393560985301,1.6312826764948773,2.1457255863202773,1.6871539366839263,1.8178269750848994,81.2500015258789,82.77800140380859,81.45233434041342,77.47900047302247,77.75660011291504,81.22233663722938,81.72096000571135,80.88984474356653,79.13075455644551,77.62998437523915,81.75776469146491,81.16024652384203,0.59751816762288,1.0542816357835434,-0.7385204303326164,0.7385204303326164,0.7385204303326164,-0.7385204303326164,-0.7385204303326164,-0.7385204303326164,0.7385204303326164,0.7385204303326164,-0.7385204303326164,1.3199996948242188,1.9463001251220704,82.31999969482422,77.81113708496093,78.20239715576172,78.5936572265625,,,,,,,,,,0.0,0.0,0.0
2018-06-28,79.62000274658203,80.62999725341797,79.30999755859375,80.4800033569336,80.4800033569336,597300,0.7385204303326164,1.720718975049935,1.6420466741005764,1.68522540987881,1.7930393203508777,80.9000015258789,82.46100158691407,81.43333435058594,77.62850049336751,77.80560012817382,80.97489221046412,81.49533152411539,80.86340336378376,79.17499222203529,77.68642039467865,81.56118602461393,81.10985814110808,0.4513278835058543,0.9336908853280056,0.3851952970396756,-0.3851952970396756,-0.3851952970396756,0.3851952970396756,0.3851952970396756,0.3851952970396756,-0.3851952970396756,-0.3851952970396756,0.3851952970396756,1.25,1.923800277709961,80.62999725341797,78.03813941955566,78.42739944458008,78.81665946960449,,,,,,,,,,0.0,0.0,0.0
2018-06-29,80.83000183105469,81.3499984741211,80.0999984741211,80.16999816894531,80.16999816894531,981500,-0.3851952970396756,1.7175268407547295,1.463178121622004,1.6252492827955998,1.7941365847207091,80.52400054931641,81.96600112915038,81.41866760253906,77.77450040181478,77.81660011291504,80.70659419662452,81.25436182317537,80.81866754476192,79.20761536783561,77.73560015258491,81.34715712374184,81.04023888391083,0.3069182398310062,0.8083363562286058,0.08731407811274451,-0.08731407811274451,-0.08731407811274451,0.08731407811274451,0.08731407811274451,0.08731407811274451,-0.08731407811274451,-0.08731407811274451,0.08731407811274451,1.529998779296875,1.946200180053711,81.3499984741211,76.39763664245605,76.78239669799805,77.16715675354004,,,,,,,,,,0.0,0.0,0.0
2018-07-02,79.75,80.29000091552734,78.76000213623047,80.0999984741211,80.0999984741211,710400,-0.08731407811274451,1.463258919945134,1.3964995550689978,1.625192051587439,1.7625361004534197,80.47200012207031,81.39700088500976,81.43566767374675,77.94750035603842,77.83670013427735,80.50439562245671,81.04447757789276,80.77230179826897,79.23687383033678,77.7824199213282,81.15528656226172,80.97059144614863,0.1846951161130903,0.6836081082055028,3.320844049172163,3.320844049172163,-3.320844049172163,-3.320844049172163,3.320844049172163,3.320844049172163,-3.320844049172163,-3.320844049172163,3.320844049172163,3.220001220703125,2.0567001342773437,80.29000091552734,77.06835807800293,77.45759811401368,77.84683815002441,,,,,,,,,,0.0,0.0,0.0
