Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2018-08-23,80.26000213623047,80.79000091552734,78.97000122070312,79.19999694824219,79.19999694824219,977500,-1.7613566732358445,2.8372122041238383,2.046921333628428,1.7176993409565071,1.8280897179515594,80.11999969482422,81.38000030517578,82.37300059000651,81.93900082906087,79.29580055236816,80.31605726606055,81.17636213648473,81.95706253980231,81.3183908482293,80.08440807703077,81.40120186182982,81.95415228116461,-0.5529504193347918,-0.017806603826280992,-0.5429296991725767,-0.5429296991725767,0.5429296991725767,0.5429296991725767,-0.5429296991725767,-0.5429296991725767,-0.5429296991725767,0.5429296991725767,-0.5429296991725767,0.8299942016601562,1.9361507415771484,80.79000091552734,76.80741966247558,77.20719985961914,77.6069800567627,,,,,,,,,,0.0,0.0,0.0
2018-08-24,79.55999755859375,79.98999786376953,79.16000366210938,79.62999725341797,79.62999725341797,702300,0.5429296991725767,2.888261663046518,1.9559771050899255,1.7219416319648437,1.8262864437078299,79.74599914550781,81.02399978637695,82.31500040690104,81.92866744995118,79.37700050354005,80.08737059517969,80.89520488501803,81.80692929551945,81.2630336811863,80.07540984289983,81.12870884515108,81.78199264947968,-0.6532838043285949,-0.14490204392674377,0.05023347596012479,0.05023347596012479,-0.05023347596012479,-0.05023347596012479,0.05023347596012479,0.05023347596012479,0.05023347596012479,-0.05023347596012479,0.05023347596012479,1.0799942016601562,1.9029003143310548,79.98999786376953,76.53046928405762,76.91769943237304,77.30492958068848,,,,,,,,,,0.0,0.0,0.0
2018-08-27,79.80000305175781,80.48999786376953,79.41000366210938,79.58999633789062,79.58999633789062,1141800,-0.05023347596012479,2.0613855716741165,1.9568736834879037,1.706623255108432,1.8084316223496573,80.02799835205079,80.67199935913087,82.25700022379557,81.89166742960612,79.45880043029786,79.92157917608334,80.65789424008577,81.66390136276921,81.20817999779955,80.06579769428579,80.89198384403409,81.61962255232493,-0.72763870829084,-0.26144937679956304,-0.30155233598095094,-0.30155233598095094,0.30155233598095094,0.30155233598095094,-0.30155233598095094,-0.30155233598095094,-0.30155233598095094,0.30155233598095094,-0.30155233598095094,1.1989974975585938,1.8773502349853515,80.48999786376953,75.80361717224122,76.18419723510742,76.56477729797363,,,,,,,,,,0.0,0.0,0.0
2018-08-28,79.91000366210938,80.20899963378906,79.01000213623047,79.83000183105469,79.83000183105469,832400,0.30155233598095094,0.9158093776188097,1.9700263443460795,1.6852631813415535,1.8088664350879977,79.7739990234375,80.3759994506836,82.1606669108073,81.8606674194336,79.55990043640136,79.89105339440712,80.50736834753465,81.54558526394892,81.16299382839809,80.06112846927131,80.72860199588341,81.48705805445306,-0.7584560585696494,-0.3608507131535803,-0.5762233169506353,-0.5762233169506353,0.5762233169506353,0.5762233169506353,-0.5762233169506353,-0.5762233169506353,-0.5762233169506353,0.5762233169506353,-0.5762233169506353,1.1949996948242188,1.8406002044677734,80.20899963378906,76.35982734680175,76.73529739379883,77.1107674407959,,,,,,,,,,0.0,0.0,0.0
2018-08-29,79.93000030517578,80.48999786376953,79.29499816894531,80.29000091552734,80.29000091552734,768500,0.5762233169506353,0.9736634850035153,1.9742557724959815,1.6865305318921846,1.8105051768421756,79.70799865722657,80.2099998474121,82.0903335571289,81.836834081014,79.66690048217774,80.0240359014472,80.46784699626059,81.46457982211527,81.1343711099433,80.06566059691994,80.66112490659786,81.39838715527338,-0.7372622486755205,-0.4361330202579684,1.108480980819518,1.108480980819518,-1.108480980819518,-1.108480980819518,1.108480980819518,1.108480980819518,1.108480980819518,-1.108480980819518,1.108480980819518,1.3499984741210938,1.6125999450683595,80.48999786376953,76.15967918395997,76.52779922485351,76.89591926574707,,,,,,,,,,0.0,0.0,0.0
2018-08-30,80.04000091552734,80.55999755859375,79.20999908447266,79.4000015258789,79.4000015258789,663400,-1.108480980819518,0.6955690874521081,1.9873486144155734,1.5626051931703577,1.7976378082262403,79.74799957275391,79.93399963378906,81.94500020345052,81.82533416748046,79.74850051879883,79.81602444292444,80.27369327437302,81.33138122235808,81.07750653341661,80.05247922917656,80.4671059249488,81.25035859013306,-0.7832526651842642,-0.5055569492432276,-0.8690110815512115,-0.8690110815512115,0.8690110815512115,0.8690110815512115,-0.8690110815512115,-0.8690110815512115,-0.8690110815512115,0.8690110815512115,-0.8690110815512115,1.0849990844726562,1.6073501586914063,80.55999755859375,76.94227798461914,77.26479797363281,77.58731796264648,,,,,,,,,,0.0,0.0,0.0
2018-08-31,79.4000015258789,80.48500061035156,79.4000015258789,80.08999633789062,80.08999633789062,954800,0.8690110815512115,0.7648913433254767,2.0126703515799305,1.5841245858328412,1.7945586321139517,79.83999938964844,79.79299926757812,81.90800018310547,81.80950075785319,79.8274005126953,79.90734840791318,80.2402938313762,81.25129187497309,81.04512914995674,80.05322214222039,80.40908906540139,81.1644058307077,-0.7553167653063042,-0.555508912455843,0.2372361719242079,-0.2372361719242079,0.2372361719242079,0.2372361719242079,-0.2372361719242079,-0.2372361719242079,-0.2372361719242079,0.2372361719242079,-0.2372361719242079,1.3199996948242188,1.5343498229980468,80.48500061035156,77.02382720947266,77.34529724121094,77.66676727294922,,,,,,,,,,0.0,0.0,0.0
2018-09-04,79.87999725341797,80.83999633789062,79.5199966430664,80.27999877929688,80.27999877929688,1247200,0.2372361719242079,0.7599085036383544,1.4684408812797207,1.551887970922789,1.7891585208247966,79.97799987792969,80.00299911499023,81.83266677856446,81.81150067647299,79.90510047912598,80.03156519837441,80.24751291281632,81.18862780428431,81.02004290829576,80.05771276869714,80.3892290213853,81.09889419726986,-0.7096651758845525,-0.5863401651415849,0.7473822661240813,0.7473822661240813,-0.7473822661240813,-0.7473822661240813,0.7473822661240813,0.7473822661240813,0.7473822661240813,-0.7473822661240813,0.7473822661240813,1.1199951171875,1.5040996551513672,80.83999633789062,77.10943099975586,77.41630096435547,77.72317092895508,,,,,,,,,,0.0,0.0,0.0
2018-09-05,80.41999816894531,80.48999786376953,79.37000274658203,79.68000030517578,79.68000030517578,665700,-0.7473822661240813,0.8551011496640376,0.8479779981350228,1.5242102485546611,1.7910494778520876,79.9479995727539,79.8609992980957,81.78133341471354,81.80900065104167,79.97640045166015,79.91437690064154,80.14432880233622,81.09129699789021,80.97610708524265,80.05023331397395,80.28011691119923,80.99379094600363,-0.7136740348043986,-0.6118069390741477,-5.710345173608462,5.710345173608462,5.710345173608462,-5.710345173608462,-5.710345173608462,5.710345173608462,5.710345173608462,-5.710345173608462,5.710345173608462,4.840003967285156,1.6915996551513672,80.48999786376953,77.53097709655762,77.8317970275879,78.13261695861816,,,,,,,,,,0.0,0.0,0.0
2018-09-06,79.55000305175781,79.93000030517578,75.08999633789062,75.12999725341797,75.12999725341797,1998500,-5.710345173608462,2.5913603543027954,1.953232223492265,1.936727061566506,1.9309853620608288,78.91599884033204,79.3119987487793,81.5773333231608,81.71566721598307,80.00490043640137,78.31958368490035,79.23263215707836,80.70669701437588,80.78443135305167,79.95280289693324,79.48779081000211,80.55943585766394,-1.071645047661832,-0.7037745607916847,0.2395851347746353,0.2395851347746353,0.2395851347746353,-0.2395851347746353,-0.2395851347746353,0.2395851347746353,0.2395851347746353,0.2395851347746353,0.2395851347746353,2.9650039672851562,1.7628498077392578,79.93000030517578,76.76847862243652,77.1067985534668,77.44511848449707,1.0,1.0,1.0,76.76847862243652,77.1067985534668,77.44511848449707,75.12999725341797,75.12999725341797,75.12999725341797,-2.134315279422098,-2.5637185528823316,-2.9893701196190223
2018-09-07,74.0,76.48500061035156,73.5199966430664,74.94999694824219,74.94999694824219,2422300,-0.2395851347746353,2.6355019572462126,1.9190441600921189,1.934153173243507,1.9306523667226385,78.02599792480468,78.88699874877929,81.33566665649414,81.6248338063558,80.01970039367676,77.1963881060143,78.45397121001723,80.33529701010919,80.59313842174643,79.85373743260273,78.78966867742366,80.14392186437344,-1.3542531869497765,-0.833870286023303,1.294187632827306,1.294187632827306,1.294187632827306,-1.294187632827306,-1.294187632827306,1.294187632827306,1.294187632827306,1.294187632827306,1.294187632827306,1.3800048828125,1.7313499450683594,76.48500061035156,76.05173072814941,76.40430068969727,76.75687065124512,1.0,1.0,1.0,74.0,74.0,74.0,74.94999694824219,74.94999694824219,74.94999694824219,1.28377965978674,1.28377965978674,1.28377965978674
2018-09-10,74.87999725341797,74.9000015258789,73.5199966430664,73.9800033569336,73.9800033569336,708500,-1.294187632827306,2.3942380716177825,1.892358797281033,1.8793078590926369,1.8582205207798481,76.80399932861329,78.32199935913086,81.07766672770182,81.4636671702067,80.02830039978028,76.12425985632073,77.64052250945656,79.92527806474303,80.37631432126076,79.7374258667479,78.04972016657905,79.6873353082668,-1.6376151416877462,-0.9946192571561918,0.8245479625196471,0.8245479625196471,0.8245479625196471,-0.8245479625196471,-0.8245479625196471,0.8245479625196471,0.8245479625196471,0.8245479625196471,0.8245479625196471,1.660003662109375,1.746849822998047,74.9000015258789,72.67603073120117,73.02230072021484,73.36857070922852,,,,,,,,,,0.0,0.0,0.0
2018-09-11,73.5199966430664,73.97000122070312,72.30999755859375,73.37000274658203,73.37000274658203,1306000,-0.8245479625196471,2.23798364577894,1.8778480233297108,1.8767409108264506,1.8422464271643635,75.42200012207032,77.7,80.82900009155273,81.26783383687338,80.05570045471191,75.2061741530745,76.86406437075209,79.50235707647458,80.14659918766473,79.61133828020995,77.32976364042567,79.219384748142,-1.8896211077163372,-1.1736196272682209,-0.12266094387575516,-0.12266094387575516,-0.12266094387575516,0.12266094387575516,0.12266094387575516,-0.12266094387575516,-0.12266094387575516,-0.12266094387575516,-0.12266094387575516,1.9929962158203125,1.759249496459961,73.97000122070312,71.0569319152832,71.40630187988282,71.75567184448242,,,,,,,,,,0.0,0.0,0.0
2018-09-12,72.87999725341797,73.52999877929688,71.53700256347656,73.45999908447266,73.45999908447266,1273000,0.12266094387575516,2.3668275577639557,1.8670723615120108,1.8832851712021865,1.838017617060562,74.1779998779297,77.0629997253418,80.55233332316081,81.0623338063558,80.09150047302246,74.6241157968739,76.24514340961038,79.1125275286035,79.92736639739614,79.48952958326466,76.73441524720212,78.79276358787021,-2.05834834066809,-1.3505653699481948,-2.5047699295085897,-2.5047699295085897,-2.5047699295085897,2.5047699295085897,2.5047699295085897,-2.5047699295085897,-2.5047699295085897,-2.5047699295085897,-2.5047699295085897,2.3100051879882812,1.809349822998047,73.52999877929688,70.09965232849122,70.45150222778321,70.8033521270752,,,,,,,,,,0.0,0.0,0.0
2018-09-13,74.55000305175781,75.9800033569336,73.66999816894531,75.30000305175781,75.30000305175781,1632500,2.5047699295085897,1.4736549851767378,2.1101677151543488,2.0011654795059974,1.8438229129403771,74.21200103759766,76.56399993896484,80.32300008138021,80.92550048828124,80.15770050048827,74.84941154850188,76.07329970818265,78.86655820751668,79.77564956639159,79.40656866184867,76.513736447903,78.53404058519521,-2.0203041372922144,-1.4845131234169988,-0.5843224358294995,-0.5843224358294995,-0.5843224358294995,0.5843224358294995,0.5843224358294995,-0.5843224358294995,-0.5843224358294995,-0.5843224358294995,-0.5843224358294995,1.1100006103515625,1.8073497772216798,75.9800033569336,69.54942916870117,69.91129913330079,70.2731690979004,,,,,,,,,,0.0,0.0,0.0
2018-09-14,75.75,76.4000015258789,75.29000091552734,75.73999786376953,75.73999786376953,766500,0.5843224358294995,1.4786999562816794,2.134306890126322,2.008185580353969,1.8462635090916,74.37000122070313,76.1979995727539,80.03399988810222,80.79683380126953,80.23450050354003,75.1462736535911,76.0126993728348,78.66484463695235,79.6433331171253,79.33396329951046,76.3946997426517,78.3270744576822,-1.9323747150305053,-1.5740854417397,2.3369378043157956,2.3369378043157956,2.3369378043157956,-2.3369378043157956,-2.3369378043157956,2.3369378043157956,2.3369378043157956,2.3369378043157956,2.3369378043157956,2.1999969482421875,1.855349349975586,76.4000015258789,72.0038338470459,72.36530380249023,72.72677375793457,,,,,,,,,,0.0,0.0,0.0
2018-09-17,75.37999725341797,75.98999786376953,73.79000091552734,73.97000122070312,73.97000122070312,1090800,-2.3369378043157956,1.7868270127875387,2.1548802024891,2.053700902254879,1.8601054103084427,74.36800079345703,75.58600006103515,79.69366658528646,80.65916709899902,80.29760047912598,74.75418284262844,75.64129970881086,78.36195151332338,79.45732223527538,79.22774622864299,76.02166920081345,78.00432829198004,-1.982659091166596,-1.6558001716250794,-1.4465319415524647,-1.4465319415524647,-1.4465319415524647,1.4465319415524647,1.4465319415524647,-1.4465319415524647,-1.4465319415524647,-1.4465319415524647,-1.4465319415524647,1.4300003051757812,1.7398494720458983,75.98999786376953,72.31823295593261,72.68930282592774,73.06037269592285,,,,,,,,,,0.0,0.0,0.0
2018-09-18,74.2699966430664,75.52999877929688,74.0999984741211,75.04000091552734,75.04000091552734,997500,1.4465319415524647,1.810134869400626,2.2495627794500734,1.908773097814026,1.8715902473167745,74.70200042724609,75.0620002746582,79.35500005086263,80.54233373006186,80.36320045471192,74.84945553359475,75.53197265548658,78.14763211991719,79.31249202807052,79.14482057887831,75.87064331076942,77.78474848631687,-1.9141051755474479,-1.7074611724095532,-2.35873750196098,-2.35873750196098,-2.35873750196098,2.35873750196098,2.35873750196098,-2.35873750196098,-2.35873750196098,-2.35873750196098,-2.35873750196098,2.029998779296875,1.7075996398925781,75.52999877929688,72.16232902526855,72.51029891967774,72.85826881408691,,,,,,,,,,0.0,0.0,0.0
2018-09-19,75.11000061035156,77.13999938964844,75.11000061035156,76.80999755859375,76.80999755859375,1060300,2.35873750196098,1.9734904331975789,2.4408496312010293,1.7804268601862876,1.8813338111968483,75.37200012207032,74.775,79.04666671752929,80.48316701253255,80.45750045776367,75.50296954192775,75.76434081968787,78.06133311596085,79.23044302907128,79.09858645966474,76.01515934889623,77.71254471389294,-1.6973853649967054,-1.7054460109269838,2.4215605643427853,-2.4215605643427853,-2.4215605643427853,2.4215605643427853,2.4215605643427853,-2.4215605643427853,-2.4215605643427853,-2.4215605643427853,2.4215605643427853,1.8000030517578125,1.7358497619628905,77.13999938964844,71.77327957153321,72.11479949951172,72.45631942749023,,,,,,,,,,0.0,0.0,0.0
2018-09-20,77.55000305175781,79.06999969482422,77.2699966430664,78.66999816894531,78.66999816894531,1422800,2.4215605643427853,1.9569775490723202,1.6922690537971496,1.8754824753176855,1.895135765412897,76.0459991455078,75.12900009155274,78.81733322143555,80.4323336283366,80.57020042419434,76.55864575093361,76.2926421559165,78.10060182905663,79.21206778775567,79.09009956281882,76.42359609044225,77.78346719204497,-1.359871101602721,-1.6363310290621313,-0.06355081165238512,0.06355081165238512,0.06355081165238512,0.06355081165238512,-0.06355081165238512,-0.06355081165238512,0.06355081165238512,0.06355081165238512,-0.06355081165238512,1.1699981689453125,1.7033496856689454,79.06999969482422,73.32112991333008,73.66829986572266,74.01546981811524,,,,,,,,,,0.0,0.0,0.0
2018-09-21,78.9800033569336,79.29000091552734,78.12000274658203,78.62000274658203,78.62000274658203,2267900,-0.06355081165238512,2.0035713204997014,1.6849171499918048,1.8345601238002454,1.873137246431105,76.62200012207032,75.49600067138672,78.58766657511393,80.41116701761881,80.63840042114258,77.24576474948309,76.7157986269466,78.13411156567116,79.19265581919261,79.08079071497255,76.76150480677144,77.84543278867734,-1.0839279819059016,-1.5258504196308853,-0.21623733452137878,0.21623733452137878,0.21623733452137878,0.21623733452137878,-0.21623733452137878,-0.21623733452137878,0.21623733452137878,0.21623733452137878,-0.21623733452137878,2.0400009155273438,1.7638500213623047,79.29000091552734,75.32263038635254,75.66330032348633,76.00397026062012,,,,,,,,,,0.0,0.0,0.0
2018-09-24,78.0199966430664,78.86000061035156,76.81999969482422,78.44999694824219,78.44999694824219,798600,-0.21623733452137878,1.2744987973170743,1.5897444437966202,1.83013762884618,1.8707297497146387,77.51799926757812,75.94300003051758,78.42966639200846,80.37733357747396,80.68050041198731,77.64717548240279,77.0311074126367,78.15449126777253,79.1683063480139,79.06829974929471,77.02127282853617,77.89021531901548,-0.8689424904793128,-1.3944688338005709,-2.8043301897049755,2.8043301897049755,2.8043301897049755,2.8043301897049755,-2.8043301897049755,-2.8043301897049755,2.8043301897049755,2.8043301897049755,-2.8043301897049755,2.9300003051757812,1.8563503265380858,78.86000061035156,75.40953086853027,75.76230087280274,76.1150708770752,,,,,,,,,,0.0,0.0,0.0
2018-09-25,78.25,78.25,75.31999969482422,76.25,76.25,1153200,-2.8043301897049755,2.1660596793342086,1.8830440658898204,1.9303564102369282,1.9043841732416202,77.75999908447265,76.23099975585937,78.20099970499675,80.3120002746582,80.67570037841797,77.18145032160186,76.88908788306638,78.03162086340011,79.07262417266918,79.0124918334671,76.90261547029984,77.7687178879773,-0.8661024176774674,-1.2887955505759503,-1.5606589395491803,1.5606589395491803,1.5606589395491803,1.5606589395491803,-1.5606589395491803,-1.5606589395491803,1.5606589395491803,1.5606589395491803,-1.5606589395491803,1.5699996948242188,1.8749004364013673,78.25,74.77602989196777,75.1472999572754,75.518570022583,,,1.0,,,75.518570022583,,,76.25,0.0,0.0,0.9685432036097449
2018-09-26,75.75,76.19999694824219,74.62999725341797,75.05999755859375,75.05999755859375,914100,-1.5606589395491803,1.9510342441176303,1.983333481736735,1.9498992001955326,1.9141424440783632,77.40999908447266,76.39099960327148,77.94333292643229,80.22800025939941,80.63140037536621,76.47429940059916,76.55652600588954,77.83990323083195,78.94106264433883,78.93422462010327,76.61913579157581,77.5680719376526,-0.9489361460767896,-1.2208236696761183,-0.45296609239190977,0.45296609239190977,0.45296609239190977,0.45296609239190977,-0.45296609239190977,0.45296609239190977,0.45296609239190977,0.45296609239190977,-0.45296609239190977,0.8700027465820312,1.8586505889892577,76.19999694824219,74.125219039917,74.50019912719726,74.87517921447754,,,1.0,,,74.87517921447754,,,75.05999755859375,0.0,0.0,0.24683526110408768
2018-09-27,75.12000274658203,75.47000122070312,74.5999984741211,74.72000122070312,74.72000122070312,876600,-0.45296609239190977,1.1574219434820094,1.8208601368110358,1.9394086007444304,1.867336985438304,76.61999969482422,76.33299942016602,77.70233306884765,80.18266690572104,80.58220039367676,75.88953334063382,76.2226124085829,77.63861923017849,78.80266718782619,78.85077465179832,76.32696124221079,77.3571037363971,-1.0301424941863075,-1.1826874345781562,2.9041730908645356,-2.9041730908645356,-2.9041730908645356,-2.9041730908645356,2.9041730908645356,-2.9041730908645356,-2.9041730908645356,-2.9041730908645356,2.9041730908645356,2.8850021362304688,1.9354007720947266,75.47000122070312,72.11096565246582,72.48269577026367,72.85442588806153,,,,,,,,,,0.0,0.0,0.0
2018-09-28,74.56999969482422,76.95500183105469,74.06999969482422,76.88999938964844,76.88999938964844,1030500,2.9041730908645356,2.125951890411154,2.0462350623304464,2.0596321232583095,1.7554488527621352,76.2739990234375,76.4479995727539,77.52666625976562,80.1005002339681,80.55220039367676,76.22302202363869,76.34395549604936,77.59032117595075,78.7399567682138,78.81194741888446,76.41358249566274,77.32250341441572,-0.9089209187529832,-1.1279341314131217,-0.2731162519698603,-0.2731162519698603,-0.2731162519698603,-0.2731162519698603,0.2731162519698603,-0.2731162519698603,-0.2731162519698603,-0.2731162519698603,0.2731162519698603,1.649993896484375,1.9636505126953125,76.95500183105469,71.21211952209472,71.59919967651368,71.98627983093262,,,,,,,,,,0.0,0.0,0.0
2018-10-01,77.19000244140625,78.30999755859375,76.66000366210938,77.0999984741211,77.0999984741211,1188200,0.2731162519698603,2.1491602629256543,1.847829927116334,2.0485464614559734,1.7557054877541556,76.00399932861328,76.7609992980957,77.37999954223633,80.0266668955485,80.52110038757324,76.51534750713283,76.48141785569877,77.55868745325206,78.68618764381732,78.77804743978022,76.51918495388709,77.30602156698649,-0.7868366130993962,-1.0597146277503766,-0.24643637505391783,-0.24643637505391783,-0.24643637505391783,-0.24643637505391783,0.24643637505391783,0.24643637505391783,-0.24643637505391783,-0.24643637505391783,0.24643637505391783,1.4470062255859375,1.9700008392333985,78.30999755859375,72.63497070312499,73.02770080566407,73.42043090820313,,,,,,,,,,0.0,0.0,0.0
2018-10-02,77.27999877929688,78.69000244140625,77.24299621582031,77.29000091552734,77.29000091552734,915000,0.24643637505391783,1.6441337029946235,1.8131661930633278,2.0486437236622095,1.74710227657656,76.21199951171874,76.9859992980957,77.35033289591472,79.93850021362304,80.47410041809081,76.773565309931,76.62843295748578,77.54135283791499,78.64041102977502,78.74858117197324,76.63777202490867,77.30483485206359,-0.6670628271549219,-0.9811842676312856,1.3455827444794486,1.3455827444794486,1.3455827444794486,1.3455827444794486,-1.3455827444794486,-1.3455827444794486,1.3455827444794486,1.3455827444794486,-1.3455827444794486,2.81500244140625,2.0547512054443358,78.69000244140625,73.97599571228028,74.36999588012695,74.76399604797363,,,,,,,,,,0.0,0.0,0.0
2018-10-03,77.37000274658203,77.875,75.05999755859375,76.25,76.25,1212400,-1.3455827444794486,1.5856446591150781,1.7244718273776385,2.061850293694656,1.7498681726194003,76.45,76.92999954223633,77.18866628011068,79.82116686503092,80.42020042419433,76.59904353995401,76.55962696521564,77.4580397515979,78.56203689765125,78.69910431708269,76.57811479030732,77.22669893709592,-0.6485841467885933,-0.9146642434627472,0.10492043417008197,0.10492043417008197,0.10492043417008197,0.10492043417008197,-0.10492043417008197,-0.10492043417008197,0.10492043417008197,0.10492043417008197,-0.10492043417008197,1.1199951171875,1.868750762939453,77.875,74.16954978942871,74.58050003051758,74.99145027160644,,,,,,,,,,0.0,0.0,0.0
2018-10-04,76.0999984741211,76.44999694824219,75.33000183105469,76.16999816894531,76.16999816894531,926800,-0.10492043417008197,1.5501955116707653,1.4896227189948301,1.6032845117471923,1.6882496455162936,76.73999938964843,76.67999954223633,77.04033279418945,79.75300013224283,80.36520042419434,76.45602841628445,76.48878536589376,77.37494029465257,78.48360939834942,78.64902300721857,76.51532761779009,77.14842480612181,-0.6330971883317176,-0.8583508324365413,-4.568722346323837,4.568722346323837,4.568722346323837,4.568722346323837,-4.568722346323837,4.568722346323837,4.568722346323837,4.568722346323837,-4.568722346323837,4.2299957275390625,1.9320003509521484,76.44999694824219,73.7637483215332,74.13749847412109,74.51124862670899,,,,,,,,,,0.0,0.0,0.0
2018-10-05,75.94999694824219,76.27999877929688,72.05000305175781,72.69000244140625,72.69000244140625,1466400,-4.568722346323837,2.048222892820603,1.9998613913547834,1.9114538022048178,1.7597701520853042,75.9,76.08699951171874,76.82333297729492,79.59816678365071,80.29110046386718,75.20068642465839,75.79809756144148,77.07268623960444,78.29365507189225,78.53102259997476,75.92681605219258,76.81817129762436,-0.8913552454317824,-0.8649517150355895,-0.39895571025892707,-0.39895571025892707,-0.39895571025892707,-0.39895571025892707,0.39895571025892707,-0.39895571025892707,-0.39895571025892707,-0.39895571025892707,-0.39895571025892707,2.029998779296875,1.9645000457763673,76.27999877929688,72.19959617614747,72.58599624633788,72.97239631652832,1.0,1.0,1.0,72.19959617614747,72.58599624633788,72.97239631652832,72.69000244140625,72.69000244140625,72.69000244140625,0.6792368534338135,0.1432868603406575,-0.3869872573420006
2018-10-08,72.48999786376953,73.31999969482422,71.29000091552734,72.9800033569336,72.9800033569336,865100,0.39895571025892707,2.0699700768248595,2.0278154042245498,1.8948581769359938,1.7598008940816805,75.0760009765625,75.5400001525879,76.60166651407877,79.45833346048991,80.21040046691894,74.4604587354168,75.2857167969855,76.80864218265793,78.1194369828772,78.42110142684523,75.47346025292197,76.5338625612769,-1.0604023083549379,-0.9040418336994592,-1.8635145497397716,-1.8635145497397716,-1.8635145497397716,-1.8635145497397716,1.8635145497397716,-1.8635145497397716,-1.8635145497397716,-1.8635145497397716,-1.8635145497397716,1.9900054931640625,1.9810001373291015,73.31999969482422,71.95809867858887,72.35099868774414,72.74389869689941,1.0,1.0,1.0,71.95809867858887,72.35099868774414,72.48999786376953,72.9800033569336,72.9800033569336,72.9800033569336,1.4201385210429318,0.8693793874278696,0.6759629019232831
2018-10-09,73.0,74.66000366210938,72.66999816894531,74.33999633789062,74.33999633789062,1108400,1.8635145497397716,2.424048019800924,2.027214229326433,1.932059343674329,1.779167169497953,74.48600006103516,75.34899978637695,76.42666651407878,79.34183336893717,80.14770042419434,74.42030460290808,75.1137676226046,76.64937470880199,77.99552089615634,78.3402874646877,75.29908118907099,76.37135395213718,-1.072272763066195,-0.9376880195728065,5.447935999290633,5.447935999290633,5.447935999290633,5.447935999290633,-5.447935999290633,5.447935999290633,5.447935999290633,5.447935999290633,5.447935999290633,3.30999755859375,2.0468502044677734,74.66000366210938,68.9617993927002,69.35799942016601,69.75419944763183,,,,,,,,,,0.0,0.0,0.0
2018-10-10,73.44999694824219,73.44999694824219,70.13999938964844,70.29000091552734,70.29000091552734,1899300,-5.447935999290633,3.234307252656972,2.6011795724817444,2.2937945125554364,1.8899762873450918,73.29400024414062,74.87200012207032,76.1086664835612,79.13466669718424,80.0547004699707,73.0435367071145,74.23671913040873,76.23909252859072,77.74288089679145,78.18087584985285,74.52845345467966,75.92088335683275,-1.3924299021530828,-1.0286363960888618,-1.564943035700117,-1.564943035700117,-1.564943035700117,-1.564943035700117,1.564943035700117,-1.564943035700117,-1.564943035700117,-1.564943035700117,-1.564943035700117,3.279998779296875,2.095349884033203,73.44999694824219,70.15693321228028,70.56630325317383,70.97567329406738,1.0,1.0,1.0,70.15693321228028,70.56630325317383,70.97567329406738,70.29000091552734,70.29000091552734,70.29000091552734,0.1896714938271738,-0.3915499677731202,-0.9660667475448189
2018-10-11,70.16000366210938,73.33999633789062,70.05999755859375,71.38999938964844,71.38999938964844,1628400,1.564943035700117,3.499027668989303,2.6925368196270734,2.244676462967926,1.9043796475650128,72.33800048828125,74.53899993896485,75.8119997660319,78.9511666615804,79.9571004486084,72.49235760129248,73.71913372299777,75.92624780994929,77.53458969983593,78.04640304866068,74.04561436775178,75.5852623222265,-1.5396479544747166,-1.1308387077660327,-1.8069770647937478,-1.8069770647937478,-1.8069770647937478,-1.8069770647937478,1.8069770647937478,-1.8069770647937478,-1.8069770647937478,-1.8069770647937478,-1.8069770647937478,2.029998779296875,2.1413497924804688,73.33999633789062,68.84022720336914,69.25929718017578,69.67836715698242,,,,,,,,,,0.0,0.0,0.0
2018-10-12,72.69999694824219,73.58000183105469,71.55000305175781,72.68000030517578,72.68000030517578,1118600,1.8069770647937478,3.1232642603581247,2.561101997091307,2.2846579290620417,1.9070910475781748,72.33600006103515,74.11800003051758,75.5879997253418,78.76649996439616,79.87610046386719,72.55490516925359,73.53020037430286,75.71681248706068,77.37542283443725,77.94013764779959,73.83551989658625,75.3700577283709,-1.5345378317846468,-1.2115785325697557,0.068798915173163,0.068798915173163,0.068798915173163,0.068798915173163,-0.068798915173163,0.068798915173163,0.068798915173163,0.068798915173163,0.068798915173163,1.2900009155273438,2.0958499908447266,73.58000183105469,68.6290267944336,69.05729675292969,69.48556671142578,,,,,,,,,,0.0,0.0,0.0
