Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2018-10-15,72.01000213623047,73.0999984741211,71.80999755859375,72.62999725341797,72.62999725341797,695400,-0.068798915173163,3.1167215656091813,2.5514333043783783,2.2275803473974256,1.8703783801246665,72.26599884033203,73.67099990844727,75.3393330891927,78.62366663614908,79.78940040588378,72.57993586397505,73.36652707959652,75.51766311714825,77.21983511046939,77.83498635286134,73.65005487456035,75.1670902857818,-1.5170354112214426,-1.2726699083000932,-3.8826928286734987,-3.8826928286734987,-3.8826928286734987,-3.8826928286734987,3.8826928286734987,-3.8826928286734987,-3.8826928286734987,-3.8826928286734987,-3.8826928286734987,2.5,2.1493499755859373,73.0999984741211,68.9691318511963,69.38830184936523,69.80747184753417,,,,,,,,,,0.0,0.0,0.0
2018-10-16,73.30999755859375,75.55000305175781,73.05000305175781,75.44999694824219,75.44999694824219,1070200,3.8826928286734987,3.530942238404905,2.9134429243465587,2.3763622565110194,1.9284708207542987,72.48799896240234,73.48699951171875,75.17833302815755,78.505499903361,79.73160034179688,73.5366228920641,73.74533978298663,75.51329755786398,77.16180762974062,77.78775883989857,73.92696903974218,75.18804633485294,-1.2610772951107663,-1.270351385662228,0.03975981512292679,0.03975981512292679,0.03975981512292679,0.03975981512292679,-0.03975981512292679,0.03975981512292679,0.03975981512292679,0.03975981512292679,-0.03975981512292679,1.3700027465820312,2.1163501739501953,75.55000305175781,68.37142852783204,68.80129852294922,69.23116851806641,,,,,,,,,,0.0,0.0,0.0
2018-10-17,75.66999816894531,76.13999938964844,74.7699966430664,75.41999816894531,75.41999816894531,590500,-0.03975981512292679,1.6265463742617363,2.88561714697397,2.313643356467747,1.918833520709993,73.51399841308594,73.40399932861328,75.03633295694986,78.40883318583171,79.67090034484863,74.16441465102452,74.04982312588821,75.50727824244987,77.10469912282929,77.74087248997871,74.15666582885035,75.20522795219313,-1.0485621233427764,-1.2259935331983378,-2.6783302732804275,2.6783302732804275,2.6783302732804275,2.6783302732804275,-2.6783302732804275,-2.6783302732804275,2.6783302732804275,2.6783302732804275,-2.6783302732804275,1.9199981689453125,2.1223499298095705,76.13999938964844,70.89403266906739,71.31730270385742,71.74057273864746,,,,,,,,,,0.0,0.0,0.0
2018-10-18,75.0199966430664,75.06999969482422,73.1500015258789,73.4000015258789,73.4000015258789,697300,-2.6783302732804275,2.4410555873422006,3.0013752700387273,2.3061288535123357,1.9472354158522331,73.91599884033204,73.12699966430664,74.97866643269857,78.27799987792969,79.60550033569336,73.90961027597598,73.93167374406833,75.37132490589691,76.98323362784731,77.65491464910545,74.04025593608552,75.07150747616986,-1.031251540084341,-1.1870451345755386,-1.4305218391413916,1.4305218391413916,1.4305218391413916,1.4305218391413916,-1.4305218391413916,1.4305218391413916,1.4305218391413916,1.4305218391413916,-1.4305218391413916,2.1999969482421875,2.173849868774414,75.06999969482422,71.47082954406739,71.89529953002929,72.31976951599121,,,,,,,,,,0.0,0.0,0.0
2018-10-19,73.58999633789062,74.33999633789062,72.13999938964844,72.3499984741211,72.3499984741211,938300,-1.4305218391413916,2.463689118512416,2.652573947347064,2.318335790973097,1.9462988155837104,73.8499984741211,73.09299926757812,74.89199981689453,78.11383323669433,79.51970031738281,73.38973967535769,73.64409642225974,75.1764006199759,76.83132427854481,77.54986680405625,73.78021632655253,74.86991421675884,-1.0896978902063097,-1.167575685701693,0.7325484318931265,-0.7325484318931265,-0.7325484318931265,-0.7325484318931265,0.7325484318931265,-0.7325484318931265,-0.7325484318931265,-0.7325484318931265,0.7325484318931265,1.5100021362304688,2.1473499298095704,74.33999633789062,70.28752998352051,70.7222999572754,71.15706993103028,,,,,,,,,,0.0,0.0,0.0
2018-10-22,72.66999816894531,73.31999969482422,71.80999755859375,72.87999725341797,72.87999725341797,626500,0.7325484318931265,2.4894682588830035,2.6604419429511217,2.3317235126462252,1.9492432705613398,73.89999847412109,73.08299865722657,74.85533294677734,77.96649983723958,79.446000289917,73.21982553471112,73.50516930065214,75.02824556406894,76.70177257280294,77.45739413968717,73.64172108453184,74.72251296021508,-1.0807918756832464,-1.1502189236980038,-0.7958208335867566,0.7958208335867566,0.7958208335867566,0.7958208335867566,-0.7958208335867566,0.7958208335867566,0.7958208335867566,0.7958208335867566,-0.7958208335867566,3.1200027465820312,2.156850051879883,73.31999969482422,69.61582649230957,70.04529647827148,70.4747664642334,,,,,,,,,,0.0,0.0,0.0
2018-10-23,71.05000305175781,72.76000213623047,69.63999938964844,72.30000305175781,72.30000305175781,779800,-0.7958208335867566,1.3079937606495422,2.587439108684253,2.2622852788812997,1.9472707545190748,73.26999969482422,72.87899932861328,74.81966629028321,77.82433319091797,79.35090034484864,72.91321804039336,73.28604816448953,74.8522299181134,76.55745226063752,77.35526758349054,73.43530292564353,74.54306778181083,-1.1077648561673072,-1.1417281101918646,-5.698482119886802,5.698482119886802,5.698482119886802,5.698482119886802,-5.698482119886802,5.698482119886802,5.698482119886802,5.698482119886802,-5.698482119886802,3.5500030517578125,2.2558502197265624,72.76000213623047,68.57492958068848,69.00629959106445,69.43766960144043,,,,,,,,,,0.0,0.0,0.0
2018-10-24,71.4800033569336,71.55000305175781,68.0,68.18000030517578,68.18000030517578,1413800,-5.698482119886802,2.4174742602196626,2.643987187225208,2.55906045516208,2.0658700247354447,71.8220001220703,72.66799926757812,74.6436663309733,77.59799982706706,79.21580032348633,71.33547879532084,72.35767582643248,74.42176349147226,76.28278170472073,77.17357912253382,72.62679483018695,74.07172945020824,-1.4449346200212858,-1.2023694121577488,-4.106780638346894,-4.106780638346894,-4.106780638346894,-4.106780638346894,4.106780638346894,-4.106780638346894,-4.106780638346894,-4.106780638346894,-4.106780638346894,2.6500015258789062,2.3448501586914063,71.55000305175781,67.79713165283204,68.24830169677735,68.69947174072266,,1.0,1.0,,68.24830169677735,68.69947174072266,,68.18000030517578,68.18000030517578,0.0,-0.10007778934195882,-0.756150553103819
2018-10-25,69.08000183105469,71.7300033569336,69.08000183105469,70.9800033569336,70.9800033569336,1283200,4.106780638346894,3.558463139057084,2.9452710655970957,2.754257604771267,2.1400432476090594,71.33800048828125,72.62699966430664,74.49966634114584,77.41133321126303,79.10840034484863,71.2169869825251,72.10718992288723,74.19971445053429,76.10892011954739,77.05093405786847,72.37344229584028,73.84271270255826,-1.4692704067179818,-1.2557496110697954,1.7469786341492672,1.7469786341492672,1.7469786341492672,1.7469786341492672,-1.7469786341492672,1.7469786341492672,1.7469786341492672,1.7469786341492672,1.7469786341492672,2.0199966430664062,2.301599884033203,71.7300033569336,66.39133270263672,66.860302734375,67.32927276611328,,,,,,,,,,0.0,0.0,0.0
2018-10-26,69.25,71.18000030517578,69.16000366210938,69.73999786376953,69.73999786376953,1380200,-1.7469786341492672,3.5793009739500428,2.914817144808607,2.6717124118913493,2.1136823687882775,70.81600036621094,72.33299942016602,74.29966634114584,77.16683311462403,79.00490036010743,70.72465727627325,71.676791366684,73.91199079977528,75.90010299640713,76.90616304412394,71.96829699859863,73.53880789968503,-1.5705109010863936,-1.3187018690731152,0.6022342727422204,0.6022342727422204,0.6022342727422204,0.6022342727422204,-0.6022342727422204,0.6022342727422204,0.6022342727422204,0.6022342727422204,0.6022342727422204,2.7899932861328125,2.358599853515625,71.18000030517578,66.66648361206055,67.12680358886719,67.58712356567383,,,,,,,,,,0.0,0.0,0.0
2018-10-29,70.87999725341797,71.08999633789062,68.30000305175781,69.31999969482422,69.31999969482422,1511700,-0.6022342727422204,3.496389739291057,2.9134987358326825,2.66636452887398,2.1140502504180745,70.10400085449218,72.00199966430664,74.1446662902832,76.91916643778482,78.88770034790039,70.25643808245691,71.24828378998221,73.61573330913329,75.68436190455195,76.75594198770217,71.5608666441718,73.22630358821385,-1.6654369440420567,-1.3880488840669036,-2.351409781583817,-2.351409781583817,-2.351409781583817,-2.351409781583817,2.351409781583817,-2.351409781583817,-2.351409781583817,-2.351409781583817,-2.351409781583817,2.2399978637695312,2.3982494354248045,71.08999633789062,65.9910806274414,66.46280059814453,66.93452056884766,,,,,,,,,,0.0,0.0,0.0
2018-10-30,69.41000366210938,71.16999816894531,68.93000030517578,70.94999694824219,70.94999694824219,1699300,2.351409781583817,3.8005522339358797,2.693776106012879,2.7378111135629264,2.1329085543372126,69.83399963378906,71.55199966430663,74.00833282470703,76.68166643778483,78.79560028076172,70.48762437105201,71.19404981875674,73.44375031810806,75.5291368240172,76.640972779,71.46688669095185,73.05768828154928,-1.5908015905974224,-1.4285994253730074,-3.6081822383386393,-3.6081822383386393,-3.6081822383386393,-3.6081822383386393,3.6081822383386393,-3.6081822383386393,-3.6081822383386393,-3.6081822383386393,-3.6081822383386393,4.045005798339844,2.4597496032714843,71.16999816894531,65.81384757995606,66.29349746704102,66.77314735412598,,,,,,,,,,0.0,0.0,0.0
2018-10-31,71.51000213623047,74.69000244140625,70.6449966430664,73.51000213623047,73.51000213623047,2470300,3.6081822383386393,2.59410214618052,3.0042034184944306,2.8678981577750946,2.185319871428685,70.9,71.36100006103516,73.89833297729493,76.47249984741211,78.73240028381348,71.4950836261115,71.6151320582974,73.44802462895467,75.46293568671271,76.57897336033129,71.78121214407165,73.09119301152566,-1.3099808674540157,-1.4048757137892092,-6.774582482408335,-6.774582482408335,-6.774582482408335,-6.774582482408335,6.774582482408335,-6.774582482408335,-6.774582482408335,-6.774582482408335,6.774582482408335,4.555000305175781,2.6314998626708985,74.69000244140625,65.75854904174804,66.25049896240235,66.74244888305664,,,,,,,,,,0.0,0.0,0.0
2018-11-01,75.04000091552734,78.88500213623047,74.33000183105469,78.48999786376953,78.48999786376953,2720300,6.774582482408335,3.401771958723641,3.57590969808696,3.2586851469938227,2.3647031262099074,72.4019989013672,71.86999969482422,73.8923329671224,76.35483309427897,78.71000022888184,73.82672170533084,72.86510765929233,73.77331322474919,75.56218362694408,76.6168154297063,72.81333302402517,73.49110448206224,-0.6777714580370713,-1.2594548626387816,-5.72047137975791,5.72047137975791,5.72047137975791,5.72047137975791,-5.72047137975791,-5.72047137975791,5.72047137975791,5.72047137975791,-5.72047137975791,3.7350006103515625,2.6067501068115235,78.88500213623047,68.90070274353027,69.42700271606445,69.95330268859863,,,,,,,,,,0.0,0.0,0.0
2018-11-02,77.4000015258789,77.43499755859375,73.69999694824219,74.0,74.0,2260100,-5.72047137975791,4.72514992355717,4.084987052092854,3.3561254962026714,2.472861766647336,73.25399932861328,72.03499984741211,73.73833287556967,76.16299972534179,78.64600021362304,73.88448113688723,73.07145172123919,73.78793817799118,75.51096449163444,76.5649973023854,72.99589717417514,73.52880044635393,-0.5329032721787854,-1.1141445445467824,-6.324324736724028,6.324324736724028,6.324324736724028,6.324324736724028,-6.324324736724028,-6.324324736724028,6.324324736724028,6.324324736724028,-6.324324736724028,6.209999084472656,2.8157501220703125,77.43499755859375,73.15015190124512,73.67150192260742,74.19285194396973,,,1.0,,,74.19285194396973,,,74.0,0.0,0.0,-0.2599333209557298
2018-11-05,72.19999694824219,73.0,66.79000091552734,69.31999969482422,69.31999969482422,2554900,-6.324324736724028,5.853821454984302,4.58151040393116,3.652752975617661,2.576577977616043,73.25399932861328,71.67900009155274,73.43399963378906,75.93183301289876,78.5027001953125,72.36298732286623,72.38936953461828,73.49968408230299,75.30798203928,76.42153200322576,72.43037448504423,73.21703742772209,-0.7866629426778644,-1.0486482241729989,0.9953872539583538,-0.9953872539583538,-0.9953872539583538,-0.9953872539583538,0.9953872539583538,-0.9953872539583538,-0.9953872539583538,-0.9953872539583538,0.9953872539583538,1.6599960327148438,2.7992496490478516,73.0,71.24034729003907,71.80349731445312,72.36664733886718,1.0,1.0,1.0,71.24034729003907,71.80349731445312,72.19999694824219,69.31999969482422,69.31999969482422,69.31999969482422,-2.695589884474574,-3.4587418614900947,-3.988916032063747
2018-11-06,69.5999984741211,70.95999908447266,69.30000305175781,70.01000213623047,70.01000213623047,1182700,0.9953872539583538,5.756230015408846,4.599501086911179,3.6321273714244575,2.581679172162023,73.06600036621094,71.45,73.22599970499674,75.71349970499675,78.35160018920898,71.57865892732099,71.95675728036595,73.27454331158863,75.13427778016363,76.29457101576051,72.05800950830364,72.97947925798196,-0.9214697496783231,-1.0232125292740637,0.38565438484207937,-0.38565438484207937,-0.38565438484207937,-0.38565438484207937,0.38565438484207937,-0.38565438484207937,-0.38565438484207937,-0.38565438484207937,0.38565438484207937,1.9599990844726562,2.731749725341797,70.95999908447266,66.84165077209472,67.4015007019043,67.96135063171387,,,,,,,,,,0.0,0.0,0.0
2018-11-07,70.5199966430664,70.68000030517578,68.72000122070312,70.27999877929688,70.27999877929688,1266200,0.38565438484207937,5.4020884230371955,4.178229220373618,3.419612151950961,2.582925155618408,72.41999969482421,71.65999984741211,73.06666641235351,75.5049996693929,78.19650016784668,71.14577221131296,71.65189209835339,73.08134689015046,74.97512109161062,76.1754705754345,71.78446939614875,72.77951774104234,-0.9950483448935898,-1.017579692397969,0.6403024835698793,-0.6403024835698793,-0.6403024835698793,-0.6403024835698793,0.6403024835698793,-0.6403024835698793,-0.6403024835698793,-0.6403024835698793,0.6403024835698793,1.8300018310546875,2.6592498779296876,70.68000030517578,64.9501496887207,65.49649963378906,66.04284957885741,,,,,,,,,,0.0,0.0,0.0
2018-11-08,69.9000015258789,71.19000244140625,69.36000061035156,70.7300033569336,70.7300033569336,1246700,0.6403024835698793,3.680233367833933,3.9737334100555275,3.4043425734295427,2.5833446616845497,70.86800079345703,71.6349998474121,72.9336664835612,75.31799977620443,78.06870018005371,71.00718259318651,71.48427596354978,72.92964730736229,74.83593690358842,76.06763954140479,71.6222438516541,72.62770186073799,-1.0054580090838812,-1.0151553557351516,3.6476766698778507,3.6476766698778507,3.6476766698778507,3.6476766698778507,-3.6476766698778507,3.6476766698778507,3.6476766698778507,3.6476766698778507,-3.6476766698778507,2.8000030517578125,2.6977500915527344,71.19000244140625,64.82965057373048,65.3615005493164,65.89335052490235,,,,,,,,,,0.0,0.0,0.0
2018-11-09,68.87000274658203,69.0,66.19999694824219,68.1500015258789,68.1500015258789,2442300,-3.6476766698778507,3.248443880291229,4.111566131496836,3.470565415411944,2.6202506494938707,69.69800109863282,71.47600021362305,72.64233322143555,75.08449974060059,77.91560020446778,70.05478890408398,70.87804424760962,72.62128306339562,74.61672590759794,75.91085463020626,71.08805272461177,72.29602035445212,-1.207967629840354,-1.0537178105561922,6.382981938990145,6.382981938990145,6.382981938990145,6.382981938990145,-6.382981938990145,6.382981938990145,6.382981938990145,6.382981938990145,6.382981938990145,2.8199996948242188,2.774250030517578,69.0,65.25495223999023,65.79450225830078,66.33405227661133,,,1.0,,,66.33405227661133,,,68.1500015258789,0.0,0.0,2.737582262719474
2018-11-12,64.8499984741211,65.20999908447266,62.38999938964844,63.79999923706055,63.79999923706055,2912500,-6.382981938990145,3.269850614824692,4.5631777481287585,3.729432492586507,2.7357132183645994,68.59400100708008,70.92400016784669,72.19899991353353,74.78949972788493,77.73130016326904,67.96985901507617,69.59112697296433,72.05216797782562,74.26207913151474,75.67103571153011,69.96681372652696,71.66668545686757,-1.699871730340604,-1.1829485945130747,0.2351061331902053,0.2351061331902053,0.2351061331902053,0.2351061331902053,-0.2351061331902053,0.2351061331902053,0.2351061331902053,0.2351061331902053,0.2351061331902053,4.629997253417969,2.8807498931884767,65.20999908447266,62.89664993286133,63.451499938964844,64.00634994506837,1.0,1.0,1.0,62.89664993286133,63.451499938964844,64.00634994506837,63.79999923706055,63.79999923706055,63.79999923706055,1.4362439099117241,0.5492372890017272,-0.3223909943074599
2018-11-13,63.88999938964844,65.62999725341797,61.0,63.65000152587891,63.65000152587891,3719800,-0.2351061331902053,3.06541942815106,4.44064353044645,3.5808281841867924,2.692172524270067,67.32200088500977,70.19400062561036,71.74433326721191,74.54733308156331,77.54730014801025,66.52990651867708,68.51092234622152,71.51009272286132,73.91414216083815,75.43299543062612,68.9949964648888,71.07285701753507,-2.0778605526462712,-1.361930986139714,1.209741460022775,1.209741460022775,1.209741460022775,1.209741460022775,-1.209741460022775,1.209741460022775,1.209741460022775,1.209741460022775,1.209741460022775,2.7500038146972656,2.9497499465942383,65.62999725341797,58.87234931945801,59.448499298095705,60.0246492767334,,,,,,,,,,0.0,0.0,0.0
2018-11-14,64.30000305175781,64.4800033569336,61.72999954223633,62.88000106811523,62.88000106811523,3144700,-1.209741460022775,2.8502812212808792,4.137247946707493,3.5775612198518205,2.641580019314953,65.84200134277344,69.13100051879883,71.2986666361491,74.24366645812988,77.37250015258789,65.31327136848981,67.48711847747492,70.9533126161035,73.55236704304396,75.18442128483382,68.05422794230824,70.46597879905953,-2.411750856751283,-1.571894960262028,-3.6259582621894646,-3.6259582621894646,-3.6259582621894646,-3.6259582621894646,3.6259582621894646,-3.6259582621894646,-3.6259582621894646,-3.6259582621894646,-3.6259582621894646,2.6599998474121094,2.986750030517578,64.4800033569336,59.140547370910646,59.73049736022949,60.32044734954834,,,,,,,,,,0.0,0.0,0.0
2018-11-15,62.90999984741211,65.4000015258789,62.7400016784668,65.16000366210938,65.16000366210938,1578700,3.6259582621894646,3.754705233517549,3.5125220760553377,3.6835846762375906,2.691722265057183,64.72800140380859,67.79800109863281,70.93166681925456,73.985999806722,77.20690017700196,65.26218213302967,67.064006692863,70.57955074810388,73.27720758793134,74.98591796557194,67.60896266843149,70.07294360372988,-2.4639809352983946,-1.7503121552693013,-1.7802270833655325,-1.7802270833655325,-1.7802270833655325,-1.7802270833655325,1.7802270833655325,-1.7802270833655325,-1.7802270833655325,-1.7802270833655325,-1.7802270833655325,2.6030044555664062,3.006900405883789,65.4000015258789,57.90915328979492,58.50650329589844,59.10385330200195,,,,,,,,,,0.0,0.0,0.0
2018-11-16,64.41000366210938,66.83000183105469,64.22699737548828,66.31999969482422,66.31999969482422,1582900,1.7802270833655325,3.788308243846419,3.3775676086416917,3.712067035794982,2.698362369795812,64.36200103759765,67.03000106811524,70.71933339436849,73.77133318583171,77.07120018005371,65.61478798696119,66.92873269321959,70.30474100273099,73.04910241110817,74.81431562357695,67.41066067249191,69.79494775862577,-2.3842870861338525,-1.8771071414422116,4.779852508341763,4.779852508341763,4.779852508341763,4.779852508341763,-4.779852508341763,4.779852508341763,4.779852508341763,4.779852508341763,4.779852508341763,3.1799964904785085,3.090400123596191,66.83000183105469,58.78482063293457,59.386200714111325,59.98758079528808,,,,,,,,,,0.0,0.0,0.0
2018-11-19,65.5,66.23999786376953,63.06000137329102,63.15000152587891,63.15000152587891,1901700,-4.779852508341763,3.183886296721079,3.135583944397734,3.8288500685730975,2.7583751357435857,64.23200149536133,66.4130012512207,70.39166666666667,73.49666659037273,76.89790016174317,64.79319249993377,66.24169066279401,69.84314490745021,72.72454172634654,74.58333910679085,66.75517464993607,69.30272951916304,-2.547554869226971,-2.0111966869991633,1.7893919886164473,1.7893919886164473,1.7893919886164473,1.7893919886164473,-1.7893919886164473,1.7893919886164473,1.7893919886164473,1.7893919886164473,1.7893919886164473,1.6500015258789062,3.0169000625610347,66.23999786376953,60.03112155914307,60.64920158386231,61.26728160858154,,,,,,,,,,0.0,0.0,0.0
2018-11-20,61.34000015258789,62.95000076293945,61.29999923706055,62.02000045776367,62.02000045776367,2354500,-1.7893919886164473,3.267381724320533,3.0732880923202637,3.837363105475593,2.7643256961308946,63.906001281738284,65.61400108337402,69.9810001373291,73.20383332570394,76.71640018463135,63.86879515254374,65.47411062551576,69.33842591069624,72.3735731601635,74.33456012364178,66.02668631267878,68.76326810720752,-2.736581794528746,-2.15627370850508,-2.515319835177032,-2.515319835177032,-2.515319835177032,-2.515319835177032,2.515319835177032,-2.515319835177032,-2.515319835177032,-2.515319835177032,-2.515319835177032,1.7999954223632741,2.929399681091308,62.95000076293945,59.60281772613526,60.20619773864746,60.809577751159665,,,,,,,,,,0.0,0.0,0.0
2018-11-21,63.27000045776367,64.44999694824219,62.65000152587891,63.58000183105469,63.58000183105469,1792400,2.515319835177032,3.475874262677409,3.2604813648876174,3.710965878417493,2.7882049902417245,64.04600143432617,64.94400138854981,69.75733350118001,72.93299999237061,76.55120021820068,63.7725307120474,65.12972720834102,68.96691467975162,72.08525934609436,74.12159857329351,65.65027331550584,68.37932245712213,-2.7290491416162865,-2.270828795127321,-1.179616197547314,-1.179616197547314,-1.179616197547314,-1.179616197547314,1.179616197547314,-1.179616197547314,-1.179616197547314,-1.179616197547314,-1.179616197547314,1.6400032043457031,2.8788997650146477,64.44999694824219,56.505321464538575,57.09120140075684,57.6770813369751,,,,,,,,,,0.0,0.0,0.0
2018-11-23,63.2599983215332,64.9000015258789,63.2599983215332,64.33000183105469,64.33000183105469,464400,1.179616197547314,3.0289044055537793,3.293966302150995,3.584294846916768,2.7926501889712463,63.880001068115234,64.30400123596192,69.52200024922689,72.6670000076294,76.42010021209717,63.958354418383166,64.98432259428895,68.66775901209377,71.83098860789634,73.92770556849669,65.44715462559029,68.07937278111714,-2.632218155526857,-2.3431066672072283,-1.7721115454688419,-1.7721115454688419,-1.7721115454688419,-1.7721115454688419,1.7721115454688419,-1.7721115454688419,-1.7721115454688419,-1.7721115454688419,-1.7721115454688419,1.4370040893554688,2.8497501373291008,64.9000015258789,58.11641746520996,58.69219741821289,59.26797737121582,,,,,,,,,,0.0,0.0,0.0
2018-11-26,65.26000213623047,66.05000305175781,64.61299896240234,65.47000122070312,65.47000122070312,1092900,1.7721115454688419,3.0275672435642824,3.235975984804191,3.60252537127075,2.803777402560958,63.710001373291014,64.03600120544434,69.28166694641114,72.43483333587646,76.25660022735596,64.46223668582316,65.07262779909152,68.4614520578105,71.6224316443818,73.76022627448098,65.45066948637688,67.88608599886425,-2.4354165124873646,-2.3615686362632555,0.9775460175889763,0.9775460175889763,0.9775460175889763,0.9775460175889763,-0.9775460175889763,0.9775460175889763,0.9775460175889763,0.9775460175889763,0.9775460175889763,0.9899978637695312,2.7597503662109366,66.05000305175781,58.630551223754885,59.20050125122071,59.77045127868652,,,,,,,,,,0.0,0.0,0.0
2018-11-27,64.80000305175781,65.75,64.76000213623047,64.83000183105469,64.83000183105469,768400,-0.9775460175889763,1.8410668878136778,2.479800813227622,3.605415792279921,2.8010632167771425,64.04600143432617,64.13900146484374,69.02166709899902,72.18050009409586,76.08960025787354,64.58482506756701,65.02851398672118,68.22716494640692,71.3997290275514,73.58339014688838,65.35518215478885,67.65970939384131,-2.3045272390524616,-2.350160356821097,-3.37805761245972,-3.37805761245972,-3.37805761245972,-3.37805761245972,3.37805761245972,-3.37805761245972,-3.37805761245972,-3.37805761245972,3.37805761245972,2.5099945068359375,2.773250198364257,65.75,59.97855224609375,60.53050231933594,61.082452392578126,,,,,,,,,,0.0,0.0,0.0
2018-11-28,65.31999969482422,67.12999725341797,64.62000274658203,67.0199966430664,67.0199966430664,1146500,3.37805761245972,1.6466541499054683,2.6674063503060785,3.6517422574443503,2.840583967217467,65.04600067138672,64.4760009765625,68.7406670888265,71.95950005849203,75.93400020599366,65.39654892606681,65.3906017424203,68.14928312038495,71.25613124445354,73.45342195869388,65.61130746067771,67.61232326415428,-2.0010158034765766,-2.280331446152193,-2.5813127636407307,2.5813127636407307,2.5813127636407307,2.5813127636407307,-2.5813127636407307,-2.5813127636407307,2.5813127636407307,2.5813127636407307,-2.5813127636407307,2.0900039672851562,2.6755001068115227,67.12999725341797,59.64884956359863,60.20349960327149,60.75814964294434,,,,,,,,,,0.0,0.0,0.0
2018-11-29,66.55999755859375,67.29000091552734,65.19999694824219,65.29000091552734,65.29000091552734,906000,-2.5813127636407307,2.3466098909098045,2.799888505143548,3.571578579363085,2.8557398929131304,65.38800048828125,64.71700096130371,68.40300051371257,71.71966673533122,75.75400020599365,65.36103292255366,65.37231068298522,67.96481330071673,71.06052041399694,73.29177005684899,65.56187568450073,67.44029938647822,-1.878423701977482,-2.199949897317251,0.7964414700180225,-0.7964414700180225,-0.7964414700180225,-0.7964414700180225,0.7964414700180225,-0.7964414700180225,-0.7964414700180225,-0.7964414700180225,0.7964414700180225,1.4600067138671875,2.520750427246093,67.29000091552734,61.24389701843262,61.77899703979492,62.31409706115723,,,,,,,,,,0.0,0.0,0.0
2018-11-30,65.45999908447266,66.30000305175781,64.83999633789062,65.80999755859375,65.80999755859375,1711200,0.7964414700180225,2.327255443746138,2.572802956055433,3.15379637713361,2.768668910936253,65.68399963378906,64.78200035095215,68.15000038146972,71.56433340708415,75.60950016021728,65.5106878012337,65.45189011491404,67.82579293025718,70.88837212365586,73.14361614599244,65.60004828051504,67.31953628811641,-1.7194880076013703,-2.103857519374075,2.9478840804985205,-2.9478840804985205,-2.9478840804985205,-2.9478840804985205,2.9478840804985205,2.9478840804985205,-2.9478840804985205,-2.9478840804985205,2.9478840804985205,1.3199996948242188,2.400000381469726,66.30000305175781,61.74434997558594,62.24850006103516,62.75265014648438,,,,,,,,,,0.0,0.0,0.0
2018-12-03,67.68000030517578,68.52999877929688,67.20999908447266,67.75,67.75,1440100,2.9478840804985205,2.5404056465797114,2.6803024825011152,3.0397624623127415,2.797979218684724,66.13999938964844,64.92500038146973,67.99666709899903,71.44433345794678,75.46720012664795,66.25712520082247,65.86972827583875,67.82090306378898,70.78547467697861,73.03681186587377,65.93081008351272,67.35142248899668,-1.4206124054839506,-1.9672084965960501,-5.298887583602398,5.298887583602398,5.298887583602398,5.298887583602398,-5.298887583602398,-5.298887583602398,5.298887583602398,5.298887583602398,-5.298887583602398,3.5499954223632812,2.267000198364257,68.52999877929688,61.02000221252442,61.50000228881836,61.980002365112306,,,,,,,,,,0.0,0.0,0.0
2018-12-04,67.4800033569336,67.58999633789062,64.04000091552734,64.16000366210938,64.16000366210938,1589600,-5.298887583602398,3.7202869724913126,2.791176086597274,2.941560019027683,2.872997252056543,66.00599975585938,65.02600059509277,67.7060006459554,71.28066679636638,75.29510013580322,65.55808468791811,65.55886925516069,67.5847160056161,70.56824611911404,72.86103348560121,65.65837832637375,67.11502109441243,-1.4566427680386766,-1.8650953508845753,-2.244392704510819,2.244392704510819,2.244392704510819,2.244392704510819,-2.244392704510819,2.244392704510819,2.244392704510819,2.244392704510819,-2.244392704510819,1.9500007629394602,2.281500434875488,67.58999633789062,63.54259834289551,63.99599838256836,64.44939842224122,,,1.0,,,64.44939842224122,,,64.16000366210938,0.0,0.0,-0.44902631710519225
