Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2018-12-06,61.84999847412109,62.7400016784668,60.79000091552734,62.72000122070312,62.72000122070312,2309800,-2.244392704510819,3.2000570584445613,2.830535810307541,2.9530863716717395,2.8840875395110186,65.14600067138672,65.09600067138672,67.38666725158691,71.10316677093506,75.10900012969971,64.61205686551313,65.04271143071385,67.27086343884753,70.3109266142481,72.66022096550422,65.20632031011672,66.78946406673026,-1.5831437566135378,-1.808705032030368,-2.5350767245569674,2.5350767245569674,2.5350767245569674,2.5350767245569674,-2.5350767245569674,2.5350767245569674,2.5350767245569674,2.5350767245569674,-2.5350767245569674,2.470001220703118,2.307000541687011,62.7400016784668,62.570695381164555,63.026995468139646,63.48329555511474,1.0,1.0,1.0,61.84999847412109,61.84999847412109,61.84999847412109,62.72000122070312,62.72000122070312,62.72000122070312,1.4066334164034826,1.4066334164034826,1.4066334164034826
2018-12-07,62.59000015258789,63.38000106811523,60.90999984741211,61.13000106811523,61.13000106811523,1104700,-2.5350767245569674,3.195405721094669,2.8118560278961104,2.9787641525673823,2.899110024534438,64.31400070190429,64.85100059509277,67.15166727701823,70.89766680399576,74.89310012817383,63.45137159971382,64.33130954660501,66.87467876976802,70.00991266191588,72.43189977941732,64.57919427288573,66.37024458535137,-1.791050312465643,-1.805174088117423,2.6337323445448377,2.6337323445448377,2.6337323445448377,2.6337323445448377,-2.6337323445448377,2.6337323445448377,2.6337323445448377,2.6337323445448377,-2.6337323445448377,1.8800010681152273,2.309500503540038,63.38000106811523,57.664600486755376,58.126000595092776,58.58740070343018,,,,,,,,,,0.0,0.0,0.0
2018-12-10,60.09999847412109,60.79000091552734,58.90999984741211,59.52000045776367,59.52000045776367,1600000,-2.6337323445448377,3.0041948968356778,2.838861777141884,2.993914474382645,2.89181947069783,63.05600128173828,64.37000045776367,66.76966718037923,70.63466676076253,74.66430011749267,62.14091455239711,63.45652607590658,66.40018339480001,69.66598111423876,72.1762186047311,63.80085676286695,65.86281909441895,-2.061962331552003,-1.856531736804339,-0.10080875811416289,-0.10080875811416289,-0.10080875811416289,-0.10080875811416289,0.10080875811416289,-0.10080875811416289,-0.10080875811416289,-0.10080875811416289,-0.10080875811416289,2.489997863769524,2.2940002441406238,60.79000091552734,58.29909996032714,58.76100006103515,59.222900161743155,,,1.0,,,59.222900161743155,,,59.52000045776367,0.0,0.0,0.501664550721273
2018-12-11,60.72999954223633,61.68999862670898,59.20000076293945,59.58000183105469,59.58000183105469,1245200,0.10080875811416289,1.9157212110371218,2.72145847432363,2.9238274584008144,2.8898456170412827,61.422001647949216,63.78100051879883,66.43100064595541,70.36533349355062,74.42250011444092,61.28727697861631,62.751703485933504,65.96017168101,69.33529326888846,71.9267885696088,63.15149446566507,65.39742522305863,-2.245930757393566,-1.9344115409221845,-1.7791163578669964,-1.7791163578669964,-1.7791163578669964,-1.7791163578669964,1.7791163578669964,-1.7791163578669964,-1.7791163578669964,-1.7791163578669964,-1.7791163578669964,2.319999694824226,2.269000244140624,61.68999862670898,55.74320037841797,56.20200042724609,56.660800476074215,,,,,,,,,,0.0,0.0,0.0
2018-12-12,60.79999923706055,62.15000152587891,59.83000183105469,60.63999938964844,60.63999938964844,1219700,1.7791163578669964,1.9654799656011583,2.8498555115351842,2.6335830963691373,2.890920366560028,60.71800079345703,63.3620002746582,66.14166730244955,70.14316679636637,74.21690013885498,61.07151778229369,62.36775728660895,65.61693475898667,69.05020166629043,71.703287793768,62.765110607816354,65.0450233094727,-2.279912701656343,-2.0035117730690164,-0.21438171079108923,-0.21438171079108923,-0.21438171079108923,-0.21438171079108923,0.21438171079108923,-0.21438171079108923,-0.21438171079108923,-0.21438171079108923,-0.21438171079108923,1.3899993896484304,2.107000350952147,62.15000152587891,56.69819808959961,57.15199813842773,57.60579818725586,,,,,,,,,,0.0,0.0,0.0
2018-12-13,61.25,61.7599983215332,60.36999893188477,60.77000045776367,60.77000045776367,1065000,0.21438171079108923,1.916639258763787,2.5110487693135988,2.635368973099422,2.88274672258761,60.32800064086914,62.73700065612793,65.80233408610026,69.90533345540365,73.99920013427734,60.971012007450355,62.07725604500071,65.30422932019809,68.77871965945349,71.48678705444118,62.45817058473133,64.72835495008684,-2.2701843653555116,-2.0568462915263157,0.4113871945315433,0.4113871945315433,0.4113871945315433,0.4113871945315433,-0.4113871945315433,0.4113871945315433,0.4113871945315433,0.4113871945315433,0.4113871945315433,1.7099990844726491,2.055000114440916,61.7599983215332,57.51460075378419,57.93600082397462,58.357400894165046,,,,,,,,,,0.0,0.0,0.0
2018-12-14,60.0,61.54000091552734,59.83000183105469,60.52000045776367,60.52000045776367,1650700,-0.4113871945315433,1.5926670604849051,2.4469193503193587,2.625264584079706,2.861389738649116,60.20600051879883,62.26000061035156,65.36933403015136,69.63383350372314,73.79220012664796,60.82067482422147,61.79411866550306,64.99556939358942,68.50794198070956,71.26962296341786,62.159990565197845,64.41662498769253,-2.2566344224946846,-2.0968039177199898,0.2974228417288294,0.2974228417288294,0.2974228417288294,0.2974228417288294,-0.2974228417288294,0.2974228417288294,0.2974228417288294,0.2974228417288294,0.2974228417288294,2.6300010681152415,2.053500175476073,61.54000091552734,57.238998069763184,57.64999809265137,58.060998115539554,,,,,,,,,,0.0,0.0,0.0
2018-12-17,60.52999877929688,62.31000137329102,59.68000030517578,60.34000015258789,60.34000015258789,1154400,-0.2974228417288294,0.8796528346124688,2.3950757345774822,2.469594801145482,2.8380936289889904,60.37000045776367,61.71300086975098,64.76433410644532,69.32833353678386,73.58310012817383,60.660449933676944,61.52973348133666,64.69521008771835,68.24014060929574,71.05319478894597,61.87999204018092,64.11465277768478,-2.2346607375038587,-2.124375281676764,-2.2538956031030675,-2.2538956031030675,-2.2538956031030675,-2.2538956031030675,2.2538956031030675,-2.2538956031030675,-2.2538956031030675,-2.2538956031030675,-2.2538956031030675,1.9899978637695455,2.02284984588623,62.31000137329102,57.02230052947998,57.43300056457519,57.843700599670406,,,,,,,,,,0.0,0.0,0.0
2018-12-18,61.15000152587891,62.95999908447266,60.97000122070312,61.70000076293945,61.70000076293945,1028100,2.2538956031030675,1.2292929740260032,2.2805069460108953,2.4932992930547533,2.8584622482178643,60.794000244140626,61.108000946044925,64.35433413187663,69.04633350372315,73.3781001663208,61.00696687676445,61.5606911689008,64.5019707764423,68.0257097946611,70.86798302605476,61.85230107445146,63.93578966548142,-2.083488591029962,-2.1161979435474034,3.338738002947271,3.338738002947271,3.338738002947271,3.338738002947271,-3.338738002947271,3.338738002947271,3.338738002947271,3.338738002947271,-3.338738002947271,2.9699974060058594,2.0123498916625975,62.95999908447266,57.859731712341315,58.26430168151856,58.668871650695806,,,,,,,,,,0.0,0.0,0.0
2018-12-19,61.31999969482422,62.29999923706055,59.33000183105469,59.63999938964844,59.63999938964844,1165200,-3.338738002947271,2.0020025553039096,1.9162439881118198,2.3760139207341413,2.8840633384455705,60.594000244140624,60.65600051879883,64.03166745503744,68.73283354441325,73.15730014801025,60.55131104772578,61.21147448176401,64.18829520310076,67.75076846990657,70.64564671642295,61.511946969097146,63.61758297838268,-2.105636009285533,-2.1140855566950294,-0.26827607151163074,-0.26827607151163074,-0.26827607151163074,-0.26827607151163074,0.26827607151163074,-0.26827607151163074,-0.26827607151163074,-0.26827607151163074,0.26827607151163074,2.2900009155273366,2.044349861145019,62.29999923706055,58.53282932281495,58.93529930114747,59.337769279479986,,,1.0,,,59.337769279479986,,,59.63999938964844,0.0,0.0,0.5093385104265594
2018-12-20,59.81000137329102,60.81999969482422,58.52999877929688,59.79999923706055,59.79999923706055,1863700,0.26827607151163074,2.0057127194860316,1.8566857373011587,2.350650707277976,2.8681461493369755,60.4,60.36400032043457,63.6913340250651,68.45866686503092,72.9470001220703,60.30087377750404,60.95484261909065,63.905179334323975,67.4900875114526,70.4308814198019,61.24857039493767,63.334798997544006,-2.086228602606333,-2.10851416587729,-3.545148760756027,3.545148760756027,3.545148760756027,3.545148760756027,-3.545148760756027,3.545148760756027,3.545148760756027,3.545148760756027,-3.545148760756027,3.9199981689453196,2.150349998474121,60.81999969482422,57.8024295425415,58.21129951477051,58.620169486999515,,,1.0,,,58.620169486999515,,,59.79999923706055,0.0,0.0,2.012668609432609
2018-12-21,59.65000152587891,61.02999877929688,57.11000061035156,57.68000030517578,57.68000030517578,2590500,-3.545148760756027,2.4806357916647643,2.0037669186474694,2.3786774802975232,2.8935172111204053,59.831999969482425,60.01900024414063,63.27133407592773,68.16900024414062,72.70620010375977,59.42724928672796,60.3594167438334,63.50355488083055,67.16844530796811,70.17838872446276,60.69955961189738,62.91592502033154,-2.2163654084341644,-2.130084414388665,2.097779261565099,2.097779261565099,2.097779261565099,2.097779261565099,-2.097779261565099,2.097779261565099,2.097779261565099,2.097779261565099,2.097779261565099,2.7800025939941335,2.2073499679565427,61.02999877929688,56.08922969818115,56.51929969787598,56.9493696975708,,,,,,,,,,0.0,0.0,0.0
2018-12-24,57.11000061035156,59.2400016784668,56.45999908447266,56.47000122070312,56.47000122070312,643300,-2.097779261565099,2.4961436760268114,1.9485743518941745,2.372759540490942,2.9018414198191103,59.05800018310547,59.71400032043457,62.79600067138672,67.86483357747396,72.44910011291503,58.441499931386346,59.65225028508244,63.04977722533846,66.81767664936926,69.90693550656653,60.04885832094442,62.43844918332203,-2.3895908623776094,-2.181985703986454,-6.286522331008995,-6.286522331008995,-6.286522331008995,-6.286522331008995,6.286522331008995,-6.286522331008995,-6.286522331008995,-6.286522331008995,-6.286522331008995,3.7399978637695312,2.3224996566772456,59.2400016784668,56.173828849792486,56.6152988433838,57.0567688369751,,1.0,1.0,,56.6152988433838,57.0567688369751,,56.47000122070312,56.47000122070312,0.0,-0.25664021147820815,-1.0283926486417776
2018-12-26,57.20000076293945,60.06999969482422,56.33000183105469,60.02000045776367,60.02000045776367,865800,6.286522331008995,4.078306229172202,2.908486290744377,2.790504598568048,2.9988219617552367,58.72200012207031,59.758000183105466,62.52500063578288,67.58366692860922,72.20520008087158,58.96766677351212,59.71911395284266,62.854307756462674,66.59480202013629,69.71115461451102,60.04441864968584,62.25930483328067,-2.2148861835948352,-2.1885657999081305,-0.6164593953062953,-0.6164593953062953,-0.6164593953062953,-0.6164593953062953,0.6164593953062953,-0.6164593953062953,-0.6164593953062953,-0.6164593953062953,-0.6164593953062953,2.1799964904785156,2.381999588012695,60.06999969482422,54.130502433776854,54.59500236511231,55.059502296447754,,,,,,,,,,0.0,0.0,0.0
2018-12-27,59.33000183105469,60.41999816894531,58.2400016784668,60.38999938964844,60.38999938964844,991600,0.6164593953062953,3.7574577988476787,2.8571884286932563,2.795803196795326,3.0003922528627687,58.87200012207031,59.73300018310547,62.41133397420247,67.305166943868,71.96730007171631,59.441777645557565,59.84109312317098,62.69532011989401,66.39136586831701,69.52657728332561,60.09758491737239,62.12083776338199,-2.023252846009605,-2.1555032091284256,-0.6623638515013202,-0.6623638515013202,-0.6623638515013202,-0.6623638515013202,0.6623638515013202,-0.6623638515013202,-0.6623638515013202,-0.6623638515013202,0.6623638515013202,2.2600021362304545,2.369499969482421,60.41999816894531,54.82960060119629,55.306000518798825,55.78240043640137,,,,,,,,,,0.0,0.0,0.0
2018-12-28,60.97999954223633,62.22000122070312,59.95999908447266,60.79000091552734,60.79000091552734,1108100,0.6623638515013202,3.760609351910904,2.8645145629988233,2.6700107960156245,3.0023011241944877,59.07000045776367,59.73500022888184,62.316000620524086,67.030166943868,71.72320011138916,59.891185402214155,60.01362181269031,62.57239630025746,66.20771455838947,69.35357577109198,60.20411045555007,62.0222572561335,-1.8181468005834276,-2.088031927419426,0.09870270173936223,0.09870270173936223,0.09870270173936223,0.09870270173936223,-0.09870270173936223,0.09870270173936223,0.09870270173936223,0.09870270173936223,-0.09870270173936223,1.9099998474121094,2.3604997634887686,62.22000122070312,55.207098236083986,55.680998229980474,56.154898223876955,,,,,,,,,,0.0,0.0,0.0
2018-12-31,61.34000015258789,61.75,59.84000015258789,60.72999954223633,60.72999954223633,809100,-0.09870270173936223,3.1218821177075453,2.860747552851545,2.623148722371092,2.999641233052125,59.68000030517578,59.7560001373291,62.24433390299479,66.77150026957194,71.46990013122559,60.17079011555488,60.143872308971396,62.45353199328836,66.02811734474511,69.18281188537208,60.28501646888642,61.92653446251148,-1.6415179936250652,-1.998729140660554,-0.7409859481828052,-0.7409859481828052,-0.7409859481828052,-0.7409859481828052,0.7409859481828052,0.7409859481828052,-0.7409859481828052,-0.7409859481828052,0.7409859481828052,2.3800010681152273,2.4064994812011706,61.75,57.02690174102783,57.49900169372558,57.971101646423335,,,,,,,,,,0.0,0.0,0.0
2019-01-02,59.61999893188477,62.0,59.61999893188477,61.18000030517578,61.18000030517578,725500,0.7409859481828052,2.618438432132879,2.864733117679468,2.621925767804391,3.002722704188826,60.62200012207031,59.84000015258789,62.11166712443034,66.52166697184245,71.22620010375977,60.507193512095185,60.33225921737219,62.37136865857142,65.86916268771004,69.02434036893254,60.42270628985401,61.87123563604217,-1.4485293461881596,-1.8886891817660754,-9.055248263963582,9.055248263963582,9.055248263963582,9.055248263963582,-9.055248263963582,-9.055248263963582,9.055248263963582,9.055248263963582,-9.055248263963582,3.7150001525878906,2.5262495040893542,62.0,56.45570114135742,56.93700103759766,57.41830093383789,,,,,,,,,,0.0,0.0,0.0
2019-01-03,57.95000076293945,58.45000076293945,54.73500061035156,55.63999938964844,55.63999938964844,2864300,-9.055248263963582,4.277729415755002,3.9713144423994122,3.1519448919206146,3.161961890291147,59.74599990844727,59.234000015258786,61.75566711425781,66.23750025431315,70.92750007629394,58.8847954712796,59.47912106687696,61.93708677025381,65.53378028449491,68.75930391389721,59.686905228283926,61.409662580753746,-1.72275735246982,-1.8555028159068245,6.7038094592975215,-6.7038094592975215,-6.7038094592975215,-6.7038094592975215,6.7038094592975215,-6.7038094592975215,-6.7038094592975215,-6.7038094592975215,6.7038094592975215,3.1399993896484304,2.5057497024536115,58.45000076293945,56.44225109100342,56.94750099182129,57.45275089263916,1.0,1.0,1.0,56.44225109100342,56.94750099182129,57.45275089263916,55.63999938964844,55.63999938964844,55.63999938964844,-1.4213673017071735,-2.295977135784478,-3.155204015170962
2019-01-04,56.47999954223633,59.45000076293945,56.31000137329102,59.36999893188477,59.36999893188477,1976700,6.7038094592975215,5.650596342060743,4.532034588337029,3.408854287225126,3.290919464186252,59.54199981689453,59.206999969482425,61.62966702779134,66.010666847229,70.68930004119873,59.046529958148,59.45928067869656,61.77146820003646,65.33168909260604,68.57337708257023,59.63815041345329,61.25857638454123,-1.6204259710879398,-1.8084874469430476,0.6905842256835854,-0.6905842256835854,-0.6905842256835854,-0.6905842256835854,0.6905842256835854,-0.6905842256835854,-0.6905842256835854,-0.6905842256835854,0.6905842256835854,2.029998779296882,2.5097496032714828,59.45000076293945,52.93735141754151,53.43850135803223,53.93965129852295,,,,,,,,,,0.0,0.0,0.0
2019-01-07,59.38000106811523,60.86999893188477,58.84000015258789,59.77999877929688,59.77999877929688,1093600,0.6905842256835854,5.651698723573877,4.536279265884708,3.3852664739775293,3.281382338560346,59.33999938964844,59.204999923706055,61.55500030517578,65.76800022125244,70.45600002288819,59.29101956519763,59.51759306062389,61.64298630192423,65.14966645938279,68.39925077953512,59.65997323896769,61.14905211748609,-1.4890788785184057,-1.7446057332581195,-0.6858478684915953,0.6858478684915953,0.6858478684915953,0.6858478684915953,-0.6858478684915953,0.6858478684915953,0.6858478684915953,0.6858478684915953,-0.6858478684915953,1.1299972534179688,2.442749404907225,60.86999893188477,53.92855163574219,54.430501556396486,54.93245147705078,,,,,,,,,,0.0,0.0,0.0
2019-01-08,60.02999877929688,60.02999877929688,58.90000152587891,59.36999893188477,59.36999893188477,1505200,-0.6858478684915953,5.655070099924601,4.368680705304263,3.342681123714015,3.2118370904916445,59.067999267578124,59.373999786376956,61.41466687520345,65.58600018819173,70.22180000305175,59.31734602076001,59.4907577644895,61.49634195547008,64.96016916339924,68.22045371324502,59.615361807108776,61.01727040003414,-1.4019085929253663,-1.676066305191569,-1.8191036727047392,-1.8191036727047392,-1.8191036727047392,-1.8191036727047392,1.8191036727047392,-1.8191036727047392,-1.8191036727047392,-1.8191036727047392,1.8191036727047392,2.25,2.461249351501464,60.02999877929688,55.49595024108888,55.98450012207032,56.47305000305177,,,,,,,,,,0.0,0.0,0.0
2019-01-09,59.86999893188477,61.7400016784668,59.4900016784668,60.45000076293945,60.45000076293945,1986300,1.8191036727047392,5.725804361368805,4.297216692889668,3.3126581853626114,3.214410854425247,58.92199935913086,59.771999740600585,61.28533350626628,65.40366687774659,70.00680004119873,59.694897601486495,59.66516558238949,61.42883607208101,64.81229478961367,68.06658335779343,59.74376780031349,60.97525042691602,-1.2314826266025278,-1.587149569473761,-2.332505921615387,-2.332505921615387,-2.332505921615387,-2.332505921615387,2.332505921615387,2.332505921615387,-2.332505921615387,-2.332505921615387,2.332505921615387,2.2600021362304545,2.4497495651245105,61.7400016784668,54.61525020599366,55.10750007629395,55.599749946594244,,,,,,,,,,0.0,0.0,0.0
2019-01-10,61.0099983215332,62.38000106811523,60.11999893188477,61.86000061035156,61.86000061035156,3203000,2.332505921615387,2.786103106270277,3.8962208327562133,3.348999781031883,3.220752916638218,60.16599960327149,59.955999755859374,61.16500015258789,65.22333354949951,69.80380001068116,60.41659860444152,60.064226496564416,61.45665313906621,64.71549825914606,67.94368072913122,60.069342078780885,61.040787477540874,-0.9714453987599896,-1.464008735331007,2.9582896836428185,-2.9582896836428185,-2.9582896836428185,-2.9582896836428185,2.9582896836428185,2.9582896836428185,-2.9582896836428185,-2.9582896836428185,2.9582896836428185,3.039997100830078,2.485749435424803,62.38000106811523,56.35055263519288,56.84050254821778,57.33045246124268,,,,,,,,,,0.0,0.0,0.0
2019-01-11,61.70000076293945,64.5199966430664,61.47999954223633,63.68999862670898,63.68999862670898,1506400,2.9582896836428185,1.4426439032242513,3.9819416179010783,3.3876434854691615,3.2467153022107094,61.029999542236325,60.28599967956543,61.12700004577637,65.0743335723877,69.62569999694824,61.507731945197335,60.723457792954335,61.60073994472059,64.68187532037763,67.85944940037038,60.62636616307751,61.237025340442216,-0.6106591773647025,-1.2933388237377461,-3.9409614941969955,3.9409614941969955,3.9409614941969955,3.9409614941969955,-3.9409614941969955,-3.9409614941969955,3.9409614941969955,3.9409614941969955,-3.9409614941969955,1.75,2.5037494659423816,64.5199966430664,56.91135231018066,57.40850219726562,57.90565208435058,,,,,,,,,,0.0,0.0,0.0
2019-01-14,62.79999923706055,62.79999923706055,61.04999923706055,61.18000030517578,61.18000030517578,1259500,-3.9409614941969955,2.8403176578842677,4.232973404494067,3.518137538993141,3.2384365668053,61.30999984741211,60.32499961853027,60.93233350118001,64.83650029500326,69.45569999694824,61.39848806519016,60.80646552244914,61.573595451846735,64.56705974610871,67.72718308165365,60.711540646477246,61.23280126375582,-0.5212606172785712,-1.1389231824459112,0.6211197551809977,-0.6211197551809977,-0.6211197551809977,-0.6211197551809977,0.6211197551809977,0.6211197551809977,-0.6211197551809977,-0.6211197551809977,0.6211197551809977,1.0999984741210938,2.473249435424804,62.79999923706055,59.01174781799317,59.512497711181645,60.01324760437012,,,,,,,,,,0.0,0.0,0.0
2019-01-15,61.38000106811523,62.2599983215332,61.15999984741211,61.56000137329102,61.56000137329102,641800,0.6211197551809977,2.763388315007504,4.23446138520982,3.517920906461165,3.240448814056783,61.74800033569336,60.40799980163574,60.80800018310547,64.60550034840902,69.26030002593994,61.452325834557115,60.943472040784016,61.57271841452056,64.4684676683114,67.60506067158705,60.84207306598705,61.25703830890657,-0.4149652429195214,-0.9941315945406333,-0.24366719059885264,0.24366719059885264,0.24366719059885264,0.24366719059885264,-0.24366719059885264,-0.24366719059885264,0.24366719059885264,0.24366719059885264,-0.24366719059885264,1.1100006103515554,2.3972494125366195,62.2599983215332,57.35885047912598,57.85350036621094,58.3481502532959,,,,,,,,,,0.0,0.0,0.0
2019-01-16,61.61000061035156,62.47000122070312,61.36000061035156,61.40999984741211,61.40999984741211,735700,-0.24366719059885264,2.718993325825811,4.232407930371835,3.5175858512965545,3.22518840206895,61.94000015258789,60.430999755859375,60.661333592732746,64.40566698710124,69.06819999694824,61.43821717217545,61.02829527835276,61.56222044244905,64.3681900348393,67.48238619982122,60.92944641697552,61.26836879324031,-0.33892237626479016,-0.8630897508854647,1.3678556500164025,-1.3678556500164025,-1.3678556500164025,-1.3678556500164025,1.3678556500164025,1.3678556500164025,-1.3678556500164025,-1.3678556500164025,1.3678556500164025,2.5800018310546875,2.4267496109008766,62.47000122070312,56.98604961395264,57.46549949645996,57.94494937896729,,,,,,,,,,0.0,0.0,0.0
2019-01-17,60.88999938964844,62.58000183105469,60.0,62.25,62.25,998800,1.3678556500164025,2.5730587354094947,2.743234022255536,3.4951674411596154,3.227989095046638,62.01800003051758,61.09199981689453,60.478000259399415,64.23733367919922,68.89870002746582,61.70881144811697,61.25042340956134,61.606593317129764,64.29874118123801,67.37877459190396,61.1326085066716,61.341082215963254,-0.20847370929165265,-0.7321665425667023,1.6546165129267183,1.6546165129267183,-1.6546165129267183,-1.6546165129267183,1.6546165129267183,1.6546165129267183,-1.6546165129267183,-1.6546165129267183,1.6546165129267183,1.4099998474121094,2.348749732971189,62.58000183105469,57.131152076721186,57.61650199890136,58.10185192108154,,,,,,,,,,0.0,0.0,0.0
2019-01-18,62.54999923706055,63.56999969482422,62.15999984741211,63.27999877929688,63.27999877929688,888200,1.6546165129267183,2.265313536596386,1.9639076521284116,3.4137654563091804,3.234684891909876,61.93600006103516,61.48299980163574,60.44866676330567,64.07733370463053,68.73520004272461,62.23254055851028,61.619437113149615,61.714554959850226,64.26533979101043,67.2976107144266,61.46297624092165,61.48470566509908,-0.021729424177429735,-0.5900791188888478,-2.117572974774311,-2.117572974774311,2.117572974774311,2.117572974774311,-2.117572974774311,-2.117572974774311,2.117572974774311,2.117572974774311,-2.117572974774311,1.450000762939446,2.3067497253417946,63.56999969482422,57.412752418518075,57.88250236511231,58.35225231170655,,,,,,,,,,0.0,0.0,0.0
2019-01-22,62.4900016784668,62.72000122070312,61.27000045776367,61.93999862670898,61.93999862670898,737900,-2.117572974774311,1.5173314102495739,2.1505289591780423,3.458269082296518,3.2434169227145055,62.087999725341795,61.69899978637695,60.42266667683919,63.90466696421306,68.5587000656128,62.13502658124318,61.67772102470586,61.7290997125508,64.1890990970989,67.19151938595694,61.53636430027355,61.518431069662775,0.017933230610772455,-0.46847664898892377,-0.048431998647045824,-0.048431998647045824,0.048431998647045824,0.048431998647045824,-0.048431998647045824,-0.048431998647045824,0.048431998647045824,0.048431998647045824,-0.048431998647045824,1.4000015258789062,2.180749893188474,62.72000122070312,58.49515029907227,58.95650024414063,59.41785018920899,,,,,,,,,,0.0,0.0,0.0
2019-01-23,62.09999847412109,62.33000183105469,60.93000030517578,61.90999984741211,61.90999984741211,796500,-0.048431998647045824,1.5066116601630788,2.124833882233867,3.343674882356422,3.1622289767674423,62.157999420166014,61.952999877929685,60.44866663614909,63.80016695658366,68.37950004577637,62.06001766996616,61.71995353792517,61.740770688993464,64.1143745315354,67.08693484063922,61.59384669214102,61.547436164310874,0.04641052783014743,-0.36549921362510956,2.3744164502119043,2.3744164502119043,-2.3744164502119043,-2.3744164502119043,2.3744164502119043,2.3744164502119043,-2.3744164502119043,-2.3744164502119043,2.3744164502119043,1.8800010681152344,2.1357498168945286,62.33000183105469,57.92235145568848,58.35850143432617,58.794651412963866,,,,,,,,,,0.0,0.0,0.0
2019-01-24,62.27000045776367,64.1500015258789,62.27000045776367,63.38000106811523,63.38000106811523,955800,2.3744164502119043,1.7780169787192843,2.17161375512517,3.3166900469602263,3.130818167463876,62.55199966430664,62.24599990844727,60.57733332316081,63.67350025177002,68.21040004730224,62.500012136015854,62.021780361596086,61.84652748764649,64.09029671306261,67.01353021148032,61.86863967306013,61.683181712740826,0.1854579603193045,-0.25530777883622674,3.7551294225404424,3.7551294225404424,-3.7551294225404424,-3.7551294225404424,3.7551294225404424,3.7551294225404424,3.7551294225404424,-3.7551294225404424,3.7551294225404424,2.9200019836425852,2.0947500228881815,64.1500015258789,57.63135223388672,58.05850219726563,58.485652160644534,,,,,,,,,,0.0,0.0,0.0
2019-01-25,64.33999633789062,66.30000305175781,63.38000106811523,65.76000213623047,65.76000213623047,1463900,3.7551294225404424,2.2721316359380355,2.3449819268128547,3.1327446014581675,3.1633585151755024,63.25400009155273,62.636000061035155,60.78333333333333,63.60716698964437,68.07400005340577,63.586675469420726,62.70145704789324,62.099009723039,64.14504115316647,66.98870787335655,62.46731082124018,61.9851684107771,0.4821424104630836,-0.10781774097636468,-1.0188652320172358,-1.0188652320172358,1.0188652320172358,1.0188652320172358,-1.0188652320172358,-1.0188652320172358,-1.0188652320172358,1.0188652320172358,-1.0188652320172358,2.109996795654304,2.091250038146971,66.30000305175781,59.541551475524905,59.96050148010254,60.37945148468018,,,,,,,,,,0.0,0.0,0.0
2019-01-28,64.12000274658203,65.73999786376953,63.63000106811523,65.08999633789062,65.08999633789062,921700,-1.0188652320172358,2.4253440387362,2.2427853619631173,3.1509800228046245,3.165052089400692,63.61599960327148,62.77599983215332,60.93166656494141,63.53666693369548,67.92400005340576,64.08778242557736,63.135736918801854,62.29197660141653,64.17602329037054,66.95110962512949,62.870800900724866,62.215155664637365,0.6556452360875014,0.04487485443640851,-2.1969527898806724,-2.1969527898806724,2.1969527898806724,2.1969527898806724,-2.1969527898806724,-2.1969527898806724,-2.1969527898806724,2.1969527898806724,-2.1969527898806724,1.8149986267089773,2.068999862670897,65.73999786376953,61.699252967834475,62.11750297546387,62.53575298309327,,,,,,,,,,0.0,0.0,0.0
2019-01-29,65.0999984741211,65.18499755859375,63.36999893188477,63.65999984741211,63.65999984741211,1217600,-2.1969527898806724,2.4476468278430916,1.927106340020407,3.203995723004597,3.1609018800259436,63.95999984741211,63.023999786376955,61.02799987792969,63.41516698201497,67.75780006408691,63.945188232855614,63.23105745127644,62.38023616567431,64.15910448896206,66.88593913448162,62.99221612329213,62.32218115965772,0.6700349636344143,0.16990687627600967,2.9374786936333686,2.9374786936333686,-2.9374786936333686,-2.9374786936333686,2.9374786936333686,2.9374786936333686,2.9374786936333686,-2.9374786936333686,2.9374786936333686,1.7599945068359375,2.0614995956420885,65.18499755859375,61.18819816589356,61.60199813842774,62.01579811096192,,,,,,,,,,0.0,0.0,0.0
