Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2019-01-30,64.55999755859375,65.83999633789062,64.08000183105469,65.52999877929688,65.52999877929688,636200,2.9374786936333686,2.6165337687168515,2.0872257223182253,3.2565751043070796,3.1486165448922163,64.68399963378906,63.42099952697754,61.194999821980794,63.28216692606608,67.61630004882812,64.47345841500271,63.64904678364379,62.58344665687577,64.20405184274352,66.85908883041854,63.38264422421594,62.559797279630985,0.8228469445849527,0.30049488993779827,-0.25942037557159336,-0.25942037557159336,0.25942037557159336,0.25942037557159336,-0.25942037557159336,-0.25942037557159336,-0.25942037557159336,0.25942037557159336,-0.25942037557159336,1.1899948120117188,2.001999282836913,65.83999633789062,60.649698448181155,61.06199836730957,61.47429828643799,,,,,,,,,,0.0,0.0,0.0
2019-01-31,65.47000122070312,65.7699966430664,64.58000183105469,65.36000061035156,65.36000061035156,992200,-0.25942037557159336,2.5783459488328724,2.0879779451930656,3.2592680084426786,3.0148265566242043,65.07999954223632,63.815999603271486,61.36233317057292,63.063333638509114,67.51860008239746,64.768972480119,63.960129297590655,62.76257917000324,64.24195180233723,66.82940391516969,63.686852899006034,62.767219748573254,0.9196331504327802,0.42432254203679465,0.8567894023321948,0.8567894023321948,-0.8567894023321948,-0.8567894023321948,0.8567894023321948,0.8567894023321948,0.8567894023321948,-0.8567894023321948,0.8567894023321948,1.024993896484375,1.8674989700317373,65.7699966430664,61.43559791564942,61.8359977722168,62.23639762878418,,,,,,,,,,0.0,0.0,0.0
2019-02-01,65.47000122070312,66.37999725341797,65.3550033569336,65.91999816894531,65.91999816894531,589400,0.8567894023321948,1.9541302425269647,2.074525492085987,2.3850102648586162,2.9313116640487524,65.1119987487793,64.18299942016601,61.502999750773114,62.92866694132487,67.4283000946045,65.15264770972777,64.3164690923824,62.9662836215479,64.29696971599651,66.811395880591,64.03041370976592,63.000758890823036,1.0296548189428876,0.5453889974180133,0.06068100218210874,0.06068100218210874,-0.06068100218210874,-0.06068100218210874,0.06068100218210874,0.06068100218210874,0.06068100218210874,-0.06068100218210874,0.06068100218210874,1.1299972534179688,1.766998863220214,66.37999725341797,61.661498908996585,62.034998703002934,62.408498497009276,,,,,,,,,,0.0,0.0,0.0
2019-02-04,65.77999877929688,66.41999816894531,65.29000091552734,65.95999908447266,65.95999908447266,891500,0.06068100218210874,1.8620720249125569,2.0449793850555444,1.9547322876253495,2.8170247229139105,65.2859992980957,64.4509994506836,61.713666407267254,62.872666931152345,67.34810005187988,65.42176483464274,64.6152927273079,63.15942655463983,64.3514952690613,66.79453653809361,64.32727299818234,63.21996186813041,1.1073111300519258,0.6577734239447959,0.12128840534432386,0.12128840534432386,-0.12128840534432386,-0.12128840534432386,0.12128840534432386,0.12128840534432386,0.12128840534432386,-0.12128840534432386,0.12128840534432386,0.8499984741210938,1.7079988479614248,66.41999816894531,62.4925997543335,62.84599952697754,63.19939929962158,,,,,,,,,,0.0,0.0,0.0
2019-02-05,66.0199966430664,66.36000061035156,65.51000213623047,66.04000091552734,66.04000091552734,840600,0.12128840534432386,1.2928278342046138,1.847581724527658,1.9566577190611352,2.813820322582772,65.76199951171876,64.86099967956542,61.92166646321615,62.80650024414062,67.27480003356933,65.62784352827094,64.87433057971144,63.34527006179386,64.40685610992904,66.77959523863686,64.5907696008508,63.42885364941907,1.1619159514317374,0.7586019294421842,3.921859936379353,3.921859936379353,-3.921859936379353,-3.921859936379353,3.921859936379353,3.921859936379353,3.921859936379353,-3.921859936379353,3.921859936379353,2.9549942016601562,1.799248695373534,66.36000061035156,62.66240070343018,63.004000473022465,63.34560024261475,,,,,,,,,,0.0,0.0,0.0
2019-02-06,67.75,70.68499755859375,67.7300033569336,68.62999725341797,68.62999725341797,2133600,3.921859936379353,1.7161375388509412,2.089597514151722,2.0752029429154777,2.8599241888898415,66.38199920654297,65.53299942016602,62.28666636149089,62.77900021870931,67.2265000152588,66.62856143665329,65.5571790658399,63.68622020318897,64.54531975397785,66.81623686269192,65.21218923970729,63.81412354601157,1.3980656936957132,0.8864946822928901,-3.0598842461945575,-3.0598842461945575,3.0598842461945575,3.0598842461945575,-3.0598842461945575,-3.0598842461945575,-3.0598842461945575,3.0598842461945575,-3.0598842461945575,2.0499954223632812,1.789248466491698,70.68499755859375,62.40165348052979,62.76150321960449,63.1213529586792,,,,,,,,,,0.0,0.0,0.0
2019-02-07,67.77999877929688,68.27999877929688,66.2300033569336,66.52999877929688,66.52999877929688,1868400,-3.0598842461945575,2.4886642890314468,2.393013533215086,2.2240676294510338,2.8856842092737685,66.61599884033203,65.84799919128417,62.62199961344401,62.70900014241536,67.13879997253417,66.59570721753448,65.73405537737753,63.86968978874432,64.61039119743093,66.81056878183261,65.4149291688749,64.0152994892179,1.3996296796570107,0.9891216817657142,-3.0362192696973245,-3.0362192696973245,3.0362192696973245,3.0362192696973245,-3.0362192696973245,-3.0362192696973245,-3.0362192696973245,3.0362192696973245,-3.0362192696973245,5.5249977111816335,1.9524982452392572,68.27999877929688,66.74865093231202,67.10650062561035,67.4643503189087,1.0,1.0,1.0,66.74865093231202,67.10650062561035,67.4643503189087,66.52999877929688,66.52999877929688,66.52999877929688,-0.3275753891069223,-0.8590849484609572,-1.3849559585100575
2019-02-08,60.81000137329102,65.08499908447266,59.56000137329102,64.51000213623047,64.51000213623047,3754400,-3.0362192696973245,2.880410830089723,2.3332328258733686,2.313912357321975,2.8738571017720336,66.33399963378906,65.72299919128417,62.77166633605957,62.64833348592122,67.02650001525879,65.90047219043315,65.51150024262351,63.91100026277569,64.6070997528014,66.76501300667216,65.27570962539114,64.05194412973734,1.223765495653808,1.0360504445433332,-0.015504783598280638,-0.015504783598280638,-0.015504783598280638,0.015504783598280638,-0.015504783598280638,-0.015504783598280638,-0.015504783598280638,0.015504783598280638,-0.015504783598280638,1.1299972534179688,1.8569982528686517,65.08499908447266,63.98450263977051,64.37500228881837,64.76550193786622,1.0,1.0,1.0,60.81000137329102,60.81000137329102,60.81000137329102,64.51000213623047,64.51000213623047,64.51000213623047,6.08452668867158,6.08452668867158,6.08452668867158
2019-02-11,64.48999786376953,65.44999694824219,64.31999969482422,64.5,64.5,1174900,-0.015504783598280638,2.8775749499612164,2.31404007122224,2.2235123452282775,2.750989324291102,66.04199981689453,65.66399955749512,62.90866635640462,62.66000016530355,66.93180000305176,65.43364812695543,65.32759110760105,63.949000245822425,64.60358828549643,66.72016126396579,65.15636968302327,64.0851334534605,1.0712362295627713,1.0430876015472208,1.054264039032219,1.054264039032219,1.054264039032219,-1.054264039032219,1.054264039032219,1.054264039032219,1.054264039032219,-1.054264039032219,1.054264039032219,0.9250030517578125,1.8157484054565423,65.44999694824219,60.99960292816162,61.37100257873535,61.742402229309086,,,,,,,,,,0.0,0.0,0.0
2019-02-12,65.16999816894531,65.73500061035156,64.80999755859375,65.18000030517578,65.18000030517578,1595400,1.054264039032219,2.9502691634253377,2.2074734356100842,2.0183730737879113,2.7537139286238026,65.86999969482422,65.81599960327148,63.054999669392906,62.685500144958496,66.83319999694824,65.34909885302889,65.300756416251,64.02841960449038,64.62248704024002,66.68966302715808,65.16000516335443,64.1662347017357,0.9937704616187233,1.0332241735615213,-0.4295777508221966,-0.4295777508221966,-0.4295777508221966,0.4295777508221966,-0.4295777508221966,-0.4295777508221966,-0.4295777508221966,0.4295777508221966,0.4295777508221966,0.779998779296875,1.7997484207153314,65.73500061035156,61.455350456237795,61.8185001373291,62.18164981842041,,,,,,,,,,0.0,0.0,0.0
2019-02-13,65.29000091552734,65.51000213623047,64.7300033569336,64.9000015258789,64.9000015258789,1429300,-0.4295777508221966,1.8612164388196033,2.000466568613049,2.0242390221807396,2.74937275745109,65.1240005493164,65.75299987792968,63.193999735514325,62.71916681925456,66.71410003662109,65.1993997439789,65.2278918907288,64.08465069619287,64.63158587583473,66.65422418554859,65.12000460374281,64.22058779982038,0.8994168039224348,1.006462699633704,0.3543965354790936,-0.3543965354790936,-0.3543965354790936,0.3543965354790936,-0.3543965354790936,0.3543965354790936,-0.3543965354790936,0.3543965354790936,0.3543965354790936,1.0300064086914062,1.7957487106323238,65.51000213623047,61.77555408477783,62.1355037689209,62.495453453063966,,,,,,,,,,0.0,0.0,0.0
2019-02-14,64.69000244140625,65.37000274658203,64.33999633789062,64.66999816894531,64.66999816894531,1671200,-0.3543965354790936,1.5077465893413433,2.0016456938235763,2.0259086872087146,2.710356269683863,64.75200042724609,65.68399963378906,63.310332997639975,62.71100006103516,66.57410003662109,65.02293255230104,65.12645666858634,64.12241504927367,64.63284529528097,66.61493258125941,65.0507728445432,64.2538774567926,0.7968953877506095,0.9645492372570852,-0.7577014180268902,0.7577014180268902,0.7577014180268902,-0.7577014180268902,0.7577014180268902,-0.7577014180268902,0.7577014180268902,-0.7577014180268902,-0.7577014180268902,0.779998779296875,1.7057485580444331,65.37000274658203,61.55935497283936,61.91850471496582,62.27765445709228,,,,,,,,,,0.0,0.0,0.0
2019-02-15,65.30999755859375,65.58000183105469,64.80000305175781,65.16000366210938,65.16000366210938,1532900,0.7577014180268902,0.6691286708689302,1.996687743764315,2.013193179164091,2.7023281372071994,64.88200073242187,65.60800018310547,63.62766647338867,62.691666793823245,66.43950004577637,65.06862292223715,65.13255612195417,64.18935625010178,64.65012917616059,66.58612210761287,65.06757758570723,64.32099791644569,0.7465796692615356,0.9209553236579753,0.4450596980183714,-0.4450596980183714,-0.4450596980183714,0.4450596980183714,-0.4450596980183714,0.4450596980183714,-0.4450596980183714,0.4450596980183714,0.4450596980183714,0.7299957275390625,1.671748352050781,65.58000183105469,61.61735591888428,61.958505630493164,62.29965534210205,,,,,,,,,,0.0,0.0,0.0
2019-02-19,65.0,65.52999877929688,64.80000305175781,64.87000274658203,64.87000274658203,1666200,-0.4450596980183714,0.7290120653418052,1.9986265391793692,1.9905933050979394,2.629142582976785,64.95600128173828,65.4990005493164,63.810999933878584,62.72033348083496,66.30370010375977,65.00241619701879,65.08481914461377,64.23326892729406,64.6573381456826,66.5521395460083,65.03718145661104,64.36166494090023,0.675516515710811,0.8718675620685425,-1.5261258237293565,1.5261258237293565,1.5261258237293565,-1.5261258237293565,1.5261258237293565,-1.5261258237293565,1.5261258237293565,-1.5261258237293565,-1.5261258237293565,1.32000732421875,1.6652486801147461,65.52999877929688,61.90215545654297,62.236505126953126,62.57085479736328,,,,,,,,,,0.0,0.0,0.0
2019-02-20,65.20999908447266,66.16000366210938,64.83999633789062,65.86000061035156,65.86000061035156,1730000,1.5261258237293565,0.8928697817582466,2.0678746449152583,1.9388903754373827,2.624044097867906,65.09200134277344,65.48100051879882,64.0136666615804,62.78433348337809,66.19980010986328,65.28827766812972,65.22576122929337,64.33821935845907,64.69676970190126,66.53843382451016,65.16376901872496,64.472652768267,0.6911162504579664,0.8357172997464274,-0.30366982445905555,0.30366982445905555,0.30366982445905555,-0.30366982445905555,0.30366982445905555,0.30366982445905555,0.30366982445905555,-0.30366982445905555,-0.30366982445905555,1.5500030517578125,1.6727487564086914,66.16000366210938,61.86645168304443,62.19950141906738,62.53255115509033,,,,,,,,,,0.0,0.0,0.0
2019-02-21,66.0,66.79000091552734,65.23999786376953,66.05999755859375,66.05999755859375,1377400,0.30366982445905555,0.8184808895580717,1.5573716759325098,1.9369180149967613,2.6054986012408126,65.32400054931641,65.2240005493164,64.23666661580404,62.825666745503746,66.10980010986329,65.54551763161774,65.37744056189344,64.4493018229839,64.74146569720264,66.52895983904648,65.30165033255093,64.59023386384676,0.7114164687041722,0.8108571335379764,2.633977531744103,2.633977531744103,2.633977531744103,-2.633977531744103,2.633977531744103,2.633977531744103,2.633977531744103,-2.633977531744103,-2.633977531744103,1.6300048828125,1.6602489471435546,66.79000091552734,62.47995639801025,62.814506149291994,63.14905590057373,,,,,,,,,,0.0,0.0,0.0
2019-02-22,66.61000061035156,68.16000366210938,66.52999877929688,67.80000305175781,67.80000305175781,1470100,2.633977531744103,1.179880793160667,1.5045775453121595,1.9520583104045084,2.622446831688048,65.9500015258789,65.3510009765625,64.48166669209799,62.88350009918213,66.04060012817382,66.29701277166444,65.8179064691415,64.66547609580803,64.84174561046675,66.55412901157541,65.68601228935199,64.82799454443277,0.8580177449192234,0.8202892558142258,1.3274245663342066,1.3274245663342066,1.3274245663342066,-1.3274245663342066,-1.3274245663342066,1.3274245663342066,1.3274245663342066,-1.3274245663342066,1.3274245663342066,1.3300018310546875,1.5807489395141598,68.16000366210938,63.13745323181152,63.469503021240236,63.801552810668944,,,,,,,,,,0.0,0.0,0.0
2019-02-25,68.8499984741211,69.91000366210938,68.58000183105469,68.69999694824219,68.69999694824219,1781500,1.3274245663342066,1.183533769881048,1.0149983646662495,1.7990248792720978,2.618328539553742,66.65800018310547,65.77000045776367,64.70966657002766,62.93733336130778,65.95870010375977,67.09800749719037,66.34192291988708,64.92576776370701,64.96824565432823,66.59662144596484,66.14970223687357,65.11480953730754,1.0348926995660293,0.8632099445645867,0.6404693754757267,0.6404693754757267,0.6404693754757267,-0.6404693754757267,-0.6404693754757267,0.6404693754757267,0.6404693754757267,-0.6404693754757267,0.6404693754757267,1.4499969482421875,1.547748947143554,69.91000366210938,64.68235599517823,64.99850578308106,65.31465557098389,,,,,,,,,,0.0,0.0,0.0
2019-02-26,68.41000366210938,69.56999969482422,68.12000274658203,69.13999938964844,69.13999938964844,1282300,0.6404693754757267,0.9025106144975006,0.9890908772970469,1.7763105404991733,2.615223390782441,67.51199951171876,66.23400039672852,64.89133326212566,63.009166653951006,65.87910011291504,67.77867146134307,66.85066409620732,65.19765367505808,65.10502446532233,66.64698536564175,66.60974795268508,65.41297174859204,1.196776204093041,0.9299231964702777,0.30373023767208346,0.30373023767208346,0.30373023767208346,-0.30373023767208346,-0.30373023767208346,0.30373023767208346,0.30373023767208346,0.30373023767208346,0.30373023767208346,1.5900039672851562,1.536499214172363,69.56999969482422,66.50495597839355,66.81450576782227,67.12405555725098,,,,,,,,,,0.0,0.0,0.0
2019-02-27,69.62000274658203,69.62000274658203,68.02999877929688,69.3499984741211,69.3499984741211,1120100,0.30373023767208346,0.9832675209506768,0.9878199811356752,1.6751539018336095,2.5806190142903978,68.20999908447266,66.65100021362305,65.16366653442383,63.04800001780192,65.79970008850097,68.30244713226908,67.30508852855527,65.46554688790086,65.24420394102064,66.70051037769086,67.03132495598292,65.70460335789049,1.3267215980924334,1.0092828767947088,1.139150588189477,1.139150588189477,1.139150588189477,-1.139150588189477,-1.139150588189477,1.139150588189477,1.139150588189477,1.139150588189477,1.139150588189477,1.4699935913085938,1.5219991683959957,69.62000274658203,66.18970142364502,66.49700126647949,66.80430110931397,,,,,,,,,,0.0,0.0,0.0
2019-02-28,68.87000274658203,70.33999633789062,68.87000274658203,70.13999938964844,70.13999938964844,1199900,1.139150588189477,0.8933370984059328,0.9239894060787611,1.5797159604825775,2.5599596241790596,69.0259994506836,67.175,65.44966646830241,63.12883332570394,65.73860008239745,68.91496455139554,67.82052686693585,65.76712446865876,65.40472182458221,66.76861907099695,67.50958256116223,66.03315121209478,1.4764313490674539,1.1027125712492578,0.5132600705506891,0.5132600705506891,0.5132600705506891,-0.5132600705506891,-0.5132600705506891,0.5132600705506891,0.5132600705506891,0.5132600705506891,0.5132600705506891,1.6800003051757812,1.546499443054199,70.33999633789062,66.27160457611085,66.57600440979004,66.88040424346924,,,,,,,,,,0.0,0.0,0.0
2019-03-01,70.5999984741211,71.2300033569336,69.55000305175781,70.5,70.5,1182400,0.5132600705506891,0.43185620806699515,0.842425668268811,1.5734026107632773,2.5590122355782663,69.56599884033203,67.75800018310547,65.75266647338867,63.20700003306071,65.681900100708,69.44330970093037,68.30770380022024,66.0724712771324,65.57178012541559,66.84250780226432,67.96964678252189,66.36402890008776,1.6056178824341316,1.2032936334862327,-0.6382935436059397,-0.6382935436059397,-0.6382935436059397,0.6382935436059397,0.6382935436059397,-0.6382935436059397,-0.6382935436059397,-0.6382935436059397,-0.6382935436059397,2.0449981689453125,1.5974996566772457,71.2300033569336,66.93769756317138,67.24699745178222,67.55629734039307,,,,,,,,,,0.0,0.0,0.0
2019-03-04,70.83999633789062,71.23999786376953,69.19499969482422,70.05000305175781,70.05000305175781,930300,-0.6382935436059397,0.6526811639207756,0.9692329655938775,1.5855765036564808,2.5342518358465784,69.83600006103515,68.24700012207032,66.01266657511393,63.245333417256674,65.65550010681153,69.64554081787286,68.62448548231798,66.32908623033403,65.71860710660714,66.90602255968004,68.28970159317358,66.63706402243369,1.6526375707398842,1.2931624209369632,-0.2712383056798199,-0.2712383056798199,-0.2712383056798199,0.2712383056798199,0.2712383056798199,-0.2712383056798199,-0.2712383056798199,-0.2712383056798199,-0.2712383056798199,1.2399978637695312,1.6029996871948238,71.23999786376953,67.71550411224365,68.03500404357911,68.35450397491455,,,,,,,,,,0.0,0.0,0.0
2019-03-05,70.26000213623047,70.55999755859375,69.31999969482422,69.86000061035156,69.86000061035156,1010500,-0.2712383056798199,0.6919650978629907,0.9471154728650467,1.5901226624670168,2.434280552097357,69.98000030517578,68.74599990844726,66.23199996948242,63.34033336639404,65.6243000793457,69.71702741536576,68.8491245965059,66.5568871580771,65.85439050017253,66.96451717454482,68.5312860573548,66.87580006598317,1.6554859913716342,1.3656271350238975,-1.130834395398337,-1.130834395398337,-1.130834395398337,1.130834395398337,1.130834395398337,-1.130834395398337,-1.130834395398337,-1.130834395398337,-1.130834395398337,0.9800033569335938,1.6094999313354488,70.55999755859375,67.71339855194091,68.03399848937988,68.35459842681885,,,,,,,,,,0.0,0.0,0.0
2019-03-06,69.8499984741211,70.0,69.0199966430664,69.06999969482422,69.06999969482422,1067200,-1.130834395398337,0.9070244416985299,1.069315906315296,1.6218469349978144,2.4197523356550636,69.9240005493164,69.06699981689454,66.46966667175293,63.44616667429606,65.57160011291504,69.50135150851858,68.88928370529105,66.71902345077046,65.95982030983323,67.00620989771866,68.61416507850394,67.03833337182324,1.5758317066807024,1.4076680493552587,-1.042422504537927,-1.042422504537927,-1.042422504537927,1.042422504537927,1.042422504537927,-1.042422504537927,-1.042422504537927,-1.042422504537927,-1.042422504537927,1.2099990844726562,1.5222501754760738,70.0,67.01909770965577,67.34099769592285,67.66289768218994,,,,,,,,,,0.0,0.0,0.0
2019-03-07,68.73999786376953,69.0,67.79000091552734,68.3499984741211,68.3499984741211,1107600,-1.042422504537927,0.6688348727411987,1.1738894851672133,1.3917840978780567,2.3988449189776855,69.56600036621094,69.29599990844727,66.68433329264323,63.56649996439616,65.55220008850098,69.11756716371943,68.79123184507833,66.82424764582535,66.038186807023,67.03281957249891,68.57352406244505,67.13549374977123,1.438030312673817,1.4137405020189704,0.336508210780251,0.336508210780251,0.336508210780251,-0.336508210780251,-0.336508210780251,0.336508210780251,0.336508210780251,0.336508210780251,0.336508210780251,1.8899993896484375,1.5142503738403317,69.0,66.65104961395264,66.95549964904785,67.25994968414307,,,,,,,,,,0.0,0.0,0.0
2019-03-08,67.36000061035156,68.83000183105469,66.94000244140625,68.58000183105469,68.58000183105469,1012000,0.336508210780251,0.6023384411644862,0.8593638636300064,1.1932646836785177,2.3695344390685946,69.18200073242187,69.37399978637696,66.85766665140788,63.71749998728434,65.52410011291504,68.93837871949785,68.75282638798312,66.93752210938854,66.12152500453223,67.06345684494555,68.57452064223115,67.24249434838481,1.33202629384634,1.3973976603844445,-1.1519406451366005,1.1519406451366005,1.1519406451366005,-1.1519406451366005,-1.1519406451366005,1.1519406451366005,1.1519406451366005,1.1519406451366005,-1.1519406451366005,0.8799972534179688,1.2820003509521485,68.83000183105469,65.66864917755127,65.97149925231933,66.2743493270874,,,,,,,,,,0.0,0.0,0.0
2019-03-11,68.87000274658203,69.75,68.87000274658203,69.37000274658203,69.37000274658203,939400,1.1519406451366005,0.9613013871227788,0.8333148964303599,0.9446872222870063,2.372189789880687,69.04600067138672,69.44100036621094,66.97800000508626,63.880666669209795,65.4910001373291,69.08225339519258,68.86504027136473,67.09445634404618,66.22803247148468,67.10913102121557,68.69690250443898,67.40008756306608,1.2968149413729009,1.377281116582136,0.18740792513361337,-0.18740792513361337,-0.18740792513361337,0.18740792513361337,0.18740792513361337,-0.18740792513361337,-0.18740792513361337,-0.18740792513361337,0.18740792513361337,1.18499755859375,1.2847503662109374,69.75,66.00960105895996,66.2660011291504,66.52240119934082,,,,,,,,,,0.0,0.0,0.0
2019-03-12,69.38999938964844,69.51499938964844,68.33000183105469,69.23999786376953,69.23999786376953,690500,-0.18740792513361337,0.9602871607827884,0.8145931128558217,0.9491321493865368,2.364724537000325,68.92200012207032,69.45100021362305,67.11633338928223,64.02399997711181,65.45710014343261,69.13483488471823,68.9332143790747,67.23287837757672,66.32678543516616,67.15132640423644,68.78045563664368,67.53637721497005,1.2440784216736347,1.3506405776004358,0.21663999206648724,-0.21663999206648724,-0.21663999206648724,0.21663999206648724,0.21663999206648724,-0.21663999206648724,-0.21663999206648724,-0.21663999206648724,0.21663999206648724,2.1200027465820312,1.3445003509521485,69.51499938964844,66.92354919433593,67.18049926757813,67.43744934082031,,,,,,,,,,0.0,0.0,0.0
2019-03-13,69.75,69.75,67.62999725341797,69.08999633789062,69.08999633789062,1141800,-0.21663999206648724,0.8075505994341176,0.8108849459493568,0.9426875667596618,2.365486035376086,68.92599945068359,69.425,67.29733327229818,64.16266657511393,65.3935001373291,69.11988870244237,68.9617201897685,67.35269243953246,66.417382513944,67.18971590787316,68.82807728298937,67.65146011296416,1.1766171700252102,1.3158358960853906,0.6368430096013986,-0.6368430096013986,-0.6368430096013986,0.6368430096013986,0.6368430096013986,-0.6368430096013986,-0.6368430096013986,-0.6368430096013986,0.6368430096013986,0.8720016479492188,1.3491004943847655,69.75,66.5570986175537,66.82599868774415,67.09489875793457,,,,,,,,,,0.0,0.0,0.0
2019-03-14,69.22000122070312,69.47200012207031,68.5999984741211,68.6500015258789,68.6500015258789,861700,-0.6368430096013986,0.68698017462316,0.7139412167809981,0.9521743136822782,2.3667199801547567,68.98600006103516,69.27600021362305,67.40133336385091,64.29816659291585,65.32580017089843,68.96325964358789,68.90504406906129,67.43638979994192,66.49058313728612,67.21863245476436,68.80068101266468,67.72542614355044,1.0752548691142465,1.267719690691162,-1.4712339603513767,1.4712339603513767,1.4712339603513767,-1.4712339603513767,-1.4712339603513767,1.4712339603513767,1.4712339603513767,1.4712339603513767,-1.4712339603513767,1.6699981689453125,1.3811000823974608,69.47200012207031,66.78197891235351,67.05179901123047,67.32161911010742,,,,,,,,,,0.0,0.0,0.0
2019-03-15,69.05999755859375,70.29000091552734,68.62000274658203,69.66000366210938,69.66000366210938,1440300,1.4712339603513767,0.9325229117138385,0.8694371827339534,0.97483557387268,2.3709481404482045,69.20200042724609,69.19200057983399,67.5446667989095,64.45349998474121,65.28840019226074,69.19550764976172,69.04230944961549,67.57984875879143,66.5944985643295,67.26697643906823,68.93288449719464,67.86872818196221,1.0641563152324238,1.2270070155994146,0.2440398507153406,0.2440398507153406,0.2440398507153406,-0.2440398507153406,-0.2440398507153406,0.2440398507153406,0.2440398507153406,0.2440398507153406,-0.2440398507153406,0.8800048828125,1.3861003875732423,70.29000091552734,66.4335799407959,66.7097999572754,66.98601997375488,,,,,,,,,,0.0,0.0,0.0
2019-03-18,69.62999725341797,70.30000305175781,69.41999816894531,69.83000183105469,69.83000183105469,905300,0.2440398507153406,0.8094365316925731,0.8552440438967187,0.9710318371111513,2.3565627441842114,69.29400024414062,69.17000045776368,67.67500025431315,64.58900000254313,65.26320022583008,69.40700571019272,69.18552624624078,67.7250199247439,66.70058063864836,67.31772941712737,69.07090254855773,68.01400771152461,1.0568948370331128,1.1929845798861543,0.4009720348773561,0.4009720348773561,0.4009720348773561,-0.4009720348773561,-0.4009720348773561,0.4009720348773561,0.4009720348773561,0.4009720348773561,-0.4009720348773561,0.9300003051757812,1.3961006164550782,70.30000305175781,67.24058006286621,67.51780014038086,67.79502021789551,,,,,,,,,,0.0,0.0,0.0
2019-03-19,70.36000061035156,70.87999725341797,69.94999694824219,70.11000061035156,70.11000061035156,847100,0.4009720348773561,0.7934814573205045,0.860417887520175,0.9527775260291039,2.3094499176910763,69.46800079345704,69.19500045776367,67.81333363850912,64.76350002288818,65.23550025939942,69.64133734357901,69.35361249426091,67.87888964639602,66.81236490001568,67.37302191600308,69.2307637888337,68.16926644477105,1.0614973440626443,1.1666871327214523,-1.4120636929838517,-1.4120636929838517,-1.4120636929838517,1.4120636929838517,1.4120636929838517,-1.4120636929838517,-1.4120636929838517,-1.4120636929838517,1.4120636929838517,1.8000030517578125,1.4201004028320312,70.87999725341797,67.22858169555664,67.50780181884765,67.78702194213867,,,,,,,,,,0.0,0.0,0.0
2019-03-20,70.19000244140625,70.37000274658203,68.56999969482422,69.12000274658203,69.12000274658203,1001500,-1.4120636929838517,1.093554910310606,0.9062784442494217,0.9945414327341484,2.3199607128846975,69.47400207519532,69.20000076293945,67.91600036621094,64.91883341471355,65.20370025634766,69.46755914458002,69.31113799468294,67.95896145931125,66.88802515728014,67.40761559581654,69.21372362848729,68.23969135601631,0.9740322724709785,1.1281561606713575,6.901036535769353,6.901036535769353,6.901036535769353,-6.901036535769353,-6.901036535769353,6.901036535769353,6.901036535769353,6.901036535769353,-6.901036535769353,3.8700027465820312,1.5361003875732422,70.37000274658203,67.7557763671875,68.0397964477539,68.32381652832031,,,,,,,,,,0.0,0.0,0.0
2019-03-21,70.95999908447266,74.62000274658203,70.75,73.88999938964844,73.88999938964844,2571400,6.901036535769353,3.1794347873469744,2.2960400708911757,1.7902667890977377,2.4187886380667636,70.52200164794922,69.75400085449219,68.09133377075196,65.18900006612142,65.26080024719238,70.94170589293617,70.14365824831302,68.3416090677201,67.11759808293155,67.53597963133795,69.93315066866592,68.65823269184091,1.2749179768250087,1.1575085239020877,-3.0044677751264595,-3.0044677751264595,-3.0044677751264595,3.0044677751264595,3.0044677751264595,-3.0044677751264595,-3.0044677751264595,-3.0044677751264595,-3.0044677751264595,2.3299942016601562,1.571099853515625,74.62000274658203,66.9905818939209,67.29780197143555,67.60502204895019,,,,,,,,,,0.0,0.0,0.0
