Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2019-03-22,73.5199966430664,73.98999786376953,71.66000366210938,71.66999816894531,71.66999816894531,1050200,-3.0044677751264595,3.7718236471961695,2.5953891488618828,1.8903554933172557,2.437686323467739,70.9240005493164,70.06300048828125,68.26266708374024,65.44233334859213,65.2677001953125,71.18446998493923,70.42117459751888,68.55634384844431,67.26685710214511,67.6178413845579,70.20035797640121,68.88132643088568,1.3190315455155286,1.189813128224776,-1.1162207936401485,-1.1162207936401485,-1.1162207936401485,-1.1162207936401485,1.1162207936401485,-1.1162207936401485,-1.1162207936401485,-1.1162207936401485,-1.1162207936401485,1.6969985961914062,1.589449691772461,73.98999786376953,71.16358306884766,71.47780303955078,71.7920230102539,,,1.0,,,71.7920230102539,,,71.66999816894531,0.0,0.0,-0.16996991614396822
2019-03-25,71.47000122070312,71.87699890136719,70.18000030517578,70.87000274658203,70.87000274658203,699300,-1.1162207936401485,3.854404286281944,2.6281881039010893,1.8990296003607723,2.3206365637278012,71.13200073242187,70.21300048828125,68.47466710408528,65.62316672007243,65.27900024414062,71.0796475721535,70.50277971553037,68.70561216445321,67.38499302491353,67.68224061944947,70.30338024873672,69.02863578760393,1.2747444611327836,1.2067993948063775,0.3950878629116167,0.3950878629116167,0.3950878629116167,0.3950878629116167,-0.3950878629116167,0.3950878629116167,0.3950878629116167,0.3950878629116167,0.3950878629116167,1.0699996948242188,1.5704498291015625,71.87699890136719,70.49320854187012,70.81109848022462,71.1289884185791,1.0,1.0,1.0,70.49320854187012,70.81109848022462,71.1289884185791,70.87000274658203,70.87000274658203,70.87000274658203,0.5345113557827531,0.08318507638158779,-0.3641070648622062
2019-03-26,71.43000030517578,71.86000061035156,70.79000091552734,71.1500015258789,71.1500015258789,796400,0.3950878629116167,3.8543872007672677,2.6240070086413265,1.8966368306798007,2.3203072740714967,71.34000091552734,70.40400085449218,68.69633382161459,65.8025000890096,65.29730026245117,71.10309889006197,70.620456408321,68.86331470390003,67.50843592658451,67.75090915225006,70.43362967598935,69.18577399043912,1.2478556855502347,1.215010652955149,-0.815181754906537,-0.815181754906537,-0.815181754906537,-0.815181754906537,0.815181754906537,-0.815181754906537,-0.815181754906537,-0.815181754906537,-0.815181754906537,2.0100021362304688,1.5914497375488281,71.86000061035156,68.42200927734375,68.73609924316406,69.05018920898438,,,,,,,,,,0.0,0.0,0.0
2019-03-27,71.3499984741211,71.6500015258789,69.63999938964844,70.56999969482422,70.56999969482422,823600,-0.815181754906537,3.7948496871808315,2.643918217112655,1.90863930643122,2.3242366553584732,71.63000030517578,70.55200119018555,68.8760004679362,65.96550006866455,65.29350028991699,70.92539915831605,70.6112824604125,68.97342341299192,67.6088150665268,67.80673272735054,70.45460967888702,69.28830922780098,1.1663004510860446,1.2052686125813281,-0.4817859421296854,-0.4817859421296854,-0.4817859421296854,-0.4817859421296854,0.4817859421296854,-0.4817859421296854,-0.4817859421296854,-0.4817859421296854,0.4817859421296854,1.4799957275390625,1.5919498443603515,71.6500015258789,68.35881118774414,68.6771011352539,68.99539108276367,,,,,,,,,,0.0,0.0,0.0
2019-03-28,70.58000183105469,70.98999786376953,69.51000213623047,70.2300033569336,70.2300033569336,454300,-0.4817859421296854,1.2530233643641784,2.638635867212639,1.896751720028235,2.3258080843004794,70.89800109863282,70.71000137329102,69.05366719563803,66.12383346557617,65.26070030212402,70.69360055785523,70.5419589870527,69.05449308679462,67.69475566621226,67.85471828437198,70.42005486012496,69.35806434847747,1.061990511647494,1.1766129923945614,2.1358392827869768,2.1358392827869768,2.1358392827869768,2.1358392827869768,-2.1358392827869768,2.1358392827869768,2.1358392827869768,2.1358392827869768,-2.1358392827869768,0.899993896484375,1.5529495239257813,70.98999786376953,68.14771186828614,68.4661018371582,68.78449180603027,,,,,,,,,,0.0,0.0,0.0
2019-03-29,71.12999725341797,71.82499694824219,70.92500305175781,71.7300033569336,71.7300033569336,940000,2.1358392827869768,1.3093623668469034,2.680617975700155,1.952699361533576,2.337544540618681,70.91000213623047,70.91700134277343,69.2890007019043,66.29966684977214,65.19310035705567,71.03906815754803,70.75796705430376,69.22710665261005,67.82705886918673,67.93145660264052,70.62158539809552,69.53376353428904,1.0878218638064823,1.1588547666769458,-2.0632868510747153,2.0632868510747153,2.0632868510747153,2.0632868510747153,-2.0632868510747153,2.0632868510747153,2.0632868510747153,2.0632868510747153,-2.0632868510747153,1.0699996948242188,1.5041996002197267,71.82499694824219,67.57350891113282,67.88409881591797,68.19468872070313,,,,,,,,,,0.0,0.0,0.0
2019-04-01,72.62000274658203,73.69000244140625,72.62000274658203,73.20999908447266,73.20999908447266,928300,2.0632868510747153,1.3872030174486158,2.735700881068681,1.991688772790003,2.000327629789929,71.3780014038086,71.25500106811523,69.55733388264974,66.59250017801921,65.18520034790039,71.76271179985625,71.20379105978901,69.4840674546657,68.00354871231086,68.03598219634016,71.0198028883074,69.80607727874708,1.2137256095603135,1.1698289352536193,1.1747037578285708,1.1747037578285708,1.1747037578285708,1.1747037578285708,-1.1747037578285708,1.1747037578285708,1.1747037578285708,1.1747037578285708,1.1747037578285708,1.7900009155273438,1.5316997528076173,73.69000244140625,68.51575782775879,68.81659774780273,69.11743766784667,,,,,,,,,,0.0,0.0,0.0
2019-04-02,75.08000183105469,75.51000213623047,73.72000122070312,74.06999969482422,74.06999969482422,1149100,1.1747037578285708,1.3938587542409728,2.7433109619494767,1.9984154307680775,1.828635523983498,71.96200103759766,71.6510009765625,69.86400044759115,66.83750019073486,65.23270034790039,72.53180776484558,71.72491990252269,69.77993405080497,68.2024487445244,68.15546769135963,71.48906393546383,70.12192338364167,1.3671405518221604,1.2092912585673277,0.45903060440935123,0.45903060440935123,0.45903060440935123,0.45903060440935123,-0.45903060440935123,0.45903060440935123,0.45903060440935123,0.45903060440935123,0.45903060440935123,1.410003662109375,1.5531997680664062,75.51000213623047,70.32026298522949,70.62660293579101,70.93294288635254,,,,,,,,,,0.0,0.0,0.0
2019-04-03,74.91999816894531,75.54000091552734,74.12999725341797,74.41000366210938,74.41000366210938,1177900,0.45903060440935123,1.1084807174416338,2.6544083942395273,1.9694315166751553,1.8282254142558492,72.7300018310547,72.18000106811523,70.14900054931641,67.0813336054484,65.27670036315918,73.15787306393352,72.21311694972026,70.07864821927622,68.4059751352649,68.27931988880022,71.93843927802467,70.43955895982447,1.4988803182002073,1.2672090704939036,-0.4972486606265844,-0.4972486606265844,-0.4972486606265844,-0.4972486606265844,0.4972486606265844,-0.4972486606265844,-0.4972486606265844,-0.4972486606265844,-0.4972486606265844,0.8350067138671875,1.534450149536133,75.54000091552734,72.09296264648438,72.40360260009766,72.71424255371093,,,,,,,,,,0.0,0.0,0.0
2019-04-04,74.3499984741211,74.41000366210938,73.57499694824219,74.04000091552734,74.04000091552734,1032600,-0.4972486606265844,1.113901430208452,1.5624967760498576,1.9522448499597171,1.826519976795639,73.49200134277343,72.19500122070312,70.4150006612142,67.32583363850911,65.31430038452149,73.45191568113147,72.54527767077609,70.33421936096985,68.59069729199481,68.39339278041858,72.26175645302509,70.70625836395061,1.5554980890744758,1.3248668742100183,1.1480260178425197,1.1480260178425197,1.1480260178425197,1.1480260178425197,-1.1480260178425197,1.1480260178425197,1.1480260178425197,1.1480260178425197,1.1480260178425197,0.6299972534179688,1.4714500427246093,74.41000366210938,72.16421058654785,72.47110061645508,72.7779906463623,,,,,,,,,,0.0,0.0,0.0
2019-04-05,74.47000122070312,74.93000030517578,74.30000305175781,74.88999938964844,74.88999938964844,623700,1.1480260178425197,0.9529349571742841,1.1680658300586808,1.9588777109098976,1.8196308543335804,74.1240005493164,72.51700134277344,70.65133387247721,67.56650028228759,65.35590034484864,73.93127691730379,72.97159071057106,70.62814065314268,68.79723178699984,68.52203845584887,72.66610152019791,71.0161651065949,1.6499364136030152,1.3898807820886177,0.48070585296509305,0.48070585296509305,0.48070585296509305,0.48070585296509305,-0.48070585296509305,0.48070585296509305,0.48070585296509305,0.48070585296509305,0.48070585296509305,1.0600051879882812,1.480450439453125,74.93000030517578,71.17281356811523,71.46710357666015,71.76139358520508,,,,,,,,,,0.0,0.0,0.0
2019-04-08,74.51000213623047,75.37000274658203,74.30999755859375,75.25,75.25,665500,0.48070585296509305,0.6814782562729444,1.0318960304127656,1.9521167154828631,1.8014588041005415,74.53200073242188,72.95500106811524,70.8696673075358,67.78966693878174,65.42690032958984,74.37085127820254,73.38584694501269,70.92632512713348,69.00879795791788,68.65526541711918,73.06362436324439,71.32978250610638,1.7338418571380032,1.4586729970984949,-0.03986548743770764,-0.03986548743770764,-0.03986548743770764,-0.03986548743770764,0.03986548743770764,-0.03986548743770764,-0.03986548743770764,-0.03986548743770764,-0.03986548743770764,0.8799972534179688,1.465200424194336,75.37000274658203,71.6730093383789,71.96909942626954,72.26518951416016,,,,,,,,,,0.0,0.0,0.0
2019-04-09,74.98999786376953,75.77999877929688,74.9000015258789,75.22000122070312,75.22000122070312,819400,-0.03986548743770764,0.6179996745925452,1.0507795491770424,1.9499569727569992,1.7689720316901074,74.76200103759766,73.36200103759765,71.07233403523763,67.98183364868164,65.54110034942627,74.65390125903608,73.71932954059277,71.20333648800894,69.21244396653378,68.78526018550697,73.39537464900727,71.61794685533577,1.7774277936714924,1.5224239564130944,1.3427308160591753,1.3427308160591753,1.3427308160591753,1.3427308160591753,-1.3427308160591753,1.3427308160591753,1.3427308160591753,1.3427308160591753,1.3427308160591753,1.8899993896484375,1.4537002563476562,75.77999877929688,72.1465618133545,72.43960189819336,72.73264198303222,,,,,,,,,,0.0,0.0,0.0
2019-04-10,74.9000015258789,76.72000122070312,74.83000183105469,76.2300033569336,76.2300033569336,1309600,1.3427308160591753,0.7771104852308323,0.9534294761274471,1.9537992515355025,1.6841097386961286,75.1260009765625,73.9280014038086,71.30166753133138,68.2326670328776,65.66690036773682,75.17926862500192,74.17581568901836,71.52763757632667,69.44252788097312,68.9326808423669,73.83147137330363,71.95958067026895,1.8718907030346799,1.5923173057374116,-0.23612789879197757,-0.23612789879197757,-0.23612789879197757,-0.23612789879197757,0.23612789879197757,-0.23612789879197757,-0.23612789879197757,-0.23612789879197757,-0.23612789879197757,1.1299972534179688,1.4666000366210938,76.72000122070312,72.58185821533203,72.87259826660156,73.1633383178711,,,,,,,,,,0.0,0.0,0.0
2019-04-11,76.41999816894531,77.02999877929688,75.9000015258789,76.05000305175781,76.05000305175781,1352000,-0.23612789879197757,0.6993215624185943,0.91992411739961,1.9434397954216134,1.6856737071479089,75.52800140380859,74.51000137329102,71.4986676534017,68.47416706085205,65.79860038757325,75.46951343392055,74.51657702769826,71.81940309087061,69.65916641116279,69.0736179158202,74.17278393921966,72.26257492074961,1.9102090184700415,1.6558956482839378,1.4990129439871043,1.4990129439871043,1.4990129439871043,1.4990129439871043,-1.4990129439871043,1.4990129439871043,1.4990129439871043,1.4990129439871043,1.4990129439871043,1.30999755859375,1.4486000061035156,77.02999877929688,73.49348114013672,73.78680114746093,74.08012115478516,,,,,,,,,,0.0,0.0,0.0
2019-04-12,76.75,77.23999786376953,75.93000030517578,77.19000244140625,77.19000244140625,986900,1.4990129439871043,0.7877516266323891,0.8355902651572309,1.9441571644226752,1.6899863368000432,75.98800201416016,75.05600128173828,71.7216677347819,68.73716710408529,65.9189003753662,76.04300976974912,75.00265437564516,72.16589337155033,69.90607906789208,69.23433840147537,74.63697140109451,72.62756955190937,2.0094018491851386,1.726596888464178,-1.0364076000192934,-1.0364076000192934,-1.0364076000192934,-1.0364076000192934,1.0364076000192934,-1.0364076000192934,-1.0364076000192934,-1.0364076000192934,-1.0364076000192934,1.1800003051757812,1.4635997772216798,77.23999786376953,73.84307876586914,74.13279876708984,74.42251876831055,,,,,,,,,,0.0,0.0,0.0
2019-04-15,77.16000366210938,77.26000213623047,76.08000183105469,76.38999938964844,76.38999938964844,672700,-1.0364076000192934,1.0855499000203688,0.8643599718619678,1.974980239575495,1.6950424290977466,76.21600189208985,75.37400131225586,71.93300094604493,68.97283376057943,66.01960037231446,76.15867297638223,75.25489892364575,72.4384163404599,70.11866661942507,69.37603465866691,74.90666801471819,72.90626805840857,2.0003999563096215,1.7813575020332668,2.513415609747328,2.513415609747328,2.513415609747328,2.513415609747328,-2.513415609747328,2.513415609747328,2.513415609747328,2.513415609747328,2.513415609747328,1.9800033569335938,1.5160999298095703,77.26000213623047,74.02007835388184,74.31279830932617,74.60551826477051,,,,,,,,,,0.0,0.0,0.0
2019-04-16,76.77999877929688,78.76000213623047,76.77999877929688,78.30999755859375,78.30999755859375,2131300,2.513415609747328,1.4285969901917812,1.0714653438778328,2.0270055542206347,1.70975884411823,76.83400115966796,75.79800109863281,72.21466751098633,69.22333374023438,66.1712003326416,76.87578117045274,75.81037140272721,72.81722803195241,70.3872348469388,69.55294481510111,75.43025717531444,73.30654431768154,2.1237128576328956,1.8498285731531927,-2.234708280626111,-2.234708280626111,-2.234708280626111,-2.234708280626111,2.234708280626111,-2.234708280626111,-2.234708280626111,-2.234708280626111,-2.234708280626111,2.5250015258789062,1.552349853515625,78.76000213623047,73.92458229064941,74.22780227661133,74.53102226257325,,,,,,,,,,0.0,0.0,0.0
2019-04-17,78.80999755859375,78.9800033569336,76.45500183105469,76.55999755859375,76.55999755859375,1329000,-2.234708280626111,1.9129214372126395,1.3914358614132525,2.0771475968811908,1.712711698890419,76.9,76.01300048828125,72.4643341064453,69.46700038909913,66.3166003036499,76.77051996649975,75.94666706743021,73.05869703367122,70.58962050961601,69.69169833477423,75.60406338812663,73.54754085404542,2.0565225340812106,1.8911673653387964,0.1567434044001757,0.1567434044001757,0.1567434044001757,0.1567434044001757,-0.1567434044001757,0.1567434044001757,0.1567434044001757,0.1567434044001757,0.1567434044001757,0.8550033569335938,1.4015998840332031,78.9800033569336,75.3448324584961,75.65530242919922,75.96577239990235,,,,,,,,,,0.0,0.0,0.0
2019-04-18,76.63999938964844,76.99500274658203,76.13999938964844,76.68000030517578,76.68000030517578,934500,0.1567434044001757,1.9036561662757652,1.3652390599666666,1.4379360736097446,1.7120707682727263,77.0259994506836,76.2770004272461,72.74200083414713,69.71316706339518,66.44760028839111,76.74034674605844,76.08000038338395,73.29232950280056,70.78930509307699,69.8300805520099,75.76959214459573,73.77957488746249,1.9900172571332462,1.9109373436976864,-0.8737586936343409,-0.8737586936343409,-0.8737586936343409,-0.8737586936343409,0.8737586936343409,-0.8737586936343409,-0.8737586936343409,-0.8737586936343409,-0.8737586936343409,0.904998779296875,1.330350112915039,76.99500274658203,75.89648361206055,76.17680358886719,76.45712356567383,,1.0,1.0,,76.17680358886719,76.45712356567383,,76.68000030517578,76.68000030517578,0.0,0.6605642303192322,0.2915055250679332
2019-04-22,76.22000122070312,76.86000061035156,75.95500183105469,76.01000213623047,76.01000213623047,1185400,-0.8737586936343409,1.784543736719803,1.3850268880980077,1.2557823793862242,1.6989674680804148,76.78999938964844,76.3890007019043,72.98966751098632,69.92366708119711,66.56440029144287,76.49689854278245,76.06727342935604,73.46766322108635,70.96047548793449,69.95245523684595,75.80657829715493,73.94479172070456,1.8617865764503705,1.9011071902482233,0.7762088163518166,0.7762088163518166,0.7762088163518166,0.7762088163518166,-0.7762088163518166,0.7762088163518166,0.7762088163518166,0.7762088163518166,-0.7762088163518166,0.9480056762695312,1.2929004669189452,76.86000061035156,74.06823249816894,74.33430252075195,74.60037254333496,,,,,,,,,,0.0,0.0,0.0
2019-04-23,76.1500015258789,76.91000366210938,75.96199798583984,76.5999984741211,76.5999984741211,1651000,0.7762088163518166,1.7803698074555947,1.395806988058893,1.21390567424794,1.6392802994610216,76.83199920654297,76.52400054931641,73.23066736857096,70.10433368682861,66.67570026397705,76.531265186562,76.16413252840422,73.66974936644344,71.14537788092422,70.08408975639594,75.9286429397651,74.14147370243911,1.7871692373259833,1.8783195996637754,0.8485659775809342,0.8485659775809342,0.8485659775809342,0.8485659775809342,-0.8485659775809342,0.8485659775809342,0.8485659775809342,0.8485659775809342,-0.8485659775809342,1.8499984741210938,1.331900405883789,76.91000366210938,74.01561958312988,74.27419967651367,74.53277976989746,,,,,,,,,,0.0,0.0,0.0
2019-04-24,77.05000305175781,78.51000213623047,76.66000366210938,77.25,77.25,1316200,0.8485659775809342,1.2992641747472413,1.408003103172327,1.2181060694356167,1.6321517983386091,76.61999969482422,76.7270004272461,73.49766743977865,70.30700041453044,66.7999002456665,76.770843457708,76.36156297778527,73.9007332782858,71.34552942581193,70.22598896914057,76.1319286413397,74.37173490966585,1.7601937316738514,1.8546944260657907,-0.0647288695894013,0.0647288695894013,0.0647288695894013,0.0647288695894013,-0.0647288695894013,0.0647288695894013,0.0647288695894013,0.0647288695894013,-0.0647288695894013,1.6880035400390625,1.3158004760742188,78.51000213623047,73.97982276916504,74.2462028503418,74.51258293151855,,,,,,,,,,0.0,0.0,0.0
2019-04-25,77.20999908447266,77.81300354003906,76.125,77.30000305175781,77.30000305175781,1063200,0.0647288695894013,0.6938353899427415,1.3574707346383041,1.1866622035212626,1.5993217402338649,76.76800079345703,76.83400039672851,73.77133433024089,70.53433380126953,66.90270030975341,76.94722998905794,76.53218844578028,74.12004100560657,71.54075806928557,70.36606845592507,76.31163239678864,74.58864366093192,1.7229887358567169,1.8283532880239761,2.9883636439723937,-2.9883636439723937,-2.9883636439723937,-2.9883636439723937,2.9883636439723937,-2.9883636439723937,-2.9883636439723937,-2.9883636439723937,2.9883636439723937,2.6100006103515625,1.3723007202148438,77.81300354003906,75.6152410888672,75.87840118408204,76.14156127929688,,,1.0,,,76.14156127929688,,,77.30000305175781,0.0,0.0,1.5214315979306248
2019-04-26,73.8499984741211,75.16000366210938,72.55000305175781,74.98999786376953,74.98999786376953,2006300,-2.9883636439723937,1.5871729044254945,1.6837459182418262,1.4041497999768817,1.6188317684099092,76.43000030517578,76.72799987792969,73.9826675415039,70.6920004526774,66.99970027923584,76.29481928062847,76.25179015814196,74.17616725452031,71.65384789861291,70.45763141449625,76.10830400709338,74.61837360188285,1.4899304052105293,1.7606687114612867,-0.613413918624605,0.613413918624605,0.613413918624605,0.613413918624605,-0.613413918624605,0.613413918624605,0.613413918624605,0.613413918624605,-0.613413918624605,0.8799972534179688,1.3713008880615234,75.16000366210938,74.79394195556641,75.06840209960937,75.34286224365235,1.0,1.0,1.0,73.8499984741211,73.8499984741211,73.8499984741211,74.98999786376953,74.98999786376953,74.98999786376953,1.5436688059620234,1.5436688059620234,1.5436688059620234
2019-04-29,75.33000183105469,75.5999984741211,74.72000122070312,75.44999694824219,75.44999694824219,1237000,0.613413918624605,1.6232206269398808,1.610385076173178,1.341411360406416,1.6182100927327878,76.31799926757813,76.55399932861329,74.17566731770833,70.86016705830892,67.09610027313232,76.01321183649972,76.10600957452381,74.2583498154056,71.77831180187944,70.55649013793675,76.00702599803934,74.6799753312428,1.3270506667965378,1.673945102528337,-0.21206582979603783,0.21206582979603783,0.21206582979603783,0.21206582979603783,-0.21206582979603783,-0.21206582979603783,0.21206582979603783,0.21206582979603783,-0.21206582979603783,1.5780029296875,1.3967010498046875,75.5999984741211,72.14314170837402,72.41740188598632,72.69166206359863,,,,,,,,,,0.0,0.0,0.0
2019-04-30,75.61000061035156,76.24800109863281,74.66999816894531,75.61000061035156,75.61000061035156,1424400,0.21206582979603783,1.5623320155495672,1.5879548108659105,1.2726623352753752,1.6162673811261383,76.11999969482422,76.47599945068359,74.3683339436849,71.02166709899902,67.17470027923584,75.87880809445033,76.01582612649248,74.34555309249889,71.90394094314081,70.65655965224198,75.94594516916429,74.74886609265826,1.1970790765060286,1.5785718973238754,0.03967567657018105,-0.03967567657018105,-0.03967567657018105,-0.03967567657018105,0.03967567657018105,0.03967567657018105,-0.03967567657018105,-0.03967567657018105,0.03967567657018105,2.220001220703125,1.4182010650634767,76.24800109863281,72.52725616455078,72.80659637451171,73.08593658447266,,,,,,,,,,0.0,0.0,0.0
2019-05-01,76.80999755859375,77.66999816894531,75.44999694824219,75.58000183105469,75.58000183105469,1743400,-0.03967567657018105,1.4528649097280963,1.3021933768621523,1.250945692379502,1.616509626280329,75.78600006103515,76.20299987792968,74.55066731770833,71.18200047810872,67.28890026092529,75.77920600665179,75.93658534550379,74.42519494659926,72.02446752962979,70.75405355677293,75.88964619407051,74.81043170290985,1.0792144911606556,1.4787004160912316,-1.5480261188146436,1.5480261188146436,1.5480261188146436,1.5480261188146436,-1.5480261188146436,-1.5480261188146436,1.5480261188146436,1.5480261188146436,-1.5480261188146436,1.7099990844726562,1.4332008361816406,77.66999816894531,73.12795875549317,73.41159896850586,73.69523918151856,,,,,,,,,,0.0,0.0,0.0
2019-05-02,75.52999877929688,77.23999786376953,75.52999877929688,76.75,76.75,1198400,1.5480261188146436,1.7076183733411716,1.2407073355319238,1.2900972974960845,1.6252060725569977,75.67599945068359,76.22200012207031,74.80500055948893,71.36050046284994,67.42920024871826,76.10280400443453,76.08447891904855,74.57518236939931,72.1794030204616,70.87278516951011,76.02200831805966,74.95410342862024,1.0679048894394185,1.396541310760869,2.0456022082400245,-2.0456022082400245,-2.0456022082400245,-2.0456022082400245,2.0456022082400245,-2.0456022082400245,-2.0456022082400245,-2.0456022082400245,2.0456022082400245,1.7399978637695312,1.478450393676758,77.23999786376953,74.5169563293457,74.80359649658203,75.09023666381836,,,,,,,,,,0.0,0.0,0.0
2019-05-03,76.70999908447266,76.75,75.01000213623047,75.18000030517578,75.18000030517578,1472700,-2.0456022082400245,1.3216543511787608,1.4011554294309443,1.3754311530326775,1.5794924082346349,75.71399993896485,76.0720001220703,74.8480005900065,71.46966718037923,67.56970024108887,75.79520277134829,75.92002826198078,74.6142028813849,72.27778325930468,70.95807655833518,75.89246862376984,74.97083653058732,0.9216320931825237,1.3015594672452,1.1306178114800771,-1.1306178114800771,-1.1306178114800771,-1.1306178114800771,1.1306178114800771,1.1306178114800771,-1.1306178114800771,-1.1306178114800771,1.1306178114800771,2.1299972534179688,1.5534503936767579,76.75,73.98740699768067,74.28309707641601,74.57878715515136,,,,,,,,,,0.0,0.0,0.0
2019-05-06,73.1500015258789,74.73999786376953,72.61000061035156,74.33000183105469,74.33000183105469,1128500,-1.1306178114800771,1.367647895078589,1.417375076641458,1.3771553291506036,1.531659255627634,75.49000091552735,75.90400009155273,74.9366673787435,71.59966723124187,67.71780025482178,75.30680245791709,75.63093254726694,74.5958673297507,72.34506911411616,71.02484735581479,75.65208911719829,74.9233672935849,0.7287218236133839,1.1869919385188368,0.8744807074756978,-0.8744807074756978,-0.8744807074756978,-0.8744807074756978,0.8744807074756978,0.8744807074756978,-0.8744807074756978,-0.8744807074756978,0.8744807074756978,1.7600021362304688,1.5884502410888672,74.73999786376953,73.33240913391113,73.64309921264649,73.95378929138184,1.0,1.0,1.0,73.1500015258789,73.1500015258789,73.1500015258789,74.33000183105469,74.33000183105469,74.33000183105469,1.6131241019295433,1.6131241019295433,1.6131241019295433
2019-05-07,73.61000061035156,74.45999908447266,72.69999694824219,73.68000030517578,73.68000030517578,2142800,-0.8744807074756978,1.3539526918715497,1.384974931021711,1.3841054865089226,1.4788460055776174,75.10400085449218,75.6120002746582,75.03033396402995,71.75250053405762,67.85880023956298,74.76453507366999,75.27621759415945,74.53677913461685,72.3888373498886,71.07742464194074,75.34869083842558,74.83126603518423,0.5174248032413544,1.0530785114633403,-3.3930510174338084,3.3930510174338084,3.3930510174338084,3.3930510174338084,-3.3930510174338084,-3.3930510174338084,3.3930510174338084,3.3930510174338084,-3.3930510174338084,4.165000915527344,1.752700424194336,74.45999908447266,71.24540733337402,71.5630973815918,71.88078742980957,,,,,,,,,,0.0,0.0,0.0
2019-05-08,78.0,78.66999816894531,74.50499725341797,76.18000030517578,76.18000030517578,4752600,3.3930510174338084,2.2348449375304034,1.8054976905109545,1.58913919243816,1.5336174053687484,75.2240005493164,75.50500030517578,75.19800059000652,71.94716720581054,68.01420024871827,75.23635681750525,75.44054172343515,74.64279340368518,72.51313777465211,71.178465744183,75.476584602541,74.93117227740582,0.5454123251351746,0.9515452741977072,1.3520593005653943,-1.3520593005653943,-1.3520593005653943,-1.3520593005653943,1.3520593005653943,1.3520593005653943,-1.3520593005653943,-1.3520593005653943,1.3520593005653943,2.6199951171875,1.789200210571289,78.66999816894531,70.60405815124511,70.95459823608398,71.30513832092285,,,,,,,,,,0.0,0.0,0.0
2019-05-09,75.37999725341797,75.37999725341797,72.76000213623047,75.1500015258789,75.1500015258789,2571300,-1.3520593005653943,2.1656739733657644,1.844151932478549,1.5902727597244688,1.5446944154416051,74.90400085449218,75.2900001525879,75.35066731770833,72.11333389282227,68.15800025939942,75.20757172029647,75.38771623297038,74.67551650834284,72.59959232387266,71.25711001708787,75.4263410522853,74.94738185136679,0.47895920091850996,0.8570280595418678,0.10645619352001982,0.10645619352001982,-0.10645619352001982,-0.10645619352001982,0.10645619352001982,0.10645619352001982,-0.10645619352001982,-0.10645619352001982,0.10645619352001982,2.5100021362304688,1.858200454711914,75.37999725341797,74.73375770568848,75.09159774780274,75.449437789917,1.0,1.0,1.0,74.73375770568848,75.09159774780274,75.37999725341797,75.1500015258789,75.1500015258789,75.1500015258789,0.5569689427763751,0.07777671514237822,-0.3051150648969197
2019-05-10,74.83999633789062,75.25,72.73999786376953,75.06999969482422,75.06999969482422,1897200,-0.10645619352001982,1.9617727822307898,1.5774157413298533,1.5897782665939684,1.5428504423675427,74.88200073242187,75.29800033569336,75.51200052897136,72.28283386230468,68.30350025177002,75.1617143784724,75.32994958967107,74.70096703650293,72.68058928685468,71.33261278298363,75.3715193049836,74.95646465458584,0.41505465039774947,0.7686333777130441,5.354997548166461,5.354997548166461,-5.354997548166461,-5.354997548166461,5.354997548166461,5.354997548166461,-5.354997548166461,-5.354997548166461,5.354997548166461,2.529998779296875,1.9192005157470704,75.25,71.29195625305175,71.66359634399414,72.03523643493652,,,,,,,,,,0.0,0.0,0.0
