Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2019-05-13,72.5,73.01000213623047,70.4800033569336,71.05000305175781,71.05000305175781,1923400,-5.354997548166461,3.1266436123330457,2.2947165206481346,1.9382057765719611,1.7030451888102003,74.2260009765625,74.85800094604492,75.48933385213216,72.38916727701823,68.41060028076171,73.7911439362342,74.55177749186865,74.465420972971,72.62712744308101,71.32701655068212,74.70667065064117,74.66709712845044,0.039573522190735844,0.6228214066085824,-2.5474982137231166,-2.5474982137231166,2.5474982137231166,2.5474982137231166,-2.5474982137231166,-2.5474982137231166,2.5474982137231166,2.5474982137231166,-2.5474982137231166,1.7199935913085938,1.946200180053711,73.01000213623047,71.02775886535645,71.41159896850586,71.79543907165527,1.0,1.0,1.0,71.02775886535645,71.41159896850586,71.79543907165527,71.05000305175781,71.05000305175781,71.05000305175781,0.031317595763556576,-0.5063546006125925,-1.0382776810564156
2019-05-14,71.69000244140625,73.33999633789062,71.62000274658203,72.86000061035156,72.86000061035156,1037300,2.5474982137231166,3.477266354731391,2.493925105669599,2.0388951259742134,1.728971119267078,74.06200103759765,74.58300094604492,75.47766723632813,72.51750055948894,68.52220027923585,73.48076282760667,74.24418169522917,74.36184546570524,72.63476262889316,71.35737267067557,74.42256756751969,74.53323812710978,-0.11067055959009053,0.4761230133688478,-0.6725197085709534,-0.6725197085709534,0.6725197085709534,0.6725197085709534,-0.6725197085709534,-0.6725197085709534,-0.6725197085709534,0.6725197085709534,-0.6725197085709534,2.3400039672851562,1.964200210571289,73.33999633789062,68.7283617401123,69.11760177612305,69.50684181213379,,,,,,,,,,0.0,0.0,0.0
2019-05-15,72.0,73.97000122070312,71.62999725341797,73.3499984741211,73.3499984741211,989200,0.6725197085709534,2.952743829311971,2.513594647207855,1.9487350435222597,1.7279132379895248,73.49600067138672,74.36000061035156,75.45366719563802,72.65883382161458,68.65930027008056,73.43717470977815,74.08160292775497,74.2965650146353,72.65821298447439,71.39683060737747,74.25755693776605,74.44559074540692,-0.18803380764086342,0.3432916491669056,7.143828183743284,7.143828183743284,-7.143828183743284,-7.143828183743284,7.143828183743284,7.143828183743284,7.143828183743284,-7.143828183743284,7.143828183743284,1.9499969482421875,1.935449981689453,73.97000122070312,69.01875587463378,69.41159591674804,69.8044359588623,,,,,,,,,,0.0,0.0,0.0
2019-05-16,69.6500015258789,70.0,68.05000305175781,68.11000061035156,68.11000061035156,3384200,-7.143828183743284,4.154726423198053,3.2188241950426857,2.4490738212766314,1.9632866562265072,72.08800048828125,73.49600067138672,75.24366709391276,72.69633382161459,68.74240028381348,71.66145000996929,72.99585705186344,73.89743182726217,72.50909126729003,71.3317448648621,73.31177904124075,73.97628777243986,-0.6645087311991063,0.1417315730937032,6.137131504504042,6.137131504504042,-6.137131504504042,-6.137131504504042,6.137131504504042,6.137131504504042,6.137131504504042,-6.137131504504042,6.137131504504042,3.2220001220703054,2.053799819946289,70.0,69.71201126098633,70.09910125732422,70.48619125366211,1.0,1.0,1.0,69.6500015258789,69.6500015258789,69.6500015258789,68.11000061035156,68.11000061035156,68.11000061035156,-2.211056542411053,-2.211056542411053,-2.211056542411053
2019-05-17,66.26000213623047,66.62200164794922,63.40000152587891,63.93000030517578,63.93000030517578,3317300,-6.137131504504042,4.3813940670551474,3.5859095098483302,2.7400415284570823,2.120373430831201,69.86000061035156,72.37100067138672,74.9066670735677,72.66083386739095,68.80490028381348,69.08430010837145,71.34751946155659,73.25437172906305,72.22780959640103,71.1851756656604,71.86842846646152,73.2321183304203,-1.3636898639587827,-0.159352714316794,4.160800617416477,4.160800617416477,-4.160800617416477,-4.160800617416477,4.160800617416477,4.160800617416477,4.160800617416477,-4.160800617416477,4.160800617416477,2.180000305175774,2.1175498962402335,66.62200164794922,65.48164039611817,65.89240036010742,66.30316032409668,1.0,1.0,1.0,65.48164039611817,65.89240036010742,66.26000213623047,63.93000030517578,63.93000030517578,63.93000030517578,-2.3695803610844917,-2.9781887504582567,-3.5164529971855525
2019-05-20,61.54999923706055,62.88000106811523,60.70000076293945,61.27000045776367,61.27000045776367,3119300,-4.160800617416477,4.2573866580293735,3.6736161547097255,2.8372282055181453,2.1566978968049657,67.90400009155273,71.06500053405762,74.45266710917154,72.55200049082438,68.85290027618409,66.47953355816887,69.51524327904879,72.48118648575343,71.86853716562602,70.98883556253372,70.23790108050801,72.34603552503833,-2.1081344445303216,-0.5491090603594996,-0.44067317732401345,-0.44067317732401345,0.44067317732401345,0.44067317732401345,0.44067317732401345,-0.44067317732401345,-0.44067317732401345,0.44067317732401345,-0.44067317732401345,6.47700500488282,2.3939998626708983,62.88000106811523,61.963391876220705,62.38690185546875,62.810411834716795,1.0,1.0,1.0,61.54999923706055,61.54999923706055,61.54999923706055,61.27000045776367,61.27000045776367,61.27000045776367,-0.4549127258612245,-0.4549127258612245,-0.4549127258612245
2019-05-21,64.9800033569336,67.9520034790039,61.47499847412109,61.54000091552734,61.54000091552734,4127100,0.44067317732401345,3.6514715804575344,3.735506395975863,2.8269411597057665,2.149459362215644,65.64000015258789,69.85100059509277,73.99566713968913,72.43266722361247,68.86810028076172,64.83302267728837,68.06519921295397,71.77530354573884,71.5298966328359,70.80172992595934,68.89976259358791,71.5455885169264,-2.645825923338492,-0.9684524329552981,2.1774457794162694,2.1774457794162694,-2.1774457794162694,-2.1774457794162694,-2.1774457794162694,2.1774457794162694,2.1774457794162694,-2.1774457794162694,2.1774457794162694,1.7099990844726634,2.3869998931884764,67.9520034790039,57.61320137023925,58.09200134277343,58.57080131530761,,,,,,,,,,0.0,0.0,0.0
2019-05-22,60.86999893188477,61.18000030517578,59.47000122070312,60.20000076293945,60.20000076293945,2531700,-2.1774457794162694,3.0570886507038186,3.2752826653913574,2.800855600102689,2.1624126223421736,63.01000061035156,68.25300064086915,73.49500045776367,72.28366724650066,68.86620029449463,63.28868203917207,66.63516313113314,71.0285098178163,71.15842463710158,70.59179469500845,67.56133769656506,70.70517460922366,-3.1438369126585997,-1.4035293288959585,-0.7641180708353787,-0.7641180708353787,0.7641180708353787,0.7641180708353787,0.7641180708353787,-0.7641180708353787,-0.7641180708353787,-0.7641180708353787,-0.7641180708353787,2.25,2.4150997161865235,61.18000030517578,62.70060371398926,63.17800369262695,63.65540367126465,1.0,1.0,1.0,60.86999893188477,60.86999893188477,60.86999893188477,60.20000076293945,60.20000076293945,60.20000076293945,-1.100703434700346,-1.100703434700346,-1.100703434700346
2019-05-23,59.27999877929688,60.77000045776367,58.52000045776367,60.65999984741211,60.65999984741211,2774500,0.7641180708353787,2.9618727005815524,3.407397350434906,2.821777862049305,2.1650717564037194,61.52000045776367,66.80400047302246,72.97600034077962,72.1388339360555,68.86490028381348,62.41245464191876,65.54876980682022,70.35957369069345,70.8142139882593,70.39512549010556,66.49959341207999,69.96108758983021,-3.4614941777502253,-1.8151222986668119,-2.7035928021328597,-2.7035928021328597,2.7035928021328597,2.7035928021328597,2.7035928021328597,-2.7035928021328597,-2.7035928021328597,-2.7035928021328597,-2.7035928021328597,1.1270027160644602,2.3409498214721682,60.77000045776367,55.86678092956543,56.34980087280273,56.83282081604004,,,,,,,,,,0.0,0.0,0.0
2019-05-24,61.25,62.31000137329102,61.18299865722656,62.29999923706055,62.29999923706055,3575700,2.7035928021328597,2.690732660944721,3.6909866852282787,2.913842187233895,2.190735727387041,61.194000244140625,65.5270004272461,72.51766688028971,72.0081672668457,68.88060028076171,62.374969506966025,64.9580842486821,69.83960114529779,70.53505940625277,70.23482596034229,65.85350200053854,69.39359956369913,-3.540097563160586,-2.160117351565567,2.4879602825717133,2.4879602825717133,-2.4879602825717133,-2.4879602825717133,-2.4879602825717133,2.4879602825717133,2.4879602825717133,2.4879602825717133,2.4879602825717133,2.2199974060058594,2.407949829101563,62.31000137329102,55.6199108505249,56.088100814819335,56.556290779113766,,,,,,,,,,0.0,0.0,0.0
2019-05-28,62.59999847412109,62.91999816894531,60.70000076293945,60.75,60.75,1842500,-2.4879602825717133,2.173941313596592,3.4886373881256225,2.912628116502111,2.2089760249703403,61.09000015258789,64.49700012207032,71.9696667989095,71.84566726684571,68.87630027770996,61.83331300464402,64.19297802164898,69.253175264956,70.21423778637562,70.04700762449393,65.06834784660953,68.75333292935105,-3.6849850827415196,-2.4650908978007573,-2.189303425604424,-2.189303425604424,2.189303425604424,2.189303425604424,2.189303425604424,-2.189303425604424,-2.189303425604424,-2.189303425604424,-2.189303425604424,2.430000305175774,2.4505496978759767,62.91999816894531,57.01251174926758,57.49410171508789,57.97569168090821,,,,,,,,,,0.0,0.0,0.0
2019-05-29,60.16999816894531,62.58000183105469,60.15000152587891,62.08000183105469,62.08000183105469,1566000,2.189303425604424,2.419757170991781,3.4440403655286245,2.98977176851081,2.230039312386799,61.19800033569336,63.419000244140626,71.49266688028972,71.71283391316732,68.94070030212403,61.915542613447585,63.80880053245002,68.79038988212366,69.94754152554542,69.88924513353474,64.60860230575493,68.25901210725502,-3.650409801500089,-2.702154678540624,0.33827785595338633,0.33827785595338633,0.33827785595338633,-0.33827785595338633,-0.33827785595338633,0.33827785595338633,0.33827785595338633,0.33827785595338633,0.33827785595338633,2.3199996948242188,2.455549621582031,62.58000183105469,57.528788833618165,58.01889877319336,58.509008712768555,,,,,,,,,,0.0,0.0,0.0
2019-05-30,62.18000030517578,63.72999954223633,61.40999984741211,61.86999893188477,61.86999893188477,1261100,-0.33827785595338633,2.0849496095295126,3.3864467142217203,2.9857946306009566,2.230104423821757,61.53199996948242,62.27100028991699,70.94466692606608,71.57966721852621,68.96570030212402,61.90036138625998,63.45629115052906,68.34391304662438,69.68270406345817,69.73044817904662,64.1872787097749,67.78575187204241,-3.59847316226751,-2.8814183752860014,1.115239435301493,1.115239435301493,1.115239435301493,-1.115239435301493,-1.115239435301493,1.115239435301493,1.115239435301493,1.115239435301493,1.115239435301493,1.2509994506835938,2.432599639892578,63.72999954223633,57.177792663574216,57.66890258789063,58.16001251220703,,,,,,,,,,0.0,0.0,0.0
2019-05-31,61.0,62.20100021362305,60.95000076293945,61.18000030517578,61.18000030517578,1284500,-1.115239435301493,2.2062162921867134,2.7788499272198988,2.927217044358259,2.229992339752865,61.636000061035155,61.57800025939942,70.43200035095215,71.44816722869874,68.97970031738281,61.660241025898586,63.04242008773755,67.88172512782124,69.40392689105546,69.56113237956403,63.72462049368273,67.29643694116339,-3.571816447480664,-3.0194979897249343,1.1441660010587258,-1.1441660010587258,-1.1441660010587258,1.1441660010587258,1.1441660010587258,-1.1441660010587258,-1.1441660010587258,-1.1441660010587258,-1.1441660010587258,1.9799995422363281,2.444599723815918,62.20100021362305,58.378280334472656,58.86480026245117,59.35132019042969,,,,,,,,,,0.0,0.0,0.0
2019-06-03,61.65000152587891,62.75,60.77000045776367,61.88000106811523,61.88000106811523,1619100,1.1441660010587258,1.8423061512322598,2.1824668026634013,2.9588902340189507,2.233478279525801,61.55200042724609,61.37300033569336,69.93866704305013,71.34033393859863,69.00480033874511,61.73349437330414,62.83107117507894,67.49451712396925,69.15724079850004,69.40903076943633,63.440832889749274,66.89521946908576,-3.454386579336486,-3.106475707647245,3.7168700668392027,-3.7168700668392027,-3.7168700668392027,3.7168700668392027,3.7168700668392027,-3.7168700668392027,-3.7168700668392027,-3.7168700668392027,-3.7168700668392027,1.5200042724609304,2.414100074768066,62.75,56.822880821228026,57.31180076599121,57.80072071075439,,,,,,,,,,0.0,0.0,0.0
2019-06-04,62.88000106811523,64.30000305175781,62.77999877929688,64.18000030517578,64.18000030517578,1643400,3.7168700668392027,1.9371754937455463,2.0535014147555515,3.1345878912033807,2.287699591537674,62.23800048828125,61.66400032043457,69.54433364868164,71.26700057983399,69.04210033416749,62.54899635059469,63.07633101691472,67.28067732920837,68.99405258560417,69.3054856117282,63.55455095366104,66.69409212361094,-3.1395411699499007,-3.113088800107776,-1.1530097771082852,1.1530097771082852,1.1530097771082852,-1.1530097771082852,-1.1530097771082852,1.1530097771082852,1.1530097771082852,1.1530097771082852,1.1530097771082852,2.4300003051757812,2.4475999832153317,64.30000305175781,57.43897983551025,57.92179985046387,58.40461986541748,,,,,,,,,,0.0,0.0,0.0
2019-06-05,64.6500015258789,65.0,62.56999969482422,63.43999862670898,63.43999862670898,1207400,-1.1530097771082852,2.0491034147850273,2.118062272663001,3.1360978000556217,2.2859372940465494,62.50999984741211,61.854000091552734,69.10566698710123,71.1681671778361,69.05790031433105,62.84599710929946,63.142452400513676,67.03289160646648,68.81195245580433,69.1893373545991,63.53692751874534,66.45304816087746,-2.916120642132121,-3.073695168512645,0.01576629326449077,-0.01576629326449077,-0.01576629326449077,0.01576629326449077,0.01576629326449077,-0.01576629326449077,-0.01576629326449077,-0.01576629326449077,0.01576629326449077,1.779998779296868,2.328349876403808,65.0,58.915283088684085,59.404803085327146,59.894323081970214,,,,,,,,,,0.0,0.0,0.0
2019-06-06,62.22000122070312,63.84000015258789,62.06000137329102,63.45000076293945,63.45000076293945,1022100,0.01576629326449077,2.020938404920639,1.9359110961484625,2.9918405612252434,2.2859906006294706,62.82600021362305,62.17900009155274,68.64566701253256,71.0716672261556,69.05550033569335,63.047331660512796,63.198370284591086,66.801737358497,68.6361507609563,69.0756871250613,63.52355417169828,66.23060020547464,-2.707046033776365,-3.0003653415653893,1.4657154914042456,-1.4657154914042456,-1.4657154914042456,1.4657154914042456,1.4657154914042456,-1.4657154914042456,-1.4657154914042456,-1.4657154914042456,1.4657154914042456,1.029998779296882,2.248850059509277,63.84000015258789,59.87763027191162,60.34330024719238,60.80897022247314,,,,,,,,,,0.0,0.0,0.0
2019-06-07,63.68000030517578,64.62999725341797,63.59999847412109,64.37999725341797,64.37999725341797,1053600,1.4657154914042456,1.8176937408806948,1.9573719242531757,3.0338295921972156,2.2950786523243942,63.465999603271484,62.55099983215332,68.21500015258789,70.99316724141438,69.08750030517578,63.49155352481453,63.41321155165051,66.64549606139512,68.49660474431569,68.98270316720696,63.655314645809,66.0935185053223,-2.438203859513294,-2.8879330451549707,1.7396750456098686,-1.7396750456098686,-1.7396750456098686,1.7396750456098686,1.7396750456098686,1.7396750456098686,-1.7396750456098686,-1.7396750456098686,1.7396750456098686,0.8100051879882812,2.1638502120971674,64.62999725341797,58.89253002166748,59.34230003356934,59.79207004547119,,,,,,,,,,0.0,0.0,0.0
2019-06-10,65.02999877929688,65.76000213623047,64.94999694824219,65.5,65.5,1886400,1.7396750456098686,1.8456915889562435,1.8645748634390682,3.0813760567610546,2.305988250821475,64.18999938964843,62.87099990844727,67.89866689046224,70.94066721598307,69.12690029144287,64.16103568320969,63.79262763316859,66.57159308969221,68.39835540843649,68.91373874805434,63.93911239260761,66.04955417159472,-2.1104417789871093,-2.7324347919213983,-1.8167976204675573,1.8167976204675573,1.8167976204675573,-1.8167976204675573,-1.8167976204675573,-1.8167976204675573,1.8167976204675573,1.8167976204675573,-1.8167976204675573,2.009998321533203,2.137850189208984,65.76000213623047,59.8695267868042,60.302296829223636,60.73506687164307,,,,,,,,,,0.0,0.0,0.0
2019-06-11,65.87999725341797,66.0,63.9900016784668,64.30999755859375,64.30999755859375,1891400,-1.8167976204675573,1.5646556789309323,1.7531112996837894,2.891766658291131,2.308247157110944,64.21599884033203,63.22699966430664,67.52733357747395,70.85150044759115,69.15590026855469,64.21068964167105,63.8866948923368,66.42568370058909,68.26431088876951,68.82257555618384,63.99617164891317,65.92069812618723,-1.924526477274064,-2.5708531289919314,-2.379099420588322,2.379099420588322,2.379099420588322,-2.379099420588322,-2.379099420588322,-2.379099420588322,2.379099420588322,2.379099420588322,-2.379099420588322,1.5800018310546804,2.1308506011962884,66.0,61.056731719970706,61.4843017578125,61.9118717956543,,,,,,,,,,0.0,0.0,0.0
2019-06-12,63.79999923706055,64.2300033569336,62.65000152587891,62.77999877929688,62.77999877929688,1317700,-2.379099420588322,1.8672093946008328,1.8792429905359693,2.8316119338684422,2.3262633409689295,64.08399887084961,63.29699935913086,67.09966684977213,70.73400039672852,69.16120025634766,63.733792687546334,63.68547741723863,66.19047822179604,68.08449737698352,68.70292057050291,63.80906813051067,65.68805373012128,-1.8789855996106155,-2.4324796231156687,0.8442220520859917,-0.8442220520859917,-0.8442220520859917,0.8442220520859917,0.8442220520859917,0.8442220520859917,-0.8442220520859917,-0.8442220520859917,0.8442220520859917,1.0050010681152344,2.0641004562377923,64.2300033569336,61.312128677368165,61.73829879760742,62.16446891784668,,,,,,,,,,0.0,0.0,0.0
2019-06-13,63.0,63.82500076293945,62.81999969482422,63.31000137329102,63.31000137329102,776800,0.8442220520859917,1.926401428693656,1.88384273419024,2.8362578757745207,2.3287464486298735,64.05599899291992,63.440999603271486,66.69066683451335,70.62066707611083,69.16150028228759,63.592528916127904,63.61720904561179,66.00464100576346,67.92795652440344,68.5961300913502,63.73228862939995,65.5119017036894,-1.7796130742894505,-2.301906313350425,-2.858950140624415,2.858950140624415,2.858950140624415,-2.858950140624415,-2.858950140624415,2.858950140624415,2.858950140624415,2.858950140624415,-2.858950140624415,1.450000762939446,2.0391006469726554,63.82500076293945,59.68898235321045,60.10180244445801,60.51462253570557,,,,,,,,,,0.0,0.0,0.0
2019-06-14,60.93000030517578,61.81999969482422,60.36999893188477,61.5,61.5,1273300,-2.858950140624415,2.0540061319410983,2.0929578242761413,2.4603581692853327,2.3495095711460587,63.47999954223633,63.472999572753906,66.18233350118001,70.49366703033448,69.1571002960205,62.895019277418605,63.232261946409636,65.71401900539162,67.71720385147218,68.45561266379872,63.388859609492265,65.2147237997124,-1.8258641902201376,-2.2066978887243676,0.260162353515625,-0.260162353515625,-0.260162353515625,0.260162353515625,0.260162353515625,-0.260162353515625,-0.260162353515625,-0.260162353515625,0.260162353515625,1.5799980163574148,1.9570005416870107,61.81999969482422,59.33897933959961,59.74679946899414,60.15461959838867,,,,,,,,,,0.0,0.0,0.0
2019-06-17,61.70999908447266,62.34999847412109,60.77000045776367,61.65999984741211,61.65999984741211,741200,0.260162353515625,1.6456957059912467,2.0610600301839406,2.0712659408545777,2.159646579436422,62.71199951171875,63.4509994506836,65.73166681925456,70.28983370463054,69.1546002960205,62.483346134083114,62.946396110228264,65.45246938229617,67.51860699888003,68.32104607337521,63.12288118455686,64.95141091435683,-1.8285297297999676,-2.1310642569394878,-5.5627578640392645,-5.5627578640392645,-5.5627578640392645,5.5627578640392645,5.5627578640392645,-5.5627578640392645,-5.5627578640392645,-5.5627578640392645,5.5627578640392645,3.3200035095214844,2.0140007019042963,62.34999847412109,57.51459850311279,57.9059986114502,58.2973987197876,,,,,,,,,,0.0,0.0,0.0
2019-06-18,62.43000030517578,65.37000274658203,62.04999923706055,65.08999633789062,65.08999633789062,1380700,5.5627578640392645,3.359684477116464,2.4738906973048707,2.218725408732558,2.257320800483638,62.86799926757813,63.54199905395508,65.4236666361491,70.18016700744629,69.17170024871827,63.352229535352286,63.336141606166876,65.42908402459258,67.4389804198312,68.25706489049433,63.425514285069745,64.96167650128525,-1.5361622162155086,-2.012083848794692,-0.7681671963913396,-0.7681671963913396,-0.7681671963913396,0.7681671963913396,0.7681671963913396,0.7681671963913396,-0.7681671963913396,-0.7681671963913396,0.7681671963913396,1.30999755859375,1.7556503295898427,65.37000274658203,57.91919692993164,58.32199707031249,58.72479721069335,,,,,,,,,,0.0,0.0,0.0
2019-06-19,65.5999984741211,66.05999755859375,64.75,65.58999633789062,65.58999633789062,923200,0.7681671963913396,3.0124630367227927,2.434179955223121,2.2208236699462462,2.256546391492668,63.429998779296874,63.75699882507324,65.15399983723958,70.09216690063477,69.17000019073487,64.09815180286508,63.74593337557119,65.4394654641602,67.3783579909151,68.20425165182891,63.75851152396527,65.00821871140417,-1.2497071874389007,-1.8596085165235339,1.1434670557630953,1.1434670557630953,1.1434670557630953,-1.1434670557630953,-1.1434670557630953,-1.1434670557630953,1.1434670557630953,1.1434670557630953,-1.1434670557630953,2.0699996948242188,1.7736503601074205,66.05999755859375,61.50757202148438,61.85870208740235,62.20983215332031,,,,,,,,,,0.0,0.0,0.0
2019-06-20,66.81999969482422,66.81999969482422,64.75,64.83999633789062,64.83999633789062,1472100,-1.1434670557630953,3.152098922181297,2.4795832540343397,2.170542589246923,2.2595232563720447,63.7359977722168,63.89599838256836,64.77599970499675,69.98700014750163,69.16750019073487,64.34543331454026,63.94485391417472,65.40079003665893,67.2951330186848,68.13763273472122,63.92489380303071,64.9957577948476,-1.0708639918168927,-1.7018596115822058,1.465140348391779,1.465140348391779,1.465140348391779,-1.465140348391779,-1.465140348391779,-1.465140348391779,1.465140348391779,1.465140348391779,-1.465140348391779,1.0299949645996023,1.7126501083374006,66.81999969482422,62.157966766357426,62.51269683837891,62.86742691040039,,,,,,,,,,0.0,0.0,0.0
2019-06-21,64.52999877929688,64.58999633789062,63.56000137329102,63.88999938964844,63.88999938964844,2202800,-1.465140348391779,2.823303211140842,2.492343316893978,2.2074653914082685,2.2644202474408024,64.21399765014648,63.846998596191405,64.40066630045573,69.87566680908203,69.16980018615723,64.19362200624299,63.93488036426085,65.30331967233568,67.18348929314261,68.05352118333364,63.91952543174113,64.91384976483286,-0.9943243330917326,-1.5603525558841114,1.0330312543660938,-1.0330312543660938,-1.0330312543660938,1.0330312543660938,1.0330312543660938,1.0330312543660938,-1.0330312543660938,-1.0330312543660938,1.0330312543660938,1.8799972534179759,1.7502998352050763,64.58999633789062,63.052169456481934,63.39469947814942,63.7372294998169,,,1.0,,,63.7372294998169,,,63.88999938964844,0.0,0.0,0.23968705736100146
2019-06-24,64.18000030517578,65.41999816894531,63.54000091552734,64.55000305175781,64.55000305175781,1198100,1.0330312543660938,2.807712323393915,2.4455785904311402,2.1416624634959613,2.268985862436595,64.79199829101563,63.75199890136719,64.04999974568685,69.7810001373291,69.16000022888184,64.31241568808127,64.04672085289666,65.25471860004033,67.09714548194967,67.98414458666878,64.01652198866677,64.88689815645694,-0.8703761677901696,-1.422357278265323,-1.6886195441558023,1.6886195441558023,1.6886195441558023,-1.6886195441558023,-1.6886195441558023,-1.6886195441558023,1.6886195441558023,1.6886195441558023,-1.6886195441558023,1.589996337890618,1.7187997817993144,65.41999816894531,60.73933670043946,61.08939666748047,61.43945663452149,,,,,,,,,,0.0,0.0,0.0
2019-06-25,64.41000366210938,64.98999786376953,63.40000152587891,63.45999908447266,63.45999908447266,923400,-1.6886195441558023,1.295838712474993,2.4360115094206574,2.095846735837648,2.258381939738435,64.46599884033203,63.66699905395508,63.79699961344401,69.64316673278809,69.14100021362304,64.02827682021174,63.94004416772866,65.13893024419727,66.97789478039304,67.89455754702134,63.93090308032921,64.78120192890255,-0.8502988485733383,-1.3079455923269263,3.4352353240250433,-3.4352353240250433,-3.4352353240250433,3.4352353240250433,3.4352353240250433,3.4352353240250433,-3.4352353240250433,-3.4352353240250433,3.4352353240250433,1.6800003051757812,1.6812997817993147,64.98999786376953,61.63863864898682,61.98239860534668,62.32615856170655,,,,,,,,,,0.0,0.0,0.0
2019-06-26,64.61000061035156,66.29000091552734,64.61000061035156,65.63999938964844,65.63999938964844,1142100,3.4352353240250433,2.18904850939404,2.525605578826798,2.1739288077746495,2.288213518978229,64.47599945068359,63.952999114990234,63.55633290608724,69.51700007120768,69.13820022583008,64.56551767669065,64.24912693535043,65.17125728583927,66.93402935774567,67.84991283103375,64.19384097407062,64.84481655562446,-0.650975581553837,-1.1765515901723085,2.1633122823722166,2.1633122823722166,-2.1633122823722166,2.1633122823722166,2.1633122823722166,2.1633122823722166,-2.1633122823722166,-2.1633122823722166,2.1633122823722166,1.4899978637695312,1.6397996902465803,66.29000091552734,61.29113834381104,61.6273983001709,61.96365825653076,,,,,,,,,,0.0,0.0,0.0
2019-06-27,66.38999938964844,67.8499984741211,66.36000061035156,67.05999755859375,67.05999755859375,1260900,2.1633122823722166,2.2431530590467608,2.5808894159483695,2.2069054648784787,2.301476710103435,64.91999969482421,64.3279987335205,63.346666208902995,69.40016670227051,69.1492002105713,65.39701097065836,64.76019432139466,65.29311149698472,66.93815946269152,67.83427094445076,64.63478814092034,65.00890403732589,-0.37411589640555576,-1.0160644514189578,-0.6710363325751723,-0.6710363325751723,0.6710363325751723,-0.6710363325751723,-0.6710363325751723,-0.6710363325751723,0.6710363325751723,0.6710363325751723,-0.6710363325751723,1.4599990844726562,1.6502496719360333,67.8499984741211,62.682441596984866,63.010401535034184,63.3383614730835,,,,,,,,,,0.0,0.0,0.0
2019-06-28,67.58000183105469,67.95999908447266,66.5,66.61000061035156,66.61000061035156,1240200,-0.6710363325751723,2.0736306242451414,2.3355303388908313,2.1927634302245935,2.3011218060696117,65.46399993896485,64.83899879455566,63.296666208903,69.27016665140788,69.15490020751953,65.8013408505561,65.09652273756865,65.37807208494388,66.92740015605742,67.8100279675379,64.93866698237129,65.12750378347594,-0.18883680110465662,-0.8506189213560976,5.9600678341476625,5.9600678341476625,-5.9600678341476625,5.9600678341476625,5.9600678341476625,5.9600678341476625,-5.9600678341476625,-5.9600678341476625,5.9600678341476625,3.2600021362304688,1.7142498016357404,67.95999908447266,64.21944919586181,64.54949913024903,64.87954906463624,,,,,,,,,,0.0,0.0,0.0
2019-07-01,71.93000030517578,72.70999908447266,69.44999694824219,70.58000183105469,70.58000183105469,3079200,5.9600678341476625,3.0976089433358758,2.8262320064941653,2.5140486853962383,2.4322551524921288,66.66999969482421,65.73099899291992,63.518332926432294,69.2125,69.1744002532959,67.39422784405564,66.09351893638429,65.71368045566071,67.04715758802453,67.8648789351323,65.8065646513995,65.53139252774103,0.27517212365846433,-0.6254607123531853,-1.3601573527450146,-1.3601573527450146,1.3601573527450146,-1.3601573527450146,-1.3601573527450146,-1.3601573527450146,-1.3601573527450146,1.3601573527450146,-1.3601573527450146,1.1699981689453125,1.6967494964599594,72.70999908447266,64.18864952087402,64.53149948120118,64.87434944152832,,,,,,,,,,0.0,0.0,0.0
2019-07-02,70.37000274658203,70.5,69.33000183105469,69.62000274658203,69.62000274658203,1168000,-1.3601573527450146,3.0062075391433756,2.5237155709325787,2.447717659578027,2.4328620014423152,67.9020004272461,66.18399963378906,63.79666633605957,69.12466672261556,69.20530029296874,68.13615281156444,66.73469781096568,65.96570124862338,67.13151316699363,67.89963386209169,66.39324743527374,65.83425254395148,0.5589948913222571,-0.3885695916180969,-0.9049193593193731,-0.9049193593193731,0.9049193593193731,0.9049193593193731,-0.9049193593193731,-0.9049193593193731,-0.9049193593193731,0.9049193593193731,-0.9049193593193731,1.5500030517578125,1.652749633789061,70.5,68.97715019226075,69.31650009155274,69.65584999084473,,,1.0,,,69.65584999084473,,,69.62000274658203,0.0,0.0,-0.05146336491107236
