Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2019-07-03,69.9000015258789,69.91000366210938,68.36000061035156,68.98999786376953,68.98999786376953,888200,-0.9049193593193731,3.079771806255886,2.5738851911532548,2.4398592587624326,2.433907396747552,68.5720001220703,66.52399978637695,64.04499956766765,69.02033335367838,69.25010025024415,68.42076782896615,67.14475236602092,66.16081715927797,67.19244709147809,67.92122522846154,66.79274750119617,66.0680114565306,0.7247360446655762,-0.1659084643613623,-0.028984843724582276,-0.028984843724582276,0.028984843724582276,0.028984843724582276,-0.028984843724582276,-0.028984843724582276,-0.028984843724582276,0.028984843724582276,-0.028984843724582276,0.8899993896484375,1.6082496643066395,69.91000366210938,66.86395080566406,67.19450073242187,67.52505065917968,,,,,,,,,,0.0,0.0,0.0
2019-07-05,68.55000305175781,69.16999816894531,68.27999877929688,68.97000122070312,68.97000122070312,626500,-0.028984843724582276,3.0351473005568974,2.5165835184366085,2.4402969938698997,2.4339135205311977,68.9540008544922,66.9370002746582,64.33733291625977,68.91616668701172,69.29480026245118,68.60384562621181,67.47661579414495,66.34205484066024,67.25072755473137,67.94199306989206,67.12770961188956,66.28297366128412,0.8447359506054397,0.0362204186319981,-0.014502154637437283,-0.014502154637437283,0.014502154637437283,0.014502154637437283,-0.014502154637437283,-0.014502154637437283,-0.014502154637437283,0.014502154637437283,-0.014502154637437283,1.0600051879882812,1.6097499847412096,69.16999816894531,66.37185440063477,66.6935043334961,67.01515426635743,,,,,,,,,,0.0,0.0,0.0
2019-07-08,68.54000091552734,69.1500015258789,68.08999633789062,68.95999908447266,68.95999908447266,786100,-0.014502154637437283,2.980170700617798,2.4212929842162905,2.430160434731053,2.4264299119564123,69.4240005493164,67.44400024414062,64.61399955749512,68.79499994913736,69.33260025024414,68.72256344563209,67.7463218469318,66.5109544692933,67.30676924423108,67.96215160483426,67.40960029997927,66.48127184077957,0.9283284591997045,0.2146420267455394,0.9715750838752146,0.9715750838752146,-0.9715750838752146,-0.9715750838752146,0.9715750838752146,0.9715750838752146,0.9715750838752146,-0.9715750838752146,0.9715750838752146,1.4199981689453125,1.640249633789061,69.1500015258789,65.62854820251465,65.9504981994629,66.27244819641113,,,,,,,,,,0.0,0.0,0.0
2019-07-09,68.48999786376953,69.88999938964844,68.47000122070312,69.62999725341797,69.62999725341797,812300,0.9715750838752146,0.9022760014061466,2.420692119144562,2.4134162732867237,2.43060584484212,69.23399963378907,67.95199966430664,64.85833282470703,68.68799985249838,69.37990020751953,69.02504138156073,68.08880828447474,66.71218303601103,67.38294065436835,67.99517825134087,67.75119983127753,66.71451076023426,1.03668907104327,0.37905143560508553,-0.4164884776196201,-0.4164884776196201,0.4164884776196201,0.4164884776196201,-0.4164884776196201,-0.4164884776196201,-0.4164884776196201,0.4164884776196201,-0.4164884776196201,1.2450027465820312,1.6019998550415024,69.88999938964844,65.54145233154297,65.86950225830078,66.1975521850586,,,,,,,,,,0.0,0.0,0.0
2019-07-10,70.0999984741211,70.5,69.25499725341797,69.33999633789062,69.33999633789062,942900,-0.4164884776196201,0.6903640689430759,2.306937760286911,2.367633548030615,2.4215746564446907,69.17799835205078,68.53999938964844,65.14466603597005,68.55716641743977,69.42660018920898,69.13002636700404,68.31629702145945,66.88171937806777,67.44710641448384,68.02180831246068,67.99563006306417,66.908991173394,1.0866388896701693,0.5205689264181024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800033569335938,1.5719999313354482,70.5,66.36559970855713,66.68599967956543,67.00639965057373,,,,,,,,,,0.0,0.0,0.0
2019-07-11,69.63999938964844,69.72000122070312,68.73999786376953,69.33999633789062,69.33999633789062,612100,0.0,0.5162665003398278,2.1393739617858496,2.2785695528350653,2.418836384170728,69.247998046875,68.90999908447266,65.38666585286458,68.43966636657714,69.4684001159668,69.20001635729957,68.50242416990147,67.04031789160473,67.50916837918571,68.0479110456375,68.2024556438067,67.08906563002338,1.1133900137833166,0.6391331438911452,1.3268039326923204,1.3268039326923204,-1.3268039326923204,-1.3268039326923204,1.3268039326923204,1.3268039326923204,1.3268039326923204,-1.3268039326923204,1.3268039326923204,0.8600006103515625,1.5647499084472645,69.72000122070312,67.04160015106201,67.3560001373291,67.6704001235962,,,,,,,,,,0.0,0.0,0.0
2019-07-12,69.55999755859375,70.37999725341797,69.5199966430664,70.26000213623047,70.26000213623047,839500,1.3268039326923204,0.7383447548947639,2.085831368234821,2.284704756032121,2.401627648568143,69.50599822998046,69.22999954223633,65.66633262634278,68.30549977620443,69.52230010986328,69.55334495027654,68.8219838001431,67.24803945577413,67.5993596499085,68.09171482960964,68.51900125802574,67.32394981566836,1.1950514423573821,0.7503168035843926,0.6120129406515433,0.6120129406515433,-0.6120129406515433,-0.6120129406515433,-0.6120129406515433,0.6120129406515433,0.6120129406515433,-0.6120129406515433,0.6120129406515433,1.1800003051757812,1.5512498855590813,70.37999725341797,66.27755142211915,66.5905014038086,66.90345138549804,,,,,,,,,,0.0,0.0,0.0
2019-07-15,70.55999755859375,71.27999877929688,70.0999984741211,70.69000244140625,70.69000244140625,1367900,0.6120129406515433,0.7086039792821762,2.045812849652468,2.1396367460389434,2.387866629436181,69.85199890136718,69.6379997253418,65.98333269755045,68.20766652425131,69.57060012817382,69.93223078065311,69.16162355310003,67.47010158387943,67.7006922004494,68.14316606944719,68.85300144008428,67.5732870472045,1.2797143928797823,0.8561963214434707,-0.19804694414104826,-0.19804694414104826,0.19804694414104826,0.19804694414104826,0.19804694414104826,-0.19804694414104826,-0.19804694414104826,0.19804694414104826,-0.19804694414104826,1.4199981689453125,1.5432498931884762,71.27999877929688,66.96724750518798,67.27749748229981,67.58774745941162,,,,,,,,,,0.0,0.0,0.0
2019-07-16,70.6500015258789,70.72000122070312,69.30000305175781,70.55000305175781,70.55000305175781,1502100,-0.19804694414104826,0.7065602392586238,0.8138764075252605,2.1472591557719976,2.3876476895802727,70.03600006103515,69.6349998474121,66.27233276367187,68.10549990336101,69.61550018310547,70.13815487102136,69.41405618921962,67.66880490438771,67.79411222836114,68.19082620771077,69.11407861111098,67.79378452902327,1.3202940820877132,0.9490158735723193,-0.04253211536984989,-0.04253211536984989,0.04253211536984989,0.04253211536984989,0.04253211536984989,-0.04253211536984989,-0.04253211536984989,0.04253211536984989,-0.04253211536984989,1.1699981689453125,1.4357496261596676,70.72000122070312,67.88484901428222,68.19349899291993,68.50214897155762,,,,,,,,,,0.0,0.0,0.0
2019-07-17,70.87000274658203,71.0,69.83000183105469,70.5199966430664,70.5199966430664,1042700,-0.04253211536984989,0.632296954323632,0.6619054354594974,1.8195568822080697,2.3855548347770785,70.27200012207031,69.72499923706054,66.4836659749349,68.01399981180826,69.64270011901856,70.26543546170305,69.61513627173721,67.85275275849602,67.88348548785967,68.2369483945495,69.33037369295027,67.99572616710054,1.3346475258497321,1.0261422040278019,1.0209887336600096,1.0209887336600096,-1.0209887336600096,-1.0209887336600096,-1.0209887336600096,1.0209887336600096,1.0209887336600096,-1.0209887336600096,1.0209887336600096,1.3799972534179688,1.4392496109008786,71.0,67.56135204315186,67.84850196838379,68.13565189361573,,,,,,,,,,0.0,0.0,0.0
2019-07-18,71.0,71.52999877929688,70.1500015258789,71.23999786376953,71.23999786376953,1389100,1.0209887336600096,0.6594655940981219,0.6048935211289294,1.8230012705495273,2.387281607543199,70.6520004272461,69.94999923706055,66.74366594950358,67.9246664683024,69.66810012817383,70.59028959572521,69.91056565210673,68.07128470077174,67.99353507395507,68.29641472067267,69.62416202692248,68.23604258907602,1.3881194378464556,1.0985376507915325,0.07018957503821391,0.07018957503821391,-0.07018957503821391,-0.07018957503821391,-0.07018957503821391,0.07018957503821391,0.07018957503821391,0.07018957503821391,0.07018957503821391,0.9599990844726562,1.3837495803833004,71.52999877929688,67.83365085601807,68.12150077819824,68.40935070037843,,,,,,,,,,0.0,0.0,0.0
2019-07-19,71.0999984741211,71.75,70.79000091552734,71.29000091552734,71.29000091552734,1030500,0.07018957503821391,0.5086966432900006,0.5992667171600067,1.7877459309585388,2.3841933168847618,70.85800018310547,70.18199920654297,67.00499928792318,67.82533315022786,69.68960014343261,70.82352670232592,70.16137206363774,68.27894381140113,68.10161592121975,68.35569365522424,69.88044493286169,68.46226172436872,1.4181832084929766,1.1624667623318214,2.1181121010500394,2.1181121010500394,-2.1181121010500394,-2.1181121010500394,-2.1181121010500394,2.1181121010500394,2.1181121010500394,2.1181121010500394,2.1181121010500394,1.6300048828125,1.4137500762939452,71.75,68.48574970245362,68.76249961853027,69.03924953460694,,,,,,,,,,0.0,0.0,0.0
2019-07-22,71.76000213623047,73.2300033569336,71.5999984741211,72.80000305175781,72.80000305175781,972300,2.1181121010500394,0.9762332713080335,0.8057534947871428,1.7608291339645386,2.401354946393622,71.28000030517578,70.56599960327148,67.28566614786784,67.75033315022786,69.72410018920898,71.48235215213656,70.64112315238684,68.57062505271448,68.25566140090952,68.44369978188827,70.32960772038417,68.78357589676791,1.5460318236162607,1.2391797745887092,1.497247654118479,1.497247654118479,-1.497247654118479,-1.497247654118479,-1.497247654118479,1.497247654118479,1.497247654118479,1.497247654118479,1.497247654118479,1.029998779296875,1.3712501525878902,73.2300033569336,68.63974983215331,68.92249984741211,69.2052498626709,,,,,,,,,,0.0,0.0,0.0
2019-07-23,73.19000244140625,73.9000015258789,72.87000274658203,73.88999938964844,73.88999938964844,738100,1.497247654118479,0.9255691039027789,0.8523821601664968,1.768917088351897,2.37871957753945,71.9479995727539,70.99199981689453,67.56533279418946,67.73199984232585,69.76160018920899,72.28490123130719,71.23182792279803,68.91381049380699,68.44039379398292,68.55154729887361,70.87736028488638,69.16182948883313,1.715530796053244,1.3344499788816162,1.9488461947503901,1.9488461947503901,-1.9488461947503901,-1.9488461947503901,-1.9488461947503901,1.9488461947503901,1.9488461947503901,1.9488461947503901,1.9488461947503901,1.8000030517578125,1.38175048828125,73.9000015258789,70.21325302124023,70.48750305175781,70.76175308227539,,,,,,,,,,0.0,0.0,0.0
2019-07-24,74.2300033569336,75.80000305175781,74.0,75.33000183105469,75.33000183105469,1360100,1.9488461947503901,0.8238124097611583,0.8673840228076183,1.6967353994920202,2.3907414035682795,72.91000061035156,71.59100036621093,67.93266626993815,67.72999992370606,69.80990020751953,73.29993476455635,71.97695045157197,69.32775832201652,68.66628258208364,68.68577412129304,71.56238206121996,69.61873114381251,1.943650917407453,1.4562901665867838,-0.7964933751982801,-0.7964933751982801,-0.7964933751982801,0.7964933751982801,0.7964933751982801,-0.7964933751982801,-0.7964933751982801,-0.7964933751982801,-0.7964933751982801,1.06500244140625,1.3510005950927735,75.80000305175781,70.86015045166016,71.13650054931641,71.41285064697266,,,,,,,,,,0.0,0.0,0.0
2019-07-25,75.0,75.13500213623047,74.06999969482422,74.7300033569336,74.7300033569336,877100,-0.7964933751982801,1.2732261908456726,0.9816583385148681,1.6228276696745867,2.392953121411243,73.60800170898438,72.13000106811523,68.33099975585938,67.71533330281575,69.85670021057129,73.77662429534877,72.47750552527408,69.6762902597531,68.86509309929183,68.80546182892948,72.04970841440668,69.99734390033998,2.0523645140666957,1.5755050360827663,0.254241674664786,0.254241674664786,0.254241674664786,-0.254241674664786,-0.254241674664786,0.254241674664786,0.254241674664786,0.254241674664786,0.254241674664786,0.9599990844726562,1.3245006561279298,75.13500213623047,72.82780174255372,73.09800186157227,73.36820198059083,,,,,,,,,,0.0,0.0,0.0
2019-07-26,75.19999694824219,75.19999694824219,74.23999786376953,74.91999816894531,74.91999816894531,859500,0.254241674664786,1.2430996068756954,0.9708625729343181,1.5856424506970654,2.3931529357407637,74.33400115966796,72.59600067138672,68.71799964904785,67.7043332417806,69.90730018615723,74.15774891988096,72.92159509685067,70.01459399583001,69.06361457698539,68.92654175645455,72.49129145356648,70.36198495727372,2.129306496292756,1.6862653281247644,-0.320338854291392,-0.320338854291392,-0.320338854291392,0.320338854291392,0.320338854291392,-0.320338854291392,-0.320338854291392,-0.320338854291392,-0.320338854291392,1.1450042724609375,1.3087509155273438,75.19999694824219,72.22110069274902,72.4860008239746,72.7509009552002,,,,,,,,,,0.0,0.0,0.0
2019-07-29,75.13999938964844,75.26000213623047,74.11499786376953,74.68000030517578,74.68000030517578,911700,-0.320338854291392,1.173297882245699,1.0183579269599625,1.5731166123199145,2.3849922638125864,74.71000061035156,72.99500045776367,69.1573329925537,67.66983324686686,69.96340019226074,74.33183271497924,73.24130513472795,70.31558795127168,69.24775837135229,69.04047162870646,72.8280158922756,70.6818379460072,2.146177946268395,1.7782478517534905,1.084624471456533,1.084624471456533,1.084624471456533,-1.084624471456533,-1.084624471456533,1.084624471456533,1.084624471456533,1.084624471456533,1.084624471456533,2.5,1.2707508087158204,75.26000213623047,72.32074493408203,72.5824951171875,72.84424530029297,,,,,,,,,,0.0,0.0,0.0
2019-07-30,74.16999816894531,75.55000305175781,73.05000305175781,75.48999786376953,75.48999786376953,844000,1.084624471456533,1.0992639754304294,0.9934119353175914,0.9511166671233033,2.374085372813698,75.03000030517578,73.48899993896484,69.61833292643229,67.67499987284343,70.03480018615723,74.717887764576,73.65015835819005,70.64942084885219,69.4524219612676,69.16818501949979,73.23755158019775,71.03799793991553,2.1995536402822182,1.862509009459236,-2.914289323749005,-2.914289323749005,-2.914289323749005,2.914289323749005,2.914289323749005,-2.914289323749005,-2.914289323749005,-2.914289323749005,-2.914289323749005,2.7399978637695312,1.3492507934570312,75.55000305175781,72.46435035705566,72.71850051879883,72.97265068054199,,,,,,,,,,0.0,0.0,0.0
2019-07-31,75.83999633789062,75.83999633789062,73.0999984741211,73.29000091552734,73.29000091552734,1722800,-2.914289323749005,1.5017907792539786,1.5082737172953837,1.141798671900846,2.3999520665244973,74.62200012207032,73.76600036621093,69.89166641235352,67.6576665242513,70.08190017700196,74.24192548155979,73.58467518679683,70.81978085315382,69.578244222063,69.2498051362528,73.24562070870999,71.20481297514604,2.040807733563952,1.8981687542801793,-2.660669331801833,-2.660669331801833,-2.660669331801833,2.660669331801833,2.660669331801833,-2.660669331801833,-2.660669331801833,-2.660669331801833,-2.660669331801833,4.8300018310546875,1.513250732421875,75.83999633789062,72.58165130615234,72.85150146484375,73.12135162353516,,,1.0,,,73.12135162353516,,,73.29000091552734,0.0,0.0,0.23064301773368698
2019-08-01,73.0,75.47000122070312,70.63999938964844,71.33999633789062,71.33999633789062,2818900,-2.660669331801833,1.7863157794771174,1.7661466594603374,1.2937393092642502,2.422023723146601,73.94399871826172,73.77600021362305,70.08333307902018,67.61866645812988,70.10160011291504,73.27461576700341,73.17655175972297,70.85334314249168,69.63600658651636,69.29119506103771,72.95244772858393,71.21482655757156,1.7376211710123783,1.8660592376266192,-0.6307779245051374,-0.6307779245051374,-0.6307779245051374,0.6307779245051374,0.6307779245051374,-0.6307779245051374,-0.6307779245051374,-0.6307779245051374,0.6307779245051374,3.779998779296875,1.657750701904297,75.47000122070312,72.5108447265625,72.81349487304688,73.11614501953125,1.0,1.0,1.0,72.5108447265625,72.81349487304688,73.0,71.33999633789062,71.33999633789062,71.33999633789062,-1.6147217607064515,-2.023661325040577,-2.273977619327911
2019-08-02,70.91999816894531,72.0,68.22000122070312,70.88999938964844,70.88999938964844,2646400,-0.6307779245051374,1.6828007795854223,1.7781621363762778,1.30569132987589,2.381147819451665,73.13799896240235,73.73600006103516,70.28499984741211,67.53049977620442,70.11810012817382,72.47974364121842,72.76081496516396,70.8557080616631,69.67712110465183,69.32285455269337,72.63514798413232,71.19076528587354,1.444382698258778,1.7817239297530512,3.8651401994082026,-3.8651401994082026,-3.8651401994082026,3.8651401994082026,3.8651401994082026,3.8651401994082026,-3.8651401994082026,-3.8651401994082026,3.8651401994082026,1.6299972534179688,1.6862503051757813,72.0,71.82294967651367,72.15449981689453,72.48604995727538,1.0,1.0,1.0,70.91999816894531,70.91999816894531,70.91999816894531,70.88999938964844,70.88999938964844,70.88999938964844,-0.04229946428567587,-0.04229946428567587,-0.04229946428567587
2019-08-05,69.31999969482422,69.36000061035156,67.7300033569336,68.1500015258789,68.1500015258789,1722700,-3.8651401994082026,1.995951981028123,1.9671675461979403,1.584633854436071,2.425383759912887,71.83199920654297,73.27099990844727,70.42699991861979,67.41383310953776,70.10870018005372,71.03649626943859,71.92248524893031,70.68114634967702,69.62705161026584,69.2996297402812,71.94512545209334,70.96552352587393,0.9796019262194022,1.6212995290463215,-2.920026147048376,2.920026147048376,2.920026147048376,-2.920026147048376,-2.920026147048376,-2.920026147048376,2.920026147048376,2.920026147048376,-2.920026147048376,1.6500015258789062,1.6977504730224608,69.36000061035156,68.29024932861329,68.62749938964843,68.9647494506836,1.0,1.0,1.0,68.29024932861329,68.62749938964843,68.9647494506836,68.1500015258789,68.1500015258789,68.1500015258789,-0.20537017233529975,-0.6957821106935929,-1.1813976434255227
2019-08-06,68.93000030517578,70.29000091552734,68.63999938964844,70.13999938964844,70.13999938964844,1599000,2.920026147048376,2.7022700111598037,2.178991724260391,1.7058132282455443,2.4572216163966614,70.76199951171876,72.89599990844727,70.61333312988282,67.33166643778483,70.1236001586914,70.73766397617521,71.59839691087906,70.64623364257841,69.6438695702456,69.31627072343699,71.66741375017874,70.90437358985724,0.7630401603214949,1.4496476553013564,-0.8981996847735165,0.8981996847735165,0.8981996847735165,-0.8981996847735165,-0.8981996847735165,-0.8981996847735165,0.8981996847735165,0.8981996847735165,-0.8981996847735165,2.5260009765625,1.7618003845214845,70.29000091552734,65.62494956970215,65.96449966430664,66.30404975891113,,,,,,,,,,0.0,0.0,0.0
2019-08-07,69.0199966430664,71.0999984741211,68.5739974975586,70.7699966430664,70.7699966430664,1354600,0.8981996847735165,2.71664934023108,2.0705335344102496,1.7121930254336701,2.3605452964096396,70.25799865722657,72.43999938964843,70.85699971516927,67.32699966430664,70.13470008850098,70.74844153180561,71.44777868036766,70.65421835228732,69.68079176935447,69.34505737531083,71.52934957985376,70.89441974194682,0.6349298379069381,1.2867040918224728,-1.822807653974546,1.822807653974546,1.822807653974546,-1.822807653974546,-1.822807653974546,-1.822807653974546,1.822807653974546,1.822807653974546,-1.822807653974546,2.0100021362304688,1.813300323486328,71.0999984741211,66.41404006958008,66.76640014648437,67.11876022338868,,,,,,,,,,0.0,0.0,0.0
2019-08-08,71.0,72.12000274658203,70.11000061035156,72.05999755859375,72.05999755859375,1542800,1.822807653974546,2.633005641338515,2.204675198848073,1.7536961176743164,2.3492257150812863,70.4019989013672,72.17299880981446,71.07099965413411,67.31366628011068,70.15700004577637,71.18562687406833,71.55909120368149,70.74491378495225,69.75879851654264,69.39881856705901,71.61098773042914,70.98075883947622,0.630228890952921,1.1554090516485624,3.5664720814547475,-3.5664720814547475,-3.5664720814547475,3.5664720814547475,3.5664720814547475,3.5664720814547475,-3.5664720814547475,-3.5664720814547475,3.5664720814547475,2.0800018310546875,1.8743003845214843,72.12000274658203,67.11073776245117,67.47339782714843,67.8360578918457,,,,,,,,,,0.0,0.0,0.0
2019-08-09,71.33000183105469,71.33000183105469,69.25,69.48999786376953,69.48999786376953,1458900,-3.5664720814547475,3.1493547156985464,2.4114057936500983,1.9225027396653125,2.392276987257726,70.1219985961914,71.62999877929687,71.15199966430664,67.24933293660482,70.15080001831055,70.62041720396874,71.18289241460658,70.6639514674566,69.74998538038614,69.40062409768694,71.28468159709689,70.87033210053498,0.4143494965619112,1.0071971406312323,0.1439034065264098,-0.1439034065264098,-0.1439034065264098,0.1439034065264098,0.1439034065264098,0.1439034065264098,-0.1439034065264098,-0.1439034065264098,0.1439034065264098,1.3149948120117188,1.8810501098632812,71.33000183105469,67.99654190063477,68.37140197753907,68.74626205444336,,,,,,,,,,0.0,0.0,0.0
2019-08-12,68.95999908447266,70.16999816894531,68.8550033569336,69.38999938964844,69.38999938964844,1004300,-0.1439034065264098,2.4824829482728608,2.41532322793637,1.916485198384708,2.2043501729351944,70.36999816894532,71.10099868774414,71.2446662902832,67.2706662495931,70.15349998474122,70.21027793252864,70.85691186461419,70.58176101082383,69.73818256101768,69.40041370742875,70.99319202672021,70.7606778256545,0.23251420106571175,0.8522605527181283,-3.3290064546943263,-3.3290064546943263,3.3290064546943263,-3.3290064546943263,-3.3290064546943263,-3.3290064546943263,3.3290064546943263,3.3290064546943263,-3.3290064546943263,3.3400039672851562,1.9770503997802735,70.16999816894531,67.19169158935547,67.56790161132812,67.94411163330078,,,,,,,,,,0.0,0.0,0.0
2019-08-13,69.41999816894531,72.36000061035156,69.0199966430664,71.69999694824219,71.69999694824219,1127400,3.3290064546943263,2.5912026267083825,2.6889344252880534,2.0613830427826594,2.0894200921447,70.68199768066407,70.72199859619141,71.28199946085611,67.40016619364421,70.13159996032715,70.70685093776649,71.01020006163746,70.65390526485082,69.80250434420537,69.44595000922703,71.1019312454159,70.83025701992025,0.27167422549564435,0.7361432872736315,2.6778218279859822,2.6778218279859822,-2.6778218279859822,2.6778218279859822,2.6778218279859822,2.6778218279859822,-2.6778218279859822,-2.6778218279859822,2.6778218279859822,1.5099945068359375,1.9940502166748046,72.36000061035156,65.82048728942871,66.21589736938476,66.61130744934081,,,,,,,,,,0.0,0.0,0.0
2019-08-14,69.97000122070312,70.66999816894531,69.16000366210938,69.77999877929688,69.77999877929688,1042500,-2.6778218279859822,2.9159194121396386,2.666102230887007,2.1532311186667457,2.045109337833427,70.48399810791015,70.37099838256836,71.28733266194662,67.5419994990031,70.11269996643067,70.39790021827662,70.7865271012119,70.59752420126671,69.80176645683132,69.45256483635713,70.89855701985913,70.75246011320742,0.1460969066517066,0.6181340111492466,0.47291750763486146,-0.47291750763486146,0.47291750763486146,-0.47291750763486146,-0.47291750763486146,-0.47291750763486146,0.47291750763486146,0.47291750763486146,-0.47291750763486146,1.5199966430664062,2.0010501861572267,70.66999816894531,67.97309013366699,68.37190017700195,68.77071022033691,,,,,,,,,,0.0,0.0,0.0
2019-08-15,69.93000030517578,71.31999969482422,69.80000305175781,70.11000061035156,70.11000061035156,1089500,0.47291750763486146,2.733099614591498,2.5604369205498747,2.1426050759327695,2.0451678899778787,70.09399871826172,70.24799880981445,71.32466608683268,67.68483282725016,70.10509994506836,70.30193368230161,70.66352228469184,70.56607106636896,69.81187249465165,69.46558336653523,70.77724064916566,70.70487052040329,0.07237012876237259,0.5089812346718718,-2.13949506053567,-2.13949506053567,2.13949506053567,-2.13949506053567,-2.13949506053567,-2.13949506053567,2.13949506053567,2.13949506053567,-2.13949506053567,1.9199981689453125,2.049050140380859,71.31999969482422,66.26768775939941,66.66789779663085,67.0681078338623,,,,,,,,,,0.0,0.0,0.0
2019-08-16,70.58999633789062,72.1500015258789,70.2300033569336,71.61000061035156,71.61000061035156,1135700,2.13949506053567,2.2982772964065767,2.6502228902119405,2.1983577567245223,2.034661930911424,70.51799926757812,70.31999893188477,71.41266606648763,67.8749994913737,70.10969993591308,70.7379559916516,70.8356092529936,70.63342135952912,69.87082751483852,69.50804707433358,70.90535756627119,70.77191719373279,0.13344037253840213,0.4338730622451779,0.5725401888288448,-0.5725401888288448,0.5725401888288448,-0.5725401888288448,-0.5725401888288448,-0.5725401888288448,0.5725401888288448,0.5725401888288448,-0.5725401888288448,1.404998779296875,2.037799835205078,72.1500015258789,66.81208938598633,67.2218994140625,67.63170944213867,,,,,,,,,,0.0,0.0,0.0
2019-08-19,72.6500015258789,73.125,71.72000122070312,72.0199966430664,72.0199966430664,1359900,0.5725401888288448,2.260459912462891,2.2472869466753096,2.1482589219533472,2.034087294215615,71.04399871826172,70.70699844360351,71.51466598510743,68.06433277130127,70.12419990539551,71.16530287545655,71.05095241482502,70.72287782943476,69.94129207641976,69.55778864995204,71.07684050116276,70.86436752331306,0.21247297784969987,0.3895930453660823,1.4440446598208332,-1.4440446598208332,1.4440446598208332,-1.4440446598208332,-1.4440446598208332,1.4440446598208332,1.4440446598208332,1.4440446598208332,-1.4440446598208332,1.8600006103515625,2.0792999267578125,73.125,67.66684188842774,68.07440185546875,68.48196182250976,,,,,,,,,,0.0,0.0,0.0
2019-08-20,72.41000366210938,73.66999816894531,71.80999755859375,73.05999755859375,73.05999755859375,995700,1.4440446598208332,1.8454992439182278,2.1212125561698487,2.1462979261657753,2.015344508270412,71.31599884033203,70.99899826049804,71.62899932861328,68.24366607666016,70.15249984741212,71.79686776983561,71.41623335005569,70.87365974744502,70.04354471517955,69.6271393214103,71.38194158692137,71.0270067851857,0.3549348017356664,0.3826613966399991,2.2310497362188446,-2.2310497362188446,2.2310497362188446,-2.2310497362188446,-2.2310497362188446,2.2310497362188446,2.2310497362188446,2.2310497362188446,-2.2310497362188446,1.3499984741210938,2.0567996978759764,73.66999816894531,68.55054016113282,68.96640014648438,69.38226013183593,,,,,,,,,,0.0,0.0,0.0
2019-08-21,73.83000183105469,75.18000030517578,73.83000183105469,74.69000244140625,74.69000244140625,1077300,2.2310497362188446,0.8336202474094043,2.19457040589608,2.160900746718758,1.9972654281616466,72.29799957275391,71.39099884033203,71.80733286539713,68.47599945068359,70.18209983825683,72.7612459936925,72.0114640939376,71.11987540511994,70.19588759144928,69.72739403665774,71.8908740260729,71.2983397967576,0.5925342293152909,0.4246359631750575,-1.6066468582299396,1.6066468582299396,-1.6066468582299396,1.6066468582299396,1.6066468582299396,-1.6066468582299396,-1.6066468582299396,-1.6066468582299396,-1.6066468582299396,2.2100067138671875,2.1140499114990234,75.18000030517578,69.14503883361816,69.55639877319337,69.96775871276856,,,,,,,,,,0.0,0.0,0.0
2019-08-22,74.8499984741211,75.66000366210938,73.44999694824219,73.48999786376953,73.48999786376953,1356600,-1.6066468582299396,1.5794619557214897,2.2431387705431973,2.183689228146039,1.9985987857241025,72.9739990234375,71.53399887084962,71.9456662495931,68.66616605122884,70.1848998260498,73.00416328371819,72.28028841572522,71.27278653148443,70.30389120693518,69.8019010431352,72.13689307802622,71.4606848387585,0.6762082392677229,0.4749504183935906,-4.286299656339836,4.286299656339836,-4.286299656339836,4.286299656339836,4.286299656339836,-4.286299656339836,-4.286299656339836,-4.286299656339836,-4.286299656339836,2.7999954223632812,2.2060497283935545,75.66000366210938,70.52909049987792,70.95190048217773,71.37471046447754,,,,,,,,,,0.0,0.0,0.0
