Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2019-08-23,72.8499984741211,72.91999816894531,70.12000274658203,70.33999633789062,70.33999633789062,1933300,-4.286299656339836,2.6364236559522776,2.3851801899944873,2.3767042874027475,2.0832059997625323,72.71999816894531,71.61899871826172,71.94833272298177,68.80733267466228,70.14759979248046,72.116107635109,71.92750803793712,71.21260651899452,70.3050749817206,69.8125563955066,71.86044742569767,71.37767087573124,0.48277654996643093,0.4765156447081587,0.6539760276037887,-0.6539760276037887,0.6539760276037887,-0.6539760276037887,-0.6539760276037887,0.6539760276037887,0.6539760276037887,0.6539760276037887,0.6539760276037887,1.55999755859375,2.2267993927001952,72.91999816894531,70.80669425964355,71.24790420532227,71.68911415100098,1.0,1.0,1.0,70.80669425964355,71.24790420532227,71.68911415100098,70.33999633789062,70.33999633789062,70.33999633789062,-0.659115535095557,-1.2742941389759854,-1.881900521561287
2019-08-26,71.4800033569336,72.02999877929688,70.47000122070312,70.80000305175781,70.80000305175781,868000,0.6539760276037887,2.6436277033257074,2.387695317227577,2.3859712963969386,2.0762753854082248,72.47599945068359,71.75999908447265,71.95199940999349,68.96766605377198,70.11149978637695,71.67740610732528,71.72250713135905,71.18598694046312,70.32130213155789,69.83210979464029,71.69730213739923,71.33488066654803,0.3624214708512028,0.45369680993676753,-0.8333389009232645,0.8333389009232645,-0.8333389009232645,0.8333389009232645,0.8333389009232645,0.8333389009232645,-0.8333389009232645,-0.8333389009232645,0.8333389009232645,2.0699996948242188,2.2052993774414062,72.02999877929688,68.02103950500488,68.46639938354492,68.91175926208496,,,,,,,,,,0.0,0.0,0.0
2019-08-27,71.4000015258789,71.79000091552734,69.72000122070312,70.20999908447266,70.20999908447266,1030400,-0.8333389009232645,2.454706959223622,2.136483233452128,2.368443971423375,2.0777744315601763,71.90599975585937,71.6109992980957,71.94066594441732,69.1064993540446,70.0731997680664,71.18827043304108,71.4475056682888,71.12301998201212,70.31765285132558,69.8395927508746,71.46848628310283,71.25155610491282,0.2169301781900117,0.4063434835874164,-0.9115502036660431,0.9115502036660431,-0.9115502036660431,0.9115502036660431,0.9115502036660431,0.9115502036660431,-0.9115502036660431,-0.9115502036660431,0.9115502036660431,1.3000030517578125,2.13329963684082,71.79000091552734,67.17834014892578,67.61940002441406,68.06045989990234,,,,,,,,,,0.0,0.0,0.0
2019-08-28,69.87999725341797,70.0,68.69999694824219,69.56999969482422,69.56999969482422,1707200,-0.9115502036660431,1.8132761823811747,1.9747559150782703,2.294850049284312,2.0315995885371674,70.88199920654297,71.58999938964844,71.90899937947592,69.1963326772054,70.01999977111817,70.64884685363546,71.10614094584069,71.0228251247742,70.29313963307962,69.83425427451716,71.17641142336767,71.12699637083219,0.04941505253547973,0.3349577973770291,-2.7885618081303227,-2.7885618081303227,2.7885618081303227,-2.7885618081303227,-2.7885618081303227,-2.7885618081303227,2.7885618081303227,2.7885618081303227,-2.7885618081303227,1.5199966430664062,1.9677993774414062,70.0,67.09674171447755,67.52340164184571,67.95006156921387,,,,,,,,,,0.0,0.0,0.0
2019-08-29,70.76000213623047,72.27999877929688,70.76000213623047,71.51000213623047,71.51000213623047,1367900,2.7885618081303227,2.586565344306783,2.1646271058606383,2.3150873616315955,2.0522195307208464,70.48600006103516,71.72999954223633,71.91799952189128,69.33083273569743,69.98259979248047,70.93589861450047,71.17957025318428,71.05425589970687,70.33303676433046,69.86743740049168,71.22773307150041,71.1553671682691,0.07236590323131509,0.2824394185478863,0.11187502260492126,0.11187502260492126,-0.11187502260492126,0.11187502260492126,0.11187502260492126,0.11187502260492126,-0.11187502260492126,-0.11187502260492126,0.11187502260492126,1.75,1.8662994384765625,72.27999877929688,65.6708413696289,66.06440124511718,66.45796112060548,,,,,,,,,,0.0,0.0,0.0
2019-08-30,71.91000366210938,71.94999694824219,70.19999694824219,71.43000030517578,71.43000030517578,1306100,-0.11187502260492126,1.5197630958296322,2.0571185263914553,2.3101057150831443,2.0525013703326027,70.7040008544922,71.71199951171874,71.92266616821288,69.46383272806803,69.94469978332519,71.10059917805891,71.22510298991,71.07849747425325,70.36900278206309,69.8983792401884,71.25885110745047,71.17571036359551,0.08314074385495474,0.2425796836093,1.609969929953336,1.609969929953336,-1.609969929953336,1.609969929953336,1.609969929953336,1.609969929953336,-1.609969929953336,-1.609969929953336,1.609969929953336,2.0,1.8847995758056642,71.94999694824219,68.17414001464843,68.54739990234376,68.92065979003907,,,,,,,,,,0.0,0.0,0.0
2019-09-03,70.62000274658203,70.94000244140625,68.94000244140625,70.27999877929688,70.27999877929688,1043200,-1.609969929953336,1.7185742733097131,2.1041627259699047,2.1583043230894887,2.05921463867422,70.6,71.53799972534179,71.83866602579752,69.56216608683268,69.88519973754883,70.8270657118049,71.05326586070761,71.02698142941736,70.36608461803797,69.90593606274501,71.10825844158069,71.10936135735118,-0.0011029157704882664,0.19384316373334234,-2.9738247062987013,-2.9738247062987013,2.9738247062987013,-2.9738247062987013,-2.9738247062987013,-2.9738247062987013,2.9738247062987013,2.9738247062987013,-2.9738247062987013,1.2399978637695312,1.8642993927001954,70.94000244140625,67.80343788146973,68.18039779663086,68.557357711792,,,,,,,,,,0.0,0.0,0.0
2019-09-04,71.4000015258789,72.38999938964844,71.1500015258789,72.37000274658203,72.37000274658203,688600,2.9738247062987013,2.127030554990457,2.2866234413835347,2.161934401959095,2.081236273587821,71.03200073242188,71.46900024414063,71.78799947102864,69.67666613260904,69.84839973449706,71.34137805673062,71.29267256723023,71.11362796600864,70.43178685176072,69.95472946242495,71.30237295004244,71.2027422009979,0.09963074904453606,0.17500068079558112,-3.869000022244054,-3.869000022244054,3.869000022244054,-3.869000022244054,-3.869000022244054,3.869000022244054,3.869000022244054,3.869000022244054,-3.869000022244054,1.8300018310546875,1.8294994354248046,72.38999938964844,66.83854377746582,67.21140365600586,67.5842635345459,,,,,,,,,,0.0,0.0,0.0
2019-09-05,73.58999633789062,75.4000015258789,73.56999969482422,75.16999816894531,75.16999816894531,1110600,3.869000022244054,2.3281549076225896,2.51693029541625,2.310880990893573,2.1175531320566603,72.1520004272461,71.51699981689453,71.782666015625,69.85766614278158,69.82819969177245,72.61758476080219,71.99764085845115,71.3753292694239,70.58713804248809,70.05800211007882,71.89739221448903,71.49661301343845,0.4007792010505824,0.2201563848465814,0.3724874100270363,-0.3724874100270363,0.3724874100270363,0.3724874100270363,-0.3724874100270363,0.3724874100270363,0.3724874100270363,0.3724874100270363,0.3724874100270363,1.2050018310546875,1.7892494201660156,75.4000015258789,68.36510063171387,68.73100051879882,69.09690040588379,,,,,,,,,,0.0,0.0,0.0
2019-09-06,75.16999816894531,75.9800033569336,74.7750015258789,75.44999694824219,75.44999694824219,856200,0.3724874100270363,2.2649737458646957,2.445262283492763,2.2840875261368536,2.0885345009035516,72.93999938964843,71.7129997253418,71.80666580200196,70.06883277893067,69.8187996673584,73.56172215661553,72.62534196568588,71.63821105515412,70.74657603939806,70.16477428509195,72.4439467889126,71.78945626786836,0.654490521044238,0.3070232120861127,0.7289636501047285,-0.7289636501047285,0.7289636501047285,0.7289636501047285,-0.7289636501047285,0.7289636501047285,0.7289636501047285,0.7289636501047285,0.7289636501047285,0.8199996948242188,1.7262493133544923,75.9800033569336,71.46365280151367,71.82150268554688,72.17935256958008,,,,,,,,,,0.0,0.0,0.0
2019-09-09,75.9800033569336,76.3499984741211,75.52999877929688,76.0,76.0,1122100,0.7289636501047285,2.1823294012767502,1.8422155046640314,2.1004126597915436,2.0881047818568783,73.85399932861328,72.27900009155273,71.84266586303711,70.28033275604248,69.79569969177246,74.3744814377437,73.23891615374298,71.91961679353128,70.91881944794238,70.28032330914952,72.99103189831067,72.10134839617442,0.8896835021362506,0.4235552700961403,1.0526355944181742,1.0526355944181742,1.0526355944181742,1.0526355944181742,-1.0526355944181742,1.0526355944181742,1.0526355944181742,1.0526355944181742,1.0526355944181742,1.7099990844726562,1.745999526977539,76.3499984741211,72.18225486755371,72.5275047302246,72.8727545928955,,,,,,,,,,0.0,0.0,0.0
2019-09-10,75.83000183105469,76.88999938964844,75.18000030517578,76.80000305175781,76.80000305175781,1398600,1.0526355944181742,1.5331412391974224,1.8432098420862155,2.099054897142357,2.0476432533089017,75.15800018310547,72.87900009155274,71.91333262125652,70.53533280690512,69.7980997467041,75.18298864241507,73.88638649883657,72.23448042309428,71.11164513987075,70.40942587831009,73.57702746037947,72.4493968891806,1.1276305711988641,0.5643703303166852,-0.6901124838943289,-0.6901124838943289,-0.6901124838943289,-0.6901124838943289,0.6901124838943289,-0.6901124838943289,-0.6901124838943289,-0.6901124838943289,-0.6901124838943289,1.3899993896484375,1.6484992980957032,76.88999938964844,72.5087995147705,72.85799942016601,73.20719932556152,,,,,,,,,,0.0,0.0,0.0
2019-09-11,77.0,77.47000122070312,76.08000183105469,76.2699966430664,76.2699966430664,1429200,-0.6901124838943289,1.6981953827933995,1.8293368620464732,2.0073228074838387,2.052345639974545,75.93799896240235,73.48499984741211,71.9393325805664,70.77883275349934,69.79399971008301,75.54532464263218,74.31977016142382,72.49483630825377,71.28077141866405,70.52547678454289,73.99133041156207,72.73240427835734,1.2589261332047386,0.7032814908942959,2.006039695860531,2.006039695860531,2.006039695860531,2.006039695860531,-2.006039695860531,2.006039695860531,2.006039695860531,2.006039695860531,2.006039695860531,1.9300003051757812,1.6694995880126953,77.47000122070312,73.2633009338379,73.59300079345704,73.92270065307618,,,,,,,,,,0.0,0.0,0.0
2019-09-12,77.05999755859375,77.81999969482422,75.88999938964844,77.80000305175781,77.80000305175781,1212400,2.006039695860531,0.9836701458658427,1.7487325427467046,1.908925179965705,1.948733885079688,76.46399993896485,74.30800018310546,72.08966598510742,70.99066619873047,69.81189971923828,76.29688411234073,74.95253977784817,72.83710513041531,71.49451671810974,70.66952680963625,74.57728004851526,73.10778196527589,1.4694980832393725,0.8565248093633113,-0.372751804822444,-0.372751804822444,-0.372751804822444,-0.372751804822444,0.372751804822444,-0.372751804822444,-0.372751804822444,-0.372751804822444,-0.372751804822444,1.5499954223632812,1.670999526977539,77.81999969482422,73.79710212707519,74.13100204467773,74.46490196228028,,,,,,,,,,0.0,0.0,0.0
2019-09-13,77.41000366210938,78.68499755859375,77.13500213623047,77.51000213623047,77.51000213623047,1006400,-0.372751804822444,1.0947539366371877,1.7023165536647598,1.9203523561895068,1.949816452722488,76.8760009765625,74.90800018310547,72.29533284505209,71.18933296203613,69.82099975585938,76.70125678697065,75.41753293391767,73.13858235659693,71.69174574821206,70.8049817665985,75.0284680620099,73.43387234830956,1.5945957137003433,1.0041389902307178,-0.3741464424393155,-0.3741464424393155,-0.3741464424393155,-0.3741464424393155,0.3741464424393155,-0.3741464424393155,-0.3741464424393155,-0.3741464424393155,-0.3741464424393155,1.8899993896484375,1.6694995880126953,78.68499755859375,74.14380073547363,74.47800064086914,74.81220054626465,,,,,,,,,,0.0,0.0,0.0
2019-09-16,76.69000244140625,77.73999786376953,75.8499984741211,77.22000122070312,77.22000122070312,842600,-0.3741464424393155,1.1577416029015963,1.7202263333298322,1.8908457640158571,1.9426977362707558,77.12000122070313,75.4870002746582,72.50633290608724,71.39566637674967,69.8206997680664,76.87417159821482,75.74525444060593,73.4018997026683,71.87300002599865,70.9320118547986,75.36562700950117,73.71432633885725,1.65130067064392,1.1335713263133584,-1.1266546656681202,-1.1266546656681202,-1.1266546656681202,-1.1266546656681202,1.1266546656681202,-1.1266546656681202,-1.1266546656681202,-1.1266546656681202,-1.1266546656681202,1.4200057983398438,1.6702499389648438,77.73999786376953,75.01209846496582,75.34599838256835,75.6798983001709,,,,,,,,,,0.0,0.0,0.0
2019-09-17,77.4800033569336,77.62000274658203,76.19999694824219,76.3499984741211,76.3499984741211,1321300,-1.1266546656681202,1.2233704898128872,1.650506573676773,1.9203837249301632,1.9379407175755854,77.03000030517578,76.09400024414063,72.77966613769532,71.60333302815755,69.81119972229004,76.69944722351691,75.85520790124505,73.59209962340721,72.01978686036331,71.03929871854756,75.51706877328886,73.90956131183975,1.607507461449103,1.2283585533405073,0.45841320381915407,0.45841320381915407,0.45841320381915407,0.45841320381915407,-0.45841320381915407,0.45841320381915407,0.45841320381915407,0.45841320381915407,0.45841320381915407,1.5400009155273438,1.6542499542236329,77.62000274658203,74.06544799804688,74.39949798583984,74.73354797363281,,,,,,,,,,0.0,0.0,0.0
2019-09-18,76.54000091552734,76.97000122070312,75.43000030517578,76.69999694824219,76.69999694824219,1207000,0.45841320381915407,1.1950717104002482,1.4718462548869387,1.902307778415174,1.9357547518713654,77.11600036621094,76.52699966430664,72.99833272298177,71.80583292643229,69.82829971313477,76.69963046509201,76.00880590978998,73.79260912823528,72.1732363714413,71.15139175279893,75.69905772328167,74.11626024786958,1.582797475412093,1.2992463377548245,-1.9687021732932983,-1.9687021732932983,-1.9687021732932983,-1.9687021732932983,1.9687021732932983,-1.9687021732932983,-1.9687021732932983,-1.9687021732932983,-1.9687021732932983,1.6800003051757812,1.670750045776367,76.97000122070312,73.98065284729005,74.31150283813477,74.6423528289795,,,,,,,,,,0.0,0.0,0.0
2019-09-19,76.5,76.79000091552734,75.11000061035156,75.19000244140625,75.19000244140625,870000,-1.9687021732932983,0.9143486670307046,1.1504634634101365,1.905142313876704,1.9409774540760893,76.59400024414063,76.52900009155273,73.1456662495931,72.00133298238119,69.8256997680664,76.19642112386343,75.85993255190203,73.88276353553664,72.27214673439097,71.23136424168224,75.62074152607006,74.19579670665007,1.4249448194199914,1.324386034087858,1.050672815369267,1.050672815369267,1.050672815369267,1.050672815369267,-1.050672815369267,1.050672815369267,1.050672815369267,1.050672815369267,1.050672815369267,1.2600021362304688,1.6232498168945313,76.79000091552734,73.29435111999511,73.6285011291504,73.96265113830566,,,,,,,,,,0.0,0.0,0.0
2019-09-20,75.79000091552734,76.66000366210938,75.4000015258789,75.9800033569336,75.9800033569336,2006900,1.050672815369267,1.2073248739659115,1.1934813902242924,1.8759198078466277,1.8996994305386186,76.28800048828126,76.58200073242188,73.27633310953776,72.17366638183594,69.82939979553223,76.12428186822015,75.88176360736232,74.01806933046548,72.39371580398253,71.32539669940999,75.67601257697214,74.32796016222663,1.34805241474551,1.3291193102193883,-1.8162637436788642,1.8162637436788642,1.8162637436788642,1.8162637436788642,-1.8162637436788642,1.8162637436788642,1.8162637436788642,1.8162637436788642,1.8162637436788642,2.0500030517578125,1.585750198364258,76.66000366210938,73.21885131835937,73.54350128173829,73.86815124511719,,,,,,,,,,0.0,0.0,0.0
2019-09-23,76.1500015258789,77.97000122070312,75.91999816894531,77.36000061035156,77.36000061035156,968600,1.8162637436788642,1.5610436933976441,1.3039498593448697,1.5842593511332634,1.8943324013959877,76.31600036621094,76.71800079345704,73.53866653442383,72.34533309936523,69.8471997833252,76.5361881155973,76.15053397154217,74.23367780013555,72.55654481402742,71.44489380655735,75.93508765903051,74.55255575097664,1.3825319080538776,1.3398018297862864,0.8273001352107009,-0.8273001352107009,-0.8273001352107009,-0.8273001352107009,0.8273001352107009,-0.8273001352107009,-0.8273001352107009,-0.8273001352107009,-0.8273001352107009,1.80999755859375,1.5982501983642579,77.97000122070312,73.171353225708,73.48850326538086,73.80565330505371,,,,,,,,,,0.0,0.0,0.0
2019-09-24,78.0,78.0,76.19000244140625,76.72000122070312,76.72000122070312,912200,-0.8273001352107009,1.50972199695468,1.3005013784338693,1.6105274090890096,1.895735449169984,76.39000091552734,76.71000061035156,73.78299992879232,72.51383310953776,69.84689979553222,76.59745915063257,76.25407347138962,74.39408576275282,72.6930515814594,71.54935137911468,76.05584359159553,74.71310726725268,1.3427363243428516,1.3403887286975995,-0.2737214300460508,0.2737214300460508,0.2737214300460508,0.2737214300460508,-0.2737214300460508,0.2737214300460508,0.2737214300460508,0.2737214300460508,0.2737214300460508,1.3899993896484375,1.5642501831054687,78.0,74.45385078430176,74.77350082397462,75.09315086364747,,,,,,,,,,0.0,0.0,0.0
2019-09-25,75.5999984741211,76.98999786376953,75.5999984741211,76.93000030517578,76.93000030517578,786900,0.2737214300460508,1.5011751251970555,1.2794511073055719,1.5841909558006129,1.7414709793809644,76.43600158691406,76.7760009765625,73.95733337402343,72.61966641743977,69.86439979553222,76.70830620214699,76.37696925935073,74.55769315258657,72.83196793305666,71.65589888260105,76.19032923983865,74.87732156635809,1.3130076734805556,1.3349125176541907,2.378788279988563,-2.378788279988563,-2.378788279988563,-2.378788279988563,2.378788279988563,-2.378788279988563,-2.378788279988563,-2.378788279988563,2.378788279988563,1.5800018310546875,1.5782501220703125,76.98999786376953,74.55864959716797,74.87149963378906,75.18434967041016,,,,,,,,,,0.0,0.0,0.0
2019-09-26,75.47000122070312,76.26000213623047,74.68000030517578,75.0999984741211,75.0999984741211,990000,-2.378788279988563,1.644677304171196,1.3023556920850192,1.6824554319336928,1.7613797205130646,76.41800079345703,76.50600051879883,74.13466669718424,72.71099967956543,69.87209976196289,76.17220362613836,76.14479275294534,74.59268059268558,72.90632959014074,71.72409887451234,76.02258604511286,74.8938161521183,1.1287698929945549,1.2936839927222636,2.4900068644234215,-2.4900068644234215,-2.4900068644234215,-2.4900068644234215,2.4900068644234215,-2.4900068644234215,-2.4900068644234215,-2.4900068644234215,2.4900068644234215,2.2249984741210938,1.613500213623047,76.26000213623047,73.51784759521485,73.8334976196289,74.14914764404297,,,,,,,,,,0.0,0.0,0.0
2019-09-27,74.87000274658203,75.21499633789062,72.98999786376953,73.2300033569336,73.2300033569336,1039000,-2.4900068644234215,1.8245632880434406,1.4688426535150625,1.701383595007288,1.789013215788069,75.86800079345703,76.07800064086913,74.23866678873698,72.78166643778484,69.86759979248046,75.19147020307011,75.61483104457956,74.5047659323145,72.91694184478969,71.75391876525336,75.59295793923913,74.7705707598824,0.8223871793567241,1.1994246300491558,-1.242654637443333,1.242654637443333,1.242654637443333,1.242654637443333,-1.242654637443333,-1.242654637443333,1.242654637443333,1.242654637443333,-1.242654637443333,1.2600021362304688,1.5890003204345704,75.21499633789062,72.71030166625977,73.03300170898437,73.35570175170898,,1.0,1.0,,73.03300170898437,73.35570175170898,,73.2300033569336,73.2300033569336,0.0,0.2697433260845786,-0.17135463470970802
2019-09-30,73.80999755859375,74.37000274658203,73.11000061035156,74.13999938964844,74.13999938964844,735500,1.242654637443333,1.6331179389726405,1.5762220152925555,1.7180186111548856,1.7947986461831384,75.2240005493164,75.77000045776367,74.32300008138021,72.86783307393392,69.8471997833252,74.84097993192955,75.34667983459208,74.4812326069812,72.95704209216211,71.80116788652852,75.36942585468671,74.7238617694947,0.6455640851920066,1.088652521077726,1.3083372385872427,-1.3083372385872427,-1.3083372385872427,-1.3083372385872427,1.3083372385872427,1.3083372385872427,-1.3083372385872427,-1.3083372385872427,1.3083372385872427,2.4749984741210938,1.612750244140625,74.37000274658203,71.71919563293457,72.03699569702148,72.35479576110839,,,,,,,,,,0.0,0.0,0.0
2019-10-01,74.31999969482422,75.54499816894531,73.06999969482422,73.16999816894531,73.16999816894531,825700,-1.3083372385872427,1.6465948407602957,1.5866056719730728,1.7025449006800812,1.804389764804887,74.51399993896484,75.45200042724609,74.36133346557617,72.9379997253418,69.82739974975586,74.28398601093481,74.95091953174722,74.39663683678533,72.96402425861402,71.82827343667539,75.03105236457264,74.6087607620466,0.4222916025260446,0.9553803373673898,2.46001840564106,-2.46001840564106,-2.46001840564106,-2.46001840564106,2.46001840564106,2.46001840564106,-2.46001840564106,-2.46001840564106,2.46001840564106,2.1399993896484375,1.6577503204345703,75.54499816894531,70.82195220947266,71.14450225830078,71.46705230712891,,,,,,,,,,0.0,0.0,0.0
2019-10-02,72.68000030517578,73.0,70.86000061035156,71.37000274658203,71.37000274658203,784900,-2.46001840564106,1.5992717587858296,1.6744562887824113,1.6724876042483405,1.8309643606799375,73.4020004272461,74.91900100708008,74.30500030517578,72.96699981689453,69.79039978027343,73.31265825615056,74.29984375262627,74.20137012128836,72.91176125821953,71.81919876954483,74.46781396180486,74.36885276090108,0.09896120090378702,0.7840965100746693,-2.0456760939981566,2.0456760939981566,2.0456760939981566,2.0456760939981566,-2.0456760939981566,-2.0456760939981566,2.0456760939981566,2.0456760939981566,-2.0456760939981566,2.2900009155273438,1.680750274658203,73.0,71.89794746398925,72.22949752807617,72.56104759216309,1.0,1.0,1.0,71.89794746398925,72.22949752807617,72.56104759216309,71.37000274658203,71.37000274658203,71.37000274658203,-0.7342973423151601,-1.1899498278525926,-1.6414383269043362
2019-10-03,71.38999938964844,72.98999786376953,70.69999694824219,72.83000183105469,72.83000183105469,1010000,2.0456760939981566,2.1170932046576207,1.8132799988828536,1.48662784807762,1.847672132170253,72.94800109863282,74.68300094604493,74.24300028483073,73.02516657511393,69.8081997680664,73.15177278111861,74.03259976688598,74.11289474772491,72.9090806212633,71.83921467175294,74.21584286476637,74.25486380313467,-0.03902093836829579,0.6194730203860763,-2.8147677753993463,2.8147677753993463,2.8147677753993463,2.8147677753993463,-2.8147677753993463,-2.8147677753993463,-2.8147677753993463,2.8147677753993463,-2.8147677753993463,1.3600006103515625,1.688500213623047,72.98999786376953,69.30234939575195,69.6384994506836,69.97464950561523,,,,,,,,,,0.0,0.0,0.0
2019-10-04,73.98999786376953,75.19000244140625,73.83000183105469,74.87999725341797,74.87999725341797,998300,2.8147677753993463,2.254170074440059,2.032257340049175,1.6254136034605284,1.8805641981066743,73.27799987792969,74.57300033569337,74.28933359781901,73.11749992370605,69.82839973449707,73.7278476052184,74.18667203716451,74.16238523196317,72.973700838711,71.89942818822155,74.31802046302046,74.30116998463713,0.016850478383332756,0.49894851198552764,1.2286300783796011,-1.2286300783796011,-1.2286300783796011,-1.2286300783796011,1.2286300783796011,1.2286300783796011,-1.2286300783796011,-1.2286300783796011,1.2286300783796011,0.9000015258789062,1.6925003051757812,75.19000244140625,69.27529739379882,69.61299743652344,69.95069747924805,,,,,,,,,,0.0,0.0,0.0
2019-10-07,74.5,74.86000061035156,73.95999908447266,73.95999908447266,73.95999908447266,1239500,-1.2286300783796011,2.311760602382546,1.934481654858597,1.6365030358245651,1.8822964897322036,73.24199981689453,74.23300018310547,74.41000035603841,73.17916653951009,69.83449974060059,73.80523143163649,74.14545877303871,74.14932806115733,73.00603848611303,71.94023157230573,74.26294025093618,74.27589806610644,-0.012957815170253184,0.39656724655437153,2.028123335002736,2.028123335002736,-2.028123335002736,-2.028123335002736,2.028123335002736,2.028123335002736,2.028123335002736,-2.028123335002736,2.028123335002736,1.75,1.6945003509521483,74.86000061035156,71.46650177001953,71.80500183105468,72.14350189208984,,,,,,,,,,0.0,0.0,0.0
2019-10-08,73.37999725341797,73.70999908447266,71.95999908447266,72.45999908447266,72.45999908447266,1231200,-2.028123335002736,2.4308206169468014,1.9979995908319692,1.6647444149954687,1.9009631620819907,73.1,73.80699996948242,74.4653335571289,73.2086664835612,69.8779997253418,73.35682064924855,73.83901155693579,74.04033909491962,72.98813555491171,71.95052399828923,73.98556468686486,74.14138703042987,-0.15582234356500635,0.28608932853049596,-1.1454621053570333,-1.1454621053570333,1.1454621053570333,1.1454621053570333,-1.1454621053570333,-1.1454621053570333,-1.1454621053570333,1.1454621053570333,-1.1454621053570333,1.2300033569335938,1.6865005493164062,73.70999908447266,71.13209983825683,71.47099990844727,71.8098999786377,,,,,,,,,,0.0,0.0,0.0
2019-10-09,73.0999984741211,73.76000213623047,72.52999877929688,73.29000091552734,73.29000091552734,639100,1.1454621053570333,2.0935042343002874,2.056185288622631,1.6911746076887597,1.9057901857982664,73.48399963378907,73.44300003051758,74.56800028483073,73.25433311462402,69.97159973144531,73.33454740467482,73.73919144031606,73.99193018012012,72.99803277984992,71.97704829368007,73.87855487588986,74.07832139228894,-0.19976651639908027,0.18891815954458072,4.789196469346521,-4.789196469346521,4.789196469346521,4.789196469346521,-4.789196469346521,-4.789196469346521,-4.789196469346521,4.789196469346521,-4.789196469346521,2.0099945068359375,1.690500259399414,73.76000213623047,69.99969787597657,70.33699798583984,70.67429809570312,,,,,,,,,,0.0,0.0,0.0
2019-10-10,75.5,77.12999725341797,75.12000274658203,76.80000305175781,76.80000305175781,1870200,4.789196469346521,2.817815147404187,2.5133068185186374,1.9721583305973005,2.000206549264536,74.27799987792969,73.61300048828124,74.80900039672852,73.35899988810222,70.12689975738526,74.48969928703582,74.29570264239638,74.17309617183868,73.12268754286329,72.07255234829547,74.328008441408,74.2799274411385,0.048081000269505125,0.1607507276895656,0.729163458777926,-0.729163458777926,0.729163458777926,0.729163458777926,-0.729163458777926,0.729163458777926,0.729163458777926,0.729163458777926,-0.729163458777926,1.3000030517578125,1.6780006408691406,77.12999725341797,70.04090156555176,70.37900161743164,70.71710166931152,,,,,,,,,,0.0,0.0,0.0
2019-10-11,77.5,78.4000015258789,77.0999984741211,77.36000061035156,77.36000061035156,1659600,0.729163458777926,2.6495923470175544,2.321911989252662,1.97794274593624,1.9984363258604882,74.77400054931641,74.02600021362305,75.00400034586589,73.46099993387858,70.2850997543335,75.44646639480774,74.85284772747913,74.37870290980726,73.26161584015799,72.17725429407876,74.79446877509163,74.50808100922836,0.2863877658632674,0.18587813532430597,-0.025858676710326604,0.025858676710326604,-0.025858676710326604,-0.025858676710326604,0.025858676710326604,-0.025858676710326604,-0.025858676710326604,-0.025858676710326604,-0.025858676710326604,0.8400039672851562,1.6255008697509765,78.4000015258789,73.43839584350586,73.77399597167968,74.10959609985352,,,,,,,,,,0.0,0.0,0.0
2019-10-14,77.16999816894531,77.55000305175781,76.70999908447266,77.33999633789062,77.33999633789062,568700,-0.025858676710326604,2.4821358511527625,2.315977258464834,1.9759262395533475,1.998545584766527,75.45,74.34599990844727,75.20100021362305,73.56183319091797,70.45649971008301,76.07764304250205,75.30505656573575,74.56975409871586,73.39533323352627,72.27948680979782,75.18608840013763,74.71785251505518,0.46823588508244995,0.24234968527593478,3.232480111684713,-3.232480111684713,3.232480111684713,3.232480111684713,-3.232480111684713,3.232480111684713,3.232480111684713,3.232480111684713,3.232480111684713,2.3199996948242188,1.6705005645751954,77.55000305175781,74.82389961242676,75.14899978637695,75.47409996032715,,,,,,,,,,0.0,0.0,0.0
