Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2019-10-15,77.69999694824219,79.87999725341797,77.55999755859375,79.83999633789062,79.83999633789062,1307300,3.232480111684713,1.9839752453867046,2.37782695122858,2.0797602047523984,2.0221324549271413,76.92599945068359,75.0129997253418,75.51966679890951,73.67916641235351,70.6482996749878,77.33176080763158,76.1295910697639,74.90976972704972,73.60663366317756,72.42919986976005,75.90207423671502,75.09727057600595,0.8048036607090694,0.3548404803625617,-0.9644246973756182,0.9644246973756182,-0.9644246973756182,-0.9644246973756182,0.9644246973756182,-0.9644246973756182,-0.9644246973756182,-0.9644246973756182,-0.9644246973756182,1.1110000610351562,1.649050521850586,79.87999725341797,73.87490180969239,74.20900192260743,74.54310203552247,,,,,,,,,,0.0,0.0,0.0
2019-10-16,79.58999633789062,79.9800033569336,78.86900329589844,79.06999969482422,79.06999969482422,986700,-0.9644246973756182,2.3876005507488287,2.1818698042832687,2.0963141416892244,2.0198024611480028,78.08199920654297,75.78299942016602,75.74300003051758,73.76549975077312,70.81599967956544,77.91117377002914,76.66421081977487,75.17817166045452,73.78576041831352,72.56070085639499,76.38944738411644,75.39154680702953,0.9979005770869094,0.4834524997074313,-0.13911801034035282,-0.13911801034035282,-0.13911801034035282,-0.13911801034035282,0.13911801034035282,-0.13911801034035282,-0.13911801034035282,-0.13911801034035282,-0.13911801034035282,1.8899993896484375,1.6595504760742188,79.9800033569336,76.25208610534668,76.5818962097168,76.91170631408691,,,,,,,,,,0.0,0.0,0.0
2019-10-17,80.08000183105469,80.69999694824219,78.80999755859375,78.95999908447266,78.95999908447266,1225500,-0.13911801034035282,1.606737793702798,2.1805846144894336,2.037016796912977,2.005926681207897,78.51399841308594,76.39599914550782,75.8693333943685,73.82599970499675,70.99809967041016,78.26078220817698,77.08162686790173,75.42216052652022,73.95540758769577,72.68741963318861,76.78491687647893,75.65587660535866,1.1290402711202745,0.61257005399,-1.7350592229824884,-1.7350592229824884,-1.7350592229824884,-1.7350592229824884,1.7350592229824884,-1.7350592229824884,-1.7350592229824884,-1.7350592229824884,-1.7350592229824884,1.8349990844726562,1.688300323486328,80.69999694824219,76.32899230957031,76.66090240478516,76.9928125,,,,,,,,,,0.0,0.0,0.0
2019-10-18,78.76000213623047,78.80999755859375,76.9749984741211,77.58999633789062,77.58999633789062,835500,-1.7350592229824884,1.8962072669844554,2.1956357816711765,2.0753099074385104,2.0166532276361684,78.55999755859375,76.66699905395508,75.94066670735677,73.87366625467936,71.15319961547851,78.03718691808153,77.17405768062699,75.56202090144734,74.07457443196446,72.78450036001439,76.90877525515765,75.79914473369435,1.109630521463302,0.7119821474846604,1.495042810748135,1.495042810748135,1.495042810748135,1.495042810748135,-1.495042810748135,1.495042810748135,1.495042810748135,1.495042810748135,1.495042810748135,0.9099960327148438,1.6312999725341797,78.80999755859375,76.98573623657227,77.32339630126953,77.6610563659668,1.0,1.0,1.0,76.98573623657227,77.32339630126953,77.6610563659668,77.58999633789062,77.58999633789062,77.58999633789062,0.7848987758738932,0.3447857302883659,-0.09150020795663003
2019-10-21,78.29000091552734,79.06999969482422,78.16000366210938,78.75,78.75,892300,1.495042810748135,1.995643724514075,2.142550636556583,2.0627385687483537,2.0247887816171914,78.84199829101563,77.14599914550782,76.03233337402344,73.93749961853027,71.32199962615967,78.27479127872103,77.46059264778572,75.7676969723217,74.2278670735394,72.90262906575668,77.19204060051801,76.01772660527254,1.1743139952454698,0.8044485170368223,-0.5333310081845238,-0.5333310081845238,-0.5333310081845238,-0.5333310081845238,0.5333310081845238,-0.5333310081845238,-0.5333310081845238,-0.5333310081845238,-0.5333310081845238,1.2299957275390625,1.6022998809814453,79.06999969482422,75.22113761901855,75.54739761352539,75.87365760803223,,,,,,,,,,0.0,0.0,0.0
2019-10-22,79.08999633789062,79.52999877929688,78.30000305175781,78.33000183105469,78.33000183105469,741900,-0.5333310081845238,1.2015563849242057,1.9810089108778313,2.0567533748576445,2.025730544306336,78.53999938964844,77.73299942016601,76.08333333333333,73.99833297729492,71.49349964141845,78.29319479616558,77.6186670447437,75.9330069632077,74.36236329509728,73.01010179378238,77.36711155906212,76.18900625162676,1.1781053074353594,0.8791798751165297,0.44682556611703467,0.44682556611703467,0.44682556611703467,0.44682556611703467,-0.44682556611703467,0.44682556611703467,0.44682556611703467,0.44682556611703467,0.44682556611703467,2.1100006103515625,1.6382999420166016,79.52999877929688,75.54493995666503,75.86539993286132,76.18585990905761,,,,,,,,,,0.0,0.0,0.0
2019-10-23,77.6500015258789,79.30000305175781,77.19000244140625,78.68000030517578,78.68000030517578,758800,0.44682556611703467,1.1943270373044257,1.9797655524359865,2.0577813443759783,2.0221449601613517,78.46199951171874,78.27199935913086,76.16366678873698,74.05149968465169,71.66149963378906,78.42212996583565,77.81163672845862,76.11023234010887,74.50392516428019,73.12237701182978,77.5690944430796,76.37352432966743,1.195570113412174,0.9424579227756585,0.9278131089249273,0.9278131089249273,0.9278131089249273,0.9278131089249273,-0.9278131089249273,0.9278131089249273,0.9278131089249273,0.9278131089249273,0.9278131089249273,1.3400039672851562,1.626300048828125,79.30000305175781,75.92573890686035,76.25339889526367,76.581058883667,,,,,,,,,,0.0,0.0,0.0
2019-10-24,79.80000305175781,79.80000305175781,78.45999908447266,79.41000366210938,79.41000366210938,675600,0.9278131089249273,1.2765388257480565,1.388138043538018,1.9766296642831913,1.9859345794758476,78.5520004272461,78.53299942016602,76.2173334757487,74.15349973042807,71.8137996673584,78.7514211979269,78.1022488982133,76.323120812496,74.66478019699589,73.24688447025116,77.85231124600726,76.59844872466313,1.2538625213441321,1.0047388424893533,-0.49113084127593526,-0.49113084127593526,-0.49113084127593526,-0.49113084127593526,0.49113084127593526,-0.49113084127593526,-0.49113084127593526,-0.49113084127593526,-0.49113084127593526,0.8499984741210938,1.557550048828125,79.80000305175781,75.72214294433594,76.04740295410156,76.37266296386719,,,,,,,,,,0.0,0.0,0.0
2019-10-25,79.44999694824219,79.6500015258789,78.80000305175781,79.0199966430664,79.0199966430664,729500,-0.49113084127593526,0.8860484783411491,1.404000144205249,1.876235962541497,1.9533169654431788,78.83800048828125,78.6989990234375,76.26766662597656,74.28149973551432,71.96959964752197,78.84094634630674,78.26911212455023,76.49711280156507,74.80757417883427,73.36120352317819,78.03195515324713,76.77782264454486,1.2541325087022699,1.0546175757319367,1.6451570576874746,1.6451570576874746,1.6451570576874746,1.6451570576874746,-1.6451570576874746,1.6451570576874746,1.6451570576874746,1.6451570576874746,1.6451570576874746,1.1100006103515625,1.5500499725341796,79.6500015258789,76.37339294433593,76.68490295410156,76.99641296386719,,,,,,,,,,0.0,0.0,0.0
2019-10-28,79.58999633789062,80.51000213623047,79.4000015258789,80.31999969482422,80.31999969482422,813400,1.6451570576874746,0.9349347574145124,1.469237136657624,1.887898085301631,1.9592115591663377,79.1520004272461,78.99699935913085,76.37099990844726,74.43866640726725,72.13829963684083,79.3339641291459,78.64200077369095,76.7437506656463,74.98830944165361,73.49900146717118,78.38396200579746,77.04020612975074,1.343755876046714,1.1124452357948922,-0.5851608845728266,-0.5851608845728266,-0.5851608845728266,-0.5851608845728266,0.5851608845728266,-0.5851608845728266,-0.5851608845728266,-0.5851608845728266,-0.5851608845728266,1.2900009155273438,1.4908000946044921,80.51000213623047,76.23989158630371,76.54990158081054,76.85991157531738,,,,,,,,,,0.0,0.0,0.0
2019-10-29,80.19000244140625,80.9000015258789,79.61000061035156,79.8499984741211,79.8499984741211,703500,-0.5851608845728266,0.9480523713410918,1.0969505870830418,1.859812436558603,1.8875385880334887,79.45599975585938,78.99799957275391,76.48766657511393,74.63366635640462,72.29299964904786,79.50597557747096,78.86163671922371,76.94415375006403,75.14770908206239,73.6247637841405,78.60950607784724,77.2483388960004,1.361167181846838,1.1621896250052814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.029998779296875,1.435300064086914,80.9000015258789,77.23024192810058,77.52840194702148,77.82656196594239,,,,,,,,,,0.0,0.0,0.0
2019-10-30,80.30000305175781,80.44000244140625,79.41000366210938,79.8499984741211,79.8499984741211,1293200,0.0,0.9621580434924623,1.0431645232947848,1.7340398898923148,1.855741887545677,79.68999938964843,79.0759994506836,76.59266662597656,74.79549967447916,72.43649963378907,79.62064987635435,79.04133885647778,77.131627603229,75.30188250475284,73.74803575819952,78.80035106188939,77.44105442030565,1.3592966415837395,1.201611028320973,1.2648743337895045,1.2648743337895045,1.2648743337895045,1.2648743337895045,-1.2648743337895045,1.2648743337895045,1.2648743337895045,1.2648743337895045,1.2648743337895045,2.5100021362304688,1.4463001251220704,80.44000244140625,77.7423413848877,78.02940139770507,78.31646141052246,,,,,,,,,,0.0,0.0,0.0
2019-10-31,79.97000122070312,81.30000305175781,78.79000091552734,80.86000061035156,80.86000061035156,2917200,1.2648743337895045,1.0268338907249257,1.0998812945906165,1.7078261020834198,1.8585704800506526,79.97999877929688,79.26599960327148,76.7816665649414,74.96366640726725,72.60199966430665,80.03376678768676,79.37200462990937,77.37216779723693,75.48411588526426,73.88886674537085,79.11722022319125,77.69430969364238,1.4229105295488722,1.245870928566553,20.232501220457795,20.232501220457795,20.232501220457795,20.232501220457795,-20.232501220457795,20.232501220457795,20.232501220457795,20.232501220457795,20.232501220457795,6.029998779296875,1.679800033569336,81.30000305175781,77.2581421661377,77.5474021911621,77.83666221618653,,,,,,,,,,0.0,0.0,0.0
2019-11-01,91.87999725341797,97.33999633789062,91.30999755859375,97.22000122070312,97.22000122070312,8885300,20.232501220457795,8.835099941032373,6.309389968048584,4.7180373862689695,3.1766455126430477,83.61999969482422,81.22900009155273,77.48966649373372,75.38299980163575,72.9463996887207,85.76251159869221,82.61709491914459,78.65267317939605,76.19676786347536,74.35086940824871,81.90226345357769,79.1406572141654,2.7616062394122878,1.5490179907357002,4.412673175953233,4.412673175953233,4.412673175953233,4.412673175953233,-4.412673175953233,4.412673175953233,4.412673175953233,4.412673175953233,4.412673175953233,4.869003295898452,1.8782501220703132,97.33999633789062,77.60444297790528,77.94040298461914,78.276362991333,,,,,,,,,,0.0,0.0,0.0
2019-11-04,98.31999969482422,101.9290008544922,97.05999755859375,101.5100021362305,101.5100021362305,4365900,4.412673175953233,8.696236566124343,6.328255354332487,4.720686350938231,3.1685653321011187,87.85800018310547,83.50500030517578,78.29466654459635,75.91666653951009,73.3283996963501,91.01167511120498,86.05216895861476,80.12733956370795,77.0267099707788,74.8886740167236,84.91883863552428,80.79764572691097,4.12119290861331,2.063452974311222,-0.20687526357340796,-0.20687526357340796,-0.20687526357340796,-0.20687526357340796,0.20687526357340796,-0.20687526357340796,-0.20687526357340796,-0.20687526357340796,-0.20687526357340796,1.847999572753892,1.8831501007080078,101.9290008544922,93.20784606933594,93.58349609375,93.95914611816406,,,,,,,,,,0.0,0.0,0.0
2019-11-05,100.1500015258789,101.8499984741211,100.0019989013672,101.3000030517578,101.3000030517578,3134100,-0.20687526357340796,8.63622992684679,6.310355438803384,4.662375174176885,3.1688529898242144,92.14800109863282,85.8020004272461,79.11399993896484,76.44849993387858,73.72639972686767,94.44111775805592,88.82450243009531,81.49331785325955,77.82255564556499,75.41167063127874,87.4390177764833,82.3163388620848,5.122678914398492,2.6752981623286765,0.09871517384852907,0.09871517384852907,0.09871517384852907,0.09871517384852907,-0.09871517384852907,0.09871517384852907,0.09871517384852907,0.09871517384852907,0.09871517384852907,2.0899963378907103,1.9261497497558637,101.8499984741211,97.78607063293458,98.16270065307619,98.53933067321779,,,,,,,,,,0.0,0.0,0.0
2019-11-06,100.7600021362305,102.3099975585938,100.2200012207031,101.4000015258789,101.4000015258789,3153300,0.09871517384852907,8.621640618974558,6.3255044993252465,4.67575274293888,3.150438714612103,96.45800170898437,88.07400054931641,79.92966664632162,76.94350001017253,74.12379974365234,96.76074568066359,91.11095681114688,82.77762002568662,78.5955866580343,75.9262910450332,89.58686143023647,83.72994350384732,5.856917926389144,3.31162211514077,-0.0887613076239737,-0.0887613076239737,-0.0887613076239737,-0.0887613076239737,0.0887613076239737,-0.0887613076239737,-0.0887613076239737,-0.0887613076239737,-0.0887613076239737,2.0,1.9256500244140669,102.3099975585938,97.6124690246582,97.99769897460936,98.38292892456055,,,,,,,,,,0.0,0.0,0.0
2019-11-07,102.0,102.879997253418,100.879997253418,101.3099975585938,101.3099975585938,2482500,-0.0887613076239737,8.79407180835946,6.365723914229166,4.6348049301287535,3.122047128106041,100.54800109863282,90.26399993896484,80.8033332824707,77.46899998982748,74.48599975585938,98.277162973307,92.96532785613722,83.97325728587418,79.3403214416592,76.42893869876707,91.39042083459913,85.03216973012483,6.3582511044742915,3.920947913007475,2.694702815834701,2.694702815834701,2.694702815834701,2.694702815834701,-2.694702815834701,2.694702815834701,2.694702815834701,2.694702815834701,2.694702815834701,2.4700012207030966,1.984149932861331,102.879997253418,98.07356750488286,98.45869750976567,98.84382751464848,,,,,,,,,,0.0,0.0,0.0
2019-11-08,102.0,104.2200012207031,101.75,104.0400009155273,104.0400009155273,2867000,2.694702815834701,2.07621361575835,6.271285685670115,4.6387543196697605,3.132858476493489,101.91200103759766,92.76600036621093,81.8303332010905,78.03449999491373,74.87049980163575,100.19810895404711,94.97890477602631,85.26788590714213,80.15014699817947,76.97569240602964,93.33651007781884,86.44015722533983,6.896352852479012,4.516028900901783,-1.6820453523648744,-1.6820453523648744,-1.6820453523648744,-1.6820453523648744,1.6820453523648744,-1.6820453523648744,-1.6820453523648744,-1.6820453523648744,-1.6820453523648744,2.0699996948242045,2.045649719238283,104.2200012207031,98.51486740112307,98.91169738769534,99.3085273742676,,,,,,,,,,0.0,0.0,0.0
2019-11-11,103.4199981689453,104.0,101.9300003051758,102.2900009155273,102.2900009155273,2181500,-1.6820453523648744,1.582564011116396,6.43416237445961,4.683572788041649,3.142022077012867,102.06800079345702,94.96300048828125,82.76866658528645,78.54583333333333,75.2449998474121,100.8954062745405,96.30819498320831,86.36608687542505,80.87604384792857,77.47696584186127,94.71397020669707,87.61421972090928,7.099750485787794,5.032773217878985,0.283508566753155,0.283508566753155,0.283508566753155,0.283508566753155,-0.283508566753155,0.283508566753155,0.283508566753155,0.283508566753155,0.283508566753155,0.8899993896483949,1.9741497039794922,104.0,99.71957183837887,100.12870178222653,100.53783172607419,,,,,,,,,,0.0,0.0,0.0
2019-11-12,102.5,102.7200012207031,101.8300018310547,102.5800018310547,102.5800018310547,1938600,0.283508566753155,1.5690371537189622,6.391895928500919,4.672608345460977,3.14234996979396,102.3240005493164,97.2360008239746,83.7490000406901,79.05516675313314,75.63189987182618,101.45693812671192,97.44852350099855,87.41214590482053,81.5876490277032,77.97405566342945,95.9241289181367,88.72279617351265,7.201332744624054,5.466485123227999,1.2770496541335692,1.2770496541335692,1.2770496541335692,1.2770496541335692,-1.2770496541335692,1.2770496541335692,1.2770496541335692,1.2770496541335692,1.2770496541335692,4.62999725341794,2.1500995635986313,102.7200012207031,99.65687065124511,100.05170059204102,100.44653053283692,,,,,,,,,,0.0,0.0,0.0
2019-11-13,100.6399993896484,104.0899963378906,99.45999908447266,103.8899993896484,103.8899993896484,2141400,1.2770496541335692,1.6259849798924053,6.344519336795505,4.640852017665408,3.141695961163448,102.82200012207029,99.64000091552734,84.83299992879232,79.56900011698404,76.02529983520508,102.26795854769074,98.61970093529851,88.47523322642233,82.31887362973417,78.48724266790903,97.14964745221543,89.84629270804122,7.303354744174214,5.833859047417242,-0.18288809560347827,-0.18288809560347827,-0.18288809560347827,-0.18288809560347827,0.18288809560347827,-0.18288809560347827,-0.18288809560347827,-0.18288809560347827,-0.18288809560347827,1.3000030517577983,2.1205997467040993,104.0899963378906,97.98978218078611,98.41980209350584,98.84982200622557,,,,,,,,,,0.0,0.0,0.0
2019-11-14,103.5599975585938,104.1900024414062,102.8899993896484,103.6999969482422,103.6999969482422,1080200,-0.18288809560347827,1.6349807046894689,6.400439662344679,4.641658973053366,3.13633831084763,103.29999999999998,101.9240005493164,85.8619997660319,80.05250002543131,76.42769981384278,102.7453046812079,99.54339111947009,89.45747604718491,83.01989406640656,78.98650512890572,98.15739352852724,90.87249302213019,7.284900506397051,6.124067339213204,0.04821895200513396,0.04821895200513396,0.04821895200513396,0.04821895200513396,-0.04821895200513396,0.04821895200513396,0.04821895200513396,0.04821895200513396,0.04821895200513396,1.6499938964844034,2.111349487304687,104.1900024414062,99.42467689514157,99.8487968444824,100.27291679382321,,,,,,,,,,0.0,0.0,0.0
2019-11-15,104.4000015258789,104.879997253418,103.2300033569336,103.75,103.75,941500,0.04821895200513396,1.0680776434032193,1.7301843979407525,4.593860626609092,3.1239193097949753,103.24199981689453,102.57700042724609,86.82433319091797,80.5568333943685,76.80879981994629,103.08020312080527,100.30822909774824,90.37957436672137,83.69956967078667,79.47687136397688,99.01779452413844,91.82638242789832,7.191412096240114,6.337536290618587,-0.48192771084337355,-0.48192771084337355,-0.48192771084337355,-0.48192771084337355,0.48192771084337355,-0.48192771084337355,-0.48192771084337355,-0.48192771084337355,-0.48192771084337355,1.5649948120117045,2.1440994262695297,104.879997253418,99.54503356933589,99.96730346679682,100.38957336425776,,,,,,,,,,0.0,0.0,0.0
2019-11-18,103.620002746582,104.1449966430664,102.5800018310547,103.25,103.25,1241100,-0.48192771084337355,0.6710156025759809,1.1460428208738882,4.616384378706798,3.0606050968748337,103.43399963378906,102.75100021362304,87.80066655476888,81.10533345540365,77.17069984436036,103.13680208053685,100.8430965345213,91.20992440757806,84.34056738649859,79.9476263864724,99.66890305888637,92.67257632212808,6.9963267367582915,6.469294379846528,-0.3970979778299306,-0.3970979778299306,-0.3970979778299306,-0.3970979778299306,0.3970979778299306,-0.3970979778299306,-0.3970979778299306,-0.3970979778299306,-0.3970979778299306,1.5480041503905966,2.1599998474121067,104.1449966430664,100.16297851562503,100.59179840087894,101.02061828613284,,,,,,,,,,0.0,0.0,0.0
2019-11-19,103.629997253418,103.8880004882812,102.3399963378906,102.8399963378906,102.8399963378906,1198800,-0.3970979778299306,0.7146150908014011,1.154649786784044,4.613397208269967,3.063785638902806,103.48599853515626,102.90499954223631,88.8133331298828,81.63933334350585,77.53299980163574,103.0378668329881,101.20616922604299,91.96025162888856,84.94710604064258,80.40094064293612,100.15676356334856,93.4257185455179,6.731045017830667,6.521644507443356,-0.9237621373700717,-0.9237621373700717,-0.9237621373700717,-0.9237621373700717,0.9237621373700717,-0.9237621373700717,-0.9237621373700717,-0.9237621373700717,-0.9237621373700717,2.2099990844725994,2.1649997711181586,103.8880004882812,99.39299697875977,99.82499694824219,100.25699691772462,,,,,,,,,,0.0,0.0,0.0
2019-11-20,102.6999969482422,103.9400024414062,101.7300033569336,101.8899993896484,101.8899993896484,1329600,-0.9237621373700717,0.36342221654611406,1.2045719131145196,4.639358678372281,3.0645579874292816,103.08599853515625,102.95399932861326,89.76666641235352,82.16733334859212,77.84609977722168,102.65524435187487,101.33050198306215,92.60088051667952,85.50261074060998,80.8264665587126,100.42341522893315,94.05270231174978,6.3707129171833685,6.491458189391358,-0.9716339873391621,-0.9716339873391621,-0.9716339873391621,-0.9716339873391621,0.9716339873391621,-0.9716339873391621,-0.9716339873391621,-0.9716339873391621,0.9716339873391621,1.599998474121108,2.177999496459956,103.9400024414062,99.12500099182124,99.55800094604487,99.9910009002685,,,,,,,,,,0.0,0.0,0.0
2019-11-21,102.0100021362305,102.3199996948242,100.7200012207031,100.9000015258789,100.9000015258789,1311800,-0.9716339873391621,0.4192966948720444,1.2478325598528928,4.668716087021082,3.065091613180464,102.5259994506836,102.91299972534179,90.56999969482422,82.68950004577637,78.15889976501465,102.07016340987622,101.2522291726652,93.13630767856336,86.0074432253729,81.22396230063669,100.49673619769405,94.55990966094454,5.936826536749507,6.380531858862989,-0.8126855128083187,0.8126855128083187,0.8126855128083187,0.8126855128083187,-0.8126855128083187,0.8126855128083187,0.8126855128083187,0.8126855128083187,-0.8126855128083187,1.1900024414062926,2.194999694824216,102.3199996948242,99.14840354919428,99.58400344848629,100.01960334777827,,,,,,,,,,0.0,0.0,0.0
2019-11-22,101.3399963378906,102.2300033569336,101.0400009155273,101.7200012207031,101.7200012207031,1137900,0.8126855128083187,0.7207853519593874,0.8776348156067377,4.651500280272456,3.0524655125132285,102.1199996948242,102.68099975585938,91.38199971516927,83.19300003051758,78.48619979858398,101.95344268015185,101.3372786359448,93.6900943587014,86.52260906128537,81.62982445746968,100.68493081661852,95.09028681351926,5.594644003099262,6.223354287710245,-2.5462016386248014,2.5462016386248014,2.5462016386248014,2.5462016386248014,-2.5462016386248014,2.5462016386248014,2.5462016386248014,2.5462016386248014,-2.5462016386248014,2.809997558593693,2.2799995422363226,102.2300033569336,97.49100036621093,97.93000030517577,98.36900024414062,,,,,,,,,,0.0,0.0,0.0
2019-11-25,101.8600006103516,104.6699981689453,101.8600006103516,104.3099975585938,104.3099975585938,948700,2.5462016386248014,1.4892328223036533,1.089026287989738,4.658739996529827,3.060779414740551,102.33199920654296,102.88299942016602,92.28099975585937,83.74099998474121,78.83959976196289,102.73896097296584,101.87777298551734,94.37524940385575,87.10580212677088,82.07893679610581,101.24263339230703,95.77322835019145,5.469405042115582,6.0725644385913125,0.19173324985446186,-0.19173324985446186,-0.19173324985446186,-0.19173324985446186,0.19173324985446186,-0.19173324985446186,-0.19173324985446186,-0.19173324985446186,0.19173324985446186,1.1100006103516051,2.2709995269775356,104.6699981689453,97.21400436401369,97.67000427246094,98.12600418090821,,,,,,,,,,0.0,0.0,0.0
2019-11-26,104.1699981689453,104.5599975585938,103.4499969482422,104.1100006103516,104.1100006103516,1313600,-0.19173324985446186,1.470909386191876,1.0953783848272407,4.6507066841690685,3.048283162538671,102.58600006103515,103.0359992980957,93.08999989827474,84.30483334859213,79.19109977722168,103.19597418542776,102.28363255366901,95.00329786879098,87.66331683115058,82.51519548549682,101.68376681046774,96.39076703612923,5.2929997743385115,5.916651505740752,-0.8836789583630291,0.8836789583630291,0.8836789583630291,0.8836789583630291,-0.8836789583630291,0.8836789583630291,0.8836789583630291,0.8836789583630291,-0.8836789583630291,2.375,2.3382495880126917,104.5599975585938,99.67379920959472,100.12799911499023,100.58219902038573,,,,,,,,,,0.0,0.0,0.0
2019-11-27,104.4000015258789,106.375,104.0,105.0299987792969,105.0299987792969,1235400,0.8836789583630291,1.3237286479640313,1.0569356412463882,4.6406205095811615,3.033752959961461,103.21399993896486,103.14999923706054,93.9553332010905,84.84916661580404,79.54509979248047,103.80731571671748,102.78297186741953,95.65018179850105,88.23271623928653,82.96103317448295,102.19857172874916,97.03071012821573,5.167861600533428,5.766893524699287,-0.7807290339470514,-0.7807290339470514,-0.7807290339470514,-0.7807290339470514,0.7807290339470514,-0.7807290339470514,-0.7807290339470514,-0.7807290339470514,0.7807290339470514,1.8499984741210938,2.305249404907223,106.375,99.41584846496589,99.88349838256842,100.35114830017096,,,,,,,,,,0.0,0.0,0.0
2019-11-29,104.1800003051758,105.8499984741211,104.0,104.2099990844727,104.2099990844727,710500,-0.7807290339470514,1.268076563708636,1.0919341121724817,4.66787475936995,3.009789373810831,103.87599945068362,103.2009994506836,94.79699986775717,85.33316663106282,79.8937998199463,103.94154350596924,103.0424313614292,96.20242807501535,88.75656157847297,83.38180477666097,102.50802209116816,97.56250931016069,4.945512781007466,5.602617375960923,-1.1899029600455702,-1.1899029600455702,-1.1899029600455702,-1.1899029600455702,1.1899029600455702,-1.1899029600455702,-1.1899029600455702,-1.1899029600455702,1.1899029600455702,1.9649963378905966,2.101999282836909,105.8499984741211,101.3034513092041,101.76450119018556,102.225551071167,,,,,,,,,,0.0,0.0,0.0
2019-12-02,104.0599975585938,104.5,102.5350036621094,102.9700012207031,102.9700012207031,1435000,-1.1899029600455702,1.500406675686008,1.1607379591579519,1.482666387522539,3.0184190987730455,104.12599945068362,103.12299957275391,95.64300003051758,85.79183336893718,80.23009986877442,103.6176960775472,103.02926224493353,96.63904569731778,89.22257599297231,83.76968985476081,102.5790958034043,97.96306426649717,4.61603153690713,5.405300208150164,-0.8060617861659517,-0.8060617861659517,-0.8060617861659517,-0.8060617861659517,0.8060617861659517,-0.8060617861659517,-0.8060617861659517,-0.8060617861659517,0.8060617861659517,1.9800033569335938,1.9575492858886663,104.5,101.2256000518799,101.64599990844728,102.06639976501465,,,,,,,,,,0.0,0.0,0.0
2019-12-03,101.1900024414062,102.3000030517578,100.3199996948242,102.1399993896484,102.1399993896484,1872200,-0.8060617861659517,0.8098700077780675,1.1779353099695768,1.1400459466265607,3.023468249568332,103.69199981689455,103.01199951171876,96.4226666768392,86.22750002543131,80.5488998413086,103.12513051491426,102.86757808942713,96.99394593553266,89.64609807155186,84.13345836040214,102.51154250898031,98.27246686821208,4.239075640768235,5.172055294673779,1.8504008233233404,1.8504008233233404,1.8504008233233404,1.8504008233233404,-1.8504008233233404,1.8504008233233404,1.8504008233233404,1.8504008233233404,-1.8504008233233404,1.5400009155273011,1.9421493530273366,102.3000030517578,100.19339157104494,100.58490142822266,100.9764112854004,,1.0,1.0,,100.58490142822266,100.9764112854004,,102.1399993896484,102.1399993896484,0.0,1.5460550632794994,1.152336560030064
2019-12-04,102.8600006103516,104.3199996948242,102.7799987792969,104.0299987792969,104.0299987792969,1377300,1.8504008233233404,1.3114544406618036,1.3210562274877367,1.2076824790563514,3.027534921762125,103.67599945068359,103.13099975585938,97.2793332417806,86.68133328755697,80.8822998046875,103.42675326970848,103.07892730576708,97.44788482867874,90.11770137344514,84.5274492597862,102.7451511659521,98.69895071347763,4.046200452474466,4.946884326233917,1.7014364060659248,1.7014364060659248,1.7014364060659248,1.7014364060659248,-1.7014364060659248,1.7014364060659248,1.7014364060659248,1.7014364060659248,-1.7014364060659248,1.75,1.925149536132801,104.3199996948242,98.02727447509766,98.41570434570312,98.8041342163086,,,,,,,,,,0.0,0.0,0.0
2019-12-05,104.4700012207031,106.0,104.25,105.8000030517578,105.8000030517578,1118200,1.7014364060659248,1.4894497355865461,1.3504624447661941,1.2569722874420344,3.026698114830387,103.83000030517579,103.52200012207031,98.18333333333334,87.17350006103516,81.2347998046875,104.2178365303916,103.57366835049265,97.98673116565159,90.63187519896358,84.94868794873612,103.21512837915299,99.22495459038727,3.9901737887657163,4.755542218740278,0.7750469481773619,0.7750469481773619,0.7750469481773619,0.7750469481773619,-0.7750469481773619,0.7750469481773619,0.7750469481773619,0.7750469481773619,-0.7750469481773619,1.1350021362303977,1.881899642944321,106.0,100.08467071533204,100.4697006225586,100.85473052978516,,,,,,,,,,0.0,0.0,0.0
