Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2019-12-06,106.5500030517578,107.5699996948242,106.4349975585938,106.620002746582,106.620002746582,1489700,0.7750469481773619,1.4052165670342207,1.2657371071387442,1.2606374098700446,3.021090520676982,104.31200103759765,104.09400024414063,99.09033330281575,87.65383338928223,81.59579986572265,105.01855860245507,104.1275473315998,98.54371642893743,91.15607610216418,85.3778228952281,103.7389552049113,99.77273593529058,3.966219269620723,4.597677628916367,1.7069964809042695,1.7069964809042695,1.7069964809042695,1.7069964809042695,-1.7069964809042695,1.7069964809042695,1.7069964809042695,1.7069964809042695,-1.7069964809042695,2.9449996948241903,1.9056495666503757,107.5699996948242,101.85982078552249,102.23620071411136,102.61258064270022,,,,,,,,,,0.0,0.0,0.0
2019-12-09,109.8499984741211,111.3450012207031,108.4000015258789,108.4400024414062,108.4400024414062,2193200,1.7069964809042695,1.119946581240856,1.316156126566859,1.17694082568121,3.022049751675917,105.40600128173828,104.76600036621093,100.07100016276041,88.1693333943685,81.96779991149903,106.15903988210545,104.91163007883732,99.182186494258,91.72276221164752,85.8344997179247,104.46219324129513,100.41475567648433,4.047437564810792,4.487629616095252,1.3094781786939604,1.3094781786939604,1.3094781786939604,1.3094781786939604,-1.3094781786939604,1.3094781786939604,1.3094781786939604,1.3094781786939604,-1.3094781786939604,2.2300033569335938,1.9136497497558451,111.3450012207031,103.37757064819338,103.75870056152345,104.13983047485353,,,,,,,,,,0.0,0.0,0.0
2019-12-10,109.0699996948242,110.5100021362305,108.2799987792969,109.8600006103516,109.8600006103516,1572800,1.3094781786939604,0.43679317380856586,1.1678865438208876,1.1115895110951504,3.0206463101158976,106.9500015258789,105.32100067138671,101.05566685994467,88.71333338419596,82.35349990844726,107.39269345818751,105.81133381183992,99.87107772755436,92.31742576570339,86.31025221084404,105.29262514422689,101.1144034493634,4.178221694863495,4.425748031848901,3.6227887360524686,3.6227887360524686,3.6227887360524686,3.6227887360524686,-3.6227887360524686,3.6227887360524686,3.6227887360524686,3.6227887360524686,-3.6227887360524686,3.5400009155274006,2.0461498260497955,110.5100021362305,107.13497177124023,107.5177017211914,107.90043167114257,,,,,,,,,,0.0,0.0,0.0
2019-12-11,111.1900024414062,114.5299987792969,110.9899978637695,113.8399963378906,113.8399963378906,2613300,3.6227887360524686,1.0758001866621045,1.486853214227827,1.3285600430259181,3.036015960389131,108.91200103759763,106.29400024414062,102.18866678873698,89.33816668192546,82.7638998413086,109.54179441808854,107.27109063475822,100.77229828305994,93.02308381725051,86.85539565890437,106.60760532786747,102.05703995962467,4.5505653682428004,4.4507114991276815,1.326424969084356,1.326424969084356,1.326424969084356,1.326424969084356,-1.326424969084356,1.326424969084356,1.326424969084356,1.326424969084356,1.326424969084356,3.110000610351605,1.9701499938964786,114.5299987792969,106.00847251892094,106.4177024841309,106.82693244934086,,,,,,,,,,0.0,0.0,0.0
2019-12-12,112.7900009155273,115.6500015258789,112.5400009155273,115.3499984741211,115.3499984741211,2155500,1.326424969084356,1.0992245585837443,1.4926518517206246,1.3300655090406774,3.036867440160491,110.82200012207029,107.32600021362305,103.37200012207032,89.98233337402344,83.17849983215332,111.47786243676606,108.73998296918784,101.71279506958003,93.75511380600037,87.41964521960173,107.95258888882957,103.04170355329107,4.910885335538495,4.542746266409845,-1.6818334093406428,-1.6818334093406428,-1.6818334093406428,-1.6818334093406428,1.6818334093406428,-1.6818334093406428,-1.6818334093406428,-1.6818334093406428,-1.6818334093406428,2.860000610351605,2.048149871826169,115.6500015258789,110.19566879272465,110.58969879150395,110.98372879028324,,,,,,,,,,0.0,0.0,0.0
2019-12-13,115.3000030517578,115.9599990844727,113.0999984741211,113.4100036621094,113.4100036621094,1790000,-1.6818334093406428,1.900247911961863,1.6297536567241835,1.4122155730808583,3.0327794880921086,112.18000030517578,108.24600067138672,104.45700022379557,90.6193333943685,83.55929985046387,112.12190951188052,109.58907764062812,102.46745368845289,94.39953642423345,87.9343057828197,108.79219116164185,103.80972578357391,4.982465378067943,4.630690088741464,1.4019894952369345,1.4019894952369345,1.4019894952369345,1.4019894952369345,-1.4019894952369345,1.4019894952369345,1.4019894952369345,1.4019894952369345,1.4019894952369345,2.0499954223633097,2.0681499481201144,115.9599990844727,111.14407180786134,111.55370178222657,111.9633317565918,,,,,,,,,,0.0,0.0,0.0
2019-12-16,114.7600021362305,116.8099975585938,114.7600021362305,115.0,115.0,2076900,1.4019894952369345,1.8870312714460973,1.4650397767642007,1.4239390126808478,3.033750635600024,113.49199981689453,109.44900054931641,105.04966684977214,91.26966667175293,83.96199981689453,113.08127300792034,110.57288170596846,103.27600506339142,95.07496145950448,88.47026012375397,109.74723867523541,104.63863498479066,5.1086036904447525,4.726272809082122,-0.5652187181555707,-0.5652187181555707,-0.5652187181555707,-0.5652187181555707,0.5652187181555707,-0.5652187181555707,-0.5652187181555707,-0.5652187181555707,-0.5652187181555707,1.6599960327149006,2.072900009155274,116.8099975585938,111.41006919860845,111.82369918823247,112.2373291778565,,,,,,,,,,0.0,0.0,0.0
2019-12-17,115.6399993896484,115.9499969482422,114.2900009155273,114.3499984741211,114.3499984741211,2004900,-0.5652187181555707,2.0389213189675326,1.4314406255597567,1.4271590136927166,3.0349369816944987,114.38999938964844,110.67000045776368,105.47766672770182,91.88616663614908,84.35629981994629,113.50418149665393,111.25963020926893,103.99045625118045,95.70692988621322,88.98273019009788,110.45535556737167,105.35799524325958,5.097360324112088,4.800490312088115,0.8220397498465575,0.8220397498465575,0.8220397498465575,0.8220397498465575,-0.8220397498465575,0.8220397498465575,0.8220397498465575,0.8220397498465575,0.8220397498465575,1.9799957275391051,2.0944995880126998,115.9499969482422,112.2496175384522,112.66419754028325,113.07877754211431,,,,,,,,,,0.0,0.0,0.0
2019-12-18,114.4700012207031,115.8099975585938,113.8300018310547,115.2900009155273,115.2900009155273,1947500,0.8220397498465575,1.3424782595923799,1.4119194417568783,1.4118141417155952,3.0283786914440816,114.68000030517578,111.7960006713867,105.94399998982747,92.52899996439616,84.7623998260498,114.0994546362784,111.99242488313408,104.71945913275123,96.34899778881368,89.50366624406679,111.19914715939561,106.09369936713126,5.105447792264343,4.861481808123361,1.726080187324891,1.726080187324891,1.726080187324891,1.726080187324891,-1.726080187324891,1.726080187324891,1.726080187324891,1.726080187324891,1.726080187324891,3.7399978637696023,2.1709995269775497,115.8099975585938,111.34209785461427,111.7609977722168,112.17989768981934,,,,,,,,,,0.0,0.0,0.0
2019-12-19,115.2699966430664,118.1800003051758,114.4400024414062,117.2799987792969,117.2799987792969,1923300,1.726080187324891,1.4307892653639538,1.413219389381974,1.3871493577877512,3.0305356340542273,115.06600036621094,112.94400024414062,106.47333323160805,93.20149993896484,85.18029983520508,115.15963601728457,112.95380195516367,105.52981652930256,97.0352601163705,90.05369263090303,112.13466279322657,106.9223141384028,5.212348654823771,4.931655177463442,-0.5201233089194803,-0.5201233089194803,-0.5201233089194803,-0.5201233089194803,0.5201233089194803,-0.5201233089194803,-0.5201233089194803,-0.5201233089194803,-0.5201233089194803,2.0850067138671875,2.195249938964854,118.1800003051758,111.0337985992432,111.4679985046387,111.90219841003422,,,,,,,,,,0.0,0.0,0.0
2019-12-20,118.3000030517578,118.3550033569336,116.2699966430664,116.6699981689453,116.6699981689453,2608400,-0.5201233089194803,1.0687959003781728,1.4974824496029884,1.361697276258504,3.0074589625807526,115.71799926757812,113.94899978637696,106.98533325195312,93.89433326721192,85.61409980773925,115.66309006783814,113.62947399403305,106.24853792540856,97.67902201973361,90.58074818611179,112.83240669718329,107.64436480733187,5.188041889851419,4.982932519941038,0.23142562500936376,0.23142562500936376,0.23142562500936376,0.23142562500936376,-0.23142562500936376,0.23142562500936376,0.23142562500936376,0.23142562500936376,0.23142562500936376,1.319999694824304,2.201749801635754,118.3550033569336,113.35045043945311,113.78950042724608,114.22855041503905,,,,,,,,,,0.0,0.0,0.0
2019-12-23,117.0899963378906,117.7600021362305,116.4400024414062,116.9400024414062,116.9400024414062,968200,0.23142562500936376,0.9649605322856604,1.4833880584006607,1.3662032412426166,2.977718780616396,116.10599975585937,114.79899978637695,107.41533330281575,94.62283325195312,86.07009986877442,116.08872752569417,114.2313882571918,106.93830982966647,98.31052957454254,91.1027136169097,113.46434450398681,108.33293055800404,5.1314139459827715,5.012628805149385,0.8722392866184383,0.8722392866184383,0.8722392866184383,0.8722392866184383,-0.8722392866184383,0.8722392866184383,0.8722392866184383,0.8722392866184383,0.8722392866184383,1.6200027465820028,2.1422500610351696,117.7600021362305,113.51115379333493,113.95150375366208,114.39185371398924,,,,,,,,,,0.0,0.0,0.0
2019-12-24,117.2399978637695,118.0400009155273,116.4199981689453,117.9599990844727,117.9599990844727,488500,0.8722392866184383,0.8334459809795505,1.4720319660547867,1.297223759300123,2.97721768898742,116.82799987792968,115.60899963378907,107.93766657511394,95.3531665802002,86.54079986572266,116.71248471195369,114.90931749851559,107.649386555783,98.95477447650747,91.63454105191094,114.15598367021542,109.04604674514987,5.109936925065554,5.032090429132619,-0.3051887191808165,-0.3051887191808165,-0.3051887191808165,-0.3051887191808165,0.3051887191808165,-0.3051887191808165,-0.3051887191808165,-0.3051887191808165,-0.3051887191808165,1.0099945068360086,2.13724975585939,118.0400009155273,113.04705200195312,113.47550201416016,113.9039520263672,,,,,,,,,,0.0,0.0,0.0
2019-12-26,117.8899993896484,117.9499969482422,116.9400024414062,117.5999984741211,117.5999984741211,530500,-0.3051887191808165,0.9156732536497899,1.0858670874154626,1.3012239405760297,2.967883832685665,117.28999938964844,115.98499984741211,108.4383331298828,96.09366658528646,87.03529983520508,117.00832263267617,115.39853222135295,108.29136151825642,99.56609329610134,92.14870852561808,114.68583210158553,109.67967279914774,5.006159302437794,5.026904203793655,-0.6462603283092238,-0.6462603283092238,-0.6462603283092238,-0.6462603283092238,0.6462603283092238,-0.6462603283092238,-0.6462603283092238,-0.6462603283092238,0.6462603283092238,1.9599990844725994,2.11649971008302,117.9499969482422,113.33805145263665,113.76550140380851,114.1929513549804,,,,,,,,,,0.0,0.0,0.0
2019-12-27,118.0999984741211,118.4899978637695,116.5299987792969,116.8399963378906,116.8399963378906,724900,-0.6462603283092238,0.6262205757936607,1.0638572390211707,1.3295118266645267,2.9429017338974153,117.20199890136719,116.13399963378906,108.86999969482422,96.85149981180827,87.5022998046875,116.95221386774766,115.66061660617797,108.84288634532959,100.13245077288131,92.6376449179403,115.017241984094,110.21006713535091,4.807174848743088,4.982958332783542,-0.5391965706640414,-0.5391965706640414,-0.5391965706640414,-0.5391965706640414,0.5391965706640414,-0.5391965706640414,-0.5391965706640414,-0.5391965706640414,0.5391965706640414,1.2190017700194886,2.08494987487794,118.4899978637695,113.29369758605955,113.71699752807616,114.14029747009276,,,,,,,,,,0.0,0.0,0.0
2019-12-30,116.8199996948242,116.8899993896484,115.6709976196289,116.2099990844727,116.2099990844727,682000,-0.5391965706640414,0.6296693353785653,0.8952106625211091,1.317905493400595,2.944224665259703,117.10999908447266,116.41399917602538,109.2869997660319,97.5744997660319,87.95669982910157,116.70480893998933,115.76050432950429,109.31818394140335,100.6595835044089,93.10442420836668,115.20074307645996,110.65450653898955,4.546236537470406,4.8956139737209154,0.0172138995082117,0.0172138995082117,0.0172138995082117,0.0172138995082117,-0.0172138995082117,0.0172138995082117,0.0172138995082117,0.0172138995082117,-0.0172138995082117,1.4599990844726989,2.0597000122070446,116.8899993896484,113.90310813903804,114.32009811401362,114.73708808898921,,,,,,,,,,0.0,0.0,0.0
2019-12-31,115.6699981689453,116.7099990844727,115.25,116.2300033569336,116.2300033569336,745800,0.0172138995082117,0.6103967421826858,0.7987362456849624,1.26018360941557,2.9342433703586477,116.96799926757812,116.53699951171875,109.70299987792968,98.26366653442383,88.39839988708496,116.5465404123041,115.84586778903687,109.76410777466336,101.17008907334413,93.56235646873435,115.35909081191744,111.0675063032817,4.2915845086357365,4.77480808070388,-0.23230169892685287,-0.23230169892685287,-0.23230169892685287,-0.23230169892685287,0.23230169892685287,-0.23230169892685287,-0.23230169892685287,-0.23230169892685287,0.23230169892685287,2.639999389648409,2.0926998138427857,116.7099990844727,112.35865936279289,112.7705993652343,113.18253936767572,,,,,,,,,,0.0,0.0,0.0
2020-01-02,117.2600021362305,117.4000015258789,114.7600021362305,115.9599990844727,115.9599990844727,1870600,-0.23230169892685287,0.26166801838071096,0.7740548658170667,1.232354483234074,2.925524498245131,116.56799926757813,116.6979995727539,110.12666651407878,98.96366653442382,88.863099899292,116.3510266363603,115.86661893366157,110.16384269787687,101.65500415567621,94.00587414429353,115.4515382384644,111.42991317596253,4.021625062501869,4.624171477063478,3.121768519457352,-3.121768519457352,-3.121768519457352,-3.121768519457352,3.121768519457352,-3.121768519457352,-3.121768519457352,-3.121768519457352,3.121768519457352,3.180000305175696,2.174699783325205,117.4000015258789,112.10605949401857,112.52459945678713,112.94313941955568,,,,,,,,,,0.0,0.0,0.0
2020-01-03,114.0599975585938,115.2399978637695,112.0599975585938,112.3399963378906,112.3399963378906,2695100,-3.121768519457352,1.266670939158126,1.2486211423422846,1.4571326809889282,2.9467141485433053,115.51599884033203,116.40299911499024,110.44333318074544,99.62833315531412,89.29259986877442,115.01401653687041,115.22541482533957,110.30423970691002,102.00533176820782,94.36892606891922,114.97283948452996,111.49732674351276,3.475512741017198,4.394439729854223,0.6231057246403908,-0.6231057246403908,-0.6231057246403908,-0.6231057246403908,0.6231057246403908,0.6231057246403908,-0.6231057246403908,-0.6231057246403908,0.6231057246403908,3.5800018310546875,2.2661998748779397,115.2399978637695,112.61566200256345,113.0506019592285,113.48554191589353,1.0,1.0,1.0,112.61566200256345,113.0506019592285,113.48554191589353,112.3399963378906,112.3399963378906,112.3399963378906,-0.24478448181264725,-0.6285730540330812,-1.00941984209048
2020-01-06,110.8300018310547,112.9800033569336,109.4000015258789,111.6399993896484,111.6399993896484,3186200,-0.6231057246403908,1.2678926537290365,1.0384571668358908,1.440054104245441,2.951759698157995,114.47599945068362,115.8389991760254,110.76833318074544,100.26749979654947,89.69199989318848,113.88934415446309,114.57352110975935,110.39041775095767,102.3212225098944,94.71092752081485,114.46009485454817,111.50789508767095,2.9521997668772286,4.105991737258824,0.36724832941267216,-0.36724832941267216,-0.36724832941267216,-0.36724832941267216,0.36724832941267216,0.36724832941267216,-0.36724832941267216,-0.36724832941267216,0.36724832941267216,2.0199966430664062,2.31044960021974,112.9800033569336,110.25435813903803,110.70759811401362,111.16083808898921,1.0,1.0,1.0,110.25435813903803,110.70759811401362,110.8300018310547,111.6399993896484,111.6399993896484,111.6399993896484,1.2567677813361147,0.8422197676753215,0.7308468331782801
2020-01-07,111.2799987792969,112.75,110.7300033569336,111.2300033569336,111.2300033569336,1673100,-0.36724832941267216,1.282369022937098,1.039035670119119,1.4419891071875919,2.9066743126329806,113.48000030517578,115.29499969482421,111.11266657511393,100.84133313496908,90.10649993896484,113.00289722195326,113.96560879106376,110.44458456424644,102.61331368520716,95.03803793341126,113.96315770106901,111.48731051502374,2.4758471860452715,3.779962827016114,-1.519369559478088,1.519369559478088,1.519369559478088,1.519369559478088,-1.519369559478088,-1.519369559478088,1.519369559478088,1.519369559478088,-1.519369559478088,2.349998474121108,2.280699539184586,112.75,107.89701423645016,108.35910415649411,108.82119407653806,,,,,,,,,,0.0,0.0,0.0
2020-01-08,111.5400009155273,113.7699966430664,111.4199981689453,112.9199981689453,112.9199981689453,1735300,1.519369559478088,1.6609358717272424,1.2027618659607922,1.432395999127827,2.908796633785696,112.8179992675781,114.89299926757812,111.485999806722,101.43399976094564,90.53459991455078,112.97526420428395,113.77549776886039,110.6042886677754,102.95123776664119,95.39213615589708,113.80267161920384,111.59343552642534,2.2092360927784966,3.465817480168591,0.8501586078989272,-0.8501586078989272,-0.8501586078989272,-0.8501586078989272,0.8501586078989272,0.8501586078989272,-0.8501586078989272,-0.8501586078989272,0.8501586078989272,3.209999084472699,2.329699325561541,113.7699966430664,107.73246101379391,108.18860092163082,108.64474082946775,,,,,,,,,,0.0,0.0,0.0
2020-01-09,113.9300003051758,114.0,110.7900009155273,111.9599990844727,111.9599990844727,1676200,-0.8501586078989272,1.6529591796365084,1.130622032183139,1.4267260675690179,2.914081120624219,112.01799926757812,114.29299926757812,111.74099985758464,102.01099980672201,90.938099899292,112.6368424976802,113.44540709897171,110.69175385594943,103.24660699017663,95.72021264953223,113.5191835369375,111.620588382577,1.8985951543605069,3.1523730150069746,-1.3040363490634228,1.3040363490634228,1.3040363490634228,1.3040363490634228,-1.3040363490634228,-1.3040363490634228,1.3040363490634228,1.3040363490634228,-1.3040363490634228,2.8499984741210938,2.295199203491226,114.0,108.64465812683102,109.11059799194332,109.57653785705563,,,,,,,,,,0.0,0.0,0.0
2020-01-10,113.5,115.8499984741211,113.0,113.4199981689453,113.4199981689453,2412400,1.3040363490634228,1.1249089484520192,1.2697432576562029,1.2023320013293577,2.8957634989942447,112.23399963378907,113.87499923706055,112.05133310953777,102.57066650390625,91.35209991455078,112.8978943881019,113.44078729351236,110.8677696180782,103.58016079931659,96.07070345189683,113.50392424955409,111.75387799638206,1.7500462531720302,2.871907662639986,-2.0454943857153287,2.0454943857153287,2.0454943857153287,2.0454943857153287,-2.0454943857153287,-2.0454943857153287,2.0454943857153287,2.0454943857153287,-2.0454943857153287,3.638999938964801,2.3216491699218857,115.8499984741211,108.9505617523193,109.40960159301756,109.8686414337158,,,,,,,,,,0.0,0.0,0.0
2020-01-13,113.8600006103516,117.4990005493164,113.8600006103516,115.7399978637695,115.7399978637695,1879400,2.0454943857153287,1.2633291521628705,1.4703560440995211,1.2540856636729336,2.8938468534801647,113.05399932861329,113.76499938964844,112.40833307902018,103.18183314005533,91.77889991760254,113.84526221332445,113.85882557901365,111.18210692425183,103.97884398175766,96.46019443034974,113.84793557481801,112.04914613470706,1.7987894401109514,2.6572840181341792,-0.14688595254684905,0.14688595254684905,0.14688595254684905,0.14688595254684905,-0.14688595254684905,-0.14688595254684905,0.14688595254684905,0.14688595254684905,-0.14688595254684905,2.4499969482422017,2.3011489868164157,117.4990005493164,110.74237030029295,111.20670013427733,111.6710299682617,,,,,,,,,,0.0,0.0,0.0
2020-01-14,115.8300018310547,116.5699996948242,114.120002746582,115.9100036621094,115.9100036621094,1518000,0.14688595254684905,1.169069753733606,1.4627830153458452,1.18806654236444,2.89271949260391,113.98999938964843,113.73499984741211,112.79833323160807,103.79766654968262,92.19109992980957,114.53350936291943,114.23176704866742,111.48713252024265,104.37002954504788,96.84533916761231,114.16517681901668,112.3351355811813,1.830041237835374,2.4918354620744183,-2.9419407767857075,-2.9419407767857075,-2.9419407767857075,-2.9419407767857075,2.9419407767857075,-2.9419407767857075,-2.9419407767857075,-2.9419407767857075,2.9419407767857075,3.3500061035155966,2.3661495208740297,116.5699996948242,112.4364727783203,112.89670257568358,113.35693237304686,,,,,,,,,,0.0,0.0,0.0
2020-01-15,115.3600006103516,115.4100036621094,112.0599975585938,112.5,112.5,1637400,-2.9419407767857075,1.9536141575246389,1.7301585433201803,1.3292387493650966,2.9139097545926207,113.90599975585937,113.36199951171875,113.11599985758464,104.3794999440511,92.58119995117187,113.85567290861296,113.91690031254606,111.55247880925927,104.63658595340696,97.15533245142197,113.90899576993719,112.34734776035306,1.5616480095841325,2.3057979715763612,1.155558268229154,1.155558268229154,1.155558268229154,1.155558268229154,-1.155558268229154,-1.155558268229154,1.155558268229154,1.155558268229154,-1.155558268229154,1.3799972534179972,2.3521495819091847,115.4100036621094,111.36447074890134,111.83770065307614,112.31093055725096,,,1.0,,,112.31093055725096,,,112.5,0.0,0.0,0.16834464981363995
2020-01-16,113.4199981689453,114.1999969482422,112.8199996948242,113.8000030517578,113.8000030517578,1443500,1.155558268229154,1.9565032987196043,1.7918333836318059,1.3531124534112247,2.9125882057801813,114.27400054931641,113.14599990844727,113.50466664632161,104.9636666615804,93.01580001831054,113.83711628966125,113.89564626513,111.69748037329144,104.93702585827091,97.48492988905238,113.89222765944805,112.45495185601267,1.4372758034353836,2.132093537948166,0.8260059637996512,-0.8260059637996512,0.8260059637996512,0.8260059637996512,-0.8260059637996512,-0.8260059637996512,0.8260059637996512,0.8260059637996512,-0.8260059637996512,1.980003356933608,2.35214996337891,114.1999969482422,110.2352745819092,110.70570449829103,111.17613441467287,,,,,,,,,,0.0,0.0,0.0
2020-01-17,114.5899963378906,115.5699996948242,113.5899963378906,114.7399978637695,114.7399978637695,1376300,0.8260059637996512,1.9088394637335333,1.4773308727760146,1.353241923716688,2.908484910546308,114.53800048828126,113.38600006103516,113.86166661580404,105.57049992879232,93.45519996643067,114.13807681436401,114.0491647376099,111.89377182429003,105.25843477648398,97.82661440340321,114.02265384472827,112.62421452325391,1.3984393214743562,1.985362694653404,0.11330389160966732,-0.11330389160966732,0.11330389160966732,0.11330389160966732,-0.11330389160966732,0.11330389160966732,0.11330389160966732,0.11330389160966732,-0.11330389160966732,1.8300018310547017,2.2566501617431647,115.5699996948242,109.0252670288086,109.49569702148438,109.96612701416016,,,,,,,,,,0.0,0.0,0.0
2020-01-21,113.9700012207031,115.75,113.9199981689453,114.870002746582,114.870002746582,1001500,0.11330389160966732,1.6285712503134309,1.4486273728576482,1.2906256860934655,2.9092489924729104,114.36400146484375,113.70900039672851,114.16399993896485,106.1736666361491,93.90180000305176,114.38205212510334,114.19840801196845,112.08578672250242,105.57356815255277,98.16410724188201,114.15301521424422,112.79056920646339,1.3624460077808322,1.8607793572788898,1.2710011748616779,-1.2710011748616779,1.2710011748616779,1.2710011748616779,-1.2710011748616779,1.2710011748616779,1.2710011748616779,1.2710011748616779,-1.2710011748616779,2.6800003051757955,2.286399841308595,115.75,110.60536933898925,111.05669937133787,111.5080294036865,,,,,,,,,,0.0,0.0,0.0
2020-01-22,115.7099990844727,118.2300033569336,115.5500030517578,116.3300018310547,116.3300018310547,1281700,1.2710011748616779,1.7510678868671046,1.4580002500535605,1.3214072305846187,2.910100774464731,114.44800109863282,114.21900024414063,114.48766657511393,106.78899993896485,94.36940002441406,115.0313686937538,114.58597052452959,112.35960705208645,105.92623810922495,98.52382792681613,114.48793623221508,113.05274940087756,1.4351868313375178,1.7756608520906156,2.0201138460686874,-2.0201138460686874,2.0201138460686874,2.0201138460686874,-2.0201138460686874,2.0201138460686874,2.0201138460686874,2.0201138460686874,-2.0201138460686874,3.129997253417997,2.37689971923828,118.2300033569336,110.7199203491211,111.17720031738281,111.63448028564453,,,,,,,,,,0.0,0.0,0.0
2020-01-23,116.4700012207031,118.7799987792969,115.6500015258789,118.6800003051758,118.6800003051758,2014400,2.0201138460686874,0.6937181679582698,1.506266368876565,1.3967226576689415,2.9110861006023017,115.68400115966794,114.79500045776368,114.82899983723958,107.45,94.84110000610352,116.24757923089447,115.33033957555617,112.76737435873737,106.34439424679711,98.92296005312028,115.13286916651673,113.46958280119594,1.6632863653207863,1.75318595473665,-4.457365101048703,4.457365101048703,-4.457365101048703,-4.457365101048703,4.457365101048703,-4.457365101048703,-4.457365101048703,-4.457365101048703,4.457365101048703,5.114997863769503,2.551649475097655,118.7799987792969,113.00082397460938,113.47620391845703,113.95158386230469,,,,,,,,,,0.0,0.0,0.0
2020-01-24,115.879997253418,117.3949966430664,112.2799987792969,113.3899993896484,113.3899993896484,2412000,-4.457365101048703,2.5617001596885514,2.1586013591152824,1.7112598032325153,2.9838420846865654,115.60200042724607,114.93800048828125,114.94666646321615,108.0011666615804,95.26069999694825,115.29505261714579,114.97755045084565,112.80754371557035,106.5753976941037,99.20943607958617,114.86473535469082,113.46368773367391,1.4010476210169145,1.682758287992703,-3.0073163868683346,3.0073163868683346,-3.0073163868683346,-3.0073163868683346,3.0073163868683346,-3.0073163868683346,-3.0073163868683346,-3.0073163868683346,3.0073163868683346,3.150001525878892,2.658649826049799,117.3949966430664,113.16636993408206,113.6766998291016,114.18702972412112,1.0,1.0,1.0,113.16636993408206,113.6766998291016,114.18702972412112,113.3899993896484,113.3899993896484,113.3899993896484,0.19761122999403483,-0.2522068637497538,-0.6980042623040192
2020-01-27,111.0999984741211,111.6800003051758,108.5299987792969,109.9800033569336,109.9800033569336,1739400,-3.0073163868683346,2.7983946633741814,2.326168320391825,1.8243246835370095,3.016578367675936,114.6500015258789,114.59400100708008,114.81800003051758,108.50333340962727,95.65770004272461,113.52336953040839,114.06890552467982,112.62512175694863,106.68702410927845,99.42271463953364,114.11323812426663,113.20563703910055,0.9076010851660783,1.5277268474273782,3.2551319261571154,-3.2551319261571154,3.2551319261571154,3.2551319261571154,-3.2551319261571154,-3.2551319261571154,3.2551319261571154,3.2551319261571154,-3.2551319261571154,3.8349990844725994,2.752399826049799,111.6800003051758,111.54596702575685,112.07769699096681,112.60942695617676,1.0,1.0,1.0,111.0999984741211,111.0999984741211,111.0999984741211,109.9800033569336,109.9800033569336,109.9800033569336,-1.0080964289557433,-1.0080964289557433,-1.0080964289557433
2020-01-28,110.9199981689453,114.0699996948242,110.2350006103516,113.5599975585938,113.5599975585938,1704500,3.2551319261571154,3.3554261610070295,2.4866148200414457,1.9886059662818811,3.0352577355586385,114.38800048828125,114.3760009765625,114.75833333333334,109.06516672770182,96.06959999084472,113.53557887313687,113.97637680357326,112.68543632479671,106.91236750105928,99.70266083595067,114.02812419108619,113.23188596647041,0.7962382246157773,1.3814291228650581,-0.8717839776799845,0.8717839776799845,-0.8717839776799845,-0.8717839776799845,0.8717839776799845,0.8717839776799845,-0.8717839776799845,-0.8717839776799845,0.8717839776799845,3.2699966430664062,2.854949569702145,114.0699996948242,105.62472068786624,106.1752006530762,106.72568061828616,,,,,,,,,,0.0,0.0,0.0
