Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2020-01-29,114.0299987792969,114.6999969482422,111.4300003051758,112.5699996948242,112.5699996948242,2187300,-0.8717839776799845,3.258626758469826,2.4934174270542973,1.993650950723709,3.04021547111816,113.63600006103516,114.04200057983398,114.73033320109049,109.59366671244304,96.44360000610351,113.21371914703265,113.7206718747098,112.67798880028235,107.09786363855976,99.95745962523529,113.80379734550742,113.18285735375588,0.6209399917515412,1.2293312966423549,0.6929011116740427,0.6929011116740427,-0.6929011116740427,-0.6929011116740427,0.6929011116740427,0.6929011116740427,-0.6929011116740427,-0.6929011116740427,0.6929011116740427,12.9949951171875,3.431699371337885,114.6999969482422,107.78911064147948,108.36010055541992,108.93109046936034,,,,,,,,,,0.0,0.0,0.0
2020-01-30,121.6100006103516,122.3649978637695,109.370002746582,111.7900009155273,111.7900009155273,5783200,-0.6929011116740427,2.918891118410154,2.3204340387920652,1.9970252664426171,1.6158349608444247,112.25800018310547,113.97100067138672,114.62333323160807,109.8365000406901,96.80700004577636,112.73914640319754,113.36964079122205,112.62069925933041,107.2517042050177,100.19176737355791,113.49398251012586,113.07968280277599,0.4142997073498691,1.0663249787838578,5.304589190992695,5.304589190992695,-5.304589190992695,-5.304589190992695,5.304589190992695,5.304589190992695,-5.304589190992695,-5.304589190992695,5.304589190992695,5.959999084472699,3.5976993560790995,122.3649978637695,107.15025833129886,107.83659820556643,108.522938079834,,,,,,,,,,0.0,0.0,0.0
2020-01-31,110.7799987792969,111.0800018310547,105.120002746582,105.8600006103516,105.8600006103516,3557600,-5.304589190992695,3.172139588471905,2.8005574011294634,2.3032302911560563,1.6769401395022654,110.75200042724609,113.1770004272461,114.34033330281575,109.90900001525878,97.10560005187989,110.44609780558224,112.00425166742743,112.18452515294469,107.20607457896307,100.30400961587065,112.31952375631444,112.54489152926308,-0.22536777294864407,0.8079864284373575,-1.605891685660888,-1.605891685660888,1.605891685660888,1.605891685660888,-1.605891685660888,-1.605891685660888,-1.605891685660888,1.605891685660888,-1.605891685660888,2.489997863769503,3.5631992340087897,111.0800018310547,114.45005928039548,115.16959915161131,115.88913902282712,1.0,1.0,1.0,110.7799987792969,110.7799987792969,110.7799987792969,105.8600006103516,105.8600006103516,105.8600006103516,-4.441233276006112,-4.441233276006112,-4.441233276006112
2020-02-03,106.1600036621094,108.4199981689453,105.9300003051758,107.5599975585938,107.5599975585938,1939800,1.605891685660888,3.2305937361701833,2.8575838591236713,2.2544152290314052,1.6879068138880282,110.26799926757815,112.45900039672851,114.08266652425131,110.01333325703939,97.41319999694824,109.48406438991944,111.1962054658213,111.88616853395432,107.2176786110821,100.44769254542952,111.5872889566651,112.17564012402832,-0.5883511673632142,0.5287189092772432,-0.3068072132251751,-0.3068072132251751,0.3068072132251751,0.3068072132251751,-0.3068072132251751,-0.3068072132251751,-0.3068072132251751,0.3068072132251751,-0.3068072132251751,2.889999389648395,3.528699111938475,108.4199981689453,103.24096351623537,103.95360336303712,104.66624320983888,,,,,,,,,,0.0,0.0,0.0
2020-02-04,110.0500030517578,110.5,107.6100006103516,107.8899993896484,107.8899993896484,1961100,0.3068072132251751,2.604720551673278,2.8636510037595047,2.2546601826794426,1.688088434115974,109.13399963378906,111.76100006103516,113.76966654459635,110.1214998881022,97.72940002441406,108.9527093898291,110.5950770883353,111.62835116980555,107.23972191529738,100.59506495818633,111.01847517712407,111.858185254815,-0.8397100776909241,0.2550331118836097,-3.179164264139299,-3.179164264139299,3.179164264139299,3.179164264139299,-3.179164264139299,-3.179164264139299,-3.179164264139299,3.179164264139299,-3.179164264139299,2.629997253417997,3.5591991424560545,110.5,100.65686012268065,101.36259994506835,102.06833976745604,,,,,,,,,,0.0,0.0,0.0
2020-02-05,109.5999984741211,111.3499984741211,108.7200012207031,111.3199996948242,111.3199996948242,1773900,3.179164264139299,3.210718397924629,3.0582148360861803,2.372724239580855,1.7334285182004447,108.88399963378906,111.2599998474121,113.59133326212564,110.28833325703938,98.06459999084473,109.74180615816081,110.72688119860601,111.60845752625838,107.37350151462611,100.80743990346629,111.06486356446256,111.81831965777864,-0.753456093316089,0.053335270843669985,1.3923850664813335,1.3923850664813335,-1.3923850664813335,-1.3923850664813335,1.3923850664813335,1.3923850664813335,1.3923850664813335,-1.3923850664813335,1.3923850664813335,2.5,3.5666992187499993,111.3499984741211,102.66976188659667,103.3816017150879,104.0934415435791,,,,,,,,,,0.0,0.0,0.0
2020-02-06,111.4000015258789,111.7699966430664,109.2699966430664,109.7699966430664,109.7699966430664,1802800,-1.3923850664813335,3.253545394027662,2.946939864628001,2.3659229896521503,1.712797638983193,108.47999877929688,110.36899948120117,113.35233306884766,110.3838331858317,98.38719993591309,109.75120298646269,110.55290218850789,111.48984714669761,107.45207512539464,100.98491627454747,110.86565326886314,111.66659202705922,-0.8009387581960823,-0.11751953496428048,4.208795899129073,4.208795899129073,-4.208795899129073,-4.208795899129073,4.208795899129073,4.208795899129073,4.208795899129073,-4.208795899129073,4.208795899129073,3.650001525878892,3.588699340820309,111.7699966430664,103.5032601928711,104.21660003662109,104.9299398803711,,,,,,,,,,0.0,0.0,0.0
2020-02-07,108.2600021362305,108.5100021362305,104.8600006103516,105.1500015258789,105.1500015258789,2422400,-4.208795899129073,2.845211870828869,2.9129333691849473,2.534110494989779,1.7869124390046942,108.33799896240234,109.54499969482421,112.92533315022787,110.4314998626709,98.66649993896485,108.2174691662681,109.57055661348443,111.08082484858029,107.3765973024597,101.0673932102174,109.98632223148095,111.18388161956439,-1.1975593880834339,-0.3335275055881112,-0.19020156475505653,-0.19020156475505653,0.19020156475505653,0.19020156475505653,-0.19020156475505653,-0.19020156475505653,-0.19020156475505653,0.19020156475505653,-0.19020156475505653,2.480003356933608,3.5701995849609345,108.5100021362305,103.87485809326172,104.59259796142578,105.31033782958986,,,1.0,,,105.31033782958986,,,105.1500015258789,0.0,0.0,-0.15225124808772378
2020-02-10,103.75,105.3600006103516,102.879997253418,105.3499984741211,105.3499984741211,1867800,0.19020156475505653,2.69948887349476,2.806670570081931,2.509531093995223,1.7867568213775449,107.89599914550782,109.08199920654297,112.51699981689453,110.47766647338867,98.95649993896484,107.2616456022191,108.80318240632745,110.71109411474421,107.31015143923548,101.15219727484916,109.2730416534256,110.75174212730933,-1.478700473883734,-0.5625620992472358,-3.075460760035415,-3.075460760035415,3.075460760035415,3.075460760035415,-3.075460760035415,-3.075460760035415,-3.075460760035415,3.075460760035415,-3.075460760035415,3.6000061035155966,3.5682498931884745,105.3600006103516,100.65556304931644,101.36960296630863,102.08364288330081,,,,,,,,,,0.0,0.0,0.0
2020-02-11,106.4499969482422,110.0500030517578,106.4499969482422,108.5899963378906,108.5899963378906,1625300,3.075460760035415,3.126982269156239,2.7811789152191424,2.570838113843426,1.822247065167331,108.03599853515625,108.58499908447266,112.24199981689453,110.55599975585938,99.27539993286133,107.70442918077627,108.76442130297528,110.5742490968827,107.35211356706023,101.29948042461236,109.1679577587279,110.59161280957461,-1.423655050846719,-0.7347806895671325,-2.891617206867283,-2.891617206867283,2.891617206867283,2.891617206867283,-2.891617206867283,-2.891617206867283,-2.891617206867283,2.891617206867283,-2.891617206867283,3.0449981689453125,3.59799995422363,110.0500030517578,97.50985084533696,98.22350082397466,98.93715080261235,,,,,,,,,,0.0,0.0,0.0
2020-02-12,110.0,112.2699966430664,109.2249984741211,111.7300033569336,111.7300033569336,1584300,2.891617206867283,3.0596950650210952,2.96077036316586,2.666668702073107,1.8573269317309433,108.11799926757813,108.5009994506836,112.09266662597656,110.68983319600423,99.6407999420166,109.0462872394954,109.3036180400586,110.64881388785373,107.49565093722,101.50602543317316,109.56211861999031,110.67593803530491,-1.1138194153145946,-0.810588434716625,2.2912423799094337,2.2912423799094337,-2.2912423799094337,-2.2912423799094337,2.2912423799094337,2.2912423799094337,2.2912423799094337,-2.2912423799094337,2.2912423799094337,2.7399978637696023,3.5674995422363303,112.2699966430664,102.13440315246581,102.85400314331054,103.57360313415526,,,,,,,,,,0.0,0.0,0.0
2020-02-13,110.1500015258789,111.3600006103516,108.620002746582,109.1699981689453,109.1699981689453,1649300,-2.2912423799094337,3.19360076735655,3.042256606056516,2.634580511269919,1.883686888652462,107.99799957275391,108.23899917602539,111.85733311971029,110.78016649881998,99.97269989013672,109.0875242159787,109.279323518038,110.55340642211772,107.55054756776838,101.65778726952507,109.50179239675262,110.5643869340931,-1.0625945373404733,-0.8609896552413947,2.8854095252471548,2.8854095252471548,-2.8854095252471548,-2.8854095252471548,2.8854095252471548,2.8854095252471548,2.8854095252471548,-2.8854095252471548,2.8854095252471548,5.125,3.7547496795654305,111.3600006103516,104.42149765014648,105.13499755859374,105.84849746704101,,,,,,,,,,0.0,0.0,0.0
2020-02-14,109.9599990844727,110.3600006103516,105.2350006103516,106.0199966430664,106.0199966430664,1660900,-2.8854095252471548,2.7945992224428364,2.663374120549178,2.6863108924359183,1.9215016986875015,108.1719985961914,108.25499877929687,111.52599970499675,110.82633310953776,100.25929985046386,108.06501502500794,108.68671863167953,110.26092837185635,107.50036557023716,101.74416765315955,108.96613151157013,110.22776543105408,-1.2616339194839554,-0.9411185080899069,2.6315726980503307,2.6315726980503307,-2.6315726980503307,-2.6315726980503307,2.6315726980503307,2.6315726980503307,2.6315726980503307,-2.6315726980503307,2.6315726980503307,2.349998474121108,3.7732494354248054,110.3600006103516,103.09955131530765,103.85050125122075,104.60145118713383,,,,,,,,,,0.0,0.0,0.0
2020-02-18,103.6900024414062,104.8600006103516,102.5100021362305,103.2300033569336,103.2300033569336,2146500,-2.6315726980503307,3.067674176281505,2.7242157564932445,2.7198033575800133,1.951970655449918,107.74799957275391,107.82199935913086,111.22233327229817,110.83283322652181,100.52439987182618,106.45334446898316,107.69458858172571,109.80732030637748,107.36035369439114,101.77359014234318,108.08365025701065,109.70941268482294,-1.6257624278122904,-1.0780472920343838,-0.978392399488449,-0.978392399488449,0.978392399488449,0.978392399488449,-0.978392399488449,-0.978392399488449,-0.978392399488449,0.978392399488449,-0.978392399488449,2.7799987792969034,3.8207492828369154,104.8600006103516,102.05885185241704,102.81350173950199,103.56815162658695,,1.0,1.0,,102.81350173950199,103.56815162658695,,103.2300033569336,103.2300033569336,0.0,0.4051040090890926,-0.3264983147256956
2020-02-19,103.7200012207031,106.379997253418,103.5999984741211,104.2399978637695,104.2399978637695,1718000,0.978392399488449,2.584441376929788,2.751081413002101,2.736758133967855,1.951744141685878,106.87799987792968,107.45699920654297,110.97566655476888,110.87199986775717,100.79749984741211,105.71556226724528,107.06648117846095,109.448138213306,107.25804694584616,101.82242989920312,107.49231911958893,109.30427084622639,-1.81195172663746,-1.224828178954999,2.5709903684746513,2.5709903684746513,-2.5709903684746513,-2.5709903684746513,2.5709903684746513,2.5709903684746513,2.5709903684746513,-2.5709903684746513,2.5709903684746513,4.480003356933594,3.9107494354248056,106.379997253418,96.45435218811039,97.21850204467778,97.98265190124516,,,,,,,,,,0.0,0.0,0.0
2020-02-20,103.9300003051758,104.0,99.5199966430664,101.5599975585938,101.5599975585938,2961500,-2.5709903684746513,1.611885913487599,2.5331944745139214,2.7445395966124413,1.9767900516311248,104.84399871826172,106.48099899291992,110.65333302815755,110.88299980163575,101.06209983825684,104.33037403102813,106.0653023384851,108.93922591300199,107.07122565446083,101.81723321919105,106.57965426405121,108.73062097306841,-2.1509667090171973,-1.4100558849674387,3.3182307977540857,3.3182307977540857,3.3182307977540857,-3.3182307977540857,3.3182307977540857,3.3182307977540857,3.3182307977540857,-3.3182307977540857,3.3182307977540857,3.4499969482422017,3.926749420166016,104.0,97.77634849548342,98.55849838256839,99.34064826965334,,,,,,,,,,0.0,0.0,0.0
2020-02-21,100.8000030517578,101.1999969482422,97.75,98.19000244140625,98.19000244140625,1834200,-3.3182307977540857,1.7378732242348907,2.646758703118544,2.731715248631912,2.020529093544258,102.6479995727539,105.3229995727539,110.16233317057292,110.82416648864746,101.31169982910156,102.28358350115417,104.6334296299253,108.24572762451194,106.78003800813117,101.74540686715571,105.28893859902891,107.94983441516752,-2.6608958161386056,-1.6602238712016724,1.884108419917389,1.884108419917389,1.884108419917389,-1.884108419917389,1.884108419917389,1.884108419917389,1.884108419917389,-1.884108419917389,1.884108419917389,4.170005798339844,3.8794998168945325,101.1999969482422,95.36115127563477,96.14650115966796,96.93185104370117,,,,,,,,,,0.0,0.0,0.0
2020-02-24,93.56999969482422,97.4800033569336,93.30999755859375,96.33999633789062,96.33999633789062,2598800,-1.884108419917389,1.6793689641616762,2.43472815834157,2.6137713558946967,2.00536182786682,100.71199951171874,104.44199905395507,109.64166641235352,110.69133313496907,101.53369979858398,100.30238778006633,103.12553266773716,107.4776159286009,106.43774155992655,101.63836903489303,103.91217825116148,107.08984640944331,-3.1776681582818327,-1.9637127286177045,-0.26987974477243115,-0.26987974477243115,-0.26987974477243115,0.26987974477243115,0.26987974477243115,-0.26987974477243115,-0.26987974477243115,0.26987974477243115,-0.26987974477243115,2.3299942016601562,3.838499450683596,97.4800033569336,92.66509735107422,93.44099731445314,94.21689727783205,,1.0,1.0,,93.44099731445314,93.56999969482422,,96.33999633789062,96.33999633789062,0.0,3.1024915259429444,2.960346961740588
2020-02-25,96.93000030517578,97.7699966430664,95.44000244140625,96.5999984741211,96.5999984741211,2817200,0.26987974477243115,1.84968399192886,2.438618118041287,2.569055452225656,2.0059379582086945,99.38599853515625,103.56699905395507,109.08099975585938,110.56616643269857,101.76799980163574,99.06825801141792,101.9390719052615,106.77583415734414,106.11519260629359,101.53859932081834,102.78722751623218,106.31282063645648,-3.5255931202243005,-2.2760888069390237,0.486543714417384,0.486543714417384,0.486543714417384,-0.486543714417384,-0.486543714417384,0.486543714417384,0.486543714417384,-0.486543714417384,0.486543714417384,2.7300033569335938,3.7832496643066458,97.7699966430664,89.03530456542968,89.8030044555664,90.57070434570312,,,,,,,,,,0.0,0.0,0.0
2020-02-26,96.83000183105469,98.54000091552734,95.80999755859375,96.12999725341797,96.12999725341797,1667000,-0.486543714417384,1.475810971831898,2.029535030781766,2.403283351983037,2.002290500427312,97.76399841308594,102.32099914550781,108.42733306884766,110.41783307393392,102.0155997467041,98.08883775875128,100.88287651401721,106.08900596999406,105.78780915210093,101.4314982897807,101.76303824502999,105.55853742289807,-3.7954991778680807,-2.579970881124835,1.3835371264539045,1.3835371264539045,1.3835371264539045,-1.3835371264539045,-1.3835371264539045,1.3835371264539045,1.3835371264539045,-1.3835371264539045,1.3835371264539045,4.099998474121094,3.82474975585938,98.54000091552734,89.44684738159178,90.20349731445312,90.96014724731444,,,,,,,,,,0.0,0.0,0.0
2020-02-27,93.23999786376953,97.19999694824219,93.0999984741211,94.80000305175781,94.80000305175781,3170600,-1.3835371264539045,1.3719825130105547,1.4374806636716693,2.4067865597173372,2.0071296813791015,96.41199951171875,100.62799911499023,107.72366638183594,110.26099980672201,102.23529975891114,96.99255952308681,99.77689952087914,105.3606832010756,105.42755321438476,101.30018155239411,100.69180206144966,104.76160895096176,-4.069806889512094,-2.877938082802287,-6.097044929567346,-6.097044929567346,-6.097044929567346,6.097044929567346,6.097044929567346,-6.097044929567346,-6.097044929567346,-6.097044929567346,-6.097044929567346,9.709999084472614,3.660499954223636,97.19999694824219,90.1255514526367,90.89050140380859,91.65545135498046,,,,,,,,,,0.0,0.0,0.0
2020-02-28,91.80999755859375,100.8899993896484,91.18000030517578,100.5800018310547,100.5800018310547,4200200,6.097044929567346,3.224216144502238,2.8021554681736873,2.8625330141128287,2.157230037371376,96.88999938964844,99.76899948120118,107.32633310953776,110.22116648356119,102.4922998046875,98.18837362574278,99.92291812272924,105.05225214494523,105.26861710345591,101.28592056781312,100.67460202600428,104.45186027541308,-3.7772582494088027,-3.0578021161235904,0.13919207307598486,0.13919207307598486,0.13919207307598486,-0.13919207307598486,-0.13919207307598486,0.13919207307598486,0.13919207307598486,0.13919207307598486,0.13919207307598486,5.419998168945341,3.6334999084472677,100.8899993896484,89.1468970489502,89.87899703979491,90.61109703063964,,,,,,,,,,0.0,0.0,0.0
2020-03-02,101.0899963378906,101.7799987792969,96.36000061035156,100.4400024414062,100.4400024414062,2626200,-0.13919207307598486,2.984092842739378,2.705974297187149,2.628561748743257,2.1548081191933393,97.71000061035156,99.21100006103515,106.88099975585938,110.1928332010905,102.75709983825683,98.93891656429726,100.01693345339777,104.75468764794272,105.1103018686346,101.26916971382485,100.63850978221996,104.1546856210422,-3.5161758388222495,-3.1494768606633228,2.1306245894376543,2.1306245894376543,2.1306245894376543,-2.1306245894376543,-2.1306245894376543,2.1306245894376543,2.1306245894376543,2.1306245894376543,2.1306245894376543,7.669998168945327,3.892499923706059,101.7799987792969,92.8962995910644,93.62299957275386,94.34969955444332,,,,,,,,,,0.0,0.0,0.0
2020-03-03,103.0,104.9300003051758,97.26000213623047,98.30000305175781,98.30000305175781,3038300,-2.1306245894376543,3.28320373279817,2.6666210501643786,2.6239997032303504,2.1579949652911745,98.0500015258789,98.71800003051757,106.33299992879232,110.09733327229817,103.01549987792968,98.72594539345079,99.70476428946323,104.33825638367273,104.88701338283535,101.21037433437799,100.27873951599501,103.72100543072483,-3.4422659147298162,-3.2080346714766215,-4.150553484227207,-4.150553484227207,-4.150553484227207,4.150553484227207,4.150553484227207,-4.150553484227207,-4.150553484227207,-4.150553484227207,-4.150553484227207,2.860000610351591,3.8909999847412187,104.9300003051758,93.21649894714358,93.99499893188478,94.773498916626,,,,,,,,,,0.0,0.0,0.0
2020-03-04,100.1999969482422,102.7799987792969,99.91999816894531,102.379997253418,102.379997253418,2502400,4.150553484227207,3.611694519847346,3.0213944839354285,2.8136861163127738,2.2145197420406153,99.30000152587891,98.53199996948243,105.91666641235352,110.04033317565919,103.30639984130859,99.94396268010652,100.19117028290954,104.21191708494662,104.80481613269052,101.23353518425996,100.60200993713701,103.62167149166505,-3.0196615545280423,-3.1703600480869056,-4.961901091954354,4.961901091954354,4.961901091954354,-4.961901091954354,-4.961901091954354,4.961901091954354,4.961901091954354,4.961901091954354,-4.961901091954354,4.180000305175781,3.968500137329108,102.7799987792969,96.36980033874511,97.14800033569335,97.9262003326416,,,,,,,,,,0.0,0.0,0.0
2020-03-05,99.95999908447266,100.75,96.56999969482422,97.30000305175781,97.30000305175781,2131700,-4.961901091954354,4.521098923077078,3.315465862917085,2.8833797233745777,2.3012952745981634,99.80000152587891,98.10600051879882,105.28233311971029,109.8849998474121,103.51139984130859,99.0626428039903,99.66550351360922,103.76598714732154,104.55875668741403,101.15564345886388,100.0940088778479,103.15339975537563,-3.0593908775277328,-3.1481662139750712,-3.0215851481960834,3.0215851481960834,3.0215851481960834,-3.0215851481960834,-3.0215851481960834,3.0215851481960834,3.0215851481960834,3.0215851481960834,-3.0215851481960834,3.589996337890625,4.022999954223639,100.75,94.04929847717287,94.84299850463869,95.6366985321045,,,,,,,,,,0.0,0.0,0.0
2020-03-06,94.5199966430664,95.91999816894531,92.33000183105469,94.36000061035156,94.36000061035156,1800500,-3.0215851481960834,3.4672668977540804,3.2874509803287744,2.9286633812616114,2.318354438003261,98.55600128173828,97.72300033569336,104.47166646321615,109.65033315022787,103.68139984130859,97.49509540611072,98.70086662210784,103.15914930622671,104.22437124226444,101.02107627374482,99.21185375977154,102.50203685574422,-3.2901830959726794,-3.1765695903745934,-4.6735943552183326,4.6735943552183326,4.6735943552183326,-4.6735943552183326,-4.6735943552183326,4.6735943552183326,4.6735943552183326,4.6735943552183326,4.6735943552183326,4.8899993896484375,4.084999847412116,95.91999816894531,91.899400100708,92.70400009155273,93.50860008239745,,1.0,1.0,,92.70400009155273,93.50860008239745,,94.36000061035156,94.36000061035156,0.0,1.7863312447827482,0.9105050521597793
2020-03-09,87.69000244140625,91.93000030517578,87.04000091552734,89.94999694824219,89.94999694824219,2194100,-4.6735943552183326,3.698978898209124,3.540769423872225,2.9595448127945154,2.379961470437772,96.45800018310547,97.08400039672851,103.69033304850261,109.31849975585938,103.8074998474121,94.98006258682122,97.1097994086777,102.30694592829222,103.75635897032929,100.80184698017051,97.78695271184395,101.57225612185519,-3.785303410011238,-3.2983163543019227,-6.725962486957085,-6.725962486957085,-6.725962486957085,6.725962486957085,6.725962486957085,-6.725962486957085,-6.725962486957085,-6.725962486957085,-6.725962486957085,5.6999969482421875,4.2459995269775455,91.93000030517578,86.93299850463866,87.74999847412109,88.56699844360351,,1.0,1.0,,87.69000244140625,87.69000244140625,,89.94999694824219,89.94999694824219,0.0,2.5772544690554064,2.5772544690554064
2020-03-10,92.47000122070312,96.12999725341797,90.43000030517578,96.0,96.0,2774000,6.725962486957085,5.418129450660779,4.24184528920369,3.395894955543454,2.4975708029009467,95.99799957275391,97.02400054931641,103.22433293660482,109.0211664835612,103.9690998840332,95.32004172454748,96.90801769800902,101.90004619098305,103.50205211884308,100.70676090135525,97.5120369100218,101.15949640912518,-3.647459499103377,-3.368144983262214,7.010420163472493,7.010420163472493,7.010420163472493,-7.010420163472493,-7.010420163472493,7.010420163472493,7.010420163472493,7.010420163472493,7.010420163472493,7.219993591308594,4.426998901367195,96.12999725341797,82.58880134582517,83.4380012512207,84.2872011566162,,,,,,,,,,0.0,0.0,0.0
2020-03-11,93.94999694824219,95.87999725341797,88.66000366210938,89.2699966430664,89.2699966430664,2605000,-7.010420163472493,5.3963136289302325,4.793778765634539,3.5942298509983117,2.636261924366978,93.3759994506836,96.33800048828125,102.41466623942057,108.58649978637695,104.07109985351562,93.30336003072046,95.51928659711035,101.08520428466585,103.0354273491455,100.48029032198319,96.2440307151056,100.27879272275045,-4.034762007644858,-3.501468388138743,13.94645168188116,13.94645168188116,13.94645168188116,-13.94645168188116,-13.94645168188116,13.94645168188116,13.94645168188116,13.94645168188116,13.94645168188116,9.0,4.724748992919929,95.87999725341797,86.39059967041014,87.27599945068357,88.16139923095702,,,,,,,,,,0.0,0.0,0.0
2020-03-12,83.12000274658203,85.7699966430664,76.7699966430664,76.81999969482422,76.81999969482422,3090300,-13.94645168188116,7.478466808262622,6.3916733112305595,4.5110676526080145,3.161193164788602,89.27999877929688,94.5400001525879,101.2229995727539,107.9766663869222,104.04969985961914,87.80890658542171,92.11941625124014,99.51970721435349,102.17590513097102,100.0117697155048,93.25571825044692,98.54110435031147,-5.285386099864553,-3.858251930483905,-9.086179881101815,-9.086179881101815,-9.086179881101815,9.086179881101815,9.086179881101815,-9.086179881101815,-9.086179881101815,-9.086179881101815,-9.086179881101815,8.290000915527344,5.002249145507816,85.7699966430664,85.48554946899412,86.43049926757811,87.37544906616209,1.0,1.0,1.0,83.12000274658203,83.12000274658203,83.12000274658203,76.81999969482422,76.81999969482422,76.81999969482422,-7.579406693435022,-7.579406693435022,-7.579406693435022
2020-03-13,82.4000015258789,85.66000366210938,77.37000274658203,83.80000305175781,83.80000305175781,2306200,9.086179881101815,9.669660402675353,6.859524096676494,5.116699567521558,3.3908404005387363,87.16799926757812,92.8620002746582,100.2899996439616,107.45666643778483,104.11179992675781,86.47260540753375,90.60679566951607,98.50553275225055,101.57341653820993,99.69074463305436,91.80099283526398,97.44917092078899,-5.648178085525004,-4.216237161492125,15.632464948031807,15.632464948031807,15.632464948031807,-15.632464948031807,-15.632464948031807,15.632464948031807,15.632464948031807,15.632464948031807,15.632464948031807,7.4900054931640625,5.12049942016602,85.66000366210938,74.76504852294921,75.76549835205077,76.76594818115234,,,,,,,,,,0.0,0.0,0.0
2020-03-16,72.9000015258789,78.19000244140625,70.69999694824219,70.69999694824219,70.69999694824219,2589000,-15.632464948031807,11.505241634848872,8.127417018330235,6.0484842619932895,3.915479758961837,83.31799926757813,89.8879997253418,99.11799952189128,106.72916641235352,104.03129989624023,81.21506925443657,86.98737772019354,96.71162721650808,100.56117327296508,99.11667042147393,88.55468577572216,95.46775062652625,-6.913064850804091,-4.755602699354519,-12.984442293393936,-12.984442293393936,-12.984442293393936,12.984442293393936,12.984442293393936,-12.984442293393936,-12.984442293393936,-12.984442293393936,-12.984442293393936,9.949996948242188,5.5004993438720735,78.19000244140625,74.39490493774413,75.41900482177734,76.44310470581054,1.0,1.0,1.0,72.9000015258789,72.9000015258789,72.9000015258789,70.69999694824219,70.69999694824219,70.69999694824219,-3.0178388636325817,-3.0178388636325817,-3.0178388636325817
2020-03-17,72.37999725341797,80.77999877929688,70.83000183105469,79.87999725341797,79.87999725341797,2899400,12.984442293393936,13.200561137695765,9.607114325131988,6.8883917324326,4.293240832634151,80.09399871826172,88.0459991455078,98.19533284505208,106.1389996846517,104.04679985046387,80.77004525409704,85.69512672623434,95.62571560598614,99.88310192806189,98.7357462003243,87.22011831075228,94.31310222851823,-7.092983917765949,-5.223078943036805,8.58788288210417,8.58788288210417,8.58788288210417,-8.58788288210417,-8.58788288210417,8.58788288210417,8.58788288210417,8.58788288210417,8.58788288210417,7.819999694824219,5.75249938964844,80.77999877929688,66.08890388488769,67.1890037536621,68.28910362243651,,,,,,,,,,0.0,0.0,0.0
2020-03-18,73.47000122070312,78.11000061035156,70.29000091552734,73.0199966430664,73.0199966430664,2306800,-8.58788288210417,13.341347652966471,9.600012770129313,7.070344086097319,4.406895759307068,76.84399871826172,85.10999908447266,97.03299942016602,105.40133298238119,103.99019981384278,78.18669571708683,83.39055762020381,94.16728212450745,99.00234437773416,98.22652343681425,85.03548420803138,92.7358351481144,-7.700350940083027,-5.718533342446049,-1.1366774434568536,-1.1366774434568536,-1.1366774434568536,1.1366774434568536,1.1366774434568536,-1.1366774434568536,-1.1366774434568536,-1.1366774434568536,-1.1366774434568536,5.589996337890625,5.807999038696291,78.11000061035156,68.1245001220703,69.27499999999999,70.42549987792968,,,1.0,,,70.42549987792968,,,73.0199966430664,0.0,0.0,3.6840303152037723
