Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2020-03-19,72.26000213623047,75.58999633789062,70.0,73.8499984741211,73.8499984741211,1762700,1.1366774434568536,11.941177512339596,9.648328995538035,7.089963128900106,4.413155875530554,76.2499984741211,82.76499862670899,95.78399937947592,104.68766632080079,103.93459976196289,76.7411299694316,81.65591050273422,92.85648963093413,98.17767729892718,97.74381997220647,83.31464024896825,91.33688428337416,-8.022244034405915,-6.179275480838022,4.062288506412463,4.062288506412463,4.062288506412463,-4.062288506412463,-4.062288506412463,4.062288506412463,4.062288506412463,4.062288506412463,4.062288506412463,7.879997253417969,6.02949905395508,75.58999633789062,65.33240272521972,66.49400253295897,67.65560234069824,,,,,,,,,,0.0,0.0,0.0
2020-03-20,75.37000274658203,78.52999877929688,70.6500015258789,70.8499984741211,70.8499984741211,1744900,-4.062288506412463,10.775039993635176,9.66265209172417,7.102850665290699,4.433205843836155,73.65999755859374,80.41399841308593,94.48666610717774,103.9194995880127,103.85289978027343,74.77741947099477,79.69119922480455,91.43671600791394,97.2816878292614,97.2112690514523,81.39700305283792,89.81933718639246,-8.422334133554543,-6.627887211381326,2.103031610245938,2.103031610245938,2.103031610245938,-2.103031610245938,-2.103031610245938,2.103031610245938,2.103031610245938,2.103031610245938,2.103031610245938,5.3899993896484375,6.090498733520509,78.52999877929688,62.325098419189445,63.53099822998047,64.73689804077148,,,,,,,,,,0.0,0.0,0.0
2020-03-23,71.23999786376953,72.93000030517578,67.54000091552734,69.36000061035156,69.36000061035156,1658000,-2.103031610245938,8.131490233817926,9.6295230317693,7.103847608775468,4.431590359328756,73.39199829101562,78.35499877929688,93.29366607666016,103.10949961344402,103.7432997894287,72.9716131841137,77.81279947672219,90.01241178871638,96.36622267454305,96.65975878529188,79.54515652322462,88.3038307733524,-8.758674250127783,-7.054044619130618,-13.595732730960227,-13.595732730960227,-13.595732730960227,-13.595732730960227,13.595732730960227,-13.595732730960227,-13.595732730960227,-13.595732730960227,-13.595732730960227,7.670005798339844,6.357499313354493,72.93000030517578,65.13090156555175,66.34900131225585,67.56710105895996,,,1.0,,,67.56710105895996,,,69.36000061035156,0.0,0.0,2.6535096567589767
2020-03-24,73.41000366210938,79.01000213623047,71.33999633789062,78.79000091552734,78.79000091552734,2202300,13.595732730960227,8.378731405971017,10.534866929127757,7.8526503057148105,4.804618083458988,73.1739990234375,76.63399887084961,92.40833282470703,102.46266632080078,103.73269981384277,74.9110757612516,77.99047246559584,89.2883852807687,95.78995310867367,96.30590219381139,79.42897873742504,87.59910263573573,-8.170123898310692,-7.277260474966633,1.332660286276105,1.332660286276105,1.332660286276105,1.332660286276105,-1.332660286276105,1.332660286276105,1.332660286276105,1.332660286276105,1.332660286276105,6.444999694824219,6.543249130249025,79.01000213623047,58.9435018157959,60.21500167846679,61.48650154113769,,,,,,,,,,0.0,0.0,0.0
2020-03-25,79.02999877929688,82.36499786376953,75.91999816894531,77.73999786376953,77.73999786376953,1673700,-1.332660286276105,7.042185431031089,10.35356865034592,7.853616035361988,4.805667013956102,74.11799926757813,75.48099899291992,91.37999954223633,101.81099967956543,103.71159980773926,75.85404979542425,77.94493162890015,88.54332802805908,95.19815129736533,95.93826052390958,79.16913552609341,86.86879857855305,-7.699663052459641,-7.361740990465235,-7.396449907390297,-7.396449907390297,-7.396449907390297,-7.396449907390297,7.396449907390297,-7.396449907390297,-7.396449907390297,-7.396449907390297,-7.396449907390297,6.910003662109375,6.683749389648439,82.36499786376953,64.6148540496826,65.92350387573242,67.23215370178222,,,,,,,,,,0.0,0.0,0.0
2020-03-26,79.38999938964844,83.80000305175781,76.88999938964844,83.48999786376953,83.48999786376953,1408100,7.396449907390297,7.5138810582783675,9.529174776627212,8.05964220796679,4.914278033532888,76.0459991455078,76.14799880981445,90.43866602579753,101.26566632588704,103.73789978027344,78.39936581820601,78.95312548978549,88.21730672713718,94.81427741429661,95.69176027321373,79.83388357804358,86.61851704412464,-6.784633466081061,-7.2463194855884,3.3536896562532297,3.3536896562532297,3.3536896562532297,3.3536896562532297,-3.3536896562532297,3.3536896562532297,3.3536896562532297,3.3536896562532297,-3.3536896562532297,5.125,6.4544994354248075,83.80000305175781,67.66074920654296,68.99749908447265,70.33424896240234,,,,,,,,,,0.0,0.0,0.0
2020-03-27,80.45999908447266,83.94000244140625,78.81500244140625,80.69000244140625,80.69000244140625,1650100,-3.3536896562532297,7.3595765450826836,9.198507529452707,7.939675015377801,4.9283309647653315,78.01399993896484,75.8369987487793,89.48933283487956,100.67333297729492,103.57259979248047,79.16291135927275,79.26892129917108,87.7316741925739,94.3511864315789,95.39469576169279,79.96559417240707,86.17936781429366,-6.21377364188659,-7.039810316848039,0.9790567500614588,-0.9790567500614588,-0.9790567500614588,-0.9790567500614588,0.9790567500614588,-0.9790567500614588,-0.9790567500614588,-0.9790567500614588,0.9790567500614588,3.0400009155273438,6.335499572753909,83.94000244140625,69.60010429382324,70.8910041809082,72.18190406799316,,,,,,,,,,0.0,0.0,0.0
2020-03-30,81.29000091552734,82.6500015258789,79.61000061035156,81.4800033569336,81.4800033569336,1267200,0.9790567500614588,6.960239021791536,7.381403312482651,7.948461475826984,4.931867246265858,80.43800048828125,76.91499938964844,88.67133305867513,100.09866638183594,103.3722998046875,79.93527535849304,79.67093621876425,87.32834059027454,93.9291804291315,95.11915729823221,80.19858020079576,85.83126674337811,-5.6326865425823485,-6.758385561994901,-1.043208233303654,1.043208233303654,1.043208233303654,1.043208233303654,-1.043208233303654,-1.043208233303654,1.043208233303654,1.043208233303654,-1.043208233303654,4.927001953125,6.198349761962892,82.6500015258789,70.00190338134765,71.26900329589843,72.53610321044921,,,,,,,,,,0.0,0.0,0.0
2020-03-31,81.5,85.05699920654297,80.12999725341797,80.62999725341797,80.62999725341797,2335900,-1.043208233303654,4.134528868142313,6.235213857678932,7.942151204604466,4.920180259108845,80.80599975585938,76.98999938964843,87.91799952189128,99.57016639709472,103.1655997467041,80.16684932346803,79.84531095233766,86.89618940725154,93.49314163648516,94.83224323793887,80.26495205504533,85.44598752189957,-5.18103546685424,-6.4429155429667695,-7.50340521945983,7.50340521945983,7.50340521945983,7.50340521945983,-7.50340521945983,-7.50340521945983,7.50340521945983,7.50340521945983,-7.50340521945983,5.566993713378906,6.333699417114258,85.05699920654297,69.01363204956054,70.25330200195312,71.4929719543457,,,,,,,,,,0.0,0.0,0.0
2020-04-01,77.83999633789062,79.19999694824219,73.63300323486328,74.58000183105469,74.58000183105469,1693300,-7.50340521945983,5.518554905119893,6.071457727535628,7.996134066600803,5.004192945230786,80.1740005493164,77.14599990844727,86.92933298746745,98.95249977111817,102.89739974975586,78.30456682599691,78.88798202119528,86.10159666040013,92.87303869204482,94.43120875463423,79.39034432827754,84.64109969294809,-5.250755364670553,-6.204483507307526,2.7889538481998084,-2.7889538481998084,-2.7889538481998084,-2.7889538481998084,2.7889538481998084,-2.7889538481998084,-2.7889538481998084,-2.7889538481998084,2.7889538481998084,3.6399993896484375,6.30669937133789,79.19999694824219,71.1228604888916,72.38960037231445,73.6563402557373,,,1.0,,,73.6563402557373,,,74.58000183105469,0.0,0.0,1.2540150272337698
2020-04-02,73.9800033569336,76.97000122070312,73.33000183105469,76.66000366210938,76.66000366210938,1822000,2.7889538481998084,4.004578223953212,6.116923234759604,7.995427913533557,5.022655335101741,78.80800170898438,77.4270004272461,86.09933319091797,98.37633310953775,102.65089981079102,77.75637910470107,78.48289504681603,85.49246162825234,92.34146377303054,94.0793037032971,78.97029191809781,84.04990739436745,-5.0796154762696375,-5.979509901099949,-4.200366640857167,4.200366640857167,4.200366640857167,4.200366640857167,-4.200366640857167,4.200366640857167,4.200366640857167,4.200366640857167,-4.200366640857167,3.7099990844726562,6.312699508666992,76.97000122070312,65.32525833129883,66.5865982055664,67.84793807983398,,,,,,,,,,0.0,0.0,0.0
2020-04-03,76.27999877929688,76.63999938964844,72.93000030517578,73.44000244140625,73.44000244140625,1530600,-4.200366640857167,4.112325688420903,6.1286014961636965,8.016371861712967,5.038067770740604,77.35800170898438,77.68600082397461,85.27433319091797,97.71833318074545,102.34489982604981,76.3175868836028,77.56600548219606,84.71488361619777,91.72174372937073,93.67060466840817,78.11947815245296,83.26398850896291,-5.144510356509954,-5.812509992181949,-12.486380533908005,-12.486380533908005,-12.486380533908005,-12.486380533908005,12.486380533908005,-12.486380533908005,-12.486380533908005,-12.486380533908005,12.486380533908005,7.55999755859375,6.446199417114258,76.63999938964844,63.082062301635744,64.34460220336913,65.60714210510254,,,,,,,,,,0.0,0.0,0.0
2020-04-06,77.05000305175781,82.97000122070312,75.41000366210938,82.61000061035156,82.61000061035156,3415600,12.486380533908005,7.704574948470523,7.094576508333841,8.499261207786633,5.31302077171183,77.58400115966796,79.01100082397461,84.81666666666666,97.22916653951009,102.14809982299805,78.4150581258524,78.48309550549706,84.57908471259479,91.42299805333731,93.4515828058724,78.81032776136044,83.21554496091763,-4.405217199557185,-5.531051433656997,0.919988053038745,0.919988053038745,0.919988053038745,0.919988053038745,-0.919988053038745,0.919988053038745,0.919988053038745,0.919988053038745,-0.919988053038745,4.7899932861328125,6.400699234008789,82.97000122070312,62.45836067199707,63.74760055541992,65.03684043884277,,,,,,,,,,0.0,0.0,0.0
2020-04-07,86.04000091552734,86.2699966430664,81.4800033569336,81.8499984741211,81.8499984741211,1750700,-0.919988053038745,7.698576829438258,5.82570605931863,8.347630736915228,5.30892750232318,77.8280014038086,79.31700057983399,84.325,96.70299987792968,101.94079978942871,79.56003824194197,79.09525968161051,84.40301463269326,91.10912921467448,93.22184846266941,79.27796940947746,83.11439336930306,-3.836423959825595,-5.192125938890717,-6.316430379140368,-6.316430379140368,-6.316430379140368,-6.316430379140368,6.316430379140368,6.316430379140368,-6.316430379140368,-6.316430379140368,6.316430379140368,6.519996643066406,6.365699386596679,86.2699966430664,68.88846290588378,70.16860275268554,71.4487425994873,,,,,,,,,,0.0,0.0,0.0
2020-04-08,82.58999633789062,88.08999633789062,81.56999969482422,87.0199966430664,87.0199966430664,1911900,6.316430379140368,6.477137545888955,6.051775346783855,8.329287417174568,5.370590718857947,80.31600036621094,80.24500045776367,84.02133331298828,96.22433319091797,101.77209976196289,82.04669104231678,80.53612094732976,84.57185218174959,90.97505929429389,93.09903951574657,80.4690505223373,83.40369731550774,-2.934646793170444,-4.740630109746663,-4.493215563719956,4.493215563719956,4.493215563719956,4.493215563719956,-4.493215563719956,-4.493215563719956,4.493215563719956,4.493215563719956,-4.493215563719956,6.540000915527344,6.242699432373047,88.08999633789062,72.2654579925537,73.53859786987304,74.81173774719238,,,,,,,,,,0.0,0.0,0.0
2020-04-09,88.26000213623047,88.55999755859375,82.0199966430664,83.11000061035156,83.11000061035156,2357000,-4.493215563719956,7.375584838587519,5.885454244477881,7.730729237352709,5.396921027515588,81.60599975585937,80.20700073242188,83.63166656494141,95.67766647338867,101.56619979858398,82.40112756499505,81.00409906787918,84.47753917714327,90.71718851777119,92.90123676514469,80.87535053587796,83.38194200401469,-2.506591468136733,-4.293822381424677,1.9492272105461346,-1.9492272105461346,-1.9492272105461346,-1.9492272105461346,1.9492272105461346,1.9492272105461346,-1.9492272105461346,-1.9492272105461346,1.9492272105461346,3.5900039672851562,6.007699584960937,88.55999755859375,74.35605758666992,75.60459747314454,76.85313735961914,,,,,,,,,,0.0,0.0,0.0
2020-04-13,82.87999725341797,85.26000213623047,81.66999816894531,84.7300033569336,84.7300033569336,1333700,1.9492272105461346,6.587599593262091,5.777026561438479,7.482876638459298,5.39495840164077,83.86399993896484,80.6110008239746,83.1033332824707,95.21483319600424,101.37599983215333,83.17741949564123,81.68153621134361,84.49382718874264,90.52088736495685,92.73943016300188,81.46837404680959,83.4817984005272,-2.0134243537176104,-3.837742775883264,6.019117516892854,-6.019117516892854,-6.019117516892854,-6.019117516892854,6.019117516892854,6.019117516892854,-6.019117516892854,-6.019117516892854,6.019117516892854,4.549995422363281,5.860699081420899,85.26000213623047,75.34305847167968,76.54459838867187,77.74613830566406,,,,,,,,,,0.0,0.0,0.0
2020-04-14,87.0199966430664,90.0999984741211,85.55000305175781,89.83000183105469,89.83000183105469,2415200,6.019117516892854,4.615760043454836,6.02482368674935,6.563183500202686,5.453840619226664,85.30800018310546,81.44600067138671,82.74966659545899,94.81533317565918,101.24179985046386,85.39494694077905,83.16307541492745,84.83809652050472,90.49823538023874,92.6818177207851,82.75477832130883,83.95203569167738,-1.197257370368547,-3.3096456947803206,-5.866641617543717,5.866641617543717,5.866641617543717,5.866641617543717,-5.866641617543717,-5.866641617543717,5.866641617543717,5.866641617543717,-5.866641617543717,3.7199935913085938,5.549198913574219,90.0999984741211,72.36646415710449,73.53860397338867,74.71074378967285,,,,,,,,,,0.0,0.0,0.0
2020-04-15,87.4800033569336,87.62999725341797,83.91000366210938,84.55999755859375,84.55999755859375,1761400,-5.866641617543717,5.732626556860422,6.400403720882485,6.153168588415825,5.499774343565564,85.85,81.8390007019043,82.29166641235352,94.31233317057291,101.0589998626709,85.11663048005062,83.41706125923041,84.82015465199434,90.30353905821758,92.52098959876152,83.0325043578142,83.99706990404155,-0.9645655462273481,-2.8406296650697263,2.672661070814786,-2.672661070814786,-2.672661070814786,-2.672661070814786,2.672661070814786,2.672661070814786,-2.672661070814786,-2.672661070814786,2.672661070814786,2.6100006103515625,5.288698959350586,87.62999725341797,77.8917608642578,79.00160064697266,80.1114404296875,,,,,,,,,,0.0,0.0,0.0
2020-04-16,85.73999786376953,87.25,84.63999938964844,86.81999969482422,86.81999969482422,1634200,2.672661070814786,5.043883440904756,5.7328366102489765,5.785908589598777,5.513402596686829,85.81000061035157,83.06300048828125,81.77299982706705,93.84483311971029,100.90829986572265,85.68442021830849,84.03577733842928,84.94917691282208,90.18932465286042,92.40809870957463,83.61519594812344,84.2061758144699,-0.5909798663464585,-2.390699705325073,-0.6334981037676748,-0.6334981037676748,0.6334981037676748,0.6334981037676748,-0.6334981037676748,-0.6334981037676748,0.6334981037676748,0.6334981037676748,-0.6334981037676748,4.489997863769531,5.233699035644531,87.25,75.99485954284668,77.0525993347168,78.11033912658692,,,,,,,,,,0.0,0.0,0.0
2020-04-17,89.1500015258789,89.45999908447266,84.97000122070312,86.2699966430664,86.2699966430664,1334400,-0.6334981037676748,4.431755547824346,5.76105164373437,5.797607497894167,5.509593911861441,86.44199981689454,84.02399978637695,81.40533294677735,93.34383303324381,100.76199981689453,85.87961235989447,84.44199903018148,85.03439108896688,90.06082209516225,92.2865521340002,84.02362682426852,84.35905143140297,-0.3354246071344562,-1.9796446856869498,-1.7387273193090544,-1.7387273193090544,1.7387273193090544,1.7387273193090544,-1.7387273193090544,-1.7387273193090544,1.7387273193090544,1.7387273193090544,-1.7387273193090544,2.0999984741210938,4.944699096679687,89.45999908447266,75.73586212158203,76.78260192871093,77.82934173583985,,,,,,,,,,0.0,0.0,0.0
2020-04-20,85.0,86.13999938964844,84.04000091552734,84.7699966430664,84.7699966430664,1683900,-1.7387273193090544,4.504826398286706,5.546959000266599,5.714895748233541,5.50358419193656,86.44999847412109,85.15699920654296,81.08566614786784,92.77866630554199,100.59249977111817,85.50974045428512,84.50163495979692,85.01733338277975,89.88735240820829,92.13770945101142,84.13845295023742,84.38949181745213,-0.25103886721470303,-1.6339235219925006,-4.234984640859086,-4.234984640859086,4.234984640859086,4.234984640859086,-4.234984640859086,-4.234984640859086,4.234984640859086,4.234984640859086,-4.234984640859086,3.8600006103515625,4.868199157714844,86.13999938964844,78.58166107177735,79.57060089111329,80.55954071044923,,,,,,,,,,0.0,0.0,0.0
2020-04-21,84.66000366210938,84.66000366210938,80.80000305175781,81.18000030517578,81.18000030517578,1747400,-4.234984640859086,3.3055831950477925,4.266089656278773,5.796124608480407,5.500886598195365,84.71999816894531,85.0139991760254,80.79333292643229,92.24183298746745,100.36119979858398,84.06649373791535,83.89770138622943,84.7697635068053,89.6018654540105,91.92072511148993,83.6833063894587,84.15175170543165,-0.4684453159729429,-1.4008278807885892,-6.651886555283271,6.651886555283271,-6.651886555283271,-6.651886555283271,6.651886555283271,6.651886555283271,-6.651886555283271,-6.651886555283271,6.651886555283271,4.620002746582031,4.715699005126953,84.66000366210938,75.42996124267577,76.40360107421876,77.37724090576172,,,,,,,,,,0.0,0.0,0.0
2020-04-22,84.0,86.94000244140625,82.31999969482422,86.58000183105469,86.58000183105469,1565500,6.651886555283271,4.221182142041518,4.747764019926688,5.172861591168032,5.564451918060429,85.1239990234375,85.48699951171875,80.47933298746744,91.85183296203613,100.18589981079101,84.9043297689618,84.38539237619766,84.88655307611171,89.50278795817587,91.81496821484764,84.12895184201193,84.33162208510743,-0.20267024309549697,-1.161196353249971,0.7276563519158169,-0.7276563519158169,0.7276563519158169,0.7276563519158169,-0.7276563519158169,-0.7276563519158169,0.7276563519158169,0.7276563519158169,-0.7276563519158169,1.9949951171875,4.4931987762451175,86.94000244140625,74.28546585083008,75.22860565185547,76.17174545288086,,,,,,,,,,0.0,0.0,0.0
2020-04-23,86.58000183105469,87.5199966430664,85.5250015258789,85.94999694824219,85.94999694824219,957000,-0.7276563519158169,4.063353715207262,4.3191996261320265,5.162742444074178,5.54570996074931,84.94999847412109,85.37999954223633,80.36866633097331,91.39166628519693,99.99509979248047,85.2528854953886,84.6698659347512,84.95516235818465,89.38630300703049,91.69883016996437,84.40911262758581,84.45150170459888,-0.04238907701306971,-0.9374348980025907,-4.584063503549466,4.584063503549466,-4.584063503549466,-4.584063503549466,4.584063503549466,4.584063503549466,-4.584063503549466,-4.584063503549466,4.584063503549466,4.340003967285156,4.364698791503907,87.5199966430664,77.054965133667,77.95360488891602,78.85224464416504,,,,,,,,,,0.0,0.0,0.0
2020-04-24,86.61000061035156,89.97000122070312,85.62999725341797,89.88999938964844,89.88999938964844,1303200,4.584063503549466,4.545230961982311,4.2323335845291865,5.004540306872637,5.580988246519487,85.6739990234375,86.05799942016601,80.80433298746745,91.01366628011068,99.85189979553223,86.79859012680855,85.61898110836887,85.27353894085974,89.40281764252616,91.66301173867097,85.25232597559545,84.85435338497292,0.39797259062252976,-0.6703534002775666,-1.546333740223061,1.546333740223061,-1.546333740223061,-1.546333740223061,1.546333740223061,1.546333740223061,1.546333740223061,-1.546333740223061,1.546333740223061,2.0900039672851562,4.212948989868164,89.97000122070312,77.91765930175781,78.7905990600586,79.66353881835937,,,,,,,,,,0.0,0.0,0.0
2020-04-27,90.93000030517578,92.34500122070312,90.25499725341797,91.27999877929688,91.27999877929688,1691300,1.546333740223061,4.297894744416052,4.222799405813343,4.925965336575149,5.585263277680781,86.97599945068359,86.71299896240234,81.05366617838541,90.6718329111735,99.73499977111817,88.29239301097132,86.64825704853759,85.66105247882344,89.46436456504323,91.65542732363386,86.17966025308797,85.3303271178858,0.8493331352021727,-0.36641609318161883,2.0376869360491567,2.0376869360491567,-2.0376869360491567,-2.0376869360491567,2.0376869360491567,2.0376869360491567,2.0376869360491567,-2.0376869360491567,2.0376869360491567,3.0999984741210938,4.215948867797851,92.34500122070312,80.70151344299316,81.54410324096679,82.38669303894042,,,,,,,,,,0.0,0.0,0.0
2020-04-28,92.69000244140625,95.44200134277344,92.34200286865234,93.13999938964844,93.13999938964844,1807500,2.0376869360491567,2.855493296524514,3.850149304358169,4.9344444810688355,5.5514916262244824,89.36799926757813,87.04399871826172,81.80166625976562,90.45983289082845,99.64499977111817,89.9082618038637,87.82857383783048,86.14356518274764,89.58487718224339,91.68482479028762,87.25048165871267,85.90882136023859,1.341660298474082,-0.024800814850478692,6.710328581658359,6.710328581658359,-6.710328581658359,-6.710328581658359,6.710328581658359,6.710328581658359,6.710328581658359,-6.710328581658359,6.710328581658359,4.603004455566406,4.199748992919922,95.44200134277344,83.06991371154785,83.91310348510743,84.75629325866699,,,,,,,,,,0.0,0.0,0.0
2020-04-29,96.27999877929688,99.66000366210938,95.05699920654297,99.38999938964844,99.38999938964844,1473900,6.710328581658359,2.8751594015728834,3.61189374300742,5.085554107165377,5.616205325634569,91.92999877929688,88.5269989013672,82.45199966430664,90.32366625467937,99.59859977722168,93.06884099912529,89.93065121088829,86.99817384125737,89.90635659887963,91.83740250512645,89.11809977116432,86.90742714019487,2.210672630969455,0.42229387431350807,-1.3683475386892978,-1.3683475386892978,1.3683475386892978,1.3683475386892978,-1.3683475386892978,-1.3683475386892978,-1.3683475386892978,1.3683475386892978,-1.3683475386892978,2.8600006103515625,4.064399337768554,99.66000366210938,86.2025535583496,87.0425033569336,87.88245315551758,,,,,,,,,,0.0,0.0,0.0
2020-04-30,98.18000030517578,99.5,96.63999938964844,98.02999877929688,98.02999877929688,2463000,-1.3683475386892978,3.0803192401810398,3.713954062707278,4.705541528529122,5.618938398578104,94.34599914550782,89.64799880981445,83.285666402181,90.15933291117351,99.52089973449706,94.72256025918249,91.40325985968984,87.70990448242122,90.17270552282773,91.9600281739219,90.48916115703086,87.7313213356839,2.7578398213469626,0.8894030637201991,-4.978065198597742,-4.978065198597742,4.978065198597742,4.978065198597742,-4.978065198597742,-4.978065198597742,-4.978065198597742,4.978065198597742,-4.978065198597742,3.9350051879882812,4.079149627685547,99.5,90.71832511901856,91.53120498657226,92.34408485412598,,,,,,,,,,0.0,0.0,0.0
2020-05-01,95.4800033569336,96.66000366210938,92.7249984741211,93.1500015258789,93.1500015258789,2200100,-4.978065198597742,4.3332462805972485,4.18700378905995,4.907895929486234,5.639262748309485,94.99799957275391,90.3359992980957,83.92899983723959,89.85649960835775,99.38619972229004,94.19837401474797,91.72084925354238,88.06087848522495,90.27032178522285,91.98359200267352,90.89852121377672,88.13270505347613,2.765816160300588,1.264685683036277,1.0627996216344562,1.0627996216344562,-1.0627996216344562,-1.0627996216344562,1.0627996216344562,1.0627996216344562,1.0627996216344562,-1.0627996216344562,1.0627996216344562,2.6500015258789062,4.026149749755859,96.66000366210938,90.5258708190918,91.34170074462891,92.15753067016601,,,,,,,,,,0.0,0.0,0.0
2020-05-04,93.0,94.4000015258789,91.75,94.13999938964844,94.13999938964844,1414100,1.0627996216344562,4.31750252073948,4.087212047628878,4.747755572799674,5.638928316359008,95.56999969482422,91.2729995727539,84.7053332010905,89.59599965413412,99.24319969177246,94.17891580638147,92.16069473283439,88.45307983389743,90.39719646077778,92.02629313904926,91.39721016391083,88.57768981911852,2.819520344792309,1.5756526153874835,3.792224047132056,3.792224047132056,-3.792224047132056,-3.792224047132056,3.792224047132056,3.792224047132056,3.792224047132056,-3.792224047132056,3.792224047132056,3.25,3.810649871826172,94.4000015258789,87.80247421264649,88.60770416259766,89.41293411254883,,,,,,,,,,0.0,0.0,0.0
2020-05-05,96.2699966430664,99.48999786376953,96.23999786376953,97.70999908447266,97.70999908447266,1886700,3.792224047132056,4.520648684452897,3.6853177782084647,4.01650830134672,5.634695362948879,96.48399963378907,92.92599945068359,85.65033315022787,89.47199961344401,99.12169967651367,95.3559435657452,93.16965916040498,89.05030043070875,90.63696048122678,92.13884177163189,92.36840845938188,89.25415717210771,3.114251287274172,1.8833723497648214,0.6038317191826842,0.6038317191826842,-0.6038317191826842,-0.6038317191826842,0.6038317191826842,0.6038317191826842,0.6038317191826842,-0.6038317191826842,0.6038317191826842,4.095001220703125,3.7759002685546874,99.48999786376953,86.01657180786133,86.77870178222656,87.5408317565918,,,,,,,,,,0.0,0.0,0.0
2020-05-06,99.19100189208984,101.6050033569336,97.51000213623047,98.30000305175781,98.30000305175781,2158700,0.6038317191826842,3.2546534186814116,3.300712547850986,3.9941769674690057,5.635142302136259,96.26600036621093,94.0979995727539,86.30066655476888,89.35449968973795,98.96629974365234,96.33729672774942,94.10244895883275,89.64705543851836,90.88820777862124,92.26084496529775,93.28096147359356,89.92421982985957,3.356741643733997,2.1780462085586567,2.563577380297273,2.563577380297273,-2.563577380297273,-2.563577380297273,2.563577380297273,2.563577380297273,2.563577380297273,-2.563577380297273,2.563577380297273,3.988006591796889,3.6493007659912116,101.6050033569336,91.18301727294921,91.93819732666016,92.69337738037109,,,,,,,,,,0.0,0.0,0.0
2020-05-07,101.1399993896484,103.2580032348633,99.2699966430664,100.8199996948242,100.8199996948242,2844700,2.563577380297273,3.3680315590460297,3.236615096625491,3.8151788862640506,5.630856590933176,96.82400054931641,95.5849998474121,87.06999994913737,89.22499974568684,98.82099975585938,97.83153105010769,95.3238218199221,90.36789055182842,91.21384030046396,92.43033317776361,94.44081350762904,90.73131463467176,3.7094988729572833,2.484336741438382,2.1622697002326117,2.1622697002326117,-2.1622697002326117,-2.1622697002326117,2.1622697002326117,2.1622697002326117,2.1622697002326117,-2.1622697002326117,2.1622697002326117,7.7470016479492045,3.7096508026123045,103.2580032348633,93.57654167175292,94.30640182495117,95.03626197814941,,,,,,,,,,0.0,0.0,0.0
2020-05-08,107.9199981689453,108.7799987792969,101.0329971313477,103.0,103.0,2888600,2.1622697002326117,1.2626188430709375,3.079946674025359,3.6134071874279616,5.625364777304389,98.79400024414062,96.89599990844727,87.72033335367838,89.07949968973796,98.71689971923828,99.55435403340513,96.71949057993626,91.18286535493627,91.60027176602252,92.6396335108772,95.75761142953226,91.6401061432146,4.117505286317666,2.810970450414239,-1.0679596836127123,-1.0679596836127123,1.0679596836127123,1.0679596836127123,1.0679596836127123,-1.0679596836127123,-1.0679596836127123,1.0679596836127123,-1.0679596836127123,3.629997253417997,3.7116504669189467,108.7799987792969,95.09677146911622,95.83870162963869,96.58063179016115,,,,,,,,,,0.0,0.0,0.0
2020-05-11,101.7399978637695,104.1999969482422,100.5699996948242,101.9000015258789,101.9000015258789,1950600,-1.0679596836127123,1.881505580682778,3.176824996172879,3.640741862891375,5.619057385737203,100.34600067138672,97.95800018310547,88.42733332316081,88.95833307902018,98.58589973449708,100.3362365308964,97.66140166101673,91.87429349499709,91.93796782372272,92.82300713493663,96.7025945212779,92.40009839378232,4.302496127495587,3.109275585830509,-1.2070690270021553,-1.2070690270021553,1.2070690270021553,1.2070690270021553,1.2070690270021553,-1.2070690270021553,-1.2070690270021553,1.2070690270021553,-1.2070690270021553,4.729995727539091,3.7206504821777373,104.1999969482422,100.61436775207522,101.35669784545901,102.0990279388428,1.0,1.0,1.0,100.61436775207522,101.35669784545901,101.7399978637695,101.9000015258789,101.9000015258789,101.9000015258789,1.2777834841358078,0.5360313545813069,0.15726721591212273
